chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb
chr7	118075000	0.08474667621266134	1.6212224406193103	1.555745142353568	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr7	118100000	1.9989598327517977	5.336445219822102	4.555625308143592	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	118300000	6.473255478602041	1.897503251686982	-0.2740199020022324	Differential	Matrix 1	Complex	TRUE	TRUE	Both	NA	NA
chr7	118325000	7.037107943831579	1.907460140739116	-0.4496086695993195	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr7	118500000	2.842378278488812	1.544943278946408	0.574918753126193	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr7	118525000	0.5128146718025902	3.454660644411656	3.205945763360716	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	119000000	0.3037038395277157	2.2425381283414714	2.0906795964015266	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr7	119025000	-0.35547203227599705	4.415580035273071	4.429933858086333	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	119700000	-0.6651858231138085	1.396974748408322	1.5831729533353696	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	120075000	-0.6608172062830152	2.2953329203706145	2.4592466355897225	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	120100000	-1.3857898352943423	1.7725525207516457	2.1868666983402143	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	120800000	1.0702102039394017	2.3903004988469765	1.9830943699718089	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	120825000	2.1971561165579883	5.315000737575197	4.469539720735681	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr7	121150000	-0.2604993792984471	1.5862388452949772	1.6350412835885886	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	121175000	0.5523564612721004	1.5178099249413064	1.3010489178973657	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	121625000	0.3907747644697762	2.2266649043127607	2.046558201757827	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	121650000	-1.0260067787004767	1.7756738120976214	2.0716699991238308	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	121975000	-1.8880088860259785	3.384311993107381	3.926279423023372	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	122000000	0.7645576932146163	1.8272120898673612	1.5335289941062502	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	122225000	0.8693286045601734	1.66788007450787	1.3434608971032196	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	122250000	-0.748147215828087	3.447185891374968	3.6130695991819888	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr7	122275000	0.33896143673929613	2.1285738547167092	1.967772467753312	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	122450000	0.5979325219118725	2.1999871035016594	1.9524154890530128	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	122475000	0.8783084304640798	2.245135330101933	1.904368170634023	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	122650000	-1.9383598438783136	1.1834722813175556	1.7930640918102714	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	122675000	-0.21441629533492285	1.77527485233927	1.8045446537047476	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	122700000	0.6350902435256962	1.5950730456385518	1.349327836161468	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	123500000	-0.8841555780749122	2.402754006332867	2.637576665237256	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	123525000	2.092672134195104	3.2934506167926823	2.5292443525272867	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA
chr7	123775000	-0.9204825225374028	1.2532927925159778	1.5267307899296143	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	124100000	-2.692069647857491	1.4269046970515136	2.2785597335243657	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr7	124125000	-2.7880232108041176	2.5841216247857575	3.440456368621825	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr7	124575000	-1.2386635458272963	1.179243721070747	1.5589729324309956	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	124600000	-1.6726755175102392	1.1919808771580338	1.714055964308089	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	125375000	1.805743267427194	1.7278057541449567	1.09423574697889	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	125400000	-0.2985978732310519	2.513902657096173	2.553697645548155	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	125425000	-2.092172713325934	1.268249719932372	1.9264258707524216	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr7	125650000	-0.704657040859027	2.2116631337223547	2.3919269303612305	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	125675000	-1.0844177684925984	1.2909126264709971	1.6173561768339972	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	126100000	-2.1187000785408157	3.72907399992654	4.338858830561414	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr7	126325000	0.9881698655297771	1.5892834394050488	1.227630176540462	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	126400000	-0.2427464163333529	2.0835061462862643	2.1149335674575216	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	126750000	0.0397933858521332	1.8966494102029068	1.8395543767168008	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	127175000	1.3114231522572906	1.516336593801486	1.0501364952831478	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	127200000	-0.7627099135983774	1.8699375690213	2.077211521963042	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	128225000	-1.1615053012482055	3.353285753010632	3.657202065553824	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	128750000	0.7309010532485238	2.84620580101153	2.5399358599684847	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	129825000	-0.30447656300031883	1.7251445284748077	1.7851767535177627	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	130250000	-1.4787910725993263	1.418129764648006	1.871234826478294	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	130275000	-3.504300442633421	1.012452124806314	2.1406716858676074	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr7	130500000	1.8235314671316996	1.6975624571694068	1.058848090589659	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	130525000	1.0583987913492665	2.524130420522853	2.1177003388789486	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	130975000	-0.8440494996864967	1.583187787344162	1.8238494052158416	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	131325000	0.6695800244165269	2.4965882238782573	2.2185856989616073	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	131350000	0.11213351772346725	1.833845379291457	1.7544327170144365	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	131650000	4.86731280041621	1.528400065062112	-0.1067513120534328	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	25001	25.001
chr7	131700000	-2.4685263725768016	1.057025091874192	1.8437948656715912	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	25001	25.001
chr7	131750000	-5.8862022267507825	0.3273333305779236	2.2542837321563365	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	75001	75.001
chr7	131875000	4.8135100988990205	2.2927872392054742	0.6575789783498017	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	100001	100.001
chr7	132200000	1.0403502355375822	2.535567831875563	2.134804116629517	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	132225000	-0.3660877001570972	4.578159634614127	4.592229303558288	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	132475000	-1.8091605067508327	1.1843147148057622	1.75142458836038	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	132550000	-0.458688369473939	1.9291153201616096	2.035096811394624	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	132650000	0.4145795135788756	2.1175060180623233	1.9321090084228232	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	132825000	-0.33875415034733647	4.914302234579333	4.9115874632034355	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	133125000	-0.18649422472369193	3.397113753333668	3.379567806876085	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr7	133150000	-0.6075460414995695	2.125015209465296	2.2753735941913775	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	133625000	-0.5060342738958029	2.73051737722579	2.8334608817351956	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	133650000	0.7915956823414727	2.400445638861123	2.084572936608132	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	133850000	-0.8705142670876452	2.260639875801885	2.494277333211797	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	134350000	-4.42829985153386	1.14444846546254	2.5732844411657316	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr7	134375000	-2.5191890270392605	1.8242452156913236	2.609860358523177	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr7	135500000	-0.2065181703707682	2.062159368577533	2.08217549640367	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	135525000	-0.9543792944946295	1.517686993060776	1.7961294866008557	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	135750000	0.91717799491728	1.559441856439801	1.2218131850842564	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	135775000	0.5599799694526862	1.9958770849556888	1.7655157749788348	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	136475000	-2.8251142085526237	0.586617151155962	1.5014993680426911	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr7	137325000	-4.078341074835584	0.5884688220090689	1.915191008059687	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr7	137350000	-0.22432058784334008	1.5955944058691651	1.6322892778027114	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	137375000	2.594506358717423	1.678270986479423	0.786617319621616	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr7	138075000	0.8770354281861004	1.5969580373205252	1.271651879315285	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	138425000	-1.0803967996597224	1.1905951302212787	1.5180452825145754	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	138825000	1.009815211012833	5.4789197526535505	5.019883572752207	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	139200000	-0.02619857614259805	1.5430333074534015	1.5158336253553883	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	139225000	-0.67824856099398	3.1464556137503146	3.296345793305673	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr7	139300000	0.20713098671992256	2.5239715753732757	2.3973210907783824	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr7	139475000	-0.3370757059481686	1.779413063614533	1.848899814581132	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	140775000	-0.6829278477051721	1.309393442288333	1.503455253405409	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	140800000	0.3502227411780194	3.0261960346671968	2.8408619021714423	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr7	141050000	0.7483145510159669	1.8237085543293492	1.5354452045277691	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr7	141075000	-0.4480877415332716	1.7347620562071395	1.8417700338152696	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr7	141200000	-0.579087074026135	1.6843263254488994	1.835558762600525	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr7	141375000	0.749782558390643	1.6294958753739963	1.3452572574402704	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	141400000	0.6006351045762902	4.001105425636179	3.710846008436407	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	141850000	-0.7392175223525832	1.3246261341553358	1.5368344792182511	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	141875000	0.507506497360075	3.406701457148931	3.1608441658402837	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr7	142275000	-0.41905655538823067	1.5433843489613517	1.6452924084836649	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	142300000	-0.262404845307076	2.1891686250473317	2.2246047754470446	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	142600000	0.9041168190298317	2.661787899374334	2.3028691152577374	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr7	142675000	-0.4717351975312186	1.4762604871076568	1.5970395815183005	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	142700000	-0.02567234866799319	1.7784086842458129	1.7455735630458595	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	142875000	-0.0380393731582631	2.2799627015669133	2.2395522515705775	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	142975000	-1.1778736707839534	1.3401327737682327	1.6961490671366286	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	143000000	-1.6163225573753734	1.4592414910350986	1.9565932621083728	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	143150000	1.6777830071211477	1.7410362618420836	1.1492143604445175	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	143175000	10.969873229045444	4.180100400287422	0.4777546547945104	Differential	Matrix 1	Complex	FALSE	TRUE	Mutant_only	NA	NA
chr7	143200000	5.322169915234408	2.6767905026811154	0.8654953796573855	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr7	143450000	-11.827938690597064	-0.8324565165362363	3.074208567367432	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr7	143475000	-9.117537218534336	2.002064274240358	4.952152096781902	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr7	143775000	-0.97438323713997	1.3251302079691285	1.6146159306542684	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	144075000	-3.0384155427831767	2.0341572346882506	2.985548739361608	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr7	144425000	0.44203018144874495	3.318450748455891	3.0961608516998185	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr7	144450000	-0.347934730043215	3.3341651614875127	3.371138800367439	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr7	144900000	0.6892185219568235	2.880508473487285	2.5871417450698972	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr7	144925000	-3.402000243499641	2.3784164350322072	3.44131351404659	NA	Matrix 2	NA	FALSE	TRUE	Mutant_only	NA	NA
chr8	3150000	-0.8671344388501491	3.8478507880724817	4.0465492855392995	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr8	3175000	1.008089741342246	2.626812366181535	2.3266637376615193	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr8	3525000	0.41468534462382534	2.6335420761992183	2.494948552286127	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	3550000	0.3579422781332028	2.349944824067326	2.2295680055130274	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	3950000	-1.7368111550829977	2.308613772008435	2.7591701612851702	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr8	4125000	0.3183324558186156	2.546604099082362	2.4351001379147905	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	4150000	1.652257383078017	1.878630917591499	1.4103225104983967	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	4325000	-0.5888146643530221	2.026911786487508	2.167541472713726	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	4350000	1.3792232317697657	3.58793523636699	3.1773432932962633	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr8	4375000	1.1153794972513902	1.5502149365918394	1.231330092045407	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	4700000	-0.9815331030051764	1.639196112811904	1.8905633883198791	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	6150000	-1.6814092902362556	1.4367868635526024	1.8807449716025808	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	8400000	-1.588348981241151	1.3009125600093543	1.7208479348274424	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	8700000	-2.2572778568261365	1.2738235115884184	1.876213342955431	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr8	8725000	-1.728944238920687	1.5567030028025346	2.012439901067654	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	8750000	-0.7558824759638401	1.487058745956056	1.6784491522610048	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	9175000	0.8490757156270292	1.5230070528821642	1.2769181552511013	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	9200000	-1.549905292888455	2.988058393753001	3.3810913996511016	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr8	9225000	-1.313169170234433	1.9411958297524663	2.2799467836752054	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	9575000	-1.8234492027415763	1.2387672901238411	1.723340225248103	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	9600000	-0.3059476994807858	1.5042741351363058	1.5729518599869516	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	9950000	-0.9263765533914836	2.2778393046167884	2.5079640486463664	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	9975000	-0.9146474240426462	2.009725848618378	2.239267289506102	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	10400000	0.04988935707475042	1.543068366909489	1.514451863198764	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	11000000	0.2319359397969913	3.8681494454095846	3.767305536831741	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr8	11025000	-3.277939479417314	2.268213445137478	3.1389076852769917	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr8	11400000	-0.7832247156571549	2.515743118362383	2.7045617410737983	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	11500000	-1.5133092192152902	1.541566805951394	1.938720394660484	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	11725000	7.302216968794804	3.7021178079972774	1.6772169764741325	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA
chr8	11750000	7.0008926270633625	2.2377438145519712	0.3091743184947055	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr8	12575000	-0.12197684150751366	1.6026279763461606	1.620241173206565	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	12600000	-1.4762323393901249	2.427849619091845	2.806273026403274	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr8	12850000	-0.05315955824629476	4.424537091817125	4.39592340723562	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr8	12875000	0.2791469350579685	2.417485441583058	2.317911654218962	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	13750000	0.416845025322524	1.5798961810842442	1.4509763162170866	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	13775000	-1.0347937955952815	3.0098595438679556	3.262383561358343	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr8	13800000	0.6329629762975528	1.942857767894946	1.751540617864511	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	14350000	-1.7976267700056967	1.0923565587012072	1.57132240330538	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	14850000	1.1524206739011038	2.60445174156278	2.2652106695523173	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	14875000	0.5943960639965475	2.9931578262885328	2.802115540210437	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr8	15075000	-0.8231611279281053	2.170629485040976	2.3736864560240605	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	16700000	0.5069446460403538	1.9003119869668943	1.7437317775011203	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	16725000	-0.5551471529135602	1.475466362897837	1.6122970521981126	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	17075000	-0.17707634612829237	1.6310273119782783	1.6633709128800562	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	17375000	7.380388078262904	3.034807432821694	0.9951149819491294	Differential	Matrix 1	Complex	TRUE	FALSE	Control_only	NA	NA
chr8	17550000	-11.42375600120238	1.67103053816088	4.7661496562417724	Differential	Matrix 2	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr8	18175000	-2.152465697345305	1.0646600730606492	1.640540208694807	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr8	18550000	0.01930434038891912	1.5130908095780355	1.493096457183026	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	18575000	-0.8042668416234704	3.2374922179439	3.4250125110086462	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr8	18925000	0.7875616404860755	1.7079923168959166	1.47685585464222	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	18950000	0.6076394953063199	2.4290123043774554	2.239857450437688	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	18975000	-1.374782004129232	1.505256289004438	1.8650340082624024	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	19675000	3.302977618496683	2.1130234692936374	1.1928392019944851	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr8	19700000	0.8487726121235389	1.5246615620308683	1.2786391042763972	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	19900000	-7.499678140379539	0.4057920186842877	2.444465160594352	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	100001	100.001
chr8	20025000	2.806325594924984	2.3662431565930135	1.5788616869784826	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	25001	25.001
chr8	20050000	2.7970005234492654	3.1251547638886814	2.332921747062601	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	1	0.001
chr8	20075000	-6.673106967064982	0.03567679830960705	1.8528282839994896	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr8	20800000	5.8220003253259485	4.17170062621772	2.5453807075743287	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	1	0.001
chr8	20825000	-3.774481996659744	4.431124096790282	5.415992074916001	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	1	0.001
chr8	21050000	1.051111617158427	1.8880321760660488	1.583361307020544	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	21375000	-0.8606052034277022	2.1941584603053115	2.407184606478221	Non-Differential	Matrix 2	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr8	21400000	7.964722519568288	3.494619012943991	1.291297936365385	Shifted	Matrix 1	Shifted	TRUE	FALSE	Control_only	1	0.001
chr8	21425000	-2.3996765617290476	1.087617145589635	1.7306044718572065	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr8	21450000	-3.912684341052786	0.5627569072986881	1.6229414705213163	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr8	21875000	0.05107351039094664	1.7011141288388	1.6706358370010226	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	22200000	-0.04463208010237712	3.141428529718985	3.122988987376473	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr8	22225000	0.8945755286358562	2.0170359151711548	1.753743067604566	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	22575000	2.1842636366235335	1.8223273480265	1.2096691601952063	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr8	22600000	0.8474206207495968	1.801599766552894	1.5532483289815298	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr8	22625000	-0.5826717754906443	2.46985830211243	2.60450086948448	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
