chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr18	16200001	16240000	chr18	16200001	16940000	3prime	shared	0.039	0.027	5.94797130212896	7.82149650025727	606808.156112989	626537.818940361	740000	40000	16220000.5	stripe_1636
chr18	20020001	20060000	chr18	20020001	21310000	3prime	shared	0.067	0.093	1.08779210324764	-0.0995558833505138	471783.079738353	404587.278495532	1290000	40000	20040000.5	stripe_1637
chr18	21270001	21310000	chr18	20540001	21310000	5prime	shared	0.054	0.057	0.652892690422278	0.256330029371762	823625.829892297	858234.70749681	770000	40000	21290000.5	stripe_1638
chr18	22010001	22050000	chr18	22010001	23760000	3prime	shared	0.093	0.087	0.870579128313133	0.960776793284323	240124.178514895	224330.958082918	1750000	40000	22030000.5	stripe_1639
chr18	22920001	22990000	chr18	22920001	23640000	3prime	shared	0.053	0.096	2.93864042677151	0.774632820085951	771077.239333715	291019.581483697	720000	70000	22955000.5	stripe_1640
chr18	23010001	23050000	chr18	23010001	24020000	3prime	control_only	0.075	NA	-7.86019289700785	NA	412605.415167266	NA	1010000	40000	23030000.5	stripe_1641
chr18	23010001	23050000	chr18	23010001	24040000	3prime	mutant_only	NA	0.086	NA	-6.8004613929185	NA	346518.538062588	1030000	40000	23030000.5	stripe_1642
chr18	23520001	23580000	chr18	23010001	23580000	5prime	shared	0.027	0.02	-4.25050234866731	-2.45046746776361	1974970.73531733	1111225.89238782	570000	60000	23550000.5	stripe_1643
chr18	23620001	23680000	chr18	23620001	23980000	3prime	mutant_only	NA	0.072	NA	0.671111574665233	NA	1190111.21714616	360000	60000	23650000.5	stripe_1644
chr18	23950001	23990000	chr18	22730001	23990000	5prime	control_only	0.087	NA	-1.40430597194566	NA	686591.163922345	NA	1260000	40000	23970000.5	stripe_1645
chr18	24090001	24130000	chr18	23290001	24130000	5prime	shared	0.0805	0.095	0.636114824669295	0.58878344565753	615660.70363901	519459.7618901	840000	40000	24110000.5	stripe_1646
chr18	24600001	24640000	chr18	23310001	24640000	5prime	shared	0.057	0.0885	-0.447117832201946	-0.585352109925565	377910.460565563	298995.221289486	1330000	40000	24620000.5	stripe_1647
chr18	24670001	24710000	chr18	24670001	25150000	3prime	shared	0.099	0.0935	-0.420974708906559	0.684219827904777	1097578.06574567	1091593.21915915	480000	40000	24690000.5	stripe_1648
chr18	25520001	25560000	chr18	25520001	26540000	3prime	mutant_only	NA	0.0575	NA	-4.38743787789184	NA	1175353.713896	1020000	40000	25540000.5	stripe_1649
chr18	25810001	25850000	chr18	25810001	28070000	3prime	shared	0.056	0.079	-2.75787351701227	0.309280245526782	295259.560383564	1248452.51256165	2260000	40000	25830000.5	stripe_1650
chr18	25820001	25860000	chr18	25820001	28640000	3prime	mutant_only	NA	0.0515	NA	-2.30691375118956	NA	228649.261102539	2820000	40000	25840000.5	stripe_1651
chr18	25900001	25940000	chr18	25130001	25940000	5prime	mutant_only	NA	0.035	NA	0.418517536990922	NA	1014946.00123969	810000	40000	25920000.5	stripe_1652
chr18	26060001	26100000	chr18	25470001	26100000	5prime	control_only	0.044	NA	-0.665480770574553	NA	1106980.33408215	NA	630000	40000	26080000.5	stripe_1653
chr18	26170001	26220000	chr18	25450001	26220000	5prime	shared	0.024	0.0295	1.19803734582353	3.58246973402429	805254.385915321	995841.980469768	770000	50000	26195000.5	stripe_1654
chr18	26170001	26210000	chr18	25380001	26210000	5prime	mutant_only	NA	0.027	NA	3.20223907917767	NA	731408.91096877	830000	40000	26190000.5	stripe_1655
chr18	28670001	28720000	chr18	28670001	30040000	3prime	control_only	0.094	NA	-0.188946686935619	NA	324128.420087238	NA	1370000	50000	28695000.5	stripe_1656
chr18	28690001	28740000	chr18	25640001	28740000	5prime	shared	0.0545	0.047	0.931827583819876	0.645880360474886	176584.442382941	168842.199356896	3100000	50000	28715000.5	stripe_1657
chr18	30020001	30060000	chr18	27520001	30060000	5prime	shared	0.0745	0.0435	-0.455800525286748	0.120149674109769	177878.805710263	166120.875683874	2540000	40000	30040000.5	stripe_1658
chr18	30350001	30400000	chr18	30350001	31370000	3prime	shared	0.0245	0.076	4.30058151693614	-2.49318198898339	679916.930645029	546800.512626976	1020000	50000	30375000.5	stripe_1659
chr18	30490001	30550000	chr18	30490001	31390000	3prime	shared	0.015	0.0255	7.39504482067357	3.98545493985257	920750.578754059	745763.051168629	900000	60000	30520000.5	stripe_1660
chr18	31290001	31330000	chr18	30540001	31330000	5prime	control_only	0.088	NA	-4.06943056077439	NA	724001.251489669	NA	790000	40000	31310000.5	stripe_1661
chr18	31400001	31460000	chr18	30380001	31460000	5prime	shared	0.0105	0.013	3.17465180625883	10.2191336030727	875587.990005623	788862.335849372	1080000	60000	31430000.5	stripe_1662
chr18	31890001	31930000	chr18	31890001	32460000	3prime	control_only	0.075	NA	0.732678595551219	NA	1043538.79613163	NA	570000	40000	31910000.5	stripe_1663
chr18	32930001	32970000	chr18	32930001	33700000	3prime	control_only	0.058	NA	-18.6315280174266	NA	2167294.4510895	NA	770000	40000	32950000.5	stripe_1664
chr18	33200001	33260000	chr18	33200001	34270000	3prime	mutant_only	NA	0.024	NA	-3.20494375896218	NA	816380.658860883	1070000	60000	33230000.5	stripe_1665
chr18	33210001	33260000	chr18	33210001	34120000	3prime	control_only	0.069	NA	-8.09666932915361	NA	929096.979995297	NA	910000	50000	33235000.5	stripe_1666
chr18	33340001	33380000	chr18	33340001	34720000	3prime	shared	0.043	0.0525	-0.22239137084584	-1.09507150090084	658817.503227612	833231.820297614	1380000	40000	33360000.5	stripe_1667
chr18	33420001	33460000	chr18	32890001	33460000	5prime	mutant_only	NA	0.042	NA	-1.92098535484482	NA	1094261.37607408	570000	40000	33440000.5	stripe_1668
chr18	33740001	33800000	chr18	32920001	33800000	5prime	shared	0.001	0.002	77.4404314964385	70.1566000828863	2104358.64944141	1460675.82221074	880000	60000	33770000.5	stripe_1669
chr18	33770001	33840000	chr18	33770001	34520000	3prime	shared	0.081	0.0935	-0.135062620701959	0.0192313044778478	812521.898020711	705251.96501097	750000	70000	33805000.5	stripe_1670
chr18	33990001	34050000	chr18	32840001	34050000	5prime	mutant_only	NA	0.098	NA	-0.704135183897266	NA	442770.593944258	1210000	60000	34020000.5	stripe_1671
chr18	34210001	34270000	chr18	32880001	34270000	5prime	mutant_only	NA	0.054	NA	0.268513068579996	NA	576612.956836563	1390000	60000	34240000.5	stripe_1672
chr18	35520001	35580000	chr18	34770001	35580000	5prime	shared	0.021	0.048	4.65091808568659	0.443900181703216	1352633.39845649	688868.362637018	810000	60000	35550000.5	stripe_1673
chr18	35550001	35590000	chr18	35550001	36670000	3prime	shared	0.095	0.093	-1.16592650401787	-0.134010085280232	854067.865695763	609051.612137931	1120000	40000	35570000.5	stripe_1674
chr18	36490001	36530000	chr18	35270001	36530000	5prime	shared	0.0385	0.065	-2.43180782637846	-5.112506713459	977432.947430553	570747.351996436	1260000	40000	36510000.5	stripe_1675
chr18	37140001	37180000	chr18	37140001	39480000	3prime	control_only	0.06	NA	0.906440810762411	NA	336620.100453769	NA	2340000	40000	37160000.5	stripe_1676
chr18	37850001	37910000	chr18	37410001	37910000	5prime	mutant_only	NA	0.016	NA	-4.51746494810773	NA	1881712.85364381	500000	60000	37880000.5	stripe_1677
chr18	37960001	38000000	chr18	37960001	39110000	3prime	control_only	0.075	NA	-21.8527871450867	NA	929820.237421056	NA	1150000	40000	37980000.5	stripe_1678
chr18	38790001	38860000	chr18	38050001	38860000	5prime	mutant_only	NA	0.05	NA	-1.67924389143677	NA	1040933.84912944	810000	70000	38825000.5	stripe_1679
chr18	38920001	38970000	chr18	38430001	38970000	5prime	mutant_only	NA	0.095	NA	-5.03651317746102	NA	1417327.30815695	540000	50000	38945000.5	stripe_1680
chr18	38930001	38980000	chr18	38930001	39980000	3prime	control_only	0.068	NA	-3.55255997017654	NA	1412607.67733088	NA	1050000	50000	38955000.5	stripe_1681
chr18	39090001	39130000	chr18	38230001	39130000	5prime	shared	0.025	0.058	0.00980421506081744	0.620632447463254	1620510.37220525	1270486.77086666	900000	40000	39110000.5	stripe_1682
chr18	39110001	39150000	chr18	39110001	40220000	3prime	shared	0.016	0.013	6.02160715972801	8.35105873075316	1049368.48229181	758272.183391774	1110000	40000	39130000.5	stripe_1683
chr18	39270001	39310000	chr18	39270001	40010000	3prime	control_only	0.0655	NA	-7.42348529746834	NA	1587080.32692639	NA	740000	40000	39290000.5	stripe_1684
chr18	39730001	39770000	chr18	38840001	39770000	5prime	control_only	0.065	NA	-1.72018686400236	NA	681413.483327545	NA	930000	40000	39750000.5	stripe_1685
chr18	39870001	39910000	chr18	38720001	39910000	5prime	shared	0.087	0.08	-0.713978216650852	-0.660032753528063	509898.758776041	407713.267743357	1190000	40000	39890000.5	stripe_1686
chr18	40020001	40060000	chr18	39150001	40060000	5prime	shared	0.038	0.033	5.34499100687287	3.73810172760544	700669.671440445	568546.227331788	910000	40000	40040000.5	stripe_1687
chr18	40180001	40230000	chr18	37640001	40230000	5prime	shared	0.009	0.063	9.69987903208086	-1.76065690311437	287386.667362596	222328.155599416	2590000	50000	40205000.5	stripe_1688
chr18	40240001	40280000	chr18	40240001	42240000	3prime	mutant_only	NA	0.0665	NA	0.325638202897219	NA	255627.264144035	2000000	40000	40260000.5	stripe_1689
chr18	41760001	41800000	chr18	40240001	41800000	5prime	shared	0.0885	0.091	1.11902762265933	0.519719695223551	310451.012413524	263367.491427528	1560000	40000	41780000.5	stripe_1690
chr18	41990001	42040000	chr18	39650001	42040000	5prime	shared	0.042	0.028	2.69110301207439	5.2523122996264	230886.683059033	263517.672727667	2390000	50000	42015000.5	stripe_1691
chr18	43140001	43180000	chr18	42510001	43180000	5prime	mutant_only	NA	0.094	NA	0.560246120112657	NA	564017.70552698	670000	40000	43160000.5	stripe_1692
chr18	43340001	43410000	chr18	43340001	43830000	3prime	mutant_only	NA	0.064	NA	1.87887574529482	NA	918807.183797475	490000	70000	43375000.5	stripe_1693
chr18	44800001	44840000	chr18	42580001	44840000	5prime	shared	0.0665	0.031	1.85756796010285	3.96283518083455	332093.687525857	488877.714194086	2260000	40000	44820000.5	stripe_1694
chr18	44990001	45020000	chr18	44990001	46800000	3prime	control_only	0.05	NA	1.03572521431441	NA	282732.146621872	NA	1810000	30000	45005000.5	stripe_1695
chr18	45230001	45270000	chr18	45230001	46660000	3prime	shared	0.068	0.049	1.06425621666001	2.03714340691368	319041.157632004	310181.640875999	1430000	40000	45250000.5	stripe_1696
chr18	45620001	45670000	chr18	44430001	45670000	5prime	shared	0.05	0.056	0.697805955158356	-0.577512606982316	584387.933153142	567948.983837325	1240000	50000	45645000.5	stripe_1697
chr18	45620001	45670000	chr18	45620001	46600000	3prime	shared	0.0845	0.048	0.333340266606765	0.888756697746296	693196.814387635	785557.09183705	980000	50000	45645000.5	stripe_1698
chr18	46110001	46150000	chr18	44910001	46150000	5prime	shared	0.0195	0.009	3.01469219761307	5.48117888447765	565785.029048837	683623.498864646	1240000	40000	46130000.5	stripe_1699
chr18	47310001	47370000	chr18	47310001	50180000	3prime	shared	0.02	0.0175	4.60973748074945	4.62783050152302	349029.995936038	350436.403872133	2870000	60000	47340000.5	stripe_1700
chr18	47830001	47870000	chr18	47830001	49850000	3prime	shared	0.0255	0.04	3.42242883154586	1.48734079866632	402419.503999435	334070.92573916	2020000	40000	47850000.5	stripe_1701
chr18	47960001	48010000	chr18	47960001	49430000	3prime	control_only	0.075	NA	0.088577955727522	NA	389095.822346541	NA	1470000	50000	47985000.5	stripe_1702
chr18	47970001	48010000	chr18	46930001	48010000	5prime	shared	0.0835	0.082	-0.461834342460935	-0.689169841934828	517934.748512122	469666.707174704	1080000	40000	47990000.5	stripe_1703
chr18	47970001	48010000	chr18	47970001	50100000	3prime	mutant_only	NA	0.056	NA	-0.895298445080843	NA	282461.276264471	2130000	40000	47990000.5	stripe_1704
chr18	49450001	49490000	chr18	47040001	49490000	5prime	shared	0.015	0.018	-0.195980436389521	-0.226406524868636	316296.738653304	309123.318965039	2450000	40000	49470000.5	stripe_1705
chr18	49550001	49590000	chr18	47010001	49590000	5prime	control_only	0.0995	NA	-9.73529479619131	NA	265419.072057289	NA	2580000	40000	49570000.5	stripe_1706
chr18	49550001	49590000	chr18	47380001	49590000	5prime	mutant_only	NA	0.089	NA	-7.34901082571779	NA	275607.393231921	2210000	40000	49570000.5	stripe_1707
chr18	50090001	50130000	chr18	49750001	50130000	5prime	control_only	0.0895	NA	0.13572423379168	NA	1326876.30452503	NA	380000	40000	50110000.5	stripe_1708
chr18	50200001	50240000	chr18	50200001	52460000	3prime	mutant_only	NA	0.074	NA	-0.667614503023202	NA	121716.592803423	2260000	40000	50220000.5	stripe_1709
chr18	52930001	52970000	chr18	52930001	53820000	3prime	shared	0.047	0.037	2.9401558628797	2.78525439491773	470250.883853809	382074.24603086	890000	40000	52950000.5	stripe_1710
chr18	53960001	54020000	chr18	53960001	56510000	3prime	shared	0.005	0.005	24.3084206642222	22.8954650375412	337616.99851018	352788.951769491	2550000	60000	53990000.5	stripe_1711
chr18	54240001	54290000	chr18	54240001	56330000	3prime	control_only	0.077	NA	-0.603376828818842	NA	282975.533920949	NA	2090000	50000	54265000.5	stripe_1712
chr18	54240001	54290000	chr18	54240001	56380000	3prime	mutant_only	NA	0.086	NA	-1.93119654320764	NA	236294.836860065	2140000	50000	54265000.5	stripe_1713
chr18	54350001	54390000	chr18	54350001	55870000	3prime	shared	0.0265	0.02	4.65031969905802	6.86180005502431	521005.112177849	476364.322836883	1520000	40000	54370000.5	stripe_1714
chr18	54350001	54390000	chr18	53190001	54390000	5prime	mutant_only	NA	0.098	NA	0.200484516259458	NA	437307.414670583	1200000	40000	54370000.5	stripe_1715
chr18	55220001	55290000	chr18	54820001	55290000	5prime	mutant_only	NA	0.095	NA	-4.48252180524363	NA	948225.639643816	470000	70000	55255000.5	stripe_1716
chr18	56350001	56390000	chr18	56350001	57340000	3prime	control_only	0.078	NA	1.55891182109298	NA	433978.346146367	NA	990000	40000	56370000.5	stripe_1717
chr18	56550001	56620000	chr18	56550001	56980000	3prime	mutant_only	NA	0.081	NA	-0.686703828533257	NA	1197589.77070171	430000	70000	56585000.5	stripe_1718
chr18	57050001	57100000	chr18	56590001	57100000	5prime	mutant_only	NA	0.059	NA	2.71804218572472	NA	733840.538466523	510000	50000	57075000.5	stripe_1719
chr18	58630001	58670000	chr18	56550001	58670000	5prime	mutant_only	NA	0.091	NA	0.986834928661245	NA	215902.132435481	2120000	40000	58650000.5	stripe_1720
chr18	59040001	59090000	chr18	59040001	60950000	3prime	mutant_only	NA	0.098	NA	0.350443261473478	NA	205783.453481002	1910000	50000	59065000.5	stripe_1721
chr18	59050001	59090000	chr18	57390001	59090000	5prime	shared	0.083	0.0515	1.23129440510972	1.52564502825619	252025.665643706	216172.343852309	1700000	40000	59070000.5	stripe_1722
chr18	60590001	60630000	chr18	60590001	61930000	3prime	shared	0.0675	0.0735	0.741269717279722	-0.658754546821412	903880.110762746	1630904.06563706	1340000	40000	60610000.5	stripe_1723
chr18	61150001	61220000	chr18	61150001	61920000	3prime	control_only	0.04	NA	2.70291216521683	NA	1024567.65720832	NA	770000	70000	61185000.5	stripe_1724
chr18	61520001	61560000	chr18	61520001	62250000	3prime	mutant_only	NA	0.058	NA	0.881414351240359	NA	1025768.40303462	730000	40000	61540000.5	stripe_1725
chr18	62520001	62560000	chr18	60550001	62560000	5prime	mutant_only	NA	0.098	NA	0.854030615440402	NA	173595.824945805	2010000	40000	62540000.5	stripe_1726
chr18	63980001	64020000	chr18	63980001	64480000	3prime	shared	0.0635	0.0595	1.58494346193749	0.906492646231847	1045934.83681368	955593.357122729	500000	40000	64000000.5	stripe_1727
chr18	64130001	64170000	chr18	64130001	65280000	3prime	shared	0.09	0.072	1.11505640154046	0.857667195569482	772436.601146795	690692.4510378	1150000	40000	64150000.5	stripe_1728
chr18	64130001	64170000	chr18	63770001	64170000	5prime	control_only	0.077	NA	-1.31652280202271	NA	1782450.26824088	NA	400000	40000	64150000.5	stripe_1729
chr18	64470001	64540000	chr18	64470001	65690000	3prime	shared	0.053	0.032	0.831983008673009	2.61602502888499	465074.376604644	461115.467584314	1220000	70000	64505000.5	stripe_1730
chr18	65290001	65340000	chr18	65290001	65940000	3prime	shared	0.089	0.087	0.669998898638574	0.875736590457688	821605.769907614	611962.101674021	650000	50000	65315000.5	stripe_1731
chr18	65490001	65530000	chr18	65490001	65950000	3prime	shared	0.0765	0.0405	1.32053414142217	5.01866008133136	1385758.88803291	1334807.6796537	460000	40000	65510000.5	stripe_1732
chr18	66050001	66100000	chr18	66050001	66530000	3prime	shared	0.0555	0.092	2.35586703851226	1.30272641485718	954877.92551891	792915.316372109	480000	50000	66075000.5	stripe_1733
chr18	67440001	67480000	chr18	67440001	68320000	3prime	shared	0.0575	0.088	0.466077206800738	0.197361989376141	1241718.56494326	1044704.96552182	880000	40000	67460000.5	stripe_1734
chr18	68310001	68350000	chr18	68310001	70510000	3prime	shared	0.0875	0.075	-2.30714359217706	2.76785918549113	381829.639905508	437794.852632485	2200000	40000	68330000.5	stripe_1735
chr18	69140001	69210000	chr18	68520001	69210000	5prime	shared	0.045	0.047	0.346226026927742	-4.02363560685335	1192294.49397199	1037738.31781412	690000	70000	69175000.5	stripe_1736
chr18	69310001	69360000	chr18	68510001	69360000	5prime	mutant_only	NA	0.036	NA	0.268876773657329	NA	827067.366020893	850000	50000	69335000.5	stripe_1737
chr18	69510001	69550000	chr18	67570001	69550000	5prime	mutant_only	NA	0.093	NA	-37.0471686214288	NA	630350.058473354	1980000	40000	69530000.5	stripe_1738
chr18	69770001	69810000	chr18	68660001	69810000	5prime	shared	0.043	0.052	4.02946378844407	0.392305269731815	548740.327199868	457552.78813992	1150000	40000	69790000.5	stripe_1739
chr18	71340001	71390000	chr18	71340001	74120000	3prime	shared	0.0405	0.065	0.809574999165996	0.494523327423045	178656.807704549	174728.607740956	2780000	50000	71365000.5	stripe_1740
chr18	73510001	73550000	chr18	71050001	73550000	5prime	mutant_only	NA	0.0905	NA	-2.40701344223138	NA	217477.05049299	2500000	40000	73530000.5	stripe_1741
chr18	73590001	73630000	chr18	71450001	73630000	5prime	mutant_only	NA	0.085	NA	-0.319263874762175	NA	259861.400571189	2180000	40000	73610000.5	stripe_1742
chr18	73830001	73870000	chr18	71330001	73870000	5prime	shared	0.0945	0.092	-0.40375464167603	0.0294068902250903	285508.415690112	237081.884992816	2540000	40000	73850000.5	stripe_1743
chr18	74180001	74220000	chr18	73550001	74220000	5prime	shared	0.041	0.053	1.61199420632576	-1.14879772732048	865485.145771463	725607.37392428	670000	40000	74200000.5	stripe_1744
chr18	75680001	75740000	chr18	75010001	75740000	5prime	shared	0.038	0.0405	2.87339095691482	2.52371535171312	1532838.1849212	1368930.90786358	730000	60000	75710000.5	stripe_1745
chr18	75760001	75800000	chr18	75760001	76340000	3prime	shared	0.052	0.036	2.13354903436054	2.3044624579645	1088606.39904663	968507.517620675	580000	40000	75780000.5	stripe_1746
chr18	76120001	76160000	chr18	74960001	76160000	5prime	shared	0.06	0.051	2.11758145303699	2.83421167751225	666541.277887143	592804.338605003	1200000	40000	76140000.5	stripe_1747
chr18	77270001	77340000	chr18	77270001	77820000	3prime	shared	0.083	0.061	0.980157369726491	2.95938605540617	1148521.96984349	1044187.90358406	550000	70000	77305000.5	stripe_1748
chr18	78440001	78500000	chr18	78440001	79610000	3prime	control_only	0.068	NA	-4.36508900900511	NA	666831.104389518	NA	1170000	60000	78470000.5	stripe_1749
chr18	78440001	78500000	chr18	78440001	79440000	3prime	mutant_only	NA	0.0295	NA	1.59461639223451	NA	775906.364612364	1000000	60000	78470000.5	stripe_1750
chr18	78570001	78610000	chr18	78570001	80170000	3prime	shared	0.0265	0.018	0.449109697572581	2.48782072410358	669184.133310706	590158.636331699	1600000	40000	78590000.5	stripe_1751
chr18	78780001	78820000	chr18	77020001	78820000	5prime	mutant_only	NA	0.098	NA	-0.923235334544452	NA	616415.303068347	1800000	40000	78800000.5	stripe_1752
chr18	79090001	79140000	chr18	78180001	79140000	5prime	shared	0.043	0.023	-20.7361042055265	-23.6031469962537	1524112.78369106	1324823.51247224	960000	50000	79115000.5	stripe_1753
chr18	79320001	79360000	chr18	77800001	79360000	5prime	mutant_only	NA	0.069	NA	-2.4913409342634	NA	372971.085944511	1560000	40000	79340000.5	stripe_1754
chr18	79560001	79610000	chr18	78160001	79610000	5prime	shared	0.069	0.02	-3.10123625345111	0.148558384750293	316209.219403199	308480.340722389	1450000	50000	79585000.5	stripe_1755
chr18	80440001	80490000	chr18	80000001	80490000	5prime	control_only	0.057	NA	0.680542829847515	NA	855706.231413978	NA	490000	50000	80465000.5	stripe_1756
chr18	80700001	80750000	chr18	80100001	80750000	5prime	mutant_only	NA	0.075	NA	1.17095565899057	NA	697154.650315844	650000	50000	80725000.5	stripe_1757
chr18	81950001	82010000	chr18	81950001	82730000	3prime	shared	0.0395	0.0455	7.80085801210346	5.51055001980407	937321.023707184	835913.11653752	780000	60000	81980000.5	stripe_1758
chr18	82710001	82750000	chr18	82050001	82750000	5prime	control_only	0.0985	NA	-0.1001049081146	NA	901059.230745273	NA	700000	40000	82730000.5	stripe_1759
chr18	83030001	83070000	chr18	83030001	84440000	3prime	shared	0.027	0.0215	3.82904836944468	5.19422140110527	373442.711094218	307726.939851376	1410000	40000	83050000.5	stripe_1760
chr18	83210001	83250000	chr18	83210001	84350000	3prime	mutant_only	NA	0.0545	NA	-0.136031692671849	NA	305217.092624862	1140000	40000	83230000.5	stripe_1761
chr18	83790001	83830000	chr18	83790001	84350000	3prime	shared	0.08	0.079	0.710203175420156	-0.056216541802778	693520.639487098	578657.128125726	560000	40000	83810000.5	stripe_1762
chr18	84490001	84560000	chr18	83040001	84560000	5prime	shared	0.0285	0.022	1.60246297868501	2.32081073160676	347833.193177103	295655.011454978	1520000	70000	84525000.5	stripe_1763
chr19	3750001	3790000	chr19	3750001	4430000	3prime	mutant_only	NA	0.0995	NA	-4.29542606454467	NA	1199421.40790824	680000	40000	3770000.5	stripe_1764
chr19	4980001	5030000	chr19	4040001	5030000	5prime	control_only	0.062	NA	-2.63427465153362	NA	1003768.10622264	NA	990000	50000	5005000.5	stripe_1765
chr19	5080001	5120000	chr19	5080001	6430000	3prime	mutant_only	NA	0.098	NA	-5.46653821839049	NA	680118.340372208	1350000	40000	5100000.5	stripe_1766
chr19	5270001	5300000	chr19	4090001	5300000	5prime	mutant_only	NA	0.073	NA	-0.268534264585433	NA	562977.105694381	1210000	30000	5285000.5	stripe_1767
chr19	6020001	6060000	chr19	5270001	6060000	5prime	shared	0.048	0.052	-5.84496144696342	-5.6605884256104	1222516.05464302	970937.989239953	790000	40000	6040000.5	stripe_1768
chr19	6450001	6500000	chr19	6450001	6980000	3prime	shared	0.094	0.075	-8.10066922488676	-9.63349464978972	1979797.34248519	1498377.15291935	530000	50000	6475000.5	stripe_1769
chr19	7030001	7080000	chr19	7030001	7490000	3prime	shared	0.014	0.0135	20.3046524921062	17.2535632695434	2503210.13245018	2042275.0922508	460000	50000	7055000.5	stripe_1770
chr19	8560001	8600000	chr19	8560001	9220000	3prime	control_only	0.0985	NA	1.16858074338093	NA	806036.857712868	NA	660000	40000	8580000.5	stripe_1771
chr19	9060001	9130000	chr19	8680001	9130000	5prime	control_only	0.017	NA	3.49726066969796	NA	1695171.91474903	NA	450000	70000	9095000.5	stripe_1772
chr19	9890001	9930000	chr19	9890001	10670000	3prime	mutant_only	NA	0.0285	NA	6.53727687006994	NA	884055.119754947	780000	40000	9910000.5	stripe_1773
chr19	10380001	10440000	chr19	10380001	10860000	3prime	control_only	0.0905	NA	-4.00181967132492	NA	1908113.77511797	NA	480000	60000	10410000.5	stripe_1774
chr19	11580001	11620000	chr19	11580001	12050000	3prime	mutant_only	NA	0.098	NA	1.10128186856781	NA	709763.876777062	470000	40000	11600000.5	stripe_1775
chr19	13950001	13990000	chr19	13950001	16100000	3prime	shared	0.014	0.008	8.62117574151625	13.3338595822489	233809.600975261	217612.480248134	2150000	40000	13970000.5	stripe_1776
chr19	14850001	14910000	chr19	14060001	14910000	5prime	mutant_only	NA	0.093	NA	-0.802673033923596	NA	546224.89385537	850000	60000	14880000.5	stripe_1777
chr19	15010001	15050000	chr19	14020001	15050000	5prime	shared	0.068	0.061	1.31919176878849	1.55530776114434	399655.00430336	362522.667454318	1030000	40000	15030000.5	stripe_1778
chr19	16560001	16600000	chr19	15980001	16600000	5prime	control_only	0.0765	NA	-0.709671615928875	NA	767565.526641264	NA	620000	40000	16580000.5	stripe_1779
chr19	17110001	17150000	chr19	17110001	18730000	3prime	mutant_only	NA	0.0915	NA	1.09264103425261	NA	517139.93370752	1620000	40000	17130000.5	stripe_1780
chr19	17450001	17490000	chr19	17450001	18910000	3prime	shared	0.07	0.065	-0.702803658883426	-0.830819745981078	417249.399475828	333071.179332675	1460000	40000	17470000.5	stripe_1781
chr19	18400001	18440000	chr19	17170001	18440000	5prime	mutant_only	NA	0.061	NA	0.652961047320045	NA	343781.452102945	1270000	40000	18420000.5	stripe_1782
chr19	20780001	20830000	chr19	20780001	22300000	3prime	mutant_only	NA	0.08	NA	1.01080640762513	NA	250552.720361328	1520000	50000	20805000.5	stripe_1783
chr19	21000001	21040000	chr19	21000001	21800000	3prime	shared	0.0315	0.048	-0.293491143902529	-0.0245543766796435	1003305.85114057	838810.88931398	800000	40000	21020000.5	stripe_1784
chr19	21110001	21160000	chr19	21110001	23410000	3prime	mutant_only	NA	0.0865	NA	-0.449080430558453	NA	362378.707685471	2300000	50000	21135000.5	stripe_1785
chr19	21120001	21160000	chr19	21120001	23300000	3prime	control_only	0.028	NA	2.26964963432109	NA	534048.236951057	NA	2180000	40000	21140000.5	stripe_1786
chr19	21250001	21290000	chr19	21250001	24550000	3prime	shared	0.025	0.028	3.18746861707601	4.70085607203929	283007.090727015	282853.183976711	3300000	40000	21270000.5	stripe_1787
chr19	21640001	21680000	chr19	21640001	23570000	3prime	control_only	0.059	NA	-0.534958707395991	NA	510901.836472754	NA	1930000	40000	21660000.5	stripe_1788
chr19	22260001	22320000	chr19	21550001	22320000	5prime	shared	0.011	0.014	10.8411462570125	10.1316372127835	1108075.01573053	901000.644088081	770000	60000	22290000.5	stripe_1789
chr19	22290001	22360000	chr19	22290001	23380000	3prime	shared	0.008	0.009	24.5979647100201	22.1220929317946	991609.268130101	724170.823873459	1090000	70000	22325000.5	stripe_1790
chr19	22740001	22800000	chr19	22450001	22800000	5prime	control_only	0.082	NA	-26.8969615641025	NA	3266795.75617306	NA	350000	60000	22770000.5	stripe_1791
chr19	22860001	22910000	chr19	22110001	22910000	5prime	shared	0.0165	0.039	0.515163720720987	-1.60862691366428	1730527.42656239	1690757.18502737	800000	50000	22885000.5	stripe_1792
chr19	22880001	22940000	chr19	22880001	23960000	3prime	shared	0.038	0.0305	-3.66198486576425	-2.98866329449223	1341005.62136459	1126972.40532488	1080000	60000	22910000.5	stripe_1793
chr19	23130001	23170000	chr19	22430001	23170000	5prime	shared	0.0435	0.046	-3.48368389342058	-5.27969319777562	1715551.23195697	1461577.36880913	740000	40000	23150000.5	stripe_1794
chr19	23340001	23380000	chr19	22450001	23380000	5prime	mutant_only	NA	0.062	NA	0.00724435111084162	NA	854713.737728792	930000	40000	23360000.5	stripe_1795
chr19	23350001	23390000	chr19	23350001	23980000	3prime	control_only	0.046	NA	-3.63705958393384	NA	1738551.18373283	NA	630000	40000	23370000.5	stripe_1796
