loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_overlaps	is_merged	anchor1_chr	anchor1_start	anchor1_end	anchor1_midpoint	anchor1_size	anchor2_chr	anchor2_start	anchor2_end	anchor2_midpoint	anchor2_size	loop_distance	distance_category	is_intrachromosomal	anchor1_nearest_gene_idx	anchor1_distance_to_tss	anchor2_nearest_gene_idx	anchor2_distance_to_tss	anchor1_nearest_gene	anchor2_nearest_gene	anchor1_H3K27ac_overlap	anchor1_H3K4me1_overlap	anchor1_type	anchor1_is_promoter	anchor2_H3K27ac_overlap	anchor2_H3K4me1_overlap	anchor2_type	anchor2_is_promoter	loop_type	anchor1_H3K27me3_overlap	anchor2_H3K27me3_overlap	anchor1_H3K4me3_overlap	anchor2_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor2_Bivalent_Promoter_overlap
loop_3983	chr6	49200000	49225000	chr6	52300000	52325000	chr6:49200000-49225000_chr6:52300000-52325000	FALSE	-0.861495676166254	3.73584667350494	101.832090773576	9.97807382170864e-8	2.99312867375313e-5	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	49200000	49225000	49212500	25000	chr6	52300000	52325000	52312500	25000	3100000	>1Mb	TRUE	4591	0	20625	0	140488	70593	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_4007	chr6	32325000	32350000	chr6	34025000	34050000	chr6:32325000-32350000_chr6:34025000-34050000	TRUE	-0.436021868579296	3.72012702607196	50.3341420853547	6.00786590933299e-6	3.208074576402e-4	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	32325000	32350000	32337500	25000	chr6	34025000	34050000	34037500	25000	1700000	>1Mb	TRUE	13977	161072	22366	0	319849	74354	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_4017	chr6	122650000	122675000	chr6	124375000	124400000	chr6:122650000-122675000_chr6:124375000-124400000	FALSE	-0.439236053068746	3.16768140843942	33.0472764952215	5.44003784514366e-5	0.0012950800559694	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	122650000	122675000	122662500	25000	chr6	124375000	124400000	124387500	25000	1725000	>1Mb	TRUE	22049	23589	21358	10480	73708	72268	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_4036	chr6	49200000	49225000	chr6	51850000	51875000	chr6:49200000-49225000_chr6:51850000-51875000	TRUE	-0.404651725984268	2.49051623843528	13.0269055126112	0.0029292219326456	0.0186777958681167	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	49200000	49225000	49212500	25000	chr6	51850000	51875000	51862500	25000	2650000	>1Mb	TRUE	4591	0	16251	137548	140488	54353	FALSE	TRUE	Repressed_Promoter	FALSE	TRUE	TRUE	Active_Enhancer	FALSE	Repressed_Promoter-Active_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_4048	chr6	51175000	51200000	chr6	83700000	83725000	chr6:51175000-51200000_chr6:83700000-83725000	TRUE	-0.804122388956852	0.505523819862557	21.1105955746606	4.380892165344e-4	0.005118066345286	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	51175000	51200000	51187500	25000	chr6	83700000	83725000	83712500	25000	32525000	>1Mb	TRUE	15212	69909	17044	0	387166	574519	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_4181	chr10	108450000	108475000	chr10	109850000	109875000	chr10:108450000-108475000_chr10:109850000-109875000	TRUE	-0.709401594898209	4.33470221888605	154.713996174935	7.38217207007953e-9	9.86272837525858e-6	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr10	108450000	108475000	108462500	25000	chr10	109850000	109875000	109862500	25000	1400000	>1Mb	TRUE	2185	32748	12938	581203	102640148	260315	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Polycomb-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_4270	chr8	48200000	48225000	chr8	49800000	49825000	chr8:48200000-48225000_chr8:49800000-49825000	FALSE	-0.443770946598928	3.58295884380353	36.7168391790991	3.19928851804057e-5	9.127145061677e-4	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	48200000	48225000	48212500	25000	chr8	49800000	49825000	49812500	25000	1600000	>1Mb	TRUE	14198	100907	177	543111	320685	100039954	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Polycomb-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_5280	chr7	51600000	51625000	chr7	55700000	55725000	chr7:51600000-51625000_chr7:55700000-55725000	FALSE	-0.385646991608848	2.51096973586976	14.7540108867936	0.0018601894050108	0.0135708667680301	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr7	51600000	51625000	51612500	25000	chr7	55700000	55725000	55712500	25000	4100000	>1Mb	TRUE	4664	0	10660	43177	140919	233274	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_5795	chr16	57600000	57625000	chr16	59625000	59650000	chr16:57600000-57625000_chr16:59625000-59650000	FALSE	-0.305439882337999	2.76621995622778	15.0328978263778	0.0017335916032375	0.0128635145590542	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr16	57600000	57625000	57612500	25000	chr16	59625000	59650000	59637500	25000	2025000	>1Mb	TRUE	18230	0	22690	0	66497	75145	FALSE	TRUE	Other	FALSE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
loop_6308	chr4	11000000	11025000	chr4	20025000	20050000	chr4:11000000-11025000_chr4:20025000-20050000	FALSE	-0.446799174487475	1.78965261038276	16.9907102232741	0.0010783196664664	0.009371778677709	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	11000000	11025000	11012500	25000	chr4	20025000	20050000	20037500	25000	9025000	>1Mb	TRUE	21092	0	4933	0	71801	14590	FALSE	TRUE	Active_Promoter	TRUE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Active_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
loop_6476	chr7	72375000	72400000	chr7	73650000	73675000	chr7:72375000-72400000_chr7:73650000-73675000	FALSE	-0.329459113826142	3.59788488926875	16.7505305340693	0.001140928022863	0.0097673363212549	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr7	72375000	72400000	72387500	25000	chr7	73650000	73675000	73662500	25000	1275000	>1Mb	TRUE	11711	68391	11714	11600	244049	244061	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_7695	chr4	58175000	58200000	chr4	59825000	59850000	chr4:58175000-58200000_chr4:59825000-59850000	FALSE	-0.404780201275507	2.77513182708497	18.0086615103478	8.532217080932e-4	0.0080267256050508	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	58175000	58200000	58187500	25000	chr4	59825000	59850000	59837500	25000	1650000	>1Mb	TRUE	17794	6858	8155	19159	64817	209131	TRUE	TRUE	Active_Enhancer	FALSE	TRUE	TRUE	Active_Enhancer	FALSE	Active_Enhancer-Active_Enhancer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7825	chr6	49200000	49225000	chr6	52250000	52275000	chr6:49200000-49225000_chr6:52250000-52275000	TRUE	-0.857695404815254	4.09024533628235	125.863779440597	2.70158745484354e-8	1.43403072388299e-5	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	49200000	49225000	49212500	25000	chr6	52250000	52275000	52262500	25000	3050000	>1Mb	TRUE	4591	0	23951	0	140488	791364	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_8379	chr8	48200000	48225000	chr8	49825000	49850000	chr8:48200000-48225000_chr8:49825000-49850000	FALSE	-0.346484974726674	3.53678105970817	15.7675145637497	0.0014448940735249	0.01145470241421	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	48200000	48225000	48212500	25000	chr8	49825000	49850000	49837500	25000	1625000	>1Mb	TRUE	14198	100907	177	518111	320685	100039954	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_8683	chr14	14100000	14125000	chr14	16400000	16425000	chr14:14100000-14125000_chr14:16400000-16425000	FALSE	-0.319446890393787	3.19480403771419	18.6893702707852	7.328182244221e-4	0.0072352498266036	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr14	14100000	14125000	14112500	25000	chr14	16400000	16425000	16412500	25000	2300000	>1Mb	TRUE	18154	0	9255	34820	66413	21974	TRUE	TRUE	Active_Promoter	TRUE	FALSE	FALSE	Other	FALSE	Active_Promoter-Other	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
loop_9163	chr9	55525000	55550000	chr9	74850000	74875000	chr9:55525000-55550000_chr9:74850000-74875000	FALSE	-0.796778667671369	1.84309190988844	26.9575283427133	1.455452206926e-4	0.0024495308677305	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr9	55525000	55550000	55537500	25000	chr9	74850000	74875000	74862500	25000	19325000	>1Mb	TRUE	2330	0	5289	0	104360	15379	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_9935	chr13	22025000	22050000	chr13	23675000	23700000	chr13:22025000-22050000_chr13:23675000-23700000	FALSE	-0.302816107760993	4.54010370138437	15.8385180713554	0.0014200462119203	0.0112972319152694	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr13	22025000	22050000	22037500	25000	chr13	23675000	23700000	23687500	25000	1650000	>1Mb	TRUE	13825	0	19477	0	319184	68024	TRUE	TRUE	Active_Promoter	TRUE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Active_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
loop_10436	chr12	89450000	89475000	chr12	91775000	91800000	chr12:89450000-89475000_chr12:91775000-91800000	FALSE	-0.322948703955297	3.54868787024416	25.6142463906471	1.845923554659e-4	0.0028204605743785	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr12	89450000	89475000	89462500	25000	chr12	91775000	91800000	91787500	25000	2325000	>1Mb	TRUE	6594	727123	2789	0	18191	108800	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10748	chr15	68925000	68950000	chr15	70900000	70925000	chr15:68925000-68950000_chr15:70900000-70925000	FALSE	-0.326005543172185	4.35246371842505	22.0672409086191	3.610993386876e-4	0.0044773747322997	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr15	68925000	68950000	68937500	25000	chr15	70900000	70925000	70912500	25000	1975000	>1Mb	TRUE	4558	0	20537	802837	13992	70363	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_10788	chr15	48775000	48800000	chr15	52150000	52175000	chr15:48775000-48800000_chr15:52150000-52175000	FALSE	-0.349798600777941	2.90322094580047	17.3782347837028	9.853993168421e-4	0.0088237488751323	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr15	48775000	48800000	48787500	25000	chr15	52150000	52175000	52162500	25000	3375000	>1Mb	TRUE	11217	0	11219	109892	239420	239435	TRUE	TRUE	Active_Promoter	TRUE	TRUE	TRUE	Active_Enhancer	FALSE	Active_Promoter-Active_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
loop_10797	chr15	68925000	68950000	chr15	71225000	71250000	chr15:68925000-68950000_chr15:71225000-71250000	FALSE	-0.310507931060255	3.568798812583	13.1578989520334	0.0028268711549862	0.0181911220507931	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr15	68925000	68950000	68937500	25000	chr15	71225000	71250000	71237500	25000	2300000	>1Mb	TRUE	4558	0	20537	477837	13992	70363	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_12085	chr1	25825000	25850000	chr1	30575000	30600000	chr1:25825000-25850000_chr1:30575000-30600000	FALSE	-0.527846692192903	2.00498073492103	15.9157015786523	0.0013936224733258	0.0111435167428067	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr1	25825000	25850000	25837500	25000	chr1	30575000	30600000	30587500	25000	4750000	>1Mb	TRUE	8300	0	8457	273920	210933	213109	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Poised_Enhancer	FALSE	Active_Promoter-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
loop_13348	chr2	73250000	73275000	chr2	74675000	74700000	chr2:73250000-73275000_chr2:74675000-74700000	FALSE	-0.761359534679501	3.59979953642418	49.665232977021	6.46461033320074e-6	3.338357508269e-4	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr2	73250000	73275000	73262500	25000	chr2	74675000	74700000	74687500	25000	1425000	>1Mb	TRUE	14910	0	5331	0	381373	15438	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_13349	chr2	71525000	71550000	chr2	74650000	74675000	chr2:71525000-71550000_chr2:74650000-74675000	TRUE	-0.873572622611947	2.85914980999778	78.8757154615973	4.62905552137136e-7	7.61479633265589e-5	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr2	71525000	71550000	71537500	25000	chr2	74650000	74675000	74662500	25000	3125000	>1Mb	TRUE	4326	0	5327	0	13392	15433	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_13363	chr2	122350000	122375000	chr2	124625000	124650000	chr2:122350000-122375000_chr2:124625000-124650000	FALSE	-0.386052094499696	1.74791107989822	11.2628005763502	0.0048230451198891	0.0266036977705515	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr2	122350000	122375000	122362500	25000	chr2	124625000	124650000	124637500	25000	2275000	>1Mb	TRUE	15734	0	23102	402668	435684	75946	TRUE	TRUE	Active_Promoter	TRUE	TRUE	TRUE	Active_Enhancer	FALSE	Active_Promoter-Active_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
loop_14620	chr4	47400000	47425000	chr4	48650000	48675000	chr4:47400000-47425000_chr4:48650000-48675000	TRUE	-0.418256156590492	3.75575044659712	38.1312685834168	2.63495104735381e-5	7.998174324988e-4	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr4	47400000	47425000	47412500	25000	chr4	48650000	48675000	48662500	25000	1250000	>1Mb	TRUE	9063	46777	19471	0	21812	68016	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_15032	chr5	131525000	131550000	chr5	133775000	133800000	chr5:131525000-131550000_chr5:133775000-133800000	FALSE	-0.421607572107957	3.89994946865655	25.4584153967103	1.898570631303e-4	0.0028750589263049	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr5	131525000	131550000	131537500	25000	chr5	133775000	133800000	133787500	25000	2250000	>1Mb	TRUE	16399	110281	24051	299710	545809	80909	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	FALSE	Other	FALSE	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
loop_15525	chr6	49200000	49225000	chr6	51150000	51175000	chr6:49200000-49225000_chr6:51150000-51175000	FALSE	-0.6421898607053	3.83636154762987	74.9097082822653	6.27186599711275e-7	9.20385054741769e-5	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	49200000	49225000	49212500	25000	chr6	51150000	51175000	51162500	25000	1950000	>1Mb	TRUE	4591	0	15212	94909	140488	387166	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_15649	chr6	122650000	122675000	chr6	124250000	124275000	chr6:122650000-122675000_chr6:124250000-124275000	FALSE	-0.404476686439515	3.35811705447946	30.8556822658673	7.62749756727787e-5	0.001610419592001	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	122650000	122675000	122662500	25000	chr6	124250000	124275000	124262500	25000	1600000	>1Mb	TRUE	22049	23589	10538	18143	73708	232367	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	FALSE	Other	FALSE	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_16141	chr7	134325000	134350000	chr7	143425000	143450000	chr7:134325000-134350000_chr7:143425000-143450000	FALSE	-0.824200362858701	1.41909904416481	27.8236751153854	1.254075582447e-4	0.0022166926976397	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr7	134325000	134350000	134337500	25000	chr7	143425000	143450000	143437500	25000	9100000	>1Mb	TRUE	3214	92853	3910	11049	11489	12577	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_16145	chr7	67925000	67950000	chr7	70350000	70375000	chr7:67925000-67950000_chr7:70350000-70375000	TRUE	-0.405907589083123	1.47118971365216	11.7307911918433	0.0042096107604763	0.0241065806547433	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr7	67925000	67950000	67937500	25000	chr7	70350000	70375000	70362500	25000	2425000	>1Mb	TRUE	5455	2826	15656	0	16001	434198	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_16772	chr14	63250000	63275000	chr14	104450000	104475000	chr14:63250000-63275000_chr14:104450000-104475000	FALSE	-0.933476476759259	0.365041388624082	18.5572628193363	7.548118784279e-4	0.0073844857055985	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr14	63250000	63275000	63262500	25000	chr14	104450000	104475000	104462500	25000	41200000	>1Mb	TRUE	4884	0	6988	0	14463	18996	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_16862	chr9	74850000	74875000	chr9	87725000	87750000	chr9:74850000-74875000_chr9:87725000-87750000	FALSE	-0.764695540079103	1.09036697353503	24.6847880205006	2.187150502774e-4	0.0031595960308496	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr9	74850000	74875000	74862500	25000	chr9	87725000	87750000	87737500	25000	12875000	>1Mb	TRUE	5289	0	23199	0	15379	76365	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_17034	chr13	80875000	80900000	chr13	85275000	85300000	chr13:80875000-80900000_chr13:85275000-85300000	FALSE	-0.318437063572701	2.48548379708613	11.5827939327322	0.0043932575678163	0.0248606428029422	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr13	80875000	80900000	80887500	25000	chr13	85275000	85300000	85287500	25000	4400000	>1Mb	TRUE	2397	0	9105	0	105171	218397	TRUE	TRUE	Active_Promoter	TRUE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Active_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
loop_17041	chr13	22000000	22025000	chr13	48650000	48675000	chr13:22000000-22025000_chr13:48650000-48675000	TRUE	-0.908837786569824	-0.0601365401119792	12.0612019155542	0.0038319826098025	0.0224676002514379	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr13	22000000	22025000	22012500	25000	chr13	48650000	48675000	48662500	25000	26650000	>1Mb	TRUE	16260	0	3585	0	54373	12022	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_17042	chr13	40700000	40725000	chr13	48650000	48675000	chr13:40700000-40725000_chr13:48650000-48675000	TRUE	-0.916649955450003	0.63434596436708	21.2362266684327	4.269752671988e-4	0.0050227459632773	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr13	40700000	40725000	40712500	25000	chr13	48650000	48675000	48662500	25000	7950000	>1Mb	TRUE	2043	2807	3585	0	102633805	12022	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_17117	chr12	89475000	89500000	chr12	91775000	91800000	chr12:89475000-89500000_chr12:91775000-91800000	FALSE	-0.331150377874293	3.39860951119807	25.6904884024333	1.82078039089e-4	0.0027872632059446	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr12	89475000	89500000	89487500	25000	chr12	91775000	91800000	91787500	25000	2300000	>1Mb	TRUE	6594	752123	2789	0	18191	108800	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_17261	chr16	25950000	25975000	chr16	27450000	27475000	chr16:25950000-25975000_chr16:27450000-27475000	FALSE	-0.403815762604437	2.53148534621879	25.1269300892121	2.016446526654e-4	0.0030022975365475	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr16	25950000	25975000	25962500	25000	chr16	27450000	27475000	27462500	25000	1500000	>1Mb	TRUE	8279	130783	19124	61130	210530	67501	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_17308	chr17	3550000	3575000	chr17	4975000	5000000	chr17:3550000-3575000_chr17:4975000-5000000	FALSE	-0.317496051878387	3.93917382688045	18.7262441091856	7.268700789293e-4	0.0071974251796117	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr17	3550000	3575000	3562500	25000	chr17	4975000	5000000	4987500	25000	1425000	>1Mb	TRUE	19592	0	11300	0	68230	239985	FALSE	TRUE	Other	FALSE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
loop_17457	chr1	56975000	57000000	chr1	63250000	63275000	chr1:56975000-57000000_chr1:63250000-63275000	TRUE	-0.649556862662934	2.29814875369869	34.3339216700962	4.494846870585e-5	0.0011375420157095	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr1	56975000	57000000	56987500	25000	chr1	63250000	63275000	63262500	25000	6275000	>1Mb	TRUE	8423	0	11441	35456	212712	241070	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_17529	chr18	53450000	53475000	chr18	64325000	64350000	chr18:53450000-53475000_chr18:64325000-64350000	FALSE	-0.841739815728663	1.33294604267203	31.3453774076132	7.0630529024366e-5	0.0015356718429821	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr18	53450000	53475000	53462500	25000	chr18	64325000	64350000	64337500	25000	10875000	>1Mb	TRUE	9739	0	21999	0	225518	73588	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
loop_17530	chr18	11050000	11075000	chr18	64325000	64350000	chr18:11050000-11075000_chr18:64325000-64350000	FALSE	-1.13832226024143	0.782909206147309	18.7196144242844	7.280727535905e-4	0.0072023414295539	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	FALSE	chr18	11050000	11075000	11062500	25000	chr18	64325000	64350000	64337500	25000	53275000	>1Mb	TRUE	19682	0	21999	0	68434	73588	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
loop_17879	chr3	30500000	30525000	chr3	66950000	66975000	chr3:30500000-30525000_chr3:66950000-66975000	FALSE	-0.644554923281058	1.42951586411037	23.2892313660362	2.844219572479e-4	0.0037648533964592	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	30500000	30525000	30512500	25000	chr3	66950000	66975000	66962500	25000	36450000	>1Mb	TRUE	4569	23007	18660	6389	14013	66880	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_17880	chr3	129200000	129225000	chr3	154325000	154350000	chr3:129200000-129225000_chr3:154325000-154350000	TRUE	-0.779559016447666	1.27096289929819	32.4117696029481	5.9905717652742e-5	0.0013838695681547	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	129200000	129225000	129212500	25000	chr3	154325000	154350000	154337500	25000	25125000	>1Mb	TRUE	6882	121	24517	0	18741	99686	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
