chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed
chr16	60500001	60600000	B.2	B.2	0.228991596638655	0.221003795866723	FALSE
chr16	60600001	60700000	B.2	B.2	0.122058823529412	0.118726275832982	FALSE
chr16	60700001	60800000	B.2	B.2	0.0151260504201681	0.0164487557992408	FALSE
chr16	60800001	60900000	B.2	B.2	0.0151260504201681	0.0164487557992408	FALSE
chr16	60900001	61000000	B.2	B.2	0.0151260504201681	0.0164487557992408	FALSE
chr16	61000001	61100000	B.2	B.2	0.0390756302521008	0.0409110080134964	FALSE
chr16	61100001	61200000	B.2	B.2	0.0390756302521008	0.0409110080134964	FALSE
chr16	61200001	61300000	B.2	B.2	0.0390756302521008	0.0409110080134964	FALSE
chr16	61300001	61400000	B.2	B.2	0.0390756302521008	0.0409110080134964	FALSE
chr16	61400001	61500000	B.2	B.2	0.0390756302521008	0.0409110080134964	FALSE
chr16	61500001	61600000	B.1	B.1	0.354621848739496	0.300295234078448	FALSE
chr16	61600001	61700000	B.2	B.2	0.129411764705882	0.00759173344580346	FALSE
chr16	61700001	61800000	B.2	B.2	0.129411764705882	0.00759173344580346	FALSE
chr16	61800001	61900000	B.2	B.2	0.129411764705882	0.00759173344580346	FALSE
chr16	61900001	62000000	B.2	B.2	0.00210084033613445	0.00759173344580346	FALSE
chr16	62000001	62100000	B.2	B.2	0.00210084033613445	0.00759173344580346	FALSE
chr16	62100001	62200000	B.2	B.2	0.00210084033613445	0.00759173344580346	FALSE
chr16	62200001	62300000	B.2	B.2	0.00210084033613445	0.00759173344580346	FALSE
chr16	62300001	62400000	B.2	B.2	0.00210084033613445	0.00759173344580346	FALSE
chr16	62400001	62500000	B.1	B.2	0.281932773109244	0.257697174188106	TRUE
chr16	62500001	62600000	B.1	B.2	0.281932773109244	0.257697174188106	TRUE
chr16	62600001	62700000	B.1	B.2	0.281932773109244	0.257697174188106	TRUE
chr16	62700001	62800000	B.1	B.2	0.281932773109244	0.257697174188106	TRUE
chr16	62800001	62900000	B.1	A.2	0.281932773109244	0.501054407423028	TRUE
chr16	62900001	63000000	B.1	B.1	0.281932773109244	0.343736819907212	FALSE
chr16	63000001	63100000	A.2	B.1	0.460084033613445	0.343736819907212	TRUE
chr16	63100001	63200000	A.2	B.1	0.460084033613445	0.343736819907212	TRUE
chr16	63200001	63300000	B.1	B.2	0.283613445378151	0.264867144664698	TRUE
chr16	63300001	63400000	B.1	B.2	0.283613445378151	0.264867144664698	TRUE
chr16	63400001	63500000	B.1	B.2	0.283613445378151	0.264867144664698	TRUE
chr16	63500001	63600000	B.1	B.2	0.283613445378151	0.264867144664698	TRUE
chr16	63600001	63700000	A.2	A.1	0.615126050420168	0.698017714044707	TRUE
chr16	63700001	63800000	A.2	A.1	0.615126050420168	0.698017714044707	TRUE
chr16	63800001	63900000	A.2	A.1	0.615966386554622	0.698017714044707	TRUE
chr16	63900001	64000000	A.2	B.1	0.615966386554622	0.405314213412062	TRUE
chr16	64000001	64100000	A.2	B.1	0.615966386554622	0.405314213412062	TRUE
chr16	64100001	64200000	A.2	B.1	0.615966386554622	0.405314213412062	TRUE
chr16	64200001	64300000	A.2	B.1	0.615966386554622	0.405314213412062	TRUE
chr16	64300001	64400000	A.1	A.2	0.741596638655462	0.667650780261493	TRUE
chr16	64400001	64500000	A.2	B.1	0.505042016806723	0.389708983551244	TRUE
chr16	64500001	64600000	A.2	B.1	0.505042016806723	0.389708983551244	TRUE
chr16	64600001	64700000	A.2	B.1	0.505042016806723	0.389708983551244	TRUE
chr16	64700001	64800000	A.2	A.2	0.521638655462185	0.600590468156896	FALSE
chr16	64800001	64900000	A.2	A.2	0.538235294117647	0.600590468156896	FALSE
chr16	64900001	65000000	B.1	B.2	0.282352941176471	0.2686630113876	TRUE
chr16	65000001	65100000	B.1	B.2	0.282352941176471	0.2686630113876	TRUE
chr16	65100001	65200000	B.1	B.2	0.282352941176471	0.152467313369886	TRUE
chr16	65200001	65300000	B.2	B.2	0.126050420168067	0.0362716153521721	FALSE
chr16	65300001	65400000	B.2	B.2	0.126050420168067	0.0362716153521721	FALSE
chr16	65400001	65500000	B.2	B.2	0.126050420168067	0.0362716153521721	FALSE
chr16	65500001	65600000	B.1	B.1	0.310504201680672	0.389287220582033	FALSE
chr16	65600001	65700000	B.2	B.2	0.0214285714285714	0.00970054829185998	FALSE
chr16	65700001	65800000	B.2	B.2	0.0214285714285714	0.00970054829185998	FALSE
chr16	65800001	65900000	B.2	B.2	0.0214285714285714	0.00970054829185998	FALSE
chr16	65900001	66000000	B.2	B.2	0.0214285714285714	0.00970054829185998	FALSE
chr16	66000001	66100000	B.2	B.2	0.0214285714285714	0.00970054829185998	FALSE
chr16	66100001	66200000	B.2	B.2	0.153781512605042	0.151412905946858	FALSE
chr16	66200001	66300000	B.2	B.2	0.153781512605042	0.151412905946858	FALSE
chr16	66300001	66400000	B.2	B.2	0.153781512605042	0.151412905946858	FALSE
chr16	66400001	66500000	B.2	B.2	0.153781512605042	0.151412905946858	FALSE
chr16	66500001	66600000	B.1	B.1	0.353361344537815	0.371573175875158	FALSE
chr16	66600001	66700000	B.1	B.1	0.353361344537815	0.371573175875158	FALSE
chr16	66700001	66800000	A.2	A.2	0.548739495798319	0.66343315056938	FALSE
chr16	66800001	66900000	A.2	A.2	0.548739495798319	0.66343315056938	FALSE
chr16	66900001	67000000	A.1	A.1	0.685714285714286	0.703500632644454	FALSE
chr16	67000001	67100000	A.1	A.1	0.685714285714286	0.703500632644454	FALSE
chr16	67100001	67200000	A.1	A.1	0.685714285714286	0.703500632644454	FALSE
chr16	67200001	67300000	A.1	A.2	0.685714285714286	0.669337832138338	TRUE
chr16	67300001	67400000	A.1	A.2	0.685714285714286	0.669337832138338	TRUE
chr16	67400001	67500000	A.1	A.1	0.701260504201681	0.709405314213412	FALSE
chr16	67500001	67600000	A.1	A.1	0.701260504201681	0.709405314213412	FALSE
chr16	67600001	67700000	A.1	A.1	0.701260504201681	0.709405314213412	FALSE
chr16	67700001	67800000	B.1	B.1	0.381932773109244	0.390552509489667	FALSE
chr16	67800001	67900000	B.1	B.1	0.381932773109244	0.390552509489667	FALSE
chr16	67900001	68000000	B.2	B.2	0.209243697478992	0.171657528469	FALSE
chr16	68000001	68100000	B.2	B.2	0.209243697478992	0.171657528469	FALSE
chr16	68100001	68200000	B.2	B.2	0.209243697478992	0.171657528469	FALSE
chr16	68200001	68300000	B.2	B.2	0.209243697478992	0.171657528469	FALSE
chr16	68300001	68400000	B.1	B.1	0.379831932773109	0.317587515816111	FALSE
chr16	68400001	68500000	B.1	B.1	0.379831932773109	0.317587515816111	FALSE
chr16	68500001	68600000	B.2	B.2	0.21218487394958	0.137916490932096	FALSE
chr16	68600001	68700000	B.2	B.2	0.21218487394958	0.137916490932096	FALSE
chr16	68700001	68800000	B.2	B.2	0.21218487394958	0.137916490932096	FALSE
chr16	68800001	68900000	B.2	B.2	0.234453781512605	0.137916490932096	FALSE
chr16	68900001	69000000	B.2	B.2	0.234453781512605	0.137916490932096	FALSE
chr16	69000001	69100000	B.2	B.2	0.234453781512605	0.137916490932096	FALSE
chr16	69100001	69200000	B.1	B.1	0.324789915966387	0.322226908477436	FALSE
chr16	69200001	69300000	B.1	B.1	0.324789915966387	0.322226908477436	FALSE
chr16	69300001	69400000	B.2	B.2	0.210504201680672	0.186840995360607	FALSE
chr16	69400001	69500000	B.2	B.2	0.210504201680672	0.176718684099536	FALSE
chr16	69500001	69600000	B.2	B.2	0.210504201680672	0.176718684099536	FALSE
chr16	69600001	69700000	B.2	B.2	0.210504201680672	0.176718684099536	FALSE
chr16	69700001	69800000	B.2	B.2	0.152521008403361	0.0759173344580346	FALSE
chr16	69800001	69900000	B.2	B.2	0.152521008403361	0.0759173344580346	FALSE
chr16	69900001	70000000	B.2	B.2	0.152521008403361	0.0759173344580346	FALSE
chr16	70000001	70100000	B.2	B.2	0.152521008403361	0.0759173344580346	FALSE
chr16	70100001	70200000	B.1	B.2	0.322268907563025	0.147195276254745	TRUE
chr16	70200001	70300000	B.1	B.2	0.322268907563025	0.147195276254745	TRUE
chr16	70300001	70400000	B.2	B.2	0.142016806722689	0.147195276254745	FALSE
chr16	70400001	70500000	B.2	B.2	0.142016806722689	0.147195276254745	FALSE
chr16	70500001	70600000	B.2	B.2	0.142016806722689	0.147195276254745	FALSE
chr16	70600001	70700000	B.2	B.2	0.142016806722689	0.147195276254745	FALSE
chr16	70700001	70800000	B.2	B.2	0.015546218487395	0.0231969633066217	FALSE
chr16	70800001	70900000	B.2	B.2	0.015546218487395	0.0231969633066217	FALSE
chr16	70900001	71000000	B.2	B.2	0.0157563025210084	0.018135807676086	FALSE
chr16	71000001	71100000	B.2	B.2	0.0159663865546218	0.0130746520455504	FALSE
chr16	71100001	71200000	B.2	B.2	0.0159663865546218	0.0130746520455504	FALSE
chr16	71200001	71300000	B.2	B.2	0.166386554621849	0.0227752003374104	FALSE
chr16	71300001	71400000	B.2	B.2	0.00588235294117647	0.0227752003374104	FALSE
chr16	71400001	71500000	B.2	B.2	0.00588235294117647	0.0227752003374104	FALSE
chr16	71500001	71600000	B.2	B.2	0.00588235294117647	0.0227752003374104	FALSE
chr16	71600001	71700000	B.2	B.2	0.0508403361344538	0.142134120624209	FALSE
chr16	71700001	71800000	B.2	B.2	0.0508403361344538	0.142134120624209	FALSE
chr16	71800001	71900000	B.2	B.2	0.0508403361344538	0.0716997047659216	FALSE
chr16	71900001	72000000	B.2	B.2	0.0508403361344538	0.0716997047659216	FALSE
chr16	72000001	72100000	B.2	B.2	0.149579831932773	0.140025305778153	FALSE
chr16	72100001	72200000	B.2	B.2	0.149579831932773	0.140025305778153	FALSE
chr16	72200001	72300000	B.2	B.2	0.149579831932773	0.140025305778153	FALSE
chr16	72300001	72400000	B.2	B.2	0.149579831932773	0.214044706874737	FALSE
chr16	72400001	72500000	B.1	B.2	0.289075630252101	0.28806410797132	TRUE
chr16	72500001	72600000	B.1	B.2	0.289075630252101	0.28806410797132	TRUE
chr16	72600001	72700000	B.1	B.2	0.289075630252101	0.28806410797132	TRUE
chr16	72700001	72800000	A.2	A.1	0.614705882352941	0.706874736398144	TRUE
chr16	72800001	72900000	A.2	A.1	0.614705882352941	0.706874736398144	TRUE
chr16	72900001	73000000	A.2	A.1	0.579831932773109	0.706874736398144	TRUE
chr16	73000001	73100000	A.2	A.2	0.544957983193277	0.536904259805989	FALSE
chr16	73100001	73200000	A.2	A.2	0.544957983193277	0.536904259805989	FALSE
chr16	73200001	73300000	B.1	B.1	0.386974789915966	0.333614508646141	FALSE
chr16	73300001	73400000	B.1	B.1	0.386974789915966	0.333614508646141	FALSE
chr16	73400001	73500000	B.1	B.1	0.386974789915966	0.333614508646141	FALSE
chr16	73500001	73600000	B.1	B.2	0.321848739495798	0.289329396878954	TRUE
chr16	73600001	73700000	B.1	B.2	0.321848739495798	0.289329396878954	TRUE
chr16	73700001	73800000	A.2	B.1	0.445378151260504	0.390130746520456	TRUE
chr16	73800001	73900000	A.2	B.1	0.445378151260504	0.390130746520456	TRUE
chr16	73900001	74000000	A.2	B.1	0.445378151260504	0.390130746520456	TRUE
chr16	74000001	74100000	A.2	A.2	0.616386554621849	0.663854913538591	FALSE
chr16	74100001	74200000	A.2	A.2	0.616386554621849	0.663854913538591	FALSE
chr16	74200001	74300000	A.2	A.2	0.616386554621849	0.663854913538591	FALSE
chr16	74300001	74400000	A.2	A.2	0.616386554621849	0.663854913538591	FALSE
chr16	74400001	74500000	B.2	B.2	0.232352941176471	0.145929987347111	FALSE
chr16	74500001	74600000	B.2	B.2	0.232352941176471	0.145929987347111	FALSE
chr16	74600001	74700000	B.2	B.2	0.232352941176471	0.145929987347111	FALSE
chr16	74700001	74800000	B.2	B.2	0.173109243697479	0.145929987347111	FALSE
chr16	74800001	74900000	B.2	B.2	0.173109243697479	0.145929987347111	FALSE
chr16	74900001	75000000	B.2	B.2	0.0533613445378151	0.0670603121045972	FALSE
chr16	75000001	75100000	B.2	B.2	0.0533613445378151	0.0670603121045972	FALSE
chr16	75100001	75200000	B.2	B.2	0.0533613445378151	0.0670603121045972	FALSE
chr16	75200001	75300000	B.2	B.2	0.0533613445378151	0.0676929565584142	FALSE
chr16	75300001	75400000	B.2	B.2	0.0718487394957983	0.0683256010122311	FALSE
chr16	75400001	75500000	B.2	B.2	0.0718487394957983	0.0683256010122311	FALSE
chr16	75500001	75600000	B.2	B.2	0.121848739495798	0.156263180092788	FALSE
chr16	75600001	75700000	B.2	B.2	0.171848739495798	0.244200759173345	FALSE
chr16	75700001	75800000	B.2	B.2	0.171848739495798	0.244200759173345	FALSE
chr16	75800001	75900000	B.1	B.1	0.407983193277311	0.402783635596795	FALSE
chr16	75900001	76000000	B.1	B.2	0.286974789915966	0.262758329818642	TRUE
chr16	76000001	76100000	B.1	B.2	0.286974789915966	0.262758329818642	TRUE
chr16	76100001	76200000	B.1	B.2	0.286974789915966	0.262758329818642	TRUE
chr16	76200001	76300000	A.1	A.1	0.692016806722689	0.698439477013918	FALSE
chr16	76300001	76400000	A.1	A.1	0.692016806722689	0.698439477013918	FALSE
chr16	76400001	76500000	B.2	B.2	0.221008403361345	0.263180092787853	FALSE
chr16	76500001	76600000	B.2	B.2	0.221008403361345	0.263180092787853	FALSE
chr16	76600001	76700000	B.2	B.2	0.221008403361345	0.263180092787853	FALSE
chr16	76700001	76800000	B.2	B.2	0.234663865546219	0.263180092787853	FALSE
chr16	76800001	76900000	B.2	B.1	0.248319327731092	0.298608182201603	TRUE
chr16	76900001	77000000	B.2	B.1	0.248319327731092	0.298608182201603	TRUE
chr16	77000001	77100000	B.1	B.1	0.405042016806723	0.430619991564741	FALSE
chr16	77100001	77200000	B.1	B.1	0.405042016806723	0.430619991564741	FALSE
chr16	77200001	77300000	B.1	B.1	0.354411764705883	0.430619991564741	FALSE
chr16	77300001	77400000	B.1	B.1	0.303781512605042	0.430619991564741	FALSE
chr16	77400001	77500000	B.1	B.1	0.403781512605042	0.430619991564741	FALSE
chr16	77500001	77600000	A.2	A.2	0.538655462184874	0.529734289329397	FALSE
chr16	77600001	77700000	A.2	A.2	0.538655462184874	0.529734289329397	FALSE
chr16	77700001	77800000	A.2	A.2	0.538655462184874	0.529734289329397	FALSE
chr16	77800001	77900000	A.2	A.2	0.538655462184874	0.529734289329397	FALSE
chr16	77900001	78000000	B.2	B.2	0.246218487394958	0.285111767186841	FALSE
chr16	78000001	78100000	B.2	B.2	0.246218487394958	0.285111767186841	FALSE
chr16	78100001	78200000	B.2	B.2	0.246218487394958	0.285111767186841	FALSE
chr16	78200001	78300000	A.2	A.2	0.481932773109244	0.478279207085618	FALSE
chr16	78300001	78400000	A.2	A.2	0.481932773109244	0.478279207085618	FALSE
chr16	78400001	78500000	B.2	B.2	0.136974789915966	0.109236609025728	FALSE
chr16	78500001	78600000	B.2	B.2	0.136974789915966	0.109236609025728	FALSE
chr16	78600001	78700000	B.2	B.2	0.136974789915966	0.109236609025728	FALSE
chr16	78700001	78800000	B.2	B.2	0.136974789915966	0.109236609025728	FALSE
chr16	78800001	78900000	B.2	B.2	0.136974789915966	0.109236609025728	FALSE
chr16	78900001	79000000	B.2	B.2	0.138235294117647	0.15225643188528	FALSE
chr16	79000001	79100000	B.2	B.2	0.138235294117647	0.15225643188528	FALSE
chr16	79100001	79200000	B.2	B.2	0.138235294117647	0.15225643188528	FALSE
chr16	79200001	79300000	A.2	B.1	0.502941176470588	0.407423028258119	TRUE
chr16	79300001	79400000	A.2	B.1	0.502941176470588	0.407423028258119	TRUE
chr16	79400001	79500000	A.2	B.1	0.502941176470588	0.407423028258119	TRUE
chr16	79500001	79600000	B.1	B.2	0.371008403361345	0.280894137494728	TRUE
chr16	79600001	79700000	B.1	B.2	0.371008403361345	0.280894137494728	TRUE
chr16	79700001	79800000	B.1	B.2	0.371008403361345	0.280894137494728	TRUE
chr16	79800001	79900000	B.1	B.2	0.279831932773109	0.201602699283003	TRUE
chr16	79900001	80000000	B.1	B.2	0.279831932773109	0.201602699283003	TRUE
chr16	80000001	80100000	B.1	B.2	0.279831932773109	0.201602699283003	TRUE
chr16	80100001	80200000	B.1	B.2	0.279831932773109	0.201602699283003	TRUE
chr16	80200001	80300000	B.1	B.2	0.279831932773109	0.201602699283003	TRUE
chr16	80300001	80400000	B.2	B.2	0.158403361344538	0.0902572754112189	FALSE
chr16	80400001	80500000	B.2	B.2	0.158403361344538	0.0902572754112189	FALSE
chr16	80500001	80600000	B.2	B.2	0.158403361344538	0.0902572754112189	FALSE
chr16	80600001	80700000	B.2	B.2	0.158403361344538	0.0902572754112189	FALSE
chr16	80700001	80800000	B.2	B.2	0.158403361344538	0.0902572754112189	FALSE
chr16	80800001	80900000	B.2	B.2	0.134873949579832	0.0902572754112189	FALSE
chr16	80900001	81000000	B.2	B.2	0.134873949579832	0.0902572754112189	FALSE
chr16	81000001	81100000	B.2	B.2	0.134873949579832	0.0902572754112189	FALSE
chr16	81100001	81200000	B.2	B.2	0.134873949579832	0.0902572754112189	FALSE
chr16	81200001	81300000	B.1	B.1	0.368487394957983	0.399831294812316	FALSE
chr16	81300001	81400000	B.1	B.1	0.368487394957983	0.399831294812316	FALSE
chr16	81400001	81500000	B.2	B.2	0.155882352941176	0.154365246731337	FALSE
chr16	81500001	81600000	B.2	B.2	0.155882352941176	0.154365246731337	FALSE
chr16	81600001	81700000	B.2	B.2	0.102310924369748	0.116828342471531	FALSE
chr16	81700001	81800000	B.2	B.2	0.0487394957983193	0.079291438211725	FALSE
chr16	81800001	81900000	B.2	B.2	0.0487394957983193	0.0814002530577815	FALSE
chr16	81900001	82000000	B.2	B.2	0.0487394957983193	0.083509067903838	FALSE
chr16	82000001	82100000	B.2	B.2	0.0911764705882351	0.083509067903838	FALSE
chr16	82100001	82200000	B.2	B.2	0.133613445378151	0.106284268241248	FALSE
chr16	82200001	82300000	B.2	B.2	0.128361344537815	0.106284268241248	FALSE
chr16	82300001	82400000	B.2	B.2	0.123109243697479	0.106284268241248	FALSE
chr16	82400001	82500000	B.2	B.2	0.123109243697479	0.106284268241248	FALSE
chr16	82500001	82600000	B.2	B.2	0.123109243697479	0.106284268241248	FALSE
chr16	82600001	82700000	B.1	B.2	0.368067226890756	0.277520033741038	TRUE
chr16	82700001	82800000	B.1	B.2	0.368067226890756	0.277520033741038	TRUE
chr16	82800001	82900000	B.2	B.2	0.270588235294118	0.277520033741038	FALSE
chr16	82900001	83000000	B.2	B.2	0.213445378151261	0.277520033741038	FALSE
chr16	83000001	83100000	B.2	B.2	0.156302521008403	0.19105862505272	FALSE
chr16	83100001	83200000	B.2	B.2	0.156302521008403	0.19105862505272	FALSE
chr16	83200001	83300000	B.1	B.2	0.275210084033613	0.19105862505272	TRUE
chr16	83300001	83400000	B.1	B.2	0.275210084033613	0.19105862505272	TRUE
chr16	83400001	83500000	B.1	B.2	0.275210084033613	0.151202024462252	TRUE
chr16	83500001	83600000	B.2	B.2	0.132352941176471	0.111345423871784	FALSE
chr16	83600001	83700000	B.2	B.2	0.132352941176471	0.111345423871784	FALSE
chr16	83700001	83800000	B.2	B.2	0.132352941176471	0.111345423871784	FALSE
chr16	83800001	83900000	B.2	B.2	0.132352941176471	0.111345423871784	FALSE
chr16	83900001	84000000	B.2	B.2	0.132352941176471	0.111345423871784	FALSE
chr16	84000001	84100000	B.1	B.1	0.399159663865546	0.388865457612822	FALSE
chr16	84100001	84200000	B.1	B.1	0.399159663865546	0.388865457612822	FALSE
chr16	84200001	84300000	B.2	B.2	0.162605042016807	0.188949810206664	FALSE
chr16	84300001	84400000	B.2	B.2	0.162605042016807	0.188949810206664	FALSE
chr16	84400001	84500000	B.2	B.2	0.162605042016807	0.188949810206664	FALSE
chr16	84500001	84600000	B.2	B.2	0.162605042016807	0.240404892450443	FALSE
chr16	84600001	84700000	B.2	B.2	0.162605042016807	0.240404892450443	FALSE
chr16	84700001	84800000	A.2	A.2	0.475210084033613	0.512442007591733	FALSE
chr16	84800001	84900000	A.2	A.2	0.475210084033613	0.512442007591733	FALSE
chr16	84900001	85000000	A.2	A.2	0.475210084033613	0.512442007591733	FALSE
chr16	85000001	85100000	A.1	A.1	0.819747899159664	0.850695908899199	FALSE
chr16	85100001	85200000	A.1	A.1	0.819747899159664	0.850695908899199	FALSE
chr16	85200001	85300000	B.1	B.1	0.399579831932773	0.424715309995782	FALSE
chr16	85300001	85400000	B.1	B.1	0.399579831932773	0.424715309995782	FALSE
chr16	85400001	85500000	B.1	B.1	0.399579831932773	0.35786587937579	FALSE
chr16	85500001	85600000	B.2	B.1	0.251680672268908	0.291016448755799	TRUE
chr16	85600001	85700000	B.2	B.1	0.251680672268908	0.34626739772248	TRUE
chr16	85700001	85800000	B.1	B.1	0.376470588235294	0.401518346689161	FALSE
chr16	85800001	85900000	B.1	B.1	0.338865546218488	0.347743568114719	FALSE
chr16	85900001	86000000	B.1	B.1	0.301260504201681	0.293968789540278	FALSE
chr16	86000001	86100000	B.2	B.2	0.100840336134454	0.152678194854492	FALSE
chr16	86100001	86200000	B.2	B.2	0.100840336134454	0.152678194854492	FALSE
chr16	86200001	86300000	B.2	B.2	0.203361344537815	0.239983129481232	FALSE
chr16	86300001	86400000	B.2	B.2	0.203361344537815	0.239983129481232	FALSE
chr16	86400001	86500000	B.1	B.1	0.3	0.290594685786588	FALSE
chr16	86500001	86600000	B.1	B.1	0.3	0.290594685786588	FALSE
chr16	86600001	86700000	B.1	B.1	0.400840336134454	0.33994095318431	FALSE
chr16	86700001	86800000	B.1	B.1	0.400840336134454	0.33994095318431	FALSE
chr16	86800001	86900000	B.1	B.1	0.400840336134454	0.33994095318431	FALSE
chr16	86900001	87000000	B.1	B.1	0.400840336134454	0.33994095318431	FALSE
chr16	87000001	87100000	B.2	B.2	0.226050420168067	0.252636018557571	FALSE
chr16	87100001	87200000	B.2	B.2	0.226050420168067	0.252636018557571	FALSE
chr16	87200001	87300000	B.2	B.2	0.226050420168067	0.252636018557571	FALSE
chr16	87300001	87400000	B.2	B.2	0.226050420168067	0.252636018557571	FALSE
chr16	87400001	87500000	A.1	A.1	0.723529411764706	0.775622100379587	FALSE
chr16	87500001	87600000	A.1	A.1	0.723529411764706	0.775622100379587	FALSE
chr16	87600001	87700000	A.1	A.2	0.723529411764706	0.673555461830451	TRUE
chr16	87700001	87800000	A.1	A.2	0.723529411764706	0.673555461830451	TRUE
chr16	87800001	87900000	B.2	B.2	0.222268907563025	0.238717840573598	FALSE
chr16	87900001	88000000	B.2	B.2	0.222268907563025	0.238717840573598	FALSE
chr16	88000001	88100000	B.2	B.2	0.222268907563025	0.238717840573598	FALSE
chr16	88100001	88200000	B.2	B.1	0.222268907563025	0.339097427245888	TRUE
chr16	88200001	88300000	A.2	B.1	0.46218487394958	0.339097427245888	TRUE
chr16	88300001	88400000	B.1	B.1	0.283193277310924	0.339097427245888	FALSE
chr16	88400001	88500000	B.1	B.2	0.283193277310924	0.222269084774357	TRUE
chr16	88500001	88600000	B.1	B.2	0.283193277310924	0.222269084774357	TRUE
chr16	88600001	88700000	B.1	B.2	0.283193277310924	0.222269084774357	TRUE
chr16	88700001	88800000	B.1	B.1	0.283193277310924	0.295234078447912	FALSE
chr16	88800001	88900000	B.1	B.1	0.283193277310924	0.295234078447912	FALSE
chr16	88900001	89000000	B.2	B.2	0.0327731092436975	0.0189793336145086	FALSE
chr16	89000001	89100000	B.2	B.2	0.0327731092436975	0.0189793336145086	FALSE
chr16	89100001	89200000	B.2	B.2	0.0327731092436975	0.0189793336145086	FALSE
chr16	89200001	89300000	B.2	B.2	0.0327731092436975	0.0189793336145086	FALSE
chr16	89300001	89400000	B.2	B.2	0.0327731092436975	0.0189793336145086	FALSE
chr16	89400001	89500000	B.2	B.2	0.0327731092436975	0.0189793336145086	FALSE
chr16	89500001	89600000	A.2	A.2	0.57436974789916	0.525094896668073	FALSE
chr16	89600001	89700000	A.2	A.2	0.57436974789916	0.525094896668073	FALSE
chr16	89700001	89800000	A.2	A.2	0.57436974789916	0.525094896668073	FALSE
chr16	89800001	89900000	A.1	A.1	0.917647058823529	0.917756221003796	FALSE
chr16	89900001	90000000	A.1	A.1	0.917647058823529	0.917756221003796	FALSE
chr16	90000001	90100000	A.1	A.1	0.917647058823529	0.917756221003796	FALSE
chr16	90100001	90200000	A.1	A.1	0.917647058823529	0.917756221003796	FALSE
chr16	90200001	90300000	A.1	A.1	0.984453781512605	0.868831716575285	FALSE
chr16	90300001	90400000	A.1	A.1	0.984453781512605	0.868831716575285	FALSE
chr16	90400001	90500000	A.1	A.1	0.984453781512605	0.868831716575285	FALSE
chr16	90500001	90600000	A.1	A.1	0.984453781512605	0.868831716575285	FALSE
chr16	90600001	90700000	A.1	A.1	0.984453781512605	0.868831716575285	FALSE
chr16	90700001	90800000	A.1	A.1	0.968487394957983	0.867144664698439	FALSE
chr16	90800001	90900000	A.1	A.1	0.968487394957983	0.867144664698439	FALSE
chr16	90900001	91000000	A.1	A.1	0.974789915966386	0.929143821172501	FALSE
chr16	91000001	91100000	A.1	A.1	0.974789915966386	0.929143821172501	FALSE
chr16	91100001	91200000	A.1	A.1	0.876470588235294	0.747363981442429	FALSE
chr16	91200001	91300000	A.1	A.1	0.876470588235294	0.747363981442429	FALSE
chr16	91300001	91400000	A.1	A.1	0.935924369747899	0.860185575706453	FALSE
chr16	91400001	91500000	A.1	A.1	0.995378151260504	0.973007169970477	FALSE
chr16	91500001	91600000	A.1	A.1	0.995378151260504	0.973007169970477	FALSE
chr16	91600001	91700000	A.1	A.1	0.995378151260504	0.973007169970477	FALSE
chr16	91700001	91800000	A.1	A.1	0.995378151260504	0.973007169970477	FALSE
chr16	91800001	91900000	A.1	A.1	0.995378151260504	0.973007169970477	FALSE
chr16	91900001	92000000	A.1	A.1	0.968067226890756	0.935892028679882	FALSE
chr16	92000001	92100000	A.1	A.1	0.968067226890756	0.898776887389287	FALSE
chr16	92100001	92200000	A.1	A.1	0.968067226890756	0.898776887389287	FALSE
chr16	92200001	92300000	A.1	A.1	0.968067226890756	0.898776887389287	FALSE
chr16	92300001	92400000	A.1	A.1	0.968067226890756	0.940531421341206	FALSE
chr16	92400001	92500000	A.1	A.1	0.968067226890756	0.940531421341206	FALSE
chr16	92500001	92600000	A.1	A.2	0.758823529411765	0.654576128215943	TRUE
chr16	92600001	92700000	A.1	A.2	0.758823529411765	0.654576128215943	TRUE
chr16	92700001	92800000	A.1	A.2	0.758823529411765	0.654576128215943	TRUE
chr16	92800001	92900000	A.1	A.2	0.758823529411765	0.654576128215943	TRUE
chr16	92900001	93000000	A.1	A.2	0.758823529411765	0.654576128215943	TRUE
chr16	93000001	93100000	A.1	A.2	0.758823529411765	0.654576128215943	TRUE
chr16	93100001	93200000	A.1	A.2	0.758823529411765	0.599536060733868	TRUE
chr16	93200001	93300000	A.2	A.2	0.497899159663866	0.544495993251793	FALSE
chr16	93300001	93400000	A.2	A.2	0.549789915966387	0.544495993251793	FALSE
chr16	93400001	93500000	A.2	A.2	0.601680672268908	0.544495993251793	FALSE
chr16	93500001	93600000	A.2	A.2	0.601680672268908	0.544495993251793	FALSE
chr16	93600001	93700000	A.1	A.1	0.84327731092437	0.928300295234078	FALSE
chr16	93700001	93800000	A.1	A.1	0.84327731092437	0.928300295234078	FALSE
chr16	93800001	93900000	A.1	A.1	0.84327731092437	0.928300295234078	FALSE
chr16	93900001	94000000	A.1	A.1	0.866806722689076	0.759173344580346	FALSE
chr16	94000001	94100000	A.1	A.1	0.866806722689076	0.759173344580346	FALSE
chr16	94100001	94200000	A.1	A.1	0.866806722689076	0.759173344580346	FALSE
chr16	94200001	94300000	A.1	A.1	0.866806722689076	0.759173344580346	FALSE
