chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed
chr3	124800001	124900000	B.2	B.2	0.0122002524190156	0.00998751560549313	FALSE
chr3	124900001	125000000	B.2	B.2	0.0122002524190156	0.00998751560549313	FALSE
chr3	125000001	125100000	B.2	B.2	0.0122002524190156	0.00998751560549313	FALSE
chr3	125100001	125200000	B.2	B.2	0.0122002524190156	0.00998751560549313	FALSE
chr3	125200001	125300000	B.2	B.2	0.0122002524190156	0.00998751560549313	FALSE
chr3	125300001	125400000	B.2	B.2	0.0332351703828356	0.00998751560549313	FALSE
chr3	125400001	125500000	B.2	B.2	0.0542700883466555	0.00998751560549313	FALSE
chr3	125500001	125600000	B.2	B.2	0.0542700883466555	0.00998751560549313	FALSE
chr3	125600001	125700000	B.2	B.2	0.0542700883466555	0.00998751560549313	FALSE
chr3	125700001	125800000	B.2	B.2	0.0542700883466555	0.00998751560549313	FALSE
chr3	125800001	125900000	B.2	B.2	0.231384097602019	0.185601331668747	FALSE
chr3	125900001	126000000	B.2	B.2	0.231384097602019	0.185601331668747	FALSE
chr3	126000001	126100000	B.2	B.2	0.231384097602019	0.185601331668747	FALSE
chr3	126100001	126200000	B.2	B.2	0.231384097602019	0.185601331668747	FALSE
chr3	126200001	126300000	B.2	B.2	0.231384097602019	0.185601331668747	FALSE
chr3	126300001	126400000	B.2	B.2	0.231384097602019	0.185601331668747	FALSE
chr3	126400001	126500000	B.1	A.2	0.460664703407657	0.49812734082397	TRUE
chr3	126500001	126600000	B.1	A.2	0.460664703407657	0.49812734082397	TRUE
chr3	126600001	126700000	A.1	A.1	0.981909970551115	0.970453599667083	FALSE
chr3	126700001	126800000	A.1	A.1	0.981909970551115	0.970453599667083	FALSE
chr3	126800001	126900000	A.1	A.1	0.74295330248212	0.752808988764045	FALSE
chr3	126900001	127000000	A.1	A.1	0.867480016827934	0.870162297128589	FALSE
chr3	127000001	127100000	A.1	A.1	0.992006731173748	0.987515605493133	FALSE
chr3	127100001	127200000	A.1	A.1	0.992006731173748	0.987515605493133	FALSE
chr3	127200001	127300000	A.1	A.1	0.992006731173748	0.987515605493133	FALSE
chr3	127300001	127400000	A.1	A.1	0.864324779133361	0.890137328339575	FALSE
chr3	127400001	127500000	A.1	A.1	0.736642827092974	0.890137328339575	FALSE
chr3	127500001	127600000	A.1	A.1	0.736642827092974	0.890137328339575	FALSE
chr3	127600001	127700000	A.1	A.2	0.736642827092974	0.594257178526842	TRUE
chr3	127700001	127800000	A.2	A.2	0.570887673538073	0.594257178526842	FALSE
chr3	127800001	127900000	A.2	A.2	0.570887673538073	0.594257178526842	FALSE
chr3	127900001	128000000	A.2	A.2	0.570887673538073	0.594257178526842	FALSE
chr3	128000001	128100000	B.2	B.2	0.128312999579302	0.122763212650853	FALSE
chr3	128100001	128200000	B.2	B.2	0.128312999579302	0.122763212650853	FALSE
chr3	128200001	128300000	B.2	B.2	0.128312999579302	0.122763212650853	FALSE
chr3	128300001	128400000	B.2	B.2	0.0881363062684058	0.0653349979192675	FALSE
chr3	128400001	128500000	B.2	B.2	0.0479596129575095	0.00790678318768206	FALSE
chr3	128500001	128600000	B.2	B.2	0.0479596129575095	0.00790678318768206	FALSE
chr3	128600001	128700000	B.2	B.2	0.0479596129575095	0.00790678318768206	FALSE
chr3	128700001	128800000	B.2	B.2	0.0479596129575095	0.00790678318768206	FALSE
chr3	128800001	128900000	B.2	B.2	0.0479596129575095	0.00790678318768206	FALSE
chr3	128900001	129000000	B.2	B.2	0.0479596129575095	0.00790678318768206	FALSE
chr3	129000001	129100000	B.2	B.2	0.0479596129575095	0.00790678318768206	FALSE
chr3	129100001	129200000	B.2	B.2	0.0479596129575095	0.00790678318768206	FALSE
chr3	129200001	129300000	B.1	B.1	0.421960454354228	0.416978776529338	FALSE
chr3	129300001	129400000	B.1	B.1	0.421960454354228	0.416978776529338	FALSE
chr3	129400001	129500000	B.1	B.1	0.421960454354228	0.416978776529338	FALSE
chr3	129500001	129600000	A.1	A.1	0.824148085822465	0.819392426133999	FALSE
chr3	129600001	129700000	A.1	A.1	0.744425746739588	0.819392426133999	FALSE
chr3	129700001	129800000	A.1	A.2	0.66470340765671	0.647523928422805	TRUE
chr3	129800001	129900000	A.1	A.2	0.66470340765671	0.647523928422805	TRUE
chr3	129900001	130000000	A.1	A.1	0.66470340765671	0.664585934248856	FALSE
chr3	130000001	130100000	A.1	A.1	0.66470340765671	0.664585934248856	FALSE
chr3	130100001	130200000	B.2	B.2	0.19856962557846	0.202247191011236	FALSE
chr3	130200001	130300000	B.2	B.2	0.19856962557846	0.202247191011236	FALSE
chr3	130300001	130400000	B.2	B.2	0.19856962557846	0.202247191011236	FALSE
chr3	130400001	130500000	B.2	B.2	0.19856962557846	0.202247191011236	FALSE
chr3	130500001	130600000	B.2	B.2	0.19856962557846	0.202247191011236	FALSE
chr3	130600001	130700000	B.2	B.2	0.19856962557846	0.202247191011236	FALSE
chr3	130700001	130800000	A.2	B.1	0.598233066891039	0.4361215147732	TRUE
chr3	130800001	130900000	B.2	B.1	0.289861169541439	0.4361215147732	TRUE
chr3	130900001	131000000	B.2	B.1	0.289861169541439	0.4361215147732	TRUE
chr3	131000001	131100000	B.2	B.1	0.289861169541439	0.4361215147732	TRUE
chr3	131100001	131200000	B.2	B.1	0.289861169541439	0.4361215147732	TRUE
chr3	131200001	131300000	A.1	B.1	0.665544804375263	0.4361215147732	TRUE
chr3	131300001	131400000	A.1	A.1	0.665544804375263	0.702455264253017	FALSE
chr3	131400001	131500000	A.1	A.1	0.665544804375263	0.702455264253017	FALSE
chr3	131500001	131600000	A.1	A.1	0.665544804375263	0.702455264253017	FALSE
chr3	131600001	131700000	A.1	A.1	0.665544804375263	0.702455264253017	FALSE
chr3	131700001	131800000	B.2	B.2	0.285654185948675	0.292134831460674	FALSE
chr3	131800001	131900000	B.2	B.2	0.285654185948675	0.292134831460674	FALSE
chr3	131900001	132000000	B.2	B.2	0.285654185948675	0.292134831460674	FALSE
chr3	132000001	132100000	B.2	B.2	0.285654185948675	0.292134831460674	FALSE
chr3	132100001	132200000	B.2	B.2	0.203828355069416	0.193508114856429	FALSE
chr3	132200001	132300000	B.2	B.2	0.122002524190156	0.0948813982521848	FALSE
chr3	132300001	132400000	B.2	B.2	0.122002524190156	0.0948813982521848	FALSE
chr3	132400001	132500000	B.2	B.2	0.122002524190156	0.0948813982521848	FALSE
chr3	132500001	132600000	B.2	B.2	0.122002524190156	0.0948813982521848	FALSE
chr3	132600001	132700000	B.2	B.2	0.122002524190156	0.0948813982521848	FALSE
chr3	132700001	132800000	A.1	A.2	0.662179217501052	0.659592176446109	TRUE
chr3	132800001	132900000	B.1	A.2	0.452250736222129	0.575530586766542	TRUE
chr3	132900001	133000000	B.1	A.2	0.452250736222129	0.491468997086975	TRUE
chr3	133000001	133100000	B.1	A.2	0.452250736222129	0.491468997086975	TRUE
chr3	133100001	133200000	A.1	A.1	0.673538073201515	0.668331252600916	FALSE
chr3	133200001	133300000	A.1	A.1	0.673538073201515	0.668331252600916	FALSE
chr3	133300001	133400000	A.2	A.2	0.559108119478334	0.513524760715772	FALSE
chr3	133400001	133500000	A.2	A.2	0.559108119478334	0.513524760715772	FALSE
chr3	133500001	133600000	A.2	A.2	0.559108119478334	0.513524760715772	FALSE
chr3	133600001	133700000	B.2	B.2	0.233487589398401	0.209321681231794	FALSE
chr3	133700001	133800000	B.2	B.2	0.233487589398401	0.209321681231794	FALSE
chr3	133800001	133900000	B.2	B.2	0.135044173327724	0.123179359134415	FALSE
chr3	133900001	134000000	B.2	B.2	0.135044173327724	0.123179359134415	FALSE
chr3	134000001	134100000	B.2	B.2	0.135044173327724	0.123179359134415	FALSE
chr3	134100001	134200000	B.2	B.2	0.135044173327724	0.123179359134415	FALSE
chr3	134200001	134300000	A.2	A.2	0.559949516196887	0.51310861423221	FALSE
chr3	134300001	134400000	A.2	A.2	0.559949516196887	0.51310861423221	FALSE
chr3	134400001	134500000	B.2	B.2	0.135464871687	0.130669995838535	FALSE
chr3	134500001	134600000	B.2	B.2	0.135464871687	0.130669995838535	FALSE
chr3	134600001	134700000	B.2	B.2	0.135464871687	0.130669995838535	FALSE
chr3	134700001	134800000	B.2	B.2	0.0778291964661338	0.0782355389096962	FALSE
chr3	134800001	134900000	B.2	B.2	0.0778291964661338	0.0782355389096962	FALSE
chr3	134900001	135000000	B.2	B.2	0.0778291964661338	0.0782355389096962	FALSE
chr3	135000001	135100000	B.2	B.2	0.0778291964661338	0.0782355389096962	FALSE
chr3	135100001	135200000	B.2	B.2	0.0778291964661338	0.0782355389096962	FALSE
chr3	135200001	135300000	A.2	A.2	0.507362221287337	0.511027881814399	FALSE
chr3	135300001	135400000	A.2	A.2	0.507362221287337	0.511027881814399	FALSE
chr3	135400001	135500000	A.1	A.1	0.89019772822886	0.890553474823138	FALSE
chr3	135500001	135600000	A.1	A.1	0.89019772822886	0.890553474823138	FALSE
chr3	135600001	135700000	A.1	A.1	0.89019772822886	0.890553474823138	FALSE
chr3	135700001	135800000	A.1	A.1	0.89019772822886	0.890553474823138	FALSE
chr3	135800001	135900000	A.2	A.2	0.587294909549853	0.620890553474823	FALSE
chr3	135900001	136000000	A.2	A.2	0.587294909549853	0.620890553474823	FALSE
chr3	136000001	136100000	A.2	A.2	0.587294909549853	0.620890553474823	FALSE
chr3	136100001	136200000	A.1	A.1	0.749263777871266	0.791094465251769	FALSE
chr3	136200001	136300000	A.1	A.1	0.72549432057215	0.771119434040782	FALSE
chr3	136300001	136400000	A.1	A.1	0.701724863273033	0.771119434040782	FALSE
chr3	136400001	136500000	A.1	A.1	0.701724863273033	0.771119434040782	FALSE
chr3	136500001	136600000	A.1	A.1	0.701724863273033	0.771119434040782	FALSE
chr3	136600001	136700000	A.1	A.1	0.831299957930164	0.876196421140241	FALSE
chr3	136700001	136800000	A.1	A.1	0.960875052587295	0.9812734082397	FALSE
chr3	136800001	136900000	A.1	A.1	0.960875052587295	0.959425717852684	FALSE
chr3	136900001	137000000	A.1	A.1	0.960875052587295	0.937578027465668	FALSE
chr3	137000001	137100000	A.1	A.1	0.960875052587295	0.937578027465668	FALSE
chr3	137100001	137200000	A.1	A.1	0.939209087084561	0.932376196421141	FALSE
chr3	137200001	137300000	A.1	A.1	0.917543121581826	0.927174365376613	FALSE
chr3	137300001	137400000	A.1	A.1	0.917543121581826	0.927174365376613	FALSE
chr3	137400001	137500000	A.1	A.1	0.917543121581826	0.927174365376613	FALSE
chr3	137500001	137600000	A.1	A.1	0.917543121581826	0.927174365376613	FALSE
chr3	137600001	137700000	A.2	A.2	0.591501893142617	0.604244694132335	FALSE
chr3	137700001	137800000	A.2	A.2	0.591501893142617	0.604244694132335	FALSE
chr3	137800001	137900000	A.2	A.2	0.591501893142617	0.604244694132335	FALSE
chr3	137900001	138000000	A.1	A.1	0.886411442995372	0.901373283395755	FALSE
chr3	138000001	138100000	A.1	A.1	0.886411442995372	0.901373283395755	FALSE
chr3	138100001	138200000	A.1	A.1	0.886411442995372	0.901373283395755	FALSE
chr3	138200001	138300000	B.1	B.1	0.35633151030711	0.343320848938826	FALSE
chr3	138300001	138400000	B.1	B.1	0.35633151030711	0.343320848938826	FALSE
chr3	138400001	138500000	A.1	A.1	0.779133361379891	0.803995006242197	FALSE
chr3	138500001	138600000	A.1	A.1	0.779133361379891	0.803995006242197	FALSE
chr3	138600001	138700000	A.1	A.1	0.779133361379891	0.803995006242197	FALSE
chr3	138700001	138800000	A.1	A.1	0.981068573832562	0.986267166042447	FALSE
chr3	138800001	138900000	A.1	A.1	0.981068573832562	0.986267166042447	FALSE
chr3	138900001	139000000	A.1	A.1	0.913756836348338	0.911776945484811	FALSE
chr3	139000001	139100000	A.1	A.1	0.913756836348338	0.911776945484811	FALSE
chr3	139100001	139200000	A.2	A.2	0.593184686579722	0.568456096545984	FALSE
chr3	139200001	139300000	A.2	A.2	0.593184686579722	0.568456096545984	FALSE
chr3	139300001	139400000	B.1	B.1	0.374842238115271	0.349146899708697	FALSE
chr3	139400001	139500000	B.1	B.1	0.374842238115271	0.349146899708697	FALSE
chr3	139500001	139600000	A.2	A.2	0.535128312999579	0.619642114024137	FALSE
chr3	139600001	139700000	A.2	A.2	0.535128312999579	0.619642114024137	FALSE
chr3	139700001	139800000	A.2	A.2	0.535128312999579	0.619642114024137	FALSE
chr3	139800001	139900000	A.1	A.1	0.792595708876735	0.800249687890137	FALSE
chr3	139900001	140000000	A.1	A.1	0.792595708876735	0.800249687890137	FALSE
chr3	140000001	140100000	A.1	A.1	0.792595708876735	0.800249687890137	FALSE
chr3	140100001	140200000	A.1	A.1	0.792595708876735	0.800249687890137	FALSE
chr3	140200001	140300000	A.1	A.1	0.792595708876735	0.800249687890137	FALSE
chr3	140300001	140400000	A.2	A.1	0.493899873790492	0.800249687890137	TRUE
chr3	140400001	140500000	A.2	A.2	0.493899873790492	0.488972118185601	FALSE
chr3	140500001	140600000	A.2	A.2	0.493899873790492	0.488972118185601	FALSE
chr3	140600001	140700000	A.2	A.2	0.493899873790492	0.524552642530171	FALSE
chr3	140700001	140800000	A.1	A.2	0.69625578460244	0.56013316687474	TRUE
chr3	140800001	140900000	A.1	A.2	0.69625578460244	0.56013316687474	TRUE
chr3	140900001	141000000	A.1	A.1	0.847286495582667	0.794007490636704	FALSE
chr3	141000001	141100000	A.1	A.1	0.847286495582667	0.794007490636704	FALSE
chr3	141100001	141200000	A.2	A.2	0.5864535128313	0.543903454015814	FALSE
chr3	141200001	141300000	A.2	A.2	0.5864535128313	0.543903454015814	FALSE
chr3	141300001	141400000	A.2	A.2	0.5864535128313	0.543903454015814	FALSE
chr3	141400001	141500000	A.2	A.2	0.5864535128313	0.543903454015814	FALSE
chr3	141500001	141600000	A.1	A.1	0.959612957509466	0.935497295047857	FALSE
chr3	141600001	141700000	A.1	A.1	0.959612957509466	0.935497295047857	FALSE
chr3	141700001	141800000	A.1	A.1	0.959612957509466	0.935497295047857	FALSE
chr3	141800001	141900000	A.1	A.1	0.959612957509466	0.935497295047857	FALSE
chr3	141900001	142000000	B.2	B.2	0.276398822044594	0.301290054099043	FALSE
chr3	142000001	142100000	B.2	B.2	0.276398822044594	0.301290054099043	FALSE
chr3	142100001	142200000	B.2	B.2	0.276398822044594	0.301290054099043	FALSE
chr3	142200001	142300000	B.2	B.2	0.276398822044594	0.301290054099043	FALSE
chr3	142300001	142400000	B.1	B.1	0.348338241480858	0.400749063670412	FALSE
chr3	142400001	142500000	B.1	B.1	0.348338241480858	0.400749063670412	FALSE
chr3	142500001	142600000	A.2	A.2	0.548169962137148	0.649604660840616	FALSE
chr3	142600001	142700000	A.2	A.2	0.548169962137148	0.649604660840616	FALSE
chr3	142700001	142800000	A.2	A.2	0.548169962137148	0.649604660840616	FALSE
chr3	142800001	142900000	A.1	A.1	0.779974758098443	0.818976279650437	FALSE
chr3	142900001	143000000	B.2	B.2	0.191417753470761	0.266749895963379	FALSE
chr3	143000001	143100000	B.2	B.2	0.191417753470761	0.266749895963379	FALSE
chr3	143100001	143200000	B.2	B.2	0.191417753470761	0.210778193924262	FALSE
chr3	143200001	143300000	B.2	B.2	0.191417753470761	0.154806491885144	FALSE
chr3	143300001	143400000	B.2	B.2	0.191417753470761	0.154806491885144	FALSE
chr3	143400001	143500000	B.2	B.2	0.191417753470761	0.154806491885144	FALSE
chr3	143500001	143600000	B.1	A.2	0.409760201935212	0.473158551810237	TRUE
chr3	143600001	143700000	B.1	A.2	0.409760201935212	0.473158551810237	TRUE
chr3	143700001	143800000	B.2	B.2	0.228018510727808	0.298377028714107	FALSE
chr3	143800001	143900000	B.2	B.2	0.228018510727808	0.298377028714107	FALSE
chr3	143900001	144000000	B.2	B.2	0.228018510727808	0.298377028714107	FALSE
chr3	144000001	144100000	B.2	B.2	0.228018510727808	0.298377028714107	FALSE
chr3	144100001	144200000	A.2	A.2	0.550694152292806	0.652517686225551	FALSE
chr3	144200001	144300000	A.2	A.2	0.550694152292806	0.652517686225551	FALSE
chr3	144300001	144400000	B.1	B.1	0.35044173327724	0.437369954223887	FALSE
chr3	144400001	144500000	A.1	A.1	0.76398822044594	0.749479816895547	FALSE
chr3	144500001	144600000	A.1	A.1	0.76398822044594	0.749479816895547	FALSE
chr3	144600001	144700000	A.1	A.1	0.76398822044594	0.749479816895547	FALSE
chr3	144700001	144800000	A.1	A.1	0.76398822044594	0.749479816895547	FALSE
chr3	144800001	144900000	B.2	B.2	0.187210769877997	0.153974198918019	FALSE
chr3	144900001	145000000	B.2	B.2	0.187210769877997	0.153974198918019	FALSE
chr3	145000001	145100000	B.2	B.2	0.187210769877997	0.153974198918019	FALSE
chr3	145100001	145200000	B.1	B.1	0.452671434581405	0.434040782355389	FALSE
chr3	145200001	145300000	B.2	B.2	0.191838451830038	0.208073241781107	FALSE
chr3	145300001	145400000	B.2	B.2	0.191838451830038	0.208073241781107	FALSE
chr3	145400001	145500000	B.2	B.2	0.191838451830038	0.208073241781107	FALSE
chr3	145500001	145600000	B.2	B.2	0.191838451830038	0.208073241781107	FALSE
chr3	145600001	145700000	B.1	A.2	0.453933529659234	0.526009155222638	TRUE
chr3	145700001	145800000	B.1	A.2	0.453933529659234	0.526009155222638	TRUE
chr3	145800001	145900000	A.2	A.2	0.498948254101809	0.513940907199334	FALSE
chr3	145900001	146000000	A.2	A.2	0.498948254101809	0.513940907199334	FALSE
chr3	146000001	146100000	B.1	B.1	0.321413546487169	0.373699542238868	FALSE
chr3	146100001	146200000	B.1	B.1	0.321413546487169	0.373699542238868	FALSE
chr3	146200001	146300000	B.1	B.1	0.321413546487169	0.373699542238868	FALSE
chr3	146300001	146400000	A.1	A.1	0.776188472864956	0.749895963379109	FALSE
chr3	146400001	146500000	A.1	A.1	0.776188472864956	0.749895963379109	FALSE
chr3	146500001	146600000	A.1	A.1	0.726756415649979	0.73886808156471	FALSE
chr3	146600001	146700000	A.1	A.1	0.677324358435002	0.727840199750312	FALSE
chr3	146700001	146800000	A.1	A.1	0.816996213714767	0.777985851019559	FALSE
chr3	146800001	146900000	A.1	A.1	0.816996213714767	0.828131502288806	FALSE
chr3	146900001	147000000	A.1	A.1	0.816996213714767	0.828131502288806	FALSE
chr3	147000001	147100000	B.2	B.2	0.0786705931846866	0.0928006658343737	FALSE
chr3	147100001	147200000	B.2	B.2	0.0786705931846866	0.0928006658343737	FALSE
chr3	147200001	147300000	B.2	B.2	0.0786705931846866	0.0928006658343737	FALSE
chr3	147300001	147400000	B.2	B.2	0.0786705931846866	0.0928006658343737	FALSE
chr3	147400001	147500000	B.2	B.2	0.0786705931846866	0.0928006658343737	FALSE
chr3	147500001	147600000	B.2	B.2	0.0786705931846866	0.0928006658343737	FALSE
chr3	147600001	147700000	B.2	B.2	0.0786705931846866	0.0928006658343737	FALSE
chr3	147700001	147800000	B.2	B.2	0.0786705931846866	0.0928006658343737	FALSE
chr3	147800001	147900000	B.2	B.2	0.0786705931846866	0.145235122763213	FALSE
chr3	147900001	148000000	B.2	B.2	0.143458140513252	0.146899708697462	FALSE
chr3	148000001	148100000	B.2	B.2	0.143458140513252	0.146899708697462	FALSE
chr3	148100001	148200000	B.2	B.2	0.163441312578881	0.185601331668747	FALSE
chr3	148200001	148300000	B.2	B.2	0.18342448464451	0.224302954640033	FALSE
chr3	148300001	148400000	B.2	B.2	0.144089188052167	0.175613816063254	FALSE
chr3	148400001	148500000	B.2	B.2	0.104753891459823	0.126924677486475	FALSE
chr3	148500001	148600000	B.2	B.2	0.104753891459823	0.126924677486475	FALSE
chr3	148600001	148700000	B.2	B.2	0.104753891459823	0.126924677486475	FALSE
chr3	148700001	148800000	B.2	B.2	0.104753891459823	0.126924677486475	FALSE
chr3	148800001	148900000	B.2	B.2	0.104753891459823	0.126924677486475	FALSE
chr3	148900001	149000000	B.1	B.1	0.36095919225915	0.453183520599251	FALSE
chr3	149000001	149100000	B.1	B.1	0.36095919225915	0.453183520599251	FALSE
chr3	149100001	149200000	B.2	B.2	0.226756415649979	0.228048272992093	FALSE
chr3	149200001	149300000	B.2	B.2	0.226756415649979	0.228048272992093	FALSE
chr3	149300001	149400000	B.2	B.2	0.226756415649979	0.228048272992093	FALSE
chr3	149400001	149500000	B.2	B.2	0.226756415649979	0.228048272992093	FALSE
chr3	149500001	149600000	B.1	B.1	0.426588136306268	0.465667915106117	FALSE
chr3	149600001	149700000	B.2	B.2	0.214556163230963	0.300873907615481	FALSE
chr3	149700001	149800000	B.2	B.2	0.214556163230963	0.300873907615481	FALSE
chr3	149800001	149900000	B.2	B.2	0.214556163230963	0.217852684144819	FALSE
chr3	149900001	150000000	B.2	B.2	0.112747160286075	0.134831460674157	FALSE
chr3	150000001	150100000	B.2	B.2	0.112747160286075	0.134831460674157	FALSE
chr3	150100001	150200000	B.2	B.2	0.112747160286075	0.134831460674157	FALSE
chr3	150200001	150300000	B.2	B.2	0.112747160286075	0.134831460674157	FALSE
chr3	150300001	150400000	B.2	B.2	0.126840555321835	0.158967956720766	FALSE
chr3	150400001	150500000	B.2	B.2	0.140933950357594	0.183104452767374	FALSE
chr3	150500001	150600000	B.2	B.2	0.140933950357594	0.183104452767374	FALSE
chr3	150600001	150700000	B.2	B.2	0.140933950357594	0.183104452767374	FALSE
chr3	150700001	150800000	B.2	B.2	0.140933950357594	0.183104452767374	FALSE
chr3	150800001	150900000	B.2	B.2	0.273033235170383	0.183104452767374	FALSE
chr3	150900001	151000000	B.2	B.2	0.273033235170383	0.183104452767374	FALSE
chr3	151000001	151100000	B.2	B.2	0.273033235170383	0.183104452767374	FALSE
chr3	151100001	151200000	B.2	B.2	0.273033235170383	0.183104452767374	FALSE
chr3	151200001	151300000	B.2	A.1	0.273033235170383	0.783603828547649	TRUE
chr3	151300001	151400000	A.1	A.1	0.715187210769878	0.783603828547649	FALSE
chr3	151400001	151500000	B.2	A.1	0.306689103912495	0.783603828547649	TRUE
chr3	151500001	151600000	B.2	B.2	0.306689103912495	0.280898876404494	FALSE
chr3	151600001	151700000	B.2	B.2	0.306689103912495	0.280898876404494	FALSE
chr3	151700001	151800000	B.2	B.2	0.306689103912495	0.280898876404494	FALSE
chr3	151800001	151900000	B.2	B.2	0.195624737063525	0.131918435289222	FALSE
chr3	151900001	152000000	B.2	B.2	0.195624737063525	0.131918435289222	FALSE
chr3	152000001	152100000	B.2	B.2	0.195624737063525	0.131918435289222	FALSE
chr3	152100001	152200000	A.1	A.1	0.865376525031552	0.889721181856013	FALSE
chr3	152200001	152300000	A.1	A.1	0.865376525031552	0.889721181856013	FALSE
chr3	152300001	152400000	A.1	A.1	0.865376525031552	0.889721181856013	FALSE
chr3	152400001	152500000	A.1	A.1	0.865376525031552	0.889721181856013	FALSE
chr3	152500001	152600000	B.1	B.1	0.379890618426588	0.456096545984187	FALSE
chr3	152600001	152700000	B.1	B.1	0.379890618426588	0.456096545984187	FALSE
chr3	152700001	152800000	A.1	A.1	0.676482961716449	0.88722430295464	FALSE
chr3	152800001	152900000	A.1	A.2	0.676482961716449	0.570952975447358	TRUE
chr3	152900001	153000000	B.1	A.2	0.417753470761464	0.570952975447358	TRUE
chr3	153000001	153100000	A.2	A.2	0.545225073622213	0.570952975447358	FALSE
chr3	153100001	153200000	A.2	A.2	0.545225073622213	0.570952975447358	FALSE
chr3	153200001	153300000	A.2	A.2	0.545225073622213	0.570952975447358	FALSE
chr3	153300001	153400000	A.1	A.1	0.688683214135465	0.810653349979193	FALSE
chr3	153400001	153500000	A.1	A.1	0.688683214135465	0.810653349979193	FALSE
chr3	153500001	153600000	A.1	A.1	0.812158182583088	0.810653349979193	FALSE
chr3	153600001	153700000	A.1	A.1	0.935633151030711	0.957969205160216	FALSE
chr3	153700001	153800000	A.1	A.1	0.935633151030711	0.957969205160216	FALSE
chr3	153800001	153900000	A.1	A.1	0.935633151030711	0.957969205160216	FALSE
chr3	153900001	154000000	A.1	A.1	0.935633151030711	0.957969205160216	FALSE
chr3	154000001	154100000	B.1	A.2	0.451409339503576	0.523928422804827	TRUE
chr3	154100001	154200000	B.1	A.2	0.451409339503576	0.523928422804827	TRUE
chr3	154200001	154300000	B.1	A.2	0.451409339503576	0.523928422804827	TRUE
chr3	154300001	154400000	B.1	A.2	0.451409339503576	0.523928422804827	TRUE
chr3	154400001	154500000	B.2	B.2	0.292806058056374	0.277985851019559	FALSE
chr3	154500001	154600000	B.2	B.2	0.292806058056374	0.277985851019559	FALSE
chr3	154600001	154700000	A.2	A.2	0.626840555321834	0.650853100291303	FALSE
chr3	154700001	154800000	A.2	A.2	0.626840555321834	0.650853100291303	FALSE
chr3	154800001	154900000	A.2	A.2	0.626840555321834	0.650853100291303	FALSE
chr3	154900001	155000000	B.2	B.1	0.26756415649979	0.359134415314191	TRUE
chr3	155000001	155100000	B.1	B.1	0.349600336558687	0.359134415314191	FALSE
chr3	155100001	155200000	B.1	B.1	0.349600336558687	0.359134415314191	FALSE
chr3	155200001	155300000	B.1	B.2	0.349600336558687	0.271743653766126	TRUE
chr3	155300001	155400000	B.1	B.2	0.349600336558687	0.235538909696213	TRUE
chr3	155400001	155500000	B.2	B.2	0.207404291123265	0.1993341656263	FALSE
chr3	155500001	155600000	B.2	B.2	0.207404291123265	0.1993341656263	FALSE
chr3	155600001	155700000	B.2	B.2	0.248212031973075	0.224511027881814	FALSE
chr3	155700001	155800000	B.2	B.2	0.248212031973075	0.249687890137328	FALSE
chr3	155800001	155900000	B.2	B.2	0.275347076146403	0.249687890137328	FALSE
chr3	155900001	156000000	B.2	B.1	0.302482120319731	0.336662505201831	TRUE
chr3	156000001	156100000	B.2	B.1	0.302482120319731	0.336662505201831	TRUE
chr3	156100001	156200000	B.1	B.1	0.459823306689104	0.336662505201831	FALSE
chr3	156200001	156300000	B.1	B.1	0.459823306689104	0.336662505201831	FALSE
chr3	156300001	156400000	B.1	A.2	0.459823306689104	0.545984186433625	TRUE
chr3	156400001	156500000	B.1	A.2	0.459823306689104	0.545984186433625	TRUE
chr3	156500001	156600000	A.1	A.1	0.928060580563736	0.983354140657512	FALSE
chr3	156600001	156700000	A.1	A.1	0.928060580563736	0.983354140657512	FALSE
chr3	156700001	156800000	A.1	A.1	0.963609591922592	0.983354140657512	FALSE
chr3	156800001	156900000	A.1	A.1	0.999158603281447	0.983354140657512	FALSE
chr3	156900001	157000000	A.1	A.1	0.999158603281447	0.983354140657512	FALSE
chr3	157000001	157100000	A.1	A.1	0.999158603281447	0.983354140657512	FALSE
chr3	157100001	157200000	A.1	A.1	0.999158603281447	0.983354140657512	FALSE
chr3	157200001	157300000	A.1	A.1	0.999158603281447	0.983354140657512	FALSE
chr3	157300001	157400000	A.1	A.1	0.999158603281447	0.834997919267583	FALSE
chr3	157400001	157500000	A.2	A.1	0.636937315944468	0.686641697877653	TRUE
chr3	157500001	157600000	A.2	A.1	0.636937315944468	0.686641697877653	TRUE
chr3	157600001	157700000	B.2	B.2	0.294488851493479	0.290054099042863	FALSE
chr3	157700001	157800000	B.2	B.2	0.294488851493479	0.290054099042863	FALSE
chr3	157800001	157900000	B.2	B.2	0.294488851493479	0.290054099042863	FALSE
chr3	157900001	158000000	A.1	A.1	0.766933108960875	0.748231377444861	FALSE
chr3	158000001	158100000	A.1	A.1	0.766933108960875	0.748231377444861	FALSE
chr3	158100001	158200000	B.2	B.2	0.0900294488851494	0.224719101123596	FALSE
chr3	158200001	158300000	B.2	B.2	0.0900294488851494	0.224719101123596	FALSE
chr3	158300001	158400000	B.2	B.2	0.0900294488851494	0.224719101123596	FALSE
chr3	158400001	158500000	B.2	B.2	0.0900294488851494	0.224719101123596	FALSE
chr3	158500001	158600000	B.2	B.2	0.0900294488851494	0.224719101123596	FALSE
