#peakID	chr	start	end	strand	PC1
chr4-44200000	chr4	44200000	44225000	+	1.2936038617315
chr4-44225000	chr4	44225000	44250000	+	1.24150330766746
chr4-44250000	chr4	44250000	44275000	+	0.920955133492278
chr4-44275000	chr4	44275000	44300000	+	0.754859330854475
chr4-44300000	chr4	44300000	44325000	+	0.556741587400969
chr4-44325000	chr4	44325000	44350000	+	0.267922070847288
chr4-44350000	chr4	44350000	44375000	+	0.142644301030981
chr4-44375000	chr4	44375000	44400000	+	0.109204117395541
chr4-44400000	chr4	44400000	44425000	+	0.073941409251279
chr4-44425000	chr4	44425000	44450000	+	0.0426346603732704
chr4-44450000	chr4	44450000	44475000	+	0.0326220822833335
chr4-44475000	chr4	44475000	44500000	+	0.113076690081376
chr4-44500000	chr4	44500000	44525000	+	0.301901045740109
chr4-44525000	chr4	44525000	44550000	+	0.594623704081371
chr4-44550000	chr4	44550000	44575000	+	0.958720689198537
chr4-44575000	chr4	44575000	44600000	+	1.19912987959925
chr4-44600000	chr4	44600000	44625000	+	1.10423010212727
chr4-44625000	chr4	44625000	44650000	+	0.795626506959144
chr4-44650000	chr4	44650000	44675000	+	0.777261000793154
chr4-44675000	chr4	44675000	44700000	+	0.897831854736424
chr4-44700000	chr4	44700000	44725000	+	0.89117940963287
chr4-44725000	chr4	44725000	44750000	+	0.990260530710524
chr4-44750000	chr4	44750000	44775000	+	1.27309189625548
chr4-44775000	chr4	44775000	44800000	+	1.30597824949578
chr4-44800000	chr4	44800000	44825000	+	1.21603873291963
chr4-44825000	chr4	44825000	44850000	+	1.13206080420761
chr4-44850000	chr4	44850000	44875000	+	1.05787436313234
chr4-44875000	chr4	44875000	44900000	+	1.05126353826301
chr4-44900000	chr4	44900000	44925000	+	1.06412852719762
chr4-44925000	chr4	44925000	44950000	+	0.950892193921549
chr4-44950000	chr4	44950000	44975000	+	1.17511858372057
chr4-44975000	chr4	44975000	45000000	+	1.45773882820516
chr4-45000000	chr4	45000000	45025000	+	1.46488770495122
chr4-45025000	chr4	45025000	45050000	+	1.27432851514933
chr4-45050000	chr4	45050000	45075000	+	1.21022045435541
chr4-45075000	chr4	45075000	45100000	+	1.29888200318035
chr4-45100000	chr4	45100000	45125000	+	1.07390008328283
chr4-45125000	chr4	45125000	45150000	+	0.638075889652235
chr4-45150000	chr4	45150000	45175000	+	0.522130616669671
chr4-45175000	chr4	45175000	45200000	+	0.491267157025703
chr4-45200000	chr4	45200000	45225000	+	0.419503350699032
chr4-45225000	chr4	45225000	45250000	+	0.411834409710279
chr4-45250000	chr4	45250000	45275000	+	0.678700603225076
chr4-45275000	chr4	45275000	45300000	+	1.04627526271196
chr4-45300000	chr4	45300000	45325000	+	1.332275145407
chr4-45325000	chr4	45325000	45350000	+	1.41606193606187
chr4-45350000	chr4	45350000	45375000	+	1.38019559470003
chr4-45375000	chr4	45375000	45400000	+	1.37123625618146
chr4-45400000	chr4	45400000	45425000	+	1.30141434798843
chr4-45425000	chr4	45425000	45450000	+	0.987396716582012
chr4-45450000	chr4	45450000	45475000	+	0.909927087701215
chr4-45475000	chr4	45475000	45500000	+	0.896505601891326
chr4-45500000	chr4	45500000	45525000	+	0.923923971570439
chr4-45525000	chr4	45525000	45550000	+	0.8679548091671
chr4-45550000	chr4	45550000	45575000	+	0.740260380097277
chr4-45575000	chr4	45575000	45600000	+	0.668601026805678
chr4-45600000	chr4	45600000	45625000	+	0.678485696774596
chr4-45625000	chr4	45625000	45650000	+	0.702771550532099
chr4-45650000	chr4	45650000	45675000	+	0.792291767409225
chr4-45675000	chr4	45675000	45700000	+	0.984268137766311
chr4-45700000	chr4	45700000	45725000	+	1.0817191092117
chr4-45725000	chr4	45725000	45750000	+	1.27923899880607
chr4-45750000	chr4	45750000	45775000	+	1.29785197131867
chr4-45775000	chr4	45775000	45800000	+	1.15052816213542
chr4-45800000	chr4	45800000	45825000	+	0.969200716339785
chr4-45825000	chr4	45825000	45850000	+	0.817693481716241
chr4-45850000	chr4	45850000	45875000	+	0.803574151590696
chr4-45875000	chr4	45875000	45900000	+	0.758859095037283
chr4-45900000	chr4	45900000	45925000	+	0.828932597906086
chr4-45925000	chr4	45925000	45950000	+	1.07020010330165
chr4-45950000	chr4	45950000	45975000	+	1.43644883936745
chr4-45975000	chr4	45975000	46000000	+	1.52471051002412
chr4-46000000	chr4	46000000	46025000	+	1.56071694848855
chr4-46025000	chr4	46025000	46050000	+	1.65023368202851
chr4-46050000	chr4	46050000	46075000	+	1.64625080795744
chr4-46075000	chr4	46075000	46100000	+	1.65339561363004
chr4-46100000	chr4	46100000	46125000	+	1.65363707110924
chr4-46125000	chr4	46125000	46150000	+	1.62964443970139
chr4-46150000	chr4	46150000	46175000	+	1.59149598100041
chr4-46175000	chr4	46175000	46200000	+	1.61934186463018
chr4-46200000	chr4	46200000	46225000	+	1.58794874995397
chr4-46225000	chr4	46225000	46250000	+	1.49617510322494
chr4-46250000	chr4	46250000	46275000	+	1.42627072049124
chr4-46275000	chr4	46275000	46300000	+	1.55891834737616
chr4-46300000	chr4	46300000	46325000	+	1.61903803899479
chr4-46325000	chr4	46325000	46350000	+	1.54192137958348
chr4-46350000	chr4	46350000	46375000	+	1.55818891244338
chr4-46375000	chr4	46375000	46400000	+	1.61033192978861
chr4-46400000	chr4	46400000	46425000	+	1.58344579188887
chr4-46425000	chr4	46425000	46450000	+	1.63613369289442
chr4-46450000	chr4	46450000	46475000	+	1.65359376877887
chr4-46475000	chr4	46475000	46500000	+	1.60953071388777
chr4-46500000	chr4	46500000	46525000	+	1.6003212417026
chr4-46525000	chr4	46525000	46550000	+	1.611927237636
chr4-46550000	chr4	46550000	46575000	+	1.63045646903356
chr4-46575000	chr4	46575000	46600000	+	1.61430271092158
chr4-46600000	chr4	46600000	46625000	+	1.60742969553221
chr4-46625000	chr4	46625000	46650000	+	1.57707447617336
chr4-46650000	chr4	46650000	46675000	+	1.5657422053484
chr4-46675000	chr4	46675000	46700000	+	1.51367328022951
chr4-46700000	chr4	46700000	46725000	+	1.49543563765517
chr4-46725000	chr4	46725000	46750000	+	1.56327161315564
chr4-46750000	chr4	46750000	46775000	+	1.56389104597051
chr4-46775000	chr4	46775000	46800000	+	1.54429751527586
chr4-46800000	chr4	46800000	46825000	+	1.54817170532654
chr4-46825000	chr4	46825000	46850000	+	1.52640037010488
chr4-46850000	chr4	46850000	46875000	+	1.52701081878519
chr4-46875000	chr4	46875000	46900000	+	1.55298839350828
chr4-46900000	chr4	46900000	46925000	+	1.54546210595824
chr4-46925000	chr4	46925000	46950000	+	1.54246250230636
chr4-46950000	chr4	46950000	46975000	+	1.53276029488239
chr4-46975000	chr4	46975000	47000000	+	1.5225599393151
chr4-47000000	chr4	47000000	47025000	+	1.45537977685785
chr4-47025000	chr4	47025000	47050000	+	1.48899926742433
chr4-47050000	chr4	47050000	47075000	+	1.42397173027655
chr4-47075000	chr4	47075000	47100000	+	1.00620622563235
chr4-47100000	chr4	47100000	47125000	+	0.716563431617173
chr4-47125000	chr4	47125000	47150000	+	0.417376570429239
chr4-47150000	chr4	47150000	47175000	+	0.28529621608949
chr4-47175000	chr4	47175000	47200000	+	0.251123740282616
chr4-47200000	chr4	47200000	47225000	+	0.361357380424195
chr4-47225000	chr4	47225000	47250000	+	0.556819582073569
chr4-47250000	chr4	47250000	47275000	+	0.737442992790194
chr4-47275000	chr4	47275000	47300000	+	0.876925995047062
chr4-47300000	chr4	47300000	47325000	+	0.772019527645602
chr4-47325000	chr4	47325000	47350000	+	0.634205198477547
chr4-47350000	chr4	47350000	47375000	+	0.567284226016475
chr4-47375000	chr4	47375000	47400000	+	0.450842330816699
chr4-47400000	chr4	47400000	47425000	+	0.552054351295602
chr4-47425000	chr4	47425000	47450000	+	0.729788897978988
chr4-47450000	chr4	47450000	47475000	+	0.984548090019272
chr4-47475000	chr4	47475000	47500000	+	0.993336727052489
chr4-47500000	chr4	47500000	47525000	+	0.79668865494876
chr4-47525000	chr4	47525000	47550000	+	0.666426167388363
chr4-47550000	chr4	47550000	47575000	+	0.810175050130174
chr4-47575000	chr4	47575000	47600000	+	1.18286273217944
chr4-47600000	chr4	47600000	47625000	+	1.2047699423214
chr4-47625000	chr4	47625000	47650000	+	1.03227082908699
chr4-47650000	chr4	47650000	47675000	+	0.966526744109782
chr4-47675000	chr4	47675000	47700000	+	1.17139945226796
chr4-47700000	chr4	47700000	47725000	+	1.19625636504906
chr4-47725000	chr4	47725000	47750000	+	0.957376195177277
chr4-47750000	chr4	47750000	47775000	+	0.743884152493196
chr4-47775000	chr4	47775000	47800000	+	0.75160985159829
chr4-47800000	chr4	47800000	47825000	+	0.805329231637145
chr4-47825000	chr4	47825000	47850000	+	0.775092884777822
chr4-47850000	chr4	47850000	47875000	+	0.929486570927435
chr4-47875000	chr4	47875000	47900000	+	1.12709968036188
chr4-47900000	chr4	47900000	47925000	+	1.07002641273314
chr4-47925000	chr4	47925000	47950000	+	0.96629569558557
chr4-47950000	chr4	47950000	47975000	+	1.16415480564797
chr4-47975000	chr4	47975000	48000000	+	1.25516355352498
chr4-48000000	chr4	48000000	48025000	+	1.23652998641532
chr4-48025000	chr4	48025000	48050000	+	1.24957032375719
chr4-48050000	chr4	48050000	48075000	+	1.14096367306267
chr4-48075000	chr4	48075000	48100000	+	0.817760286289176
chr4-48100000	chr4	48100000	48125000	+	0.787531220443008
chr4-48125000	chr4	48125000	48150000	+	0.838477756537123
chr4-48150000	chr4	48150000	48175000	+	0.765348989097755
chr4-48175000	chr4	48175000	48200000	+	0.896813312061193
chr4-48200000	chr4	48200000	48225000	+	1.04398106914455
chr4-48225000	chr4	48225000	48250000	+	1.07094852537024
chr4-48250000	chr4	48250000	48275000	+	1.1468826683437
chr4-48275000	chr4	48275000	48300000	+	1.0048138861383
chr4-48300000	chr4	48300000	48325000	+	0.516581648402616
chr4-48325000	chr4	48325000	48350000	+	0.307656932474607
chr4-48350000	chr4	48350000	48375000	+	0.314719810754954
chr4-48375000	chr4	48375000	48400000	+	0.428937030819488
chr4-48400000	chr4	48400000	48425000	+	0.541708089736475
chr4-48425000	chr4	48425000	48450000	+	0.613887665720485
chr4-48450000	chr4	48450000	48475000	+	0.648715844352735
chr4-48475000	chr4	48475000	48500000	+	0.394940934153384
chr4-48500000	chr4	48500000	48525000	+	0.177018203317248
chr4-48525000	chr4	48525000	48550000	+	0.487285887691216
chr4-48550000	chr4	48550000	48575000	+	0.450211175590545
chr4-48575000	chr4	48575000	48600000	+	-0.0223802656582601
chr4-48600000	chr4	48600000	48625000	+	-0.350521822395979
chr4-48625000	chr4	48625000	48650000	+	-0.454053083321384
chr4-48650000	chr4	48650000	48675000	+	-0.327944703023067
chr4-48675000	chr4	48675000	48700000	+	-0.222771110499476
chr4-48700000	chr4	48700000	48725000	+	-0.424278050005955
chr4-48725000	chr4	48725000	48750000	+	-0.569411545848057
chr4-48750000	chr4	48750000	48775000	+	-0.451210718356281
chr4-48775000	chr4	48775000	48800000	+	-0.433810041557637
chr4-48800000	chr4	48800000	48825000	+	-0.496732560284525
chr4-48825000	chr4	48825000	48850000	+	-0.45738078107847
chr4-48850000	chr4	48850000	48875000	+	-0.374047514639757
chr4-48875000	chr4	48875000	48900000	+	-0.415698216758937
chr4-48900000	chr4	48900000	48925000	+	-0.532391831717819
chr4-48925000	chr4	48925000	48950000	+	-0.534884844396909
chr4-48950000	chr4	48950000	48975000	+	-0.469143784119305
chr4-48975000	chr4	48975000	49000000	+	-0.296560999326707
chr4-49000000	chr4	49000000	49025000	+	-0.102559457996824
chr4-49025000	chr4	49025000	49050000	+	0.331971477031832
chr4-49050000	chr4	49050000	49075000	+	0.504129939305669
chr4-49075000	chr4	49075000	49100000	+	0.106684498652585
chr4-49100000	chr4	49100000	49125000	+	-0.412780691706884
chr4-49125000	chr4	49125000	49150000	+	-0.514202935086462
chr4-49150000	chr4	49150000	49175000	+	-0.506812737513171
chr4-49175000	chr4	49175000	49200000	+	-0.409909019390839
chr4-49200000	chr4	49200000	49225000	+	-0.395609776956408
chr4-49225000	chr4	49225000	49250000	+	-0.542954104782979
chr4-49250000	chr4	49250000	49275000	+	-0.623229760428781
chr4-49275000	chr4	49275000	49300000	+	-0.619101515545659
chr4-49300000	chr4	49300000	49325000	+	-0.554733732186995
chr4-49325000	chr4	49325000	49350000	+	-0.730337955222229
chr4-49350000	chr4	49350000	49375000	+	-0.96120262990165
chr4-49375000	chr4	49375000	49400000	+	-0.978158682085587
chr4-49400000	chr4	49400000	49425000	+	-1.02443832020441
chr4-49425000	chr4	49425000	49450000	+	-1.01765987932479
chr4-49450000	chr4	49450000	49475000	+	-0.850991851346772
chr4-49475000	chr4	49475000	49500000	+	-0.39531630015546
chr4-49500000	chr4	49500000	49525000	+	0.222687853690318
chr4-49525000	chr4	49525000	49550000	+	0.449686099920348
chr4-49550000	chr4	49550000	49575000	+	0.524483561534193
chr4-49575000	chr4	49575000	49600000	+	0.597168885362159
chr4-49600000	chr4	49600000	49625000	+	0.571742950734285
chr4-49625000	chr4	49625000	49650000	+	0.395843067385073
chr4-49650000	chr4	49650000	49675000	+	-0.0817442882787858
chr4-49675000	chr4	49675000	49700000	+	-0.59561893536909
chr4-49700000	chr4	49700000	49725000	+	-0.860692773185853
chr4-49725000	chr4	49725000	49750000	+	-1.04837291955856
chr4-49750000	chr4	49750000	49775000	+	-1.11297284093875
chr4-49775000	chr4	49775000	49800000	+	-1.16915943379919
chr4-49800000	chr4	49800000	49825000	+	-1.1935808256843
chr4-49825000	chr4	49825000	49850000	+	-1.20494405020943
chr4-49850000	chr4	49850000	49875000	+	-1.23821160584005
chr4-49875000	chr4	49875000	49900000	+	-1.22987448459248
chr4-49900000	chr4	49900000	49925000	+	-1.22859340145389
chr4-49925000	chr4	49925000	49950000	+	-1.23820881313655
chr4-49950000	chr4	49950000	49975000	+	-1.23399550824518
chr4-49975000	chr4	49975000	50000000	+	-1.24234170076145
chr4-50000000	chr4	50000000	50025000	+	-1.25907843759228
chr4-50025000	chr4	50025000	50050000	+	-1.24275416156158
chr4-50050000	chr4	50050000	50075000	+	-1.22659130405812
chr4-50075000	chr4	50075000	50100000	+	-1.24089064145369
chr4-50100000	chr4	50100000	50125000	+	-1.23790218622587
chr4-50125000	chr4	50125000	50150000	+	-1.22827609198027
chr4-50150000	chr4	50150000	50175000	+	-1.23092658791623
chr4-50175000	chr4	50175000	50200000	+	-1.21017941122659
chr4-50200000	chr4	50200000	50225000	+	-1.22183908579822
chr4-50225000	chr4	50225000	50250000	+	-1.22326967164016
chr4-50250000	chr4	50250000	50275000	+	-1.23422691574679
chr4-50275000	chr4	50275000	50300000	+	-1.22621302807721
chr4-50300000	chr4	50300000	50325000	+	-1.2322730050616
chr4-50325000	chr4	50325000	50350000	+	-1.22344523639296
chr4-50350000	chr4	50350000	50375000	+	-1.21780507023999
chr4-50375000	chr4	50375000	50400000	+	-1.21648404174366
chr4-50400000	chr4	50400000	50425000	+	-1.20785554210177
chr4-50425000	chr4	50425000	50450000	+	-1.20359677902561
chr4-50450000	chr4	50450000	50475000	+	-1.2113182339904
chr4-50475000	chr4	50475000	50500000	+	-1.23025398299115
chr4-50500000	chr4	50500000	50525000	+	-1.20553471517241
chr4-50525000	chr4	50525000	50550000	+	-1.18086042698845
chr4-50550000	chr4	50550000	50575000	+	-1.1835882798138
chr4-50575000	chr4	50575000	50600000	+	-1.21217894377569
chr4-50600000	chr4	50600000	50625000	+	-1.20172477217757
chr4-50625000	chr4	50625000	50650000	+	-1.18407015216029
chr4-50650000	chr4	50650000	50675000	+	-1.19301508861188
chr4-50675000	chr4	50675000	50700000	+	-1.20147327028418
chr4-50700000	chr4	50700000	50725000	+	-1.18595272573927
chr4-50725000	chr4	50725000	50750000	+	-1.20054673175587
chr4-50750000	chr4	50750000	50775000	+	-1.17985317024059
chr4-50775000	chr4	50775000	50800000	+	-1.18890481488858
chr4-50800000	chr4	50800000	50825000	+	-1.18519819999561
chr4-50825000	chr4	50825000	50850000	+	-1.17043645119999
chr4-50850000	chr4	50850000	50875000	+	-1.19731728145189
chr4-50875000	chr4	50875000	50900000	+	-1.22370241934972
chr4-50900000	chr4	50900000	50925000	+	-1.23710923262081
chr4-50925000	chr4	50925000	50950000	+	-1.24544926083336
chr4-50950000	chr4	50950000	50975000	+	-1.22105419435916
chr4-50975000	chr4	50975000	51000000	+	-1.21795038263481
chr4-51000000	chr4	51000000	51025000	+	-1.19006946591228
chr4-51025000	chr4	51025000	51050000	+	-1.18802016822076
chr4-51050000	chr4	51050000	51075000	+	-1.19235465303331
chr4-51075000	chr4	51075000	51100000	+	-1.18214899223273
chr4-51100000	chr4	51100000	51125000	+	-1.18728751578008
chr4-51125000	chr4	51125000	51150000	+	-1.20757613594724
chr4-51150000	chr4	51150000	51175000	+	-1.22314876335693
chr4-51175000	chr4	51175000	51200000	+	-1.23155331283759
chr4-51200000	chr4	51200000	51225000	+	-1.23580250389061
chr4-51225000	chr4	51225000	51250000	+	-1.21764481509007
chr4-51250000	chr4	51250000	51275000	+	-1.22368295326627
chr4-51275000	chr4	51275000	51300000	+	-1.19125606734553
chr4-51300000	chr4	51300000	51325000	+	-1.20746018000865
chr4-51325000	chr4	51325000	51350000	+	-1.18779605740272
chr4-51350000	chr4	51350000	51375000	+	-1.18878988753981
chr4-51375000	chr4	51375000	51400000	+	-1.19603230081798
chr4-51400000	chr4	51400000	51425000	+	-1.2007957695064
chr4-51425000	chr4	51425000	51450000	+	-1.17750420157804
chr4-51450000	chr4	51450000	51475000	+	-1.17258930902537
chr4-51475000	chr4	51475000	51500000	+	-1.17955681970899
chr4-51500000	chr4	51500000	51525000	+	-1.14895762828509
chr4-51525000	chr4	51525000	51550000	+	-1.15421145723219
chr4-51550000	chr4	51550000	51575000	+	-1.18554592082444
chr4-51575000	chr4	51575000	51600000	+	-1.20145316848967
chr4-51600000	chr4	51600000	51625000	+	-1.20482316617679
chr4-51625000	chr4	51625000	51650000	+	-1.19220622660174
chr4-51650000	chr4	51650000	51675000	+	-1.20326815084059
chr4-51675000	chr4	51675000	51700000	+	-1.20986864992022
chr4-51700000	chr4	51700000	51725000	+	-1.21764403342677
chr4-51725000	chr4	51725000	51750000	+	-1.20520289278781
chr4-51750000	chr4	51750000	51775000	+	-1.20737660383011
chr4-51775000	chr4	51775000	51800000	+	-1.22769226121708
chr4-51800000	chr4	51800000	51825000	+	-1.21719115877854
chr4-51825000	chr4	51825000	51850000	+	-1.23210116924227
chr4-51850000	chr4	51850000	51875000	+	-1.22469167594486
chr4-51875000	chr4	51875000	51900000	+	-1.1861766865486
chr4-51900000	chr4	51900000	51925000	+	-1.22432267922218
chr4-51925000	chr4	51925000	51950000	+	-1.22014983337129
chr4-51950000	chr4	51950000	51975000	+	-1.21937712496593
chr4-51975000	chr4	51975000	52000000	+	-1.21553627472508
chr4-52000000	chr4	52000000	52025000	+	-1.22210583559317
chr4-52025000	chr4	52025000	52050000	+	-1.22998939435143
chr4-52050000	chr4	52050000	52075000	+	-1.1872973717073
chr4-52075000	chr4	52075000	52100000	+	-1.20929425595319
chr4-52100000	chr4	52100000	52125000	+	-1.22884329286494
chr4-52125000	chr4	52125000	52150000	+	-1.2307936013044
chr4-52150000	chr4	52150000	52175000	+	-1.23439514295326
chr4-52175000	chr4	52175000	52200000	+	-1.23497646930749
chr4-52200000	chr4	52200000	52225000	+	-1.2248567635901
chr4-52225000	chr4	52225000	52250000	+	-1.24627321619154
chr4-52250000	chr4	52250000	52275000	+	-1.21857760383303
chr4-52275000	chr4	52275000	52300000	+	-1.1868137868413
chr4-52300000	chr4	52300000	52325000	+	-1.12761970345463
chr4-52325000	chr4	52325000	52350000	+	-1.07343152052422
chr4-52350000	chr4	52350000	52375000	+	-1.10730807235216
chr4-52375000	chr4	52375000	52400000	+	-1.11511055641231
chr4-52400000	chr4	52400000	52425000	+	-0.794735263862161
chr4-52425000	chr4	52425000	52450000	+	-0.332065334753913
chr4-52450000	chr4	52450000	52475000	+	-0.4953682494144
chr4-52475000	chr4	52475000	52500000	+	-0.96071536281587
chr4-52500000	chr4	52500000	52525000	+	-1.13665740340347
chr4-52525000	chr4	52525000	52550000	+	-1.20073827022605
chr4-52550000	chr4	52550000	52575000	+	-1.22974624824669
chr4-52575000	chr4	52575000	52600000	+	-1.23029794939384
chr4-52600000	chr4	52600000	52625000	+	-1.22769195537061
chr4-52625000	chr4	52625000	52650000	+	-1.22489615137842
chr4-52650000	chr4	52650000	52675000	+	-1.19064543072553
chr4-52675000	chr4	52675000	52700000	+	-1.15645908122163
chr4-52700000	chr4	52700000	52725000	+	-1.07342293391157
chr4-52725000	chr4	52725000	52750000	+	-1.03773453500366
chr4-52750000	chr4	52750000	52775000	+	-1.15061331810203
chr4-52775000	chr4	52775000	52800000	+	-1.19679119589003
chr4-52800000	chr4	52800000	52825000	+	-1.20947059973729
chr4-52825000	chr4	52825000	52850000	+	-1.21588372744579
chr4-52850000	chr4	52850000	52875000	+	-1.20664041578077
chr4-52875000	chr4	52875000	52900000	+	-1.18955781680792
chr4-52900000	chr4	52900000	52925000	+	-1.14535354152559
chr4-52925000	chr4	52925000	52950000	+	-1.09350702954313
chr4-52950000	chr4	52950000	52975000	+	-0.990989667301264
chr4-52975000	chr4	52975000	53000000	+	-0.58471612458639
chr4-53000000	chr4	53000000	53025000	+	-0.117698629612555
chr4-53025000	chr4	53025000	53050000	+	-0.0136710086574414
chr4-53050000	chr4	53050000	53075000	+	-0.0577030309779302
chr4-53075000	chr4	53075000	53100000	+	0.13461963827793
chr4-53100000	chr4	53100000	53125000	+	0.489696335686123
chr4-53125000	chr4	53125000	53150000	+	0.831252168436969
chr4-53150000	chr4	53150000	53175000	+	0.760134751860238
chr4-53175000	chr4	53175000	53200000	+	0.579284037655341
chr4-53200000	chr4	53200000	53225000	+	0.566400763579871
chr4-53225000	chr4	53225000	53250000	+	0.317650126160544
chr4-53250000	chr4	53250000	53275000	+	0.099159695634495
chr4-53275000	chr4	53275000	53300000	+	0.0182930585826925
chr4-53300000	chr4	53300000	53325000	+	0.0442599221355273
chr4-53325000	chr4	53325000	53350000	+	0.104091671295763
chr4-53350000	chr4	53350000	53375000	+	0.291679763061925
chr4-53375000	chr4	53375000	53400000	+	0.707046958858435
chr4-53400000	chr4	53400000	53425000	+	0.916708405291819
chr4-53425000	chr4	53425000	53450000	+	1.19999014136389
chr4-53450000	chr4	53450000	53475000	+	1.33527857576693
chr4-53475000	chr4	53475000	53500000	+	1.3760735145782
chr4-53500000	chr4	53500000	53525000	+	1.34655092495332
chr4-53525000	chr4	53525000	53550000	+	1.23023942734085
chr4-53550000	chr4	53550000	53575000	+	0.975500373986801
chr4-53575000	chr4	53575000	53600000	+	0.721125206690271
chr4-53600000	chr4	53600000	53625000	+	0.734213281762152
chr4-53625000	chr4	53625000	53650000	+	0.69824555692866
chr4-53650000	chr4	53650000	53675000	+	0.567337768156993
chr4-53675000	chr4	53675000	53700000	+	0.710596218023502
chr4-53700000	chr4	53700000	53725000	+	0.790591651006466
chr4-53725000	chr4	53725000	53750000	+	0.632561387040301
chr4-53750000	chr4	53750000	53775000	+	0.279096416796048
chr4-53775000	chr4	53775000	53800000	+	0.00589378800959929
chr4-53800000	chr4	53800000	53825000	+	0.174596409261557
chr4-53825000	chr4	53825000	53850000	+	0.258587451522535
chr4-53850000	chr4	53850000	53875000	+	-0.148347985666464
chr4-53875000	chr4	53875000	53900000	+	-0.333985248741615
chr4-53900000	chr4	53900000	53925000	+	-0.503402011167292
chr4-53925000	chr4	53925000	53950000	+	-0.669364164079826
chr4-53950000	chr4	53950000	53975000	+	-0.864937185268753
chr4-53975000	chr4	53975000	54000000	+	-0.953846640028488
chr4-54000000	chr4	54000000	54025000	+	-1.0222971282365
chr4-54025000	chr4	54025000	54050000	+	-1.04989504776125
chr4-54050000	chr4	54050000	54075000	+	-1.05874497125804
chr4-54075000	chr4	54075000	54100000	+	-1.04304049481452
chr4-54100000	chr4	54100000	54125000	+	-1.06320890914525
chr4-54125000	chr4	54125000	54150000	+	-1.08987675844127
chr4-54150000	chr4	54150000	54175000	+	-1.08039394519051
chr4-54175000	chr4	54175000	54200000	+	-1.07153535996508
chr4-54200000	chr4	54200000	54225000	+	-1.05717897672753
chr4-54225000	chr4	54225000	54250000	+	-1.03330197511495
chr4-54250000	chr4	54250000	54275000	+	-1.0179726816079
chr4-54275000	chr4	54275000	54300000	+	-1.01389670226884
chr4-54300000	chr4	54300000	54325000	+	-0.997699753885121
chr4-54325000	chr4	54325000	54350000	+	-0.980585265086433
chr4-54350000	chr4	54350000	54375000	+	-0.968786233781901
chr4-54375000	chr4	54375000	54400000	+	-1.01622024462585
chr4-54400000	chr4	54400000	54425000	+	-1.02365564766235
chr4-54425000	chr4	54425000	54450000	+	-0.975903058747219
chr4-54450000	chr4	54450000	54475000	+	-0.953617971888015
chr4-54475000	chr4	54475000	54500000	+	-0.922712489322908
chr4-54500000	chr4	54500000	54525000	+	-0.869203345838561
chr4-54525000	chr4	54525000	54550000	+	-0.8772512892794
chr4-54550000	chr4	54550000	54575000	+	-0.878436021250266
chr4-54575000	chr4	54575000	54600000	+	-0.881722572951455
chr4-54600000	chr4	54600000	54625000	+	-0.868169653638494
chr4-54625000	chr4	54625000	54650000	+	-0.815965642579704
chr4-54650000	chr4	54650000	54675000	+	-0.783028655970973
chr4-54675000	chr4	54675000	54700000	+	-0.73457557546879
chr4-54700000	chr4	54700000	54725000	+	-0.559642734461401
chr4-54725000	chr4	54725000	54750000	+	-0.246798442643877
chr4-54750000	chr4	54750000	54775000	+	-0.0765020549031135
chr4-54775000	chr4	54775000	54800000	+	-0.327291074495327
chr4-54800000	chr4	54800000	54825000	+	-0.498935836963262
chr4-54825000	chr4	54825000	54850000	+	-0.513905412894884
chr4-54850000	chr4	54850000	54875000	+	-0.564181838750387
chr4-54875000	chr4	54875000	54900000	+	-0.570481311361809
chr4-54900000	chr4	54900000	54925000	+	-0.371975778110623
chr4-54925000	chr4	54925000	54950000	+	0.14488648335118
chr4-54950000	chr4	54950000	54975000	+	0.323958451399794
chr4-54975000	chr4	54975000	55000000	+	0.156539853661909
chr4-55000000	chr4	55000000	55025000	+	0.0278676974368901
chr4-55025000	chr4	55025000	55050000	+	-0.0826879362657659
chr4-55050000	chr4	55050000	55075000	+	-0.147545554309447
chr4-55075000	chr4	55075000	55100000	+	-0.171911458130622
chr4-55100000	chr4	55100000	55125000	+	0.156993775573304
chr4-55125000	chr4	55125000	55150000	+	0.216462322555553
chr4-55150000	chr4	55150000	55175000	+	-0.140748198068107
chr4-55175000	chr4	55175000	55200000	+	-0.2828441170765
chr4-55200000	chr4	55200000	55225000	+	-0.343347924756298
chr4-55225000	chr4	55225000	55250000	+	-0.345187152500976
chr4-55250000	chr4	55250000	55275000	+	-0.495601103516281
chr4-55275000	chr4	55275000	55300000	+	-0.55205025355235
chr4-55300000	chr4	55300000	55325000	+	-0.227388657407934
chr4-55325000	chr4	55325000	55350000	+	0.613575027888515
chr4-55350000	chr4	55350000	55375000	+	0.801541552324955
chr4-55375000	chr4	55375000	55400000	+	0.38394448555153
chr4-55400000	chr4	55400000	55425000	+	-0.217027550191755
chr4-55425000	chr4	55425000	55450000	+	-0.567370941046888
chr4-55450000	chr4	55450000	55475000	+	-0.618172531516656
chr4-55475000	chr4	55475000	55500000	+	-0.557758241175971
chr4-55500000	chr4	55500000	55525000	+	-0.406003554266142
chr4-55525000	chr4	55525000	55550000	+	-0.461190013066911
chr4-55550000	chr4	55550000	55575000	+	-0.597595077185295
chr4-55575000	chr4	55575000	55600000	+	-0.623976033449764
chr4-55600000	chr4	55600000	55625000	+	-0.465513538558707
