gene	chromatin_state	mc_diff	hmc_diff	delta_ratio	mc_sig	hmc_sig	atac_fold	atac_fdr	atac_concordant	k27ac_fold	k27ac_fdr	k27ac_concordant	k27me3_fold	k27me3_fdr	k27me3_concordant	k119ub_fold	k119ub_fdr	k119ub_concordant	n_concordant	dmr_group
Nr5a1	Repressed_Promoter	0.00971343813537584	-0.0049724475566385	-0.00788826877424308	FALSE	FALSE	-0.11232756460094	0.600678837534779	FALSE	NA	NA	FALSE	-0.312450734948748	0.165191119411032	FALSE	-0.377110916128255	0.0027766693693715	FALSE	0	Non-DMR
Rttn	Active_Promoter	0.00338739472796412	-0.00720466725216973	-0.00788425761119604	FALSE	TRUE	0.0593784604510825	0.763644996015016	FALSE	0.0478016974280431	0.816126651089415	FALSE	1.63565014340305	6.20476629253928e-10	TRUE	1.69866060063381	7.71711869372243e-33	TRUE	2	Non-DMR
1700001J03Rik	Other	-0.00714930717160556	-0.00743352706900451	-0.00788320844665097	FALSE	FALSE	-0.0846766629490606	0.705695575516627	FALSE	-0.292190684440934	0.0905864322359972	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Lrif1	Active_Promoter	-0.00793511202351671	-0.00759992590454021	-0.00787704673316943	FALSE	FALSE	0.137304897236879	0.507602612619002	FALSE	0.0335639609675053	0.828618362266739	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
4933421I07Rik	Other	0.0250101955384822	-0.00619516252758819	-0.00787596951243071	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm10277	Active_Enhancer	0.0474582647354164	0.0207399234038578	-0.00787250773634529	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cul4b	Active_Promoter	0.000206385573315648	-0.00707428806152954	-0.0078643376148184	FALSE	TRUE	0.151011847471794	0.437218942368181	FALSE	0.11570947588992	0.438917024440751	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
AU021092	Other	0.0060970103766288	-0.00572903155504131	-0.00786128820096024	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Pramef17	Other	0.0293012742854579	-0.00662465787230224	-0.00785986063291131	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Qrfprl	Repressed_Promoter	0.000609346860755089	-0.0071911821368494	-0.00785781022994619	FALSE	TRUE	-0.0957609459799505	0.698502895193508	FALSE	NA	NA	FALSE	-0.356643911503715	0.0515729500917021	FALSE	-0.387884033924467	0.0083396247504582	FALSE	0	Non-DMR
Zmat1	Other	0.00137305905285134	-0.00713151272611114	-0.0078549073548515	FALSE	FALSE	0.0516238400811458	0.783341101287829	FALSE	0.166321497176287	0.350202917691493	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Extl1	Repressed_Promoter	-0.00443974872055564	-0.007275711623554	-0.00785405275337052	FALSE	FALSE	0.747682302654538	0.000770207546636178	FALSE	1.50194536958118	4.56790219674696e-15	FALSE	-0.493000832150344	0.0423485567415992	FALSE	-0.539529297861592	0.00584710144424959	FALSE	0	Non-DMR
Tubgcp2	Active_Promoter	0.00236343615449497	-0.0075545125355673	-0.00785246695141001	FALSE	TRUE	0.071453022621812	0.686698881730343	FALSE	0.0657497415905761	0.716016482828516	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Htr1d	Repressed_Promoter	-0.00431404179626793	-0.00759758384540729	-0.00785033065514486	FALSE	FALSE	0.518311267078682	0.0555538015045561	FALSE	NA	NA	FALSE	-0.102904337218213	0.734458852401124	FALSE	NA	NA	FALSE	0	Non-DMR
F5	Repressed_Promoter	-0.000993351134070841	-0.00700672857789549	-0.00784607486696803	FALSE	TRUE	0.0842485291606116	0.705500414924606	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Usp35	Active_Promoter	0.0229790321566232	-0.00352634827358025	-0.00784309221605001	TRUE	FALSE	-0.0949929250968346	0.698809418384222	FALSE	-0.931010247786775	1.02706235755946e-09	TRUE	NA	NA	FALSE	0.697147489841936	1.03900633931281e-05	TRUE	2	mC Hyper
Ano6	Active_Promoter	-0.00546166268517478	-0.00865430231059153	-0.00784267965523017	TRUE	TRUE	0.161931477779382	0.440538436113464	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.569767297218923	6.17525453487441e-10	TRUE	1	mC Hypo
Cd3g	Repressed_Promoter	-0.0080169518707992	-0.00643927715688925	-0.00783837804230009	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Pawr	Repressed_Promoter	-0.00681802068329029	-0.00774159155845911	-0.00783491064231631	TRUE	TRUE	0.56287416899594	0.0165086424222733	FALSE	NA	NA	FALSE	-0.406585324091817	0.0984125757215083	FALSE	-0.127896127697905	0.214109342841729	FALSE	0	mC Hypo
Tap1	Repressed_Promoter	0.000842426873264635	-0.00631763141977799	-0.0078324742274087	FALSE	FALSE	0.501668323256403	0.00301085938320074	FALSE	NA	NA	FALSE	-0.262808020211539	0.287684637628342	FALSE	-0.555282910636789	0.0017914198210489	FALSE	0	Non-DMR
Slco1a5	Other	-0.000912789231383826	-0.00667314530199555	-0.00782749700318494	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Mid1	Bivalent_Promoter	0.000532202135082205	-0.00659837179322506	-0.00782716037230137	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cfap44	Other	0.00483546648177757	-0.00703350622582216	-0.0078233678864173	FALSE	TRUE	0.202167593603374	0.322165425632903	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.695412739422325	9.56971148508038e-06	TRUE	1	Non-DMR
D130043K22Rik	Active_Promoter	-0.0171432922883308	-0.00875912959634824	-0.00782023541788296	TRUE	TRUE	0.468073421363662	0.0250299602011778	FALSE	0.899220701598093	5.72868806174264e-06	FALSE	NA	NA	FALSE	0.456682445011485	0.000457349180762444	TRUE	1	mC Hypo
Gm4297	Other	0.00183281048506245	-0.00540894216795246	-0.0078182954063175	FALSE	TRUE	-0.0684910893390931	0.799263408668332	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Nme8	Other	0.00560130159859784	-0.00671362360656706	-0.00781548249534732	FALSE	TRUE	0.85700457168214	0.00686064304985639	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Lalba	Other	0.00268947163110644	-0.00649853006344686	-0.00781528563682009	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm28230	Repressed_Promoter	-0.00478563236263904	-0.00096195344008176	-0.0078148234787551	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Vxn	Repressed_Promoter	-0.00529725266079106	-0.00727399369114701	-0.00781424867467531	FALSE	FALSE	0.41588011387589	0.109866441694212	FALSE	NA	NA	FALSE	0.081250620714482	0.70290616041789	FALSE	0.264543674479203	0.054704742114954	FALSE	0	Non-DMR
D13Ertd608e	Polycomb	0.0106089277311404	-0.00310523722812071	-0.00780899330178948	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cndp1	Other	-0.000436955942843542	-0.0069310516776782	-0.00780885248471667	FALSE	TRUE	0.082328514036311	0.725726431392487	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Bscl2	Active_Promoter	0.0102252558020547	-0.00354291793349039	-0.00780518483405326	FALSE	FALSE	0.21312220920442	0.216245284548704	FALSE	0.211886873847352	0.114193934170386	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm14214	Other	0.0144401262367269	-0.00657355115927832	-0.00780360601060474	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tmem42	Other	0.0222444678879461	0.00784494874447422	-0.00780262477583421	FALSE	FALSE	0.0387308107841995	0.841156268291832	FALSE	-0.0290151226907091	0.878230936816686	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Mep1b	Other	0.00446875604636454	-0.00706002196288844	-0.00780203321155412	FALSE	FALSE	-0.00480039456883275	0.98410384849557	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.020847341446285	0.908870692130781	FALSE	0	Non-DMR
Gm8890	Other	0.0171875741354345	-0.00623739134560581	-0.00779991993998917	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Map3k21	Repressed_Promoter	0.0153063713495721	-0.00533529080077703	-0.0077925475272376	TRUE	FALSE	0.40597683311224	0.0582368088220303	FALSE	NA	NA	FALSE	-0.183275993424011	0.36840542093686	FALSE	-0.286360796613805	0.0706317052952005	FALSE	0	mC Hyper
Ankdd1a	Other	0.000540782759789193	-0.00778215502294691	-0.00779244194086273	FALSE	FALSE	0.0784176060745538	0.709509326378562	FALSE	-0.847717389215245	0.000233135857032914	TRUE	NA	NA	FALSE	NA	NA	FALSE	1	Non-DMR
Olfr686	Other	0.0129339406979273	-0.00603730782122644	-0.0077923429398003	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Spef1	Active_Promoter	-0.00400262878865365	-0.00656722987545955	-0.00779078870683633	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.726016698454654	3.43676227324819e-09	TRUE	1	Non-DMR
Hsd17b14	Other	-0.00396371660385775	-0.00658650891240106	-0.00778949609830488	FALSE	FALSE	0.0119707948671258	0.958995901034896	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ccdc154	Other	-0.0095709397125352	-0.0085992833064025	-0.00778946862135307	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ndrg1	Repressed_Promoter	-0.011874794551973	-0.0103959259332862	-0.00778748589140782	FALSE	FALSE	0.0985083618592667	0.61626430944566	FALSE	NA	NA	FALSE	0.150643607877688	0.440238177329072	FALSE	-0.158677034608965	0.0871894715068806	FALSE	0	Non-DMR
Rad51ap1	Other	-0.0121016746951016	-0.00734114085590984	-0.0077737502337674	FALSE	TRUE	0.184359337938121	0.261011928388117	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tmem184b	Active_Promoter	-0.00329699047998688	-0.00936157057208764	-0.00777340520368303	FALSE	FALSE	0.0668413984323992	0.721516869254304	FALSE	-0.0126510942112886	0.937850036509575	FALSE	NA	NA	FALSE	-0.0879036749258812	0.733428075320062	FALSE	0	Non-DMR
Cnmd	Repressed_Promoter	-0.00365539167503159	-0.00770749638192943	-0.00776898219156984	FALSE	FALSE	0.683869746329081	0.00254860549370813	FALSE	NA	NA	FALSE	-0.2769327383419	0.13456729526948	FALSE	0.18550921387152	0.0823806471378749	FALSE	0	Non-DMR
4931406B18Rik	Other	-0.00572510622951139	-0.00729012947549115	-0.00776295834480904	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Anxa5	Active_Promoter	0.007355443816085	-0.00633681122053337	-0.00776049017260212	FALSE	FALSE	-0.110877691327416	0.493317192496316	FALSE	-0.00684411793782893	0.974422282936954	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rad54b	Other	0.00181572163683996	-0.00728893183153848	-0.00775958807247358	FALSE	TRUE	0.136811320885114	0.455030612407863	FALSE	NA	NA	FALSE	NA	NA	FALSE	1.31951828298311	3.11664222058471e-14	TRUE	1	Non-DMR
Polg2	Other	0.0076895805591698	-0.00671412446275249	-0.00775710686573217	FALSE	FALSE	0.0825809766073744	0.652840236263392	FALSE	0.371082386501695	0.040356099292176	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Iapp	Other	-0.00313981348644876	-0.00695222372149702	-0.00775556357610528	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rab13	Active_Promoter	0.0201854633010005	-0.00216270582390864	-0.00775276925407406	FALSE	FALSE	0.0329997278611551	0.873415744745131	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Kif9	Other	-0.00933587398643487	-0.00690426516199767	-0.00775025707077495	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Lactb2	Other	-0.00346031370683086	-0.00761807269513393	-0.00774956600361251	FALSE	TRUE	0.0668027563055273	0.691683896235933	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Prl7a1	Other	-0.00520149127312675	-0.0073621460273417	-0.00774805388834238	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Bcl2a1a	Other	-0.00313241296736899	-0.00701904240170927	-0.00774172908427007	FALSE	FALSE	0.644320494837231	0.049966671351706	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm20489	Repressed_Promoter	-0.00878214346384909	-0.00757888756088727	-0.00773667478125643	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Olfr749	Other	-0.0398550893356348	-0.00678323573875461	-0.00773443394696975	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Pnpla6	Active_Promoter	0.0120363390095891	-0.00581908843681839	-0.00773274633193231	FALSE	FALSE	0.128291412168533	0.50145719010915	FALSE	-0.0734127148263591	0.602006206862179	FALSE	NA	NA	FALSE	0.610843427995196	0.000638794063460769	TRUE	1	Non-DMR
Hemk1	Other	0.0218269763969341	-0.00292966889546151	-0.00773128468588355	FALSE	FALSE	0.0955801621376796	0.609618429875581	FALSE	-0.320008853438677	0.0494762715273486	TRUE	NA	NA	FALSE	NA	NA	FALSE	1	Non-DMR
Arap3	Repressed_Promoter	0.000185911516075388	-0.00722319983396517	-0.00772895356932476	FALSE	FALSE	0.0122262673300743	0.950905334880769	FALSE	-1.20516982678325	1.16621804381762e-10	TRUE	0.143645828799642	0.549834048716551	FALSE	-0.0653036722575356	0.737597640372625	FALSE	1	Non-DMR
Prl7c1	Other	-0.0235062542637661	-0.00876245465015355	-0.00772825859328724	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Zfp442	Active_Promoter	0.0089227914409119	-0.00701754188093068	-0.00772502661750264	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Sult1c2	Other	-0.0181558744413555	-0.00758872158204416	-0.00771822211227093	FALSE	FALSE	-0.0628101100658569	0.781978621191485	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Olfr355	Other	-0.0183091701845747	-0.00598976713087889	-0.0077180235196981	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cd84	Other	0.00287773358253285	-0.0067905794278791	-0.00771051579747114	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cep63	Other	0.000909170218174937	-0.00727273004483873	-0.00770739847728194	FALSE	FALSE	0.0513558812198408	0.804926121646055	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0216528600042194	0.909987379650619	FALSE	0	Non-DMR
Gm5800	Other	0.00203827546961999	-0.00623319328491772	-0.00770384152369752	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Edn2	Repressed_Promoter	-0.0321678342116197	-0.0204924587592208	-0.00770310331172402	FALSE	FALSE	-0.117124196057409	0.518348997278423	FALSE	0.530617501759865	0.0235798805256676	FALSE	0.151268255563646	0.531910952320995	FALSE	-0.321375474642072	0.0792775990446439	FALSE	0	Non-DMR
Prr16	Bivalent_Promoter	0.0193970344447842	-0.00422280699605532	-0.00770114431914309	TRUE	FALSE	0.314853545137772	0.0497834608961687	FALSE	0.117854916926599	0.403401676003734	FALSE	NA	NA	FALSE	0.554100090885137	4.93448347220579e-06	TRUE	1	mC Hyper
Macroh2a1	Active_Promoter	-0.0109772943344594	-0.0121624674287004	-0.007700452713924	TRUE	TRUE	0.191387971793122	0.320251188801235	FALSE	0.104068371454909	0.538960562248272	FALSE	-1.31572963233262	2.04812285752871e-12	FALSE	-0.0858921052359128	0.678981722209733	FALSE	0	mC Hypo
Krt27	Other	0.00899963361255363	-0.00622517018439891	-0.00769728370811758	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Slc25a54	Other	0.00700389941989554	-0.00672412515239075	-0.00769597122808147	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Xrcc4	Active_Promoter	-0.000139436806313675	-0.00731714764733069	-0.00769575794464486	FALSE	TRUE	0.145780564431823	0.363488987006349	FALSE	0.158014152577151	0.332706019191482	FALSE	NA	NA	FALSE	0.816682626183622	3.29928691368625e-09	TRUE	1	Non-DMR
Serpina10	Other	-0.0033521006974806	-0.00707825660571648	-0.00769359696389097	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tmem81	Other	-0.0168712032157593	-0.0132722504451442	-0.00768917970947872	FALSE	FALSE	0.017695089700137	0.949999388616014	FALSE	0.180748590245693	0.305509579884962	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Csnk1e	Other	-0.0127504853814902	-0.0110626078194621	-0.00768298211708754	FALSE	TRUE	0.319027980311948	0.17103832151577	FALSE	0.341031331463747	0.0551625982280842	FALSE	0.0261520688334498	0.928928625068135	FALSE	-0.171961366700347	0.37818387481037	FALSE	0	Non-DMR
Spata31d1b	Other	0.0120606484011279	-0.00624076220242141	-0.00767994354155378	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm3005	Repressed_Promoter	-0.0276570133512887	-0.00787531147200273	-0.00767596381957656	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ankrd6	Other	-0.00305803023155105	-0.00771170258844919	-0.00767340283286146	FALSE	TRUE	0.0199111352791691	0.926113138839123	FALSE	NA	NA	FALSE	0.52234324216034	0.0225542993522319	TRUE	0.0569459255406081	0.703569977250231	FALSE	1	Non-DMR
Csn1s1	Other	0.0144881185225383	-0.00628711481752762	-0.00767268112566862	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Svs6	Other	0.0205767342147394	-0.00612581645308142	-0.00767160283519211	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Plpp7	Active_Promoter	0.00554592292068712	-0.00598830083952476	-0.0076704263055824	FALSE	FALSE	0.243644999759728	0.200424383960012	FALSE	0.347160292842057	0.0351497650453312	FALSE	NA	NA	FALSE	-0.120180527010692	0.583421082075487	FALSE	0	Non-DMR
Nubpl	Other	-0.000233863979739346	-0.00736645104638227	-0.00766893203887392	FALSE	TRUE	0.322741360659208	0.0643147044913964	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Crygd	Other	0.00496732315966164	-0.00711746157127542	-0.0076664784119008	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Tctn2	Other	-0.00177504164448639	-0.00694404758726822	-0.00766593995478568	FALSE	TRUE	0.0774698835769767	0.750293864633942	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm6268	Other	0.0108583641648615	-0.00658611198135046	-0.00766220495162892	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Zfp773	Other	-0.00229365113376745	-0.00721814436424069	-0.00765647292113932	FALSE	FALSE	0.00483086825666011	0.98260521128653	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Selenbp2	Other	-0.0135861868090212	-0.00781648514966927	-0.00765156183397817	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rsph4a	Other	0.0081625259867848	-0.00601831456615697	-0.00764266483650324	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Nphs1	Repressed_Promoter	-0.0103272103932871	-0.00762030734038092	-0.0076423133047204	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Spdye4a	Other	0.00707321745352885	-0.00642190460622748	-0.00763687356133017	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Shoc1	Other	0.00473258918373565	-0.00675534582777623	-0.00763519911878276	FALSE	TRUE	0.226171455616128	0.235379317615499	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Xlr	Other	0.006282735479895	-0.00562450820979914	-0.00763182736244038	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.376102047743702	0.0552434705014765	FALSE	NA	NA	FALSE	0	Non-DMR
Mid1ip1	Active_Promoter	0.013355501266159	0.000625102952185319	-0.00763176388865966	FALSE	FALSE	-0.0355582479458304	0.863542338491326	FALSE	-0.134973904217761	0.360463540824162	FALSE	NA	NA	FALSE	0.694543834263396	4.06498462957437e-12	TRUE	1	Non-DMR
Cep135	Other	0.00373441412403253	-0.00701644313116251	-0.00762786532629493	FALSE	TRUE	0.187952630338947	0.274517822120926	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Timd4	Other	0.00359367624120721	-0.00665240000503119	-0.00762662489176377	FALSE	TRUE	0.254980984543233	0.269275449895117	FALSE	NA	NA	FALSE	-0.417078885743956	0.0837476612726389	FALSE	0.617246096884975	1.26695618071636e-05	TRUE	1	Non-DMR
Meiob	Repressed_Promoter	-0.00246423248385108	-0.00604312656929469	-0.00762335883135832	FALSE	FALSE	0.305813998201704	0.162071939006097	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Bicdl1	Active_Promoter	-0.000185723539563254	-0.00903620625566764	-0.00761313883099618	FALSE	TRUE	0.185670794302994	0.4337824811113	FALSE	0.0851982023522547	0.649750941722374	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Nupr1	Other	-0.00342503048248066	-0.00705326513137958	-0.00761190350558824	FALSE	FALSE	0.546519908440952	0.0181641387095145	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Hsd17b11	Active_Promoter	-0.0195576572975119	-0.0092427415733479	-0.00760887596434719	TRUE	TRUE	-0.127887964447162	0.486634210745384	FALSE	NA	NA	FALSE	1.0545649247568	0.000142368950035333	TRUE	0.371370020945198	0.000614964917926018	TRUE	2	mC Hypo
Apol11b	Other	0.00700307320808902	-0.00642941229761899	-0.00760745979422649	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Brd3	Active_Promoter	0.00576292723907945	-0.00621429332780282	-0.00760643693104655	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Fbxo36	Active_Promoter	-0.00158830227896878	-0.00722157519328423	-0.00760309463149678	FALSE	TRUE	0.151201123635879	0.365384927156481	FALSE	0.0770595521472072	0.60994370947855	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Sigirr	Repressed_Promoter	-0.00886425160740667	-0.00805397334828965	-0.00760174542159084	FALSE	FALSE	0.000147352444068584	0.999411960507404	FALSE	NA	NA	FALSE	0.0437481489691251	0.866027606881943	FALSE	-0.144559004225573	0.488382388109645	FALSE	0	Non-DMR
Slc23a3	Other	-0.00984757649206813	-0.00783509674308523	-0.00760078706821146	FALSE	FALSE	0.0172752976793655	0.937307191326518	FALSE	-0.265620090222757	0.0452901276344553	TRUE	NA	NA	FALSE	NA	NA	FALSE	1	Non-DMR
Slc44a4	Other	-0.00495964216968714	-0.00675780203892283	-0.00759511325634139	FALSE	FALSE	-0.0367405833524526	0.862948176483829	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cldn6	Repressed_Promoter	-0.017087139246616	-0.00908408856539725	-0.00758902062787414	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rgs2	Active_Promoter	0.0195324470915331	-0.00193935356591984	-0.00758864442204152	FALSE	FALSE	0.0947995537976985	0.596632123397611	FALSE	0.0317108291734401	0.850440418144772	FALSE	NA	NA	FALSE	0.586864325737989	2.21809630117753e-11	TRUE	1	Non-DMR
Ucn2	Other	0.0186202686202686	-0.0010623572010163	-0.00758838460008565	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Layn	Other	0.0013576503716094	-0.00734254913867954	-0.00758643205661978	FALSE	FALSE	-0.253404620986652	0.181600947385311	FALSE	-0.482720070740252	0.0104145094085568	TRUE	NA	NA	FALSE	-0.0152164865063262	0.937681233361539	FALSE	1	Non-DMR
Olfr450	Other	0.0320887012951626	-0.00569384827402969	-0.00758619338840212	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hyper
Cnn3	Active_Promoter	-0.0155715592397017	-0.0103300308135802	-0.00758535642512564	TRUE	TRUE	0.363465098863233	0.0408348103529863	FALSE	0.806839327957373	0.000341447378334584	FALSE	NA	NA	FALSE	0.123471863891299	0.235591802384709	FALSE	0	mC Hypo
Tas2r129	Other	0.0308229332221367	-0.00485936976425947	-0.00758233003928911	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rpgr	Repressed_Promoter	0.00280763806050011	-0.00674603263324768	-0.00757775338502333	FALSE	TRUE	0.044151650129537	0.803450310046149	FALSE	-0.314461188199337	0.0527345113966443	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Mup6	Other	0.00817358488943443	-0.00668324476446252	-0.00757442471328621	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
