chr	bin_start	sniper_ctrl	sniper_mut	calder_ctrl	calder_mut	sniper_changed	calder_changed	agreement
chr18	47900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	48100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	48300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	48400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	48500001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr18	48600001	A.2	B.1	B.1	B.1	TRUE	FALSE	SNIPER_only
chr18	48900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	49000001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	49100001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	49200001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	49400001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	49500001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	49700001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr18	49800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	49900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	50000001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr18	50100001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr18	50300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	50400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	50500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	50800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	50900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	51100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	51200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	51300001	B.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr18	51400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	51500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	51700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	51800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	51900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	52100001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	52400001	B.1	B.1	B.1	B.2	FALSE	TRUE	CALDER2_only
chr18	52500001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	52600001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	52700001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	52900001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	53000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	53100001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr18	53200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	53300001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr18	53400001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr18	53500001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	53600001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr18	53700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	53900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	54100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	54400001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	54500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	54800001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	54900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	55000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	55100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	55500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	55600001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	55700001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	56000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	56100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	56400001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	56500001	A.2	A.2	A.2	B.2	FALSE	TRUE	CALDER2_only
chr18	56600001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr18	56700001	A.1	A.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr18	56900001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr18	57000001	A.2	B.1	B.1	B.2	TRUE	TRUE	Both_change_disagree
chr18	57100001	B.1	B.1	B.1	B.2	FALSE	TRUE	CALDER2_only
chr18	57200001	B.1	B.1	B.1	B.2	FALSE	TRUE	CALDER2_only
chr18	57300001	A.2	A.2	B.1	B.2	FALSE	TRUE	CALDER2_only
chr18	57400001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr18	57600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	57700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	57800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	57900001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr18	58000001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	58100001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	58200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	58300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	58400001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	58500001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	58600001	B.1	B.1	B.2	B.1	FALSE	TRUE	CALDER2_only
chr18	58700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	58800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	59000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	59100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	59200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	59300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	59600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	59700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	59800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	60100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	60300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	60400001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	60600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	60700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	60800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	60900001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	61000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	61100001	A.1	A.1	A.1	A.2	FALSE	TRUE	CALDER2_only
chr18	61200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	61300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	61400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	61500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	61600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	61700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	61800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	61900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	62000001	A.1	A.2	A.2	A.1	TRUE	TRUE	Both_change_disagree
chr18	62100001	A.1	A.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr18	62300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	62400001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	62500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	62600001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	62800001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	62900001	A.1	A.2	A.2	A.2	TRUE	FALSE	SNIPER_only
chr18	63000001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	63100001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	63200001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	63300001	B.1	A.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	63400001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	63500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	63600001	A.2	A.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	63700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	63800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	63900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	64000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	64200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	64300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	64500001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr18	64600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	64700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	64800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	64900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	65000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	65200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	65500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	65600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	65800001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	65900001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	66000001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	66100001	B.1	A.2	A.2	A.2	TRUE	FALSE	SNIPER_only
chr18	66200001	B.1	B.1	B.2	A.2	FALSE	TRUE	CALDER2_only
chr18	66300001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	66400001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	66600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	66900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	67000001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	67100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	67200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	67300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	67400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	67500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	67600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	67700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	67800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	67900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	68000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	68100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	68200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	68500001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	68700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	68800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	68900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	69000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	69100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	69200001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr18	69300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	69400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	69500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	69600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	69800001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	69900001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	70000001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	70100001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	70200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	70300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	70600001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	70900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	71300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	71400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	71500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	71700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	71800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	71900001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	72000001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	72100001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	72200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	72300001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	72400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	72500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	72600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	72800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	73000001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	73100001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr18	73300001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	73400001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	73500001	A.2	A.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	73600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	73700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	73800001	A.1	A.2	A.1	A.1	TRUE	FALSE	SNIPER_only
chr18	73900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	74000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	74100001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	74200001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	74300001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	74400001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	74600001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	74900001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	75000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	75100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	75200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	75300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	75400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	75500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	75600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	75700001	A.2	A.1	A.1	A.1	TRUE	FALSE	SNIPER_only
chr18	75800001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr18	75900001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	76000001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	76200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	76300001	A.2	A.2	B.1	B.1	FALSE	FALSE	Both_stable
chr18	76400001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	76600001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	76700001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	76800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	76900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	77000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	77100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	77300001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	77400001	A.2	A.2	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	77500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	77600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	77700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	77800001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
chr18	77900001	A.1	A.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr18	78000001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr18	78200001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	78300001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr18	78500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	78600001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	78700001	A.1	A.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	78900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	79000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	79100001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr18	79200001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	79300001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	79400001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	79500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	79600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	79700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	79800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	79900001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	80100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	80200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	80600001	B.1	A.2	B.1	B.1	TRUE	FALSE	SNIPER_only
chr18	80700001	A.2	A.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr18	80800001	A.2	A.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr18	80900001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	81000001	B.1	B.2	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	81100001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	81400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	81500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	81600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	81700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	81800001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	81900001	B.1	A.2	A.2	A.2	TRUE	FALSE	SNIPER_only
chr18	82400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	82500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	82800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	82900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	83000001	B.1	B.1	B.1	A.2	FALSE	TRUE	CALDER2_only
chr18	83200001	B.1	B.1	B.1	B.2	FALSE	TRUE	CALDER2_only
chr18	83300001	B.1	B.1	B.1	B.2	FALSE	TRUE	CALDER2_only
chr18	83400001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	83500001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	83600001	B.1	B.1	B.2	B.2	FALSE	FALSE	Both_stable
chr18	83800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	83900001	A.2	A.2	A.1	A.1	FALSE	FALSE	Both_stable
chr18	84000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr18	84100001	A.2	A.2	A.1	A.2	FALSE	TRUE	CALDER2_only
chr18	84200001	A.2	B.1	A.2	A.2	TRUE	FALSE	SNIPER_only
chr18	84300001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	84400001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	84500001	A.2	A.2	A.2	A.2	FALSE	FALSE	Both_stable
chr18	84600001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	84700001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	84900001	B.1	B.1	A.2	A.2	FALSE	FALSE	Both_stable
chr18	85200001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	85400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	85500001	B.2	B.1	B.2	B.2	TRUE	FALSE	SNIPER_only
chr18	85800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	85900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	86000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	86100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	86200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	86300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	86400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	86600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	86700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	86900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	87200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	87300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	87400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	87600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	87700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	87800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	87900001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	88000001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	88200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	88300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	88400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	88500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	88600001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	88700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	88800001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	88900001	B.1	B.1	B.1	B.1	FALSE	FALSE	Both_stable
chr18	89100001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	89200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	89300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	89400001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	89500001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	89700001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	89800001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	90200001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr18	90300001	B.2	B.2	B.2	B.2	FALSE	FALSE	Both_stable
chr19	3300001	B.1	B.1	A.2	A.1	FALSE	TRUE	CALDER2_only
chr19	3400001	A.2	A.2	A.2	A.1	FALSE	TRUE	CALDER2_only
chr19	3500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	3600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	3700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	3800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	3900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4400001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4700001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4800001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	4900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	5000001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	5100001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	5200001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	5300001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	5500001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	5600001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
chr19	5900001	A.1	A.1	A.1	A.1	FALSE	FALSE	Both_stable
