gene_symbol	gene_class	log2FoldChange	padj	baseMean	chr	tss
Grid2ip	invariant	-0.00720346682268813	0.989530478951959	303.522682061117	chr5	143357338
Kdelr2	invariant	-0.00611299875877108	0.988510152812377	139.749927001978	chr5	143403838
Rac1	invariant	0.076645457258683	0.616678296603576	1010.62193545433	chr5	143528036
Fam220a	invariant	0.0330906320722214	0.928854793668691	135.246675745054	chr5	143548706
D130017N08Rik	invariant	0.0567596905681244	0.940134413536523	26.1408716500433	chr5	143758354
Pms2	invariant	-0.0662666815964404	0.864160000474861	99.9930350278483	chr5	143909964
Bri3	invariant	0.0692163401717932	0.872144545574835	85.2213359631571	chr5	144244437
Trrap	invariant	0.0937525178761112	0.731003021665071	1843.22931628606	chr5	144768092
Arpc1a	invariant	0.0359720594374108	0.883297501769912	233.48398790159	chr5	145083830
Pdap1	invariant	0.0524055585663115	0.914732640197371	202.844612435773	chr5	145140238
Cpsf4	invariant	0.074650945158869	0.772425020251331	302.846303669486	chr5	145167213
Zkscan5	invariant	-0.0459935728519312	0.937105112643342	65.1755133160543	chr5	145204562
Zfp655	invariant	0.051155989528091	0.820437851118569	319.273017307277	chr5	145231715
Cdk8	invariant	0.0222644526744562	0.91446664145006	1474.88495782824	chr5	146231230
Wasf3	invariant	-0.0625298161322755	0.672110382780964	1391.52958584374	chr5	146384985
Gpr12	invariant	-0.0374437519386855	0.970562291597097	19.9689590437895	chr5	146585239
Usp12	invariant	-0.0384333274472641	0.876360609471691	662.378736515849	chr5	146795006
Mtif3	invariant	0.0892647042667412	0.821250872444105	74.8564824149977	chr5	146963800
Lnx2	invariant	0.0927932439446414	0.649214206887429	1004.22081613616	chr5	147076586
Polr1d	invariant	-0.0641102840863064	0.809147054828843	283.518816709061	chr5	147077050
Flt1	invariant	0.0407075908257786	0.897465765052887	226.161021891042	chr5	147726011
Pomp	invariant	0.0823638182406131	0.77737538024831	183.129555421757	chr5	147860461
Slc46a3	invariant	0.00796996059275077	0.9872458434776	184.70841778141	chr5	147894815
Mtus2	invariant	0.0892129511230855	0.736633369568435	5292.92361836234	chr5	147957320
Slc7a1	invariant	-0.051772792472078	0.846780270562579	341.18308600164	chr5	148399904
Hmgb1	invariant	-0.049172887369360103	0.880767972773353	372.706670358311	chr5	149184489
Uspl1	invariant	-0.0736249513946413	0.660692338021825	355.109865110757	chr5	149184350
B3glct	invariant	0.0912237677380127	0.737946343695424	131.462699443553	chr5	149678230
Fry	invariant	0.0814697874551494	0.724024358109064	6811.96867384955	chr5	150118645
N4bp2l2	invariant	0.0800568534840934	0.743341697764121	1581.81864019206	chr5	150665612
Stard13	invariant	0.0291765228941153	0.936618528582705	135.128461118163	chr5	151428163
Samd9l	invariant	-0.00731766368209686	0.996098201652233	10.9948047375669	chr6	3399572
Vps50	invariant	0.0427928366160122	0.835630335874135	809.573226669886	chr6	3498382
Pon2	invariant	-0.015059192399677	0.977037518599763	77.8885512018784	chr6	5298455
Gm20619	invariant	0.0727020406003906	0.961253153909275	8.48870166317492	chr6	6248659
Sdhaf3	invariant	0.00827503597093475	0.986729445802894	115.689382119373	chr6	6956004
Tac1	invariant	0.0256808990579065	0.989947100568304	4.57382622879393	chr6	7554879
Asns	invariant	-0.0663529415486651	0.825134587964061	301.039468791476	chr6	7693254
C1galt1	invariant	-0.0659760729864569	0.852097182271728	153.790312964904	chr6	7844842
Col28a1	invariant	0.0474619438149401	0.974073494919267	7.58550820653907	chr6	8192617
Rpa3	invariant	-0.0955983506521173	0.82329878817483	51.7399555725445	chr6	8259173
Nxph1	invariant	0.0914284747228782	0.817646630184516	838.819311387564	chr6	8948431
Ndufa4	invariant	0.0934445412051653	0.685540311596817	255.54367960321	chr6	11907497
Thsd7a	invariant	-0.0215440231276614	0.964082594697198	609.400421598458	chr6	12749410
Tmem106b	invariant	0.076247172142882	0.663596062326837	728.141876207588	chr6	13069759
Vwde	invariant	-0.0924347954072448	0.900844965951476	22.3182178431892	chr6	13224965
Foxp2	invariant	0.0177792381621701	0.979147310996958	358.483468457014	chr6	14901349
Gm4876	invariant	0.00845982160695184	0.990830732704046	45.1394582403265	chr6	17171833
Ndufa5	invariant	-0.081917019960089	0.61115080222944	290.381091049633	chr6	24528013
Wasl	invariant	-0.0122040368865504	0.960619695549439	1022.9046449239	chr6	24665009
Gpr37	invariant	0.0234671120221188	0.971345961830869	128.819557653489	chr6	25690729
Rbm28	invariant	-0.00151439180956381	0.996098201652233	518.955784408715	chr6	29165006
Calu	invariant	-0.0200024488727001	0.934618908774909	447.841081906621	chr6	29348069
Opn1sw	invariant	0.0484479455258427	0.975047763901165	7.70884028945827	chr6	29388468
Spmip1	invariant	0.091180700822873	0.928952563640676	13.5458616356562	chr6	29471437
Tnpo3	invariant	0.00182859572187754	0.99505836053895	672.536755108795	chr6	29609887
Ahcyl2	invariant	0.0489772510526699	0.770068405613815	1392.6123463503	chr6	29768443
Nrf1	invariant	0.0341268617164775	0.881519142731951	1206.54696042252	chr6	30047988
Zc3hc1	invariant	0.0139657019801082	0.976710827962438	83.9918771614099	chr6	30391028
Klhdc10	invariant	-0.022751231760627	0.926963459748317	1684.30604902265	chr6	30401868
Mkln1	invariant	-0.0371402929139999	0.855945283139859	1776.39666803279	chr6	31398735
Chchd3	invariant	0.0463686091314538	0.86364566944266	2710.00933288333	chr6	33060260
Akr1b10	invariant	-0.0552860851299946	0.932681286341973	34.2252051527149	chr6	34384218
Tmem140	invariant	-0.0541273417098919	0.970133351835843	8.45719774329621	chr6	34863146
Cnot4	invariant	-0.00652031308479052	0.981806546676227	2578.47604563911	chr6	35133724
Nup205	invariant	0.0309235608880014	0.899837635242447	575.432386577417	chr6	35177421
Stmp1	invariant	-0.0891583582847295	0.794190722208967	73.5183547408878	chr6	35252654
Slc13a4	invariant	-0.00712821996180753	0.991955833908189	43.7075687144394	chr6	35308131
Svopl	invariant	0.0658977451657808	0.953536179379196	23.3148872251393	chr6	38046996
Ubn2	invariant	0.0440046106406649	0.81961954621226	2562.84430153008	chr6	38433950
Fmc1	invariant	0.0575606505487138	0.893991490825197	70.3425237847568	chr6	38533502
Kdm7a	invariant	0.0705939416748206	0.567100910469605	514.063397547743	chr6	39206789
Slc37a3	invariant	-0.0152615994358492	0.965071463685914	306.453968297845	chr6	39377675
Rab19	invariant	0.0311640711736466	0.98564922221294	6.78642107807279	chr6	39381175
Mkrn1	invariant	0.0555382675617316	0.77077349090711	438.978649351861	chr6	39420462
Braf	invariant	0.0499291387335344	0.780780359792535	3044.25209580103	chr6	39725463
Mrps33	invariant	-0.00137144953561656	0.998482476334825	76.2163670349643	chr6	39810988
Tmem178b	invariant	0.0087719395538646	0.986037892817093	4804.67943691725	chr6	39871461
Agk	invariant	-0.0765757299730195	0.761960289078898	672.851849611253	chr6	40325172
Clcn1	invariant	0.0527415503881131	0.793328503804756	629.963511034743	chr6	42286685
Fam131b	invariant	-0.0562762100921181	0.853376815744844	845.270526350916	chr6	42324643
Zyx	invariant	-0.0400874253320934	0.915738007101187	427.370774195096	chr6	42349630
Epha1	invariant	-0.0487874424766806	0.915333623325665	255.224912320776	chr6	42373268
Tas2r135	invariant	-0.0992926836978198	0.93335525736767	11.0480242996412	chr6	42405434
Tcaf1	invariant	0.0641765716545221	0.64584509142439706	1673.66091799886	chr6	42710088
Cul1	invariant	0.00385669276495807	0.986668284942452	1525.0361359425	chr6	47453398
Zfp282	invariant	0.0525441027197632	0.840952478964922	365.507669204756	chr6	47877204
Zfp956	invariant	-0.0772340902368005	0.844663489846799	100.195049571113	chr6	47953390
Gm16630	invariant	-0.0344685220155296	0.990817044516952	2.36965161258331	chr6	48395408
Zfp862-ps	invariant	-0.0545198995498687	0.798687699819889	314.544710489665	chr6	48504337
Atp6v0e2	invariant	0.0203667219474636	0.973029919344616	433.534736035683	chr6	48537615
Malsu1	invariant	0.080677175468364	0.777033755970908	197.325293143976	chr6	49073795
Tra2a	invariant	0.0410433441053148	0.92390154807044	1278.99905816539	chr6	49264033
Pals2	invariant	-0.0955488041186599	0.718179319894952	746.047439456271	chr6	50110241
Hnrnpa2b1	invariant	-0.0365541841912383	0.938111905890047	2371.53295122985	chr6	51469894
Tax1bp1	invariant	0.00998847559346343	0.978692097964503	1071.66261263527	chr6	52713729
Tril	invariant	0.0763128566161089	0.880767972773353	147.392444249985	chr6	53820830
Chn2	invariant	0.00607711147420401	0.988556678379649	19248.3638336141	chr6	54039554
Mturn	invariant	-0.0278803193463882	0.930185097668107	313.767352971959	chr6	54681624
Nod1	invariant	0.0144289219942061	0.986037892817093	29.164608301089	chr6	54972612
Gars1	invariant	-0.0724093057335869	0.67211791895211	574.834435240334	chr6	55038007
6430584L05Rik	invariant	-0.00258505888627332	0.999037571426104	2.21361800540086	chr6	55396887
Neurod6	invariant	-0.0461827968288524	0.963071070709912	22.1721378051393	chr6	55681263
Ppp1r17	invariant	-0.0407020130652832	0.899231116988909	286.924774935085	chr6	56017497
Fkbp9	invariant	0.0412170201105987	0.943695958891598	61.0338470472359	chr6	56832059
Nt5c3	invariant	0.0793201586942349	0.673565517848516	284.823164292742	chr6	56923932
Pyurf	invariant	0.0938986158624688	0.852693781394621	50.7035192113443	chr6	57692078
Lancl2	invariant	0.0101946787204408	0.979147310996958	203.623375723543	chr6	57702540
A730020E08Rik	invariant	-0.0443493557466138	0.970133351835843	15.2796310341138	chr6	61180810
Smarcad1	invariant	0.0636782448015963	0.690423149828451	643.599786647891	chr6	65042583
Hpgds	invariant	0.0486028308542332	0.92390154807044	70.0651767909424	chr6	65144908
Prdm5	invariant	-0.0472612869763669	0.874727567068535	230.149957469677	chr6	65778988
Gng12	invariant	0.0317224810547981	0.910338003762287	345.859307630421	chr6	66896397
E230016M11Rik	invariant	-0.0588082697249334	0.824436779583894	331.549035745501	chr6	67036599
Serbp1	invariant	-0.0130758463200374	0.979987608784879	1320.25462923953	chr6	67238176
Eif2ak3	invariant	0.073527524196044	0.701446175563162	621.603123522202	chr6	70844515
Rnf103	invariant	0.032726170636149	0.873532171797117	625.846086518147	chr6	71493894
Chmp3	invariant	0.0754322895950635	0.704626713455252	545.329014321897	chr6	71543797
Kdm3a	invariant	-0.0639041670452784	0.645984017310976	821.963254133658	chr6	71632990
Ptcd3	invariant	0.0485278311544522	0.714296246637798	713.343663181043	chr6	71908750
Usp39	invariant	-0.0546496802250742	0.834194251694826	159.489555711465	chr6	72345184
0610030E20Rik	invariant	-0.00459112850301571	0.989496019938752	223.235710327891	chr6	72347326
Rnf181	invariant	-7.76310954092314e-4	0.998482476334825	113.427408775274	chr6	72366956
Ggcx	invariant	0.0773952628652965	0.759283924295728	184.678102855536	chr6	72414308
Particl	invariant	-0.0690798942239883	0.930128221783155	34.070383641954	chr6	72439051
Capg	invariant	0.032868100974731	0.989877810436346	2.67785542109683	chr6	72544391
Elmod3	invariant	-0.0680946004472745	0.795936480521479	229.670149763355	chr6	72598413
Tcf7l1	invariant	0.0850853613561484	0.781469513984341	153.076136989686	chr6	72789254
Kcmf1	invariant	-0.0575097253727152	0.811333377079932	1047.15689994308	chr6	72899979
Dnah6	invariant	0.099701737804961	0.826083911906702	123.052186146916	chr6	73221651
Tacr1	invariant	-0.0855593271271501	0.977232936945085	2.1614913210831	chr6	82402334
Pole4	invariant	0.0310293351220945	0.970534112436753	29.4374807039261	chr6	82705365
Hk2	invariant	-0.0539986475069367	0.930672051920158	73.0909381140541	chr6	82774454
Aup1	invariant	0.0139086066399876	0.976056621122975	165.326372053945	chr6	83054521
Dqx1	invariant	0.0633932599554457	0.959165008882436	12.932278266988	chr6	83057844
Wbp1	invariant	0.0103591449686532	0.988022866303137	94.6160583455511	chr6	83121559
Rtkn	invariant	0.0632335793327868	0.911674220154411	50.7854831808441	chr6	83135463
Mthfd2	invariant	-0.0256770153837764	0.973029919344616	46.563855873143	chr6	83325908
Mob1a	invariant	-0.0660199404912178	0.788212998956671	142.621804737175	chr6	83326016
Tet3	invariant	0.0051561945829289	0.985739947151009	2328.12640451858	chr6	83459084
Vax2	invariant	-0.00608353627705607	0.992870255349343	49.8840491551389	chr6	83711264
Nagk	invariant	-0.00529756648322618	0.993525733477525	48.2190421392512	chr6	83794982
Zfp638	invariant	0.0291164714462536	0.91207876068006	2356.18090611491	chr6	83867109
Cct7	invariant	-0.0304938472071905	0.92144147817542	406.155282266944	chr6	85451514
C87436	invariant	-0.0344875051680709	0.945550861341532	68.5224880923585	chr6	86426658
Pcbp1	invariant	-0.0867870223820671	0.774279559970397	222.755012107383	chr6	86526321
Anxa4	invariant	0.0465142617388892	0.962632629375867	22.6679368663057	chr6	86793584
Nfu1	invariant	0.0490682248504777	0.881084633388943	128.971599515929	chr6	87009236
Gfpt1	invariant	0.0476994809842379	0.801126458302002	544.100423187123	chr6	87042846
Cnbp	invariant	0.0612923740512554	0.727241586233453	793.032712716675	chr6	87851106
Hmces	invariant	-0.0210222432655955	0.956214499607653	154.73507978932	chr6	87913935
H1f10	invariant	-0.0574441218693071	0.952038454155799	26.2068089381452	chr6	87981637
Gm5577	invariant	-0.0695259233597322	0.824436779583894	109.279513921576	chr6	87980883
Rab7	invariant	0.0247762093866601	0.942016864535424	481.273938504348	chr6	88045270
Rpn1	invariant	-0.0525258870555448	0.868121997254081	234.895359740185	chr6	88084482
Zxdc	invariant	-0.034518282272854	0.836994258569299	617.050635800363	chr6	90369492
Cfap100	invariant	0.00101116032099092	0.998482476334825	121.642803851715	chr6	90428797
Slc41a3	invariant	0.084035440046596993	0.835108061039123	75.147668542026	chr6	90604725
Tmem43	invariant	0.0167678483136329	0.976098045766958	106.890314076697	chr6	91473703
Lsm3	invariant	-0.00918159169834659	0.98749019889095	82.9218159457642	chr6	91515928
Ccdc174	invariant	0.00648288101923041	0.98749019889095	255.966101050784	chr6	91878053
Fgd5	invariant	0.0831136666023235	0.896035128477399	37.3010696248928	chr6	91978878
Nr2c2	invariant	-0.0170672303347044	0.933371368311996	1795.8819307317	chr6	92091390
Mrps25	invariant	0.0559595877691375	0.810879956689353	181.564089822176	chr6	92184033
Rbsn	invariant	0.0496009642819262	0.80580660421149	332.762320402064	chr6	92214925
Prickle2	invariant	-0.0454296895368757	0.859480615021359	669.778705015357	chr6	92706155
Tmf1	invariant	0.0063485511895862	0.987364737850194	438.878808304828	chr6	97179122
Foxp1	invariant	0.00689781972469132	0.985418031184355	2534.82343532217	chr6	99632376
Gxylt2	invariant	-0.0318793912302419	0.982388264792856	7.60789773410814	chr6	100704734
Pdzrn3	invariant	-0.0346883216315141	0.955223214662408	58.1365692509328	chr6	101377897
Cntn3	invariant	-0.0332750509870224	0.955930030076347	411.151528280916	chr6	102573101
Itpr1	invariant	0.00798914994821425	0.988200601740291	9923.20831613809	chr6	108213096
Arl8b	invariant	0.092756998487761	0.646153332820881	1287.68789608535	chr6	108783099
Thumpd3	invariant	0.0465591466402492	0.873809984260876	209.741449857432	chr6	113046225
Setd5	invariant	-0.00391570219935358	0.986473462474265	3117.08330094274	chr6	113077365
Lhfpl4	invariant	0.0735586935655284	0.622815190628248	526.221671316922	chr6	113195384
Arpc4	invariant	0.0237171867967271	0.939404910681451	209.074528207447	chr6	113378115
Creld1	invariant	-0.0346090088409502	0.951706128045799	174.287762947143	chr6	113483297
Prrt3	invariant	0.0714757517759206	0.790571418231774	207.287990039887	chr6	113501931
Emc3	invariant	-0.0377284824549088	0.884472671709706	262.451180300037	chr6	113531652
Atp2b2	invariant	0.0329960017434483	0.74853069494467	15109.8460212923	chr6	114042613
Atg7	invariant	-0.0377334196275301	0.850876072937818	786.029182693188	chr6	114643097
Vgll4	invariant	-0.0959255975499928	0.675092931980325	389.298689712841	chr6	114969994
Tsen2	invariant	0.0178334088614151	0.961753631685525	251.095472138125	chr6	115544664
Mkrn2	invariant	-0.0137443690564045	0.964534917109667	222.840338766285	chr6	115601902
Raf1	invariant	-0.00490866043343683	0.986037892817093	1040.08476707985	chr6	115676635
Mbd4	invariant	0.0762983302894049	0.842427565006722	88.5496815091806	chr6	115853371
Tmcc1	invariant	0.0572900520111723	0.792513423159835	2206.54665011019	chr6	116193486
Washc2	invariant	0.0505779422474177	0.845740271392321	1218.6892999903	chr6	116208038
Cxcl12	invariant	-0.060486341978331	0.88862641710909	104.013185727328	chr6	117168535
Zfp637	invariant	-0.0526696214352988	0.884472671709706	94.4304382515563	chr6	117841180
Hnrnpf	invariant	0.0543418209999319	0.84560939762896	534.669029800243	chr6	117900324
Fxyd4	invariant	0.0771587917606728	0.866556475200952	66.2621845799965	chr6	117937692
Rasgef1a	invariant	-0.0692434679268039	0.722585308012269	1600.48941016827	chr6	118011438
Csgalnact2	invariant	0.0109328581077639	0.978908102155271	456.018640618196	chr6	118139140
Bms1	invariant	0.0420391280412624	0.912255789162417	419.682822428447	chr6	118419474
Zfp9	invariant	0.0238610716350125	0.961753631685525	90.7493874980968	chr6	118479320
Ankrd26	invariant	0.0907165459782939	0.686116921724131	404.852014497825	chr6	118562226
Dcp1b	invariant	-0.0562314221003342	0.803318920786097	213.323785718152	chr6	119175253
Cacna2d4	invariant	-0.0425339039451173	0.958386951502253	37.0376826110108	chr6	119236526
Wnk1	invariant	0.0440095911632002	0.749307835688929	4125.73982524689	chr6	120038672
Ccdc77	invariant	-0.0719163309976874	0.873532171797117	90.7136544179994	chr6	120364374
Kdm5a	invariant	0.0868630321569424	0.570096464352204	808.017012444721	chr6	120364124
Tmem121b	invariant	-0.0115685452246498	0.991244971572541	27.1467918760084	chr6	120493807
Bcl2l13	invariant	0.0847350988522948	0.660096786210397	335.425203990844	chr6	120836212
Tuba8	invariant	0.0818558739336104	0.761631677005577	122.536761025566	chr6	121210696
Slc6a13	invariant	-0.0561271764802673	0.94770135387268	26.8960868497099	chr6	121300227
C3ar1	invariant	0.0365030156255766	0.970562291597097	19.6437666909846	chr6	122856161
Necap1	invariant	-0.0616426948858277	0.717369847999602	428.964925868994	chr6	122874474
Emg1	invariant	-0.0668398694571549	0.778892274209143	164.060673187311	chr6	124712178
Tpi1	invariant	0.0395995091879734	0.937038894502909	537.155783336283	chr6	124814296
Lag3	invariant	-0.0102214590055209	0.994215873587107	13.948303608235	chr6	124911705
Mlf2	invariant	-0.0677502637616221	0.74324354641373	589.221241020751	chr6	124931386
Cops7a	invariant	0.0151152197485734	0.973029919344616	222.421751896555	chr6	124965538
Chd4	invariant	-0.0195098196474768	0.96049796712656	2015.30444261387	chr6	125095981
Nop2	invariant	-0.0193388335540478	0.964082594697198	117.30336853956899	chr6	125131909
Gapdh	invariant	-0.0248948665967962	0.954394945410063	1797.24770077935	chr6	125166467
Mrpl51	invariant	-0.043304845538359	0.943403571264005	77.3665598990095	chr6	125191801
Vamp1	invariant	-0.0690061685053671	0.790065244451364	472.332592888205	chr6	125215551
Cd9	invariant	0.0459997308768697	0.937900545705378	68.7328085205115	chr6	125494791
Ndufa9	invariant	0.0874676395593561	0.757253117060357	287.54150681846	chr6	126849136
D6Wsu163e	invariant	-0.0527962327721313	0.77737538024831	276.473903471858	chr6	126939962
Tspan9	invariant	-0.0414027365969632	0.847466348097244	4268.4791076404	chr6	128143594
Tulp3	invariant	0.0690430559000076	0.796877038986004	372.747695991787	chr6	128355851
Foxm1	invariant	-0.0186455103498555	0.990830732704046	8.95783347206701	chr6	128362967
Itfg2	invariant	0.0196282176566575	0.973810481285831	118.728984095267	chr6	128424931
Clec2d	invariant	0.0439850547645495	0.963194264857674	17.3565570201294	chr6	129180615
Borcs5	invariant	-0.0640654846046797	0.778167452430521	305.583157275284	chr6	134639510
Crebl2	invariant	0.0262962557090259	0.938430055075279	276.917026509845	chr6	134830154
Ddx47	invariant	0.0704479160744276	0.833295685983573	190.331959188741	chr6	135011612
Hebp1	invariant	-0.0104682400125669	0.988403320458825	41.3360233037567	chr6	135198022
Fam234b	invariant	0.0670316774230899	0.729141336275202	509.94750550258	chr6	135197977
Atf7ip	invariant	0.00876675743005602	0.977331659362847	2754.58201962526	chr6	136506167
H4c16	invariant	-0.0427586551007011	0.963714141551431	21.4790706772893	chr6	136804415
Ptpro	invariant	-0.0832400268249538	0.848333747422582	72.5641645876359	chr6	137252319
Dera	invariant	0.0101360937475465	0.98749019889095	52.2979253944255	chr6	137754546
Mgst1	invariant	0.0497987403026467	0.966185333008544	14.6928122684504	chr6	138140316
Plekha5	invariant	0.0108305619338005	0.969844130048852	4230.05446167254	chr6	140424054
Aebp2	invariant	0.00159457429167863	0.996098201652233	945.563639130665	chr6	140622663
Slco1c1	invariant	-0.0369010189567261	0.948859755825299	92.3087643145916	chr6	141524368
Golt1b	invariant	0.00448860089149102	0.989376133801986	255.748798131741	chr6	142387221
St8sia1	invariant	0.043266618767015	0.87522323625047	1168.42991231123	chr6	142964452
Etnk1	invariant	0.0494836204044738	0.743803069319552	1204.53095741524	chr6	143167221
Etfrf1	invariant	0.00155168625197204	0.997618532986226	149.88914845838	chr6	145211134
Kras	invariant	-0.0275223575677642	0.917631117030836	866.59004585251	chr6	145250239
Lmntd1	invariant	-0.0807068908058166	0.930001902408598	22.2264045915508	chr6	145614273
Bhlhe41	invariant	0.0212145118448486	0.965631206850433	328.926765470035	chr6	145865558
Med21	invariant	0.0110297890668538	0.986037892817093	89.6650880897808	chr6	146642547
Ppfibp1	invariant	-0.0226053973858136	0.958386951502253	107.611591182821	chr6	146888487
Klhl42	invariant	-0.0304956970190833	0.894687785262065	348.095171939611	chr6	147091379
Ipo8	invariant	0.0821813737032672	0.546502949305506	574.243774009854	chr6	148831467
Resf1	invariant	-0.081365820663993	0.768149444378029	489.145888696214	chr6	149309414
Bicd1	invariant	0.0746888818794857	0.785874463806215	2482.67446588567	chr6	149408984
Prkcg	invariant	-0.0706493809686742	0.860495359444539	1197.09595082453	chr7	3303522
Tfpt	invariant	-0.0457783577950515	0.927577930793071	97.0017003108084	chr7	3629929
Cnot3	invariant	0.0564717216874996	0.841011464255029	609.424097856801	chr7	3645290
9430041J12Rik	invariant	0.0226212413168991	0.973029919344616	74.0106441536643	chr7	4120728
Ttyh1	invariant	0.0603891005452661	0.877243997024368	302.746525841677	chr7	4119408
Leng8	invariant	0.0743350700993618	0.847131765071904	2113.75851225881	chr7	4137039
Tnni3	invariant	-0.0925243189029218	0.966596523638601	3.0245825869926	chr7	4524229
Ppp6r1	invariant	0.0164144981134196	0.970757445861477	670.453403536565	chr7	4659019
Hspbp1	invariant	-0.0659560054551398	0.847772458775697	103.160060424663	chr7	4685068
Cox6b2	invariant	-0.0250195007491426	0.985614316036373	8.81995205628113	chr7	4753094
Rpl28	invariant	0.0644830531946104	0.81782160326645	209.203683212247	chr7	4792874
Isoc2b	invariant	-0.0314571076390053	0.970562291597097	23.1946264282018	chr7	4870258
Isoc2a	invariant	-0.0033671930815024	0.996741412602588	42.9656194277396	chr7	4877153
U2af2	invariant	0.0277382293542263	0.926979371795953	693.646009357404	chr7	5062143
Zfp28	invariant	-0.0767400531910149	0.868121997254081	63.7289101632712	chr7	6383295
Zfp954	invariant	0.0695824718640306	0.941776317700801	28.0124626832615	chr7	7121488
Zfp606	invariant	0.0598246145139466	0.894784189567669	74.4086325063945	chr7	12478293
Zscan18	invariant	0.0241386134037461	0.949961548183308	171.861781657607	chr7	12803635
Zfp329	invariant	0.0674496572620032	0.699232482996481	291.07746973881	chr7	12818858
Zfp110	invariant	0.010606604450389	0.977331659362847	216.979072296303	chr7	12834761
Zscan22	invariant	-0.0431625671658085	0.873532171797117	248.359550724282	chr7	12897815
Rps5	invariant	-0.01101419824503	0.987397471639614	110.147410288824	chr7	12922290
Trim28	invariant	0.00885792135598998	0.982933075516555	348.518795708522	chr7	12999114
Ube2m	invariant	-0.00416542572054947	0.99074542981114	372.603295637039	chr7	13038275
Bicra	invariant	0.0788843449598401	0.61672796029664	770.737855859993	chr7	16047921
Napa	invariant	-0.0252338837721565	0.941296299534386	1074.66770720989	chr7	16098458
Dhx34	invariant	-0.0528482603790486	0.887531211125277	120.489635457704	chr7	16222037
Inafm1	invariant	-0.0518609014398005	0.933783434724499	46.2857989928729	chr7	16273617
Zc3h4	invariant	0.00285920647983092	0.99369620195026	730.487299215561	chr7	16400910
Fkrp	invariant	0.0988319012518925	0.748277348810592	85.7563249475252	chr7	16816732
Pnma8c	invariant	-0.0373523825553924	0.945550861341532	86.1566696842006	chr7	16983086
Irf2bp1	invariant	-0.0120827284116742	0.982698926648442	130.067943347245	chr7	19004044
Sympk	invariant	0.0333455219089811	0.900373043346462	568.512145820131	chr7	19024377
Dmpk	invariant	0.0326840816767197	0.963098065875098	106.642134053706	chr7	19083849
Ercc1	invariant	-0.0574684182420064	0.8997205625849	66.7617060552923	chr7	19344778
Mark4	invariant	0.0682135431746009	0.742746890646699	311.46095559127	chr7	19458821
Zfp112	invariant	0.035786868074009	0.952337725951101	48.994309928604	chr7	24112314
Zfp235	invariant	0.0629747132595798	0.865780055377304	119.917251982713	chr7	24134174
Zfp111	invariant	-0.0263070314033578	0.95228842693708	115.084099297015	chr7	24211443
Zfp93	invariant	0.0201898048911562	0.978035342036486	35.4101440676584	chr7	24270420
Zfp94	invariant	-0.01759901763496	0.986037892817093	27.3375596405197	chr7	24316666
Plaur	invariant	-0.0317984089709661	0.99074542981114	2.37806722685426	chr7	24462484
Zfp428	invariant	-0.0729840119588178	0.879087831013364	59.4465819283509	chr7	24507006
Rps19	invariant	-0.0700710254970063	0.896213714726225	80.0004124373809	chr7	24884371
Arhgef1	invariant	-0.0544778046598185	0.890766644029415	369.72991559188	chr7	24902912
Rabac1	invariant	0.0168379165723904	0.970133351835843	142.935121507919	chr7	24972754
Dedd2	invariant	0.0771010120880309	0.763209027638822	172.341352186855	chr7	25220615
Zfp526	invariant	0.0849171191684372	0.819393516371371	123.824609802717	chr7	25221425
Cic	invariant	0.0171662198948191	0.964534917109667	1239.64735532416	chr7	25267704
Megf8	invariant	-0.0220477377651388	0.95792321317987	681.828175024382	chr7	25317164
Tgfb1	invariant	0.0691756495584382	0.954696353761859	15.3088645930596	chr7	25687002
Ccdc97	invariant	0.00227305505195982	0.996215130960981	186.740736271568	chr7	25719088
Hnrnpul1	invariant	0.0414920953425592	0.85473969918289	1488.04268690852	chr7	25754757
Egln2	invariant	0.0744846881653682	0.725627380958164	374.964269488335	chr7	27166802
Snrpa	invariant	0.0315586671862901	0.926979371795953	134.479504642074	chr7	27196271
Numbl	invariant	-0.0183179628953719	0.946614199374732	402.165545236152	chr7	27258433
Akt2	invariant	-0.0915985578891679	0.600545338079011	657.230669122489	chr7	27591552
Zfp60	invariant	0.0502868222950759	0.862626905485678	252.893832137383	chr7	27731389
Zfp59	invariant	-0.0744810153453712	0.852496465623877	62.1123033881887	chr7	27838607
Zfp974	invariant	-0.080307122697221	0.868812695308788	49.1482167955863	chr7	27929460
Zfp850	invariant	-0.0118338022454233	0.985255952224464	65.4633851471597	chr7	28014115
Fbl	invariant	0.0664622554184145	0.903088300704202	77.4992738867039	chr7	28169710
Eid2	invariant	-0.0010206943554007	0.998482476334825	84.3340182661656	chr7	28267881
Eid2b	invariant	0.0535394374691466	0.947171053376754	28.3938592420135	chr7	28277739
Timm50	invariant	0.0818494146895492	0.825083427580151	91.6894823877236	chr7	28312072
Rps16	invariant	0.0261947505167547	0.975017203126787	58.6048411810698	chr7	28350652
Mrps12	invariant	0.00861669489238661	0.991552240710615	38.3145688302041	chr7	28741820
Hnrnpl	invariant	0.0611563806205954	0.547945888022723	1361.02343561925	chr7	28808541
Yif1b	invariant	-0.0441522929256533	0.910561497323168	86.4932410955695	chr7	29238329
Ppp1r14a	invariant	0.0152753613970874	0.981340112871426	58.8476924888815	chr7	29289308
Zfp940	invariant	-0.0877851969189405	0.774632919593809	84.4028063215553	chr7	29853669
