loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_9959	chr13	20310000	20320000	chr13	21040000	21050000	chr13:20310000-20320000_chr13:21040000-21050000	-0.11742146876132	5.7930346359413	5.16418119316607	0.0342464194896986	0.125944908334556	FALSE	FALSE	non_significant	unchanged	#999999
loop_9960	chr13	99450000	99460000	chr13	99510000	99520000	chr13:99450000-99460000_chr13:99510000-99520000	0.051028372061263	6.00320673209251	1.20371363952576	0.285620662290765	0.49511081716947	FALSE	FALSE	non_significant	unchanged	#999999
loop_9961	chr13	73970000	73980000	chr13	74020000	74030000	chr13:73970000-73980000_chr13:74020000-74030000	0.140360943388448	6.22037296690814	8.55473083338441	0.00837829568433507	0.0483471792043187	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_9962	chr13	58800000	58810000	chr13	59070000	59080000	chr13:58800000-58810000_chr13:59070000-59080000	0.124350543211029	5.47175578347355	5.4140912907141	0.0305993800416717	0.11677131154396	FALSE	FALSE	non_significant	unchanged	#999999
loop_9963	chr13	55420000	55430000	chr13	55470000	55480000	chr13:55420000-55430000_chr13:55470000-55480000	0.141521377476788	7.18821326392553	10.9387988743345	0.00351773554443194	0.0265289539625403	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_9964	chr13	109820000	109830000	chr13	109900000	109910000	chr13:109820000-109830000_chr13:109900000-109910000	0.0421023386434567	6.22694944020909	0.697631731307844	0.413451668177809	0.615931948012124	FALSE	FALSE	non_significant	unchanged	#999999
loop_9965	chr13	109340000	109350000	chr13	109600000	109610000	chr13:109340000-109350000_chr13:109600000-109610000	-0.00795700148760404	5.34679749630076	0.0191560722410781	0.891304632926093	0.9436313071237	FALSE	FALSE	non_significant	unchanged	#999999
loop_9966	chr13	83660000	83670000	chr13	83710000	83720000	chr13:83660000-83670000_chr13:83710000-83720000	-0.185932292347556	5.57045258200041	11.4699812087195	0.00293089390299672	0.0236139027039095	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_9967	chr13	54110000	54120000	chr13	54220000	54230000	chr13:54110000-54120000_chr13:54220000-54230000	0.180923296471713	5.91336849302276	13.0531063262056	0.00173643091150075	0.0165557435299713	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_9968	chr13	12470000	12480000	chr13	12670000	12680000	chr13:12470000-12480000_chr13:12670000-12680000	-0.0505521376094348	5.98322951961919	0.925875257065566	0.347432180731059	0.555500129910965	FALSE	FALSE	non_significant	unchanged	#999999
loop_9969	chr13	101230000	101240000	chr13	101480000	101490000	chr13:101230000-101240000_chr13:101480000-101490000	-0.0759558498181939	5.14739434573729	1.53418295785139	0.229832947023069	0.433554244372676	FALSE	FALSE	non_significant	unchanged	#999999
loop_9970	chr13	23620000	23630000	chr13	23680000	23690000	chr13:23620000-23630000_chr13:23680000-23690000	0.0267865424149831	6.14594895537487	0.264990690441702	0.612356708494895	0.773503210730394	FALSE	FALSE	non_significant	unchanged	#999999
loop_9971	chr13	104940000	104950000	chr13	105050000	105060000	chr13:104940000-104950000_chr13:105050000-105060000	-0.129478985249776	5.75359772086768	6.97241087526662	0.0156894992299354	0.0740994880158385	FALSE	TRUE	trending	unchanged	#999999
loop_9972	chr13	70640000	70650000	chr13	70840000	70850000	chr13:70640000-70650000_chr13:70840000-70850000	0.0654083672185519	5.58954371802908	1.48538586364899	0.23712066636103	0.441688470871015	FALSE	FALSE	non_significant	unchanged	#999999
loop_9973	chr13	49320000	49330000	chr13	49370000	49380000	chr13:49320000-49330000_chr13:49370000-49380000	0.0617698931168459	6.58022464854299	1.62839355258103	0.216552394210336	0.418103888907039	FALSE	FALSE	non_significant	unchanged	#999999
loop_9974	chr13	101480000	101490000	chr13	101690000	101700000	chr13:101480000-101490000_chr13:101690000-101700000	-0.219973274911188	4.90878840259047	12.4461257459954	0.00211501467289218	0.018972260038405	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_9975	chr13	58280000	58290000	chr13	58380000	58390000	chr13:58280000-58290000_chr13:58380000-58390000	0.0414596514607012	5.71717529324106	0.655516169181525	0.427679542435541	0.628419040269896	FALSE	FALSE	non_significant	unchanged	#999999
loop_9976	chr13	104690000	104700000	chr13	104750000	104760000	chr13:104690000-104700000_chr13:104750000-104760000	-0.298800978839602	6.37844832293804	29.8591969350864	2.38997388643804e-05	0.000756501944026095	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_9977	chr13	69530000	69540000	chr13	69610000	69620000	chr13:69530000-69540000_chr13:69610000-69620000	-0.137242371081038	5.87257153119883	7.85539360795542	0.0109929890905018	0.058457079204943	FALSE	TRUE	trending	unchanged	#999999
loop_9978	chr13	83740000	83750000	chr13	83860000	83870000	chr13:83740000-83750000_chr13:83860000-83870000	-0.509762910214879	5.54657997176616	64.8522809726708	1.05545269464559e-07	1.8011986933908e-05	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_9979	chr13	59620000	59630000	chr13	59670000	59680000	chr13:59620000-59630000_chr13:59670000-59680000	-0.118974790942165	6.40399909875343	6.55782496670123	0.018641386076508	0.0832462213266631	FALSE	TRUE	trending	unchanged	#999999
loop_9980	chr13	56280000	56290000	chr13	56420000	56430000	chr13:56280000-56290000_chr13:56420000-56430000	0.328548811414303	6.17420374908866	37.7480635896178	5.29791044462289e-06	0.000255779478483086	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_9981	chr13	13520000	13530000	chr13	13570000	13580000	chr13:13520000-13530000_chr13:13570000-13580000	-0.0350448131212975	6.48644159832925	0.637282313764512	0.434077984051287	0.634259986767947	FALSE	FALSE	non_significant	unchanged	#999999
loop_9982	chr13	83980000	83990000	chr13	84060000	84070000	chr13:83980000-83990000_chr13:84060000-84070000	-0.14811835767117	5.84759066147842	7.39422670310895	0.0132127598867899	0.065967611241524	FALSE	TRUE	trending	unchanged	#999999
loop_9983	chr13	49050000	49060000	chr13	49160000	49170000	chr13:49050000-49060000_chr13:49160000-49170000	0.072048263691353	5.9791580035102	1.96746234643105	0.176056707199195	0.367073787840556	FALSE	FALSE	non_significant	unchanged	#999999
loop_9984	chr13	36010000	36020000	chr13	37310000	37320000	chr13:36010000-36020000_chr13:37310000-37320000	-0.0938815267818174	4.99379819749543	2.14334434382414	0.158737441744553	0.344476534812802	FALSE	FALSE	non_significant	unchanged	#999999
loop_9985	chr13	101400000	101410000	chr13	101480000	101490000	chr13:101400000-101410000_chr13:101480000-101490000	-0.0151336648557421	5.71956438264305	0.0781476299073107	0.782695334184906	0.881510863561721	FALSE	FALSE	non_significant	unchanged	#999999
loop_9986	chr13	100940000	100950000	chr13	101690000	101700000	chr13:100940000-100950000_chr13:101690000-101700000	-0.0706002110307474	5.65676016863026	1.92454283336716	0.180629381404538	0.372415428618704	FALSE	FALSE	non_significant	unchanged	#999999
loop_9987	chr13	81940000	81950000	chr13	83650000	83660000	chr13:81940000-81950000_chr13:83650000-83660000	-0.103500053010708	4.68047938602338	1.5394575055918	0.229062482668038	0.432894444153977	FALSE	FALSE	non_significant	unchanged	#999999
loop_9988	chr13	57520000	57530000	chr13	57900000	57910000	chr13:57520000-57530000_chr13:57900000-57910000	0.0369485391176193	4.97998274075193	0.323448886697274	0.575876294962317	0.746359650581978	FALSE	FALSE	non_significant	unchanged	#999999
loop_9989	chr13	43300000	43310000	chr13	43360000	43370000	chr13:43300000-43310000_chr13:43360000-43370000	0.00319483187744727	6.04096118003739	0.00359388215042987	0.952791499340516	0.976036627577719	FALSE	FALSE	non_significant	unchanged	#999999
loop_9990	chr13	21210000	21220000	chr13	21270000	21280000	chr13:21210000-21220000_chr13:21270000-21280000	-0.097423759984574	5.89719563165	4.06507574334309	0.0574154477042728	0.177266543364415	FALSE	FALSE	non_significant	unchanged	#999999
loop_9991	chr13	109110000	109120000	chr13	109200000	109210000	chr13:109110000-109120000_chr13:109200000-109210000	-0.0988838907347099	5.80919905241857	3.58942259743433	0.0727062827764231	0.207921227166541	FALSE	FALSE	non_significant	unchanged	#999999
loop_9992	chr13	81430000	81440000	chr13	81760000	81770000	chr13:81430000-81440000_chr13:81760000-81770000	-0.0659448765760656	5.24512119446195	1.37602253661777	0.254567598774916	0.461611561210953	FALSE	FALSE	non_significant	unchanged	#999999
loop_9993	chr13	70640000	70650000	chr13	70760000	70770000	chr13:70640000-70650000_chr13:70760000-70770000	0.219222694050546	5.59602533947441	16.1062208891852	0.000682529169712198	0.0083859935770502	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_9994	chr13	44670000	44680000	chr13	44730000	44740000	chr13:44670000-44680000_chr13:44730000-44740000	-0.110003610064411	5.67705425832489	3.82850767501345	0.0645017676146874	0.191978433016255	FALSE	FALSE	non_significant	unchanged	#999999
loop_9995	chr13	111460000	111470000	chr13	111740000	111750000	chr13:111460000-111470000_chr13:111740000-111750000	-0.0960708106591037	5.84940860157179	3.2469815828752	0.0866558635006528	0.232451760429865	FALSE	FALSE	non_significant	unchanged	#999999
loop_9996	chr13	54710000	54720000	chr13	54760000	54770000	chr13:54710000-54720000_chr13:54760000-54770000	0.0516675193767338	7.00907488373978	1.05623764181318	0.316349964477584	0.526520988090651	FALSE	FALSE	non_significant	unchanged	#999999
loop_9997	chr13	9180000	9190000	chr13	9840000	9850000	chr13:9180000-9190000_chr13:9840000-9850000	-0.0635405012139752	4.93617096865489	0.935741014869083	0.344933312975504	0.553494280970242	FALSE	FALSE	non_significant	unchanged	#999999
loop_9998	chr13	59620000	59630000	chr13	59720000	59730000	chr13:59620000-59630000_chr13:59720000-59730000	0.041537744927046	5.71626206949094	0.680504645608204	0.419147809984834	0.620943459813887	FALSE	FALSE	non_significant	unchanged	#999999
loop_9999	chr13	29850000	29860000	chr13	29980000	29990000	chr13:29850000-29860000_chr13:29980000-29990000	-0.249920375937459	4.78307677157303	13.8235494082135	0.00135979905530461	0.0140141039251612	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10000	chr13	17740000	17750000	chr13	17800000	17810000	chr13:17740000-17750000_chr13:17800000-17810000	-0.0798952568787973	6.1838313688589	2.79829557649085	0.109942251975895	0.271727972776941	FALSE	FALSE	non_significant	unchanged	#999999
loop_10001	chr13	111230000	111240000	chr13	111410000	111420000	chr13:111230000-111240000_chr13:111410000-111420000	-0.200625175644302	5.13324323654381	11.2150633092112	0.00319773308537744	0.0248769670683402	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10002	chr13	108880000	108890000	chr13	109210000	109220000	chr13:108880000-108890000_chr13:109210000-109220000	-0.0398325223176313	5.03846144518852	0.424147876144166	0.522291131015654	0.705280004603	FALSE	FALSE	non_significant	unchanged	#999999
loop_10003	chr13	84220000	84230000	chr13	84340000	84350000	chr13:84220000-84230000_chr13:84340000-84350000	-0.0656612406746311	5.11708053210939	1.17648074210701	0.290981314125455	0.500265048715231	FALSE	FALSE	non_significant	unchanged	#999999
loop_10004	chr13	83860000	83870000	chr13	84060000	84070000	chr13:83860000-83870000_chr13:84060000-84070000	-0.409150520247219	5.01436426495162	28.554130168713	3.1402737917537e-05	0.00093024445621688	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10005	chr13	58800000	58810000	chr13	59180000	59190000	chr13:58800000-58810000_chr13:59180000-59190000	-0.0819739528735772	4.91711727660459	1.58957771232201	0.221902850052269	0.424630532035422	FALSE	FALSE	non_significant	unchanged	#999999
loop_10006	chr13	53110000	53120000	chr13	53350000	53360000	chr13:53110000-53120000_chr13:53350000-53360000	0.215042025467363	5.3053648557405	15.3951610896148	0.000841510036141986	0.00986122274305545	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_10007	chr13	113870000	113880000	chr13	114460000	114470000	chr13:113870000-113880000_chr13:114460000-114470000	-0.0698072583774377	5.42716893600853	1.44014194616924	0.244144973013289	0.449415607630694	FALSE	FALSE	non_significant	unchanged	#999999
loop_10008	chr13	100890000	100900000	chr13	101690000	101700000	chr13:100890000-100900000_chr13:101690000-101700000	0.108072207918005	5.40812934956212	3.90908103286361	0.0619809822184883	0.18703381194251	FALSE	FALSE	non_significant	unchanged	#999999
loop_10009	chr13	100490000	100500000	chr13	100540000	100550000	chr13:100490000-100500000_chr13:100540000-100550000	-0.0682722782314497	6.5834150753582	2.38847554733532	0.137916507455541	0.315731984294337	FALSE	FALSE	non_significant	unchanged	#999999
loop_10010	chr13	58630000	58640000	chr13	59180000	59190000	chr13:58630000-58640000_chr13:59180000-59190000	-0.00797723271237906	5.41444006516231	0.0213497161529514	0.885293586065632	0.939964287051077	FALSE	FALSE	non_significant	unchanged	#999999
loop_10011	chr13	55460000	55470000	chr13	55510000	55520000	chr13:55460000-55470000_chr13:55510000-55520000	0.124795088887031	7.10191366093895	7.46930915613093	0.0128194762119739	0.0645326293855225	FALSE	TRUE	trending	unchanged	#999999
loop_10012	chr13	46310000	46320000	chr13	46660000	46670000	chr13:46310000-46320000_chr13:46660000-46670000	0.0351657891985357	5.58646053257466	0.453711331942163	0.508291172397358	0.694083702393491	FALSE	FALSE	non_significant	unchanged	#999999
loop_10013	chr13	19360000	19370000	chr13	19630000	19640000	chr13:19360000-19370000_chr13:19630000-19640000	0.0516335243447315	5.60976887212103	0.980461955511231	0.333918868835706	0.543062075272326	FALSE	FALSE	non_significant	unchanged	#999999
loop_10014	chr13	110960000	110970000	chr13	111230000	111240000	chr13:110960000-110970000_chr13:111230000-111240000	0.0769934764812288	5.23465217678078	1.6810161874871	0.209556401209256	0.408922268681487	FALSE	FALSE	non_significant	unchanged	#999999
loop_10015	chr13	43180000	43190000	chr13	43400000	43410000	chr13:43180000-43190000_chr13:43400000-43410000	0.103806565684494	5.87359564619873	3.42686481042499	0.078974966295559	0.219281246129443	FALSE	FALSE	non_significant	unchanged	#999999
loop_10016	chr13	9180000	9190000	chr13	9460000	9470000	chr13:9180000-9190000_chr13:9460000-9470000	-0.0705175276454931	5.1661326384558	1.47073204706925	0.239366905247659	0.444194398002715	FALSE	FALSE	non_significant	unchanged	#999999
loop_10017	chr13	8990000	9000000	chr13	9090000	9100000	chr13:8990000-9000000_chr13:9090000-9100000	-0.0982987857951527	5.45176072756378	2.83018597673576	0.108062396437973	0.268813822398792	FALSE	FALSE	non_significant	unchanged	#999999
loop_10018	chr13	92570000	92580000	chr13	92740000	92750000	chr13:92570000-92580000_chr13:92740000-92750000	-0.154437637714271	5.77349208663053	9.14323500894798	0.0067089883731437	0.0414186986174368	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10019	chr13	92350000	92360000	chr13	92480000	92490000	chr13:92350000-92360000_chr13:92480000-92490000	-0.0696451650870017	5.66942646436553	1.85578205647021	0.188264815957742	0.382101095395535	FALSE	FALSE	non_significant	unchanged	#999999
loop_10020	chr13	80880000	80890000	chr13	80960000	80970000	chr13:80880000-80890000_chr13:80960000-80970000	-0.0022670579661655	5.47066475842033	0.0018452263610056	0.966162680086585	0.983147959881282	FALSE	FALSE	non_significant	unchanged	#999999
loop_10021	chr13	52250000	52260000	chr13	52560000	52570000	chr13:52250000-52260000_chr13:52560000-52570000	0.00685704234749712	5.81303817497176	0.0169760600233537	0.897637370801744	0.946892742948415	FALSE	FALSE	non_significant	unchanged	#999999
loop_10022	chr13	46840000	46850000	chr13	47040000	47050000	chr13:46840000-46850000_chr13:47040000-47050000	0.0396938228786219	5.38408687522535	0.525191250944009	0.477032604231389	0.66965648796457	FALSE	FALSE	non_significant	unchanged	#999999
loop_10023	chr13	24930000	24940000	chr13	24980000	24990000	chr13:24930000-24940000_chr13:24980000-24990000	0.127855515912786	6.32128705811461	6.89844164325896	0.0161753276518131	0.0754959817314566	FALSE	TRUE	trending	unchanged	#999999
loop_10024	chr13	57720000	57730000	chr13	57900000	57910000	chr13:57720000-57730000_chr13:57900000-57910000	0.0504427662500624	5.18356784334685	0.745947873419966	0.398006340208028	0.602600982846407	FALSE	FALSE	non_significant	unchanged	#999999
loop_10025	chr13	47350000	47360000	chr13	48460000	48470000	chr13:47350000-47360000_chr13:48460000-48470000	-0.00116712733257709	4.89005965404738	0.000321305655238253	0.98587637702181	0.992851607028773	FALSE	FALSE	non_significant	unchanged	#999999
loop_10026	chr13	46930000	46940000	chr13	47010000	47020000	chr13:46930000-46940000_chr13:47010000-47020000	-0.0119623887964801	5.88756336080481	0.0583782602214606	0.811538807601121	0.899228704706417	FALSE	FALSE	non_significant	unchanged	#999999
loop_10027	chr13	18860000	18870000	chr13	19100000	19110000	chr13:18860000-18870000_chr13:19100000-19110000	0.0601335042824226	5.87944344673349	1.41179800790576	0.24868269871537	0.454752042013661	FALSE	FALSE	non_significant	unchanged	#999999
loop_10028	chr13	91460000	91470000	chr13	91630000	91640000	chr13:91460000-91470000_chr13:91630000-91640000	-0.0520865958049256	5.5117085571993	0.994087487357132	0.330661288053415	0.539703322603844	FALSE	FALSE	non_significant	unchanged	#999999
loop_10029	chr13	57770000	57780000	chr13	57900000	57910000	chr13:57770000-57780000_chr13:57900000-57910000	-0.0128844848432318	5.5700781298311	0.0491020542842002	0.826880972333827	0.909195460616002	FALSE	FALSE	non_significant	unchanged	#999999
loop_10030	chr13	41570000	41580000	chr13	41630000	41640000	chr13:41570000-41580000_chr13:41630000-41640000	-0.0402297330107979	5.33771729535369	0.493952814147501	0.490273296085247	0.680002801419774	FALSE	FALSE	non_significant	unchanged	#999999
loop_10031	chr13	21470000	21480000	chr13	21520000	21530000	chr13:21470000-21480000_chr13:21520000-21530000	-0.0773267374237527	6.32429881710885	2.66952963103037	0.117936550069413	0.28455650332313	FALSE	FALSE	non_significant	unchanged	#999999
loop_10032	chr13	113790000	113800000	chr13	113860000	113870000	chr13:113790000-113800000_chr13:113860000-113870000	-0.0584161941612085	5.60861628604383	1.11602513723587	0.303375662172623	0.51342799845216	FALSE	FALSE	non_significant	unchanged	#999999
loop_10033	chr13	108810000	108820000	chr13	109210000	109220000	chr13:108810000-108820000_chr13:109210000-109220000	-0.211306793164284	5.13359400130598	13.0415875716139	0.00174287597370504	0.0165943496158572	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10034	chr13	101400000	101410000	chr13	101690000	101700000	chr13:101400000-101410000_chr13:101690000-101700000	-0.386708339277142	4.56682572114064	30.0823335853325	2.28270078629056e-05	0.000730880420186924	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10035	chr13	52640000	52650000	chr13	53090000	53100000	chr13:52640000-52650000_chr13:53090000-53100000	0.203025587837786	5.32858203521701	8.83570867299398	0.00752972342452587	0.0450883354050866	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_10036	chr13	43860000	43870000	chr13	44040000	44050000	chr13:43860000-43870000_chr13:44040000-44050000	0.0280189833749223	4.86691532397567	0.186467385160623	0.670494583338991	0.810784003533236	FALSE	FALSE	non_significant	unchanged	#999999
loop_10037	chr13	41140000	41150000	chr13	41230000	41240000	chr13:41140000-41150000_chr13:41230000-41240000	0.236825176735645	5.59624302347067	13.0259368434436	0.00175167359987051	0.0166431053368049	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_10038	chr13	109230000	109240000	chr13	109340000	109350000	chr13:109230000-109240000_chr13:109340000-109350000	0.0671774394908592	5.40385047874816	1.43041636425742	0.245689827511399	0.451298772521547	FALSE	FALSE	non_significant	unchanged	#999999
loop_10039	chr13	94140000	94150000	chr13	94200000	94210000	chr13:94140000-94150000_chr13:94200000-94210000	-0.00334965041078161	5.93521966859711	0.00471628149119094	0.945930431348368	0.972397234841763	FALSE	FALSE	non_significant	unchanged	#999999
loop_10040	chr13	92750000	92760000	chr13	93240000	93250000	chr13:92750000-92760000_chr13:93240000-93250000	-0.0495724178312393	5.27321513210098	0.731740406928838	0.402455778611951	0.606214920568764	FALSE	FALSE	non_significant	unchanged	#999999
loop_10041	chr13	76300000	76310000	chr13	76680000	76690000	chr13:76300000-76310000_chr13:76680000-76690000	-0.0335992985738008	4.8723725370059	0.211705861231639	0.650398733283158	0.798228829345039	FALSE	FALSE	non_significant	unchanged	#999999
loop_10042	chr13	76300000	76310000	chr13	76560000	76570000	chr13:76300000-76310000_chr13:76560000-76570000	-0.00624915668674142	4.49826775992021	0.00713993170342424	0.933500858047152	0.965761172944009	FALSE	FALSE	non_significant	unchanged	#999999
loop_10043	chr13	100490000	100500000	chr13	100610000	100620000	chr13:100490000-100500000_chr13:100610000-100620000	-0.0701557397064967	6.15355785179907	2.01852339359855	0.170800416154781	0.359903660400644	FALSE	FALSE	non_significant	unchanged	#999999
loop_10044	chr13	84060000	84070000	chr13	84220000	84230000	chr13:84060000-84070000_chr13:84220000-84230000	-0.126704602948915	5.09010621259897	3.39185995406365	0.0804055614253062	0.221730067768677	FALSE	FALSE	non_significant	unchanged	#999999
loop_10045	chr13	43900000	43910000	chr13	44300000	44310000	chr13:43900000-43910000_chr13:44300000-44310000	-0.185826141462257	4.38959118459294	5.87724497365666	0.0249417850285662	0.101696436727451	FALSE	FALSE	non_significant	unchanged	#999999
loop_10046	chr13	34640000	34650000	chr13	34860000	34870000	chr13:34640000-34650000_chr13:34860000-34870000	0.0662939892386726	5.37505673787051	1.52882550777285	0.230618927943617	0.434251616586997	FALSE	FALSE	non_significant	unchanged	#999999
loop_10047	chr13	117600000	117610000	chr13	117650000	117660000	chr13:117600000-117610000_chr13:117650000-117660000	-0.127554121418808	6.41048380509194	6.40943067356355	0.0198455466646613	0.0870434907198864	FALSE	TRUE	trending	unchanged	#999999
loop_10048	chr13	112670000	112680000	chr13	113030000	113040000	chr13:112670000-112680000_chr13:113030000-113040000	-0.263185866565275	4.93664014103623	14.0180353153001	0.0012796805782842	0.0134126333591306	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10049	chr13	109230000	109240000	chr13	109540000	109550000	chr13:109230000-109240000_chr13:109540000-109550000	0.0646822513509804	5.1393136326051	1.08460305010283	0.310101731969061	0.519598904118145	FALSE	FALSE	non_significant	unchanged	#999999
loop_10050	chr13	52370000	52380000	chr13	52530000	52540000	chr13:52370000-52380000_chr13:52530000-52540000	-0.0485444300265369	5.32759834724566	0.514147166582745	0.481643454806078	0.672873745010566	FALSE	FALSE	non_significant	unchanged	#999999
loop_10051	chr13	28950000	28960000	chr13	29600000	29610000	chr13:28950000-28960000_chr13:29600000-29610000	0.0556173020907901	4.52392972880676	0.411470301834731	0.528510748952139	0.710203970447976	FALSE	FALSE	non_significant	unchanged	#999999
loop_10052	chr13	20470000	20480000	chr13	21030000	21040000	chr13:20470000-20480000_chr13:21030000-21040000	-0.0320874677222819	4.77927655763731	0.223626259373813	0.641412811509965	0.792542307858432	FALSE	FALSE	non_significant	unchanged	#999999
loop_10053	chr13	17940000	17950000	chr13	17990000	18000000	chr13:17940000-17950000_chr13:17990000-18000000	-0.0829382778387978	6.15347902147011	3.17064406690894	0.0901759966905383	0.23886506988533	FALSE	FALSE	non_significant	unchanged	#999999
loop_10054	chr13	83980000	83990000	chr13	84340000	84350000	chr13:83980000-83990000_chr13:84340000-84350000	-0.284395759816314	4.46633581898801	14.1906035155075	0.00121295207919677	0.0129488355926327	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_10055	chr13	44390000	44400000	chr13	44730000	44740000	chr13:44390000-44400000_chr13:44730000-44740000	-0.0787807366384595	4.58931177124771	1.18472541177794	0.289344271148985	0.498435039172159	FALSE	FALSE	non_significant	unchanged	#999999
loop_10056	chr13	83730000	83740000	chr13	83980000	83990000	chr13:83730000-83740000_chr13:83980000-83990000	-0.110115395062102	5.08060805670148	2.07803821128939	0.164914234873175	0.351988138557273	FALSE	FALSE	non_significant	unchanged	#999999
loop_10057	chr13	52270000	52280000	chr13	52450000	52460000	chr13:52270000-52280000_chr13:52450000-52460000	0.0721751290408059	5.34018180922868	1.38701085281135	0.252740989935694	0.459698953968065	FALSE	FALSE	non_significant	unchanged	#999999
loop_10058	chr13	48570000	48580000	chr13	48630000	48640000	chr13:48570000-48580000_chr13:48630000-48640000	-0.0776122199471661	5.67152554739531	2.16716879164018	0.156554351919089	0.341803790529889	FALSE	FALSE	non_significant	unchanged	#999999
loop_10059	chr13	4660000	4670000	chr13	6470000	6480000	chr13:4660000-4670000_chr13:6470000-6480000	0.0697983397924713	5.06593023807067	1.33804524794118	0.261014785566336	0.468869483842949	FALSE	FALSE	non_significant	unchanged	#999999
loop_10060	chr13	3540000	3550000	chr13	3600000	3610000	chr13:3540000-3550000_chr13:3600000-3610000	-0.101599014398795	6.08215501404178	5.02798113079498	0.0364398302196949	0.131301741367956	FALSE	FALSE	non_significant	unchanged	#999999
loop_10061	chr13	110280000	110290000	chr13	110360000	110370000	chr13:110280000-110290000_chr13:110360000-110370000	0.0331969509239773	5.59543985840806	0.395274088024047	0.536658045762231	0.715754899622301	FALSE	FALSE	non_significant	unchanged	#999999
loop_10062	chr13	106940000	106950000	chr13	107020000	107030000	chr13:106940000-106950000_chr13:107020000-107030000	-0.113310123704474	5.2935253303487	4.07088527497677	0.0572530290913011	0.177015103059334	FALSE	FALSE	non_significant	unchanged	#999999
loop_10063	chr13	52710000	52720000	chr13	53090000	53100000	chr13:52710000-52720000_chr13:53090000-53100000	-0.104446079009605	4.7112063483274	2.43498504060673	0.134346225893175	0.310257529021872	FALSE	FALSE	non_significant	unchanged	#999999
loop_10064	chr13	52650000	52660000	chr13	52980000	52990000	chr13:52650000-52660000_chr13:52980000-52990000	0.336777511602213	5.35694044579201	23.5134046388226	9.74272667590881e-05	0.0020924812196453	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_10065	chr13	28950000	28960000	chr13	29010000	29020000	chr13:28950000-28960000_chr13:29010000-29020000	-0.0763935274224969	5.3295570243644	1.76278288640485	0.199239806707638	0.395764052592816	FALSE	FALSE	non_significant	unchanged	#999999
loop_10066	chr13	11760000	11770000	chr13	11870000	11880000	chr13:11760000-11770000_chr13:11870000-11880000	0.0378861998966648	5.20847642962476	0.387516948914088	0.540643729597401	0.719079036685965	FALSE	FALSE	non_significant	unchanged	#999999
loop_10067	chr13	98260000	98270000	chr13	98310000	98320000	chr13:98260000-98270000_chr13:98310000-98320000	-0.0996249434954041	6.14045636489554	4.51351436102357	0.0462923426445221	0.154094469588296	FALSE	FALSE	non_significant	unchanged	#999999
loop_10068	chr13	81430000	81440000	chr13	81640000	81650000	chr13:81430000-81440000_chr13:81640000-81650000	-0.0350281908497822	5.40779657775818	0.292500682971399	0.594597976927229	0.760273304791354	FALSE	FALSE	non_significant	unchanged	#999999
loop_10069	chr13	60600000	60610000	chr13	60730000	60740000	chr13:60600000-60610000_chr13:60730000-60740000	0.180671491455529	5.31311748851149	10.3496802630403	0.00432579612052003	0.0304798934618958	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_10070	chr13	36570000	36580000	chr13	36730000	36740000	chr13:36570000-36580000_chr13:36730000-36740000	0.124857862902532	5.17638374319373	4.49670420531496	0.0466620407033126	0.154892241888731	FALSE	FALSE	non_significant	unchanged	#999999
loop_10071	chr13	110060000	110070000	chr13	110160000	110170000	chr13:110060000-110070000_chr13:110160000-110170000	-0.132652715917014	5.74630868877564	6.1102936038175	0.0225480851698191	0.0947120014037389	FALSE	TRUE	trending	unchanged	#999999
loop_10072	chr13	109220000	109230000	chr13	109610000	109620000	chr13:109220000-109230000_chr13:109610000-109620000	0.108346433475587	5.0685239636833	2.34982151759966	0.140970681643265	0.320461600066598	FALSE	FALSE	non_significant	unchanged	#999999
loop_10073	chr13	56470000	56480000	chr13	56550000	56560000	chr13:56470000-56480000_chr13:56550000-56560000	0.140342045419935	5.39057706711989	5.50644780115614	0.0293643740934464	0.113505467887767	FALSE	FALSE	non_significant	unchanged	#999999
