loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_11952	chr17	71660000	71670000	chr17	71870000	71880000	chr17:71660000-71670000_chr17:71870000-71880000	0.257586375254777	5.08517385446361	17.7863784732573	0.00042349511069454	0.00591638354644372	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_11954	chr17	28760000	28770000	chr17	28920000	28930000	chr17:28760000-28770000_chr17:28920000-28930000	0.191342030471115	5.71753737947405	13.995945951131	0.00128851085841652	0.0134695509227172	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_11970	chr17	26910000	26920000	chr17	26970000	26980000	chr17:26910000-26920000_chr17:26970000-26980000	0.140368620028101	6.41140703336605	9.83020169959557	0.00521183692761845	0.0348255959096135	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_11977	chr17	89800000	89810000	chr17	90080000	90090000	chr17:89800000-89810000_chr17:90080000-90090000	-0.294779027575207	4.47622579846485	15.9610113336636	0.000712085622651377	0.0086644740923903	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_11980	chr17	67860000	67870000	chr17	68160000	68170000	chr17:67860000-67870000_chr17:68160000-68170000	0.350560862035035	5.33965794499564	32.1317479659193	1.51166333921719e-05	0.000542186445216538	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_11981	chr17	12270000	12280000	chr17	12360000	12370000	chr17:12270000-12280000_chr17:12360000-12370000	0.171660098196762	5.7888164785874	10.135535653531	0.00466899387345753	0.0322455506085111	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_11983	chr17	70840000	70850000	chr17	70960000	70970000	chr17:70840000-70850000_chr17:70960000-70970000	0.310399112157016	6.00017150594232	35.6707446559927	7.70815195941255e-06	0.000334197117136829	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_11994	chr17	10850000	10860000	chr17	10960000	10970000	chr17:10850000-10860000_chr17:10960000-10970000	-0.313998702285749	5.35662306148967	24.8035611156891	7.19969455918901e-05	0.00166608882682583	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12002	chr17	67650000	67660000	chr17	67830000	67840000	chr17:67650000-67660000_chr17:67830000-67840000	0.510638959462082	5.08337339551209	65.5346427125215	9.73179867812255e-08	1.77621022325217e-05	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_12004	chr17	26460000	26470000	chr17	26880000	26890000	chr17:26460000-26470000_chr17:26880000-26890000	-0.296006943307205	4.83119591200779	16.0177287024348	0.000700375446683732	0.00854298023428943	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12005	chr17	14280000	14290000	chr17	14900000	14910000	chr17:14280000-14290000_chr17:14900000-14910000	0.302659009608342	4.76650465335552	21.9274959413286	0.000143201976218351	0.00271891537397125	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12007	chr17	68170000	68180000	chr17	68850000	68860000	chr17:68170000-68180000_chr17:68850000-68860000	0.267409125562178	5.18508483984493	15.9443569067643	0.00071556193996964	0.00869742095885762	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12009	chr17	66570000	66580000	chr17	67580000	67590000	chr17:66570000-66580000_chr17:67580000-67590000	0.269962705819198	4.74983534315272	16.5952411733773	0.00059254336881669	0.00756591456211362	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12010	chr17	64200000	64210000	chr17	64280000	64290000	chr17:64200000-64210000_chr17:64280000-64290000	-0.201291338154216	5.63499975936058	13.3049740270341	0.00160191384590433	0.0157081950435471	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12015	chr17	88650000	88660000	chr17	88750000	88760000	chr17:88650000-88660000_chr17:88750000-88760000	0.214074990384168	4.9034801944167	11.1189795523225	0.00330521483421297	0.0254634378383388	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12019	chr17	9750000	9760000	chr17	11970000	11980000	chr17:9750000-9760000_chr17:11970000-11980000	-0.339525973927819	3.96862139132068	16.3583039761467	0.000634394523227466	0.00793238499982542	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12026	chr17	10840000	10850000	chr17	11060000	11070000	chr17:10840000-10850000_chr17:11060000-11070000	-0.385078257244124	4.86958874159575	30.9110445546523	1.92825943138455e-05	0.000652322383424441	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12039	chr17	93760000	93770000	chr17	94730000	94740000	chr17:93760000-93770000_chr17:94730000-94740000	-0.445181303766523	4.39197346949711	33.2203957822232	1.22274984615397e-05	0.000468244915704849	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12040	chr17	47790000	47800000	chr17	48100000	48110000	chr17:47790000-47800000_chr17:48100000-48110000	0.292247202644862	4.68922537413106	14.9183197177161	0.000970924235859823	0.0109377587386658	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12041	chr17	40970000	40980000	chr17	42600000	42610000	chr17:40970000-40980000_chr17:42600000-42610000	-0.248357716480743	5.27941382072488	14.1768408437533	0.00121812631687366	0.0129594265162792	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12042	chr17	33430000	33440000	chr17	33800000	33810000	chr17:33430000-33440000_chr17:33800000-33810000	-0.342377131442631	4.46929393211088	20.2892124709983	0.000216765760390507	0.00366654909503584	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12062	chr17	3570000	3580000	chr17	3790000	3800000	chr17:3570000-3580000_chr17:3790000-3800000	0.371674576547002	5.04744552661925	35.1125100898377	8.54645231177458e-06	0.000358855860334105	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12068	chr17	86910000	86920000	chr17	87040000	87050000	chr17:86910000-86920000_chr17:87040000-87050000	0.297035468807597	5.13740557942687	22.2200412365155	0.000133226793530433	0.00259706183564235	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12069	chr17	78190000	78200000	chr17	78600000	78610000	chr17:78190000-78200000_chr17:78600000-78610000	-0.265035930984736	4.3951428186141	11.8691820833125	0.00256124915600428	0.0215487698508137	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12073	chr17	48410000	48420000	chr17	49180000	49190000	chr17:48410000-48420000_chr17:49180000-49190000	-0.460760649405881	3.39527353046024	18.9405801131464	0.00030917896752887	0.00475879796085709	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12074	chr17	47870000	47880000	chr17	48100000	48110000	chr17:47870000-47880000_chr17:48100000-48110000	0.246507134976946	4.69697413109676	10.7572903169994	0.00374727242147976	0.02769701810677	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12078	chr17	7300000	7310000	chr17	7820000	7830000	chr17:7300000-7310000_chr17:7820000-7830000	0.249490022059293	5.00647669305995	11.8431578812931	0.00258369734698513	0.0216651494468201	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12088	chr17	42300000	42310000	chr17	42600000	42610000	chr17:42300000-42310000_chr17:42600000-42610000	-0.396145934022348	4.26548944089525	23.5734048093104	9.60469424972813e-05	0.00207219676129501	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12103	chr1	132520000	132530000	chr1	132590000	132600000	chr1:132520000-132530000_chr1:132590000-132600000	0.132279007061543	7.30722102603931	8.7289412370709	0.00784034078957639	0.0462933975344881	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12112	chr1	135860000	135870000	chr1	135940000	135950000	chr1:135860000-135870000_chr1:135940000-135950000	0.186624772537362	6.45704303241555	12.0219260783663	0.00243372918803154	0.0209187962272144	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12120	chr1	38860000	38870000	chr1	38930000	38940000	chr1:38860000-38870000_chr1:38930000-38940000	-0.201129911368606	5.79083006183636	16.9195892093214	0.000540118593066415	0.0070781493910128	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12126	chr1	165660000	165670000	chr1	165730000	165740000	chr1:165660000-165670000_chr1:165730000-165740000	0.132617475546139	6.46010616473073	8.95299711161979	0.00720419341982183	0.0435950014645475	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12129	chr1	88740000	88750000	chr1	89190000	89200000	chr1:88740000-88750000_chr1:89190000-89200000	0.27878504608477	6.03049856053131	25.9435746426129	5.55293440010493e-05	0.00137649519543455	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12133	chr1	89450000	89460000	chr1	89520000	89530000	chr1:89450000-89460000_chr1:89520000-89530000	0.210889453339817	6.19551851068265	17.4250189550654	0.00046834301643009	0.00636688622230519	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12144	chr1	86170000	86180000	chr1	86330000	86340000	chr1:86170000-86180000_chr1:86330000-86340000	-0.232368396536364	6.23271935325112	12.8939860827877	0.00182783699489652	0.017179238732765	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12156	chr1	167010000	167020000	chr1	167060000	167070000	chr1:167010000-167020000_chr1:167060000-167070000	-0.134880576910827	6.52775747688847	9.15713735409559	0.00667431207758531	0.0413390889271786	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12168	chr1	170290000	170300000	chr1	170610000	170620000	chr1:170290000-170300000_chr1:170610000-170620000	0.156609439679005	6.18092192907146	9.06353127064024	0.00691169743734365	0.0422959017865012	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12181	chr1	133170000	133180000	chr1	133300000	133310000	chr1:133170000-133180000_chr1:133300000-133310000	0.254215723746707	6.36283072943348	27.0590195459895	4.33493116236848e-05	0.00117354260845363	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12183	chr1	59310000	59320000	chr1	59620000	59630000	chr1:59310000-59320000_chr1:59620000-59630000	0.219463479443713	5.75679450432727	16.8923173261315	0.000544323168590825	0.00710855277065641	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12189	chr1	24130000	24140000	chr1	24240000	24250000	chr1:24130000-24140000_chr1:24240000-24250000	-0.229197979362269	6.41556052886864	25.58181433532	6.02547743258009e-05	0.00145537465586075	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12196	chr1	109930000	109940000	chr1	109980000	109990000	chr1:109930000-109940000_chr1:109980000-109990000	-0.263322215496563	6.56937491799317	28.4207582874264	3.23051464091354e-05	0.000950500005069237	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12217	chr1	143800000	143810000	chr1	144370000	144380000	chr1:143800000-143810000_chr1:144370000-144380000	-0.274929301646238	5.83177785078427	24.0524187071846	8.57632599990616e-05	0.00190667396885929	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12229	chr1	52140000	52150000	chr1	52260000	52270000	chr1:52140000-52150000_chr1:52260000-52270000	-0.191908070765046	5.87154367578206	12.9893649863302	0.00177242505507089	0.0168049953273416	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12240	chr1	9570000	9580000	chr1	9690000	9700000	chr1:9570000-9580000_chr1:9690000-9700000	-0.135968964095616	6.36654562328335	8.52518575441181	0.00847354716618863	0.0487352781360053	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12246	chr1	134360000	134370000	chr1	134410000	134420000	chr1:134360000-134370000_chr1:134410000-134420000	0.139190427992487	6.68285072874545	8.97649582343811	0.00714087574924356	0.0433393134773077	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12258	chr1	83430000	83440000	chr1	83500000	83510000	chr1:83430000-83440000_chr1:83500000-83510000	-0.150043972198398	6.26385648560639	10.0505827112279	0.00481343512368487	0.0328878493262486	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12259	chr1	48530000	48540000	chr1	48730000	48740000	chr1:48530000-48540000_chr1:48730000-48740000	-0.238433779941913	5.42989615557404	16.0276668788562	0.000698344862727159	0.00852937988841936	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12264	chr1	88420000	88430000	chr1	88700000	88710000	chr1:88420000-88430000_chr1:88700000-88710000	0.187004591190609	5.64683148321028	12.3766198078673	0.00216390619458229	0.0192820661733601	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12266	chr1	181880000	181890000	chr1	182110000	182120000	chr1:181880000-181890000_chr1:182110000-182120000	0.205956393382242	5.91884560438615	14.3452531367002	0.00115640402528207	0.01245679957172	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12272	chr1	170900000	170910000	chr1	170990000	171000000	chr1:170900000-170910000_chr1:170990000-171000000	0.20401614540925	6.12678968114633	15.3939556527049	0.000841811697577904	0.00986122274305545	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12278	chr1	127200000	127210000	chr1	127450000	127460000	chr1:127200000-127210000_chr1:127450000-127460000	0.259195642825546	5.41758409408942	22.1780259973893	0.000134610988178957	0.00261503509396237	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12284	chr1	161400000	161410000	chr1	161680000	161690000	chr1:161400000-161410000_chr1:161680000-161690000	0.199622625378644	5.99664391674731	11.1593725264113	0.00325954705126832	0.0251946956503773	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12286	chr1	150770000	150780000	chr1	150920000	150930000	chr1:150770000-150780000_chr1:150920000-150930000	-0.236363394259147	6.11050749445916	21.6395655832828	0.00015382915633156	0.0028709446728009	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12290	chr1	82550000	82560000	chr1	82640000	82650000	chr1:82550000-82560000_chr1:82640000-82650000	0.277570881197041	6.46974820337032	23.8361962571869	9.02462794178979e-05	0.00198104150900666	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12297	chr1	65110000	65120000	chr1	65170000	65180000	chr1:65110000-65120000_chr1:65170000-65180000	0.170532088069577	6.00514961518474	10.8550076856869	0.00362169813380296	0.0270515749716926	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12298	chr1	37470000	37480000	chr1	37630000	37640000	chr1:37470000-37480000_chr1:37630000-37640000	0.188162836378027	6.01631252114951	15.4524592736756	0.000827287756857986	0.00973138072412159	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12299	chr1	178140000	178150000	chr1	178300000	178310000	chr1:178140000-178150000_chr1:178300000-178310000	0.241748823844395	5.94442123430727	23.71341405501	9.29065908644404e-05	0.00202373625066797	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12302	chr1	91960000	91970000	chr1	92450000	92460000	chr1:91960000-91970000_chr1:92450000-92460000	0.187479774922288	5.52461946485032	11.7919349176982	0.00262853365284129	0.0219597540166497	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12304	chr1	53050000	53060000	chr1	53270000	53280000	chr1:53050000-53060000_chr1:53270000-53280000	0.3250060216867	5.7525310267304	35.9197846242258	7.36374542907934e-06	0.000323604439904706	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12310	chr1	156910000	156920000	chr1	157070000	157080000	chr1:156910000-156920000_chr1:157070000-157080000	0.387617209667053	5.90995159816999	58.5548148488993	2.30705790240805e-07	3.05982770416201e-05	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12319	chr1	153680000	153690000	chr1	153730000	153740000	chr1:153680000-153690000_chr1:153730000-153740000	0.215189393586919	6.65518241042863	22.2826856146338	0.00013119175978686	0.00256845320717665	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12324	chr1	164450000	164460000	chr1	164890000	164900000	chr1:164450000-164460000_chr1:164890000-164900000	-0.233020052828926	5.34893039983323	11.0522032441042	0.00338226782919792	0.0258201560393332	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12325	chr1	137580000	137590000	chr1	137650000	137660000	chr1:137580000-137590000_chr1:137650000-137660000	-0.233831916106274	5.82628557510111	21.9279314258274	0.000143186137995242	0.00271891537397125	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12330	chr1	164780000	164790000	chr1	164890000	164900000	chr1:164780000-164790000_chr1:164890000-164900000	-0.217028351029311	5.78734531430904	18.9753997739772	0.00030630229352905	0.0047335630033479	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12332	chr1	137580000	137590000	chr1	137690000	137700000	chr1:137580000-137590000_chr1:137690000-137700000	-0.241304616832992	5.45223821450649	18.6990420904305	0.000329938139722105	0.00495498339627783	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12333	chr1	135170000	135180000	chr1	135250000	135260000	chr1:135170000-135180000_chr1:135250000-135260000	0.283502852099864	6.36974248772929	30.0812382336047	2.28319396019863e-05	0.000730880420186924	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12334	chr1	120090000	120100000	chr1	120150000	120160000	chr1:120090000-120100000_chr1:120150000-120160000	-0.17222725612247	5.70480666145112	9.02239423699584	0.00701898201754354	0.0427600541106448	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12339	chr1	88350000	88360000	chr1	88420000	88430000	chr1:88350000-88360000_chr1:88420000-88430000	0.253284537517818	5.68830771542003	18.87420881076	0.00031473268372518	0.00480312211602715	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12342	chr1	137330000	137340000	chr1	138040000	138050000	chr1:137330000-137340000_chr1:138040000-138050000	-0.165230716531001	5.98895133418242	9.60929381333699	0.00564831528969669	0.0367757973637559	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12359	chr1	24170000	24180000	chr1	24240000	24250000	chr1:24170000-24180000_chr1:24240000-24250000	-0.1565963330389	6.45192860063545	11.3074279917324	0.0030980549266568	0.0243963740779738	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12370	chr1	154280000	154290000	chr1	154720000	154730000	chr1:154280000-154290000_chr1:154720000-154730000	0.27445386772701	4.80929780550327	18.2253486241988	0.000375277453973063	0.00540284945185647	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12386	chr1	59910000	59920000	chr1	59960000	59970000	chr1:59910000-59920000_chr1:59960000-59970000	0.147241425975074	6.95188503534615	12.392375842486	0.00215271347534489	0.0192266027521726	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12387	chr1	190830000	190840000	chr1	190880000	190890000	chr1:190830000-190840000_chr1:190880000-190890000	0.180084834229116	6.48729105970814	16.4088533797742	0.000625194490978024	0.00785538455084578	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12409	chr1	62780000	62790000	chr1	62930000	62940000	chr1:62780000-62790000_chr1:62930000-62940000	0.30991507691322	5.61512891771068	34.4754650429995	9.62782911861589e-06	0.000389608018671772	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12413	chr1	118760000	118770000	chr1	119080000	119090000	chr1:118760000-118770000_chr1:119080000-119090000	0.411586171633455	5.38278272127997	42.8076599008839	2.24650710608069e-06	0.000140100504506942	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12429	chr1	52520000	52530000	chr1	52590000	52600000	chr1:52520000-52530000_chr1:52590000-52600000	-0.163578361810328	6.28309521335871	12.0796154785747	0.00238741334682617	0.0206307517622641	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12432	chr1	169530000	169540000	chr1	169930000	169940000	chr1:169530000-169540000_chr1:169930000-169940000	-0.165608447252743	5.65152630134265	8.70004634812159	0.00792684220392268	0.0466580735394481	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12436	chr1	65310000	65320000	chr1	65540000	65550000	chr1:65310000-65320000_chr1:65540000-65550000	0.213216662902541	5.262513733031	12.8231043551325	0.00187026036542814	0.0174763553222005	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12437	chr1	42910000	42920000	chr1	43060000	43070000	chr1:42910000-42920000_chr1:43060000-43070000	0.199892363976169	5.54824724507645	14.0169731216922	0.00128010286566464	0.0134126333591306	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12439	chr1	134990000	135000000	chr1	135100000	135110000	chr1:134990000-135000000_chr1:135100000-135110000	0.301984559473026	6.02603034920344	28.7676848072808	3.00149265636555e-05	0.000899732209256491	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12453	chr1	22800000	22810000	chr1	22930000	22940000	chr1:22800000-22810000_chr1:22930000-22940000	-0.169653415743441	5.53891320464355	10.0829484488273	0.00475782869110513	0.032590550525754	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12457	chr1	156530000	156540000	chr1	156630000	156640000	chr1:156530000-156540000_chr1:156630000-156640000	0.149119856399723	5.84082590712904	9.37326590731003	0.00616010638594508	0.0391177126056984	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12462	chr1	82780000	82790000	chr1	82980000	82990000	chr1:82780000-82790000_chr1:82980000-82990000	0.215887344700449	5.5328105918754	15.2569430321086	0.000876941877338991	0.0101518918506067	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12467	chr1	158670000	158680000	chr1	159130000	159140000	chr1:158670000-158680000_chr1:159130000-159140000	0.269448014349629	5.07297824952919	17.2764124249302	0.000488288241790152	0.00657794017154447	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12471	chr1	166160000	166170000	chr1	166310000	166320000	chr1:166160000-166170000_chr1:166310000-166320000	0.180415930797514	5.81192957779788	12.8688777722789	0.00184274138835885	0.0172905983007204	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12473	chr1	157550000	157560000	chr1	158650000	158660000	chr1:157550000-157560000_chr1:158650000-158660000	0.302149948239704	4.87182634885266	22.9016587062852	0.000112829375771175	0.00230881955918013	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12478	chr1	51640000	51650000	chr1	51940000	51950000	chr1:51640000-51650000_chr1:51940000-51950000	-0.210658145627979	5.39403804991499	10.2552921864404	0.00447348741211382	0.0312288609225663	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12480	chr1	42910000	42920000	chr1	43260000	43270000	chr1:42910000-42920000_chr1:43260000-43270000	-0.226623284950735	4.2374702707469	8.88381631625805	0.00739428199715446	0.044424579283143	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12482	chr1	23380000	23390000	chr1	23480000	23490000	chr1:23380000-23390000_chr1:23480000-23490000	-0.214775377315986	6.08421363832731	18.7482379720924	0.000325587239605283	0.00491573742945082	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12485	chr1	88450000	88460000	chr1	88700000	88710000	chr1:88450000-88460000_chr1:88700000-88710000	0.186502235403352	5.78896547405998	9.64059070543043	0.00558407750500865	0.0365256769055942	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12501	chr1	52490000	52500000	chr1	52620000	52630000	chr1:52490000-52500000_chr1:52620000-52630000	-0.16651337488018	5.95177792277735	11.6585742621956	0.00274936815959382	0.0226103561729387	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12502	chr1	43140000	43150000	chr1	43260000	43270000	chr1:43140000-43150000_chr1:43260000-43270000	0.564354034537121	5.62580156381049	90.7692779122101	7.12514480773369e-09	2.93193231433871e-06	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_12524	chr1	151560000	151570000	chr1	151700000	151710000	chr1:151560000-151570000_chr1:151700000-151710000	0.328934653862953	5.53615417345544	35.788907366271	7.54258236672746e-06	0.000328908909679722	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12527	chr1	90970000	90980000	chr1	91100000	91110000	chr1:90970000-90980000_chr1:91100000-91110000	0.568270877255239	5.92474096785733	115.142382787427	9.58961285524989e-10	7.58713743508368e-07	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_12541	chr1	127490000	127500000	chr1	127760000	127770000	chr1:127490000-127500000_chr1:127760000-127770000	0.186637377808634	5.60308944419405	11.6339185817398	0.00277237611491914	0.0227252503559761	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12542	chr1	112380000	112390000	chr1	112450000	112460000	chr1:112380000-112390000_chr1:112450000-112460000	0.209592888812279	5.92406843949017	15.890280607386	0.000726987741841028	0.00880791572448937	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12543	chr1	92950000	92960000	chr1	93010000	93020000	chr1:92950000-92960000_chr1:93010000-93020000	0.195747529700678	6.21200526124962	16.522727858152	0.000605016008320436	0.00769686469944245	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12546	chr1	53900000	53910000	chr1	54330000	54340000	chr1:53900000-53910000_chr1:54330000-54340000	0.231220641034801	5.52556856470237	19.7983277502223	0.000246301849018153	0.00405994424397585	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12547	chr1	33670000	33680000	chr1	33740000	33750000	chr1:33670000-33680000_chr1:33740000-33750000	0.171451401333537	6.12076316222934	13.1933779802589	0.00166003633892607	0.0161070832072213	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12550	chr1	150530000	150540000	chr1	151010000	151020000	chr1:150530000-150540000_chr1:151010000-151020000	-0.239532781507708	5.50333993418428	15.1351603258205	0.000909530593478851	0.0103962102987946	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12551	chr1	137580000	137590000	chr1	137890000	137900000	chr1:137580000-137590000_chr1:137890000-137900000	-0.335228190213275	4.76170250706187	26.3706441805665	5.04694754159137e-05	0.0012965098383802	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12561	chr1	132630000	132640000	chr1	132730000	132740000	chr1:132630000-132640000_chr1:132730000-132740000	0.219173608136729	6.02572694214651	21.9223179561223	0.000143385379854859	0.00272011560509235	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12566	chr1	34640000	34650000	chr1	34700000	34710000	chr1:34640000-34650000_chr1:34700000-34710000	0.162029089509353	6.41855514859605	13.2655500409609	0.00162218534327559	0.0158451871769587	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12567	chr1	155570000	155580000	chr1	155780000	155790000	chr1:155570000-155580000_chr1:155780000-155790000	0.195513802953618	5.48428352304288	13.9582735393279	0.00130372828618437	0.0135722072552551	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12569	chr1	127700000	127710000	chr1	127750000	127760000	chr1:127700000-127710000_chr1:127750000-127760000	0.146120885479598	6.31632597747607	8.61495000178124	0.00818782457557136	0.0476362875551705	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12575	chr1	13180000	13190000	chr1	13370000	13380000	chr1:13180000-13190000_chr1:13370000-13380000	0.186110332809153	5.36926552194815	11.2660475950959	0.00314227962761673	0.0246332083589269	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12578	chr1	173450000	173460000	chr1	174460000	174470000	chr1:173450000-173460000_chr1:174460000-174470000	-0.270522984433364	4.9740901435935	11.6786440923276	0.00273079781245465	0.022514905679954	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_12580	chr1	135250000	135260000	chr1	135360000	135370000	chr1:135250000-135260000_chr1:135360000-135370000	0.215604087784254	5.37728994437965	13.3204110487612	0.00159405287235217	0.015658248527376	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12583	chr1	73900000	73910000	chr1	74120000	74130000	chr1:73900000-73910000_chr1:74120000-74130000	0.270067097574344	5.30127783839023	12.6504593919706	0.00197822293266002	0.01811912909768	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_12588	chr1	90900000	90910000	chr1	90950000	90960000	chr1:90900000-90910000_chr1:90950000-90960000	0.204670102807092	6.40167710528172	17.1398495179469	0.000507445631560872	0.00676886346379234	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
