Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr5	136907951	136908351	chr5	136907968	136908433	466	*	4.65343595853646	4.83838994347095	4.4412349601236	0.190007358669421	0.29358049184139	0.563150405516507
chr14	54720610	54721010	chr14	54720739	54720893	155	*	5.22768408910172	5.34526191159363	5.09966672405938	0.168015855966174	0.293589449894911	0.563153258657426
chr9	42627959	42628359	chr9	42627978	42628237	260	*	5.35588783519009	5.47631845857806	5.22448091644303	0.168698363692464	0.293601169296515	0.563161408241983
chr16	5233392	5233792	chr16	5233413	5234050	638	*	5.44489336708176	5.27429651073799	5.59743371926597	-0.178863400168197	0.293618317043893	0.563179969349451
chr15	31453524	31453924	chr15	31453368	31453911	544	*	6.04689737211894	6.17532141750539	5.90591437642875	0.169391025069838	0.293674102396831	0.563272007041583
NA	NA	NA	chr7	8471768	8471839	72	*	0	0	0.158994405283984	-0.074056636170431	0.293681246089986	0.563272007041583
chr9	47440113	47440513	chr9	47440252	47440353	102	*	3.96887541324567	3.72479610789332	4.17757436034809	-0.188775846497022	0.293696686679784	0.563287289723576
chr4	138361164	138361564	chr4	138361294	138361707	414	*	5.20019814468082	5.00562899961587	5.37161787072458	-0.185644379458968	0.293713854848281	0.563291942420438
chr5	135688812	135689212	chr5	135688687	135689401	715	*	6.15091248888752	5.95277205015549	6.32509723488386	-0.186876845639921	0.293714057583743	0.563291942420438
chr4	150556757	150557157	chr4	150556642	150557120	479	*	5.10087263115645	4.95896272795666	5.23006524332195	-0.172327986247518	0.293740412677483	0.56332442618796
chr14	57621648	57622048	chr14	57621785	57622001	217	*	4.00076884921793	3.74796904178231	4.21580613418372	-0.191316180286411	0.293745941267098	0.56332442618796
chr17	90455470	90456262	chr17	90455627	90455723	97	*	3.68852465106715	3.35821636852198	3.95711892692421	-0.191170844591417	0.293774606106954	0.563341336106253
chr1	155048997	155049397	chr1	155048924	155049391	468	*	7.33234125234936	7.42559277067164	7.23264314573399	0.143435928154552	0.293776859526973	0.563341336106253
chr13	23761128	23761528	chr13	23760893	23761662	770	*	6.66124838076746	6.7782579137864	6.53390447947756	0.162820053440639	0.293781244538143	0.563341336106253
chr1	66407578	66407978	chr1	66407537	66407883	347	*	4.28470497312934	4.10623357381568	4.44350891876177	-0.186465612283184	0.293787230033155	0.563341336106253
chr3	53252852	53253564	chr3	53253003	53253141	139	*	3.98438716093983	3.75027940325389	4.18575672902354	-0.189339135219114	0.293792124729314	0.563341336106253
chr11	30268506	30268906	chr11	30268320	30268734	415	*	5.05521797382977	5.20666141933875	4.88599222715195	0.179937132704557	0.293827060877395	0.563393994583604
chr15	87638273	87638673	chr15	87638419	87638548	130	*	3.83598060231852	3.59649662898103	4.04131276303221	-0.190947846314799	0.293839880499317	0.563395790213058
chr11	101986057	101986457	chr11	101986186	101986292	107	*	4.39990037909848	4.20795028968134	4.56928460235085	-0.186118139805735	0.293843639094017	0.563395790213058
chr10	62202549	62202949	chr10	62202668	62202866	199	*	4.87343976605329	5.00560199550147	4.72793817976561	0.176095848757938	0.293850418983402	0.563395790213058
chr7	24827116	24827516	chr7	24827152	24827506	355	*	4.17783826869076	4.02092681950459	4.31934533593748	-0.187127118751621	0.293872274394895	0.563423363050918
NA	NA	NA	chr13	63044070	63044158	89	*	2.96172553307794	2.7056998611148	3.17909078727048	-0.191075708179396	0.293901065012294	0.563464230594795
chr18	42731434	42731834	chr18	42731443	42731865	423	*	7.81473912596232	7.73121494887174	7.89369120138499	-0.12641799576884	0.293961095458557	0.563559139215982
chr5	37010640	37011040	chr5	37010758	37011006	249	*	6.27381425795766	6.38377625284749	6.15477429951921	0.154061573393185	0.293967582971945	0.563559139215982
chr17	5299191	5299591	chr17	5299304	5299486	183	*	5.3654670958673	5.18328933266835	5.52719802104274	-0.183548808420918	0.293972997164454	0.563559139215982
chr7	78584902	78585302	chr7	78585035	78585163	129	*	5.26533858952688	5.38801116508823	5.13125757524764	0.173056773367841	0.293987689607464	0.563562185128851
chr10	66546690	66547090	chr10	66546793	66546960	168	*	6.10473122963285	5.96594012414571	6.23133421937392	-0.161818900473223	0.293996211251415	0.563562185128851
chr4	117645086	117645486	chr4	117645084	117645542	459	*	6.77239702122432	6.62580232472385	6.90546036243279	-0.173289091295969	0.293997014276512	0.563562185128851
chr7	84534565	84534965	chr7	84534637	84534966	330	*	4.20242711208939	3.9745133733252	4.39919935525148	-0.18940622200951	0.294018623835209	0.563589276863798
chr19	53369651	53370051	chr19	53369617	53369993	377	*	4.37316513722284	4.20421359651006	4.52438898887975	-0.18140168810548	0.294039070399506	0.563602550728441
chrX	10216620	10217020	chrX	10216094	10216977	884	*	5.5557558485648	5.70211843631603	5.39285060839776	0.179204542939749	0.294040501910909	0.563602550728441
chr8	99415324	99415724	chr8	99415365	99415795	431	*	6.6147900331163	6.70659121436404	6.51674802057661	0.150976032583519	0.29405256149177	0.563611334902301
chr5	124944105	124944505	chr5	124943923	124944473	551	*	6.77183855148967	6.64131116683227	6.89153010475026	-0.165560094302977	0.29407232673572	0.563634887719096
NA	NA	NA	chr1	190781490	190781596	107	*	1.58929219977507	1.06529216457452	1.97285442715572	-0.149193408499708	0.294085858703665	0.563646492608875
chr10	116197230	116197630	chr10	116197045	116197554	510	*	6.84769291295175	6.93201141009628	6.75813883354905	0.128030646752355	0.294102631175507	0.563664307517341
chr3	65527548	65527948	chr3	65527704	65528743	1040	*	6.93784490907281	7.03788371818226	6.8303489460074	0.152986572348221	0.29414063640873	0.563722814272058
chr7	136296255	136296655	chr7	136296409	136296547	139	*	3.32762134962147	3.05964615940204	3.55353257171135	-0.191049248863979	0.294161110787322	0.563747720887017
chr8	112045902	112046302	chr8	112045998	112046316	319	*	5.31788142837796	5.20096211906086	5.4260315647925	-0.164165979115683	0.294184748119624	0.563776334185007
chr10	88200929	88201329	chr10	88201012	88201552	541	*	5.49355196333719	5.64396384931885	5.3256135064155	0.181687117646685	0.294194734159797	0.563776334185007
chr5	37147490	37147890	chr5	37147653	37147802	150	*	4.58662824402991	4.38254782795991	4.76538515223516	-0.188166948996272	0.294198477857255	0.563776334185007
chrX	142540253	142540653	chrX	142540343	142540550	208	*	5.45119513722901	5.57783355169064	5.31236145133986	0.173377138021983	0.29424028156895	0.563842109543713
chr2	103600117	103600517	chr2	103600200	103600423	224	*	6.40518239921457	6.49972719178661	6.30400453140458	0.152634915471727	0.294256670659227	0.563859181667908
chr2	140830175	140830575	chr2	140830111	140830557	447	*	6.80241134090667	6.87861062716551	6.72196188706225	0.13637973835309	0.294271754334734	0.563873751531798
chr5	44225993	44226727	chr5	44226161	44226381	221	*	3.89377325315194	4.10603083279612	3.64480906938115	0.190199728399849	0.294283666028595	0.563882242763722
chr16	92400079	92400479	chr16	92400005	92400508	504	*	6.60884238001978	6.48474451926477	6.72310592816088	-0.158059592214494	0.294300199267755	0.563899588765235
chr7	130574344	130575028	chr7	130574509	130574615	107	*	3.43279493579823	3.23071194420402	3.61001808770531	-0.189097852394402	0.294320099655197	0.56392338541057
chr1	106796497	106796897	chr1	106796269	106796797	529	*	5.29199403522418	5.445766822077	5.11985385994702	0.182611998795891	0.294335638235965	0.563938823747039
chr17	8729824	8730224	chr17	8729972	8730074	103	*	3.32652165015606	3.02601344679372	3.57509738279539	-0.190704362173916	0.294353495089201	0.563958702930845
chr9	103185945	103186345	chr9	103186025	103186262	238	*	5.32976482654286	5.1928805786118	5.45477944230704	-0.169109749859383	0.294371708996632	0.563979265175218
chr11	60537616	60538016	chr11	60537178	60538202	1025	*	5.59112616506079	5.40332464565649	5.7572726796938	-0.182828951401431	0.294407632503189	0.564033754882338
chr14	64905336	64905736	chr14	64905498	64905638	141	*	3.22149713139483	2.97953243061844	3.42864911355574	-0.190693427514001	0.294415212840411	0.564033942623155
chrX	157730687	157731087	chrX	157730607	157731123	517	*	6.25791354751404	6.33949984311511	6.17143541875062	0.145040854645575	0.294439738139874	0.564066592301202
chr1	153549410	153549810	chr1	153549557	153549841	285	*	6.31446126804303	6.20660912793755	6.41480846105698	-0.151463183641729	0.29444766547819	0.564067443940964
chr9	64936408	64936808	chr9	64936586	64936714	129	*	4.11122461690262	3.92124887376391	4.27907004910375	-0.185852103007569	0.294476986305431	0.564101140277937
chr10	96033595	96033995	chr10	96033492	96033924	433	*	6.0256388499436	5.87286457663036	6.1637730325688	-0.172968067175565	0.294488742972588	0.564101140277937
chr9	45635809	45636209	chr9	45635936	45636044	109	*	4.02510470062694	3.81010432391206	4.21218078290752	-0.184165062046165	0.294505712673649	0.564101140277937
chr3	36496753	36497153	chr3	36496892	36497043	152	*	5.71781844628882	5.82133073489074	5.6063011786072	0.15841076636078	0.294510639674479	0.564101140277937
chr11	61547690	61548090	chr11	61547821	61547960	140	*	3.67084176308342	3.43551029695602	3.87311553416326	-0.190868673958716	0.294514929052128	0.564101140277937
chr12	111349761	111350161	chr12	111349879	111350115	237	*	4.48757161981762	4.25192517475767	4.69007791436846	-0.189647165082604	0.294516426494481	0.564101140277937
chr17	45748467	45748867	chr17	45748452	45748741	290	*	5.93842668314766	5.75558811294492	6.10067804753741	-0.179993958687789	0.294527463882728	0.564101140277937
chr7	12422275	12422675	chr7	12422295	12422819	525	*	4.4747418656442	4.63643711965915	4.29260937467514	0.185188351191251	0.294528080475053	0.564101140277937
chr4	120891047	120891447	chr4	120891100	120891470	371	*	6.61116416777927	6.72320039151375	6.48968936167081	0.164112548080363	0.294532604337897	0.564101140277937
chr17	15704304	15704704	chr17	15704321	15704861	541	*	4.88785778191846	5.04393440491594	4.71282464060362	0.182189550407481	0.294563988136853	0.564115368641784
chr12	86768973	86769373	chr12	86769142	86769261	120	*	3.76185329682754	3.94977998326199	3.54572815485813	0.189826288322215	0.294564851620507	0.564115368641784
chr11	7056052	7056452	chr11	7056163	7056293	131	*	5.07185212534174	5.22001327115355	4.90671521530666	0.178463730138836	0.294568623039518	0.564115368641784
chr17	12996352	12996752	chr17	12996472	12996623	152	*	4.78839601557073	4.94445204066072	4.61338878560789	0.178812901289335	0.29458006610794	0.564115368641784
chr6	72108839	72109552	chr6	72109275	72109458	184	*	4.1825240280093	3.96634624111974	4.37049049866298	-0.185836810982942	0.294580438653398	0.564115368641784
chr10	66909219	66909619	chr10	66909276	66909647	372	*	5.26213705112505	5.42550613205691	5.07787747394855	0.184737662047047	0.294584933891165	0.564115368641784
chr12	111668349	111668749	chr12	111668447	111668783	337	*	5.01645114523506	4.86532530504882	5.15323651934226	-0.17913729445836	0.294623622465608	0.564175123423829
chr5	121144602	121145002	chr5	121144382	121145003	622	*	6.36928674122818	6.20635873760394	6.51566769999378	-0.176729994137092	0.294656893054522	0.564210985124538
chr19	36678987	36679387	chr19	36679111	36679349	239	*	5.17003353057055	5.30464310728899	5.02155961819498	0.175609065262553	0.29466223441498	0.564210985124538
chr5	150032258	150032658	chr5	150032402	150032548	147	*	3.37654200392132	3.10274819585902	3.60657087951991	-0.190641364490544	0.294664804241967	0.564210985124538
chr19	53314148	53314548	chr19	53313753	53314475	723	*	6.35793519417315	6.49207030526309	6.21003839777551	0.170443337071605	0.294681188718369	0.56422802560244
NA	NA	NA	chr7	19458902	19459004	103	*	2.99748676487353	3.24938545351942	2.69210272362925	0.19037931570355	0.294701311400943	0.564249895779369
chr15	90942627	90943027	chr15	90942686	90942884	199	*	2.51504885843251	2.1156576378726	2.8275070832897	-0.179135206066326	0.294707581340709	0.564249895779369
chr12	110608818	110609218	chr12	110608889	110609254	366	*	4.29197911763217	4.05780917543321	4.49339466627202	-0.190313667778877	0.294722423442327	0.564263981000419
chr19	3983590	3983990	chr19	3983673	3983850	178	*	4.30228668931312	4.0974532730025	4.48162082816289	-0.187702611297056	0.294759354143205	0.564312128505689
chr9	47123112	47123512	chr9	47123095	47123537	443	*	6.81566568746516	6.6970066869454	6.92530256000574	-0.152820627015738	0.294762543576869	0.564312128505689
chr5	74205505	74205905	chr5	74205644	74205778	135	*	4.62869240853892	4.76909837838629	4.47313393282587	0.180213949115462	0.294783605934648	0.564338119224035
chr17	37270044	37270444	chr17	37270142	37270294	153	*	3.37638926010762	3.12430029965223	3.59091235047019	-0.188800833813614	0.294798008315395	0.564347609256841
chr17	5189725	5190125	chr17	5189577	5190360	784	*	6.31661043829282	6.44214774859361	6.17909920064477	0.170988766454432	0.294803536087075	0.564347609256841
chr7	127485364	127485764	chr7	127485473	127485708	236	*	3.48939251005549	3.27266093868884	3.6777773260292	-0.190571152314948	0.294851151157053	0.564424426128673
chr16	15984290	15984690	chr16	15984396	15984650	255	*	2.79365500227636	2.50228485190928	3.03595183148184	-0.182695157206376	0.294873786535379	0.564453422463432
chr11	77508128	77508528	chr11	77508150	77508499	350	*	4.57167695531995	4.36815137945864	4.7500081965175	-0.186780217393813	0.294918284783632	0.564524266614859
chr12	83472915	83473315	chr12	83473040	83473162	123	*	4.54768602056398	4.35455524140808	4.71798867660017	-0.18007081899571	0.294925839700338	0.564524393080364
chr4	108277289	108277689	chr4	108277439	108277521	83	*	3.37845051591055	3.63960427194859	3.05933880702869	0.190046879470942	0.29495882855407	0.564573201992303
chr2	112240390	112240790	chr2	112240341	112240759	419	*	5.73817536824152	5.60180118707088	5.86276445572302	-0.16542898751963	0.294985699250065	0.564594230634187
chr17	86732116	86732516	chr17	86732141	86732401	261	*	5.50924984144894	5.66286976888033	5.33730124607329	0.18103363841022	0.294989801078171	0.564594230634187
chr9	27414062	27414462	chr9	27414163	27414383	221	*	5.3745270948179	5.18747305038726	5.54008848498263	-0.184797437411492	0.294992284202569	0.564594230634187
chr1	25815503	25815903	chr1	25815623	25815777	155	*	4.08467959851234	4.2491361636178	3.89903504697253	0.187954679065062	0.295023839633055	0.56463871767057
chr2	28417954	28418354	chr2	28418027	28418346	320	*	6.5396112489285	6.68533362332137	6.37749888959645	0.178584292118265	0.295036591856051	0.56463871767057
chr1	104944730	104945130	chr1	104944853	104945031	179	*	5.28362657882017	5.43701632485528	5.1119663853041	0.182567096675236	0.295037999128785	0.56463871767057
chr17	46032730	46033130	chr17	46032835	46032962	128	*	4.07640232550004	3.84478879070989	4.2759247656042	-0.184245673548306	0.295054028471742	0.564655059006266
chr19	34244052	34244452	chr19	34244188	34244315	128	*	4.9111308544545	5.07539712860834	4.72572882088852	0.182645866251604	0.295081782294679	0.564693836483905
NA	NA	NA	chr15	98557300	98557410	111	*	1.31260810688973	0.723863232580544	1.72953308079815	-0.148703954482719	0.295103503166472	0.56471152474861
chr17	80002429	80002829	chr17	80002530	80002712	183	*	4.59859249596488	4.74557483723253	4.43491896291072	0.184080786618473	0.29510600799159	0.56471152474861
chr6	122660538	122660938	chr6	122660632	122660935	304	*	5.3079660356815	5.44468091080281	5.15692626101902	0.171453504716498	0.295119348447882	0.564722717284313
chr11	32136043	32136443	chr11	32136169	32136334	166	*	4.13049991455001	4.33008631437616	3.89880013870987	0.190643241641314	0.295135294039118	0.564738894155523
chr6	124863682	124864476	chr6	124864044	124864382	339	*	5.05068657261273	5.19545039446754	4.88975987464814	0.178709947952618	0.295143255535371	0.564739793094916
chr5	143264638	143265038	chr5	143264747	143265012	266	*	3.61173981435916	3.37122651574708	3.817827729954	-0.190478198232264	0.295151296721219	0.564740844466303
chr5	36304294	36304694	chr5	36304469	36304576	108	*	4.64844017289528	4.80806952083291	4.46892531080347	0.18346264583654	0.295206553835922	0.564818793637097
chr4	128899455	128899855	chr4	128899353	128899824	472	*	5.15915107616677	4.92042297654907	5.36392766066851	-0.190004042664288	0.295207020913587	0.564818793637097
chr1	91993635	91994035	chr1	91993746	91993898	153	*	4.62500354555082	4.43455620982742	4.79321687429401	-0.187740635572452	0.29525528451363	0.564896798406255
chr8	13308893	13309293	chr8	13309046	13309167	122	*	3.03201021371829	3.2718071681683	2.74425123520076	0.186834532406264	0.295264165220483	0.564899451857831
chr8	87960588	87960988	chr8	87960481	87960844	364	*	5.5793568012678	5.41497952624305	5.72690630231887	-0.1809148982148	0.295274312432396	0.564904528190927
chrX	136707757	136708157	chrX	136707768	136708206	439	*	4.65931427629595	4.81123986486125	4.48948615009843	0.178311757121894	0.295284029711733	0.56490878176103
chr16	30932673	30933073	chr16	30932812	30932925	114	*	3.87836475689625	3.68059506174989	4.05226302473207	-0.185086261928326	0.295307692007496	0.564939712691836
chr17	57265078	57265478	chr17	57265071	57265436	366	*	4.96089144981233	5.09821951330203	4.80910277882102	0.172151668877807	0.295321861789907	0.564952482818089
chr17	5621950	5622350	chr17	5621822	5622336	515	*	5.2176499782363	5.37533963237797	5.04058511015964	0.182600825537879	0.295377775673881	0.565038470137272
chr16	49886590	49886990	chr16	49886494	49887013	520	*	5.55980880601657	5.44645423647739	5.66490210844339	-0.16200947234318	0.295381801924856	0.565038470137272
chr11	61080251	61080651	chr11	61080365	61080528	164	*	3.59265057377724	3.34245051204097	3.80580519582661	-0.190489724854899	0.295389658434865	0.565039160377004
chr7	29309151	29309551	chr7	29309305	29309493	189	*	4.76285307817811	4.93322488961376	4.56963332683639	0.185747748536296	0.295457702515555	0.565154978076773
chr3	28414205	28414605	chr3	28414350	28414471	122	*	4.09748625845424	3.91059162177941	4.2629227940583	-0.186873785052932	0.295467244600668	0.565158889431301
chr11	42606314	42606714	chr11	42606258	42606582	325	*	4.98747262535437	5.16823160127939	4.78077752565861	0.188014172724651	0.295492676078406	0.565181749774686
chr2	51973276	51973676	chr2	51973407	51973612	206	*	4.83363932248376	5.01455650859325	4.62673724454222	0.188794419509311	0.295494191214347	0.565181749774686
NA	NA	NA	chr11	68733500	68733659	160	*	1.65778830176049	1.26420237338319	1.96669066194094	-0.171521095874508	0.295521550940228	0.565198180426534
chr4	76447359	76447759	chr4	76447531	76447604	74	*	4.89406005623586	5.04248734613262	4.72859238179039	0.176910614490089	0.295522392738738	0.565198180426534
chr8	123042296	123042696	chr8	123042166	123042843	678	*	5.92914731368911	5.75025343937891	6.08828557527973	-0.181938549907813	0.295525275019393	0.565198180426534
chr18	32432267	32432667	chr18	32432323	32432554	232	*	4.2989676316309	4.10118742533829	4.47287402335737	-0.189119877012273	0.295549202917643	0.565229602555758
chr17	90693990	90694390	chr17	90693785	90694340	556	*	5.19300426302621	5.03656083244745	5.3341306521339	-0.170539290249812	0.295583046074282	0.565258032519454
chr6	134794161	134794561	chr6	134794286	134794457	172	*	4.81041053773309	4.96080359468046	4.64249555846447	0.178543912142882	0.295593381215578	0.565258032519454
chr3	25524781	25525181	chr3	25524919	25525083	165	*	3.75359279663328	3.54343985833535	3.93698963393358	-0.189251173429536	0.295596507858946	0.565258032519454
chrX	20425474	20425874	chrX	20425198	20426037	840	*	4.86309661647285	4.69858731807095	5.01075246217332	-0.178445478886936	0.295596697157986	0.565258032519454
chr7	109151136	109151536	chr7	109151283	109151389	107	*	4.25559623831897	4.02049136476104	4.45770267984503	-0.190054885460584	0.29560156138003	0.565258032519454
chr15	89390094	89390494	chr15	89390207	89390388	182	*	4.32200709046131	4.49098855044489	4.1305742312147	0.187480910830446	0.29561847175778	0.565276029578535
chrX	159837374	159837774	chrX	159837477	159837769	293	*	6.64054714605683	6.5408721879173	6.73377841343343	-0.14872072327496	0.295663017352912	0.565333034522537
chr16	85038784	85039184	chr16	85038779	85039154	376	*	6.06466827000161	6.17229437248296	5.94836122793926	0.158348191714021	0.295663282388587	0.565333034522537
chr13	107461047	107461447	chr13	107461133	107461405	273	*	7.33653581185368	7.24742165700772	7.42046422128276	-0.139353251857538	0.295681370519871	0.565340751482285
NA	NA	NA	chr11	55249667	55249922	256	*	2.52919135790436	2.19527758029281	2.80016125438787	-0.184302112255628	0.295682317634721	0.565340751482285
chr4	111555392	111555792	chr4	111555513	111555673	161	*	3.66752877516169	3.40344818181231	3.89066800908462	-0.190472564888903	0.295726373535082	0.565410644731316
chr13	3782475	3782875	chr13	3782564	3782856	293	*	4.77724192510035	4.62217816355801	4.91724481118166	-0.17455634760565	0.295741099487172	0.565424458799381
chr2	77804947	77805347	chr2	77805043	77805171	129	*	4.01983708006793	4.14066411998524	3.88795799702553	0.182695180413758	0.295760465402083	0.565439342912978
chr5	132231637	132232037	chr5	132231742	132231955	214	*	5.50963513957152	5.3410181741259	5.66059094966669	-0.179757227607458	0.295763886485616	0.565439342912978
chr11	108901718	108902118	chr11	108901797	108901982	186	*	6.04954422504514	5.89673501927134	6.18770696038798	-0.173755423671068	0.2957810854725	0.565457883013061
chr11	96736016	96736416	chr11	96735833	96736725	893	*	6.72588701417545	6.58647937269658	6.85300274353911	-0.167335433744657	0.295792288124309	0.565464959002502
chr19	59075373	59075773	chr19	59075106	59076030	925	*	6.64990211650411	6.79261574812896	6.49150545490491	0.17719460171743	0.29581950729946	0.565502652581541
chr5	137533469	137533869	chr5	137532972	137533825	854	*	5.01414966763411	4.86371531289412	5.15036840791175	-0.178758545296866	0.295832713254605	0.565513556589709
chr18	23874641	23875041	chr18	23874658	23875094	437	*	6.28472716717028	6.18864346915891	6.37480930258641	-0.137783110108197	0.295842084208202	0.565517129245155
chr3	138784458	138784858	chr3	138784137	138784926	790	*	6.63729508330569	6.73650039453669	6.53076097270268	0.155359009414725	0.295859330004723	0.565527435240707
chr8	105153038	105153438	chr8	105152968	105153435	468	*	6.79810987645366	6.91771114917123	6.66768986299921	0.168848235983465	0.295863017555574	0.565527435240707
chr7	28576612	28577012	chr7	28576754	28576868	115	*	4.3024350117599	4.06764743007231	4.50430706912475	-0.188761054702905	0.295869982104786	0.565527435240707
chr5	143548621	143549021	chr5	143548541	143549015	475	*	4.4511535840211	4.63061946908363	4.24614820677087	0.188218008407232	0.29588107896674	0.565528633459477
chr4	100722510	100722910	chr4	100722665	100722757	93	*	3.06067615254869	2.7158224125607	3.33879439778721	-0.188626789237757	0.29588561332469	0.565528633459477
chr8	123761426	123761826	chr8	123761381	123761847	467	*	6.65311508381762	6.76944968104723	6.52657027732989	0.163264824928774	0.295909978334656	0.565560862727189
chr5	120271815	120272215	chr5	120271923	120272095	173	*	4.62794756876779	4.77715930388842	4.46150418748297	0.178802990682543	0.295922108713866	0.565569707394874
chr15	99665215	99665615	chr15	99665290	99665462	173	*	4.31006565244706	4.50492116826101	4.08472070246434	0.186095750510553	0.29593371780597	0.565577555349482
chr12	84689047	84689447	chr12	84689104	84689326	223	*	5.20958707853339	5.3445194117407	5.06072034098601	0.174771935664002	0.295950810754126	0.565595883182931
chr15	25915730	25916130	chr15	25915810	25915998	189	*	5.55644777156876	5.69294682189547	5.40567141887019	0.172566819338069	0.295965367743311	0.565602601421558
chr7	98939116	98939516	chr7	98939276	98939356	81	*	3.80749149394509	3.99518913375897	3.59166937492705	0.189067799447677	0.295969332409259	0.565602601421558
chr7	143480466	143480928	chr7	143480662	143480672	11	*	3.08645364508146	2.79172679918135	3.33106471576095	-0.190352704818829	0.295995285693554	0.565625358404029
chr14	71092659	71093059	chr14	71092617	71092968	352	*	7.1934561907374	7.28343015908635	7.09749554843078	0.143095252569753	0.296002097344428	0.565625358404029
chr11	110448156	110448556	chr11	110448073	110448616	544	*	5.56592523790632	5.68557209052198	5.43545101783839	0.168254136489131	0.296004840117381	0.565625358404029
chr6	5410968	5411368	chr6	5411082	5411236	155	*	4.44087036422432	4.56254537616096	4.30798032242278	0.177265415568368	0.296011254530776	0.565625358404029
chr10	59615992	59616392	chr10	59616145	59616403	259	*	4.58615103412989	4.74110031007673	4.41253482363069	0.182628263963034	0.296041292432091	0.565656039200961
chr4	63371101	63371501	chr4	63371198	63371567	370	*	5.60376990348864	5.48778588002892	5.71111937092462	-0.157866091038185	0.296048224686202	0.565656039200961
chr3	141725421	141725821	chr3	141725568	141725667	100	*	4.56989885619336	4.72185326461792	4.40003470871639	0.179268554696717	0.29606199948616	0.565656039200961
chr6	53637941	53638341	chr6	53637741	53638254	514	*	6.23248273849908	6.34410064622525	6.11149958839116	0.15845373792753	0.296063972795759	0.565656039200961
chr7	49212940	49213340	chr7	49212993	49213289	297	*	5.69942815259546	5.82477322433061	5.56214756967935	0.170610756468437	0.296064830154068	0.565656039200961
chr5	115907290	115907690	chr5	115907128	115907850	723	*	5.72331436976882	5.57140040003274	5.86074497002513	-0.173609431787323	0.296096619019826	0.565702436510354
chr8	125066974	125067374	chr8	125066949	125067829	881	*	6.9090737479345	6.79308957392126	7.01642334433219	-0.154907841397554	0.296123616908845	0.565739678379566
chr7	144314902	144315302	chr7	144314732	144315268	537	*	5.06555853767452	4.88315824963011	5.2274647668388	-0.179277265112386	0.296145087169013	0.565766358177671
chr3	64983834	64984234	chr3	64983935	64984079	145	*	4.12958955028427	3.9475402245825	4.29121927101935	-0.1875432825957	0.296155065131451	0.565771081875847
chr1	185328798	185329198	chr1	185328961	185329194	234	*	3.66360974199441	3.91565209916197	3.35801426720648	0.187329743646143	0.296177957712561	0.565800202475169
chr9	29832792	29833192	chr9	29832728	29833219	492	*	6.0118489512273	5.89533217141051	6.11965461281093	-0.153198186961538	0.296185319968595	0.565800202475169
chr1	80427442	80427842	chr1	80427463	80427957	495	*	7.32608635818359	7.40098733744879	7.24708274464431	0.127697114232814	0.296208404219308	0.565811233360947
chr6	43254192	43254592	chr6	43254323	43254431	109	*	4.69965473372455	4.56496671981542	4.82283515301552	-0.169474923898135	0.29620884811641	0.565811233360947
chr19	34877955	34878355	chr19	34877938	34878556	619	*	6.91080830714596	7.02182700924742	6.79052887666831	0.157743074599291	0.296213612180049	0.565811233360947
chr5	33542027	33542427	chr5	33542026	33542504	479	*	6.33491840969544	6.44276742742418	6.21835097834563	0.161935543137971	0.296237008275475	0.565839082546358
chr9	121718875	121719275	chr9	121718858	121719320	463	*	4.78824127109572	4.42172094488827	5.08025606181454	-0.182342526053132	0.296243204369406	0.565839082546358
chr12	117261952	117262352	chr12	117262008	117262398	391	*	6.74793565421982	6.84930754347014	6.63889883174033	0.15454973239304	0.296251268960459	0.565840148903572
chr1	99772150	99772550	chr1	99772262	99772503	242	*	4.97180327178351	5.08149364261579	4.85308159814517	0.163237903374852	0.296262094103705	0.565846448082682
chr2	92800724	92801124	chr2	92800803	92800999	197	*	5.83694251275537	5.95163871758508	5.71233410077577	0.157158867320772	0.296285688359898	0.565846448082682
chr19	46587934	46588334	chr19	46587958	46588320	363	*	5.48899500043759	5.33254028369094	5.630130572152	-0.179209283055907	0.296286265554547	0.565846448082682
chr9	59269677	59270077	chr9	59269770	59270037	268	*	5.2302042511492	5.34415587828904	5.10647426196846	0.16602362097974	0.296290727873689	0.565846448082682
chr11	102447555	102447955	chr11	102447356	102447906	551	*	4.79304807579732	4.58495600122648	4.97487409597716	-0.18609590720555	0.296292098892569	0.565846448082682
chr11	71004377	71004777	chr11	71004180	71004717	538	*	4.88117892165317	4.70403721607512	5.03892949880407	-0.18320793036272	0.296306248563169	0.565846570404514
chr2	115211209	115211609	chr2	115211332	115211494	163	*	4.58873555770131	4.40613521835369	4.75079934505087	-0.182431864859183	0.296307175720302	0.565846570404514
chr8	107556613	107557013	chr8	107556697	107556902	206	*	4.68409434967921	4.82828272241527	4.52387859559818	0.176840315786336	0.296319273357639	0.565855337916289
chr2	52661970	52662370	chr2	52662116	52662293	178	*	4.32859476335303	4.15028784688554	4.4872685017938	-0.180689005749253	0.296327298346761	0.565856327996137
chr16	90073464	90073864	chr16	90073552	90073828	277	*	5.46676750111265	5.57514602763284	5.34958119595077	0.154967729958519	0.296385689361381	0.565913852029256
chr7	133011058	133011458	chr7	133011145	133011474	330	*	4.76980605626952	4.91662472913689	4.60633549066269	0.176379916058638	0.296388420196709	0.565913852029256
NA	NA	NA	chr8	89392808	89393008	201	*	3.09679061315209	2.88157269024888	3.28403130568609	-0.189890727901557	0.296394254716097	0.565913852029256
