#peakID	chr	start	end	strand	PC1
chr18-19750000	chr18	19750000	19775000	+	-1.25358783969164
chr18-19775000	chr18	19775000	19800000	+	-1.2634471953419
chr18-19800000	chr18	19800000	19825000	+	-1.25684330079289
chr18-19825000	chr18	19825000	19850000	+	-1.25174593922682
chr18-19850000	chr18	19850000	19875000	+	-1.24113900790165
chr18-19875000	chr18	19875000	19900000	+	-1.21969259013375
chr18-19900000	chr18	19900000	19925000	+	-1.21501465467049
chr18-19925000	chr18	19925000	19950000	+	-1.15727291495267
chr18-19950000	chr18	19950000	19975000	+	-1.06195456498991
chr18-19975000	chr18	19975000	20000000	+	-1.0069530133984
chr18-20000000	chr18	20000000	20025000	+	-0.836828704914
chr18-20025000	chr18	20025000	20050000	+	-0.55714326874064
chr18-20050000	chr18	20050000	20075000	+	-0.369137914204642
chr18-20075000	chr18	20075000	20100000	+	-0.621498240808576
chr18-20100000	chr18	20100000	20125000	+	-0.875607535377467
chr18-20125000	chr18	20125000	20150000	+	-0.955876108055619
chr18-20150000	chr18	20150000	20175000	+	-0.951144871542154
chr18-20175000	chr18	20175000	20200000	+	-0.926336744784177
chr18-20200000	chr18	20200000	20225000	+	-1.02832873557873
chr18-20225000	chr18	20225000	20250000	+	-1.10453345951025
chr18-20250000	chr18	20250000	20275000	+	-1.15348992821484
chr18-20275000	chr18	20275000	20300000	+	-1.19983760116531
chr18-20300000	chr18	20300000	20325000	+	-1.11665926033847
chr18-20325000	chr18	20325000	20350000	+	-1.14966892671897
chr18-20350000	chr18	20350000	20375000	+	-1.15493676435476
chr18-20375000	chr18	20375000	20400000	+	-1.12252196218483
chr18-20400000	chr18	20400000	20425000	+	-1.12664452350393
chr18-20425000	chr18	20425000	20450000	+	-1.09341137759532
chr18-20450000	chr18	20450000	20475000	+	-1.02915522973938
chr18-20475000	chr18	20475000	20500000	+	-0.970555091177955
chr18-20500000	chr18	20500000	20525000	+	-0.830781477732608
chr18-20525000	chr18	20525000	20550000	+	-0.42260922175088
chr18-20550000	chr18	20550000	20575000	+	0.122838900742881
chr18-20575000	chr18	20575000	20600000	+	0.292905021508588
chr18-20600000	chr18	20600000	20625000	+	0.409870220087115
chr18-20625000	chr18	20625000	20650000	+	0.970489777084936
chr18-20650000	chr18	20650000	20675000	+	1.21968806414053
chr18-20675000	chr18	20675000	20700000	+	1.33629912939167
chr18-20700000	chr18	20700000	20725000	+	1.36129119649788
chr18-20725000	chr18	20725000	20750000	+	1.33700628739732
chr18-20750000	chr18	20750000	20775000	+	1.00517047706076
chr18-20775000	chr18	20775000	20800000	+	0.53373502792034
chr18-20800000	chr18	20800000	20825000	+	0.754152256297917
chr18-20825000	chr18	20825000	20850000	+	0.858748536829189
chr18-20850000	chr18	20850000	20875000	+	0.89956639454319
chr18-20875000	chr18	20875000	20900000	+	0.984744833879147
chr18-20900000	chr18	20900000	20925000	+	0.573651715814447
chr18-20925000	chr18	20925000	20950000	+	0.0596202563253932
chr18-20950000	chr18	20950000	20975000	+	0.183076221035691
chr18-20975000	chr18	20975000	21000000	+	0.76286822000178
chr18-21000000	chr18	21000000	21025000	+	0.810694133588794
chr18-21025000	chr18	21025000	21050000	+	0.185940312038195
chr18-21050000	chr18	21050000	21075000	+	-0.245537197237555
chr18-21075000	chr18	21075000	21100000	+	-0.188984958247593
chr18-21100000	chr18	21100000	21125000	+	0.194843418120663
chr18-21125000	chr18	21125000	21150000	+	0.50886394348013
chr18-21150000	chr18	21150000	21175000	+	0.61518384145954
chr18-21175000	chr18	21175000	21200000	+	0.758372435589454
chr18-21200000	chr18	21200000	21225000	+	0.820490289673566
chr18-21225000	chr18	21225000	21250000	+	0.77009175502154
chr18-21250000	chr18	21250000	21275000	+	0.79947155043131
chr18-21275000	chr18	21275000	21300000	+	0.976805280519724
chr18-21300000	chr18	21300000	21325000	+	0.64774863492661
chr18-21325000	chr18	21325000	21350000	+	-0.367333606952994
chr18-21350000	chr18	21350000	21375000	+	-0.626647378454113
chr18-21375000	chr18	21375000	21400000	+	-0.772525155879349
chr18-21400000	chr18	21400000	21425000	+	-1.04066675364753
chr18-21425000	chr18	21425000	21450000	+	-1.14052725866046
chr18-21450000	chr18	21450000	21475000	+	-1.12552992799037
chr18-21475000	chr18	21475000	21500000	+	-1.15041803671773
chr18-21500000	chr18	21500000	21525000	+	-1.24981870455105
chr18-21525000	chr18	21525000	21550000	+	-1.25657380511795
chr18-21550000	chr18	21550000	21575000	+	-1.2358798713848
chr18-21575000	chr18	21575000	21600000	+	-1.23329531415779
chr18-21600000	chr18	21600000	21625000	+	-1.22149553062363
chr18-21625000	chr18	21625000	21650000	+	-1.20238627305369
chr18-21650000	chr18	21650000	21675000	+	-1.23901969831719
chr18-21675000	chr18	21675000	21700000	+	-1.24643573444374
chr18-21700000	chr18	21700000	21725000	+	-1.2598810571705
chr18-21725000	chr18	21725000	21750000	+	-1.25897735731901
chr18-21750000	chr18	21750000	21775000	+	-1.26423249218832
chr18-21775000	chr18	21775000	21800000	+	-1.27843901031108
chr18-21800000	chr18	21800000	21825000	+	-1.28397736315929
chr18-21825000	chr18	21825000	21850000	+	-1.26111702483454
chr18-21850000	chr18	21850000	21875000	+	-1.25684145547401
chr18-21875000	chr18	21875000	21900000	+	-1.2473576648312
chr18-21900000	chr18	21900000	21925000	+	-1.24023217530826
chr18-21925000	chr18	21925000	21950000	+	-1.24772314150829
chr18-21950000	chr18	21950000	21975000	+	-1.25287596610118
chr18-21975000	chr18	21975000	22000000	+	-1.23924622536705
chr18-22000000	chr18	22000000	22025000	+	-1.17396967294533
chr18-22025000	chr18	22025000	22050000	+	-1.14178616859337
chr18-22050000	chr18	22050000	22075000	+	-1.21432226134244
chr18-22075000	chr18	22075000	22100000	+	-1.23521015462858
chr18-22100000	chr18	22100000	22125000	+	-1.24362150993575
chr18-22125000	chr18	22125000	22150000	+	-1.24026566517164
chr18-22150000	chr18	22150000	22175000	+	-1.22514836330326
chr18-22175000	chr18	22175000	22200000	+	-1.24119454496044
chr18-22200000	chr18	22200000	22225000	+	-1.24904411247552
chr18-22225000	chr18	22225000	22250000	+	-1.21033253543788
chr18-22250000	chr18	22250000	22275000	+	-1.15610373853567
chr18-22275000	chr18	22275000	22300000	+	-1.11914551098762
chr18-22300000	chr18	22300000	22325000	+	-0.79879147451779
chr18-22325000	chr18	22325000	22350000	+	-0.182995641706411
chr18-22350000	chr18	22350000	22375000	+	0.107453148931633
chr18-22375000	chr18	22375000	22400000	+	-0.250810735714611
chr18-22400000	chr18	22400000	22425000	+	-0.477776558978574
chr18-22425000	chr18	22425000	22450000	+	-0.556409315866312
chr18-22450000	chr18	22450000	22475000	+	-0.596042874066361
chr18-22475000	chr18	22475000	22500000	+	-0.554531890469131
chr18-22500000	chr18	22500000	22525000	+	-0.614722347159374
chr18-22525000	chr18	22525000	22550000	+	-0.841867553514835
chr18-22550000	chr18	22550000	22575000	+	-1.04765593482593
chr18-22575000	chr18	22575000	22600000	+	-1.03075729833988
chr18-22600000	chr18	22600000	22625000	+	-1.020227901692
chr18-22625000	chr18	22625000	22650000	+	-0.886116472100459
chr18-22650000	chr18	22650000	22675000	+	-0.644823264244455
chr18-22675000	chr18	22675000	22700000	+	-0.352357084094716
chr18-22700000	chr18	22700000	22725000	+	-0.180114283870476
chr18-22725000	chr18	22725000	22750000	+	-0.174966099974992
chr18-22750000	chr18	22750000	22775000	+	-0.198008701068462
chr18-22775000	chr18	22775000	22800000	+	-0.200957983054819
chr18-22800000	chr18	22800000	22825000	+	0.000663664295420852
chr18-22825000	chr18	22825000	22850000	+	0.209081795039169
chr18-22850000	chr18	22850000	22875000	+	0.124547246579142
chr18-22875000	chr18	22875000	22900000	+	0.0213701173636811
chr18-22900000	chr18	22900000	22925000	+	0.275087899080753
chr18-22925000	chr18	22925000	22950000	+	0.441058213277528
chr18-22950000	chr18	22950000	22975000	+	0.647801839428546
chr18-22975000	chr18	22975000	23000000	+	0.761611009691929
chr18-23000000	chr18	23000000	23025000	+	0.891409126344902
chr18-23025000	chr18	23025000	23050000	+	1.02960130278019
chr18-23050000	chr18	23050000	23075000	+	0.621472541141518
chr18-23075000	chr18	23075000	23100000	+	0.0743837859670416
chr18-23100000	chr18	23100000	23125000	+	0.0375795855852758
chr18-23125000	chr18	23125000	23150000	+	-0.030541352606268
chr18-23150000	chr18	23150000	23175000	+	-0.103938249476151
chr18-23175000	chr18	23175000	23200000	+	0.0337749883090792
chr18-23200000	chr18	23200000	23225000	+	0.0677153510955074
chr18-23225000	chr18	23225000	23250000	+	0.0293625768856235
chr18-23250000	chr18	23250000	23275000	+	0.258788286989208
chr18-23275000	chr18	23275000	23300000	+	0.956313935139581
chr18-23300000	chr18	23300000	23325000	+	1.47568814498538
chr18-23325000	chr18	23325000	23350000	+	1.57803307069624
chr18-23350000	chr18	23350000	23375000	+	1.55301952278176
chr18-23375000	chr18	23375000	23400000	+	1.52649434726324
chr18-23400000	chr18	23400000	23425000	+	1.52904208438281
chr18-23425000	chr18	23425000	23450000	+	1.54810803126
chr18-23450000	chr18	23450000	23475000	+	1.58354749667142
chr18-23475000	chr18	23475000	23500000	+	1.55825330791885
chr18-23500000	chr18	23500000	23525000	+	1.53408996465432
chr18-23525000	chr18	23525000	23550000	+	1.42103969588181
chr18-23550000	chr18	23550000	23575000	+	1.18369040273916
chr18-23575000	chr18	23575000	23600000	+	1.11602909193608
chr18-23600000	chr18	23600000	23625000	+	1.09281618373064
chr18-23625000	chr18	23625000	23650000	+	1.22663086139266
chr18-23650000	chr18	23650000	23675000	+	1.34391744597267
chr18-23675000	chr18	23675000	23700000	+	1.06684586805697
chr18-23700000	chr18	23700000	23725000	+	0.768924651776133
chr18-23725000	chr18	23725000	23750000	+	1.16700722997824
chr18-23750000	chr18	23750000	23775000	+	1.37762841571447
chr18-23775000	chr18	23775000	23800000	+	1.55529535467669
chr18-23800000	chr18	23800000	23825000	+	1.65334693551634
chr18-23825000	chr18	23825000	23850000	+	1.66248684239901
chr18-23850000	chr18	23850000	23875000	+	1.67602429920607
chr18-23875000	chr18	23875000	23900000	+	1.65661189794899
chr18-23900000	chr18	23900000	23925000	+	1.48588473151453
chr18-23925000	chr18	23925000	23950000	+	1.46421971549877
chr18-23950000	chr18	23950000	23975000	+	1.47293830821348
chr18-23975000	chr18	23975000	24000000	+	1.44410641394117
chr18-24000000	chr18	24000000	24025000	+	1.46377201656364
chr18-24025000	chr18	24025000	24050000	+	1.20980080100443
chr18-24050000	chr18	24050000	24075000	+	0.655886040560931
chr18-24075000	chr18	24075000	24100000	+	0.681144390312523
chr18-24100000	chr18	24100000	24125000	+	1.13856660694038
chr18-24125000	chr18	24125000	24150000	+	1.00649315646702
chr18-24150000	chr18	24150000	24175000	+	0.373824130796443
chr18-24175000	chr18	24175000	24200000	+	0.79710487267439
chr18-24200000	chr18	24200000	24225000	+	1.24712302771812
chr18-24225000	chr18	24225000	24250000	+	1.1562296123078
chr18-24250000	chr18	24250000	24275000	+	0.953859916440645
chr18-24275000	chr18	24275000	24300000	+	0.918591054274008
chr18-24300000	chr18	24300000	24325000	+	0.967590976443936
chr18-24325000	chr18	24325000	24350000	+	0.90819529559717
chr18-24350000	chr18	24350000	24375000	+	0.540930943450312
chr18-24375000	chr18	24375000	24400000	+	0.357687071783334
chr18-24400000	chr18	24400000	24425000	+	0.385671998518663
chr18-24425000	chr18	24425000	24450000	+	0.501568123634789
chr18-24450000	chr18	24450000	24475000	+	1.0383520406324
chr18-24475000	chr18	24475000	24500000	+	1.25731957195473
chr18-24500000	chr18	24500000	24525000	+	1.3385470846611
chr18-24525000	chr18	24525000	24550000	+	1.27138851940933
chr18-24550000	chr18	24550000	24575000	+	0.907898637216221
chr18-24575000	chr18	24575000	24600000	+	1.08844818016735
chr18-24600000	chr18	24600000	24625000	+	1.18554555039125
chr18-24625000	chr18	24625000	24650000	+	1.06426685645283
chr18-24650000	chr18	24650000	24675000	+	0.77458722334765
chr18-24675000	chr18	24675000	24700000	+	0.507032492763349
chr18-24700000	chr18	24700000	24725000	+	0.483748903135608
chr18-24725000	chr18	24725000	24750000	+	0.387756363588631
chr18-24750000	chr18	24750000	24775000	+	0.46867804777074
chr18-24775000	chr18	24775000	24800000	+	0.544110925083059
chr18-24800000	chr18	24800000	24825000	+	0.472383267625795
chr18-24825000	chr18	24825000	24850000	+	0.557188383668349
chr18-24850000	chr18	24850000	24875000	+	0.523182534124903
chr18-24875000	chr18	24875000	24900000	+	0.211909111216788
chr18-24900000	chr18	24900000	24925000	+	-0.035731216763717
chr18-24925000	chr18	24925000	24950000	+	0.132523907024412
chr18-24950000	chr18	24950000	24975000	+	0.199194095894664
chr18-24975000	chr18	24975000	25000000	+	-0.120552767074771
chr18-25000000	chr18	25000000	25025000	+	-0.309701957707365
chr18-25025000	chr18	25025000	25050000	+	-0.221521441861102
chr18-25050000	chr18	25050000	25075000	+	-0.00538581477801372
chr18-25075000	chr18	25075000	25100000	+	0.059288372447278
chr18-25100000	chr18	25100000	25125000	+	0.235156650522868
chr18-25125000	chr18	25125000	25150000	+	0.569778562644467
chr18-25150000	chr18	25150000	25175000	+	0.838792097856928
chr18-25175000	chr18	25175000	25200000	+	0.664024283683899
chr18-25200000	chr18	25200000	25225000	+	0.189439121106988
chr18-25225000	chr18	25225000	25250000	+	0.134130556475832
chr18-25250000	chr18	25250000	25275000	+	0.195437046840858
chr18-25275000	chr18	25275000	25300000	+	0.247519631893444
chr18-25300000	chr18	25300000	25325000	+	0.178428427336125
chr18-25325000	chr18	25325000	25350000	+	0.069349379471122
chr18-25350000	chr18	25350000	25375000	+	0.0963237801294808
chr18-25375000	chr18	25375000	25400000	+	0.200571906374143
chr18-25400000	chr18	25400000	25425000	+	0.30548289040691
chr18-25425000	chr18	25425000	25450000	+	0.490644174129326
chr18-25450000	chr18	25450000	25475000	+	0.995987585778397
chr18-25475000	chr18	25475000	25500000	+	1.44945588788765
chr18-25500000	chr18	25500000	25525000	+	1.56247018649598
chr18-25525000	chr18	25525000	25550000	+	1.47992413801691
chr18-25550000	chr18	25550000	25575000	+	1.42362976816417
chr18-25575000	chr18	25575000	25600000	+	1.52716731733152
chr18-25600000	chr18	25600000	25625000	+	1.54916322911302
chr18-25625000	chr18	25625000	25650000	+	1.48178118764882
chr18-25650000	chr18	25650000	25675000	+	1.50459707018087
chr18-25675000	chr18	25675000	25700000	+	1.55415760320683
chr18-25700000	chr18	25700000	25725000	+	1.5239609179859
chr18-25725000	chr18	25725000	25750000	+	1.39992157631771
chr18-25750000	chr18	25750000	25775000	+	0.971090489794853
chr18-25775000	chr18	25775000	25800000	+	0.232957613035598
chr18-25800000	chr18	25800000	25825000	+	-0.0225828946620882
chr18-25825000	chr18	25825000	25850000	+	-0.150331495238406
chr18-25850000	chr18	25850000	25875000	+	-0.118037711172169
chr18-25875000	chr18	25875000	25900000	+	0.238237155141398
chr18-25900000	chr18	25900000	25925000	+	0.445926799542841
chr18-25925000	chr18	25925000	25950000	+	0.204607876475385
chr18-25950000	chr18	25950000	25975000	+	-0.0569695922560872
chr18-25975000	chr18	25975000	26000000	+	-0.108921841564749
chr18-26000000	chr18	26000000	26025000	+	-0.115792690415469
chr18-26025000	chr18	26025000	26050000	+	-0.185794174955429
chr18-26050000	chr18	26050000	26075000	+	-0.0766046222968043
chr18-26075000	chr18	26075000	26100000	+	0.216346339640587
chr18-26100000	chr18	26100000	26125000	+	0.229319378963344
chr18-26125000	chr18	26125000	26150000	+	0.0871597219629921
chr18-26150000	chr18	26150000	26175000	+	0.493987784236985
chr18-26175000	chr18	26175000	26200000	+	0.613473858086236
chr18-26200000	chr18	26200000	26225000	+	0.308333285416384
chr18-26225000	chr18	26225000	26250000	+	0.0493649062780861
chr18-26250000	chr18	26250000	26275000	+	0.101663262379757
chr18-26275000	chr18	26275000	26300000	+	0.0807569895951879
chr18-26300000	chr18	26300000	26325000	+	-0.211680334504971
chr18-26325000	chr18	26325000	26350000	+	-0.432255323608444
chr18-26350000	chr18	26350000	26375000	+	-0.578183652689851
chr18-26375000	chr18	26375000	26400000	+	-0.631264642708978
chr18-26400000	chr18	26400000	26425000	+	-0.702925542505541
chr18-26425000	chr18	26425000	26450000	+	-0.759262380066235
chr18-26450000	chr18	26450000	26475000	+	-0.749585260138913
chr18-26475000	chr18	26475000	26500000	+	-0.75419691791211
chr18-26500000	chr18	26500000	26525000	+	-0.824641360941354
chr18-26525000	chr18	26525000	26550000	+	-0.865326781129152
chr18-26550000	chr18	26550000	26575000	+	-0.859307478691433
chr18-26575000	chr18	26575000	26600000	+	-0.850187886583873
chr18-26600000	chr18	26600000	26625000	+	-0.831135915575928
chr18-26625000	chr18	26625000	26650000	+	-0.827561312184581
chr18-26650000	chr18	26650000	26675000	+	-0.854998587999181
chr18-26675000	chr18	26675000	26700000	+	-0.850596191568787
chr18-26700000	chr18	26700000	26725000	+	-0.857484329590294
chr18-26725000	chr18	26725000	26750000	+	-0.88292818623585
chr18-26750000	chr18	26750000	26775000	+	-0.869593546456178
chr18-26775000	chr18	26775000	26800000	+	-0.879679661760972
chr18-26800000	chr18	26800000	26825000	+	-0.835227668061048
chr18-26825000	chr18	26825000	26850000	+	-0.678559278213043
chr18-26850000	chr18	26850000	26875000	+	-0.720287082621829
chr18-26875000	chr18	26875000	26900000	+	-0.788410321600416
chr18-26900000	chr18	26900000	26925000	+	-0.661962309385814
chr18-26925000	chr18	26925000	26950000	+	-0.260501614844664
chr18-26950000	chr18	26950000	26975000	+	0.0764024991143361
chr18-26975000	chr18	26975000	27000000	+	-0.238910033642954
chr18-27000000	chr18	27000000	27025000	+	-0.725678963756998
chr18-27025000	chr18	27025000	27050000	+	-0.856524042482259
chr18-27050000	chr18	27050000	27075000	+	-0.863375192248393
chr18-27075000	chr18	27075000	27100000	+	-0.913613326689709
chr18-27100000	chr18	27100000	27125000	+	-0.964319531858054
chr18-27125000	chr18	27125000	27150000	+	-0.973210378868928
chr18-27150000	chr18	27150000	27175000	+	-0.999607961402964
chr18-27175000	chr18	27175000	27200000	+	-1.00113726792824
chr18-27200000	chr18	27200000	27225000	+	-0.986435016926329
chr18-27225000	chr18	27225000	27250000	+	-1.02360529921715
chr18-27250000	chr18	27250000	27275000	+	-1.06202647462826
chr18-27275000	chr18	27275000	27300000	+	-1.07569864072086
chr18-27300000	chr18	27300000	27325000	+	-1.03736989739357
chr18-27325000	chr18	27325000	27350000	+	-0.9972195112677
chr18-27350000	chr18	27350000	27375000	+	-0.99160150216899
chr18-27375000	chr18	27375000	27400000	+	-1.01504030795872
chr18-27400000	chr18	27400000	27425000	+	-1.05388999266088
chr18-27425000	chr18	27425000	27450000	+	-1.08903396873014
chr18-27450000	chr18	27450000	27475000	+	-1.11601088874128
chr18-27475000	chr18	27475000	27500000	+	-1.09570870270726
chr18-27500000	chr18	27500000	27525000	+	-1.0814002690588
chr18-27525000	chr18	27525000	27550000	+	-1.10570682264657
chr18-27550000	chr18	27550000	27575000	+	-1.14676306563985
chr18-27575000	chr18	27575000	27600000	+	-1.13343541570106
chr18-27600000	chr18	27600000	27625000	+	-1.11647401451153
chr18-27625000	chr18	27625000	27650000	+	-1.14225183990373
chr18-27650000	chr18	27650000	27675000	+	-1.06957880764526
chr18-27675000	chr18	27675000	27700000	+	-1.06985511075714
chr18-27700000	chr18	27700000	27725000	+	-1.14928398383836
chr18-27725000	chr18	27725000	27750000	+	-1.13406096858999
chr18-27750000	chr18	27750000	27775000	+	-1.04232457396434
chr18-27775000	chr18	27775000	27800000	+	-1.02118755447961
chr18-27800000	chr18	27800000	27825000	+	-1.02779061719154
chr18-27825000	chr18	27825000	27850000	+	-1.02886795577648
chr18-27850000	chr18	27850000	27875000	+	-1.01423888533676
chr18-27875000	chr18	27875000	27900000	+	-1.01082787389781
chr18-27900000	chr18	27900000	27925000	+	-1.00503349050637
chr18-27925000	chr18	27925000	27950000	+	-1.03336637924537
chr18-27950000	chr18	27950000	27975000	+	-1.03702560638047
chr18-27975000	chr18	27975000	28000000	+	-1.0068107349688
chr18-28000000	chr18	28000000	28025000	+	-0.997029436211595
chr18-28025000	chr18	28025000	28050000	+	-0.888427917916838
chr18-28050000	chr18	28050000	28075000	+	-0.545577541774972
chr18-28075000	chr18	28075000	28100000	+	-0.469557924289658
chr18-28100000	chr18	28100000	28125000	+	-0.722408810345197
chr18-28125000	chr18	28125000	28150000	+	-0.808616440865368
chr18-28150000	chr18	28150000	28175000	+	-0.8454978414026
chr18-28175000	chr18	28175000	28200000	+	-0.748344052281887
chr18-28200000	chr18	28200000	28225000	+	-0.523093784903063
chr18-28225000	chr18	28225000	28250000	+	-0.5138923667311
chr18-28250000	chr18	28250000	28275000	+	-0.506492758170006
chr18-28275000	chr18	28275000	28300000	+	-0.0436513914375629
chr18-28300000	chr18	28300000	28325000	+	0.0423653394467447
chr18-28325000	chr18	28325000	28350000	+	-0.379740219563901
chr18-28350000	chr18	28350000	28375000	+	-0.758552851865777
chr18-28375000	chr18	28375000	28400000	+	-0.886857107067148
chr18-28400000	chr18	28400000	28425000	+	-0.952549643361672
chr18-28425000	chr18	28425000	28450000	+	-0.919349802101687
chr18-28450000	chr18	28450000	28475000	+	-0.92879587717568
chr18-28475000	chr18	28475000	28500000	+	-0.943125843911125
chr18-28500000	chr18	28500000	28525000	+	-0.980842375303178
chr18-28525000	chr18	28525000	28550000	+	-1.04547179054652
chr18-28550000	chr18	28550000	28575000	+	-1.07082827262643
chr18-28575000	chr18	28575000	28600000	+	-1.10611214072345
chr18-28600000	chr18	28600000	28625000	+	-1.04329832262187
chr18-28625000	chr18	28625000	28650000	+	-1.05800422994718
chr18-28650000	chr18	28650000	28675000	+	-1.10242535072783
chr18-28675000	chr18	28675000	28700000	+	-1.0852263680153
chr18-28700000	chr18	28700000	28725000	+	-1.0273183719356
chr18-28725000	chr18	28725000	28750000	+	-0.993671007035826
chr18-28750000	chr18	28750000	28775000	+	-1.05457644194251
chr18-28775000	chr18	28775000	28800000	+	-1.05101573827516
chr18-28800000	chr18	28800000	28825000	+	-0.970937042993486
chr18-28825000	chr18	28825000	28850000	+	-0.703813313530778
chr18-28850000	chr18	28850000	28875000	+	-0.671769457539168
chr18-28875000	chr18	28875000	28900000	+	-0.879468815006244
chr18-28900000	chr18	28900000	28925000	+	-1.02143793677857
chr18-28925000	chr18	28925000	28950000	+	-1.10610371003286
chr18-28950000	chr18	28950000	28975000	+	-1.0718287478269
chr18-28975000	chr18	28975000	29000000	+	-0.990607547739571
chr18-29000000	chr18	29000000	29025000	+	-0.735878218605609
chr18-29025000	chr18	29025000	29050000	+	-0.615888927543165
chr18-29050000	chr18	29050000	29075000	+	-0.860491519641959
chr18-29075000	chr18	29075000	29100000	+	-1.02023416207214
chr18-29100000	chr18	29100000	29125000	+	-1.09252529430425
chr18-29125000	chr18	29125000	29150000	+	-1.09780382937158
chr18-29150000	chr18	29150000	29175000	+	-1.08390633651893
chr18-29175000	chr18	29175000	29200000	+	-1.01930064129925
chr18-29200000	chr18	29200000	29225000	+	-0.929500803386574
chr18-29225000	chr18	29225000	29250000	+	-0.995329160545178
chr18-29250000	chr18	29250000	29275000	+	-0.859507194324622
chr18-29275000	chr18	29275000	29300000	+	-0.783287531170906
chr18-29300000	chr18	29300000	29325000	+	-0.934808071759597
chr18-29325000	chr18	29325000	29350000	+	-1.07928804469256
chr18-29350000	chr18	29350000	29375000	+	-1.14587580471488
chr18-29375000	chr18	29375000	29400000	+	-1.1529294638752
chr18-29400000	chr18	29400000	29425000	+	-1.17011231296242
chr18-29425000	chr18	29425000	29450000	+	-1.19289745566708
chr18-29450000	chr18	29450000	29475000	+	-1.18445960516291
chr18-29475000	chr18	29475000	29500000	+	-1.14563556060374
chr18-29500000	chr18	29500000	29525000	+	-1.11038726486311
chr18-29525000	chr18	29525000	29550000	+	-1.13256881332885
chr18-29550000	chr18	29550000	29575000	+	-1.1221617317082
chr18-29575000	chr18	29575000	29600000	+	-1.10895974240643
chr18-29600000	chr18	29600000	29625000	+	-1.06739334154476
chr18-29625000	chr18	29625000	29650000	+	-1.00814138866064
chr18-29650000	chr18	29650000	29675000	+	-1.02909629441761
chr18-29675000	chr18	29675000	29700000	+	-1.09442471237652
chr18-29700000	chr18	29700000	29725000	+	-1.11028410053384
chr18-29725000	chr18	29725000	29750000	+	-1.10344770597228
chr18-29750000	chr18	29750000	29775000	+	-1.11507030386095
chr18-29775000	chr18	29775000	29800000	+	-1.13763494578557
chr18-29800000	chr18	29800000	29825000	+	-1.18967479904734
chr18-29825000	chr18	29825000	29850000	+	-1.17040325025885
chr18-29850000	chr18	29850000	29875000	+	-1.17339998175602
chr18-29875000	chr18	29875000	29900000	+	-1.19491995436915
chr18-29900000	chr18	29900000	29925000	+	-1.20588046246065
chr18-29925000	chr18	29925000	29950000	+	-1.19681769305928
chr18-29950000	chr18	29950000	29975000	+	-1.13856515583414
chr18-29975000	chr18	29975000	30000000	+	-1.03993374791122
chr18-30000000	chr18	30000000	30025000	+	-0.882360591777544
chr18-30025000	chr18	30025000	30050000	+	-0.671420835165535
chr18-30050000	chr18	30050000	30075000	+	-0.699744756567691
chr18-30075000	chr18	30075000	30100000	+	-0.903610651616937
chr18-30100000	chr18	30100000	30125000	+	-0.989257126518696
chr18-30125000	chr18	30125000	30150000	+	-1.00354544992933
chr18-30150000	chr18	30150000	30175000	+	-0.94982668102759
chr18-30175000	chr18	30175000	30200000	+	-0.861270081885866
chr18-30200000	chr18	30200000	30225000	+	-0.676242964828757
chr18-30225000	chr18	30225000	30250000	+	-0.220514593559147
chr18-30250000	chr18	30250000	30275000	+	0.59683368891057
chr18-30275000	chr18	30275000	30300000	+	0.936219399123449
chr18-30300000	chr18	30300000	30325000	+	0.814929127961053
chr18-30325000	chr18	30325000	30350000	+	0.704731653690725
chr18-30350000	chr18	30350000	30375000	+	0.701960365055967
chr18-30375000	chr18	30375000	30400000	+	0.895068134065821
chr18-30400000	chr18	30400000	30425000	+	0.846601117548894
chr18-30425000	chr18	30425000	30450000	+	0.507996352723153
chr18-30450000	chr18	30450000	30475000	+	0.376518839546768
chr18-30475000	chr18	30475000	30500000	+	0.380192238406139
chr18-30500000	chr18	30500000	30525000	+	0.651749728568871
chr18-30525000	chr18	30525000	30550000	+	0.754769793001365
chr18-30550000	chr18	30550000	30575000	+	0.562647311485333
chr18-30575000	chr18	30575000	30600000	+	0.595501365746933
chr18-30600000	chr18	30600000	30625000	+	0.832242870203335
chr18-30625000	chr18	30625000	30650000	+	0.841229930618936
chr18-30650000	chr18	30650000	30675000	+	0.921844140335437
chr18-30675000	chr18	30675000	30700000	+	1.09302782284841
chr18-30700000	chr18	30700000	30725000	+	1.00259677041569
chr18-30725000	chr18	30725000	30750000	+	0.917621408273662
chr18-30750000	chr18	30750000	30775000	+	1.0293907879832
chr18-30775000	chr18	30775000	30800000	+	1.04582528716938
chr18-30800000	chr18	30800000	30825000	+	1.04548611188107
chr18-30825000	chr18	30825000	30850000	+	0.910155738681311
chr18-30850000	chr18	30850000	30875000	+	0.671640564978591
chr18-30875000	chr18	30875000	30900000	+	0.640238939765228
chr18-30900000	chr18	30900000	30925000	+	0.663604943273139
chr18-30925000	chr18	30925000	30950000	+	0.810712898198547
chr18-30950000	chr18	30950000	30975000	+	0.949343147923382
chr18-30975000	chr18	30975000	31000000	+	1.17382775581503
chr18-31000000	chr18	31000000	31025000	+	1.28644693821938
chr18-31025000	chr18	31025000	31050000	+	1.07259252270918
chr18-31050000	chr18	31050000	31075000	+	0.755880254423119
chr18-31075000	chr18	31075000	31100000	+	0.647024815064625
chr18-31100000	chr18	31100000	31125000	+	0.486425394949454
chr18-31125000	chr18	31125000	31150000	+	0.38029511874488
