chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chrX	150500000	150525000	chrX	151100000	151125000														
chrX	103475000	103500000	chrX	103825000	103850000	chrX	103482504	103484004	213742	0	-	Xist							
chrX	103475000	103500000	chrX	103825000	103850000	chrX	103492805	103494305	70252	0	+	Jpx							
chrX	165325000	165350000	chrX	166125000	166150000	chrX	165326643	165328143	237213	0	-	Glra2							
chrX	162925000	162950000	chrX	164050000	164075000														
chrX	155350000	155375000	chrX	157450000	157475000														
chrX	151875000	151900000	chrX	152250000	152275000														
chrX	6250000	6275000	chrX	6500000	6525000														
chr3	127050000	127075000	chr3	127150000	127175000								chr3	127160553	127162053	100862268	0	+	Gm16958
chr17	27175000	27200000	chr17	27400000	27425000														
chr2	30575000	30600000	chr2	30700000	30725000	chr2	30594289	30595789	78617	0	+	Cstad	chr2	30720459	30721959	100526499	0	+	Mir3089
chr19	38425000	38450000	chr19	38750000	38775000														
chr1	57425000	57450000	chr1	57925000	57950000														
chr1	34875000	34900000	chr1	36050000	36075000								chr1	36067649	36069149	50785	0	+	Hs6st1
chr1	127925000	127950000	chr1	128125000	128150000														
chr1	177250000	177275000	chr1	177425000	177450000	chr1	177257453	177258953	23797	0	-	Akt3	chr1	177441600	177443100	30928	0	+	Zbtb18
chr1	119075000	119100000	chr1	119400000	119425000								chr1	119421498	119422998	16324	0	-	Inhbb
chr1	39750000	39775000	chr1	39850000	39875000														
chr1	37275000	37300000	chr1	37375000	37400000	chr1	37299114	37300614	269180	0	+	Inpp4a							
chr17	40925000	40950000	chr17	43650000	43675000	chr17	40933934	40935434	17850	0	+	Mmut	chr17	43666464	43667964	74011	0	-	Slc25a27
chr17	40925000	40950000	chr17	43650000	43675000	chr17	40933934	40935434	17850	0	+	Mmut	chr17	43666674	43668174	56050	0	+	Cyp39a1
chr17	40925000	40950000	chr17	43650000	43675000	chr17	40934297	40935797	83815	0	-	Cenpq	chr17	43666464	43667964	74011	0	-	Slc25a27
chr17	40925000	40950000	chr17	43650000	43675000	chr17	40934297	40935797	83815	0	-	Cenpq	chr17	43666674	43668174	56050	0	+	Cyp39a1
chr17	51175000	51200000	chr17	51800000	51825000	chr17	51178602	51180102	72238	0	-	Tbc1d5							
chr17	9750000	9775000	chr17	10725000	10750000														
chr17	54000000	54025000	chr17	54325000	54350000														
chr17	66675000	66700000	chr17	67450000	67475000														
chr17	48450000	48475000	chr17	49375000	49400000	chr17	48450772	48452272	70026	0	-	Tspo2							
chr17	48450000	48475000	chr17	49375000	49400000	chr17	48454150	48455650	76589	0	+	Unc5cl							
chr17	86900000	86925000	chr17	87225000	87250000	chr17	86916597	86918097	78469	0	+	Tmem247							
chr17	6400000	6425000	chr17	6500000	6525000	chr17	6411084	6412584	101055731	0	-	Gm29719							
chr17	3575000	3600000	chr17	3775000	3800000														
chr17	28750000	28775000	chr17	28900000	28925000	chr17	28768546	28770046	26415	0	+	Mapk13	chr17	28904514	28906014	74179	0	+	1700030A11Rik
chr17	28750000	28775000	chr17	28900000	28925000	chr17	28768546	28770046	26415	0	+	Mapk13	chr17	28914574	28916074	207819	0	-	Bnip5
chr1	184850000	184875000	chr1	185175000	185200000														
chr1	172525000	172550000	chr1	173375000	173400000														
chr1	63175000	63200000	chr1	63425000	63450000	chr1	63178253	63179753	100217464	0	+	Snora41	chr1	63445140	63446640	23792	0	+	Adam23
chr1	63175000	63200000	chr1	63425000	63450000	chr1	63199562	63201062	73884	0	+	Zdbf2	chr1	63445140	63446640	23792	0	+	Adam23
chr1	63175000	63200000	chr1	63425000	63450000	chr1	63176074	63177574	55949	0	+	Eef1b2	chr1	63445140	63446640	23792	0	+	Adam23
chr1	63175000	63200000	chr1	63425000	63450000	chr1	63176083	63177583	227197	0	-	Ndufs1	chr1	63445140	63446640	23792	0	+	Adam23
chr1	178950000	178975000	chr1	179475000	179500000														
chr19	17375000	17400000	chr19	17750000	17775000	chr19	17393292	17394792	54391	0	+	Rfk							
chr19	27425000	27450000	chr19	28725000	28750000	chr19	27429075	27430575	52874	0	-	Pum3							
chr18	62525000	62550000	chr18	74200000	74225000	chr18	62547945	62549445	107035	0	-	Fbxo38	chr18	74207068	74208568	66468	0	-	Ska1
chr18	62525000	62550000	chr18	74200000	74225000	chr18	62547945	62549445	107035	0	-	Fbxo38	chr18	74215373	74216873	74322	0	+	Cxxc1
chr18	62525000	62550000	chr18	74200000	74225000	chr18	62548160	62549660	328971	0	+	Spink10	chr18	74207068	74208568	66468	0	-	Ska1
chr18	62525000	62550000	chr18	74200000	74225000	chr18	62548160	62549660	328971	0	+	Spink10	chr18	74215373	74216873	74322	0	+	Cxxc1
chr18	38450000	38475000	chr18	39100000	39125000														
chr18	62525000	62550000	chr18	63700000	63725000	chr18	62547945	62549445	107035	0	-	Fbxo38	chr18	63707934	63709434	104082	0	+	Wdr7
chr18	62525000	62550000	chr18	63700000	63725000	chr18	62547945	62549445	107035	0	-	Fbxo38	chr18	63708051	63709551	53382	0	-	Txnl1
chr18	62525000	62550000	chr18	63700000	63725000	chr18	62548160	62549660	328971	0	+	Spink10	chr18	63707934	63709434	104082	0	+	Wdr7
chr18	62525000	62550000	chr18	63700000	63725000	chr18	62548160	62549660	328971	0	+	Spink10	chr18	63708051	63709551	53382	0	-	Txnl1
chr18	24675000	24700000	chr18	25100000	25125000														
chr18	32925000	32950000	chr18	33450000	33475000	chr18	32934180	32935680	12326	0	+	Camk4	chr18	33463279	33464779	27528	0	-	Nrep
chr18	32925000	32950000	chr18	33450000	33475000	chr18	32934180	32935680	12326	0	+	Camk4	chr18	33463412	33464912	433171	0	+	Gm10549
chr18	83800000	83825000	chr18	84075000	84100000								chr18	84086956	84088456	110796	0	-	Tshz1
chr18	83800000	83825000	chr18	84075000	84100000								chr18	84087312	84088812	225791	0	+	Ptgr3
chr19	43025000	43050000	chr19	43375000	43400000								chr19	43387605	43389105	545291	0	-	Hpse2
chr18	25525000	25550000	chr18	25900000	25925000														
chr18	60850000	60875000	chr18	60950000	60975000								chr18	60953122	60954622	102465703	0	+	Mir7220
chr18	60850000	60875000	chr18	60950000	60975000								chr18	60957322	60958822	102465593	0	+	Mir6982
chr18	65775000	65800000	chr18	65900000	65925000	chr18	65799764	65801264	66286	0	+	Sec11c							
chr18	65025000	65050000	chr18	65125000	65150000														
chr1	70250000	70275000	chr1	72100000	72125000														
chr1	149825000	149850000	chr1	150350000	150375000														
chr1	156725000	156750000	chr1	157275000	157300000														
chr1	61350000	61375000	chr1	62700000	62725000								chr1	62702534	62704034	18187	0	+	Nrp2
chr1	90050000	90075000	chr1	90950000	90975000								chr1	90952357	90953857	623503	0	+	Prlh
chr1	90050000	90075000	chr1	90950000	90975000								chr1	90968911	90970411	19329	0	-	Rab17
chr18	73900000	73925000	chr18	74175000	74200000														
chr14	45200000	45225000	chr14	46800000	46825000	chr14	45218968	45220468	70713	0	+	Gpr137c	chr14	46821492	46822992	63985	0	-	Gmfb
chr14	45200000	45225000	chr14	46800000	46825000	chr14	45219578	45221078	70561	0	-	Txndc16	chr14	46821492	46822992	63985	0	-	Gmfb
chr15	59900000	59925000	chr15	61075000	61100000														
chr16	8875000	8900000	chr16	10050000	10075000														
chrX	105900000	105925000	chrX	106000000	106025000								chrX	106011156	106012656	67075	0	-	Magt1
chrX	105900000	105925000	chrX	106000000	106025000								chrX	106014949	106016449	66142	0	+	Cox7b
chr2	84050000	84075000	chr2	84425000	84450000								chr2	84424661	84426161	54598	0	-	Calcrl
chr2	65125000	65150000	chr2	65550000	65575000								chr2	65566877	65568377	20269	0	-	Scn3a
chr2	102575000	102600000	chr2	103325000	103350000														
chr2	123300000	123325000	chr2	124075000	124100000								chr2	124089218	124090718	214968	0	+	Sema6d
chr2	17425000	17450000	chr2	18325000	18350000														
chr2	18375000	18400000	chr2	19325000	19350000	chr2	18392080	18393580	13418	0	-	Dnajc1	chr2	19343566	19345066	108871	0	+	4930447M23Rik
chr2	62325000	62350000	chr2	62450000	62475000														
chr2	4300000	4325000	chr2	4475000	4500000														
chr2	179750000	179775000	chr2	179850000	179875000														
chr2	34850000	34875000	chr2	34950000	34975000	chr2	34873645	34875145	77996	0	+	Cutal	chr2	34961022	34962522	22029	0	-	Traf1
chr2	34850000	34875000	chr2	34950000	34975000	chr2	34874218	34875718	66998	0	-	Psmd5	chr2	34961022	34962522	22029	0	-	Traf1
chr2	101700000	101725000	chr2	101800000	101825000														
chr2	66325000	66350000	chr2	66425000	66450000								chr2	66440090	66441590	20265	0	-	Scn1a
chr2	66325000	66350000	chr2	66425000	66450000								chr2	66440129	66441629	100038743	0	+	Gm13629
chr2	65000000	65025000	chr2	65100000	65125000	chr2	65022032	65023532	50915	0	-	Grb14							
chr2	165075000	165100000	chr2	165250000	165275000	chr2	165090000	165091500	72211	0	-	1700025C18Rik							
chr19	25325000	25350000	chr19	25625000	25650000														
chr19	42175000	42200000	chr19	42425000	42450000								chr19	42431035	42432535	72832	0	-	Crtac1
chrX	161375000	161400000	chrX	161775000	161800000														
chr19	57975000	58000000	chr19	58450000	58475000								chr19	58455159	58456659	14585	0	-	Gfra1
chrX	59175000	59200000	chrX	59600000	59625000														
chrX	163950000	163975000	chrX	164050000	164075000	chrX	163957911	163959411	22184	0	-	Zrsr2							
chr4	63400000	63425000	chr4	63825000	63850000	chr4	63402604	63404104	100182	0	-	Akna							
chr4	153050000	153075000	chr4	153475000	153500000								chr4	153482061	153483561	230959	0	-	Ajap1
chr4	111475000	111500000	chr4	111625000	111650000														
chr4	151325000	151350000	chr4	151625000	151650000														
chr4	124925000	124950000	chr4	125050000	125075000	chr4	124936297	124937797	194268	0	+	Airim	chr4	125064953	125066453	75563	0	-	Dnali1
chr4	124925000	124950000	chr4	125050000	125075000	chr4	124936297	124937797	194268	0	+	Airim	chr4	125065921	125067421	76793	0	+	Snip1
chr4	124925000	124950000	chr4	125050000	125075000	chr4	124938561	124940061	52276	0	-	Cdca8	chr4	125064953	125066453	75563	0	-	Dnali1
chr4	124925000	124950000	chr4	125050000	125075000	chr4	124938561	124940061	52276	0	-	Cdca8	chr4	125065921	125067421	76793	0	+	Snip1
chr4	116325000	116350000	chr4	116500000	116525000								chr4	116506798	116508298	16351	0	+	Ipp
chr4	150650000	150675000	chr4	150875000	150900000	chr4	150651424	150652924	242773	0	-	Slc45a1							
chr3	37025000	37050000	chr3	37425000	37450000														
chr3	9375000	9400000	chr3	9925000	9950000														
chr3	27450000	27475000	chr3	27850000	27875000														
chr3	57450000	57475000	chr3	57600000	57625000								chr3	57615858	57617358	102465197	0	+	Mir6377
chr3	35675000	35700000	chr3	35875000	35900000														
chr3	94600000	94625000	chr3	94825000	94850000								chr3	94836816	94838316	229584	0	+	Pogz
chr3	36925000	36950000	chr3	37025000	37050000														
chr3	53025000	53050000	chr3	53150000	53175000	chr3	53040777	53042277	108927	0	+	Lhfpl6							
chrX	140625000	140650000	chrX	140850000	140875000														
chrX	152900000	152925000	chrX	153125000	153150000								chrX	153139230	153140730	245670	0	+	Rragb
chrX	133925000	133950000	chrX	134025000	134050000														
chr19	27825000	27850000	chr19	28000000	28025000								chr19	28010416	28011916	19726	0	-	Rfx3
chr19	36175000	36200000	chr19	36425000	36450000														
chr19	7500000	7525000	chr19	7600000	7625000								chr19	7606443	7607943	56072	0	-	Lgals12
chr19	7500000	7525000	chr19	7600000	7625000								chr19	7611790	7613290	66727	0	+	Plaat5
chr17	6400000	6425000	chr17	6675000	6700000	chr17	6411084	6412584	101055731	0	-	Gm29719							
chr17	86475000	86500000	chr17	87025000	87050000								chr17	87024656	87026156	18701	0	-	Pigf
chr17	86475000	86500000	chr17	87025000	87050000								chr17	87024799	87026299	56724	0	+	Cript
chr17	27225000	27250000	chr17	27400000	27425000	chr17	27247316	27248816	319720	0	-	9630028I04Rik							
chr16	6775000	6800000	chr16	7925000	7950000														
chr16	26225000	26250000	chr16	26500000	26525000														
chr16	40725000	40750000	chr16	41125000	41150000														
chr16	95350000	95375000	chr16	95550000	95575000	chr16	95354926	95356426	102633941	0	-	Gm31641							
chr16	30750000	30775000	chr16	31050000	31075000														
chr16	5450000	5475000	chr16	5925000	5950000														
chr16	49150000	49175000	chr16	49300000	49325000														
chr15	27475000	27500000	chr15	27775000	27800000														
chr15	10475000	10500000	chr15	10850000	10875000	chr15	10485197	10486697	67832	0	-	Brix1							
chr15	10475000	10500000	chr15	10850000	10875000	chr15	10485267	10486767	19355	0	+	Rad1							
chr15	64900000	64925000	chr15	65300000	65325000	chr15	64921546	64923046	11514	0	-	Adcy8							
chr15	84100000	84125000	chr15	84625000	84650000	chr15	84105004	84106504	29859	0	-	Sult4a1							
chr15	84100000	84125000	chr15	84625000	84650000	chr15	84122425	84123925	75772	0	-	Pnpla5							
chr15	34525000	34550000	chr15	34725000	34750000														
chr15	73975000	74000000	chr15	74500000	74525000								chr15	74515444	74516944	107831	0	+	Adgrb1
chr12	76850000	76875000	chr12	77775000	77800000														
chr1	34725000	34750000	chr1	34825000	34850000								chr1	34842315	34843815	214469	0	-	Fam168b
chr1	34725000	34750000	chr1	34825000	34850000								chr1	34849225	34850725	226971	0	+	Plekhb2
chr1	178125000	178150000	chr1	178300000	178325000								chr1	178318379	178319879	66359	0	+	Cox20
chr1	86650000	86675000	chr1	86850000	86875000	chr1	86669821	86671321	18159	0	-	Nppc							
chr1	60325000	60350000	chr1	60850000	60875000	chr1	60342572	60344072	77951	0	+	Cyp20a1							
chr18	26000000	26025000	chr18	30025000	30050000														
chr18	4225000	4250000	chr18	4675000	4700000														
chr18	85075000	85100000	chr18	86475000	86500000														
chr18	7000000	7025000	chr18	7550000	7575000	chr18	7004030	7005530	210719	0	-	Mkx							
chr18	13800000	13825000	chr18	14500000	14525000														
chr18	13575000	13600000	chr18	14500000	14525000														
chr18	16200000	16225000	chr18	16600000	16625000														
chr18	69175000	69200000	chr18	69775000	69800000														
chr4	108525000	108550000	chr4	109025000	109050000														
chr18	38825000	38850000	chr18	39100000	39125000														
chr1	83175000	83200000	chr1	84675000	84700000								chr1	84695088	84696588	100628595	0	+	Mir5126
chr1	83175000	83200000	chr1	84675000	84700000								chr1	84695471	84696971	227325	0	-	Dner
chr1	72850000	72875000	chr1	73975000	74000000	chr1	72874134	72875634	16011	0	-	Igfbp5							
chr1	124025000	124050000	chr1	124500000	124525000														
chr1	157275000	157300000	chr1	157525000	157550000														
chr1	43425000	43450000	chr1	43725000	43750000	chr1	43443828	43445328	17974	0	+	Nck2	chr1	43729851	43731351	78896	0	+	Ecrg4
chr1	87425000	87450000	chr1	87925000	87950000														
chr1	159275000	159300000	chr1	160175000	160200000								chr1	160194464	160195964	64659	0	+	Mrps14
chr1	184875000	184900000	chr1	185175000	185200000	chr1	184882468	184883968	226777	0	-	C130074G19Rik							
chr18	81950000	81975000	chr18	82550000	82575000														
chr4	55225000	55250000	chr4	56675000	56700000														
chr4	3950000	3975000	chr4	4700000	4725000														
chr4	77950000	77975000	chr4	80500000	80525000														
chr18	32950000	32975000	chr18	33450000	33475000								chr18	33463279	33464779	27528	0	-	Nrep
chr18	32950000	32975000	chr18	33450000	33475000								chr18	33463412	33464912	433171	0	+	Gm10549
chr18	49475000	49500000	chr18	49625000	49650000														
chr18	69175000	69200000	chr18	69575000	69600000														
chr1	165775000	165800000	chr1	166325000	166350000	chr1	165787930	165789430	12503	0	+	Cd247							
chr1	132625000	132650000	chr1	132975000	133000000														
chr1	77975000	78000000	chr1	78200000	78225000														
chr1	127825000	127850000	chr1	128125000	128150000														
chr1	53925000	53950000	chr1	54175000	54200000								chr1	54194418	54195918	329152	0	-	Hecw2
chr1	182000000	182025000	chr1	182100000	182125000	chr1	182019240	182020740	13800	0	-	Enah	chr1	182123986	182125486	27058	0	+	Srp9
chr17	56450000	56475000	chr17	56550000	56575000								chr17	56553637	56555137	100504425	0	-	Tincr
chr16	26775000	26800000	chr16	27125000	27150000														
chr15	86400000	86425000	chr15	87525000	87550000								chr15	87543548	87545048	106014	0	+	Tafa5
chr15	86750000	86775000	chr15	87525000	87550000								chr15	87543548	87545048	106014	0	+	Tafa5
chr15	8175000	8200000	chr15	8300000	8325000														
chr15	57875000	57900000	chr15	58025000	58050000	chr15	57891698	57893198	67819	0	-	Derl1							
chr13	43575000	43600000	chr13	44975000	45000000														
chr13	97425000	97450000	chr13	97925000	97950000	chr13	97434219	97435719	100039691	0	+	Lncenc1							
chr18	69575000	69600000	chr18	69775000	69800000														
chr18	83050000	83075000	chr18	84075000	84100000								chr18	84086956	84088456	110796	0	-	Tshz1
chr18	83050000	83075000	chr18	84075000	84100000								chr18	84087312	84088812	225791	0	+	Ptgr3
chr19	48200000	48225000	chr19	48375000	48400000	chr19	48205274	48206774	66673	0	+	Sorcs3							
chr19	18950000	18975000	chr19	20325000	20350000								chr19	20324105	20325605	68994	0	+	1500015L24Rik
chr10	86175000	86200000	chr10	86275000	86300000								chr10	86299621	86301121	21859	0	+	Timp3
chr10	39400000	39425000	chr10	39500000	39525000														
chr7	81850000	81875000	chr7	82250000	82275000	chr7	81858250	81859750	107769	0	+	Tm6sf1							
chr7	99500000	99525000	chr7	99775000	99800000														
chr6	147100000	147125000	chr6	147800000	147825000														
chr6	41750000	41775000	chr6	42175000	42200000	chr6	41771616	41773116	258569	0	-	Or9a2							
chr6	129075000	129100000	chr6	129225000	129250000								chr6	129237975	129239475	76432	0	-	2310001H17Rik
chr5	35575000	35600000	chr5	35850000	35875000	chr5	35574320	35575820	78890	0	-	Trmt44							
chr5	35575000	35600000	chr5	35850000	35875000	chr5	35582289	35583789	80911	0	+	Acox3							
chr5	35575000	35600000	chr5	35850000	35875000	chr5	35588013	35589513	74364	0	-	4931431C16Rik							
chr13	51200000	51225000	chr13	51400000	51425000	chr13	51202315	51203815	667728	0	-	H2af-ps2	chr13	51407888	51409388	13610	0	+	S1pr3
chr5	131525000	131550000	chr5	132075000	132100000														
chr5	66700000	66725000	chr5	66975000	67000000														
chrX	48675000	48700000	chrX	49275000	49300000	chrX	48673728	48675228	236781	0	-	Gpr119	chrX	49287509	49289009	209224	0	-	Enox2
chrX	48675000	48700000	chrX	49275000	49300000	chrX	48694253	48695753	209003	0	+	Rbmx2	chrX	49287509	49289009	209224	0	-	Enox2
chrX	153375000	153400000	chrX	153500000	153525000														
chr2	54425000	54450000	chr2	55000000	55025000	chr2	54435566	54437066	271786	0	+	Galnt13							
chr2	168450000	168475000	chr2	168900000	168925000														
chr2	18850000	18875000	chr2	19275000	19300000														
chr2	25825000	25850000	chr2	26000000	26025000	chr2	25846498	25847998	227631	0	-	Sohlh1	chr2	26020997	26022497	98766	0	-	Ubac1
chr19	9125000	9150000	chr19	12000000	12025000	chr19	9134886	9136386	66514	0	-	Asrgl1							
chr5	113075000	113100000	chr5	113225000	113250000	chr5	113080834	113082334	12962	0	-	Crybb3	chr5	113226158	113227658	333048	0	+	Lhfpl7
chr12	97850000	97875000	chr12	98175000	98200000														
chr11	30100000	30125000	chr11	30825000	30850000														
chr11	88275000	88300000	chr11	88400000	88425000	chr11	88293307	88294807	74297	0	+	Ccdc182							
chr7	30950000	30975000	chr7	31075000	31100000	chr7	30956053	30957553	22282	0	-	Usf2	chr7	31075954	31077454	17178	0	-	Fxyd3
chr7	30950000	30975000	chr7	31075000	31100000	chr7	30972714	30974214	54135	0	-	Lsr	chr7	31075954	31077454	17178	0	-	Fxyd3
chr7	30950000	30975000	chr7	31075000	31100000	chr7	30973053	30974553	76415	0	+	Fam187b	chr7	31075954	31077454	17178	0	-	Fxyd3
chr7	67650000	67675000	chr7	67750000	67775000								chr7	67758992	67760492	233335	0	-	Synm
chr7	57575000	57600000	chr7	57775000	57800000	chr7	57580310	57581810	102466156	0	+	Mir6389							
chr6	147075000	147100000	chr6	148200000	148225000	chr6	147086282	147087782	545893	0	-	Mansc4	chr6	148211624	148213124	67456	0	-	Ergic2
chr6	147075000	147100000	chr6	148200000	148225000	chr6	147090628	147092128	232539	0	+	Klhl42	chr6	148211624	148213124	67456	0	-	Ergic2
chr6	92775000	92800000	chr6	93525000	93550000														
chr6	41125000	41150000	chr6	41550000	41575000														
chr6	28525000	28550000	chr6	29125000	29150000														
chr6	54375000	54400000	chr6	54625000	54650000														
chr6	129375000	129400000	chr6	129500000	129525000	chr6	129385124	129386624	71183	0	-	Clec12b	chr6	129506415	129507915	108078	0	-	Olr1
chr6	129375000	129400000	chr6	129500000	129525000	chr6	129385124	129386624	71183	0	-	Clec12b	chr6	129511804	129513304	330428	0	+	Tmem52b
chr6	129375000	129400000	chr6	129500000	129525000	chr6	129396546	129398046	56760	0	+	Clec1b	chr6	129506415	129507915	108078	0	-	Olr1
chr6	129375000	129400000	chr6	129500000	129525000	chr6	129396546	129398046	56760	0	+	Clec1b	chr6	129511804	129513304	330428	0	+	Tmem52b
chr6	100650000	100675000	chr6	100825000	100850000	chr6	100670407	100671907	72171	0	-	Shq1	chr6	100832871	100834371	232314	0	+	Ppp4r2
chr6	86425000	86450000	chr6	86675000	86700000	chr6	86425907	86427407	232196	0	+	C87436	chr6	86683772	86685272	66618	0	-	Snrnp27
chr6	38950000	38975000	chr6	39050000	39075000								chr6	39066848	39068348	69986	0	-	1700025N23Rik
chr6	71625000	71650000	chr6	71750000	71775000	chr6	71632240	71633740	104263	0	-	Kdm3a							
chr5	29025000	29050000	chr5	29275000	29300000														
chr5	100525000	100550000	chr5	100775000	100800000								chr5	100797848	100799348	191578	0	-	Helq
chr5	100525000	100550000	chr5	100775000	100800000								chr5	100797876	100799376	68735	0	+	Mrps18c
chr5	59750000	59775000	chr5	59875000	59900000														
chr5	112575000	112600000	chr5	112725000	112750000	chr5	112576435	112577935	56747	0	-	Sez6l							
chr5	112575000	112600000	chr5	112725000	112750000	chr5	112589246	112590746	67325	0	-	1700034G24Rik							
chr7	67050000	67075000	chr7	67175000	67200000														
chr7	6425000	6450000	chr7	6675000	6700000	chr7	6439085	6440585	257882	0	+	Or2bd2	chr7	6695700	6697200	22776	0	-	Zim1
chr7	72225000	72250000	chr7	72350000	72375000														
chr7	87100000	87125000	chr7	89025000	89050000														
chr9	81900000	81925000	chr9	82800000	82825000														
chr9	106475000	106500000	chr9	106800000	106825000	chr9	106475212	106476712	27966	0	+	Rrp9	chr9	106821123	106822623	321006	0	+	Dcaf1
chr9	106475000	106500000	chr9	106800000	106825000	chr9	106476199	106477699	235587	0	-	Parp3	chr9	106821123	106822623	321006	0	+	Dcaf1
chr9	106475000	106500000	chr9	106800000	106825000	chr9	106499216	106500716	74267	0	+	Iqcf1	chr9	106821123	106822623	321006	0	+	Dcaf1
chr9	62000000	62025000	chr9	62575000	62600000														
chr9	57650000	57675000	chr9	58000000	58025000	chr9	57652881	57654381	12988	0	-	Csk							
chr14	103550000	103575000	chr14	104025000	104050000								chr14	104026392	104027892	73877	0	-	4930432J09Rik
chr14	26950000	26975000	chr14	27425000	27450000	chr14	26970482	26971982	72993	0	-	Appl1	chr14	27428083	27429583	218850	0	+	Tasor
chr14	77125000	77150000	chr14	77700000	77725000														
chr8	68825000	68850000	chr8	69000000	69025000														
chr11	51325000	51350000	chr11	51425000	51450000														
chr10	102450000	102475000	chr10	103175000	103200000														
chr10	9800000	9825000	chr10	11175000	11200000														
chr10	29525000	29550000	chr10	30525000	30550000	chr10	29535117	29536617	72780	0	-	Rspo3							
chr10	106250000	106275000	chr10	106575000	106600000														
chr10	26350000	26375000	chr10	26700000	26725000														
chr10	7875000	7900000	chr10	8500000	8525000								chr10	8518075	8519575	338362	0	-	Ust
chr10	73900000	73925000	chr10	74200000	74225000														
chr10	87550000	87575000	chr10	88300000	88325000														
chr7	4125000	4150000	chr7	7275000	7300000	chr7	4136176	4137676	100037396	0	-	D030047H15Rik	chr7	7277539	7279039	76229	0	-	Vmn2r29
chr7	4125000	4150000	chr7	7275000	7300000	chr7	4136176	4137676	100037396	0	-	D030047H15Rik	chr7	7298140	7299640	100885832	0	+	Mir5620
chr7	4125000	4150000	chr7	7275000	7300000	chr7	4136288	4137788	232798	0	+	Leng8	chr7	7277539	7279039	76229	0	-	Vmn2r29
chr7	4125000	4150000	chr7	7275000	7300000	chr7	4136288	4137788	232798	0	+	Leng8	chr7	7298140	7299640	100885832	0	+	Mir5620
chr7	4125000	4150000	chr7	7275000	7300000	chr7	4149624	4151124	243813	0	-	Leng9	chr7	7277539	7279039	76229	0	-	Vmn2r29
chr7	4125000	4150000	chr7	7275000	7300000	chr7	4149624	4151124	243813	0	-	Leng9	chr7	7298140	7299640	100885832	0	+	Mir5620
chr10	99625000	99650000	chr10	100150000	100175000	chr10	99641170	99642670	100417125	0	-	Gm18409							
chr12	57275000	57300000	chr12	57525000	57550000								chr12	57545371	57546871	15375	0	-	Foxa1
chr12	13825000	13850000	chr12	14300000	14325000														
chr12	12150000	12175000	chr12	12375000	12400000								chr12	12391865	12393365	70858	0	-	4921511I17Rik
chr3	88925000	88950000	chr3	89200000	89225000	chr3	88949871	88951371	192195	0	+	Ash1l	chr3	89202177	89203677	14466	0	+	Gba1
chr3	88925000	88950000	chr3	89200000	89225000	chr3	88949871	88951371	192195	0	+	Ash1l	chr3	89214429	89215929	21827	0	+	Thbs3
chr3	76050000	76075000	chr3	76550000	76575000	chr3	76073519	76075019	213262	0	+	Fstl5							
chr3	127300000	127325000	chr3	127550000	127575000								chr3	127552599	127554099	28036	0	-	Larp7
chr3	127300000	127325000	chr3	127550000	127575000								chr3	127552738	127554238	71643	0	+	Zgrf1
chr3	41175000	41200000	chr3	41575000	41600000														
chr3	100950000	100975000	chr3	101275000	101300000	chr3	100968913	100970413	74044	0	-	Ttf2	chr3	101287189	101288689	12481	0	-	Cd2
chrX	103475000	103500000	chrX	105000000	105025000	chrX	103482504	103484004	213742	0	-	Xist							
chrX	103475000	103500000	chrX	105000000	105025000	chrX	103492805	103494305	70252	0	+	Jpx							
chrX	119725000	119750000	chrX	120275000	120300000								chrX	120289508	120291008	245578	0	+	Pcdh11x
chrX	71625000	71650000	chrX	71925000	71950000														
chrX	73225000	73250000	chrX	73325000	73350000	chrX	73227540	73229040	14070	0	+	F8a	chrX	73341870	73343370	27081	0	+	Zfp275
chrX	73225000	73250000	chrX	73325000	73350000	chrX	73242380	73243880	72891	0	-	Xlr4c	chrX	73341870	73343370	27081	0	+	Zfp275
chrX	73300000	73325000	chrX	73475000	73500000								chrX	73482851	73484351	12111	0	+	Bgn
chrX	159950000	159975000	chrX	160100000	160125000														
chrX	140475000	140500000	chrX	140700000	140725000														
chrX	51050000	51075000	chrX	51150000	51175000														
chrX	60275000	60300000	chrX	60375000	60400000								chrX	60393742	60395242	751545	0	-	Mir505
chrX	36225000	36250000	chrX	36325000	36350000								chrX	36327602	36329102	74365	0	+	Lonrf3
chrX	42025000	42050000	chrX	42125000	42150000								chrX	42148566	42150066	20843	0	+	Stag2
chrX	13725000	13750000	chrX	13825000	13850000														
chr3	97175000	97200000	chr3	97575000	97600000														
chr3	57250000	57275000	chr3	57600000	57625000								chr3	57615858	57617358	102465197	0	+	Mir6377
chr3	154625000	154650000	chr3	155225000	155250000														
chr3	134650000	134675000	chr3	135225000	135250000														
chr5	128800000	128825000	chr5	128950000	128975000								chr5	128952736	128954236	231760	0	-	Rimbp2
chr5	23500000	23525000	chr5	23600000	23625000														
chr5	34500000	34525000	chr5	34625000	34650000	chr5	34513241	34514741	231130	0	-	Tnip2	chr5	34636462	34637962	68294	0	-	Mfsd10
chr4	114975000	115000000	chr4	143400000	143425000	chr4	114986491	114987991	66588	0	-	Cmpk1	chr4	143411675	143413175	242736	0	+	Pramel12
