chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr18	38585001	38615000	chr18	38585001	39130000	3prime	shared	0.097	0.087	-5.91005683048243	-6.95266266977096	245206.890784668	364908.088687362	545000	30000	38600000.5	stripe_3431
chr18	38625001	38645000	chr18	38625001	39070000	3prime	control_only	0.083	NA	-13.1999500358317	NA	336027.042076448	NA	445000	20000	38635000.5	stripe_3432
chr18	38625001	38645000	chr18	38625001	39120000	3prime	mutant_only	NA	0.099	NA	-10.6611756432039	NA	248113.856736189	495000	20000	38635000.5	stripe_3433
chr18	38795001	38820000	chr18	38295001	38820000	5prime	control_only	0.038	NA	-13.6261984850142	NA	269979.529276765	NA	525000	25000	38807500.5	stripe_3434
chr18	38795001	38820000	chr18	38305001	38820000	5prime	mutant_only	NA	0.035	NA	-8.03849325837999	NA	234122.061375123	515000	25000	38807500.5	stripe_3435
chr18	38915001	38935000	chr18	37925001	38935000	5prime	shared	0.0595	0.06	-4.39796231609504	-1.94428287143429	200770.189743097	214466.548980655	1010000	20000	38925000.5	stripe_3436
chr18	38940001	38975000	chr18	38940001	40150000	3prime	shared	0.031	0.0435	0.204453969105481	-1.76431309586044	218202.296094065	238359.237980613	1210000	35000	38957500.5	stripe_3437
chr18	39085001	39105000	chr18	38280001	39105000	5prime	mutant_only	NA	0.049	NA	-0.0331634764436714	NA	198405.743129647	825000	20000	39095000.5	stripe_3438
chr18	39120001	39145000	chr18	39120001	40160000	3prime	shared	0.004	0.004	30.0965733333957	28.3333342392774	193592.747745363	142410.336766312	1040000	25000	39132500.5	stripe_3439
chr18	39375001	39395000	chr18	37805001	39395000	5prime	control_only	0.058	NA	-4.6884844865378	NA	149548.897724662	NA	1590000	20000	39385000.5	stripe_3440
chr18	39410001	39430000	chr18	39410001	40210000	3prime	shared	0.089	0.099	-2.5014349219761	-2.34653717777185	168833.228482294	194984.269592362	800000	20000	39420000.5	stripe_3441
chr18	39460001	39485000	chr18	38995001	39485000	5prime	control_only	0.0375	NA	-9.68350615872917	NA	317953.565745213	NA	490000	25000	39472500.5	stripe_3442
chr18	39500001	39520000	chr18	39500001	40155000	3prime	mutant_only	NA	0.079	NA	-3.6168154940753	NA	118956.57725048	655000	20000	39510000.5	stripe_3443
chr18	39550001	39570000	chr18	38755001	39570000	5prime	control_only	0.07	NA	-1.62825824352733	NA	116714.313015803	NA	815000	20000	39560000.5	stripe_3444
chr18	39745001	39765000	chr18	38760001	39765000	5prime	shared	0.039	0.05	-0.475168853685917	-2.09972460724048	99865.1806965232	87069.9096529646	1005000	20000	39755000.5	stripe_3445
chr18	39885001	39910000	chr18	38940001	39910000	5prime	mutant_only	NA	0.0805	NA	-2.26108906582689	NA	78955.7012739218	970000	25000	39897500.5	stripe_3446
chr18	40020001	40040000	chr18	38810001	40040000	5prime	shared	0.021	0.029	9.35812366639993	2.79104629264268	86955.8360702478	67433.1252767706	1230000	20000	40030000.5	stripe_3447
chr18	41765001	41790000	chr18	40635001	41790000	5prime	mutant_only	NA	0.089	NA	-0.215819945805372	NA	55140.0828215251	1155000	25000	41777500.5	stripe_3448
chr18	41995001	42025000	chr18	40505001	42025000	5prime	mutant_only	NA	0.0995	NA	-1.43726762781521	NA	38026.5997672044	1520000	30000	42010000.5	stripe_3449
chr18	42590001	42610000	chr18	42590001	43110000	3prime	control_only	0.096	NA	-0.292402675372962	NA	116529.682563058	NA	520000	20000	42600000.5	stripe_3450
chr18	42945001	42975000	chr18	42685001	42975000	5prime	shared	0.0285	0.02	-1.02642207879702	8.94034050443867	344565.458439845	183910.547037261	290000	30000	42960000.5	stripe_3451
chr18	43155001	43180000	chr18	42525001	43180000	5prime	mutant_only	NA	0.066	NA	0.944286465861608	NA	82735.6400245924	655000	25000	43167500.5	stripe_3452
chr18	43380001	43405000	chr18	43380001	43750000	3prime	shared	0.0945	0.0625	1.28753659823503	2.72823676101689	168240.852790142	184407.987712685	370000	25000	43392500.5	stripe_3453
chr18	44375001	44400000	chr18	44375001	44860000	3prime	shared	0.029	0.058	3.86559853463561	1.03205765068614	216625.666582672	177893.731335914	485000	25000	44387500.5	stripe_3454
chr18	44810001	44835000	chr18	44380001	44835000	5prime	shared	0.038	0.035	7.06031845362202	6.27317126011554	169857.190309234	162979.421371705	455000	25000	44822500.5	stripe_3455
chr18	44995001	45015000	chr18	44995001	46490000	3prime	shared	0.026	0.018	4.93197493083968	10.7695269350962	63023.3753708428	75382.0425950544	1495000	20000	45005000.5	stripe_3456
chr18	45250001	45270000	chr18	45250001	46310000	3prime	shared	0.049	0.044	0.522945831447652	-0.0139121026165061	79839.4507679863	69736.2663462393	1060000	20000	45260000.5	stripe_3457
chr18	45370001	45390000	chr18	45370001	46350000	3prime	shared	0.047	0.027	1.76845610072884	5.01788712456424	73698.7886223352	83869.3665441162	980000	20000	45380000.5	stripe_3458
chr18	45545001	45570000	chr18	45545001	46425000	3prime	shared	0.0915	0.044	-0.117358829921241	0.0377246772050167	84429.8274184031	79880.3331296347	880000	25000	45557500.5	stripe_3459
chr18	45635001	45670000	chr18	44515001	45670000	5prime	mutant_only	NA	0.083	NA	-1.78403605692884	NA	95812.962295512	1155000	35000	45652500.5	stripe_3460
chr18	45650001	45670000	chr18	45650001	46235000	3prime	mutant_only	NA	0.06	NA	-4.50359600915316	NA	209782.621973714	585000	20000	45660000.5	stripe_3461
chr18	45655001	45675000	chr18	45655001	46450000	3prime	control_only	0.092	NA	-1.63422106148178	NA	152270.256748426	NA	795000	20000	45665000.5	stripe_3462
chr18	46115001	46135000	chr18	45435001	46135000	5prime	shared	0.041	0.014	3.01285632066912	7.97366606561879	139723.437813784	165241.537039823	700000	20000	46125000.5	stripe_3463
chr18	46325001	46345000	chr18	46325001	46765000	3prime	mutant_only	NA	0.0985	NA	1.85185946588188	NA	198937.338942061	440000	20000	46335000.5	stripe_3464
chr18	47355001	47375000	chr18	47355001	48490000	3prime	shared	0.027	0.034	3.82512851079431	1.97639645233742	107450.295007144	90624.1687384434	1135000	20000	47365000.5	stripe_3465
chr18	47715001	47735000	chr18	47715001	49295000	3prime	shared	0.0605	0.044	-2.71652434031001	-4.34308330252724	53045.0528690477	46153.657550069	1580000	20000	47725000.5	stripe_3466
chr18	47840001	47865000	chr18	47840001	48940000	3prime	shared	0.0385	0.042	-0.224461931571948	-1.29503543078047	102740.178250165	76556.5753006558	1100000	25000	47852500.5	stripe_3467
chr18	47840001	47860000	chr18	47235001	47860000	5prime	mutant_only	NA	0.081	NA	-1.0281818517614	NA	138853.976720102	625000	20000	47850000.5	stripe_3468
chr18	47995001	48015000	chr18	47995001	49340000	3prime	control_only	0.064	NA	-1.8241542796378	NA	75000.8134999426	NA	1345000	20000	48005000.5	stripe_3469
chr18	48400001	48420000	chr18	47040001	48420000	5prime	control_only	0.0985	NA	-2.36659366079975	NA	67309.3103954118	NA	1380000	20000	48410000.5	stripe_3470
chr18	48485001	48505000	chr18	47530001	48505000	5prime	control_only	0.079	NA	-0.228303212643164	NA	101217.523868185	NA	975000	20000	48495000.5	stripe_3471
chr18	49470001	49495000	chr18	48275001	49495000	5prime	shared	0.028	0.008	4.57243134296802	9.93564384747792	80033.8542334197	56528.4441665857	1220000	25000	49482500.5	stripe_3472
chr18	49745001	49765000	chr18	49745001	50050000	3prime	shared	0.091	0.085	0.783605359344094	0.848123375615532	159771.288899099	154953.441877944	305000	20000	49755000.5	stripe_3473
chr18	50105001	50125000	chr18	49875001	50125000	5prime	shared	0.08	0.054	1.79561136820675	3.49667081702137	293050.688236806	270503.38864893	250000	20000	50115000.5	stripe_3474
chr18	51020001	51040000	chr18	51020001	52440000	3prime	control_only	0.094	NA	-0.603034182394123	NA	33472.8227346485	NA	1420000	20000	51030000.5	stripe_3475
chr18	52935001	52970000	chr18	52935001	53815000	3prime	shared	0.0565	0.083	1.72756785715978	0.0436942659158755	68414.6954011926	54839.3662608326	880000	35000	52952500.5	stripe_3476
chr18	53375001	53395000	chr18	53175001	53395000	5prime	control_only	0.076	NA	-0.00042655765611498	NA	355275.853583313	NA	220000	20000	53385000.5	stripe_3477
chr18	53445001	53465000	chr18	52900001	53465000	5prime	shared	0.077	0.071	0.266412812780806	-0.448578156060188	128385.137846175	121367.302698564	565000	20000	53455000.5	stripe_3478
chr18	53940001	53960000	chr18	53670001	53960000	5prime	control_only	0.075	NA	-1.60288672361114	NA	244214.540214318	NA	290000	20000	53950000.5	stripe_3479
chr18	53985001	54015000	chr18	53985001	55490000	3prime	shared	0.008	0.006	20.7842386473301	20.3369852252524	78631.7465813531	76144.9906148596	1505000	30000	54000000.5	stripe_3480
chr18	54365001	54385000	chr18	54365001	55300000	3prime	shared	0.025	0.0125	10.1096922513209	11.9817710201829	127583.145875394	110476.562747442	935000	20000	54375000.5	stripe_3481
chr18	54365001	54390000	chr18	53720001	54390000	5prime	mutant_only	NA	0.0905	NA	0.729047842098427	NA	130140.914430367	670000	25000	54377500.5	stripe_3482
chr18	54735001	54755000	chr18	54735001	56335000	3prime	shared	0.091	0.09	-4.95982974575633	-3.60072608768677	58547.8036742435	79295.8377859456	1600000	20000	54745000.5	stripe_3483
chr18	54960001	54990000	chr18	54135001	54990000	5prime	shared	0.096	0.047	-5.57735204335376	1.02990353224325	181283.699359921	211780.303253569	855000	30000	54975000.5	stripe_3484
chr18	54980001	55000000	chr18	54980001	56015000	3prime	mutant_only	NA	0.05	NA	-4.39437201273895	NA	132112.329830011	1035000	20000	54990000.5	stripe_3485
chr18	55085001	55110000	chr18	54880001	55110000	5prime	control_only	0.077	NA	-7.48716018455061	NA	381071.333257075	NA	230000	25000	55097500.5	stripe_3486
chr18	55230001	55250000	chr18	54890001	55250000	5prime	shared	0.072	0.087	-2.67400872788728	-4.97433924438786	198511.725796926	183046.018018991	360000	20000	55240000.5	stripe_3487
chr18	55805001	55825000	chr18	54525001	55825000	5prime	mutant_only	NA	0.0455	NA	0.492961165141224	NA	66581.8613799067	1300000	20000	55815000.5	stripe_3488
chr18	55910001	55930000	chr18	54525001	55930000	5prime	mutant_only	NA	0.099	NA	-1.98390893762162	NA	41469.038330978	1405000	20000	55920000.5	stripe_3489
chr18	56360001	56380000	chr18	56360001	56810000	3prime	shared	0.05	0.072	3.35718164393215	2.16257665354533	143672.865013889	182397.346444398	450000	20000	56370000.5	stripe_3490
chr18	56595001	56615000	chr18	56595001	57335000	3prime	mutant_only	NA	0.0925	NA	-1.56698917782713	NA	114903.784353516	740000	20000	56605000.5	stripe_3491
chr18	56745001	56775000	chr18	56745001	57095000	3prime	mutant_only	NA	0.098	NA	-4.3506856071775	NA	209407.811803555	350000	30000	56760000.5	stripe_3492
chr18	56915001	56935000	chr18	56555001	56935000	5prime	shared	0.0385	0.045	1.41530691133414	0.869320260568102	302653.276784863	243108.799171797	380000	20000	56925000.5	stripe_3493
chr18	57060001	57090000	chr18	56710001	57090000	5prime	shared	0.0525	0.062	1.87701652561445	2.27740818322289	176946.597988742	113446.360871177	380000	30000	57075000.5	stripe_3494
chr18	57560001	57580000	chr18	57560001	57925000	3prime	shared	0.06	0.0595	-1.1383069727667	-3.54630628940384	255907.433938609	448697.435071691	365000	20000	57570000.5	stripe_3495
chr18	57560001	57580000	chr18	57560001	57960000	3prime	mutant_only	NA	0.0425	NA	-4.32151989904279	NA	209971.15387147	400000	20000	57570000.5	stripe_3496
chr18	57875001	57895000	chr18	57515001	57895000	5prime	mutant_only	NA	0.0325	NA	-0.746256575045777	NA	238762.718027135	380000	20000	57885000.5	stripe_3497
chr18	57880001	57900000	chr18	57545001	57900000	5prime	control_only	0.036	NA	-5.6793144035727	NA	291687.67326802	NA	355000	20000	57890000.5	stripe_3498
chr18	57950001	57970000	chr18	57405001	57970000	5prime	shared	0.021	0.018	9.25428462876069	12.3070329224642	224392.73629455	171476.077465379	565000	20000	57960000.5	stripe_3499
chr18	60545001	60565000	chr18	60545001	61955000	3prime	control_only	0.0875	NA	-0.493005548692178	NA	84789.8409033992	NA	1410000	20000	60555000.5	stripe_3500
chr18	60615001	60635000	chr18	60615001	61935000	3prime	shared	0.053	0.066	2.45775795108322	1.33405244505995	141911.341862885	108482.765122682	1320000	20000	60625000.5	stripe_3501
chr18	60960001	60980000	chr18	60690001	60980000	5prime	shared	0.071	0.084	-1.21182834250317	1.80764863209461	239646.147111821	146676.749096654	290000	20000	60970000.5	stripe_3502
chr18	61060001	61080000	chr18	60700001	61080000	5prime	mutant_only	NA	0.08	NA	-1.06175638805051	NA	195246.000677769	380000	20000	61070000.5	stripe_3503
chr18	61195001	61215000	chr18	61195001	61765000	3prime	shared	0.0125	0.012	12.0353881419621	12.6378788182139	278622.963074655	239664.97671642	570000	20000	61205000.5	stripe_3504
chr18	61290001	61315000	chr18	61290001	61915000	3prime	control_only	0.038	NA	-8.10807212421511	NA	319954.24879553	NA	625000	25000	61302500.5	stripe_3505
chr18	61295001	61315000	chr18	61295001	61925000	3prime	mutant_only	NA	0.026	NA	-0.463490187642202	NA	283039.092008219	630000	20000	61305000.5	stripe_3506
chr18	61475001	61495000	chr18	61170001	61495000	5prime	shared	0.007	0.005	35.7046675956697	38.9533372229757	508768.298926742	452666.933579835	325000	20000	61485000.5	stripe_3507
chr18	61530001	61565000	chr18	61530001	61915000	3prime	shared	0.036	0.025	-7.61743120877635	-4.04992872922352	327013.658472548	276183.840816724	385000	35000	61547500.5	stripe_3508
chr18	61705001	61730000	chr18	61330001	61730000	5prime	mutant_only	NA	0.062	NA	-4.86668086626841	NA	315776.301333453	400000	25000	61717500.5	stripe_3509
chr18	61885001	61910000	chr18	61300001	61910000	5prime	mutant_only	NA	0.0615	NA	-11.6423441288543	NA	421172.500411752	610000	25000	61897500.5	stripe_3510
chr18	62005001	62025000	chr18	62005001	62555000	3prime	mutant_only	NA	0.099	NA	2.92388050300009	NA	191183.933791833	550000	20000	62015000.5	stripe_3511
chr18	62915001	62935000	chr18	62655001	62935000	5prime	control_only	0.0795	NA	-14.3897486803094	NA	419812.018885315	NA	280000	20000	62925000.5	stripe_3512
chr18	62960001	62980000	chr18	61705001	62980000	5prime	shared	0.081	0.069	0.996137485406827	-14.2749898385473	100572.103591922	354333.689135686	1275000	20000	62970000.5	stripe_3513
chr18	63125001	63145000	chr18	63125001	63715000	3prime	mutant_only	NA	0.0625	NA	-0.470615027669781	NA	112026.500877098	590000	20000	63135000.5	stripe_3514
chr18	63980001	64000000	chr18	63980001	64470000	3prime	mutant_only	NA	0.062	NA	-1.15745043179006	NA	148729.300655026	490000	20000	63990000.5	stripe_3515
chr18	64140001	64165000	chr18	64140001	64345000	3prime	shared	0.066	0.095	0.23440387646255	-0.0177987602765236	556493.679076722	120853.823768808	205000	25000	64152500.5	stripe_3516
chr18	64150001	64170000	chr18	63745001	64170000	5prime	shared	0.055	0.051	1.42371406516908	1.04245863068651	309557.317024072	297289.003424874	425000	20000	64160000.5	stripe_3517
chr18	64330001	64350000	chr18	63750001	64350000	5prime	shared	0.077	0.0285	-4.90346981521497	-5.57359756394102	177098.464138966	178538.035214106	600000	20000	64340000.5	stripe_3518
chr18	64470001	64490000	chr18	63710001	64490000	5prime	control_only	0.0675	NA	-1.46423402062811	NA	118095.361381222	NA	780000	20000	64480000.5	stripe_3519
chr18	64515001	64535000	chr18	64515001	65295000	3prime	shared	0.023	0.0495	9.79824965843446	2.41475993955136	108359.537656477	76170.4715650103	780000	20000	64525000.5	stripe_3520
chr18	64730001	64755000	chr18	64730001	65400000	3prime	shared	0.0095	0.016	5.27034866173185	-4.0519478554703	357552.211468917	226851.454771338	670000	25000	64742500.5	stripe_3521
chr18	65255001	65275000	chr18	64740001	65275000	5prime	shared	0.006	0.004	28.3854473634504	46.061712149343	309216.532700235	311854.267399732	535000	20000	65265000.5	stripe_3522
chr18	65290001	65310000	chr18	65290001	65775000	3prime	shared	0.071	0.047	2.67305937232335	3.56536785622919	171720.415182356	119463.013629471	485000	20000	65300000.5	stripe_3523
chr18	65425001	65445000	chr18	63715001	65445000	5prime	mutant_only	NA	0.066	NA	-2.03534050035828	NA	49715.3282955859	1730000	20000	65435000.5	stripe_3524
chr18	65940001	65960000	chr18	65940001	66525000	3prime	control_only	0.093	NA	2.08048880512976	NA	162289.836710824	NA	585000	20000	65950000.5	stripe_3525
chr18	66065001	66085000	chr18	66065001	66530000	3prime	shared	0.024	0.0325	7.5228085551855	7.0809662838479	187557.945973577	159729.058700816	465000	20000	66075000.5	stripe_3526
chr18	67255001	67275000	chr18	67255001	67460000	3prime	shared	0.091	0.072	-1.59421331607671	-0.6539591245546	319249.028809068	307375.198886109	205000	20000	67265000.5	stripe_3527
chr18	67450001	67470000	chr18	67450001	68345000	3prime	shared	0.023	0.034	7.50402439818794	5.57700833510766	230081.266023094	223851.621408267	895000	20000	67460000.5	stripe_3528
chr18	67750001	67770000	chr18	67245001	67770000	5prime	shared	0.065	0.045	-0.728782645496834	3.01710317993449	203647.86202207	233804.303820521	525000	20000	67760000.5	stripe_3529
chr18	67925001	67945000	chr18	67925001	68335000	3prime	mutant_only	NA	0.008	NA	24.9894842781178	NA	349802.442911644	410000	20000	67935000.5	stripe_3530
chr18	68230001	68250000	chr18	67765001	68250000	5prime	shared	0.007	0.009	16.5409777273907	12.6696865822439	474500.893962441	351034.240577813	485000	20000	68240000.5	stripe_3531
chr18	68320001	68340000	chr18	68320001	69460000	3prime	shared	0.0725	0.075	-2.26574876404997	0.516137878603344	98521.8358015298	80399.9095932151	1140000	20000	68330000.5	stripe_3532
chr18	68485001	68505000	chr18	68485001	69490000	3prime	shared	0.006	0.008	41.5946441086692	29.0409407668035	170038.241210358	129039.018629194	1005000	20000	68495000.5	stripe_3533
chr18	68560001	68580000	chr18	68560001	69730000	3prime	control_only	0.0355	NA	-14.2772781743232	NA	143831.475363857	NA	1170000	20000	68570000.5	stripe_3534
chr18	68560001	68580000	chr18	68560001	69725000	3prime	mutant_only	NA	0.068	NA	-16.5181987680711	NA	107709.136052532	1165000	20000	68570000.5	stripe_3535
chr18	68695001	68715000	chr18	68695001	69925000	3prime	control_only	0.0525	NA	-13.5642489200186	NA	106789.981606124	NA	1230000	20000	68705000.5	stripe_3536
chr18	68695001	68715000	chr18	68695001	69720000	3prime	mutant_only	NA	0.055	NA	-10.3587460962152	NA	103018.909983497	1025000	20000	68705000.5	stripe_3537
chr18	68795001	68830000	chr18	68795001	69490000	3prime	control_only	0.085	NA	-5.52439821634816	NA	187292.430829876	NA	695000	35000	68812500.5	stripe_3538
chr18	68905001	68925000	chr18	68905001	69640000	3prime	shared	0.097	0.057	-3.71348762030226	4.93003271335071	158466.391181174	136729.05554721	735000	20000	68915000.5	stripe_3539
chr18	69010001	69025000	chr18	69010001	69685000	3prime	control_only	0.06	NA	1.1416723984076	NA	169796.993832272	NA	675000	15000	69017500.5	stripe_3540
chr18	69135001	69155000	chr18	68710001	69155000	5prime	shared	0.054	0.054	-12.235484404458	-8.07825225816687	271285.621394643	214304.827122788	445000	20000	69145000.5	stripe_3541
chr18	69190001	69210000	chr18	69190001	69725000	3prime	shared	0.01	0.008	30.626341710771	41.9948547104224	269596.495505801	243240.956227837	535000	20000	69200000.5	stripe_3542
chr18	69320001	69345000	chr18	68515001	69345000	5prime	shared	0.009	0.012	15.2824255862219	14.1057926610079	195053.804419347	209534.799012693	830000	25000	69332500.5	stripe_3543
chr18	69325001	69360000	chr18	69325001	69690000	3prime	shared	0.012	0.017	11.7946165904641	4.55193512368457	433576.120987969	357318.670652267	365000	35000	69342500.5	stripe_3544
chr18	69525001	69545000	chr18	68600001	69545000	5prime	shared	0.097	0.0365	-49.2872674760627	-24.4178406486753	215504.845491652	231402.510390242	945000	20000	69535000.5	stripe_3545
chr18	69575001	69595000	chr18	68590001	69595000	5prime	shared	0.074	0.046	-32.2456317319744	-1.82478808502018	246628.047695635	376215.654757708	1005000	20000	69585000.5	stripe_3546
chr18	69775001	69810000	chr18	68510001	69810000	5prime	shared	0.0445	0.0335	-1.83767004750286	-1.1975433664997	75099.7110935195	70027.6172616613	1300000	35000	69792500.5	stripe_3547
chr18	71375001	71395000	chr18	71375001	72450000	3prime	mutant_only	NA	0.092	NA	1.46760329153941	NA	50782.6706160229	1075000	20000	71385000.5	stripe_3548
chr18	73925001	73945000	chr18	73925001	74220000	3prime	shared	0.04	0.027	6.32697473515246	12.8847744348746	640490.891150129	622051.15344751	295000	20000	73935000.5	stripe_3549
chr18	74200001	74220000	chr18	73565001	74220000	5prime	shared	0.031	0.0305	2.79034628876724	-0.129211630603156	142106.66339266	124718.246933178	655000	20000	74210000.5	stripe_3550
chr18	74950001	74970000	chr18	74775001	74970000	5prime	mutant_only	NA	0.047	NA	0.115935968747356	NA	397018.628288108	195000	20000	74960000.5	stripe_3551
chr18	75115001	75135000	chr18	75115001	75490000	3prime	shared	0.054	0.057	-2.24798612348633	-9.19170062533286	300723.681024994	182648.334881368	375000	20000	75125000.5	stripe_3552
chr18	75565001	75600000	chr18	75125001	75600000	5prime	shared	0.007	0.019	28.5201803436753	6.18086650651387	520148.324134306	243838.968570637	475000	35000	75582500.5	stripe_3553
chr18	75765001	75795000	chr18	75765001	76345000	3prime	shared	0.0295	0.0245	6.96370156068817	6.90724494545692	177039.578680467	161348.979528438	580000	30000	75780000.5	stripe_3554
chr18	75920001	75940000	chr18	75920001	76335000	3prime	shared	0.087	0.075	-0.750288803456855	-0.497743073235845	231354.800644311	230619.424724921	415000	20000	75930000.5	stripe_3555
chr18	76045001	76070000	chr18	74930001	76070000	5prime	mutant_only	NA	0.08	NA	-1.059127842262	NA	91663.3200868726	1140000	25000	76057500.5	stripe_3556
chr18	76050001	76070000	chr18	74775001	76070000	5prime	control_only	0.089	NA	-0.892357186876184	NA	90036.2954910979	NA	1295000	20000	76060000.5	stripe_3557
chr18	76120001	76150000	chr18	75715001	76150000	5prime	shared	0.033	0.056	5.96295430868621	1.77491698378529	239815.361557056	124629.821576649	435000	30000	76135000.5	stripe_3558
chr18	76540001	76560000	chr18	76540001	76915000	3prime	shared	0.053	0.079	-1.11543652351146	0.0417903603024133	160177.640356392	176334.889626848	375000	20000	76550000.5	stripe_3559
chr18	77725001	77745000	chr18	77100001	77745000	5prime	mutant_only	NA	0.072	NA	-1.47251624521678	NA	140728.765104244	645000	20000	77735000.5	stripe_3560
chr18	77940001	77960000	chr18	76945001	77960000	5prime	shared	0.069	0.0705	1.01879500897758	0.361140300166517	89855.3099031032	72629.8955772485	1015000	20000	77950000.5	stripe_3561
chr18	78475001	78500000	chr18	78475001	79055000	3prime	mutant_only	NA	0.023	NA	0.206622320017974	NA	213165.195080137	580000	25000	78487500.5	stripe_3562
chr18	78480001	78500000	chr18	78480001	79320000	3prime	control_only	0.033	NA	-0.0348200917140858	NA	151199.253771847	NA	840000	20000	78490000.5	stripe_3563
chr18	78570001	78585000	chr18	78570001	80105000	3prime	control_only	0.084	NA	-9.7906208653432	NA	93411.9910901713	NA	1535000	15000	78577500.5	stripe_3564
chr18	78585001	78605000	chr18	78585001	79120000	3prime	shared	0.027	0.0135	3.62500661889676	12.0294424213252	225951.631705591	190728.486304611	535000	20000	78595000.5	stripe_3565
chr18	78595001	78615000	chr18	77965001	78615000	5prime	mutant_only	NA	0.08	NA	-1.1540846910268	NA	178971.763056237	650000	20000	78605000.5	stripe_3566
chr18	78780001	78810000	chr18	77770001	78810000	5prime	mutant_only	NA	0.088	NA	-4.37163687345777	NA	158068.57714338	1040000	30000	78795000.5	stripe_3567
chr18	79035001	79055000	chr18	78230001	79055000	5prime	mutant_only	NA	0.029	NA	-33.4756856326602	NA	331841.967875296	825000	20000	79045000.5	stripe_3568
chr18	79095001	79115000	chr18	78495001	79115000	5prime	shared	0.01	0.01	-2.61646599713655	-12.1516081641463	457310.093640668	283717.883405005	620000	20000	79105000.5	stripe_3569
chr18	79325001	79345000	chr18	78225001	79345000	5prime	shared	0.09	0.056	-6.5353124923593	-4.32150722416356	81549.2458991121	78619.3443629747	1120000	20000	79335000.5	stripe_3570
chr18	79580001	79605000	chr18	78505001	79605000	5prime	mutant_only	NA	0.059	NA	-0.511374701292036	NA	54132.6670349458	1100000	25000	79592500.5	stripe_3571
chr18	79985001	80005000	chr18	79985001	80315000	3prime	shared	0.05	0.055	-8.10516607724934	-4.97292090138402	319240.373643771	247688.464160671	330000	20000	79995000.5	stripe_3572
chr18	80445001	80475000	chr18	80035001	80475000	5prime	shared	0.035	0.034	5.09307117359128	4.23124732925969	158917.638565352	135940.357161211	440000	30000	80460000.5	stripe_3573
chr18	80725001	80745000	chr18	80170001	80745000	5prime	shared	0.052	0.083	4.22441731573327	2.69179641067443	153964.165693554	136928.140212673	575000	20000	80735000.5	stripe_3574
chr18	80805001	80825000	chr18	80805001	81900000	3prime	mutant_only	NA	0.087	NA	0.727161059937293	NA	60702.9498088254	1095000	20000	80815000.5	stripe_3575
chr18	81995001	82015000	chr18	81995001	82610000	3prime	shared	0.023	0.018	6.10811826876599	4.06477470642029	208755.234707487	207598.633134966	615000	20000	82005000.5	stripe_3576
chr18	82090001	82110000	chr18	82090001	82755000	3prime	mutant_only	NA	0.085	NA	0.0654973681507891	NA	127461.904235521	665000	20000	82100000.5	stripe_3577
chr18	82400001	82420000	chr18	82055001	82420000	5prime	mutant_only	NA	0.087	NA	-2.11902449003975	NA	264801.812441411	365000	20000	82410000.5	stripe_3578
chr18	82465001	82485000	chr18	82465001	82725000	3prime	control_only	0.057	NA	0.845443136662014	NA	467020.756068226	NA	260000	20000	82475000.5	stripe_3579
chr18	82705001	82725000	chr18	82440001	82725000	5prime	shared	0.031	0.035	7.48144237720488	2.63817351226471	332521.305017703	280130.99480356	285000	20000	82715000.5	stripe_3580
chr18	83045001	83070000	chr18	83045001	84490000	3prime	shared	0.041	0.035	1.37230967581634	1.29884681263802	54931.6200480482	52385.5824391972	1445000	25000	83057500.5	stripe_3581
chr18	83215001	83235000	chr18	83215001	84100000	3prime	mutant_only	NA	0.071	NA	-0.114582327862042	NA	58409.2301923919	885000	20000	83225000.5	stripe_3582
chr18	83715001	83735000	chr18	82770001	83735000	5prime	mutant_only	NA	0.089	NA	-0.964467509661595	NA	79528.7714961078	965000	20000	83725000.5	stripe_3583
chr18	83785001	83820000	chr18	83785001	84475000	3prime	shared	0.096	0.0945	-0.791238402658846	-0.618346864550404	91333.9544228523	82215.291993498	690000	35000	83802500.5	stripe_3584
chr18	84115001	84135000	chr18	82675001	84135000	5prime	shared	0.055	0.078	-2.18081523349192	-2.23459186585829	78284.0195116864	89482.8637470306	1460000	20000	84125000.5	stripe_3585
chr19	3565001	3585000	chr19	3565001	4210000	3prime	shared	0.041	0.042	0.0840461856426254	-2.43046433087911	246398.636117748	424987.368136603	645000	20000	3575000.5	stripe_3586
chr19	3765001	3785000	chr19	3765001	4500000	3prime	shared	0.016	0.0315	4.71325223725361	-1.98753874816644	300067.987496828	293957.433023949	735000	20000	3775000.5	stripe_3587
chr19	3845001	3875000	chr19	3845001	4340000	3prime	control_only	0.098	NA	-5.13081108508702	NA	292023.445378951	NA	495000	30000	3860000.5	stripe_3588
chr19	3980001	4010000	chr19	3725001	4010000	5prime	shared	0.035	0.042	-3.40360823722969	-2.80507386517317	379302.304884394	278034.037024125	285000	30000	3995000.5	stripe_3589
chr19	3995001	4020000	chr19	3995001	4335000	3prime	control_only	0.025	NA	-2.04790279336306	NA	428333.093481841	NA	340000	25000	4007500.5	stripe_3590
chr19	4325001	4345000	chr19	4325001	4920000	3prime	shared	0.033	0.031	0.582144394324497	-0.281913213898696	288733.270003309	391338.376264626	595000	20000	4335000.5	stripe_3591
