chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr6	CHH	OT	1	21	546	44246	639	51773
chr6	CHH	OT	1	22	534	43866	619	51309
chr6	CHH	OT	1	23	579	44115	683	51528
chr6	CHH	OT	1	24	585	43872	694	51220
chr6	CHH	OT	1	25	568	43740	661	51066
chr6	CHH	OT	1	26	620	44256	702	51741
chr6	CHH	OT	1	27	594	44206	690	51797
chr6	CHH	OT	1	28	595	44489	705	52243
chr6	CHH	OT	1	29	563	43956	668	51300
chr6	CHH	OT	1	3	825	39939	948	46681
chr6	CHH	OT	1	30	595	44100	678	51550
chr6	CHH	OT	1	31	614	43745	718	51220
chr6	CHH	OT	1	32	565	43871	671	51369
chr6	CHH	OT	1	33	574	43522	671	50781
chr6	CHH	OT	1	34	615	44227	737	51598
chr6	CHH	OT	1	35	555	43953	644	51239
chr6	CHH	OT	1	36	578	44142	679	51487
chr6	CHH	OT	1	37	571	43661	650	50986
chr6	CHH	OT	1	38	598	44297	689	51866
chr6	CHH	OT	1	39	604	43823	706	51351
chr6	CHH	OT	1	4	676	41846	785	48839
chr6	CHH	OT	1	40	607	44107	684	51488
chr6	CHH	OT	1	41	606	44292	710	51746
chr6	CHH	OT	1	42	611	44480	715	51890
chr6	CHH	OT	1	43	629	44068	730	51523
chr6	CHH	OT	1	44	615	44198	715	51730
chr6	CHH	OT	1	45	543	43908	626	51260
chr6	CHH	OT	1	46	592	44382	686	51799
chr6	CHH	OT	1	47	595	44379	712	51799
chr6	CHH	OT	1	48	584	44158	676	51627
chr6	CHH	OT	1	49	577	44444	658	51866
chr6	CHH	OT	1	5	592	42335	694	49605
chr6	CHH	OT	1	50	574	44173	677	51559
chr6	CHH	OT	1	51	581	44336	698	51666
chr6	CHH	OT	1	52	593	44690	691	52087
chr6	CHH	OT	1	53	561	43843	673	51122
chr6	CHH	OT	1	54	606	43799	714	51145
chr6	CHH	OT	1	55	591	44062	689	51508
chr6	CHH	OT	1	56	623	44633	754	52168
chr6	CHH	OT	1	57	574	44427	681	51853
chr6	CHH	OT	1	58	597	44044	681	51479
chr6	CHH	OT	1	59	612	44085	729	51490
chr6	CHH	OT	1	6	593	43774	694	51185
chr6	CHH	OT	1	60	617	43702	715	51095
chr6	CHH	OT	1	61	593	44259	694	51576
chr6	CHH	OT	1	62	581	43868	681	51187
chr6	CHH	OT	1	63	547	44003	643	51316
chr6	CHH	OT	1	64	591	44335	696	51799
chr6	CHH	OT	1	65	578	44378	676	51766
chr6	CHH	OT	1	66	645	44510	777	52056
chr6	CHH	OT	1	67	589	44470	707	51887
chr6	CHH	OT	1	68	570	44407	672	51831
chr6	CHH	OT	1	69	581	44117	679	51479
chr6	CHH	OT	1	7	528	43691	622	51147
chr6	CHH	OT	1	70	616	44222	725	51657
chr6	CHH	OT	1	71	623	44027	733	51593
chr6	CHH	OT	1	72	592	44422	685	51960
chr6	CHH	OT	1	73	585	44256	688	51702
chr6	CHH	OT	1	74	657	44200	761	51607
chr6	CHH	OT	1	75	599	44282	691	51553
chr6	CHH	OT	1	76	631	44633	722	52143
chr6	CHH	OT	1	77	645	43976	739	51279
chr6	CHH	OT	1	78	634	44275	726	51622
chr6	CHH	OT	1	79	599	44289	710	51672
chr6	CHH	OT	1	8	543	44201	621	51511
chr6	CHH	OT	1	80	654	44110	768	51272
chr6	CHH	OT	1	81	625	44152	727	51641
chr6	CHH	OT	1	82	670	44157	799	51517
chr6	CHH	OT	1	83	619	44308	734	51688
chr6	CHH	OT	1	84	635	43893	726	51268
chr6	CHH	OT	1	85	645	43768	759	51027
chr6	CHH	OT	1	86	664	44313	795	51732
chr6	CHH	OT	1	87	622	43888	724	51123
chr6	CHH	OT	1	88	604	43893	705	51325
chr6	CHH	OT	1	89	600	44027	711	51488
chr6	CHH	OT	1	9	572	43708	661	51029
chr6	CHH	OT	1	90	641	43998	761	51253
chr6	CHH	OT	1	91	636	43925	763	51355
chr6	CHH	OT	1	92	631	43755	761	51206
chr6	CHH	OT	1	93	625	43822	737	51169
chr6	CHH	OT	1	94	590	43819	685	51116
chr6	CHH	OT	1	95	628	43726	759	51000
chr6	CHH	OT	1	96	668	43867	792	51216
chr6	CHH	OT	1	97	636	44073	760	51497
chr6	CHH	OT	1	98	658	43902	782	51308
chr6	CHH	OT	1	99	701	43641	818	50999
chr6	CHH	OT	2	1	683	42834	812	50012
chr6	CHH	OT	2	10	610	43602	703	51005
chr6	CHH	OT	2	100	559	43734	649	51010
chr6	CHH	OT	2	101	568	43618	673	50927
chr6	CHH	OT	2	102	579	43459	674	50722
chr6	CHH	OT	2	103	534	43650	621	50941
chr6	CHH	OT	2	104	563	43428	652	50771
chr6	CHH	OT	2	105	537	43687	615	50982
chr6	CHH	OT	2	106	512	43445	599	50877
chr6	CHH	OT	2	107	577	43218	672	50494
chr6	CHH	OT	2	108	558	42938	638	50312
chr6	CHH	OT	2	109	539	43192	608	50488
chr6	CHH	OT	2	11	613	43692	743	51053
chr6	CHH	OT	2	110	519	43117	592	50292
chr6	CHH	OT	2	111	568	43043	659	50177
chr6	CHH	OT	2	112	520	43172	603	50513
chr6	CHH	OT	2	113	572	42792	670	50173
chr6	CHH	OT	2	114	533	42539	610	49868
chr6	CHH	OT	2	115	528	42853	610	50263
chr6	CHH	OT	2	116	563	42969	652	50413
chr6	CHH	OT	2	117	532	43091	616	50269
chr6	CHH	OT	2	118	502	42228	572	49438
chr6	CHH	OT	2	119	537	42291	600	49637
chr6	CHH	OT	2	12	630	43693	735	51114
chr6	CHH	OT	2	120	550	42426	656	49636
chr6	CHH	OT	2	121	531	42283	622	49428
chr6	CHH	OT	2	122	560	42136	634	49358
chr6	CHH	OT	2	123	547	41885	624	49108
chr6	CHH	OT	2	124	504	41367	579	48269
chr6	CHH	OT	2	125	484	41793	584	49056
chr6	CHH	OT	2	126	534	41520	622	48700
chr6	CHH	OT	2	127	473	41635	530	48797
chr6	CHH	OT	2	128	524	41240	617	48345
chr6	CHH	OT	2	129	486	41017	560	47986
chr6	CHH	OT	2	13	609	43904	714	51411
chr6	CHH	OT	2	130	498	41240	578	48447
chr6	CHH	OT	2	131	513	41035	616	48271
chr6	CHH	OT	2	132	487	40813	567	47906
chr6	CHH	OT	2	133	486	40460	558	47553
chr6	CHH	OT	2	134	528	40144	608	47174
chr6	CHH	OT	2	135	472	40512	543	47635
chr6	CHH	OT	2	136	512	40502	599	47500
chr6	CHH	OT	2	137	472	39592	555	46615
chr6	CHH	OT	2	138	488	39859	564	46780
chr6	CHH	OT	2	139	514	39578	603	46466
chr6	CHH	OT	2	14	638	43612	754	50880
chr6	CHH	OT	2	140	503	39577	602	46650
chr6	CHH	OT	2	141	521	39177	619	46131
chr6	CHH	OT	2	142	512	39864	588	46921
chr6	CHH	OT	2	143	495	39530	595	46385
chr6	CHH	OT	2	144	506	39206	578	46206
chr6	CHH	OT	2	145	492	40745	575	47801
chr6	CHH	OT	2	146	538	40703	620	47892
chr6	CHH	OT	2	147	531	41586	623	49021
chr6	CHH	OT	2	148	650	41800	752	49408
chr6	CHH	OT	2	149	676	38476	794	45295
chr6	CHH	OT	2	15	593	44046	698	51597
chr6	CHH	OT	2	150	693	35132	796	41335
chr6	CHH	OT	2	151	782	32350	911	38227
chr6	CHH	OT	2	16	620	43892	738	51394
chr6	CHH	OT	2	17	606	43886	711	51378
chr6	CHH	OT	2	18	595	44180	670	51674
chr6	CHH	OT	2	19	619	43710	730	51050
chr6	CHH	OT	2	2	665	42636	773	49691
chr6	CHH	OT	2	20	629	43644	745	50972
chr6	CHH	OT	2	21	646	44019	753	51449
chr6	CHH	OT	2	22	607	43763	706	51017
chr6	CHH	OT	2	23	575	44050	684	51605
chr6	CHH	OT	2	24	591	44209	701	51559
chr6	CHH	OT	2	25	635	43816	743	51274
chr6	CHH	OT	2	26	628	43895	737	51195
chr6	CHH	OT	2	27	608	43810	709	51014
chr6	CHH	OT	2	28	570	44039	658	51495
chr6	CHH	OT	2	29	622	43847	736	51263
chr6	CHH	OT	2	3	712	43280	811	50708
chr6	CHH	OT	2	30	541	43881	644	51392
chr6	CHH	OT	2	31	600	43995	692	51404
chr6	CHH	OT	2	32	575	43730	667	51134
chr6	CHH	OT	2	33	552	44312	639	51810
chr6	CHH	OT	2	34	522	43964	610	51248
chr6	CHH	OT	2	35	586	44263	680	51721
chr6	CHH	OT	2	36	537	44180	621	51453
chr6	CHH	OT	2	37	578	43737	679	51090
chr6	CHH	OT	2	38	581	43797	673	51193
chr6	CHH	OT	2	39	606	44057	700	51452
chr6	CHH	OT	2	4	614	43513	739	50794
chr6	CHH	OT	2	40	581	43894	698	51276
chr6	CHH	OT	2	41	566	44212	655	51583
chr6	CHH	OT	2	42	569	44114	669	51585
chr6	CHH	OT	2	43	571	44364	667	51706
chr6	CHH	OT	2	44	600	43968	698	51281
chr6	CHH	OT	2	45	563	43963	666	51363
chr6	CHH	OT	2	46	592	44022	671	51283
chr6	CHH	OT	2	47	611	44387	707	51759
chr6	CHH	OT	2	48	554	44082	654	51431
chr6	CHH	OT	2	49	540	43945	645	51270
chr6	CHH	OT	2	5	676	43596	790	51079
chr6	CHH	OT	2	50	578	44333	682	51562
chr6	CHH	OT	2	51	565	44371	680	51797
chr6	CHH	OT	2	52	591	44434	686	51874
chr6	CHH	OT	2	53	565	44119	659	51580
chr6	CHH	OT	2	54	502	43949	585	51286
chr6	CHH	OT	2	55	562	43899	660	51263
chr6	CHH	OT	2	56	550	44421	655	51885
chr6	CHH	OT	2	57	580	44726	679	52308
chr6	CHH	OT	2	58	550	44442	644	52048
chr6	CHH	OT	2	59	567	44270	675	51686
chr6	CHH	OT	2	6	647	43477	752	50688
chr6	CHH	OT	2	60	572	43975	646	51298
chr6	CHH	OT	2	61	578	44251	655	51673
chr6	CHH	OT	2	62	549	44228	619	51649
chr6	CHH	OT	2	63	597	44163	699	51511
chr6	CHH	OT	2	64	566	44585	657	52052
chr6	CHH	OT	2	65	576	44349	654	51654
chr6	CHH	OT	2	66	607	43960	690	51379
chr6	CHH	OT	2	67	558	44293	648	51679
chr6	CHH	OT	2	68	562	44315	652	51706
chr6	CHH	OT	2	69	574	44352	680	51882
chr6	CHH	OT	2	7	631	43690	725	51066
chr6	CHH	OT	2	70	560	44211	651	51679
chr6	CHH	OT	2	71	610	44020	711	51518
chr6	CHH	OT	2	72	550	44571	652	52005
chr6	CHH	OT	2	73	547	44415	666	51869
chr6	CHH	OT	2	74	560	44143	658	51465
chr6	CHH	OT	2	75	614	44043	713	51459
chr6	CHH	OT	2	76	578	44378	663	51735
chr6	CHH	OT	2	77	563	44415	651	51802
chr6	CHH	OT	2	78	562	44264	667	51697
chr6	CHH	OT	2	79	577	44583	671	52211
chr6	CHH	OT	2	8	691	43746	809	51045
chr6	CHH	OT	2	80	556	44166	646	51551
chr6	CHH	OT	2	81	567	44163	659	51623
chr6	CHH	OT	2	82	567	44021	660	51371
chr6	CHH	OT	2	83	581	44202	670	51516
chr6	CHH	OT	2	84	543	44136	631	51639
chr6	CHH	OT	2	85	602	44085	689	51485
chr6	CHH	OT	2	86	561	44508	659	51983
chr6	CHH	OT	2	87	583	44469	687	51998
chr6	CHH	OT	2	88	543	44221	628	51683
chr6	CHH	OT	2	89	544	44305	629	51760
chr6	CHH	OT	2	9	611	43672	726	50966
chr6	CHH	OT	2	90	564	44061	662	51378
chr6	CHH	OT	2	91	582	44366	672	51851
chr6	CHH	OT	2	92	529	43900	627	51356
chr6	CHH	OT	2	93	555	44103	648	51522
chr6	CHH	OT	2	94	521	43999	611	51482
chr6	CHH	OT	2	95	535	43765	633	51118
chr6	CHH	OT	2	96	548	43910	637	51413
chr6	CHH	OT	2	97	533	43775	619	51191
chr6	CHH	OT	2	98	496	43874	573	51223
chr6	CHH	OT	2	99	559	43924	635	51326
chr6	CHG	OB	1	1	192	12095	227	14043
chr6	CHG	OB	1	10	173	12427	207	14537
chr6	CHG	OB	1	100	113	12138	133	14177
chr6	CHG	OB	1	101	130	11954	147	13911
chr6	CHG	OB	1	102	129	12143	146	14146
chr6	CHG	OB	1	103	129	12123	151	14188
chr6	CHG	OB	1	104	133	12077	152	13988
chr6	CHG	OB	1	105	122	12167	147	14141
chr6	CHG	OB	1	106	140	11978	164	14030
chr6	CHG	OB	1	107	125	11991	152	13977
chr6	CHG	OB	1	108	143	12144	160	14158
chr6	CHG	OB	1	109	116	11963	132	13950
chr6	CHG	OB	1	11	163	12135	206	14134
chr6	CHG	OB	1	110	115	12147	138	14210
chr6	CHG	OB	1	111	144	11880	168	13845
chr6	CHG	OB	1	112	129	12056	155	13994
chr6	CHG	OB	1	113	104	12008	127	14031
chr6	CHG	OB	1	114	177	11912	211	13828
chr6	CHG	OB	1	115	134	11787	147	13784
chr6	CHG	OB	1	116	108	11960	120	13917
chr6	CHG	OB	1	117	110	11730	138	13682
chr6	CHG	OB	1	118	119	11807	138	13825
chr6	CHG	OB	1	119	119	11616	140	13468
chr6	CHG	OB	1	12	166	12253	192	14280
chr6	CHG	OB	1	120	135	11584	161	13517
chr6	CHG	OB	1	121	125	11690	145	13708
chr6	CHG	OB	1	122	123	11715	142	13630
chr6	CHG	OB	1	123	122	11737	152	13627
chr6	CHG	OB	1	124	116	11516	137	13432
chr6	CHG	OB	1	125	106	11400	128	13306
chr6	CHG	OB	1	126	106	11458	122	13337
chr6	CHG	OB	1	127	136	11404	162	13327
chr6	CHG	OB	1	128	101	11480	120	13422
chr6	CHG	OB	1	129	109	11412	129	13367
chr6	CHG	OB	1	13	175	12363	204	14443
chr6	CHG	OB	1	130	125	11331	134	13349
chr6	CHG	OB	1	131	139	11354	155	13287
chr6	CHG	OB	1	132	112	11143	133	13083
chr6	CHG	OB	1	133	107	11214	123	13160
chr6	CHG	OB	1	134	111	11163	130	13047
chr6	CHG	OB	1	135	115	10819	135	12642
chr6	CHG	OB	1	136	123	11071	143	12965
chr6	CHG	OB	1	137	117	10864	135	12726
chr6	CHG	OB	1	138	108	10923	124	12856
chr6	CHG	OB	1	139	112	10830	130	12713
chr6	CHG	OB	1	14	161	12325	201	14326
chr6	CHG	OB	1	140	133	10804	153	12596
chr6	CHG	OB	1	141	119	10820	138	12762
chr6	CHG	OB	1	142	101	10744	114	12675
chr6	CHG	OB	1	143	118	10879	138	12742
chr6	CHG	OB	1	144	104	10810	121	12718
chr6	CHG	OB	1	145	121	10391	150	12194
chr6	CHG	OB	1	146	110	10327	128	12070
chr6	CHG	OB	1	147	105	10331	132	12119
chr6	CHG	OB	1	148	134	10269	156	12030
chr6	CHG	OB	1	149	159	9963	185	11745
chr6	CHG	OB	1	15	151	12322	173	14393
chr6	CHG	OB	1	150	170	9054	194	10627
chr6	CHG	OB	1	151	66	9154	81	10752
chr6	CHG	OB	1	16	146	12472	175	14523
chr6	CHG	OB	1	17	150	12340	185	14352
chr6	CHG	OB	1	18	132	12394	166	14446
chr6	CHG	OB	1	19	133	12270	156	14333
chr6	CHG	OB	1	2	187	12729	225	14791
chr6	CHG	OB	1	20	161	12590	195	14659
chr6	CHG	OB	1	21	175	12233	205	14333
chr6	CHG	OB	1	22	151	12292	175	14350
chr6	CHG	OB	1	23	172	12416	200	14436
chr6	CHG	OB	1	24	153	12303	186	14334
chr6	CHG	OB	1	25	151	12473	177	14492
chr6	CHG	OB	1	26	125	12452	144	14560
chr6	CHG	OB	1	27	147	12469	180	14555
chr6	CHG	OB	1	28	142	12423	176	14480
chr6	CHG	OB	1	29	127	12453	152	14539
chr6	CHG	OB	1	3	172	12083	208	14104
chr6	CHG	OB	1	30	148	12571	182	14640
chr6	CHG	OB	1	31	158	12397	185	14385
chr6	CHG	OB	1	32	161	12277	206	14267
chr6	CHG	OB	1	33	159	12321	189	14278
chr6	CHG	OB	1	34	149	12442	182	14543
chr6	CHG	OB	1	35	155	12530	172	14623
chr6	CHG	OB	1	36	163	12392	190	14444
chr6	CHG	OB	1	37	154	12374	181	14487
chr6	CHG	OB	1	38	136	12575	164	14581
chr6	CHG	OB	1	39	138	12332	161	14371
chr6	CHG	OB	1	4	158	11912	195	13870
chr6	CHG	OB	1	40	142	12584	168	14700
chr6	CHG	OB	1	41	144	12641	172	14647
chr6	CHG	OB	1	42	142	12339	167	14300
chr6	CHG	OB	1	43	134	12539	153	14585
chr6	CHG	OB	1	44	155	12381	176	14388
chr6	CHG	OB	1	45	150	12548	178	14620
chr6	CHG	OB	1	46	156	12414	184	14404
chr6	CHG	OB	1	47	150	12563	176	14633
chr6	CHG	OB	1	48	158	12586	185	14725
chr6	CHG	OB	1	49	139	12493	164	14519
chr6	CHG	OB	1	5	164	12286	192	14256
chr6	CHG	OB	1	50	153	12611	177	14686
chr6	CHG	OB	1	51	145	12539	180	14692
chr6	CHG	OB	1	52	132	12578	169	14598
chr6	CHG	OB	1	53	160	12438	179	14538
chr6	CHG	OB	1	54	143	12202	169	14175
chr6	CHG	OB	1	55	145	12445	171	14663
chr6	CHG	OB	1	56	155	12490	188	14493
chr6	CHG	OB	1	57	150	12469	174	14470
chr6	CHG	OB	1	58	149	12278	184	14291
chr6	CHG	OB	1	59	123	12405	145	14449
chr6	CHG	OB	1	6	163	12265	191	14291
chr6	CHG	OB	1	60	167	12596	201	14751
chr6	CHG	OB	1	61	142	12467	173	14507
chr6	CHG	OB	1	62	141	12384	165	14435
chr6	CHG	OB	1	63	136	12363	162	14358
chr6	CHG	OB	1	64	148	12475	172	14476
chr6	CHG	OB	1	65	143	12544	169	14639
chr6	CHG	OB	1	66	141	12518	168	14617
chr6	CHG	OB	1	67	142	12496	174	14523
chr6	CHG	OB	1	68	152	12478	179	14498
chr6	CHG	OB	1	69	144	12460	168	14574
chr6	CHG	OB	1	7	165	12315	196	14395
chr6	CHG	OB	1	70	158	12469	195	14487
chr6	CHG	OB	1	71	145	12402	174	14483
chr6	CHG	OB	1	72	133	12525	155	14576
chr6	CHG	OB	1	73	133	12341	154	14373
chr6	CHG	OB	1	74	132	12378	155	14495
chr6	CHG	OB	1	75	134	12506	161	14522
chr6	CHG	OB	1	76	140	12272	158	14341
chr6	CHG	OB	1	77	152	12588	181	14727
chr6	CHG	OB	1	78	135	12353	159	14362
chr6	CHG	OB	1	79	159	12147	183	14174
chr6	CHG	OB	1	8	129	12299	165	14277
chr6	CHG	OB	1	80	148	12447	174	14521
chr6	CHG	OB	1	81	119	12523	143	14630
chr6	CHG	OB	1	82	117	12427	139	14608
chr6	CHG	OB	1	83	144	12399	172	14422
chr6	CHG	OB	1	84	135	12351	155	14449
chr6	CHG	OB	1	85	149	12479	182	14629
chr6	CHG	OB	1	86	121	12209	146	14305
chr6	CHG	OB	1	87	136	12336	158	14377
chr6	CHG	OB	1	88	153	12290	184	14403
chr6	CHG	OB	1	89	125	12607	149	14671
chr6	CHG	OB	1	9	165	12394	200	14566
chr6	CHG	OB	1	90	135	12471	153	14462
chr6	CHG	OB	1	91	139	12232	163	14214
chr6	CHG	OB	1	92	143	12251	165	14401
chr6	CHG	OB	1	93	117	12247	132	14283
chr6	CHG	OB	1	94	125	12334	142	14345
chr6	CHG	OB	1	95	145	12250	159	14311
chr6	CHG	OB	1	96	134	12278	158	14318
chr6	CHG	OB	1	97	112	12273	129	14274
chr6	CHG	OB	1	98	134	12227	152	14269
chr6	CHG	OB	1	99	132	12176	154	14134
chr6	CHG	OB	2	1	266	10394	300	12098
chr6	CHG	OB	2	10	120	11979	131	13868
chr6	CHG	OB	2	100	117	12253	133	14341
chr6	CHG	OB	2	101	133	12287	155	14303
chr6	CHG	OB	2	102	113	12235	132	14266
chr6	CHG	OB	2	103	100	12087	120	14137
chr6	CHG	OB	2	104	121	12007	136	13981
chr6	CHG	OB	2	105	132	12295	152	14331
chr6	CHG	OB	2	106	143	12082	164	14117
chr6	CHG	OB	2	107	138	12198	160	14262
chr6	CHG	OB	2	108	138	12344	155	14409
chr6	CHG	OB	2	109	113	12000	139	14014
chr6	CHG	OB	2	11	140	11930	156	13834
chr6	CHG	OB	2	110	120	12069	138	13990
chr6	CHG	OB	2	111	121	12010	140	14094
chr6	CHG	OB	2	112	129	11794	152	13846
chr6	CHG	OB	2	113	106	11883	128	13870
chr6	CHG	OB	2	114	144	12019	157	13963
chr6	CHG	OB	2	115	143	11913	179	13913
chr6	CHG	OB	2	116	112	11952	124	13939
chr6	CHG	OB	2	117	107	11763	124	13809
chr6	CHG	OB	2	118	110	12015	136	13996
chr6	CHG	OB	2	119	122	11865	147	13937
chr6	CHG	OB	2	12	107	11703	115	13629
chr6	CHG	OB	2	120	118	11629	132	13588
chr6	CHG	OB	2	121	133	11726	146	13637
chr6	CHG	OB	2	122	110	11632	124	13527
chr6	CHG	OB	2	123	134	11808	158	13817
chr6	CHG	OB	2	124	115	11800	135	13733
chr6	CHG	OB	2	125	102	11516	123	13524
chr6	CHG	OB	2	126	130	11777	157	13775
chr6	CHG	OB	2	127	112	11585	126	13416
chr6	CHG	OB	2	128	117	11499	137	13454
chr6	CHG	OB	2	129	104	11587	123	13528
chr6	CHG	OB	2	13	118	11702	127	13637
chr6	CHG	OB	2	130	113	11595	122	13554
chr6	CHG	OB	2	131	112	11623	124	13587
chr6	CHG	OB	2	132	127	11275	148	13159
chr6	CHG	OB	2	133	136	11515	165	13505
chr6	CHG	OB	2	134	100	11405	124	13393
chr6	CHG	OB	2	135	117	11456	140	13420
chr6	CHG	OB	2	136	112	11436	128	13420
chr6	CHG	OB	2	137	123	11276	140	13196
chr6	CHG	OB	2	138	110	11311	129	13235
chr6	CHG	OB	2	139	128	11306	143	13219
chr6	CHG	OB	2	14	127	11587	156	13559
chr6	CHG	OB	2	140	130	11260	152	13203
chr6	CHG	OB	2	141	123	11000	148	12940
chr6	CHG	OB	2	142	128	11059	154	12942
chr6	CHG	OB	2	143	113	10866	125	12790
chr6	CHG	OB	2	144	121	11047	141	13071
chr6	CHG	OB	2	145	122	10965	142	12919
chr6	CHG	OB	2	146	99	10923	114	12850
chr6	CHG	OB	2	147	123	10928	139	12878
chr6	CHG	OB	2	148	101	10800	118	12732
chr6	CHG	OB	2	149	133	10634	151	12506
chr6	CHG	OB	2	15	110	11786	130	13765
chr6	CHG	OB	2	150	102	10690	118	12473
chr6	CHG	OB	2	151	109	10688	123	12631
chr6	CHG	OB	2	16	120	11728	151	13617
chr6	CHG	OB	2	17	112	12112	133	14115
chr6	CHG	OB	2	18	136	11934	154	13833
chr6	CHG	OB	2	19	100	11912	120	13886
chr6	CHG	OB	2	2	242	15595	272	18225
chr6	CHG	OB	2	20	124	11907	143	13977
chr6	CHG	OB	2	21	118	11995	132	13960
chr6	CHG	OB	2	22	114	11874	125	13895
chr6	CHG	OB	2	23	109	12148	118	14165
chr6	CHG	OB	2	24	124	12263	148	14318
chr6	CHG	OB	2	25	96	12146	111	14068
chr6	CHG	OB	2	26	121	12220	146	14175
chr6	CHG	OB	2	27	101	12157	120	14122
chr6	CHG	OB	2	28	111	11955	132	13946
chr6	CHG	OB	2	29	105	12245	114	14233
chr6	CHG	OB	2	3	120	11403	133	13220
chr6	CHG	OB	2	30	118	12232	139	14293
chr6	CHG	OB	2	31	107	12350	124	14403
chr6	CHG	OB	2	32	128	12221	144	14253
chr6	CHG	OB	2	33	113	12330	128	14440
chr6	CHG	OB	2	34	128	12221	148	14123
chr6	CHG	OB	2	35	113	12314	129	14316
chr6	CHG	OB	2	36	131	12224	153	14244
chr6	CHG	OB	2	37	118	12211	140	14162
chr6	CHG	OB	2	38	131	12263	153	14307
chr6	CHG	OB	2	39	125	12479	140	14569
chr6	CHG	OB	2	4	144	10205	170	11902
chr6	CHG	OB	2	40	97	12204	122	14166
chr6	CHG	OB	2	41	113	12409	132	14315
chr6	CHG	OB	2	42	137	12262	155	14230
chr6	CHG	OB	2	43	120	12442	136	14490
chr6	CHG	OB	2	44	131	12486	148	14572
chr6	CHG	OB	2	45	153	12327	180	14295
chr6	CHG	OB	2	46	114	12337	138	14468
chr6	CHG	OB	2	47	119	12213	136	14277
chr6	CHG	OB	2	48	156	12422	179	14442
chr6	CHG	OB	2	49	119	12664	137	14733
chr6	CHG	OB	2	5	113	11402	133	13297
chr6	CHG	OB	2	50	136	12437	157	14389
chr6	CHG	OB	2	51	110	12336	130	14387
chr6	CHG	OB	2	52	140	12261	158	14255
chr6	CHG	OB	2	53	104	12551	115	14602
chr6	CHG	OB	2	54	115	12307	142	14349
chr6	CHG	OB	2	55	135	12259	153	14335
chr6	CHG	OB	2	56	125	12339	136	14298
chr6	CHG	OB	2	57	126	12224	138	14174
chr6	CHG	OB	2	58	135	12291	157	14328
chr6	CHG	OB	2	59	122	12268	138	14398
chr6	CHG	OB	2	6	122	11565	138	13468
chr6	CHG	OB	2	60	105	12445	114	14554
chr6	CHG	OB	2	61	109	12630	132	14706
chr6	CHG	OB	2	62	130	12640	169	14677
chr6	CHG	OB	2	63	121	12349	132	14332
chr6	CHG	OB	2	64	117	12394	131	14379
chr6	CHG	OB	2	65	128	12296	144	14347
chr6	CHG	OB	2	66	137	12424	151	14505
chr6	CHG	OB	2	67	100	12405	117	14460
chr6	CHG	OB	2	68	144	12213	158	14240
chr6	CHG	OB	2	69	99	12443	111	14576
chr6	CHG	OB	2	7	121	11777	140	13789
chr6	CHG	OB	2	70	117	12476	146	14543
chr6	CHG	OB	2	71	138	12385	165	14447
chr6	CHG	OB	2	72	147	12317	166	14155
chr6	CHG	OB	2	73	122	12283	161	14268
chr6	CHG	OB	2	74	120	12174	137	14196
chr6	CHG	OB	2	75	118	12493	133	14553
chr6	CHG	OB	2	76	123	12468	142	14584
chr6	CHG	OB	2	77	133	12471	149	14509
chr6	CHG	OB	2	78	118	12487	142	14532
chr6	CHG	OB	2	79	120	12378	136	14407
chr6	CHG	OB	2	8	124	11783	148	13744
chr6	CHG	OB	2	80	118	12594	134	14656
chr6	CHG	OB	2	81	120	12274	134	14360
chr6	CHG	OB	2	82	121	12411	141	14606
chr6	CHG	OB	2	83	130	12430	152	14503
chr6	CHG	OB	2	84	150	12524	177	14621
chr6	CHG	OB	2	85	118	12248	139	14332
chr6	CHG	OB	2	86	130	12309	149	14332
chr6	CHG	OB	2	87	119	12217	137	14230
chr6	CHG	OB	2	88	117	12286	135	14366
chr6	CHG	OB	2	89	103	12426	124	14446
chr6	CHG	OB	2	9	128	11873	151	13932
chr6	CHG	OB	2	90	146	12303	161	14270
chr6	CHG	OB	2	91	123	12531	151	14680
chr6	CHG	OB	2	92	124	12413	147	14460
chr6	CHG	OB	2	93	113	12430	129	14547
chr6	CHG	OB	2	94	122	12307	136	14311
chr6	CHG	OB	2	95	143	12285	175	14296
chr6	CHG	OB	2	96	125	12380	143	14393
chr6	CHG	OB	2	97	122	12231	142	14204
chr6	CHG	OB	2	98	130	12239	155	14305
chr6	CHG	OB	2	99	120	12216	134	14288
chr6	CHG	OT	1	1	86	10564	104	12249
chr6	CHG	OT	1	10	135	12085	152	14062
chr6	CHG	OT	1	100	175	12494	198	14585
chr6	CHG	OT	1	101	162	12269	207	14298
chr6	CHG	OT	1	102	157	12313	198	14376
chr6	CHG	OT	1	103	161	12405	198	14507
chr6	CHG	OT	1	104	167	12156	206	14171
chr6	CHG	OT	1	105	165	12450	194	14502
chr6	CHG	OT	1	106	143	12556	171	14619
chr6	CHG	OT	1	107	172	12289	202	14357
chr6	CHG	OT	1	108	166	12383	200	14455
chr6	CHG	OT	1	109	168	11930	204	14020
chr6	CHG	OT	1	11	143	11898	170	13922
chr6	CHG	OT	1	110	178	12181	237	14107
chr6	CHG	OT	1	111	168	12305	202	14379
chr6	CHG	OT	1	112	164	12353	199	14451
chr6	CHG	OT	1	113	185	12130	220	14176
chr6	CHG	OT	1	114	155	12151	202	14188
