chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr16	35525001	35550000	chr16	35525001	35820000	3prime	mutant_only	NA	0.095	NA	0.69513453221169	NA	33.0418390180657	295000	25000	35537500.5	stripe_1542
chr16	36810001	36825000	chr16	36030001	36825000	5prime	shared	0.051	0.058	0.0681973556035675	0.565838778993568	13.4058947523346	15.1440081650948	795000	15000	36817500.5	stripe_1543
chr16	36995001	37020000	chr16	36820001	37020000	5prime	shared	0.022	0.031	3.32129930817781	2.97232571648633	39.3236139651871	41.5913696148281	200000	25000	37007500.5	stripe_1544
chr16	37095001	37120000	chr16	37095001	37980000	3prime	mutant_only	NA	0.083	NA	1.30680263198009	NA	14.2966272014601	885000	25000	37107500.5	stripe_1545
chr16	37280001	37300000	chr16	37280001	37670000	3prime	shared	0.0655	0.037	2.04430193211546	3.04643174059474	28.1138173526321	29.7386532565946	390000	20000	37290000.5	stripe_1546
chr16	37665001	37685000	chr16	37295001	37685000	5prime	mutant_only	NA	0.035	NA	2.78404242314195	NA	30.0458603003459	390000	20000	37675000.5	stripe_1547
chr16	37690001	37720000	chr16	37690001	38315000	3prime	shared	0.063	0.07	1.17827077731409	0.83145311763464	17.0671432946766	17.2971194322845	625000	30000	37705000.5	stripe_1548
chr16	37795001	37820000	chr16	37240001	37820000	5prime	shared	0.0825	0.078	1.30426438186415	1.70130133585545	16.4022694248814	16.0988729041939	580000	25000	37807500.5	stripe_1549
chr16	37975001	38000000	chr16	37975001	38190000	3prime	shared	0.075	0.074	0.448620782510888	0.476646986392454	36.1571240898835	38.0388339782716	215000	25000	37987500.5	stripe_1550
chr16	38185001	38205000	chr16	37900001	38205000	5prime	shared	0.038	0.055	2.6926937194145	2.64338101332037	31.2073105006514	29.5279090914878	305000	20000	38195000.5	stripe_1551
chr16	38705001	38730000	chr16	38530001	38730000	5prime	control_only	0.06	NA	1.87479210806658	NA	40.5438269977542	NA	200000	25000	38717500.5	stripe_1552
chr16	39030001	39055000	chr16	38855001	39055000	5prime	control_only	0.0315	NA	1.78972043404831	NA	39.8167164498654	NA	200000	25000	39042500.5	stripe_1553
chr16	39100001	39120000	chr16	39100001	40395000	3prime	control_only	0.095	NA	1.09138292748973	NA	8.44689315697258	NA	1295000	20000	39110000.5	stripe_1554
chr16	39975001	40000000	chr16	39975001	40455000	3prime	control_only	0.089	NA	0.389810616861526	NA	16.2002633002414	NA	480000	25000	39987500.5	stripe_1555
chr16	40950001	40980000	chr16	39985001	40980000	5prime	shared	0.077	0.0685	1.41182188697188	2.03688945839145	11.2796174005313	12.8026860921388	995000	30000	40965000.5	stripe_1556
chr16	41250001	41270000	chr16	41250001	42165000	3prime	shared	0.022	0.021	3.85056197493015	4.2642251390595	11.6572393441278	13.0310664978341	915000	20000	41260000.5	stripe_1557
chr16	41520001	41540000	chr16	41520001	41840000	3prime	shared	0.009	0.011	4.37995132629103	6.3672301498777	29.066697947644	26.6056542368078	320000	20000	41530000.5	stripe_1558
chr16	41815001	41840000	chr16	41525001	41840000	5prime	shared	0.042	0.0565	1.00970481767036	1.21656519599311	29.3695744457369	31.2573195516694	315000	25000	41827500.5	stripe_1559
chr16	42265001	42285000	chr16	42265001	42920000	3prime	shared	0.095	0.086	0.175823665558994	1.09978733738334	17.2133971475197	19.4782417054894	655000	20000	42275000.5	stripe_1560
chr16	42435001	42470000	chr16	42270001	42470000	5prime	control_only	0.0905	NA	0.119074032637031	NA	35.8703184173498	NA	200000	35000	42452500.5	stripe_1561
chr16	43790001	43810000	chr16	43370001	43810000	5prime	shared	0.087	0.0735	0.890144505157958	0.912321374349295	17.9069435403427	24.5916130918233	440000	20000	43800000.5	stripe_1562
chr16	43870001	43895000	chr16	43870001	44165000	3prime	mutant_only	NA	0.093	NA	1.09557972963756	NA	32.0522819962282	295000	25000	43882500.5	stripe_1563
chr16	44045001	44065000	chr16	43815001	44065000	5prime	shared	0.038	0.0345	2.41081503929141	1.98567497318812	33.7199590475567	40.9218163196665	250000	20000	44055000.5	stripe_1564
chr16	44235001	44260000	chr16	44235001	44650000	3prime	shared	0.098	0.067	0.896237099644968	1.50823730052214	25.3264692249955	24.5658763464119	415000	25000	44247500.5	stripe_1565
chr16	44345001	44370000	chr16	44165001	44370000	5prime	control_only	0.033	NA	2.86567287484244	NA	43.8784247236418	NA	205000	25000	44357500.5	stripe_1566
chr16	44695001	44725000	chr16	44180001	44725000	5prime	mutant_only	NA	0.094	NA	3.91467302192437	NA	26.0906854282047	545000	30000	44710000.5	stripe_1567
chr16	45955001	45975000	chr16	45670001	45975000	5prime	shared	0.091	0.064	-0.0665689366387194	0.819945937882807	27.1307390923525	31.3985975314962	305000	20000	45965000.5	stripe_1568
chr16	48555001	48575000	chr16	48245001	48575000	5prime	control_only	0.0905	NA	1.16496440313157	NA	20.4428976515497	NA	330000	20000	48565000.5	stripe_1569
chr16	49485001	49510000	chr16	49485001	50205000	3prime	shared	0.0585	0.0525	1.8350923382498	2.33335326833801	14.6075711593657	14.8365413393085	720000	25000	49497500.5	stripe_1570
chr16	50720001	50740000	chr16	49975001	50740000	5prime	control_only	0.069	NA	1.46806089928272	NA	13.2920814842638	NA	765000	20000	50730000.5	stripe_1571
chr16	57070001	57105000	chr16	56745001	57105000	5prime	control_only	0.063	NA	1.33467549328399	NA	21.6695127002384	NA	360000	35000	57087500.5	stripe_1572
chr16	57235001	57270000	chr16	57235001	57585000	3prime	shared	0.0545	0.066	1.73474627397646	1.39519570940264	23.8894039461937	26.1633368737653	350000	35000	57252500.5	stripe_1573
chr16	57580001	57605000	chr16	57090001	57605000	5prime	mutant_only	NA	0.072	NA	1.62411469787975	NA	18.9712268609477	515000	25000	57592500.5	stripe_1574
chr16	59600001	59625000	chr16	59410001	59625000	5prime	mutant_only	NA	0.045	NA	1.81982175452533	NA	36.5989549740648	215000	25000	59612500.5	stripe_1575
chr16	63010001	63030000	chr16	63010001	63870000	3prime	control_only	0.099	NA	-0.0989930251952681	NA	12.5135683906725	NA	860000	20000	63020000.5	stripe_1576
chr16	63860001	63890000	chr16	63860001	64705000	3prime	shared	0.088	0.096	0.926234251098566	0.443017436444218	12.1952741731569	18.0288261488662	845000	30000	63875000.5	stripe_1577
chr16	64710001	64740000	chr16	63525001	64740000	5prime	shared	0.037	0.034	3.57709831226155	3.28310730988028	10.8809570083665	11.8537267951307	1215000	30000	64725000.5	stripe_1578
chr16	66485001	66505000	chr16	66485001	67250000	3prime	shared	0.095	0.08	1.18883589125926	1.5431805010949	10.8432801595417	12.8474543558752	765000	20000	66495000.5	stripe_1579
chr16	67600001	67620000	chr16	66880001	67620000	5prime	shared	0.046	0.056	2.11991085184818	1.9011551863533	14.6552564295243	14.5185351782739	740000	20000	67610000.5	stripe_1580
chr16	72960001	72980000	chr16	72600001	72980000	5prime	shared	0.0515	0.059	2.82062608317294	2.86959925196664	26.0050452612598	25.7605256036257	380000	20000	72970000.5	stripe_1581
chr16	74400001	74420000	chr16	73505001	74420000	5prime	shared	0.059	0.049	0.441456787552574	1.13335685396912	11.4060673043272	12.320179733181	915000	20000	74410000.5	stripe_1582
chr16	75775001	75795000	chr16	75775001	76900000	3prime	mutant_only	NA	0.064	NA	0.605738233440595	NA	12.7994644446595	1125000	20000	75785000.5	stripe_1583
chr16	76355001	76375000	chr16	76195001	76375000	5prime	control_only	0.0285	NA	1.9134231496096	NA	39.9784996723043	NA	180000	20000	76365000.5	stripe_1584
chr16	77125001	77145000	chr16	77125001	78125000	3prime	mutant_only	NA	0.097	NA	0.757254023724174	NA	12.1715338731723	1000000	20000	77135000.5	stripe_1585
chr16	78140001	78155000	chr16	77145001	78155000	5prime	shared	0.051	0.017	2.1023040614243	9.10987414461648	12.4523947374121	13.6677923657118	1010000	15000	78147500.5	stripe_1586
chr16	78185001	78210000	chr16	78185001	78490000	3prime	shared	0.053	0.065	1.6038627600355	1.29736135068161	25.0923154384748	27.5351804363746	305000	25000	78197500.5	stripe_1587
chr16	85155001	85175000	chr16	84945001	85175000	5prime	shared	0.0205	0.02	4.24478700637264	4.83893127842329	41.7267455433286	46.007424337978	230000	20000	85165000.5	stripe_1588
chr16	85175001	85205000	chr16	85175001	85660000	3prime	control_only	0.085	NA	0.496331205645971	NA	18.7700985736045	NA	485000	30000	85190000.5	stripe_1589
chr16	85665001	85685000	chr16	84825001	85685000	5prime	control_only	0.0565	NA	4.44327545906238	NA	12.582010077699	NA	860000	20000	85675000.5	stripe_1590
chr16	87495001	87515000	chr16	87495001	87765000	3prime	shared	0.031	0.063	1.86776337745694	1.21426095011169	30.3263507759971	14.7558847559255	270000	20000	87505000.5	stripe_1591
chr16	89745001	89765000	chr16	88540001	89765000	5prime	mutant_only	NA	0.083	NA	0.974962979043343	NA	10.7148377906296	1225000	20000	89755000.5	stripe_1592
chr16	90700001	90720000	chr16	90310001	90720000	5prime	control_only	0.0615	NA	3.05832431282599	NA	27.3928176116825	NA	410000	20000	90710000.5	stripe_1593
chr16	90910001	90935000	chr16	90295001	90935000	5prime	mutant_only	NA	0.045	NA	2.49046587260049	NA	21.4811505372205	640000	25000	90922500.5	stripe_1594
chr16	91070001	91095000	chr16	91070001	91645000	3prime	shared	0.079	0.0565	1.81514609118904	3.32322239844939	21.9862204205409	25.7334183359275	575000	25000	91082500.5	stripe_1595
chr16	91350001	91375000	chr16	91350001	91700000	3prime	control_only	0.0215	NA	2.7495553949119	NA	27.096956903827	NA	350000	25000	91362500.5	stripe_1596
chr16	91930001	91950000	chr16	91930001	92270000	3prime	mutant_only	NA	0.039	NA	3.07380291339435	NA	33.2253556810032	340000	20000	91940000.5	stripe_1597
chr16	92280001	92300000	chr16	91695001	92300000	5prime	shared	0.02	0.019	6.11843603010941	7.48402946057347	22.9665626426755	25.1558603749485	605000	20000	92290000.5	stripe_1598
chr16	92690001	92715000	chr16	92690001	93170000	3prime	control_only	0.0955	NA	1.24194391441065	NA	19.5005172592283	NA	480000	25000	92702500.5	stripe_1599
chr16	93270001	93305000	chr16	92520001	93305000	5prime	mutant_only	NA	0.079	NA	2.61188624546154	NA	18.28431551485	785000	35000	93287500.5	stripe_1600
chr16	94230001	94265000	chr16	93915001	94265000	5prime	control_only	0.024	NA	5.25535628681917	NA	33.2932792723288	NA	350000	35000	94247500.5	stripe_1601
chr16	95330001	95350000	chr16	94715001	95350000	5prime	shared	0.017	0.0225	7.78960294950454	7.49271954440047	19.8443342885978	21.1321181978089	635000	20000	95340000.5	stripe_1602
chr16	95930001	95950000	chr16	95590001	95950000	5prime	shared	0.0205	0.034	5.218411485775	3.36867833555915	32.1745408382226	38.591299374633	360000	20000	95940000.5	stripe_1603
chr16	95955001	95980000	chr16	94685001	95980000	5prime	mutant_only	NA	0.034	NA	1.62464166338768	NA	13.0403532531247	1295000	25000	95967500.5	stripe_1604
chr16	96330001	96355000	chr16	95990001	96355000	5prime	shared	0.013	0.018	6.78939214340834	6.04549622214214	30.7408644642107	34.206542178976	365000	25000	96342500.5	stripe_1605
chr16	96655001	96680000	chr16	96115001	96680000	5prime	control_only	0.086	NA	1.58069515407185	NA	22.1189262224397	NA	565000	25000	96667500.5	stripe_1606
chr16	97005001	97030000	chr16	96680001	97030000	5prime	mutant_only	NA	0.089	NA	0.79535539630087	NA	32.0635316535645	350000	25000	97017500.5	stripe_1607
chr16	97150001	97170000	chr16	96840001	97170000	5prime	mutant_only	NA	0.052	NA	2.65924817983066	NA	35.4065569699975	330000	20000	97160000.5	stripe_1608
chr16	97155001	97175000	chr16	96830001	97175000	5prime	shared	0.036	0.037	3.06470925464718	2.83038314258734	29.2747008213278	20.072963234267	345000	20000	97165000.5	stripe_1609
chr17	3430001	3450000	chr17	3090001	3450000	5prime	mutant_only	NA	0.0825	NA	1.20808196530156	NA	32.8390364268883	360000	20000	3440000.5	stripe_1610
chr17	3500001	3520000	chr17	3245001	3520000	5prime	mutant_only	NA	0.094	NA	0.777350701403165	NA	38.3149831263944	275000	20000	3510000.5	stripe_1611
chr17	3560001	3580000	chr17	3560001	5205000	3prime	shared	0.041	0.0695	3.99095691765332	2.01486082661421	8.9235266755672	10.2294728567933	1645000	20000	3570000.5	stripe_1612
chr17	4765001	4785000	chr17	4765001	5220000	3prime	shared	0.07	0.0725	1.2586367793333	1.16994108821869	18.3421438213012	27.8942079029331	455000	20000	4775000.5	stripe_1613
chr17	4990001	5010000	chr17	4990001	5325000	3prime	shared	0.029	0.0755	2.88132927693334	1.20465598364767	29.0729202087155	30.4662689327354	335000	20000	5000000.5	stripe_1614
chr17	5385001	5405000	chr17	4885001	5405000	5prime	shared	0.0265	0.04	2.72520209135	1.94862741193453	20.0602754505296	18.7013695208114	520000	20000	5395000.5	stripe_1615
chr17	5430001	5455000	chr17	5430001	5925000	3prime	shared	0.072	0.065	4.25430326387348	3.97905974562134	26.682883100949	24.5497409353222	495000	25000	5442500.5	stripe_1616
chr17	5720001	5745000	chr17	5505001	5745000	5prime	shared	0.0955	0.071	1.00553591066925	3.55018425755408	37.2703126978052	37.4788422102057	240000	25000	5732500.5	stripe_1617
chr17	5780001	5800000	chr17	5780001	6000000	3prime	shared	0.04	0.0415	1.44685652128263	1.74760479350457	38.1107655443755	39.8169295088053	220000	20000	5790000.5	stripe_1618
chr17	6010001	6035000	chr17	5765001	6035000	5prime	shared	0.032	0.0615	1.22020174324049	0.755354556214053	36.8458940277848	42.3942629822442	270000	25000	6022500.5	stripe_1619
chr17	6080001	6105000	chr17	6080001	6560000	3prime	shared	0.0165	0.0195	5.74022236857587	5.77814304912398	29.297462403921	32.4114199398668	480000	25000	6092500.5	stripe_1620
chr17	6390001	6415000	chr17	6390001	6945000	3prime	control_only	0.076	NA	0.819796806080467	NA	21.9019043675299	NA	555000	25000	6402500.5	stripe_1621
chr17	6555001	6575000	chr17	6555001	7120000	3prime	shared	0.094	0.029	-1.23565559778484	2.20752724810524	22.2909050670577	31.3146136739472	565000	20000	6565000.5	stripe_1622
chr17	6880001	6905000	chr17	6635001	6905000	5prime	shared	0.036	0.019	2.22519845737567	3.27408205701408	38.5930723363694	47.6271329582133	270000	25000	6892500.5	stripe_1623
chr17	7065001	7085000	chr17	6655001	7085000	5prime	shared	0.038	0.0525	1.83626467180293	1.59401897129313	26.7018228515369	27.9254711792206	430000	20000	7075000.5	stripe_1624
chr17	7425001	7450000	chr17	7425001	8045000	3prime	shared	0.035	0.08	-1.72474352517704	0.741550727480737	20.075733192442	25.0709313947909	620000	25000	7437500.5	stripe_1625
chr17	7430001	7450000	chr17	7430001	7970000	3prime	mutant_only	NA	0.031	NA	-1.44858264570021	NA	25.8835650265029	540000	20000	7440000.5	stripe_1626
chr17	7805001	7830000	chr17	7315001	7830000	5prime	mutant_only	NA	0.084	NA	0.0478529239179207	NA	27.8886372217114	515000	25000	7817500.5	stripe_1627
chr17	7845001	7880000	chr17	7845001	8040000	3prime	control_only	0.031	NA	1.09255079691892	NA	39.0993463263332	NA	195000	35000	7862500.5	stripe_1628
chr17	7970001	7985000	chr17	7970001	8300000	3prime	control_only	0.0965	NA	-0.725069116647343	NA	28.7332724737791	NA	330000	15000	7977500.5	stripe_1629
chr17	8040001	8060000	chr17	8040001	8325000	3prime	control_only	0.045	NA	1.37314172692017	NA	32.0071822297489	NA	285000	20000	8050000.5	stripe_1630
chr17	8585001	8605000	chr17	8090001	8605000	5prime	shared	0.066	0.043	1.53938403003357	2.345837634206	23.0273921085522	34.3954442526269	515000	20000	8595000.5	stripe_1631
chr17	8925001	8950000	chr17	8525001	8950000	5prime	shared	0.044	0.053	2.69850815427975	2.18795532951715	26.7207387625931	36.4823927732316	425000	25000	8937500.5	stripe_1632
chr17	9740001	9770000	chr17	9740001	11110000	3prime	control_only	0.098	NA	1.89417551127114	NA	8.28750706896431	NA	1370000	30000	9755000.5	stripe_1633
chr17	11595001	11620000	chr17	10815001	11620000	5prime	shared	0.043	0.038	3.01654961155251	3.18593784231365	14.3551602817103	14.7374367316949	805000	25000	11607500.5	stripe_1634
chr17	11960001	11980000	chr17	10735001	11980000	5prime	mutant_only	NA	0.095	NA	0.592472574546095	NA	10.7086001761579	1245000	20000	11970000.5	stripe_1635
chr17	12030001	12050000	chr17	12030001	12325000	3prime	shared	0.005	0.009	7.59905230565287	5.50435471745412	34.926367097849	32.3323970274574	295000	20000	12040000.5	stripe_1636
chr17	12360001	12380000	chr17	12080001	12380000	5prime	shared	0.029	0.0495	2.12230270721244	2.26009347045219	29.0587160891522	30.9215217864422	300000	20000	12370000.5	stripe_1637
chr17	12400001	12425000	chr17	12400001	13010000	3prime	shared	0.022	0.0215	3.5723878937928	4.43197135220208	18.3703065951718	20.645874596828	610000	25000	12412500.5	stripe_1638
chr17	12525001	12545000	chr17	12525001	12815000	3prime	shared	0.0675	0.08	1.0581405680876	0.522794518082271	30.3240600130903	33.1941157541193	290000	20000	12535000.5	stripe_1639
chr17	12795001	12825000	chr17	12420001	12825000	5prime	mutant_only	NA	0.06	NA	1.46591231573303	NA	27.5459199825664	405000	30000	12810000.5	stripe_1640
chr17	13035001	13060000	chr17	13035001	13175000	3prime	control_only	0.0295	NA	0.710570673566027	NA	49.6225210496073	NA	140000	25000	13047500.5	stripe_1641
chr17	13325001	13345000	chr17	13325001	13945000	3prime	mutant_only	NA	0.0865	NA	-0.0332269231179016	NA	12.3991725216667	620000	20000	13335000.5	stripe_1642
chr17	13460001	13485000	chr17	13460001	13950000	3prime	shared	0.0215	0.017	6.36769470407526	6.88165189170417	28.0741377926986	30.1450809783381	490000	25000	13472500.5	stripe_1643
chr17	14100001	14120000	chr17	14100001	14530000	3prime	control_only	0.0855	NA	0.932822344731936	NA	20.8858882448764	NA	430000	20000	14110000.5	stripe_1644
chr17	14500001	14520000	chr17	14220001	14520000	5prime	shared	0.032	0.058	3.38052545660666	2.96762815080824	33.6135330097753	37.2514824875594	300000	20000	14510000.5	stripe_1645
chr17	14890001	14910000	chr17	14200001	14910000	5prime	shared	0.0965	0.083	2.54754864921129	3.6059465142048	18.0358742564181	20.1280907117572	710000	20000	14900000.5	stripe_1646
chr17	17380001	17400000	chr17	17380001	17655000	3prime	shared	0.087	0.0245	1.71144647252694	4.66918893539918	30.1814207264666	36.0117383782312	275000	20000	17390000.5	stripe_1647
chr17	17630001	17660000	chr17	17375001	17660000	5prime	control_only	0.065	NA	0.496125368700247	NA	31.0297923343263	NA	285000	30000	17645000.5	stripe_1648
chr17	21255001	21275000	chr17	21255001	21590000	3prime	shared	0.065	0.079	0.696837563210401	0.816310687624374	21.6525484415849	24.611991376266	335000	20000	21265000.5	stripe_1649
chr17	23950001	23970000	chr17	23735001	23970000	5prime	shared	0.044	0.0395	1.64763142560346	1.60866451454553	37.8334836519411	44.1919209834896	235000	20000	23960000.5	stripe_1650
chr17	25675001	25710000	chr17	25330001	25710000	5prime	shared	0.031	0.039	4.78803436979735	5.39830760431657	34.9619430734204	35.2746982439421	380000	35000	25692500.5	stripe_1651
chr17	25870001	25900000	chr17	25870001	26100000	3prime	control_only	0.0145	NA	4.31202892098121	NA	53.5583433309216	NA	230000	30000	25885000.5	stripe_1652
chr17	26625001	26655000	chr17	26265001	26655000	5prime	shared	0.0285	0.0275	4.41686592935535	3.71087734772469	35.8873590360454	37.6245270876577	390000	30000	26640000.5	stripe_1653
chr17	26870001	26900000	chr17	26650001	26900000	5prime	mutant_only	NA	0.027	NA	2.40585266657168	NA	45.5104474086003	250000	30000	26885000.5	stripe_1654
chr17	27080001	27115000	chr17	26670001	27115000	5prime	mutant_only	NA	0.097	NA	0.415346931038935	NA	30.2465834945929	445000	35000	27097500.5	stripe_1655
chr17	27505001	27525000	chr17	27020001	27525000	5prime	shared	0.011	0.012	9.58130427200762	9.88025058474354	31.9293734563403	34.7302073722441	505000	20000	27515000.5	stripe_1656
chr17	27755001	27775000	chr17	27530001	27775000	5prime	mutant_only	NA	0.017	NA	4.74996281091007	NA	53.8880678606762	245000	20000	27765000.5	stripe_1657
chr17	28150001	28175000	chr17	27820001	28175000	5prime	mutant_only	NA	0.045	NA	2.50820533816617	NA	38.3584281841339	355000	25000	28162500.5	stripe_1658
chr17	28515001	28540000	chr17	28190001	28540000	5prime	shared	0.06	0.0695	1.97775658997578	2.52897945456311	34.3311697134715	38.7334206796515	350000	25000	28527500.5	stripe_1659
chr17	28910001	28940000	chr17	28575001	28940000	5prime	mutant_only	NA	0.076	NA	1.19404147328441	NA	36.0771087456207	365000	30000	28925000.5	stripe_1660
chr17	29085001	29105000	chr17	28940001	29105000	5prime	mutant_only	NA	0.088	NA	0.134372144759904	NA	59.8086033714267	165000	20000	29095000.5	stripe_1661
chr17	29230001	29255000	chr17	29000001	29255000	5prime	shared	0.032	0.0595	2.38320945219274	1.97328168382827	40.4317417081285	43.9910911538008	255000	25000	29242500.5	stripe_1662
chr17	29495001	29520000	chr17	29255001	29520000	5prime	shared	0.03	0.029	3.54334626233786	4.04680646992982	43.8764144211405	46.0726618605481	265000	25000	29507500.5	stripe_1663
chr17	29865001	29885000	chr17	29595001	29885000	5prime	shared	0.0105	0.013	5.73041823112898	5.61944406222906	40.6494240783925	44.4413349386626	290000	20000	29875000.5	stripe_1664
chr17	30440001	30465000	chr17	29695001	30465000	5prime	shared	0.078	0.0755	1.03500054284121	1.90272486136996	18.6532482709905	25.0780162796791	770000	25000	30452500.5	stripe_1665
chr17	30730001	30755000	chr17	30730001	31000000	3prime	shared	0.058	0.0575	1.66795692643577	1.5664762603914	36.1417954244771	40.3162778658611	270000	25000	30742500.5	stripe_1666
chr17	30810001	30840000	chr17	30810001	31135000	3prime	mutant_only	NA	0.072	NA	1.24193565196926	NA	35.9535552554139	325000	30000	30825000.5	stripe_1667
chr17	31000001	31020000	chr17	31000001	31490000	3prime	shared	0.0165	0.012	4.03435899878911	4.35422363935748	25.0543928077522	35.0689642915644	490000	20000	31010000.5	stripe_1668
chr17	31110001	31135000	chr17	31110001	31515000	3prime	mutant_only	NA	0.052	NA	0.957201466966495	NA	26.9794814745218	405000	25000	31122500.5	stripe_1669
chr17	31115001	31140000	chr17	31115001	31520000	3prime	control_only	0.047	NA	1.72854287814026	NA	26.8940105700441	NA	405000	25000	31127500.5	stripe_1670
chr17	31480001	31505000	chr17	31160001	31505000	5prime	mutant_only	NA	0.05	NA	1.99638679040672	NA	37.0334582086136	345000	25000	31492500.5	stripe_1671
chr17	31650001	31675000	chr17	31225001	31675000	5prime	shared	0.029	0.037	2.02789716160164	1.78500581898958	23.0899828206134	27.7286471614815	450000	25000	31662500.5	stripe_1672
chr17	31670001	31700000	chr17	31670001	32470000	3prime	control_only	0.0885	NA	2.25488181347628	NA	17.1484181680815	NA	800000	30000	31685000.5	stripe_1673
chr17	32015001	32035000	chr17	31505001	32035000	5prime	shared	0.0755	0.072	1.97557636643269	1.98112043836416	21.8258656021796	26.1374457642795	530000	20000	32025000.5	stripe_1674
chr17	32475001	32500000	chr17	32325001	32500000	5prime	shared	0.026	0.027	1.69108769205553	1.63292574559463	44.6734386871143	51.698067738844	175000	25000	32487500.5	stripe_1675
chr17	33425001	33445000	chr17	33425001	33780000	3prime	shared	0.065	0.0565	0.901366651952463	1.18512050813731	27.9714669609128	37.8167154261967	355000	20000	33435000.5	stripe_1676
chr17	35225001	35245000	chr17	34845001	35245000	5prime	shared	0.03	0.037	2.6288145268251	2.57927149927088	27.6406035377096	31.9934679180803	400000	20000	35235000.5	stripe_1677
chr17	36405001	36430000	chr17	36235001	36430000	5prime	shared	0.041	0.0555	1.47793433415802	0.993564135722502	36.0163988247381	35.5056491088234	195000	25000	36417500.5	stripe_1678
chr17	37190001	37210000	chr17	36880001	37210000	5prime	shared	0.039	0.0425	2.29939048407869	2.23600286390253	25.1528669386083	24.7979285310103	330000	20000	37200000.5	stripe_1679
chr17	42295001	42315000	chr17	41750001	42315000	5prime	shared	0.084	0.078	0.820966242576747	0.462390892804638	16.3754982223564	23.1791902420383	565000	20000	42305000.5	stripe_1680
chr17	42310001	42330000	chr17	42310001	42515000	3prime	control_only	0.066	NA	0.356080770856129	NA	31.4667141317971	NA	205000	20000	42320000.5	stripe_1681
chr17	42590001	42610000	chr17	41580001	42610000	5prime	shared	0.0405	0.0675	2.68297271335554	1.1107072288847	10.969740709305	18.0269494013381	1030000	20000	42600000.5	stripe_1682
chr17	43005001	43020000	chr17	43005001	43410000	3prime	mutant_only	NA	0.071	NA	1.51983338408687	NA	25.7239055882008	405000	15000	43012500.5	stripe_1683
chr17	43210001	43230000	chr17	43005001	43230000	5prime	shared	0.058	0.0395	0.829109315155364	1.19390045718042	36.9279022693334	41.3246675438416	225000	20000	43220000.5	stripe_1684
chr17	43450001	43470000	chr17	42985001	43470000	5prime	shared	0.065	0.069	1.69234594093137	1.39520789515546	21.0007392099653	24.0079941848151	485000	20000	43460000.5	stripe_1685
chr17	43600001	43625000	chr17	43270001	43625000	5prime	mutant_only	NA	0.055	NA	1.29082657228415	NA	28.2931391171758	355000	25000	43612500.5	stripe_1686
chr17	43690001	43715000	chr17	43690001	43870000	3prime	shared	0.0295	0.014	0.736602929031393	1.8915336105086	39.2802004132046	44.7361440971257	180000	25000	43702500.5	stripe_1687
chr17	44025001	44060000	chr17	43730001	44060000	5prime	mutant_only	NA	0.089	NA	0.819170995797329	NA	30.5896653295764	330000	35000	44042500.5	stripe_1688
chr17	44030001	44050000	chr17	43695001	44050000	5prime	shared	0.075	0.0765	1.12750735992887	0.912097713036514	27.5470469599288	22.0219953782616	355000	20000	44040000.5	stripe_1689
chr17	44120001	44140000	chr17	43770001	44140000	5prime	control_only	0.098	NA	0.826632431301974	NA	22.6901018565318	NA	370000	20000	44130000.5	stripe_1690
chr17	44445001	44465000	chr17	44445001	45410000	3prime	mutant_only	NA	0.099	NA	1.92391075302631	NA	14.6807732873066	965000	20000	44455000.5	stripe_1691
chr17	45035001	45060000	chr17	45035001	45355000	3prime	mutant_only	NA	0.0805	NA	0.55306770760201	NA	27.823714001044	320000	25000	45047500.5	stripe_1692
chr17	45360001	45385000	chr17	44730001	45385000	5prime	shared	0.083	0.0425	1.64013146771626	3.44758588570237	16.2742953253559	14.4183293375913	655000	25000	45372500.5	stripe_1693
chr17	46015001	46035000	chr17	45640001	46035000	5prime	shared	0.038	0.0175	0.849898869242239	4.47967200134018	31.5650640525686	43.0607882310815	395000	20000	46025000.5	stripe_1694
chr17	46385001	46410000	chr17	46170001	46410000	5prime	shared	0.0785	0.072	-0.324473445349079	0.599784819730943	37.9289957694249	44.7453272939442	240000	25000	46397500.5	stripe_1695
chr17	47025001	47050000	chr17	47025001	47360000	3prime	control_only	0.06	NA	1.48670195048515	NA	26.5825554839906	NA	335000	25000	47037500.5	stripe_1696
chr17	47320001	47340000	chr17	47025001	47340000	5prime	mutant_only	NA	0.079	NA	1.36521448456935	NA	33.110023647232	315000	20000	47330000.5	stripe_1697
chr17	48085001	48110000	chr17	47600001	48110000	5prime	shared	0.0465	0.041	1.97217056436437	3.84710663041332	21.1615537405057	29.9707661457881	510000	25000	48097500.5	stripe_1698
chr17	48925001	48945000	chr17	48925001	49295000	3prime	shared	0.0485	0.04	2.33889559477856	2.47212263373602	22.9638394017264	25.8978802373935	370000	20000	48935000.5	stripe_1699
chr17	49385001	49405000	chr17	49095001	49405000	5prime	shared	0.0615	0.053	1.3418247505931	2.16064158863648	23.7138242029334	13.8608829364663	310000	20000	49395000.5	stripe_1700
chr17	49865001	49900000	chr17	49195001	49900000	5prime	shared	0.024	0.0415	4.57312597285641	3.46641966005598	17.0351961751774	19.0799492940249	705000	35000	49882500.5	stripe_1701
