chr	bin_start	sniper_ctrl	sniper_mut	calder_ctrl	calder_mut	sniper_changed	calder_changed	agreement
chr8	91700001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
chr8	96400001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	98300001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr8	98400001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr8	98800001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	99100001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	101400001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	101500001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr8	108700001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr8	115500001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	115600001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	116100001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	116200001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	116300001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	116400001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr8	118300001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr8	120900001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr8	121000001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr8	127000001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
chr8	127200001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
chr8	127300001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
chr8	127900001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	4500001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
chr9	5500001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	5600001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	6900001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr9	9900001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	10200001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	16000001	B.2	A.2	B.2	A.2	TRUE	TRUE	Both_change_agree
chr9	16400001	B.2	A.2	B.2	A.2	TRUE	TRUE	Both_change_agree
chr9	24300001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	32100001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	32200001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	32700001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	43800001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr9	58900001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr9	75800001	A.2	B.1	A.2	B.1	TRUE	TRUE	Both_change_agree
chr9	86200001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr9	90500001	B.1	B.2	B.1	B.2	TRUE	TRUE	Both_change_agree
chr9	93900001	B.1	A.2	B.1	A.2	TRUE	TRUE	Both_change_agree
chr9	112400001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr9	113000001	A.1	A.2	A.1	A.2	TRUE	TRUE	Both_change_agree
chr9	116400001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	116500001	B.2	B.1	B.2	B.1	TRUE	TRUE	Both_change_agree
chr9	120900001	A.2	A.1	A.2	A.1	TRUE	TRUE	Both_change_agree
