loop_id	shift_detected	ctrl_peak_row	ctrl_peak_col	mut_peak_row	mut_peak_col	ctrl_centered	mut_centered
loop_8508	FALSE	3	3	3	3	TRUE	TRUE
loop_8509	FALSE	3	3	3	3	TRUE	TRUE
loop_8510	TRUE	2	3	3	3	FALSE	TRUE
loop_8511	TRUE	4	4	4	3	FALSE	FALSE
loop_8512	TRUE	3	4	3	3	FALSE	TRUE
loop_8513	FALSE	3	3	3	3	TRUE	TRUE
loop_8514	TRUE	2	2	3	3	FALSE	TRUE
loop_8515	FALSE	4	3	4	3	FALSE	FALSE
loop_8516	FALSE	3	3	3	3	TRUE	TRUE
loop_8517	FALSE	3	3	3	3	TRUE	TRUE
loop_8518	TRUE	2	3	3	3	FALSE	TRUE
loop_8519	FALSE	3	3	3	3	TRUE	TRUE
loop_8520	FALSE	3	3	3	3	TRUE	TRUE
loop_8521	TRUE	3	2	3	3	FALSE	TRUE
loop_8522	TRUE	3	3	2	3	TRUE	FALSE
loop_8523	TRUE	2	3	3	3	FALSE	TRUE
loop_8524	FALSE	3	3	3	3	TRUE	TRUE
loop_8525	TRUE	5	2	3	3	FALSE	TRUE
loop_8526	TRUE	3	3	3	2	TRUE	FALSE
loop_8527	TRUE	3	2	3	3	FALSE	TRUE
loop_8528	TRUE	3	3	5	3	TRUE	FALSE
loop_8529	FALSE	3	3	3	3	TRUE	TRUE
loop_8530	FALSE	3	3	3	3	TRUE	TRUE
loop_8531	FALSE	3	3	3	3	TRUE	TRUE
loop_8532	FALSE	3	3	3	3	TRUE	TRUE
loop_8533	FALSE	3	3	3	3	TRUE	TRUE
loop_8534	TRUE	3	2	3	3	FALSE	TRUE
loop_8535	TRUE	3	2	3	3	FALSE	TRUE
loop_8536	FALSE	3	3	3	3	TRUE	TRUE
loop_8537	FALSE	3	3	3	3	TRUE	TRUE
loop_8538	FALSE	2	3	2	3	FALSE	FALSE
loop_8539	FALSE	3	3	3	3	TRUE	TRUE
loop_8540	TRUE	5	2	3	3	FALSE	TRUE
loop_8541	FALSE	3	3	3	3	TRUE	TRUE
loop_8542	FALSE	2	3	2	3	FALSE	FALSE
loop_8543	TRUE	3	3	4	3	TRUE	FALSE
loop_8544	FALSE	3	3	3	3	TRUE	TRUE
loop_8545	FALSE	3	3	3	3	TRUE	TRUE
loop_8546	TRUE	3	3	2	3	TRUE	FALSE
loop_8547	FALSE	3	3	3	3	TRUE	TRUE
loop_8548	FALSE	3	4	3	4	FALSE	FALSE
loop_8549	FALSE	3	3	3	3	TRUE	TRUE
loop_8550	TRUE	3	3	3	2	TRUE	FALSE
loop_8551	FALSE	3	3	3	3	TRUE	TRUE
loop_8552	FALSE	3	3	3	3	TRUE	TRUE
loop_8553	TRUE	3	1	3	2	FALSE	FALSE
loop_8554	FALSE	3	3	3	3	TRUE	TRUE
loop_8555	FALSE	3	2	3	2	FALSE	FALSE
loop_8556	TRUE	2	3	2	2	FALSE	FALSE
loop_8557	FALSE	3	3	3	3	TRUE	TRUE
loop_8558	FALSE	4	3	4	3	FALSE	FALSE
loop_8559	FALSE	2	4	2	4	FALSE	FALSE
loop_8560	TRUE	3	4	3	3	FALSE	TRUE
loop_8561	FALSE	3	3	3	3	TRUE	TRUE
loop_8562	FALSE	4	3	4	3	FALSE	FALSE
loop_8563	FALSE	3	3	3	3	TRUE	TRUE
loop_8564	TRUE	3	2	3	3	FALSE	TRUE
loop_8565	TRUE	1	3	2	3	FALSE	FALSE
loop_8566	FALSE	3	4	3	4	FALSE	FALSE
loop_8567	TRUE	3	2	2	2	FALSE	FALSE
loop_8568	TRUE	3	3	2	3	TRUE	FALSE
loop_8569	TRUE	3	3	4	2	TRUE	FALSE
loop_8570	FALSE	3	3	3	3	TRUE	TRUE
loop_8571	FALSE	3	3	3	3	TRUE	TRUE
loop_8572	FALSE	4	3	4	3	FALSE	FALSE
loop_8573	TRUE	4	2	5	1	FALSE	FALSE
loop_8574	FALSE	3	3	3	3	TRUE	TRUE
loop_8575	TRUE	3	4	3	3	FALSE	TRUE
loop_8576	FALSE	3	3	3	3	TRUE	TRUE
loop_8577	FALSE	3	3	3	3	TRUE	TRUE
loop_8578	FALSE	3	3	3	3	TRUE	TRUE
loop_8579	FALSE	3	3	3	3	TRUE	TRUE
loop_8580	FALSE	3	2	3	2	FALSE	FALSE
loop_8581	FALSE	3	2	3	2	FALSE	FALSE
loop_8582	FALSE	3	3	3	3	TRUE	TRUE
loop_8583	TRUE	4	1	5	1	FALSE	FALSE
loop_8584	FALSE	3	3	3	3	TRUE	TRUE
loop_8585	FALSE	4	5	4	5	FALSE	FALSE
loop_8586	TRUE	5	2	4	3	FALSE	FALSE
loop_8587	TRUE	4	3	5	1	FALSE	FALSE
loop_8588	TRUE	5	1	3	4	FALSE	FALSE
loop_8589	FALSE	5	1	5	1	FALSE	FALSE
loop_8590	FALSE	3	3	3	3	TRUE	TRUE
loop_8591	FALSE	1	4	1	4	FALSE	FALSE
loop_8592	FALSE	3	3	3	3	TRUE	TRUE
loop_8593	FALSE	3	3	3	3	TRUE	TRUE
loop_8594	FALSE	3	3	3	3	TRUE	TRUE
loop_8595	FALSE	3	3	3	3	TRUE	TRUE
loop_8596	TRUE	3	3	3	4	TRUE	FALSE
loop_8597	FALSE	3	3	3	3	TRUE	TRUE
loop_8598	FALSE	4	2	4	2	FALSE	FALSE
loop_8599	FALSE	3	3	3	3	TRUE	TRUE
loop_8600	FALSE	3	3	3	3	TRUE	TRUE
loop_8601	TRUE	4	3	3	3	FALSE	TRUE
loop_8602	TRUE	4	3	3	4	FALSE	FALSE
loop_8603	TRUE	1	4	2	4	FALSE	FALSE
loop_8604	TRUE	3	2	3	3	FALSE	TRUE
loop_8605	TRUE	4	3	3	5	FALSE	FALSE
loop_8606	FALSE	3	3	3	3	TRUE	TRUE
loop_8607	TRUE	5	2	5	1	FALSE	FALSE
loop_8608	FALSE	3	3	3	3	TRUE	TRUE
loop_8609	TRUE	1	2	1	3	FALSE	FALSE
loop_8610	FALSE	3	4	3	4	FALSE	FALSE
loop_8611	FALSE	3	3	3	3	TRUE	TRUE
loop_8612	TRUE	3	4	4	4	FALSE	FALSE
loop_8613	FALSE	3	3	3	3	TRUE	TRUE
loop_8614	TRUE	3	4	3	3	FALSE	TRUE
loop_8615	TRUE	3	3	3	4	TRUE	FALSE
loop_8616	FALSE	3	3	3	3	TRUE	TRUE
loop_8617	TRUE	2	4	3	3	FALSE	TRUE
loop_8618	TRUE	5	3	3	3	FALSE	TRUE
loop_8619	TRUE	3	3	3	2	TRUE	FALSE
loop_8620	FALSE	5	1	5	1	FALSE	FALSE
loop_8621	TRUE	3	3	5	1	TRUE	FALSE
loop_8622	TRUE	4	3	4	2	FALSE	FALSE
loop_8623	TRUE	2	3	2	2	FALSE	FALSE
loop_8624	FALSE	4	3	4	3	FALSE	FALSE
loop_8625	TRUE	4	3	3	3	FALSE	TRUE
loop_8626	TRUE	5	1	5	2	FALSE	FALSE
loop_8627	FALSE	3	3	3	3	TRUE	TRUE
loop_8628	TRUE	4	2	3	3	FALSE	TRUE
loop_8629	TRUE	4	4	4	3	FALSE	FALSE
loop_8630	TRUE	2	3	1	3	FALSE	FALSE
loop_8631	FALSE	3	2	3	2	FALSE	FALSE
loop_8632	FALSE	3	3	3	3	TRUE	TRUE
loop_8633	TRUE	5	1	2	2	FALSE	FALSE
loop_8634	FALSE	3	4	3	4	FALSE	FALSE
loop_8635	TRUE	3	3	2	2	TRUE	FALSE
loop_8636	TRUE	4	3	3	3	FALSE	TRUE
loop_8637	TRUE	2	3	2	4	FALSE	FALSE
loop_8638	FALSE	3	3	3	3	TRUE	TRUE
loop_8639	TRUE	4	3	1	3	FALSE	FALSE
loop_8640	TRUE	3	3	3	2	TRUE	FALSE
loop_8641	TRUE	3	4	3	3	FALSE	TRUE
loop_8642	TRUE	3	5	3	3	FALSE	TRUE
loop_8643	FALSE	3	3	3	3	TRUE	TRUE
loop_8644	FALSE	4	2	4	2	FALSE	FALSE
loop_8645	FALSE	3	3	3	3	TRUE	TRUE
loop_8646	FALSE	3	3	3	3	TRUE	TRUE
loop_8647	TRUE	3	3	5	2	TRUE	FALSE
loop_8648	FALSE	3	3	3	3	TRUE	TRUE
loop_8649	FALSE	3	3	3	3	TRUE	TRUE
loop_8650	FALSE	3	3	3	3	TRUE	TRUE
loop_8651	TRUE	4	2	5	1	FALSE	FALSE
loop_8652	TRUE	4	4	3	3	FALSE	TRUE
loop_8653	FALSE	2	4	2	4	FALSE	FALSE
loop_8654	TRUE	2	3	2	4	FALSE	FALSE
loop_8655	FALSE	3	3	3	3	TRUE	TRUE
loop_8656	TRUE	4	3	5	3	FALSE	FALSE
loop_8657	TRUE	3	3	4	3	TRUE	FALSE
loop_8658	FALSE	3	3	3	3	TRUE	TRUE
loop_8659	TRUE	3	2	3	3	FALSE	TRUE
loop_8660	TRUE	4	3	3	3	FALSE	TRUE
loop_8661	FALSE	3	3	3	3	TRUE	TRUE
loop_8662	FALSE	3	3	3	3	TRUE	TRUE
loop_8663	TRUE	5	5	2	5	FALSE	FALSE
loop_8664	FALSE	3	3	3	3	TRUE	TRUE
loop_8665	FALSE	3	3	3	3	TRUE	TRUE
loop_8666	FALSE	3	3	3	3	TRUE	TRUE
loop_8667	TRUE	3	4	3	3	FALSE	TRUE
loop_8668	FALSE	3	3	3	3	TRUE	TRUE
loop_8669	FALSE	3	3	3	3	TRUE	TRUE
loop_8670	FALSE	3	3	3	3	TRUE	TRUE
loop_8671	TRUE	2	3	3	3	FALSE	TRUE
loop_8672	FALSE	3	2	3	2	FALSE	FALSE
loop_8673	FALSE	3	3	3	3	TRUE	TRUE
loop_8674	FALSE	2	3	2	3	FALSE	FALSE
loop_8675	FALSE	3	3	3	3	TRUE	TRUE
loop_8676	FALSE	3	3	3	3	TRUE	TRUE
loop_8677	TRUE	4	3	5	3	FALSE	FALSE
loop_8678	FALSE	3	3	3	3	TRUE	TRUE
loop_8679	FALSE	3	3	3	3	TRUE	TRUE
loop_8680	FALSE	3	3	3	3	TRUE	TRUE
loop_8681	FALSE	3	3	3	3	TRUE	TRUE
loop_8682	TRUE	3	3	4	3	TRUE	FALSE
loop_8683	FALSE	3	3	3	3	TRUE	TRUE
loop_8684	TRUE	3	3	3	4	TRUE	FALSE
loop_8685	FALSE	3	2	3	2	FALSE	FALSE
loop_8686	FALSE	3	3	3	3	TRUE	TRUE
loop_8687	TRUE	5	1	3	3	FALSE	TRUE
loop_8688	TRUE	2	4	3	3	FALSE	TRUE
loop_8689	TRUE	4	3	3	3	FALSE	TRUE
loop_8690	TRUE	3	2	3	3	FALSE	TRUE
loop_8691	FALSE	3	3	3	3	TRUE	TRUE
loop_8692	TRUE	3	3	2	3	TRUE	FALSE
loop_8693	FALSE	3	3	3	3	TRUE	TRUE
loop_8694	TRUE	3	2	3	3	FALSE	TRUE
loop_8695	TRUE	3	3	3	2	TRUE	FALSE
loop_8696	TRUE	4	2	3	2	FALSE	FALSE
loop_8697	TRUE	2	3	3	3	FALSE	TRUE
loop_8698	FALSE	3	3	3	3	TRUE	TRUE
loop_8699	FALSE	3	3	3	3	TRUE	TRUE
loop_8700	FALSE	3	3	3	3	TRUE	TRUE
loop_8701	FALSE	3	4	3	4	FALSE	FALSE
loop_8702	FALSE	4	4	4	4	FALSE	FALSE
loop_8703	TRUE	3	2	3	3	FALSE	TRUE
loop_8704	FALSE	3	3	3	3	TRUE	TRUE
loop_8705	FALSE	3	3	3	3	TRUE	TRUE
loop_8706	TRUE	3	3	2	3	TRUE	FALSE
loop_8707	FALSE	3	2	3	2	FALSE	FALSE
loop_8708	FALSE	3	3	3	3	TRUE	TRUE
loop_8709	FALSE	3	2	3	2	FALSE	FALSE
loop_8710	TRUE	3	2	3	3	FALSE	TRUE
loop_8711	FALSE	3	3	3	3	TRUE	TRUE
loop_8712	FALSE	4	4	4	4	FALSE	FALSE
loop_8713	TRUE	3	3	2	3	TRUE	FALSE
loop_8714	FALSE	3	3	3	3	TRUE	TRUE
loop_8715	TRUE	3	3	3	4	TRUE	FALSE
loop_8716	FALSE	3	3	3	3	TRUE	TRUE
loop_8717	FALSE	2	3	2	3	FALSE	FALSE
loop_8718	TRUE	3	3	4	3	TRUE	FALSE
loop_8719	TRUE	3	3	5	5	TRUE	FALSE
loop_8720	TRUE	3	2	3	3	FALSE	TRUE
loop_8721	TRUE	4	2	3	3	FALSE	TRUE
loop_8722	FALSE	3	3	3	3	TRUE	TRUE
loop_8723	TRUE	2	3	1	3	FALSE	FALSE
loop_8724	TRUE	2	3	3	3	FALSE	TRUE
loop_8725	TRUE	3	3	2	4	TRUE	FALSE
loop_8726	TRUE	3	2	3	3	FALSE	TRUE
loop_8727	TRUE	3	3	1	4	TRUE	FALSE
loop_8728	FALSE	3	3	3	3	TRUE	TRUE
loop_8729	TRUE	3	1	3	2	FALSE	FALSE
loop_8730	FALSE	3	3	3	3	TRUE	TRUE
loop_8731	FALSE	3	3	3	3	TRUE	TRUE
loop_8732	FALSE	3	3	3	3	TRUE	TRUE
loop_8733	TRUE	2	3	2	2	FALSE	FALSE
loop_8734	FALSE	2	3	2	3	FALSE	FALSE
loop_8735	FALSE	3	3	3	3	TRUE	TRUE
loop_8736	TRUE	3	3	4	3	TRUE	FALSE
loop_8737	TRUE	3	3	2	4	TRUE	FALSE
loop_8738	FALSE	3	3	3	3	TRUE	TRUE
loop_8739	TRUE	3	4	3	3	FALSE	TRUE
loop_8740	FALSE	3	3	3	3	TRUE	TRUE
loop_8741	TRUE	3	4	3	3	FALSE	TRUE
loop_8742	FALSE	3	3	3	3	TRUE	TRUE
loop_8743	TRUE	3	3	3	4	TRUE	FALSE
loop_8744	TRUE	2	2	5	2	FALSE	FALSE
loop_8745	TRUE	3	3	3	1	TRUE	FALSE
loop_8746	FALSE	3	3	3	3	TRUE	TRUE
loop_8747	FALSE	2	3	2	3	FALSE	FALSE
loop_8748	FALSE	3	4	3	4	FALSE	FALSE
loop_8749	TRUE	4	4	3	3	FALSE	TRUE
loop_8750	FALSE	3	2	3	2	FALSE	FALSE
loop_8751	TRUE	3	3	2	3	TRUE	FALSE
loop_8752	TRUE	3	3	3	2	TRUE	FALSE
loop_8753	TRUE	4	2	3	3	FALSE	TRUE
loop_8754	TRUE	3	4	3	3	FALSE	TRUE
loop_8755	FALSE	3	3	3	3	TRUE	TRUE
loop_8756	TRUE	3	3	1	1	TRUE	FALSE
loop_8757	TRUE	3	4	3	3	FALSE	TRUE
loop_8758	TRUE	2	2	3	2	FALSE	FALSE
loop_8759	TRUE	2	3	3	3	FALSE	TRUE
loop_8760	FALSE	4	3	4	3	FALSE	FALSE
loop_8761	TRUE	2	3	3	4	FALSE	FALSE
loop_8762	FALSE	3	3	3	3	TRUE	TRUE
loop_8763	FALSE	3	3	3	3	TRUE	TRUE
loop_8764	TRUE	1	2	2	3	FALSE	FALSE
loop_8765	FALSE	3	3	3	3	TRUE	TRUE
loop_8766	TRUE	3	4	4	4	FALSE	FALSE
loop_8767	FALSE	3	3	3	3	TRUE	TRUE
loop_8768	FALSE	3	3	3	3	TRUE	TRUE
loop_8769	FALSE	3	3	3	3	TRUE	TRUE
loop_8770	TRUE	4	3	3	3	FALSE	TRUE
loop_8771	TRUE	2	3	2	2	FALSE	FALSE
loop_8772	TRUE	4	3	4	2	FALSE	FALSE
loop_8773	TRUE	2	3	2	2	FALSE	FALSE
loop_8774	FALSE	3	4	3	4	FALSE	FALSE
loop_8775	TRUE	4	4	5	3	FALSE	FALSE
loop_8776	FALSE	3	3	3	3	TRUE	TRUE
loop_8777	TRUE	2	3	3	3	FALSE	TRUE
loop_8778	TRUE	4	3	3	3	FALSE	TRUE
loop_8779	TRUE	3	4	3	3	FALSE	TRUE
loop_8780	TRUE	3	3	3	4	TRUE	FALSE
loop_8781	TRUE	3	3	2	3	TRUE	FALSE
loop_8782	TRUE	4	3	3	3	FALSE	TRUE
loop_8783	TRUE	4	2	3	3	FALSE	TRUE
loop_8784	FALSE	3	3	3	3	TRUE	TRUE
loop_8785	TRUE	3	3	5	3	TRUE	FALSE
loop_8786	TRUE	4	3	3	3	FALSE	TRUE
loop_8787	TRUE	4	2	5	3	FALSE	FALSE
loop_8788	TRUE	3	1	3	3	FALSE	TRUE
loop_8789	TRUE	3	3	4	5	TRUE	FALSE
loop_8790	FALSE	3	3	3	3	TRUE	TRUE
loop_8791	FALSE	3	3	3	3	TRUE	TRUE
loop_8792	TRUE	3	3	5	3	TRUE	FALSE
loop_8793	FALSE	3	3	3	3	TRUE	TRUE
loop_8794	FALSE	3	3	3	3	TRUE	TRUE
loop_8795	TRUE	3	3	4	2	TRUE	FALSE
loop_8796	TRUE	3	2	3	4	FALSE	FALSE
loop_8797	TRUE	3	3	2	3	TRUE	FALSE
loop_8798	TRUE	3	3	3	5	TRUE	FALSE
loop_8799	TRUE	3	3	4	3	TRUE	FALSE
loop_8800	TRUE	1	3	1	4	FALSE	FALSE
loop_8801	TRUE	3	4	3	3	FALSE	TRUE
loop_8802	FALSE	3	4	3	4	FALSE	FALSE
loop_8803	TRUE	3	4	3	3	FALSE	TRUE
loop_8804	TRUE	3	3	2	5	TRUE	FALSE
loop_8805	TRUE	2	2	3	3	FALSE	TRUE
loop_8806	FALSE	4	2	4	2	FALSE	FALSE
loop_8807	TRUE	1	2	3	3	FALSE	TRUE
loop_8808	TRUE	3	2	3	3	FALSE	TRUE
loop_8809	TRUE	2	4	2	3	FALSE	FALSE
loop_8810	TRUE	3	2	3	3	FALSE	TRUE
loop_8811	TRUE	2	3	3	3	FALSE	TRUE
loop_8812	FALSE	3	3	3	3	TRUE	TRUE
loop_8813	FALSE	3	3	3	3	TRUE	TRUE
loop_8814	TRUE	3	3	4	3	TRUE	FALSE
loop_8815	FALSE	3	3	3	3	TRUE	TRUE
loop_8816	FALSE	3	3	3	3	TRUE	TRUE
loop_8817	TRUE	3	3	4	3	TRUE	FALSE
loop_8818	FALSE	3	3	3	3	TRUE	TRUE
loop_8819	FALSE	3	3	3	3	TRUE	TRUE
loop_8820	FALSE	3	4	3	4	FALSE	FALSE
loop_8821	FALSE	3	3	3	3	TRUE	TRUE
loop_8822	FALSE	3	3	3	3	TRUE	TRUE
loop_8823	FALSE	3	3	3	3	TRUE	TRUE
loop_8824	FALSE	3	3	3	3	TRUE	TRUE
loop_8825	FALSE	3	3	3	3	TRUE	TRUE
loop_8826	TRUE	3	3	3	4	TRUE	FALSE
loop_8827	TRUE	3	3	5	2	TRUE	FALSE
loop_8828	FALSE	3	3	3	3	TRUE	TRUE
loop_8829	TRUE	3	3	3	4	TRUE	FALSE
loop_8830	TRUE	3	4	3	2	FALSE	FALSE
loop_8831	FALSE	3	3	3	3	TRUE	TRUE
loop_8832	TRUE	3	2	3	3	FALSE	TRUE
loop_8833	FALSE	3	3	3	3	TRUE	TRUE
loop_8834	FALSE	3	3	3	3	TRUE	TRUE
loop_8835	FALSE	3	3	3	3	TRUE	TRUE
loop_8836	TRUE	3	3	4	3	TRUE	FALSE
loop_8837	FALSE	3	2	3	2	FALSE	FALSE
loop_8838	TRUE	3	2	4	3	FALSE	FALSE
loop_8839	FALSE	3	3	3	3	TRUE	TRUE
loop_8840	FALSE	3	3	3	3	TRUE	TRUE
loop_8841	FALSE	3	3	3	3	TRUE	TRUE
loop_8842	FALSE	3	3	3	3	TRUE	TRUE
loop_8843	FALSE	3	3	3	3	TRUE	TRUE
loop_8844	FALSE	3	3	3	3	TRUE	TRUE
loop_8845	TRUE	3	2	5	2	FALSE	FALSE
loop_8846	FALSE	3	3	3	3	TRUE	TRUE
loop_8847	FALSE	3	3	3	3	TRUE	TRUE
loop_8848	FALSE	3	3	3	3	TRUE	TRUE
loop_8849	FALSE	3	5	3	5	FALSE	FALSE
loop_8850	TRUE	3	3	2	3	TRUE	FALSE
loop_8851	FALSE	3	3	3	3	TRUE	TRUE
loop_8852	FALSE	2	3	2	3	FALSE	FALSE
loop_8853	TRUE	3	4	2	4	FALSE	FALSE
loop_8854	TRUE	3	3	4	3	TRUE	FALSE
loop_8855	FALSE	3	3	3	3	TRUE	TRUE
loop_8856	FALSE	3	4	3	4	FALSE	FALSE
loop_8857	FALSE	3	2	3	2	FALSE	FALSE
loop_8858	TRUE	3	3	2	3	TRUE	FALSE
loop_8859	FALSE	3	3	3	3	TRUE	TRUE
loop_8860	FALSE	3	3	3	3	TRUE	TRUE
loop_8861	FALSE	3	3	3	3	TRUE	TRUE
loop_8862	TRUE	3	3	4	3	TRUE	FALSE
loop_8863	FALSE	3	3	3	3	TRUE	TRUE
loop_8864	FALSE	5	1	5	1	FALSE	FALSE
loop_8865	FALSE	3	3	3	3	TRUE	TRUE
loop_8866	FALSE	3	3	3	3	TRUE	TRUE
loop_8867	FALSE	2	4	2	4	FALSE	FALSE
loop_8868	TRUE	2	3	3	3	FALSE	TRUE
loop_8869	FALSE	3	3	3	3	TRUE	TRUE
loop_8870	FALSE	5	1	5	1	FALSE	FALSE
loop_8871	FALSE	3	3	3	3	TRUE	TRUE
loop_8872	FALSE	3	3	3	3	TRUE	TRUE
loop_8873	FALSE	3	4	3	4	FALSE	FALSE
loop_8874	TRUE	4	1	5	1	FALSE	FALSE
loop_8875	FALSE	3	3	3	3	TRUE	TRUE
loop_8876	FALSE	3	4	3	4	FALSE	FALSE
loop_8877	FALSE	3	3	3	3	TRUE	TRUE
loop_8878	FALSE	5	1	5	1	FALSE	FALSE
loop_8879	TRUE	3	4	4	3	FALSE	FALSE
loop_8880	TRUE	3	2	2	2	FALSE	FALSE
loop_8881	FALSE	3	3	3	3	TRUE	TRUE
loop_8882	TRUE	3	1	5	1	FALSE	FALSE
loop_8883	FALSE	3	3	3	3	TRUE	TRUE
loop_8884	TRUE	3	3	2	3	TRUE	FALSE
loop_8885	FALSE	2	3	2	3	FALSE	FALSE
loop_8886	TRUE	5	1	5	2	FALSE	FALSE
loop_8887	TRUE	3	3	2	3	TRUE	FALSE
loop_8888	FALSE	3	3	3	3	TRUE	TRUE
loop_8889	FALSE	2	3	2	3	FALSE	FALSE
loop_8890	TRUE	2	3	3	3	FALSE	TRUE
loop_8891	FALSE	3	3	3	3	TRUE	TRUE
loop_8892	TRUE	3	4	3	5	FALSE	FALSE
loop_8893	TRUE	3	4	2	5	FALSE	FALSE
loop_8894	FALSE	3	3	3	3	TRUE	TRUE
loop_8895	TRUE	2	3	3	3	FALSE	TRUE
loop_8896	TRUE	3	4	3	3	FALSE	TRUE
loop_8897	FALSE	3	3	3	3	TRUE	TRUE
loop_8898	FALSE	3	3	3	3	TRUE	TRUE
loop_8899	FALSE	3	3	3	3	TRUE	TRUE
loop_8900	TRUE	4	3	4	1	FALSE	FALSE
loop_8901	TRUE	2	3	4	1	FALSE	FALSE
loop_8902	TRUE	4	1	4	2	FALSE	FALSE
loop_8903	TRUE	5	2	5	1	FALSE	FALSE
loop_8904	TRUE	4	2	3	4	FALSE	FALSE
loop_8905	FALSE	3	3	3	3	TRUE	TRUE
loop_8906	TRUE	3	3	5	2	TRUE	FALSE
loop_8907	TRUE	4	3	3	3	FALSE	TRUE
loop_8908	TRUE	5	1	3	3	FALSE	TRUE
loop_8909	FALSE	3	2	3	2	FALSE	FALSE
loop_8910	FALSE	3	4	3	4	FALSE	FALSE
loop_8911	FALSE	3	3	3	3	TRUE	TRUE
loop_8912	FALSE	3	3	3	3	TRUE	TRUE
loop_8913	FALSE	3	3	3	3	TRUE	TRUE
loop_8914	TRUE	2	4	2	3	FALSE	FALSE
loop_8915	FALSE	3	3	3	3	TRUE	TRUE
loop_8916	FALSE	3	3	3	3	TRUE	TRUE
loop_8917	FALSE	1	2	1	2	FALSE	FALSE
loop_8918	TRUE	3	3	5	2	TRUE	FALSE
loop_8919	FALSE	3	4	3	4	FALSE	FALSE
loop_8920	FALSE	5	1	5	1	FALSE	FALSE
loop_8921	TRUE	2	3	3	3	FALSE	TRUE
loop_8922	FALSE	3	3	3	3	TRUE	TRUE
loop_8923	FALSE	3	3	3	3	TRUE	TRUE
loop_8924	TRUE	2	4	3	3	FALSE	TRUE
loop_8925	TRUE	3	3	2	2	TRUE	FALSE
loop_8926	TRUE	3	3	3	2	TRUE	FALSE
loop_8927	FALSE	3	3	3	3	TRUE	TRUE
loop_8928	TRUE	4	3	3	3	FALSE	TRUE
loop_8929	FALSE	3	3	3	3	TRUE	TRUE
loop_8930	TRUE	3	2	3	3	FALSE	TRUE
loop_8931	FALSE	3	3	3	3	TRUE	TRUE
loop_8932	TRUE	3	2	3	3	FALSE	TRUE
loop_8933	FALSE	3	3	3	3	TRUE	TRUE
loop_8934	FALSE	3	2	3	2	FALSE	FALSE
loop_8935	FALSE	3	3	3	3	TRUE	TRUE
loop_8936	TRUE	3	3	3	2	TRUE	FALSE
loop_8937	TRUE	2	4	3	3	FALSE	TRUE
loop_8938	FALSE	3	3	3	3	TRUE	TRUE
loop_8939	TRUE	3	3	3	2	TRUE	FALSE
loop_8940	FALSE	3	3	3	3	TRUE	TRUE
loop_8941	TRUE	3	3	3	4	TRUE	FALSE
loop_8942	FALSE	2	3	2	3	FALSE	FALSE
loop_8943	FALSE	3	3	3	3	TRUE	TRUE
loop_8944	TRUE	4	3	3	3	FALSE	TRUE
loop_8945	FALSE	2	3	2	3	FALSE	FALSE
loop_8946	FALSE	4	1	4	1	FALSE	FALSE
loop_8947	FALSE	3	3	3	3	TRUE	TRUE
loop_8948	FALSE	3	4	3	4	FALSE	FALSE
loop_8949	TRUE	2	3	3	3	FALSE	TRUE
loop_8950	TRUE	2	2	2	3	FALSE	FALSE
loop_8951	FALSE	3	3	3	3	TRUE	TRUE
loop_8952	FALSE	4	2	4	2	FALSE	FALSE
loop_8953	FALSE	3	3	3	3	TRUE	TRUE
loop_8954	TRUE	3	4	5	2	FALSE	FALSE
loop_8955	TRUE	4	3	3	3	FALSE	TRUE
loop_8956	TRUE	3	3	3	2	TRUE	FALSE
loop_8957	FALSE	3	3	3	3	TRUE	TRUE
loop_8958	FALSE	2	4	2	4	FALSE	FALSE
loop_8959	TRUE	3	3	1	2	TRUE	FALSE
loop_8960	TRUE	3	3	2	3	TRUE	FALSE
loop_8961	TRUE	3	2	3	3	FALSE	TRUE
loop_8962	FALSE	3	3	3	3	TRUE	TRUE
loop_8963	FALSE	3	3	3	3	TRUE	TRUE
loop_8964	TRUE	4	3	4	4	FALSE	FALSE
loop_8965	FALSE	3	3	3	3	TRUE	TRUE
loop_8966	FALSE	2	4	2	4	FALSE	FALSE
loop_8967	FALSE	3	3	3	3	TRUE	TRUE
loop_8968	TRUE	4	2	4	3	FALSE	FALSE
loop_8969	TRUE	5	4	3	3	FALSE	TRUE
loop_8970	TRUE	3	4	2	4	FALSE	FALSE
loop_8971	TRUE	4	3	3	3	FALSE	TRUE
loop_8972	TRUE	4	2	3	2	FALSE	FALSE
loop_8973	FALSE	2	3	2	3	FALSE	FALSE
loop_8974	TRUE	3	3	2	2	TRUE	FALSE
loop_8975	FALSE	5	1	5	1	FALSE	FALSE
loop_8976	TRUE	3	4	3	3	FALSE	TRUE
loop_8977	TRUE	4	3	3	3	FALSE	TRUE
loop_8978	FALSE	3	3	3	3	TRUE	TRUE
loop_8979	FALSE	3	4	3	4	FALSE	FALSE
loop_8980	FALSE	3	3	3	3	TRUE	TRUE
loop_8981	FALSE	3	3	3	3	TRUE	TRUE
loop_8982	FALSE	3	3	3	3	TRUE	TRUE
loop_8983	TRUE	2	4	3	3	FALSE	TRUE
loop_8984	FALSE	3	3	3	3	TRUE	TRUE
loop_8985	FALSE	2	2	2	2	FALSE	FALSE
loop_8986	FALSE	3	4	3	4	FALSE	FALSE
loop_8987	FALSE	3	3	3	3	TRUE	TRUE
