"","seqnames","start","end","width","strand","S14ctrl1","S15mut1","S16ctrl2","S17mut2","S18ctrl3","S19mut3","S20ctrl4","S21mut4","S22ctrl5","S23mut5","S24ctrl6","S25mut6"
"17019","chr18",38081407,38081807,401,"*",5.11321883331683,2.72956475898177,13.2815234211169,0.917107311385769,5.57921074949684,0,6.19476360536274,8.29655383986835,5.15604434552437,4.99344439608017,3.4268158217511,3.91234598686277
"17020","chr18",38144893,38145293,401,"*",17.8962659166089,12.7379688752483,8.17324518222581,10.0881804252435,12.2742636488931,11.0922893255996,23.7465938205572,18.4367863108186,14.6087923123191,6.99082215451224,9.13817552466959,7.82469197372553
"17021","chr18",38189755,38190155,401,"*",11.0786408055198,15.46753363423,10.2165564777823,6.41975117970038,17.8534743983899,8.87383146047966,11.3570666098317,6.45287520878649,16.3274737608272,2.9960666376481,11.422719405837,6.52057664477128
"17022","chr18",38197157,38197557,401,"*",25.5660941665841,15.46753363423,24.5197355466774,20.1763608504869,31.2435801971823,18.8568918535193,8.25968480715031,9.21839315540928,23.2021995548597,14.9803331882405,33.1258862769273,22.1699605922223
"17023","chr18",38201324,38201724,401,"*",9.37423452774752,6.36898443762414,10.2165564777823,6.41975117970038,11.1584214989937,6.65537359535974,3.09738180268137,5.53103589324557,16.3274737608272,4.99344439608017,6.85363164350219,0
"17024","chr18",38203059,38203459,401,"*",11.0786408055198,14.5576787145695,12.2598677733387,8.25396580247192,7.81089504929558,9.98306039303961,14.454448412513,10.1402324709502,7.73406651828656,13.9816443090245,4.56908776233479,10.432922631634
"17025","chr18",38210586,38210986,401,"*",7.66982824997524,3.63941967864236,6.12993388666936,10.0881804252435,10.0425793490943,5.54614466279978,9.2921454080441,7.37471452432742,12.0307701395569,6.99082215451224,12.5649913464207,2.60823065790851
"17026","chr18",38250215,38250615,401,"*",22.1572816110396,35.484341866763,24.5197355466774,22.0105754732584,20.0851586981886,25.512265448879,23.7465938205572,20.2804649419004,32.6549475216544,28.961977497265,15.9918071681718,22.1699605922223
"17027","chr18",38253948,38254348,401,"*",13.6352502221782,26.3857926701571,11.2382121255605,26.5961120301873,16.7376322484905,25.512265448879,23.7465938205572,31.3425367283915,27.49890317613,32.9567330141291,14.8495352275881,16.9534992764053
"17028","chr18",38257590,38257990,401,"*",6.81762511108911,6.36898443762414,6.12993388666936,11.0052877366292,11.1584214989937,11.0922893255996,9.2921454080441,3.68735726216371,7.73406651828656,8.98819991294431,7.99590358408589,6.52057664477128
"17029","chr18",38309327,38309727,401,"*",12.7830470832921,18.1970983932118,8.17324518222581,22.9276827846442,17.8534743983899,27.7307233139989,10.3246060089379,11.9839111020321,17.1868144850812,15.9790220674566,13.7072632870044,1.30411532895426
"17030","chr18",38317267,38317667,401,"*",5.96542197220297,21.8365180718542,4.08662259111291,38.5185070782023,14.5059479486918,14.4199761232794,18.5842908160882,18.4367863108186,18.9054959335894,14.9803331882405,22.845438811674,11.7370379605883
"17031","chr18",38338702,38339102,401,"*",14.4874533610643,8.18869427694532,10.2165564777823,8.25396580247192,20.0851586981886,3.32768679767987,7.22722420625652,6.45287520878649,14.6087923123191,8.98819991294431,12.5649913464207,13.0411532895426
"17032","chr18",38452176,38452576,401,"*",9.37423452774752,8.18869427694532,4.08662259111291,29.3474339643446,16.7376322484905,25.512265448879,4.12984240357516,14.7494290486548,14.6087923123191,9.98688879216035,5.71135970291849,26.0823065790851
"17033","chr18",38461527,38461927,401,"*",17.0440627777228,12.7379688752483,11.2382121255605,35.767185144045,25.6643694476855,14.4199761232794,8.25968480715031,6.45287520878649,6.01538506977843,15.9790220674566,9.13817552466959,10.432922631634
"17034","chr18",38464353,38464753,401,"*",12.7830470832921,17.2872434735512,18.3898016600081,26.5961120301873,14.5059479486918,16.6384339883994,8.25968480715031,14.7494290486548,18.0461552093353,12.9829554298085,23.9877107522577,18.2576146053596
"17035","chr18",38573725,38574125,401,"*",9.37423452774752,17.2872434735512,5.10827823889113,21.0934681618727,12.2742636488931,34.3860969093587,11.3570666098317,17.5149469952776,5.15604434552437,7.98951103372828,10.2804474652533,15.6493839474511
"17036","chr18",38589261,38589661,401,"*",6.81762511108911,13.6478237949089,12.2598677733387,13.7566096707865,7.81089504929558,8.87383146047966,8.25968480715031,5.53103589324557,9.45274796679468,19.9737775843207,21.7031668710903,18.2576146053596
"17037","chr18",38601198,38601598,401,"*",4.26101569443069,12.7379688752483,14.3031790688952,12.8395023594008,7.81089504929558,4.43691573023983,7.22722420625652,11.0620717864911,6.8747257940325,6.99082215451224,3.4268158217511,2.60823065790851
"17038","chr18",38845180,38845580,401,"*",15.3396564999505,7.27883935728473,10.2165564777823,9.17107311385769,16.7376322484905,4.43691573023983,6.19476360536274,1.84367863108186,11.1714294153028,4.99344439608017,14.8495352275881,3.91234598686277
"17039","chr18",38855623,38856023,401,"*",14.4874533610643,13.6478237949089,18.3898016600081,10.0881804252435,27.8960537474842,11.0922893255996,20.6492120178758,12.905750417573,18.9054959335894,12.9829554298085,10.2804474652533,9.12880730267979
"17040","chr18",38992869,38993269,401,"*",15.3396564999505,19.1069533128724,19.4114573077863,19.2592535391011,21.201000848088,8.87383146047966,11.3570666098317,11.0620717864911,30.9362660731462,3.99475551686414,12.5649913464207,11.7370379605883
"17041","chr18",39039368,39039768,401,"*",9.37423452774752,11.8281139555877,19.4114573077863,2.75132193415731,5.57921074949684,8.87383146047966,12.3895272107255,12.905750417573,17.1868144850812,12.9829554298085,11.422719405837,5.21646131581702
"17042","chr18",39131768,39132168,401,"*",15.3396564999505,5.45912951796355,11.2382121255605,7.33685849108615,18.9693165482893,8.87383146047966,20.6492120178758,16.5931076797367,7.73406651828656,9.98688879216035,12.5649913464207,5.21646131581702
"17043","chr18",39137376,39137776,401,"*",16.1918596388366,2.72956475898177,12.2598677733387,5.50264386831461,10.0425793490943,14.4199761232794,8.25968480715031,4.60919657770464,16.3274737608272,8.98819991294431,21.7031668710903,11.7370379605883
"17044","chr18",39229717,39230117,401,"*",10.2264376666337,10.0084041162665,7.15158953444758,9.17107311385769,18.9693165482893,11.0922893255996,7.22722420625652,5.53103589324557,18.0461552093353,9.98688879216035,17.1340791087555,9.12880730267979
"17045","chr18",39232760,39233160,401,"*",5.96542197220297,8.18869427694532,2.04331129555645,4.58553655692884,10.0425793490943,1.10922893255996,8.25968480715031,3.68735726216371,13.749451588065,3.99475551686414,9.13817552466959,7.82469197372553
"17046","chr18",39245598,39245998,401,"*",16.1918596388366,11.8281139555877,5.10827823889113,15.5908242935581,7.81089504929558,5.54614466279978,10.3246060089379,3.68735726216371,0.859340724254062,4.99344439608017,18.2763510493392,2.60823065790851
"17047","chr18",39300280,39300680,401,"*",7.66982824997524,1.81970983932118,6.12993388666936,11.0052877366292,7.81089504929558,11.0922893255996,21.6816726187696,14.7494290486548,7.73406651828656,4.99344439608017,12.5649913464207,9.12880730267979
"17048","chr18",39357953,39358353,401,"*",9.37423452774752,5.45912951796355,5.10827823889113,2.75132193415731,12.2742636488931,17.7476629209593,2.06492120178758,2.76551794662278,7.73406651828656,3.99475551686414,18.2763510493392,3.91234598686277
"17049","chr18",39363170,39363570,401,"*",3.40881255554455,4.54927459830296,19.4114573077863,3.66842924554307,4.46336859959747,2.21845786511991,3.09738180268137,4.60919657770464,9.45274796679468,6.99082215451224,21.7031668710903,9.12880730267979
"17050","chr18",39371711,39372111,401,"*",11.9308439444059,8.18869427694532,8.17324518222581,3.66842924554307,18.9693165482893,1.10922893255996,9.2921454080441,4.60919657770464,13.749451588065,3.99475551686414,6.85363164350219,5.21646131581702
"17051","chr18",39410739,39411139,401,"*",5.11321883331683,9.09854919660591,4.08662259111291,10.0881804252435,8.92673719919495,3.32768679767987,7.22722420625652,8.29655383986835,10.3120886910487,6.99082215451224,17.1340791087555,3.91234598686277
"17052","chr18",39416432,39416832,401,"*",5.96542197220297,7.27883935728473,5.10827823889113,8.25396580247192,17.8534743983899,22.1845786511991,5.16230300446895,8.29655383986835,10.3120886910487,9.98688879216035,7.99590358408589,7.82469197372553
"17053","chr18",39421803,39422203,401,"*",12.7830470832921,22.7463729915148,9.19490083000404,27.5132193415731,10.0425793490943,17.7476629209593,18.5842908160882,6.45287520878649,8.59340724254062,11.9842665505924,17.1340791087555,23.4740759211766
"17054","chr18",39426363,39426763,401,"*",5.96542197220297,7.27883935728473,18.3898016600081,11.922395048015,14.5059479486918,12.2015182581595,11.3570666098317,8.29655383986835,16.3274737608272,7.98951103372828,19.4186229899229,14.3452686184968
"17055","chr18",39484442,39484842,401,"*",12.7830470832921,12.7379688752483,6.12993388666936,11.0052877366292,18.9693165482893,21.0753497186392,5.16230300446895,7.37471452432742,9.45274796679468,6.99082215451224,10.2804474652533,6.52057664477128
"17056","chr18",39485961,39486361,401,"*",7.66982824997524,18.1970983932118,16.3464903644516,21.0934681618727,18.9693165482893,19.9661207860792,14.454448412513,5.53103589324557,17.1868144850812,6.99082215451224,14.8495352275881,7.82469197372553
"17057","chr18",40210681,40211081,401,"*",12.7830470832921,17.2872434735512,6.12993388666936,21.0934681618727,12.2742636488931,13.3107471907195,19.616751416982,8.29655383986835,12.8901108638109,13.9816443090245,15.9918071681718,15.6493839474511
"17058","chr18",42227930,42228330,401,"*",11.0786408055198,12.7379688752483,11.2382121255605,7.33685849108615,4.46336859959747,8.87383146047966,13.4219878116193,4.60919657770464,5.15604434552437,13.9816443090245,21.7031668710903,1.30411532895426
"17059","chr18",42275505,42275905,401,"*",2.55660941665841,3.63941967864236,8.17324518222581,0.917107311385769,7.81089504929558,6.65537359535974,11.3570666098317,4.60919657770464,5.15604434552437,14.9803331882405,17.1340791087555,16.9534992764053
"17060","chr18",42339204,42339604,401,"*",5.11321883331683,12.7379688752483,4.08662259111291,9.17107311385769,4.46336859959747,5.54614466279978,6.19476360536274,11.9839111020321,4.29670362127031,13.9816443090245,14.8495352275881,5.21646131581702
"17061","chr18",42382215,42382615,401,"*",5.96542197220297,21.8365180718542,16.3464903644516,26.5961120301873,11.1584214989937,18.8568918535193,13.4219878116193,14.7494290486548,4.29670362127031,20.9724664635367,12.5649913464207,9.12880730267979
"17062","chr18",42395020,42395420,401,"*",5.96542197220297,13.6478237949089,21.4547686033428,27.5132193415731,21.201000848088,25.512265448879,14.454448412513,27.6551794662278,7.73406651828656,24.9672219804009,3.4268158217511,3.91234598686277
"17063","chr18",42400385,42400785,401,"*",3.40881255554455,16.3773885538906,8.17324518222581,35.767185144045,4.46336859959747,26.621494381439,3.09738180268137,11.0620717864911,6.8747257940325,18.9750887051047,3.4268158217511,6.52057664477128
"17064","chr18",42426905,42427305,401,"*",3.40881255554455,10.9182590359271,2.04331129555645,19.2592535391011,4.46336859959747,4.43691573023983,2.06492120178758,2.76551794662278,5.15604434552437,3.99475551686414,5.71135970291849,3.91234598686277
"17065","chr18",42429539,42429939,401,"*",3.40881255554455,2.72956475898177,9.19490083000404,6.41975117970038,8.92673719919495,6.65537359535974,3.09738180268137,1.84367863108186,3.43736289701625,5.99213327529621,3.4268158217511,24.7781912501309
"17066","chr18",42528608,42529008,401,"*",4.26101569443069,5.45912951796355,4.08662259111291,21.0934681618727,7.81089504929558,16.6384339883994,1.03246060089379,9.21839315540928,7.73406651828656,20.9724664635367,5.71135970291849,5.21646131581702
"17067","chr18",42536326,42536726,401,"*",6.81762511108911,19.1069533128724,6.12993388666936,24.7618974074158,6.69505289939621,25.512265448879,5.16230300446895,13.8275897331139,8.59340724254062,13.9816443090245,12.5649913464207,15.6493839474511
"17068","chr18",42552759,42553159,401,"*",7.66982824997524,14.5576787145695,19.4114573077863,13.7566096707865,11.1584214989937,15.5292050558394,2.06492120178758,6.45287520878649,25.7802217276219,13.9816443090245,11.422719405837,6.52057664477128
"17069","chr18",42570912,42571312,401,"*",11.0786408055198,9.09854919660591,4.08662259111291,17.4250389163296,6.69505289939621,11.0922893255996,7.22722420625652,13.8275897331139,6.8747257940325,8.98819991294431,9.13817552466959,16.9534992764053
"17070","chr18",42572948,42573348,401,"*",3.40881255554455,8.18869427694532,9.19490083000404,25.6790047188015,15.6217900985912,12.2015182581595,19.616751416982,10.1402324709502,12.0307701395569,20.9724664635367,7.99590358408589,10.432922631634
"17071","chr18",42578805,42579205,401,"*",5.96542197220297,7.27883935728473,6.12993388666936,8.25396580247192,7.81089504929558,7.7646025279197,5.16230300446895,4.60919657770464,8.59340724254062,14.9803331882405,5.71135970291849,2.60823065790851
"17072","chr18",42703225,42703625,401,"*",15.3396564999505,9.09854919660591,11.2382121255605,17.4250389163296,8.92673719919495,15.5292050558394,4.12984240357516,11.9839111020321,3.43736289701625,5.99213327529621,5.71135970291849,2.60823065790851
"17073","chr18",42724501,42724901,401,"*",1.70440627777228,3.63941967864236,5.10827823889113,4.58553655692884,1.11584214989937,7.7646025279197,2.06492120178758,3.68735726216371,2.57802217276219,0.998688879216035,4.56908776233479,5.21646131581702
"17074","chr18",42739075,42739475,401,"*",6.81762511108911,12.7379688752483,5.10827823889113,34.8500778326592,10.0425793490943,23.2938075837591,5.16230300446895,15.6712683641958,6.01538506977843,8.98819991294431,22.845438811674,14.3452686184968
"17075","chr18",42780296,42780696,401,"*",2.55660941665841,3.63941967864236,14.3031790688952,0,15.6217900985912,0,7.22722420625652,0,10.3120886910487,4.99344439608017,10.2804474652533,1.30411532895426
"17076","chr18",42897735,42898135,401,"*",4.26101569443069,10.0084041162665,5.10827823889113,7.33685849108615,7.81089504929558,2.21845786511991,2.06492120178758,11.0620717864911,4.29670362127031,5.99213327529621,9.13817552466959,7.82469197372553
"17077","chr18",43208081,43208481,401,"*",0.852203138886138,10.9182590359271,13.2815234211169,9.17107311385769,11.1584214989937,8.87383146047966,6.19476360536274,12.905750417573,6.01538506977843,6.99082215451224,1.1422719405837,5.21646131581702
"17078","chr18",43437666,43438066,401,"*",11.9308439444059,5.45912951796355,13.2815234211169,3.66842924554307,11.1584214989937,8.87383146047966,11.3570666098317,25.811500835146,8.59340724254062,20.9724664635367,11.422719405837,1.30411532895426
"17079","chr18",43476572,43476972,401,"*",0,0.909854919660591,3.06496694333468,4.58553655692884,2.23168429979874,4.43691573023983,0,0,0.859340724254062,3.99475551686414,3.4268158217511,6.52057664477128
"17080","chr18",43546825,43547225,401,"*",10.2264376666337,18.1970983932118,13.2815234211169,21.0934681618727,12.2742636488931,7.7646025279197,10.3246060089379,16.5931076797367,21.4835181063515,14.9803331882405,21.7031668710903,7.82469197372553
"17081","chr18",43552573,43552973,401,"*",8.52203138886138,3.63941967864236,8.17324518222581,13.7566096707865,4.46336859959747,7.7646025279197,7.22722420625652,1.84367863108186,8.59340724254062,9.98688879216035,7.99590358408589,15.6493839474511
"17082","chr18",43557627,43558027,401,"*",9.37423452774752,17.2872434735512,5.10827823889113,17.4250389163296,10.0425793490943,18.8568918535193,5.16230300446895,9.21839315540928,7.73406651828656,10.9855776713764,14.8495352275881,5.21646131581702
"17083","chr18",43562579,43562979,401,"*",6.81762511108911,19.1069533128724,9.19490083000404,23.84479009603,11.1584214989937,13.3107471907195,6.19476360536274,15.6712683641958,14.6087923123191,19.9737775843207,12.5649913464207,11.7370379605883
"17084","chr18",43569733,43570133,401,"*",7.66982824997524,20.9266631521936,12.2598677733387,30.2645412757304,18.9693165482893,22.1845786511991,9.2921454080441,16.5931076797367,7.73406651828656,13.9816443090245,5.71135970291849,27.3864219080394
"17085","chr18",43580214,43580614,401,"*",9.37423452774752,7.27883935728473,10.2165564777823,33.9329705212734,14.5059479486918,14.4199761232794,16.5193696143006,5.53103589324557,8.59340724254062,25.9659108596169,12.5649913464207,19.5617299343138
"17086","chr18",43581460,43581860,401,"*",13.6352502221782,21.8365180718542,11.2382121255605,20.1763608504869,16.7376322484905,18.8568918535193,6.19476360536274,21.2023042574413,18.9054959335894,21.9711553427528,10.2804474652533,16.9534992764053
"17087","chr18",43590177,43590577,401,"*",11.0786408055198,20.016808232533,9.19490083000404,15.5908242935581,7.81089504929558,12.2015182581595,9.2921454080441,8.29655383986835,5.15604434552437,11.9842665505924,14.8495352275881,16.9534992764053
"17088","chr18",43687136,43687536,401,"*",5.96542197220297,8.18869427694532,6.12993388666936,12.8395023594008,17.8534743983899,9.98306039303961,10.3246060089379,8.29655383986835,6.01538506977843,3.99475551686414,2.2845438811674,7.82469197372553
"17089","chr18",44417794,44418194,401,"*",4.26101569443069,10.0084041162665,14.3031790688952,17.4250389163296,16.7376322484905,11.0922893255996,2.06492120178758,7.37471452432742,8.59340724254062,7.98951103372828,11.422719405837,3.91234598686277
"17090","chr18",44424835,44425235,401,"*",9.37423452774752,15.46753363423,11.2382121255605,6.41975117970038,6.69505289939621,12.2015182581595,8.25968480715031,7.37471452432742,7.73406651828656,9.98688879216035,13.7072632870044,14.3452686184968
"17091","chr18",44428609,44429009,401,"*",12.7830470832921,14.5576787145695,18.3898016600081,18.3421462277154,18.9693165482893,17.7476629209593,10.3246060089379,11.9839111020321,14.6087923123191,11.9842665505924,18.2763510493392,18.2576146053596
"17092","chr18",44440973,44441373,401,"*",3.40881255554455,5.45912951796355,3.06496694333468,16.5079316049438,12.2742636488931,7.7646025279197,11.3570666098317,7.37471452432742,11.1714294153028,9.98688879216035,1.1422719405837,6.52057664477128
"17093","chr18",44445274,44445674,401,"*",13.6352502221782,22.7463729915148,22.476424251121,14.6737169821723,11.1584214989937,6.65537359535974,7.22722420625652,10.1402324709502,11.1714294153028,31.9580441349131,11.422719405837,5.21646131581702
"17094","chr18",44446838,44447238,401,"*",7.66982824997524,17.2872434735512,5.10827823889113,20.1763608504869,29.0118958973836,13.3107471907195,10.3246060089379,5.53103589324557,10.3120886910487,21.9711553427528,10.2804474652533,18.2576146053596
"17095","chr18",44448719,44449119,401,"*",9.37423452774752,10.9182590359271,15.3248347166734,20.1763608504869,16.7376322484905,32.1676390442388,15.4869090134068,14.7494290486548,10.3120886910487,19.9737775843207,12.5649913464207,11.7370379605883
"17096","chr18",44455588,44455988,401,"*",9.37423452774752,22.7463729915148,9.19490083000404,18.3421462277154,15.6217900985912,12.2015182581595,8.25968480715031,22.1241435729823,14.6087923123191,13.9816443090245,6.85363164350219,2.60823065790851
"17097","chr18",44458882,44459282,401,"*",3.40881255554455,17.2872434735512,12.2598677733387,11.922395048015,7.81089504929558,17.7476629209593,3.09738180268137,6.45287520878649,14.6087923123191,8.98819991294431,6.85363164350219,2.60823065790851
"17098","chr18",44469812,44470212,401,"*",16.1918596388366,13.6478237949089,8.17324518222581,23.84479009603,23.4326851478867,9.98306039303961,11.3570666098317,21.2023042574413,12.0307701395569,9.98688879216035,12.5649913464207,5.21646131581702
"17099","chr18",44471912,44472312,401,"*",14.4874533610643,12.7379688752483,11.2382121255605,18.3421462277154,6.69505289939621,6.65537359535974,5.16230300446895,15.6712683641958,6.8747257940325,5.99213327529621,7.99590358408589,1.30411532895426
"17100","chr18",44472745,44473145,401,"*",28.1227035832426,26.3857926701571,13.2815234211169,12.8395023594008,11.1584214989937,43.2599283698383,5.16230300446895,15.6712683641958,13.749451588065,18.9750887051047,9.13817552466959,16.9534992764053
"17101","chr18",44475246,44475646,401,"*",17.0440627777228,7.27883935728473,6.12993388666936,11.922395048015,8.92673719919495,17.7476629209593,7.22722420625652,15.6712683641958,6.8747257940325,20.9724664635367,21.7031668710903,16.9534992764053
"17102","chr18",44489971,44490371,401,"*",11.9308439444059,6.36898443762414,5.10827823889113,10.0881804252435,10.0425793490943,3.32768679767987,9.2921454080441,6.45287520878649,7.73406651828656,10.9855776713764,5.71135970291849,10.432922631634
"17103","chr18",44508871,44509271,401,"*",15.3396564999505,20.9266631521936,9.19490083000404,17.4250389163296,17.8534743983899,23.2938075837591,7.22722420625652,10.1402324709502,11.1714294153028,18.9750887051047,11.422719405837,10.432922631634
"17104","chr18",44519227,44519627,401,"*",9.37423452774752,14.5576787145695,9.19490083000404,10.0881804252435,11.1584214989937,21.0753497186392,8.25968480715031,12.905750417573,16.3274737608272,3.99475551686414,13.7072632870044,7.82469197372553
"17105","chr18",44661749,44662149,401,"*",14.4874533610643,10.9182590359271,11.2382121255605,16.5079316049438,12.2742636488931,16.6384339883994,12.3895272107255,10.1402324709502,8.59340724254062,10.9855776713764,19.4186229899229,7.82469197372553
"17106","chr18",44834361,44834761,401,"*",2.55660941665841,2.72956475898177,9.19490083000404,17.4250389163296,11.1584214989937,9.98306039303961,8.25968480715031,5.53103589324557,12.8901108638109,10.9855776713764,5.71135970291849,3.91234598686277
"17107","chr18",44843328,44843728,401,"*",4.26101569443069,17.2872434735512,5.10827823889113,16.5079316049438,10.0425793490943,14.4199761232794,10.3246060089379,11.0620717864911,9.45274796679468,12.9829554298085,13.7072632870044,14.3452686184968
"17108","chr18",44887050,44887450,401,"*",4.26101569443069,18.1970983932118,1.02165564777823,19.2592535391011,5.57921074949684,8.87383146047966,2.06492120178758,18.4367863108186,1.71868144850812,11.9842665505924,17.1340791087555,7.82469197372553
"17109","chr18",45558644,45559044,401,"*",4.26101569443069,8.18869427694532,8.17324518222581,12.8395023594008,3.34752644969811,3.32768679767987,6.19476360536274,9.21839315540928,6.01538506977843,10.9855776713764,7.99590358408589,14.3452686184968
"17110","chr18",45671040,45671440,401,"*",8.52203138886138,13.6478237949089,3.06496694333468,28.4303266529588,12.2742636488931,21.0753497186392,15.4869090134068,8.29655383986835,11.1714294153028,17.9763998258886,11.422719405837,29.9946525659479
"17111","chr18",45674943,45675343,401,"*",3.40881255554455,10.9182590359271,2.04331129555645,11.0052877366292,8.92673719919495,27.7307233139989,9.2921454080441,7.37471452432742,0.859340724254062,12.9829554298085,6.85363164350219,10.432922631634
"17112","chr18",46198600,46199000,401,"*",8.52203138886138,8.18869427694532,9.19490083000404,3.66842924554307,3.34752644969811,8.87383146047966,8.25968480715031,10.1402324709502,10.3120886910487,6.99082215451224,11.422719405837,5.21646131581702
"17113","chr18",46211816,46212216,401,"*",14.4874533610643,12.7379688752483,13.2815234211169,11.0052877366292,20.0851586981886,27.7307233139989,25.8115150223447,18.4367863108186,23.2021995548597,6.99082215451224,17.1340791087555,11.7370379605883
"17114","chr18",46505089,46505489,401,"*",15.3396564999505,16.3773885538906,12.2598677733387,36.6842924554307,12.2742636488931,22.1845786511991,6.19476360536274,9.21839315540928,12.0307701395569,18.9750887051047,30.8413423957599,10.432922631634
"17115","chr18",46523779,46524179,401,"*",12.7830470832921,22.7463729915148,16.3464903644516,20.1763608504869,22.3168429979874,19.9661207860792,14.454448412513,12.905750417573,13.749451588065,14.9803331882405,11.422719405837,18.2576146053596
"17116","chr18",46587390,46587790,401,"*",3.40881255554455,5.45912951796355,3.06496694333468,9.17107311385769,16.7376322484905,6.65537359535974,7.22722420625652,7.37471452432742,10.3120886910487,10.9855776713764,15.9918071681718,9.12880730267979
"17117","chr18",46593089,46593489,401,"*",14.4874533610643,10.9182590359271,6.12993388666936,8.25396580247192,16.7376322484905,8.87383146047966,13.4219878116193,7.37471452432742,3.43736289701625,7.98951103372828,4.56908776233479,5.21646131581702
"17118","chr18",46849757,46850157,401,"*",17.0440627777228,14.5576787145695,8.17324518222581,21.0934681618727,18.9693165482893,23.2938075837591,20.6492120178758,22.1241435729823,21.4835181063515,13.9816443090245,11.422719405837,10.432922631634
"17119","chr18",47248624,47249024,401,"*",5.11321883331683,11.8281139555877,15.3248347166734,5.50264386831461,13.3901057987924,11.0922893255996,13.4219878116193,18.4367863108186,24.9208810033678,12.9829554298085,6.85363164350219,3.91234598686277
"17120","chr18",47268332,47268732,401,"*",10.2264376666337,5.45912951796355,11.2382121255605,11.0052877366292,14.5059479486918,6.65537359535974,10.3246060089379,9.21839315540928,12.0307701395569,6.99082215451224,15.9918071681718,3.91234598686277
"17121","chr18",47280986,47281386,401,"*",11.0786408055198,15.46753363423,14.3031790688952,16.5079316049438,20.0851586981886,13.3107471907195,15.4869090134068,9.21839315540928,15.4681330365731,17.9763998258886,20.5608949305066,7.82469197372553
"17122","chr18",47291913,47292313,401,"*",17.8962659166089,7.27883935728473,7.15158953444758,3.66842924554307,15.6217900985912,17.7476629209593,0,0.921839315540928,12.8901108638109,5.99213327529621,5.71135970291849,6.52057664477128
"17123","chr18",47302434,47302834,401,"*",8.52203138886138,3.63941967864236,9.19490083000404,11.0052877366292,18.9693165482893,7.7646025279197,7.22722420625652,5.53103589324557,6.01538506977843,4.99344439608017,3.4268158217511,6.52057664477128
"17124","chr18",47366769,47367169,401,"*",4.26101569443069,7.27883935728473,4.08662259111291,16.5079316049438,16.7376322484905,3.32768679767987,19.616751416982,12.905750417573,9.45274796679468,1.99737775843207,10.2804474652533,5.21646131581702
"17125","chr18",49852739,49853139,401,"*",6.81762511108911,3.63941967864236,4.08662259111291,6.41975117970038,2.23168429979874,7.7646025279197,3.09738180268137,7.37471452432742,4.29670362127031,9.98688879216035,3.4268158217511,3.91234598686277
"17126","chr18",49864871,49865271,401,"*",14.4874533610643,7.27883935728473,19.4114573077863,10.0881804252435,15.6217900985912,17.7476629209593,10.3246060089379,8.29655383986835,9.45274796679468,21.9711553427528,10.2804474652533,6.52057664477128
"17127","chr18",49878248,49878648,401,"*",11.9308439444059,8.18869427694532,9.19490083000404,20.1763608504869,10.0425793490943,17.7476629209593,13.4219878116193,5.53103589324557,10.3120886910487,16.9777109466726,5.71135970291849,3.91234598686277
"17128","chr18",49917566,49917966,401,"*",11.0786408055198,6.36898443762414,6.12993388666936,10.0881804252435,10.0425793490943,15.5292050558394,5.16230300446895,7.37471452432742,9.45274796679468,7.98951103372828,20.5608949305066,5.21646131581702
"17129","chr18",49957072,49957472,401,"*",5.96542197220297,12.7379688752483,20.4331129555645,37.6013997668165,6.69505289939621,23.2938075837591,12.3895272107255,3.68735726216371,10.3120886910487,10.9855776713764,23.9877107522577,16.9534992764053
"17130","chr18",49961836,49962236,401,"*",6.81762511108911,14.5576787145695,19.4114573077863,22.9276827846442,6.69505289939621,13.3107471907195,8.25968480715031,14.7494290486548,8.59340724254062,19.9737775843207,15.9918071681718,27.3864219080394
"17131","chr18",50055454,50055854,401,"*",11.0786408055198,11.8281139555877,9.19490083000404,17.4250389163296,5.57921074949684,18.8568918535193,10.3246060089379,5.53103589324557,14.6087923123191,13.9816443090245,4.56908776233479,6.52057664477128
"17132","chr18",51118449,51118849,401,"*",5.96542197220297,8.18869427694532,11.2382121255605,8.25396580247192,26.7802115975848,7.7646025279197,7.22722420625652,6.45287520878649,12.8901108638109,2.9960666376481,10.2804474652533,5.21646131581702
"17133","chr18",52488551,52488951,401,"*",7.66982824997524,9.09854919660591,10.2165564777823,12.8395023594008,11.1584214989937,9.98306039303961,11.3570666098317,15.6712683641958,4.29670362127031,8.98819991294431,6.85363164350219,6.52057664477128
"17134","chr18",52528351,52528751,401,"*",11.0786408055198,18.1970983932118,8.17324518222581,33.9329705212734,11.1584214989937,28.8399522465589,8.25968480715031,8.29655383986835,11.1714294153028,17.9763998258886,5.71135970291849,13.0411532895426
"17135","chr18",53303951,53304351,401,"*",8.52203138886138,0.909854919660591,8.17324518222581,7.33685849108615,1.11584214989937,2.21845786511991,7.22722420625652,3.68735726216371,2.57802217276219,3.99475551686414,3.4268158217511,1.30411532895426
"17136","chr18",53334557,53334957,401,"*",3.40881255554455,0.909854919660591,12.2598677733387,6.41975117970038,3.34752644969811,4.43691573023983,8.25968480715031,12.905750417573,1.71868144850812,2.9960666376481,10.2804474652533,2.60823065790851
"17137","chr18",53417713,53418113,401,"*",11.0786408055198,4.54927459830296,14.3031790688952,7.33685849108615,18.9693165482893,6.65537359535974,26.8439756232385,13.8275897331139,13.749451588065,10.9855776713764,17.1340791087555,14.3452686184968
