stripe_id	chr	pos1	pos2	pos3	pos4	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_pc1_ctrl	anchor_pc1_mut	anchor_pc1_delta	anchor_n_bins	anchor_compartment	body_pc1_ctrl	body_pc1_mut	body_pc1_delta	body_n_bins	body_compartment	anchor_on_switched_bin
stripe_3015	chr17	7550001	7580000	7550001	7900000	gained	low	FALSE	0.0464699161014801	0.108304188547576	-0.873	-0.8495	0.0235000000000001	2	B	-0.764166666666667	-0.793690476190476	-0.0295238095238094	14	B	FALSE
stripe_3016	chr17	7825001	7845000	7170001	7845000	lost	low	FALSE	0.0198130139266923	0.615047413630261	-0.604666666666667	-0.616	-0.011333333333333	1	B	-0.398940476190476	-0.374107142857143	0.0248333333333334	28	B	FALSE
stripe_3017	chr17	8455001	8475000	8455001	8895000	unchanged	low	FALSE	-0.0150955632997423	0.670860781454697	1.282	1.29066666666667	0.00866666666666993	1	A	1.32201851851852	1.37559259259259	0.0535740740740738	18	A	FALSE
stripe_3018	chr17	8595001	8620000	8595001	9025000	gained	low	FALSE	0.0378133303223547	0.175415847174456	1.36116666666666	1.369	0.00783333333333514	2	A	1.18014814814815	1.23461111111111	0.0544629629629627	18	A	FALSE
stripe_3019	chr17	8920001	8955000	8460001	8955000	unchanged	high	TRUE	0.0682428933539049	0.0122592811654376	1.11011111111111	1.14488888888889	0.0347777777777767	3	A	1.29174603174603	1.34263492063492	0.0508888888888885	21	A	FALSE
stripe_3020	chr17	9015001	9040000	9015001	10385000	unchanged	low	FALSE	0.00825188498364359	0.800966840860112	0.677166666666666	0.656	-0.0211666666666664	2	A	-0.00747619047619046	-0.0996071428571428	-0.0921309523809524	56	B	FALSE
stripe_3021	chr17	9155001	9175000	9155001	10490000	unchanged	low	FALSE	0.00711352307948343	0.857419141807652	0.466	0.425	-0.041	1	A	-0.038858024691358	-0.148074074074074	-0.109216049382716	54	B	FALSE
stripe_3022	chr17	9745001	9770000	9745001	11480000	unchanged	low	FALSE	-0.0424817899123627	0.163792631823155	0.2815	0.155	-0.1265	2	A	0.463943661971831	0.229084507042254	-0.234859154929578	71	A	FALSE
stripe_3023	chr17	9855001	9875000	9855001	11230000	lost	low	FALSE	-0.0206495556387365	0.574835477897892	-0.261333333333333	-0.408333333333333	-0.147	1	B	0.449654761904762	0.224779761904762	-0.224875	56	A	FALSE
stripe_3024	chr17	10165001	10190000	9505001	10190000	lost	low	FALSE	-0.0221190273253701	0.509761721350082	0.164166666666667	-0.0255	-0.189666666666667	2	A	-0.231261904761905	-0.375714285714286	-0.144452380952381	28	B	FALSE
stripe_3025	chr17	10490001	10510000	10490001	11430000	unchanged	high	TRUE	-0.0914691903046761	0.0111483039633757	0.442	0.2085	-0.2335	2	A	0.696461538461538	0.39834188034188	-0.298119658119658	39	A	FALSE
stripe_3026	chr17	10715001	10750000	10315001	10750000	gained	low	FALSE	-0.0230723419178831	0.463756186450025	0.401166666666667	0.227666666666666	-0.1735	2	A	0.443574074074074	0.2795	-0.164074074074074	18	A	FALSE
stripe_3027	chr17	10805001	10830000	10805001	11860000	gained	low	TRUE	-0.125916643047822	0.000398418174759521	0.977666666666665	0.663333333333334	-0.314333333333331	2	A	0.628813953488372	0.382372093023256	-0.246441860465116	43	A	TRUE
stripe_3028	chr17	11015001	11035000	11015001	12030000	lost	low	FALSE	-0.0327506012040981	0.292584273975771	0.817166666666667	0.393833333333333	-0.423333333333334	2	A	0.56481746031746	0.386928571428571	-0.177888888888889	42	A	TRUE
stripe_3029	chr17	11015001	11040000	10680001	11040000	lost	high	TRUE	-0.175870588288436	6.32099067177526e-05	0.817166666666667	0.393833333333333	-0.423333333333334	2	A	0.7504	0.414711111111111	-0.335688888888889	15	A	TRUE
stripe_3030	chr17	11150001	11165000	11150001	11715000	unchanged	high	TRUE	-0.119091428307086	0.00630320594990935	0.882	0.640666666666667	-0.241333333333333	1	A	0.572391304347826	0.316608695652174	-0.255782608695652	23	A	FALSE
stripe_3031	chr17	11305001	11320000	11305001	11565000	lost	high	FALSE	-0.0923280282353774	0.0710954854718236	0.870666666666667	0.467333333333333	-0.403333333333334	1	A	0.618454545454545	0.308030303030303	-0.310424242424242	11	A	TRUE
stripe_3032	chr17	11525001	11550000	10515001	11550000	lost	high	TRUE	-0.0994609616989872	0.00219406971209668	0.354666666666667	0.128	-0.226666666666667	1	A	0.683944444444444	0.390634920634921	-0.293309523809524	42	A	FALSE
stripe_3033	chr17	11525001	11545000	10515001	11545000	gained	low	TRUE	-0.0980098194504899	0.00288249445597556	0.354666666666667	0.128	-0.226666666666667	1	A	0.683944444444444	0.390634920634921	-0.293309523809524	42	A	FALSE
stripe_3034	chr17	11595001	11620000	10510001	11620000	unchanged	high	TRUE	-0.0937259154961186	0.00601287601484442	0.356333333333334	0.208166666666667	-0.148166666666667	2	A	0.661014814814815	0.375703703703704	-0.285311111111111	45	A	FALSE
stripe_3035	chr17	11885001	11920000	10525001	11920000	lost	high	FALSE	-0.0442384501123684	0.0860805755959311	0.710333333333333	0.777333333333333	0.0670000000000004	2	A	0.59822619047619	0.368446428571429	-0.229779761904762	56	A	FALSE
stripe_3036	chr17	11965001	11985000	10510001	11985000	gained	low	FALSE	-0.021916884980519	0.53177908628933	0.432666666666667	0.411	-0.0216666666666665	2	A	0.588088888888889	0.369311111111111	-0.218777777777778	60	A	FALSE
stripe_3037	chr17	11970001	11995000	10525001	11995000	unchanged	low	FALSE	-0.00194175305886274	0.962233065256715	0.432666666666667	0.411	-0.0216666666666665	2	A	0.589937853107345	0.37174011299435	-0.218197740112994	59	A	FALSE
stripe_3038	chr17	12025001	12045000	12025001	12375000	unchanged	low	FALSE	0.013564696239502	0.709575102615468	0.651333333333333	0.719	0.067666666666667	1	A	0.968238095238095	1.03647619047619	0.0682380952380944	14	A	FALSE
stripe_3039	chr17	12405001	12425000	12405001	13005000	unchanged	low	FALSE	-0.000645578571599779	0.988714638273896	0.243333333333333	0.241	-0.00233333333333302	1	A	0.693093333333334	0.665906666666667	-0.0271866666666671	25	A	FALSE
stripe_3040	chr17	12520001	12540000	12520001	12880000	lost	high	FALSE	-0.0722346988966332	0.0529283881860432	-0.0691666666666667	-0.0996666666666665	-0.0304999999999999	2	B	0.749291666666667	0.7445625	-0.00472916666666734	16	A	FALSE
stripe_3041	chr17	13205001	13230000	13205001	13455000	unchanged	low	FALSE	-0.0603333779753517	0.168290231123839	-1.10616666666666	-1.127	-0.020833333333335	2	B	-1.08151515151515	-1.11975757575758	-0.0382424242424249	11	B	FALSE
stripe_3042	chr17	13470001	13490000	13470001	13935000	unchanged	low	FALSE	0.00147811832548174	0.96618717931503	-0.379166666666667	-0.329666666666666	0.0495000000000005	2	B	0.262052631578947	0.184771929824561	-0.0772807017543858	19	A	FALSE
stripe_3043	chr17	14230001	14250000	14230001	14710000	lost	low	FALSE	0.0219333555884666	0.495420418324972	-0.203333333333333	0.0526666666666667	0.256	1	B	-0.604733333333333	-0.36665	0.238083333333333	20	B	FALSE
stripe_3044	chr17	14545001	14565000	14545001	14900000	gained	high	TRUE	0.111506993792174	0.0106762321135085	-0.703833333333334	-0.5575	0.146333333333334	2	B	-0.907977777777778	-0.660133333333333	0.247844444444445	15	B	FALSE
stripe_3045	chr17	14890001	14910000	14135001	14910000	unchanged	high	TRUE	0.12044544098797	0.000880319893941172	-0.403833333333333	-0.374333333333334	0.0294999999999995	2	B	-0.6961875	-0.47446875	0.22171875	32	B	FALSE
stripe_3046	chr17	15060001	15080000	15060001	15525000	unchanged	high	TRUE	0.132268614846073	0.00126877502943867	0.1645	0.538166666666667	0.373666666666667	2	A	-0.00345614035087726	0.455035087719298	0.458491228070176	19	B	TRUE
stripe_3047	chr17	15455001	15475000	15080001	15475000	gained	high	TRUE	0.209784356050197	2.53632063776663e-05	0.557333333333333	0.812	0.254666666666667	1	A	-0.133229166666667	0.393	0.526229166666667	16	B	FALSE
stripe_3048	chr17	15695001	15715000	15310001	15715000	gained	low	FALSE	0.0573629081871905	0.118175792794995	0.493833333333333	0.3495	-0.144333333333333	2	A	0.262274509803922	0.385254901960784	0.122980392156863	17	A	FALSE
stripe_3049	chr17	15790001	15810000	15790001	16880000	unchanged	low	FALSE	-0.0485131916661656	0.118564101195915	0.163166666666667	-0.0635000000000001	-0.226666666666667	2	A	-1.10725925925926	-1.20105185185185	-0.0937925925925924	45	B	FALSE
stripe_3050	chr17	16940001	16960000	16940001	17920000	unchanged	high	TRUE	-0.0861294758884682	0.0363945989249105	-0.389833333333333	-0.541166666666666	-0.151333333333333	2	B	-0.126241666666667	-0.23415	-0.107908333333333	40	B	FALSE
stripe_3051	chr17	17225001	17240000	17225001	17920000	gained	low	FALSE	-0.0722680090990719	0.0777770110495049	-0.0376666666666667	-0.124666666666667	-0.0870000000000003	1	B	0.0310000000000001	-0.0583571428571429	-0.089357142857143	28	A	FALSE
stripe_3052	chr17	17285001	17305000	17285001	17920000	lost	low	FALSE	0.0112761124102925	0.791108369075763	-0.133666666666667	-0.214666666666667	-0.0809999999999997	2	B	0.0415512820512822	-0.0476794871794872	-0.0892307692307694	26	A	FALSE
stripe_3053	chr17	17285001	17305000	17285001	17925000	gained	low	FALSE	0.0114784612056077	0.786981317596017	-0.133666666666667	-0.214666666666667	-0.0809999999999997	2	B	0.0415512820512822	-0.0476794871794872	-0.0892307692307694	26	A	FALSE
stripe_3054	chr17	17385001	17405000	17385001	17660000	unchanged	low	FALSE	-0.0111457785370409	0.758434843168037	0.122333333333333	-0.0185	-0.140833333333333	2	A	0.243583333333334	0.155694444444444	-0.0878888888888892	12	A	FALSE
stripe_3055	chr17	22405001	22425000	21650001	22425000	lost	low	FALSE	-0.00843193056693721	0.840730865793127	-0.134333333333333	-0.163	-0.028666666666667	1	B	-0.357645161290322	-0.354043010752688	0.00360215053763435	31	B	FALSE
stripe_3056	chr17	23175001	23195000	21520001	23195000	gained	low	FALSE	-0.0566394793801667	0.123706651804969	-0.288666666666667	-0.260333333333333	0.028333333333334	1	B	-0.509156862745098	-0.514073529411765	-0.00491666666666668	68	B	FALSE
stripe_3057	chr17	23660001	23680000	23660001	24245000	lost	low	FALSE	-0.0395587698909962	0.280780915928064	0.939499999999998	0.904333333333333	-0.035166666666665	2	A	1.10309722222222	1.09834722222222	-0.00474999999999937	24	A	FALSE
stripe_3058	chr17	23815001	23835000	23815001	24430000	unchanged	low	FALSE	0.0128383462015146	0.76540279105061	1.14333333333333	1.15016666666667	0.00683333333333502	2	A	1.15702564102564	1.15111538461538	-0.005910256410256	26	A	FALSE
stripe_3059	chr17	23950001	23970000	23730001	23970000	lost	low	FALSE	0.00680127159012197	0.855771925557591	0.909333333333333	0.931333333333333	0.022	1	A	1.03906666666667	1.04593333333333	0.0068666666666668	10	A	FALSE
stripe_3060	chr17	24150001	24170000	24150001	24725000	unchanged	low	FALSE	-0.0419362362812192	0.146340792006415	1.317	1.298	-0.0189999999999999	1	A	1.236	1.21305797101449	-0.0229420289855069	23	A	FALSE
stripe_3061	chr17	24515001	24550000	24515001	24725000	unchanged	low	FALSE	0.0150451945958577	0.600510466311373	1.21	1.1735	-0.0365	2	A	1.19255555555556	1.17211111111111	-0.0204444444444445	9	A	FALSE
stripe_3062	chr17	24715001	24745000	24715001	24970000	gained	low	FALSE	0.0262790601332652	0.412567643215196	1.2205	1.20666666666667	-0.0138333333333298	2	A	1.17612121212121	1.14124242424242	-0.0348787878787873	11	A	FALSE
stripe_3063	chr17	24880001	24905000	24420001	24905000	unchanged	low	FALSE	-0.0174882063699974	0.600557014678506	1.20966666666666	1.16483333333333	-0.04483333333333	2	A	1.18368253968254	1.15431746031746	-0.029365079365079	21	A	FALSE
stripe_3064	chr17	24885001	24905000	24885001	26145000	lost	low	FALSE	-0.0274873673074634	0.359290532287589	1.20966666666666	1.16483333333333	-0.04483333333333	2	A	1.18469934640523	1.15404575163399	-0.0306535947712419	51	A	FALSE
stripe_3065	chr17	25000001	25020000	25000001	26280000	unchanged	low	FALSE	-0.0425031391780328	0.170008742299421	1.27033333333333	1.21333333333333	-0.0569999999999999	1	A	1.19737820512821	1.1718141025641	-0.0255641025641031	52	A	FALSE
stripe_3066	chr17	25105001	25125000	23760001	25125000	unchanged	low	FALSE	-0.0377612509193027	0.214849764075404	1.32666666666667	1.27	-0.05666666666667	1	A	1.18098181818182	1.15826060606061	-0.0227212121212121	55	A	FALSE
stripe_3067	chr17	25265001	25285000	24870001	25285000	unchanged	low	FALSE	-0.044646340975658	0.139179264018874	1.24766666666667	1.195	-0.0526666666666653	2	A	1.27018518518519	1.21509259259259	-0.0550925925925927	18	A	FALSE
stripe_3068	chr17	25455001	25475000	24915001	25475000	gained	high	TRUE	0.0875157131424094	0.0110653073464225	0.854	0.897666666666667	0.043666666666667	1	A	1.14163768115942	1.10402898550725	-0.0376086956521742	23	A	FALSE
stripe_3069	chr17	25685001	25705000	25405001	25705000	gained	low	FALSE	-0.00193707628256742	0.963765276180559	1.06116666666667	1.03883333333333	-0.0223333333333351	2	A	0.986846153846154	1.00384615384615	0.0170000000000001	13	A	FALSE
stripe_3070	chr17	26010001	26030000	26010001	27140000	unchanged	low	FALSE	-0.00194287890140841	0.956352268368487	1.4085	1.36516666666666	-0.0433333333333352	2	A	1.32947826086957	1.32616666666667	-0.00331159420289961	46	A	FALSE
stripe_3071	chr17	26010001	26035000	25790001	26035000	gained	low	FALSE	-0.0332118558254406	0.254079820716188	1.4085	1.36516666666666	-0.0433333333333352	2	A	1.31581818181818	1.27109090909091	-0.0447272727272727	11	A	FALSE
stripe_3072	chr17	26235001	26255000	25750001	26255000	unchanged	low	FALSE	-0.0098970895247477	0.788949714092406	1.3695	1.35266666666667	-0.0168333333333348	2	A	1.34042857142857	1.30760317460317	-0.0328253968253982	21	A	FALSE
stripe_3073	chr17	26265001	26290000	26265001	26780000	gained	high	TRUE	0.0652767732724518	0.0269791950544457	1.29366666666667	1.28233333333334	-0.0113333333333347	2	A	1.32268181818182	1.32925757575758	0.00657575757575635	22	A	FALSE
stripe_3074	chr17	26650001	26670000	26650001	26885000	lost	low	FALSE	-0.0394229874791476	0.203447134347736	1.445	1.419	-0.026	1	A	1.3392	1.33663333333333	-0.00256666666666616	10	A	FALSE
stripe_3075	chr17	26870001	26890000	26460001	26890000	unchanged	low	FALSE	0.0227915729147154	0.53695087820309	1.24633333333333	1.26116666666666	0.0148333333333348	2	A	1.38892592592593	1.37674074074074	-0.0121851851851857	18	A	FALSE
stripe_3076	chr17	26930001	26950000	26930001	27980000	lost	low	FALSE	-0.000774802288916387	0.984893647151374	1.36833333333333	1.37833333333333	0.01	1	A	1.28467441860465	1.25186821705426	-0.0328062015503876	43	A	FALSE
stripe_3077	chr17	27015001	27050000	27015001	27850000	unchanged	low	FALSE	-0.0137430612698885	0.646624562749065	1.35166666666667	1.31616666666666	-0.0355000000000001	2	A	1.24303921568627	1.21073529411765	-0.0323039215686276	34	A	FALSE
stripe_3078	chr17	27305001	27330000	26940001	27330000	unchanged	low	FALSE	-0.0199899480762195	0.541741312466061	1.2875	1.31716666666667	0.029666666666665	2	A	1.2818431372549	1.25486274509804	-0.026980392156863	17	A	FALSE
stripe_3079	chr17	27390001	27415000	26810001	27415000	lost	low	FALSE	0.0125017738685619	0.684811771192802	1.18866666666667	1.17166666666667	-0.0170000000000048	2	A	1.26092	1.24636	-0.0145600000000004	25	A	FALSE
stripe_3080	chr17	27390001	27415000	27035001	27415000	gained	low	FALSE	0.0340392322272205	0.216294555112913	1.18866666666667	1.17166666666667	-0.0170000000000048	2	A	1.24602083333333	1.21841666666667	-0.0276041666666675	16	A	FALSE
stripe_3081	chr17	27505001	27525000	27025001	27525000	unchanged	low	FALSE	-0.0159198134513957	0.59683200827594	1.00133333333333	0.937	-0.06433333333333	1	A	1.21258333333333	1.17965	-0.0329333333333339	20	A	FALSE
stripe_3082	chr17	27560001	27580000	27560001	27975000	unchanged	low	FALSE	-0.015744585711248	0.583954039390994	1.24366666666667	1.213	-0.0306666666666651	2	A	1.35905882352941	1.31935294117647	-0.0397058823529406	17	A	FALSE
stripe_3083	chr17	27615001	27635000	26985001	27635000	lost	low	FALSE	-0.00280172096263091	0.934920026745135	1.263	1.22583333333334	-0.0371666666666648	2	A	1.21898765432099	1.18932098765432	-0.0296666666666672	27	A	FALSE
stripe_3084	chr17	27615001	27635000	27030001	27635000	gained	low	FALSE	0.000228095946528494	0.994066757759229	1.263	1.22583333333334	-0.0371666666666648	2	A	1.20798666666667	1.17661333333333	-0.0313733333333335	25	A	FALSE
stripe_3085	chr17	27900001	27920000	27900001	28170000	unchanged	low	FALSE	0.0162547430277019	0.594179519149092	1.46166666666667	1.411	-0.05066666666667	1	A	1.45369696969697	1.41957575757576	-0.0341212121212118	11	A	FALSE
stripe_3086	chr17	27970001	27990000	27520001	27990000	unchanged	low	FALSE	-0.0146613488779625	0.667623618656862	1.508	1.43016666666666	-0.0778333333333352	2	A	1.32661666666667	1.28645	-0.040166666666666	20	A	FALSE
stripe_3087	chr17	28060001	28080000	27780001	28080000	lost	low	FALSE	0.0435979511875053	0.13668433379211	1.39216666666666	1.33866666666667	-0.053499999999995	2	A	1.44702564102564	1.39812820512821	-0.0488974358974354	13	A	FALSE
stripe_3088	chr17	28160001	28180000	27780001	28180000	unchanged	high	TRUE	0.0863981078444452	0.00695063312197634	1.4925	1.4565	-0.0359999999999998	2	A	1.44652941176471	1.41121568627451	-0.0353137254901958	17	A	FALSE
stripe_3089	chr17	28300001	28320000	27790001	28320000	unchanged	high	TRUE	0.0859933298330071	0.00891784516236034	1.47933333333333	1.48566666666667	0.00633333333333996	1	A	1.4500303030303	1.42490909090909	-0.0251212121212114	22	A	FALSE
stripe_3090	chr17	28510001	28530000	28165001	28530000	unchanged	low	FALSE	0.00824453617558894	0.797540357354048	1.36016666666666	1.38066666666667	0.0205000000000002	2	A	1.3561875	1.37679166666667	0.0206041666666674	16	A	FALSE
stripe_3091	chr17	28690001	28705000	28690001	29490000	unchanged	low	FALSE	0.00883671806180424	0.809948369751401	1.56133333333334	1.58216666666666	0.0208333333333299	2	A	1.47369696969697	1.47841414141414	0.00471717171717123	33	A	FALSE
stripe_3092	chr17	28795001	28825000	28005001	28825000	gained	low	FALSE	0.0364914995697013	0.192160574869788	1.5845	1.58166666666666	-0.0028333333333348	2	A	1.39426262626263	1.41094949494949	0.0166868686868689	33	A	FALSE
stripe_3093	chr17	29030001	29055000	29030001	29800000	unchanged	high	TRUE	0.0657234393162828	0.0159693928808573	1.59183333333333	1.55966666666667	-0.0321666666666649	2	A	1.45148387096774	1.43366666666667	-0.0178172043010756	31	A	FALSE
stripe_3094	chr17	29085001	29100000	28720001	29100000	unchanged	low	FALSE	0.0043091748033101	0.909542811224598	1.51533333333333	1.54133333333333	0.0259999999999998	1	A	1.51797916666667	1.519625	0.00164583333333312	16	A	FALSE
stripe_3095	chr17	29155001	29180000	28770001	29180000	lost	low	TRUE	0.0633799209919495	0.0258965813486617	1.1665	1.26	0.0934999999999999	2	A	1.44514814814815	1.46835185185185	0.0232037037037038	18	A	FALSE
stripe_3096	chr17	29250001	29270000	29250001	29550000	unchanged	low	FALSE	0.008123563014312	0.831692918145496	1.557	1.525	-0.032	1	A	1.53497222222222	1.49186111111111	-0.0431111111111127	12	A	FALSE
stripe_3097	chr17	29360001	29385000	29015001	29385000	unchanged	low	FALSE	0.0409473516743881	0.152926117961939	1.49666666666667	1.45266666666666	-0.0440000000000051	2	A	1.4361875	1.4491875	0.0129999999999995	16	A	FALSE
stripe_3098	chr17	29360001	29390000	28965001	29390000	gained	low	FALSE	0.0435212740452447	0.111637853674743	1.49666666666667	1.45266666666666	-0.0440000000000051	2	A	1.45	1.45742592592593	0.0074259259259255	18	A	FALSE
stripe_3099	chr17	29480001	29500000	28865001	29500000	gained	low	FALSE	0.0114167337874463	0.737180280926613	1.57833333333333	1.50733333333333	-0.071	1	A	1.45751282051282	1.46016666666667	0.00265384615384612	26	A	FALSE
stripe_3100	chr17	29540001	29560000	29540001	31165000	unchanged	low	FALSE	-0.0473550289007311	0.101045602852422	1.53866666666667	1.48816666666667	-0.0505	2	A	1.29429292929293	1.29275757575758	-0.00153535353535394	66	A	FALSE
stripe_3101	chr17	29540001	29560000	29540001	31430000	gained	low	FALSE	-0.0436499237533234	0.129861066337623	1.53866666666667	1.48816666666667	-0.0505	2	A	1.32470562770563	1.32300432900433	-0.0017012987012992	77	A	FALSE
stripe_3102	chr17	29600001	29620000	29600001	30615000	lost	low	FALSE	-0.0106973797919636	0.731883298290737	1.41733333333333	1.361	-0.05633333333333	1	A	1.38989430894309	1.34642276422764	-0.0434715447154475	41	A	FALSE
stripe_3103	chr17	29710001	29730000	29710001	30175000	lost	low	FALSE	0.00238480653112021	0.949156162109457	1.4325	1.39316666666666	-0.0393333333333352	2	A	1.3789649122807	1.33557894736842	-0.0433859649122821	19	A	FALSE
stripe_3104	chr17	29855001	29890000	29345001	29890000	unchanged	low	FALSE	-0.00895623542498907	0.758720034696989	1.31516666666667	1.261	-0.0541666666666698	2	A	1.46671014492754	1.41859420289855	-0.0481159420289869	23	A	FALSE
stripe_3105	chr17	29880001	29895000	29880001	31135000	unchanged	low	FALSE	0.00533900381843268	0.902964227217625	1.27566666666667	1.22733333333333	-0.04833333333334	1	A	1.24770588235294	1.25976470588235	0.0120588235294115	51	A	FALSE
stripe_3106	chr17	29995001	30015000	29995001	30285000	unchanged	low	FALSE	0.0467362907991417	0.131490029037388	1.4305	1.35466666666667	-0.0758333333333299	2	A	1.416	1.36612820512821	-0.0498717948717946	13	A	FALSE
stripe_3107	chr17	30095001	30120000	30095001	30605000	lost	low	FALSE	-0.00707175806963168	0.83473785002311	1.39133333333334	1.3625	-0.028833333333335	2	A	1.38962121212121	1.34825757575758	-0.0413636363636369	22	A	FALSE
stripe_3108	chr17	30265001	30285000	29395001	30285000	unchanged	low	FALSE	0.0170824941458686	0.593261867615401	1.41233333333333	1.3645	-0.0478333333333301	2	A	1.42259459459459	1.37624324324324	-0.0463513513513518	37	A	FALSE
stripe_3109	chr17	30265001	30285000	30265001	30590000	gained	low	FALSE	-0.00687499377166997	0.852938946211126	1.41233333333333	1.3645	-0.0478333333333301	2	A	1.37719047619048	1.33602380952381	-0.0411666666666666	14	A	FALSE
stripe_3110	chr17	30445001	30465000	29600001	30465000	unchanged	low	FALSE	0.0442648842381929	0.160092041426296	1.18666666666666	1.155	-0.031666666666665	2	A	1.37382857142857	1.33211428571429	-0.041714285714286	35	A	FALSE
stripe_3111	chr17	30575001	30595000	29620001	30595000	lost	low	FALSE	0.0153690598663884	0.644311415523745	1.531	1.46033333333333	-0.07066666666667	1	A	1.38870833333333	1.34485	-0.0438583333333338	40	A	FALSE
stripe_3112	chr17	30740001	30760000	30740001	31020000	unchanged	medium	FALSE	0.0561929229246492	0.0659043430894293	0.723	0.856333333333334	0.133333333333334	2	A	0.894555555555556	1.04255555555556	0.148	12	A	FALSE
stripe_3113	chr17	30740001	30760000	30740001	30970000	gained	high	FALSE	0.055296365060474	0.0763612779581562	0.723	0.856333333333334	0.133333333333334	2	A	0.846766666666667	1.0095	0.162733333333333	10	A	FALSE
stripe_3114	chr17	30800001	30820000	30800001	30985000	lost	low	FALSE	0.0286244141230232	0.421103481637895	0.739	0.89	0.151	1	A	0.914875	1.07983333333333	0.164958333333333	8	A	FALSE
stripe_3115	chr17	30800001	30820000	29820001	30820000	gained	high	TRUE	0.0671522115718026	0.0451717426100933	0.739	0.89	0.151	1	A	1.26705691056911	1.24847154471545	-0.0185853658536588	41	A	FALSE
stripe_3116	chr17	31005001	31025000	31005001	31375000	unchanged	low	FALSE	0.0240336448276685	0.433315185432604	1.25033333333333	1.321	0.07066666666667	1	A	1.50564444444444	1.50873333333333	0.0030888888888887	15	A	FALSE
stripe_3117	chr17	31115001	31135000	31115001	31495000	lost	high	FALSE	-0.056300430886941	0.0827533455665186	1.65133333333333	1.64616666666667	-0.00516666666666987	2	A	1.53445833333333	1.5313125	-0.00314583333333363	16	A	FALSE
stripe_3118	chr17	31115001	31135000	31115001	31525000	gained	low	FALSE	-0.0580924451231183	0.0737397285260555	1.65133333333333	1.64616666666667	-0.00516666666666987	2	A	1.53994117647059	1.53809803921569	-0.00184313725490237	17	A	FALSE
stripe_3119	chr17	31220001	31245000	31220001	32130000	unchanged	low	FALSE	-0.0221302988717593	0.430451527353323	1.2315	1.27566666666667	0.0441666666666651	2	A	1.27704385964912	1.36495614035088	0.0879122807017545	38	A	FALSE
stripe_3120	chr17	31220001	31245000	30360001	31245000	unchanged	medium	FALSE	0.0523041209024787	0.0730016703248131	1.2315	1.27566666666667	0.0441666666666651	2	A	1.19525	1.23488888888889	0.0396388888888888	36	A	FALSE
stripe_3121	chr17	31360001	31385000	31360001	31680000	unchanged	low	FALSE	0.0344681503669892	0.283012174878848	1.617	1.61266666666667	-0.00433333333333019	2	A	1.55854761904762	1.56316666666667	0.00461904761904863	14	A	FALSE
stripe_3122	chr17	31480001	31500000	31120001	31500000	unchanged	low	FALSE	0.00954118811070496	0.807380105409357	1.55433333333333	1.57666666666667	0.02233333333334	1	A	1.53445833333333	1.5313125	-0.00314583333333363	16	A	FALSE
stripe_3123	chr17	31560001	31580000	31285001	31580000	lost	low	FALSE	-0.0405849253357999	0.240834784907823	1.645	1.6375	-0.00750000000000006	2	A	1.61430769230769	1.60764102564103	-0.00666666666666527	13	A	FALSE
stripe_3124	chr17	31650001	31680000	31055001	31680000	unchanged	low	FALSE	-0.0410105950044546	0.13287684816513	1.356	1.40266666666666	0.0466666666666651	2	A	1.5408717948718	1.54160256410256	0.000730769230769202	26	A	FALSE
stripe_3125	chr17	31675001	31705000	31675001	32135000	unchanged	high	TRUE	0.0696915787518307	0.0205533108825994	1.13483333333334	1.25983333333333	0.124999999999995	2	A	1.01184210526316	1.18771929824561	0.175877192982456	19	A	FALSE
stripe_3126	chr17	32020001	32040000	30890001	32040000	unchanged	high	TRUE	0.0879956308187537	0.00758249149915527	1.147	1.21766666666667	0.07066666666667	2	A	1.29432624113475	1.36229787234043	0.067971631205674	47	A	FALSE
stripe_3127	chr17	32120001	32140000	32120001	32355000	gained	high	TRUE	0.101900287675972	0.00767590331540062	1.21516666666667	1.523	0.30783333333333	2	A	1.381	1.46072727272727	0.0797272727272726	11	A	TRUE
stripe_3128	chr17	32480001	32500000	32125001	32500000	unchanged	low	FALSE	-0.0211348182406159	0.556151330642819	1.06566666666667	0.972	-0.0936666666666701	1	A	1.28768888888889	1.2946	0.00691111111111087	15	A	FALSE
stripe_3129	chr17	32520001	32550000	32520001	32955000	unchanged	low	FALSE	-0.0013655110599412	0.969540033912577	1.05083333333334	0.985333333333334	-0.0655000000000016	2	A	0.806245614035088	0.656771929824561	-0.149473684210527	19	A	FALSE
stripe_3130	chr17	33060001	33075000	32555001	33075000	gained	low	FALSE	-0.0415742582217635	0.371870527599446	0.700333333333333	0.632	-0.068333333333333	1	A	0.786873015873016	0.647222222222222	-0.139650793650794	21	A	FALSE
stripe_3131	chr17	33210001	33230000	32330001	33230000	unchanged	low	FALSE	-0.0424937851450461	0.164214153167129	0.623166666666667	0.586666666666667	-0.0364999999999995	2	A	0.845648648648649	0.742702702702703	-0.102945945945946	37	A	FALSE
stripe_3132	chr17	33215001	33245000	33215001	34110000	unchanged	low	FALSE	0.000286706233242506	0.994066757759229	0.623166666666667	0.586666666666667	-0.0364999999999995	2	A	1.12937837837838	1.07804504504504	-0.051333333333333	37	A	FALSE
stripe_3133	chr17	33340001	33360000	32320001	33360000	lost	high	TRUE	-0.0626235553563127	0.0384864394798756	0.8735	0.819333333333333	-0.0541666666666665	2	A	0.846255813953489	0.752472868217055	-0.0937829457364342	43	A	FALSE
