chr	pos_start	pos_end	comp_name	comp_rank	continous_rank
chr7	136500001	136510000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136510001	136520000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136520001	136530000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136530001	136540000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136540001	136550000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136550001	136560000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136560001	136570000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136570001	136580000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136580001	136590000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136590001	136600000	B.2.1.2.2.2.1.1.2.2.1	0.25	0.210769877997476
chr7	136600001	136610000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136610001	136620000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136620001	136630000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136630001	136640000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136640001	136650000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136650001	136660000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136660001	136670000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136670001	136680000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136680001	136690000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136690001	136700000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136700001	136710000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136710001	136720000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136720001	136730000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136730001	136740000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136740001	136750000	B.2.1.2.2.1.1.2.1.1	0.25	0.229280605805637
chr7	136750001	136760000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136760001	136770000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136770001	136780000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136780001	136790000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136790001	136800000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136800001	136810000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136810001	136820000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136820001	136830000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136830001	136840000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136840001	136850000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136850001	136860000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136860001	136870000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136870001	136880000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136880001	136890000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136890001	136900000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136900001	136910000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136910001	136920000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136920001	136930000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136930001	136940000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136940001	136950000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136950001	136960000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136960001	136970000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136970001	136980000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136980001	136990000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	136990001	1.37e+08	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137000001	137010000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137010001	137020000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137020001	137030000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137030001	137040000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137040001	137050000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137050001	137060000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137060001	137070000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137070001	137080000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137080001	137090000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137090001	137100000	B.2.1.2.2.2.1.1.2.1	0.25	0.211611274716029
chr7	137100001	137110000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137110001	137120000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137120001	137130000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137130001	137140000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137140001	137150000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137150001	137160000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137160001	137170000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137170001	137180000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137180001	137190000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137190001	137200000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137200001	137210000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137210001	137220000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137220001	137230000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137230001	137240000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137240001	137250000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137250001	137260000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137260001	137270000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137270001	137280000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137280001	137290000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137290001	137300000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137300001	137310000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137310001	137320000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137320001	137330000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137330001	137340000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137340001	137350000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137350001	137360000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137360001	137370000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137370001	137380000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137380001	137390000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137390001	137400000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137400001	137410000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137410001	137420000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137420001	137430000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137430001	137440000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137440001	137450000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137450001	137460000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137460001	137470000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137470001	137480000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137480001	137490000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137490001	137500000	B.1.1.2.2.2.1.1	0.5	0.410601598653765
chr7	137500001	137510000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137510001	137520000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137520001	137530000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137530001	137540000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137540001	137550000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137550001	137560000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137560001	137570000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137570001	137580000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137580001	137590000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137590001	137600000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137600001	137610000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137610001	137620000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137620001	137630000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137630001	137640000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137640001	137650000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137650001	137660000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137660001	137670000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137670001	137680000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137680001	137690000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137690001	137700000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137700001	137710000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137710001	137720000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137720001	137730000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137730001	137740000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137740001	137750000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137750001	137760000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137760001	137770000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137770001	137780000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137780001	137790000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137790001	137800000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137800001	137810000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137810001	137820000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137820001	137830000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137830001	137840000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137840001	137850000	B.2.1.1.2.2.1.1.2.2	0.25	0.269667648296172
chr7	137850001	137860000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137860001	137870000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137870001	137880000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137880001	137890000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137890001	137900000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137900001	137910000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137910001	137920000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137920001	137930000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137930001	137940000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137940001	137950000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137950001	137960000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137960001	137970000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137970001	137980000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137980001	137990000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	137990001	1.38e+08	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138000001	138010000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138010001	138020000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138020001	138030000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138030001	138040000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138040001	138050000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138050001	138060000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138060001	138070000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138070001	138080000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138080001	138090000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138090001	138100000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138100001	138110000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138110001	138120000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138120001	138130000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138130001	138140000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138140001	138150000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138150001	138160000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138160001	138170000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138170001	138180000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138180001	138190000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138190001	138200000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138200001	138210000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138210001	138220000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138220001	138230000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138230001	138240000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138240001	138250000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138250001	138260000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138260001	138270000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138270001	138280000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138280001	138290000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138290001	138300000	B.1.2.2.1.1.2.2.1.1	0.375	0.347917543121582
chr7	138300001	138310000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138310001	138320000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138320001	138330000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138330001	138340000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138340001	138350000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138350001	138360000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138360001	138370000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138370001	138380000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138380001	138390000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138390001	138400000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138400001	138410000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138410001	138420000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138420001	138430000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138430001	138440000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138440001	138450000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138450001	138460000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138460001	138470000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138470001	138480000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138480001	138490000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138490001	138500000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138500001	138510000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138510001	138520000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138520001	138530000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138530001	138540000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138540001	138550000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138550001	138560000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138560001	138570000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138570001	138580000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138580001	138590000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138590001	138600000	B.1.2.1.1.2.2.2.1.1	0.375	0.383256205300799
chr7	138600001	138610000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138610001	138620000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138620001	138630000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138630001	138640000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138640001	138650000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138650001	138660000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138660001	138670000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138670001	138680000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138680001	138690000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138690001	138700000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138700001	138710000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138710001	138720000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138720001	138730000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138730001	138740000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138740001	138750000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138750001	138760000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138760001	138770000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138770001	138780000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138780001	138790000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138790001	138800000	B.1.1.2.2.2.2.1.1	0.5	0.405973916701725
chr7	138800001	138810000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138810001	138820000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138820001	138830000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138830001	138840000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138840001	138850000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138850001	138860000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138860001	138870000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138870001	138880000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138880001	138890000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138890001	138900000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138900001	138910000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138910001	138920000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138920001	138930000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138930001	138940000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138940001	138950000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138950001	138960000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138960001	138970000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138970001	138980000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138980001	138990000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	138990001	1.39e+08	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139000001	139010000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139010001	139020000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139020001	139030000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139030001	139040000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139040001	139050000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139050001	139060000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139060001	139070000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139070001	139080000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139080001	139090000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139090001	139100000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139100001	139110000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139110001	139120000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139120001	139130000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139130001	139140000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139140001	139150000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139150001	139160000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139160001	139170000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139170001	139180000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139180001	139190000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139190001	139200000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139200001	139210000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139210001	139220000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139220001	139230000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139230001	139240000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139240001	139250000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139250001	139260000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139260001	139270000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139270001	139280000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139280001	139290000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139290001	139300000	A.1.1.1.1.2.1.1.1.1.2	1	0.979385780395456
chr7	139300001	139310000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139310001	139320000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139320001	139330000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139330001	139340000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139340001	139350000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139350001	139360000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139360001	139370000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139370001	139380000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139380001	139390000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139390001	139400000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139400001	139410000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139410001	139420000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139420001	139430000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139430001	139440000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139440001	139450000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139450001	139460000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139460001	139470000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139470001	139480000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139480001	139490000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139490001	139500000	A.1.1.1.1.1.2.2.1.1.2	1	0.985275557425326
chr7	139500001	139510000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139510001	139520000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139520001	139530000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139530001	139540000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139540001	139550000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139550001	139560000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139560001	139570000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139570001	139580000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139580001	139590000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139590001	139600000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139600001	139610000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139610001	139620000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139620001	139630000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139630001	139640000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139640001	139650000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139650001	139660000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139660001	139670000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139670001	139680000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139680001	139690000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139690001	139700000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139700001	139710000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139710001	139720000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139720001	139730000	A.2.1.1.2.1.1	0.75	0.634833824148086
chr7	139730001	139740000	A.2.1.1.2.1.1	0.75	0.634833824148086
