chr	start	end	gene_id	Strand	gene_name	TP478_S31:DMSO_4hr-R1_tc	TP479_S32:DMSO_4hr-R2_tc	TP480_S33:dTAG_4hr-R1_tc	TP481_S34:dTAG_4hr-R2_tc	TP482_S35:DMSO_24hr-R1_tc	TP483_S36:DMSO_24hr-R2_tc	TP484_S37:dTAG_24hr-R1_tc	TP485_S38:dTAG_24hr-R2_tc
chr17	43875357	43909711	ENSG00000108852.14	-	MPP2	0.0606233219587999	0.0479862666715341	0.0670510928865282	0.0587685298256593	0.272334068182443	0.0966988116513215	0.127690596612542	0.0909615481900374
chr17	43952738	44004469	ENSG00000131096.10	-	PYY	0.0167747063541253	0.0106223876414135	0.0183350212299219	0.0111507279339589	0.0602847072892441	0.0240812397943411	0.0314963814614362	0.0377541153578191
chr17	439978	445939	ENSG00000183688.4	-	FAM101B	1.86335948337314	1.98194846572323	0.795578747898918	0.967687144357705	2.79021478971527	1.77635400676212	1.11435850202241	0.851862299630244
chr17	44004546	44009063	ENSG00000161653.10	+	NAGS	0.230535045668874	0.212892801945192	0.239979501754031	0.319259634022376	0.613699002342732	0.160877911419959	0.277471315097079	0.37472888850239
chr17	44011188	44023946	ENSG00000091947.9	-	TMEM101	0.857025506623782	0.689144674811676	0.817791097013324	0.768635461261771	1.09998799713979	0.561455011824432	0.75644317786957	0.847070208239291
chr17	44025020	44025223	ENSG00000221044.2	-	U3	2.56484433814361	3.3836621618101	2.66991972764276	2.13117601016611	9.38819652998871	2.55695118185768	2.46963138974089	3.84839042674944
chr17	44034635	44067619	ENSG00000161654.9	-	LSM12	1.73638655319994	1.87422713122334	1.71303794919269	1.88437810915862	2.02228766509731	1.73733762814846	1.55793278989915	1.32635527441449
chr17	44070735	44076344	ENSG00000141349.8	+	G6PC3	1.98029700131704	2.0573438111316	1.86011389119201	1.74830651003346	2.71820844441106	1.75827432847657	1.34070735991461	1.6249369455075
chr17	44076746	44123702	ENSG00000108840.15	-	HDAC5	0.166324878815216	0.184315765343681	0.121197161160885	0.141273543905863	0.464905812877144	0.218873191506064	0.301616803226778	0.160827685792898
chr17	44141906	44162476	ENSG00000125319.14	+	C17orf53	0.734041741305369	0.80141964279722	0.671893022369603	0.708078135414614	1.07810535482046	0.741876326862567	0.115767723264835	0.151915071780289
chr17	44175973	44186717	ENSG00000267080.5	-	ASB16-AS1	1.30844302097591	0.971763585860131	1.31160055123776	0.926141175676246	1.78995661350297	1.24644230452917	0.874910133767803	0.727125145783819
chr17	44186970	44191731	ENSG00000168591.15	+	TMUB2	2.91626913473726	2.39493063492285	2.7606274604607	2.81694825288287	4.07572962719488	2.22408028445894	1.84275688133891	2.21518881842194
chr17	44191805	44200113	ENSG00000087152.15	-	ATXN7L3	2.21434442578134	1.58740510855453	2.16914909504775	2.04823423798424	4.02481892423981	1.94929056396411	1.9762550417483	2.00602986777117
chr17	44198882	44216565	ENSG00000267394.1	+	CTB-175E5.7	0.107962400932622	0.093226274118299	0.114939568663012	0.089707930982694	0.186158632153977	0.10567324117523	0.14175625519352	0.169354133937427
chr17	44205033	44221626	ENSG00000108312.14	-	UBTF	3.79679813643232	3.2951196372119	4.56479360172538	4.13691065530306	6.6720834595122	3.15321869846589	2.59837430254303	2.76996132496071
chr17	44221401	44223710	ENSG00000260793.2	+	RP5-882C2.2	1.42812250789951	0.654457999768034	0.997606429200428	1.0617422276719	2.40110731362678	0.899196344594385	2.22550260467881	1.57891231309685
chr17	44228760	44230228	ENSG00000267691.1	-	SHC1P2	0.23645022735838	0.187161694508842	0.0923013802301566	0.0982354064631519	1.06218943895773	0.424300618460852	0.256131729624013	0.443473692455799
chr17	44299574	44315315	ENSG00000267750.5	-	RUNDC3A-AS1	0.0220512631829046	0.0523638969961845	0.00860799353140652	0.0274841960525838	0.0440264022867372	0.0263800820744354	0.071660259021927	0.0413581970983491
chr17	44319625	44324870	ENSG00000013306.15	-	SLC25A39	1.22431177780722	0.864333758702226	0.981685451812976	0.687366905090119	2.37833227285406	0.930252477639814	0.549604812140145	0.695082656042065
chr17	4433688	4488208	ENSG00000182557.7	+	SPNS3	0	0	0.0024852976188164	0	0.00317782280995749	0.00571233774670333	0.0045977180128155	0
chr17	44345086	44353102	ENSG00000030582.16	+	GRN	1.25575836815132	0.822614872871198	1.04801676933981	1.13338364911903	2.55040895118115	0.764086933760215	1.31337807066685	1.31568287980375
chr17	44353215	44363875	ENSG00000161682.14	-	FAM171A2	0.113966347858101	0.23196813394473	0.203374748484608	0.121752925909115	0.373814511329671	0.185031157756568	0.188118263458687	0.146570967472821
chr17	44372180	44389505	ENSG00000005961.17	-	ITGA2B	0.0200351476918962	0	0	0.0166475701804222	0.0200005656102606	0.017976141642151	0.0144685475358557	0.00751537524415715
chr17	44395284	44503430	ENSG00000186566.12	-	GPATCH8	1.67221861640796	1.75172865309976	1.98838609235921	2.24156509174978	1.7141895453443	1.53300271965236	2.05826213100925	1.820393363331
chr17	44557459	44559570	ENSG00000180340.6	+	FZD2	5.83721797657727	5.59658683286412	3.72283691061888	3.96217690568385	11.1618504715528	4.27838131907044	3.85916463614769	5.11933762042486
chr17	44656404	44690308	ENSG00000180336.17	+	MEIOC	0.00511899678153171	0.00405193144671691	0	0.00850693585936214	0.00511016103111381	0.0153097301178949	0	0.00384036916307877
chr17	44673069	44689779	ENSG00000180329.13	-	CCDC43	1.29828296589655	1.66068761947558	1.74339686584333	1.60520534194798	1.3997254007091	1.13068962734786	1.21508524660412	1.2467157496591
chr17	44689858	44693340	ENSG00000279879.1	+	RP11-1072C15.6	0.0996866553021545	0.157813536782872	0.116741895041244	0.124247194159598	0.149271883629135	0.0894418879811216	0.215968626701925	0
chr17	44708608	44752264	ENSG00000161692.17	+	DBF4B	0.767271671890298	0.887397489989834	0.769736340757553	0.878682137598114	1.17471711291161	0.713387974047703	0.212449621682516	0.175967305529511
chr17	44759031	44781846	ENSG00000073670.13	+	ADAM11	0	0.00602133174532063	0	0	0.0303756124652873	0	0.0054934820525685	0.0114138835069053
chr17	44794747	44797783	ENSG00000267405.1	-	CTC-296K1.4	1.54346857898168	1.53847406065964	1.02650322862023	1.47249567764332	1.42667078062321	1.40194365524384	0.908215891517032	0.900619696378615
chr17	44798448	44830816	ENSG00000182963.9	-	GJC1	3.17961563459167	3.69670945264539	3.06010101136996	3.62216960724383	4.11084289705702	3.3066731568496	2.12581105947582	2.36931793826799
chr17	44849943	44899662	ENSG00000108883.12	-	EFTUD2	1.2671266815065	1.32350673838142	1.2917849113681	1.24721168920936	1.71446349690561	1.07113312467056	0.952878653333624	0.887771556137546
chr17	44924709	44947711	ENSG00000186185.13	-	KIF18B	4.21776136799007	3.73273747308631	4.40037059189935	4.15036691450285	4.46657488314657	3.09604301959079	0.348724578466152	0.373596027429419
chr17	44959693	44968071	ENSG00000131094.3	-	C1QL1	0.10357750470342	0.196767749490795	0.145558108808884	0.13770310497771	0.248156934254785	0.0991284010345398	0.0448796107768025	0.0621646579637253
chr17	4498838	4539035	ENSG00000183018.8	+	SPNS2	0.0129527925129525	0.00683517097144016	0.0337085917301963	0.0251129944228512	0.0129304350771612	0.00516517242497807	0.028061898581092	0.0226740088249162
chr17	45023340	45061109	ENSG00000172992.11	-	DCAKD	0.817937861866268	0.796565801199882	0.943527392432413	0.946913474505572	1.38992916355904	0.863063264761959	0.965663209816012	0.94802790460116
chr17	45051610	45109016	ENSG00000136448.11	+	NMT1	1.68699077656737	1.45259462509286	1.42329287853631	1.45952973653754	1.82290978918101	1.37979866775861	1.25539022039293	1.27468519616456
chr17	45108967	45133354	ENSG00000161714.11	-	PLCD3	0.740134684693866	0.749214702150416	1.03900462112034	0.910660385038655	1.85424729549794	0.813061616223134	1.17177614346545	1.23866401182455
chr17	45132600	45144181	ENSG00000181513.14	+	ACBD4	0.299722764668079	0.260969436398306	0.315901693014635	0.336210911887876	0.568490301766474	0.304776393354317	0.465361635459983	0.348529501705872
chr17	45146730	45148470	ENSG00000276728.1	-	AC142472.6	0.897695518350264	1.18428175663354	1.24596253956662	0.911669737682171	1.39400493930135	0.894932913650188	1.5126492262163	1.12244720780192
chr17	45148502	45152101	ENSG00000186834.3	+	HEXIM1	16.540478505196	16.2225869969528	17.3561473931642	17.7507203314095	18.2930985961588	13.9031645090329	17.969501862502	20.8022308308941
chr17	45150400	45161510	ENSG00000224505.2	-	AC002117.1	2.49943426651379	2.5595835769833	2.39043128090572	2.40132958481213	2.38595856333295	2.5789533900472	4.20787621961725	4.0783932389332
chr17	45160700	45170040	ENSG00000168517.10	+	HEXIM2	0.37163697404936	0.397127458434286	0.406205132010745	0.308799950081171	0.556493253529601	0.288984760981688	0.348894927062432	0.446094650466887
chr17	45168800	45171584	ENSG00000267288.2	-	RP13-890H12.2	0.0623399665521016	0.197380292772256	0.292022470210927	0.0517994169137597	0.622323633616676	0.149155485608365	0.27011593325291	0.28061180195048
chr17	45190931	45222222	ENSG00000267121.5	-	CTD-2020K17.1	0.0388252618378242	0.0746349948573498	0.073614561536026	0.101390517629157	0.0885902781496954	0.0597174882139143	0.124168213988363	0.120670876835053
chr17	45221444	45247320	ENSG00000184922.13	+	FMNL1	0.194507634083725	0.191125390929883	0.324660010164938	0.217350961927206	0.468690793473558	0.252750414784185	0.300305115466831	0.392483472568858
chr17	45238028	45241734	ENSG00000233175.2	-	CTD-2020K17.3	0.140492013125513	0.0370687220101161	0.109685720057639	0	0.233749189960716	0.0560238629160398	0.0338191562410552	0.0702665278494456
chr17	45245186	45248836	ENSG00000233483.2	-	CTD-2020K17.4	0.0475491690085071	0.112912342824238	0.148491425948351	0.11852841919554	0.189868383122063	0.0853251106713056	0.0343380254874933	0.0713445896465877
chr17	45247925	45268630	ENSG00000267278.5	+	MAP3K14-AS1	0.142498234096975	0.132699042520638	0.163605923904697	0.139299277167744	0.209194517747987	0.160443901254262	0.115012898698752	0.113193420424555
chr17	45254393	45262112	ENSG00000184361.12	-	SPATA32	0.20235654902571	0.124580487937094	0.175538834276292	0.186824169824986	0.202007267313116	0.37656977633577	0.0649482021139269	0.101207832184238
chr17	45263121	45317040	ENSG00000006062.13	-	MAP3K14	2.75529263617982	2.81790486190501	1.90485370727991	1.94707935660521	4.51782096915797	2.86105001805235	2.50346807419667	2.53313054830707
chr17	4538897	4555631	ENSG00000132382.14	-	MYBBP1A	0.974908562616158	0.861990665459332	0.834010869864982	0.72389174386185	1.57372682795686	0.657589046626193	0.396957752513181	0.357916714523189
chr17	45393902	45434421	ENSG00000159314.11	-	ARHGAP27	0.141348439178526	0.169521315641415	0.247461278342565	0.217102696956053	0.316416065804124	0.204965014898535	0.411396985930146	0.366327941853762
chr17	45435900	45490749	ENSG00000225190.9	-	PLEKHM1	0.730935511121858	0.783950519058696	0.906633163909611	0.985954005687709	1.32667975407994	0.798715673740706	1.4533043878041	1.25102449830164
chr17	45506741	45550335	ENSG00000214425.7	-	LRRC37A4P	0.704664417992063	0.800423858270645	0.836103056426275	0.899779897671944	1.00946791985402	0.773936111497272	0.606630048382643	0.579427259814984
chr17	45531577	45533838	ENSG00000266918.1	+	RP11-798G7.8	0.0767600472715838	0.0607592586331226	0.0599285387783591	0.0637813253816484	0.0766275540021595	0.0918285873360653	0	0.172760560953148
chr17	45545804	45563230	ENSG00000267198.1	+	RP11-798G7.6	0.0199190252359751	0.0236502956104941	0.0311025883571376	0.0248266228660462	0.0397692871798192	0.0297865884263233	0.0215770331164955	0.0149436332038359
chr17	45549781	45558738	ENSG00000267246.1	-	RP11-798G7.7	0.0387528116291283	0.0766867722281401	0.0453829718135101	0.0966012571315666	0.116057764607937	0.0695403938707749	0.0279856632866697	0.0436096492480817
chr17	45585871	45586929	ENSG00000264070.1	+	DND1P1	0.328080277657941	0.129845636833166	0.256140692207694	0.136303947720139	0.818784969748972	0.490605945101237	0.118462942371787	0.246132090935771
chr17	45592621	45593369	ENSG00000280022.1	+	RP11-707O23.1	0.232024688343651	0.734634672564118	0.36229525716008	0.385587103443602	0	0.693931938391857	0.335117093661365	1.21848547157107
chr17	45600869	45602340	ENSG00000263503.1	-	RP11-707O23.5	0.707904011751397	1.30745994070215	1.10535765746733	0.882315560972919	2.70894812425173	0.705725479153105	0.596421856699832	1.15068007434758
chr17	45608571	45608918	ENSG00000204652.6	+	RPS26P8	0	1.97949112059784	1.17145613410262	0.831179116356813	0.99858731757281	0.897511971038229	0	0
chr17	45620344	45835826	ENSG00000263715.7	+	CRHR1	0.00322169771732304	0.00255012824773281	0.00377289312827624	0.00133848374052503	0.000804034209812803	0.00240883735029891	0.00232657564027344	0.00241697916494227
chr1	74568111	74673738	ENSG00000178965.13	-	ERICH3	0	0	0	0.00136527191615692	0	0	0	0
chr17	4572206	4572515	ENSG00000262519.1	+	TXNP4	0	0	0	0.466697659184165	0	0	0.405610980677509	0
chr17	45894382	46028334	ENSG00000186868.15	+	MAPT	0.00647823350457817	0.00717896549798757	0.00809235703403428	0.00861261208121757	0.0206945651694795	0.0116249348255444	0.0112279437138095	0.0106922079338513
chr17	46029916	46225374	ENSG00000120071.12	-	KANSL1	2.4853367618622	2.58436117334883	2.91366884561178	3.515633194435	2.64148615459418	2.23390287856354	3.43699992140162	3.0716065483135
chr17	46193576	46196723	ENSG00000214401.4	+	KANSL1-AS1	0.882386866888089	1.22229016382133	1.46391690182637	1.60385611187694	1.04602576815341	0.824691912801254	1.43375168384386	0.910227287674133
chr17	46243606	46245044	ENSG00000262500.1	+	RP11-259G18.2	0.362074687512624	1.05086475762475	0.565362000742156	0.601708943064981	0.36144972099906	0.216576254485581	0.34863363846829	0.543270693066854
chr17	46274784	46361797	ENSG00000228696.8	-	ARL17B	0.337084170214768	0.407332058572035	0.367504034776152	0.432564094049668	0.362387134416658	0.344795961490914	0.360100769509586	0.36511493420093
chr17	46292733	46337794	ENSG00000176681.14	+	LRRC37A	0.288865871065418	0.292673523487518	0.264615998394455	0.406440519281955	0.24607340215105	0.241900598927216	0.305956752695869	0.22827070442948
chr17	46372855	46487141	ENSG00000260075.1	+	NSFP1	0.088078671745454	0.127416555654813	0.11856082650357	0.131230386710029	0.0697349227512433	0.0872020451009616	0.106376790891684	0.0751925504692744
chr17	46503946	46509339	ENSG00000266497.1	+	RP11-995C19.2	0.128725731044725	0.0764194421117134	0.100499481682084	0.160440841855635	0.096377655997895	0.192494377866534	0.139440526270369	0.0241431255525723
chr17	46511511	46555650	ENSG00000238083.7	+	LRRC37A2	0.613391713302158	0.709619246005658	0.859547323904112	0.888669993862813	0.734014504746166	0.620911791105901	0.803585568936907	0.648969227737488
chr17	46516702	46579682	ENSG00000185829.16	-	ARL17A	0.0248013687191086	0.030537846503221	0.0301203233802823	0.0297669815329119	0.0165057065353016	0.0247250439782681	0.0298508557548469	0.026875998560897
chr17	46590669	46757464	ENSG00000073969.18	+	NSF	0.298630846217582	0.321214105159634	0.341193315115593	0.350159648422329	0.221249399649642	0.220327498822694	0.317100996183254	0.341131891590844
chr17	4669774	4704337	ENSG00000141456.14	-	PELP1	1.16496358291826	1.11290893312089	0.933038955829443	0.942955308609408	1.25318186788533	0.847005337248646	0.768763247467589	0.734593520252276
chr17	46721582	46722167	ENSG00000213326.4	-	RPS7P11	16.6137609322032	11.2719330272402	17.1399718583972	16.5163104924611	17.7697332921931	15.438740110355	14.7829602034618	17.360516814003
chr17	46762506	46833154	ENSG00000108379.9	-	WNT3	0.0786114672771151	0.0836145029171112	0.0709636758093816	0.0673609448349696	0.171665765087784	0.0764103065215991	0.0478996208214311	0.0755627748882619
chr17	46833201	46886730	ENSG00000158955.10	+	WNT9B	0.00324225124476547	0.00513279470079733	0	0.00269404578243395	0	0	0.00468283708006316	0.00243239881382097
chr17	46916770	46923034	ENSG00000261886.1	-	RP11-63A1.1	0.193946562606538	0.175449149130894	0.173050352717586	0.230219630727821	0.0553176563214823	0.066291326937051	0.240103051780365	0.145502415826175
chr17	46978481	47054569	ENSG00000263142.5	+	LRRC37A17P	0.00912388113137688	0.00902748684217551	0.00890406017886329	0.0056858996170713	0.0113851658342237	0.0040931113178197	0.00494166463947076	0.00171122747483207
chr17	46984045	47100323	ENSG00000262879.5	-	RP11-156P1.3	0.75972431278879	0.832922496581387	0.834352785078475	0.979768877891317	0.777783050883372	0.757981501813973	1.08219205869956	0.971954836333267
chr17	4704230	4705529	ENSG00000244184.1	+	RP11-314A20.2	0.534424840280372	0.423022890745158	0.417239187614688	0	1.06700477043192	0.879087296241447	0.385939316487607	0.100233930796784
chr17	4704816	4705217	ENSG00000213939.4	-	RP11-314A20.1	0.865608313621202	1.02775573892387	2.02740787298559	2.15774927712579	0.864114212463254	1.03553334646805	1.25021239929527	3.24697945399059
chr1	74705482	74733408	ENSG00000116791.13	-	CRYZ	0.770635031628243	0.880556699661202	1.35857478084235	1.39944121186073	0.812733361292473	0.784372197754852	1.68302558139391	1.58057416026651
chr17	4710489	4721499	ENSG00000141480.17	+	ARRB2	0.725114030565699	0.324413603815326	0.430739774407398	0.327451354877173	1.27462732674927	0.575163060580266	0.512263459248026	0.33112702370033
chr17	47117703	47189422	ENSG00000004897.11	-	CDC27	3.07572229682254	3.55322506438188	3.46307973039272	4.32514116838896	2.27080140022797	2.84141418454603	2.65455502184335	2.68871485257099
chr17	47253897	47344292	ENSG00000259753.1	+	RP11-290H9.2	0.00959978244820239	0.0197565892914804	0.00749479651406991	0.00478598075185266	0.00958321254487983	0.0390465779239597	0.023570711670988	0.0100827162203126
chr17	47303460	47323613	ENSG00000263293.2	-	THCAT158	0.0947302702174148	0.0681668653647051	0.0874053262696526	0.0858688493154808	0.0773728028774844	0.0772680628070921	0.0932867015054957	0.0839899959988733
chr17	4731428	4733610	ENSG00000161920.9	+	MED11	0.556774183394756	1.00734506888719	0.993572327610412	1.18962987185258	1.90564509183006	1.42729905568408	1.09135750117216	0.775733450671537
chr17	47323290	47441312	ENSG00000178852.15	+	EFCAB13	0.0544094768314288	0.0628555771258957	0.0918462159108437	0.0867539945505194	0.0499115977221366	0.0879600565855703	0.118938713284703	0.101495963478522
chr1	74733152	74766678	ENSG00000162623.15	+	TYW3	1.8946768143669	1.79885355171527	2.10566963069469	2.09479400605532	1.37462874465498	1.17665820061147	1.71592826464451	1.70493054972573
chr17	4733526	4739922	ENSG00000161921.14	-	CXCL16	0	0.064435592762425	0	0.0450936762626351	0.054176016134735	0.0324616066239593	0.0979782622180663	0.0610712364470087
chr17	4740015	4746119	ENSG00000141497.13	+	ZMYND15	0	0	0	0	0.0283838302095155	0.0340144881990242	0	0.0213309102400103
chr17	47409322	47423526	ENSG00000253347.1	-	CTD-2026D20.2	0.281030184332876	0.241792248256636	0.381578220720558	0.609164643852043	0.280545106362595	0.336198396735948	0.344129676720971	0.412501719566743
chr17	47450568	47492492	ENSG00000228782.7	-	CTD-2026D20.3	0.393275316136338	0.468582811254582	0.465408199828577	0.601962501678841	0.413259468559495	0.287239225409716	0.418536662153159	0.537288201654635
chr17	47522942	47623276	ENSG00000141279.15	+	NPEPPS	1.44435565058383	1.52391262219629	1.39233836375888	1.46747840012711	1.27263799912668	1.29540232538565	1.50024802587607	1.50663484120967
chr17	47603860	47649420	ENSG00000263766.5	-	RP11-580I16.2	0.186658667189892	0.232177450620078	0.231977112420409	0.284874054036691	0.342250679629048	0.255201238238438	0.233831703412967	0.351516171222954
chr17	47649476	47685505	ENSG00000108424.9	+	KPNB1	6.32000501118374	6.16172308339105	6.06619560423282	6.1720049752353	6.18406841389333	5.0049077864277	3.55522319453763	3.7295067900964
chr17	47694081	47712050	ENSG00000198933.9	+	TBKBP1	0.193170979888754	0.129968480387408	0.188516926620666	0.176560225228669	0.404958861547836	0.127100495054554	0.481275069231742	0.492729900113615
chr17	47807372	47821834	ENSG00000006025.11	-	OSBPL7	0.480028950023651	0.493955715392994	0.477832923182919	0.358978340531369	0.790680637085206	0.430696520467799	0.537318155705969	0.432152264765668
chr17	47823272	47831534	ENSG00000159111.12	-	MRPL10	0.903273066555942	1.04753462569328	1.19721436831088	1.53600130096052	1.76148772286446	0.929811683705303	1.04672376168303	1.3395460504632
chr17	47831627	47837713	ENSG00000141294.9	+	LRRC46	0.028517000802013	0.0451451474760073	0	0	0.028467778442143	0	0.0617813636358941	0.0213939987027641
chr17	47837692	47841333	ENSG00000141295.13	-	SCRN2	0.715000550182852	1.05645348682937	1.15365317536775	0.95057122782471	2.18888365326795	0.826848206953923	1.65229938626993	1.28737696780577
chr17	47844908	47855874	ENSG00000189120.4	-	SP6	0.0158265973810916	0.0125275108307031	0.0494249229173336	0.0394518265606165	0	0.00946673517995822	0.0571465406845479	0.0474936626317792
chr17	47879472	47882398	ENSG00000266821.1	-	RP11-6N17.2	0	0.140851008649511	0.0926168326574641	0.0492855696130919	0.236848803279402	0.0709584538505959	0.299841610118063	0.17799572946688
chr17	47891255	47895812	ENSG00000264920.1	-	RP11-6N17.4	0.837875416147273	0.904388964907769	1.10016277563774	1.10760043539099	1.4447413176997	1.04791793443875	0.962625138474273	1.34289712024052
chr17	47896150	47928957	ENSG00000167182.13	+	SP2	1.08448397325618	1.18085240415144	1.06145321204964	1.07694535582459	1.60543449501815	0.996764369335138	1.00856894442492	0.952508009424983
chr17	47897330	47941410	ENSG00000234494.7	-	SP2-AS1	0.283482795268504	0.221273696634161	0.202878768778117	0.196292527252142	0.428420690931901	0.244929007946367	0.201876118536386	0.254027525976224
chr17	47941506	47948288	ENSG00000108439.9	+	PNPO	0.537399558316436	0.74947468290639	0.459519876451048	0.574116568943304	0.970758800465576	0.474517658137139	0.480489327449589	0.518358103042703
chr17	47945424	47974438	ENSG00000263798.1	+	RP11-6N17.9	0.26917870716369	0.203598173367618	0.270866089416022	0.198813781881722	0.370228295827212	0.214680260529583	0.198709398199149	0.175017273319635
chr17	4796144	4798503	ENSG00000142507.9	+	PSMB6	2.94284810311235	2.56234594567934	3.10170199813691	3.05658280389799	5.0676507301072	2.24435062193917	2.92215286842487	2.7045315511429
chr17	47967810	47981774	ENSG00000108465.14	+	CDK5RAP3	0.745722430024567	0.609950901869692	0.60161145968404	0.557670949666785	1.06702387320996	0.51296498430651	0.403897213285647	0.33567312659559
chr17	4801159	4807013	ENSG00000262165.2	-	RP11-81A22.5	0.177882952047541	0.258138626830268	0.208316678442233	0.197074925436156	0.473535769317069	0.478805925102902	0.214099407293048	0.222418647258324
chr17	48026167	48038030	ENSG00000005243.9	-	COPZ2	0.614455669645464	0.914840935496056	1.16503746692597	0.948187387815624	1.5480923339359	0.700073964315413	1.26781211864807	1.24024597486871
chr17	48045141	48048073	ENSG00000263412.1	-	RP5-890E16.2	1.77579604584977	1.73360753733668	2.17204162017732	1.96738849506012	3.19091561334913	1.77033113887145	2.86403960878802	2.44243287372996
chr17	48048329	48061487	ENSG00000082641.15	+	NFE2L1	3.81191981521688	3.18436605484834	4.18090599089643	4.04418101518754	8.03203288914108	3.81070841206815	4.1816032178055	4.33419195424836
chr17	48066704	48067293	ENSG00000278765.1	-	RP5-890E16.5	1.76795721780357	1.63266007875455	2.07043435585879	1.22418995490583	0.294150933105064	1.23376150404746	1.27674492050272	1.54741448681691
chr17	48070052	48101521	ENSG00000108468.14	-	CBX1	2.10676558989995	1.86405173248506	1.77397920446415	2.17673103456595	2.88492063268024	1.95953025142688	1.47760771597092	1.63432365380164
chr17	4807096	4823434	ENSG00000129219.13	+	PLD2	0.403664447391354	0.277477693989055	0.414672622652314	0.406025249580348	0.73170449702062	0.349471905318166	0.467949649577083	0.342683723375932
chr17	48103357	48123074	ENSG00000002919.14	+	SNX11	0.748193421153793	0.592230974306774	0.790298676799465	0.797222896940806	0.984153205613169	0.573897233868894	0.680160057520946	0.640552618663448
chr17	48133440	48430275	ENSG00000141293.15	-	SKAP1	0.0029234164920082	0.00416524383554975	0.00456477255639901	0.00825900855254407	0.00291837046842324	0.00594541649643125	0.00760020979509932	0.00614096809833853
chr17	4833388	4898061	ENSG00000141503.15	+	MINK1	0.6172209018082	0.686108095457847	0.639015044674754	0.65556902488279	1.15730083074416	0.680599020069748	0.728673575975071	0.710682483649637
chr17	48548870	48604912	ENSG00000120093.11	-	HOXB3	0.0030968642603949	0	0.00483560280424931	0.0051464821629459	0.00927455656109074	0.0166716027595517	0.00894570450942867	0.0162632870478419
chr17	48691116	48691694	ENSG00000242067.1	-	RPL9P28	0.600534487477685	0.237675923476626	1.40655805720972	0.748492612566991	0.899246883731224	1.25724139426289	0.433680944738237	1.12633110817494
chr17	48762235	48817214	ENSG00000170703.15	-	TTLL6	0	0.00249871194036796	0.00246454875821441	0.002622993810144	0.00315129230431406	0.00377643165512002	0.0113983332753734	0.00710474232552553
chr17	48830988	48866522	ENSG00000136436.14	+	CALCOCO2	0.512838943617672	0.548980950505645	0.652058053594185	0.730503849941556	0.692356496398979	0.4878887939222	0.730120311731737	0.784139964160377
chr17	48874860	48908983	ENSG00000248278.1	-	SUMO2P17	0.178015014530867	0.241555579115828	0.238252954625097	0.160594435253069	0.304641853762358	0.21296062066171	0.224053025079576	0.297626302968431
chr17	48892765	48895871	ENSG00000159199.13	+	ATP5G1	2.51447231476088	2.56530832538005	2.57385935109283	2.08932097583896	1.95232501157788	1.70457923926417	1.12986033638822	1.21568332486982
chr17	48899131	48899748	ENSG00000270781.1	+	RP11-501C14.9	1.40643814328242	1.33591588754772	0.658825410913468	1.16863514333798	0.280802106319096	1.17777232720252	0.609402559299921	0.633082055615993
chr17	48908369	48929056	ENSG00000159202.17	+	UBE2Z	3.7501255230739	3.55278802226892	3.66796145693465	3.83406328507511	4.65653425711697	3.28694362542376	3.93807538401304	3.60016518258196
chr17	48929316	48945117	ENSG00000159210.9	-	SNF8	0.98853882787764	1.34759736625979	1.38062442975996	1.44200450077143	1.38156555594324	0.893516970175645	1.12634634581152	1.03826899495177
chr17	48931791	48937100	ENSG00000230532.1	+	AC091133.1	0.784574723139051	1.00917134432287	0.561492818970266	0.787733607826201	1.07692817607141	0.762606234950735	0.684626106206661	0.613128066043617
chr17	48958554	48968596	ENSG00000159224.4	-	GIP	0.0345657173632844	0.027360422977393	0	0.0287212859366475	0.0690121089818293	0.0103378030256345	0.0249619185479686	0.0129659307015557
chr17	4899418	4902932	ENSG00000205710.3	+	C17orf107	0.0987788656124365	0.0781882093167274	0.0771191953203585	0	0.197216732611135	0.11816985541653	0.178334936012166	0.0741057917501552
chr17	48997412	49055650	ENSG00000159217.9	+	IGF2BP1	0.616878578323046	0.646334203661532	0.495572732166048	0.500194623629885	0.728861746655555	0.648848644286643	0.566001366233716	0.617058789879224
chr17	49132460	49176840	ENSG00000167080.8	+	B4GALNT2	0	0	0	0.00324942714483792	0.00390389589001538	0.00233916669633668	0.00847231588751805	0.0117353651288889
chr17	49202791	49210574	ENSG00000167083.6	-	GNGT2	0	0	0	0.0185287905290899	0	0	0.016103532446274	0
chr17	49289206	49362473	ENSG00000198740.8	-	ZNF652	1.50418450966284	1.57876216760493	1.52758677198357	1.90332155891747	1.3928117141925	1.37014501467194	1.90052607661851	1.75934373379519
chr17	49361165	49369998	ENSG00000248714.6	+	RP11-1079K10.3	0.137538918619649	0.108868650106015	0.168740256759489	0.163262285393306	0.176530521497786	0.199797091103608	0.212839000955537	0.22110926543364
chr17	49370740	49476988	ENSG00000262039.1	+	RP11-81K2.1	0.0130678764310708	0.00905086953529884	0.00510121324365146	0.00407187645945073	0.00326133008807474	0.00879367105122728	0.0117963437457035	0.0159311270740653
chr17	4937130	4940251	ENSG00000108528.13	-	SLC25A11	3.28090789682217	3.16921538974793	3.51662048074574	2.49513525829765	5.71780027513134	3.25972360217089	1.76696151659449	2.16936929108016
chr17	4940008	4945222	ENSG00000108523.15	+	RNF167	1.46459465722406	1.21199222351295	1.32535859897801	1.16164215974148	2.8576757509597	0.756590771647493	0.673062179674302	1.02385096285116
