stripe_id	direction	direction_confidence	significant_FDR05	symbol	entrez_id
stripe_1697	unchanged	low	FALSE	Dlk2	106565
stripe_1697	unchanged	low	FALSE	Lrrc73	224813
stripe_1697	unchanged	low	FALSE	Polh	80905
stripe_1697	unchanged	low	FALSE	Polr1c	20016
stripe_1697	unchanged	low	FALSE	Tjap1	74094
stripe_1697	unchanged	low	FALSE	Xpo5	72322
stripe_1697	unchanged	low	FALSE	Yipf3	28064
stripe_1697	unchanged	low	FALSE	Zfp318	57908
stripe_1698	gained	low	FALSE	Trerf1	224829
stripe_1699	lost	low	FALSE	Trerf1	224829
stripe_1700	unchanged	low	FALSE	Foxp4	74123
stripe_1700	unchanged	low	FALSE	Mdfi	17240
stripe_1701	unchanged	low	FALSE	Lrfn2	70530
stripe_1702	unchanged	low	FALSE	Apobec2	11811
stripe_1702	unchanged	low	FALSE	Lrfn2	70530
stripe_1702	unchanged	low	FALSE	Tspo2	70026
stripe_1702	unchanged	low	FALSE	Unc5cl	76589
stripe_1703	unchanged	low	FALSE	Daam2	76441
stripe_1703	unchanged	low	FALSE	Kif6	319991
stripe_1703	unchanged	low	FALSE	Mocs1	56738
stripe_1704	unchanged	low	FALSE	Dazl	13164
stripe_1704	unchanged	low	FALSE	Plcl2	224860
stripe_1705	lost	low	FALSE	Dazl	13164
stripe_1705	lost	low	FALSE	Plcl2	224860
stripe_1706	unchanged	low	FALSE	Satb1	20230
stripe_1706	unchanged	low	FALSE	Tbc1d5	72238
stripe_1707	gained	low	FALSE	Kat2b	18519
stripe_1707	gained	low	FALSE	Pp2d1	110332
stripe_1707	gained	low	FALSE	Sgo1	72415
stripe_1708	unchanged	low	FALSE	Kat2b	18519
stripe_1708	unchanged	low	FALSE	Pp2d1	110332
stripe_1708	unchanged	low	FALSE	Rab5a	271457
stripe_1708	unchanged	low	FALSE	Sgo1	72415
stripe_1709	unchanged	low	FALSE	Adgre4	52614
stripe_1709	unchanged	low	FALSE	Chaf1a	27221
stripe_1709	unchanged	low	FALSE	Ebi3	50498
stripe_1709	unchanged	low	FALSE	Fsd1	240121
stripe_1709	unchanged	low	FALSE	Mpnd	68047
stripe_1709	unchanged	low	FALSE	Pot1b	72836
stripe_1709	unchanged	low	FALSE	Sh3gl1	20405
stripe_1709	unchanged	low	FALSE	Shd	20420
stripe_1709	unchanged	low	FALSE	Stap2	106766
stripe_1709	unchanged	low	FALSE	Yju2	72886
stripe_1709	unchanged	low	FALSE	Zfp119a	104349
stripe_1709	unchanged	low	FALSE	Zfp119b	240120
stripe_1709	unchanged	low	FALSE	Zfp959	224893
stripe_1710	lost	low	FALSE	Ebi3	50498
stripe_1710	lost	low	FALSE	Fsd1	240121
stripe_1710	lost	low	FALSE	Mpnd	68047
stripe_1710	lost	low	FALSE	Sh3gl1	20405
stripe_1710	lost	low	FALSE	Shd	20420
stripe_1710	lost	low	FALSE	Stap2	106766
stripe_1710	lost	low	FALSE	Yju2	72886
stripe_1710	lost	low	FALSE	Zfp119a	104349
stripe_1710	lost	low	FALSE	Zfp119b	240120
stripe_1710	lost	low	FALSE	Zfp959	224893
stripe_1711	unchanged	low	FALSE	Ptprs	19280
stripe_1711	unchanged	low	FALSE	Tincr	100504425
stripe_1711	unchanged	low	FALSE	Znrf4	20834
stripe_1712	unchanged	low	FALSE	Acer1	171168
stripe_1712	unchanged	low	FALSE	Acsbg2	328845
stripe_1712	unchanged	low	FALSE	Acsbg3	78625
stripe_1712	unchanged	low	FALSE	Alkbh7	66400
stripe_1712	unchanged	low	FALSE	Clpp	53895
stripe_1712	unchanged	low	FALSE	Crb3	224912
stripe_1712	unchanged	low	FALSE	Dennd1c	70785
stripe_1712	unchanged	low	FALSE	Gtf2f1	98053
stripe_1712	unchanged	low	FALSE	Khsrp	16549
stripe_1712	unchanged	low	FALSE	Mllt1	64144
stripe_1712	unchanged	low	FALSE	Pspn	19197
stripe_1712	unchanged	low	FALSE	Rfx2	19725
stripe_1712	unchanged	low	FALSE	Slc25a23	66972
stripe_1712	unchanged	low	FALSE	Slc25a41	103775
stripe_1712	unchanged	low	FALSE	Tubb4a	22153
stripe_1713	unchanged	low	FALSE	Alkbh7	66400
stripe_1713	unchanged	low	FALSE	Cd70	21948
stripe_1713	unchanged	low	FALSE	Crb3	224912
stripe_1713	unchanged	low	FALSE	Dennd1c	70785
stripe_1713	unchanged	low	FALSE	Gtf2f1	98053
stripe_1713	unchanged	low	FALSE	Khsrp	16549
stripe_1713	unchanged	low	FALSE	Pspn	19197
stripe_1713	unchanged	low	FALSE	Slc25a23	66972
stripe_1713	unchanged	low	FALSE	Slc25a41	103775
stripe_1713	unchanged	low	FALSE	Tnfsf9	21950
stripe_1713	unchanged	low	FALSE	Tubb4a	22153
stripe_1714	unchanged	low	FALSE	Acer1	171168
stripe_1714	unchanged	low	FALSE	Acsbg2	328845
stripe_1714	unchanged	low	FALSE	Acsbg3	78625
stripe_1714	unchanged	low	FALSE	Alkbh7	66400
stripe_1714	unchanged	low	FALSE	C3	12266
stripe_1714	unchanged	low	FALSE	Cd70	21948
stripe_1714	unchanged	low	FALSE	Clpp	53895
stripe_1714	unchanged	low	FALSE	Crb3	224912
stripe_1714	unchanged	low	FALSE	Dennd1c	70785
stripe_1714	unchanged	low	FALSE	Gpr108	78308
stripe_1714	unchanged	low	FALSE	Gtf2f1	98053
stripe_1714	unchanged	low	FALSE	Khsrp	16549
stripe_1714	unchanged	low	FALSE	Mllt1	64144
stripe_1714	unchanged	low	FALSE	Pspn	19197
stripe_1714	unchanged	low	FALSE	Slc25a23	66972
stripe_1714	unchanged	low	FALSE	Slc25a41	103775
stripe_1714	unchanged	low	FALSE	Tnfsf14	50930
stripe_1714	unchanged	low	FALSE	Tnfsf9	21950
stripe_1714	unchanged	low	FALSE	Trip10	106628
stripe_1714	unchanged	low	FALSE	Tubb4a	22153
stripe_1714	unchanged	low	FALSE	Vav1	22324
stripe_1716	unchanged	low	FALSE	Fer	14158
stripe_1716	unchanged	low	FALSE	Pja2	224938
stripe_1717	unchanged	low	FALSE	4930583I09Rik	78057
stripe_1717	unchanged	low	FALSE	Man2a1	17158
stripe_1718	unchanged	low	FALSE	Ppp4r1	70351
stripe_1718	unchanged	low	FALSE	Rab31	106572
stripe_1719	lost	low	FALSE	Ankrd12	106585
stripe_1719	lost	low	FALSE	Ndufv2	72900
stripe_1719	lost	low	FALSE	Ralbp1	19765
stripe_1719	lost	low	FALSE	Twsg1	65960
stripe_1721	unchanged	low	FALSE	Ankrd12	106585
stripe_1721	unchanged	low	FALSE	Ddx11	320209
stripe_1721	unchanged	low	FALSE	Mtcl1	68617
stripe_1721	unchanged	low	FALSE	Ndufv2	72900
stripe_1721	unchanged	low	FALSE	Ralbp1	19765
stripe_1721	unchanged	low	FALSE	Twsg1	65960
stripe_1721	unchanged	low	FALSE	Washc1	68767
stripe_1722	lost	low	FALSE	Lrrc30	240131
stripe_1722	lost	low	FALSE	Ptprm	19274
stripe_1722	lost	low	FALSE	Themis3	74556
stripe_1723	lost	low	FALSE	Ptprm	19274
stripe_1724	unchanged	low	FALSE	Ptprm	19274
stripe_1725	unchanged	low	FALSE	Arhgap28	268970
stripe_1726	lost	low	FALSE	Arhgap28	268970
stripe_1726	lost	low	FALSE	L3mbtl4	320858
stripe_1726	lost	low	FALSE	Tmem200c	622645
stripe_1727	unchanged	low	FALSE	Epb41l3	13823
stripe_1728	unchanged	low	FALSE	Epb41l3	13823
stripe_1729	lost	low	FALSE	Dlgap1	224997
stripe_1731	unchanged	low	FALSE	Tgif1	21815
stripe_1732	unchanged	low	FALSE	Lpin2	64898
stripe_1732	unchanged	low	FALSE	Myl12a	67268
stripe_1732	unchanged	low	FALSE	Myl12b	67938
stripe_1732	unchanged	low	FALSE	Myom1	17929
stripe_1732	unchanged	low	FALSE	Tgif1	21815
stripe_1733	lost	low	FALSE	Emilin2	246707
stripe_1734	unchanged	low	FALSE	Alk	11682
stripe_1734	unchanged	low	FALSE	Clip4	78785
stripe_1734	unchanged	low	FALSE	Pcare	225004
stripe_1734	unchanged	low	FALSE	Togaram2	320159
stripe_1737	unchanged	low	FALSE	Alk	11682
stripe_1737	unchanged	low	FALSE	Clip4	78785
stripe_1737	unchanged	low	FALSE	Pcare	225004
stripe_1738	unchanged	low	FALSE	Lbh	77889
stripe_1738	unchanged	low	FALSE	Lclat1	225010
stripe_1739	gained	low	FALSE	Capn13	381122
stripe_1739	gained	low	FALSE	Ehd3	57440
stripe_1739	gained	low	FALSE	Galnt14	71685
stripe_1740	unchanged	low	FALSE	Capn13	381122
stripe_1740	unchanged	low	FALSE	Ehd3	57440
stripe_1740	unchanged	low	FALSE	Galnt14	71685
stripe_1741	unchanged	low	FALSE	Dpy30	66310
stripe_1741	unchanged	low	FALSE	Memo1	76890
stripe_1741	unchanged	low	FALSE	Slc30a6	210148
stripe_1741	unchanged	low	FALSE	Spast	50850
stripe_1741	unchanged	low	FALSE	Srd5a2	94224
stripe_1742	unchanged	medium	FALSE	Ltbp1	268977
stripe_1742	unchanged	medium	FALSE	Rasgrp3	240168
stripe_1742	unchanged	medium	FALSE	Ttc27	74196
stripe_1743	unchanged	low	FALSE	Crim1	50766
stripe_1743	unchanged	low	FALSE	Fez2	225020
stripe_1743	unchanged	low	FALSE	Vit	74199
stripe_1744	gained	low	FALSE	Cebpz	12607
stripe_1744	gained	low	FALSE	Cebpzos	68554
stripe_1744	gained	low	FALSE	Eif2ak2	19106
stripe_1744	gained	low	FALSE	Gpatch11	53951
stripe_1744	gained	low	FALSE	Heatr5b	320473
stripe_1744	gained	low	FALSE	Ndufaf7	73694
stripe_1744	gained	low	FALSE	Sult6b1	73671
stripe_1745	lost	low	FALSE	Cdc42ep3	260409
stripe_1745	lost	low	FALSE	Rmdn2	381110
stripe_1746	lost	low	FALSE	Cdc42ep3	260409
stripe_1746	lost	low	FALSE	Cebpz	12607
stripe_1746	lost	low	FALSE	Cebpzos	68554
stripe_1746	lost	low	FALSE	Eif2ak2	19106
stripe_1746	lost	low	FALSE	Gpatch11	53951
stripe_1746	lost	low	FALSE	Heatr5b	320473
stripe_1746	lost	low	FALSE	Ndufaf7	73694
stripe_1746	lost	low	FALSE	Prkd3	75292
stripe_1746	lost	low	FALSE	Qpct	70536
stripe_1746	lost	low	FALSE	Sult6b1	73671
stripe_1747	gained	low	FALSE	Cyp1b1	13078
stripe_1748	unchanged	low	FALSE	Atl2	56298
stripe_1748	unchanged	low	FALSE	Cyp1b1	13078
stripe_1748	unchanged	low	FALSE	Galm	319625
stripe_1748	unchanged	low	FALSE	Hnrnpll	72692
stripe_1749	gained	low	FALSE	Map4k3	225028
stripe_1749	gained	low	FALSE	Tmem178	68027
stripe_1750	unchanged	low	FALSE	Slc8a1	20541
stripe_1752	gained	low	FALSE	Slc8a1	20541
stripe_1753	unchanged	low	FALSE	Cox7a2l	20463
stripe_1753	unchanged	low	FALSE	Eml4	78798
stripe_1753	unchanged	low	FALSE	Haao	107766
stripe_1753	unchanged	low	FALSE	Kcng3	225030
stripe_1753	unchanged	low	FALSE	Mta3	116871
stripe_1753	unchanged	low	FALSE	Pkdcc	106522
stripe_1754	unchanged	low	FALSE	Cox7a2l	20463
stripe_1754	unchanged	low	FALSE	Eml4	78798
stripe_1755	gained	low	FALSE	Haao	107766
stripe_1755	gained	low	FALSE	Kcng3	225030
stripe_1755	gained	low	FALSE	Mta3	116871
stripe_1756	unchanged	low	FALSE	Cox7a2l	20463
stripe_1756	unchanged	low	FALSE	Eml4	78798
stripe_1756	unchanged	low	FALSE	Haao	107766
stripe_1756	unchanged	low	FALSE	Kcng3	225030
stripe_1756	unchanged	low	FALSE	Mta3	116871
stripe_1757	unchanged	low	FALSE	Zfp36l2	12193
stripe_1758	unchanged	low	FALSE	Zfp36l2	12193
stripe_1759	gained	low	FALSE	Zfp36l2	12193
stripe_1760	unchanged	low	FALSE	Camkmt	73582
stripe_1760	unchanged	low	FALSE	Ppm1b	19043
stripe_1760	unchanged	low	FALSE	Prepl	213760
stripe_1760	unchanged	low	FALSE	Six2	20472
stripe_1760	unchanged	low	FALSE	Six3	20473
stripe_1760	unchanged	low	FALSE	Slc3a1	20532
stripe_1761	unchanged	low	FALSE	Six2	20472
stripe_1761	unchanged	low	FALSE	Six3	20473
stripe_1762	unchanged	low	FALSE	Camkmt	73582
stripe_1762	unchanged	low	FALSE	Lrpprc	72416
stripe_1762	unchanged	low	FALSE	Ppm1b	19043
stripe_1762	unchanged	low	FALSE	Prepl	213760
stripe_1762	unchanged	low	FALSE	Six3	20473
stripe_1762	unchanged	low	FALSE	Slc3a1	20532
stripe_1763	unchanged	low	FALSE	Prkce	18754
stripe_1765	gained	low	FALSE	Atp6v1e2	74915
stripe_1765	gained	low	FALSE	Cript	56724
stripe_1765	gained	low	FALSE	Epas1	13819
stripe_1765	gained	low	FALSE	Pigf	18701
stripe_1765	gained	low	FALSE	Rhoq	104215
stripe_1765	gained	low	FALSE	Tmem247	78469
stripe_1766	lost	low	FALSE	Epas1	13819
stripe_1767	unchanged	low	FALSE	Epas1	13819
stripe_1768	unchanged	low	FALSE	Atp6v1e2	74915
stripe_1768	unchanged	low	FALSE	Cript	56724
stripe_1768	unchanged	low	FALSE	Pigf	18701
stripe_1768	unchanged	low	FALSE	Rhoq	104215
stripe_1768	unchanged	low	FALSE	Socs5	56468
stripe_1768	unchanged	low	FALSE	Tmem247	78469
stripe_1769	gained	low	FALSE	Calm2	12314
stripe_1769	gained	low	FALSE	Epcam	17075
stripe_1769	gained	low	FALSE	Msh2	17685
stripe_1769	gained	low	FALSE	Stpg4	75467
stripe_1770	unchanged	low	FALSE	Kcnk12	210741
stripe_1770	unchanged	low	FALSE	Msh2	17685
stripe_1771	gained	low	FALSE	Kcnk12	210741
stripe_1772	lost	low	FALSE	Fbxo11	225055
stripe_1772	lost	low	FALSE	Gm4832	225058
stripe_1772	lost	low	FALSE	Msh6	17688
stripe_1773	unchanged	low	FALSE	Foxn2	14236
stripe_1773	unchanged	low	FALSE	Ppp1r21	73825
stripe_1774	unchanged	low	FALSE	Fbxo11	225055
stripe_1774	unchanged	low	FALSE	Foxn2	14236
stripe_1774	unchanged	low	FALSE	Gm4832	225058
stripe_1775	gained	low	FALSE	Foxn2	14236
stripe_1775	gained	low	FALSE	Ppp1r21	73825
stripe_1775	gained	low	FALSE	Ston1	77057
stripe_1778	unchanged	low	FALSE	Nrxn1	18189
stripe_1779	unchanged	high	TRUE	Bambi	68010
stripe_1779	unchanged	high	TRUE	Lyzl1	67328
stripe_1779	unchanged	high	TRUE	Map3k8	26410
stripe_1779	unchanged	high	TRUE	Mtpap	67440
stripe_1780	unchanged	low	FALSE	Zeb1	21417
stripe_1780	unchanged	low	FALSE	Zfp438	240186
stripe_1781	unchanged	high	TRUE	Zeb1	21417
stripe_1782	unchanged	low	FALSE	Arhgap12	75415
stripe_1783	gained	low	FALSE	Rock1	19877
stripe_1783	gained	low	FALSE	Thoc1	225160
stripe_1783	gained	low	FALSE	Usp14	59025
stripe_1784	unchanged	low	FALSE	Cables1	63955
stripe_1784	unchanged	low	FALSE	Npc1	18145
stripe_1784	unchanged	low	FALSE	Rbbp8	225182
stripe_1784	unchanged	low	FALSE	Riok3	66878
stripe_1784	unchanged	low	FALSE	Rmc1	76482
stripe_1784	unchanged	low	FALSE	Tmem241	338363
stripe_1785	unchanged	low	FALSE	Ankrd29	225187
stripe_1785	unchanged	low	FALSE	Lama3	16774
stripe_1785	unchanged	low	FALSE	Npc1	18145
stripe_1785	unchanged	low	FALSE	Rmc1	76482
stripe_1786	gained	low	FALSE	Ttc39c	72747
stripe_1787	unchanged	low	FALSE	Ankrd29	225187
stripe_1787	unchanged	low	FALSE	Lama3	16774
stripe_1787	unchanged	low	FALSE	Npc1	18145
stripe_1787	unchanged	low	FALSE	Riok3	66878
stripe_1787	unchanged	low	FALSE	Rmc1	76482
stripe_1787	unchanged	low	FALSE	Ttc39c	72747
stripe_1789	unchanged	low	FALSE	Zfp521	225207
stripe_1790	unchanged	low	FALSE	Zfp521	225207
stripe_1791	unchanged	low	FALSE	Zfp521	225207
stripe_1792	unchanged	low	FALSE	Zfp521	225207
stripe_1794	lost	low	FALSE	Aqp4	11829
stripe_1794	lost	low	FALSE	Kctd1	106931
stripe_1794	lost	low	FALSE	Taf4b	72504
stripe_1795	gained	low	FALSE	Chst9	71367
stripe_1797	unchanged	low	FALSE	B4galt6	56386
stripe_1797	unchanged	low	FALSE	Mep1b	17288
stripe_1797	unchanged	low	FALSE	Rnf125	67664
stripe_1797	unchanged	low	FALSE	Rnf138	56515
stripe_1797	unchanged	low	FALSE	Trappc8	75964
stripe_1797	unchanged	low	FALSE	Ttr	22139
stripe_1798	unchanged	low	FALSE	B4galt6	56386
stripe_1798	unchanged	low	FALSE	Ttr	22139
stripe_1799	gained	low	FALSE	Mep1b	17288
stripe_1799	gained	low	FALSE	Rnf125	67664
stripe_1799	gained	low	FALSE	Rnf138	56515
stripe_1799	gained	low	FALSE	Trappc8	75964
stripe_1800	gained	low	FALSE	Garem1	381126
stripe_1800	gained	low	FALSE	Mep1b	17288
stripe_1801	lost	low	FALSE	Nol4	319211
stripe_1802	unchanged	low	FALSE	Nol4	319211
stripe_1803	lost	low	FALSE	Dtna	13527
stripe_1804	unchanged	low	FALSE	Dtna	13527
stripe_1804	unchanged	low	FALSE	Nol4	319211
stripe_1805	lost	low	FALSE	Mapre2	212307
stripe_1805	lost	low	FALSE	Zfp35	22694
stripe_1805	lost	low	FALSE	Zfp397	69256
stripe_1805	lost	low	FALSE	Zscan30	328918
stripe_1806	unchanged	low	FALSE	Zfp24	59057
stripe_1806	unchanged	low	FALSE	Zfp35	22694
stripe_1806	unchanged	low	FALSE	Zfp397	69256
stripe_1806	unchanged	low	FALSE	Zscan30	328918
stripe_1807	unchanged	low	FALSE	Galnt1	14423
stripe_1807	unchanged	low	FALSE	Ino80c	225280
stripe_1808	gained	low	FALSE	2700062C07Rik	68046
stripe_1808	gained	low	FALSE	Rprd1a	225283
stripe_1809	unchanged	low	FALSE	2700062C07Rik	68046
stripe_1809	unchanged	low	FALSE	Galnt1	14423
stripe_1809	unchanged	low	FALSE	Ino80c	225280
stripe_1809	unchanged	low	FALSE	Rprd1a	225283
stripe_1810	lost	low	FALSE	Fhod3	225288
stripe_1811	gained	low	FALSE	Elp2	58523
stripe_1811	gained	low	FALSE	Fhod3	225288
stripe_1811	gained	low	FALSE	Mocos	68591
stripe_1811	gained	low	FALSE	Slc39a6	106957
stripe_1812	lost	low	FALSE	Fhod3	225288
stripe_1812	lost	low	FALSE	Mocos	68591
stripe_1813	lost	low	FALSE	Celf4	108013
stripe_1814	gained	low	FALSE	Celf4	108013
stripe_1815	gained	low	FALSE	Celf4	108013
stripe_1816	lost	low	FALSE	Rit2	19762
stripe_1816	lost	low	FALSE	Syt4	20983
stripe_1817	unchanged	low	FALSE	Rit2	19762
stripe_1817	unchanged	low	FALSE	Syt4	20983
stripe_1818	unchanged	medium	FALSE	Rit2	19762
stripe_1818	unchanged	medium	FALSE	Syt4	20983
stripe_1819	lost	low	FALSE	Ammecr1l	225339
stripe_1819	lost	low	FALSE	Gpr17	574402
stripe_1819	lost	low	FALSE	Iws1	73473
stripe_1819	lost	low	FALSE	Lims2	225341
stripe_1819	lost	low	FALSE	Myo7b	17922
stripe_1819	lost	low	FALSE	Polr2d	69241
stripe_1819	lost	low	FALSE	Sap130	269003
stripe_1819	lost	low	FALSE	Sft2d3	67158
stripe_1819	lost	low	FALSE	Wdr33	74320
stripe_1820	gained	low	FALSE	Bin1	30948
stripe_1821	unchanged	low	FALSE	Bin1	30948
stripe_1821	unchanged	low	FALSE	Ercc3	13872
stripe_1821	unchanged	low	FALSE	Map3k2	26405
stripe_1821	unchanged	low	FALSE	Proc	19123
stripe_1822	unchanged	low	FALSE	Gypc	71683
stripe_1822	unchanged	low	FALSE	Tslp	53603
stripe_1822	unchanged	low	FALSE	Wdr36	225348
stripe_1823	unchanged	low	FALSE	Camk4	12326
stripe_1824	lost	low	FALSE	Nrep	27528
stripe_1825	gained	low	FALSE	Camk4	12326
stripe_1825	gained	low	FALSE	Nrep	27528
stripe_1825	gained	low	FALSE	Stard4	170459
stripe_1826	unchanged	low	FALSE	Apc	11789
stripe_1826	unchanged	low	FALSE	Epb41l4a	13824
stripe_1827	gained	low	FALSE	Brd8	78656
stripe_1827	gained	low	FALSE	Brd8dc	271508
stripe_1827	gained	low	FALSE	Cdc23	52563
stripe_1827	gained	low	FALSE	Cdc25c	12532
stripe_1827	gained	low	FALSE	Egr1	13653
stripe_1827	gained	low	FALSE	Fam13b	225358
stripe_1827	gained	low	FALSE	Fam53c	66306
stripe_1827	gained	low	FALSE	Gfra3	14587
stripe_1827	gained	low	FALSE	Kdm3b	277250
stripe_1827	gained	low	FALSE	Kif20a	19348
stripe_1827	gained	low	FALSE	Nme5	75533
stripe_1827	gained	low	FALSE	Reep2	225362
stripe_1827	gained	low	FALSE	Wnt8a	20890
stripe_1828	lost	low	FALSE	Ctnna1	12385
stripe_1828	lost	low	FALSE	Lrrtm2	107065
stripe_1828	lost	low	FALSE	Sil1	81500
stripe_1829	gained	low	FALSE	Ctnna1	12385
stripe_1829	gained	low	FALSE	Lrrtm2	107065
stripe_1829	gained	low	FALSE	Sil1	81500
stripe_1830	lost	low	FALSE	Igip	109169
stripe_1830	lost	low	FALSE	Nrg2	100042150
stripe_1830	lost	low	FALSE	Psd2	74002
stripe_1830	lost	low	FALSE	Pura	19290
stripe_1831	gained	low	FALSE	Cxxc5	67393
stripe_1831	gained	low	FALSE	Psd2	74002
stripe_1832	unchanged	low	FALSE	Cystm1	66060
stripe_1832	unchanged	low	FALSE	Hbegf	15200
stripe_1832	unchanged	low	FALSE	Igip	109169
stripe_1832	unchanged	low	FALSE	Pfdn1	67199
stripe_1832	unchanged	low	FALSE	Pura	19290
stripe_1832	unchanged	low	FALSE	Slc4a9	240215
stripe_1833	gained	low	FALSE	Igip	109169
stripe_1833	gained	low	FALSE	Nrg2	100042150
stripe_1833	gained	low	FALSE	Psd2	74002
stripe_1833	gained	low	FALSE	Pura	19290
stripe_1834	gained	low	FALSE	Cystm1	66060
stripe_1834	gained	low	FALSE	Hbegf	15200
stripe_1834	gained	low	FALSE	Pfdn1	67199
stripe_1834	gained	low	FALSE	Slc4a9	240215
stripe_1835	lost	low	FALSE	Apbb3	225372
stripe_1835	lost	low	FALSE	Cd14	12475
stripe_1835	lost	low	FALSE	E230025N22Rik	240216
stripe_1835	lost	low	FALSE	Eif4ebp3	108112
stripe_1835	lost	low	FALSE	Ik	24010
stripe_1835	lost	low	FALSE	Ndufa2	17991
stripe_1835	lost	low	FALSE	Slc35a4	67843
stripe_1835	lost	low	FALSE	Sra1	24068
stripe_1835	lost	low	FALSE	Tmco6	71983
stripe_1836	unchanged	low	FALSE	Gm38666	103611158
stripe_1836	unchanged	low	FALSE	Gm38667	103611159
stripe_1836	unchanged	low	FALSE	Pcdha1	116731
stripe_1836	unchanged	low	FALSE	Pcdha10	12943
stripe_1836	unchanged	low	FALSE	Pcdha11	12942
stripe_1836	unchanged	low	FALSE	Pcdha12	192164
stripe_1836	unchanged	low	FALSE	Pcdha2	353234
stripe_1836	unchanged	low	FALSE	Pcdha3	192163
stripe_1836	unchanged	low	FALSE	Pcdha4	12936
stripe_1836	unchanged	low	FALSE	Pcdha4b	100384868
stripe_1836	unchanged	low	FALSE	Pcdha5	12941
stripe_1836	unchanged	low	FALSE	Pcdha6	12937
stripe_1836	unchanged	low	FALSE	Pcdha7	12939
stripe_1836	unchanged	low	FALSE	Pcdha8	353235
stripe_1836	unchanged	low	FALSE	Pcdha9	192161
stripe_1836	unchanged	low	FALSE	Pcdhac1	353236
stripe_1836	unchanged	low	FALSE	Pcdhac2	353237
stripe_1837	unchanged	low	FALSE	Pcdhb10	93881
stripe_1837	unchanged	low	FALSE	Pcdhb11	93882
stripe_1837	unchanged	low	FALSE	Pcdhb12	93883
stripe_1837	unchanged	low	FALSE	Pcdhb13	93884
stripe_1837	unchanged	low	FALSE	Pcdhb14	93885
stripe_1837	unchanged	low	FALSE	Pcdhb15	93886
stripe_1837	unchanged	low	FALSE	Pcdhb16	93887
stripe_1837	unchanged	low	FALSE	Pcdhb17	93888
stripe_1837	unchanged	low	FALSE	Pcdhb18	93889
stripe_1837	unchanged	low	FALSE	Pcdhb19	93890
stripe_1837	unchanged	low	FALSE	Pcdhb20	93891
stripe_1837	unchanged	low	FALSE	Pcdhb21	93892
stripe_1837	unchanged	low	FALSE	Pcdhb22	93893
stripe_1837	unchanged	low	FALSE	Pcdhb3	93874
stripe_1837	unchanged	low	FALSE	Pcdhb4	93875
stripe_1837	unchanged	low	FALSE	Pcdhb5	93876
stripe_1837	unchanged	low	FALSE	Pcdhb6	93877
stripe_1837	unchanged	low	FALSE	Pcdhb7	93878
stripe_1837	unchanged	low	FALSE	Pcdhb8	93879
stripe_1837	unchanged	low	FALSE	Pcdhb9	93880
stripe_1837	unchanged	low	FALSE	Pcdhga1	93709
stripe_1837	unchanged	low	FALSE	Pcdhga10	93722
stripe_1837	unchanged	low	FALSE	Pcdhga11	93723
stripe_1837	unchanged	low	FALSE	Pcdhga12	93724
stripe_1837	unchanged	low	FALSE	Pcdhga2	93710
stripe_1837	unchanged	low	FALSE	Pcdhga3	93711
stripe_1837	unchanged	low	FALSE	Pcdhga4	93712
stripe_1837	unchanged	low	FALSE	Pcdhga5	93713
stripe_1837	unchanged	low	FALSE	Pcdhga6	93714
stripe_1837	unchanged	low	FALSE	Pcdhga7	93715
stripe_1837	unchanged	low	FALSE	Pcdhga8	93716
stripe_1837	unchanged	low	FALSE	Pcdhga9	93717
stripe_1837	unchanged	low	FALSE	Pcdhgb1	93699
stripe_1837	unchanged	low	FALSE	Pcdhgb2	93700
stripe_1837	unchanged	low	FALSE	Pcdhgb4	93701
stripe_1837	unchanged	low	FALSE	Pcdhgb5	93702
stripe_1837	unchanged	low	FALSE	Pcdhgb6	93703
stripe_1837	unchanged	low	FALSE	Pcdhgb7	93704
stripe_1837	unchanged	low	FALSE	Pcdhgb8	93705
stripe_1837	unchanged	low	FALSE	Pcdhgc3	93706
stripe_1837	unchanged	low	FALSE	Pcdhgc4	93707
stripe_1837	unchanged	low	FALSE	Pcdhgc5	93708
stripe_1837	unchanged	low	FALSE	Slc25a2	83885
stripe_1837	unchanged	low	FALSE	Taf7	24074
stripe_1838	unchanged	low	FALSE	Arap3	106952
stripe_1838	unchanged	low	FALSE	Arhgap26	71302
stripe_1838	unchanged	low	FALSE	Dele1	66839
stripe_1838	unchanged	low	FALSE	Fgf1	14164
stripe_1838	unchanged	low	FALSE	Gm19774	102632739
stripe_1838	unchanged	low	FALSE	Gm5820	545253
stripe_1838	unchanged	low	FALSE	Gnpda1	26384
stripe_1838	unchanged	low	FALSE	Ndfip1	65113
stripe_1838	unchanged	low	FALSE	Pcdh1	75599
stripe_1838	unchanged	low	FALSE	Pcdh12	53601
stripe_1838	unchanged	low	FALSE	Rnf14	56736
stripe_1838	unchanged	low	FALSE	Spry4	24066
stripe_1839	lost	low	FALSE	Arhgap26	71302
stripe_1839	lost	low	FALSE	Gm19774	102632739
stripe_1839	lost	low	FALSE	Spry4	24066
stripe_1840	unchanged	low	FALSE	Arhgap26	71302
stripe_1840	unchanged	low	FALSE	Fgf1	14164
stripe_1840	unchanged	low	FALSE	Gm19774	102632739
stripe_1840	unchanged	low	FALSE	Gm5820	545253
stripe_1840	unchanged	low	FALSE	Spry4	24066
stripe_1841	unchanged	low	FALSE	Nr3c1	14815
stripe_1841	unchanged	low	FALSE	Pabpc2	18459
stripe_1843	unchanged	low	FALSE	Nr3c1	14815
