Chr	Start	End	Difference	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	direction	is_significant	ctrl_label	mut_label	transition_category
chr3	134675000	134700000	-0.0929999999999997	0.0284025396903499	-1.19833333333333	-1.29133333333333	A_to_B_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr3	134600000	134625000	0.0203333333333334	0.659930748316145	-0.322333333333333	-0.302	B_to_A_in_Mutant	FALSE	B.1	B.2	Within_B_shift
chr3	134750000	134775000	-0.072333333333333	0.0199444325198406	-1.36433333333333	-1.43666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134725000	134750000	-0.0349999999999996	0.214145169368644	-1.36	-1.395	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134700000	134725000	-0.0426666666666664	0.298366092437155	-1.31666666666667	-1.35933333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134775000	134800000	-0.0583333333333333	0.109614204387155	-1.377	-1.43533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134825000	134850000	-0.0349999999999998	0.535725121743187	-1.38033333333333	-1.41533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134850000	134875000	-0.0483333333333331	0.164618933542425	-1.36133333333333	-1.40966666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134875000	134900000	-0.0223333333333332	0.495146693171711	-1.387	-1.40933333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134800000	134825000	-0.0336666666666662	0.261650017439379	-1.37366666666667	-1.40733333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134975000	135000000	-0.0493333333333332	0.117319367851401	-1.322	-1.37133333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134900000	134925000	-0.0286666666666664	0.294774271305122	-1.38333333333333	-1.412	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134925000	134950000	-0.0566666666666666	0.118576521431449	-1.343	-1.39966666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	134950000	134975000	-0.0546666666666664	0.222498184023693	-1.33133333333333	-1.386	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135075000	135100000	-0.041	0.356137805837996	-1.14333333333333	-1.18433333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135000000	135025000	-0.0439999999999998	0.159414230371017	-1.324	-1.368	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135025000	135050000	-0.033333333333333	0.41832425742664	-1.31633333333333	-1.34966666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135050000	135075000	-0.0353333333333332	0.178390127468021	-1.286	-1.32133333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135175000	135200000	-0.119666666666667	0.0398684803176072	-0.755	-0.874666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135100000	135125000	-0.0526666666666665	0.371649212415685	-1.05933333333333	-1.112	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135125000	135150000	-0.0803333333333332	0.0604555545641662	-1.075	-1.15533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135150000	135175000	-0.0789999999999998	0.0744178522125396	-1.028	-1.107	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr3	135200000	135225000	-0.122333333333333	0.00579413430784637	-0.329666666666667	-0.452	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135275000	135300000	-0.0190000000000001	0.802428451358743	0.577333333333333	0.558333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135250000	135275000	-0.045	0.540138515794626	0.129333333333333	0.0843333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135225000	135250000	-0.076	0.150892107895668	-0.105333333333333	-0.181333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135325000	135350000	-0.0723333333333334	0.182213626333882	0.489666666666667	0.417333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135350000	135375000	-0.155	0.00950671164123	0.535	0.38	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135375000	135400000	-0.233	0.00442823105219001	0.837333333333333	0.604333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135300000	135325000	-0.0643333333333334	0.369589739987687	0.664	0.599666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135475000	135500000	-0.171666666666667	0.00955446030165958	1.5	1.32833333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135400000	135425000	-0.221	0.00304584889322131	1.35266666666667	1.13166666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135425000	135450000	-0.222333333333334	0.00107865595177573	1.65266666666667	1.43033333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135450000	135475000	-0.22	0.00289687314464192	1.671	1.451	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135575000	135600000	-0.239333333333334	0.002779573223275	1.24033333333333	1.001	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135500000	135525000	-0.126	0.0165059032815106	1.29	1.164	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135525000	135550000	-0.0826666666666668	0.0823126198000071	1.16933333333333	1.08666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135550000	135575000	-0.143333333333333	0.00868889261337887	1.215	1.07166666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135675000	135700000	-0.146666666666667	0.024724866248635	1.311	1.16433333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135600000	135625000	-0.228666666666667	0.00389557365587918	1.14833333333333	0.919666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135625000	135650000	-0.260666666666667	0.0145983721830367	1.23433333333333	0.973666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135650000	135675000	-0.22	0.0107958752001632	1.36666666666667	1.14666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	135700000	135725000	-0.0923333333333334	0.0778838180916237	1.03733333333333	0.945	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135775000	135800000	0.039	0.48771973187776	0.221	0.26	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135750000	135775000	-0.0550000000000001	0.243072549765123	0.332333333333333	0.277333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135725000	135750000	-0.0320000000000001	0.507742754039369	0.632333333333333	0.600333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135875000	135900000	-0.0196666666666668	0.55988674222104	0.74	0.720333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135800000	135825000	0.0379999999999999	0.526204906415701	0.377333333333333	0.415333333333333	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135825000	135850000	-0.0206666666666668	0.449736797533009	0.617	0.596333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135850000	135875000	-0.0313333333333335	0.25221686229712	0.745333333333333	0.714	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135925000	135950000	-0.0293333333333334	0.666786242243061	0.683666666666667	0.654333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135950000	135975000	-0.00200000000000011	0.979422578773479	0.633666666666667	0.631666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135975000	136000000	0.0539999999999999	0.443887082822881	0.631333333333333	0.685333333333333	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	135900000	135925000	-0.0230000000000002	0.633399739317033	0.713666666666667	0.690666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136000000	136025000	0.0770000000000001	0.242943385179691	0.638333333333333	0.715333333333333	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136075000	136100000	0.0963333333333333	0.236788734505659	0.634333333333333	0.730666666666667	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136050000	136075000	0.116666666666667	0.0252841999855598	0.572666666666667	0.689333333333333	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136025000	136050000	0.0636666666666666	0.402608948717204	0.572666666666667	0.636333333333333	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136100000	136125000	0.0359999999999999	0.351523114703485	0.719666666666667	0.755666666666667	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136175000	136200000	-0.0386666666666668	0.417915206356039	0.805333333333333	0.766666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136150000	136175000	-0.0806666666666668	0.422997826136457	0.938666666666667	0.858	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136125000	136150000	-0.0450000000000002	0.632251678403231	0.853	0.808	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136275000	136300000	0.0666666666666665	0.322842001757219	0.604333333333333	0.671	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136200000	136225000	-0.00133333333333338	0.975696699993063	0.627333333333333	0.626	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136225000	136250000	0.0396666666666666	0.162554198482558	0.625	0.664666666666667	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136250000	136275000	0.0503333333333331	0.359100913588421	0.579666666666667	0.63	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136350000	136375000	0.0756666666666666	0.0288731292869448	0.739	0.814666666666667	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136325000	136350000	0.0436666666666667	0.365494686045499	0.643666666666667	0.687333333333333	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136300000	136325000	0.0356666666666666	0.70866347232531	0.657666666666667	0.693333333333333	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136375000	136400000	0.0496666666666666	0.403599027264154	0.781333333333333	0.831	B_to_A_in_Mutant	FALSE	A.2	A.2	Stable
chr3	136400000	136425000	0.0486666666666665	0.37997508813818	0.762666666666667	0.811333333333333	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136475000	136500000	0.0756666666666666	0.0706092662633057	0.722666666666667	0.798333333333333	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136450000	136475000	0.104666666666667	0.0514706031654694	0.899333333333333	1.004	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136425000	136450000	0.111666666666667	0.0592449123534025	0.926	1.03766666666667	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136500000	136525000	0.0799999999999999	0.0876416903181682	0.698666666666667	0.778666666666667	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136575000	136600000	0.0956666666666665	0.2010316267018	0.784666666666667	0.880333333333333	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136550000	136575000	0.123666666666667	0.184633598391404	0.775	0.898666666666667	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136525000	136550000	0.0753333333333333	0.26435389982958	0.751333333333333	0.826666666666667	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136600000	136625000	0.0186666666666665	0.849087163462276	0.814	0.832666666666667	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136675000	136700000	-0.0963333333333334	0.0542900144338949	1.549	1.45266666666667	A_to_B_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136650000	136675000	-0.0716666666666668	0.244039260638599	1.29433333333333	1.22266666666667	A_to_B_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136625000	136650000	0.0226666666666666	0.704936480881966	0.923666666666667	0.946333333333333	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	136775000	136800000	-0.137333333333334	0.0501384532807873	1.71033333333333	1.573	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136700000	136725000	-0.0606666666666666	0.151184657566005	1.63566666666667	1.575	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136725000	136750000	-0.125666666666667	0.0389187993256138	1.70233333333333	1.57666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136750000	136775000	-0.153666666666667	0.03157916976706	1.72033333333333	1.56666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136800000	136825000	-0.156333333333333	0.0170296975849797	1.69233333333333	1.536	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136875000	136900000	-0.136666666666667	0.0853283957323387	1.53033333333333	1.39366666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136850000	136875000	-0.135	0.0279131632599988	1.61933333333333	1.48433333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136825000	136850000	-0.148666666666667	0.0257696194313304	1.676	1.52733333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136950000	136975000	-0.0720000000000004	0.0389385611266218	1.612	1.54	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136925000	136950000	-0.110666666666667	0.0356864082463309	1.57466666666667	1.464	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136900000	136925000	-0.145	0.0945637984695473	1.51	1.365	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	136975000	137000000	-0.0773333333333336	0.0182376915779308	1.64433333333333	1.567	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137050000	137075000	-0.116	0.0365625047239207	1.687	1.571	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137025000	137050000	-0.123	0.0198195671724329	1.684	1.561	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137000000	137025000	-0.0793333333333335	0.0794439295947013	1.65466666666667	1.57533333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137075000	137100000	-0.0760000000000001	0.292788768246685	1.572	1.496	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137150000	137175000	0.0836666666666664	0.2273455465762	1.45733333333333	1.541	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137125000	137150000	0.0149999999999997	0.802224434797937	1.51633333333333	1.53133333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137100000	137125000	-0.0793333333333338	0.0826386297802043	1.52633333333333	1.447	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137175000	137200000	0.0326666666666666	0.572308086609357	1.489	1.52166666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137225000	137250000	0.0293333333333332	0.578638075936184	1.5	1.52933333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137250000	137275000	0.0429999999999996	0.31208885542882	1.472	1.515	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137275000	137300000	0.0446666666666665	0.30395264771373	1.50766666666667	1.55233333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137200000	137225000	0.0186666666666663	0.670574023719606	1.516	1.53466666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137300000	137325000	-0.0343333333333335	0.244860844782419	1.593	1.55866666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137375000	137400000	-0.0310000000000001	0.473051769380123	1.39633333333333	1.36533333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137350000	137375000	-0.0470000000000003	0.302310262492478	1.49333333333333	1.44633333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137325000	137350000	-0.0580000000000002	0.342901908414621	1.58733333333333	1.52933333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137450000	137475000	0.0573333333333333	0.0770253796353356	1.15366666666667	1.211	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137425000	137450000	0.00499999999999998	0.875268076008077	0.976	0.981	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137400000	137425000	-0.0143333333333334	0.654448251755201	1.11466666666667	1.10033333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137475000	137500000	0.0206666666666667	0.609918026101654	1.256	1.27666666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137550000	137575000	0.117	0.0195073834511993	1.17666666666667	1.29366666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137525000	137550000	0.0556666666666665	0.118335631380219	1.28	1.33566666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137500000	137525000	-0.0276666666666669	0.492677517034715	1.28033333333333	1.25266666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137575000	137600000	0.099	0.108969900957457	0.997333333333333	1.09633333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137650000	137675000	0.114333333333333	0.0901861699009614	0.793	0.907333333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137625000	137650000	0.150333333333333	0.0241360180389645	0.861333333333333	1.01166666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137600000	137625000	0.109	0.0417103805156129	0.880666666666667	0.989666666666666	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137675000	137700000	0.0646666666666666	0.293226695452312	0.856666666666667	0.921333333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137725000	137750000	0.0836666666666666	0.0335530363168822	0.815333333333333	0.899	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137750000	137775000	0.0469999999999998	0.325584273021201	0.936	0.983	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137775000	137800000	0.0239999999999999	0.4860847365008	0.954666666666667	0.978666666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137700000	137725000	0.107	0.0919635691787664	0.840333333333333	0.947333333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137850000	137875000	-0.109666666666667	0.0207874251565473	1.472	1.36233333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137825000	137850000	0.0176666666666665	0.727174312134348	1.006	1.02366666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137800000	137825000	0.0449999999999998	0.112971110125042	0.838666666666667	0.883666666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137875000	137900000	-0.116333333333333	0.00432778581008243	1.576	1.45966666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137900000	137925000	-0.0333333333333336	0.346748668957391	1.516	1.48266666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137975000	138000000	0.208	0.00514021163588539	1.375	1.583	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137950000	137975000	0.145333333333333	0.0059718572638054	1.392	1.53733333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	137925000	137950000	0.0113333333333331	0.765534907350073	1.505	1.51633333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138075000	138100000	0.0863333333333332	0.153095608329284	1.565	1.65133333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138000000	138025000	0.101333333333333	0.0741722344446498	1.552	1.65333333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138025000	138050000	0.0386666666666663	0.11415024704114	1.625	1.66366666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138050000	138075000	0.0563333333333331	0.123046678791668	1.62633333333333	1.68266666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138175000	138200000	0.191666666666667	0.0318000476883552	0.659	0.850666666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138100000	138125000	0.0683333333333332	0.0808705225611574	1.41566666666667	1.484	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138125000	138150000	0.0509999999999998	0.33447518149716	1.33433333333333	1.38533333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138150000	138175000	0.157	0.0273413917327063	0.983333333333333	1.14033333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138200000	138225000	0.14	0.0490972104806021	0.582	0.722	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	138275000	138300000	0.137	0.0417829443412868	0.068	0.205	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	138250000	138275000	0.251333333333333	0.00491916077183286	0.242333333333333	0.493666666666667	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	138225000	138250000	0.247	0.00980221253771806	0.448333333333333	0.695333333333333	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	138325000	138350000	0.145	0.00882084209924493	-0.106666666666667	0.0383333333333333	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	138350000	138375000	0.151333333333333	0.00409055895321632	-0.057	0.0943333333333333	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	138375000	138400000	0.094	0.0221549212200128	0.108666666666667	0.202666666666667	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	138300000	138325000	0.136333333333333	0.0349802115359308	-0.0413333333333333	0.095	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	138475000	138500000	-0.131	0.00907651706149562	1.46466666666667	1.33366666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138400000	138425000	0.0673333333333333	0.280598245422664	0.435	0.502333333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138425000	138450000	-0.045666666666667	0.471979287208272	1.12266666666667	1.077	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138450000	138475000	-0.133333333333334	0.0294718223922605	1.42466666666667	1.29133333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138575000	138600000	-0.0553333333333336	0.150269959688313	1.10133333333333	1.046	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138500000	138525000	-0.1	0.0354869134889696	1.523	1.423	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138525000	138550000	-0.107	0.0715064568143495	1.50966666666667	1.40266666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138550000	138575000	-0.119666666666667	0.0175812988786294	1.33466666666667	1.215	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138675000	138700000	0.00466666666666656	0.936287105644081	1.14866666666667	1.15333333333333	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138600000	138625000	-0.0230000000000001	0.454637328893651	1.02166666666667	0.998666666666666	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138625000	138650000	0.0213333333333333	0.595262982067592	1.03633333333333	1.05766666666667	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138650000	138675000	0.0183333333333332	0.750814150607335	1.01566666666667	1.034	B_to_A_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138700000	138725000	-0.035	0.570265572724454	1.409	1.374	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138775000	138800000	-0.129333333333333	0.0214580080998647	1.88866666666667	1.75933333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138750000	138775000	-0.134333333333333	0.008508066048443	1.881	1.74666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138725000	138750000	-0.119333333333333	0.0230729914095087	1.72266666666667	1.60333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138875000	138900000	-0.0906666666666668	0.0379989712328638	1.69933333333333	1.60866666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138800000	138825000	-0.177333333333334	0.0080371243621495	1.91733333333333	1.74	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138825000	138850000	-0.175333333333333	0.0012598098335994	1.905	1.72966666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138850000	138875000	-0.143666666666667	0.00318301634843456	1.872	1.72833333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138925000	138950000	-0.142333333333333	0.0529094519256883	1.269	1.12666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138950000	138975000	-0.130666666666667	0.0662606516769391	1.23233333333333	1.10166666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138975000	139000000	-0.145666666666667	0.0352413897930601	1.292	1.14633333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	138900000	138925000	-0.153	0.00997919603346005	1.45166666666667	1.29866666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	139075000	139100000	-0.0106666666666668	0.817702685834315	1.112	1.10133333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	139000000	139025000	-0.157333333333333	0.0327214242244238	1.42166666666667	1.26433333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	139025000	139050000	-0.124	0.0402171944552493	1.45966666666667	1.33566666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	139050000	139075000	-0.0640000000000004	0.34156395682238	1.38466666666667	1.32066666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr3	139175000	139200000	0.109333333333333	0.0145935096642299	0.666333333333333	0.775666666666667	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	139100000	139125000	0.0769999999999999	0.0864585023930603	0.681	0.758	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	139125000	139150000	0.146	0.020449068364288	0.602333333333333	0.748333333333333	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	139150000	139175000	0.167	0.00668599336842199	0.597333333333333	0.764333333333333	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	139200000	139225000	0.0393333333333334	0.328332902770479	0.514666666666667	0.554	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	139275000	139300000	-0.0320000000000001	0.39572262975321	0.285666666666667	0.253666666666667	A_to_B_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	139250000	139275000	0.0156666666666666	0.740391395013061	0.154666666666667	0.170333333333333	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	139225000	139250000	0.0159999999999999	0.621465971599586	0.217666666666667	0.233666666666667	B_to_A_in_Mutant	FALSE	A.1	A.2	Within_A_shift
chr3	139325000	139350000	0.026	0.548179907537865	0.117333333333333	0.143333333333333	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	139350000	139375000	0.0733333333333334	0.297641056087707	0.0563333333333333	0.129666666666667	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	139375000	139400000	0.0993333333333334	0.12524900249701	-0.000333333333333334	0.099	B_to_A_in_Mutant	FALSE	B.1	B.1	Stable
chr3	139300000	139325000	-0.036	0.226416293797277	0.270666666666667	0.234666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
