chr	start	end	score
chr7	93704540	93704550	-0.005
chr7	93704550	93715090	0
chr7	93715090	93715100	0.021675
chr7	93715100	93723220	0
chr7	93723220	93723230	-0.019375
chr7	93723230	93723420	0
chr7	93723420	93723430	0.020725
chr7	93723430	93743350	0
chr7	93743350	93743360	0.057375
chr7	93743360	93756480	0
chr7	93756480	93756490	-0.040175
chr7	93756490	93784590	0
chr7	93784590	93784600	-0.048925
chr7	93784600	93801030	0
chr7	93801030	93801040	-0.0411
chr7	93801040	93802190	0
chr7	93802190	93802200	0.036175
chr7	93802200	93808610	0
chr7	93808610	93808620	-0.02415
chr7	93808620	93814490	0
chr7	93814490	93814500	-0.02495
chr7	93814500	93842460	0
chr7	93842460	93842470	-0.023325
chr7	93842470	93850430	0
chr7	93850430	93850440	-0.01415
chr7	93850440	93850930	0
chr7	93850930	93850940	0.001775
chr7	93850940	93854610	0
chr7	93854610	93854620	0.001475
chr7	93854620	93856060	0
chr7	93856060	93856070	-0.034275
chr7	93856070	93864200	0
chr7	93864200	93864210	0.03625
chr7	93864210	93869870	0
chr7	93869870	93869880	-0.0455
chr7	93869880	93884190	0
chr7	93884190	93884200	-0.036375
chr7	93884200	93886240	0
chr7	93886240	93886250	-0.002775
chr7	93886250	93886990	0
chr7	93886990	93887000	0.0149
chr7	93887000	93920280	0
chr7	93920280	93920290	-0.044975
chr7	93920290	93923470	0
chr7	93923470	93923480	-0.025525
chr7	93923480	93931910	0
chr7	93931910	93931920	0.002275
chr7	93931920	93946760	0
chr7	93946760	93946770	0.0025
chr7	93946770	93950390	0
chr7	93950390	93950400	0.033425
chr7	93950400	93953180	0
chr7	93953180	93953190	-0.0379
chr7	93953190	93958300	0
chr7	93958300	93958310	0.03655
chr7	93958310	93958640	0
chr7	93958640	93958650	-0.03675
chr7	93958650	93960570	0
chr7	93960570	93960580	-0.022225
chr7	93960580	93965950	0
chr7	93965950	93965960	-0.0471
chr7	93965960	93967220	0
chr7	93967220	93967230	-0.027925
chr7	93967230	93968760	0
chr7	93968760	93968770	-0.0264
chr7	93968770	93971440	0
chr7	93971440	93971450	-0.0164
chr7	93971450	93971460	0
chr7	93971460	93971470	0.0278
chr7	93971470	93973540	0
chr7	93973540	93973550	0.003575
chr7	93973550	93973570	0
chr7	93973570	93973580	-0.017075
chr7	93973580	93976400	0
chr7	93976400	93976410	-0.030125
chr7	93976410	93979160	0
chr7	93979160	93979170	0.0381
chr7	93979170	93980720	0
chr7	93980720	93980730	0.0439
chr7	93980730	93984770	0
chr7	93984770	93984780	-0.035425
chr7	93984780	93987770	0
chr7	93987770	93987780	0.030825
chr7	93987780	93988100	0
chr7	93988100	93988110	0.0364
chr7	93988110	93988370	0
chr7	93988370	93988380	-0.027375
chr7	93988380	93989860	0
chr7	93989860	93989870	0.032725
chr7	93989870	93992150	0
chr7	93992150	93992160	-0.04095
chr7	93992160	93992450	0
chr7	93992450	93992460	-0.036625
chr7	93992460	93992600	0
chr7	93992600	93992610	0.022925
chr7	93992610	93992750	0
chr7	93992750	93992760	-0.0253
chr7	93992760	93993630	0
chr7	93993630	93993640	0.025725
chr7	93993640	93994250	0
chr7	93994250	93994260	0.029475
chr7	93994260	93996000	0
chr7	93996000	93996010	0.0362
chr7	93996010	94024950	0
chr7	94024950	94024960	0.0261
chr7	94024960	94030000	0
chr7	94030000	94030010	0.055475
chr7	94030010	94058020	0
chr7	94058020	94058030	-0.045
chr7	94058030	94072130	0
chr7	94072130	94072140	0.00155
chr7	94072140	94076110	0
chr7	94076110	94076120	0.0261
chr7	94076120	94076160	0
chr7	94076160	94076170	0.0485
chr7	94076170	94085050	0
chr7	94085050	94085060	-0.026625
chr7	94085060	94086120	0
chr7	94086120	94086130	-0.039575
chr7	94086130	94086790	0
chr7	94086790	94086800	-0.034125
chr7	94086800	94086950	0
chr7	94086950	94086960	0.053725
chr7	94086960	94087790	0
chr7	94087790	94087800	0.0425
chr7	94087800	94091030	0
chr7	94091030	94091040	-0.045425
chr7	94091040	94091950	0
chr7	94091950	94091960	-0.025625
chr7	94091960	94092030	0
chr7	94092030	94092040	-0.018125
chr7	94092040	94095000	0
chr7	94095000	94095010	0.0413
chr7	94095010	94095510	0
chr7	94095510	94095520	0.033125
chr7	94095520	94096950	0
chr7	94096950	94096960	0.0178
chr7	94096960	94103730	0
chr7	94103730	94103740	-0.009725
chr7	94103740	94105480	0
chr7	94105480	94105490	-0.03705
chr7	94105490	94108120	0
chr7	94108120	94108130	0.0049
chr7	94108130	94108210	0
chr7	94108210	94108220	-0.02105
chr7	94108220	94108960	0
chr7	94108960	94108970	0.02075
chr7	94108970	94111220	0
chr7	94111220	94111230	0.0211
chr7	94111230	94113550	0
chr7	94113550	94113560	0.01205
chr7	94113560	94115860	0
chr7	94115860	94115870	0.033175
chr7	94115870	94120740	0
chr7	94120740	94120750	0.039475
chr7	94120750	94121240	0
chr7	94121240	94121250	0.046575
chr7	94121250	94121370	0
chr7	94121370	94121380	-0.01575
chr7	94121380	94122560	0
chr7	94122560	94122570	0.00125
chr7	94122570	94122940	0
chr7	94122940	94122950	0.0515
chr7	94122950	94124470	0
chr7	94124470	94124480	-0.033
chr7	94124480	94126470	0
chr7	94126470	94126480	-0.0325
chr7	94126480	94127120	0
chr7	94127120	94127130	0.03695
chr7	94127130	94127540	0
chr7	94127540	94127550	0.04055
chr7	94127550	94134110	0
chr7	94134110	94134120	0.042875
chr7	94134120	94137450	0
chr7	94137450	94137460	0.030675
chr7	94137460	94137940	0
chr7	94137940	94137950	-0.037225
chr7	94137950	94140190	0
chr7	94140190	94140200	-0.0298
chr7	94140200	94141490	0
chr7	94141490	94141500	0.0137
chr7	94141500	94142090	0
chr7	94142090	94142100	0.0273
chr7	94142100	94142570	0
chr7	94142570	94142580	-0.04465
chr7	94142580	94143260	0
chr7	94143260	94143270	0.019075
chr7	94143270	94146140	0
chr7	94146140	94146150	0.036525
chr7	94146150	94146800	0
chr7	94146800	94146810	-0.0241
chr7	94146810	94147380	0
chr7	94147380	94147390	0.03155
chr7	94147390	94149930	0
chr7	94149930	94149940	0.03715
chr7	94149940	94152190	0
chr7	94152190	94152200	0.0422
chr7	94152200	94152730	0
chr7	94152730	94152740	0.029175
chr7	94152740	94152960	0
chr7	94152960	94152970	0.028375
chr7	94152970	94153140	0
chr7	94153140	94153150	-0.04635
chr7	94153150	94154700	0
chr7	94154700	94154710	-0.040625
chr7	94154710	94155210	0
chr7	94155210	94155220	0.04445
chr7	94155220	94155480	0
chr7	94155480	94155490	0.037525
chr7	94155490	94155650	0
chr7	94155650	94155660	0.034475
chr7	94155660	94155890	0
chr7	94155890	94155900	0.0275
chr7	94155900	94156310	0
chr7	94156310	94156320	0.00505
chr7	94156320	94156380	0
chr7	94156380	94156390	0.00485
chr7	94156390	94158220	0
chr7	94158220	94158230	-0.031
chr7	94158230	94158940	0
chr7	94158940	94158950	-0.030275
chr7	94158950	94159970	0
chr7	94159970	94159980	0.012525
chr7	94159980	94160590	0
chr7	94160590	94160600	0.032975
chr7	94160600	94162320	0
chr7	94162320	94162330	0.0389
chr7	94162330	94164560	0
chr7	94164560	94164570	0.030925
chr7	94164570	94165900	0
chr7	94165900	94165910	-0.0458
chr7	94165910	94168140	0
chr7	94168140	94168150	-0.039975
chr7	94168150	94169680	0
chr7	94169680	94169690	-0.0206
chr7	94169690	94171690	0
chr7	94171690	94171700	0.0319
chr7	94171700	94172580	0
chr7	94172580	94172590	-0.025825
chr7	94172590	94188080	0
chr7	94188080	94188090	0.04545
chr7	94188090	94188670	0
chr7	94188670	94188680	-0.0425
chr7	94188680	94188970	0
chr7	94188970	94188980	-0.035375
chr7	94188980	94189130	0
chr7	94189130	94189140	0.02375
chr7	94189140	94190160	0
chr7	94190160	94190170	-0.04735
chr7	94190170	94190900	0
chr7	94190900	94190910	0.025
chr7	94190910	94191470	0
chr7	94191470	94191480	0.029175
chr7	94191480	94196150	0
chr7	94196150	94196160	-0.023575
chr7	94196160	94196470	0
chr7	94196470	94196480	0.0608
chr7	94196480	94196820	0
chr7	94196820	94196830	0.0425
chr7	94196830	94198110	0
chr7	94198110	94198120	0.0179
chr7	94198120	94200460	0
chr7	94200460	94200470	0.0343
chr7	94200470	94208380	0
chr7	94208380	94208390	-0.038225
chr7	94208390	94210640	0
chr7	94210640	94210650	-0.0373
chr7	94210650	94213910	0
chr7	94213910	94213920	-0.03675
chr7	94213920	94215200	0
chr7	94215200	94215210	0.034925
chr7	94215210	94217120	0
chr7	94217120	94217130	0.012525
chr7	94217130	94226620	0
chr7	94226620	94226630	-0.02125
chr7	94226630	94229160	0
chr7	94229160	94229170	0.046875
chr7	94229170	94229520	0
chr7	94229520	94229530	-0.031425
chr7	94229530	94229820	0
chr7	94229820	94229830	0.0457
chr7	94229830	94230290	0
chr7	94230290	94230300	-0.031375
chr7	94230300	94233630	0
chr7	94233630	94233640	-0.041075
chr7	94233640	94236390	0
chr7	94236390	94236400	-0.01085
chr7	94236400	94240990	0
chr7	94240990	94241000	-0.004175
chr7	94241000	94241040	0
chr7	94241040	94241050	-0.003575
chr7	94241050	94244830	0
chr7	94244830	94244840	-0.04305
chr7	94244840	94245570	0
chr7	94245570	94245580	0.030225
chr7	94245580	94248050	0
chr7	94248050	94248060	0.039725
chr7	94248060	94248240	0
chr7	94248240	94248250	0.025
chr7	94248250	94248420	0
chr7	94248420	94248430	0.04565
chr7	94248430	94250060	0
chr7	94250060	94250070	0.0346
chr7	94250070	94252390	0
chr7	94252390	94252400	-0.0095
chr7	94252400	94254070	0
chr7	94254070	94254080	-0.043425
chr7	94254080	94257220	0
chr7	94257220	94257230	-0.038325
chr7	94257230	94258460	0
chr7	94258460	94258470	0.03255
chr7	94258470	94264920	0
chr7	94264920	94264930	-0.028325
chr7	94264930	94271850	0
chr7	94271850	94271860	0.007375
chr7	94271860	94275390	0
chr7	94275390	94275400	0.0185
chr7	94275400	94275630	0
chr7	94275630	94275640	-0.034425
chr7	94275640	94275650	-0.02585
chr7	94275650	94275660	-0.034175
chr7	94275660	94276660	0
chr7	94276660	94276670	0.0336
chr7	94276670	94279540	0
chr7	94279540	94279550	0.02875
chr7	94279550	94287460	0
chr7	94287460	94287470	-0.03725
chr7	94287470	94287990	0
chr7	94287990	94288000	-0.025
chr7	94288000	94291010	0
chr7	94291010	94291020	0.043375
chr7	94291020	94300550	0
chr7	94300550	94300560	0.01725
chr7	94300560	94301850	0
chr7	94301850	94301860	-0.036325
chr7	94301860	94306060	0
chr7	94306060	94306070	0.00625
chr7	94306070	94307080	0
chr7	94307080	94307090	0.037
chr7	94307090	94307630	0
chr7	94307630	94307640	-0.02985
chr7	94307640	94308380	0
chr7	94308380	94308390	0.039425
chr7	94308390	94308710	0
chr7	94308710	94308720	0.04245
chr7	94308720	94308910	0
chr7	94308910	94308920	0.02785
chr7	94308920	94309510	0
chr7	94309510	94309520	0.007725
chr7	94309520	94309650	0
chr7	94309650	94309660	0.030425
chr7	94309660	94311620	0
chr7	94311620	94311630	-0.0156
chr7	94311630	94312460	0
chr7	94312460	94312470	0.004325
chr7	94312470	94312890	0
chr7	94312890	94312900	0.02125
chr7	94312900	94315220	0
chr7	94315220	94315230	0.039625
chr7	94315230	94315620	0
chr7	94315620	94315630	-0.037125
chr7	94315630	94315960	0
chr7	94315960	94315970	0.034975
chr7	94315970	94335800	0
chr7	94335800	94335810	-0.034775
chr7	94335810	94337750	0
chr7	94337750	94337760	0.010725
chr7	94337760	94343400	0
chr7	94343400	94343410	0.03665
chr7	94343410	94426990	0
chr7	94426990	94427000	-0.0364
chr7	94427000	94433370	0
chr7	94433370	94433380	0.050825
chr7	94433380	94433860	0
chr7	94433860	94433870	0.03415
chr7	94433870	94455780	0
chr7	94455780	94455790	0.031075
chr7	94455790	94456050	0
chr7	94456050	94456060	-0.01875
chr7	94456060	94476190	0
chr7	94476190	94476200	0.047325
chr7	94476200	94481450	0
chr7	94481450	94481460	0.02655
chr7	94481460	94499690	0
chr7	94499690	94499700	0.024775
chr7	94499700	94577090	0
chr7	94577090	94577100	0.0375
chr7	94577100	94579080	0
chr7	94579080	94579090	0.032725
chr7	94579090	94607970	0
chr7	94607970	94607980	0.04625
chr7	94607980	94608630	0
chr7	94608630	94608640	0.0014
chr7	94608640	94620640	0
chr7	94620640	94620650	-0.0213
chr7	94620650	94628180	0
chr7	94628180	94628190	-0.0125
chr7	94628190	94641620	0
chr7	94641620	94641630	-0.0259
chr7	94641630	94642400	0
chr7	94642400	94642410	0.055775
chr7	94642410	94650530	0
chr7	94650530	94650540	0.015175
chr7	94650540	94650990	0
chr7	94650990	94651000	-0.025725
chr7	94651000	94651160	0
chr7	94651160	94651170	-0.039825
chr7	94651170	94652870	0
chr7	94652870	94652880	-0.075
chr7	94652880	94653120	0
chr7	94653120	94653130	-0.0369
chr7	94653130	94653440	0
chr7	94653440	94653450	-0.046925
chr7	94653450	94657790	0
chr7	94657790	94657800	-0.0451
chr7	94657800	94663070	0
chr7	94663070	94663080	-0.028525
chr7	94663080	94667840	0
chr7	94667840	94667850	0.0125
chr7	94667850	94669230	0
chr7	94669230	94669240	0.007275
chr7	94669240	94673490	0
chr7	94673490	94673500	-0.035475
chr7	94673500	94675600	0
chr7	94675600	94675610	-0.05095
chr7	94675610	94677190	0
chr7	94677190	94677200	0.0025
chr7	94677200	94677480	0
chr7	94677480	94677490	-0.02465
chr7	94677490	94681290	0
chr7	94681290	94681300	-0.031725
chr7	94681300	94684710	0
chr7	94684710	94684720	-0.034925
chr7	94684720	94685010	0
chr7	94685010	94685020	0.041675
chr7	94685020	94686610	0
chr7	94686610	94686620	-0.0537
chr7	94686620	94687730	0
chr7	94687730	94687740	0.030875
chr7	94687740	94690980	0
chr7	94690980	94690990	0.031
chr7	94690990	94691310	0
chr7	94691310	94691320	-0.029825
chr7	94691320	94695290	0
chr7	94695290	94695300	-0.0025
chr7	94695300	94695990	0
chr7	94695990	94696000	0.0349
chr7	94696000	94698010	0
chr7	94698010	94698020	-0.0321
chr7	94698020	94710310	0
chr7	94710310	94710320	0.0418
chr7	94710320	94716210	0
chr7	94716210	94716220	0.03405
chr7	94716220	94720880	0
chr7	94720880	94720890	0.00125
chr7	94720890	94729590	0
chr7	94729590	94729600	0.04265
chr7	94729600	94743320	0
chr7	94743320	94743330	-0.0383
chr7	94743330	94743470	0
chr7	94743470	94743480	-0.036125
chr7	94743480	94745110	0
chr7	94745110	94745120	0.0386
chr7	94745120	94745200	0
chr7	94745200	94745210	-0.045525
chr7	94745210	94745460	0
chr7	94745460	94745470	0.03125
chr7	94745470	94746060	0
chr7	94746060	94746070	0.03865
chr7	94746070	94747200	0
chr7	94747200	94747210	0.0388
chr7	94747210	94748680	0
chr7	94748680	94748690	0.008325
chr7	94748690	94771970	0
chr7	94771970	94771980	-0.040275
chr7	94771980	94780770	0
chr7	94780770	94780780	-0.028025
chr7	94780780	94782620	0
chr7	94782620	94782630	-0.0408
chr7	94782630	94785860	0
chr7	94785860	94785870	0.0466
chr7	94785870	94789450	0
chr7	94789450	94789460	-0.029125
chr7	94789460	94795010	0
chr7	94795010	94795020	-0.026125
chr7	94795020	94795580	0
chr7	94795580	94795590	0.00625
chr7	94795590	94795800	0
chr7	94795800	94795810	-0.03595
chr7	94795810	94801660	0
chr7	94801660	94801670	0.051725
chr7	94801670	94803660	0
chr7	94803660	94803670	-0.02025
chr7	94803670	94803680	0
chr7	94803680	94803690	-0.009625
chr7	94803690	94804590	0
chr7	94804590	94804600	-0.023375
chr7	94804600	94804620	0
chr7	94804620	94804630	0.02945
chr7	94804630	94804850	0
chr7	94804850	94804860	0.042675
chr7	94804860	94805100	0
chr7	94805100	94805110	0.044825
chr7	94805110	94805710	0
chr7	94805710	94805720	0.0275
chr7	94805720	94806050	0
chr7	94806050	94806060	0.041075
chr7	94806060	94806840	0
chr7	94806840	94806850	0.041475
chr7	94806850	94807620	0
chr7	94807620	94807630	-0.04
chr7	94807630	94807700	0
chr7	94807700	94807710	0.02845
chr7	94807710	94809170	0
chr7	94809170	94809180	-0.002275
chr7	94809180	94809250	0
chr7	94809250	94809260	-0.030425
chr7	94809260	94809270	-0.03875
chr7	94809270	94809290	0
chr7	94809290	94809300	0.045825
chr7	94809300	94809950	0
chr7	94809950	94809960	0.0536
chr7	94809960	94810110	0
chr7	94810110	94810120	0.049975
chr7	94810120	94810640	0
chr7	94810640	94810650	0.03055
chr7	94810650	94813280	0
chr7	94813280	94813290	-0.033225
chr7	94813290	94838020	0
chr7	94838020	94838030	-0.040425
chr7	94838030	94838240	0
chr7	94838240	94838250	-0.03385
chr7	94838250	94850320	0
chr7	94850320	94850330	-0.033725
chr7	94850330	94851320	0
chr7	94851320	94851330	-0.024375
chr7	94851330	94852280	0
chr7	94852280	94852290	-0.0318
chr7	94852290	94863740	0
chr7	94863740	94863750	-0.035825
chr7	94863750	94864410	0
chr7	94864410	94864420	0.03705
chr7	94864420	94897710	0
chr7	94897710	94897720	0.027375
chr7	94897720	94899490	0
chr7	94899490	94899500	0.03335
chr7	94899500	94906360	0
chr7	94906360	94906370	0.0225
chr7	94906370	94910320	0
chr7	94910320	94910330	-0.025375
chr7	94910330	94910340	-0.0332
chr7	94910340	94911410	0
chr7	94911410	94911420	0.04
chr7	94911420	94911690	0
chr7	94911690	94911700	-0.024775
chr7	94911700	94911960	0
chr7	94911960	94911970	-0.02205
chr7	94911970	94912320	0
chr7	94912320	94912330	-0.017425
chr7	94912330	94913790	0
chr7	94913790	94913800	0.01605
chr7	94913800	94914770	0
chr7	94914770	94914780	-0.02835
chr7	94914780	94914800	0
chr7	94914800	94914810	-0.0322
chr7	94914810	94916480	0
chr7	94916480	94916490	0.039
chr7	94916490	94919970	0
chr7	94919970	94919980	0.01515
chr7	94919980	94921740	0
chr7	94921740	94921750	0.041075
chr7	94921750	94922830	0
chr7	94922830	94922840	0.03275
chr7	94922840	94927700	0
chr7	94927700	94927710	0.0425
chr7	94927710	94930360	0
chr7	94930360	94930370	0.00625
chr7	94930370	94933140	0
chr7	94933140	94933150	0.03395
chr7	94933150	94934940	0
chr7	94934940	94934950	-0.04395
chr7	94934950	94935860	0
chr7	94935860	94935870	-0.03445
chr7	94935870	94938300	0
chr7	94938300	94938310	-0.0305
chr7	94938310	94942060	0
chr7	94942060	94942070	-0.015175
chr7	94942070	94944040	0
chr7	94944040	94944050	-0.0014
chr7	94944050	94944480	0
chr7	94944480	94944490	-0.02915
chr7	94944490	94950100	0
chr7	94950100	94950110	-0.02385
chr7	94950110	94950200	0
chr7	94950200	94950210	0.03565
chr7	94950210	94965530	0
chr7	94965530	94965540	-0.053425
chr7	94965540	94965710	0
chr7	94965710	94965720	-0.0402
chr7	94965720	94968230	0
chr7	94968230	94968240	0.0225
chr7	94968240	94969510	0
chr7	94969510	94969520	0.00125
chr7	94969520	94981790	0
chr7	94981790	94981800	-0.040175
chr7	94981800	95001580	0
chr7	95001580	95001590	0.013325
chr7	95001590	95011160	0
chr7	95011160	95011170	0.03505
chr7	95011170	95029550	0
chr7	95029550	95029560	-0.002075
chr7	95029560	95038720	0
chr7	95038720	95038730	-0.0262
chr7	95038730	95100130	0
chr7	95100130	95100140	-0.0153
chr7	95100140	95101990	0
chr7	95101990	95102000	-0.034675
chr7	95102000	95108600	0
chr7	95108600	95108610	0.040625
chr7	95108610	95112940	0
chr7	95112940	95112950	0.0229
chr7	95112950	95114580	0
chr7	95114580	95114590	0.0465
chr7	95114590	95117670	0
chr7	95117670	95117680	0.03845
chr7	95117680	95121300	0
chr7	95121300	95121310	0.0441
chr7	95121310	95135070	0
chr7	95135070	95135080	-0.038325
chr7	95135080	95148270	0
chr7	95148270	95148280	0.003125
chr7	95148280	95164580	0
chr7	95164580	95164590	0.024675
chr7	95164590	95170510	0
chr7	95170510	95170520	-0.038925
chr7	95170520	95177100	0
chr7	95177100	95177110	0.0436
chr7	95177110	95183740	0
chr7	95183740	95183750	-0.001775
chr7	95183750	95187590	0
chr7	95187590	95187600	-0.011075
chr7	95187600	95189030	0
chr7	95189030	95189040	-0.0119
chr7	95189040	95190470	0
chr7	95190470	95190480	0.041925
chr7	95190480	95191630	0
chr7	95191630	95191640	0.00625
chr7	95191640	95209150	0
chr7	95209150	95209160	0.032775
chr7	95209160	95209940	0
chr7	95209940	95209950	0.00625
chr7	95209950	95213410	0
chr7	95213410	95213420	-0.042525
chr7	95213420	95213620	0
chr7	95213620	95213630	-0.055375
chr7	95213630	95213970	0
chr7	95213970	95213980	-0.02215
chr7	95213980	95215070	0
chr7	95215070	95215080	0.0125
chr7	95215080	95216640	0
chr7	95216640	95216650	-0.025
chr7	95216650	95238190	0
chr7	95238190	95238200	-0.036175
chr7	95238200	95238290	0
chr7	95238290	95238300	0.02635
chr7	95238300	95246450	0
chr7	95246450	95246460	-0.034675
chr7	95246460	95248630	0
chr7	95248630	95248640	0.02295
chr7	95248640	95248670	0
chr7	95248670	95248680	0.0258
chr7	95248680	95249620	0
chr7	95249620	95249630	-0.0372
chr7	95249630	95253020	0
chr7	95253020	95253030	0.002275
chr7	95253030	95253220	0
chr7	95253220	95253230	0.0325
chr7	95253230	95253780	0
chr7	95253780	95253790	0.055225
chr7	95253790	95254020	0
chr7	95254020	95254030	0.034125
chr7	95254030	95256510	0
chr7	95256510	95256520	-0.020825
chr7	95256520	95264530	0
chr7	95264530	95264540	-0.039075
chr7	95264540	95267040	0
chr7	95267040	95267050	0.027325
chr7	95267050	95267380	0
chr7	95267380	95267390	-0.03755
chr7	95267390	95267680	0
chr7	95267680	95267690	-0.02315
chr7	95267690	95267990	0
chr7	95267990	95268000	0.0453
chr7	95268000	95269470	0
chr7	95269470	95269480	0.033275
chr7	95269480	95275850	0
chr7	95275850	95275860	-0.0231
chr7	95275860	95276090	0
chr7	95276090	95276100	0.03535
chr7	95276100	95280710	0
chr7	95280710	95280720	0.0321
chr7	95280720	95281090	0
chr7	95281090	95281100	0.08045
chr7	95281100	95281510	0
chr7	95281510	95281520	-0.028575
chr7	95281520	95282280	0
chr7	95282280	95282290	-0.04455
chr7	95282290	95282300	0
chr7	95282300	95282310	-0.032675
chr7	95282310	95282450	0
chr7	95282450	95282460	-0.02915
chr7	95282460	95282970	0
chr7	95282970	95282980	-0.015925
chr7	95282980	95285790	0
chr7	95285790	95285800	0.03335
chr7	95285800	95285990	0
chr7	95285990	95286000	0.05995
chr7	95286000	95287900	0
chr7	95287900	95287910	0.027075
chr7	95287910	95298030	0
chr7	95298030	95298040	0.038375
chr7	95298040	95300320	0
chr7	95300320	95300330	0.039175
chr7	95300330	95301550	0
chr7	95301550	95301560	-0.035725
chr7	95301560	95302900	0
chr7	95302900	95302910	0.02955
chr7	95302910	95304030	0
chr7	95304030	95304040	0.0327
chr7	95304040	95307320	0
chr7	95307320	95307330	-0.039725
chr7	95307330	95307850	0
chr7	95307850	95307860	-0.002775
chr7	95307860	95312760	0
chr7	95312760	95312770	0.0353
chr7	95312770	95313090	0
chr7	95313090	95313100	-0.0353
chr7	95313100	95313620	0
chr7	95313620	95313630	0.03385
chr7	95313630	95317490	0
chr7	95317490	95317500	-0.03445
chr7	95317500	95318680	0
chr7	95318680	95318690	-0.03375
chr7	95318690	95320970	0
chr7	95320970	95320980	0.035525
chr7	95320980	95321000	0
chr7	95321000	95321010	0.029275
chr7	95321010	95321990	0
chr7	95321990	95322000	0.04375
chr7	95322000	95322310	0
chr7	95322310	95322320	-0.04665
chr7	95322320	95322620	0
chr7	95322620	95322630	0.0285
chr7	95322630	95323640	0
chr7	95323640	95323650	0.012925
chr7	95323650	95323760	0
chr7	95323760	95323770	-0.023675
chr7	95323770	95325510	0
chr7	95325510	95325520	-0.0297
chr7	95325520	95326100	0
chr7	95326100	95326110	0.0334
chr7	95326110	95326190	0
chr7	95326190	95326200	-0.033
chr7	95326200	95332440	0
chr7	95332440	95332450	0.03945
chr7	95332450	95334650	0
chr7	95334650	95334660	-0.041875
chr7	95334660	95337830	0
chr7	95337830	95337840	-0.05165
chr7	95337840	95339420	0
chr7	95339420	95339430	-0.03125
chr7	95339430	95343760	0
chr7	95343760	95343770	0.05275
chr7	95343770	95345560	0
chr7	95345560	95345570	0.01625
chr7	95345570	95346960	0
chr7	95346960	95346970	-0.044425
chr7	95346970	95357430	0
chr7	95357430	95357440	-0.03835
chr7	95357440	95361210	0
chr7	95361210	95361220	-0.030725
chr7	95361220	95363620	0
chr7	95363620	95363630	0.02
chr7	95363630	95402360	0
chr7	95402360	95402370	-0.0282
chr7	95402370	95410300	0
chr7	95410300	95410310	-0.050725
chr7	95410310	95410710	0
chr7	95410710	95410720	0.038775
chr7	95410720	95411200	0
chr7	95411200	95411210	-0.045575
chr7	95411210	95411510	0
chr7	95411510	95411520	-0.043575
chr7	95411520	95413440	0
chr7	95413440	95413450	-0.03785
chr7	95413450	95413580	0
chr7	95413580	95413590	-0.0475
chr7	95413590	95413740	0
chr7	95413740	95413750	0.036525
chr7	95413750	95413940	0
chr7	95413940	95413950	-0.06775
chr7	95413950	95414520	0
chr7	95414520	95414530	-0.033075
chr7	95414530	95414990	0
chr7	95414990	95415000	-0.0407
chr7	95415000	95417690	0
chr7	95417690	95417700	0.035975
chr7	95417700	95417710	0
chr7	95417710	95417720	-0.04365
chr7	95417720	95421380	0
chr7	95421380	95421390	-0.0125
chr7	95421390	95432170	0
chr7	95432170	95432180	-0.040775
chr7	95432180	95432620	0
chr7	95432620	95432630	0.041325
chr7	95432630	95433580	0
chr7	95433580	95433590	0.0425
chr7	95433590	95434010	0
chr7	95434010	95434020	-0.043375
chr7	95434020	95434780	0
chr7	95434780	95434790	0.033025
chr7	95434790	95434880	0
chr7	95434880	95434890	0.025375
chr7	95434890	95437690	0
chr7	95437690	95437700	-0.04
chr7	95437700	95438970	0
chr7	95438970	95438980	-0.0343
chr7	95438980	95440200	0
chr7	95440200	95440210	0.011725
chr7	95440210	95453550	0
chr7	95453550	95453560	-0.002775
chr7	95453560	95453980	0
chr7	95453980	95453990	0.033925
chr7	95453990	95454720	0
chr7	95454720	95454730	-0.0475
chr7	95454730	95455140	0
chr7	95455140	95455150	0.03445
chr7	95455150	95455690	0
chr7	95455690	95455700	0.046225
chr7	95455700	95456270	0
chr7	95456270	95456280	0.028475
chr7	95456280	95458780	0
chr7	95458780	95458790	0.05495
chr7	95458790	95464160	0
chr7	95464160	95464170	0.036125
chr7	95464170	95464270	0
chr7	95464270	95464280	-0.0377
chr7	95464280	95466720	0
chr7	95466720	95466730	0.034475
chr7	95466730	95467770	0
chr7	95467770	95467780	0.0387
chr7	95467780	95470390	0
chr7	95470390	95470400	-0.039325
chr7	95470400	95471390	0
chr7	95471390	95471400	-0.02955
chr7	95471400	95471650	0
chr7	95471650	95471660	0.035425
chr7	95471660	95471670	0.03085
chr7	95471670	95471710	0
chr7	95471710	95471720	-0.029375
chr7	95471720	95471860	0
chr7	95471860	95471870	0.04555
chr7	95471870	95473710	0
chr7	95473710	95473720	0.04135
chr7	95473720	95474930	0
chr7	95474930	95474940	0.0236
chr7	95474940	95475930	0
chr7	95475930	95475940	0.0289
chr7	95475940	95480790	0
chr7	95480790	95480800	0.012675
chr7	95480800	95482680	0
chr7	95482680	95482690	-0.037625
chr7	95482690	95484610	0
chr7	95484610	95484620	0.032625
chr7	95484620	95500240	0
chr7	95500240	95500250	0.047025
chr7	95500250	95509540	0
chr7	95509540	95509550	-0.002075
chr7	95509550	95535890	0
chr7	95535890	95535900	0.0303
chr7	95535900	95543880	0
chr7	95543880	95543890	-0.041325
chr7	95543890	95552960	0
chr7	95552960	95552970	0.06155
chr7	95552970	95553050	0
chr7	95553050	95553060	-0.03845
chr7	95553060	95561960	0
chr7	95561960	95561970	0.0305
chr7	95561970	95574720	0
