chr	start	end	score
chr5	95964820	95964830	0.002275
chr5	95964830	96354080	0
chr5	96354080	96354090	0.00555
chr5	96354090	96356260	0
chr5	96356260	96356270	-0.003575
chr5	96356270	96357020	0
chr5	96357020	96357030	-0.00625
chr5	96357030	96364720	0
chr5	96364720	96364730	-0.006825
chr5	96364730	96403370	0
chr5	96403370	96403380	0.01
chr5	96403380	96459990	0
chr5	96459990	96460000	-0.001675
chr5	96460000	96490950	0
chr5	96490950	96490960	-0.001325
chr5	96490960	96531560	0
chr5	96531560	96531570	-0.004175
chr5	96531570	96602120	0
chr5	96602120	96602130	0.002075
chr5	96602130	96622580	0
chr5	96622580	96622590	0.002075
chr5	96622590	96623260	0
chr5	96623260	96623270	-0.008325
chr5	96623270	96623650	0
chr5	96623650	96623660	0.014275
chr5	96623660	96625580	0
chr5	96625580	96625590	-0.00715
chr5	96625590	96652570	0
chr5	96652570	96652580	0.00555
chr5	96652580	96659850	0
chr5	96659850	96659860	0.005
chr5	96659860	96699230	0
chr5	96699230	96699240	0.003575
chr5	96699240	96699270	0
chr5	96699270	96699280	-0.015
chr5	96699280	96702280	0
chr5	96702280	96702290	-0.01
chr5	96702290	96726900	0
chr5	96726900	96726910	0.003575
chr5	96726910	96727600	0
chr5	96727600	96727610	-0.01
chr5	96727610	96736910	0
chr5	96736910	96736920	-0.002775
chr5	96736920	96750860	0
chr5	96750860	96750870	-0.010725
chr5	96750870	96754390	0
chr5	96754390	96754400	-0.002775
chr5	96754400	96755220	0
chr5	96755220	96755230	0.00715
chr5	96755230	96755960	0
chr5	96755960	96755970	0.008325
chr5	96755970	96758140	0
chr5	96758140	96758150	-0.038875
chr5	96758150	96758790	0
chr5	96758790	96758800	-0.00625
chr5	96758800	96760250	0
chr5	96760250	96760260	-0.00715
chr5	96760260	96770400	0
chr5	96770400	96770410	-0.0103
chr5	96770410	96771350	0
chr5	96771350	96771360	-0.004175
chr5	96771360	96772550	0
chr5	96772550	96772560	-0.01
chr5	96772560	96773130	0
chr5	96773130	96773140	-0.01
chr5	96773140	96783160	0
chr5	96783160	96783170	0.00555
chr5	96783170	96788820	0
chr5	96788820	96788830	0.015625
chr5	96788830	96788920	0
chr5	96788920	96788930	0.005775
chr5	96788930	96794610	0
chr5	96794610	96794620	-0.0077
chr5	96794620	96797630	0
chr5	96797630	96797640	0.0025
chr5	96797640	96800260	0
chr5	96800260	96800270	0.0047
chr5	96800270	96811190	0
chr5	96811190	96811200	-0.010725
chr5	96811200	96813020	0
chr5	96813020	96813030	-0.0125
chr5	96813030	96813520	0
chr5	96813520	96813530	-0.0025
chr5	96813530	96814860	0
chr5	96814860	96814870	0.01345
chr5	96814870	96840000	0
chr5	96840000	96840010	0.00625
chr5	96840010	96842960	0
chr5	96842960	96842970	-0.01
chr5	96842970	96846130	0
chr5	96846130	96846140	0.013325
chr5	96846140	96854300	0
chr5	96854300	96854310	0.01
chr5	96854310	96854320	-0.0077
chr5	96854320	96854650	0
chr5	96854650	96854660	-0.0025
chr5	96854660	96856590	0
chr5	96856590	96856600	-0.00125
chr5	96856600	96857020	0
chr5	96857020	96857030	-0.011375
chr5	96857030	96862830	0
chr5	96862830	96862840	-0.003575
chr5	96862840	96873970	0
chr5	96873970	96873980	0.005
chr5	96873980	96874080	0
chr5	96874080	96874090	-0.005775
chr5	96874090	96877170	0
chr5	96877170	96877180	0.008325
chr5	96877180	96878770	0
chr5	96878770	96878780	0.0075
chr5	96878780	96884350	0
chr5	96884350	96884360	-0.00625
chr5	96884360	96889090	0
chr5	96889090	96889100	0.010425
chr5	96889100	96895100	0
chr5	96895100	96895110	0.0175
chr5	96895110	96914350	0
chr5	96914350	96914360	-0.00625
chr5	96914360	96919170	0
chr5	96919170	96919180	-0.01
chr5	96919180	96920060	0
chr5	96920060	96920070	0.004175
chr5	96920070	96920170	0
chr5	96920170	96920180	-0.008325
chr5	96920180	96946160	0
chr5	96946160	96946170	-0.00455
chr5	96946170	96948850	0
chr5	96948850	96948860	-0.004175
chr5	96948860	96955090	0
chr5	96955090	96955100	0.00455
chr5	96955100	96966030	0
chr5	96966030	96966040	-0.01875
chr5	96966040	97006430	0
chr5	97006430	97006440	-0.015625
chr5	97006440	97021160	0
chr5	97021160	97021170	0.00455
chr5	97021170	97021190	0
chr5	97021190	97021200	0.002275
chr5	97021200	97084100	0
chr5	97084100	97084110	-0.002275
chr5	97084110	97163650	0
chr5	97163650	97163660	-0.00625
chr5	97163660	97167520	0
chr5	97167520	97167530	0.008325
chr5	97167530	97168970	0
chr5	97168970	97168980	0.004175
chr5	97168980	97174000	0
chr5	97174000	97174010	0.005775
chr5	97174010	97200450	0
chr5	97200450	97200460	0.010725
chr5	97200460	97221950	0
chr5	97221950	97221960	0.0125
chr5	97221960	97221990	0
chr5	97221990	97222000	0.0111
chr5	97222000	97233630	0
chr5	97233630	97233640	0.002775
chr5	97233640	97237770	0
chr5	97237770	97237780	0.01
chr5	97237780	97238080	0
chr5	97238080	97238090	0.008325
chr5	97238090	97240170	0
chr5	97240170	97240180	0.005975
chr5	97240180	97241020	0
chr5	97241020	97241030	-0.0125
chr5	97241030	97242160	0
chr5	97242160	97242170	-0.00625
chr5	97242170	97242930	0
chr5	97242930	97242940	0.005
chr5	97242940	97245910	0
chr5	97245910	97245920	0.008325
chr5	97245920	97246150	0
chr5	97246150	97246160	-0.00535
chr5	97246160	97251290	0
chr5	97251290	97251300	0.0125
chr5	97251300	97252400	0
chr5	97252400	97252410	0.010725
chr5	97252410	97268660	0
chr5	97268660	97268670	0.002075
chr5	97268670	97273870	0
chr5	97273870	97273880	0.00715
chr5	97273880	97283180	0
chr5	97283180	97283190	0.009375
chr5	97283190	97307250	0
chr5	97307250	97307260	-0.003325
chr5	97307260	97331520	0
chr5	97331520	97331530	0.0077
chr5	97331530	97336610	0
chr5	97336610	97336620	-0.002075
chr5	97336620	97382480	0
chr5	97382480	97382490	0.00535
chr5	97382490	97410320	0
chr5	97410320	97410330	0.00625
chr5	97410330	97429490	0
chr5	97429490	97429500	-0.003575
chr5	97429500	97440390	0
chr5	97440390	97440400	-0.02
chr5	97440400	97477110	0
chr5	97477110	97477120	0.0077
chr5	97477120	97486650	0
chr5	97486650	97486660	0.005775
chr5	97486660	97495710	0
chr5	97495710	97495720	0.005775
chr5	97495720	97504620	0
chr5	97504620	97504630	-0.00715
chr5	97504630	97505990	0
chr5	97505990	97506000	-0.008325
chr5	97506000	97511370	0
chr5	97511370	97511380	-0.002275
chr5	97511380	97515930	0
chr5	97515930	97515940	-0.009625
chr5	97515940	97517600	0
chr5	97517600	97517610	-0.006825
chr5	97517610	97560520	0
chr5	97560520	97560530	0.00715
chr5	97560530	97573380	0
chr5	97573380	97573390	0.006825
chr5	97573390	97578490	0
chr5	97578490	97578500	0.009375
chr5	97578500	97579500	0
chr5	97579500	97579510	-0.002775
chr5	97579510	97580290	0
chr5	97580290	97580300	0.009625
chr5	97580300	97618600	0
chr5	97618600	97618610	-0.005
chr5	97618610	97713790	0
chr5	97713790	97713800	-0.0111
chr5	97713800	97721940	0
chr5	97721940	97721950	-0.005
chr5	97721950	97727010	0
chr5	97727010	97727020	-0.00555
chr5	97727020	97729680	0
chr5	97729680	97729690	-0.011375
chr5	97729690	97733570	0
chr5	97733570	97733580	0.0091
chr5	97733580	97734850	0
chr5	97734850	97734860	0.01
chr5	97734860	97738260	0
chr5	97738260	97738270	0.00715
chr5	97738270	97769940	0
chr5	97769940	97769950	-0.001475
chr5	97769950	97797790	0
chr5	97797790	97797800	0.005775
chr5	97797800	97813470	0
chr5	97813470	97813480	-0.008325
chr5	97813480	97813610	0
chr5	97813610	97813620	-0.016675
chr5	97813620	97849450	0
chr5	97849450	97849460	0.006825
chr5	97849460	97850410	0
chr5	97850410	97850420	-0.0025
chr5	97850420	97860040	0
chr5	97860040	97860050	-0.0025
chr5	97860050	97865600	0
chr5	97865600	97865610	-0.00385
chr5	97865610	97922320	0
chr5	97922320	97922330	-0.00455
chr5	97922330	97940080	0
chr5	97940080	97940090	0.002275
chr5	97940090	97967890	0
chr5	97967890	97967900	0.0077
chr5	97967900	97986800	0
chr5	97986800	97986810	-0.001925
chr5	97986810	97997640	0
chr5	97997640	97997650	0.00555
chr5	97997650	97998610	0
chr5	97998610	97998620	0.00555
chr5	97998620	98019670	0
chr5	98019670	98019680	0.003575
chr5	98019680	98043260	0
chr5	98043260	98043270	0.00455
chr5	98043270	98047460	0
chr5	98047460	98047470	0.002275
chr5	98047470	98055560	0
chr5	98055560	98055570	0.010725
chr5	98055570	98056000	0
chr5	98056000	98056010	0.01
chr5	98056010	98056730	0
chr5	98056730	98056740	0.01155
chr5	98056740	98056910	0
chr5	98056910	98056920	0.008325
chr5	98056920	98066090	0
chr5	98066090	98066100	-0.00455
chr5	98066100	98086520	0
chr5	98086520	98086530	0.003125
chr5	98086530	98094980	0
chr5	98094980	98094990	0.0125
chr5	98094990	98101480	0
chr5	98101480	98101490	0.010725
chr5	98101490	98121090	0
chr5	98121090	98121100	0.016675
chr5	98121100	98128430	0
chr5	98128430	98128440	-0.00625
chr5	98128440	98128950	0
chr5	98128950	98128960	-0.008325
chr5	98128960	98193900	0
chr5	98193900	98193910	-0.005
chr5	98193910	98225040	0
chr5	98225040	98225050	0.0075
chr5	98225050	98226430	0
chr5	98226430	98226440	0.008325
chr5	98226440	98226490	0
chr5	98226490	98226500	0.004175
chr5	98226500	98228680	0
chr5	98228680	98228690	0.00625
chr5	98228690	98230290	0
chr5	98230290	98230300	0.003125
chr5	98230300	98263010	0
chr5	98263010	98263020	-0.00455
chr5	98263020	98271240	0
chr5	98271240	98271250	0.002275
chr5	98271250	98286700	0
chr5	98286700	98286710	0.00625
chr5	98286710	98290860	0
chr5	98290860	98290870	0.0111
chr5	98290870	98303410	0
chr5	98303410	98303420	0.005
chr5	98303420	98369350	0
chr5	98369350	98369360	0.01
chr5	98369360	98371540	0
chr5	98371540	98371550	-0.0047
chr5	98371550	98388620	0
chr5	98388620	98388630	-0.016675
chr5	98388630	98389830	0
chr5	98389830	98389840	0.00715
chr5	98389840	98393520	0
chr5	98393520	98393530	0.001775
chr5	98393530	98461710	0
chr5	98461710	98461720	0.006825
chr5	98461720	98524860	0
chr5	98524860	98524870	-0.002075
chr5	98524870	98537000	0
chr5	98537000	98537010	-0.005775
chr5	98537010	98556820	0
chr5	98556820	98556830	-0.00715
chr5	98556830	98557970	0
chr5	98557970	98557980	0.0078
chr5	98557980	98559800	0
chr5	98559800	98559810	0.009725
chr5	98559810	98560340	0
chr5	98560340	98560350	-0.005
chr5	98560350	98561250	0
chr5	98561250	98561260	-0.0077
chr5	98561260	98567420	0
chr5	98567420	98567430	0.00555
chr5	98567430	98576100	0
chr5	98576100	98576110	-0.00735
chr5	98576110	98589190	0
chr5	98589190	98589200	-0.00715
chr5	98589200	98601340	0
chr5	98601340	98601350	0.001925
chr5	98601350	98844770	0
chr5	98844770	98844780	-0.00155
chr5	98844780	98947320	0
chr5	98947320	98947330	0.004175
chr5	98947330	99266410	0
chr5	99266410	99266420	0.00715
chr5	99266420	99266640	0
chr5	99266640	99266650	-0.009375
chr5	99266650	99268210	0
chr5	99268210	99268220	0.005
chr5	99268220	99268490	0
chr5	99268490	99268500	-0.0125
chr5	99268500	99270930	0
chr5	99270930	99270940	-0.0075
chr5	99270940	99271040	0
chr5	99271040	99271050	-0.0159
chr5	99271050	99287090	0
chr5	99287090	99287100	-0.009375
chr5	99287100	99295740	0
chr5	99295740	99295750	-0.005
chr5	99295750	99296610	0
chr5	99296610	99296620	-0.009375
chr5	99296620	99303750	0
chr5	99303750	99303760	-0.002275
chr5	99303760	99322760	0
chr5	99322760	99322770	0.004175
chr5	99322770	99469060	0
chr5	99469060	99469070	-0.006825
chr5	99469070	99469660	0
chr5	99469660	99469670	-0.00625
chr5	99469670	99475180	0
chr5	99475180	99475190	-0.005
chr5	99475190	99477300	0
chr5	99477300	99477310	-0.008325
chr5	99477310	99478890	0
chr5	99478890	99478900	0.01
chr5	99478900	99481350	0
chr5	99481350	99481360	-0.00555
chr5	99481360	99502550	0
chr5	99502550	99502560	0.00555
chr5	99502560	99520500	0
chr5	99520500	99520510	-0.008325
chr5	99520510	99523900	0
chr5	99523900	99523910	-0.008325
chr5	99523910	99528650	0
chr5	99528650	99528660	0.015
chr5	99528660	99554790	0
chr5	99554790	99554800	0.008325
chr5	99554800	99558020	0
chr5	99558020	99558030	0.00715
chr5	99558030	99592530	0
chr5	99592530	99592540	0.00555
chr5	99592540	99638690	0
chr5	99638690	99638700	-0.005
chr5	99638700	99690810	0
chr5	99690810	99690820	0.0125
chr5	99690820	99727340	0
chr5	99727340	99727350	0.00625
chr5	99727350	99766940	0
chr5	99766940	99766950	-0.00555
chr5	99766950	99918580	0
chr5	99918580	99918590	-0.00155
chr5	99918590	99940550	0
chr5	99940550	99940560	-0.021675
chr5	100000000	100044880	0
chr5	100044880	100044890	0.003125
chr5	100044890	100046740	0
chr5	100046740	100046750	0.002775
chr5	100046750	100047130	0
chr5	100047130	100047140	0.002775
chr5	100047140	100054670	0
chr5	100054670	100054680	0.00715
chr5	100054680	100055700	0
chr5	100055700	100055710	-0.0125
chr5	100055710	100059000	0
chr5	100059000	100059010	0.0125
chr5	100059010	100060370	0
chr5	100060370	100060380	-0.005
chr5	100060380	100063500	0
chr5	100063500	100063510	-0.0091
chr5	100063510	100077940	0
chr5	100077940	100077950	-0.015
chr5	100077950	100083590	0
chr5	100083590	100083600	0.004175
chr5	100083600	100086090	0
chr5	100086090	100086100	0.008325
chr5	100086100	100112190	0
chr5	100112190	100112200	0.008325
chr5	100112200	100120730	0
chr5	100120730	100120740	0.00625
chr5	100120740	100120850	0
chr5	100120850	100120860	0.00555
chr5	100120860	100123240	0
chr5	100123240	100123250	0.005
chr5	100123250	100123740	0
chr5	100123740	100123750	-0.003125
chr5	100123750	100123770	0
chr5	100123770	100123780	0.00555
chr5	100123780	100128050	0
chr5	100128050	100128060	-0.006825
chr5	100128060	100128230	0
chr5	100128230	100128240	0.002075
chr5	100128240	100129370	0
chr5	100129370	100129380	0.0125
chr5	100129380	100139700	0
chr5	100139700	100139710	0.004175
chr5	100139710	100142370	0
chr5	100142370	100142380	-0.009375
chr5	100142380	100142480	0
chr5	100142480	100142490	0.004175
chr5	100142490	100143140	0
chr5	100143140	100143150	-0.00555
chr5	100143150	100143170	0
chr5	100143170	100143180	0.003575
chr5	100143180	100146710	0
chr5	100146710	100146720	-0.008325
chr5	100146720	100157050	0
chr5	100157050	100157060	-0.004175
chr5	100157060	100191470	0
chr5	100191470	100191480	-0.01155
chr5	100191480	100198830	0
chr5	100198830	100198840	0.00715
chr5	100198840	100226740	0
chr5	100226740	100226750	-0.004175
chr5	100226750	100235200	0
chr5	100235200	100235210	0.008325
chr5	100235210	100239910	0
chr5	100239910	100239920	0.002275
chr5	100239920	100248740	0
chr5	100248740	100248750	0.0047
chr5	100248750	100257260	0
chr5	100257260	100257270	0.009375
chr5	100257270	100257370	0
chr5	100257370	100257380	0.003125
chr5	100257380	100279900	0
chr5	100279900	100279910	-0.01
chr5	100279910	100331920	0
chr5	100331920	100331930	0.003575
chr5	100331930	100543760	0
chr5	100543760	100543770	0.00385
chr5	100543770	100547540	0
chr5	100547540	100547550	-0.002775
chr5	100547550	100609460	0
chr5	100609460	100609470	-0.004175
chr5	100609470	100614320	0
chr5	100614320	100614330	-0.008325
chr5	100614330	100615390	0
chr5	100615390	100615400	-0.008925
chr5	100615400	100615540	0
chr5	100615540	100615550	0.003125
chr5	100615550	100618770	0
chr5	100618770	100618780	-0.003575
chr5	100618780	100619490	0
chr5	100619490	100619500	0.00535
chr5	100619500	100621990	0
chr5	100621990	100622000	0.005775
chr5	100622000	100624320	0
chr5	100624320	100624330	-0.0091
chr5	100624330	100626650	0
chr5	100626650	100626660	0.003125
chr5	100626660	100642650	0
chr5	100642650	100642660	-0.00715
chr5	100642660	100654960	0
chr5	100654960	100654970	0.004175
chr5	100654970	100655320	0
chr5	100655320	100655330	0.010725
chr5	100655330	100656950	0
chr5	100656950	100656960	-0.01
chr5	100656960	100657280	0
chr5	100657280	100657290	0.015
chr5	100657290	100657360	0
chr5	100657360	100657370	0.009375
chr5	100657370	100657860	0
chr5	100657860	100657870	0.003575
chr5	100657870	100659150	0
chr5	100659150	100659160	-0.01
chr5	100659160	100660930	0
chr5	100660930	100660940	-0.003125
chr5	100660940	100667550	0
chr5	100667550	100667560	-0.005
chr5	100667560	100671950	0
chr5	100671950	100671960	0.0078
chr5	100671960	100672310	0
chr5	100672310	100672320	-0.0025
chr5	100672320	100674990	0
chr5	100674990	100675000	-0.004175
chr5	100675000	100681070	0
chr5	100681070	100681080	-0.0025
chr5	100681080	100682450	0
chr5	100682450	100682460	-0.005
chr5	100682460	100682540	0
chr5	100682540	100682550	-0.00385
chr5	100682550	100764830	0
chr5	100764830	100764840	-0.001775
chr5	100764840	100765990	0
chr5	100765990	100766000	-0.015
chr5	100766000	100813880	0
chr5	100813880	100813890	0.001775
chr5	100813890	100833350	0
chr5	100833350	100833360	-0.00625
chr5	100833360	100836020	0
chr5	100836020	100836030	0.004175
chr5	100836030	100838310	0
chr5	100838310	100838320	-0.008325
chr5	100838320	100848280	0
chr5	100848280	100848290	-0.0091
chr5	100848290	100854720	0
chr5	100854720	100854730	-0.002275
chr5	100854730	100857060	0
chr5	100857060	100857070	0.004175
chr5	100857070	100857740	0
chr5	100857740	100857750	0.013625
chr5	100857750	100860840	0
chr5	100860840	100860850	-0.00625
chr5	100860850	100864450	0
chr5	100864450	100864460	0.002775
chr5	100864460	100869350	0
chr5	100869350	100869360	-0.005
chr5	100869360	100870700	0
chr5	100870700	100870710	-0.01
chr5	100870710	100871230	0
chr5	100871230	100871240	0.003125
chr5	100871240	100873460	0
chr5	100873460	100873470	0.005
chr5	100873470	100874540	0
chr5	100874540	100874550	0.00455
chr5	100874550	100882870	0
chr5	100882870	100882880	-0.010725
chr5	100882880	100895000	0
chr5	100895000	100895010	-0.00625
chr5	100895010	100896380	0
chr5	100896380	100896390	-0.010425
chr5	100896390	100896400	0.009625
chr5	100896400	100897240	0
chr5	100897240	100897250	0.008325
chr5	100897250	100897480	0
chr5	100897480	100897490	0.008325
chr5	100897490	100937640	0
chr5	100937640	100937650	-0.004175
chr5	100937650	100983880	0
chr5	100983880	100983890	0.001475
chr5	100983890	101210010	0
chr5	101210010	101210020	0.0027
chr5	101210020	101226920	0
chr5	101226920	101226930	0.002775
chr5	101226930	101246620	0
chr5	101246620	101246630	-0.009375
chr5	101246630	101249900	0
chr5	101249900	101249910	0.004175
chr5	101249910	101299820	0
chr5	101299820	101299830	0.008325
chr5	101299830	101300520	0
chr5	101300520	101300530	0.009375
chr5	101300530	101305370	0
chr5	101305370	101305380	0.005
chr5	101305380	101309670	0
chr5	101309670	101309680	0.005
chr5	101309680	101311980	0
chr5	101311980	101311990	0.0139
chr5	101311990	101325660	0
chr5	101325660	101325670	0.005
chr5	101325670	101327630	0
chr5	101327630	101327640	-0.002275
chr5	101327640	101330080	0
chr5	101330080	101330090	-0.00715
chr5	101330090	101356310	0
chr5	101356310	101356320	-0.00715
chr5	101356320	101369200	0
chr5	101369200	101369210	-0.014275
chr5	101369210	101369670	0
chr5	101369670	101369680	0.005
chr5	101369680	101380940	0
chr5	101380940	101380950	-0.003575
chr5	101380950	101382230	0
chr5	101382230	101382240	-0.002775
chr5	101382240	101389590	0
chr5	101389590	101389600	0.003575
chr5	101389600	101416890	0
chr5	101416890	101416900	0.009375
chr5	101416900	101446510	0
chr5	101446510	101446520	0.010725
chr5	101446520	101447170	0
chr5	101447170	101447180	-0.0077
chr5	101447180	101471180	0
chr5	101471180	101471190	0.008325
chr5	101471190	101475190	0
chr5	101475190	101475200	0.00555
chr5	101475200	101484090	0
chr5	101484090	101484100	0.005775
chr5	101484100	101487320	0
chr5	101487320	101487330	0.003125
chr5	101487330	101490000	0
chr5	101490000	101490010	-0.00455
chr5	101490010	101512270	0
chr5	101512270	101512280	-0.005
chr5	101512280	101513750	0
chr5	101513750	101513760	-0.007775
chr5	101513760	101536600	0
chr5	101536600	101536610	-0.005
chr5	101536610	101547430	0
chr5	101547430	101547440	0.003325
chr5	101547440	101573700	0
chr5	101573700	101573710	0.001975
chr5	101573710	101585200	0
chr5	101585200	101585210	-0.0075
chr5	101585210	101595390	0
chr5	101595390	101595400	0.00555
chr5	101595400	101634570	0
chr5	101634570	101634580	0.008325
chr5	101634580	101672370	0
chr5	101672370	101672380	-0.005
chr5	101672380	101701880	0
chr5	101701880	101701890	-0.003575
chr5	101701890	101703720	0
chr5	101703720	101703730	0.005
chr5	101703730	101708850	0
chr5	101708850	101708860	-0.0125
chr5	101708860	101727600	0
chr5	101727600	101727610	-0.002075
chr5	101727610	101742170	0
chr5	101742170	101742180	-0.008325
chr5	101742180	101806680	0
chr5	101806680	101806690	0.002775
chr5	101806690	101852450	0
chr5	101852450	101852460	0.002275
chr5	101852460	101857180	0
chr5	101857180	101857190	0.003575
chr5	101857190	101860300	0
chr5	101860300	101860310	0.03085
chr5	101860310	101887040	0
chr5	101887040	101887050	0.00455
chr5	101887050	101944150	0
chr5	101944150	101944160	-0.00155
chr5	101944160	101964320	0
chr5	101964320	101964330	-0.002775
chr5	101964330	101969200	0
chr5	101969200	101969210	0.003125
chr5	101969210	101990030	0
chr5	101990030	101990040	-0.003125
chr5	101990040	101992060	0
chr5	101992060	101992070	0.004175
chr5	101992070	101992320	0
chr5	101992320	101992330	0.00555
chr5	101992330	102018610	0
chr5	102018610	102018620	0.009375
chr5	102018620	102026780	0
chr5	102026780	102026790	-0.005
chr5	102026790	102027350	0
chr5	102027350	102027360	-0.005
chr5	102027360	102161770	0
chr5	102161770	102161780	0.00555
chr5	102161780	102180580	0
chr5	102180580	102180590	0.0075
chr5	102180590	102185670	0
chr5	102185670	102185680	-0.001675
chr5	102185680	102199620	0
chr5	102199620	102199630	0.00625
chr5	102199630	102212240	0
chr5	102212240	102212250	0.004175
chr5	102212250	102212270	0
chr5	102212270	102212280	-0.004175
chr5	102212280	102241170	0
chr5	102241170	102241180	0.003575
chr5	102241180	102261060	0
chr5	102261060	102261070	0.003125
chr5	102261070	102267960	0
chr5	102267960	102267970	0.0025
chr5	102267970	102283510	0
chr5	102283510	102283520	0.002775
chr5	102283520	102294310	0
chr5	102294310	102294320	0.006825
chr5	102294320	102306490	0
chr5	102306490	102306500	-0.001775
chr5	102306500	102313510	0
chr5	102313510	102313520	0.005
chr5	102313520	102316440	0
chr5	102316440	102316450	0.00535
chr5	102316450	102329410	0
chr5	102329410	102329420	-0.00625
chr5	102329420	102347280	0
chr5	102347280	102347290	-0.004175
chr5	102347290	102391100	0
chr5	102391100	102391110	0.005
chr5	102391110	102395740	0
chr5	102395740	102395750	-0.001775
chr5	102395750	102437390	0
chr5	102437390	102437400	-0.005
chr5	102437400	102450020	0
chr5	102450020	102450030	-0.00715
chr5	102450030	102451060	0
chr5	102451060	102451070	0.008325
chr5	102451070	102451760	0
chr5	102451760	102451770	0.0075
chr5	102451770	102453780	0
chr5	102453780	102453790	-0.001675
chr5	102453790	102455080	0
chr5	102455080	102455090	-0.003575
chr5	102455090	102460510	0
chr5	102460510	102460520	-0.002275
chr5	102460520	102469390	0
chr5	102469390	102469400	-0.006825
chr5	102469400	102471850	0
chr5	102471850	102471860	0.00715
chr5	102471860	102479940	0
chr5	102479940	102479950	0.003125
chr5	102479950	102488410	0
chr5	102488410	102488420	-0.003575
chr5	102488420	102499320	0
chr5	102499320	102499330	-0.003325
chr5	102499330	102500890	0
chr5	102500890	102500900	-0.003575
chr5	102500900	102503420	0
chr5	102503420	102503430	-0.002075
chr5	102503430	102505030	0
chr5	102505030	102505040	0.006675
chr5	102505040	102580260	0
chr5	102580260	102580270	0.003575
chr5	102580270	102613000	0
chr5	102613000	102613010	0.005775
chr5	102613010	102617540	0
chr5	102617540	102617550	0.002275
chr5	102617550	102625900	0
chr5	102625900	102625910	-0.00455
chr5	102625910	102633530	0
chr5	102633530	102633540	-0.003575
chr5	102633540	102641610	0
chr5	102641610	102641620	0.005
chr5	102641620	102644560	0
chr5	102644560	102644570	0.003575
chr5	102644570	102653220	0
chr5	102653220	102653230	-0.008325
chr5	102653230	102654170	0
chr5	102654170	102654180	-0.0077
chr5	102654180	102654890	0
chr5	102654890	102654900	0.00555
chr5	102654900	102667300	0
chr5	102667300	102667310	0.002075
chr5	102667310	102672870	0
chr5	102672870	102672880	0.004175
chr5	102672880	102679690	0
chr5	102679690	102679700	-0.002775
chr5	102679700	102682570	0
chr5	102682570	102682580	-0.005
chr5	102682580	102694300	0
chr5	102694300	102694310	0.001775
chr5	102694310	102703290	0
chr5	102703290	102703300	-0.002075
chr5	102703300	102713400	0
chr5	102713400	102713410	-0.00455
chr5	102713410	102714340	0
chr5	102714340	102714350	0.00455
chr5	102714350	102716110	0
chr5	102716110	102716120	0.0025
chr5	102716120	102735290	0
chr5	102735290	102735300	-0.003575
chr5	102735300	102736170	0
chr5	102736170	102736180	0.003575
chr5	102736180	102738530	0
chr5	102738530	102738540	-0.003575
chr5	102738540	102750780	0
chr5	102750780	102750790	-0.003125
chr5	102750790	102868700	0
chr5	102868700	102868710	-0.005
chr5	102868710	102872780	0
chr5	102872780	102872790	-0.005
chr5	102872790	102873270	0
chr5	102873270	102873280	0.003575
chr5	102873280	102889620	0
chr5	102889620	102889630	-0.001675
chr5	102889630	102892770	0
chr5	102892770	102892780	-0.001775
chr5	102892780	102918130	0
chr5	102918130	102918140	-0.004175
chr5	102918140	103007630	0
chr5	103007630	103007640	0.003125
chr5	103007640	103027760	0
chr5	103027760	103027770	-0.00555
chr5	103027770	103038690	0
chr5	103038690	103038700	-0.005
chr5	103038700	103046890	0
chr5	103046890	103046900	-0.00555
chr5	103046900	103156480	0
chr5	103156480	103156490	-0.00155
chr5	103156490	103167860	0
chr5	103167860	103167870	0.005
chr5	103167870	103316480	0
chr5	103316480	103316490	0.010275
chr5	103316490	103382610	0
chr5	103382610	103382620	0.004175
chr5	103382620	103384310	0
chr5	103384310	103384320	-0.0025
chr5	103384320	103385100	0
chr5	103385100	103385110	0.002275
chr5	103385110	103467630	0
chr5	103467630	103467640	0.009375
chr5	103467640	103476570	0
chr5	103476570	103476580	-0.0025
chr5	103476580	103586710	0
chr5	103586710	103586720	0.00155
chr5	103586720	103602280	0
chr5	103602280	103602290	-0.002275
chr5	103602290	103602370	0
chr5	103602370	103602380	-0.004175
chr5	103602380	103602960	0
chr5	103602960	103602970	-0.008325
chr5	103602970	103602980	-0.005
chr5	103602980	103605790	0
chr5	103605790	103605800	0.001925
chr5	103605800	103609050	0
chr5	103609050	103609060	0.003575
chr5	103609060	103675980	0
chr5	103675980	103675990	-0.008325
chr5	103675990	103722960	0
chr5	103722960	103722970	-0.002775
chr5	103722970	103723390	0
chr5	103723390	103723400	0.005
chr5	103723400	103726840	0
chr5	103726840	103726850	-0.005
chr5	103726850	103731440	0
chr5	103731440	103731450	-0.002275
chr5	103731450	103745090	0
chr5	103745090	103745100	-0.003125
chr5	103745100	103761430	0
chr5	103761430	103761440	-0.002275
chr5	103761440	103792150	0
chr5	103792150	103792160	-0.0075
chr5	103792160	103799170	0
chr5	103799170	103799180	0.001925
chr5	103799180	103807460	0
chr5	103807460	103807470	-0.003125
chr5	103807470	103850790	0
chr5	103850790	103850800	-0.0025
chr5	103850800	103866540	0
chr5	103866540	103866550	-0.00155
chr5	103866550	103877500	0
chr5	103877500	103877510	0.0125
chr5	103877510	103880420	0
chr5	103880420	103880430	0.0025
chr5	103880430	103883860	0
chr5	103883860	103883870	-0.002775
chr5	103883870	103887130	0
chr5	103887130	103887140	0.003575
