#peakID	chr	start	end	strand	PC1
chr3-68200000	chr3	68200000	68225000	+	-0.275282017025393
chr3-68225000	chr3	68225000	68250000	+	-0.226500143751603
chr3-68250000	chr3	68250000	68275000	+	-0.2007895215849
chr3-68275000	chr3	68275000	68300000	+	-0.00266312884724551
chr3-68300000	chr3	68300000	68325000	+	0.130804532553807
chr3-68325000	chr3	68325000	68350000	+	0.143654638803801
chr3-68350000	chr3	68350000	68375000	+	0.315055193297437
chr3-68375000	chr3	68375000	68400000	+	0.816328799997074
chr3-68400000	chr3	68400000	68425000	+	1.14682140166031
chr3-68425000	chr3	68425000	68450000	+	1.00143719848097
chr3-68450000	chr3	68450000	68475000	+	0.691742365776087
chr3-68475000	chr3	68475000	68500000	+	1.03109945263891
chr3-68500000	chr3	68500000	68525000	+	1.21879897445391
chr3-68525000	chr3	68525000	68550000	+	1.31330340420466
chr3-68550000	chr3	68550000	68575000	+	1.73157846028716
chr3-68575000	chr3	68575000	68600000	+	1.8274054878846
chr3-68600000	chr3	68600000	68625000	+	1.80510468088791
chr3-68625000	chr3	68625000	68650000	+	1.53691662493467
chr3-68650000	chr3	68650000	68675000	+	1.06626572199586
chr3-68675000	chr3	68675000	68700000	+	1.03521094374746
chr3-68700000	chr3	68700000	68725000	+	1.05671925744584
chr3-68725000	chr3	68725000	68750000	+	0.429773543927199
chr3-68750000	chr3	68750000	68775000	+	-0.11480857563983
chr3-68775000	chr3	68775000	68800000	+	-0.293517328012965
chr3-68800000	chr3	68800000	68825000	+	-0.349331376420386
chr3-68825000	chr3	68825000	68850000	+	-0.28653418583379
chr3-68850000	chr3	68850000	68875000	+	-0.109788438152323
chr3-68875000	chr3	68875000	68900000	+	0.121445368443904
chr3-68900000	chr3	68900000	68925000	+	0.485919057935457
chr3-68925000	chr3	68925000	68950000	+	0.790216287397698
chr3-68950000	chr3	68950000	68975000	+	1.02179629291711
chr3-68975000	chr3	68975000	69000000	+	1.37094060558956
chr3-69000000	chr3	69000000	69025000	+	1.5027559214363
chr3-69025000	chr3	69025000	69050000	+	1.53447361792137
chr3-69050000	chr3	69050000	69075000	+	1.55250511712793
chr3-69075000	chr3	69075000	69100000	+	1.52207284257463
chr3-69100000	chr3	69100000	69125000	+	1.61642368979355
chr3-69125000	chr3	69125000	69150000	+	1.49546171413078
chr3-69150000	chr3	69150000	69175000	+	1.03582151103894
chr3-69175000	chr3	69175000	69200000	+	0.940004654528936
chr3-69200000	chr3	69200000	69225000	+	0.815597568061498
chr3-69225000	chr3	69225000	69250000	+	1.01317612027294
chr3-69250000	chr3	69250000	69275000	+	1.21074556696345
chr3-69275000	chr3	69275000	69300000	+	1.41581829473913
chr3-69300000	chr3	69300000	69325000	+	1.73298236683763
chr3-69325000	chr3	69325000	69350000	+	1.86734938830242
chr3-69350000	chr3	69350000	69375000	+	1.83837106055034
chr3-69375000	chr3	69375000	69400000	+	1.81033945929492
chr3-69400000	chr3	69400000	69425000	+	1.75319067843725
chr3-69425000	chr3	69425000	69450000	+	1.75810917911982
chr3-69450000	chr3	69450000	69475000	+	1.7593279836959
chr3-69475000	chr3	69475000	69500000	+	1.74522703908125
chr3-69500000	chr3	69500000	69525000	+	1.7252085587833
chr3-69525000	chr3	69525000	69550000	+	1.67025831629689
chr3-69550000	chr3	69550000	69575000	+	1.55999388984501
chr3-69575000	chr3	69575000	69600000	+	1.43520327479497
chr3-69600000	chr3	69600000	69625000	+	1.09863193857857
chr3-69625000	chr3	69625000	69650000	+	0.428880114354764
chr3-69650000	chr3	69650000	69675000	+	0.312880183383578
chr3-69675000	chr3	69675000	69700000	+	0.566952076236581
chr3-69700000	chr3	69700000	69725000	+	1.17178641898699
chr3-69725000	chr3	69725000	69750000	+	1.45016582758147
chr3-69750000	chr3	69750000	69775000	+	1.46342704981712
chr3-69775000	chr3	69775000	69800000	+	1.60595316558254
chr3-69800000	chr3	69800000	69825000	+	1.74904210722397
chr3-69825000	chr3	69825000	69850000	+	1.73086180214231
chr3-69850000	chr3	69850000	69875000	+	1.56651548048454
chr3-69875000	chr3	69875000	69900000	+	1.4040450225302
chr3-69900000	chr3	69900000	69925000	+	0.786897833243531
chr3-69925000	chr3	69925000	69950000	+	-0.0362422773835139
chr3-69950000	chr3	69950000	69975000	+	-0.490294737639692
chr3-69975000	chr3	69975000	70000000	+	-0.6535020974233
chr3-70000000	chr3	70000000	70025000	+	-0.632929490938843
chr3-70025000	chr3	70025000	70050000	+	-0.571833926125118
chr3-70050000	chr3	70050000	70075000	+	-0.511052191336753
chr3-70075000	chr3	70075000	70100000	+	-0.23920485910859
chr3-70100000	chr3	70100000	70125000	+	-0.201643882366714
chr3-70125000	chr3	70125000	70150000	+	-0.420214613532746
chr3-70150000	chr3	70150000	70175000	+	-0.582652130112605
chr3-70175000	chr3	70175000	70200000	+	-0.646340284275178
chr3-70200000	chr3	70200000	70225000	+	-0.620905327966466
chr3-70225000	chr3	70225000	70250000	+	-0.569220805735644
chr3-70250000	chr3	70250000	70275000	+	-0.453120705010585
chr3-70275000	chr3	70275000	70300000	+	0.0119261182699561
chr3-70300000	chr3	70300000	70325000	+	0.157422509125718
chr3-70325000	chr3	70325000	70350000	+	-0.228587280769315
chr3-70350000	chr3	70350000	70375000	+	-0.446757597743318
chr3-70375000	chr3	70375000	70400000	+	-0.580282475536403
chr3-70400000	chr3	70400000	70425000	+	-0.691633982470683
chr3-70425000	chr3	70425000	70450000	+	-0.682185106690961
chr3-70450000	chr3	70450000	70475000	+	-0.626850078084716
chr3-70475000	chr3	70475000	70500000	+	-0.664213800556959
chr3-70500000	chr3	70500000	70525000	+	-0.739644904635414
chr3-70525000	chr3	70525000	70550000	+	-0.815457877295883
chr3-70550000	chr3	70550000	70575000	+	-0.861885525680639
chr3-70575000	chr3	70575000	70600000	+	-0.887129687493022
chr3-70600000	chr3	70600000	70625000	+	-0.882847150538732
chr3-70625000	chr3	70625000	70650000	+	-0.862439649400528
chr3-70650000	chr3	70650000	70675000	+	-0.880933033112457
chr3-70675000	chr3	70675000	70700000	+	-0.887191703441683
chr3-70700000	chr3	70700000	70725000	+	-0.898510413201312
chr3-70725000	chr3	70725000	70750000	+	-0.890667132076555
chr3-70750000	chr3	70750000	70775000	+	-0.888696839278809
chr3-70775000	chr3	70775000	70800000	+	-0.887802876798831
chr3-70800000	chr3	70800000	70825000	+	-0.875864155533493
chr3-70825000	chr3	70825000	70850000	+	-0.832148394073794
chr3-70850000	chr3	70850000	70875000	+	-0.767279457023664
chr3-70875000	chr3	70875000	70900000	+	-0.743079237323699
chr3-70900000	chr3	70900000	70925000	+	-0.785745722513677
chr3-70925000	chr3	70925000	70950000	+	-0.652849385733749
chr3-70950000	chr3	70950000	70975000	+	-0.478872182865713
chr3-70975000	chr3	70975000	71000000	+	-0.582412767556467
chr3-71000000	chr3	71000000	71025000	+	-0.782454835689093
chr3-71025000	chr3	71025000	71050000	+	-0.910108400251224
chr3-71050000	chr3	71050000	71075000	+	-0.962771552383996
chr3-71075000	chr3	71075000	71100000	+	-0.984469307479794
chr3-71100000	chr3	71100000	71125000	+	-0.99714253235275
chr3-71125000	chr3	71125000	71150000	+	-0.949723923378108
chr3-71150000	chr3	71150000	71175000	+	-0.950423260230526
chr3-71175000	chr3	71175000	71200000	+	-0.999426852373785
chr3-71200000	chr3	71200000	71225000	+	-0.99748910115424
chr3-71225000	chr3	71225000	71250000	+	-1.02176742258098
chr3-71250000	chr3	71250000	71275000	+	-1.02404437252637
chr3-71275000	chr3	71275000	71300000	+	-1.04619235857177
chr3-71300000	chr3	71300000	71325000	+	-1.04142475391449
chr3-71325000	chr3	71325000	71350000	+	-1.03766495945878
chr3-71350000	chr3	71350000	71375000	+	-1.05308648945908
chr3-71375000	chr3	71375000	71400000	+	-1.07025796051835
chr3-71400000	chr3	71400000	71425000	+	-1.03977030352383
chr3-71425000	chr3	71425000	71450000	+	-1.01424779593919
chr3-71450000	chr3	71450000	71475000	+	-1.04837507609258
chr3-71475000	chr3	71475000	71500000	+	-1.07897088743685
chr3-71500000	chr3	71500000	71525000	+	-1.09218813721906
chr3-71525000	chr3	71525000	71550000	+	-1.06580228130717
chr3-71550000	chr3	71550000	71575000	+	-1.0561535421174
chr3-71575000	chr3	71575000	71600000	+	-1.07381856926411
chr3-71600000	chr3	71600000	71625000	+	-1.08146547883726
chr3-71625000	chr3	71625000	71650000	+	-1.09092081732418
chr3-71650000	chr3	71650000	71675000	+	-1.0745787260243
chr3-71675000	chr3	71675000	71700000	+	-1.06907327797981
chr3-71700000	chr3	71700000	71725000	+	-1.07722447839185
chr3-71725000	chr3	71725000	71750000	+	-1.11243068333341
chr3-71750000	chr3	71750000	71775000	+	-1.10349548598878
chr3-71775000	chr3	71775000	71800000	+	-1.09750671284104
chr3-71800000	chr3	71800000	71825000	+	-1.09459259790427
chr3-71825000	chr3	71825000	71850000	+	-1.08980520534181
chr3-71850000	chr3	71850000	71875000	+	-1.09480749543344
chr3-71875000	chr3	71875000	71900000	+	-1.11450398838283
chr3-71900000	chr3	71900000	71925000	+	-1.1093457910116
chr3-71925000	chr3	71925000	71950000	+	-1.08794599492487
chr3-71950000	chr3	71950000	71975000	+	-1.089084685884
chr3-71975000	chr3	71975000	72000000	+	-1.09694430656072
chr3-72000000	chr3	72000000	72025000	+	-1.0562911967726
chr3-72025000	chr3	72025000	72050000	+	-1.06303276388305
chr3-72050000	chr3	72050000	72075000	+	-1.09355545835582
chr3-72075000	chr3	72075000	72100000	+	-1.10807146861372
chr3-72100000	chr3	72100000	72125000	+	-1.11503540964358
chr3-72125000	chr3	72125000	72150000	+	-1.0835273110144
chr3-72150000	chr3	72150000	72175000	+	-1.05633752149956
chr3-72175000	chr3	72175000	72200000	+	-1.0820805960837
chr3-72200000	chr3	72200000	72225000	+	-1.08261423786153
chr3-72225000	chr3	72225000	72250000	+	-1.09469284373852
chr3-72250000	chr3	72250000	72275000	+	-1.08590761206166
chr3-72275000	chr3	72275000	72300000	+	-1.04519093206143
chr3-72300000	chr3	72300000	72325000	+	-1.05937453896918
chr3-72325000	chr3	72325000	72350000	+	-1.0655083729403
chr3-72350000	chr3	72350000	72375000	+	-1.06151172751916
chr3-72375000	chr3	72375000	72400000	+	-1.07041366530811
chr3-72400000	chr3	72400000	72425000	+	-1.08767240322886
chr3-72425000	chr3	72425000	72450000	+	-1.05929755491452
chr3-72450000	chr3	72450000	72475000	+	-1.0260889332069
chr3-72475000	chr3	72475000	72500000	+	-1.04748221868238
chr3-72500000	chr3	72500000	72525000	+	-1.06522746163045
chr3-72525000	chr3	72525000	72550000	+	-1.06987620336308
chr3-72550000	chr3	72550000	72575000	+	-1.08111995542738
chr3-72575000	chr3	72575000	72600000	+	-1.07504023451985
chr3-72600000	chr3	72600000	72625000	+	-1.07692868983631
chr3-72625000	chr3	72625000	72650000	+	-1.06921092503653
chr3-72650000	chr3	72650000	72675000	+	-1.07321961091785
chr3-72675000	chr3	72675000	72700000	+	-1.05765586379696
chr3-72700000	chr3	72700000	72725000	+	-1.04417236395495
chr3-72725000	chr3	72725000	72750000	+	-1.03889699835894
chr3-72750000	chr3	72750000	72775000	+	-1.08195483903678
chr3-72775000	chr3	72775000	72800000	+	-1.06821091276967
chr3-72800000	chr3	72800000	72825000	+	-1.04470308249337
chr3-72825000	chr3	72825000	72850000	+	-1.04154385000752
chr3-72850000	chr3	72850000	72875000	+	-1.04039054630002
chr3-72875000	chr3	72875000	72900000	+	-0.985149133218089
chr3-72900000	chr3	72900000	72925000	+	-0.907898894627251
chr3-72925000	chr3	72925000	72950000	+	-0.890113325187228
chr3-72950000	chr3	72950000	72975000	+	-0.7985777994619
chr3-72975000	chr3	72975000	73000000	+	-0.690505876836171
chr3-73000000	chr3	73000000	73025000	+	-0.403192784392965
chr3-73025000	chr3	73025000	73050000	+	0.114482141558216
chr3-73050000	chr3	73050000	73075000	+	0.123462400094464
chr3-73075000	chr3	73075000	73100000	+	-0.307595728227635
chr3-73100000	chr3	73100000	73125000	+	-0.755357360695261
chr3-73125000	chr3	73125000	73150000	+	-0.923631135598691
chr3-73150000	chr3	73150000	73175000	+	-1.00520942448096
chr3-73175000	chr3	73175000	73200000	+	-1.05261506810854
chr3-73200000	chr3	73200000	73225000	+	-1.05288287204673
chr3-73225000	chr3	73225000	73250000	+	-1.03541806747914
chr3-73250000	chr3	73250000	73275000	+	-1.06692542298559
chr3-73275000	chr3	73275000	73300000	+	-1.12377870651244
chr3-73300000	chr3	73300000	73325000	+	-1.14133921518893
chr3-73325000	chr3	73325000	73350000	+	-1.09955524433691
chr3-73350000	chr3	73350000	73375000	+	-1.08891532133346
chr3-73375000	chr3	73375000	73400000	+	-1.11951821649181
chr3-73400000	chr3	73400000	73425000	+	-1.13231117319406
chr3-73425000	chr3	73425000	73450000	+	-1.15430664375904
chr3-73450000	chr3	73450000	73475000	+	-1.15314783416178
chr3-73475000	chr3	73475000	73500000	+	-1.13819645375219
chr3-73500000	chr3	73500000	73525000	+	-1.13674732678838
chr3-73525000	chr3	73525000	73550000	+	-1.1409787146918
chr3-73550000	chr3	73550000	73575000	+	-1.13623494542077
chr3-73575000	chr3	73575000	73600000	+	-1.12060895754247
chr3-73600000	chr3	73600000	73625000	+	-1.14112228662249
chr3-73625000	chr3	73625000	73650000	+	-1.10101769404276
chr3-73650000	chr3	73650000	73675000	+	-1.08494714531757
chr3-73675000	chr3	73675000	73700000	+	-1.04568615739128
chr3-73700000	chr3	73700000	73725000	+	-0.981779131484095
chr3-73725000	chr3	73725000	73750000	+	-0.940081432849235
chr3-73750000	chr3	73750000	73775000	+	-0.999904550991273
chr3-73775000	chr3	73775000	73800000	+	-1.03711648151022
chr3-73800000	chr3	73800000	73825000	+	-1.05174898824186
chr3-73825000	chr3	73825000	73850000	+	-1.08987227809381
chr3-73850000	chr3	73850000	73875000	+	-1.03732502996698
chr3-73875000	chr3	73875000	73900000	+	-1.05706152086412
chr3-73900000	chr3	73900000	73925000	+	-1.08207933182411
chr3-73925000	chr3	73925000	73950000	+	-1.09100080527766
chr3-73950000	chr3	73950000	73975000	+	-1.09317931116354
chr3-73975000	chr3	73975000	74000000	+	-1.08221253960724
chr3-74000000	chr3	74000000	74025000	+	-1.12494796375072
chr3-74025000	chr3	74025000	74050000	+	-1.11227456468497
chr3-74050000	chr3	74050000	74075000	+	-1.09711707281711
chr3-74075000	chr3	74075000	74100000	+	-1.0836569532791
chr3-74100000	chr3	74100000	74125000	+	-1.04359138184276
chr3-74125000	chr3	74125000	74150000	+	-1.01118919880102
chr3-74150000	chr3	74150000	74175000	+	-1.05409580362867
chr3-74175000	chr3	74175000	74200000	+	-1.08806097143945
chr3-74200000	chr3	74200000	74225000	+	-1.08914345065391
chr3-74225000	chr3	74225000	74250000	+	-1.11042713804347
chr3-74250000	chr3	74250000	74275000	+	-1.04464105731309
chr3-74275000	chr3	74275000	74300000	+	-1.00723785973462
chr3-74300000	chr3	74300000	74325000	+	-1.02444384496169
chr3-74325000	chr3	74325000	74350000	+	-1.04896159145163
chr3-74350000	chr3	74350000	74375000	+	-1.04469126855661
chr3-74375000	chr3	74375000	74400000	+	-1.02239549945157
chr3-74400000	chr3	74400000	74425000	+	-1.0309576415601
chr3-74425000	chr3	74425000	74450000	+	-0.974857180558538
chr3-74450000	chr3	74450000	74475000	+	-0.965910093891293
chr3-74475000	chr3	74475000	74500000	+	-1.00144296315205
chr3-74500000	chr3	74500000	74525000	+	-0.814750904868412
chr3-74525000	chr3	74525000	74550000	+	-0.607177561306172
chr3-74550000	chr3	74550000	74575000	+	-0.789481914693351
chr3-74575000	chr3	74575000	74600000	+	-0.986301290937696
chr3-74600000	chr3	74600000	74625000	+	-1.03176220234909
chr3-74625000	chr3	74625000	74650000	+	-1.031810358361
chr3-74650000	chr3	74650000	74675000	+	-1.04180589444622
chr3-74675000	chr3	74675000	74700000	+	-1.05379369742595
chr3-74700000	chr3	74700000	74725000	+	-1.08004008759787
chr3-74725000	chr3	74725000	74750000	+	-1.08143193586913
chr3-74750000	chr3	74750000	74775000	+	-1.06442109946257
chr3-74775000	chr3	74775000	74800000	+	-1.0731219564459
chr3-74800000	chr3	74800000	74825000	+	-1.10273600359369
chr3-74825000	chr3	74825000	74850000	+	-1.10284750002528
chr3-74850000	chr3	74850000	74875000	+	-1.09233745174757
chr3-74875000	chr3	74875000	74900000	+	-1.12013019327126
chr3-74900000	chr3	74900000	74925000	+	-1.10262525210448
chr3-74925000	chr3	74925000	74950000	+	-1.07646165565666
chr3-74950000	chr3	74950000	74975000	+	-1.07790419225508
chr3-74975000	chr3	74975000	75000000	+	-1.05639984726703
chr3-75000000	chr3	75000000	75025000	+	-1.02588514630539
chr3-75025000	chr3	75025000	75050000	+	-0.982348453942899
chr3-75050000	chr3	75050000	75075000	+	-0.846955198213007
chr3-75075000	chr3	75075000	75100000	+	-0.577654827849557
chr3-75100000	chr3	75100000	75125000	+	-0.502833074082178
chr3-75125000	chr3	75125000	75150000	+	-0.650424665494166
chr3-75150000	chr3	75150000	75175000	+	-0.833576158746155
chr3-75175000	chr3	75175000	75200000	+	-0.906659518289187
chr3-75200000	chr3	75200000	75225000	+	-0.948066586239811
chr3-75225000	chr3	75225000	75250000	+	-1.01707426020005
chr3-75250000	chr3	75250000	75275000	+	-1.04675709847907
chr3-75275000	chr3	75275000	75300000	+	-1.06201841403116
chr3-75300000	chr3	75300000	75325000	+	-1.06923352695881
chr3-75325000	chr3	75325000	75350000	+	-1.08827514222316
chr3-75350000	chr3	75350000	75375000	+	-1.03592939015368
chr3-75375000	chr3	75375000	75400000	+	-1.01638694458461
chr3-75400000	chr3	75400000	75425000	+	-0.982530598728861
chr3-75425000	chr3	75425000	75450000	+	-0.9194068610659
chr3-75450000	chr3	75450000	75475000	+	-0.830536339020535
chr3-75475000	chr3	75475000	75500000	+	-0.452806640098885
chr3-75500000	chr3	75500000	75525000	+	0.365539249502325
chr3-75525000	chr3	75525000	75550000	+	1.15706110320655
chr3-75550000	chr3	75550000	75575000	+	1.23387005452887
chr3-75575000	chr3	75575000	75600000	+	0.866150312986087
chr3-75600000	chr3	75600000	75625000	+	0.63922153708071
chr3-75625000	chr3	75625000	75650000	+	0.392490311342322
chr3-75650000	chr3	75650000	75675000	+	-0.226737825210144
chr3-75675000	chr3	75675000	75700000	+	-0.545035283008755
chr3-75700000	chr3	75700000	75725000	+	-0.654695563055668
chr3-75725000	chr3	75725000	75750000	+	-0.76698942802509
chr3-75750000	chr3	75750000	75775000	+	-0.838121466454256
chr3-75775000	chr3	75775000	75800000	+	-0.853609342216514
chr3-75800000	chr3	75800000	75825000	+	-0.792240635367489
chr3-75825000	chr3	75825000	75850000	+	-0.652764638842266
chr3-75850000	chr3	75850000	75875000	+	-0.383966996653713
chr3-75875000	chr3	75875000	75900000	+	-0.0163642477928896
chr3-75900000	chr3	75900000	75925000	+	0.455452165935334
chr3-75925000	chr3	75925000	75950000	+	0.8751886773694
chr3-75950000	chr3	75950000	75975000	+	0.80967473224215
chr3-75975000	chr3	75975000	76000000	+	0.332869721736703
chr3-76000000	chr3	76000000	76025000	+	0.141240928753535
chr3-76025000	chr3	76025000	76050000	+	0.102465279539087
chr3-76050000	chr3	76050000	76075000	+	0.355222448142833
chr3-76075000	chr3	76075000	76100000	+	0.626539859436636
chr3-76100000	chr3	76100000	76125000	+	0.604233055258156
chr3-76125000	chr3	76125000	76150000	+	0.487100334692183
chr3-76150000	chr3	76150000	76175000	+	0.461963111996272
chr3-76175000	chr3	76175000	76200000	+	0.665639523371159
chr3-76200000	chr3	76200000	76225000	+	0.84410881125944
chr3-76225000	chr3	76225000	76250000	+	0.7950915459936
chr3-76250000	chr3	76250000	76275000	+	0.839635803414742
chr3-76275000	chr3	76275000	76300000	+	1.15448016144536
chr3-76300000	chr3	76300000	76325000	+	1.1655826239008
chr3-76325000	chr3	76325000	76350000	+	0.92149492041496
chr3-76350000	chr3	76350000	76375000	+	0.781021573612905
chr3-76375000	chr3	76375000	76400000	+	0.786778504511551
chr3-76400000	chr3	76400000	76425000	+	0.809189208038792
chr3-76425000	chr3	76425000	76450000	+	0.691993407712947
chr3-76450000	chr3	76450000	76475000	+	0.480701105584754
chr3-76475000	chr3	76475000	76500000	+	0.350380747796903
chr3-76500000	chr3	76500000	76525000	+	0.278039518317779
chr3-76525000	chr3	76525000	76550000	+	0.254860024714593
chr3-76550000	chr3	76550000	76575000	+	0.251590456467307
chr3-76575000	chr3	76575000	76600000	+	0.252302154333889
chr3-76600000	chr3	76600000	76625000	+	0.1381285949529
chr3-76625000	chr3	76625000	76650000	+	0.137434751097193
chr3-76650000	chr3	76650000	76675000	+	0.205777696467876
chr3-76675000	chr3	76675000	76700000	+	-0.00699043078286401
chr3-76700000	chr3	76700000	76725000	+	-0.288686718525631
chr3-76725000	chr3	76725000	76750000	+	-0.436738254492591
chr3-76750000	chr3	76750000	76775000	+	-0.499430936874607
chr3-76775000	chr3	76775000	76800000	+	-0.56107879007326
chr3-76800000	chr3	76800000	76825000	+	-0.589488442399013
chr3-76825000	chr3	76825000	76850000	+	-0.614043752968293
chr3-76850000	chr3	76850000	76875000	+	-0.666132357909115
chr3-76875000	chr3	76875000	76900000	+	-0.673353577914895
chr3-76900000	chr3	76900000	76925000	+	-0.685099413131296
chr3-76925000	chr3	76925000	76950000	+	-0.693298148045928
chr3-76950000	chr3	76950000	76975000	+	-0.696066543049024
chr3-76975000	chr3	76975000	77000000	+	-0.744180685591941
chr3-77000000	chr3	77000000	77025000	+	-0.728379943774393
chr3-77025000	chr3	77025000	77050000	+	-0.689746823099178
chr3-77050000	chr3	77050000	77075000	+	-0.737210865103752
chr3-77075000	chr3	77075000	77100000	+	-0.760321481398388
chr3-77100000	chr3	77100000	77125000	+	-0.748020406365953
chr3-77125000	chr3	77125000	77150000	+	-0.762590847441043
chr3-77150000	chr3	77150000	77175000	+	-0.731247812076356
chr3-77175000	chr3	77175000	77200000	+	-0.744591549862013
chr3-77200000	chr3	77200000	77225000	+	-0.765257668685975
chr3-77225000	chr3	77225000	77250000	+	-0.748647567745357
chr3-77250000	chr3	77250000	77275000	+	-0.748073508141597
chr3-77275000	chr3	77275000	77300000	+	-0.737967135883931
chr3-77300000	chr3	77300000	77325000	+	-0.768486788981604
chr3-77325000	chr3	77325000	77350000	+	-0.766309309728623
chr3-77350000	chr3	77350000	77375000	+	-0.744156646568947
chr3-77375000	chr3	77375000	77400000	+	-0.741398420005683
chr3-77400000	chr3	77400000	77425000	+	-0.731948028881955
chr3-77425000	chr3	77425000	77450000	+	-0.708981601139521
chr3-77450000	chr3	77450000	77475000	+	-0.667012252380698
chr3-77475000	chr3	77475000	77500000	+	-0.665380179502979
chr3-77500000	chr3	77500000	77525000	+	-0.570722002269116
chr3-77525000	chr3	77525000	77550000	+	-0.44970222394312
chr3-77550000	chr3	77550000	77575000	+	-0.467479641208553
chr3-77575000	chr3	77575000	77600000	+	-0.506882344211774
chr3-77600000	chr3	77600000	77625000	+	-0.505848268109097
chr3-77625000	chr3	77625000	77650000	+	-0.322211092416765
chr3-77650000	chr3	77650000	77675000	+	-0.0969459146836488
chr3-77675000	chr3	77675000	77700000	+	-0.188968073953026
chr3-77700000	chr3	77700000	77725000	+	-0.360210239937862
chr3-77725000	chr3	77725000	77750000	+	-0.354872034421918
chr3-77750000	chr3	77750000	77775000	+	-0.18131345525866
chr3-77775000	chr3	77775000	77800000	+	-0.113869385219321
chr3-77800000	chr3	77800000	77825000	+	-0.163134523476148
chr3-77825000	chr3	77825000	77850000	+	-0.181691114004269
chr3-77850000	chr3	77850000	77875000	+	-0.014585369012135
chr3-77875000	chr3	77875000	77900000	+	0.341142267240116
chr3-77900000	chr3	77900000	77925000	+	0.251639337466205
chr3-77925000	chr3	77925000	77950000	+	-0.155739266947222
chr3-77950000	chr3	77950000	77975000	+	-0.335674529978186
chr3-77975000	chr3	77975000	78000000	+	-0.365217363514978
chr3-78000000	chr3	78000000	78025000	+	-0.278739841355536
chr3-78025000	chr3	78025000	78050000	+	-0.0258255682213166
chr3-78050000	chr3	78050000	78075000	+	0.301655446563903
chr3-78075000	chr3	78075000	78100000	+	0.127820002370785
chr3-78100000	chr3	78100000	78125000	+	-0.192233395784141
chr3-78125000	chr3	78125000	78150000	+	-0.29263803301585
chr3-78150000	chr3	78150000	78175000	+	-0.347928113908878
chr3-78175000	chr3	78175000	78200000	+	-0.478281334250617
chr3-78200000	chr3	78200000	78225000	+	-0.522657517655043
chr3-78225000	chr3	78225000	78250000	+	-0.484054264476213
chr3-78250000	chr3	78250000	78275000	+	-0.48128052576698
chr3-78275000	chr3	78275000	78300000	+	-0.453157172320863
chr3-78300000	chr3	78300000	78325000	+	-0.429677683444398
chr3-78325000	chr3	78325000	78350000	+	-0.222375377656583
chr3-78350000	chr3	78350000	78375000	+	-0.144399406137491
chr3-78375000	chr3	78375000	78400000	+	-0.33634637206483
chr3-78400000	chr3	78400000	78425000	+	-0.573298478976019
chr3-78425000	chr3	78425000	78450000	+	-0.63879286431294
chr3-78450000	chr3	78450000	78475000	+	-0.685276917915381
chr3-78475000	chr3	78475000	78500000	+	-0.725396733440459
chr3-78500000	chr3	78500000	78525000	+	-0.727374548289578
chr3-78525000	chr3	78525000	78550000	+	-0.716883742866884
chr3-78550000	chr3	78550000	78575000	+	-0.667335211827038
chr3-78575000	chr3	78575000	78600000	+	-0.606015030955236
chr3-78600000	chr3	78600000	78625000	+	-0.557077592923841
chr3-78625000	chr3	78625000	78650000	+	-0.678768581749522
chr3-78650000	chr3	78650000	78675000	+	-0.780082263426586
chr3-78675000	chr3	78675000	78700000	+	-0.772035429444701
chr3-78700000	chr3	78700000	78725000	+	-0.749776325225374
chr3-78725000	chr3	78725000	78750000	+	-0.637421982975606
chr3-78750000	chr3	78750000	78775000	+	-0.61218229479644
chr3-78775000	chr3	78775000	78800000	+	-0.616230774260575
chr3-78800000	chr3	78800000	78825000	+	-0.558717903339354
chr3-78825000	chr3	78825000	78850000	+	-0.545692442451485
chr3-78850000	chr3	78850000	78875000	+	-0.48970314050286
chr3-78875000	chr3	78875000	78900000	+	-0.181024506989476
chr3-78900000	chr3	78900000	78925000	+	0.153348724792909
chr3-78925000	chr3	78925000	78950000	+	0.460277806518817
chr3-78950000	chr3	78950000	78975000	+	0.74675076687913
chr3-78975000	chr3	78975000	79000000	+	0.584552687107828
chr3-79000000	chr3	79000000	79025000	+	0.461820394239948
chr3-79025000	chr3	79025000	79050000	+	0.633942480772717
chr3-79050000	chr3	79050000	79075000	+	1.16425441254968
chr3-79075000	chr3	79075000	79100000	+	1.4582000585477
chr3-79100000	chr3	79100000	79125000	+	1.57008048242567
chr3-79125000	chr3	79125000	79150000	+	1.70454203390917
chr3-79150000	chr3	79150000	79175000	+	1.72218666292356
chr3-79175000	chr3	79175000	79200000	+	1.62694665191976
chr3-79200000	chr3	79200000	79225000	+	1.57317343944441
chr3-79225000	chr3	79225000	79250000	+	1.6401021530229
chr3-79250000	chr3	79250000	79275000	+	1.68378768707871
chr3-79275000	chr3	79275000	79300000	+	1.59863162534452
chr3-79300000	chr3	79300000	79325000	+	1.19782186787169
chr3-79325000	chr3	79325000	79350000	+	0.754768713635914
chr3-79350000	chr3	79350000	79375000	+	0.82846627464379
chr3-79375000	chr3	79375000	79400000	+	0.876777962195177
chr3-79400000	chr3	79400000	79425000	+	1.03609228127662
chr3-79425000	chr3	79425000	79450000	+	1.38504314796253
chr3-79450000	chr3	79450000	79475000	+	1.55038653324931
chr3-79475000	chr3	79475000	79500000	+	1.60549035476275
chr3-79500000	chr3	79500000	79525000	+	1.76395764747244
chr3-79525000	chr3	79525000	79550000	+	1.81079292952716
chr3-79550000	chr3	79550000	79575000	+	1.78060335984589
