chrom	start	end	h3k27ac
chr5	142600000	142625000	1.9799174074686061
chr5	142625000	142650000	0.6558596293007055
chr5	142650000	142675000	1.1442848221435613
chr5	142675000	142700000	2.4898699304012313
chr5	142700000	142725000	6.360883368061178
chr5	142725000	142750000	2.194406088916247
chr5	142750000	142775000	1.659467060261371
chr5	142775000	142800000	3.5259009264401313
chr5	142800000	142825000	3.1325378043871512
chr5	142825000	142850000	22.19273313755995
chr5	142850000	142875000	0.32939837913853215
chr5	142875000	142900000	1.4863944196684566
chr5	142900000	142925000	2.6293257669940155
chr5	142925000	142950000	0.3230391337075466
chr5	142950000	142975000	0.5355597877179165
chr5	142975000	143000000	0.8793113942115296
chr5	143000000	143025000	0.8753909907754054
chr5	143025000	143050000	0.9972924252698501
chr5	143050000	143075000	3.0857504595863436
chr5	143075000	143100000	1.2945904536277428
chr5	143100000	143125000	0.7278359230125785
chr5	143125000	143150000	0.8067529086189896
chr5	143150000	143175000	0.059888158742912694
chr5	143175000	143200000	0.8314012701011467
chr5	143200000	143225000	0.030957388579748633
chr5	143225000	143250000	0.528569207660838
chr5	143250000	143275000	2.870100907644587
chr5	143275000	143300000	0.7627232374567379
chr5	143300000	143325000	0.748426713808737
chr5	143325000	143350000	0.9398939027100528
chr5	143350000	143375000	0.12149390286597371
chr5	143375000	143400000	0.9514177045635828
chr5	143400000	143425000	0.3743119485420397
chr5	143425000	143450000	0.37021194922875184
chr5	143450000	143475000	0.030378904062972185
chr5	143475000	143500000	2.021789858432763
chr5	143500000	143525000	1.7592070086526033
chr5	143525000	143550000	2.414391449992123
chr5	143550000	143575000	0.7629509267957484
chr5	143575000	143600000	0.8302066310946468
chr5	143600000	143625000	0.04583291812949136
chr5	143625000	143650000	0.8322354855531491
chr5	143650000	143675000	0.5438451202256593
chr5	143675000	143700000	0.3747457733770431
chr5	143700000	143725000	0.9112927012088875
chr5	143725000	143750000	1.4923575003513019
chr5	143750000	143775000	0.21188612119067204
chr5	143775000	143800000	0.09980324072626996
chr5	143800000	143825000	0.020670998348311227
chr5	143825000	143850000	0.4290025011952247
chr5	143850000	143875000	0.0
chr5	143875000	143900000	0.024978961931544575
chr5	143900000	143925000	1.1384871000744348
chr5	143925000	143950000	0.7623605588936572
chr5	143950000	143975000	0.06418049463400102
chr5	143975000	144000000	0.1437184988115479
chr5	144000000	144025000	0.29051971712279145
chr5	144025000	144050000	0.24642830854485553
chr5	144050000	144075000	0.20317791189734546
chr5	144075000	144100000	0.050663410140734375
chr5	144100000	144125000	0.7035993833989178
chr5	144125000	144150000	2.1517892056036234
chr5	144150000	144175000	1.2459321794188432
chr5	144175000	144200000	3.735008670485202
chr5	144200000	144225000	5.772693949364246
chr5	144225000	144250000	3.2745227322879407
chr5	144250000	144275000	0.7115147820917144
chr5	144275000	144300000	0.7999290764818002
chr5	144300000	144325000	0.05037983187627806
chr5	144325000	144350000	0.12938423082950049
chr5	144350000	144375000	0.2492131807076556
chr5	144375000	144400000	0.021908332287582037
chr5	144400000	144425000	0.030958801643755265
chr5	144425000	144450000	0.20413807120486877
chr5	144450000	144475000	0.12452812196719361
chr5	144475000	144500000	0.12904510849308296
chr5	144500000	144525000	0.08238695140658601
chr5	144525000	144550000	0.03400960576676029
chr5	144550000	144575000	0.651998312921381
chr5	144575000	144600000	0.0241940589340924
chr5	144600000	144625000	0.034712617763561375
chr5	144625000	144650000	0.022596252684132283
chr5	144650000	144675000	0.03639716364355323
chr5	144675000	144700000	0.027729130621397913
chr5	144700000	144725000	0.25627153657444846
chr5	144725000	144750000	0.16144280204156308
chr5	144750000	144775000	0.41007221805920485
chr5	144775000	144800000	2.1004598372776164
chr5	144800000	144825000	0.5305429259844542
chr5	144825000	144850000	1.717746388146455
chr5	144850000	144875000	3.8534315332714453
chr5	144875000	144900000	1.0043092248817787
chr5	144900000	144925000	0.6016316038758165
chr5	144925000	144950000	1.1601508803169474
chr5	144950000	144975000	1.0614732349504294
chr5	144975000	145000000	0.7477515563182747
chr5	145000000	145025000	0.03427408859921301
chr5	145025000	145050000	0.060100228585831264
chr5	145050000	145075000	0.04974037713381064
chr5	145075000	145100000	0.619428845041205
chr5	145100000	145125000	0.6520108161997791
chr5	145125000	145150000	0.6452647308878541
chr5	145150000	145175000	1.0301459025125337
chr5	145175000	145200000	0.8934551746545786
chr5	145200000	145225000	3.0901011713814137
chr5	145225000	145250000	0.9778789858866395
chr5	145250000	145275000	0.5081129273891213
chr5	145275000	145300000	0.27863697134684745
chr5	145300000	145325000	0.0860849778889737
chr5	145325000	145350000	0.0001460213687425999
chr5	145350000	145375000	0.03057797940189934
chr5	145375000	145400000	0.02874663490255922
chr5	145400000	145425000	0.019550015848359963
chr5	145425000	145450000	0.00028371272699090057
chr5	145450000	145475000	0.012657492470714677
chr5	145475000	145500000	0.015282866305494193
chr5	145500000	145525000	0.010409736888843283
chr5	145525000	145550000	0.0
chr5	145550000	145575000	0.0009095139681424691
chr5	145575000	145600000	0.015216154600974554
chr5	145600000	145625000	0.008020348757115488
chr5	145625000	145650000	0.03409291396589246
chr5	145650000	145675000	0.0812932582158638
chr5	145675000	145700000	0.0018480493149381672
chr5	145700000	145725000	0.014002022922225136
chr5	145725000	145750000	0.0035910474470792256
chr5	145750000	145775000	0.011486044001011355
chr5	145775000	145800000	0.008679913506542685
chr5	145800000	145825000	0.010942058569747651
chr5	145825000	145850000	0.0019103493943098317
chr5	145850000	145875000	0.0
chr5	145875000	145900000	0.0025711133195253943
chr5	145900000	145925000	0.01407356460616073
chr5	145925000	145950000	0.0025987797541831515
chr5	145950000	145975000	0.004604288316670243
chr5	145975000	146000000	0.015877407498976835
chr5	146000000	146025000	0.011223256220346846
chr5	146025000	146050000	0.04740902645653921
chr5	146050000	146075000	0.006953540187571277
chr5	146075000	146100000	0.03388157581115385
chr5	146100000	146125000	0.03120511568865148
chr5	146125000	146150000	0.011425888892649784
chr5	146150000	146175000	0.020960986730056117
chr5	146175000	146200000	0.11973547175640958
chr5	146200000	146225000	1.9983941012358764
chr5	146225000	146250000	3.1250215513758075
chr5	146250000	146275000	2.6488641888584534
chr5	146275000	146300000	3.623128487557844
chr5	146300000	146325000	2.1586947208622136
chr5	146325000	146350000	0.44098773635863214
chr5	146350000	146375000	0.34199558235308175
chr5	146375000	146400000	0.4004370781407704
chr5	146400000	146425000	2.447353939651944
chr5	146425000	146450000	3.760989837773424
chr5	146450000	146475000	0.4260365980572205
chr5	146475000	146500000	0.7201232399305828
chr5	146500000	146525000	0.20764351342210513
chr5	146525000	146550000	0.09677079929778316
chr5	146550000	146575000	0.05686500094466554
chr5	146575000	146600000	0.31006724199313157
chr5	146600000	146625000	0.3375889620363899
chr5	146625000	146650000	0.49583197454150535
chr5	146650000	146675000	0.37118913343792537
chr5	146675000	146700000	0.26220906496347385
chr5	146700000	146725000	0.3819802689104641
chr5	146725000	146750000	1.74996817446905
chr5	146750000	146775000	1.930327478312473
chr5	146775000	146800000	6.23868860389425
chr5	146800000	146825000	2.059575327236021
chr5	146825000	146850000	1.19418322756288
chr5	146850000	146875000	0.983641529203556
chr5	146875000	146900000	0.3249329893074783
chr5	146900000	146925000	0.0807500170455091
chr5	146925000	146950000	0.16030124664627582
chr5	146950000	146975000	0.8691121609784275
chr5	146975000	147000000	0.570998944751708
chr5	147000000	147025000	0.25974357944583554
chr5	147025000	147050000	5.44315246115551
chr5	147050000	147075000	8.11112320253253
chr5	147075000	147100000	7.803955621035489
chr5	147100000	147125000	2.2873295676722396
chr5	147125000	147150000	0.19895473864285615
chr5	147150000	147175000	0.12086770199831973
chr5	147175000	147200000	0.19797050135336347
chr5	147200000	147225000	0.6460808916215617
chr5	147225000	147250000	0.24160000093491457
chr5	147250000	147275000	0.09354414251762488
chr5	147275000	147300000	0.7176050028545071
chr5	147300000	147325000	0.5656696691310011
chr5	147325000	147350000	0.5352475676455225
chr5	147350000	147375000	0.08842663802335327
chr5	147375000	147400000	0.2546721347571931
chr5	147400000	147425000	0.8975499376024966
chr5	147425000	147450000	3.638167772628584
chr5	147450000	147475000	7.837365232130211
chr5	147475000	147500000	5.78470080441396
chr5	147500000	147525000	4.866791247074897
chr5	147525000	147550000	4.933244982913589
chr5	147550000	147575000	2.189239188781841
chr5	147575000	147600000	0.15436125359212616
chr5	147600000	147625000	0.19442375886661664
chr5	147625000	147650000	0.03866963552731605
chr5	147650000	147675000	0.18638560930172132
chr5	147675000	147700000	0.3993894535541978
chr5	147700000	147725000	0.12188243990320557
chr5	147725000	147750000	0.7287252900075267
chr5	147750000	147775000	0.26293224017458655
chr5	147775000	147800000	0.1252234402695217
chr5	147800000	147825000	0.020507274871651236
chr5	147825000	147850000	0.08917921484682644
chr5	147850000	147875000	0.38589030861497353
chr5	147875000	147900000	1.1314265691573313
chr5	147900000	147925000	1.8180995390968615
chr5	147925000	147950000	0.08800566817809367
chr5	147950000	147975000	6.389827901873817
chr5	147975000	148000000	4.597798982995756
chr5	148000000	148025000	1.751581495544777
chr5	148025000	148050000	3.6731974870543582
chr5	148050000	148075000	3.2811130602955862
chr5	148075000	148100000	1.8715182482374442
chr5	148100000	148125000	7.361306231716758
chr5	148125000	148150000	1.5421035313853932
chr5	148150000	148175000	1.7483451827018024
chr5	148175000	148200000	1.409030293648844
chr5	148200000	148225000	0.5256539426440198
chr5	148225000	148250000	0.7088598191056503
chr5	148250000	148275000	0.9722702184425404
chr5	148275000	148300000	1.2742761247691994
chr5	148300000	148325000	0.5245182764390992
chr5	148325000	148350000	0.2505837298438001
chr5	148350000	148375000	0.4616162214002316
chr5	148375000	148400000	0.4809623350579325
chr5	148400000	148425000	0.7938036325287533
chr5	148425000	148450000	0.10400635276229805
chr5	148450000	148475000	0.8232537934228717
chr5	148475000	148500000	0.19856345611487294
chr5	148500000	148525000	1.857784094843322
chr5	148525000	148550000	6.408262938431341
chr5	148550000	148575000	5.669138596258707
chr5	148575000	148600000	0.19627959310950885
chr5	148600000	148625000	0.14857104834065493
chr5	148625000	148650000	0.3006665948486559
chr5	148650000	148675000	0.1699257515917613
chr5	148675000	148700000	0.13192381631504177
chr5	148700000	148725000	0.3001915695198032
chr5	148725000	148750000	0.08683021763140093
chr5	148750000	148775000	0.16684216889479994
chr5	148775000	148800000	0.148175580789336
chr5	148800000	148825000	0.3309095100442723
chr5	148825000	148850000	0.285594673732009
chr5	148850000	148875000	0.08471272092192605
chr5	148875000	148900000	0.2213098941620746
chr5	148900000	148925000	0.5864631213615723
chr5	148925000	148950000	2.6300372937778143
chr5	148950000	148975000	0.39902732343771286
chr5	148975000	149000000	0.6790979606900702
chr5	149000000	149025000	0.9348767666751213
chr5	149025000	149050000	0.4638899600819092
chr5	149050000	149075000	1.4323670135486455
chr5	149075000	149100000	0.038238510860687906
chr5	149100000	149125000	0.14090219218411776
chr5	149125000	149150000	0.15107880342683838
chr5	149150000	149175000	0.6354369960990667
chr5	149175000	149200000	2.387006588927116
chr5	149200000	149225000	1.665118693844371
chr5	149225000	149250000	0.7971319217453791
chr5	149250000	149275000	0.5219543688456662
chr5	149275000	149300000	0.2558163047783926
chr5	149300000	149325000	0.23295486126805334
chr5	149325000	149350000	0.19495049801567124
chr5	149350000	149375000	0.7137696217169632
chr5	149375000	149400000	0.7742871283609389
chr5	149400000	149425000	0.2960802992727037
chr5	149425000	149450000	1.2376711228804513
chr5	149450000	149475000	1.867781259452231
chr5	149475000	149500000	0.07659768895863853
chr5	149500000	149525000	0.5836891052549914
chr5	149525000	149550000	0.7532195453863955
chr5	149550000	149575000	0.18776012006071835
chr5	149575000	149600000	0.22828907609485388
chr5	149600000	149625000	0.2137404249404014
chr5	149625000	149650000	0.7796589061689463
chr5	149650000	149675000	0.5657738983631175
chr5	149675000	149700000	0.2303944927063806
chr5	149700000	149725000	0.22489212845160714
chr5	149725000	149750000	0.25675703707318204
chr5	149750000	149775000	0.09628880026433008
chr5	149775000	149800000	0.07194595552415302
chr5	149800000	149825000	0.02089049691235993
chr5	149825000	149850000	0.09574195205176386
chr5	149850000	149875000	0.10935480361244085
chr5	149875000	149900000	0.06494547243013114
chr5	149900000	149925000	0.07137963385489085
chr5	149925000	149950000	0.15586428416407436
chr5	149950000	149975000	0.08749219752536828
chr5	149975000	150000000	0.058687594021599974
chr5	150000000	150025000	0.16840436367164566
chr5	150025000	150050000	0.1412238811360763
chr5	150050000	150075000	0.1526322192749553
chr5	150075000	150100000	0.1643177677772695
chr5	150100000	150125000	0.09067576080559371
chr5	150125000	150150000	1.2336023827464564
chr5	150150000	150175000	1.6376304491808975
chr5	150175000	150200000	0.6818506565979712
chr5	150200000	150225000	0.4057231704808861
chr5	150225000	150250000	1.034261700826021
chr5	150250000	150275000	6.142147883288287
chr5	150275000	150300000	11.625469358567402
chr5	150300000	150325000	9.416424127080948
chr5	150325000	150350000	4.6671445445111
chr5	150350000	150375000	1.9120689385203609
chr5	150375000	150400000	1.5498734948490827
chr5	150400000	150425000	2.53172158037831
chr5	150425000	150450000	2.115349649931331
chr5	150450000	150475000	3.3966140179403563
chr5	150475000	150500000	1.3782488714201917
chr5	150500000	150525000	0.459790288777119
chr5	150525000	150550000	0.2772045020895573
chr5	150550000	150575000	0.1619792135404714
chr5	150575000	150600000	0.9265159182695668
chr5	150600000	150625000	5.572395476899402
chr5	150625000	150650000	0.4689080191141037
chr5	150650000	150675000	1.2794095806611834
chr5	150675000	150700000	1.7556801712048506
chr5	150700000	150725000	0.4134057893343551
chr5	150725000	150750000	0.8988165012912083
chr5	150750000	150775000	0.8588027602448393
chr5	150775000	150800000	0.5051389896111317
chr5	150800000	150825000	0.4428790843689564
chr5	150825000	150850000	0.12185663454179625
chr5	150850000	150875000	0.057073277562416314
chr5	150875000	150900000	0.07747050076336318
chr5	150900000	150925000	0.26111172627970164
chr5	150925000	150950000	0.13566104515482483
chr5	150950000	150975000	0.2492925423509664
chr5	150975000	151000000	0.13811223978804632
chr5	151000000	151025000	0.1136816582843973
chr5	151025000	151050000	0.797731205471801
chr5	151050000	151075000	0.5434187180649819
chr5	151075000	151100000	0.7847412595740094
chr5	151100000	151125000	0.48703133841198254
chr5	151125000	151150000	0.6728720320600838
chr5	151150000	151175000	1.4069774951062395
chr5	151175000	151200000	1.3944191247480504
chr5	151200000	151225000	0.8054415821611609
chr5	151225000	151250000	0.6973855238719946
chr5	151250000	151275000	0.1371429888651477
chr5	151275000	151300000	0.2456582085524774
chr5	151300000	151325000	0.10110811474182256
chr5	151325000	151350000	0.04054849258239706
chr5	151350000	151375000	0.04566965913470396
chr5	151375000	151400000	1.6736340364501143
chr5	151400000	151425000	0.11418318606560506
chr5	151425000	151450000	0.04858768749255506
chr5	151450000	151475000	0.01473111117168959
chr5	151475000	151500000	0.032429808604943704
chr5	151500000	151525000	0.004175835634309621
chr5	151525000	151550000	0.0031017470921643484
chr5	151550000	151575000	0.014750165694149841
chr5	151575000	151600000	0.008638252374446917
chr5	151600000	151625000	0.043503164705820795
chr5	151625000	151650000	0.0
chr5	151650000	151675000	0.08910870949802017
chr5	151675000	151700000	0.0
chr5	151700000	151725000	0.01846996632923405
chr5	151725000	151750000	0.05093378633881748
chr5	151750000	151775000	0.006485128024373054
chr5	151775000	151800000	0.0
chr5	151800000	151825000	0.0
chr5	151825000	151834684	0.0
chr6	0	25000	0.0
chr6	25000	50000	0.0
chr6	50000	75000	0.0
chr6	75000	100000	0.0
chr6	100000	125000	0.0
chr6	125000	150000	0.0
chr6	150000	175000	0.0
chr6	175000	200000	0.0
chr6	200000	225000	0.0
chr6	225000	250000	0.0
chr6	250000	275000	0.0
chr6	275000	300000	0.0
chr6	300000	325000	0.0
chr6	325000	350000	0.0
chr6	350000	375000	0.0
chr6	375000	400000	0.0
chr6	400000	425000	0.0
chr6	425000	450000	0.0
chr6	450000	475000	0.0
chr6	475000	500000	0.0
chr6	500000	525000	0.0
chr6	525000	550000	0.0
chr6	550000	575000	0.0
chr6	575000	600000	0.0
chr6	600000	625000	0.0
chr6	625000	650000	0.0
chr6	650000	675000	0.0
chr6	675000	700000	0.0
chr6	700000	725000	0.0
chr6	725000	750000	0.0
chr6	750000	775000	0.0
chr6	775000	800000	0.0
chr6	800000	825000	0.0
chr6	825000	850000	0.0
chr6	850000	875000	0.0
chr6	875000	900000	0.0
chr6	900000	925000	0.0
chr6	925000	950000	0.0
chr6	950000	975000	0.0
chr6	975000	1000000	0.0
chr6	1000000	1025000	0.0
chr6	1025000	1050000	0.0
chr6	1050000	1075000	0.0
chr6	1075000	1100000	0.0
chr6	1100000	1125000	0.0
chr6	1125000	1150000	0.0
chr6	1150000	1175000	0.0
chr6	1175000	1200000	0.0
chr6	1200000	1225000	0.0
chr6	1225000	1250000	0.0
chr6	1250000	1275000	0.0
chr6	1275000	1300000	0.0
chr6	1300000	1325000	0.0
chr6	1325000	1350000	0.0
chr6	1350000	1375000	0.0
chr6	1375000	1400000	0.0
chr6	1400000	1425000	0.0
chr6	1425000	1450000	0.0
chr6	1450000	1475000	0.0
chr6	1475000	1500000	0.0
chr6	1500000	1525000	0.0
chr6	1525000	1550000	0.0
chr6	1550000	1575000	0.0
chr6	1575000	1600000	0.0
chr6	1600000	1625000	0.0
chr6	1625000	1650000	0.0
chr6	1650000	1675000	0.0
chr6	1675000	1700000	0.0
chr6	1700000	1725000	0.0
chr6	1725000	1750000	0.0
chr6	1750000	1775000	0.0
chr6	1775000	1800000	0.0
chr6	1800000	1825000	0.0
chr6	1825000	1850000	0.0
chr6	1850000	1875000	0.0
chr6	1875000	1900000	0.0
chr6	1900000	1925000	0.0
chr6	1925000	1950000	0.0
chr6	1950000	1975000	0.0
chr6	1975000	2000000	0.0
chr6	2000000	2025000	0.0
chr6	2025000	2050000	0.0
chr6	2050000	2075000	0.0
chr6	2075000	2100000	0.0
chr6	2100000	2125000	0.0
chr6	2125000	2150000	0.0
chr6	2150000	2175000	0.0
chr6	2175000	2200000	0.0
chr6	2200000	2225000	0.0
chr6	2225000	2250000	0.0
chr6	2250000	2275000	0.0
chr6	2275000	2300000	0.0
chr6	2300000	2325000	0.0
chr6	2325000	2350000	0.0
chr6	2350000	2375000	0.0
chr6	2375000	2400000	0.0
chr6	2400000	2425000	0.0
chr6	2425000	2450000	0.0
chr6	2450000	2475000	0.0
chr6	2475000	2500000	0.0
chr6	2500000	2525000	0.0
chr6	2525000	2550000	0.0
chr6	2550000	2575000	0.0
chr6	2575000	2600000	0.0
chr6	2600000	2625000	0.0
chr6	2625000	2650000	0.0
chr6	2650000	2675000	0.0
chr6	2675000	2700000	0.0
chr6	2700000	2725000	0.0
chr6	2725000	2750000	0.0
chr6	2750000	2775000	0.0
chr6	2775000	2800000	0.0
chr6	2800000	2825000	0.0
chr6	2825000	2850000	0.0
chr6	2850000	2875000	0.0
chr6	2875000	2900000	0.0
chr6	2900000	2925000	0.0
chr6	2925000	2950000	0.0
chr6	2950000	2975000	0.0
chr6	2975000	3000000	0.0
chr6	3000000	3025000	0.0
chr6	3025000	3050000	0.0
chr6	3050000	3075000	0.00027865851466651995
chr6	3075000	3100000	0.004655541577323237
chr6	3100000	3125000	0.01584247779823987
chr6	3125000	3150000	0.030802396702513567
chr6	3150000	3175000	0.06643029253725595
chr6	3175000	3200000	0.23716697681917295
chr6	3200000	3225000	0.02513033104202054
chr6	3225000	3250000	0.03068323438197298
chr6	3250000	3275000	0.05055360053534321
chr6	3275000	3300000	0.07158237093921287
chr6	3300000	3325000	0.09671222089010745
chr6	3325000	3350000	0.03301252295349348
chr6	3350000	3375000	0.013409127954820856
chr6	3375000	3400000	0.0482713184352779
chr6	3400000	3425000	0.00950899885203732
chr6	3425000	3450000	0.014971171213213773
chr6	3450000	3475000	0.2335868075505246
chr6	3475000	3500000	0.8294146482394686
chr6	3500000	3525000	4.455172532473784
chr6	3525000	3550000	0.8753541720125753
chr6	3550000	3575000	1.097165690841345
chr6	3575000	3600000	0.7055171869470321
chr6	3600000	3625000	0.16201222826147715
chr6	3625000	3650000	0.06995823652021661
chr6	3650000	3675000	0.021763154081570417
chr6	3675000	3700000	0.022625445706593285
chr6	3700000	3725000	0.06751630299809665
chr6	3725000	3750000	0.13671360703334645
chr6	3750000	3775000	0.29808982033703435
chr6	3775000	3800000	0.026071820874144808
chr6	3800000	3825000	0.020700193354621393
chr6	3825000	3850000	0.06153995614266721
chr6	3850000	3875000	0.06603755539233035
chr6	3875000	3900000	0.023982137226120994
chr6	3900000	3925000	0.17801328193057128
chr6	3925000	3950000	0.06558584886421051
chr6	3950000	3975000	0.08073564732398236
chr6	3975000	4000000	0.11549555555723409
chr6	4000000	4025000	0.9105160146636149
chr6	4025000	4050000	0.11934229195752118
chr6	4050000	4075000	0.04963490106665083
chr6	4075000	4100000	0.31395931542897554
chr6	4100000	4125000	0.08957592859299478
chr6	4125000	4150000	0.08754561899320785
chr6	4150000	4175000	0.15969431658428235
chr6	4175000	4200000	0.05936851794348721
chr6	4200000	4225000	0.056641743350856234
chr6	4225000	4250000	0.03749501671393257
chr6	4250000	4275000	0.024470960412543742
chr6	4275000	4300000	0.05730299861861845
chr6	4300000	4325000	0.011460717330809219
chr6	4325000	4350000	0.021368398942113908
chr6	4350000	4375000	0.051462031197379805
chr6	4375000	4400000	0.0664880208775618
chr6	4400000	4425000	0.2341097373490058
chr6	4425000	4450000	0.21092534220870424
chr6	4450000	4475000	0.13421903481737926
chr6	4475000	4500000	0.08088489152168088
chr6	4500000	4525000	0.4656232326579504
chr6	4525000	4550000	0.21894172964233866
chr6	4550000	4575000	0.2198315381102851
chr6	4575000	4600000	1.0882020933031669
chr6	4600000	4625000	4.111670115384625
chr6	4625000	4650000	0.41262068776406796
chr6	4650000	4675000	0.2258736599993877
chr6	4675000	4700000	0.7553676790798188
chr6	4700000	4725000	0.9085908566206905
chr6	4725000	4750000	4.4138782232038
chr6	4750000	4775000	0.30474841855933843
chr6	4775000	4800000	0.008696194872901205
chr6	4800000	4825000	0.055599597038205946
chr6	4825000	4850000	0.06284812065985287
chr6	4850000	4875000	0.03581779391129319
chr6	4875000	4900000	0.15007626315701406
chr6	4900000	4925000	3.787593784567112
chr6	4925000	4950000	1.2494043426612156
chr6	4950000	4975000	0.6216928514598923
chr6	4975000	5000000	1.190587420604519
chr6	5000000	5025000	2.106063596487278
chr6	5025000	5050000	1.1284483242660215
chr6	5050000	5075000	0.3132158967655519
chr6	5075000	5100000	0.8956741839153202
chr6	5100000	5125000	1.5585464383040564
chr6	5125000	5150000	0.5320645971832365
chr6	5150000	5175000	0.6439778366550737
chr6	5175000	5200000	0.195099819682089
chr6	5200000	5225000	0.018941644388400868
chr6	5225000	5250000	0.09068193392199062
chr6	5250000	5275000	0.18453785830244315
chr6	5275000	5300000	0.36173289200470266
chr6	5300000	5325000	0.11865148081678753
chr6	5325000	5350000	0.006490255391351959
chr6	5350000	5375000	0.025650899099191365
chr6	5375000	5400000	0.7552582377655758
chr6	5400000	5425000	0.232378602315972
chr6	5425000	5450000	0.4812606993041111
chr6	5450000	5475000	0.12884544081291455
chr6	5475000	5500000	0.2925376360864086
chr6	5500000	5525000	0.04872385411073475
chr6	5525000	5550000	0.02949244145858211
chr6	5550000	5575000	0.042558147051294126
chr6	5575000	5600000	0.14807989337610247
chr6	5600000	5625000	0.012814385532912254
chr6	5625000	5650000	0.07246646954143546
chr6	5650000	5675000	0.5118898404502882
chr6	5675000	5700000	0.012003359178957588
chr6	5700000	5725000	0.24185675348628555
chr6	5725000	5750000	5.846046020136469
chr6	5750000	5775000	1.2364507096703863
chr6	5775000	5800000	1.4195226159860825
chr6	5800000	5825000	0.8193363830560116
chr6	5825000	5850000	1.134517892535525
chr6	5850000	5875000	1.5865361758897571
chr6	5875000	5900000	0.6611271336158749
chr6	5900000	5925000	0.5654139322171909
chr6	5925000	5950000	1.6280961920849084
chr6	5950000	5975000	0.8085598273237221
chr6	5975000	6000000	0.7728575488471594
chr6	6000000	6025000	1.6750980462954306
chr6	6025000	6050000	0.46409167381928645
chr6	6050000	6075000	0.26031378127757065
chr6	6075000	6100000	0.42066066643332506
chr6	6100000	6125000	0.7286782981316225
chr6	6125000	6150000	0.9692849980524721
chr6	6150000	6175000	0.6471328123263211
chr6	6175000	6200000	1.5241259683800021
chr6	6200000	6225000	1.0496031462984952
chr6	6225000	6250000	0.06637883415252219
chr6	6250000	6275000	0.11496398055789607
chr6	6275000	6300000	0.09560788818101422
chr6	6300000	6325000	0.08157967356759682
chr6	6325000	6350000	0.043972088729347
chr6	6350000	6375000	0.11524563327841537
chr6	6375000	6400000	0.10175668449615245
chr6	6400000	6425000	0.023779826219342007
chr6	6425000	6450000	0.04539023523889023
chr6	6450000	6475000	0.25573062410888875
chr6	6475000	6500000	0.03588684923934071
chr6	6500000	6525000	0.018965816460552898
chr6	6525000	6550000	0.10292549469951769
chr6	6550000	6575000	2.832263842601441
chr6	6575000	6600000	2.194871030912959
chr6	6600000	6625000	0.11659645469006547
chr6	6625000	6650000	0.03576428061641425
chr6	6650000	6675000	0.08147648787589683
chr6	6675000	6700000	0.29041745171065325
chr6	6700000	6725000	0.04978223531244375
chr6	6725000	6750000	0.03855369994404148
chr6	6750000	6775000	0.08038912995100672
chr6	6775000	6800000	0.08507551045804583
chr6	6800000	6825000	0.25399930915421687
chr6	6825000	6850000	0.40612719351929877
chr6	6850000	6875000	1.6534681493446912
chr6	6875000	6900000	1.0813916612616628
chr6	6900000	6925000	0.12740672872286674
chr6	6925000	6950000	0.11280814812644023
chr6	6950000	6975000	0.7904825106545971
chr6	6975000	7000000	0.009783041803148282
chr6	7000000	7025000	0.03415090471955424
chr6	7025000	7050000	0.09773874824169225
chr6	7050000	7075000	0.027200250600819757
chr6	7075000	7100000	0.02685403005029226
chr6	7100000	7125000	0.0165214888758904
chr6	7125000	7150000	0.026623475620044513
chr6	7150000	7175000	2.1802979943508523
chr6	7175000	7200000	0.017215770465613928
chr6	7200000	7225000	0.055439492498897666
chr6	7225000	7250000	0.02703154860547292
chr6	7250000	7275000	0.014629158611585306
chr6	7275000	7300000	0.013405544636720534
chr6	7300000	7325000	0.01580850134404736
chr6	7325000	7350000	0.0322708213241733
chr6	7350000	7375000	0.03461984332327406
chr6	7375000	7400000	0.055576168919396984
chr6	7400000	7425000	0.021283993897506872
chr6	7425000	7450000	0.08968646842667022
chr6	7450000	7475000	0.5632765967613017
chr6	7475000	7500000	0.13534745496059405
chr6	7500000	7525000	0.020145334683205993
chr6	7525000	7550000	0.03263897545813149
chr6	7550000	7575000	0.40369705069062073
chr6	7575000	7600000	0.03791364179955208
chr6	7600000	7625000	0.04612930969029303
chr6	7625000	7650000	0.026663472727247065
chr6	7650000	7675000	0.2099668784011066
chr6	7675000	7700000	2.5506997714345987
chr6	7700000	7725000	0.012314658087493815
chr6	7725000	7750000	0.02197046832658422
chr6	7750000	7775000	0.06840869617011053
chr6	7775000	7800000	0.07390483646524472
chr6	7800000	7825000	0.13483872270350145
chr6	7825000	7850000	0.45320553356873616
chr6	7850000	7875000	0.49566495737308525
chr6	7875000	7900000	0.2173940303494304
chr6	7900000	7925000	0.02163252712813917
chr6	7925000	7950000	0.06373351281339854
chr6	7950000	7975000	0.15702245769514306
chr6	7975000	8000000	0.4822323450077405
chr6	8000000	8025000	0.05885786261607768
chr6	8025000	8050000	0.1030801546765804
chr6	8050000	8075000	0.07461757128166195
chr6	8075000	8100000	0.7593133105977371
chr6	8100000	8125000	0.0412227956331662
chr6	8125000	8150000	0.06742332771414708
chr6	8150000	8175000	0.1876027449665633
chr6	8175000	8200000	0.3811038411634392
chr6	8200000	8225000	1.4207822855898808
chr6	8225000	8250000	0.8986470881733805
chr6	8250000	8275000	5.129375159722456
chr6	8275000	8300000	1.5249280347805612
chr6	8300000	8325000	0.9781859845565303
