chrom	start	end	weight	E1
chr7	91825000	91850000	0.006670379250394489	-0.2139099142238752
chr7	91850000	91875000	0.007410454332205896	-0.2514464163024518
chr7	91875000	91900000	0.0072706207345072105	-0.23867506592754084
chr7	91900000	91925000	0.006061063214795455	-0.20665804911372024
chr7	91925000	91950000	0.007947437266125547	-0.22356673984475064
chr7	91950000	91975000	0.0064918284666111905	-0.19654430110721924
chr7	91975000	92000000	0.00621103692340873	-0.11487719785964715
chr7	92000000	92025000	0.006277976972075345	-0.03144086815220139
chr7	92025000	92050000	0.006274184482337591	-0.02601012598378568
chr7	92050000	92075000	0.008494500540246735	-0.0033484243053159266
chr7	92075000	92100000	0.007873775556030136	0.19157555009396865
chr7	92100000	92125000	0.006045283792394544	0.34930623652365955
chr7	92125000	92150000	0.007074295388093501	0.3832581677192723
chr7	92150000	92175000	0.0071522559945659875	0.3686145194974004
chr7	92175000	92200000	0.0064911326560634875	0.43010435042023437
chr7	92200000	92225000	0.007089492962729405	0.4325289339067952
chr7	92225000	92250000	0.00862422575438631	0.4458996870307813
chr7	92250000	92275000	0.0051337367774211	0.45139556360484756
chr7	92275000	92300000	0.007789514546523446	0.447302256814722
chr7	92300000	92325000	0.005286223542153649	0.41806002554067656
chr7	92325000	92350000	0.006012765090003262	0.3437142328290271
chr7	92350000	92375000	0.007940381531547648	0.3043000653577899
chr7	92375000	92400000	0.006526558807979484	0.3250464422002414
chr7	92400000	92425000	0.006436723450877673	0.33271005071488247
chr7	92425000	92450000	0.006783920862896492	0.33752064819961725
chr7	92450000	92475000	0.005819905484896781	0.4076902888955328
chr7	92475000	92500000	0.0061235223490297246	0.31508719294760273
chr7	92500000	92525000	0.006397476241274542	0.2999683775854713
chr7	92525000	92550000	0.006812983044410674	0.31979394969294167
chr7	92550000	92575000	0.006276209810514546	0.3502716307386108
chr7	92575000	92600000	0.0067746677556929265	0.22720789925490084
chr7	92600000	92625000	0.00771562564132288	0.1993591643714385
chr7	92625000	92650000	0.007611753622654555	0.3863502416372795
chr7	92650000	92675000	0.00750669500779963	0.4484732898927353
chr7	92675000	92700000	0.006464449845879951	0.27586254651079606
chr7	92700000	92725000	0.006480096788570004	0.25060643718328923
chr7	92725000	92750000	0.005413256150359726	0.4402424025053848
chr7	92750000	92775000	0.005937802245297197	0.48503467847210213
chr7	92775000	92800000	0.010048935194437395	0.48994926894282564
chr7	92800000	92825000	0.006159566235078294	0.43861618052986345
chr7	92825000	92850000	0.006124428072420464	0.33308877956018906
chr7	92850000	92875000	0.0071074914656763955	0.29590278450492236
chr7	92875000	92900000	0.006488204534346371	0.26756485666549146
chr7	92900000	92925000	0.008328648729457905	0.10731345811684972
chr7	92925000	92950000	0.008749822765735162	0.009325597165939704
chr7	92950000	92975000	0.010134179114288744	0.07844437415397607
chr7	92975000	93000000	0.005754407411110631	0.08971076679617657
chr7	93000000	93025000	0.007584861809623841	-0.12104131303314233
chr7	93025000	93050000	0.00701587328312346	-0.10645017730354416
chr7	93050000	93075000	0.0069955788182934865	-0.012487305105022023
chr7	93075000	93100000	0.005894851441722301	0.19911951225407487
chr7	93100000	93125000	0.005746683906223503	0.18120263633583272
chr7	93125000	93150000	0.009415771856484699	-0.031113352673126933
chr7	93150000	93175000	0.007590581044289085	-0.30129513544641057
chr7	93175000	93200000	0.0104013363190944	-0.41754306821344933
chr7	93200000	93225000	0.008578903584156432	-0.45852783134379743
chr7	93225000	93250000	0.006608938409484156	-0.5324386199017257
chr7	93250000	93275000	0.008427819806985832	-0.5780265141529085
chr7	93275000	93300000	0.0074883234596419485	-0.5789949661223744
chr7	93300000	93325000	0.006430716863506029	-0.6064273752573536
chr7	93325000	93350000	0.007258585634030302	-0.601100112519766
chr7	93350000	93375000	0.006643034627025659	-0.616111447967272
chr7	93375000	93400000	0.007730164078101975	-0.6507343142112068
chr7	93400000	93425000	0.007889481499889708	-0.6244582535395335
chr7	93425000	93450000	0.007930245096779625	-0.6369287305212428
chr7	93450000	93475000	0.0074358370409435305	-0.6227824099425721
chr7	93475000	93500000	0.007689668338527906	-0.645619745257215
chr7	93500000	93525000	0.007845137388392051	-0.7260740411786415
chr7	93525000	93550000	0.007639624628789152	-0.701935845817746
chr7	93550000	93575000	0.007425605805427689	-0.6866788445909842
chr7	93575000	93600000	0.007519639688358552	-0.6553297142336659
chr7	93600000	93625000	0.006407771638303262	-0.7143072506246478
chr7	93625000	93650000	0.009124566739437052	-0.7297561367714182
chr7	93650000	93675000	0.008018364139847382	-0.7426171262913274
chr7	93675000	93700000	0.0070969569374607685	-0.785763253337239
chr7	93700000	93725000	0.009202185830643288	-0.8077277455231882
chr7	93725000	93750000	0.01091475088627014	-0.7698155337464596
chr7	93750000	93775000	0.008459298002753314	-0.7570863111388767
chr7	93775000	93800000	0.007140328709980585	-0.7578407774937748
chr7	93800000	93825000	0.006419426107664731	-0.7511904423406013
chr7	93825000	93850000	0.007389213146785908	-0.7585056775571487
chr7	93850000	93875000	0.006970275648737377	-0.7444048807991157
chr7	93875000	93900000	0.006685969794210992	-0.7523377837632155
chr7	93900000	93925000	0.007497250764329383	-0.7916750763233832
chr7	93925000	93950000	0.007509728346538477	-0.8151891274840793
chr7	93950000	93975000	0.00910077378292559	-0.756296927154656
chr7	93975000	94000000	0.00857953107687821	-0.7349712398968238
chr7	94000000	94025000	0.00682067737429805	-0.7099314522449263
chr7	94025000	94050000	0.007596081979864996	-0.5646015750332769
chr7	94050000	94075000	0.00928014044156787	-0.5967736580411203
chr7	94075000	94100000	0.008565792919321316	-0.6937724600969855
chr7	94100000	94125000	0.00794296554746167	-0.7913898623231832
chr7	94125000	94150000	0.00992233020659664	-0.7171888522341395
chr7	94150000	94175000	0.008999839921990719	-0.8189727477376779
chr7	94175000	94200000	0.007732770137000761	-0.8242587522446082
chr7	94200000	94225000	0.007788135036798425	-0.777598159231281
chr7	94225000	94250000	0.008047028670948496	-0.8088106371137197
chr7	94250000	94275000	0.007299475805260828	-0.7583322822917478
chr7	94275000	94300000	0.01183404974372365	-0.7474851494362494
chr7	94300000	94325000	0.009034590355205265	-0.7971242753706432
chr7	94325000	94350000	0.007154842733857977	-0.738266366019229
chr7	94350000	94375000	0.00861517839979658	-0.7292159257656541
chr7	94375000	94400000	0.011132028750735188	-0.7886226218180208
chr7	94400000	94425000	0.008915148262203555	-0.8113248776196441
chr7	94425000	94450000	0.00644149276249092	-0.792594932482416
chr7	94450000	94475000	0.007036213214207375	-0.8428472587832001
chr7	94475000	94500000	0.00699030955116715	-0.8275946510924255
chr7	94500000	94525000	0.007866437031353212	-0.894110119199819
chr7	94525000	94550000	0.006900709122163197	-0.8997782653783222
chr7	94550000	94575000	0.007001777705431999	-0.9129331780199557
chr7	94575000	94600000	0.00730064228916062	-0.8390911550296339
chr7	94600000	94625000	0.00795202338610909	-0.8072248286156711
chr7	94625000	94650000	0.007897323427258586	-0.8226589798228261
chr7	94650000	94675000	0.008040292174160779	-0.8321195345131599
chr7	94675000	94700000	0.007615633406297358	-0.793973195078059
chr7	94700000	94725000	0.006261207095539516	-0.7821019945147093
chr7	94725000	94750000	0.007788655155200476	-0.7771811590816801
chr7	94750000	94775000	0.0074135434071840286	-0.8040782780793791
chr7	94775000	94800000	0.008503522077463018	-0.7838513396808205
chr7	94800000	94825000	0.009622292908810677	-0.7770382690544563
chr7	94825000	94850000	0.011713697154605143	-0.7353344700902669
chr7	94850000	94875000	0.007777994298744316	-0.733453719909875
chr7	94875000	94900000	0.006863905112381806	-0.7714437727563518
chr7	94900000	94925000	0.010117125443194439	-0.7832788127510518
chr7	94925000	94950000	0.006805744078514477	-0.7683215295827339
chr7	94950000	94975000	0.007615758749126406	-0.7310127410106139
chr7	94975000	95000000	0.012502012538652015	-0.7481582706925824
chr7	95000000	95025000	0.007001787488731197	-0.7414148846006349
chr7	95025000	95050000	0.008938824815781711	-0.7570893894945184
chr7	95050000	95075000	0.009812543336987662	-0.7605431412830739
chr7	95075000	95100000	0.008765390327293598	-0.7212556807300272
chr7	95100000	95125000	0.008191266479070355	-0.629428531650758
chr7	95125000	95150000	0.008232010335302303	-0.6162377207524586
chr7	95150000	95175000	0.006786813255401952	-0.7211828009162716
chr7	95175000	95200000	0.00999782543731603	-0.7578620068136271
chr7	95200000	95225000	0.007431182566617633	-0.7663079277530338
chr7	95225000	95250000	0.007450850806795735	-0.7777150315173523
chr7	95250000	95275000	0.008277005285289962	-0.7865026860815519
chr7	95275000	95300000	0.009784381380817301	-0.7725104281975208
chr7	95300000	95325000	0.008939969003595987	-0.8062678916601886
chr7	95325000	95350000	0.007633220991427129	-0.748329842779581
chr7	95350000	95375000	0.007079005443421485	-0.7269355385665753
chr7	95375000	95400000	0.007861266212609156	-0.7932283283534084
chr7	95400000	95425000	0.010358949058925822	-0.735226955601235
chr7	95425000	95450000	0.007678954979672886	-0.6468625615262882
chr7	95450000	95475000	0.00847711478984681	-0.5710597616860381
chr7	95475000	95500000	0.007534751643972653	-0.47745457945701314
chr7	95500000	95525000	0.006793909523314058	-0.5475888695220539
chr7	95525000	95550000	0.007929607609299347	-0.5948871255114732
chr7	95550000	95575000	0.006532341060628781	-0.6016764273147951
chr7	95575000	95600000	0.00775986959164753	-0.6466017380466103
chr7	95600000	95625000	0.007077834960004868	-0.6258353018647043
chr7	95625000	95650000	0.008564414546467213	-0.6126934770138099
chr7	95650000	95675000	0.007760445787004433	-0.6195785788460946
chr7	95675000	95700000	0.006763711092360078	-0.5382345083026541
chr7	95700000	95725000	0.006596580527465954	-0.5468184965867005
chr7	95725000	95750000	0.006020843421014935	-0.48177702763405356
chr7	95750000	95775000	0.006773859333766306	-0.49944799061041717
chr7	95775000	95800000	0.00699975866618212	-0.5208836093539257
chr7	95800000	95825000	0.006443098510654002	-0.4951582533454061
chr7	95825000	95850000	0.00814205958243514	-0.46913411658604653
chr7	95850000	95875000	0.006775297677064898	-0.4371503867958265
chr7	95875000	95900000	0.006892240769325495	-0.4558932821691973
chr7	95900000	95925000	0.006559203539672412	-0.4242706061241852
chr7	95925000	95950000	0.006619199904527302	-0.4084423951107973
chr7	95950000	95975000	0.00735755665880938	-0.3877832295495367
chr7	95975000	96000000	0.006925931703473887	-0.34046150411059567
chr7	96000000	96025000	0.010211641177140223	-0.3510634041974535
chr7	96025000	96050000	0.006530512092019324	-0.30715671469105527
chr7	96050000	96075000	0.009256620661418816	-0.2489683693575733
chr7	96075000	96100000	0.007239213859553989	-0.2337221419354309
chr7	96100000	96125000	0.007642977640887323	-0.1422291420464477
chr7	96125000	96150000	0.006306869234140477	-0.01282064030673323
chr7	96150000	96175000	0.006566231856549684	-0.014600526033310713
chr7	96175000	96200000	0.010639754132313148	0.03027398603699318
chr7	96200000	96225000	0.006275879682860817	0.2066475592552465
chr7	96225000	96250000	0.006831251425178882	0.05162509605162707
chr7	96250000	96275000	0.006646015181264557	-0.029808084901398742
chr7	96275000	96300000	0.006732979579722201	0.02983193122452563
chr7	96300000	96325000	0.009476766661745968	0.01483775012915289
chr7	96325000	96350000	0.007236158871604829	0.0700317142579984
chr7	96350000	96375000	0.006386934750751686	0.11899010580524005
chr7	96375000	96400000	0.006967089002323078	0.10304616343518345
chr7	96400000	96425000	0.0062241660714588256	0.2570543586000949
chr7	96425000	96450000	0.0075489416751337865	0.22354421103750682
chr7	96450000	96475000	0.006570794257715331	0.19110009340441875
chr7	96475000	96500000	0.007056715384378706	0.18372300761528543
chr7	96500000	96525000	0.007022923091732212	0.2716594438561845
chr7	96525000	96550000	0.005953439494369349	0.4112517809975633
chr7	96550000	96575000	0.005961124107793127	0.4085649063905346
chr7	96575000	96600000	0.007017696307836947	0.3708372180640523
chr7	96600000	96625000	0.007171724791471116	0.2570719636327501
chr7	96625000	96650000	0.007186015577977095	0.25807119908209447
chr7	96650000	96675000	0.0071080982770508755	0.25103094559986666
chr7	96675000	96700000	0.008723726497663686	0.22221920521517863
chr7	96700000	96725000	0.005815079483839041	0.2536310900226153
chr7	96725000	96750000	0.007566357406012764	0.2494820886963101
chr7	96750000	96775000	0.006530847247713311	0.3463333317693818
chr7	96775000	96800000	0.007331561538463939	0.30171202928525204
chr7	96800000	96825000	0.007180656123530951	0.26722116400333956
chr7	96825000	96850000	0.006419458132227385	0.24219611665864738
chr7	96850000	96875000	0.005652601369932818	0.3436998605985243
chr7	96875000	96900000	0.0059715917404964515	0.28539800117355607
chr7	96900000	96925000	0.006286252616306036	0.2389971056757353
chr7	96925000	96950000	0.008259304518382088	0.19122158380889046
chr7	96950000	96975000	0.007216357037476881	0.2681990512423048
chr7	96975000	97000000	0.007313924599024089	0.07216736796211809
chr7	97000000	97025000	0.007481821003826518	-0.08924577977488844
chr7	97025000	97050000	0.007573517854070386	-0.06956895094016712
chr7	97050000	97075000	0.007264940422148838	0.022358961141350185
chr7	97075000	97100000	0.006333816934898759	0.10712051305530829
chr7	97100000	97125000	0.009087183429090241	-0.1491244151114235
chr7	97125000	97150000	0.010203492194692751	-0.3178169573701862
chr7	97150000	97175000	0.0077175397468894034	-0.3575169678034446
chr7	97175000	97200000	0.007178212684139261	-0.2918415064213448
chr7	97200000	97225000	0.008071990819398212	-0.2909767795047911
chr7	97225000	97250000	0.010583163065960724	-0.2535121565838084
chr7	97250000	97275000	0.008238659275132895	-0.15909971282201174
chr7	97275000	97300000	0.00696907974332763	0.08792201264386791
chr7	97300000	97325000	0.006673527620082937	0.25129927239015937
chr7	97325000	97350000	0.0059303252649722865	0.5099006115804401
chr7	97350000	97375000	0.00827580999052466	0.44840844924449486
chr7	97375000	97400000	0.0062707559690465525	0.5414571226828836
chr7	97400000	97425000	0.0065954551174868545	0.5680618022265942
chr7	97425000	97450000	0.006544515011485132	0.4555636240403525
chr7	97450000	97475000	0.009200980079672025	0.35764047208492233
chr7	97475000	97500000	0.008961294908114398	0.46283852101993833
chr7	97500000	97525000	0.006549945789279368	0.39103544519126465
chr7	97525000	97550000	0.007629816032178451	0.34138580315204803
chr7	97550000	97575000	0.007227756227262625	0.4059311096152091
chr7	97575000	97600000	0.0056266004418451705	0.5124518254378928
chr7	97600000	97625000	0.006186502634911478	0.4783895323092054
chr7	97625000	97650000	0.005446876941980474	0.46448524219696297
chr7	97650000	97675000	0.0067454091036673654	0.4503730426560166
chr7	97675000	97700000	0.006304960634995537	0.4761377495584418
chr7	97700000	97725000	0.007345515344959799	0.4617054634679084
chr7	97725000	97750000	0.006542560445837025	0.4498209722738305
chr7	97750000	97775000	0.007400060959097741	0.4583093771361263
chr7	97775000	97800000	0.006933527089131331	0.46843160705093406
chr7	97800000	97825000	0.006340989019591003	0.41567182895528515
chr7	97825000	97850000	0.006379042129093314	0.5103903341719241
chr7	97850000	97875000	0.006337207604810813	0.532449251566642
chr7	97875000	97900000	0.006415326537920043	0.47870950426707903
chr7	97900000	97925000	0.007445384462930193	0.41212958544121664
chr7	97925000	97950000	0.006707591266209501	0.348254535074445
chr7	97950000	97975000	0.00681604835613498	0.33859401135591927
chr7	97975000	98000000	0.007295733975538402	0.2983430269053912
chr7	98000000	98025000	0.011548864042292446	0.23925282073345924
chr7	98025000	98050000	0.007512158382580732	0.25907567833668593
chr7	98050000	98075000	0.006960663077991395	0.30784819357605625
chr7	98075000	98100000	0.009522483371790933	0.42140078538240305
chr7	98100000	98125000	0.005900925119008574	0.5327820778832224
chr7	98125000	98150000	0.006850705260067826	0.4245261118700498
chr7	98150000	98175000	0.007487008310204497	0.45402408417024925
chr7	98175000	98200000	0.006935220067744966	0.44561021039585264
chr7	98200000	98225000	0.007322161699654486	0.3505295037414774
chr7	98225000	98250000	0.008121921213149565	0.38149215521511187
chr7	98250000	98275000	0.00714092350498493	0.3349557631274446
chr7	98275000	98300000	0.009595165766419568	0.3903126584775741
chr7	98300000	98325000	0.009512479690989182	0.4426221304021336
chr7	98325000	98350000	0.008104095344809105	0.37347014588988847
chr7	98350000	98375000	0.006872639397013972	0.40201826021348347
chr7	98375000	98400000	0.006781683804492583	0.40177640485657007
chr7	98400000	98425000	0.006125245805910276	0.4184876892004582
chr7	98425000	98450000	0.006430203718140009	0.3760549230136024
chr7	98450000	98475000	0.006730037230617241	0.39011559664151346
chr7	98475000	98500000	0.005999406378181269	0.4411532224776613
chr7	98500000	98525000	0.006812498975140952	0.4149471075057733
chr7	98525000	98550000	0.008479478251627178	0.35414660810760495
chr7	98550000	98575000	0.008326968419591848	0.36308136601199653
chr7	98575000	98600000	0.007711457896434391	0.4206329431990948
chr7	98600000	98625000	0.006486152114019838	0.43687426314016825
chr7	98625000	98650000	0.006961661682430864	0.46470466192895554
chr7	98650000	98675000	0.0062223817010515605	0.4728670361506927
chr7	98675000	98700000	0.007430710261607941	0.43685162438153136
chr7	98700000	98725000	0.006378530844982038	0.47656311146477653
chr7	98725000	98750000	0.006916716558160407	0.40857467782773543
chr7	98750000	98775000	0.007120691828470499	0.39509061517209476
chr7	98775000	98800000	0.007758759213542902	0.4041585379513823
chr7	98800000	98825000	0.007845571226230481	0.46488706276481284
chr7	98825000	98850000	0.005789870650299044	0.4257631299121294
chr7	98850000	98875000	0.007200543700923371	0.41318457368203476
chr7	98875000	98900000	0.00694195735736036	0.44600870745728094
chr7	98900000	98925000	0.007073768181133865	0.4552237194032262
chr7	98925000	98950000	0.007379315235088939	0.4490759402576675
chr7	98950000	98975000	0.007971874530160846	0.4571373295405428
chr7	98975000	99000000	0.008437572880689845	0.4422281502641136
chr7	99000000	99025000	0.0063016053940247825	0.44664947037511155
chr7	99025000	99050000	0.006324511236836528	0.4591791394986509
chr7	99050000	99075000	0.0063216592015785285	0.4480491439377833
chr7	99075000	99100000	0.008294079134719525	0.44757925433977686
chr7	99100000	99125000	0.007976662213073178	0.47372268960121133
chr7	99125000	99150000	0.007000129891838266	0.4977060455419106
chr7	99150000	99175000	0.0075977474120087615	0.4743923794582371
chr7	99175000	99200000	0.006188701158836173	0.4751853237707347
chr7	99200000	99225000	0.006828234837411129	0.38349608364526777
chr7	99225000	99250000	0.008180751675107482	0.41752939935461264
chr7	99250000	99275000	0.006423661779026419	0.48344270166376585
chr7	99275000	99300000	0.007752622234496705	0.47913405261836456
chr7	99300000	99325000	0.007185700425699823	0.4584931979360484
chr7	99325000	99350000	0.00752008374246564	0.47644805459876416
chr7	99350000	99375000	0.006778298320395573	0.49210736194384874
chr7	99375000	99400000	0.00536253149432193	0.534160867322594
chr7	99400000	99425000	0.008445255528466767	0.508263100258649
chr7	99425000	99450000	0.007207017660730899	0.48451999237672005
chr7	99450000	99475000	0.005879391071399769	0.4943717563808616
chr7	99475000	99500000	0.006655545134596076	0.4705258699165724
chr7	99500000	99525000	0.007794442750139914	0.4186306466897831
chr7	99525000	99550000	0.0069805342248862165	0.5077140746917644
chr7	99550000	99575000	0.006797389811121089	0.48864887164274573
chr7	99575000	99600000	0.007703659164242636	0.44071437759320764
chr7	99600000	99625000	0.006540818125567217	0.40418929467869863
chr7	99625000	99650000	0.006781927858225237	0.4176255009475727
chr7	99650000	99675000	0.007091067744763456	0.46250628833093527
chr7	99675000	99700000	0.007284733838709926	0.4304461382074079
chr7	99700000	99725000	0.006482158333467442	0.39715263893205205
chr7	99725000	99750000	0.007738456775337917	0.33964679321261104
chr7	99750000	99775000	0.006847880694989528	0.3219106295494843
chr7	99775000	99800000	0.007774455412682509	0.36589079785001005
chr7	99800000	99825000	0.00814538849567529	0.38842961748953564
chr7	99825000	99850000	0.007209505586538243	0.4507617005490133
chr7	99850000	99875000	0.006173156150433568	0.4555100411133072
chr7	99875000	99900000	0.007072947347068827	0.3714293940298435
chr7	99900000	99925000	0.007122137938751186	0.4138062701879422
chr7	99925000	99950000	0.006959886993972361	0.4359652785319998
chr7	99950000	99975000	0.006895266833788612	0.48499882420292967
chr7	99975000	100000000	0.008187857979198127	0.47857647566773936
chr7	100000000	100025000	0.006857719818552067	0.4312122802578049
chr7	100025000	100050000	0.006690527150398231	0.4558918821701927
chr7	100050000	100075000	0.008403450768801045	0.3985324737909045
chr7	100075000	100100000	0.007906449196844283	0.38428781579661364
chr7	100100000	100125000	0.00667668944663636	0.4401465521738445
chr7	100125000	100150000	0.007986822696018478	0.42611425192741914
chr7	100150000	100175000	0.0067115475465471044	0.47107110589082885
chr7	100175000	100200000	0.0060266957046358925	0.458077711777558
chr7	100200000	100225000	0.0064006403860393645	0.5310776616913006
chr7	100225000	100250000	0.006843029181944992	0.49283875855226433
chr7	100250000	100275000	0.008162375727441353	0.4356524055359052
chr7	100275000	100300000	0.008119855582362546	0.4070736154210984
chr7	100300000	100325000	0.008660376880502309	0.3778809814751964
chr7	100325000	100350000	0.0074255673402567795	0.42099944616936136
chr7	100350000	100375000	0.005257428817666982	0.507170869929097
chr7	100375000	100400000	0.008382954495412733	0.45051290670386174
chr7	100400000	100425000	0.006688692033287653	0.41237776751211935
chr7	100425000	100450000	0.007103682185927173	0.40841268608522996
chr7	100450000	100475000	0.006869441776709871	0.4072936557749327
chr7	100475000	100500000	0.006530799862089429	0.42399744003111267
chr7	100500000	100525000	0.006653398417483231	0.4304220085808845
chr7	100525000	100550000	0.007952175428422732	0.5008917179833501
chr7	100550000	100575000	0.007669411418059589	0.4950127446916893
chr7	100575000	100600000	0.006036188161322548	0.5428989500836449
chr7	100600000	100625000	0.005644672223364758	0.5436863432029093
chr7	100625000	100650000	0.005724810109650044	0.49221932814448693
chr7	100650000	100675000	0.006980482479044096	0.45986637670525277
chr7	100675000	100700000	0.008828407146930376	0.46147837895517685
chr7	100700000	100725000	0.006592382415373077	0.5355914380486896
chr7	100725000	100750000	0.0075849843915574856	0.5406666402385647
chr7	100750000	100775000	0.006300633483077269	0.5332251713483305
chr7	100775000	100800000	0.006960189043643569	0.5170861581587052
chr7	100800000	100825000	0.006197377835861314	0.512964283819743
chr7	100825000	100850000	0.0066377111284749175	0.5206656641895678
chr7	100850000	100875000	0.006766574341390012	0.5121582847580468
chr7	100875000	100900000	0.00656936426300659	0.5063662920450783
chr7	100900000	100925000	0.0067300177716973645	0.46742045903425244
chr7	100925000	100950000	0.006104022609472845	0.48635363204792303
chr7	100950000	100975000	0.006725815939814179	0.45870318106186875
chr7	100975000	101000000	0.006633827796931995	0.42479789602511014
chr7	101000000	101025000	0.006624655419337899	0.4459820823706273
chr7	101025000	101050000	0.007201217904822284	0.4497619431094579
chr7	101050000	101075000	0.00767810341321124	0.4383198786779448
chr7	101075000	101100000	0.005839576281404857	0.48270099615672146
chr7	101100000	101125000	0.005658149602182524	0.5434625042260735
chr7	101125000	101150000	0.006545681340774416	0.49287441979992563
chr7	101150000	101175000	0.006645263945569205	0.49570084815497467
chr7	101175000	101200000	0.00630844905707285	0.47194622079948495
chr7	101200000	101225000	0.005659556853490864	0.46575583746283367
chr7	101225000	101250000	0.006095969195213472	0.46786395108997453
chr7	101250000	101275000	0.006959564036504305	0.5142534340241803
chr7	101275000	101300000	0.005948265154014034	0.5161969751619833
chr7	101300000	101325000	0.00577549531613824	0.5985555042865485
chr7	101325000	101350000	0.006325474330115832	0.6150803497986689
chr7	101350000	101375000	0.007667475629696025	0.5222526966347245
chr7	101375000	101400000	0.007314689661659492	0.4675005437688168
chr7	101400000	101425000	0.007210985394662364	0.4032736844188056
chr7	101425000	101450000	0.007251676603733696	0.405441735645386
chr7	101450000	101475000	0.007000245454397283	0.44774574482495494
chr7	101475000	101500000	0.007573517751072637	0.3879127710287186
chr7	101500000	101525000	0.006859944030801811	0.3744587907371176
chr7	101525000	101550000	0.007230923495473375	0.33215927353054353
chr7	101550000	101575000	0.007538402508050072	0.2563831824808558
chr7	101575000	101600000	0.007396990253692266	0.2006116437805455
chr7	101600000	101625000	0.006000948351602808	0.23159196035867674
chr7	101625000	101650000	0.007428748350471625	0.35679178037987724
chr7	101650000	101675000	0.00607855210440018	0.5386078778974437
chr7	101675000	101700000	0.006096261896104808	0.48217887842340607
chr7	101700000	101725000	0.007118508919258494	0.4085523790790686
chr7	101725000	101750000	0.006038824270210164	0.3768662421029311
chr7	101750000	101775000	0.006744405826804894	0.35462362237228606
chr7	101775000	101800000	0.007395724383277948	0.32242659682660885
chr7	101800000	101825000	0.006353390725930626	0.32991799890869544
chr7	101825000	101850000	0.006322649430066456	0.45349668568959695
chr7	101850000	101875000	0.00661124877999097	0.3585870151868732
chr7	101875000	101900000	0.007312361572165866	0.5184758736472134
chr7	101900000	101925000	0.00627867422680409	0.6146342852427682
chr7	101925000	101950000	0.00602273639864245	0.6325255536438066
chr7	101950000	101975000	0.006803436575811502	0.668813046914644
chr7	101975000	102000000	0.007205070169064975	0.6187790953483527
chr7	102000000	102025000	0.006491784880265513	0.6260600441657144
chr7	102025000	102050000	0.007020354855934683	0.5683380459169691
chr7	102050000	102075000	0.006492296841360557	0.575031917804668
chr7	102075000	102100000	0.00668834469706079	0.48974722546885724
chr7	102100000	102125000	0.006441593970118119	0.4824226606891042
chr7	102125000	102150000	0.005828527319209084	0.5016780857795344
chr7	102150000	102175000	0.0067189895723184755	0.5273459642855769
chr7	102175000	102200000	0.006332102178997901	0.5619220668643745
chr7	102200000	102225000	0.004828063806976738	0.6572314453062256
chr7	102225000	102250000	0.006016735493365961	0.5832913947308134
chr7	102250000	102275000	0.005114703915981187	0.5602760116914409
chr7	102275000	102300000	0.005628081921027531	0.4088326790138358
chr7	102300000	102325000	0.0063023044021357786	0.34835665631433865
chr7	102325000	102350000	0.006778822136891238	0.38310737260739036
chr7	102350000	102375000	0.005301400993019092	0.47208780373713594
chr7	102375000	102400000	0.005044132104179209	0.44678733374449564
chr7	102400000	102425000	0.006259865119992638	0.4465661305108221
chr7	102425000	102450000	0.006222033837674558	0.4971065290150158
chr7	102450000	102475000	0.0071034969461683094	0.13067900390462356
chr7	102475000	102500000	0.005732897594261531	-0.08525978783052351
chr7	102500000	102525000	0.006064889046446883	-0.2184515915512542
chr7	102525000	102550000	0.00695067161544301	-0.6309614475256912
chr7	102550000	102575000	0.006909534636375324	-0.7444856075249795
chr7	102575000	102600000	0.007628973217422239	-0.8429371920900522
chr7	102600000	102625000	0.007514061961599832	-0.8769568077627858
chr7	102625000	102650000	0.0074936384879221015	-0.7308878749600359
chr7	102650000	102675000	0.005345668438824639	-0.5947315112929371
chr7	102675000	102700000	0.005160435249319158	-0.3224629145616799
chr7	102700000	102725000	0.0058257864494223	-0.5479063829841186
chr7	102725000	102750000	0.00695602515070281	-0.6810595854748891
chr7	102750000	102775000	0.00549653556254001	-0.5821456590498056
chr7	102775000	102800000	0.007236597346270986	-0.4652903398591949
chr7	102800000	102825000	0.0067166772722537646	-0.5997673290482182
chr7	102825000	102850000	0.01175555174376472	-0.7488432771190838
chr7	102850000	102875000	0.0070942020462641	-0.8705469013951599
chr7	102875000	102900000	0.0068658582039854915	-0.836470829824786
chr7	102900000	102925000	0.0067815821048273035	-0.6256230103865488
chr7	102925000	102950000	0.007676727448815941	-0.9391902003113685
chr7	102950000	102975000	0.00695025577399269	-1.232194383689488
chr7	102975000	103000000	0.006803370638763969	-1.4772179342516276
chr7	103000000	103025000	0.00788235249603494	-1.5621465716027074
chr7	103025000	103050000	0.007524380269214573	-1.7311079772492686
chr7	103050000	103075000	0.006903735939845126	-1.7620607136086874
chr7	103075000	103100000	0.007186069054605337	-1.7531053890560908
chr7	103100000	103125000		
chr7	103125000	103150000	0.00806796541378572	-1.7585273192847322
chr7	103150000	103175000	0.009300679194497816	-1.7578155302041167
chr7	103175000	103200000	0.009756012468400953	-1.8166133896902037
chr7	103200000	103225000	0.008819416774477333	-1.95882627744673
chr7	103225000	103250000	0.00906803544279155	-1.9382216509923922
chr7	103250000	103275000	0.00987455807268249	-1.9944931487165052
chr7	103275000	103300000		
chr7	103300000	103325000	0.010181815615013771	-1.907145162820085
chr7	103325000	103350000	0.007376259425094779	-1.9852606439826885
