chrom	start	end	weight	E1
chr14	100100000	100125000	0.0073794617254576075	-0.40221168542309943
chr14	100125000	100150000	0.00656369170134269	-0.3569732944811293
chr14	100150000	100175000	0.006998805613128976	-0.28745723192572464
chr14	100175000	100200000	0.006373270746202949	-0.17706893860731354
chr14	100200000	100225000	0.006013019729078864	0.014220875646490277
chr14	100225000	100250000	0.006920127174021158	-0.17912584563579684
chr14	100250000	100275000	0.007767877168133646	-0.07448329948464252
chr14	100275000	100300000	0.006735949732996039	0.10329299597462087
chr14	100300000	100325000	0.006579244179591884	-0.30325098741265805
chr14	100325000	100350000	0.006756853045571394	-0.4398809067925535
chr14	100350000	100375000	0.006961448724742974	-0.43955774087608923
chr14	100375000	100400000	0.013756659179129216	-0.5636040504684942
chr14	100400000	100425000	0.007296713152915081	-0.5803367110865709
chr14	100425000	100450000	0.006704948813906977	-0.5029648741503164
chr14	100450000	100475000	0.006504445777748556	-0.2793627265112566
chr14	100475000	100500000	0.006669651223025457	-0.5075615430106879
chr14	100500000	100525000	0.006156380804801202	-0.649019474216845
chr14	100525000	100550000	0.006855406257084285	-0.7036700511097888
chr14	100550000	100575000	0.008219734766141133	-0.7573909295217877
chr14	100575000	100600000	0.006965980750292188	-0.8092925037766133
chr14	100600000	100625000	0.007909595371030788	-0.7877381825720942
chr14	100625000	100650000	0.007783754398798102	-0.8015263908689678
chr14	100650000	100675000	0.00946857541880372	-0.8271931318961371
chr14	100675000	100700000	0.010001381275115332	-0.8669015019005093
chr14	100700000	100725000	0.007483727588460972	-0.789125325736207
chr14	100725000	100750000	0.010201842322908503	-0.7872318786347231
chr14	100750000	100775000	0.007374879194307249	-0.7793593071345226
chr14	100775000	100800000	0.008558061013322151	-0.8913694679562782
chr14	100800000	100825000	0.007723723198710055	-0.8952896689441356
chr14	100825000	100850000	0.006489161844427005	-0.8870731991689037
chr14	100850000	100875000	0.00778437330509033	-0.8918208168429569
chr14	100875000	100900000	0.00800836974242648	-0.9198794146317605
chr14	100900000	100925000	0.007840965710456508	-0.9625408208654075
chr14	100925000	100950000	0.006872709534613364	-1.0045510131119118
chr14	100950000	100975000	0.0077754022448802435	-0.9394548847450716
chr14	100975000	101000000	0.00747598318115056	-0.9751440450236994
chr14	101000000	101025000	0.007988117649334787	-1.0204100449322326
chr14	101025000	101050000	0.006689871855893803	-1.0062874120699123
chr14	101050000	101075000	0.007585746791460533	-0.9837665457642596
chr14	101075000	101100000	0.0076331112532904135	-1.027231613902331
chr14	101100000	101125000	0.007709268541845253	-0.9693666033126402
chr14	101125000	101150000	0.006517321788260479	-1.003436114730717
chr14	101150000	101175000	0.006639158080606934	-1.00657171358716
chr14	101175000	101200000	0.007468695351529098	-0.994383060266416
chr14	101200000	101225000	0.008039568932087487	-0.9474952567534174
chr14	101225000	101250000	0.007740685208697253	-0.920649290054867
chr14	101250000	101275000	0.00786184178514068	-0.9103725442526972
chr14	101275000	101300000	0.008028963486205376	-0.7980365028547743
chr14	101300000	101325000	0.006475985203948904	-0.6864752494582843
chr14	101325000	101350000	0.006634766532499239	-0.6417610465889179
chr14	101350000	101375000	0.007216719719247339	-0.6054933480795343
chr14	101375000	101400000	0.006406557794980507	-0.4729405331462705
chr14	101400000	101425000	0.007392545318271177	-0.39025688976894557
chr14	101425000	101450000	0.005379977959835692	0.05272204196096947
chr14	101450000	101475000	0.006810256174346705	0.14528820697768144
chr14	101475000	101500000	0.0062631541685177474	0.2709547657542495
chr14	101500000	101525000	0.005457628248552357	0.41275479701520557
chr14	101525000	101550000	0.0054621064681050135	0.4393372174100802
chr14	101550000	101575000	0.0056792357825595115	0.5263949437720529
chr14	101575000	101600000	0.006510714790887739	0.5222314459487769
chr14	101600000	101625000	0.005537005538374968	0.5994711986919197
chr14	101625000	101650000	0.005901893419789264	0.5861845302953974
chr14	101650000	101675000	0.005735044460197682	0.6346613489213309
chr14	101675000	101700000	0.006368878259105261	0.204345119376746
chr14	101700000	101725000	0.005700828779590579	-0.09184479427705888
chr14	101725000	101750000	0.007315469972585175	-0.2036408811297667
chr14	101750000	101775000	0.008219099947614323	-0.3482493975004607
chr14	101775000	101800000	0.006807785887038811	-0.4318694268466693
chr14	101800000	101825000	0.010710150158652754	-0.4977202924329111
chr14	101825000	101850000	0.007006224214835135	-0.5651697697570421
chr14	101850000	101875000	0.007099846650740353	-0.4961173404637911
chr14	101875000	101900000	0.00750257399644404	-0.46571733772983304
chr14	101900000	101925000	0.007256125111762806	-0.2792881334871226
chr14	101925000	101950000	0.007135512318192776	0.0033364836977579065
chr14	101950000	101975000	0.007429945143556572	0.06531843635503191
chr14	101975000	102000000	0.006948212221533192	0.113785021165421
chr14	102000000	102025000	0.006192631362476432	0.28550045104459154
chr14	102025000	102050000	0.007167016065510227	0.07957861528208701
chr14	102050000	102075000	0.008749951474141449	-0.13907891389851923
chr14	102075000	102100000	0.007347404807710571	-0.21342206356694815
chr14	102100000	102125000	0.0070145182169403355	-0.18054673136887395
chr14	102125000	102150000	0.01247621183855541	-0.23045719307998813
chr14	102150000	102175000	0.0072255513925907665	-0.2572805620887633
chr14	102175000	102200000	0.007656304238226911	-0.2635630284423476
chr14	102200000	102225000	0.006986965940194715	-0.2825384332367011
chr14	102225000	102250000	0.0066679897647195846	-0.32414595990065204
chr14	102250000	102275000	0.006724814282615698	-0.3914827538321236
chr14	102275000	102300000	0.007400543654699161	-0.41584369785730824
chr14	102300000	102325000	0.0071590457255292055	-0.4307690404091442
chr14	102325000	102350000	0.008977232279110155	-0.43005857110777856
chr14	102350000	102375000	0.007297653728677065	-0.4672363861503234
chr14	102375000	102400000	0.008434159847794526	-0.44712746458534636
chr14	102400000	102425000	0.006776415167139634	-0.452625188582341
chr14	102425000	102450000	0.006843877352154193	-0.44181988612260953
chr14	102450000	102475000	0.007023044305394756	-0.400717397435004
chr14	102475000	102500000	0.007438240540384862	-0.3278174549176329
chr14	102500000	102525000	0.006731363876874283	-0.14534640210083363
chr14	102525000	102550000	0.007108314427209837	-0.29955177008006906
chr14	102550000	102575000	0.008201210336557277	-0.34113511759162424
chr14	102575000	102600000	0.008482830117813634	-0.35009544093176875
chr14	102600000	102625000	0.007038361070984537	-0.3570465471213121
chr14	102625000	102650000	0.008499162226463396	-0.32816161789932224
chr14	102650000	102675000	0.007051674079643029	-0.2873023743142136
chr14	102675000	102700000	0.006491879000109874	-0.2677020647427026
chr14	102700000	102725000	0.006615849294513163	-0.23074193166782
chr14	102725000	102750000	0.006313548899748362	-0.17265224539226265
chr14	102750000	102775000	0.00832751406544804	-0.13963131467435033
chr14	102775000	102800000	0.007346612784956423	-0.027257582016930227
chr14	102800000	102825000	0.007290665243010702	-0.013547984443116603
chr14	102825000	102850000	0.008258867872770644	0.0194001168850349
chr14	102850000	102875000	0.0061542177970680245	0.15732613768864492
chr14	102875000	102900000	0.006001578060029921	0.35537877185962846
chr14	102900000	102925000	0.005636009124038205	0.5616016775879181
chr14	102925000	102950000	0.00624486385454663	0.2762902738602027
chr14	102950000	102975000	0.006890706354111608	0.29563154216815946
chr14	102975000	103000000	0.006203581712703738	0.49947108086963415
chr14	103000000	103025000	0.007028172542818357	0.2522660206410431
chr14	103025000	103050000	0.0059759482286347665	0.2521093995171673
chr14	103050000	103075000	0.005416179660163087	0.7553798427952697
chr14	103075000	103100000	0.005766995010353619	1.0359163258587363
chr14	103100000	103125000	0.007273385838289414	0.8683554523135225
chr14	103125000	103150000	0.008619055702327598	0.8125982119063531
chr14	103150000	103175000	0.00795909446449927	0.7902089720458961
chr14	103175000	103200000	0.007442778250723672	0.7903740466371338
chr14	103200000	103225000	0.0066025082690839305	0.7823711330268976
chr14	103225000	103250000	0.006628086158279131	0.7805633110595809
chr14	103250000	103275000	0.006937288168309151	0.7756732616810421
chr14	103275000	103300000	0.007046058194827464	0.7165473188988261
chr14	103300000	103325000	0.006777227369221152	0.7277527415489692
chr14	103325000	103350000	0.005694116242118996	0.8245261792273489
chr14	103350000	103375000	0.006099917713713424	0.6003592821594483
chr14	103375000	103400000	0.006656039188645908	0.2850196164834585
chr14	103400000	103425000	0.008427073341038427	0.25909205050010914
chr14	103425000	103450000	0.006546291358453237	0.4888454467515428
chr14	103450000	103475000	0.005839508249016523	0.6155253766548568
chr14	103475000	103500000	0.007920472652140647	0.4810423783926999
chr14	103500000	103525000	0.006291040005095085	0.30761200804668326
chr14	103525000	103550000	0.00573483577328204	0.5268930557206942
chr14	103550000	103575000	0.006291660790965295	0.32062527232734445
chr14	103575000	103600000	0.0076147274011982265	0.06368512760367094
chr14	103600000	103625000	0.006447192564083622	0.04192243010374508
chr14	103625000	103650000	0.008251467401889269	0.4226849580369544
chr14	103650000	103675000	0.005508884891211206	0.6989241638539146
chr14	103675000	103700000	0.005697511480753405	0.6688903826125675
chr14	103700000	103725000	0.0064023002670379504	0.37037167250217384
chr14	103725000	103750000	0.008396856891215559	-0.09382490563211429
chr14	103750000	103775000	0.007199381316044207	-0.3353511875422526
chr14	103775000	103800000	0.006789512185018313	-0.48232791979150347
chr14	103800000	103825000	0.007357156799124814	-0.5892331044842887
chr14	103825000	103850000	0.006957818472419448	-0.638569296998171
chr14	103850000	103875000	0.01379165640762991	-0.7029849416159201
chr14	103875000	103900000	0.00789210970899901	-0.7895972487258553
chr14	103900000	103925000	0.007375607324110799	-0.7585694066657923
chr14	103925000	103950000	0.006693146750808451	-0.7964654944120223
chr14	103950000	103975000	0.00872843582109739	-0.756632719539397
chr14	103975000	104000000	0.0074191709643767565	-0.7716330915436342
chr14	104000000	104025000	0.008251581562136371	-0.6743525758679147
chr14	104025000	104050000	0.006239318217934354	-0.5243428605890378
chr14	104050000	104075000	0.011295934759787107	-0.6747345340683505
chr14	104075000	104100000	0.008192905729728328	-0.7953486214819813
chr14	104100000	104125000	0.012250520410531695	-0.813947653368435
chr14	104125000	104150000	0.008993432433699326	-0.7702544978573275
chr14	104150000	104175000	0.007404362486349055	-0.6884116714171864
chr14	104175000	104200000	0.007447597482143506	-0.7242622113087934
chr14	104200000	104225000	0.00786957533054749	-0.681166675788654
chr14	104225000	104250000	0.006981034789951957	-0.6448267703520136
chr14	104250000	104275000	0.007259709566381613	-0.5327054577367534
chr14	104275000	104300000	0.00686778576511561	-0.41329169343430605
chr14	104300000	104325000	0.008449513315493802	-0.5823397573153071
chr14	104325000	104350000	0.007494877795201197	-0.6134511204040871
chr14	104350000	104375000	0.0071224261071377686	-0.6329735806669939
chr14	104375000	104400000	0.007190330472501328	-0.5972576671116763
chr14	104400000	104425000	0.00826628886011063	-0.4505804386474922
chr14	104425000	104450000	0.007198500835737966	-0.26340421591905294
chr14	104450000	104475000	0.0055920389258224375	0.1194567821287932
chr14	104475000	104500000	0.006521896466147642	-0.04464875084269207
chr14	104500000	104525000	0.006328258111638557	0.1006729024774502
chr14	104525000	104550000	0.006734649810283817	-0.082122576517879
chr14	104550000	104575000	0.007268813275921812	-0.48279489590445107
chr14	104575000	104600000	0.009168615081322388	-0.6449524296713185
chr14	104600000	104625000	0.007558625477534385	-0.671046916309274
chr14	104625000	104650000	0.00718107554742152	-0.6782107992379088
chr14	104650000	104675000	0.00792257312536775	-0.7245837693294298
chr14	104675000	104700000	0.007729334819076443	-0.8173458017953806
chr14	104700000	104725000	0.011394148378722274	-0.7835168452575828
chr14	104725000	104750000	0.006396313317215909	-0.8234367214051518
chr14	104750000	104775000	0.007885772906398162	-0.8174788830809689
chr14	104775000	104800000	0.0071867235384156705	-0.7341664898603365
chr14	104800000	104825000	0.006922216847286643	-0.6248414029533047
chr14	104825000	104850000	0.007707646676748062	-0.7012177381994656
chr14	104850000	104875000	0.008111260051244164	-0.8282536964924272
chr14	104875000	104900000	0.007268852283417843	-0.8795312524657686
chr14	104900000	104925000	0.007519235651951392	-0.8732192958859746
chr14	104925000	104950000	0.00736486812361333	-0.8542987319653349
chr14	104950000	104975000	0.007617420587708472	-0.7705225003963936
chr14	104975000	105000000	0.009332869663063974	-0.7262755690031802
chr14	105000000	105025000	0.006215586633544206	-0.5530852046486159
chr14	105025000	105050000	0.008233086885848916	-0.5180187523016133
chr14	105050000	105075000	0.007456481563776931	-0.3611481334405588
chr14	105075000	105100000	0.007003947937768369	-0.009060490959547711
chr14	105100000	105125000	0.0074137949804193	0.4147903662831067
chr14	105125000	105150000	0.006815883628746919	0.5546024306340795
chr14	105150000	105175000	0.006465325343246376	0.7117041772257537
chr14	105175000	105200000	0.006389590582311399	0.5071346198312432
chr14	105200000	105225000	0.008475884850868953	0.11506036764510466
chr14	105225000	105250000	0.007115675797257469	0.24566788791312616
chr14	105250000	105275000	0.005910049161866892	0.6687042435371121
chr14	105275000	105300000	0.006787341839558611	0.5305627386573056
chr14	105300000	105325000	0.007020360976483158	0.44529017406076077
chr14	105325000	105350000	0.0052702207202002405	0.34487455037073195
chr14	105350000	105375000	0.006860908150040165	-0.009401502387048065
chr14	105375000	105400000	0.0071407274217262446	0.038609405135975085
chr14	105400000	105425000	0.006787956064810599	-0.0026188750363676395
chr14	105425000	105450000	0.00661291734879816	-0.03455394970360207
chr14	105450000	105475000	0.006304386119809806	0.041229126707583885
chr14	105475000	105500000	0.006938940172982811	0.17513591445235635
chr14	105500000	105525000	0.00615647910773682	0.15738576050718572
chr14	105525000	105550000	0.00678776010868701	0.19985067168206286
chr14	105550000	105575000	0.006438348071861906	0.1881531744777065
chr14	105575000	105600000	0.007589802504806376	0.21103634914060684
chr14	105600000	105625000	0.006505042217027642	0.27546427820998304
chr14	105625000	105650000	0.006448827111402255	0.3170924464391767
chr14	105650000	105675000	0.005695956142088863	0.5323505378645889
chr14	105675000	105700000	0.005686300989451632	0.6717062160737494
chr14	105700000	105725000	0.0062472256215586825	0.7372563201088146
chr14	105725000	105750000	0.006160116566932313	0.6118545337456476
chr14	105750000	105775000	0.008468563956053216	0.407209134294006
chr14	105775000	105800000	0.006219284899026756	0.4775233455485805
chr14	105800000	105825000	0.007204697484447816	0.3114958789311772
chr14	105825000	105850000	0.006931126294976063	0.22022110184263843
chr14	105850000	105875000	0.007174388596654759	0.25692412523631203
chr14	105875000	105900000	0.00573912330269652	0.5538355768014841
chr14	105900000	105925000	0.005869645286039308	0.2805958890447547
chr14	105925000	105950000	0.010378825610247193	-0.00033739802938275115
chr14	105950000	105975000	0.013719806889843514	-0.19986887735511752
chr14	105975000	106000000	0.008070459105506859	-0.22344463296687178
chr14	106000000	106025000	0.008225592623572574	-0.1758200575170445
chr14	106025000	106050000	0.00682352448434809	-0.18031212773595737
chr14	106050000	106075000	0.006981253551339824	-0.19343362600260397
chr14	106075000	106100000	0.006698020042151484	-0.31006871201838776
chr14	106100000	106125000	0.008247058091976352	-0.36611076060112013
chr14	106125000	106150000	0.006645280635408244	-0.44616898263325616
chr14	106150000	106175000	0.007091366157330799	-0.3877446511693638
chr14	106175000	106200000	0.006544306503990779	-0.3963570199382946
chr14	106200000	106225000	0.008296157890040347	-0.5053284063396909
chr14	106225000	106250000	0.006912445646295674	-0.505710554943364
chr14	106250000	106275000	0.007663428073737997	-0.548951185421652
chr14	106275000	106300000	0.007168182227251284	-0.579847705034172
chr14	106300000	106325000	0.009822317544646839	-0.5815501259573191
chr14	106325000	106350000	0.009309519001162838	-0.6324900823242177
chr14	106350000	106375000	0.007783839859215483	-0.606767606034661
chr14	106375000	106400000	0.008041994343170204	-0.5906781790198568
chr14	106400000	106425000	0.00876459239594053	-0.5928493712548693
chr14	106425000	106450000	0.010460882006797827	-0.44862613944403207
chr14	106450000	106475000		
chr14	106475000	106500000	0.011862336543831802	-0.4263761953675656
chr14	106500000	106525000	0.008474372438767174	-0.3361558203477582
chr14	106525000	106550000	0.00665654566241072	-0.47864460390598323
chr14	106550000	106575000	0.007038704487179309	-0.4867921813590359
chr14	106575000	106600000	0.007526941789190778	-0.3793033555341235
chr14	106600000	106625000	0.008489827427774788	-0.2915001500889446
chr14	106625000	106650000	0.008025429509767317	-0.41021426047890563
chr14	106650000	106675000	0.007871613466394463	-0.4288672215355623
chr14	106675000	106700000	0.008488849980312742	-0.4165089855378472
chr14	106700000	106725000	0.007856824268701138	-0.4003096575035518
chr14	106725000	106750000	0.010355438943548597	-0.3353328063422297
chr14	106750000	106775000	0.007574415443370302	-0.242338281976048
chr14	106775000	106800000	0.007350277347887691	-0.2888596897013761
chr14	106800000	106825000	0.00851045904121433	-0.3395529525130458
chr14	106825000	106850000	0.00787283008919283	-0.3374393644806003
chr14	106850000	106875000	0.00889466126216524	-0.3637113711362977
chr14	106875000	106900000	0.008362121197808638	-0.3521274095981362
chr14	106900000	106925000	0.010972853866634776	-0.282159873719313
chr14	106925000	106950000	0.009679634468658787	-0.28826798897762695
chr14	106950000	106975000	0.009991265047334838	-0.30560115868115373
chr14	106975000	107000000	0.008947908297758898	-0.2819518206197442
chr14	107000000	107025000	0.008155735102909453	-0.2654268259612273
chr14	107025000	107050000	0.009653717698130377	-0.230849827277936
chr14	107050000	107075000	0.006779032279238388	-0.2364462727269813
chr14	107075000	107100000	0.008001268454698658	-0.22816978099441027
chr14	107100000	107125000	0.007600541388567879	-0.202860303276776
chr14	107125000	107150000	0.007519758202548912	-0.18379285212699456
chr14	107150000	107175000	0.013710935795943905	-0.20231419819503432
chr14	107175000	107200000	0.007840925891125427	-0.16545483033223554
chr14	107200000	107225000	0.008426922615775866	-0.09528494594302948
chr14	107225000	107250000	0.0074368683561115	-0.08004176087171087
chr14	107250000	107275000	0.006576402951624233	-0.048684172560293074
chr14	107275000	107300000	0.006478523594087935	0.10011024593697915
chr14	107300000	107325000	0.007910759883307498	0.011275564075963963
chr14	107325000	107350000	0.006932541814607989	0.10659090568014128
chr14	107350000	107375000	0.007230372600334889	-0.025657415733605488
chr14	107375000	107400000	0.008762780130682423	-0.062281196520794835
chr14	107400000	107425000	0.007501193553435811	-0.11652607137185175
chr14	107425000	107450000	0.006742341949739541	-0.08837399790579005
chr14	107450000	107475000	0.007638022448681099	-0.09870339931745811
chr14	107475000	107500000	0.00871435841931701	-0.10647734491956634
chr14	107500000	107525000	0.007561391939802449	-0.07099788232793756
chr14	107525000	107550000	0.007929330365565477	-0.07782069035405231
chr14	107550000	107575000	0.006856700079928282	-0.045328837641828705
chr14	107575000	107600000	0.00661986846034799	-0.013194721446678348
chr14	107600000	107625000	0.006801986134685509	-0.01822984466598909
chr14	107625000	107650000	0.008236513901180683	0.02908672936924184
chr14	107650000	107675000	0.007766601212755357	0.14040093836838863
chr14	107675000	107700000	0.005869820316723561	0.34097336395503874
chr14	107700000	107725000	0.0074115705259522255	0.16765749282802186
chr14	107725000	107750000	0.006581036290199833	0.017032382128265112
chr14	107750000	107775000	0.009860494185782609	-0.023336965290914658
chr14	107775000	107800000	0.007413440555269421	0.0019085575192646367
chr14	107800000	107825000	0.00653213788667044	0.007103114892688233
chr14	107825000	107850000	0.007300515822963856	-0.0694682086978497
chr14	107850000	107875000	0.007034947193554135	-0.060096092993540406
chr14	107875000	107900000	0.008083797093557256	-0.10710293275190709
chr14	107900000	107925000	0.0074653271382024424	-0.13087200986517092
chr14	107925000	107950000	0.0083875607290448	-0.11077950878349704
chr14	107950000	107975000	0.007023647846018641	-0.13101830429450248
chr14	107975000	108000000	0.007769109145547368	-0.12442720749186399
chr14	108000000	108025000	0.007601654546743658	-0.1286869360886394
chr14	108025000	108050000	0.008589874166552216	-0.1434841929473126
chr14	108050000	108075000	0.00832596132355266	-0.13178507509628892
chr14	108075000	108100000	0.007600973949862747	-0.17659079654634477
chr14	108100000	108125000	0.007973473518042614	-0.13508076856249068
chr14	108125000	108150000	0.008919875403014763	-0.1253320849670331
chr14	108150000	108175000	0.009375778316468568	-0.0704053745732239
chr14	108175000	108200000	0.007804317098447684	-0.1200820259850829
chr14	108200000	108225000	0.008329931686231501	-0.15882045266647013
chr14	108225000	108250000	0.0078800884858444	-0.18536489947358362
chr14	108250000	108275000	0.007563979684915283	-0.16440627381950057
chr14	108275000	108300000	0.007327944271106833	-0.18113233707376747
chr14	108300000	108325000	0.008383603589447819	-0.09063316877494386
chr14	108325000	108350000	0.008572632191289026	-0.19692399602097485
chr14	108350000	108375000	0.009059823596732536	-0.18986537083179408
chr14	108375000	108400000	0.008198339317379576	-0.191819235398383
chr14	108400000	108425000	0.008053552417515342	-0.19338271051227923
chr14	108425000	108450000	0.007942867767728762	-0.18570034153960246
chr14	108450000	108475000	0.007343742236694278	-0.18861082088933656
chr14	108475000	108500000	0.007407619686029456	-0.2023488963641453
chr14	108500000	108525000	0.006224363269124133	-0.1905318189762536
chr14	108525000	108550000	0.008276832484318538	-0.16021411893051973
chr14	108550000	108575000	0.007138669801898887	-0.1799097375188261
chr14	108575000	108600000	0.007807955536329265	-0.1194831377940604
chr14	108600000	108625000	0.0078182619707178	-0.13437653252863266
chr14	108625000	108650000	0.008041962191387744	-0.08645535070244467
chr14	108650000	108675000	0.007895539252759924	-0.042759019025305295
chr14	108675000	108700000	0.006405936099284375	0.03155903387969075
chr14	108700000	108725000	0.007929474736576805	0.1887400709747176
chr14	108725000	108750000	0.006869206930569357	0.2541907607058092
chr14	108750000	108775000	0.0059914877671472305	0.3753695646229936
chr14	108775000	108800000	0.008031721566454023	0.428577083528683
chr14	108800000	108825000	0.00756359818360838	0.47096843532766536
chr14	108825000	108850000	0.006800200145466801	0.5145081571122904
chr14	108850000	108875000	0.0065787146394781	0.581398040165039
chr14	108875000	108900000	0.006304569166245515	0.7546097965491739
chr14	108900000	108925000	0.0054685901268678614	0.6280815152762984
chr14	108925000	108950000	0.00752034817966628	0.2055847793018689
chr14	108950000	108975000	0.008813861619437783	-0.02605362663081972
chr14	108975000	109000000	0.009236868827149067	-0.11436576575981194
chr14	109000000	109025000	0.007432369657194847	-0.19073857096998104
chr14	109025000	109050000	0.00796450484601446	-0.22221456551507715
chr14	109050000	109075000	0.011818625095593156	-0.2710458970274201
chr14	109075000	109100000	0.009128399141236435	-0.2885739068721923
chr14	109100000	109125000	0.009408236689140067	-0.3415645980142949
chr14	109125000	109150000	0.007907296383989376	-0.3467224961079689
chr14	109150000	109175000	0.008409469378216836	-0.37402500289472496
chr14	109175000	109200000	0.008315348222017934	-0.42764580041104305
chr14	109200000	109225000	0.0075330927028446765	-0.4252380894627418
chr14	109225000	109250000	0.007934883235664715	-0.471588851762881
chr14	109250000	109275000	0.008477372719398307	-0.5139002977358224
chr14	109275000	109300000	0.008266289891007651	-0.48964977736382054
chr14	109300000	109325000	0.007556584414843543	-0.507837659545232
chr14	109325000	109350000	0.007554258047479734	-0.5611242273056635
chr14	109350000	109375000	0.008136068052383334	-0.5657995415713185
chr14	109375000	109400000	0.008822890524219374	-0.5722213994255891
chr14	109400000	109425000	0.009208547373676323	-0.5972112778970636
chr14	109425000	109450000	0.008644025417632336	-0.6298117723571024
chr14	109450000	109475000	0.008029459121977597	-0.6355605198991127
chr14	109475000	109500000	0.009007287751104837	-0.6363760081770379
chr14	109500000	109525000	0.009062039262149291	-0.643569357906323
chr14	109525000	109550000	0.00802547993134753	-0.7238534735493938
chr14	109550000	109575000	0.00647366032407418	-0.6752748587819968
chr14	109575000	109600000	0.008301798249170253	-0.6989791597319992
chr14	109600000	109625000	0.00713061229602607	-0.715704495160725
chr14	109625000	109650000	0.008107117547780679	-0.7287149163155829
chr14	109650000	109675000	0.00795115519064643	-0.7582117580820715
chr14	109675000	109700000	0.009426358617065844	-0.7129171551567132
chr14	109700000	109725000	0.008850542740893265	-0.6493627726691595
chr14	109725000	109750000	0.01067135217508425	-0.7530465439989247
chr14	109750000	109775000	0.008587681790144172	-0.8166977393067701
chr14	109775000	109800000	0.007859016510518319	-0.8459724321052144
chr14	109800000	109825000	0.008123773534138443	-0.8416230438329995
chr14	109825000	109850000	0.010086064665066643	-0.8244628356288919
chr14	109850000	109875000	0.009494478093781521	-0.8722956171521011
chr14	109875000	109900000	0.007561754191112631	-0.9207375821983452
chr14	109900000	109925000	0.009979292498950904	-0.9742782680085599
chr14	109925000	109950000	0.009138833957224349	-0.9931134516305937
chr14	109950000	109975000	0.009377304550772455	-1.046247515697589
chr14	109975000	110000000	0.008470691825472627	-1.065012368681298
chr14	110000000	110025000	0.008838527913061162	-1.0704009997628434
chr14	110025000	110050000	0.009181646827996126	-1.0736409387358532
chr14	110050000	110075000	0.011049498534475455	-1.1218053387592832
chr14	110075000	110100000	0.011647053000965963	-1.185656724435846
chr14	110100000	110125000	0.01001279136878173	-1.1787440796086148
chr14	110125000	110150000	0.009169506061231823	-1.1443354037702178
chr14	110150000	110175000	0.00735771307374827	-1.1221332458914146
chr14	110175000	110200000	0.00841999078802047	-1.169867267552821
chr14	110200000	110225000	0.008325307586470805	-1.1547049389536277
chr14	110225000	110250000	0.009529842667908519	-1.079234606309954
chr14	110250000	110275000	0.008563311873144925	-1.127580967058075
chr14	110275000	110300000	0.00783243354760732	-1.141831084905607
chr14	110300000	110325000	0.01063640128742657	-1.1452415729663716
chr14	110325000	110350000	0.008172194686018219	-1.1560383390705409
chr14	110350000	110375000		
chr14	110375000	110400000	0.00818345119212301	-1.1392858426486001
chr14	110400000	110425000	0.010308204811841769	-1.2629587432777993
chr14	110425000	110450000	0.008931326613021187	-1.1836816452922654
chr14	110450000	110475000	0.007987084020503753	-1.1216054920489575
chr14	110475000	110500000	0.008528761638583966	-1.1403161311666474
chr14	110500000	110525000	0.008331616037229372	-1.1609644164240407
chr14	110525000	110550000	0.00894874532409718	-1.1443452820203737
chr14	110550000	110575000	0.008900810032930034	-1.1404955700106816
chr14	110575000	110600000	0.008320901621873164	-1.1670565200780687
chr14	110600000	110625000	0.007832650072066008	-1.1546819341561025
chr14	110625000	110650000	0.008645051211600585	-1.1513068911293878
chr14	110650000	110675000	0.007799569109024181	-1.1476578641929311
chr14	110675000	110700000	0.009348444724993098	-1.1178264852690092
chr14	110700000	110725000	0.007920788691417963	-1.1178509712653675
chr14	110725000	110750000	0.00988881822874359	-1.034699212025336
chr14	110750000	110775000	0.008333060305551336	-1.0018932625820365
chr14	110775000	110800000	0.00939830146829632	-1.0177573225414205
chr14	110800000	110825000	0.008500394023676288	-1.0656059627026333
chr14	110825000	110850000	0.008638280595107791	-1.0594284248567694
chr14	110850000	110875000	0.010979273702374961	-1.1442662330970268
chr14	110875000	110900000	0.007742353225714336	-1.1789361229831186
chr14	110900000	110925000	0.010888291635648353	-1.108545237504509
chr14	110925000	110950000	0.008205266536840216	-1.1412758115188917
chr14	110950000	110975000	0.007039036279960251	-1.1517266038986418
chr14	110975000	111000000	0.009634948855269049	-1.0960671022664046
chr14	111000000	111025000	0.009766954858028644	-1.0687437219921718
chr14	111025000	111050000	0.008113233097690473	-1.1288943304723187
chr14	111050000	111075000	0.007370973714856501	-1.0564698013411395
chr14	111075000	111100000	0.010400441598107454	-1.0570853298533787
chr14	111100000	111125000	0.007626842821759491	-0.983323753958909
chr14	111125000	111150000	0.007795866724287392	-0.8765597183564636
chr14	111150000	111175000	0.008789967565178655	-0.9025462044468667
chr14	111175000	111200000	0.007830261900028257	-0.9021457529573292
chr14	111200000	111225000	0.009985252035021885	-0.8975683165855878
chr14	111225000	111250000	0.00750507406747379	-0.8404015576918793
chr14	111250000	111275000	0.01003376468605834	-0.8840891628162328
chr14	111275000	111300000	0.0076633644286429785	-0.8642806005679264
chr14	111300000	111325000	0.009208847783531433	-0.8804171061594647
chr14	111325000	111350000	0.008480727777099862	-0.9150309030032757
chr14	111350000	111375000	0.00833958636121134	-0.8929192484957792
chr14	111375000	111400000	0.011342864319545596	-0.9078820207737801
chr14	111400000	111425000	0.008535039563324938	-0.8812340842788361
chr14	111425000	111450000	0.007691509093177493	-0.865947745857392
chr14	111450000	111475000	0.0074149168313636295	-0.8290160889961905
chr14	111475000	111500000	0.007935397883119736	-0.8098561520022757
