chrom	start	end	h3k27ac
chr7	145200000	145225000	0.9255109356867961
chr7	145225000	145250000	1.8351025499064688
chr7	145250000	145275000	4.563016091902903
chr7	145275000	145300000	3.845961918097874
chr7	145300000	145325000	16.875382419173878
chr7	145325000	145350000	13.449317810346589
chr7	145350000	145375000	0.051219404983462835
chr7	145375000	145400000	0.0
chr7	145400000	145425000	0.0
chr7	145425000	145441459	0.0
chr10	0	25000	0.0
chr10	25000	50000	0.0
chr10	50000	75000	0.0
chr10	75000	100000	0.0
chr10	100000	125000	0.0
chr10	125000	150000	0.0
chr10	150000	175000	0.0
chr10	175000	200000	0.0
chr10	200000	225000	0.0
chr10	225000	250000	0.0
chr10	250000	275000	0.0
chr10	275000	300000	0.0
chr10	300000	325000	0.0
chr10	325000	350000	0.0
chr10	350000	375000	0.0
chr10	375000	400000	0.0
chr10	400000	425000	0.0
chr10	425000	450000	0.0
chr10	450000	475000	0.0
chr10	475000	500000	0.0
chr10	500000	525000	0.0
chr10	525000	550000	0.0
chr10	550000	575000	0.0
chr10	575000	600000	0.0
chr10	600000	625000	0.0
chr10	625000	650000	0.0
chr10	650000	675000	0.0
chr10	675000	700000	0.0
chr10	700000	725000	0.0
chr10	725000	750000	0.0
chr10	750000	775000	0.0
chr10	775000	800000	0.0
chr10	800000	825000	0.0
chr10	825000	850000	0.0
chr10	850000	875000	0.0
chr10	875000	900000	0.0
chr10	900000	925000	0.0
chr10	925000	950000	0.0
chr10	950000	975000	0.0
chr10	975000	1000000	0.0
chr10	1000000	1025000	0.0
chr10	1025000	1050000	0.0
chr10	1050000	1075000	0.0
chr10	1075000	1100000	0.0
chr10	1100000	1125000	0.0
chr10	1125000	1150000	0.0
chr10	1150000	1175000	0.0
chr10	1175000	1200000	0.0
chr10	1200000	1225000	0.0
chr10	1225000	1250000	0.0
chr10	1250000	1275000	0.0
chr10	1275000	1300000	0.0
chr10	1300000	1325000	0.0
chr10	1325000	1350000	0.0
chr10	1350000	1375000	0.0
chr10	1375000	1400000	0.0
chr10	1400000	1425000	0.0
chr10	1425000	1450000	0.0
chr10	1450000	1475000	0.0
chr10	1475000	1500000	0.0
chr10	1500000	1525000	0.0
chr10	1525000	1550000	0.0
chr10	1550000	1575000	0.0
chr10	1575000	1600000	0.0
chr10	1600000	1625000	0.0
chr10	1625000	1650000	0.0
chr10	1650000	1675000	0.0
chr10	1675000	1700000	0.0
chr10	1700000	1725000	0.0
chr10	1725000	1750000	0.0
chr10	1750000	1775000	0.0
chr10	1775000	1800000	0.0
chr10	1800000	1825000	0.0
chr10	1825000	1850000	0.0
chr10	1850000	1875000	0.0
chr10	1875000	1900000	0.0
chr10	1900000	1925000	0.0
chr10	1925000	1950000	0.0
chr10	1950000	1975000	0.0
chr10	1975000	2000000	0.0
chr10	2000000	2025000	0.0
chr10	2025000	2050000	0.0
chr10	2050000	2075000	0.0
chr10	2075000	2100000	0.0
chr10	2100000	2125000	0.0
chr10	2125000	2150000	0.0
chr10	2150000	2175000	0.0
chr10	2175000	2200000	0.0
chr10	2200000	2225000	0.0
chr10	2225000	2250000	0.0
chr10	2250000	2275000	0.0
chr10	2275000	2300000	0.0
chr10	2300000	2325000	0.0
chr10	2325000	2350000	0.0
chr10	2350000	2375000	0.0
chr10	2375000	2400000	0.0
chr10	2400000	2425000	0.0
chr10	2425000	2450000	0.0
chr10	2450000	2475000	0.0
chr10	2475000	2500000	0.0
chr10	2500000	2525000	0.0
chr10	2525000	2550000	0.0
chr10	2550000	2575000	0.0
chr10	2575000	2600000	0.0
chr10	2600000	2625000	0.0
chr10	2625000	2650000	0.0
chr10	2650000	2675000	0.0
chr10	2675000	2700000	0.0
chr10	2700000	2725000	0.0
chr10	2725000	2750000	0.0
chr10	2750000	2775000	0.0
chr10	2775000	2800000	0.0
chr10	2800000	2825000	0.0
chr10	2825000	2850000	0.0
chr10	2850000	2875000	0.0
chr10	2875000	2900000	0.0
chr10	2900000	2925000	0.0
chr10	2925000	2950000	0.0
chr10	2950000	2975000	0.0
chr10	2975000	3000000	0.0
chr10	3000000	3025000	0.0
chr10	3025000	3050000	0.0
chr10	3050000	3075000	0.0
chr10	3075000	3100000	0.0
chr10	3100000	3125000	0.01883174359993574
chr10	3125000	3150000	0.08824988179795035
chr10	3150000	3175000	0.5284825938350928
chr10	3175000	3200000	0.9157111081628521
chr10	3200000	3225000	0.08536684514338401
chr10	3225000	3250000	0.04508088510638998
chr10	3250000	3275000	0.18789835831893825
chr10	3275000	3300000	0.10569223180401142
chr10	3300000	3325000	1.2950403057669235
chr10	3325000	3350000	0.1562659783508927
chr10	3350000	3375000	1.036503024460308
chr10	3375000	3400000	1.1728957216341052
chr10	3400000	3425000	1.3429505963504929
chr10	3425000	3450000	0.4374725074891723
chr10	3450000	3475000	0.4329353998315959
chr10	3475000	3500000	0.20421928862468577
chr10	3500000	3525000	0.11589448736423336
chr10	3525000	3550000	0.6725325027980777
chr10	3550000	3575000	0.2025562547553551
chr10	3575000	3600000	0.09431707461809294
chr10	3600000	3625000	0.009885557532722218
chr10	3625000	3650000	0.06139376234419908
chr10	3650000	3675000	0.11369331232076105
chr10	3675000	3700000	0.33029731551533065
chr10	3700000	3725000	1.0711256907598992
chr10	3725000	3750000	0.5747463747616726
chr10	3750000	3775000	0.45094795117835607
chr10	3775000	3800000	0.3995005192018708
chr10	3800000	3825000	0.8233042770096327
chr10	3825000	3850000	0.9400228086933621
chr10	3850000	3875000	1.2173474341001278
chr10	3875000	3900000	1.1423550710683057
chr10	3900000	3925000	0.5126306195072097
chr10	3925000	3950000	0.5892102992041008
chr10	3950000	3975000	2.0045950204210894
chr10	3975000	4000000	5.059730610118065
chr10	4000000	4025000	0.6158237251163189
chr10	4025000	4050000	1.1913515378721695
chr10	4050000	4075000	5.941680874806462
chr10	4075000	4100000	1.4039107812693798
chr10	4100000	4125000	0.8972373755160055
chr10	4125000	4150000	1.0363825423211364
chr10	4150000	4175000	0.41062723157279163
chr10	4175000	4200000	0.06275318838705075
chr10	4200000	4225000	0.10806011402385149
chr10	4225000	4250000	0.1764468734905119
chr10	4250000	4275000	3.360057251924326
chr10	4275000	4300000	1.2136357082764626
chr10	4300000	4325000	0.5491959752950024
chr10	4325000	4350000	1.409756620299263
chr10	4350000	4375000	0.7809292500248005
chr10	4375000	4400000	2.997479133353824
chr10	4400000	4425000	1.3108130288852087
chr10	4425000	4450000	1.8306707425358921
chr10	4450000	4475000	0.17229326287926008
chr10	4475000	4500000	0.149218266425962
chr10	4500000	4525000	0.08631964563214073
chr10	4525000	4550000	0.03715117860194401
chr10	4550000	4575000	0.2386442427382099
chr10	4575000	4600000	0.11497711648186573
chr10	4600000	4625000	0.14497071683315463
chr10	4625000	4650000	0.1175451182895992
chr10	4650000	4675000	0.11993336829644777
chr10	4675000	4700000	0.2639090765204235
chr10	4700000	4725000	0.7460430248947988
chr10	4725000	4750000	0.16938028290256185
chr10	4750000	4775000	0.1283582692520551
chr10	4775000	4800000	0.09769476978790946
chr10	4800000	4825000	0.052851616240762865
chr10	4825000	4850000	0.1118221087143045
chr10	4850000	4875000	0.0825419995143387
chr10	4875000	4900000	0.13967446336952313
chr10	4900000	4925000	0.06644856874821371
chr10	4925000	4950000	0.2059170940838534
chr10	4950000	4975000	0.2214619670615065
chr10	4975000	5000000	0.14268883895837348
chr10	5000000	5025000	1.855752361335604
chr10	5025000	5050000	3.3621216127587474
chr10	5050000	5075000	5.319800765257943
chr10	5075000	5100000	3.0483270063597483
chr10	5100000	5125000	2.9860762450441025
chr10	5125000	5150000	2.5293546029935463
chr10	5150000	5175000	6.260177339435811
chr10	5175000	5200000	14.00082190644371
chr10	5200000	5225000	3.7956751757931735
chr10	5225000	5250000	3.656576494591423
chr10	5250000	5275000	4.414800494897199
chr10	5275000	5300000	1.3418718315387586
chr10	5300000	5325000	4.4103693493409075
chr10	5325000	5350000	5.143743188017868
chr10	5350000	5375000	4.513558992057182
chr10	5375000	5400000	1.118460034375673
chr10	5400000	5425000	2.343562983194139
chr10	5425000	5450000	7.520252694528744
chr10	5450000	5475000	4.558803240494275
chr10	5475000	5500000	15.157191421622835
chr10	5500000	5525000	18.96176873801005
chr10	5525000	5550000	23.87269789590233
chr10	5550000	5575000	4.484688940164657
chr10	5575000	5600000	0.09322994306782834
chr10	5600000	5625000	0.1322100206436034
chr10	5625000	5650000	0.3526415318199449
chr10	5650000	5675000	0.0029804339019439017
chr10	5675000	5700000	0.024726898118341726
chr10	5700000	5725000	0.1269072342123462
chr10	5725000	5750000	0.06615695747506031
chr10	5750000	5775000	0.027785314117496865
chr10	5775000	5800000	0.2339002928577839
chr10	5800000	5825000	1.8982567412568296
chr10	5825000	5850000	0.7844457513823869
chr10	5850000	5875000	0.7445375823697021
chr10	5875000	5900000	0.35681332602286975
chr10	5900000	5925000	3.5177285229069524
chr10	5925000	5950000	0.22636468882793606
chr10	5950000	5975000	0.03244181642998511
chr10	5975000	6000000	0.10669309820522499
chr10	6000000	6025000	0.1225478465266939
chr10	6025000	6050000	0.24440026400356438
chr10	6050000	6075000	0.11850408370365753
chr10	6075000	6100000	0.004125237040121278
chr10	6100000	6125000	0.12001112118589286
chr10	6125000	6150000	0.09105089277000054
chr10	6150000	6175000	0.08448556580606831
chr10	6175000	6200000	0.04339183800198175
chr10	6200000	6225000	0.041239193539525126
chr10	6225000	6250000	0.013492071087608118
chr10	6250000	6275000	0.05930946120514304
chr10	6275000	6300000	1.4040300057510504
chr10	6300000	6325000	0.5942470238405714
chr10	6325000	6350000	0.20732610754950612
chr10	6350000	6375000	0.03249535534655971
chr10	6375000	6400000	0.13150474148931432
chr10	6400000	6425000	0.01337538427795462
chr10	6425000	6450000	0.05431165863356758
chr10	6450000	6475000	0.07340443622806599
chr10	6475000	6500000	0.5342129417265707
chr10	6500000	6525000	0.06251721259577166
chr10	6525000	6550000	0.1276282380870376
chr10	6550000	6575000	0.09694995354324597
chr10	6575000	6600000	0.07486722233424718
chr10	6600000	6625000	0.027971885753944558
chr10	6625000	6650000	0.0040297361860345575
chr10	6650000	6675000	0.0476474429791058
chr10	6675000	6700000	0.22961328477107285
chr10	6700000	6725000	0.1611515048677462
chr10	6725000	6750000	0.03373440874555295
chr10	6750000	6775000	0.10332246435850935
chr10	6775000	6800000	0.23797456111262086
chr10	6800000	6825000	0.08227910662558784
chr10	6825000	6850000	0.34447487790000414
chr10	6850000	6875000	0.4998738847570555
chr10	6875000	6900000	1.5201045185487618
chr10	6900000	6925000	4.644064162998218
chr10	6925000	6950000	0.762149995224493
chr10	6950000	6975000	1.5323729883197144
chr10	6975000	7000000	12.81110812489911
chr10	7000000	7025000	0.8334558851491419
chr10	7025000	7050000	0.28574956997778683
chr10	7050000	7075000	1.6533040808030144
chr10	7075000	7100000	6.031558502343137
chr10	7100000	7125000	13.39937686042853
chr10	7125000	7150000	7.485859719105993
chr10	7150000	7175000	13.66706285151664
chr10	7175000	7200000	15.615169554984234
chr10	7200000	7225000	13.792077426264742
chr10	7225000	7250000	0.5683901070527941
chr10	7250000	7275000	7.0925770196704105
chr10	7275000	7300000	3.213542136237576
chr10	7300000	7325000	4.426071140826192
chr10	7325000	7350000	2.3610818607266597
chr10	7350000	7375000	0.07108233175699222
chr10	7375000	7400000	0.41836184095164475
chr10	7400000	7425000	0.06470035975382613
chr10	7425000	7450000	0.052329314735950774
chr10	7450000	7475000	0.10428165953397314
chr10	7475000	7500000	0.18281732495522374
chr10	7500000	7525000	0.007440567014960664
chr10	7525000	7550000	0.0
chr10	7550000	7575000	0.0
chr10	7575000	7600000	0.4799455673862104
chr10	7600000	7625000	1.0008790194072557
chr10	7625000	7650000	2.2180980567647843
chr10	7650000	7675000	2.9791140016105797
chr10	7675000	7700000	2.088839215551314
chr10	7700000	7725000	1.5161909012107153
chr10	7725000	7750000	0.7221352749177806
chr10	7750000	7775000	0.24200612320732368
chr10	7775000	7800000	1.403841327145287
chr10	7800000	7825000	0.6044226477565104
chr10	7825000	7850000	0.7798851113960918
chr10	7850000	7875000	0.2854177306371446
chr10	7875000	7900000	0.15261762728022032
chr10	7900000	7925000	2.7031856592109587
chr10	7925000	7950000	3.5931532987091193
chr10	7950000	7975000	1.8337068236117398
chr10	7975000	8000000	0.08978524015548238
chr10	8000000	8025000	0.08121502843937405
chr10	8025000	8050000	0.13128803890885324
chr10	8050000	8075000	0.698031210573999
chr10	8075000	8100000	0.2587959321060675
chr10	8100000	8125000	0.10010526912996849
chr10	8125000	8150000	0.25060593512076096
chr10	8150000	8175000	0.02181026251612551
chr10	8175000	8200000	0.6188990287137045
chr10	8200000	8225000	1.1365762432360973
chr10	8225000	8250000	2.8173556763670624
chr10	8250000	8275000	0.7401733980904008
chr10	8275000	8300000	5.651715400077823
chr10	8300000	8325000	1.0495824467445407
chr10	8325000	8350000	4.256989930799976
chr10	8350000	8375000	1.5449558576103002
chr10	8375000	8400000	1.381769653043954
chr10	8400000	8425000	1.6510870148509025
chr10	8425000	8450000	9.93794730306301
chr10	8450000	8475000	2.5666826358760884
chr10	8475000	8500000	4.719385173387304
chr10	8500000	8525000	10.44567558267883
chr10	8525000	8550000	0.12635366567721112
chr10	8550000	8575000	0.02246814882181734
chr10	8575000	8600000	0.28874103585695265
chr10	8600000	8625000	0.08461149236540685
chr10	8625000	8650000	0.15534690923288996
chr10	8650000	8675000	0.12668523717964056
chr10	8675000	8700000	0.3086017283309731
chr10	8700000	8725000	0.0996829319404122
chr10	8725000	8750000	0.8219311459259443
chr10	8750000	8775000	1.722437923140195
chr10	8775000	8800000	0.6593938036980737
chr10	8800000	8825000	1.0200719141723513
chr10	8825000	8850000	0.6789172994820956
chr10	8850000	8875000	0.5320380460825269
chr10	8875000	8900000	0.9337893774239512
chr10	8900000	8925000	0.3696260418456764
chr10	8925000	8950000	0.7192959080085047
chr10	8950000	8975000	0.7008048751854595
chr10	8975000	9000000	0.19719614700198926
chr10	9000000	9025000	0.2926697261669816
chr10	9025000	9050000	0.2149948767756474
chr10	9050000	9075000	0.7540979323607966
chr10	9075000	9100000	0.2062086571083553
chr10	9100000	9125000	0.5194822050889804
chr10	9125000	9150000	0.18694876571493174
chr10	9150000	9175000	0.29346195034080796
chr10	9175000	9200000	0.10119704252289476
chr10	9200000	9225000	0.822359028993656
chr10	9225000	9250000	0.3411135357920922
chr10	9250000	9275000	0.5618166036234419
chr10	9275000	9300000	0.19825321653491024
chr10	9300000	9325000	0.31229541958053536
chr10	9325000	9350000	0.42419985069788263
chr10	9350000	9375000	0.12350573583510692
chr10	9375000	9400000	0.3152205702706605
chr10	9400000	9425000	0.2153176677793364
chr10	9425000	9450000	0.09878431914644245
chr10	9450000	9475000	0.22457736747695783
chr10	9475000	9500000	0.2564183978900943
chr10	9500000	9525000	0.08070392736390798
chr10	9525000	9550000	0.41955908092308647
chr10	9550000	9575000	0.283203122495026
chr10	9575000	9600000	0.3059768207470315
chr10	9600000	9625000	0.5524212995461967
chr10	9625000	9650000	0.324496962724095
chr10	9650000	9675000	0.42142940509763277
chr10	9675000	9700000	0.34157599696877494
chr10	9700000	9725000	0.21440770608732818
chr10	9725000	9750000	0.2112388839457015
chr10	9750000	9775000	1.0486812147712725
chr10	9775000	9800000	1.1985793997469563
chr10	9800000	9825000	2.720190370597061
chr10	9825000	9850000	2.010763617153123
chr10	9850000	9875000	2.7936413257115436
chr10	9875000	9900000	4.517798409522419
chr10	9900000	9925000	1.6299362165725906
chr10	9925000	9950000	0.10386437203021574
chr10	9950000	9975000	0.23929430077514205
chr10	9975000	10000000	0.04031733783934183
chr10	10000000	10025000	0.030734318216921023
chr10	10025000	10050000	0.037737609801440836
chr10	10050000	10075000	0.19491639295981394
chr10	10075000	10100000	1.5384107541728642
chr10	10100000	10125000	0.9851876429459936
chr10	10125000	10150000	0.12248676553775614
chr10	10150000	10175000	0.051838417349241175
chr10	10175000	10200000	0.15925431689480235
chr10	10200000	10225000	0.14614114820762053
chr10	10225000	10250000	0.09080429863485243
chr10	10250000	10275000	0.6298412478826478
chr10	10275000	10300000	0.12723319740874472
chr10	10300000	10325000	0.644325460648865
chr10	10325000	10350000	0.17562399706455153
chr10	10350000	10375000	0.09234223817243803
chr10	10375000	10400000	0.14953630045000244
chr10	10400000	10425000	0.2154689037507977
chr10	10425000	10450000	0.15860299327998065
chr10	10450000	10475000	0.3188514714188675
chr10	10475000	10500000	0.1869457114659975
chr10	10500000	10525000	0.023033608763442306
chr10	10525000	10550000	0.08304178855663467
chr10	10550000	10575000	0.38649486017715445
chr10	10575000	10600000	0.06354502574139526
chr10	10600000	10625000	0.3682168160186311
chr10	10625000	10650000	0.11052639443484297
chr10	10650000	10675000	1.5712276970806445
chr10	10675000	10700000	1.40145942224131
chr10	10700000	10725000	13.50550692074786
chr10	10725000	10750000	5.160320973868685
chr10	10750000	10775000	4.104466491744109
chr10	10775000	10800000	3.6793664451614476
chr10	10800000	10825000	9.704595023080948
chr10	10825000	10850000	9.98281069091358
chr10	10850000	10875000	3.9238154995875236
chr10	10875000	10900000	3.6911751671394812
chr10	10900000	10925000	6.929111658366801
chr10	10925000	10950000	6.036583553832344
chr10	10950000	10975000	2.380308195333407
chr10	10975000	11000000	2.405415432454937
chr10	11000000	11025000	3.4730089778980027
chr10	11025000	11050000	6.061524961118943
chr10	11050000	11075000	13.599679630306088
chr10	11075000	11100000	13.28833668595354
chr10	11100000	11125000	0.10668963261068923
chr10	11125000	11150000	0.554281714438758
chr10	11150000	11175000	3.592729077800289
chr10	11175000	11200000	2.2022357772771484
chr10	11200000	11225000	1.3985330598050605
chr10	11225000	11250000	0.12666940964435192
chr10	11250000	11275000	0.09269741008693487
chr10	11275000	11300000	2.788353382338835
chr10	11300000	11325000	0.3384010097185333
chr10	11325000	11350000	2.5449243025959016
chr10	11350000	11375000	0.5995025315153881
chr10	11375000	11400000	0.4632999066208269
chr10	11400000	11425000	0.2445943012089303
chr10	11425000	11450000	0.5117138453245625
chr10	11450000	11475000	0.612998151954636
chr10	11475000	11500000	0.035161421667917345
chr10	11500000	11525000	0.09782273121789178
chr10	11525000	11550000	0.03676740476261299
chr10	11550000	11575000	0.061212774718008664
chr10	11575000	11600000	0.03822072375255496
chr10	11600000	11625000	0.053436420011437676
chr10	11625000	11650000	0.0027801891801111675
chr10	11650000	11675000	0.06500195922382294
chr10	11675000	11700000	0.01916180711573082
chr10	11700000	11725000	0.06289669529300122
chr10	11725000	11750000	0.09990616035082131
chr10	11750000	11775000	0.12738532410324396
chr10	11775000	11800000	0.04648658331421914
chr10	11800000	11825000	0.063126919370489
chr10	11825000	11850000	0.20205418928194518
chr10	11850000	11875000	0.04282453978921208
chr10	11875000	11900000	0.15870608374455492
chr10	11900000	11925000	0.06570097894200033
chr10	11925000	11950000	0.12046173417974969
chr10	11950000	11975000	0.07518639769941163
chr10	11975000	12000000	0.034456708026470995
chr10	12000000	12025000	1.318007033965193
chr10	12025000	12050000	0.150549514164536
chr10	12050000	12075000	0.027911766552615902
chr10	12075000	12100000	0.12404018586893571
chr10	12100000	12125000	0.4823377945159138
chr10	12125000	12150000	0.4573119416914635
chr10	12150000	12175000	0.3604742307740844
chr10	12175000	12200000	0.37085207608220777
chr10	12200000	12225000	0.21848293103985805
chr10	12225000	12250000	0.04295724421060968
chr10	12250000	12275000	0.10585910717497725
chr10	12275000	12300000	0.07565580293388832
chr10	12300000	12325000	0.07770480277303055
chr10	12325000	12350000	0.11761619087101216
chr10	12350000	12375000	0.13341170889106302
chr10	12375000	12400000	0.21026607181302417
chr10	12400000	12425000	0.48029488205657156
chr10	12425000	12450000	0.5043703984973117
chr10	12450000	12475000	0.5446200776897043
chr10	12475000	12500000	0.7057881259800303
chr10	12500000	12525000	0.4046036153744513
chr10	12525000	12550000	0.7090421999432344
chr10	12550000	12575000	0.6239168973030521
chr10	12575000	12600000	0.8794266398161352
chr10	12600000	12625000	1.9719771163185413
chr10	12625000	12650000	0.4832495863360481
chr10	12650000	12675000	0.6465347680216985
chr10	12675000	12700000	0.6476071139336885
chr10	12700000	12725000	8.618991716267358
chr10	12725000	12750000	1.7065791178895058
chr10	12750000	12775000	0.735765797101843
chr10	12775000	12800000	2.81181865899002
chr10	12800000	12825000	3.112128291470634
chr10	12825000	12850000	5.079437986722123
chr10	12850000	12875000	2.499822052554322
chr10	12875000	12900000	0.10874223667419974
chr10	12900000	12925000	0.6346466453156336
chr10	12925000	12950000	0.26452950408737225
chr10	12950000	12975000	0.23879863977291185
chr10	12975000	13000000	0.09484913132533945
chr10	13000000	13025000	0.4144423289021147
chr10	13025000	13050000	0.0994612599902752
chr10	13050000	13075000	0.3257040716077316
chr10	13075000	13100000	0.6266831140360314
chr10	13100000	13125000	0.5513595281268605
chr10	13125000	13150000	0.1591211087227581
chr10	13150000	13175000	0.20994694628893787
chr10	13175000	13200000	0.5729921119450382
chr10	13200000	13225000	0.21785983460244784
chr10	13225000	13250000	0.9087502699273565
chr10	13250000	13275000	0.6179388896017152
chr10	13275000	13300000	0.3806309130150432
chr10	13300000	13325000	0.752556842658134
chr10	13325000	13350000	0.5022044924685414
chr10	13350000	13375000	0.553108999944242
chr10	13375000	13400000	0.5886309608616271
chr10	13400000	13425000	0.9708106743356852
chr10	13425000	13450000	1.0422570453029232
chr10	13450000	13475000	0.7841686940396311
chr10	13475000	13500000	0.5536351100234497
chr10	13500000	13525000	0.4391979383390786
chr10	13525000	13550000	0.3418139676088753
chr10	13550000	13575000	1.6594114566669678
chr10	13575000	13600000	0.18244760191659598
chr10	13600000	13625000	0.13882452567432046
chr10	13625000	13650000	0.5256205155801096
chr10	13650000	13675000	1.89520039485498
chr10	13675000	13700000	4.8005294537252965
chr10	13700000	13725000	11.965790679617639
chr10	13725000	13750000	9.215789894648035
chr10	13750000	13775000	8.058210694601549
chr10	13775000	13800000	2.68724614318445
chr10	13800000	13825000	9.21173617597065
chr10	13825000	13850000	23.065687313083984
chr10	13850000	13875000	8.827569836127363
chr10	13875000	13900000	0.4476462880920098
chr10	13900000	13925000	8.030235230033618
chr10	13925000	13950000	0.1961188891700049
chr10	13950000	13975000	8.138338425602873
chr10	13975000	14000000	7.997990159837685
chr10	14000000	14025000	6.76194617868982
chr10	14025000	14050000	8.044454330584811
chr10	14050000	14075000	18.358658658177774
chr10	14075000	14100000	6.6786935355534585
chr10	14100000	14125000	5.777548557391129
chr10	14125000	14150000	3.7951174653586333
chr10	14150000	14175000	0.3574965687711979
chr10	14175000	14200000	2.8157317955280017
chr10	14200000	14225000	0.3769490343241023
chr10	14225000	14250000	0.19041971783835998
chr10	14250000	14275000	0.09223811258840207
chr10	14275000	14300000	0.0713753872035761
chr10	14300000	14325000	0.14029345196125068
chr10	14325000	14350000	0.3723269771085157
chr10	14350000	14375000	0.11802116280046937
chr10	14375000	14400000	0.13524517884846518
chr10	14400000	14425000	0.1440224161964289
chr10	14425000	14450000	0.19510860250558962
chr10	14450000	14475000	0.4694870338672373
chr10	14475000	14500000	0.24757392326756117
chr10	14500000	14525000	0.30212878723409065
chr10	14525000	14550000	0.3406207104391772
chr10	14550000	14575000	0.06799393728804964
chr10	14575000	14600000	0.04294209795801802
chr10	14600000	14625000	0.055935627477245654
chr10	14625000	14650000	0.03896272844824651
chr10	14650000	14675000	0.32687344750044334
chr10	14675000	14700000	0.6399183037320887
chr10	14700000	14725000	0.8560093192048233
chr10	14725000	14750000	0.15500243947313327
chr10	14750000	14775000	0.22049115008053752
chr10	14775000	14800000	0.025757168082153545
chr10	14800000	14825000	0.0776921179792771
chr10	14825000	14850000	0.060741657632631486
chr10	14850000	14875000	0.02716318029472108
chr10	14875000	14900000	0.06567526397911368
chr10	14900000	14925000	0.07320981337026305
chr10	14925000	14950000	0.025380934458248128
chr10	14950000	14975000	0.06724033907293425
chr10	14975000	15000000	0.06406328683825253
chr10	15000000	15025000	0.07084748706815457
chr10	15025000	15050000	0.05974080226461457
chr10	15050000	15075000	0.022690447344092604
chr10	15075000	15100000	0.04389134625465473
chr10	15100000	15125000	0.030295172326294622
chr10	15125000	15150000	0.019807241633324934
chr10	15150000	15175000	0.04268647547259842
chr10	15175000	15200000	0.05837647155376445
chr10	15200000	15225000	0.02637987873835387
chr10	15225000	15250000	0.13419071629334522
chr10	15250000	15275000	0.2170836145092724
chr10	15275000	15300000	0.1948310264776195
chr10	15300000	15325000	7.674033480898577
chr10	15325000	15350000	0.06604210545109197
chr10	15350000	15375000	0.06045077624787602
chr10	15375000	15400000	0.07341933332907113
chr10	15400000	15425000	0.14717164413072403
chr10	15425000	15450000	0.06915021525454548
chr10	15450000	15475000	0.027835499243979954
chr10	15475000	15500000	0.034688000615458736
chr10	15500000	15525000	0.041462383580744264
chr10	15525000	15550000	0.037235181310704184
chr10	15550000	15575000	0.01774806569163683
chr10	15575000	15600000	0.0388883691759834
chr10	15600000	15625000	0.04264195451892831
chr10	15625000	15650000	0.003922137501574348
chr10	15650000	15675000	0.056622782387820286
chr10	15675000	15700000	0.04662521439247588
chr10	15700000	15725000	0.12885078504027417
chr10	15725000	15750000	0.00953723854407149
chr10	15750000	15775000	0.1634933959220724
chr10	15775000	15800000	0.05558684540646992
chr10	15800000	15825000	0.16711836386409787
chr10	15825000	15850000	0.08408085524332765
chr10	15850000	15875000	0.03825779619402457
chr10	15875000	15900000	0.05574782042819393
chr10	15900000	15925000	0.040437428999288004
chr10	15925000	15950000	0.10779766820497443
chr10	15950000	15975000	0.045001512498646666
chr10	15975000	16000000	0.07048870377639282
chr10	16000000	16025000	0.054521930988611716
chr10	16025000	16050000	0.1969054294180223
chr10	16050000	16075000	0.030936594901661715
chr10	16075000	16100000	0.06099789972042779
chr10	16100000	16125000	0.0825469138713436
chr10	16125000	16150000	0.0790321511330495
chr10	16150000	16175000	0.0854021892890291
chr10	16175000	16200000	0.03756320506277318
chr10	16200000	16225000	0.1639885570338046
chr10	16225000	16250000	0.1213088429016342
chr10	16250000	16275000	0.1950427668267571
chr10	16275000	16300000	0.16261363989892363
chr10	16300000	16325000	0.0763919529574578
chr10	16325000	16350000	0.040589464298773484
chr10	16350000	16375000	0.16738377953377065
chr10	16375000	16400000	0.07346163612611906
chr10	16400000	16425000	0.04168560450440352
chr10	16425000	16450000	0.5161312306788411
chr10	16450000	16475000	0.12382992464354388
chr10	16475000	16500000	0.12787408845000287
chr10	16500000	16525000	0.13627514489959247
chr10	16525000	16550000	0.17196917526060684
chr10	16550000	16575000	0.08283334579286322
chr10	16575000	16600000	0.6404107415584387
chr10	16600000	16625000	0.22412038891227043
chr10	16625000	16650000	0.40879863830176544
chr10	16650000	16675000	0.1903738009279502
chr10	16675000	16700000	0.3128775138023262
chr10	16700000	16725000	1.1392848856756241
chr10	16725000	16750000	0.10170318868791442
chr10	16750000	16775000	0.31040124447218526
chr10	16775000	16800000	0.16658692897127228
chr10	16800000	16825000	0.24948328208138015
chr10	16825000	16850000	0.2250299273636676
chr10	16850000	16875000	0.10313240904641309
chr10	16875000	16900000	0.5188455650591071
chr10	16900000	16925000	0.1695831110304498
chr10	16925000	16950000	1.457814240565144
chr10	16950000	16975000	0.2656048124287914
chr10	16975000	17000000	23.86024194395615
chr10	17000000	17025000	2.352099662997542
chr10	17025000	17050000	1.731841480375125
chr10	17050000	17075000	0.1611407092273824
chr10	17075000	17100000	0.5070361463134112
chr10	17100000	17125000	0.25672580027354497
chr10	17125000	17150000	5.251145892016469
chr10	17150000	17175000	0.05163182572593072
chr10	17175000	17200000	0.3757355517841591
chr10	17200000	17225000	1.1578224105113823
chr10	17225000	17250000	1.4224311657005737
chr10	17250000	17275000	5.235766555701052
chr10	17275000	17300000	0.4706877330323869
chr10	17300000	17325000	0.4413829043714513
chr10	17325000	17350000	3.5150559086494755
chr10	17350000	17375000	1.3532761638593875
