Chr	Start	End	Difference	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	direction	is_significant	ctrl_label	mut_label	transition_category
chr16	18250000	18275000	-0.0870000000000004	0.00462277874092457	1.49533333333333	1.40833333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18275000	18300000	-0.0943333333333335	0.00372213730455467	1.48166666666667	1.38733333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18225000	18250000	-0.0600000000000001	0.0309515976845842	1.51733333333333	1.45733333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18300000	18325000	-0.100666666666667	0.00279283251345076	1.48466666666667	1.384	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18350000	18375000	-0.110666666666667	0.00284976283825928	1.552	1.44133333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18375000	18400000	-0.118	0.00216509748869254	1.54733333333333	1.42933333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18325000	18350000	-0.108666666666667	0.00505982973003587	1.53466666666667	1.426	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18400000	18425000	-0.120666666666667	0.00843300943303937	1.52466666666667	1.404	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18450000	18475000	-0.114666666666667	0.00672541556731341	1.29133333333333	1.17666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18475000	18500000	-0.112666666666667	0.0110997982347111	1.24066666666667	1.128	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18425000	18450000	-0.127666666666667	0.0067054882817554	1.45433333333333	1.32666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18575000	18600000	-0.0306666666666669	0.438267496217089	0.944	0.913333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18525000	18550000	-0.105	0.00502693959908418	0.791666666666667	0.686666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18500000	18525000	-0.130333333333334	0.00212572224757498	1.12333333333333	0.993	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18550000	18575000	-0.0356666666666668	0.292480309339282	0.781	0.745333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18650000	18675000	-0.183	0.000287675033766469	0.949	0.766	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18600000	18625000	-0.118666666666667	0.0100506576898556	1.24733333333333	1.12866666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18625000	18650000	-0.147	0.000541595130941718	1.14566666666667	0.998666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18675000	18700000	-0.206	0.000125295853276042	0.997333333333333	0.791333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	18700000	18725000	-0.209666666666667	0.000191362331229175	0.682666666666667	0.473	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18750000	18775000	-0.213666666666667	0.00021122955939967	0.326	0.112333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18725000	18750000	-0.210333333333333	0.000490879367527667	0.31	0.0996666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18775000	18800000	-0.250666666666667	0.00052131071161296	0.728333333333333	0.477666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18800000	18825000	-0.274	0.000129707744509292	1.08233333333333	0.808333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18850000	18875000	-0.230333333333333	7.80585727812365e-05	1.1	0.869666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18875000	18900000	-0.211666666666667	0.000560062469657587	0.956666666666667	0.745	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18825000	18850000	-0.263	5.30945499558813e-05	1.14	0.877	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18950000	18975000	-0.17	0.0201012793446446	-0.022	-0.192	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18900000	18925000	-0.224	0.00135171757819436	0.687	0.463	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18975000	19000000	-0.115333333333333	0.0124861559714443	-0.559666666666667	-0.675	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	18925000	18950000	-0.207333333333334	0.00811550372194962	0.424666666666667	0.217333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	19075000	19100000	-0.0446666666666666	0.0939759978965819	-1.15833333333333	-1.203	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19025000	19050000	-0.0693333333333331	0.0765826047882767	-1.04433333333333	-1.11366666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19000000	19025000	-0.0953333333333331	0.00527352384477736	-0.867	-0.962333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19050000	19075000	-0.0583333333333332	0.131625950226542	-1.112	-1.17033333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19100000	19125000	-0.0456666666666665	0.123700986137522	-1.19333333333333	-1.239	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19150000	19175000	0.00633333333333352	0.814854606700183	-1.245	-1.23866666666667	B_to_A_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19125000	19150000	-0.0189999999999999	0.550204077025932	-1.22	-1.239	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19175000	19200000	-0.044333333333333	0.0922454538911275	-1.20833333333333	-1.25266666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19250000	19275000	-0.0256666666666666	0.278099854621296	-1.22633333333333	-1.252	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19200000	19225000	-0.0523333333333332	0.110405569239925	-1.20566666666667	-1.258	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19275000	19300000	-0.0413333333333332	0.117235857294241	-1.22033333333333	-1.26166666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19225000	19250000	-0.0306666666666664	0.366210791289681	-1.23066666666667	-1.26133333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19350000	19375000	0.0170000000000001	0.42136692423404	-1.24733333333333	-1.23033333333333	B_to_A_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19300000	19325000	-0.0406666666666665	0.196171782937305	-1.22866666666667	-1.26933333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19375000	19400000	-0.0133333333333334	0.618572725146592	-1.24133333333333	-1.25466666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19325000	19350000	-0.0109999999999997	0.737651255890495	-1.25	-1.261	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19450000	19475000	-0.0193333333333332	0.595672311821093	-1.24833333333333	-1.26766666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19400000	19425000	0.000666666666666822	0.985460303210151	-1.25133333333333	-1.25066666666667	B_to_A_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19475000	19500000	-0.0279999999999997	0.21424735216308	-1.24	-1.268	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19425000	19450000	-0.00599999999999977	0.870037682731878	-1.26	-1.266	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19575000	19600000	0.0100000000000004	0.824804549712895	-1.24333333333333	-1.23333333333333	B_to_A_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19525000	19550000	-0.0293333333333331	0.175404532649841	-1.22933333333333	-1.25866666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19550000	19575000	-0.00933333333333323	0.776271135315769	-1.22866666666667	-1.238	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19500000	19525000	-0.0336666666666665	0.171694054289551	-1.22633333333333	-1.26	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19600000	19625000	-0.0349999999999998	0.269365143386859	-1.22166666666667	-1.25666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19650000	19675000	-0.0563333333333332	0.0419373190517073	-1.15833333333333	-1.21466666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19625000	19650000	-0.0509999999999999	0.101298449275956	-1.187	-1.238	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19675000	19700000	-0.0946666666666664	0.00492552508738885	-1.08766666666667	-1.18233333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19750000	19775000	-0.0196666666666665	0.511395096615821	-1.031	-1.05066666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19700000	19725000	-0.114666666666667	0.00311904492103394	-0.995333333333333	-1.11	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19725000	19750000	-0.0633333333333332	0.0885496718784366	-0.954	-1.01733333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19775000	19800000	-0.034	0.257191131387936	-1.068	-1.102	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19850000	19875000	-0.0226666666666665	0.350011440275477	-1.03233333333333	-1.055	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19800000	19825000	-0.0533333333333332	0.105091188526532	-1.07366666666667	-1.127	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19875000	19900000	-0.0273333333333333	0.265088297392492	-1.03066666666667	-1.058	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19825000	19850000	-0.038	0.309469173467565	-1.05	-1.088	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19900000	19925000	-0.0503333333333332	0.137352629851154	-1.02833333333333	-1.07866666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19950000	19975000	-0.0866666666666666	0.0336997713090717	-0.970333333333333	-1.057	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19975000	20000000	-0.08	0.0290437302934316	-0.945333333333333	-1.02533333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	19925000	19950000	-0.07	0.0476620080442892	-1.01566666666667	-1.08566666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	20000000	20025000	-0.0979999999999999	0.0121458003687047	-0.908333333333333	-1.00633333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	20050000	20075000	-0.161	0.00344675020553172	-0.448333333333333	-0.609333333333333	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	20075000	20100000	-0.213666666666667	0.00142675390740894	0.464333333333333	0.250666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	20025000	20050000	-0.138	0.00821734035707964	-0.789666666666667	-0.927666666666667	A_to_B_in_Mutant	FALSE	B.2	B.2	Stable
chr16	20125000	20150000	-0.191333333333333	0.00155520071075674	0.942	0.750666666666667	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20175000	20200000	-0.133666666666667	0.00577282246239219	0.806333333333333	0.672666666666667	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20100000	20125000	-0.235	0.000812076588760973	0.884666666666667	0.649666666666667	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20150000	20175000	-0.142666666666667	0.0083596012000223	0.866666666666667	0.724	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20275000	20300000	-0.172	0.000645416510006884	0.871666666666667	0.699666666666667	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20225000	20250000	-0.178333333333334	0.00122686877307857	1.06833333333333	0.89	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20250000	20275000	-0.172666666666667	0.00245850487779844	0.933	0.760333333333333	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20200000	20225000	-0.180666666666667	0.000761923870971621	0.974	0.793333333333333	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20375000	20400000	-0.174666666666667	0.00448523917094109	1.05833333333333	0.883666666666667	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20325000	20350000	-0.148333333333334	0.00269396704513501	0.875666666666667	0.727333333333333	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20350000	20375000	-0.168333333333334	0.00547883450265417	0.978333333333333	0.81	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20300000	20325000	-0.156666666666667	0.000603809891805813	0.879666666666667	0.723	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20475000	20500000	-0.143	0.000623335312032119	1.16233333333333	1.01933333333333	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20425000	20450000	-0.221333333333334	0.000209958425904349	1.15566666666667	0.934333333333333	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20450000	20475000	-0.16	0.00663576596480749	0.931333333333333	0.771333333333333	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20400000	20425000	-0.194	0.00021247871588666	1.201	1.007	A_to_B_in_Mutant	FALSE	A.2	A.1	Within_A_shift
chr16	20550000	20575000	-0.117333333333334	0.00363973290790841	1.32633333333333	1.209	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20500000	20525000	-0.160333333333333	0.000266333276867871	1.38	1.21966666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20575000	20600000	-0.0840000000000004	0.0165104323922393	1.30933333333333	1.22533333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20525000	20550000	-0.134333333333334	0.000922939013649086	1.39066666666667	1.25633333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20625000	20650000	-0.124333333333333	0.00240503294812103	1.41666666666667	1.29233333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20675000	20700000	-0.119	0.0014716075746838	1.44766666666667	1.32866666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20600000	20625000	-0.0760000000000001	0.00669223571318415	1.39333333333333	1.31733333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20650000	20675000	-0.145666666666667	0.000695611927468905	1.41433333333333	1.26866666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20725000	20750000	-0.137666666666667	0.00154806802876127	1.44433333333333	1.30666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20775000	20800000	-0.291	6.38270726499763e-05	1.371	1.08	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20750000	20775000	-0.210333333333333	0.000385422874786	1.38833333333333	1.178	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20700000	20725000	-0.114333333333334	0.00192757079547166	1.48233333333333	1.368	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	20875000	20900000	-0.521	0.0013006426129605	0.559666666666667	0.0386666666666667	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr16	20825000	20850000	-0.469	0.000112489014871478	1.029	0.56	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr16	20850000	20875000	-0.528333333333334	0.000223290821726215	0.668333333333333	0.14	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr16	20800000	20825000	-0.347666666666667	0.000138672180173827	1.26366666666667	0.916	A_to_B_in_Mutant	TRUE	A.1	A.1	Stable
chr16	20975000	21000000	-0.318333333333333	0.00251381764067939	-0.197333333333333	-0.515666666666667	A_to_B_in_Mutant	TRUE	B.1	B.1	Stable
chr16	20925000	20950000	-0.393666666666667	0.000203982167398798	0.0776666666666667	-0.316	A_to_B_in_Mutant	TRUE	B.1	B.1	Stable
chr16	20900000	20925000	-0.420333333333334	0.00062681106602475	0.330333333333333	-0.09	A_to_B_in_Mutant	TRUE	B.1	B.1	Stable
chr16	20950000	20975000	-0.371333333333333	0.00125976324354108	0.00233333333333334	-0.369	A_to_B_in_Mutant	TRUE	B.1	B.1	Stable
chr16	21075000	21100000	-0.234666666666667	0.00367433760794639	-0.147666666666667	-0.382333333333333	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	21025000	21050000	-0.303	0.00245716768350931	-0.309666666666667	-0.612666666666667	A_to_B_in_Mutant	TRUE	B.1	B.1	Stable
chr16	21050000	21075000	-0.275333333333333	0.00769923410993026	-0.145	-0.420333333333333	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	21000000	21025000	-0.311333333333333	0.000631490927781314	-0.297666666666667	-0.609	A_to_B_in_Mutant	TRUE	B.1	B.1	Stable
chr16	21150000	21175000	-0.232666666666667	0.00318869072340173	-0.0443333333333333	-0.277	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	21100000	21125000	-0.222666666666667	0.00190115061869293	-0.312	-0.534666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	21125000	21150000	-0.222	0.0019492997026305	-0.251	-0.473	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	21175000	21200000	-0.303666666666667	0.00116187049077522	0.585	0.281333333333333	A_to_B_in_Mutant	TRUE	B.1	B.1	Stable
chr16	21200000	21225000	-0.264	0.000608046778420496	0.851	0.587	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21250000	21275000	-0.122666666666667	0.0362904928977866	0.534666666666667	0.412	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21275000	21300000	-0.0813333333333335	0.0567220894873876	0.551333333333333	0.47	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21225000	21250000	-0.177	0.00477642456122048	0.695666666666667	0.518666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21300000	21325000	-0.122	0.0216698209945534	0.977666666666667	0.855666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21350000	21375000	-0.208666666666667	0.0111694118799729	0.725	0.516333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21375000	21400000	-0.133333333333333	0.0167051537603588	0.541666666666667	0.408333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21325000	21350000	-0.191666666666667	0.00575751137515667	1.099	0.907333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21400000	21425000	-0.193333333333334	0.000244860320861896	0.945333333333333	0.752	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21450000	21475000	-0.211333333333334	0.00130529255211433	0.797333333333333	0.586	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21475000	21500000	-0.236	0.0021916186663252	0.774666666666667	0.538666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21425000	21450000	-0.216333333333333	0.000535658978990898	0.989666666666667	0.773333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21575000	21600000	-0.14	0.036848899823799	0.708666666666667	0.568666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21525000	21550000	-0.144666666666667	0.00187799002944888	0.72	0.575333333333333	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21500000	21525000	-0.172	0.00601286400802824	0.723666666666667	0.551666666666667	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21550000	21575000	-0.168333333333333	0.00508686315865497	0.718333333333333	0.55	A_to_B_in_Mutant	FALSE	A.2	A.2	Stable
chr16	21650000	21675000	-0.0926666666666669	0.00529627502680425	1.229	1.13633333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21600000	21625000	-0.101	0.0863765667562824	0.908	0.807	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21625000	21650000	-0.0823333333333336	0.0231209592606049	1.10166666666667	1.01933333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21675000	21700000	-0.117	0.00743381628071074	1.31366666666667	1.19666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21700000	21725000	-0.130666666666667	0.0015600083238062	1.14766666666667	1.017	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21750000	21775000	-0.124333333333334	0.0111694118799729	0.853666666666667	0.729333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21725000	21750000	-0.0903333333333335	0.0406782239619229	0.739	0.648666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21775000	21800000	-0.135	0.00234225797775576	1.295	1.16	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21800000	21825000	-0.123333333333333	0.00285094848445859	1.376	1.25266666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21850000	21875000	-0.141666666666667	0.00200571458114659	1.51033333333333	1.36866666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21875000	21900000	-0.133666666666667	0.0120845336387253	1.41566666666667	1.282	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21825000	21850000	-0.138	0.0023607509222469	1.443	1.305	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21950000	21975000	-0.0340000000000002	0.243911862267891	0.972	0.938	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21900000	21925000	-0.149	0.00182508993412755	1.26733333333333	1.11833333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21975000	22000000	-0.0503333333333335	0.162992415477913	1.07	1.01966666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	21925000	21950000	-0.146	0.00107610067793405	1.21466666666667	1.06866666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22075000	22100000	-0.0376666666666667	0.236148316511947	0.174666666666667	0.137	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22025000	22050000	-0.175333333333334	0.00510385017211934	0.939	0.763666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22050000	22075000	-0.0403333333333334	0.319041379204658	0.505666666666667	0.465333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22000000	22025000	-0.140333333333334	0.001515364791382	1.19033333333333	1.05	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22150000	22175000	-0.223333333333333	0.000625009357527825	-0.133666666666667	-0.357	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22100000	22125000	-0.0883333333333334	0.0476179025092349	0.107666666666667	0.0193333333333333	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22125000	22150000	-0.125	0.0216467273975529	-0.021	-0.146	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22175000	22200000	-0.221	0.000992988201105563	-0.189	-0.41	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22200000	22225000	-0.244	0.00491282250235966	0.0873333333333333	-0.156666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22250000	22275000	-0.219	0.00141675627102426	1.10366666666667	0.884666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22275000	22300000	-0.193	0.00213470459008067	1.00233333333333	0.809333333333333	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22225000	22250000	-0.257	0.000595231964063678	0.815333333333333	0.558333333333333	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22300000	22325000	-0.160333333333333	0.0114440784055731	0.701333333333333	0.541	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22350000	22375000	-0.148	0.0392080969630739	0.435666666666667	0.287666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22375000	22400000	-0.187	0.0269632707652331	0.971	0.784	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22325000	22350000	-0.158	0.00886587658848494	0.403333333333333	0.245333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22400000	22425000	-0.205	0.00477133407747847	1.29233333333333	1.08733333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22450000	22475000	-0.137	0.00745574173079675	1.23166666666667	1.09466666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22475000	22500000	-0.158	0.00624483216866862	1.14966666666667	0.991666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22425000	22450000	-0.175	0.00184146270575926	1.35333333333333	1.17833333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22575000	22600000	-0.127333333333334	0.00354299559965359	1.365	1.23766666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22525000	22550000	-0.164666666666667	0.00191301631192753	1.257	1.09233333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22500000	22525000	-0.202333333333334	0.00414411321757777	1.19533333333333	0.993	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22550000	22575000	-0.126333333333334	0.00151715018844481	1.31666666666667	1.19033333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22650000	22675000	-0.0860000000000004	0.00693776737158075	1.48066666666667	1.39466666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22600000	22625000	-0.120666666666667	0.00517978564282121	1.427	1.30633333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22625000	22650000	-0.0960000000000003	0.00621003402681955	1.46566666666667	1.36966666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22675000	22700000	-0.0836666666666669	0.00772510985188511	1.51766666666667	1.434	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22700000	22725000	-0.0640000000000003	0.0293195246731152	1.52166666666667	1.45766666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22750000	22775000	-0.0556666666666671	0.0590907615866161	1.488	1.43233333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22725000	22750000	-0.0313333333333337	0.342220428862931	1.48433333333333	1.453	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22775000	22800000	-0.0833333333333337	0.00777975782660069	1.50066666666667	1.41733333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22800000	22825000	-0.124333333333333	0.00585692648381287	1.35666666666667	1.23233333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22850000	22875000	-0.259	0.000871075440370743	0.98	0.721	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22875000	22900000	-0.286333333333333	0.0114915853845728	0.225666666666667	-0.0606666666666667	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22825000	22850000	-0.221333333333333	0.00131958544201802	1.17666666666667	0.955333333333333	A_to_B_in_Mutant	FALSE	A.1	A.1	Stable
chr16	22950000	22975000	-0.213333333333333	0.00016846179259209	-0.755333333333333	-0.968666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
chr16	22900000	22925000	-0.223333333333333	0.0100664154094299	-0.401333333333333	-0.624666666666667	A_to_B_in_Mutant	FALSE	B.1	B.1	Stable
