chr	start	end	log2FC_K27ac	FDR_K27ac	Conc_mut.x	Conc_K27ac	log2FC_K119ub	FDR_K119ub	Conc_mut.y	Conc_K119ub	log2FC_ATAC	FDR_ATAC	Conc_mut	Conc_ATAC	K27ac_up	K27ac_down	K119ub_up	K119ub_down	ATAC_up	ATAC_down
chr16	24232140	24232289	-0.14342960290499	0.626825126183988	3.95009626269468	4.34982820675269	0.769235571932452	0.00108459212945401	6.06605689171448	5.10237925151884	0.0492820822343567	0.827873294334311	5.10870678417225	4.97022452483819	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	191062641	191063170	-0.109413749192201	0.627180343136759	6.85318282562317	7.08549362334779	0.668884800236312	0.01005494952405	5.73530584043576	4.79877998128774	0.298138428774908	0.0704583969823817	8.11609885875456	7.69798769523547	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	43182415	43183129	-0.0974641405481146	0.627648586942472	6.32576673581466	6.51375370689508	0.699641133556779	0.000514229408207529	6.84989171491043	6.00927837567169	0.154664910364833	0.399062455054399	7.30242572574243	7.01713638313728	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	57231682	57231886	0.142323944311926	0.627916072096337	4.41773817332653	3.99784855899079	0.741497543617976	0.000716540073064261	5.96087780167582	5.04716434148205	0.224027636843211	0.264919458450586	5.91097231755248	5.48552009629623	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr18	34578936	34579180	-0.136959026037325	0.628015662565458	3.81184539349407	4.16562317251483	0.596319009345001	0.0414176691087313	4.89784984378383	3.83174255947765	0.0758658122060489	0.755108014215751	5.77755312225199	5.51315081021901	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	65509151	65509248	0.161093524094495	0.628067749658948	3.29864705323669	2.77972642452706	0.710568366436686	0.00318441917920088	5.42592973074723	4.49627191113374	0.354982353641865	0.127629157680505	5.08214989920383	4.44787958985113	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr3	73066223	73066590	0.13226214188653	0.629033268698669	4.93971230421551	4.60435279920298	0.39295703961369	0.0497101971200113	7.07969031258374	6.57863416443963	0.181895128559286	0.385193312930697	6.72516462121834	6.33791720984866	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	112098294	112098539	0.1508609216777	0.629316921315288	3.84752784755677	3.43420461076515	0.558080544018782	0.0230812552306299	5.42331550916465	4.65202069567553	0.398404783971481	0.0572791260069708	7.05141121381449	6.45772025180597	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr4	19569450	19570214	0.096182701924531	0.629450191352154	7.3059455146496	7.1155440933208	0.733130099615295	0.000193297729718459	7.02401332804337	6.15278304395707	0.117479609006642	0.504474101521225	8.52661112130464	8.31152898808556	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr12	52699242	52699511	-0.0926015539875518	0.629621792955054	7.67028793986286	7.83608381756897	0.778036983961115	0.000298644914325844	5.97155884967332	5.0025654106497	0.369056924760223	0.0793805240919575	6.99732490078417	6.41660410713544	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr18	35018936	35019677	-0.0940313910340995	0.629983139898372	9.66655209040952	9.84148158546524	0.481348623374963	0.01802179934494	7.57684442046834	6.98469755264784	-0.072594647530496	0.691882194054308	11.023654962712	11.1552198710503	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr5	65131562	65131801	-0.117410132220374	0.631383844287089	5.12685476094978	5.41057020127997	0.455926638714285	0.0428517120796037	5.91029901544812	5.32148774536887	0.204997440207905	0.320974366835858	5.74888104328432	5.30350019038438	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	82262309	82262622	-0.114217045558026	0.631957406745206	5.84813281171284	6.10910178899296	0.399894073665354	0.0450578432695729	6.69368067923104	6.18785664669682	0.0727324720561884	0.695573142787391	7.40625921142678	7.26872230292095	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	22794413	22795014	0.110344971995589	0.632081739818751	5.731691772561	5.48227377069967	0.904534338334914	6.62580218455499e-07	6.69610226211318	5.66020272783158	0.0777195784958093	0.699511322322453	6.95696185880232	6.79511820242843	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr5	20675324	20675414	-0.148136184785274	0.632113320857819	3.16810805115355	3.610389074035	0.524631875124056	0.0324408867864578	5.96500814913173	5.20726132552409	-0.0760734541134197	0.743876184227856	4.68817678893353	4.88838188002815	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	144458984	144459537	-0.105898914195352	0.632917186990775	6.90294335053621	7.12853771864533	0.544583136692441	0.0286878585483754	6.15287708020236	5.36769059150753	0.261787038706513	0.155646580107502	8.93700004976447	8.52292971472031	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	34215380	34216272	0.117616603381854	0.633072740104853	6.4605034641294	6.18361130612647	0.385655984353314	0.0293352518403505	7.22095182471982	6.75899863372696	0.305166307527397	0.0745668114777546	7.0450634613782	6.61134291643534	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	153809980	153810131	0.147323712353345	0.633454195138755	3.97822357308245	3.53797745757867	0.572635742793186	0.0319207413643586	5.29165220911866	4.44637520545769	0.209568421900116	0.336499954829207	5.85368861751622	5.36114790371828	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr10	53379082	53379214	-0.0964875428824192	0.633454195138755	6.57099980090159	6.75405145624487	0.567317221268166	0.0185122078894484	5.51871151811991	4.75590632561055	0.112285965825652	0.6098901525261	5.03423937660072	4.72756240943458	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr10	89732055	89732597	-0.097812469597116	0.633752609811762	5.83271543663025	6.0274871477103	0.832177867132214	0.00106350450767401	5.90202560409677	4.75713208882786	0.093146815429624	0.626252184623268	8.24337150481401	8.05711220310192	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	64947047	64947760	0.095027539237786	0.634643568211906	7.97274603339231	7.78431746353931	0.506866503874744	0.035926191325337	6.94825591850137	6.25000350188305	0.126506440458469	0.43249667843492	10.1113770233885	9.90584864728338	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	123872668	123872818	-0.137938156313248	0.634859535357677	4.06869683398829	4.47301446905141	0.735281335767946	0.0083214961035676	5.12248349023895	3.98692880982568	0.0124892534265417	0.959702753345832	5.03044331595614	4.98603808330662	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr19	10602720	10603089	-0.0957207083408497	0.634879140534362	7.19769025008283	7.37923188865111	0.588642004578792	0.0275616417477205	5.55710981024158	4.6713751962582	0.08819820306049	0.623983270644963	8.71573621640811	8.55246412331299	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	176125766	176126316	-0.0917084578606189	0.635002189431734	9.25990752235961	9.42854761823921	0.748177206240533	0.000214934380820377	6.76423520379096	5.85489519022641	0.0632335411476472	0.721623231603849	9.48141216215237	9.37017590288771	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	36993138	36993765	0.129118608980396	0.635660672540649	5.74255933618784	5.42010874427459	0.655324624102309	0.00665299541580378	6.17117021068518	5.2978764829509	0.335231893743475	0.0748808601921503	7.16832639038215	6.68266550036084	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr15	58141042	58141745	-0.0953184037024121	0.637428494537141	7.20142516059532	7.38588174280355	0.540330839932187	0.0275724472163905	6.52948827320841	5.78089487714176	0.0291443423225104	0.882465476916202	9.23207528848076	9.17809405238413	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr14	19986783	19986997	0.115808396804732	0.638442706615648	5.20444578985772	4.91847405595017	0.539194401883357	0.0218082338976469	5.8071313226243	5.087348570475	0.113388191533449	0.637009877041432	6.56401787245212	6.20294530280436	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr15	51899217	51899713	-0.106560757329172	0.639242755844176	5.47189627983303	5.71397596228899	0.522606309799056	0.0263720992006725	6.62322486268875	5.90018627586114	-0.0518445558188642	0.788234444560204	6.32283278693302	6.42874641652775	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr9	67045061	67045216	-0.117184472334142	0.639421087008398	4.40113274522197	4.69336582196396	0.59029779156106	0.0227692745138846	5.6158471559241	4.79088527181189	0.080841131153854	0.675904292695012	7.49849418731495	7.32729281842239	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr5	81568932	81569028	0.140506153488602	0.64040929985494	3.49442227595822	3.10071303647993	0.900169483423027	0.00014366732807882	5.94287119825446	4.77832602195783	0.264926905896271	0.244529362335702	4.99316767004228	4.41518470668093	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	49447976	49448077	0.142190426700022	0.64160187079115	4.034578473365	3.66944117151918	0.48010977797861	0.0474463416081559	5.58141921812861	4.90766926829151	0.112720396558587	0.579943040739468	7.00782512379093	6.76125992711384	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	107923786	107924070	0.123443802348742	0.641708352826935	4.37234069650316	4.07864837163342	0.591450006437901	0.00470563779284245	6.49380233516536	5.77833026322024	0.204563997456929	0.270886255640832	6.51091747857516	6.14549043237992	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	104250787	104251170	-0.12003362524191	0.642732630108043	4.24900656753377	4.55574091653121	0.683546450209376	0.0011554322240665	6.66250432646022	5.82869223546189	-0.0175199803784786	0.937421635826755	7.21725416161181	7.24753367504661	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	88565138	88565279	-0.137749674144799	0.64317954182114	3.63368156642345	4.01366380832332	0.638996352928563	0.00823041900800347	5.85813131827776	4.99485754666398	0.0291987186992614	0.905127608731325	5.13570452907714	5.06468330801085	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr4	72384698	72385454	0.123119684091184	0.64368179381461	5.08105452955876	4.78377920024389	0.496918339372615	0.0118236004352023	7.36431841654801	6.75745420700542	0.107025613129167	0.578323572459174	8.19706708131089	7.98704972261717	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	43616639	43616880	-0.0899070005844313	0.644606882468746	7.89641020051114	8.06080609842598	0.483207813731082	0.0487678907676859	5.63139122194729	4.99510651922648	-0.109165909956813	0.548267279399663	7.42267409937764	7.62236108468713	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr15	92000218	92000365	-0.140120485603234	0.644663621446249	3.38078170037065	3.78531675173132	0.421079428014378	0.0371513122791242	6.15460415058781	5.62702925421751	-0.0759515710498944	0.711155433466979	5.68040030315551	5.83070075003533	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr5	93235804	93236176	-0.0931640405384571	0.644966636388258	8.42970203180343	8.60783021720194	1.29375117536984	6.51862478912128e-09	6.38873195166338	4.81062364395108	0.0911355207802493	0.58033357293163	10.1835152143108	10.032469696302	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	177497870	177498276	0.106263564096122	0.645335518233674	5.86755732207408	5.63111660148683	0.663394657493125	0.00767922168094873	5.45741859717783	4.59049228666342	0.094530612413042	0.647706242952493	7.46450841335567	7.24930521397073	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr16	97652339	97652472	0.158038027371242	0.645533332405805	2.63806367724342	2.08477214460978	1.01823303381651	0.000179438736065028	5.08271250977967	3.62370357712907	-0.206306012493088	0.377562669731711	3.95466913604584	4.46809506519041	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr3	21935565	21936446	-0.0899084475429075	0.645763646464127	9.15577136238409	9.32275959536439	0.350810448874969	0.0426927234393408	7.98338039632583	7.56528735047985	0.0443535542300304	0.82559925043335	10.4211825018803	10.3333082398319	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	67742705	67743195	-0.0933646744058662	0.647236683379599	9.05228961589766	9.23616800102801	0.72946008485208	0.00293397049997268	7.06696678580342	6.0914113148393	0.112747875258731	0.542010690082658	8.60333905278909	8.38865000279652	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr17	56762133	56762282	-0.118922064490667	0.647777472850241	6.03200958238472	6.32178867961244	0.608698053280396	0.0379826429984288	4.41400379558462	3.35395037056149	0.253415131931591	0.123654354163544	7.56003890773913	7.18347240674023	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr17	81402728	81402992	-0.107701722838875	0.648795696043754	5.64044487142193	5.88870312534862	0.508551886709855	0.00531131795585997	6.53637287513655	5.92063019310512	0.37646803085936	0.0686787581664821	6.73843138239776	6.17868020856092	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	37642673	37643092	-0.14357977105737	0.64903138682259	6.95426615052817	7.37083940324087	0.490545990669101	0.0203882550161576	6.61872544567298	5.99813020304385	0.0681658168721516	0.740120199615735	7.05465703253003	6.89633764092179	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr10	94295200	94295289	0.108052411739901	0.649972494435356	5.62893433807938	5.37751908711167	0.576277861587316	0.020010961657401	5.77584602852163	5.00111358448248	0.012274679825539	0.961606549870452	4.59011339274742	4.54231270080192	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr18	55122395	55122672	0.120028717387798	0.650088473627397	4.38374657417954	4.11993348086084	0.833377630647431	0.000652770532391198	5.52405204128845	4.46106285696403	0.0802786355881361	0.71770899636493	5.29347675225546	5.07597593257436	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	176223957	176224057	-0.139080525660087	0.65037554846535	3.5095257409217	3.92498997474353	0.658418788989203	0.0201371808334016	4.54144958726384	3.43208087267248	-0.110590201948814	0.631537123321523	4.50679263953286	4.80838501374603	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	121006958	121007362	-0.0819550588386693	0.651868932377302	8.27447619435685	8.4100032653067	0.649397382328424	0.0177839791896842	6.22188930057344	5.23651429637684	-0.0789447533511674	0.675870501184603	8.88313361443853	9.03008166609991	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr12	8521420	8521582	0.134757378276783	0.651912282698364	4.08638146801324	3.70742922407998	0.538812676740029	0.0348694827857867	5.48664971020719	4.71188346009694	0.0940172311461274	0.663188397219202	5.57223403348209	5.34821404092506	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	117658666	117659100	-0.0910527094145302	0.652889569078922	7.69692478234319	7.87190322658033	0.400337506665063	0.0143229701658658	7.43985811336161	6.97596933589413	0.0797325697357799	0.660568683309113	8.79999003059158	8.65270606272258	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	40790430	40790945	0.114869288246331	0.654187300566307	4.83050496370862	4.5499268048883	0.49661152467237	0.0372504979241455	5.75403853579103	5.08897002518786	0.280095970005864	0.106216773879566	6.91488654673976	6.49937446639688	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr12	116752868	116753095	0.105873581314068	0.655318898143084	5.5126762754471	5.26514513250998	0.569540672368545	0.0237799789316039	5.60654406364878	4.80363778196932	0.209288235556036	0.252009470425064	6.24496176388749	5.87309208305286	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr5	44246624	44246739	-0.117875090622352	0.655678150059692	4.5690028833768	4.8675911995918	0.533753648647896	0.0217512508805307	6.13866651617557	5.46415647390369	0.11749829137357	0.584719589489971	5.45304487739634	5.14167143542748	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr18	56774522	56774747	-0.123790464171817	0.655942642722425	4.25603068377882	4.57320713502615	0.419683360526171	0.0461450364791216	6.49812521499609	5.95005431403256	-0.0526510063340119	0.799072727086318	6.20259500070616	6.29636548051517	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr19	5786510	5786972	-0.0912568114383121	0.656776350741797	6.1944899659005	6.3775843701372	0.575264480782596	0.0409051649695353	5.18340106716357	4.23931363935699	0.116787295908982	0.500064292722214	8.6853487876147	8.47957917369162	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr10	37788156	37788297	0.138965208504817	0.657278147039576	3.53635167277449	3.18036910403485	0.511320398349089	0.0401022840173654	5.84950026530145	5.15833859510405	0.357219456207588	0.100236322992016	6.09496399482148	5.49841288982884	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr14	75829509	75829735	-0.119835455173396	0.657455107351312	5.01685501886079	5.32004047862249	0.438832125910274	0.0415252185855812	6.67236585986353	6.09481059414915	-0.0274953442735706	0.892012561484713	7.32233640115172	7.36868771341726	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	96542304	96542983	0.0896402608293718	0.657515818412768	7.66475274531574	7.48703543380249	0.542398055206709	0.0241184680429294	7.06627333780548	6.3228612220047	0.0617284076441057	0.726618171179585	9.97445133654683	9.86713468960062	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	77838774	77838914	0.130428506795716	0.657583105578038	4.56298310102632	4.19314729706924	0.564879049121885	0.0134776701470581	6.07855206131027	5.3333815471726	0.239363726290018	0.227036757017847	6.53224163391925	6.08936109780114	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr10	95501624	95502063	0.0923682482449636	0.657584817871347	8.16651309478545	7.97617989292113	0.523201464951083	0.00686445510761317	6.55210653252844	5.92562953304368	0.180114306814878	0.349832170218128	8.51355985487069	8.17281218223551	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr5	73912192	73912439	-0.105738921877337	0.660694439993667	6.33686816673273	6.58011723982249	0.56314242193239	0.0114785643626238	6.43971607171868	5.73151307327051	-0.00933526797135293	0.966577611947154	7.98148028870629	7.99783545471221	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	45526291	45526471	-0.118978372721573	0.660984650716659	4.84373139138347	5.14933874429124	0.506396577046833	0.0226919828165797	6.38368309169124	5.73916113609667	0.0713546712739565	0.737025396682635	6.4489618310593	6.27576158118353	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr16	77761049	77761171	0.127011571454563	0.661099569830287	4.222906238607	3.89570762589277	0.624870051281268	0.00837748975381826	5.81659130001522	5.00573484396916	0.00981594131346636	0.968616845516811	4.87134611253521	4.82388210919721	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	173530479	173530602	-0.144353382847226	0.661589552051291	2.97664684431256	3.45007800360722	0.548701359302725	0.0216266538739726	6.08686126509479	5.37147268232121	0.123330955237595	0.612037076733891	5.14995956961497	4.70443418450445	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	35201612	35201889	0.120810204802539	0.661959217261887	4.9406313019973	4.63449360843552	0.615464779486224	0.0094958082002313	6.27181204415495	5.47799572398551	-0.0444904192462004	0.847568420666958	5.08959867848887	5.20609881708758	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr3	102739088	102739174	-0.141238420418797	0.662960703017383	3.15259279517544	3.55016442875709	0.563718895648525	0.0347941760085142	5.04641703703968	4.22398720868333	-0.0939625410723209	0.664240287338679	4.73015264226413	4.96814238764274	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr16	41566114	41566205	-0.136382943131229	0.663274764770477	3.03421809339844	3.44311739118421	0.718719418772932	0.0126582989637071	4.15470196061542	2.9397649692799	0.0734075219463962	0.760983732422086	4.28368014207754	3.98979128062805	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	59036474	59036784	-0.0959565791176479	0.663274764770477	5.71282180175696	5.90456470794659	0.542289270876548	0.00933346545478571	6.68153767099461	6.00277151075739	0.076566810294266	0.687778063440528	7.65487917352762	7.50119514404491	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	134275881	134276503	-0.0853720311845314	0.663312486685469	9.85965353305404	10.0171030625577	0.711487928845593	0.00107453832153029	7.06124014287156	6.19064516803987	-0.0407132659468467	0.825018198238327	10.0533193038166	10.1226184160429	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	134774028	134774219	-0.0940364048325183	0.663752201127162	6.48179901622457	6.66930872352388	0.601366336018374	0.0321691123267518	4.58858396438837	3.60993227675621	0.169914651366379	0.425376470061996	6.21445039973428	5.84312948402974	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr4	45107777	45108287	0.107772839047763	0.664374174072014	6.29127519141927	6.02504850001276	0.532068266825913	0.017205013632169	6.54301163677129	5.84441338346359	0.216088162411918	0.214769716106013	8.98697326570537	8.63992577795293	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	10039613	10040229	0.0926988992568086	0.66461558423103	6.36407480251761	6.16140888404624	0.697748850510483	0.0137531722493838	5.46989643061217	4.34390904955621	0.17467807166558	0.305468647537327	8.29122249258463	8.00384220495242	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr15	34891479	34891646	0.137612409576466	0.664978188796521	3.81168218591987	3.40894458358747	0.636266990813027	0.0139250600132853	5.36714461714836	4.43713153113506	0.26235083717835	0.238368947507514	4.91895179965042	4.38301810622187	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr10	56942874	56943083	0.125723654728089	0.665552918704964	4.34659786376608	3.95923630210695	0.613290536554187	0.0370557148226385	4.48579175803711	3.31286279040369	0.233833712111039	0.268757211644769	5.96845337091129	5.49290314586207	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr5	92368575	92368756	-0.101308824583443	0.666028475572901	5.74109993867002	5.96985623026756	0.508644703503977	0.0398356654438877	5.71888415462335	5.03933456732639	0.187570606937026	0.34131083992623	6.8413074558797	6.48897458868906	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr15	88734160	88734522	-0.104815813928191	0.666430618706026	5.68541996254404	5.93567791584859	0.589196165909455	0.0460604181264092	4.26814763440652	3.17546576846798	0.0288947805930328	0.889966086740324	7.25038844616645	7.18453342546459	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	94012742	94012957	0.0958417252326671	0.666581610019007	6.87540066388138	6.66419252352857	0.669315961571519	0.0251864237664485	3.78884138919392	2.30310308057912	0.117462507183652	0.548137569856789	6.09672580401608	5.86037410468825	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	6267612	6267821	-0.122647406701756	0.666971935914846	3.52870189307225	3.88959290795869	0.440650423436299	0.0430615956494859	6.08955891083225	5.50029750331691	-0.0890415001990885	0.689861874430066	4.79168423668683	4.98660051199865	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr17	68769558	68769907	-0.11578719619719	0.666975154611475	4.18466063058484	4.47971808791733	0.523309433014479	0.030658802236985	6.32915123997904	5.61327424957309	0.239181691627401	0.180399415685053	7.17438572329667	6.79193508552096	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr8	46687014	46687315	0.0908790529278843	0.667867173954995	7.35535885082983	7.16476122383597	0.62347056037085	0.015787438472726	5.67613101328183	4.78982776678251	0.144315409746508	0.41964053771197	7.77621161742525	7.51843236451513	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	36578409	36578948	-0.0953914351920987	0.668384844572848	7.43647910961739	7.64210860152382	0.523004604536816	0.0052368047759588	7.57675484991583	6.9504581577059	0.191750997428782	0.250818432005521	10.3217797414566	10.0174940218191	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	108706097	108706408	-0.0949464910864835	0.668500518665215	7.04626723660795	7.2492454265804	0.751196409373968	5.75893782477514e-05	7.33657506417136	6.4579255242595	0.235683437677067	0.135954598600186	9.35372739736378	9.01313236803568	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr4	47592349	47592500	-0.11632407928307	0.668515892181171	4.31438412538816	4.58078858965672	0.677405734790999	0.000379106906692815	6.67938625705894	5.90338898840971	-0.103758344592203	0.599202938861481	5.83973299433686	6.04649218731488	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr4	32836208	32836317	-0.138521685504316	0.669672806308021	2.72290860803083	3.19074787676022	0.884662767766542	9.3597659949774e-05	5.60468717036886	4.49499877249671	-0.178985231939999	0.41123604903788	4.80428778112128	5.22638690994988	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr10	27189002	27189262	0.126451328182023	0.669912813777357	4.43389786729335	4.1220425532725	0.872124464568598	4.07426735785087e-06	6.75387528565317	5.7503035649521	0.404353301231931	0.0712821919772408	6.00720310342839	5.34569316756995	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr1	170867546	170867931	0.0964059002923069	0.670464997479097	5.78988385439969	5.57423888375677	0.904046028617211	0.000993433098333059	5.05477678738194	3.74022670545343	0.172605814998854	0.322602895226356	7.31544943252326	7.01243558564862	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	116908133	116908616	-0.103579389521977	0.670522206439816	5.92313787886587	6.16417415701356	0.838357436456331	1.51494496100619e-05	7.0301208320595	6.06878853717734	0.313078856929926	0.097435051476299	7.65268185254833	7.18953221770021	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr7	144914742	144915385	-0.0867013657377837	0.671987062042736	6.54499944129487	6.72184626169427	0.577596936673724	0.021295953605855	5.93158554918472	5.1179328860949	0.0989258718371318	0.555217937880854	9.57024258325473	9.40230472467674	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr2	142930460	142930804	0.107673706570105	0.67361029477931	5.72542045611032	5.46735205166382	0.413800311739513	0.0103444955872459	7.26210672549379	6.76703214695602	0.299202896790741	0.136483879714516	7.39086322657996	6.89162410227862	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr12	40498822	40499531	-0.0840660492648848	0.674074711774378	9.36754666498657	9.52540495135536	0.453885390810087	0.000670885457606994	8.3429200203227	7.83971774133011	-0.00310651528189836	0.988412278598338	10.9256904829147	10.9308134705888	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	55275898	55276113	-0.112140903220942	0.67421598167789	5.69643885203016	5.97570328229368	0.454893266074775	0.0435585847365136	6.52099236352566	5.9183554267549	-0.135600003710757	0.509319483016109	6.12916401314908	6.40297729917284	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	55241617	55241930	0.111275882685622	0.674865111454936	4.71645634757589	4.43949392456676	0.635455142184204	0.00608332344840491	6.33886299654061	5.50477046246043	0.019364885725353	0.934887551103307	6.11005302450426	6.06176032786349	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr15	36173738	36174085	-0.0993732164256263	0.675068520533443	6.21747238473745	6.44389606468434	0.748885049531082	0.00933081261407184	4.94861723066822	3.70757863800427	0.0331974626412029	0.882317180784854	6.65939339426704	6.5820393388439	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr17	43855129	43855526	-0.135069498306216	0.675205910194551	5.68087782407191	6.08922369954392	0.776764083379836	0.0025849383041229	6.11685018786125	5.06417776213091	0.137666574247735	0.566216153638141	8.02354455307097	7.58821860889504	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	20228396	20228570	0.131579797424751	0.676068920240553	3.38742087166996	3.01283291250947	0.78739623558056	0.00310234257361473	4.73237410440301	3.56465930087438	0.261760188298309	0.223358981326558	5.94562665614265	5.42077110873801	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr13	70784058	70784462	-0.10906753480917	0.67619906092237	5.91741081173212	6.18837180577047	0.712571826878076	9.59144013440043e-05	7.0349434826082	6.20662825442695	-0.228200221743857	0.212298293331457	7.16454626044507	7.53287028408337	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
chr6	146009252	146009465	-0.107163914702445	0.676449848778987	6.09034469948411	6.34888258068633	0.507959616885626	0.00314700175511128	6.90624174175041	6.33364478962531	0.0232233542615749	0.917853921364478	6.49113420252353	6.419290228965	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
