chr	start	end	log2FC_K27ac	FDR_K27ac	Conc_mut.x	Conc_K27ac	log2FC_K119ub	FDR_K119ub	Conc_mut.y	Conc_K119ub	log2FC_ATAC	FDR_ATAC	Conc_mut	Conc_ATAC	K27ac_up	K27ac_down	K119ub_up	K119ub_down	ATAC_up	ATAC_down
chr15	39462198	39462646	-0.638459065052688	0.00339186942386782	7.71567101489855	8.43168530682309	0.693984956016178	0.00254494237126646	5.9492150807111	5.06983165141942	-0.0725425836390028	0.716131032907453	7.08236543989617	7.22461271027019	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr2	77268963	77269159	-0.619108104856702	0.00339186942386782	6.59613484337039	7.28457118971578	0.28171515731112	0.300116305704648	5.04584198664513	4.63901877155194	0.0557123219397853	0.814046281061151	4.66426047563351	4.49644964199787	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr15	97789866	97790100	-0.832652379638624	0.00339186942386782	5.79488605266099	6.75250230433437	0.217761895830378	0.474316617095683	5.87060612159864	5.47183812396949	-0.0330289580725335	0.879508021436389	6.39736827751522	6.45987133939454	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr15	53621578	53621904	-0.810362017893102	0.00339815950340249	6.85237466328309	7.77484606447564	0.310197858447893	0.18091563332222	7.0790801483004	6.65120509758779	-0.790768484771294	1.2574983015875e-06	8.38775490131285	9.24750176751403	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr18	68118293	68118543	-0.897288568764325	0.00339833904852411	5.35821591470489	6.41939970498634	0.139379760905802	0.642860007726185	5.41969362133317	5.18516661643651	-0.343411504033407	0.119942601292196	5.49978884086193	6.07520194761486	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr15	98145479	98145946	-0.644561899036955	0.00341052371033076	6.33366215455631	7.05233735624101	0.460147876121113	0.0991486140274708	5.52185904322585	4.75314213133533	0.0840720814242175	0.647826862821607	8.7177130246916	8.56038746054151	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr1	175950945	175951113	-1.03816508050998	0.00341470247764405	4.49374786896483	5.76271490539581	0.246252938367505	0.30308338679657	5.9986179818752	5.67090535876817	-0.679905389770488	0.0108476107924753	5.0033541601037	5.95245346358044	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chrX	129415420	129415689	-0.927142544337142	0.00341563539505035	5.03279766114039	6.14187813533759	0.799118774065613	0.00225441628218182	5.77719412662485	4.6549793984221	-0.00823137951275007	0.971896331028804	6.42396285896899	6.43104508853626	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr4	126123750	126123896	-0.758589108405157	0.00341769268151953	5.71337474274733	6.56476511311447	-0.0360491073148797	0.923617945876647	3.97660841435383	4.11919009522128	-0.263353248826214	0.218089778155943	5.38560482604195	5.85284872562856	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr10	98702924	98703148	-1.12712383152339	0.00343134789698443	4.24816820621986	5.70081634125139	0.436807160607081	0.0662711368956525	5.94539235660104	5.36648274610874	-0.829938844873127	0.00045590661810748	5.43627810840348	6.42387608691397	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr8	67445827	67445954	-1.19433792136702	0.00343162402871793	3.04530197973024	4.69016344351694	0.949324217176225	0.000157589086628256	5.35368696398022	4.12434222626633	-0.164100059033059	0.474983575173365	4.03051621283473	4.40105217059436	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr5	43048800	43048975	-1.0254216241543	0.00344632562496988	5.50516629226269	6.75552692861204	0.555320718642958	0.0108608064307938	6.81268751110148	6.10119545950365	-0.430011699010387	0.0985921118472027	6.76553354717163	7.58335680269072	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chrX	63366373	63366619	-1.02227814738914	0.00344823498132491	4.19098230078072	5.44606274695548	0.167487391987055	0.588527793694183	4.58173838774231	4.26720907334259	-0.947569992954007	0.000291873303614505	5.33189429858581	6.51545111493455	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr10	41888512	41888594	-0.701963006459293	0.00345683882886883	5.68260213678862	6.4729564298514	0.419231360868968	0.134652193837138	5.15751775093888	4.4473779032431	-0.168997731340655	0.428764668552869	6.20335537563285	6.55786704475638	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr18	12674549	12674924	-0.648595222145584	0.00345762334899089	8.0644493153118	8.79079680878253	0.309947657368673	0.0893207636522209	6.93618534770632	6.5592951352371	-0.139984559291016	0.413548403900942	8.89349414759088	9.13016456011818	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr12	84910179	84910344	-0.975884896900199	0.00345855463752932	5.04897893631228	6.23053319239009	-0.0821814944826884	0.78937852753011	5.62478640354926	5.75989333657099	-0.420617709158819	0.0422651793430615	6.56891688230496	7.16075527244979	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr16	41921893	41921997	-1.11422603373959	0.00347141276336884	3.40735716630655	4.82124604050534	0.690961564735352	0.0140687743660788	4.32542634952521	3.24217337371648	-0.606115848051164	0.0421889160501431	3.19421375039365	4.29632836901871	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr5	125487598	125488004	-0.796156342995954	0.00348875606365747	6.34008959447635	7.2495542230559	-0.0726802208333427	0.84131986505173	5.56839610699307	5.69927178117781	-0.38370681626793	0.0341666478079339	8.27229047976456	8.77833281565703	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr14	13399488	13399657	-1.01493582288865	0.00349027267575325	4.59089454487419	5.81874678035476	0.229809834776853	0.391962283172845	5.23895395881651	4.87930945081426	0.124459789120878	0.552291633004789	5.1168550930548	4.8080075074292	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr17	80660340	80660503	-0.82944874685431	0.00349284488565391	5.90034730503223	6.85658067372267	0.517758522721029	0.0375676011388254	5.29376341797029	4.56124792462157	0.061320907271262	0.752895970833666	7.31344706655973	7.18279493296009	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr1	105435166	105435292	-1.23842477801884	0.00350449461325867	2.57750440570789	4.32214302299796	1.14117797884638	5.62132076524548e-07	6.01867147818425	4.65037637100569	-0.175256118462148	0.455391643457143	3.81976134179535	4.33496594574205	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr2	180828207	180828351	-0.89714011263883	0.00350624998457591	5.80187261758367	6.84669689760798	0.367914004922113	0.154931129016857	5.00124743905453	4.43330977962803	-0.0868029498380572	0.666018091315764	6.6786273303701	6.85257690430263	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr3	85664634	85665193	-0.720539570735281	0.00351153326548928	6.67547494610251	7.48843143775044	0.582547983679546	0.00754623656808447	6.86285308782278	6.11960423852974	-0.562889645309194	0.0027520761354124	7.67192436287759	8.33788019036894	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr7	97427432	97427550	-0.935287313865702	0.00351494148985451	4.28160185147904	5.39594990380571	0.901971964011432	0.00113771230128699	5.59326405078805	4.28191735886607	-0.0701510167638573	0.760544945106762	4.97334980880512	5.14155769722017	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr4	33524474	33525149	-0.818953731135075	0.00351494148985451	7.9182996655344	8.85670323181377	0.109116475224678	0.65239551885185	8.22813209824975	8.08461617080207	-0.656485610863566	0.000366360432257551	10.688321785512	11.4387369200438	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr12	90607903	90608351	-0.634068337970369	0.00352244395798799	8.24733298737691	8.95820758280789	0.337420658362362	0.131537118162753	6.43683259344888	5.97671652716908	-0.333132021214921	0.0414324695901977	9.5577731382728	9.9938613470156	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr9	69010952	69011126	-1.05744130716591	0.00353021735514723	4.05144584085827	5.37501397260394	0.191384730500444	0.540866083872271	4.13814830354211	3.76427855858643	-0.608725714224914	0.0222470780841903	4.41506456019751	5.32503367867098	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr1	137847520	137847634	-1.00566504023485	0.00355376657721841	4.03192370075731	5.25281585495522	0.486098238139047	0.0755984563193268	5.34384014932141	4.58399148394703	-0.134728580881151	0.504471157945206	5.28877831706749	5.55192662805169	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr17	24442468	24442730	-0.910512072668638	0.0035781405750106	4.84663724093553	5.91765741577302	-0.568831268696329	0.0568224314486151	3.2479552512035	4.52363055303683	-0.977145437751465	0.000319287466668687	4.51678126386962	5.76730433165267	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr16	43548973	43549240	-0.921085011872068	0.00357963405064576	4.40888578641015	5.50364921188089	0.0601647915795746	0.868910770535156	4.72124096346273	4.59647394885024	-0.426066094065081	0.0731279337747189	4.37160592404019	5.07423896320115	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr11	67603108	67603246	-1.19745765832867	0.00358052893688633	3.06322893934636	4.73886217541876	-0.075044714565664	0.836083414625414	4.63685865629842	4.77872219418504	-0.984707744570171	0.000238885090258848	4.29867584794608	5.54007158081743	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr18	54947648	54947921	-0.941128329316083	0.00358300698391819	5.39979505128975	6.51247761170665	0.479874260643612	0.0177252559847159	6.49157105717304	5.88459266789903	-0.153419780374828	0.461732904001354	5.18183657636776	5.52024530756623	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr7	132258868	132259057	-0.98279467943988	0.00358363209743436	4.55398936205117	5.72890582666804	0.306822162891856	0.28857786811848	5.05880367667618	4.53613325697027	-0.211725429395958	0.295205656734565	6.16310270711845	6.5439047386268	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr11	109611200	109612112	-0.680434359996249	0.00358509705199664	6.82796721365222	7.59237109743971	-0.352301168159078	0.191525265741731	7.04990974586336	7.61115454802597	-0.343155671100767	0.141948230396661	10.7229348736679	11.3499613878392	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr2	102094800	102095043	-0.644170356312746	0.00358554118515072	6.8413461382724	7.56612870633642	0.475164875837531	0.0633372968448454	5.89403030442667	5.22696067259093	-0.0847984805895607	0.674136034205255	7.11768366117101	7.28596314151777	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr6	54852338	54852454	-1.01598860461648	0.00359503355237262	4.34513968658842	5.60481532953823	0.163817408346384	0.592199756299416	5.01988079519046	4.7507832393003	-0.0657480311969325	0.780246310247435	4.63033850369265	4.78420717112243	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr7	130895113	130895241	-0.930831580632694	0.0035998232123303	5.22402998958133	6.30775061948146	-0.0404960450305632	0.920407357256739	3.34575931979589	3.47259632640973	-0.172909469164443	0.437322515019149	4.72324586794323	5.09339118868819	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr6	62201901	62202060	-0.921642571000602	0.00360064856648191	4.65103636126004	5.72653240240257	0.323119567069587	0.196798464115063	5.74009885788758	5.27086988475131	-0.445583107469523	0.057570874459458	4.90833535153287	5.55722169084268	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr7	109804348	109804802	-0.830975255232937	0.00360190396876658	7.29462359076552	8.25109672166769	0.448050821784887	0.0603428012562761	6.79142726124934	6.19454126005308	-0.0734612265883099	0.680069726114628	9.30534635353682	9.43259595224579	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr7	111588275	111589111	-0.711442499319542	0.00361242764201834	8.87083490013715	9.67282318406401	0.329754417596497	0.0993413090693346	7.84049444083376	7.4376718113504	-0.226231170057052	0.145828772408494	10.5433035125486	10.8690058659569	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr17	88274957	88275068	-1.00602711060838	0.00361508845778005	3.98737489096545	5.21339352537794	0.596827427974356	0.0419754332455062	4.30572167909128	3.21113032489168	-0.0369933350167411	0.884769678616222	3.83294053235038	4.06083103362284	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr4	3617770	3618088	-0.950402745156491	0.00361791093754869	5.93442438350279	7.0682903172129	-0.146610158753652	0.595713727554604	5.98962913633856	6.22218802078137	-1.18074073513202	6.07137757290198e-11	8.13961673627672	9.40941465429297	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chrX	17565839	17566050	-0.789259631852347	0.00362275258323928	5.95133595594636	6.85345677792492	0.209499735131416	0.502919690142871	4.49022368558041	4.10524244618202	0.0531486479812161	0.811901424533752	5.42557078830841	5.25677146186308	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr10	109747032	109747158	-1.10777874126804	0.00363139828733505	3.66400619757417	5.07332254486642	0.738319371389083	0.000548146816531924	6.86650328111406	5.95573223168468	-0.241920459196025	0.280124149667809	5.17667025729071	5.67728670495502	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr4	120856508	120856686	-0.774857808887419	0.00363164250132017	6.19779900619051	7.07357763734705	0.0628333393849462	0.858687309870867	4.85880856178592	4.77794854441794	-0.762768328038701	0.0052156441385156	4.84218843000865	5.88946970922382	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr18	48534553	48534889	-0.889704374854912	0.00364201473201586	5.07744629350231	6.11649597878161	0.673776463950332	0.000762648622635219	6.79930057771129	5.98025978039369	-0.147934031039283	0.468780811630824	5.96429716743702	6.26541942112626	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr4	138344914	138345103	-1.16619413318218	0.00364654871078731	3.43253838857432	5.00052574872622	-0.28703477562209	0.30010312866745	4.52185889780686	5.01669278565321	-1.26606331656659	6.66496781767958e-08	4.93260450665805	6.38369551257015	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr4	13194882	13195114	-1.09499878673928	0.00365882523107135	3.52312358464823	4.913364776383	0.622000375922266	0.00302112361058048	6.76260609447559	5.98574219386464	-1.21260121535007	1.39292060680126e-06	5.05512364773706	6.45193237880808	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr7	67515688	67516002	-0.841446585678695	0.00365887988814057	5.35929192809448	6.33168318681213	0.349201220634938	0.202883215677135	5.52413539732558	4.97464896561279	-0.115186664871106	0.551110619896844	6.80119508587027	7.02660177083679	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr4	133391391	133391662	-0.75138868545403	0.003672512471654	6.53557461892104	7.38423613667005	-0.143937981643737	0.657960596500813	4.72961494351974	5.00494545402345	-0.157010543433704	0.471054516845237	5.1412137531259	5.49428792495536	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr18	35889134	35889361	-0.769271836532043	0.003672512471654	6.52643843317164	7.4005950563501	0.0076260756384144	0.986149076542287	5.23497718807344	5.20905894850104	-0.0736279019212494	0.680399676079407	7.77439029817365	7.90206725891215	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr6	86624267	86624922	-0.662093742756726	0.003672512471654	7.70087497061045	8.4446302005702	0.244047243663762	0.355656295466725	6.3955034044336	6.03957376597494	-0.155568626244101	0.329044535905479	7.74432212784397	7.98519384156465	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr18	20190750	20191129	-0.823425348982524	0.003672512471654	6.15639436068126	7.10600534762875	0.565183836816171	0.0050309539116909	6.98883311907614	6.29194679036052	-0.0301614482176897	0.888389442697938	6.79673706170181	6.84919831687065	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr9	28776605	28776813	-0.947009937626449	0.00368147169737789	4.1560870726043	5.28648507811997	0.116115744175901	0.722849921280584	4.83736036818148	4.61772564041296	-0.131735422540106	0.531259374285084	4.84285018468147	5.07657712047831	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr10	17024144	17024336	-0.959312193222378	0.0036831883677183	4.46439406151532	5.61507909856436	1.29279966374204	1.79985871852081e-10	6.62057385137265	5.10361979652301	0.0341245758634925	0.879377395841014	5.18749930993024	5.09668442638962	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr5	38827432	38827545	-1.24569698837868	0.0036841410871425	2.28032187817642	4.08210302421823	0.461383968549648	0.0676388793513337	5.21372137753631	4.56056149396123	-0.870760587148857	0.00294232648167594	4.17997764369732	5.36937299389557	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr13	52457639	52458304	-0.554844085788814	0.00368988608621252	8.79759802283876	9.42121565428267	0.436504593042127	0.0376330012550199	7.48537740307196	6.9408516918727	-0.182487679548658	0.24989134045759	10.5751898372967	10.8540950562363	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr1	175199049	175199080	-1.19110005159892	0.00369550895381095	3.16945668707004	4.80788501991996	0.0449300346813995	0.905661900256629	4.45504504337942	4.37619289081772	-0.455119883879331	0.0676342263456597	4.01896857815595	4.76117189164002	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr7	114323059	114323277	-1.02887613428557	0.00370839659338751	4.33447988857535	5.60333933921456	0.337817591576459	0.237670398803179	4.65382369793458	4.10021414286903	-0.327673090345426	0.133818392669453	5.62242690354852	6.16765647274907	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr1	119891875	119892097	-0.926173471293588	0.00371536718389205	4.56501000670268	5.6563585528192	0.61561677873546	0.0210157886324267	5.29559668992285	4.37268041098264	-0.259191449084223	0.201369766674433	6.43496657270682	6.89016569381703	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr1	179136436	179137244	-0.706953778714025	0.00371569531886516	6.98035659107799	7.77685311494684	0.202867860645696	0.432398678638426	6.95993211499793	6.67390653590553	0.0302149542685919	0.886495190573599	7.22907844921759	7.1550745755213	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr6	115901930	115902035	-0.998690755780588	0.00374019098372512	3.91023583078384	5.12568398090579	0.316422072719281	0.243466727171583	5.36981169326189	4.87141287622793	0.194730065345168	0.334402195147499	5.8484516970754	5.44994966683734	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr12	101020325	101020766	-0.889315757368243	0.00374115369752266	5.9150116353539	6.95249979092662	-0.092075128378331	0.781723324044553	5.72300186817186	5.88587775519886	-0.520237545109588	0.0175382192105619	6.14985990453785	6.83423017335822	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr9	94395239	94395565	-0.914431451645005	0.00374394177597959	4.42555209886111	5.50410649169784	0.599261654241913	0.0131291591346952	5.59726290887701	4.82706752764733	0.014546984737179	0.952684578342862	5.76445626972547	5.72594483490788	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr17	29595771	29596791	-0.714279874131257	0.00374770977422692	8.25504465933316	9.06217343651342	-0.102949711328497	0.757933794780043	7.37336708399479	7.55684983074942	-0.212173274467933	0.238103325777982	8.93766868021229	9.28492451829515	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr2	167463039	167463218	-0.89167973676838	0.00375117904692959	5.2173664975139	6.26243082640837	0.218773033030547	0.465640422833367	4.94401985602063	4.52432524232412	0.00785112301323122	0.969382990449728	8.48125418500302	8.46148068132671	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr12	3982350	3982549	-0.814183138764378	0.00375117904692959	5.6042381235624	6.53205594182424	0.355888180001274	0.21037561541771	5.61541455358072	5.00435160695053	-0.293199544695249	0.115488891597611	6.12984813823526	6.57032319099459	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr1	178972115	178972577	-0.910593125995314	0.00375257944786792	5.05678176976678	6.10903201977641	-0.368194639111777	0.11177929291	5.34121594244766	5.83698619126046	-1.36434155207431	2.97652595584507e-08	5.39744768651664	6.94127349474744	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr18	39237339	39237559	-1.11991117437323	0.00375461675640123	3.54220581465188	5.03010250942559	0.176558347946953	0.573508193876151	5.4943427414089	5.17039789860885	-0.581276251386443	0.00608389596818884	5.87502220415926	6.60249041938218	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr2	90560254	90560584	-0.808230390579823	0.00375543129653589	6.54619493898386	7.4681952038646	0.094724660440149	0.772169387741145	5.54025524612777	5.41177120541427	0.0352639296970652	0.869340565596754	6.23315358746724	6.1424064809477	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr13	109053242	109053646	-0.89006263248522	0.00375594672525456	5.30426872792537	6.34348751167913	0.445093491143448	0.00645731290219292	7.51005803967286	6.99412664449618	-0.139291813666728	0.450833345654913	6.69770540082164	6.9442689560679	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr2	101433037	101433612	-0.98429588671966	0.00376187915207697	4.09007862615273	5.27067818837937	0.581539113672749	0.00222345485896509	6.78872622089354	6.09174996562426	-0.958514322275762	0.000159892048794147	5.56727906582136	6.72436808401133	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE
chr16	31491055	31491189	-1.04858066045693	0.00376316115482186	3.94143170201238	5.24474644811579	0.244103843970422	0.366614070286151	5.21594830151175	4.84296575817576	-0.188830947368606	0.346736243760075	6.3787703044862	6.72636132946779	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr5	111205098	111205261	-0.855054566614873	0.00376382962105473	4.97221926843755	5.96068096351897	-0.226286347662322	0.40365928034147	5.20955777555973	5.57371650872366	-0.150527217194687	0.454894969329899	5.779532967804	6.05701873719523	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr15	24022190	24022442	-0.842826105614751	0.00377585182023878	6.17890948991809	7.15063125316724	1.39192074582412	3.75835517806655e-12	6.89189923857926	5.2712766360613	0.252726209417533	0.161133003898145	8.31350611419373	7.91717261927811	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr15	95066088	95066199	-1.25807309951642	0.0037765510005757	2.93197788870605	4.7889150453693	0.79918026617259	0.00273797174323495	5.44258360469665	4.31195192839932	-0.437157014937436	0.0901658403005345	4.0254697177691	4.80491518344496	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr11	67556462	67556812	-0.9154964675282	0.00379281249011316	5.60351475720068	6.68726117712508	0.158610133389425	0.57890720184887	5.79349205533209	5.55877452995182	-0.110355425603351	0.527618017592303	8.5176608567556	8.70588652035391	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr1	25033766	25033976	-0.859994531170601	0.00379377605800533	5.38213885336829	6.39084627184832	0.678915468527068	0.0036282642409515	5.9005791358138	5.05225524038879	0.316384797823315	0.123031975228245	7.01593748395306	6.49085929184066	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr17	64716289	64716742	-0.820641340389504	0.00380444772274066	6.66307772934275	7.60808207342112	0.411155336069823	0.0319142598201088	7.07485327285696	6.58377770796337	-0.240815040116683	0.13257777505976	7.72220515762776	8.06165989206364	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr14	25151558	25151849	-0.911984201484031	0.00380556933962885	5.57378863145201	6.65685390158309	0.371282620242983	0.125724485779469	6.76638466857887	6.24548702364263	-0.131704123484176	0.455079552066274	7.13497486468292	7.36086778201438	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr1	105358993	105359090	-0.885117525149551	0.00381654874579457	4.61331539505552	5.65475216498994	0.38346970457799	0.119740590579152	5.95778409271531	5.40163826716103	0.0219970106537055	0.923216268007993	6.47680523690437	6.41131696850137	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr5	27126055	27126319	-0.684258110589623	0.00383003118398867	6.36763880751992	7.14596952296581	-0.114679084712361	0.709736758180534	5.65063636296017	5.86175491592239	-0.944624575806266	1.34295127300874e-07	6.91186159898353	7.94324803346706	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr1	127508928	127509286	-0.754166173988813	0.00383030943437392	7.16224476713054	8.02127243375656	-0.149799267968397	0.557199148442938	6.47491755972306	6.69895065472358	-0.695453319217765	0.00167862152860212	7.47861127885841	8.31940148526041	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr18	62015152	62015635	-0.886596060745289	0.00383607193916821	5.12779657739901	6.17745952602188	-0.121740239004876	0.670315487149256	6.6054938622739	6.77119234364157	-0.863103444662366	6.46784629678433e-05	5.71837098550071	6.71954581697014	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr16	41557260	41557373	-1.08087932785039	0.00384181246371124	4.09137567795655	5.45584589019073	0.165621916421084	0.60980685423335	4.89085189938481	4.54240771132313	-0.866159023579364	0.0012880704873542	4.69027393275196	5.78514817658696	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr13	99450737	99451106	-0.559830493492794	0.00385204701539861	7.81742978503505	8.44602945885101	0.166126007194122	0.552671260231565	6.54433855230773	6.29602737446341	-0.385023018854392	0.0248812440836709	8.15115448957975	8.64216240670629	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr1	167098693	167099061	-0.834733213645287	0.00385254640524496	5.95889009128293	6.92347711868209	0.20459434092493	0.244278651882913	7.7633643405084	7.52680763325598	-0.204921835824519	0.239454242974785	7.29501524115406	7.62113912838798	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr11	93607229	93607349	-1.2989299101465	0.00386057139801009	1.75813147952313	3.66894682459492	0.48746990673563	0.102544650661495	3.74967772746592	2.69344766091946	-0.32609990287413	0.187289096325255	3.93106291850153	4.6620827004221	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr1	173371714	173371892	-0.770955732369753	0.00386610829937657	6.30578787948753	7.2004671985076	1.02502986985601	3.6442135230172e-07	6.4292022163174	5.23866353021825	0.079807869847996	0.667193158888944	7.51982848090723	7.36012853702738	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
chr5	53002571	53003155	-0.765875862685222	0.00386876033432278	6.8571731239864	7.73097211486814	0.410529638191241	0.0775728127471225	6.58296294387751	6.02743566851425	-0.112449684768661	0.526020886058195	8.6050994869647	8.80515901829673	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr5	122516364	122516590	-0.990736070636968	0.00387602362163022	4.75732797139142	5.96214147878429	0.0553606391061917	0.886856677972962	4.43762995234972	4.35675223884157	-0.0832512519223188	0.689413896693468	5.54455158502613	5.68951665549086	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr3	103518458	103518930	-0.686280274825528	0.00389005071993195	7.33458837236923	8.10474447603058	0.260780649841016	0.27060593674551	6.81641981158537	6.46277333015227	-0.787440061511096	1.35114694457393e-07	8.22028835502729	9.06574422848453	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr5	147052331	147052433	-0.738808999205414	0.00389137493101078	5.69293874796833	6.52286694291913	-0.368877257418582	0.213614221579803	3.24036838045159	4.00798477522968	-0.135663407308734	0.533289647820679	4.58577340422462	4.88333840635814	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr10	79697984	79698233	-0.558579587074539	0.00389738030872268	6.82529901549626	7.4559238896395	0.010513700135559	0.975225272768998	6.9245986062833	6.91645626857853	0.0538490517053541	0.76560857293328	8.7711947558191	8.67370152292325	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr10	10827461	10827569	-1.09074943921682	0.0039032086753014	3.31019453102596	4.71234745463682	-0.113354011459011	0.751377436829536	2.72039280273035	3.02489530640579	-0.724505049658283	0.00262803162087358	4.86625832472535	5.79536972811645	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE
chr9	71825891	71826577	-0.766668584581654	0.00391178249489898	8.03007281355282	8.90452101929761	0.11696098399654	0.70274434546301	6.66879441439843	6.49150865058703	-0.0886966802478322	0.620281318308986	9.92710954704722	10.0846620903428	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
chr17	31183727	31183862	-1.24594673757249	0.00392112222696966	2.09894286052418	3.93760073189642	0.0973932602248872	0.79039079601459	4.14653016093236	3.94071332786635	-0.358712891460185	0.082571236868981	5.11816799292238	5.65126447471871	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
