chr	start	end	log2FC_K27ac	FDR_K27ac	Conc_mut.x	Conc_K27ac	log2FC_K119ub	FDR_K119ub	Conc_mut.y	Conc_K119ub	log2FC_ATAC	FDR_ATAC	Conc_mut	Conc_ATAC	K27ac_up	K27ac_down	K119ub_up	K119ub_down	ATAC_up	ATAC_down
chr10	32890836	32891050	0.860465334167178	0.0160485017526565	4.65173040483303	3.52606399261611	0.0420821789020937	0.90131152711399	5.78054702600933	5.71039163646531	0.997153903589876	8.09790073557168e-05	6.37930472844928	5.16873804185204	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr6	99268667	99268907	0.869625509225064	0.0160643259297187	5.46888746711316	4.3268236585154	-0.204951644853659	0.372037324241905	6.38244594760225	6.671764183637	1.11455219726085	4.1333088243719e-06	6.48676462846369	5.16957784478015	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr14	25607369	25607482	0.783371293613252	0.0160844747390941	5.43610127276086	4.4190246650133	-0.368919781227119	0.219914268755702	3.1993653230781	4.19518643095398	0.153199837216378	0.474983575173365	6.0156687298238	5.66311694433054	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	124146223	124146372	1.05885050455975	0.0160920913125534	4.5049746445911	2.81102319217329	0.131931929668574	0.644144996817127	5.91627555712303	5.70929697916085	0.981955888256847	0.000430684382526956	6.01894551059358	4.73959859575946	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr1	74027518	74027858	0.9026373128783	0.0161568640253497	5.80845065169523	4.59916015111537	-0.0699701497823842	0.804867470505217	6.97115900101214	7.07117561856146	0.8512113642072	7.23128988693995e-05	7.45532558337086	6.45697070102901	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr6	127582886	127583102	0.988688549293839	0.0161602706230235	4.2001329321857	2.74818948621762	-0.16890576362106	0.51228420836829	5.71863214776168	5.96471993560949	0.480400892048701	0.0259212294459889	5.95748369334595	5.28133774466899	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr2	18799962	18800382	0.781801845695703	0.0161659135061212	5.82843004027931	4.83597080386533	-0.3736674293146	0.0941519228602969	5.92413537883402	6.43604835843057	0.882284904700002	1.23437335813312e-05	7.02315497095879	6.01417817319505	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr11	99539633	99540078	1.00735057899697	0.0161903685306638	4.61704755259854	3.11658652066148	-0.229491384235291	0.406905054697348	5.95937011246236	6.33545290272709	0.55085371673936	0.0119937057250897	6.94160193103434	6.20632917249464	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr4	131940910	131941178	0.464235867904013	0.0162095555639279	7.8037370464259	7.24443983924752	-0.397257137328926	0.184637308955891	3.17098620510904	4.09727840246701	0.517876136982743	0.0140258694783719	7.55495462750082	6.87898968745571	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr8	88339276	88339575	0.717382389762957	0.0162264543659608	6.01769641387248	5.12375912003685	-0.0344183003177892	0.928242968692175	5.05332027280756	5.14764455367322	-0.0828491421461366	0.696316051105843	5.61945251795197	5.78719494186986	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18	45558927	45559718	0.534257775765674	0.016237485033627	8.25857124234902	7.6102616758689	-0.00370250724656117	0.992788237584844	6.95447378822076	6.97433960507764	0.470311993565717	0.00871548756879877	10.0948824729649	9.51818936063803	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr11	88047175	88047911	0.448185458993651	0.0162430616452626	7.68157672768764	7.13542835115999	-0.206150424920743	0.51835186477867	4.70842181127602	5.16886571069288	0.0712405460740187	0.692586993208888	10.0161726418012	9.88922946585545	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14	63743264	63743541	0.658120292422203	0.0162430616452626	6.1950138399971	5.37629369057005	-0.330052315777354	0.234252311235574	4.70659984263017	5.26914234827905	-0.149291409646475	0.434803249301002	5.7001285637422	5.97250302909946	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr13	41358585	41359144	0.753162860263678	0.0162430616452626	7.07160553583115	6.12916585652959	-0.0384789991621063	0.905450981694761	7.23079545157883	7.29277183287513	0.29538706477325	0.110426157217305	9.91203148343878	9.4669685937896	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	118507142	118507399	0.647544211607548	0.0162490261116207	6.59987824548902	5.80445120489042	-0.497594262214324	0.0693111115255461	4.58317520177022	5.4082836278289	0.08390441946211	0.673135466655081	7.62910374464882	7.44752968279065	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr16	6839706	6840004	0.798500289440116	0.016274165893489	5.64208993892399	4.61422229251355	-0.122551570198969	0.716178422064313	4.10730672087772	4.34855062063801	0.169002903486375	0.406016981871895	6.44836455960253	6.09254124957774	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	103652601	103652722	0.862876492435037	0.0162798240789146	5.18435434969683	4.07737607335	-0.167783463090277	0.610398535241061	2.50553410517317	3.08053655247236	0.445087793551897	0.0973339148268212	6.36371610818498	5.45671065342501	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	64820166	64820419	0.839527832028366	0.0162918531825219	5.96900817561948	4.87288861752317	0.0236540881376359	0.950208763476188	5.51704165513268	5.47843554772408	0.273193360630144	0.191914088172897	5.91847588270196	5.41635616461105	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7	144796963	144797498	0.722555348449822	0.0163320091458804	7.59314490513298	6.70120475589646	-0.130874512528595	0.667411727137687	6.71375471828016	6.92417693660125	0.1656850095702	0.328066886359261	8.90240494934571	8.62375070803464	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7	129774384	129774720	0.885101134110445	0.0163579790917382	6.21826944304612	5.03399396993781	-0.341252359042388	0.210230994269035	5.92614426658711	6.48194901564194	0.61212119232828	0.00114118458736199	9.54413945268709	8.82606039341822	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr19	15667949	15668313	0.779925211173526	0.0164047237414205	6.36148209197694	5.37328471130404	0.287459404369275	0.231308228747224	6.68361053664868	6.27136829456708	0.373384419217792	0.079298693584419	7.12408560543552	6.53685136319726	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	81257356	81257482	0.70337457307843	0.016418131060262	6.18319028155991	5.31251990729671	-0.00688883961377943	0.98783131930956	3.97923698083309	4.06295702381554	0.626242129224118	0.00764614085726374	6.90731101718767	6.07653866122354	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr6	31189144	31189353	0.7425489267233	0.0164753123135455	5.86506192148028	4.94933452219145	-0.115241732220785	0.732798254779635	4.77171088946527	4.99036662558626	0.103850856428057	0.623937290833791	6.27507291133914	6.02052697007067	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	165935070	165935454	0.83652304491038	0.0164753123135455	5.88754988868434	4.82970257629925	-0.224479278086276	0.464561818648008	4.34478825606184	4.73087831298	0.0512147479191755	0.817046379596744	5.87889052717407	5.74820498703577	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18	65083414	65083628	0.615905377226042	0.0164766057999814	6.91136283584427	6.1537745458414	-0.341888826790125	0.176029905650927	4.6367676555832	5.16910568325273	0.332376182210901	0.120655611264457	5.75495400518261	5.18413608093843	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	133263133	133263337	0.970681276554047	0.0164816692039034	5.22995220235853	3.84160317048339	-0.579053970557408	0.0392406781940042	3.75492679059173	4.67216908260174	0.877411858300356	0.000757187082465302	7.38677991237089	6.28788587981212	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
chr3	131271682	131272364	0.743527656439924	0.0165208120071758	5.55372561448669	4.61631220826923	0.118700728774629	0.69144455811403	6.51409148242007	6.33813527111383	0.12801463072802	0.439482596575784	7.88168116663474	7.66394540915801	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6	119759859	119759983	0.735666265395507	0.0165271574922485	6.23406520458437	5.33832696001213	-0.0784230218793109	0.834981146142282	2.99016110005412	3.197744901581	0.467071058537066	0.0586740352326376	6.07265869708777	5.29741274013655	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	125406114	125406814	0.481068431407625	0.01653981410771	8.28305857141286	7.69913668482286	-0.119472284277705	0.731396783948198	4.64958762232423	4.93267193932726	0.895368998609401	9.37253747396693e-07	8.18468920194262	7.19646929359599	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr4	57109778	57109893	0.650995547784175	0.0165485704280653	6.19589011233752	5.38294620534508	-0.002577475926983	0.995490257949061	4.7863366473657	4.79062580207929	0.137490867161276	0.540666345766246	5.30714822937768	4.92477980290688	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	180422223	180422542	0.880721281551269	0.0165605575283787	4.75961454497227	3.59035315239171	-0.0582902678528268	0.86798677408582	6.04839274226263	6.14809731206218	0.458303910277662	0.0239885277851503	7.31929465331035	6.69998246965687	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr5	113593084	113593225	0.61676093522511	0.0165709800197486	7.16293756475669	6.41531554542724	-0.274933712486867	0.375901341325476	3.12569837195576	3.76514707519687	0.784597027117362	0.00243815188289304	5.75198145081092	4.71274495859441	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr15	99504996	99505159	0.639879765025865	0.0165844029677987	6.50766194781331	5.73798907640857	0.0899183471299652	0.808218471453556	3.79146054712505	3.57822934223794	0.115347542427947	0.603667343573155	5.49340224680366	5.19028771447821	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	82929403	82929520	0.958430692768139	0.0166560148622667	4.61211933373018	3.23613739371684	-0.427382225364257	0.0908839688109919	5.92377411902162	6.54409440666127	0.726070478132285	0.00370816851048971	6.40227396104995	5.43919215815458	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chrX	59567295	59567611	0.62806050798345	0.0166560148622667	7.12404044963587	6.35285299519318	-0.317565079179393	0.2464654086699	4.65649239374815	5.18531361266715	0.696057485382027	0.000690621931785876	7.30272726482805	6.47541557745307	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr7	73424774	73424980	0.771311295982919	0.0166672493196495	6.02465508854576	5.05006732357552	-0.314854715738328	0.273749570132151	4.50998571170238	5.04030729938099	-0.0851271634585046	0.699511322322453	5.66570707871084	5.84664208564532	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	35677818	35678062	0.434311126147429	0.0166757651705686	8.21334796400496	7.68497823684898	-0.344362889969887	0.200443855070239	5.3645288853999	5.92079715690642	0.110009869734334	0.575151147651904	8.20342654116836	7.97400024573221	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	128389037	128389250	0.807101713476519	0.0166937375061774	5.72493651004947	4.67196620092924	-0.0426726800991154	0.91628086346948	3.8617997579549	3.96986544772927	0.230171398733819	0.249758755708722	6.12751226163671	5.71081246985152	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr8	121311021	121311288	0.954192387075359	0.0166939448615129	4.26964752370826	2.90842849297997	-0.304719219295974	0.296724933813697	5.19345522316507	5.77634810303875	1.2445028492008	9.61428417313601e-08	7.01610311642518	5.59554037477041	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr7	100839721	100839874	0.697328584323724	0.016696261145155	5.73658824265297	4.88606133015933	-0.256668247226451	0.411101034416243	3.75874080276833	4.4072842640741	0.210241549378489	0.321414702934097	5.71173370003135	5.2249788136163	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	128863776	128864223	0.812687332296717	0.0167016635170251	5.95553835330934	4.90924950627274	0.0496376558172133	0.875975294989423	6.41832045088946	6.34297087462856	1.0798713099633	1.92814481142129e-08	8.30593181378361	7.11522326930663	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr7	49375678	49375935	0.770053369982662	0.0167498136118683	5.50682142342822	4.5405974161415	-0.068671791834486	0.84904123206349	4.54437890932245	4.69908978812008	0.0421128424647782	0.845268429104902	5.83651637269372	5.74854538200365	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr17	91014134	91014306	0.687599614816086	0.0168029230088595	5.96001638953138	5.11517173833159	-0.0984148068109459	0.788686708262713	3.08183529185431	3.36489913459769	0.077523405099903	0.752182204470558	5.59780294683951	5.33288075591827	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr19	46777008	46777156	0.707001381359981	0.0168392614038398	5.35319122764343	4.48812229932311	-0.176317007988437	0.595713727554604	3.7384217842834	4.10156112747054	0.0549366657211685	0.803802420689722	5.76440876064007	5.60188783929619	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	120112806	120113241	0.757216618337134	0.0168663225070875	5.56655936070408	4.61920696542739	0.187094374292209	0.529531766812084	6.23098738469849	5.91367424696351	0.24667263261364	0.143049826153666	9.09385713264382	8.722233467166	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	107484289	107484982	0.597591323663608	0.0168699279037629	8.0404563418079	7.31137235558006	-0.295177908609754	0.335660409702514	7.06769704266952	7.72127927219164	0.21043318356555	0.217312964504923	9.9848647201236	9.6530432380785	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	102346474	102346629	0.885704046746611	0.016886601274629	5.04562786086213	3.87095887926201	-0.083273873231125	0.80568651675555	5.0017002900583	5.15026680778344	0.578007097967849	0.0164182648376553	5.60537125410245	4.77103880374842	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr11	62602607	62603164	0.435865294320067	0.016887832255718	7.15348754665258	6.62601117551974	-0.256590849419298	0.410003093329297	4.4376083791966	4.96436810653408	0.0399350283096068	0.831562165927248	9.91033412522771	9.83877252694533	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	154986208	154986366	0.769831241628905	0.016887832255718	5.47948212212761	4.5027332119231	-0.434625218528036	0.142067875344183	3.77288630416477	4.63828437953286	0.320960072764162	0.103847753235698	6.7641070324012	6.27676077740892	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr17	25964210	25964654	0.591969587620372	0.0169007602246629	7.79429117960291	7.06949713768272	-0.384711438137457	0.184198330130441	4.30587000522751	5.00829008149322	0.637441920421671	0.00103841681078661	8.16575318999494	7.41398792671073	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr5	143057886	143057987	0.837936406315187	0.0169048103105478	5.11022234403336	4.01662679451708	-0.223008742092281	0.483119726879617	2.44511591623148	3.12804911767228	0.587278320938022	0.0327174605897955	5.52103398311749	4.52109878180772	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr15	10075960	10076064	0.937153501012095	0.0169382627188785	4.61028737374575	3.34311459807189	0.185643083188153	0.550614823576594	4.51275013607602	4.17578584273256	0.802242871179621	0.00232753143997442	5.28032742816375	4.2459019037517	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr11	118598814	118599016	0.581077565528489	0.0169390574235759	6.38927345426537	5.68351149002493	-0.375860667760714	0.176486936073933	4.76565613056571	5.40860293150236	0.154321328985977	0.357936895377903	8.02230438531839	7.76118170275736	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr17	66416943	66417253	0.528750439267376	0.0169390574235759	6.95353480691946	6.31424221437758	-0.399352230757989	0.161517089801153	4.34173114915874	5.05442628350705	0.172554267505158	0.386698375751659	6.44943620133399	6.08361708263381	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	69910453	69910878	0.884473083493717	0.0170028926570648	5.30495042715956	4.12095043591289	0.0196625119061813	0.964067239549476	3.48710917289149	3.42373050451438	0.144036667594589	0.49042287775003	5.46969352515628	5.18313843413416	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	156705347	156705696	0.768400949267902	0.0170028926570648	5.65762074016259	4.68716607922806	-0.198769672811843	0.478548426375798	5.41790381081583	5.74046796350743	0.0976120702369769	0.632981119423247	6.72884144870809	6.5114688670436	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr8	13355173	13355554	0.731226258786764	0.0170028926570648	7.45581031904694	6.54741404819538	-0.0152146232979025	0.971951239891641	4.6019481173906	4.65971483461155	0.0764320638268656	0.747195019039957	6.58275187304936	6.35472519922045	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	64397224	64397351	0.794069888857284	0.0170089203179299	5.34297189272976	4.37619641464349	-0.58138330289323	0.04373045527768	3.80750528536472	4.87240491692858	-0.0268843335917738	0.899536796887991	6.02003590314139	6.06890184418134	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
chr14	66522943	66523279	0.838109656019491	0.0170089203179299	4.83077929727592	3.73220195394974	0.332330054558067	0.235818480042358	4.97992086931871	4.39640012835134	0.212906574520742	0.29019542553394	7.19048147123204	6.78299047892668	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	57715779	57716130	0.815705665771209	0.0170207914662385	6.80735802297536	5.75374991213406	-0.112913568385583	0.699497601090496	6.37379838314742	6.57175130882119	0.721712136952061	0.000252220167995076	8.14267829306997	7.30890234409812	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr15	101191510	101191617	0.846953356382868	0.0170671590665606	5.58115190099973	4.49376675092273	-0.463448555139179	0.120014923914483	3.12275152792351	4.10090893956759	0.0277197623946462	0.910256533381735	4.55891419794557	4.47859615206552	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6	83370679	83370918	0.567795904292086	0.017173885489247	8.10592945387526	7.41553760868018	-0.159456600823272	0.625127719011895	5.58115080392727	5.89984203826668	0.359429947217684	0.0661410407326448	8.42635759550788	7.90249979392263	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	149830456	149831388	0.505402981336873	0.017197873747961	8.92765454450837	8.31354780632071	-0.176611378555355	0.469531933977906	7.06663887899521	7.31577959191977	0.450050327291226	0.00660803658409951	9.21425779918153	8.67636619041531	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr11	74522113	74522232	0.774487281097452	0.0172463620686122	5.30819368948833	4.31933363465929	-0.213560788459687	0.486945573609606	4.44621429304036	4.88787322990938	0.245855556457892	0.244080034211893	5.42294251536324	4.9285599303734	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	84957761	84958119	0.780701668758903	0.0172854634923227	6.00080835567665	5.01488984545665	-0.0834223432913942	0.824508898062998	4.92537600546226	5.11867628907013	0.43841769311493	0.0157266656669734	7.7513996213306	7.19642124070699	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr1	192284419	192284801	0.566718305186017	0.0173206217410035	7.68590823903641	7.00192953603899	-0.313615113560294	0.135822433876864	6.30314381292431	6.7075232908805	0.0189142925246636	0.929704754488317	8.3570550833272	8.31522410059362	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	134295592	134295979	0.5513877119941	0.017328766211818	7.78533477386911	7.11426830694158	-0.215261461681637	0.495324361776826	4.20918538915924	4.67288016823909	0.174244587295373	0.355490268398809	7.09861004325629	6.76138526908898	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	60853400	60853605	0.898006526742041	0.0173731815229738	4.40816485788963	3.17678451762503	0.0789588550656916	0.826094658762318	5.00464433155907	4.85651545853026	0.249232159999444	0.202192527445993	6.22461814851021	5.80150101907752	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6	113882486	113882692	0.532527812370523	0.0174157191138236	7.30196886866375	6.64649831696719	-0.166868498776278	0.600314256814598	4.24359624115988	4.57324291143734	0.0922263141052227	0.699282990928908	6.22614861123466	5.93572747365339	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	88599643	88599926	0.84951623549639	0.0176055525525872	6.3179657905667	5.18906744943406	0.0181405777239995	0.966575186967962	4.6920678103683	4.63603637176788	0.222027637801071	0.243223694054301	6.95901424046512	6.55421414201036	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr16	34063466	34063581	0.999671543913799	0.0176138033407303	4.2724046073256	2.7525143227253	0.388005123282014	0.161591171485668	4.92115368807418	4.27732004456459	1.00273417847681	0.000166684446748801	6.45021826310678	5.18683388838796	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr7	49513889	49514052	0.75418175730784	0.0177137369524921	5.22035186164324	4.26916260357334	0.194036125733739	0.55307745864877	3.71395671784623	3.25004363208939	0.245879431384188	0.259524667906351	5.78564939355145	5.27088749434453	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	64541964	64542044	0.880555130629228	0.0177177777013311	5.26433614951392	4.06797330492678	0.016098510190602	0.97094092508701	4.08088055277456	4.05007128030453	0.128488532479794	0.571767341604907	4.78087305326005	4.44769483828466	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	134657521	134657630	0.789509167382743	0.0177315959144557	5.29401098645111	4.26846317149538	-0.391958075004999	0.192244678691708	2.7828072896747	3.56676204674795	-0.0372558070080798	0.882465476916202	4.0665202548433	4.21646844938485	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	7101660	7101845	0.599408635351227	0.0177850329405307	6.99171844600014	6.26317201439533	-0.125962794804367	0.708503341044825	3.89345151513087	4.10858508613915	0.0619269653399112	0.767604240210885	6.30563335527665	6.14836021597612	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr13	74028233	74028515	0.795953153918299	0.017792333916313	6.03761171458028	5.02084529100536	0.110829273919793	0.746849424277158	4.47523925459291	4.30284706723538	0.14656567795583	0.434992587583062	7.11788745951883	6.84884427630442	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr16	17044446	17044678	0.609953755464226	0.0178318873822519	6.77765626036473	6.03577809594384	-0.460447317949661	0.123348881231422	2.65593101911766	3.77461271321093	0.275675819361938	0.208679172803281	6.02216585007258	5.49257062872084	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	46766273	46766370	0.847062840843761	0.0178349069538791	4.97952035174354	3.82931565449116	-0.0861024976268532	0.809396245849942	4.19170005864421	4.36495693929928	0.098743703932287	0.655505146402868	4.61520767437701	4.39156781591259	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	68331672	68332082	0.751667663584588	0.0178404515784353	5.18367162949396	4.23599120879894	-0.037479503791437	0.918352260115131	6.02996147615089	6.10482716529584	0.226533611496727	0.242513345694532	6.78158060837341	6.3919089201802	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14	35139781	35140203	0.831367128310679	0.017870525425141	5.54515912040668	4.4464784546829	0.333179840127497	0.114352430382018	7.47900847553079	7.05819883357057	1.01909884467791	1.02391222021817e-06	7.25384983852904	6.0838403260462	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr15	98850841	98850949	0.973506988669184	0.017870525425141	4.92272550656161	3.45474106005358	-0.46936525674349	0.114738495492653	2.43179259199428	3.64912106675145	-0.0952056353688054	0.675907557630245	5.10212743810958	5.3389169050177	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr3	9832778	9833710	0.483348087213726	0.017933685613546	8.60011944241476	8.0093433922475	-0.132775582962444	0.618054615807517	7.99634462753782	8.1897662914094	0.191264441474896	0.237035345503573	10.6125873316199	10.317122682338	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	50603280	50603393	1.03001819125559	0.0179419800977971	3.82887723644948	2.17928347031998	-0.3066096944618	0.290203159199849	4.82497211930192	5.40479004215823	0.0828599153719897	0.705566204576961	5.36497898770616	5.17237323647684	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	48268119	48268286	0.955164711503646	0.0179531829192599	4.43865116710512	3.10015750461791	0.102716354905929	0.752945148699492	5.5282309772368	5.35135865290328	0.309888899129755	0.220447608850522	5.8330799232877	5.02531263381077	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	43065954	43066183	0.922674630550568	0.0179531829192599	4.73810516560184	3.47520439412325	-0.156248111696	0.624566981355802	4.21391758470832	4.51331985049167	0.512258765092379	0.0242466149614711	6.73253339679594	5.99576406291549	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr9	43743627	43744410	0.456938795782662	0.0179561153332297	7.57079186200779	7.01002526866427	-0.44931683495404	0.126181779118154	5.33661502216729	6.19612670682639	0.23283380794857	0.136810912063558	9.98537953500187	9.64960224146923	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14	28660844	28661449	0.767352199380496	0.0179695214250572	6.04682470393922	5.06216920704669	-0.156501256324463	0.480893335273868	8.11940174502976	8.32099274906792	0.195549205978263	0.239930408810933	9.1091674601995	8.79902173695697	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	14041712	14041933	0.572882436846731	0.0180057448885143	6.60401620800063	5.90192060784275	0.0408363209701156	0.915056069455175	4.43102072418957	4.34824791388741	0.436633325890878	0.0773978954050261	5.64810740042531	4.86709070365168	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	75399893	75400228	0.644285735142432	0.0180389413408339	6.52098293294366	5.72538858297114	-0.154037695409211	0.62986685811521	4.49095116612713	4.79950932250002	0.306887697153397	0.118006678740309	6.90379359986323	6.43350771957838	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	81650605	81650969	0.653022115142669	0.0180389413408339	7.16351972396301	6.36296229332543	-0.325955351714832	0.246382669956648	5.14789112751996	5.69154936418665	0.35963417490659	0.0620333621177759	7.69030897963554	7.16484931606545	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr8	38661245	38661659	0.782220600488869	0.0180389413408339	5.92922011583005	4.93350356365825	0.110791945421097	0.708701540002648	6.88584048370603	6.70500078965115	0.909057215224956	9.02657959730216e-05	7.20400325101464	6.12593994247452	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr5	24483477	24483664	0.690815966099232	0.0180483679966774	5.60391913977402	4.74264918796828	-0.119811883546026	0.717802404323197	5.18862871138567	5.419036660295	0.128356462189715	0.504759919178211	7.20885213456089	6.95288998206935	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr13	69006964	69007181	0.943848789373951	0.018048804990122	4.71582528461397	3.38582272271078	0.478163244616934	0.0501487516155543	6.04963870713306	5.36303163299658	0.851898372261304	0.000712703143489817	7.02345665557841	5.93811701813195	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr14	121710304	121710500	0.62769601780326	0.0181133351253693	6.78882484804565	6.01696847553533	-0.253827273135287	0.384332548757006	4.04637124232267	4.52304947783692	0.0212368098361745	0.93750517120595	4.13910585395522	3.9993168566698	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	89676580	89676929	0.60527855951084	0.0181336109050688	6.76068945398736	6.02456635040047	-0.192126373378958	0.512135025219826	5.3346406288494	5.64732600370015	0.101203258486713	0.587681597911851	7.51080897546506	7.30840582365894	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	101967605	101967769	0.724864704760686	0.0181847374967701	6.01148894766399	5.10895260064448	-0.168834512623988	0.601480075818796	2.59748249712367	3.11300938549689	-0.143565072999961	0.518246912181089	4.33381084264985	4.64042108562721	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	72476059	72476283	0.973140562572263	0.0181900110639608	4.08645098366691	2.66178566924722	-0.14386779678365	0.663364595731542	4.53777518108599	4.85579687733231	0.985489283817597	3.43330387670628e-05	6.2661883449061	5.09042086825159	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
chr7	122459588	122459977	0.690428626146231	0.0182429637115932	5.75504992278695	4.88806127939167	-0.574126204959691	0.0233200942134531	4.51214106796197	5.32377452348675	-0.00908873851001131	0.967042917443247	7.72603535778123	7.73846796330473	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
