Chr	calder_bin_start	mean_ctrl_PC1	mean_mut_PC1	mean_Difference	n_25kb_bins	n_sig_bins	min_adj_pvalue	any_sig	dominant_homer_direction	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed	transition_category	iceberg_category
chr18	42900001	0.628416666666666	1.01483333333333	0.386416666666667	4	4	0.000362037709712048	TRUE	B_to_A_in_Mutant	A.1	A.1	0.683634833824148	0.852684144818976	FALSE	Stable	Sig_stable
chr18	43000001	-0.865083333333333	-0.678166666666667	0.186916666666667	4	0	0.000721911648710704	FALSE	NA	B.2	B.2	0.30374421539756	0.248855597170204	FALSE	Stable	Non_significant
chr18	43100001	-0.908916666666667	-0.686833333333333	0.222083333333333	4	1	0.000266333276867871	TRUE	B_to_A_in_Mutant	B.2	B.2	0.30374421539756	0.248855597170204	FALSE	Stable	Sig_stable
chr18	43200001	-1.00966666666667	-0.971333333333332	0.0383333333333335	4	0	0.0215836907723424	FALSE	NA	B.2	B.2	0.30374421539756	0.248855597170204	FALSE	Stable	Non_significant
chr18	43300001	-0.49225	-0.22925	0.263	4	1	0.000924905378875754	TRUE	B_to_A_in_Mutant	B.2	B.1	0.30374421539756	0.461922596754057	TRUE	Within_B_shift	Sig_within_shift
chr18	43400001	-0.547	-0.483333333333333	0.0636666666666667	4	0	0.00187676711191712	FALSE	NA	B.2	B.1	0.30374421539756	0.461922596754057	TRUE	Within_B_shift	Non_significant
chr18	43500001	0.667999999999999	0.676083333333333	0.00808333333333323	4	0	0.495105787173031	FALSE	NA	B.2	B.1	0.30374421539756	0.461922596754057	TRUE	Within_B_shift	Non_significant
chr18	43600001	1.49233333333334	1.45125	-0.0410833333333336	4	0	0.0408893486214631	FALSE	NA	A.1	A.1	0.856541859486748	0.835622138992926	FALSE	Stable	Non_significant
chr18	43700001	-0.183083333333333	-0.167166666666667	0.0159166666666667	4	0	0.124407785585342	FALSE	NA	A.1	A.1	0.856541859486748	0.835622138992926	FALSE	Stable	Non_significant
chr18	43800001	-0.9115	-0.957166666666667	-0.0456666666666665	4	0	0.0719203485739127	FALSE	NA	B.2	B.2	0.171644930584771	0.125260091552226	FALSE	Stable	Non_significant
chr18	43900001	-1.15908333333333	-1.24908333333333	-0.0899999999999997	4	0	0.00298217949655232	FALSE	NA	B.2	B.2	0.171644930584771	0.125260091552226	FALSE	Stable	Non_significant
chr18	44000001	-1.1585	-1.22083333333334	-0.0623333333333332	4	0	0.00965350714516329	FALSE	NA	B.2	B.2	0.171644930584771	0.125260091552226	FALSE	Stable	Non_significant
chr18	44100001	-1.1555	-1.2445	-0.0889999999999999	4	0	0.00236127425366514	FALSE	NA	B.2	B.2	0.171644930584771	0.125260091552226	FALSE	Stable	Non_significant
chr18	44200001	-1.03925	-1.13425	-0.0949999999999998	4	0	0.00287226684574276	FALSE	NA	B.2	B.2	0.171644930584771	0.125260091552226	FALSE	Stable	Non_significant
chr18	44300001	-0.0174166666666665	-0.124583333333334	-0.107166666666667	4	0	0.0364027512609462	FALSE	NA	B.2	B.2	0.171644930584771	0.125260091552226	FALSE	Stable	Non_significant
chr18	44400001	1.3035	1.27141666666667	-0.0320833333333335	4	0	0.198285618713131	FALSE	NA	A.1	A.1	0.932688262515776	0.906783187682064	FALSE	Stable	Non_significant
chr18	44500001	1.64633333333334	1.60125	-0.0450833333333335	4	0	0.0106544220671625	FALSE	NA	A.1	A.1	0.932688262515776	0.906783187682064	FALSE	Stable	Non_significant
chr18	44600001	1.34083333333333	1.33766666666667	-0.00316666666666691	4	0	0.537955693078043	FALSE	NA	A.1	A.1	0.932688262515776	0.794215563878485	FALSE	Stable	Non_significant
chr18	44700001	0.341333333333334	0.437916666666667	0.0965833333333331	4	0	0.00263162668105662	FALSE	NA	A.2	A.1	0.621792175010517	0.681647940074906	TRUE	Within_A_shift	Non_significant
chr18	44800001	0.777083333333334	0.768083333333333	-0.00900000000000015	4	0	0.0236355733775882	FALSE	NA	A.2	A.1	0.621792175010517	0.681647940074906	TRUE	Within_A_shift	Non_significant
chr18	44900001	-0.169916666666667	0.0608333333333334	0.23075	4	0	5.70525712583297e-05	FALSE	NA	A.2	A.1	0.621792175010517	0.681647940074906	TRUE	Within_A_shift	Non_significant
chr18	45000001	-0.465	-0.256666666666667	0.208333333333333	4	0	0.000369774099758151	FALSE	NA	B.2	A.2	0.291123264619268	0.472742405326675	TRUE	True_B_to_A	Non_significant
chr18	45100001	-0.910916666666666	-0.716416666666667	0.1945	4	0	0.000752532401738204	FALSE	NA	B.2	B.2	0.291123264619268	0.278818143986683	FALSE	Stable	Non_significant
chr18	45200001	-0.487083333333333	-0.172583333333333	0.3145	4	3	4.8883873139339e-05	TRUE	B_to_A_in_Mutant	B.2	B.2	0.291123264619268	0.278818143986683	FALSE	Stable	Sig_stable
chr18	45300001	-0.669333333333333	-0.249833333333333	0.419500000000001	4	4	2.08999499857402e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.339503575936054	0.429463171036205	FALSE	Stable	Sig_stable
chr18	45400001	-0.745833333333333	-0.356166666666667	0.389666666666667	4	4	0.000108673684394746	TRUE	B_to_A_in_Mutant	B.1	B.1	0.339503575936054	0.429463171036205	FALSE	Stable	Sig_stable
chr18	45500001	0.2105	0.603416666666667	0.392916666666667	4	4	5.24612384041044e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.339503575936054	0.429463171036205	FALSE	Stable	Sig_stable
chr18	45600001	0.36825	0.968083333333333	0.599833333333334	4	4	3.66296733835772e-05	TRUE	B_to_A_in_Mutant	A.2	A.1	0.626419856962558	0.800249687890137	TRUE	Within_A_shift	Sig_within_shift
chr18	45700001	-0.497166666666667	0.358833333333333	0.856000000000001	4	4	2.75197162294561e-05	TRUE	B_to_A_in_Mutant	B.1	A.1	0.441733277240219	0.678318768206409	TRUE	True_B_to_A	Sig_true_flip
chr18	45800001	-0.192916666666667	0.569416666666666	0.762333333333334	4	4	0.000108955378025776	TRUE	B_to_A_in_Mutant	B.1	A.1	0.441733277240219	0.678318768206409	TRUE	True_B_to_A	Sig_true_flip
chr18	45900001	-0.1465	0.832416666666667	0.978916666666668	4	4	1.72621841388483e-05	TRUE	B_to_A_in_Mutant	B.1	A.1	0.40891880521666	0.678318768206409	TRUE	True_B_to_A	Sig_true_flip
chr18	46000001	-0.634333333333333	0.200416666666667	0.83475	4	4	3.53341096346305e-05	TRUE	B_to_A_in_Mutant	B.1	A.1	0.376104333193101	0.737827715355805	TRUE	True_B_to_A	Sig_true_flip
chr18	46100001	-0.0815833333333334	0.491416666666667	0.573	4	4	1.58043589791159e-05	TRUE	B_to_A_in_Mutant	B.1	A.1	0.376104333193101	0.737827715355805	TRUE	True_B_to_A	Sig_true_flip
chr18	46200001	0.730416666666667	0.8435	0.113083333333333	4	0	3.10167608759788e-05	FALSE	NA	A.1	A.1	0.857803954564577	0.737827715355805	FALSE	Stable	Non_significant
chr18	46300001	1.16325	0.940833333333333	-0.222416666666667	4	0	0.000361767462339855	FALSE	NA	A.1	A.1	0.857803954564577	0.737827715355805	FALSE	Stable	Non_significant
chr18	46400001	1.38625	1.14341666666667	-0.242833333333334	4	0	0.000155909070653559	FALSE	NA	A.1	A.1	0.857803954564577	0.737827715355805	FALSE	Stable	Non_significant
chr18	46500001	1.20641666666667	1.10883333333333	-0.0975833333333337	4	0	0.00118796535454788	FALSE	NA	A.1	A.1	0.857803954564577	0.737827715355805	FALSE	Stable	Non_significant
chr18	46600001	-0.0725833333333335	-0.124583333333333	-0.052	4	0	0.0076547031079573	FALSE	NA	A.2	A.2	0.616743794699201	0.56013316687474	FALSE	Stable	Non_significant
chr18	46700001	0.785750000000001	0.659583333333333	-0.126166666666667	4	0	0.00868860476189007	FALSE	NA	A.2	A.2	0.616743794699201	0.56013316687474	FALSE	Stable	Non_significant
chr18	46800001	-0.57175	-0.709	-0.13725	4	0	0.001411286350846	FALSE	NA	B.1	B.1	0.42995372318048	0.31210986267166	FALSE	Stable	Non_significant
chr18	46900001	0.0664166666666667	-0.0561666666666666	-0.122583333333333	4	0	0.000439142654678611	FALSE	NA	B.1	B.1	0.42995372318048	0.31210986267166	FALSE	Stable	Non_significant
chr18	47000001	-0.253666666666667	-0.464	-0.210333333333333	4	0	9.82061359120419e-05	FALSE	NA	B.1	B.1	0.38788388725284	0.31210986267166	FALSE	Stable	Non_significant
chr18	47100001	-0.409916666666667	-0.54775	-0.137833333333333	4	0	0.00355011095979118	FALSE	NA	B.1	B.1	0.3458140513252	0.31210986267166	FALSE	Stable	Non_significant
chr18	47200001	0.2715	0.0819166666666668	-0.189583333333333	4	0	0.00113129222307419	FALSE	NA	B.1	B.1	0.3458140513252	0.31210986267166	FALSE	Stable	Non_significant
chr18	47300001	0.788333333333333	0.654666666666667	-0.133666666666667	4	0	0.000266109630162913	FALSE	NA	A.1	A.1	0.733277240218763	0.666250520183105	FALSE	Stable	Non_significant
chr18	47400001	0.301416666666667	0.412833333333333	0.111416666666667	4	0	0.00027720279031524	FALSE	NA	A.1	A.1	0.733277240218763	0.666250520183105	FALSE	Stable	Non_significant
chr18	47500001	0.151583333333334	0.270833333333333	0.11925	4	0	0.000879392808555022	FALSE	NA	A.1	A.1	0.733277240218763	0.666250520183105	FALSE	Stable	Non_significant
chr18	47600001	-0.0823333333333333	0.0028333333333335	0.0851666666666665	4	0	0.00486874850972308	FALSE	NA	B.1	A.1	0.391670172486327	0.666250520183105	TRUE	True_B_to_A	Non_significant
chr18	47700001	-0.2395	-0.289583333333334	-0.0500833333333333	4	0	0.0518972125186368	FALSE	NA	B.1	B.1	0.391670172486327	0.337078651685393	FALSE	Stable	Non_significant
chr18	47800001	0.188583333333333	0.281916666666667	0.0933333333333334	4	0	0.00033389121033814	FALSE	NA	B.1	B.1	0.411022297013042	0.412401165210154	FALSE	Stable	Non_significant
chr18	47900001	-0.12	-0.0964166666666667	0.0235833333333334	4	0	0.0230994729576167	FALSE	NA	B.1	B.1	0.411022297013042	0.412401165210154	FALSE	Stable	Non_significant
chr18	48000001	-0.156666666666667	-0.1845	-0.0278333333333333	4	0	0.0583193898998594	FALSE	NA	B.1	B.1	0.411022297013042	0.412401165210154	FALSE	Stable	Non_significant
chr18	48100001	-0.224583333333333	-0.301333333333333	-0.0767500000000001	4	0	0.00977555384929025	FALSE	NA	B.1	B.1	0.411022297013042	0.412401165210154	FALSE	Stable	Non_significant
chr18	48200001	-0.160916666666667	-0.256916666666667	-0.0959999999999999	4	0	0.00738090075757925	FALSE	NA	B.1	B.1	0.411022297013042	0.412401165210154	FALSE	Stable	Non_significant
chr18	48300001	0.150416666666667	0.0777500000000001	-0.0726666666666667	4	0	0.0800679791126201	FALSE	NA	A.2	A.2	0.527555742532604	0.508114856429463	FALSE	Stable	Non_significant
chr18	48400001	0.747666666666667	0.738416666666667	-0.00925000000000017	4	0	0.707450807138998	FALSE	NA	A.1	A.1	0.70214556163231	0.701622971285893	FALSE	Stable	Non_significant
chr18	48500001	0.463833333333333	0.404083333333333	-0.0597500000000001	4	0	0.0744587534285594	FALSE	NA	A.1	A.1	0.70214556163231	0.701622971285893	FALSE	Stable	Non_significant
chr18	48600001	-0.06975	-0.149083333333334	-0.0793333333333335	4	0	0.0074990557638357	FALSE	NA	B.1	B.1	0.406815313420278	0.340823970037453	FALSE	Stable	Non_significant
chr18	48700001	-0.2365	-0.359	-0.1225	4	0	0.00376777523055764	FALSE	NA	B.1	B.1	0.406815313420278	0.340823970037453	FALSE	Stable	Non_significant
chr18	48800001	-0.25675	-0.417083333333333	-0.160333333333333	4	0	0.00059135206295284	FALSE	NA	B.1	B.1	0.406815313420278	0.340823970037453	FALSE	Stable	Non_significant
chr18	48900001	-0.41975	-0.587666666666667	-0.167916666666667	4	0	0.00082761224050894	FALSE	NA	B.2	B.2	0.278502313840976	0.237619642114024	FALSE	Stable	Non_significant
chr18	49000001	-0.380583333333334	-0.517916666666666	-0.137333333333334	4	0	0.00133732997235424	FALSE	NA	B.2	B.2	0.278502313840976	0.237619642114024	FALSE	Stable	Non_significant
chr18	49100001	-0.33325	-0.452416666666666	-0.119166666666667	4	0	0.00640170514947903	FALSE	NA	B.2	B.2	0.278502313840976	0.237619642114024	FALSE	Stable	Non_significant
chr18	49200001	-0.346416666666666	-0.31875	0.0276666666666667	4	0	0.0399301662498067	FALSE	NA	B.2	B.2	0.278502313840976	0.237619642114024	FALSE	Stable	Non_significant
chr18	49300001	-0.00733333333333335	0.126916666666667	0.13425	4	0	0.0014800292523175	FALSE	NA	B.2	A.2	0.278502313840976	0.508531002913025	TRUE	True_B_to_A	Non_significant
chr18	49400001	0.0395833333333333	0.0319166666666667	-0.00766666666666665	4	0	0.357587063981264	FALSE	NA	B.1	A.2	0.437105595288178	0.508531002913025	TRUE	True_B_to_A	Non_significant
chr18	49500001	0.116166666666667	0.196583333333334	0.0804166666666667	4	0	0.00731351798788318	FALSE	NA	B.1	A.2	0.437105595288178	0.508531002913025	TRUE	True_B_to_A	Non_significant
chr18	49600001	-0.1965	-0.240333333333333	-0.0438333333333333	4	0	0.0214813593193271	FALSE	NA	B.1	B.1	0.437105595288178	0.316271327507283	FALSE	Stable	Non_significant
chr18	49700001	0.248666666666667	0.258083333333334	0.0094166666666667	4	0	0.00130375195030927	FALSE	NA	B.1	B.1	0.437105595288178	0.316271327507283	FALSE	Stable	Non_significant
chr18	49800001	0.933833333333335	0.903666666666666	-0.0301666666666667	4	0	0.206169654456356	FALSE	NA	A.1	A.1	0.685317627261254	0.724927174365377	FALSE	Stable	Non_significant
chr18	49900001	1.16775	1.13691666666667	-0.0308333333333335	4	0	0.0677499864709929	FALSE	NA	A.1	A.1	0.685317627261254	0.724927174365377	FALSE	Stable	Non_significant
chr18	50000001	0.523249999999999	0.687000000000001	0.16375	4	0	0.000369040610462058	FALSE	NA	A.1	A.1	0.685317627261254	0.724927174365377	FALSE	Stable	Non_significant
chr18	50100001	0.149666666666667	0.159583333333333	0.00991666666666663	4	0	0.248183890028351	FALSE	NA	A.1	A.1	0.685317627261254	0.724927174365377	FALSE	Stable	Non_significant
chr18	50200001	-0.819416666666666	-0.850166666666667	-0.0307499999999999	4	0	0.0140456451064942	FALSE	NA	B.2	B.2	0.0795119899032394	0.0478568456096546	FALSE	Stable	Non_significant
chr18	50300001	-1.1355	-1.19233333333334	-0.0568333333333332	4	0	0.0253203718660083	FALSE	NA	B.2	B.2	0.0795119899032394	0.0478568456096546	FALSE	Stable	Non_significant
chr18	50400001	-1.15925	-1.20966666666667	-0.0504166666666666	4	0	0.0362591470161267	FALSE	NA	B.2	B.2	0.0795119899032394	0.0478568456096546	FALSE	Stable	Non_significant
chr18	50500001	-1.12975	-1.19141666666667	-0.0616666666666665	4	0	0.0138595058285298	FALSE	NA	B.2	B.2	0.0795119899032394	0.0478568456096546	FALSE	Stable	Non_significant
chr18	50600001	-1.12508333333333	-1.1665	-0.0414166666666665	4	0	0.0703626172703272	FALSE	NA	B.2	B.2	0.0795119899032394	0.0478568456096546	FALSE	Stable	Non_significant
chr18	50700001	-1.11691666666667	-1.136	-0.0190833333333332	4	0	0.308503154248836	FALSE	NA	B.2	B.2	0.0795119899032394	0.106533499791927	FALSE	Stable	Non_significant
chr18	50800001	-1.08641666666667	-1.07583333333333	0.0105833333333335	4	0	0.469144535831717	FALSE	NA	B.2	B.2	0.0795119899032394	0.165210153974199	FALSE	Stable	Non_significant
chr18	50900001	-0.925916666666666	-0.950583333333333	-0.0246666666666666	4	0	0.0729543772635037	FALSE	NA	B.2	B.2	0.0795119899032394	0.165210153974199	FALSE	Stable	Non_significant
chr18	51000001	-0.72225	-0.72525	-0.00299999999999994	4	0	0.0426756745013527	FALSE	NA	B.2	B.2	0.0795119899032394	0.165210153974199	FALSE	Stable	Non_significant
chr18	51100001	0.680583333333334	0.789583333333333	0.109	4	0	0.0095183508520069	FALSE	NA	A.1	A.1	0.709718132099285	0.789013732833958	FALSE	Stable	Non_significant
chr18	51200001	0.689583333333333	0.923583333333333	0.234	4	0	0.000565674652469821	FALSE	NA	A.1	A.1	0.709718132099285	0.789013732833958	FALSE	Stable	Non_significant
chr18	51300001	-0.178	0.0300833333333332	0.208083333333333	4	0	0.00105868778776468	FALSE	NA	A.1	A.1	0.709718132099285	0.789013732833958	FALSE	Stable	Non_significant
chr18	51400001	-0.994000000000001	-1.05083333333333	-0.0568333333333332	4	0	0.00667306226248576	FALSE	NA	B.2	B.2	0.0584770719394194	0.0565959217644611	FALSE	Stable	Non_significant
chr18	51500001	-1.06883333333333	-1.12133333333333	-0.0524999999999999	4	0	0.0379554129845379	FALSE	NA	B.2	B.2	0.0584770719394194	0.0565959217644611	FALSE	Stable	Non_significant
chr18	51600001	-1.12616666666667	-1.18775	-0.0615833333333332	4	0	0.0125151208915036	FALSE	NA	B.2	B.2	0.0584770719394194	0.0565959217644611	FALSE	Stable	Non_significant
chr18	51700001	-1.14666666666667	-1.2035	-0.0568333333333333	4	0	0.0180960404756124	FALSE	NA	B.2	B.2	0.0584770719394194	0.0565959217644611	FALSE	Stable	Non_significant
chr18	51800001	-1.1455	-1.20033333333334	-0.0548333333333332	4	0	0.0279004574195886	FALSE	NA	B.2	B.2	0.0584770719394194	0.0565959217644611	FALSE	Stable	Non_significant
chr18	51900001	-1.13558333333333	-1.18116666666667	-0.0455833333333332	4	0	0.00938158653992913	FALSE	NA	B.2	B.2	0.0584770719394194	0.0565959217644611	FALSE	Stable	Non_significant
chr18	52000001	-1.0565	-0.97075	0.0857500000000002	4	0	0.000275436081702668	FALSE	NA	B.2	B.2	0.0799326882625157	0.107573866000832	FALSE	Stable	Non_significant
chr18	52100001	-1.053	-0.960166666666665	0.0928333333333336	4	0	0.000717919513180229	FALSE	NA	B.2	B.2	0.101388304585612	0.158551810237203	FALSE	Stable	Non_significant
chr18	52200001	-1.137	-1.1255	0.0115000000000002	4	0	0.415127065753502	FALSE	NA	B.2	B.2	0.101388304585612	0.158551810237203	FALSE	Stable	Non_significant
chr18	52300001	-0.978333333333334	-0.956083333333333	0.0222500000000002	4	0	0.517975853387062	FALSE	NA	B.2	B.2	0.101388304585612	0.158551810237203	FALSE	Stable	Non_significant
chr18	52400001	-0.142166666666667	-0.183833333333333	-0.0416666666666667	4	0	0.0926308925096497	FALSE	NA	B.1	B.2	0.357172907025663	0.158551810237203	TRUE	Within_B_shift	Non_significant
chr18	52500001	-0.7895	-0.686166666666667	0.103333333333334	4	0	0.000710623307680262	FALSE	NA	B.1	B.1	0.357172907025663	0.39284228048273	FALSE	Stable	Non_significant
chr18	52600001	-0.842	-0.513583333333334	0.328416666666667	4	3	0.000163074780101113	TRUE	B_to_A_in_Mutant	B.1	B.1	0.357172907025663	0.39284228048273	FALSE	Stable	Sig_stable
chr18	52700001	-0.662083333333333	-0.291833333333333	0.37025	4	2	6.3319144378408e-05	TRUE	B_to_A_in_Mutant	B.1	B.1	0.367059318468658	0.39284228048273	FALSE	Stable	Sig_stable
chr18	52800001	-0.332666666666667	0.165	0.497666666666667	4	4	1.43502522786077e-05	TRUE	B_to_A_in_Mutant	B.1	A.2	0.376945729911653	0.515189346650021	TRUE	True_B_to_A	Sig_true_flip
chr18	52900001	-0.3025	-0.146833333333333	0.155666666666667	4	1	0.000141901524575934	TRUE	B_to_A_in_Mutant	B.1	A.2	0.376945729911653	0.515189346650021	TRUE	True_B_to_A	Sig_true_flip
chr18	53000001	-0.387833333333333	-0.410416666666667	-0.0225833333333333	4	0	0.192798784106373	FALSE	NA	B.1	B.1	0.376945729911653	0.320432792342905	FALSE	Stable	Non_significant
chr18	53100001	0.169416666666667	0.153583333333334	-0.0158333333333334	4	0	0.0447777948156512	FALSE	NA	B.1	B.1	0.376945729911653	0.320432792342905	FALSE	Stable	Non_significant
chr18	53200001	1.0435	1.04491666666667	0.00141666666666643	4	0	0.139610734852442	FALSE	NA	A.1	A.1	0.68573832562053	0.72367873491469	FALSE	Stable	Non_significant
chr18	53300001	0.868833333333334	0.848416666666667	-0.0204166666666669	4	0	0.138495128139004	FALSE	NA	A.1	A.1	0.68573832562053	0.72367873491469	FALSE	Stable	Non_significant
chr18	53400001	0.478916666666667	0.564666666666667	0.0857499999999999	4	0	0.00102731919111307	FALSE	NA	A.1	A.1	0.68573832562053	0.72367873491469	FALSE	Stable	Non_significant
chr18	53500001	-0.168333333333333	0.00283333333333333	0.171166666666667	4	0	0.000767787781374996	FALSE	NA	B.1	B.1	0.428270929743374	0.431127756970454	FALSE	Stable	Non_significant
chr18	53600001	0.279916666666667	0.304916666666667	0.025	4	0	0.0546407858078061	FALSE	NA	B.1	B.1	0.428270929743374	0.431127756970454	FALSE	Stable	Non_significant
chr18	53700001	1.324	1.289	-0.0350000000000002	4	0	0.0450573641750459	FALSE	NA	A.1	A.1	0.88557004627682	0.854764877236787	FALSE	Stable	Non_significant
chr18	53800001	1.0925	1.118	0.0254999999999998	4	0	0.0598756453980591	FALSE	NA	A.1	A.1	0.88557004627682	0.854764877236787	FALSE	Stable	Non_significant
chr18	53900001	1.02758333333333	1.04058333333333	0.0129999999999998	4	0	0.221710808715821	FALSE	NA	A.1	A.1	0.88557004627682	0.854764877236787	FALSE	Stable	Non_significant
chr18	54000001	0.00516666666666692	-0.0518333333333335	-0.057	4	0	0.0282924661823304	FALSE	NA	B.1	B.1	0.361379890618427	0.310029130253849	FALSE	Stable	Non_significant
chr18	54100001	-0.182	-0.28425	-0.10225	4	0	0.00148276248543966	FALSE	NA	B.1	B.1	0.361379890618427	0.310029130253849	FALSE	Stable	Non_significant
chr18	54200001	-0.1005	-0.223666666666667	-0.123166666666667	4	0	0.00160147140228695	FALSE	NA	B.1	B.1	0.361379890618427	0.310029130253849	FALSE	Stable	Non_significant
chr18	54300001	0.504416666666667	0.405333333333333	-0.0990833333333333	4	0	0.00111026155342133	FALSE	NA	A.2	A.2	0.578460244005048	0.54889721181856	FALSE	Stable	Non_significant
chr18	54400001	0.3215	0.354833333333334	0.0333333333333333	4	0	0.0104189958071026	FALSE	NA	A.2	A.2	0.578460244005048	0.54889721181856	FALSE	Stable	Non_significant
chr18	54500001	0.24675	0.384666666666667	0.137916666666667	4	0	0.000693095236698049	FALSE	NA	A.2	A.2	0.534707614640303	0.576570952975447	FALSE	Stable	Non_significant
chr18	54600001	0.27975	0.470916666666667	0.191166666666666	4	1	0.000831096508154692	TRUE	B_to_A_in_Mutant	A.2	A.2	0.534707614640303	0.604244694132335	FALSE	Stable	Sig_stable
chr18	54700001	0.232083333333333	0.29125	0.0591666666666666	4	0	0.000822690199766988	FALSE	NA	A.2	A.2	0.534707614640303	0.604244694132335	FALSE	Stable	Non_significant
chr18	54800001	0.679666666666667	0.560666666666666	-0.119	4	0	0.000467175985128616	FALSE	NA	A.2	A.2	0.534707614640303	0.604244694132335	FALSE	Stable	Non_significant
chr18	54900001	1.49666666666667	1.3035	-0.193166666666667	4	0	0.000175114032246002	FALSE	NA	A.1	A.1	0.853596970971813	0.824386183936746	FALSE	Stable	Non_significant
chr18	55000001	1.20458333333334	1.22791666666667	0.0233333333333331	4	0	0.188196234710568	FALSE	NA	A.1	A.1	0.853596970971813	0.824386183936746	FALSE	Stable	Non_significant
chr18	55100001	0.914	1.04041666666667	0.126416666666666	4	0	0.00598707603957232	FALSE	NA	A.1	A.1	0.853596970971813	0.824386183936746	FALSE	Stable	Non_significant
chr18	55200001	0.615833333333333	0.720416666666667	0.104583333333333	4	0	0.0113281354669057	FALSE	NA	A.1	A.1	0.853596970971813	0.824386183936746	FALSE	Stable	Non_significant
chr18	55300001	0.284083333333333	0.349083333333333	0.065	4	0	0.0309666376247967	FALSE	NA	A.2	A.2	0.487589398401346	0.507698709945901	FALSE	Stable	Non_significant
chr18	55400001	0.0896666666666667	0.101	0.0113333333333333	4	0	0.104868138439858	FALSE	NA	A.2	A.2	0.487589398401346	0.507698709945901	FALSE	Stable	Non_significant
chr18	55500001	0.158083333333333	0.271333333333334	0.11325	4	0	0.000145987672661521	FALSE	NA	A.2	A.2	0.487589398401346	0.507698709945901	FALSE	Stable	Non_significant
chr18	55600001	-0.0870833333333335	-0.0896666666666668	-0.00258333333333333	4	0	0.0939553765171784	FALSE	NA	B.1	B.1	0.417332772402188	0.414481897627965	FALSE	Stable	Non_significant
chr18	55700001	0.0624166666666665	0.102583333333333	0.0401666666666667	4	0	0.0703357463845951	FALSE	NA	B.1	B.1	0.417332772402188	0.414481897627965	FALSE	Stable	Non_significant
chr18	55800001	-0.158	-0.0805833333333333	0.0774166666666668	4	0	0.0036942194072173	FALSE	NA	B.1	B.1	0.417332772402188	0.414481897627965	FALSE	Stable	Non_significant
chr18	55900001	-0.4075	-0.43375	-0.02625	4	0	0.330861404402029	FALSE	NA	B.2	B.2	0.2406394615061	0.275072825634623	FALSE	Stable	Non_significant
chr18	56000001	-0.437333333333334	-0.481083333333333	-0.04375	4	0	0.0821353915034309	FALSE	NA	B.2	B.2	0.2406394615061	0.23491468997087	FALSE	Stable	Non_significant
chr18	56100001	-0.53	-0.623416666666667	-0.0934166666666665	4	0	0.00120896470270173	FALSE	NA	B.2	B.2	0.2406394615061	0.194756554307116	FALSE	Stable	Non_significant
chr18	56200001	-0.543333333333333	-0.66275	-0.119416666666667	4	0	0.00602443216297563	FALSE	NA	B.2	B.2	0.2406394615061	0.194756554307116	FALSE	Stable	Non_significant
chr18	56300001	-0.371916666666667	-0.495166666666667	-0.12325	4	0	0.00112909063922529	FALSE	NA	B.2	B.2	0.2406394615061	0.194756554307116	FALSE	Stable	Non_significant
chr18	56400001	-0.62875	-0.846083333333333	-0.217333333333333	4	1	0.000104103345192733	TRUE	A_to_B_in_Mutant	B.2	B.2	0.2406394615061	0.194756554307116	FALSE	Stable	Sig_stable
chr18	56500001	0.609500000000002	0.306666666666667	-0.302833333333334	4	2	1.60826415449313e-05	TRUE	A_to_B_in_Mutant	A.2	B.2	0.652503155237695	0.194756554307116	TRUE	True_A_to_B	Sig_true_flip
chr18	56600001	0.376833333333333	0.440666666666667	0.0638333333333333	4	0	0.000369054954812217	FALSE	NA	A.2	A.1	0.652503155237695	0.688306283811902	TRUE	Within_A_shift	Non_significant
chr18	56700001	1.05316666666667	0.971583333333333	-0.0815833333333336	4	0	0.0228092937392562	FALSE	NA	A.2	A.1	0.652503155237695	0.688306283811902	TRUE	Within_A_shift	Non_significant
chr18	56800001	0.921416666666667	0.6685	-0.252916666666667	4	2	2.80431367747407e-05	TRUE	A_to_B_in_Mutant	A.1	A.1	0.778291964661338	0.688306283811902	FALSE	Stable	Sig_stable
chr18	56900001	1.05933333333333	0.709833333333333	-0.3495	4	3	8.94272765068253e-05	TRUE	A_to_B_in_Mutant	A.1	A.1	0.778291964661338	0.688306283811902	FALSE	Stable	Sig_stable
chr18	57000001	0.0100833333333333	-0.364833333333333	-0.374916666666667	4	4	5.5490239974528e-05	TRUE	A_to_B_in_Mutant	B.1	B.2	0.376525031552377	0.291718684977112	TRUE	Within_B_shift	Sig_within_shift
chr18	57100001	-0.632916666666667	-0.806916666666666	-0.174	4	0	0.000308225901512532	FALSE	NA	B.1	B.2	0.376525031552377	0.291718684977112	TRUE	Within_B_shift	Non_significant
chr18	57200001	-0.642833333333334	-0.778083333333334	-0.13525	4	0	0.00041118513520458	FALSE	NA	B.1	B.2	0.376525031552377	0.291718684977112	TRUE	Within_B_shift	Non_significant
chr18	57300001	0.122833333333334	0.0410833333333334	-0.0817500000000001	4	0	0.00606248812358417	FALSE	NA	B.1	B.2	0.376525031552377	0.291718684977112	TRUE	Within_B_shift	Non_significant
chr18	57400001	0.166583333333333	0.201	0.0344166666666666	4	0	0.149768569354534	FALSE	NA	A.2	A.2	0.6238956668069	0.639617145235123	FALSE	Stable	Non_significant
