stripe_id	chr	anchor_x1	anchor_x2	span_y1	span_y2	direction_type	source	pval_ctrl	pval_mut	n_ctrl_reps	n_mut_reps	in_10kb	confidence	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	stripe_length	anchor_width	effect_category
stripe_0193	chr4	114905000	115135000	115280000	115285000	3prime	control_only	9.3804089430454e-19	NA	0	0	TRUE	medium	115020000	0.139263940912466	10.8334527239373	0.890794210374024	0.359456530239729	0.786990881200343	FALSE	FALSE	unchanged	lost	low	FALSE	5000	230000	minimal
stripe_0194	chr4	120565000	120610000	120665000	120985000	3prime	control_only	8.50542619856038e-16	NA	0	0	TRUE	medium	120587500	-0.0507461027724573	12.9663573348483	0.684993212777039	0.420184571297283	0.823101283500158	FALSE	FALSE	unchanged	lost	low	TRUE	320000	45000	minimal
stripe_0195	chr4	123470000	123785000	123880000	123925000	3prime	shared	1.0953187049749e-28	7.94379032509629e-25	0	0	TRUE	medium	123627500	-0.0919503124899339	11.5320224467353	0.547851113395441	0.470041685695623	0.844433527255509	FALSE	FALSE	unchanged	unchanged	low	NA	45000	315000	minimal
stripe_0196	chr4	129140000	129385000	129435000	129480000	3prime	mutant_only	NA	1.73615147091943e-08	0	0	TRUE	medium	129262500	-0.199372725917242	10.9638812276434	1.57860056323887	0.227202056848196	0.778470631155158	FALSE	FALSE	unchanged	gained	low	FALSE	45000	245000	minimal
stripe_0197	chr4	136855000	137170000	137285000	137330000	3prime	control_only	1.12418092342184e-19	NA	0	0	TRUE	medium	137012500	0.117012162307349	10.9775927920311	0.650910172801922	0.431751866493956	0.82897310548928	FALSE	FALSE	unchanged	lost	low	FALSE	45000	315000	minimal
stripe_0198	chr4	155065000	155120000	155215000	155470000	3prime	control_only	2.03013385462479e-27	NA	0	0	FALSE	low	155092500	-0.0725994189920855	12.558783200025	1.15610234973037	0.298403461038122	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	255000	55000	minimal
stripe_0199	chr5	3130000	3390000	3490000	3535000	3prime	control_only	3.64013011132961e-09	NA	0	0	TRUE	medium	3260000	-0.140563528787865	11.276044624758	1.03171293370659	0.325042559466563	0.786990881200343	FALSE	FALSE	unchanged	lost	low	TRUE	45000	260000	minimal
stripe_0200	chr5	36455000	36680000	36730000	36755000	3prime	control_only	8.74278197482046e-42	NA	0	0	FALSE	low	36567500	0.178412545987158	11.4977611877325	1.97646852647995	0.17910207818484	0.764525288968123	FALSE	FALSE	unchanged	lost	low	FALSE	25000	225000	minimal
stripe_0201	chr5	50115000	52040000	52040000	52105000	3prime	control_only	0.844319031477333	NA	0	0	TRUE	medium	51077500	0.288663381332501	11.2619000395792	5.41472236313346	0.0335886950935013	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	65000	1925000	minimal
stripe_0202	chr5	72330000	72375000	72455000	72790000	3prime	control_only	3.66626162302358e-10	NA	0	0	TRUE	medium	72352500	0.00545380837041823	11.9309426247328	0.00247488253204742	0.960945830576891	0.999723645163422	FALSE	FALSE	unchanged	lost	low	FALSE	335000	45000	minimal
stripe_0203	chr5	83480000	85920000	85920000	85985000	3prime	control_only	0.567698688747962	NA	3	0	FALSE	medium	84700000	0.0910006788430796	11.0450481725649	0.325820581372936	0.576150835686739	0.867168107707457	FALSE	FALSE	unchanged	lost	low	FALSE	65000	2440000	minimal
stripe_0204	chr5	112400000	112925000	113030000	113075000	3prime	control_only	5.2139235733875e-13	NA	0	0	FALSE	low	112662500	-0.0953636008542734	12.2428994081069	1.2643262730256	0.277608425191217	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	45000	525000	minimal
stripe_0205	chr5	113345000	113390000	113505000	113805000	3prime	control_only	1.38814197252898e-29	NA	0	0	TRUE	medium	113367500	0.0273170951038121	12.4979847945486	0.170127000158036	0.685535203382776	0.943107401724386	FALSE	FALSE	unchanged	lost	low	FALSE	300000	45000	minimal
stripe_0206	chr5	123525000	123785000	123895000	123930000	3prime	shared	1.56433929744419e-22	5.65589937301034e-29	0	0	TRUE	medium	123655000	0.0239243130216311	11.5561166789174	0.0384766604495561	0.846987001227515	0.976997147631343	FALSE	FALSE	unchanged	unchanged	low	NA	35000	260000	minimal
stripe_0207	chr5	124505000	124810000	124850000	124895000	3prime	shared	1.37355769323335e-42	1.40438900722531e-34	0	0	TRUE	medium	124657500	0.0731282911939761	10.497670418813	0.116712531906813	0.737124318104284	0.957342712046484	FALSE	FALSE	unchanged	unchanged	low	NA	45000	305000	minimal
stripe_0208	chr5	133540000	133820000	133865000	133910000	3prime	mutant_only	NA	0.861574944920617	0	0	FALSE	medium	133680000	0.0580440878982948	11.7304947807916	0.387333650402844	0.542572685690101	0.86269566165713	FALSE	FALSE	unchanged	gained	low	TRUE	45000	280000	minimal
stripe_0209	chr5	137115000	137150000	137265000	137520000	3prime	mutant_only	NA	1.41776353602539e-10	0	0	FALSE	medium	137132500	0	5.50063063073947	0	1	1	FALSE	FALSE	unchanged	gained	low	FALSE	255000	35000	minimal
stripe_0210	chr5	145275000	145330000	145330000	146150000	3prime	control_only	0.905758819824225	NA	0	0	FALSE	medium	145302500	-0.058002384935857	10.5382410110472	0.0761770876447312	0.786120113109062	0.960534236639081	FALSE	FALSE	unchanged	lost	low	TRUE	820000	55000	minimal
stripe_0211	chr6	11265000	11640000	11790000	11795000	3prime	control_only	2.47229408191341e-25	NA	0	0	FALSE	low	11452500	-0.168448543365418	11.1795159164348	0.888345898558377	0.36009989411853	0.786990881200343	FALSE	FALSE	unchanged	lost	low	TRUE	5000	375000	minimal
stripe_0212	chr6	22100000	22145000	22275000	22570000	3prime	shared	1.34753849450675e-15	9.30956156987942e-08	0	0	TRUE	medium	22122500	0.222191810793795	11.5726066410747	2.45952503659337	0.136599591693424	0.651124720405323	FALSE	FALSE	unchanged	unchanged	low	NA	295000	45000	minimal
stripe_0213	chr6	30020000	30290000	30335000	30380000	3prime	shared	3.07395551642642e-12	2.48264592223807e-08	0	0	FALSE	low	30155000	0.0877427400508004	11.3007886008769	0.386590978723116	0.54295531153246	0.86269566165713	FALSE	FALSE	unchanged	unchanged	low	NA	45000	270000	minimal
stripe_0214	chr6	38690000	38935000	39045000	39090000	3prime	mutant_only	NA	1.71601522437051e-12	0	0	TRUE	medium	38812500	-0.00526947279928537	11.5648918294286	0.0025365920638939	0.960462365089949	0.999723645163422	FALSE	FALSE	unchanged	gained	low	FALSE	45000	245000	minimal
stripe_0215	chr6	48155000	48200000	48355000	48685000	3prime	mutant_only	NA	6.0033273089073e-35	0	0	TRUE	medium	48177500	0.0373332650232308	11.4570893579858	0.0775682001450581	0.784228432045674	0.960534236639081	FALSE	FALSE	unchanged	gained	low	TRUE	330000	45000	minimal
stripe_0216	chr6	54685000	54730000	54800000	55065000	3prime	control_only	8.23118734623722e-06	NA	0	0	TRUE	medium	54707500	-0.0821971788535292	12.5382551894365	1.31104856609684	0.269235045680362	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	265000	45000	minimal
stripe_0217	chr6	55210000	55255000	55315000	55565000	3prime	mutant_only	NA	1.20688954377266e-16	0	0	TRUE	medium	55232500	0.0209330271581724	12.2362393780593	0.0615793079927908	0.80720978167511	0.969462640726587	FALSE	FALSE	unchanged	gained	low	TRUE	250000	45000	minimal
stripe_0218	chr6	59605000	60080000	60080000	60120000	3prime	control_only	0.870126574013154	NA	0	0	FALSE	medium	59842500	-0.212035496087398	11.0212639360862	2.67630433419473	0.121591218163405	0.622255005575326	FALSE	FALSE	unchanged	lost	medium	TRUE	40000	475000	minimal
stripe_0219	chr6	60100000	60190000	60190000	60895000	3prime	shared	0.841215398685184	0.0460948778249699	0	0	FALSE	medium	60145000	0.0667738686634725	11.099893079737	0.189035385493177	0.669594119223037	0.929630670377615	FALSE	FALSE	unchanged	unchanged	low	NA	705000	90000	minimal
stripe_0220	chr6	68605000	68660000	68660000	70465000	3prime	control_only	0.867977425973814	NA	0	0	FALSE	medium	68632500	0.0565471944306457	10.9807210139873	0.0760359408149968	0.786312997744482	0.960534236639081	FALSE	FALSE	unchanged	lost	low	FALSE	1805000	55000	minimal
stripe_0221	chr6	69170000	69240000	69240000	69990000	3prime	shared	0.935595014463938	0.25665052246816	0	0	FALSE	medium	69205000	0.0324573463022464	10.9541758299638	0.0348991900774847	0.854182117006691	0.976997147631343	FALSE	FALSE	unchanged	unchanged	low	NA	750000	70000	minimal
stripe_0222	chr6	70775000	71035000	71105000	71150000	3prime	shared	1.00430083504247e-31	2.65456506260355e-20	0	0	TRUE	medium	70905000	0.0566877814927088	11.2538008604029	0.221934286802852	0.644001713987237	0.906521990056679	FALSE	FALSE	unchanged	unchanged	low	NA	45000	260000	minimal
stripe_0223	chr6	91085000	91350000	91395000	91440000	3prime	control_only	6.74240744942879e-07	NA	0	0	TRUE	medium	91217500	-0.0691695386659003	10.8808503345938	0.255200778522144	0.620402487028427	0.897069159606057	FALSE	FALSE	unchanged	lost	low	TRUE	45000	265000	minimal
stripe_0224	chr6	114705000	114760000	114810000	115065000	3prime	control_only	1.42977014938479e-43	NA	0	0	FALSE	medium	114732500	0.0395079860965272	12.3069816006162	0.295522098752189	0.594283038848467	0.867168107707457	FALSE	FALSE	unchanged	lost	low	FALSE	255000	55000	minimal
stripe_0225	chr6	115815000	116065000	116110000	116155000	3prime	shared	2.12954959870769e-15	2.95178233195193e-18	0	0	TRUE	medium	115940000	-0.0497054888907329	11.0904945327561	0.114283101739518	0.73976482294501	0.957342712046484	FALSE	FALSE	unchanged	unchanged	low	NA	45000	250000	minimal
stripe_0226	chr6	116145000	116515000	116545000	116610000	3prime	control_only	0.128838345947752	NA	0	0	TRUE	medium	116330000	-0.06726429298191	12.2313013323822	0.773356465836541	0.392345093087844	0.801504975879453	FALSE	FALSE	unchanged	lost	low	TRUE	65000	370000	minimal
stripe_0227	chr6	136830000	137090000	137140000	137195000	3prime	control_only	1.38617828644134e-11	NA	0	0	TRUE	medium	136960000	0.0594081416392531	10.9441550649399	0.15154974409819	0.70224979680033	0.943107401724386	FALSE	FALSE	unchanged	lost	low	FALSE	55000	260000	minimal
stripe_0228	chr6	142315000	142580000	142715000	142760000	3prime	shared	2.26919867298272e-24	2.45494383267808e-18	0	0	TRUE	medium	142447500	-0.0799215845476206	10.8550814250514	0.299710163060472	0.591705805365189	0.867168107707457	FALSE	FALSE	unchanged	unchanged	low	NA	45000	265000	minimal
stripe_0229	chr7	3590000	4160000	4160000	4220000	3prime	mutant_only	NA	0.615819938359279	0	0	FALSE	medium	3875000	0.0587754282056792	10.937469699229	0.0140968871886388	0.908897902169023	0.984639394016442	FALSE	FALSE	unchanged	gained	low	TRUE	60000	570000	minimal
stripe_0230	chr7	44470000	44730000	44810000	44865000	3prime	mutant_only	NA	4.58314279687389e-05	0	0	TRUE	medium	44600000	0.201691191650461	11.3017161170579	2.99473886696058	0.102992918003987	0.622255005575326	FALSE	FALSE	unchanged	gained	medium	TRUE	55000	260000	minimal
stripe_0231	chr7	45700000	45950000	45990000	46035000	3prime	control_only	2.47213904969401e-07	NA	0	0	TRUE	medium	45825000	0.109301896508127	12.1413088353523	1.62240059869444	0.22115646149059	0.778470631155158	FALSE	FALSE	unchanged	lost	low	FALSE	45000	250000	minimal
stripe_0232	chr7	51595000	51640000	51765000	52010000	3prime	control_only	2.22000641717343e-10	NA	0	0	FALSE	low	51617500	-0.108030671102503	11.2949871829954	0.866856822932477	0.365820436609286	0.786990881200343	FALSE	FALSE	unchanged	lost	low	TRUE	245000	45000	minimal
stripe_0233	chr7	52015000	54730000	54730000	54800000	3prime	mutant_only	NA	0.59522476033636	0	1	FALSE	medium	53372500	-0.349663077635555	10.9478467448298	5.9126347797053	0.0273060718310174	0.606330954594706	FALSE	FALSE	unchanged	gained	low	FALSE	70000	2715000	weak
stripe_0234	chr7	60920000	60965000	60965000	61695000	3prime	shared	0.0118524401303957	0.78622024444911	0	0	FALSE	medium	60942500	0.199236214160083	10.6351444045546	1.05086125502014	0.320731782746926	0.78650012142945	FALSE	FALSE	unchanged	unchanged	low	NA	730000	45000	minimal
stripe_0235	chr7	63820000	64065000	64125000	64170000	3prime	mutant_only	NA	1.56868476015987e-20	0	0	TRUE	medium	63942500	-0.100907352748037	12.2104742379649	1.25407623191642	0.279492094872812	0.783690013721535	FALSE	FALSE	unchanged	gained	low	FALSE	45000	245000	minimal
stripe_0236	chr7	67770000	67815000	67910000	68390000	3prime	shared	3.98129745768142e-23	2.22399883880848e-19	0	0	TRUE	medium	67792500	0.174130865602739	11.5913498782242	2.67244798784951	0.121840140951812	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	480000	45000	minimal
stripe_0237	chr7	67935000	67970000	68080000	68355000	3prime	mutant_only	NA	1.59495959721525e-08	0	0	TRUE	medium	67952500	0.00136011376900789	11.8776926605992	0.00023571948695864	0.987942420549469	0.999723645163422	FALSE	FALSE	unchanged	gained	low	TRUE	275000	35000	minimal
stripe_0238	chr7	68350000	68660000	68805000	68850000	3prime	control_only	2.59509721825915e-08	NA	0	0	TRUE	medium	68505000	-0.0317904735468867	11.0198306218981	0.0361553257348343	0.851613903137249	0.976997147631343	FALSE	FALSE	unchanged	lost	low	TRUE	45000	310000	minimal
stripe_0239	chr7	78900000	78945000	79050000	79415000	3prime	control_only	1.83776930972541e-13	NA	0	0	TRUE	medium	78922500	0.0988653164987814	11.744779706151	1.12950026592907	0.303839117400354	0.783690013721535	FALSE	FALSE	unchanged	lost	low	FALSE	365000	45000	minimal
stripe_0240	chr7	81750000	82190000	82245000	82290000	3prime	control_only	3.54477571848693e-23	NA	0	0	TRUE	medium	81970000	0.0975553626026854	12.1668270216066	1.55823130719813	0.230086267295591	0.778470631155158	FALSE	FALSE	unchanged	lost	low	FALSE	45000	440000	minimal
stripe_0241	chr7	81775000	82015000	82105000	82140000	3prime	shared	1.27808797823296e-08	6.92493432518744e-12	0	0	TRUE	medium	81895000	-0.195995359085806	10.8903275314265	1.81623574080173	0.196749200929263	0.778470631155158	FALSE	FALSE	unchanged	unchanged	low	NA	35000	240000	minimal
stripe_0242	chr7	81780000	82155000	82250000	82295000	3prime	mutant_only	NA	5.40956973283502e-13	0	0	TRUE	medium	81967500	0.138636804507154	12.110063166141	3.03032245521645	0.101134236578621	0.622255005575326	FALSE	FALSE	unchanged	gained	low	TRUE	45000	375000	minimal
stripe_0243	chr7	83885000	84175000	84245000	84290000	3prime	shared	1.00357939590444e-22	5.37879153193762e-12	0	0	TRUE	medium	84030000	0.14963749083273	11.0200466357555	1.11480942476861	0.306899585793049	0.783690013721535	FALSE	FALSE	unchanged	unchanged	low	NA	45000	290000	minimal
stripe_0244	chr7	97725000	97770000	97875000	98150000	3prime	shared	2.83949174959955e-14	1.97595537758349e-17	0	0	TRUE	medium	97747500	0.288579680886408	12.4754698701304	10.4019272394636	0.00535363987577577	0.437108590974257	FALSE	FALSE	unchanged	unchanged	low	NA	275000	45000	minimal
stripe_0245	chr7	98115000	98370000	98415000	98460000	3prime	control_only	2.39062441438837e-05	NA	1	0	TRUE	medium	98242500	0.114212796506215	12.0236427734519	1.13775217334407	0.302138522127434	0.783690013721535	FALSE	FALSE	unchanged	lost	low	FALSE	45000	255000	minimal
stripe_0246	chr7	101640000	101685000	101825000	102175000	3prime	shared	5.0698745396983e-36	4.43525123149475e-31	1	1	TRUE	medium	101662500	-0.0306624648319128	11.720306885887	0.105850806876668	0.749182198744267	0.960463732145722	FALSE	FALSE	unchanged	unchanged	low	NA	350000	45000	minimal
stripe_0247	chr7	104500000	104560000	104560000	105300000	3prime	mutant_only	NA	9.67924921432586e-12	0	0	FALSE	low	104530000	1.00048723320918	10.1566184072486	8.18139229762033	0.0114362869043986	0.437108590974257	FALSE	FALSE	unchanged	gained	medium	TRUE	740000	60000	strong
stripe_0248	chr7	107150000	107750000	107750000	107810000	3prime	mutant_only	NA	0.896185143325999	0	0	FALSE	medium	107450000	0.058958987599612	11.130497163046	0.220569055310923	0.645015836587421	0.906521990056679	FALSE	FALSE	unchanged	gained	low	TRUE	60000	600000	minimal
stripe_0249	chr7	107225000	107280000	107350000	107605000	3prime	mutant_only	NA	3.67826411603809e-07	0	0	FALSE	low	107252500	0.0132200163027753	12.1424405500802	0.0215667201733217	0.885101049590817	0.976997147631343	FALSE	FALSE	unchanged	gained	low	TRUE	255000	55000	minimal
stripe_0250	chr7	108915000	109275000	109405000	109450000	3prime	control_only	2.49144910740522e-37	NA	0	0	TRUE	medium	109095000	-0.0815906102585466	11.8447682395424	0.856115214714029	0.368729993289671	0.786990881200343	FALSE	FALSE	unchanged	lost	low	TRUE	45000	360000	minimal
stripe_0251	chr7	110255000	110540000	110615000	110660000	3prime	mutant_only	NA	1.08846827244839e-06	0	0	TRUE	medium	110397500	-0.138441702519377	11.3793044462301	1.21412401277914	0.287001368813504	0.783690013721535	FALSE	FALSE	unchanged	gained	low	FALSE	45000	285000	minimal
stripe_0252	chr7	112895000	112940000	113095000	113390000	3prime	control_only	1.49192230632815e-08	NA	0	0	TRUE	medium	112917500	0.0646016908787447	12.0303573625597	0.545106827783056	0.471137296753371	0.844433527255509	FALSE	FALSE	unchanged	lost	low	FALSE	295000	45000	minimal
stripe_0253	chr7	123145000	123395000	123445000	123480000	3prime	control_only	1.52762238828346e-06	NA	0	0	FALSE	medium	123270000	-0.0964014713658485	11.6587716956046	0.862132720105607	0.36709583517628	0.786990881200343	FALSE	FALSE	unchanged	lost	low	TRUE	35000	250000	minimal
stripe_0254	chr7	128240000	128530000	128665000	128720000	3prime	control_only	7.85961306431236e-27	NA	0	0	TRUE	medium	128385000	0.0767729086568484	11.4341241534302	0.422465863761561	0.525037321677659	0.86269566165713	FALSE	FALSE	unchanged	lost	low	FALSE	55000	290000	minimal
stripe_0255	chr7	139025000	139310000	139455000	139500000	3prime	control_only	1.30195656008273e-08	NA	0	0	TRUE	medium	139167500	-0.230183358227965	11.4839903197514	4.91139412971933	0.0417015985643478	0.622255005575326	FALSE	FALSE	unchanged	lost	medium	TRUE	45000	285000	minimal
stripe_0256	chr8	11385000	11655000	11685000	11720000	3prime	shared	5.53672178858817e-21	2.01256473967001e-13	0	0	FALSE	low	11520000	0.0388383255063218	12.1973777704052	0.21422481988136	0.64977974811755	0.906521990056679	FALSE	FALSE	unchanged	unchanged	low	NA	35000	270000	minimal
stripe_0257	chr8	20290000	20355000	20355000	21120000	3prime	mutant_only	NA	2.27991380886186e-13	0	0	FALSE	low	20322500	0.876741915131255	10.3326191578546	1.76292299011095	0.22682628186247	0.778470631155158	FALSE	FALSE	unchanged	gained	medium	TRUE	765000	65000	moderate
stripe_0258	chr8	21485000	21545000	21545000	21800000	3prime	control_only	0.176519397944066	NA	0	0	FALSE	medium	21515000	-0.310325948587181	10.9499582359793	0.229325547848397	0.648575645216594	0.906521990056679	FALSE	FALSE	unchanged	lost	medium	TRUE	255000	60000	weak
stripe_0259	chr8	36465000	36890000	37040000	37085000	3prime	control_only	5.27204353074192e-16	NA	0	0	TRUE	medium	36677500	-0.0430732141215196	11.4209711937396	0.103180297715763	0.752251314687559	0.960463732145722	FALSE	FALSE	unchanged	lost	low	TRUE	45000	425000	minimal
stripe_0260	chr8	38835000	40725000	40725000	40775000	3prime	control_only	0.00245499354560563	NA	1	0	FALSE	medium	39780000	-0.141339130522594	11.2613892733356	1.17247680748646	0.295123967185292	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	50000	1890000	minimal
stripe_0261	chr8	42190000	42250000	42250000	44800000	3prime	mutant_only	NA	0.52688813428324	0	0	FALSE	medium	42220000	-0.037007096226591	10.8995543096986	0.0498999615193314	0.826096819183303	0.97545633847592	FALSE	FALSE	unchanged	gained	low	FALSE	2550000	60000	minimal
stripe_0262	chr8	42965000	44340000	44340000	44395000	3prime	mutant_only	NA	0.772770633254138	0	0	FALSE	medium	43652500	-0.182213495962863	11.1206104556092	1.29464925138723	0.272135043000243	0.783690013721535	FALSE	FALSE	unchanged	gained	low	FALSE	55000	1375000	minimal
stripe_0263	chr8	51620000	53350000	53350000	53410000	3prime	mutant_only	NA	0.894063562719988	0	0	FALSE	medium	52485000	0.345190619210593	10.9169544981134	4.18816907650576	0.0577008900483989	0.622255005575326	FALSE	FALSE	unchanged	gained	medium	TRUE	60000	1730000	weak
stripe_0264	chr8	62515000	62570000	62570000	62870000	3prime	control_only	0.211673372285358	NA	0	0	FALSE	medium	62542500	-0.04009540219003	11.2876693501837	0.0454309474362776	0.833936443499095	0.976997147631343	FALSE	FALSE	unchanged	lost	low	TRUE	300000	55000	minimal
stripe_0265	chr8	64535000	64810000	64920000	64965000	3prime	control_only	1.22452756810094e-10	NA	0	0	TRUE	medium	64672500	-0.303366298251649	10.4781000124753	2.85756772922289	0.110552380062796	0.622255005575326	FALSE	FALSE	unchanged	lost	medium	TRUE	45000	275000	weak
stripe_0266	chr8	78225000	78260000	78420000	78715000	3prime	control_only	8.82486849776368e-07	NA	0	0	TRUE	medium	78242500	0.0160152501971331	11.5941315455814	0.0239062430055572	0.879079380377763	0.976997147631343	FALSE	FALSE	unchanged	lost	low	FALSE	295000	35000	minimal
stripe_0267	chr8	101145000	103375000	103375000	103440000	3prime	control_only	0.630368947933278	NA	0	1	TRUE	medium	102260000	-0.00275443336541262	11.3026473012718	0.000365492440496331	0.984986166802861	0.999723645163422	FALSE	FALSE	unchanged	lost	low	TRUE	65000	2230000	minimal
stripe_0268	chr8	110610000	110665000	110700000	111160000	3prime	shared	2.29013218079229e-48	4.49976506148855e-41	0	0	TRUE	medium	110637500	-0.00509489612093662	13.4851100930177	0.00916281130910125	0.924943143155021	0.990763067199761	FALSE	FALSE	unchanged	unchanged	low	NA	460000	55000	minimal
stripe_0269	chr8	115885000	116115000	116115000	116170000	3prime	control_only	0.620570094495455	NA	0	0	FALSE	medium	1.16e+08	-0.0108554242758803	11.5354217049343	0.00999123446709253	0.921635044293447	0.990763067199761	FALSE	FALSE	unchanged	lost	low	TRUE	55000	230000	minimal
stripe_0270	chr8	117195000	117260000	117260000	117525000	3prime	control_only	3.64682476540718e-15	NA	0	0	FALSE	low	117227500	0.0801324708058105	12.016676471416	0.913343449877459	0.353607991122472	0.786990881200343	FALSE	FALSE	unchanged	lost	low	FALSE	265000	65000	minimal
stripe_0271	chr8	125930000	125975000	126070000	126440000	3prime	mutant_only	NA	9.76871933096928e-12	0	0	TRUE	medium	125952500	-0.164564159285512	12.4646362090591	5.28468978036592	0.0354945231509921	0.622255005575326	FALSE	FALSE	unchanged	gained	low	FALSE	370000	45000	minimal
stripe_0272	chr9	16030000	17785000	17785000	17850000	3prime	mutant_only	NA	0.760467238977058	0	0	FALSE	medium	16907500	-0.0135932724375405	11.4736132182839	0.0112291498484984	0.916940241615083	0.98960343057326	FALSE	FALSE	unchanged	gained	low	FALSE	65000	1755000	minimal
stripe_0273	chr9	26115000	26170000	26170000	26815000	3prime	control_only	0.704837665637379	NA	1	0	FALSE	medium	26142500	-0.129774095809074	11.5859253113305	1.59391989642612	0.225063511272301	0.778470631155158	FALSE	FALSE	unchanged	lost	low	TRUE	645000	55000	minimal
stripe_0274	chr9	39115000	39175000	39175000	40010000	3prime	mutant_only	NA	0.0510511271691586	0	0	FALSE	medium	39145000	0.093144381084323	11.1902103322945	0.527390319979996	0.478315494459414	0.844433527255509	FALSE	FALSE	unchanged	gained	low	TRUE	835000	60000	minimal
stripe_0275	chr9	40750000	41075000	41165000	41220000	3prime	shared	5.9737027722107e-56	2.96567909103207e-53	0	0	TRUE	medium	40912500	0.367027415027958	11.1559670116641	4.54054215226313	0.0491502763042843	0.622255005575326	FALSE	FALSE	unchanged	unchanged	low	NA	55000	325000	weak
stripe_0276	chr9	48625000	48670000	48810000	49070000	3prime	shared	2.28952713975579e-63	1.14237047835358e-52	0	0	TRUE	medium	48647500	-0.0412268821353879	12.1014362828144	0.237910281638248	0.632411139054435	0.904347928847842	FALSE	FALSE	unchanged	unchanged	low	NA	260000	45000	minimal
stripe_0277	chr9	50965000	51235000	51270000	51315000	3prime	shared	4.85035236385148e-18	6.09487231315085e-15	0	0	TRUE	medium	51100000	-0.194700665138243	10.8344846460467	1.66280105162381	0.215762945309854	0.778470631155158	FALSE	FALSE	unchanged	unchanged	low	NA	45000	270000	minimal
stripe_0278	chr9	63380000	63675000	63820000	63865000	3prime	control_only	1.20021720767289e-18	NA	0	0	TRUE	medium	63527500	-0.115406355072521	11.6149193016443	1.23310611868871	0.283399915438508	0.783690013721535	FALSE	FALSE	unchanged	lost	low	TRUE	45000	295000	minimal
stripe_0279	chr9	64295000	64650000	64650000	64710000	3prime	mutant_only	NA	0.000379022886995756	1	1	FALSE	medium	64472500	0.0146059606907945	12.3561731517787	0.0284775570108726	0.868130026557587	0.976997147631343	FALSE	FALSE	unchanged	gained	low	TRUE	60000	355000	minimal
stripe_0280	chr9	88215000	88260000	88350000	88615000	3prime	shared	6.51158510298373e-09	3.17067972653886e-36	0	0	TRUE	medium	88237500	0.0112291071422268	12.2346196558503	0.0210844672931773	0.886383266014844	0.976997147631343	FALSE	FALSE	unchanged	unchanged	low	NA	265000	45000	minimal
stripe_0281	chr9	91110000	91155000	91295000	91645000	3prime	mutant_only	NA	2.53233680639744e-26	0	0	TRUE	medium	91132500	0.148736678488433	11.1963958863656	0.861256190354994	0.367333253155862	0.786990881200343	FALSE	FALSE	unchanged	gained	low	TRUE	350000	45000	minimal
stripe_0282	chr9	95435000	95770000	95830000	95875000	3prime	shared	5.98555969451767e-23	2.54891031225282e-32	0	0	TRUE	medium	95602500	0.0227812396121779	12.2806203030072	0.0761763817430022	0.786120976913452	0.960534236639081	FALSE	FALSE	unchanged	unchanged	low	NA	45000	335000	minimal
stripe_0283	chr9	98580000	98920000	98920000	98985000	3prime	control_only	0.000915133994586386	NA	0	0	FALSE	medium	98750000	0.218471349882291	11.4560691921912	3.18931461070429	0.0933037972465633	0.622255005575326	FALSE	FALSE	unchanged	lost	low	FALSE	65000	340000	minimal
stripe_0284	chr9	101675000	101720000	101850000	102390000	3prime	shared	2.76898602951308e-31	5.37215233616886e-26	0	0	TRUE	medium	101697500	0.106269931374426	11.7752365448879	1.20723854537442	0.288323048170383	0.783690013721535	FALSE	FALSE	unchanged	unchanged	low	NA	540000	45000	minimal
stripe_0285	chr9	110165000	110495000	110495000	110555000	3prime	control_only	0.999486978305112	NA	0	0	TRUE	medium	110330000	0.0856281784603138	11.2045048931106	0.469037462112759	0.503343266596169	0.846801024979437	FALSE	FALSE	unchanged	lost	low	FALSE	60000	330000	minimal
stripe_0286	chr9	123860000	123875000	123930000	124170000	3prime	shared	3.66564602992461e-32	2.91450641067427e-27	0	0	FALSE	low	123867500	-0.0849374054090855	11.0675511578658	0.319559028931075	0.579803351988611	0.867168107707457	FALSE	FALSE	unchanged	unchanged	low	NA	240000	15000	minimal
