chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr18	64450001	64480000	chr18	63755001	64480000	725000	30000	19.74127060302388	97.0%	0.056	1.992662008957247
chr6	54370001	54400000	chr6	54370001	54635000	265000	30000	38.41789450680657	99.0%	0.04	1.9881096537025214
chr13	21005001	21035000	chr13	20605001	21035000	430000	30000	25.512346765700816	99.0%	0.047	1.9860092044590725
chr16	44045001	44065000	chr16	43865001	44065000	200000	20000	40.921816319666476	99.0%	0.0345	1.9856749731881171
chr19	21025001	21050000	chr19	21025001	21370000	345000	25000	31.375718712733182	98.0%	0.055	1.9853397607789192
chr17	32010001	32030000	chr17	31515001	32030000	515000	20000	26.137445764279466	97.0%	0.072	1.981120438364165
chr1	84680001	84705000	chr1	84115001	84705000	590000	25000	17.782888739118235	99.0%	0.0385	1.9808873355112113
chr3	107330001	107365000	chr3	107330001	107615000	285000	35000	33.73868089711636	98.0%	0.041	1.9803888045973712
chr5	49945001	49965000	chr5	49360001	49965000	605000	20000	19.066418685368493	98.0%	0.07	1.979517869033809
chr17	29225001	29260000	chr17	28990001	29260000	270000	35000	43.99109115380079	98.0%	0.0595	1.973281683828272
chr1	121165001	121185000	chr1	120575001	121185000	610000	20000	18.030801621008436	99.0%	0.058499999999999996	1.971464649824911
chr10	21455001	21480000	chr10	21455001	21975000	520000	25000	19.778519519115417	97.0%	0.066	1.9709350062365598
chr1	12855001	12875000	chr1	12855001	13710000	855000	20000	12.522164470379364	97.0%	0.031	1.9708547860998078
chr5	44040001	44065000	chr5	44040001	44270000	230000	25000	39.94439737104854	99.0%	0.036500000000000005	1.9703085131502391
chr4	131245001	131275000	chr4	131245001	131815000	570000	30000	23.538067659202444	97.0%	0.0745	1.9691921109380894
chr18	38470001	38495000	chr18	38470001	38845000	375000	25000	29.404680121783958	99.0%	0.044	1.9681608752944275
chr11	35990001	36010000	chr11	35655001	36010000	355000	20000	31.600276949633642	98.0%	0.028	1.967646674785715
chr17	72765001	72785000	chr17	71725001	72785000	1060000	20000	13.012610772580862	95.0%	0.07250000000000001	1.967328643799288
chr12	99545001	99570000	chr12	99145001	99570000	425000	25000	25.4455656623148	96.0%	0.062	1.9666352069186412
chr8	120065001	120095000	chr8	119675001	120095000	420000	30000	32.90361076439853	97.0%	0.056	1.9660948562475773
chr11	77085001	77105000	chr11	77085001	77540000	455000	20000	30.268211349311834	99.0%	0.056	1.965944404114303
chr12	16555001	16575000	chr12	16555001	16810000	255000	20000	33.80006642524576	99.0%	0.022	1.9657393972958352
chr18	81995001	82015000	chr18	81995001	82490000	495000	20000	27.17431994884441	99.0%	0.04	1.9652489383177356
chr12	5350001	5370000	chr12	5140001	5370000	230000	20000	38.206569544319414	99.0%	0.045	1.9641391870791765
chr12	103050001	103070000	chr12	102745001	103070000	325000	20000	33.43087805533755	99.0%	0.046	1.963898374640576
chr4	3595001	3620000	chr4	3595001	3935000	340000	25000	32.6281449546143	99.0%	0.078	1.96331777833416
chr2	145500001	145520000	chr2	145210001	145520000	310000	20000	31.7171452954191	99.0%	0.056499999999999995	1.9632231444407189
chr5	21250001	21280000	chr5	21250001	21735000	485000	30000	23.027259371291606	96.0%	0.053	1.9621117630811107
chr13	12460001	12480000	chr13	12460001	12690000	230000	20000	31.867636832998954	99.0%	0.0735	1.9536463809621045
chr5	106845001	106870000	chr5	106845001	107585000	740000	25000	16.98379738147386	96.0%	0.0675	1.953381771383857
chr11	117030001	117060000	chr11	116440001	117060000	620000	30000	28.432780860255082	95.0%	0.035	1.952695630860502
chr7	79775001	79805000	chr7	79775001	80315000	540000	30000	21.898821588491753	95.0%	0.059	1.948680175730773
chr17	5385001	5410000	chr17	4785001	5410000	625000	25000	18.701369520811433	98.0%	0.04	1.948627411934531
chr1	73600001	73625000	chr1	72930001	73625000	695000	25000	18.03086107850013	97.0%	0.072	1.9485090776491356
chr14	68135001	68155000	chr14	67980001	68155000	175000	20000	44.54105917712957	99.0%	0.055	1.9463041609047156
chr2	146610001	146640000	chr2	146610001	147310000	700000	30000	17.09115035964851	97.0%	0.064	1.945894568029568
chr5	35835001	35865000	chr5	35580001	35865000	285000	30000	39.74670778752139	98.0%	0.04	1.9457508498352194
chr18	69185001	69205000	chr18	69185001	69685000	500000	20000	20.566293945153603	98.0%	0.059	1.945349306617566
chr8	125170001	125195000	chr8	125170001	125565000	395000	25000	32.12899054645429	99.0%	0.049	1.9449201133045062
chr8	121495001	121530000	chr8	121165001	121530000	365000	35000	31.81927414808499	98.0%	0.079	1.9442081967301743
chr7	82100001	82120000	chr7	81780001	82120000	340000	20000	31.042068020834936	99.0%	0.0405	1.943054184847061
chr19	33205001	33225000	chr19	32720001	33225000	505000	20000	21.972157307975483	98.0%	0.06	1.9426115894407783
chr15	30165001	30185000	chr15	30165001	30495000	330000	20000	28.04861029932639	99.0%	0.0435	1.9411806304314323
chr5	148800001	148825000	chr5	148800001	149535000	735000	25000	17.844054881745027	98.0%	0.034	1.937209753252297
chr11	59510001	59530000	chr11	59510001	59805000	295000	20000	42.25627155651163	98.0%	0.017	1.9362996363815308
chr15	88230001	88255000	chr15	87625001	88255000	630000	25000	20.211693693834963	97.0%	0.07	1.9362645764581043
chr10	116180001	116200000	chr10	115980001	116200000	220000	20000	39.11125952040261	99.0%	0.0305	1.9335544723738651
chr15	86010001	86045000	chr15	85710001	86045000	335000	35000	40.59687706926895	99.0%	0.085	1.9321160033246394
chr5	124850001	124875000	chr5	124595001	124875000	280000	25000	51.91481085208297	99.0%	0.027	1.9317596772356709
chr10	41810001	41835000	chr10	41810001	42270000	460000	25000	25.38241423911253	98.0%	0.0305	1.9305329061989274
chr5	90180001	90195000	chr5	89580001	90195000	615000	15000	18.166481844414996	97.0%	0.046	1.9273503468431263
chr1	72845001	72865000	chr1	72225001	72865000	640000	20000	18.86861629101246	95.0%	0.0345	1.9266396060805262
chr14	65555001	65590000	chr14	65180001	65590000	410000	35000	26.56913994244098	96.0%	0.0445	1.9263126135055815
chr13	99345001	99365000	chr13	99345001	100030000	685000	20000	20.822864566861067	99.0%	0.075	1.9259943035524019
chr17	44445001	44465000	chr17	44445001	45410000	965000	20000	14.68077328730659	99.0%	0.099	1.9239107530263084
chr10	5765001	5795000	chr10	5580001	5795000	215000	30000	42.216843933301504	99.0%	0.065	1.9190122791810682
chr3	127310001	127335000	chr3	127310001	127830000	520000	25000	20.345113419582063	95.0%	0.063	1.9177309069905906
chr16	23540001	23560000	chr16	23540001	23955000	415000	20000	24.13237717725775	99.0%	0.089	1.9150866462968095
chr5	127225001	127250000	chr5	127225001	127590000	365000	25000	28.99972324108025	99.0%	0.065	1.9144735154076478
chr11	68385001	68405000	chr11	68030001	68405000	375000	20000	38.25725090464315	99.0%	0.054	1.914013925381814
chr1	36040001	36065000	chr1	35630001	36065000	435000	25000	24.339531803798778	99.0%	0.065	1.913343608523008
chr18	43510001	43530000	chr18	43320001	43530000	210000	20000	38.404040566890984	99.0%	0.0275	1.91296537844607
chr1	182120001	182155000	chr1	182120001	182540000	420000	35000	24.122615168073725	98.0%	0.039	1.9113178663926313
chr2	170510001	170530000	chr2	170510001	170875000	365000	20000	29.744603549854244	99.0%	0.035	1.9110079621690972
chr5	3330001	3350000	chr5	3330001	3535000	205000	20000	44.52661004211939	99.0%	0.032	1.910070484847421
chr10	76185001	76205000	chr10	75950001	76205000	255000	20000	36.09073785541185	99.0%	0.053	1.9083039359438216
chr16	11455001	11475000	chr16	11455001	11695000	240000	20000	36.642258211511866	99.0%	0.033	1.9071899190087824
chr15	42900001	42920000	chr15	41810001	42920000	1110000	20000	11.242324088312229	97.0%	0.08349999999999999	1.903637078991473
chr17	30440001	30460000	chr17	29900001	30460000	560000	20000	25.07801627967908	98.0%	0.0755	1.9027248613699606
chr5	27980001	28005000	chr5	27980001	28405000	425000	25000	24.34559412634135	97.0%	0.029	1.901776809279119
chr16	67600001	67620000	chr16	66785001	67620000	835000	20000	14.51853517827385	95.0%	0.056	1.9011551863532974
chr3	141815001	141840000	chr3	140630001	141840000	1210000	25000	9.856375016842957	98.0%	0.06	1.9011376769904065
chr18	68485001	68510000	chr18	68485001	69490000	1005000	25000	12.89634300855013	95.0%	0.064	1.9008698431323396
chr16	31910001	31935000	chr16	31420001	31935000	515000	25000	24.305031918013	95.0%	0.04	1.8998371188910756
chr1	33950001	33975000	chr1	33735001	33975000	240000	25000	41.76675314888673	99.0%	0.0435	1.8974029770913288
chr1	167620001	167655000	chr1	167215001	167655000	440000	35000	23.57328025777022	95.0%	0.094	1.8947048413327585
chr6	60550001	60570000	chr6	60550001	60945000	395000	20000	20.75720662263375	98.0%	0.061	1.8939500142108967
chr14	49220001	49255000	chr14	49220001	49785000	565000	35000	18.309797354765777	97.0%	0.073	1.8937264643314924
chr1	138120001	138140000	chr1	138120001	139320000	1200000	20000	9.751532756525963	95.0%	0.077	1.8933918760349564
chr9	100640001	100660000	chr9	100640001	100945000	305000	20000	38.231150213188094	99.0%	0.036	1.8931378627596023
chr14	56365001	56385000	chr14	56365001	56805000	440000	20000	20.077669044076654	99.0%	0.0995	1.8928288685731014
chr17	43690001	43715000	chr17	43690001	43875000	185000	25000	44.73614409712566	99.0%	0.014	1.8915336105085976
chr17	85625001	85655000	chr17	84740001	85655000	915000	30000	14.869625018714304	95.0%	0.077	1.8900581788394097
chr5	112140001	112155000	chr5	111355001	112155000	800000	15000	20.540835367231605	99.0%	0.0495	1.888062410729532
chr3	85905001	85925000	chr3	85340001	85925000	585000	20000	17.16116273192363	98.0%	0.075	1.8873039381625254
chr8	11175001	11195000	chr8	10470001	11195000	725000	20000	17.40624795125669	98.0%	0.058	1.886138189017481
chr2	79760001	79785000	chr2	79230001	79785000	555000	25000	18.194177083153587	98.0%	0.043	1.8858532930857206
chr11	78810001	78830000	chr11	78550001	78830000	280000	20000	45.099325345815046	99.0%	0.035	1.8854880785300916
chr7	55795001	55830000	chr7	55795001	56230000	435000	35000	22.66596291224462	97.0%	0.033	1.8845343911381645
chr8	33215001	33235000	chr8	33215001	33825000	610000	20000	18.707209272393985	98.0%	0.053000000000000005	1.8841240247077058
chr6	141435001	141455000	chr6	140710001	141455000	745000	20000	16.640253494268617	98.0%	0.068	1.8815822243196463
chr10	94195001	94225000	chr10	94195001	94785000	590000	30000	20.56500703973084	98.0%	0.069	1.881395084949265
chr1	125600001	125625000	chr1	125600001	126650000	1050000	25000	11.419171038416694	97.0%	0.0615	1.879709639158812
chr4	114605001	114640000	chr4	114290001	114640000	350000	35000	26.911853230328	99.0%	0.055999999999999994	1.8789681749951146
chr3	153965001	153995000	chr3	153965001	154215000	250000	30000	32.43358798423543	99.0%	0.055	1.8764350945613502
chr17	63565001	63585000	chr17	63565001	64405000	840000	20000	13.74203967317628	97.0%	0.069	1.8749762621887114
chr19	4210001	4245000	chr19	3900001	4245000	345000	35000	40.88929237038409	96.0%	0.053	1.8734794714039216
chr7	67940001	67960000	chr7	67940001	68310000	370000	20000	26.597529483742264	98.0%	0.086	1.8727982574334872
chr11	21650001	21675000	chr11	21650001	22145000	495000	25000	27.249877498706194	99.0%	0.073	1.8701231200152444
chr9	73965001	73995000	chr9	73240001	73995000	755000	30000	20.78733582450548	98.0%	0.051	1.8700948682937932
chr5	14375001	14395000	chr5	14375001	14875000	500000	20000	21.01430688504482	99.0%	0.0445	1.8699661729643395
chr8	123625001	123650000	chr8	123625001	123920000	295000	25000	43.79557732036545	99.0%	0.015	1.8693637732817177
chr2	61955001	61975000	chr2	61440001	61975000	535000	20000	19.755749072595936	95.0%	0.047	1.8691392419939017
chr2	30925001	30945000	chr2	30340001	30945000	605000	20000	25.549832545459143	97.0%	0.074	1.8685253539136029
chr3	58155001	58175000	chr3	58155001	58530000	375000	20000	20.850637127190762	99.0%	0.059	1.8680621539864257
chr4	127305001	127325000	chr4	126980001	127325000	345000	20000	32.715014663373324	98.0%	0.072	1.8671320847115445
chr9	119440001	119470000	chr9	119440001	119920000	480000	30000	29.301966105063443	98.0%	0.0265	1.86472330309805
chr14	19690001	19715000	chr14	19690001	20090000	400000	25000	22.576360347630104	97.0%	0.052	1.8636864890404672
chr6	61055001	61080000	chr6	61055001	61305000	250000	25000	31.832655011115452	99.0%	0.05	1.8623507879108123
chr4	83170001	83190000	chr4	82595001	83190000	595000	20000	19.068289450286667	97.0%	0.067	1.862219647716787
chr11	8410001	8440000	chr11	8410001	9045000	635000	30000	22.4879489572651	97.0%	0.039	1.861971535266476
chr11	96835001	96865000	chr11	95880001	96865000	985000	30000	18.086829273713704	95.0%	0.035	1.8616868491750596
chr14	17650001	17670000	chr14	17650001	17975000	325000	20000	27.245749881980387	99.0%	0.063	1.8603464422411746
chr7	131730001	131755000	chr7	131530001	131755000	225000	25000	41.76614865788918	99.0%	0.077	1.8600614637738095
chr11	82165001	82195000	chr11	81595001	82195000	600000	30000	22.78968826730051	96.0%	0.042	1.8590045242521194
chr11	96260001	96295000	chr11	96260001	97035000	775000	35000	22.475174245848738	95.0%	0.059	1.8572804722392644
chr3	135705001	135740000	chr3	135255001	135740000	485000	35000	20.231121206603664	97.0%	0.076	1.856312582352158
chr8	68220001	68240000	chr8	67990001	68240000	250000	20000	32.69207136870117	99.0%	0.041999999999999996	1.8552012667270426
chr9	74125001	74150000	chr9	74125001	74865000	740000	25000	17.72078901571007	98.0%	0.0665	1.854510062141485
chr11	113795001	113825000	chr11	113170001	113825000	655000	30000	22.951994179371017	97.0%	0.056	1.854398623855264
chr5	121155001	121185000	chr5	120795001	121185000	390000	30000	38.623036678300444	98.0%	0.0405	1.853445404916312
chr11	3525001	3545000	chr11	3525001	3940000	415000	20000	34.327833667097686	99.0%	0.031	1.8534031304839969
chr11	95230001	95260000	chr11	94910001	95260000	350000	30000	41.73377988169432	99.0%	0.0375	1.8522585561771072
chr5	34630001	34660000	chr5	34340001	34660000	320000	30000	37.23893468493689	98.0%	0.045	1.85195391877546
chr12	55510001	55530000	chr12	55510001	55730000	220000	20000	35.07692183267258	98.0%	0.0305	1.851934276248456
chr2	131400001	131420000	chr2	131055001	131420000	365000	20000	31.79410589811729	98.0%	0.062	1.8518959875521575
chr9	45130001	45150000	chr9	44830001	45150000	320000	20000	42.16303604196843	98.0%	0.0475	1.850967225201407
chr3	110125001	110145000	chr3	109625001	110145000	520000	20000	16.34981113338211	98.0%	0.0665	1.8506001117925799
chr2	127550001	127580000	chr2	127250001	127580000	330000	30000	37.27551150358529	98.0%	0.044	1.850270865503518
chr12	32900001	32925000	chr12	32900001	33425000	525000	25000	19.688329549787838	98.0%	0.048	1.8500981923497746
chr3	105040001	105065000	chr3	104705001	105065000	360000	25000	26.782361750806796	98.0%	0.0665	1.8434087385874878
chr8	48510001	48540000	chr8	48095001	48540000	445000	30000	22.023941789691616	98.0%	0.083	1.8432449715136172
chr13	36270001	36290000	chr13	36270001	37265000	995000	20000	12.727352189290416	98.0%	0.096	1.8405299289318784
chr2	151990001	152010000	chr2	151735001	152010000	275000	20000	38.42845382393874	98.0%	0.031	1.8404830667757435
chr14	30335001	30360000	chr14	30135001	30360000	225000	25000	47.091423140049656	99.0%	0.096	1.839335494008531
chr5	24630001	24660000	chr5	24390001	24660000	270000	30000	46.47190926451404	98.0%	0.0335	1.8390430909158801
chr12	51980001	52005000	chr12	51580001	52005000	425000	25000	21.87747589988843	98.0%	0.066	1.8388374350893066
chr2	4480001	4500000	chr2	3850001	4500000	650000	20000	20.862240628817535	97.0%	0.0455	1.836937909334522
chr14	122850001	122870000	chr14	122515001	122870000	355000	20000	29.96397150780867	99.0%	0.085	1.8368905610670043
chr3	122455001	122475000	chr3	122125001	122475000	350000	20000	28.88505395734124	97.0%	0.0975	1.8362220647143337
chr9	106410001	106430000	chr9	106175001	106430000	255000	20000	56.139154454986326	99.0%	0.052	1.836077250122387
chr13	46150001	46185000	chr13	45565001	46185000	620000	35000	19.640095756104163	95.0%	0.063	1.8359888032733194
chr9	103290001	103315000	chr9	102925001	103315000	390000	25000	31.67542669055943	99.0%	0.043	1.834697984219741
chr9	89650001	89680000	chr9	89250001	89680000	430000	30000	28.585450035901022	98.0%	0.0315	1.833191537963923
chr4	63930001	63950000	chr4	63425001	63950000	525000	20000	19.67801354797372	98.0%	0.065	1.8312271418036636
chr1	119045001	119065000	chr1	118825001	119065000	240000	20000	35.876737544901005	99.0%	0.046	1.8310824796231455
chr9	107270001	107290000	chr9	106885001	107290000	405000	20000	36.56453650301408	99.0%	0.086	1.8309906505392557
chr5	27530001	27550000	chr5	27055001	27550000	495000	20000	26.632470921319666	99.0%	0.059	1.829546706115462
chr14	39455001	39475000	chr14	38700001	39475000	775000	20000	13.158649844310723	97.0%	0.075	1.8271570640697579
chr16	22860001	22885000	chr16	22860001	23145000	285000	25000	31.347696138110035	98.0%	0.037	1.8258168166412978
chr6	43640001	43675000	chr6	43330001	43675000	345000	35000	24.64559137463641	98.0%	0.05	1.825119055264032
chr12	108905001	108925000	chr12	108905001	109715000	810000	20000	17.198331405765636	98.0%	0.056	1.8243145977268165
chr3	154625001	154655000	chr3	154625001	156170000	1545000	30000	7.366880610090235	95.0%	0.05	1.8236398970207355
chr3	9450001	9470000	chr3	8950001	9470000	520000	20000	19.20270755943684	98.0%	0.084	1.8233664890751786
chr2	13270001	13305000	chr2	13270001	14320000	1050000	35000	12.69171275620745	97.0%	0.0505	1.8228534867441644
chr13	95545001	95570000	chr13	95545001	95975000	430000	25000	23.848019632241282	99.0%	0.056999999999999995	1.8214014320805438
chr14	87295001	87325000	chr14	86260001	87325000	1065000	30000	8.952174985802072	95.0%	0.096	1.8212867772673347
chr16	59600001	59625000	chr16	59410001	59625000	215000	25000	36.598954974064796	99.0%	0.045	1.8198217545253261
chr11	86160001	86185000	chr11	85375001	86185000	810000	25000	19.12260844583228	99.0%	0.0535	1.8169246211393513
chr19	3430001	3460000	chr19	3280001	3460000	180000	30000	64.79552422899643	99.0%	0.047	1.816785019314486
chr18	77245001	77270000	chr18	76920001	77270000	350000	25000	34.95466795279372	96.0%	0.0495	1.81673165191823
chr15	44420001	44455000	chr15	44420001	44855000	435000	35000	19.859667969794625	96.0%	0.068	1.8128117043293015
chr11	48575001	48600000	chr11	47585001	48600000	1015000	25000	12.817135773841878	95.0%	0.08	1.8124497054417668
chr4	116325001	116350000	chr4	116325001	116620000	295000	25000	36.16242645878933	99.0%	0.046	1.810904306589724
chr2	106420001	106440000	chr2	106420001	106960000	540000	20000	21.840551353868232	99.0%	0.052000000000000005	1.8105573404884505
chr4	82475001	82500000	chr4	82295001	82500000	205000	25000	46.04614139843399	99.0%	0.037	1.8101794704815446
chr6	91150001	91180000	chr6	91150001	91420000	270000	30000	41.101816796449356	98.0%	0.044	1.8096773929277936
chr2	4900001	4925000	chr2	4900001	5080000	180000	25000	46.620861945968834	99.0%	0.0155	1.8086315212399482
chr12	69725001	69750000	chr12	69725001	70045000	320000	25000	30.60543017590818	97.0%	0.053	1.8083296141340386
chr4	123140001	123165000	chr4	123140001	123430000	290000	25000	35.79506546806517	99.0%	0.035	1.8080630974953522
chr15	41070001	41090000	chr15	40300001	41090000	790000	20000	18.034439758699847	95.0%	0.0635	1.8048879547305996
chr8	126235001	126265000	chr8	125965001	126265000	300000	30000	35.62025895640626	97.0%	0.057999999999999996	1.8047587977813144
chr18	73850001	73870000	chr18	73630001	73870000	240000	20000	36.62186558355118	99.0%	0.041	1.80324164036605
chr19	8560001	8580000	chr19	8560001	8860000	300000	20000	32.82627287097791	99.0%	0.027000000000000003	1.7963247467820846
chr9	48960001	48980000	chr9	48670001	48980000	310000	20000	35.03602272381116	98.0%	0.036000000000000004	1.796173442586479
chr2	72510001	72530000	chr2	72510001	73250000	740000	20000	17.668035575582458	96.0%	0.08099999999999999	1.7944330939538529
chr7	117355001	117375000	chr7	116670001	117375000	705000	20000	15.950839690405507	98.0%	0.095	1.7936779083040557
chr15	75540001	75565000	chr15	75540001	75920000	380000	25000	32.70515912429268	96.0%	0.0465	1.7929239125919298
chr11	20780001	20800000	chr11	20780001	21340000	560000	20000	24.93694042971674	97.0%	0.0445	1.792791156045589
chr7	68360001	68385000	chr7	68360001	68865000	505000	25000	19.754851106310728	95.0%	0.048	1.791507998030574
chr5	125260001	125275000	chr5	124570001	125275000	705000	15000	29.220748747603945	97.0%	0.092	1.7872235845491427
chr17	31650001	31675000	chr17	31305001	31675000	370000	25000	27.728647161481547	98.0%	0.037	1.7850058189895834
chr7	102410001	102430000	chr7	102125001	102430000	305000	20000	33.590572800793744	99.0%	0.064	1.7848464159558832
chr7	134335001	134360000	chr7	133695001	134360000	665000	25000	17.753641581318234	95.0%	0.087	1.7817615866308163
chr1	192990001	193010000	chr1	192990001	193375000	385000	20000	27.51283371955213	96.0%	0.061	1.781329013696852
chr2	168605001	168640000	chr2	168330001	168640000	310000	35000	39.48100684185625	98.0%	0.073	1.7809580381083425
chr3	142275001	142305000	chr3	142275001	142705000	430000	30000	21.472947450108204	97.0%	0.07500000000000001	1.7807568614655116
chr2	127210001	127245000	chr2	126720001	127245000	525000	35000	21.531573047043505	95.0%	0.045	1.778836634434267
chr5	125350001	125375000	chr5	124885001	125375000	490000	25000	25.124937094891912	98.0%	0.08499999999999999	1.7776236679708306
chr5	3130001	3160000	chr5	3130001	3650000	520000	30000	21.579846405060895	95.0%	0.033	1.7765240272743192
chr11	36030001	36060000	chr11	36030001	36530000	500000	30000	23.92399933106097	99.0%	0.03	1.7745614986096871
chr3	19865001	19900000	chr3	19220001	19900000	680000	35000	14.658866823438547	98.0%	0.08299999999999999	1.7739764076845903
chr10	80980001	81005000	chr10	80755001	81005000	250000	25000	54.57359836627783	99.0%	0.065	1.7706633559602423
chr2	28740001	28770000	chr2	28740001	29050000	310000	30000	42.14818099845403	99.0%	0.031	1.764788734272967
chr2	180890001	180915000	chr2	180660001	180915000	255000	25000	49.51449253718594	99.0%	0.038	1.764341038435412
chr3	101440001	101475000	chr3	101005001	101475000	470000	35000	24.403824935838344	96.0%	0.072	1.7641918280807656
chr6	133950001	133975000	chr6	133950001	134625000	675000	25000	17.34224648909858	98.0%	0.075	1.7630092715831107
chr9	94505001	94540000	chr9	94110001	94540000	430000	35000	28.306364475812046	97.0%	0.048	1.7624971168557435
chr16	10255001	10290000	chr16	10255001	10530000	275000	35000	35.61261863161231	98.0%	0.051	1.759219710215644
chr15	101955001	101975000	chr15	101390001	101975000	585000	20000	27.965427330461267	97.0%	0.041	1.757559210198665
chr6	38720001	38740000	chr6	38720001	39145000	425000	20000	28.13915061767395	99.0%	0.066	1.7537588153172752
chr5	104325001	104350000	chr5	103875001	104350000	475000	25000	19.481372333154066	98.0%	0.048	1.7523332059752859
chr15	67080001	67100000	chr15	66895001	67100000	205000	20000	43.27183688362222	99.0%	0.032	1.751465580742492
chr11	64425001	64445000	chr11	63915001	64445000	530000	20000	22.006931245193584	98.0%	0.0475	1.7480552626598544
chr17	5780001	5805000	chr17	5780001	6040000	260000	25000	39.81692950880532	98.0%	0.041499999999999995	1.7476047935045662
chr8	34880001	34905000	chr8	34880001	35415000	535000	25000	20.787084047141317	97.0%	0.09	1.747410191398278
chr8	91775001	91805000	chr8	91490001	91805000	315000	30000	28.573054379141414	98.0%	0.057	1.7472672802425089
chr4	123650001	123675000	chr4	123350001	123675000	325000	25000	36.50524484343599	99.0%	0.059	1.745990115744542
chr8	111265001	111300000	chr8	110985001	111300000	315000	35000	34.76194467556885	99.0%	0.045	1.74254707249935
chr8	60495001	60515000	chr8	60495001	61075000	580000	20000	15.163963277589653	97.0%	0.053	1.740427293281946
chr1	143795001	143830000	chr1	143795001	144315000	520000	35000	19.029393140624922	99.0%	0.043	1.7395982147271092
chr8	78050001	78070000	chr8	78050001	78750000	700000	20000	15.115206706259915	97.0%	0.0605	1.738524780545842
chr13	92350001	92370000	chr13	92350001	92655000	305000	20000	27.93325777927388	97.0%	0.042	1.735719713054121
chr9	51280001	51310000	chr9	50830001	51310000	480000	30000	25.813026223924194	97.0%	0.0435	1.7350592758189616
chr13	23735001	23755000	chr13	23525001	23755000	230000	20000	38.668175850496866	98.0%	0.0645	1.7323862348246957
chr14	64620001	64645000	chr14	64620001	65235000	615000	25000	21.292521559371963	95.0%	0.06	1.7298197215048086
chr2	102575001	102595000	chr2	102575001	103085000	510000	20000	21.599691571926346	99.0%	0.0745	1.7294466045504153
chr8	61860001	61885000	chr8	61015001	61885000	870000	25000	12.448520909886032	96.0%	0.088	1.729231334873586
chr15	31295001	31325000	chr15	31295001	31585000	290000	30000	31.963363122551897	98.0%	0.04	1.7288806138999993
chr9	53620001	53650000	chr9	53440001	53650000	210000	30000	48.27649079262067	99.0%	0.033	1.7259059137475903
chr1	181265001	181285000	chr1	181265001	181620000	355000	20000	34.38408612494951	99.0%	0.029	1.7231538370409953
chr13	43725001	43755000	chr13	43170001	43755000	585000	30000	21.075524781053165	96.0%	0.054	1.723028567415754
chr12	56970001	56995000	chr12	56440001	56995000	555000	25000	17.57134176367719	95.0%	0.094	1.7197604106266842
chr11	55435001	55460000	chr11	55090001	55460000	370000	25000	43.67253735982406	99.0%	0.035	1.7196816960628216
chr12	81180001	81210000	chr12	81180001	81605000	425000	30000	27.070731676838516	96.0%	0.065	1.7196111441197333
chr19	28765001	28790000	chr19	28765001	29360000	595000	25000	18.016866029895233	97.0%	0.048	1.7182532349828554
chr15	85585001	85610000	chr15	85585001	85880000	295000	25000	37.32555145529726	97.0%	0.026	1.7154669677912764
chr3	146910001	146945000	chr3	146220001	146945000	725000	35000	15.771905372387353	98.0%	0.085	1.7143736257868682
chr3	59045001	59065000	chr3	58640001	59065000	425000	20000	23.012441941342693	98.0%	0.061	1.7138274821933879
chr14	54690001	54715000	chr14	54690001	55005000	315000	25000	35.494617409103306	97.0%	0.045	1.7110431205942311
chr7	97970001	97990000	chr7	97580001	97990000	410000	20000	27.07460048299074	96.0%	0.0885	1.7107109235684688
chr5	118540001	118560000	chr5	118350001	118560000	210000	20000	50.836744383862616	99.0%	0.053500000000000006	1.7084080838689215
chr6	136845001	136870000	chr6	136845001	137295000	450000	25000	23.700098571795685	96.0%	0.078	1.7028367202968704
chr17	83015001	83040000	chr17	83015001	83850000	835000	25000	15.324720842975799	96.0%	0.053	1.702590823179338
chr11	77785001	77820000	chr11	77450001	77820000	370000	35000	39.71687290891105	98.0%	0.0505	1.702256511684557
chr4	116150001	116170000	chr4	116150001	116650000	500000	20000	26.995832153467546	98.0%	0.057	1.7016527057905613
chr5	149505001	149530000	chr5	149270001	149530000	260000	25000	41.545971207986256	99.0%	0.03	1.7016441920309269
chr19	34320001	34345000	chr19	34320001	34665000	345000	25000	28.490690664885044	98.0%	0.042	1.701477553008487
chr16	37800001	37820000	chr16	37160001	37820000	660000	20000	16.098872904193907	95.0%	0.078	1.7013013358554518
chr1	155010001	155040000	chr1	155010001	155555000	545000	30000	25.35229926115886	98.0%	0.056	1.700267014590095
chr3	19895001	19915000	chr3	19895001	20085000	190000	20000	32.496338089783706	99.0%	0.07050000000000001	1.698583300295046
chr11	116615001	116635000	chr11	116295001	116635000	340000	20000	43.75517269175858	98.0%	0.040999999999999995	1.6966276353868905
chr8	46930001	46965000	chr8	46180001	46965000	785000	35000	15.254825978039296	95.0%	0.07	1.6964921274574685
chr11	65615001	65635000	chr11	65325001	65635000	310000	20000	40.13894608349412	99.0%	0.0465	1.695830364014327
chr4	32520001	32540000	chr4	32310001	32540000	230000	20000	38.5727316909945	99.0%	0.043	1.695696798791173
chr19	29340001	29365000	chr19	28875001	29365000	490000	25000	21.569421999361488	97.0%	0.08549999999999999	1.6956647329554502
chr1	106385001	106410000	chr1	105720001	106410000	690000	25000	17.44583979637051	97.0%	0.042499999999999996	1.6949035445315563
