Chr	Start	End	mecp2_class	chromatin_state	cg_class	MeCP2	H3K27me3	H2AK119ub	H3K27me1	H3K27ac	ATAC-seq	H3K4me3	H3K36me3	CG 5mC	CG 5hmC
chr17	29885111	29885511	MeCP2 Down	Bivalent_Promoter	CG Decrease	2.63148648995719	0.917671200420931	1.90409953017648	0.366285760972809	0.426688130974983	1.59290781535215	2.33236236799314	0.2451927416045	0.284021533740881	0.595415118050209
chr4	98756141	98756541	MeCP2 Up	Unmarked	CG Increase	0.303721586053473	0.46687855760425	0.745457131962571	-0.216943001770814	-0.117768449100206	0.629688340598841	-0.73205516776502	0.744116963953053	1.66013107102888	1.44213172729017
chr10	115029371	115029771	MeCP2 Up	Poised_Enhancer	CG Increase	-0.190545997399884	-0.804899955092246	-1.02277030186858	0.751539057623068	0.0941091583531188	-0.0837454517894474	0.376787450655126	-1.26062333463731	1.02873936168902	0.980230772797463
chr10	38669846	38670246	MeCP2 Up	Poised_Enhancer	CG Decrease	-0.89974818490582	-1.43526070743005	-0.0669839931011793	0.517680845682417	0.833310490897563	-0.337787955196504	0.779875690986299	-0.485062364472488	0.895578814033383	0.697292509545403
chr19	42724611	42725011	MeCP2 Up	Unmarked	CG Decrease	0.620642529517727	1.24740667577439	1.00636472567829	-0.750655218367395	-0.0683167619201715	-0.000830557502216717	-0.73205516776502	0.342048783005021	-0.00321902523095137	-0.336456288627681
chr1	138514064	138514464	MeCP2 Down	Unmarked	CG Decrease	2.98182413434876	2.11240624167098	-1.56868330661697	-1.70633961654484	-0.529632671826782	-0.577616357379163	0.604971208156059	0.786672909409069	0.880397363847228	-0.976063964598793
chr10	45925094	45925494	MeCP2 Up	Poised_Enhancer	CG Unchanged	-0.710855143111758	0.01139133823228	0.489251017632175	-0.999188830662446	-0.361988508675947	-0.913378621443337	-0.73205516776502	-0.498974006070913	-2.02941147363261	-1.99343558161343
chr2	108787768	108788168	MeCP2 Up	Unmarked	CG Unchanged	-0.863099181795926	0.208582606113367	-1.41447219462476	-0.522164147060417	-0.67284906921139	-0.0441374916892663	-0.73205516776502	0.024742111199737	-2.02941147363261	-1.99343558161343
chr2	21275255	21275655	MeCP2 Up	Poised_Enhancer	CG Increase	-0.898424785815398	-0.0447139800699232	0.145450639529243	0.209017342872938	-0.400574539074729	0.334786056107016	0.932981719126381	0.183375219016763	0.397650775358837	0.824000336957173
chr9	63962571	63962971	MeCP2 Down	Polycomb	CG Decrease	1.88312364412166	1.69158760851194	1.35773778967397	-1.70633961654484	-0.266170972805896	0.544974429638856	-0.73205516776502	0.839441362542464	-0.093093795113333	-0.222486060792881
chr2	138552928	138553328	MeCP2 Up	Unmarked	CG Increase	-0.703357636531542	-1.43526070743005	-0.384758213834663	0.964763397320084	-0.515863013664042	0.183689697324694	0.733672309969316	-0.790607808002038	0.256610109903062	1.0439591966832
chr18	30633764	30634164	MeCP2 Up	Unmarked	CG Decrease	-0.796095934817929	-0.474131164116	0.368736723049485	0.906259552236522	1.20216260065789	-0.194443398321724	-0.73205516776502	-0.331541613212333	0.127509828248638	-1.1589158928116
chr2	99286292	99286692	MeCP2 Up	Unmarked	CG Increase	-1.22413672417489	-0.00861426784722421	-1.49560710293227	-1.70633961654484	-0.451237572275002	-0.599890770598501	-0.73205516776502	-1.26721815457408	-0.24658057701273	0.444108995165596
chr16	25061083	25061483	MeCP2 Up	Unmarked	CG Decrease	0.901234732781018	0.294256142883011	-0.59285911080326	0.39950472326462	0.144911479058812	0.274709456096554	0.744450330933754	0.633412110816865	0.782176591500231	0.475068551168039
chr17	78279013	78279413	MeCP2 Down	Unmarked	CG Decrease	1.63791715180329	1.3907563451124	0.913712495103241	0.216231773483576	0.122156780024614	0.0721342629739016	-0.73205516776502	0.470970737744265	1.34441278094631	1.19558196159172
chr1	101528071	101528471	MeCP2 Up	Poised_Enhancer	CG Decrease	-1.17427681070926	-0.150009152973108	-1.56105480192797	0.448342649986888	-0.732554338618442	-1.36225309389556	1.30836418625374	-0.372764700162002	-0.0109293400177208	-0.631561380474614
chr14	24605996	24606396	MeCP2 Up	Active_Enhancer	CG Increase	-0.516476349367038	-0.485148056403897	1.02330712575501	1.08698910087788	0.883810170869679	0.34844076358435	-0.179120803652348	-0.519545585245611	-0.00998271929125143	0.716584757671015
chr9	71980179	71980579	MeCP2 Down	Unmarked	CG Decrease	1.30611370919551	-0.705121989656219	0.802757935434188	-0.0228825391848489	-0.42487711149758	-0.190048236196223	-0.73205516776502	0.17942737174408	-0.133312082457401	0.0385187281049823
chr1	63925423	63925823	MeCP2 Up	Unmarked	CG Increase	-0.780519047606627	0.58101800245146	-1.12016422402949	0.661729611624929	-0.154569167313353	-1.10236618213746	0.193190210805236	0.48840117936118	-0.577883927696149	-1.17541854870299
chr4	81571357	81571757	MeCP2 Up	Unmarked	CG Increase	0.236634575761576	-0.440731924574999	-0.195865531789878	-0.28863068333363	-0.0442400225351164	-0.218340560530249	1.28217797531544	-0.528516328420965	-0.071052536285129	-0.296134769310683
chr3	60062922	60063322	MeCP2 Up	Unmarked	CG Decrease	-0.839763675060916	0.171214132586767	-0.496563427658755	-0.307236731626209	-1.59175157978776	-0.0160296074510607	-0.73205516776502	-0.298143455093413	-0.647783893582538	-0.922720926580692
chr12	39323101	39323501	MeCP2 Up	Unmarked	CG Increase	-0.937227297956446	-0.47617332132087	-1.39542247403009	0.933381459916254	1.86402938808518	-0.809934018580066	-0.73205516776502	0.505476120610745	-0.787766789819141	-0.580955991026139
chr7	143121855	143122255	MeCP2 Down	Polycomb	CG Decrease	3	1.70496037945495	1.95647653748866	-0.750655218367395	-0.29861080849204	-0.000875052588643645	0.163854712129796	1.47601264367211	1.32442415617189	0.490442201035222
chr2	179278960	179279360	MeCP2 Down	Polycomb	CG Decrease	0.975548768917376	2.04881707590542	1.18598037579269	-1.70633961654484	-0.359945810092482	0.417993930376455	-0.73205516776502	0.870530085776134	2.11281104728444	0.903924519458245
chrX	59188343	59188743	MeCP2 Up	Unmarked	CG Decrease	-1.35417996641379	0.149543675462649	-1.62130600723308	-0.779572329894131	-0.792429102162624	-1.78443545207455	-0.73205516776502	-2.21213573725815	0.515699463647823	0.240771878772583
chr2	34366381	34366781	MeCP2 Up	Unmarked	CG Unchanged	-1.73270866953452	-0.131726298862657	-1.33823866625784	-0.0282236653278899	-0.362962765192427	-0.603875580258764	1.11421343707306	-1.5462474916668	-2.02941147363261	-1.99343558161343
chrX	67058733	67059133	MeCP2 Up	Unmarked	CG Decrease	-1.20648049830069	-0.319423862706474	-0.0261655884068567	0.18519798318808	-0.151202297384621	-1.11670876926882	0.0731804154192979	-0.61606473582305	0.438054521832117	-0.382550464785791
chr14	93353417	93353817	MeCP2 Up	Unmarked	CG Increase	-0.937037135397386	-1.43526070743005	-0.352274242177187	0.989073827634693	0.1811301869323	0.278078741374921	0.779875690986299	-0.805992624712171	0.845636851192721	0.736506678768909
chr7	97419970	97420370	MeCP2 Up	Unmarked	CG Increase	-1.3249732536289	-1.43526070743005	-1.91405965150584	-0.0196812877498621	-0.477310693623123	-1.13371623361334	-0.73205516776502	-3	0.0157760097904462	0.566938687824139
chr1	175194734	175195134	MeCP2 Up	Poised_Enhancer	CG Increase	-0.451215267003255	0.00541328084143547	0.277401728844121	0.885795167027967	1.33360924181682	-0.137069590008777	0.779875690986299	0.150807762562582	-0.952854131047859	0.31912932360876
chr7	132283339	132283739	MeCP2 Up	Unmarked	CG Increase	0.814675308010131	-0.040162784041633	-0.625094814820435	1.64501517713941	0.606420595792281	0.11243516238253	-0.73205516776502	0.38762590782419	-0.00935196623810204	1.11762962840862
chr10	115012254	115012654	MeCP2 Up	Active_Enhancer	CG Increase	-0.406477835747472	-0.0914317657904099	0.43345693813752	0.238132136956834	2.7644168338249	0.772757659563646	2.22685905997933	1.639475805307	0.121754045507173	1.12077784758749
chr2	139333699	139334099	MeCP2 Up	Unmarked	CG Increase	-1.24185732467491	-1.43526070743005	-0.624845141631941	0.617581371150897	0.518842910116677	-1.78443545207455	-0.73205516776502	-0.710671318350169	0.715748454225809	-0.00372823923818053
chr6	28532262	28532662	MeCP2 Up	Poised_Enhancer	CG Increase	0.241931588241618	-1.35756345026038	1.52794201836317	0.984625993668932	2.03623962558815	3	2.00115472086181	2.08165946910873	-2.02941147363261	-1.84522700551903
chr18	8555171	8555571	MeCP2 Up	Poised_Enhancer	CG Decrease	-0.217140893349155	0.594734059726475	1.43333070900478	-1.70633961654484	-0.196990204164345	-0.251346845590385	1.36172430993481	-0.584257400093464	0.194581172438421	0.458191855254725
chr6	23852108	23852508	MeCP2 Up	Unmarked	CG Unchanged	-1.19948331578945	-1.33235986923956	-0.701822494872469	-0.337867760079593	-0.755968026418069	-0.588852976633973	0.779875690986299	-1.40635979799788	-2.02941147363261	-1.99343558161343
chr4	72895023	72895423	MeCP2 Up	Unmarked	CG Decrease	-1.4224345218204	1.09732042464437	-0.211007648567973	-0.752065828811844	-0.652229946945158	-0.677674802483997	-0.73205516776502	-1.44575527266632	-0.503232032868694	-1.71797831156389
chr1	193786296	193786696	MeCP2 Up	Active_Enhancer	CG Increase	-0.649575235796113	-1.13431521594143	0.686571233984936	0.868724668379695	2.05866555251394	-0.0785718674897845	-0.645307544287802	-0.10902941424259	-0.299606945120282	0.228589650855529
chr15	88537742	88538142	MeCP2 Up	Unmarked	CG Decrease	1.96199819227638	-0.238990281893493	1.16849069647581	-1.38068289758051	0.0134830083494598	0.635174642003974	0.907518583663946	0.698278088519528	0.572643850454052	0.964092588842585
chr10	120578168	120578568	MeCP2 Down	Polycomb	CG Decrease	0.0569151390111256	2.17164446355214	1.09084541501873	-1.10159420778613	-0.886456002239082	-1.11190414098506	-0.73205516776502	0.673791194859563	2.05285526062879	0.13031909401659
chr13	44663307	44663707	MeCP2 Up	Unmarked	CG Increase	-0.151102811564513	-0.673583565186041	-0.56208757954482	0.56727272956115	-1.33564793970257	0.0656379938048776	-0.73205516776502	0.578587097957285	1.83482236833958	0.94993978732106
chr6	106825036	106825436	MeCP2 Up	Unmarked	CG Increase	-0.245819479877345	-0.47617332132087	-0.128011575980428	0.299202776830521	-0.0880877836613887	-1.18661800262438	-0.73205516776502	-0.520189481391362	0.39232900037672	0.102093977581698
chr2	143222821	143223221	MeCP2 Up	Unmarked	CG Increase	0.0822730733309989	0.117547642101071	0.191026652072405	0.703719129213044	-0.920550903589471	-0.521484392646699	-0.73205516776502	-0.812912237848424	0.398621178730578	-0.108620096745047
chr3	52091407	52091807	MeCP2 Up	Unmarked	CG Increase	-0.423147162298905	-0.153647232617682	0.415539715450748	1.47960947163327	0.365613699772333	0.224042440224947	-0.73205516776502	0.40178341328621	-0.0182106570969163	0.661621864645616
chr5	84397145	84397545	MeCP2 Up	Poised_Enhancer	CG Increase	-0.151980568711822	0.904899591195652	1.84494983423185	0.0421078821524122	0.090743188562265	2.04349468327043	1.05885393654418	-0.029470219379716	-1.91959565084319	-1.6449440233035
chr12	73819337	73819737	MeCP2 Up	Unmarked	CG Unchanged	-1.00903125460858	-1.43526070743005	-0.320253120045438	-0.460363606912752	-1.04607721159427	-1.78443545207455	-0.73205516776502	-0.126337984375861	-2.02941147363261	-1.99343558161343
chr11	105591252	105591652	MeCP2 Down	Unmarked	CG Decrease	0.841536500930513	1.22674454898839	1.63632872340445	-0.741569316084058	0.336796101118188	0.128359583687124	2.33908282410098	1.73385820346214	-0.246961097894933	0.734729543545365
chr13	55500147	55500547	MeCP2 Down	Unmarked	CG Decrease	-0.29695213608276	1.30068823401222	0.712707952704844	-1.70633961654484	-0.633408626700902	-0.0528309021565309	-0.73205516776502	1.31607641978278	0.767068991736867	0.122436743966172
chr2	96582082	96582482	MeCP2 Up	Unmarked	CG Increase	-0.871645291689683	-1.24475647395335	-1.18419325153001	-0.9339970858264	-0.733362428527735	-1.78443545207455	-0.73205516776502	-0.803374934136896	-0.264202725552707	-0.015185485499177
chr4	142798120	142798520	MeCP2 Up	Poised_Enhancer	CG Increase	0.617522674561873	0.36478124972086	0.388717354536495	0.863528404046302	0.542682904300258	-0.520263257229567	-0.73205516776502	0.915835109509075	0.705649893535853	1.57677963473704
chr12	89699640	89700040	MeCP2 Up	Unmarked	CG Increase	-0.62261861444784	-0.833065290909833	-1.03356703181982	1.00398608658975	0.984788609009266	-0.356909779783589	-0.73205516776502	-0.562627865597615	0.61872283063816	0.85134173511984
chr7	71042876	71043276	MeCP2 Up	Unmarked	CG Increase	0.0575192755356203	0.229618565485133	0.856254752592162	-1.70633961654484	-0.983059169094252	-0.404818744873545	-0.73205516776502	-1.0412900592426	1.0161216512596	1.36934612603252
chr4	70054312	70054712	MeCP2 Up	Unmarked	CG Increase	-0.592198323735928	0.817029855922504	-0.262534065259431	-0.539075086624061	-0.713260531793738	-0.0323911637695172	0.459427234870394	0.296519682414302	-0.676329620067015	-1.11939374370344
chr5	99469241	99469641	MeCP2 Down	Unmarked	CG Decrease	3	2.14376010490657	1.20474652345764	-1.22644442806876	-0.344051699864705	-0.18341220946259	0.761349712672699	1.19627074504321	1.5910778103125	0.488809625469104
chr12	50613649	50614049	MeCP2 Up	Poised_Enhancer	CG Decrease	-0.582224299594139	0.00989151203029557	-1.36027465152042	-1.70633961654484	-0.924947852528517	-1.0053884182289	-0.73205516776502	-0.150753969432949	1.08172557513001	0.883624844333907
chr1	52505532	52505932	MeCP2 Up	Unmarked	CG Increase	-0.765159479914479	-0.120836621268061	-0.221967652710304	0.818367427965693	0.6470262532351	-0.329242892158322	1.26527443607315	-0.037498100281377	-1.62881942104018	-0.763813879521603
chr3	40684336	40684736	MeCP2 Up	Unmarked	CG Unchanged	-0.291197383229641	0.916228940569394	0.58308377576585	-0.883324999786504	-0.0736048927736747	-1.11670876926882	0.538954748578204	0.702521089862978	-2.02941147363261	-1.99343558161343
chr1	158186911	158187311	MeCP2 Up	Unmarked	CG Increase	-0.661572486864545	1.36193741140322	0.418183926679444	-1.70633961654484	-1.59175157978776	-0.269400271803281	-0.73205516776502	-0.825556886795472	0.129064807114851	0.559693910903802
chr12	39488721	39489121	MeCP2 Up	Unmarked	CG Unchanged	-0.482514491790789	0.161140889503776	-0.693832135280062	1.23356343296775	-0.734171393860429	-0.569555000792543	0.779875690986299	-1.10372128655105	-2.02941147363261	-1.99343558161343
chr10	114892523	114892923	MeCP2 Up	Active_Enhancer	CG Increase	-0.668814627807315	-0.574678751965113	0.124505943452141	1.11532884931457	1.96337788307869	0.22980162697062	2.75818937520265	0.621770296266285	-0.318997149831379	0.77370185901383
chr2	139178464	139178864	MeCP2 Up	Poised_Enhancer	CG Increase	-0.987150795619525	-0.47617332132087	-0.754374083568497	0.580049326378803	0.725369085290338	0.136995512761038	0.63823784039075	-0.452284856085272	-1.20099157766593	0.0861943038710822
chr13	111194186	111194586	MeCP2 Up	Unmarked	CG Increase	-0.0681303988855453	0.213999999074306	-0.26301173639872	-0.382143345123197	-1.59175157978776	0.0975292404905804	-0.73205516776502	0.791885516565234	1.38105619340036	0.284729136788239
chr10	126529952	126530352	MeCP2 Up	Poised_Enhancer	CG Increase	0.917247419960565	0.853218083966662	0.981200027751304	-0.356058599171485	0.453537649653785	-0.220629091722666	-0.73205516776502	-1.78157321974933	-0.323032417395835	0.0711786225049919
chr3	151563202	151563602	MeCP2 Up	Unmarked	CG Increase	-1.33431575519506	-0.37836880453023	-0.586675345743878	-0.960839875568587	-0.719044101911618	0.122389358356751	-0.73205516776502	-1.5665848768156	0.638223854406213	1.01372032668628
chr1	28218458	28218858	MeCP2 Up	Unmarked	CG Unchanged	-0.65274185559583	-1.43526070743005	-1.12232192861335	-0.670787001680997	0.524168828121325	-1.20228218473018	-0.73205516776502	-0.653960013371962	-2.02941147363261	-1.99343558161343
chr18	39350196	39350596	MeCP2 Up	Unmarked	CG Increase	-0.861010234824769	-0.804899955092246	-0.435879773976517	1.0105710695318	1.53384084037775	1.14000332811985	-0.73205516776502	0.207300925648712	0.525026195735646	1.48713902674244
chr14	29429975	29430375	MeCP2 Up	Unmarked	CG Increase	-0.0900377100492539	0.72510351748643	0.515424457605993	0.0489889383528456	-1.59175157978776	-0.998973349190491	-0.73205516776502	0.217001676476256	-0.223024866761463	-0.193176246939881
chr6	144469209	144469609	MeCP2 Up	Unmarked	CG Decrease	-0.565282761355744	0.469058283036202	0.329845468567834	-0.461658076181653	-1.0193029399874	-0.693704188515403	-0.73205516776502	0.896722902119924	1.77678442793315	0.556640444854797
chr11	42927097	42927497	MeCP2 Up	Active_Enhancer	CG Increase	0.474343982774137	-0.0334563647941046	1.90171130565612	1.74011716052553	2.46403506630716	3	1.5181687266984	0.964041795418752	-1.30741618206056	-0.152845285602696
chr15	86055253	86055653	MeCP2 Up	Unmarked	CG Decrease	-0.432429857605059	-1.43526070743005	0.199744654127121	-0.500015647676215	-0.207231233672864	0.22220916676991	-0.73205516776502	-0.660993337656919	0.358741304812977	0.140970782542882
chr18	38907372	38907772	MeCP2 Up	Active_Enhancer	CG Increase	0.172574117535927	0.0496157259747381	0.0753451252194942	1.14536031456134	1.71296063438635	1.45288834255812	0.779875690986299	1.97618785974842	1.03344216990048	1.67327489788527
chr7	137145879	137146279	MeCP2 Up	Polycomb	CG Increase	-0.388149923641412	2.22713845844371	1.43181558862244	-1.70633961654484	-0.145749489743747	-0.337724840609569	-0.73205516776502	3	0.519158372131833	0.779071602882596
chr7	115968229	115968629	MeCP2 Up	Unmarked	CG Increase	-0.0981099107585577	0.817257851036471	-0.402628182498796	-0.372094117281335	-1.59175157978776	-0.143857228655823	-0.73205516776502	-0.243419971887745	1.25850755829303	0.911932855465587
chr6	28685791	28686191	MeCP2 Up	Poised_Enhancer	CG Increase	-0.487255243450816	-1.19942292121382	0.585228213734301	1.30308808000411	-0.159899396044644	0.717098654355345	-0.73205516776502	0.337259136872845	0.0820026062278326	1.21355718188068
chr19	26942566	26942966	MeCP2 Up	Unmarked	CG Increase	0.0979160487522521	0.128491872936157	-0.291745799635806	-0.683796705340835	-1.59175157978776	-0.0903127979864036	-0.73205516776502	0.144087704033058	0.597064329675696	1.14392635545588
chr6	125599152	125599552	MeCP2 Down	Polycomb	CG Increase	2.10608472774924	1.56362961101927	1.01340293243206	-1.70633961654484	-0.729169874953435	0.79843685999426	-0.73205516776502	1.25964020672318	2.29321810901627	-0.0524798657591602
chr9	84410279	84410679	MeCP2 Up	Unmarked	CG Increase	-0.533000968265155	-1.06268554432612	-1.52566641714127	0.697061761630169	0.23818393410794	-0.234135452160994	-0.73205516776502	0.696584683261448	-0.463087703107508	0.138141169908448
chr9	73241797	73242197	MeCP2 Up	Unmarked	CG Increase	-0.346803059710179	-0.00241129958586386	-0.414176093579149	-0.190869066530306	0.453240639949483	-0.721403053781273	-0.73205516776502	-0.108379002779508	1.25054613149456	0.797321557896477
chr6	111376265	111376665	MeCP2 Up	Unmarked	CG Increase	-0.202792565095478	2.20534710914433	0.529719879922991	-0.294192685737068	-0.222371441037898	0.036214085729759	-0.73205516776502	0.914397385255097	0.505464716990033	-0.723545065227539
chr10	17525265	17525665	MeCP2 Up	Unmarked	CG Increase	-0.489443595662269	-0.712042280657786	0.833082468646695	0.854937315159513	1.00396865362628	0.31261776409429	0.728638216070615	0.0360513408232668	-0.957855492693399	-0.177141683426243
chr17	44613635	44614035	MeCP2 Up	Active_Enhancer	CG Increase	-0.10607865272651	-0.364060225296985	0.221718844771975	0.270269560577948	2.55670000587315	3	2.85373876291636	1.05393365708324	-0.808372938685003	0.421406701458334
chr14	80848914	80849314	MeCP2 Up	Unmarked	CG Decrease	-0.484027461271242	0.493886927648128	-0.082108459444723	-1.70633961654484	-0.450008390404492	-0.68217590892215	0.0198243015033879	-0.83480980336359	0.577110213353317	0.317050062123615
chr10	94134261	94134661	MeCP2 Up	Unmarked	CG Decrease	-0.276206110514757	-0.627056520569321	-0.229422737731825	-0.619367793181372	-1.53500660504488	-0.543421249898232	-0.73205516776502	-0.930296515336117	1.12232539156366	0.813441463990822
chr3	65115208	65115608	MeCP2 Up	Unmarked	CG Increase	0.127266687965353	-0.55236367136452	-0.85804534681068	1.30036858418236	0.56229371751391	0.194609524605023	-0.73205516776502	0.636716851476876	1.1247036814874	1.23474271845533
chr5	106283362	106283762	MeCP2 Up	Unmarked	CG Decrease	-0.299829737604523	-0.592201595677879	-0.670538214100741	0.0736408843877521	-0.924947852528517	0.151877118201202	-0.73205516776502	-0.0198027104254089	1.15245936435726	-0.425275341302034
chr18	23035862	23036262	MeCP2 Up	Active_Enhancer	CG Increase	-1.33217313313976	0.386156039217657	-0.210642872510502	0.294765732325871	2.20538132003906	-0.684163080989626	2.80876567219303	-0.273119916008206	-0.895287445798441	-0.386092794528477
chr7	49144378	49144778	MeCP2 Up	Unmarked	CG Increase	2.00894116979799	0.256974295420818	0.497421468624576	0.071709974596958	0.0698143660995434	-0.235042655561106	-0.73205516776502	0.70641691320199	0.486873108439505	1.34254122289371
chr8	87837737	87838137	MeCP2 Down	Unmarked	CG Decrease	2.12990602508677	1.30854481278329	0.386830653043315	0.791619753546447	-1.35882551372424	-0.545141614000579	-0.73205516776502	1.4797563879359	0.93103203721112	1.20160889521733
chr11	93820764	93821164	MeCP2 Up	Unmarked	CG Increase	0.104612218985501	0.212713981170297	-0.122016672618688	0.563586737335912	-0.755768041016569	-0.240903249491588	-0.73205516776502	-1.3948035306024	-0.347106526553559	0.244353736503376
chr3	103485759	103486159	MeCP2 Up	Unmarked	CG Decrease	-0.182041668757472	0.188317248783737	-0.32240217304402	-0.0224419712576196	0.102999274327355	-0.364406519090407	-0.73205516776502	-0.59264542376763	0.497681121235651	0.790682029827295
chr12	77530390	77530790	MeCP2 Up	Unmarked	CG Increase	-0.599614909807709	0.15950763788577	-0.63598883988101	0.382280456946177	1.36385339161344	0.429729757020514	-0.73205516776502	-0.541400545617393	0.564964622004817	1.55127388443752
chr3	101926698	101927098	MeCP2 Up	Poised_Enhancer	CG Unchanged	-1.53726236536955	-1.41500495304369	-0.839603291744089	-1.09869083338557	1.24428576535956	-1.78443545207455	-0.67869905384911	-0.824750147203301	-2.02941147363261	-1.99343558161343
chr8	26686535	26686935	MeCP2 Up	Unmarked	CG Increase	1.02569486284621	0.144499103578516	0.949050458800315	-0.0210361045123966	-0.731747122239915	0.618434028517233	-0.27642362856196	1.34666764679522	-0.0984955674123921	-0.353499067694691
chr14	106764734	106765134	MeCP2 Up	Unmarked	CG Increase	-0.317158572427512	-0.0719815540929073	-0.395881179347181	-1.70633961654484	-0.924947852528517	-0.330244248944809	0.779875690986299	-0.788585068049164	-0.545899395941179	-1.29617190477787
chr12	6042624	6043024	MeCP2 Up	Unmarked	CG Unchanged	1.30211744909584	1.59369078250875	-0.0648554385327104	-1.70633961654484	-1.45947824941204	-0.726113699096531	-0.73205516776502	-0.441122722964966	-2.02941147363261	-1.99343558161343
chr18	12841761	12842161	MeCP2 Down	Unmarked	CG Increase	0.0993634505644234	0.251983881721989	-0.0208991009907488	-0.205867001551332	0.194850500483648	-0.0517985514591621	0.801857995409561	-0.219732483836747	0.665029040649848	0.253253868385045
chr6	75600204	75600604	MeCP2 Up	Unmarked	CG Increase	-0.853488217331067	-0.478221511525395	-1.15341218116138	-0.360986258842222	-0.0486419359716139	-0.569555000792543	-0.73205516776502	-0.838784358787745	-0.628076008205451	-1.0480403979697
chr4	120241745	120242145	MeCP2 Down	Poised_Enhancer	CG Decrease	1.52343762498478	0.955670364196331	2.12318138014844	0.1626418989049	-0.513016461669522	0.313227996449728	-0.73205516776502	0.962773947079827	-0.226577133379923	0.770844192535874
chr1	104764461	104764861	MeCP2 Up	Unmarked	CG Increase	-0.254090689514219	1.52785250798758	-0.0314323188399432	-1.70633961654484	-0.924947852528517	-0.371635161507298	-0.73205516776502	-0.132760287517229	1.04286400837632	-0.0226192480547577
chr9	75284771	75285171	MeCP2 Up	Unmarked	CG Increase	-0.069692075200059	-1.43526070743005	-1.36551322377387	1.14003096962357	0.530550082391981	0.21924029057168	-0.73205516776502	0.545469937068803	0.420680429702476	0.970233155734946
chr12	67091374	67091774	MeCP2 Up	Unmarked	CG Decrease	-0.629246253869316	1.14388343662918	-0.1894962252314	-1.70633961654484	-1.59175157978776	-0.228372091084904	-0.73205516776502	0.264656664932634	-1.28973917187632	-1.47822547345467
chr2	46315466	46315866	MeCP2 Up	Unmarked	CG Increase	-1.48813006983901	-1.43526070743005	-0.85450243929551	-0.432948311299018	-0.827031616720681	-1.78443545207455	-0.73205516776502	-1.76478878253161	-0.706630445365708	-0.756991330960409
chr16	24137487	24137887	MeCP2 Up	Poised_Enhancer	CG Increase	-0.0947043198851469	-0.137273594318573	0.728893591018469	1.12666828368212	0.675604755104263	2.07735343259905	0.779875690986299	0.736110976726272	-0.643088368867932	0.55357786878412
chr7	66007008	66007408	MeCP2 Up	Unmarked	CG Decrease	1.5272673340854	-1.43526070743005	-1.15886884436624	-1.38867035418237	-1.33185399860275	-0.116386981147588	-0.73205516776502	-1.50679211172609	0.741147484249362	0.975119216711789
chr4	13198060	13198460	MeCP2 Up	Unmarked	CG Increase	-0.72024384001868	0.466563601701497	0.788186012015613	-0.693115319097113	-0.178910693137114	-0.00127547885614787	0.212071137515718	-0.184052323320371	-0.446711827601365	0.282271069905378
chr1	76733680	76734080	MeCP2 Up	Unmarked	CG Decrease	0.122950280691588	-0.742414416898896	-0.40803274837526	0.194302048915868	-1.32325384047513	-0.267462278981511	-0.73205516776502	-0.288818457307739	0.802123098748461	0.0108163865149865
chr16	33876749	33877149	MeCP2 Up	Unmarked	CG Increase	-0.766893466914672	-0.477606401532255	-1.08301267497408	0.949388250233047	-0.393493827185581	-0.897903172590189	0.533154797030287	1.54852664246439	1.00820278943294	0.362129484270873
chr18	77557068	77557468	MeCP2 Down	Unmarked	CG Decrease	2.91082085155096	-0.41117318251011	1.81428198157133	0.321954816230395	-0.248181244440252	0.550009732975891	1.16083739403763	1.16856706639996	1.56687800380325	1.74622667301011
chr4	94114350	94114750	MeCP2 Up	Unmarked	CG Decrease	-0.957744194552637	0.00524987872182017	-1.15019039327262	-1.70633961654484	-1.18003919249705	-1.39384038190227	-0.73205516776502	0.191956374072438	-0.508838360971265	-1.56098574302164
chr7	92290068	92290468	MeCP2 Up	Unmarked	CG Increase	-1.00496963432343	-1.23957052777291	-0.389506440910782	1.54581426513859	0.754332466349619	-0.478397272738155	0.711593292455153	1.21067981079572	1.02970902508477	1.2907504824848
chr3	157206576	157206976	MeCP2 Up	Unmarked	CG Increase	-0.4105192630821	-1.43526070743005	-1.55522433840329	1.09547227036567	1.62060837893935	0.445139661238239	0.779875690986299	0.76952292370932	0.184751524583281	0.928581683092395
chr1	121598377	121598777	MeCP2 Up	Unmarked	CG Increase	-0.392969024864438	0.441055941530727	0.282633552496464	-0.306389269326689	-0.201204572490034	0.417014263970682	-0.73205516776502	0.54344003411345	-0.0539536379514373	0.39873805369439
chr13	43896610	43897010	MeCP2 Up	Unmarked	CG Increase	-0.882522819277532	-1.43526070743005	-1.37333662995472	-0.989831669289948	-0.280563916278806	0.0549504957258493	-0.73205516776502	-3	0.184751504440181	1.04483516072055
chr14	77647578	77647978	MeCP2 Down	Unmarked	CG Decrease	3	1.63613923214982	1.67125712702275	-0.59243246473111	0.108633884726416	0.209348999219717	0.885084723238657	2.17980662890593	2.01389186447859	0.495673965181836
chr18	33750493	33750893	MeCP2 Up	Unmarked	CG Increase	-1.52591573455194	-0.637559441053525	-2.15271362898682	-0.498557473891199	-1.1846414131523	-0.635759631795402	-0.73205516776502	-1.90055848884237	0.645753067535118	0.443058025639848
