chr	bin_start	bin_end	ctrl_label	mut_label	label_changed	continous_rank_ctrl	continous_rank_mut	mean_ctrl_pc1	mean_mut_pc1	mean_difference	min_adj_pvalue	any_significant	n_homer_bins	calder_ab	homer_ab
chr18	38700001	38800000	A.1	A.1	FALSE	0.87968026924695	0.944652517686226	1.31616666666666	1.29833333333333	-0.0178333333333336	0.474119646047586	FALSE	2	A	A
chr18	38800001	38900000	A.1	A.1	FALSE	0.923222549432058	0.960258010819809	1.60244444444444	1.53833333333333	-0.0641111111111114	0.0183720246828682	FALSE	3	A	A
chr18	38900001	39000000	A.1	A.1	FALSE	0.966764829617165	0.975863503953392	1.65566666666667	1.58033333333333	-0.0753333333333337	0.0273937447568134	FALSE	1	A	A
chr18	39000001	39100000	A.1	A.1	FALSE	0.966764829617165	0.975863503953392	1.6605	1.49066666666667	-0.169833333333333	0.000195686140735454	FALSE	2	A	A
chr18	39100001	39200000	A.1	A.1	FALSE	0.948254101809003	0.928838951310862	1.25933333333333	0.941333333333333	-0.318	3.16092613854535e-05	TRUE	1	A	A
chr18	39200001	39300000	A.1	A.1	FALSE	0.948254101809003	0.928838951310862	1.43111111111111	1.20688888888889	-0.224222222222223	0.000329066800672965	FALSE	3	A	A
chr18	39300001	39400000	A.1	A.1	FALSE	0.964661337820782	0.940491052850603	1.6555	1.5405	-0.115	0.00129465232296542	FALSE	4	A	A
chr18	39400001	39500000	A.1	A.1	FALSE	0.964661337820782	0.940491052850603	1.58016666666667	1.448	-0.132166666666667	0.00124537466715583	FALSE	2	A	A
chr18	39500001	39600000	A.2	A.1	TRUE	0.57593605384939	0.940491052850603	0.890222222222222	0.888111111111111	-0.00211111111111124	0.351939256748562	FALSE	3	A	A
chr18	39600001	39700000	A.2	A.2	FALSE	0.57593605384939	0.551810237203496	0.306833333333334	0.345166666666667	0.0383333333333333	0.476030821749788	FALSE	2	A	A
chr18	39700001	39800000	A.2	A.2	FALSE	0.57593605384939	0.551810237203496	0.680666666666667	0.608166666666667	-0.0725000000000001	0.03373563172606	FALSE	2	A	A
chr18	39800001	39900000	A.2	B.1	TRUE	0.531973075305007	0.430711610486891	-0.0437777777777778	-0.106777777777778	-0.063	0.0160585609679604	FALSE	3	A	B
chr18	39900001	40000000	A.2	B.1	TRUE	0.488010096760623	0.430711610486891	-0.250333333333333	-0.375333333333333	-0.125	0.0599109370115321	FALSE	1	A	B
chr18	40000001	40100000	A.2	B.1	TRUE	0.488010096760623	0.430711610486891	-0.131333333333333	-0.261833333333333	-0.1305	0.0111595586554601	FALSE	2	A	B
chr18	40100001	40200000	A.2	B.1	TRUE	0.488010096760623	0.430711610486891	0.456	0.3365	-0.1195	0.00194675602736278	FALSE	2	A	A
chr18	40200001	40300000	A.2	B.1	TRUE	0.488010096760623	0.368081564710778	0.315333333333333	0.262888888888889	-0.0524444444444443	0.003033471374266	FALSE	3	A	A
chr18	40300001	40400000	B.2	B.1	TRUE	0.264619267984855	0.305451518934665	-0.913333333333333	-0.821333333333333	0.0920000000000002	0.025363210719712	FALSE	1	B	B
chr18	40400001	40500000	B.2	B.1	TRUE	0.264619267984855	0.305451518934665	-0.793666666666667	-0.495	0.298666666666667	0.000405161311547773	FALSE	1	B	B
chr18	40500001	40600000	B.1	A.2	TRUE	0.316365166175852	0.480649188514357	-0.456666666666666	-0.320166666666667	0.1365	0.00031727261625474	TRUE	2	B	B
chr18	40600001	40700000	B.1	A.2	TRUE	0.316365166175852	0.480649188514357	-0.574666666666667	-0.127166666666667	0.4475	1.18729922635095e-05	TRUE	2	B	B
chr18	40700001	40800000	B.2	B.2	FALSE	0.0387042490534287	0.0732417811069497	-1.06777777777778	-0.920111111111112	0.147666666666667	0.000993004663680013	FALSE	3	B	B
chr18	40800001	40900000	B.2	B.2	FALSE	0.0387042490534287	0.0732417811069497	-1.15111111111111	-1.09888888888889	0.0522222222222223	0.00952216958920486	FALSE	3	B	B
chr18	40900001	41000000	B.2	B.2	FALSE	0.0387042490534287	0.0732417811069497	-1.183	-1.19933333333333	-0.0163333333333331	0.421124686091968	FALSE	2	B	B
chr18	41000001	41100000	B.2	B.2	FALSE	0.0387042490534287	0.0732417811069497	-1.18866666666667	-1.20566666666667	-0.0169999999999999	0.330805318462371	FALSE	3	B	B
chr18	41100001	41200000	B.2	B.2	FALSE	0.0387042490534287	0.0732417811069497	-1.17883333333333	-1.21983333333334	-0.0409999999999998	0.0339783369639162	FALSE	2	B	B
chr18	41200001	41300000	B.2	B.2	FALSE	0.0387042490534287	0.117353308364544	-1.17	-1.1645	0.0055000000000002	0.150676388753522	FALSE	2	B	B
chr18	41300001	41400000	B.2	B.2	FALSE	0.0387042490534287	0.161464835622139	-1.147	-1.00733333333333	0.139666666666667	0.00145574199692845	FALSE	1	B	B
chr18	41400001	41500000	B.2	B.2	FALSE	0.0374421539755995	0.023304203079484	-1.18566666666666	-1.22233333333334	-0.0366666666666665	0.119873270843632	FALSE	2	B	B
chr18	41500001	41600000	B.2	B.2	FALSE	0.0374421539755995	0.023304203079484	-1.19077777777778	-1.23311111111111	-0.0423333333333332	0.0331240449030517	FALSE	3	B	B
chr18	41600001	41700000	B.2	B.2	FALSE	0.0374421539755995	0.023304203079484	-1.18133333333333	-1.23633333333333	-0.0549999999999999	0.0360253160926571	FALSE	1	B	B
chr18	41700001	41800000	B.2	B.2	FALSE	0.0374421539755995	0.077819392426134	-1.16308333333333	-1.182	-0.0189166666666664	0.0572155530363241	FALSE	4	B	B
chr18	41800001	41900000	B.2	B.2	FALSE	0.0374421539755995	0.132334581772784	-1.11566666666667	-1.11622222222222	-0.000555555555555352	0.792736839184558	FALSE	3	B	B
chr18	41900001	42000000	B.2	B.2	FALSE	0.133782078249895	0.132334581772784	-1.05666666666667	-1.05633333333333	0.000333333333333513	0.990554459779015	FALSE	1	B	B
chr18	42000001	42100000	B.2	B.2	FALSE	0.23012200252419	0.132334581772784	-0.867166666666667	-0.846333333333333	0.0208333333333335	0.269791583217319	FALSE	2	B	B
chr18	42100001	42200000	B.2	B.2	FALSE	0.23012200252419	0.132334581772784	-0.854666666666667	-0.881222222222223	-0.0265555555555554	0.041705736240754	FALSE	3	B	B
chr18	42200001	42300000	A.1	A.1	FALSE	0.681531342027766	0.683312526009155	1.25166666666667	1.15833333333333	-0.0933333333333334	0.00404381312851006	FALSE	1	A	A
chr18	42300001	42400000	A.1	A.1	FALSE	0.681531342027766	0.683312526009155	0.184444444444444	0.288	0.103555555555556	0.000366537402330143	FALSE	3	A	A
chr18	42400001	42500000	B.1	B.1	FALSE	0.430795119899032	0.46982937994174	-0.228916666666667	0.0435	0.272416666666667	5.59163736594639e-05	TRUE	4	B	B
chr18	42500001	42600000	A.2	A.1	TRUE	0.649978965082036	0.689554723262588	1.18833333333333	1.16333333333333	-0.0250000000000002	0.291486557949218	FALSE	1	A	A
chr18	42600001	42700000	A.2	A.1	TRUE	0.649978965082036	0.689554723262588	0.144888888888889	0.704555555555556	0.559666666666667	7.76868093800389e-05	TRUE	3	A	A
chr18	42700001	42800000	A.1	A.1	FALSE	0.683634833824148	0.852684144818976	0.737	1.358	0.621	0.000187446606439385	TRUE	1	A	A
chr18	42800001	42900000	A.1	A.1	FALSE	0.683634833824148	0.852684144818976	0.955583333333333	1.39966666666667	0.444083333333333	1.64261985411854e-05	TRUE	4	A	A
chr18	42900001	43000000	A.1	A.1	FALSE	0.683634833824148	0.852684144818976	0.608	0.942833333333331	0.334833333333333	0.000586130698425981	TRUE	2	A	A
chr18	43000001	43100000	B.2	B.2	FALSE	0.30374421539756	0.248855597170204	-0.875666666666667	-0.674666666666667	0.201	0.00151691520542303	FALSE	1	B	B
chr18	43100001	43200000	B.2	B.2	FALSE	0.30374421539756	0.248855597170204	-0.906833333333333	-0.649833333333333	0.257	0.000942437567334623	TRUE	2	B	B
chr18	43200001	43300000	B.2	B.2	FALSE	0.30374421539756	0.248855597170204	-1.022	-0.971333333333332	0.0506666666666668	0.0215836907723424	FALSE	2	B	B
chr18	43300001	43400000	B.2	B.1	TRUE	0.30374421539756	0.461922596754057	-0.3345	-0.0551666666666665	0.279333333333334	0.000924905378875754	FALSE	2	B	B
chr18	43400001	43500000	B.2	B.1	TRUE	0.30374421539756	0.461922596754057	-0.547	-0.483333333333333	0.0636666666666667	0.00187676711191712	FALSE	4	B	B
chr18	43500001	43600000	B.2	B.1	TRUE	0.30374421539756	0.461922596754057	-0.148666666666667	-0.12	0.0286666666666667	0.495105787173031	FALSE	1	B	B
chr18	43600001	43700000	A.1	A.1	FALSE	0.856541859486748	0.835622138992926	1.48111111111111	1.45288888888889	-0.0282222222222225	0.0408893486214631	FALSE	3	A	A
chr18	43700001	43800000	A.1	A.1	FALSE	0.856541859486748	0.835622138992926	0.351333333333333	0.405666666666667	0.0543333333333333	0.124407785585342	FALSE	2	A	A
chr18	43800001	43900000	B.2	B.2	FALSE	0.171644930584771	0.125260091552226	-1.113	-1.16066666666667	-0.0476666666666666	0.0719203485739127	FALSE	1	B	B
chr18	43900001	44000000	B.2	B.2	FALSE	0.171644930584771	0.125260091552226	-1.15988888888889	-1.24933333333333	-0.0894444444444441	0.00298217949655232	FALSE	3	B	B
chr18	44000001	44100000	B.2	B.2	FALSE	0.171644930584771	0.125260091552226	-1.15983333333334	-1.2155	-0.0556666666666666	0.0107549430192697	FALSE	2	B	B
chr18	44100001	44200000	B.2	B.2	FALSE	0.171644930584771	0.125260091552226	-1.1555	-1.24033333333333	-0.0848333333333333	0.00737832515793609	FALSE	2	B	B
chr18	44200001	44300000	B.2	B.2	FALSE	0.171644930584771	0.125260091552226	-1.03925	-1.13425	-0.0949999999999998	0.00287226684574276	FALSE	4	B	B
chr18	44300001	44400000	B.2	B.2	FALSE	0.171644930584771	0.125260091552226	0.167555555555556	0.0513333333333329	-0.116222222222222	0.0364027512609462	FALSE	3	B	A
chr18	44400001	44500000	A.1	A.1	FALSE	0.932688262515776	0.906783187682064	1.227	1.19366666666667	-0.0333333333333336	0.198285618713131	FALSE	1	A	A
chr18	44500001	44600000	A.1	A.1	FALSE	0.932688262515776	0.906783187682064	1.63566666666667	1.58766666666667	-0.0480000000000001	0.100187930192444	FALSE	1	A	A
chr18	44600001	44700000	A.1	A.1	FALSE	0.932688262515776	0.794215563878485	1.33233333333334	1.33511111111111	0.00277777777777756	0.608326085479774	FALSE	3	A	A
chr18	44700001	44800000	A.2	A.1	TRUE	0.621792175010517	0.681647940074906	0.395222222222222	0.487888888888889	0.0926666666666664	0.0283861804878835	FALSE	3	A	A
chr18	44800001	44900000	A.2	A.1	TRUE	0.621792175010517	0.681647940074906	0.611	0.6415	0.0304999999999999	0.0236355733775882	FALSE	2	A	A
chr18	44900001	45000000	A.2	A.1	TRUE	0.621792175010517	0.681647940074906	-0.345	-0.0636666666666667	0.281333333333333	5.70525712583297e-05	FALSE	1	A	B
chr18	45000001	45100000	B.2	A.2	TRUE	0.291123264619268	0.472742405326675	-0.129833333333333	0.0736666666666665	0.2035	0.00172411216350534	FALSE	2	B	B
chr18	45100001	45200000	B.2	B.2	FALSE	0.291123264619268	0.278818143986683	-0.917666666666667	-0.739833333333334	0.177833333333334	0.000997240893564058	FALSE	2	B	B
chr18	45200001	45300000	B.2	B.2	FALSE	0.291123264619268	0.278818143986683	-0.576333333333333	-0.291833333333333	0.2845	0.000138680958696393	TRUE	2	B	B
chr18	45300001	45400000	B.1	B.1	FALSE	0.339503575936054	0.429463171036205	-0.669333333333333	-0.249833333333333	0.4195	2.08999499857402e-05	TRUE	4	B	B
chr18	45400001	45500000	B.1	B.1	FALSE	0.339503575936054	0.429463171036205	-0.784333333333333	-0.371	0.413333333333334	0.000141255270894798	TRUE	1	B	B
chr18	45500001	45600000	B.1	B.1	FALSE	0.339503575936054	0.429463171036205	0.518	1.032	0.514	0.000251767673860707	TRUE	1	B	A
chr18	45600001	45700000	A.2	A.1	TRUE	0.626419856962558	0.800249687890137	0.491222222222222	1.03333333333333	0.542111111111111	7.33548905066468e-05	TRUE	3	A	A
chr18	45700001	45800000	B.1	A.1	TRUE	0.441733277240219	0.678318768206409	-0.539333333333333	0.319	0.858333333333334	2.75197162294561e-05	TRUE	1	B	B
chr18	45800001	45900000	B.1	A.1	TRUE	0.441733277240219	0.678318768206409	-0.192916666666667	0.569416666666666	0.762333333333334	0.000108955378025776	TRUE	4	B	B
chr18	45900001	46000000	B.1	A.1	TRUE	0.40891880521666	0.678318768206409	-0.402	0.711222222222222	1.11322222222222	1.72621841388483e-05	TRUE	3	B	B
chr18	46000001	46100000	B.1	A.1	TRUE	0.376104333193101	0.737827715355805	-0.613888888888889	0.248666666666667	0.862555555555556	3.53341096346305e-05	TRUE	3	B	B
chr18	46100001	46200000	B.1	A.1	TRUE	0.376104333193101	0.737827715355805	-0.0815833333333334	0.491416666666667	0.573	1.58043589791159e-05	TRUE	4	B	B
chr18	46200001	46300000	A.1	A.1	FALSE	0.857803954564577	0.737827715355805	0.752111111111111	0.751222222222222	-0.000888888888889034	0.0283344726591574	FALSE	3	A	A
chr18	46300001	46400000	A.1	A.1	FALSE	0.857803954564577	0.737827715355805	1.19811111111111	0.991888888888889	-0.206222222222223	0.000361767462339855	FALSE	3	A	A
chr18	46400001	46500000	A.1	A.1	FALSE	0.857803954564577	0.737827715355805	1.26833333333333	0.969333333333333	-0.299	0.000155909070653559	FALSE	1	A	A
chr18	46500001	46600000	A.1	A.1	FALSE	0.857803954564577	0.737827715355805	1.38733333333333	1.24977777777778	-0.137555555555556	0.000887010617917091	FALSE	3	A	A
chr18	46600001	46700000	A.2	A.2	FALSE	0.616743794699201	0.56013316687474	-0.0725833333333335	-0.124583333333333	-0.052	0.0076547031079573	FALSE	4	A	B
chr18	46700001	46800000	A.2	A.2	FALSE	0.616743794699201	0.56013316687474	0.510333333333333	0.332333333333333	-0.178	0.0172165431468898	FALSE	1	A	A
chr18	46800001	46900000	B.1	B.1	FALSE	0.42995372318048	0.31210986267166	-0.778666666666667	-0.904666666666667	-0.126	0.001411286350846	FALSE	1	B	B
chr18	46900001	47000000	B.1	B.1	FALSE	0.42995372318048	0.31210986267166	-0.434333333333333	-0.569666666666667	-0.135333333333333	0.0100213581342083	FALSE	1	B	B
chr18	47000001	47100000	B.1	B.1	FALSE	0.38788388725284	0.31210986267166	-0.052	-0.240333333333333	-0.188333333333333	0.00297921678106095	FALSE	1	B	B
chr18	47100001	47200000	B.1	B.1	FALSE	0.3458140513252	0.31210986267166	-0.409916666666667	-0.54775	-0.137833333333333	0.00355011095979118	FALSE	4	B	B
chr18	47200001	47300000	B.1	B.1	FALSE	0.3458140513252	0.31210986267166	0.1315	-0.042833333333333	-0.174333333333333	0.00113129222307419	FALSE	2	B	A
chr18	47300001	47400000	A.1	A.1	FALSE	0.733277240218763	0.666250520183105	0.862166666666667	0.730333333333334	-0.131833333333334	0.00360426435753783	FALSE	2	A	A
chr18	47400001	47500000	A.1	A.1	FALSE	0.733277240218763	0.666250520183105	0.305444444444444	0.391888888888889	0.0864444444444444	0.00027720279031524	FALSE	3	A	A
chr18	47500001	47600000	A.1	A.1	FALSE	0.733277240218763	0.666250520183105	0.244	0.377166666666667	0.133166666666667	0.000879392808555022	FALSE	2	A	A
chr18	47700001	47800000	B.1	B.1	FALSE	0.391670172486327	0.337078651685393	-0.231444444444444	-0.292888888888889	-0.0614444444444444	0.0518972125186368	FALSE	3	B	B
chr18	47800001	47900000	B.1	B.1	FALSE	0.411022297013042	0.412401165210154	0.453	0.617666666666667	0.164666666666667	0.00033389121033814	FALSE	1	B	A
chr18	47900001	48000000	B.1	B.1	FALSE	0.411022297013042	0.412401165210154	-0.1795	-0.196	-0.0165	0.524378521527886	FALSE	2	B	B
chr18	48000001	48100000	B.1	B.1	FALSE	0.411022297013042	0.412401165210154	-0.265	-0.334	-0.069	0.0583193898998594	FALSE	1	B	B
chr18	48100001	48200000	B.1	B.1	FALSE	0.411022297013042	0.412401165210154	-0.258	-0.312	-0.054	0.143809558217943	FALSE	1	B	B
chr18	48200001	48300000	B.1	B.1	FALSE	0.411022297013042	0.412401165210154	-0.1445	-0.234666666666667	-0.0901666666666666	0.0074556507100041	FALSE	2	B	B
chr18	48300001	48400000	A.2	A.2	FALSE	0.527555742532604	0.508114856429463	0.152888888888889	0.086888888888889	-0.0660000000000001	0.190302057969653	FALSE	3	A	A
chr18	48400001	48500000	A.1	A.1	FALSE	0.70214556163231	0.701622971285893	0.836333333333333	0.827333333333333	-0.00900000000000024	0.707450807138998	FALSE	2	A	A
chr18	48500001	48600000	A.1	A.1	FALSE	0.70214556163231	0.701622971285893	0.516888888888889	0.464333333333334	-0.0525555555555556	0.0744587534285594	FALSE	3	A	A
chr18	48600001	48700000	B.1	B.1	FALSE	0.406815313420278	0.340823970037453	-0.201166666666666	-0.303333333333334	-0.102166666666667	0.0074990557638357	FALSE	2	B	B
chr18	48700001	48800000	B.1	B.1	FALSE	0.406815313420278	0.340823970037453	-0.204666666666667	-0.329777777777778	-0.125111111111111	0.00376777523055764	FALSE	3	B	B
chr18	48800001	48900000	B.1	B.1	FALSE	0.406815313420278	0.340823970037453	-0.219777777777778	-0.369	-0.149222222222222	0.00153955428534822	FALSE	3	B	B
chr18	48900001	49000000	B.2	B.2	FALSE	0.278502313840976	0.237619642114024	-0.407	-0.580333333333333	-0.173333333333334	0.00107064245467449	FALSE	2	B	B
chr18	49000001	49100000	B.2	B.2	FALSE	0.278502313840976	0.237619642114024	-0.362666666666667	-0.498833333333333	-0.136166666666667	0.00626574696210479	FALSE	2	B	B
chr18	49100001	49200000	B.2	B.2	FALSE	0.278502313840976	0.237619642114024	-0.284666666666667	-0.42	-0.135333333333333	0.0301712690578434	FALSE	1	B	B
chr18	49200001	49300000	B.2	B.2	FALSE	0.278502313840976	0.237619642114024	-0.365333333333333	-0.339666666666667	0.0256666666666668	0.511935099280908	FALSE	1	B	B
chr18	49300001	49400000	B.2	A.2	TRUE	0.278502313840976	0.508531002913025	-0.0996666666666668	0.0053333333333335	0.105	0.00381185349550665	FALSE	2	B	B
chr18	49400001	49500000	B.1	A.2	TRUE	0.437105595288178	0.508531002913025	-0.0886666666666667	-0.114	-0.0253333333333333	0.596872805852408	FALSE	1	B	B
chr18	49500001	49600000	B.1	A.2	TRUE	0.437105595288178	0.508531002913025	0.116166666666667	0.196583333333333	0.0804166666666667	0.00731351798788318	FALSE	4	B	A
chr18	49600001	49700000	B.1	B.1	FALSE	0.437105595288178	0.316271327507283	-0.124833333333334	-0.144166666666666	-0.0193333333333333	0.150685392464782	FALSE	2	B	B
chr18	49700001	49800000	B.1	B.1	FALSE	0.437105595288178	0.316271327507283	0.141888888888889	0.133888888888889	-0.00799999999999993	0.00130375195030927	FALSE	3	B	A
chr18	49800001	49900000	A.1	A.1	FALSE	0.685317627261254	0.724927174365377	0.893222222222223	0.868777777777778	-0.0244444444444445	0.206169654456356	FALSE	3	A	A
chr18	49900001	50000000	A.1	A.1	FALSE	0.685317627261254	0.724927174365377	1.088	1.02466666666667	-0.0633333333333336	0.142994414052465	FALSE	1	A	A
chr18	50000001	50100000	A.1	A.1	FALSE	0.685317627261254	0.724927174365377	0.542833333333332	0.680166666666669	0.137333333333333	0.00283414987993477	FALSE	2	A	A
chr18	50100001	50200000	A.1	A.1	FALSE	0.685317627261254	0.724927174365377	0.2515	0.259833333333333	0.00833333333333327	0.861816985473057	FALSE	2	A	A
chr18	50300001	50400000	B.2	B.2	FALSE	0.0795119899032394	0.0478568456096546	-1.13	-1.18622222222222	-0.0562222222222221	0.0253203718660083	FALSE	3	B	B
chr18	50400001	50500000	B.2	B.2	FALSE	0.0795119899032394	0.0478568456096546	-1.15866666666667	-1.208	-0.0493333333333332	0.0362591470161267	FALSE	2	B	B
chr18	50500001	50600000	B.2	B.2	FALSE	0.0795119899032394	0.0478568456096546	-1.14166666666666	-1.19133333333333	-0.0496666666666664	0.0280831511085404	FALSE	2	B	B
chr18	50600001	50700000	B.2	B.2	FALSE	0.0795119899032394	0.0478568456096546	-1.12266666666667	-1.16566666666667	-0.0429999999999997	0.0893080665691156	FALSE	2	B	B
chr18	50900001	51000000	B.2	B.2	FALSE	0.0795119899032394	0.165210153974199	-0.899999999999998	-0.933833333333335	-0.0338333333333332	0.0729543772635037	FALSE	2	B	B
chr18	51000001	51100000	B.2	B.2	FALSE	0.0795119899032394	0.165210153974199	-0.825	-0.848166666666667	-0.0231666666666666	0.0426756745013527	FALSE	2	B	B
chr18	51100001	51200000	A.1	A.1	FALSE	0.709718132099285	0.789013732833958	0.631	0.692333333333333	0.0613333333333333	0.189922893571463	FALSE	2	A	A
chr18	51200001	51300000	A.1	A.1	FALSE	0.709718132099285	0.789013732833958	0.6515	0.890666666666666	0.239166666666666	0.000565674652469821	FALSE	2	A	A
chr18	51300001	51400000	A.1	A.1	FALSE	0.709718132099285	0.789013732833958	0.0483333333333333	0.287333333333333	0.239	0.00243014793822559	FALSE	1	A	A
chr18	51400001	51500000	B.2	B.2	FALSE	0.0584770719394194	0.0565959217644611	-0.994000000000001	-1.05083333333333	-0.0568333333333332	0.00667306226248576	FALSE	4	B	B
chr18	51500001	51600000	B.2	B.2	FALSE	0.0584770719394194	0.0565959217644611	-1.03266666666667	-1.094	-0.0613333333333332	0.0379554129845379	FALSE	1	B	B
chr18	51600001	51700000	B.2	B.2	FALSE	0.0584770719394194	0.0565959217644611	-1.13366666666667	-1.187	-0.0533333333333334	0.0600467568587043	FALSE	1	B	B
chr18	51700001	51800000	B.2	B.2	FALSE	0.0584770719394194	0.0565959217644611	-1.1505	-1.20966666666667	-0.0591666666666666	0.0674256899410347	FALSE	2	B	B
chr18	51800001	51900000	B.2	B.2	FALSE	0.0584770719394194	0.0565959217644611	-1.14016666666666	-1.19633333333334	-0.0561666666666665	0.0324928287005408	FALSE	2	B	B
chr18	51900001	52000000	B.2	B.2	FALSE	0.0584770719394194	0.0565959217644611	-1.14083333333333	-1.20466666666666	-0.0638333333333333	0.00938158653992913	FALSE	2	B	B
chr18	52000001	52100000	B.2	B.2	FALSE	0.0799326882625157	0.107573866000832	-1.12166666666667	-1.10333333333333	0.0183333333333336	0.50703247597741	FALSE	1	B	B
chr18	52100001	52200000	B.2	B.2	FALSE	0.101388304585612	0.158551810237203	-1.053	-0.960166666666665	0.0928333333333336	0.000717919513180229	FALSE	4	B	B
chr18	52200001	52300000	B.2	B.2	FALSE	0.101388304585612	0.158551810237203	-1.137	-1.1255	0.0115000000000002	0.415127065753502	FALSE	4	B	B
chr18	52300001	52400000	B.2	B.2	FALSE	0.101388304585612	0.158551810237203	-0.994	-0.963333333333333	0.030666666666667	0.517975853387062	FALSE	1	B	B
chr18	52400001	52500000	B.1	B.2	TRUE	0.357172907025663	0.158551810237203	-0.0404444444444443	-0.0808888888888886	-0.0404444444444444	0.0926308925096497	FALSE	3	B	B
chr18	52500001	52600000	B.1	B.1	FALSE	0.357172907025663	0.39284228048273	-0.870833333333333	-0.729666666666667	0.141166666666667	0.000710623307680262	FALSE	2	B	B
chr18	52600001	52700000	B.1	B.1	FALSE	0.357172907025663	0.39284228048273	-0.781	-0.426833333333334	0.354166666666667	0.000163074780101113	TRUE	2	B	B
chr18	52700001	52800000	B.1	B.1	FALSE	0.367059318468658	0.39284228048273	-0.627333333333334	-0.261	0.366333333333334	0.000197680993787006	TRUE	2	B	B
chr18	52800001	52900000	B.1	A.2	TRUE	0.376945729911653	0.515189346650021	-0.332666666666667	0.165	0.497666666666667	1.43502522786077e-05	TRUE	4	B	B
chr18	52900001	53000000	B.1	A.2	TRUE	0.376945729911653	0.515189346650021	-0.317333333333333	-0.273333333333333	0.044	0.0244745798210369	FALSE	2	B	B
chr18	53000001	53100000	B.1	B.1	FALSE	0.376945729911653	0.320432792342905	-0.518666666666666	-0.527833333333333	-0.0091666666666666	0.339075632833786	FALSE	2	B	B
chr18	53100001	53200000	B.1	B.1	FALSE	0.376945729911653	0.320432792342905	0.487666666666667	0.542333333333333	0.0546666666666666	0.225117856873967	FALSE	1	B	A
chr18	53300001	53400000	A.1	A.1	FALSE	0.68573832562053	0.72367873491469	0.794333333333333	0.806166666666666	0.0118333333333332	0.445979887355867	FALSE	2	A	A
chr18	53400001	53500000	A.1	A.1	FALSE	0.68573832562053	0.72367873491469	0.249666666666667	0.314666666666667	0.0649999999999999	0.0436712926712231	FALSE	1	A	A
chr18	53500001	53600000	B.1	B.1	FALSE	0.428270929743374	0.431127756970454	-0.156	-0.00588888888888889	0.150111111111111	0.000767787781374996	FALSE	3	B	B
chr18	53600001	53700000	B.1	B.1	FALSE	0.428270929743374	0.431127756970454	0.742833333333334	0.720833333333333	-0.0220000000000002	0.275944683725739	FALSE	2	B	A
chr18	53700001	53800000	A.1	A.1	FALSE	0.88557004627682	0.854764877236787	1.49516666666666	1.44583333333334	-0.0493333333333335	0.0450573641750459	FALSE	2	A	A
chr18	53900001	54000000	A.1	A.1	FALSE	0.88557004627682	0.854764877236787	1.16333333333333	1.18833333333334	0.0249999999999998	0.221710808715821	FALSE	2	A	A
chr18	54000001	54100000	B.1	B.1	FALSE	0.361379890618427	0.310029130253849	-0.0573333333333332	-0.115333333333333	-0.058	0.0282924661823304	FALSE	2	B	B
chr18	54100001	54200000	B.1	B.1	FALSE	0.361379890618427	0.310029130253849	-0.2	-0.321333333333333	-0.121333333333333	0.00320890935470342	FALSE	1	B	B
chr18	54200001	54300000	B.1	B.1	FALSE	0.361379890618427	0.310029130253849	-0.154333333333333	-0.261333333333333	-0.107	0.00541153809062202	FALSE	1	B	B
chr18	54400001	54500000	A.2	A.2	FALSE	0.578460244005048	0.54889721181856	0.359833333333334	0.374	0.0141666666666665	0.214048488280727	FALSE	2	A	A
chr18	54500001	54600000	A.2	A.2	FALSE	0.534707614640303	0.576570952975447	0.297333333333333	0.460777777777778	0.163444444444445	0.000693095236698049	FALSE	3	A	A
chr18	54700001	54800000	A.2	A.2	FALSE	0.534707614640303	0.604244694132335	0.222333333333333	0.182666666666667	-0.0396666666666667	0.360515457782011	FALSE	1	A	A
chr18	54800001	54900000	A.2	A.2	FALSE	0.534707614640303	0.604244694132335	1.15166666666667	0.935666666666667	-0.216	0.000467175985128616	FALSE	1	A	A
chr18	54900001	55000000	A.1	A.1	FALSE	0.853596970971813	0.824386183936746	1.49666666666667	1.3035	-0.193166666666667	0.000175114032246002	FALSE	4	A	A
chr18	55000001	55100000	A.1	A.1	FALSE	0.853596970971813	0.824386183936746	1.24422222222222	1.268	0.0237777777777776	0.188196234710568	FALSE	3	A	A
chr18	55100001	55200000	A.1	A.1	FALSE	0.853596970971813	0.824386183936746	0.8805	1.03366666666666	0.153166666666667	0.00598707603957232	FALSE	2	A	A
chr18	55200001	55300000	A.1	A.1	FALSE	0.853596970971813	0.824386183936746	0.623666666666667	0.719111111111111	0.0954444444444443	0.0113281354669057	FALSE	3	A	A
chr18	55300001	55400000	A.2	A.2	FALSE	0.487589398401346	0.507698709945901	0.284333333333333	0.3415	0.0571666666666666	0.0747692346875223	FALSE	2	A	A
chr18	55400001	55500000	A.2	A.2	FALSE	0.487589398401346	0.507698709945901	0.110111111111111	0.115111111111111	0.005	0.104868138439858	FALSE	3	A	A
chr18	55500001	55600000	A.2	A.2	FALSE	0.487589398401346	0.507698709945901	0.211	0.357444444444445	0.146444444444444	0.000145987672661521	FALSE	3	A	A
chr18	55600001	55700000	B.1	B.1	FALSE	0.417332772402188	0.414481897627965	-0.107666666666667	-0.156333333333333	-0.0486666666666667	0.258054294094886	FALSE	1	B	B
chr18	55700001	55800000	B.1	B.1	FALSE	0.417332772402188	0.414481897627965	0.119333333333333	0.171333333333333	0.052	0.0703357463845951	FALSE	1	B	A
