Coordinate	Sample 1	Sample 2	Sample 3	Consensus_Score	chr	condition	n_replicates
69900000	3.1187091613067732	2.4890773877328436	2.882571502761853	2.882571502761853	chr8	control	3
70325000	2.8787868758485136	2.8552334319679997	3.16280230675281	2.8787868758485136	chr8	control	3
71200000	2.773188748142932	3.550341684388831	3.0984694293654895	3.0984694293654895	chr8	control	3
71750000	4.4267174443309285	2.097544269640747	3.422837892363379	3.422837892363379	chr8	control	3
71800000	3.685758316885768	1.704069172881121	4.296126537805188	3.685758316885768	chr8	control	3
71875000	5.378674303516414	6.423870739034883	4.938739108180088	5.378674303516414	chr8	control	3
72000000	1.8614426710888916	3.301313508461274	1.930319246118466	1.930319246118466	chr8	control	3
72025000	3.0819488908208896	3.26481834444077	2.795479550623728	3.0819488908208896	chr8	control	3
72225000	3.2540727455185214	2.8790628790217236	3.2609557939804694	3.2540727455185214	chr8	control	3
72625000	3.375501394210402	3.574389440979785	3.3402894173289104	3.375501394210402	chr8	control	3
73375000	3.879914133701985	3.8723216489146837	4.006898665421379	3.879914133701985	chr8	control	3
74975000	3.2152068729986714	3.535143698439895	3.121761185093784	3.2152068729986714	chr8	control	3
78225000	2.40613510722563	3.1810602605074063	3.3977618094448254	3.1810602605074063	chr8	control	3
78250000	3.028567442567702	2.7538694682186704	2.0081779904689907	2.7538694682186704	chr8	control	3
79025000	4.179236470770873	4.33708684398711	4.067920868073589	4.179236470770873	chr8	control	3
79300000	3.544908656295612	3.3863557784254463	2.958835868762865	3.3863557784254463	chr8	control	3
79725000	3.030365599327363	2.4577551506392505	3.2397869258931102	3.030365599327363	chr8	control	3
80475000	3.823344178365816	4.060992632295795	4.567624151799166	4.060992632295795	chr8	control	3
81000000	3.52904849291028	3.36696347713838	3.4059516360660576	3.4059516360660576	chr8	control	3
81025000	3.8424321299814532	4.076701968055037	4.0348502339710794	4.0348502339710794	chr8	control	3
81325000	2.4971119028000066	2.9124444342446076	3.0037576481451773	2.9124444342446076	chr8	control	3
83100000	3.0340709662152294	2.824908201097919	2.9009003133274596	2.9009003133274596	chr8	control	3
85425000	4.023733246183471	3.275965223293649	3.8564712911929138	3.8564712911929138	chr8	control	3
86600000	3.1136589988817676	3.550034641910762	3.6554708270487697	3.550034641910762	chr8	control	3
86925000	4.827097956607319	4.5801772857539484	4.471027070909861	4.5801772857539484	chr8	control	3
87225000	4.689582040060094	4.656515814112085	4.849347941278144	4.689582040060094	chr8	control	3
87575000	3.0089373175271223	3.438892915012008	2.8174264861362546	3.0089373175271223	chr8	control	3
88350000	2.8958313433086267	3.1703081141281086	3.166490024893867	3.166490024893867	chr8	control	3
88375000	4.35478175784268	3.9445194510809083	3.8816738651122704	3.9445194510809083	chr8	control	3
91800000	3.71828018162487	3.8005550969690023	3.3737114302934392	3.71828018162487	chr8	control	3
93000000	4.375751315221129	4.145025773105377	4.944232370217947	4.375751315221129	chr8	control	3
95225000	3.3342292452143907	3.708539968114477	3.114171914518634	3.3342292452143907	chr8	control	3
95925000	4.131699275537351	3.5331201353143875	3.5950158571848188	3.5950158571848188	chr8	control	3
99425000	5.034206513181089	5.197750553652813	5.4260761292455735	5.197750553652813	chr8	control	3
99600000	2.469610868042636	3.0165702745641108	2.9771782376585705	2.9771782376585705	chr8	control	3
102775000	2.9157527597638757	3.3580647195714124	3.5892612687854157	3.3580647195714124	chr8	control	3
106425000	4.884243646696826	4.882157172806986	4.824576117762299	4.882157172806986	chr8	control	3
106675000	5.191370890308433	4.9021237508661	5.352016606543024	5.191370890308433	chr8	control	3
107100000	4.307983762348663	3.396198777264379	4.240763840080034	4.240763840080034	chr8	control	3
107600000	5.479081207824544	5.6509260196635704	5.098604251665756	5.479081207824544	chr8	control	3
108700000	3.3601926525555674	2.8020393539140036	3.14124669132166	3.14124669132166	chr8	control	3
110100000	3.0242523728109436	2.3207627380183795	2.618198753682886	2.618198753682886	chr8	control	3
110125000	2.4479222580078357	3.013277095825303	2.834164903458102	2.834164903458102	chr8	control	3
110625000	3.6731218256125513	3.6692358814045822	3.7447765422086596	3.6731218256125513	chr8	control	3
110850000	3.2860563571477344	2.9768138293178064	2.8543191722393564	2.9768138293178064	chr8	control	3
110875000	3.9986901676895497	4.11219965575099	4.270635949236951	4.11219965575099	chr8	control	3
110975000	2.8905880602058	3.243141398003215	3.182277916552721	3.182277916552721	chr8	control	3
111300000	4.070116888017469	3.8481719791582427	3.5979991168631056	3.8481719791582427	chr8	control	3
111650000	3.4101320983039844	2.899850219628514	3.4908553795495756	3.4101320983039844	chr8	control	3
111675000	3.449020783170589	3.9913189369075925	3.5487525668274236	3.5487525668274236	chr8	control	3
112050000	3.6620302645737475	3.7964915949056053	3.5134066915365043	3.6620302645737475	chr8	control	3
113625000	3.498551154702978	3.480182844299617	3.6174098281099387	3.498551154702978	chr8	control	3
114000000	3.5724167775106954	3.933046715154547	3.9886569861935026	3.933046715154547	chr8	control	3
115700000	2.844123364595942	3.003313288816617	3.2442312242230416	3.003313288816617	chr8	control	3
116475000	3.1845966280472573	3.2683681713713564	2.7531707708664883	3.1845966280472573	chr8	control	3
117225000	3.267123649048574	3.6782991379443764	3.257493057989901	3.267123649048574	chr8	control	3
118850000	4.2904828026623285	4.071819272756011	4.290966428570832	4.2904828026623285	chr8	control	3
119925000	4.024183716261431	4.115469175763592	3.7836022529293083	4.024183716261431	chr8	control	3
121100000	4.629103332969869	4.631867529686791	5.085253508522854	4.631867529686791	chr8	control	3
121525000	4.621241011706635	4.606058029206875	4.185777651825331	4.606058029206875	chr8	control	3
121825000	3.3969168107878214	3.480673891145863	3.4439739868125523	3.4439739868125523	chr8	control	3
121850000	3.534927377582041	3.6444888895093936	3.503119944738465	3.534927377582041	chr8	control	3
122250000	3.5905930067092857	3.6695087943177946	3.4932481195167466	3.5905930067092857	chr8	control	3
122275000	3.335120475730324	3.5308211973977013	3.6126247650230163	3.5308211973977013	chr8	control	3
123600000	0.8715224761260733	5.11305542740717	1.1476337821043605	1.1476337821043605	chr8	control	3
124350000	3.445619217687699	3.529013309142795	3.78379371421661	3.529013309142795	chr8	control	3
124375000	3.6572758431237506	3.5172181059978382	3.1654141764479276	3.5172181059978382	chr8	control	3
125575000	6.252579988276275	6.155277777984951	6.513924062610406	6.252579988276275	chr8	control	3
126250000	4.446762329353527	4.344561281526006	4.489716666952113	4.446762329353527	chr8	control	3
126600000	2.408089456516241	3.6805721760430874	4.108281824043655	3.6805721760430874	chr8	control	3
126975000	4.216590746648894	3.930686071509426	4.237958425586338	4.216590746648894	chr8	control	3
4800000	4.277633183369298	4.616201272782865	4.564856836825613	4.564856836825613	chr9	control	3
8700000	4.024412948095627	4.152734353574986	3.9353127571913666	4.024412948095627	chr9	control	3
13225000	4.539835146026474	4.675057509174212	5.000833159373453	4.675057509174212	chr9	control	3
14500000	3.7157558771241637	3.488792844046899	3.797961000379913	3.7157558771241637	chr9	control	3
14775000	2.7005215747602525	3.1696470597876414	2.2278096448533398	2.7005215747602525	chr9	control	3
15700000	2.834212600427098	3.165864351701731	2.5006816885273104	2.834212600427098	chr9	control	3
20450000	3.2876626627749785	2.9620488091270403	2.897643562757828	2.9620488091270403	chr9	control	3
20875000	4.143823856575661	4.171161290643875	4.106249056574767	4.143823856575661	chr9	control	3
22725000	2.5709612757977722	3.165372394198362	3.078916645060902	3.078916645060902	chr9	control	3
24525000	3.226441297977961	3.444056116136158	3.237264648997345	3.237264648997345	chr9	control	3
25300000	2.907705171891633	3.273966627853783	2.9022613943124584	2.907705171891633	chr9	control	3
25325000	3.1516146596640144	3.2047358696253916	2.898645399346282	3.1516146596640144	chr9	control	3
29650000	3.291965037318837	1.5579357101773283	2.7438261888619047	2.7438261888619047	chr9	control	3
29975000	3.1138768530602765	2.8246453733648313	3.1241885067358597	3.1138768530602765	chr9	control	3
30300000	3.8469476682965804	3.655355991221192	3.3190423377999	3.655355991221192	chr9	control	3
33250000	3.8552490451305053	3.8785462934081534	3.1266618907456882	3.8552490451305053	chr9	control	3
34475000	3.497508719808346	3.452270854942511	3.684373633540483	3.497508719808346	chr9	control	3
34750000	4.459985369015931	4.423321432677264	4.5701943620396905	4.459985369015931	chr9	control	3
35175000	3.1928657914388054	3.372641054851453	3.628730493236371	3.372641054851453	chr9	control	3
35550000	2.5648685731659384	3.0980830020738153	2.7496534316003833	2.7496534316003833	chr9	control	3
35575000	3.7427816052756127	3.478466269196651	3.595661778283511	3.595661778283511	chr9	control	3
36900000	2.957720192835222	3.000511765443934	2.8603113775588467	2.957720192835222	chr9	control	3
37675000	2.9883133223032607	3.622269064631963	3.4184644423791597	3.4184644423791597	chr9	control	3
40800000	3.500569830001107	3.015768742798791	3.1111493243644226	3.1111493243644226	chr9	control	3
41200000	3.9553634399313933	3.905171370745303	3.8768108605965845	3.905171370745303	chr9	control	3
41225000	3.3762531260495523	3.6179423606133803	3.532967765842632	3.532967765842632	chr9	control	3
41475000	2.485752974574598	3.4205650551953446	2.813359088499244	2.813359088499244	chr9	control	3
41950000	3.916442055961697	3.557719945494352	3.991251583746213	3.916442055961697	chr9	control	3
42275000	3.2712367785575784	3.240617418125339	3.131716934262327	3.240617418125339	chr9	control	3
42550000	2.8815724922419093	3.307607278085184	3.111210127344492	3.111210127344492	chr9	control	3
42950000	3.644323297629774	3.614990628555384	3.5495495117069176	3.614990628555384	chr9	control	3
43325000	3.476569630516349	3.2521184572304658	3.524974025090138	3.476569630516349	chr9	control	3
44125000	3.5935362293351343	3.110268248231494	3.293055723121106	3.293055723121106	chr9	control	3
44425000	3.1977393046015816	3.2676909839301627	3.580313295663481	3.2676909839301627	chr9	control	3
46000000	3.1314708389678314	2.8678239629116264	2.7198012170321566	2.8678239629116264	chr9	control	3
46725000	2.954025533396429	3.0876085506307565	3.332644678691595	3.0876085506307565	chr9	control	3
47525000	4.317557718583825	4.212986316185574	4.488612494945777	4.317557718583825	chr9	control	3
48625000	3.7198244963763227	3.244617438177621	3.563349632870878	3.563349632870878	chr9	control	3
48650000	3.312431044518266	3.518961499405403	3.252738178173639	3.312431044518266	chr9	control	3
49500000	4.995807902672994	5.191287127034111	5.086300680574992	5.086300680574992	chr9	control	3
49800000	4.913524028985603	5.172825406745405	5.457949769302578	5.172825406745405	chr9	control	3
50175000	3.9522740938193817	3.951252105472743	3.7258102672634483	3.951252105472743	chr9	control	3
51325000	3.6351856559183195	3.5047789960889926	3.4737594086177497	3.5047789960889926	chr9	control	3
52300000	3.7198608754078872	3.359466064960344	3.6037543603618194	3.6037543603618194	chr9	control	3
54350000	4.150864960289531	4.18619210568045	4.53713012390779	4.18619210568045	chr9	control	3
55400000	3.747547316173367	3.407459551300886	3.7969582870843275	3.747547316173367	chr9	control	3
55425000	3.36887406579448	3.45955194495745	2.9928160564683695	3.36887406579448	chr9	control	3
58025000	3.960174506416849	4.124933964827335	4.3418655090630445	4.124933964827335	chr9	control	3
58675000	2.472894441506724	3.3260727392165705	3.5924890159104215	3.3260727392165705	chr9	control	3
59025000	3.9948414885160575	4.100132859408567	4.090882591791213	4.090882591791213	chr9	control	3
59275000	3.113250617488168	3.1257445273811575	3.0396643594133295	3.113250617488168	chr9	control	3
60250000	3.5286323786991023	3.5896705303121017	3.8453139028225083	3.5896705303121017	chr9	control	3
61375000	4.816913683688312	4.959159711816076	4.92448792918241	4.92448792918241	chr9	control	3
62250000	5.812391327446532	6.213477979655206	5.913598836748676	5.913598836748676	chr9	control	3
62550000	5.525397876796516	5.5839452925288064	5.216949744353302	5.525397876796516	chr9	control	3
62575000	3.112569955994089	3.1874520353453444	3.5479581661657735	3.1874520353453444	chr9	control	3
63125000	4.462416506294339	4.521966284897923	4.067791212199602	4.462416506294339	chr9	control	3
63900000	2.5081336570728934	3.3088977884911914	3.126706554225119	3.126706554225119	chr9	control	3
65875000	3.098748743449567	3.6342577523221986	3.36721192287785	3.36721192287785	chr9	control	3
66125000	5.101825185763193	4.847544380436697	4.972068560615927	4.972068560615927	chr9	control	3
68000000	4.053088791959435	3.962473138461269	3.692930831941249	3.962473138461269	chr9	control	3
69300000	3.2334755902734305	3.0106590496316072	3.301780638635292	3.2334755902734305	chr9	control	3
69500000	3.379336827409379	3.1502067041626405	2.9946033914922343	3.1502067041626405	chr9	control	3
70000000	2.8684571151151883	2.574431989657858	3.098466276184659	2.8684571151151883	chr9	control	3
70400000	2.933963362735939	3.5910795799711623	3.508630476238473	3.508630476238473	chr9	control	3
71100000	2.833636689498921	3.010664669727094	3.0731609768401644	3.010664669727094	chr9	control	3
74875000	3.3057754614275354	3.0206857477173	3.1018605969149218	3.1018605969149218	chr9	control	3
77800000	3.8738565838903956	4.477807354951016	4.442562333525321	4.442562333525321	chr9	control	3
78600000	2.980122404460914	3.2933696144219424	2.724659176206832	2.980122404460914	chr9	control	3
79725000	3.410366671719274	2.8957309205101684	3.0457496465669154	3.0457496465669154	chr9	control	3
82825000	3.7839606083667596	3.707876849100703	3.3556117782734147	3.707876849100703	chr9	control	3
86450000	3.7217774494218046	3.807123783650368	3.6816192305738196	3.7217774494218046	chr9	control	3
89450000	3.0161184236798113	3.340377956913867	3.0060510829626437	3.0161184236798113	chr9	control	3
89800000	3.3759652403696094	3.168558267385413	3.2726481766240187	3.2726481766240187	chr9	control	3
89825000	3.9701474183812278	4.691095792468306	4.058534178422914	4.058534178422914	chr9	control	3
90675000	3.460426178721903	3.612287585406672	3.4529829273544905	3.460426178721903	chr9	control	3
91125000	4.696987733654059	4.196704211552071	3.967018210496046	4.196704211552071	chr9	control	3
91350000	6.2314287133643	5.774185522942513	5.768302290011181	5.774185522942513	chr9	control	3
94375000	3.700691618274501	3.786276012128062	3.5283435618822847	3.700691618274501	chr9	control	3
94725000	3.7509883781096316	3.5071459446234394	3.3754237501752193	3.5071459446234394	chr9	control	3
95850000	3.160793439340938	2.482517271480809	2.6982507509240445	2.6982507509240445	chr9	control	3
95875000	3.4317180612605753	3.713854045297842	3.9437227304695432	3.713854045297842	chr9	control	3
96550000	3.0034704616426957	3.403449819613218	3.135312435063401	3.135312435063401	chr9	control	3
96900000	4.780442180153439	5.117014507548211	4.689746482243163	4.780442180153439	chr9	control	3
98025000	3.0378177458321884	3.0150734735429774	2.8336998013095425	3.0150734735429774	chr9	control	3
98950000	3.1052236906632444	2.9563385869413557	2.960675175822634	2.960675175822634	chr9	control	3
100650000	5.678448746857307	5.595862089867313	6.116322000658385	5.678448746857307	chr9	control	3
101175000	4.4642815660922475	4.640530286884722	4.571803187188945	4.571803187188945	chr9	control	3
101600000	3.8248393320184575	2.3680725389353174	2.553487330694962	2.553487330694962	chr9	control	3
102350000	4.603718000678111	4.987071961352491	4.793019744841019	4.793019744841019	chr9	control	3
102375000	3.2328874323480017	3.201603676218411	3.126318605179298	3.201603676218411	chr9	control	3
102625000	4.034519192623484	3.5209641754672503	3.5668252421173383	3.5668252421173383	chr9	control	3
103775000	3.275659280905584	3.4810621924004748	3.4975765553424427	3.4810621924004748	chr9	control	3
104000000	3.6897929463481365	2.9846830314142716	2.804779690481645	2.9846830314142716	chr9	control	3
105375000	3.2366108829254965	2.182237396361887	2.1251800562771836	2.182237396361887	chr9	control	3
106475000	4.095813615034634	4.053852599270905	3.762823702007553	4.053852599270905	chr9	control	3
106500000	3.1374797429038055	3.097717307683399	3.5485129601018346	3.1374797429038055	chr9	control	3
107225000	5.493121452366373	5.316980300295239	5.0578059211884945	5.316980300295239	chr9	control	3
107550000	3.5436430326670774	3.44033069887547	3.3412133177344105	3.44033069887547	chr9	control	3
107875000	3.4191250744696604	2.502526863759414	3.0284351682387793	3.0284351682387793	chr9	control	3
112450000	3.9279922702618704	3.2742416413036244	4.0349419877213215	3.9279922702618704	chr9	control	3
113175000	2.8922880641857103	3.299108753577827	2.980633516343742	2.980633516343742	chr9	control	3
113650000	3.912962339347706	3.92574447178759	3.789651264240982	3.912962339347706	chr9	control	3
114300000	2.3042473446977136	2.4040988227430824	3.265136551007409	2.4040988227430824	chr9	control	3
114625000	2.9431336862263673	3.175628094559352	2.9834689522031947	2.9834689522031947	chr9	control	3
116075000	2.811067428151301	2.4325946566273373	3.1923523325540013	2.811067428151301	chr9	control	3
118025000	2.807546520507566	3.5219531759001694	2.8558519270374556	2.8558519270374556	chr9	control	3
118500000	4.288699284862591	4.465857670361702	4.223168637264351	4.288699284862591	chr9	control	3
119450000	5.1843732905788835	5.3490480241151825	5.220206825091705	5.220206825091705	chr9	control	3
119900000	3.9317774911633054	3.8197802156770546	3.5527767396353047	3.8197802156770546	chr9	control	3
120200000	3.006790303099358	2.0623446263523477	1.9729123832837328	2.0623446263523477	chr9	control	3
120600000	5.421486373688806	5.191702005750525	5.151585549049223	5.191702005750525	chr9	control	3
121475000	3.2071949704506286	3.053981381683796	3.231494318066277	3.2071949704506286	chr9	control	3
123250000	3.247658894609244	2.9715385515672827	2.761868238689914	2.9715385515672827	chr9	control	3
124225000	6.808328130435286	6.058745488953294	6.05489912668981	6.058745488953294	chr9	control	3
3325000	4.727338203905295	4.7090408924243015	4.445865373229039	4.7090408924243015	chr10	control	3
3550000	3.402699714920752	3.4955134299181863	3.563751639178654	3.4955134299181863	chr10	control	3
3975000	5.242425170055027	4.3977526439369345	4.797739768791736	4.797739768791736	chr10	control	3
5575000	4.903807463293123	4.981731825988326	4.8916159022443315	4.903807463293123	chr10	control	3
5825000	3.1252398544683584	2.8063535848915198	2.6688786422757884	2.8063535848915198	chr10	control	3
7075000	2.4629435089362475	2.8886628148892037	3.331001580362098	2.8886628148892037	chr10	control	3
7325000	3.0624093712136595	2.7984367431449906	2.9384932949555838	2.9384932949555838	chr10	control	3
8525000	4.133386784501217	3.6478059122205244	3.650133354302975	3.650133354302975	chr10	control	3
12000000	3.2379510296581957	3.427658169377143	3.868154458720264	3.427658169377143	chr10	control	3
13000000	4.943976065298541	4.8447259459386025	4.570902608282477	4.8447259459386025	chr10	control	3
14200000	2.794080841088031	3.1321286721123633	2.68782985752679	2.794080841088031	chr10	control	3
15300000	2.9725027625047007	2.742369271380012	3.157272931572174	2.9725027625047007	chr10	control	3
17725000	5.280616820157744	5.435767344425497	4.531454540757862	5.280616820157744	chr10	control	3
19200000	2.9112530657077658	3.215367615845985	3.011826433292287	3.011826433292287	chr10	control	3
19525000	3.341312468987591	3.4625073995120257	2.902619194660211	3.341312468987591	chr10	control	3
19900000	3.250636446467906	3.479251916813245	3.2941867901854227	3.2941867901854227	chr10	control	3
20150000	3.028057274052121	3.126391965583995	3.329094082667126	3.126391965583995	chr10	control	3
20950000	3.6849310957946946	3.7487072950716858	3.626331320618909	3.6849310957946946	chr10	control	3
22000000	4.410065827784	4.3280823632078365	4.199749590695555	4.3280823632078365	chr10	control	3
22025000	2.7735851356199692	3.129843648845539	3.3801804787789034	3.129843648845539	chr10	control	3
22800000	3.081456394745361	2.426006858326905	2.2555645567201488	2.426006858326905	chr10	control	3
23825000	2.808813222353502	4.12874857714657	3.6356486532515584	3.6356486532515584	chr10	control	3
24325000	3.142891315795572	3.1090974696411116	2.9035982089802195	3.1090974696411116	chr10	control	3
24625000	3.0738941889677855	3.0365832328302242	2.8645984685967494	3.0365832328302242	chr10	control	3
24950000	3.267155025734368	3.313249791208874	3.69968184533863	3.313249791208874	chr10	control	3
25200000	3.6472070342181073	3.524938562993343	3.523020460567367	3.524938562993343	chr10	control	3
25225000	3.124792406880563	3.3002411378189267	3.5544004942361194	3.3002411378189267	chr10	control	3
25500000	3.324814451130108	3.1251628314789643	3.1006563219985153	3.1251628314789643	chr10	control	3
28075000	4.064202461645249	3.256844328105914	3.741358871909769	3.741358871909769	chr10	control	3
30600000	-0.06504126930509668	3.9924271257695056	1.139053302480219	1.139053302480219	chr10	control	3
30825000	5.619745401921232	4.712352622570564	5.740002426804242	5.619745401921232	chr10	control	3
34025000	2.9495570994542413	3.1927868172026255	2.7990690391141753	2.9495570994542413	chr10	control	3
37400000	2.4835599545737628	2.551156192127552	3.0528037065294398	2.551156192127552	chr10	control	3
38550000	3.1082854247715233	2.4893218653434857	2.889249052311947	2.889249052311947	chr10	control	3
40025000	3.367181043844764	2.4656909198287833	2.6749612053105576	2.6749612053105576	chr10	control	3
40550000	3.0562357803914013	3.6011934947624673	2.9157876767706297	3.0562357803914013	chr10	control	3
40825000	2.484082033157603	3.100829439457716	3.3396236224581073	3.100829439457716	chr10	control	3
41300000	3.638714408416614	3.0786851220275344	3.372849789909258	3.372849789909258	chr10	control	3
41500000	4.220193081733662	3.943578928231465	3.9602548651793845	3.9602548651793845	chr10	control	3
41525000	3.498154013558422	4.237640303006277	4.095897800368472	4.095897800368472	chr10	control	3
42300000	5.172022553915256	5.299230548102434	5.13512040393492	5.172022553915256	chr10	control	3
44250000	3.0665926367077816	3.5393115766467202	3.2449451912599585	3.2449451912599585	chr10	control	3
45375000	3.16148461069397	3.0640663685530125	3.3598518034684095	3.16148461069397	chr10	control	3
49800000	3.142651766917534	3.088583460341473	2.9602276156942398	3.088583460341473	chr10	control	3
50200000	3.9842295462940482	4.022224038494456	3.350118113901875	3.9842295462940482	chr10	control	3
50925000	2.299875893631802	2.73906654776238	3.3936864469213464	2.73906654776238	chr10	control	3
57000000	3.8551122305940706	2.6644923087927315	3.020258620504095	3.020258620504095	chr10	control	3
57450000	2.9512240114655617	3.781518127563666	3.079421499255752	3.079421499255752	chr10	control	3
58200000	3.3587635984404938	4.642431510739376	3.3348774283092286	3.3587635984404938	chr10	control	3
59150000	3.224093967514235	2.6091487007795213	2.8804973377676015	2.8804973377676015	chr10	control	3
59875000	5.005003732070876	5.107858541419604	5.093703184369158	5.093703184369158	chr10	control	3
60275000	3.4222508083422327	2.937151417784389	3.090160574929474	3.090160574929474	chr10	control	3
60750000	4.322277242025497	4.581455044614769	4.539608040210415	4.539608040210415	chr10	control	3
61075000	3.564805003619087	3.113490777029339	3.2124478976784294	3.2124478976784294	chr10	control	3
64075000	2.62436350339593	2.6261476688610723	3.387301384798725	2.6261476688610723	chr10	control	3
66575000	4.152734796384661	3.961517870507292	3.760515207386904	3.961517870507292	chr10	control	3
66900000	5.932897682581081	5.430722055717684	5.52494416539782	5.52494416539782	chr10	control	3
67325000	3.951763150418769	4.0586110956291455	4.1159147941766285	4.0586110956291455	chr10	control	3
69325000	3.0509287395522535	3.02654797412702	3.232647591974522	3.0509287395522535	chr10	control	3
69650000	5.85874638553994	5.83573485258254	5.481235076783421	5.83573485258254	chr10	control	3
70300000	4.174225381125834	4.353592772749329	4.551241945286273	4.353592772749329	chr10	control	3
70825000	3.968666401654302	4.291236381276687	4.202381467128636	4.202381467128636	chr10	control	3
71225000	4.39490579912667	4.54465834297085	4.49778168105687	4.49778168105687	chr10	control	3
71850000	2.4331273284552495	2.882430807865521	3.2475186627211814	2.882430807865521	chr10	control	3
72700000	2.9002931731354282	2.6296317236162987	3.0367079105691692	2.9002931731354282	chr10	control	3
74900000	3.0295432754377845	2.9983035583772484	2.8268593333986463	2.9983035583772484	chr10	control	3
75175000	3.1353175057309857	3.11845801928679	3.0151417967473537	3.11845801928679	chr10	control	3
75975000	3.1866541129570742	3.426847144762192	2.7912027140419307	3.1866541129570742	chr10	control	3
78625000	2.7015360043440224	2.8713562448507988	3.3901381030270588	2.8713562448507988	chr10	control	3
79025000	2.174626943237423	3.345514981099277	2.7098555286529145	2.7098555286529145	chr10	control	3
79050000	3.0232787707698163	2.377363681898747	3.384622769248113	3.0232787707698163	chr10	control	3
80150000	3.439597850388064	3.010774190686637	3.2343552770986665	3.2343552770986665	chr10	control	3
80550000	2.835013552636051	3.066887030953977	2.8125895405097805	2.835013552636051	chr10	control	3
80575000	3.3374643408887312	2.8614526337705484	3.088572835197675	3.088572835197675	chr10	control	3
80900000	3.415293680381693	4.1316736026541925	3.5363570724714273	3.5363570724714273	chr10	control	3
81175000	3.4149315694013413	2.853697110030982	3.052091056937607	3.052091056937607	chr10	control	3
82125000	2.7384861529359736	1.520046192498257	3.191724210427257	2.7384861529359736	chr10	control	3
82150000	2.451883362178302	3.8916359539052894	2.383885261426113	2.451883362178302	chr10	control	3
82775000	3.046714388736826	3.4948940317306967	3.313699960913493	3.313699960913493	chr10	control	3
83200000	4.030408984920386	3.3392408199337775	3.3208638589845854	3.3392408199337775	chr10	control	3
83525000	3.2806987867235695	3.644248811348082	2.785769819709469	3.2806987867235695	chr10	control	3
83800000	3.9072807280375637	4.110346469387298	4.027612405166861	4.027612405166861	chr10	control	3
84350000	3.3070220607366223	4.239401320428768	3.741688866389803	3.741688866389803	chr10	control	3
84450000	4.260841731653421	2.9811379926953805	3.752916053399985	3.752916053399985	chr10	control	3
86075000	3.9794559616572838	3.6960060765873965	3.7729103786401144	3.7729103786401144	chr10	control	3
86500000	3.0740661515174588	3.0205309209762623	3.021202921878205	3.021202921878205	chr10	control	3
89625000	4.531469532293257	4.090063907806665	4.260567689799816	4.260567689799816	chr10	control	3
89650000	3.332066977838957	3.2371831914505025	3.6859848666053305	3.332066977838957	chr10	control	3
89875000	2.867185171485018	3.075195970368586	3.090761491657664	3.075195970368586	chr10	control	3
90700000	3.0183342662677863	3.0384269699597946	2.9825016586781734	3.0183342662677863	chr10	control	3
90725000	3.9136001785597374	3.7834108582971977	3.9323191053593947	3.9136001785597374	chr10	control	3
91050000	3.8100444651094905	3.621305117560552	3.834217617536349	3.8100444651094905	chr10	control	3
91275000	2.6096324984656194	3.078887745214797	2.7971747992670264	2.7971747992670264	chr10	control	3
93275000	3.661624148817441	3.2864092862741368	3.0022400558824747	3.2864092862741368	chr10	control	3
93300000	4.043921903966237	4.150789188349418	4.341420757923099	4.150789188349418	chr10	control	3
93575000	3.6435747056597845	3.9276371317115597	3.9427148989506335	3.9276371317115597	chr10	control	3
93600000	3.9769950124442914	3.50459372459991	3.58144940954843	3.58144940954843	chr10	control	3
94400000	3.1129024954905646	3.018185135407954	2.928638878538874	3.018185135407954	chr10	control	3
95100000	3.754666475828832	3.3497710414773567	3.5196953242142754	3.5196953242142754	chr10	control	3
96200000	3.6149404421144835	3.8015109834895298	3.0740274944941683	3.6149404421144835	chr10	control	3
96625000	4.676707268118921	4.893378190277741	4.636015868918773	4.676707268118921	chr10	control	3
96950000	2.484938609318259	2.289084171268457	3.2033612859700407	2.484938609318259	chr10	control	3
97325000	3.3580421035947037	3.7232555033887738	3.423296767239287	3.423296767239287	chr10	control	3
98475000	3.04280364367328	2.6717736708995283	2.7778578669076563	2.7778578669076563	chr10	control	3
98900000	3.57268710143188	3.879137315961874	3.5852543415511606	3.5852543415511606	chr10	control	3
98925000	3.3229841935516857	3.129341510292009	3.471922795070773	3.3229841935516857	chr10	control	3
99625000	3.0463607907580883	2.5717466109810685	2.218142738117769	2.5717466109810685	chr10	control	3
102500000	2.363781357980422	2.9593163427556504	3.83206160628615	2.9593163427556504	chr10	control	3
102525000	3.5326673392360566	3.031516577952263	3.366405159579569	3.366405159579569	chr10	control	3
102725000	3.1196143316731972	3.4526414262720126	2.029817723758439	3.1196143316731972	chr10	control	3
104175000	6.683294007735202	5.833380496940077	5.662501756398195	5.833380496940077	chr10	control	3
105725000	2.9606682851989223	3.2996592868876546	3.0487456916529068	3.0487456916529068	chr10	control	3
107250000	4.052852972558382	3.9328083285646382	4.35979924199538	4.052852972558382	chr10	control	3
107425000	3.550328773425196	3.6605458415127408	3.583009518053312	3.583009518053312	chr10	control	3
109025000	2.6938222193265737	3.1506946363962034	2.853995643931634	2.853995643931634	chr10	control	3
109500000	2.4582033286450744	2.598180130017239	3.0370045273501383	2.598180130017239	chr10	control	3
110100000	2.814491824010815	3.145950998300901	3.0971440614602583	3.0971440614602583	chr10	control	3
110450000	4.08594782145172	3.9716841076441654	3.533568477995818	3.9716841076441654	chr10	control	3
