TAD_name	chr1	start1	end1	Difference	pvalue	adj_pvalue	TAD_size	direction	significant
chr3:42320000	chr3	42320000	42320000	4.24377599332381	2.19789758766264e-05	0.00124461337905289	0	Increased_in_Mutant	TRUE
chr1:140640000	chr1	140640000	140640000	4.24045287593383	2.23069264488088e-05	0.00125702250895922	0	Increased_in_Mutant	TRUE
chr4:60550000	chr4	60550000	60550000	4.24057757205833	2.22945368287689e-05	0.00125702250895922	0	Increased_in_Mutant	TRUE
chr15:63130000	chr15	63130000	63130000	4.23895844005716	2.24559221638379e-05	0.00126233972183287	0	Increased_in_Mutant	TRUE
chr5:11000000	chr5	11000000	11000000	4.23268320077591	2.30919673503909e-05	0.00129494372248406	0	Increased_in_Mutant	TRUE
chr4:49270000	chr4	49270000	49270000	-4.23173179914175	2.31898834224745e-05	0.00129728587552748	0	Decreased_in_Mutant	TRUE
chr3:122020000	chr3	122020000	122020000	-4.23094729212005	2.32709201685692e-05	0.00129867473327203	0	Decreased_in_Mutant	TRUE
chr14:56820000	chr14	56820000	56820000	-4.22747411769534	2.36329349685852e-05	0.00131569958919082	0	Decreased_in_Mutant	TRUE
chr2:97770000	chr2	97770000	97770000	-4.22221308632661	2.41915239854929e-05	0.00134356002442507	0	Decreased_in_Mutant	TRUE
chr11:17150000	chr11	17150000	17150000	4.21931617488899	2.45044426188505e-05	0.00135767540111732	0	Increased_in_Mutant	TRUE
chr10:54690000	chr10	54690000	54690000	-4.21324422342148	2.51728619154779e-05	0.00139137273132823	0	Decreased_in_Mutant	TRUE
chr5:11310000	chr5	11310000	11310000	-4.21106511491172	2.5416946516828e-05	0.00139817412458284	0	Decreased_in_Mutant	TRUE
chr10:51230000	chr10	51230000	51230000	-4.21124237088347	2.53970080498254e-05	0.00139817412458284	0	Decreased_in_Mutant	TRUE
chr3:32460000	chr3	32460000	32460000	-4.20708811815982	2.58682293146975e-05	0.00141961893132249	0	Decreased_in_Mutant	TRUE
chr5:78960000	chr5	78960000	78960000	4.20425194175795	2.61947036713819e-05	0.0014341289896294	0	Increased_in_Mutant	TRUE
chr12:22750000	chr12	22750000	22750000	4.20192985511699	2.6464914525407e-05	0.00144549736452719	0	Increased_in_Mutant	TRUE
chr1:163680000	chr1	163680000	163680000	4.19927317918634	2.67773110329757e-05	0.00145713526168849	0	Increased_in_Mutant	TRUE
chr12:20330000	chr12	20330000	20330000	-4.19904653031765	2.68041242303327e-05	0.00145713526168849	0	Decreased_in_Mutant	TRUE
chr3:20920000	chr3	20920000	20920000	-4.19390166370056	2.74196886149975e-05	0.0014870997318331	0	Decreased_in_Mutant	TRUE
chr13:118810000	chr13	118810000	118810000	-4.19174625891548	2.76815498093138e-05	0.00149778577703603	0	Decreased_in_Mutant	TRUE
chr3:65590000	chr3	65590000	65590000	-4.18784184500412	2.81619648059873e-05	0.0015166760719756	0	Decreased_in_Mutant	TRUE
chr9:87200000	chr9	87200000	87200000	4.18802514233363	2.81392349327359e-05	0.0015166760719756	0	Increased_in_Mutant	TRUE
chr6:129510000	chr6	129510000	129510000	4.18417158104463	2.86207884697858e-05	0.00153780162047891	0	Increased_in_Mutant	TRUE
chr17:13840000	chr17	13840000	13840000	4.17690895315706	2.95497233928544e-05	0.00158402971988053	0	Increased_in_Mutant	TRUE
chr8:38230000	chr8	38230000	38230000	4.17613390770572	2.96505316615507e-05	0.00158448456156144	0	Increased_in_Mutant	TRUE
chr13:5180000	chr13	5180000	5180000	-4.17578998540463	2.96953694233078e-05	0.00158448456156144	0	Decreased_in_Mutant	TRUE
chr15:97040000	chr15	97040000	97040000	4.17479575704451	2.98253514574171e-05	0.00158775327205568	0	Increased_in_Mutant	TRUE
chr9:26400000	chr9	26400000	26400000	-4.17425602809736	2.98961400577626e-05	0.00158786303424034	0	Decreased_in_Mutant	TRUE
chr3:80020000	chr3	80020000	80020000	-4.17347444464868	2.99989323901843e-05	0.00158966819711655	0	Decreased_in_Mutant	TRUE
chr1:82780000	chr1	82780000	82780000	4.1720590964546	3.01859316930477e-05	0.00159227343798213	0	Increased_in_Mutant	TRUE
chr16:61060000	chr16	61060000	61060000	-4.17254054238359	3.01221978874998e-05	0.00159227343798213	0	Decreased_in_Mutant	TRUE
chr8:11300000	chr8	11300000	11300000	-4.16848596217537	3.06629641824496e-05	0.00161375199196199	0	Decreased_in_Mutant	TRUE
chr12:75600000	chr12	75600000	75600000	-4.15710591345329	3.22304590761794e-05	0.00169239210567284	0	Decreased_in_Mutant	TRUE
chr3:11010000	chr3	11010000	11010000	4.15472132254234	3.25684238410854e-05	0.00170626046354748	0	Increased_in_Mutant	TRUE
chr6:123620000	chr6	123620000	123620000	4.15105166970527	3.30951033700306e-05	0.00172993047117916	0	Increased_in_Mutant	TRUE
chr3:74460000	chr3	74460000	74460000	4.14698367812411	3.36884068062062e-05	0.00175696828634444	0	Increased_in_Mutant	TRUE
chr10:102130000	chr10	102130000	102130000	4.13970091100612	3.47758919885479e-05	0.00180959956870138	0	Increased_in_Mutant	TRUE
chr1:58890000	chr1	58890000	58890000	-4.13780424205644	3.50645331732311e-05	0.00181237354459582	0	Decreased_in_Mutant	TRUE
chr4:53160000	chr4	53160000	53160000	-4.13783882858665	3.50592493776262e-05	0.00181237354459582	0	Decreased_in_Mutant	TRUE
chr7:32190000	chr7	32190000	32190000	4.13859639872686	3.49437046242097e-05	0.00181237354459582	0	Increased_in_Mutant	TRUE
chr17:7080000	chr17	7080000	7080000	4.13533893390454	3.54431133373389e-05	0.00182785198782562	0	Increased_in_Mutant	TRUE
chr1:3060000	chr1	3060000	3060000	-4.13299278024624	3.58069978247747e-05	0.00184250529564275	0	Decreased_in_Mutant	TRUE
chr16:71450000	chr16	71450000	71450000	-4.13142638399763	3.60519150828411e-05	0.00185098543571991	0	Decreased_in_Mutant	TRUE
chr15:5790000	chr15	5790000	5790000	-4.1280685442855	3.65823076968061e-05	0.00187405241025944	0	Decreased_in_Mutant	TRUE
chr12:100020000	chr12	100020000	100020000	4.12616276626699	3.68866247662638e-05	0.00188546145707911	0	Increased_in_Mutant	TRUE
chr8:100600000	chr8	100600000	100600000	4.12506271194484	3.70633753025508e-05	0.00189031395803561	0	Increased_in_Mutant	TRUE
chr1:20310000	chr1	20310000	20310000	4.12268022960767	3.74489396043647e-05	0.00190280841249243	0	Increased_in_Mutant	TRUE
chr16:54600000	chr16	54600000	54600000	4.12253189334906	3.74730707965744e-05	0.00190280841249243	0	Increased_in_Mutant	TRUE
chr8:55990000	chr8	55990000	55990000	-4.11927520786964	3.80065996674702e-05	0.00192566771648516	0	Decreased_in_Mutant	TRUE
chr6:14370000	chr6	14370000	14370000	-4.11581772287077	3.85809124415768e-05	0.00195048884256059	0	Decreased_in_Mutant	TRUE
chr13:22940000	chr13	22940000	22940000	4.11022822706784	3.95268248903823e-05	0.00199394707918645	0	Increased_in_Mutant	TRUE
chr1:66520000	chr1	66520000	66520000	-4.1090482358056	3.9729309516663e-05	0.00199808650723322	0	Decreased_in_Mutant	TRUE
chr4:15140000	chr4	15140000	15140000	4.10874300302581	3.97818470103568e-05	0.00199808650723322	0	Increased_in_Mutant	TRUE
chr11:42470000	chr11	42470000	42470000	4.10215418896542	4.09321344855857e-05	0.00204744327556757	0	Increased_in_Mutant	TRUE
chr11:110470000	chr11	110470000	110470000	-4.10209970863388	4.09417760263251e-05	0.00204744327556757	0	Decreased_in_Mutant	TRUE
chr1:174310000	chr1	174310000	174310000	4.0965504959242	4.19352048326805e-05	0.00209259389298974	0	Increased_in_Mutant	TRUE
chr1:36950000	chr1	36950000	36950000	4.09477071823974	4.22586377875498e-05	0.00209966358590011	0	Increased_in_Mutant	TRUE
chr6:105650000	chr6	105650000	105650000	4.09484691846267	4.22447418200658e-05	0.00209966358590011	0	Increased_in_Mutant	TRUE
chr13:118650000	chr13	118650000	118650000	4.08806463949061	4.34986962168728e-05	0.00215663922187689	0	Increased_in_Mutant	TRUE
chr9:41580000	chr9	41580000	41580000	4.08643516791208	4.38051818353575e-05	0.00216718398527644	0	Increased_in_Mutant	TRUE
chr3:60350000	chr3	60350000	60350000	-4.07962216006349	4.51089600953872e-05	0.00222691755137569	0	Decreased_in_Mutant	TRUE
chr15:61980000	chr15	61980000	61980000	4.07847022850457	4.53330060739574e-05	0.0022332063375964	0	Increased_in_Mutant	TRUE
chr13:97850000	chr13	97850000	97850000	4.07525185073148	4.59645739464336e-05	0.00225950109884767	0	Increased_in_Mutant	TRUE
chr3:68900000	chr3	68900000	68900000	-4.07330482608543	4.63506954379261e-05	0.00227364430445402	0	Decreased_in_Mutant	TRUE
chr11:12900000	chr11	12900000	12900000	4.07049104620965	4.69141443541174e-05	0.00229231176052314	0	Increased_in_Mutant	TRUE
chr12:18950000	chr12	18950000	18950000	-4.07041388910367	4.69296858867489e-05	0.00229231176052314	0	Decreased_in_Mutant	TRUE
chr17:21280000	chr17	21280000	21280000	4.06923235915745	4.71682886624805e-05	0.00229910578324462	0	Increased_in_Mutant	TRUE
chr17:22240000	chr17	22240000	22240000	4.06799446972384	4.74195065147686e-05	0.00230648479687835	0	Increased_in_Mutant	TRUE
chr15:13310000	chr15	13310000	13310000	4.06653429867331	4.77174650661069e-05	0.00231124593896716	0	Increased_in_Mutant	TRUE
chr19:43840000	chr19	43840000	43840000	-4.06660820689337	4.77023410022711e-05	0.00231124593896716	0	Decreased_in_Mutant	TRUE
chr13:58360000	chr13	58360000	58360000	4.06075312322547	4.89146733921157e-05	0.00236427743525406	0	Increased_in_Mutant	TRUE
chr2:164190000	chr2	164190000	164190000	-4.05639948329984	4.98349947208808e-05	0.00240373218795664	0	Decreased_in_Mutant	TRUE
chr3:110760000	chr3	110760000	110760000	-4.05562581387311	5.00002497140388e-05	0.00240667868623574	0	Decreased_in_Mutant	TRUE
chr6:80160000	chr6	80160000	80160000	-4.04402758842952	5.25407326605366e-05	0.0025237028843847	0	Decreased_in_Mutant	TRUE
chr18:33470000	chr18	33470000	33470000	-4.04237757474562	5.29119400729883e-05	0.00253626029760648	0	Decreased_in_Mutant	TRUE
chr8:19570000	chr8	19570000	19570000	4.04064387437596	5.33046513679768e-05	0.00254019208551052	0	Increased_in_Mutant	TRUE
chr13:66780000	chr13	66780000	66780000	-4.04055963237682	5.33238037340981e-05	0.00254019208551052	0	Decreased_in_Mutant	TRUE
chr16:46820000	chr16	46820000	46820000	-4.04069139834903	5.3293849698171e-05	0.00254019208551052	0	Decreased_in_Mutant	TRUE
chr18:89330000	chr18	89330000	89330000	-4.04006234314988	5.34369950499471e-05	0.00254034636550201	0	Decreased_in_Mutant	TRUE
chr7:32180000	chr7	32180000	32180000	-4.03536663437278	5.45170996679486e-05	0.00258637180847697	0	Decreased_in_Mutant	TRUE
chr16:51170000	chr16	51170000	51170000	4.03323261824009	5.50147715951193e-05	0.00260463377650335	0	Increased_in_Mutant	TRUE
chr12:100730000	chr12	100730000	100730000	-4.03137828017371	5.5450712009e-05	0.0026199043972514	0	Decreased_in_Mutant	TRUE
chr11:41890000	chr11	41890000	41890000	-4.0293171446465	5.59391085304611e-05	0.00263758604793423	0	Decreased_in_Mutant	TRUE
chr3:118570000	chr3	118570000	118570000	-4.02675771974521	5.6551249849088e-05	0.00266101848577053	0	Decreased_in_Mutant	TRUE
chr11:54860000	chr11	54860000	54860000	-4.02216751629969	5.76650212693266e-05	0.00270791189310269	0	Decreased_in_Mutant	TRUE
chr3:146840000	chr3	146840000	146840000	-4.01993766572725	5.82135419337605e-05	0.0027239164598135	0	Decreased_in_Mutant	TRUE
chr10:26770000	chr10	26770000	26770000	-4.01934753518895	5.83595328777562e-05	0.0027239164598135	0	Decreased_in_Mutant	TRUE
chr19:43940000	chr19	43940000	43940000	-4.01963082958673	5.82894061525692e-05	0.0027239164598135	0	Decreased_in_Mutant	TRUE
chr1:101790000	chr1	101790000	101790000	-4.01028192654985	6.06462907085652e-05	0.00281925935720461	0	Decreased_in_Mutant	TRUE
chr2:30550000	chr2	30550000	30550000	-4.01045320497708	6.06023109102058e-05	0.00281925935720461	0	Decreased_in_Mutant	TRUE
chr5:47160000	chr5	47160000	47160000	4.00810365777218	6.12082554923756e-05	0.00283966974878684	0	Increased_in_Mutant	TRUE
chr9:25480000	chr9	25480000	25480000	-4.00752281009076	6.13589371276357e-05	0.00284095567815009	0	Decreased_in_Mutant	TRUE
chr8:56890000	chr8	56890000	56890000	4.00283858991952	6.25870035371157e-05	0.00289202025944304	0	Increased_in_Mutant	TRUE
chr9:123360000	chr9	123360000	123360000	3.99767810393151	6.39668578323011e-05	0.00294988080510476	0	Increased_in_Mutant	TRUE
chr3:155710000	chr3	155710000	155710000	-3.99586189681676	6.4459304600109e-05	0.00296666887147593	0	Decreased_in_Mutant	TRUE
chr17:60500000	chr17	60500000	60500000	3.99481978721395	6.47434803212623e-05	0.00297382379590943	0	Increased_in_Mutant	TRUE
chr5:11470000	chr5	11470000	11470000	3.98468124330222	6.75707673948876e-05	0.00309752978153072	0	Increased_in_Mutant	TRUE
chr2:161800000	chr2	161800000	161800000	3.97104298750335	7.15586645802647e-05	0.00326737428154631	0	Increased_in_Mutant	TRUE
chr17:54050000	chr17	54050000	54050000	3.97115391151126	7.15253499102997e-05	0.00326737428154631	0	Increased_in_Mutant	TRUE
chr3:106730000	chr3	106730000	106730000	3.9694970620544	7.20244948630166e-05	0.00327569671125027	0	Increased_in_Mutant	TRUE
chr16:72030000	chr16	72030000	72030000	3.96975336462493	7.19470659346511e-05	0.00327569671125027	0	Increased_in_Mutant	TRUE
chr7:98830000	chr7	98830000	98830000	3.96486637512373	7.34370735962202e-05	0.00332684342817073	0	Increased_in_Mutant	TRUE
chr16:82540000	chr16	82540000	82540000	-3.96525896936764	7.33163045945657e-05	0.00332684342817073	0	Decreased_in_Mutant	TRUE
chr3:146860000	chr3	146860000	146860000	3.96326567378259	7.39314281225722e-05	0.00334052132225306	0	Increased_in_Mutant	TRUE
chr9:14100000	chr9	14100000	14100000	-3.96295360114388	7.40281733463282e-05	0.00334052132225306	0	Decreased_in_Mutant	TRUE
chr10:41940000	chr10	41940000	41940000	-3.95916342290348	7.52127595263668e-05	0.00338735983644674	0	Decreased_in_Mutant	TRUE
chr2:120270000	chr2	120270000	120270000	-3.953501247823	7.70158621016707e-05	0.00346181805057782	0	Decreased_in_Mutant	TRUE
chr13:66310000	chr13	66310000	66310000	3.94565283471816	7.95828504228719e-05	0.00357025665275735	0	Increased_in_Mutant	TRUE
chr18:15980000	chr18	15980000	15980000	3.94340667104491	8.03322621291867e-05	0.00359689260510219	0	Increased_in_Mutant	TRUE
chr19:39700000	chr19	39700000	39700000	-3.93517734426752	8.31352847475214e-05	0.00371519848898788	0	Decreased_in_Mutant	TRUE
chr15:48120000	chr15	48120000	48120000	-3.93270592759908	8.39949697346461e-05	0.00374637023310669	0	Decreased_in_Mutant	TRUE
chr1:19130000	chr1	19130000	19130000	-3.93060842885454	8.47311708477437e-05	0.00377090503612931	0	Decreased_in_Mutant	TRUE
chr2:181510000	chr2	181510000	181510000	3.92974868143469	8.503469199374e-05	0.00377090503612931	0	Increased_in_Mutant	TRUE
chr8:11290000	chr8	11290000	11290000	-3.93020629293427	8.48730113430853e-05	0.00377090503612931	0	Decreased_in_Mutant	TRUE
chr11:22080000	chr11	22080000	22080000	3.92794865544516	8.56734951312454e-05	0.00379195484964041	0	Increased_in_Mutant	TRUE
chr9:21770000	chr9	21770000	21770000	-3.92648645878241	8.61957425658658e-05	0.00380777521269936	0	Decreased_in_Mutant	TRUE
chr18:85660000	chr18	85660000	85660000	3.92501648623977	8.67237983410946e-05	0.0038237912917417	0	Increased_in_Mutant	TRUE
chr14:123110000	chr14	123110000	123110000	-3.92329447148989	8.73462822910245e-05	0.0038439019162892	0	Decreased_in_Mutant	TRUE
chr18:5930000	chr18	5930000	5930000	3.91814111242385	8.92344645062797e-05	0.00391953054743933	0	Increased_in_Mutant	TRUE
chr1:108830000	chr1	108830000	108830000	3.91277702867945	9.12407737125381e-05	0.00399697677768685	0	Increased_in_Mutant	TRUE
chr2:123380000	chr2	123380000	123380000	3.91250498472512	9.13436521216523e-05	0.00399697677768685	0	Increased_in_Mutant	TRUE
chr2:110470000	chr2	110470000	110470000	3.91099530941857	9.19165574922826e-05	0.0040144426168274	0	Increased_in_Mutant	TRUE
chr9:102470000	chr9	102470000	102470000	-3.90532118638489	9.4100318555923e-05	0.0041020636979548	0	Decreased_in_Mutant	TRUE
chr16:72210000	chr16	72210000	72210000	3.90251364693141	9.51988689264527e-05	0.00414213685061538	0	Increased_in_Mutant	TRUE
chr16:70370000	chr16	70370000	70370000	3.90100647681801	9.5793587647943e-05	0.00416017866356781	0	Increased_in_Mutant	TRUE
chr17:42190000	chr17	42190000	42190000	-3.89982972521676	9.62603625374113e-05	0.00417260678436088	0	Decreased_in_Mutant	TRUE
chr3:151960000	chr3	151960000	151960000	3.8987047306705	9.67086145869493e-05	0.00417636604003155	0	Increased_in_Mutant	TRUE
chr7:33350000	chr7	33350000	33350000	-3.89875029834172	9.66904199966805e-05	0.00417636604003155	0	Decreased_in_Mutant	TRUE
chr4:18710000	chr4	18710000	18710000	-3.8980508428452	9.69700599463276e-05	0.00417984377798498	0	Decreased_in_Mutant	TRUE
chr6:28800000	chr6	28800000	28800000	3.89692885199094	9.74202235363432e-05	0.00419142801598449	0	Increased_in_Mutant	TRUE
chr3:111800000	chr3	111800000	111800000	3.89526714230691	9.80905588380584e-05	0.00421242429627231	0	Increased_in_Mutant	TRUE
chr8:37620000	chr8	37620000	37620000	3.89479594029866	9.82814332338179e-05	0.00421279078559208	0	Increased_in_Mutant	TRUE
chr13:50120000	chr13	50120000	50120000	3.89243606026817	9.9242660139736e-05	0.004246115592349	0	Increased_in_Mutant	TRUE
chr1:143170000	chr1	143170000	143170000	-3.88615158652785	0.000101845924176888	0.0043439286686337	0	Decreased_in_Mutant	TRUE
chr6:51880000	chr6	51880000	51880000	-3.88556337967635	0.00010209285262587	0.0043439286686337	0	Decreased_in_Mutant	TRUE
chr11:18440000	chr11	18440000	18440000	3.88587409743795	0.00010196234340182	0.0043439286686337	0	Increased_in_Mutant	TRUE
chr8:64390000	chr8	64390000	64390000	-3.88290977385731	0.000103213874401343	0.00438355395986881	0	Decreased_in_Mutant	TRUE
chr4:135850000	chr4	135850000	135850000	-3.87716740237219	0.000105679648489237	0.00446366105794395	0	Decreased_in_Mutant	TRUE
chr10:82460000	chr10	82460000	82460000	-3.87788340057802	0.000105369193084283	0.00446366105794395	0	Decreased_in_Mutant	TRUE
chr18:55390000	chr18	55390000	55390000	-3.87737807434183	0.000105588212030962	0.00446366105794395	0	Decreased_in_Mutant	TRUE
chr6:4470000	chr6	4470000	4470000	-3.87024173534469	0.000108727487268491	0.00458401435374308	0	Decreased_in_Mutant	TRUE
chr2:10290000	chr2	10290000	10290000	3.86958053114526	0.00010902276630876	0.0045880910615621	0	Increased_in_Mutant	TRUE
chr11:52690000	chr11	52690000	52690000	3.86809256340469	0.000109690028884729	0.00460777895882324	0	Increased_in_Mutant	TRUE
chr3:110770000	chr3	110770000	110770000	3.86719598884205	0.00011009394601384	0.00461629271752073	0	Increased_in_Mutant	TRUE
chr6:15860000	chr6	15860000	15860000	3.86675681131062	0.000110292312156832	0.00461629271752073	0	Increased_in_Mutant	TRUE
chr15:62970000	chr15	62970000	62970000	-3.86106509537023	0.000112893818331345	0.00471663431957936	0	Decreased_in_Mutant	TRUE
chr18:52440000	chr18	52440000	52440000	3.86027803709453	0.000113258080593144	0.004723311722065	0	Increased_in_Mutant	TRUE
chr10:19440000	chr10	19440000	19440000	3.85862795929688	0.000114025362666766	0.00474674230459993	0	Increased_in_Mutant	TRUE
chr13:22430000	chr13	22430000	22430000	-3.856437779932	0.000115051365207211	0.00477225626884632	0	Decreased_in_Mutant	TRUE
chr19:56440000	chr19	56440000	56440000	3.85644869954672	0.000115046228319544	0.00477225626884632	0	Increased_in_Mutant	TRUE
chr5:10990000	chr5	10990000	10990000	-3.85581246320197	0.000115345892585809	0.0047758987496461	0	Decreased_in_Mutant	TRUE
chr1:137590000	chr1	137590000	137590000	-3.85493717028421	0.000115759354528663	0.00477791535791351	0	Decreased_in_Mutant	TRUE
chr9:35160000	chr9	35160000	35160000	3.85483396472705	0.000115808197733361	0.00477791535791351	0	Increased_in_Mutant	TRUE
chr16:77760000	chr16	77760000	77760000	3.85136575228727	0.000117460915262257	0.00483746343354579	0	Increased_in_Mutant	TRUE
chr1:113660000	chr1	113660000	113660000	3.85031202454057	0.000117967440365559	0.00484106526146692	0	Increased_in_Mutant	TRUE
chr5:42820000	chr5	42820000	42820000	-3.85062773821415	0.000117815461641674	0.00484106526146692	0	Decreased_in_Mutant	TRUE
chr9:56960000	chr9	56960000	56960000	3.84985310939862	0.000118188683328719	0.00484154492841618	0	Increased_in_Mutant	TRUE
chr10:32640000	chr10	32640000	32640000	3.84571359544452	0.000120202101374502	0.00491530858434777	0	Increased_in_Mutant	TRUE
chr19:13440000	chr19	13440000	13440000	3.84475688519346	0.000120672014577439	0.00492580605087835	0	Increased_in_Mutant	TRUE
chr4:89870000	chr4	89870000	89870000	3.8383662779899	0.000123855634635184	0.00504684406104285	0	Increased_in_Mutant	TRUE
chr1:166530000	chr1	166530000	166530000	3.83629383340927	0.000124904956667071	0.00508064105428875	0	Increased_in_Mutant	TRUE
chr3:107020000	chr3	107020000	107020000	-3.83304232558148	0.000126568166150105	0.0051376937835232	0	Decreased_in_Mutant	TRUE
chr17:14580000	chr17	14580000	14580000	-3.83268480422461	0.000126752313738237	0.0051376937835232	0	Decreased_in_Mutant	TRUE
chr5:65140000	chr5	65140000	65140000	-3.82988028229577	0.000128205616212431	0.005169393642185	0	Decreased_in_Mutant	TRUE
chr6:87970000	chr6	87970000	87970000	-3.83029086107944	0.00012799187754023	0.005169393642185	0	Decreased_in_Mutant	TRUE
chr7:32410000	chr7	32410000	32410000	3.83004929221829	0.000128117592500392	0.005169393642185	0	Increased_in_Mutant	TRUE
chr3:10130000	chr3	10130000	10130000	3.82468150760549	0.000130941248882598	0.00527049932784588	0	Increased_in_Mutant	TRUE
chr2:48220000	chr2	48220000	48220000	3.82287469233199	0.000131904821022053	0.00530005040851047	0	Increased_in_Mutant	TRUE
chr1:190570000	chr1	190570000	190570000	3.81695316763561	0.000135109803212561	0.00541940432885941	0	Increased_in_Mutant	TRUE
chr1:10130000	chr1	10130000	10130000	-3.81503992803242	0.000136160915684972	0.0054426674671031	0	Decreased_in_Mutant	TRUE
chr11:70670000	chr11	70670000	70670000	3.81530764231717	0.000136013374291308	0.0054426674671031	0	Increased_in_Mutant	TRUE
chr6:27120000	chr6	27120000	27120000	3.8142393249028	0.000136603040356238	0.005450909575804	0	Increased_in_Mutant	TRUE
chr9:75760000	chr9	75760000	75760000	-3.81008006142941	0.000138921796568622	0.00553387791020939	0	Decreased_in_Mutant	TRUE
chr8:82120000	chr8	82120000	82120000	-3.80697764863628	0.000140675453796323	0.00559408895784895	0	Decreased_in_Mutant	TRUE
chr4:44570000	chr4	44570000	44570000	3.80459414521896	0.000142036883500898	0.00563852260550644	0	Increased_in_Mutant	TRUE
chr12:46280000	chr12	46280000	46280000	-3.80340040648514	0.000142723387838022	0.00565605686553972	0	Decreased_in_Mutant	TRUE
chr1:98650000	chr1	98650000	98650000	-3.80131751889676	0.000143928719434788	0.00569405673599543	0	Decreased_in_Mutant	TRUE
chr6:78800000	chr6	78800000	78800000	3.80060721991812	0.000144341944633745	0.00570064322874881	0	Increased_in_Mutant	TRUE
chr3:156440000	chr3	156440000	156440000	-3.79767507990423	0.000146059607445983	0.00575863680961089	0	Decreased_in_Mutant	TRUE
chr5:118270000	chr5	118270000	118270000	-3.79675387192787	0.000146603217044448	0.00577022270288745	0	Decreased_in_Mutant	TRUE
chr8:96060000	chr8	96060000	96060000	-3.7945042700125	0.000147938736077631	0.00581288530329522	0	Decreased_in_Mutant	TRUE
chr1:18110000	chr1	18110000	18110000	3.7922112245452	0.000149311829535443	0.00585593481272958	0	Increased_in_Mutant	TRUE
chr6:131550000	chr6	131550000	131550000	-3.79182999686145	0.000149541271620085	0.00585593481272958	0	Decreased_in_Mutant	TRUE
chr6:40970000	chr6	40970000	40970000	-3.79076911465615	0.000150181512514374	0.00586393289479599	0	Decreased_in_Mutant	TRUE
chr14:24280000	chr14	24280000	24280000	3.79032237079789	0.000150451893204676	0.00586393289479599	0	Increased_in_Mutant	TRUE
chr15:50060000	chr15	50060000	50060000	-3.79023152049672	0.000150506934150538	0.00586393289479599	0	Decreased_in_Mutant	TRUE
chr19:31460000	chr19	31460000	31460000	3.78728117501993	0.000152304716204446	0.00592398680671299	0	Increased_in_Mutant	TRUE
chr1:162200000	chr1	162200000	162200000	-3.78388997214897	0.000154396099967037	0.00599523948510658	0	Decreased_in_Mutant	TRUE
chr9:79630000	chr9	79630000	79630000	3.77958569577406	0.000157089522511658	0.00608959115454588	0	Increased_in_Mutant	TRUE
chr15:47080000	chr15	47080000	47080000	3.77806607517753	0.000158050949515247	0.00611659822043594	0	Increased_in_Mutant	TRUE
chr7:108430000	chr7	108430000	108430000	3.77192033259668	0.000161995983281456	0.00625878795607818	0	Increased_in_Mutant	TRUE
chr4:14680000	chr4	14680000	14680000	3.76901199264589	0.000163895013789999	0.00632158664207702	0	Increased_in_Mutant	TRUE
chr8:58230000	chr8	58230000	58230000	-3.76765883593023	0.000164785693139757	0.00634534775716826	0	Decreased_in_Mutant	TRUE
chr12:98990000	chr12	98990000	98990000	3.76225162603111	0.000168390503845001	0.00647336805463378	0	Increased_in_Mutant	TRUE
chr4:69710000	chr4	69710000	69710000	3.76099243588908	0.000169240548337351	0.00649523858602351	0	Increased_in_Mutant	TRUE
chr9:39750000	chr9	39750000	39750000	-3.75876685547638	0.000170752856251227	0.00654241126173854	0	Decreased_in_Mutant	TRUE
chr15:34330000	chr15	34330000	34330000	3.7578129719605	0.000171404914860483	0.00655652177638509	0	Increased_in_Mutant	TRUE
chr3:46210000	chr3	46210000	46210000	3.75667567738959	0.000172185410937037	0.00657549046989966	0	Increased_in_Mutant	TRUE
chr10:42380000	chr10	42380000	42380000	-3.75381230745459	0.000174165296231652	0.00664012376920147	0	Decreased_in_Mutant	TRUE
chr1:78600000	chr1	78600000	78600000	-3.75020727581117	0.000176688458083259	0.00671416140716386	0	Decreased_in_Mutant	TRUE
chr5:93760000	chr5	93760000	93760000	-3.75039596707377	0.000176555545058115	0.00671416140716386	0	Decreased_in_Mutant	TRUE
chr5:89660000	chr5	89660000	89660000	3.74948075902844	0.000177201091355009	0.00672258458894273	0	Increased_in_Mutant	TRUE
chr3:114850000	chr3	114850000	114850000	3.74419365559956	0.000180974033563644	0.00685446569090891	0	Increased_in_Mutant	TRUE
chr17:91580000	chr17	91580000	91580000	-3.74353348391015	0.000181450409290459	0.00686126064852169	0	Decreased_in_Mutant	TRUE
chr1:109130000	chr1	109130000	109130000	3.74309412733214	0.000181768099346607	0.0068620427570327	0	Increased_in_Mutant	TRUE
chr13:61490000	chr13	61490000	61490000	-3.74087462639058	0.000183380985839311	0.00691163833088327	0	Decreased_in_Mutant	TRUE
chr6:76240000	chr6	76240000	76240000	3.74032741595675	0.000183780699931664	0.0069154222984058	0	Increased_in_Mutant	TRUE
chr1:151640000	chr1	151640000	151640000	-3.73930229993434	0.000184531709195377	0.00693239123455283	0	Decreased_in_Mutant	TRUE
chr7:120440000	chr7	120440000	120440000	-3.73786780581664	0.000185587476912287	0.0069607354976972	0	Decreased_in_Mutant	TRUE
chr1:57540000	chr1	57540000	57540000	-3.73587986145852	0.000187059965896899	0.00700459230483299	0	Decreased_in_Mutant	TRUE
