#peakID	chr	start	end	strand	PC1
chr3-122475000	chr3	122475000	122500000	+	1.13653615774816
chr3-122500000	chr3	122500000	122525000	+	0.397247684581826
chr3-122525000	chr3	122525000	122550000	+	0.186350784705414
chr3-122550000	chr3	122550000	122575000	+	0.128063752271986
chr3-122575000	chr3	122575000	122600000	+	0.175845501737441
chr3-122600000	chr3	122600000	122625000	+	0.538627451072599
chr3-122625000	chr3	122625000	122650000	+	0.666354985204611
chr3-122650000	chr3	122650000	122675000	+	0.0494262812896048
chr3-122675000	chr3	122675000	122700000	+	-0.36534032962443
chr3-122700000	chr3	122700000	122725000	+	-0.409768203443246
chr3-122725000	chr3	122725000	122750000	+	-0.451805185789689
chr3-122750000	chr3	122750000	122775000	+	-0.508122907049053
chr3-122775000	chr3	122775000	122800000	+	-0.472064545312908
chr3-122800000	chr3	122800000	122825000	+	-0.501779048183747
chr3-122825000	chr3	122825000	122850000	+	-0.486199729351386
chr3-122850000	chr3	122850000	122875000	+	-0.346620570104962
chr3-122875000	chr3	122875000	122900000	+	0.0744997717358051
chr3-122900000	chr3	122900000	122925000	+	0.987036277048732
chr3-122925000	chr3	122925000	122950000	+	1.21702264429671
chr3-122950000	chr3	122950000	122975000	+	1.304408938908
chr3-122975000	chr3	122975000	123000000	+	1.20391536769094
chr3-123000000	chr3	123000000	123025000	+	0.351218685325819
chr3-123025000	chr3	123025000	123050000	+	-0.245518693098036
chr3-123050000	chr3	123050000	123075000	+	-0.33134288146233
chr3-123075000	chr3	123075000	123100000	+	-0.108793549284988
chr3-123100000	chr3	123100000	123125000	+	-0.079689109371902
chr3-123125000	chr3	123125000	123150000	+	-0.245005771621482
chr3-123150000	chr3	123150000	123175000	+	-0.192297259905188
chr3-123175000	chr3	123175000	123200000	+	-0.244547682764075
chr3-123200000	chr3	123200000	123225000	+	-0.247146923300728
chr3-123225000	chr3	123225000	123250000	+	-2.90048392834084e-05
chr3-123250000	chr3	123250000	123275000	+	0.32652498082167
chr3-123275000	chr3	123275000	123300000	+	0.477854720199928
chr3-123300000	chr3	123300000	123325000	+	0.403602157350112
chr3-123325000	chr3	123325000	123350000	+	0.502628497976729
chr3-123350000	chr3	123350000	123375000	+	1.01049254399034
chr3-123375000	chr3	123375000	123400000	+	1.06939073091634
chr3-123400000	chr3	123400000	123425000	+	0.48767867277781
chr3-123425000	chr3	123425000	123450000	+	0.139582176397363
chr3-123450000	chr3	123450000	123475000	+	0.19431141179426
chr3-123475000	chr3	123475000	123500000	+	0.869001451306781
chr3-123500000	chr3	123500000	123525000	+	1.2460607869438
chr3-123525000	chr3	123525000	123550000	+	1.42470151331355
chr3-123550000	chr3	123550000	123575000	+	1.56630347529199
chr3-123575000	chr3	123575000	123600000	+	1.62964040893459
chr3-123600000	chr3	123600000	123625000	+	1.67090617498737
chr3-123625000	chr3	123625000	123650000	+	1.64311809117498
chr3-123650000	chr3	123650000	123675000	+	1.59361857065136
chr3-123675000	chr3	123675000	123700000	+	1.43698032980013
chr3-123700000	chr3	123700000	123725000	+	1.22649523299324
chr3-123725000	chr3	123725000	123750000	+	1.05199423532718
chr3-123750000	chr3	123750000	123775000	+	1.12909861687077
chr3-123775000	chr3	123775000	123800000	+	1.25302458716919
chr3-123800000	chr3	123800000	123825000	+	1.42427436161454
chr3-123825000	chr3	123825000	123850000	+	1.57358437298193
chr3-123850000	chr3	123850000	123875000	+	1.54336281224346
chr3-123875000	chr3	123875000	123900000	+	1.5384747365157
chr3-123900000	chr3	123900000	123925000	+	1.53659162333156
chr3-123925000	chr3	123925000	123950000	+	1.48108972551472
chr3-123950000	chr3	123950000	123975000	+	1.5791492318357
chr3-123975000	chr3	123975000	124000000	+	1.56451846623675
chr3-124000000	chr3	124000000	124025000	+	1.48000550773421
chr3-124025000	chr3	124025000	124050000	+	1.47541823927927
chr3-124050000	chr3	124050000	124075000	+	1.48715274408466
chr3-124075000	chr3	124075000	124100000	+	1.37501415594514
chr3-124100000	chr3	124100000	124125000	+	1.15476134494928
chr3-124125000	chr3	124125000	124150000	+	1.08076295009208
chr3-124150000	chr3	124150000	124175000	+	1.06010683860836
chr3-124175000	chr3	124175000	124200000	+	1.02130684277166
chr3-124200000	chr3	124200000	124225000	+	1.00399359400715
chr3-124225000	chr3	124225000	124250000	+	1.01175599189461
chr3-124250000	chr3	124250000	124275000	+	1.04606115811482
chr3-124275000	chr3	124275000	124300000	+	0.91261353955494
chr3-124300000	chr3	124300000	124325000	+	0.882634503992858
chr3-124325000	chr3	124325000	124350000	+	0.549314513015859
chr3-124350000	chr3	124350000	124375000	+	-0.259100716120879
chr3-124375000	chr3	124375000	124400000	+	-0.564311080892884
chr3-124400000	chr3	124400000	124425000	+	-0.72937331732736
chr3-124425000	chr3	124425000	124450000	+	-0.800400023792892
chr3-124450000	chr3	124450000	124475000	+	-0.84955546222493
chr3-124475000	chr3	124475000	124500000	+	-0.90087518749595
chr3-124500000	chr3	124500000	124525000	+	-0.895528588375277
chr3-124525000	chr3	124525000	124550000	+	-0.850908719743043
chr3-124550000	chr3	124550000	124575000	+	-0.74941724597021
chr3-124575000	chr3	124575000	124600000	+	-0.653640387048046
chr3-124600000	chr3	124600000	124625000	+	-0.782880371741072
chr3-124625000	chr3	124625000	124650000	+	-0.994670700678579
chr3-124650000	chr3	124650000	124675000	+	-1.06275242062937
chr3-124675000	chr3	124675000	124700000	+	-1.11128199813498
chr3-124700000	chr3	124700000	124725000	+	-1.15430539015387
chr3-124725000	chr3	124725000	124750000	+	-1.17474616398993
chr3-124750000	chr3	124750000	124775000	+	-1.15534011505239
chr3-124775000	chr3	124775000	124800000	+	-1.19817117191432
chr3-124800000	chr3	124800000	124825000	+	-1.20390832632913
chr3-124825000	chr3	124825000	124850000	+	-1.19531829770917
chr3-124850000	chr3	124850000	124875000	+	-1.21559810658947
chr3-124875000	chr3	124875000	124900000	+	-1.2284667027807
chr3-124900000	chr3	124900000	124925000	+	-1.21901489073004
chr3-124925000	chr3	124925000	124950000	+	-1.24364694956453
chr3-124950000	chr3	124950000	124975000	+	-1.20617999073173
chr3-124975000	chr3	124975000	125000000	+	-1.2101242402735
chr3-125000000	chr3	125000000	125025000	+	-1.2098925897003
chr3-125025000	chr3	125025000	125050000	+	-1.2198735425368
chr3-125050000	chr3	125050000	125075000	+	-1.21020500217698
chr3-125075000	chr3	125075000	125100000	+	-1.22007044155127
chr3-125100000	chr3	125100000	125125000	+	-1.20910764678079
chr3-125125000	chr3	125125000	125150000	+	-1.22548556760943
chr3-125150000	chr3	125150000	125175000	+	-1.21341849145964
chr3-125175000	chr3	125175000	125200000	+	-1.21066128327135
chr3-125200000	chr3	125200000	125225000	+	-1.24350191012333
chr3-125225000	chr3	125225000	125250000	+	-1.21867150726162
chr3-125250000	chr3	125250000	125275000	+	-1.1993672305435
chr3-125275000	chr3	125275000	125300000	+	-1.21949887765773
chr3-125300000	chr3	125300000	125325000	+	-1.21414810338433
chr3-125325000	chr3	125325000	125350000	+	-1.21366168826442
chr3-125350000	chr3	125350000	125375000	+	-1.21807763856143
chr3-125375000	chr3	125375000	125400000	+	-1.19559593599976
chr3-125400000	chr3	125400000	125425000	+	-1.18946537133493
chr3-125425000	chr3	125425000	125450000	+	-1.21479178982301
chr3-125450000	chr3	125450000	125475000	+	-1.21869737107891
chr3-125475000	chr3	125475000	125500000	+	-1.21156627394513
chr3-125500000	chr3	125500000	125525000	+	-1.2164245768533
chr3-125525000	chr3	125525000	125550000	+	-1.20181307272271
chr3-125550000	chr3	125550000	125575000	+	-1.23173226449376
chr3-125575000	chr3	125575000	125600000	+	-1.20912532607492
chr3-125600000	chr3	125600000	125625000	+	-1.18790223683639
chr3-125625000	chr3	125625000	125650000	+	-1.16268463877132
chr3-125650000	chr3	125650000	125675000	+	-1.17078501507476
chr3-125675000	chr3	125675000	125700000	+	-1.16397201129411
chr3-125700000	chr3	125700000	125725000	+	-1.15408915439641
chr3-125725000	chr3	125725000	125750000	+	-1.10114897836075
chr3-125750000	chr3	125750000	125775000	+	-1.07410516301704
chr3-125775000	chr3	125775000	125800000	+	-0.976349006497594
chr3-125800000	chr3	125800000	125825000	+	-0.747449972828013
chr3-125825000	chr3	125825000	125850000	+	-0.376362293676908
chr3-125850000	chr3	125850000	125875000	+	-0.38647309072902
chr3-125875000	chr3	125875000	125900000	+	-0.641219986638709
chr3-125900000	chr3	125900000	125925000	+	-0.731948981850181
chr3-125925000	chr3	125925000	125950000	+	-0.78092899092872
chr3-125950000	chr3	125950000	125975000	+	-0.778105161124149
chr3-125975000	chr3	125975000	126000000	+	-0.76521239952261
chr3-126000000	chr3	126000000	126025000	+	-0.749890800409126
chr3-126025000	chr3	126025000	126050000	+	-0.760794835325664
chr3-126050000	chr3	126050000	126075000	+	-0.833970236189274
chr3-126075000	chr3	126075000	126100000	+	-0.870898659304682
chr3-126100000	chr3	126100000	126125000	+	-0.892485831600982
chr3-126125000	chr3	126125000	126150000	+	-0.910731465316659
chr3-126150000	chr3	126150000	126175000	+	-0.962909843395332
chr3-126175000	chr3	126175000	126200000	+	-0.918548680692024
chr3-126200000	chr3	126200000	126225000	+	-0.836702164948147
chr3-126225000	chr3	126225000	126250000	+	-0.812030717702677
chr3-126250000	chr3	126250000	126275000	+	-0.758708133510774
chr3-126275000	chr3	126275000	126300000	+	-0.683485321335887
chr3-126300000	chr3	126300000	126325000	+	-0.592933162581738
chr3-126325000	chr3	126325000	126350000	+	-0.475678010282723
chr3-126350000	chr3	126350000	126375000	+	-0.354296097730712
chr3-126375000	chr3	126375000	126400000	+	-0.084844259410126
chr3-126400000	chr3	126400000	126425000	+	0.0700521391502471
chr3-126425000	chr3	126425000	126450000	+	0.0818375653078427
chr3-126450000	chr3	126450000	126475000	+	0.0574614946638374
chr3-126475000	chr3	126475000	126500000	+	0.142935338860807
chr3-126500000	chr3	126500000	126525000	+	0.333516347796703
chr3-126525000	chr3	126525000	126550000	+	0.577279413149006
chr3-126550000	chr3	126550000	126575000	+	0.959430640364627
chr3-126575000	chr3	126575000	126600000	+	1.58875135591199
chr3-126600000	chr3	126600000	126625000	+	1.79454211410929
chr3-126625000	chr3	126625000	126650000	+	1.8595775842846
chr3-126650000	chr3	126650000	126675000	+	1.86153072029979
chr3-126675000	chr3	126675000	126700000	+	1.8268601854407
chr3-126700000	chr3	126700000	126725000	+	1.79523289135133
chr3-126725000	chr3	126725000	126750000	+	1.76754323941017
chr3-126750000	chr3	126750000	126775000	+	1.69979515511812
chr3-126775000	chr3	126775000	126800000	+	1.52496813538569
chr3-126800000	chr3	126800000	126825000	+	1.37849905632181
chr3-126825000	chr3	126825000	126850000	+	1.16195237085069
chr3-126850000	chr3	126850000	126875000	+	0.756227374215277
chr3-126875000	chr3	126875000	126900000	+	0.521997744194623
chr3-126900000	chr3	126900000	126925000	+	0.971565554484811
chr3-126925000	chr3	126925000	126950000	+	1.44642305688943
chr3-126950000	chr3	126950000	126975000	+	1.67599244340261
chr3-126975000	chr3	126975000	127000000	+	1.82257760626024
chr3-127000000	chr3	127000000	127025000	+	1.838432476994
chr3-127025000	chr3	127025000	127050000	+	1.80884552566153
chr3-127050000	chr3	127050000	127075000	+	1.83614387237852
chr3-127075000	chr3	127075000	127100000	+	1.84533838853569
chr3-127100000	chr3	127100000	127125000	+	1.81049245014146
chr3-127125000	chr3	127125000	127150000	+	1.81848832865923
chr3-127150000	chr3	127150000	127175000	+	1.833871392399
chr3-127175000	chr3	127175000	127200000	+	1.82565562012232
chr3-127200000	chr3	127200000	127225000	+	1.81586744610804
chr3-127225000	chr3	127225000	127250000	+	1.8429657312614
chr3-127250000	chr3	127250000	127275000	+	1.83293976264101
chr3-127275000	chr3	127275000	127300000	+	1.82775346340333
chr3-127300000	chr3	127300000	127325000	+	1.73296503854238
chr3-127325000	chr3	127325000	127350000	+	1.55518516220243
chr3-127350000	chr3	127350000	127375000	+	1.41206812111986
chr3-127375000	chr3	127375000	127400000	+	1.4714229401095
chr3-127400000	chr3	127400000	127425000	+	1.40045846352827
chr3-127425000	chr3	127425000	127450000	+	1.23728188105458
chr3-127450000	chr3	127450000	127475000	+	1.1260064414535
chr3-127475000	chr3	127475000	127500000	+	1.10995483850063
chr3-127500000	chr3	127500000	127525000	+	1.14794722148816
chr3-127525000	chr3	127525000	127550000	+	1.39843566965838
chr3-127550000	chr3	127550000	127575000	+	1.33369752932207
chr3-127575000	chr3	127575000	127600000	+	0.853453255321639
chr3-127600000	chr3	127600000	127625000	+	0.771141653486505
chr3-127625000	chr3	127625000	127650000	+	0.623873339614496
chr3-127650000	chr3	127650000	127675000	+	0.112530552936928
chr3-127675000	chr3	127675000	127700000	+	-0.299843059069049
chr3-127700000	chr3	127700000	127725000	+	-0.270344989595151
chr3-127725000	chr3	127725000	127750000	+	-0.0945978678439498
chr3-127750000	chr3	127750000	127775000	+	0.173893157246397
chr3-127775000	chr3	127775000	127800000	+	0.61826323785994
chr3-127800000	chr3	127800000	127825000	+	1.07349713349593
chr3-127825000	chr3	127825000	127850000	+	1.19761928215114
chr3-127850000	chr3	127850000	127875000	+	0.81270228205356
chr3-127875000	chr3	127875000	127900000	+	0.64908313791835
chr3-127900000	chr3	127900000	127925000	+	0.461727570443031
chr3-127925000	chr3	127925000	127950000	+	0.0238697073397976
chr3-127950000	chr3	127950000	127975000	+	-0.338486462170959
chr3-127975000	chr3	127975000	128000000	+	-0.736431167053774
chr3-128000000	chr3	128000000	128025000	+	-0.873633829337202
chr3-128025000	chr3	128025000	128050000	+	-0.965132967715435
chr3-128050000	chr3	128050000	128075000	+	-1.04685202792931
chr3-128075000	chr3	128075000	128100000	+	-1.10143239815571
chr3-128100000	chr3	128100000	128125000	+	-1.15915612686732
chr3-128125000	chr3	128125000	128150000	+	-1.17494729816511
chr3-128150000	chr3	128150000	128175000	+	-1.14287869310011
chr3-128175000	chr3	128175000	128200000	+	-1.14317915979162
chr3-128200000	chr3	128200000	128225000	+	-1.1648018365424
chr3-128225000	chr3	128225000	128250000	+	-1.18068103493856
chr3-128250000	chr3	128250000	128275000	+	-1.20582336754811
chr3-128275000	chr3	128275000	128300000	+	-1.20347192342172
chr3-128300000	chr3	128300000	128325000	+	-1.18303358499217
chr3-128325000	chr3	128325000	128350000	+	-1.18189588852144
chr3-128350000	chr3	128350000	128375000	+	-1.2159233774908
chr3-128375000	chr3	128375000	128400000	+	-1.21485512160611
chr3-128400000	chr3	128400000	128425000	+	-1.20725823808705
chr3-128425000	chr3	128425000	128450000	+	-1.23334811281614
chr3-128450000	chr3	128450000	128475000	+	-1.22091311384105
chr3-128475000	chr3	128475000	128500000	+	-1.22917464743017
chr3-128500000	chr3	128500000	128525000	+	-1.21281472581173
chr3-128525000	chr3	128525000	128550000	+	-1.20929205422378
chr3-128550000	chr3	128550000	128575000	+	-1.23729693391446
chr3-128575000	chr3	128575000	128600000	+	-1.22976146374685
chr3-128600000	chr3	128600000	128625000	+	-1.21998967916097
chr3-128625000	chr3	128625000	128650000	+	-1.22919086525165
chr3-128650000	chr3	128650000	128675000	+	-1.22451505280722
chr3-128675000	chr3	128675000	128700000	+	-1.22607957693107
chr3-128700000	chr3	128700000	128725000	+	-1.25744096231407
chr3-128725000	chr3	128725000	128750000	+	-1.23003834468552
chr3-128750000	chr3	128750000	128775000	+	-1.22036959958912
chr3-128775000	chr3	128775000	128800000	+	-1.23275928952635
chr3-128800000	chr3	128800000	128825000	+	-1.23632670796991
chr3-128825000	chr3	128825000	128850000	+	-1.21431829714474
chr3-128850000	chr3	128850000	128875000	+	-1.21757387207546
chr3-128875000	chr3	128875000	128900000	+	-1.24640636141446
chr3-128900000	chr3	128900000	128925000	+	-1.21718983474304
chr3-128925000	chr3	128925000	128950000	+	-1.22307767897508
chr3-128950000	chr3	128950000	128975000	+	-1.24802777545085
chr3-128975000	chr3	128975000	129000000	+	-1.21154103948805
chr3-129000000	chr3	129000000	129025000	+	-1.20590222509168
chr3-129025000	chr3	129025000	129050000	+	-1.21135643306191
chr3-129050000	chr3	129050000	129075000	+	-1.16944264105854
chr3-129075000	chr3	129075000	129100000	+	-1.16463393358422
chr3-129100000	chr3	129100000	129125000	+	-1.14642991265145
chr3-129125000	chr3	129125000	129150000	+	-1.06249525022045
chr3-129150000	chr3	129150000	129175000	+	-0.891355093593251
chr3-129175000	chr3	129175000	129200000	+	-0.416897962814182
chr3-129200000	chr3	129200000	129225000	+	-0.0375451384568592
chr3-129225000	chr3	129225000	129250000	+	-0.261156351010552
chr3-129250000	chr3	129250000	129275000	+	-0.486233600522228
chr3-129275000	chr3	129275000	129300000	+	-0.16071453764527
chr3-129300000	chr3	129300000	129325000	+	0.0498230488534333
chr3-129325000	chr3	129325000	129350000	+	-0.234083085259687
chr3-129350000	chr3	129350000	129375000	+	-0.391522138759289
chr3-129375000	chr3	129375000	129400000	+	-0.266985648030515
chr3-129400000	chr3	129400000	129425000	+	-0.147276463437294
chr3-129425000	chr3	129425000	129450000	+	-0.176338392701906
chr3-129450000	chr3	129450000	129475000	+	-0.150464889236606
chr3-129475000	chr3	129475000	129500000	+	0.218797445134969
chr3-129500000	chr3	129500000	129525000	+	1.18275376573812
chr3-129525000	chr3	129525000	129550000	+	1.56814975054925
chr3-129550000	chr3	129550000	129575000	+	1.55481894075786
chr3-129575000	chr3	129575000	129600000	+	1.39343245105964
chr3-129600000	chr3	129600000	129625000	+	1.34681944210802
chr3-129625000	chr3	129625000	129650000	+	1.25665836359949
chr3-129650000	chr3	129650000	129675000	+	0.974852980560331
chr3-129675000	chr3	129675000	129700000	+	0.630512376180895
chr3-129700000	chr3	129700000	129725000	+	1.08147711643794
chr3-129725000	chr3	129725000	129750000	+	0.918403959570367
chr3-129750000	chr3	129750000	129775000	+	0.0754206469394768
chr3-129775000	chr3	129775000	129800000	+	-0.0149918462043506
chr3-129800000	chr3	129800000	129825000	+	0.797660082457046
chr3-129825000	chr3	129825000	129850000	+	1.05380063835743
chr3-129850000	chr3	129850000	129875000	+	0.92855247843464
chr3-129875000	chr3	129875000	129900000	+	0.955852938775938
chr3-129900000	chr3	129900000	129925000	+	0.526487890135658
chr3-129925000	chr3	129925000	129950000	+	0.180530428119565
chr3-129950000	chr3	129950000	129975000	+	0.320480307739627
chr3-129975000	chr3	129975000	130000000	+	0.751261308902787
chr3-130000000	chr3	130000000	130025000	+	1.15658012179998
chr3-130025000	chr3	130025000	130050000	+	1.41570065283801
chr3-130050000	chr3	130050000	130075000	+	1.31366417694293
chr3-130075000	chr3	130075000	130100000	+	0.627400397148683
chr3-130100000	chr3	130100000	130125000	+	-0.225246630260321
chr3-130125000	chr3	130125000	130150000	+	-0.633595104937276
chr3-130150000	chr3	130150000	130175000	+	-0.736159234850876
chr3-130175000	chr3	130175000	130200000	+	-0.802438852658882
chr3-130200000	chr3	130200000	130225000	+	-0.996042478388028
chr3-130225000	chr3	130225000	130250000	+	-1.03685900296387
chr3-130250000	chr3	130250000	130275000	+	-1.01378802172215
chr3-130275000	chr3	130275000	130300000	+	-1.02587791636239
chr3-130300000	chr3	130300000	130325000	+	-1.06086784790456
chr3-130325000	chr3	130325000	130350000	+	-1.07830748616138
chr3-130350000	chr3	130350000	130375000	+	-1.0793762170413
chr3-130375000	chr3	130375000	130400000	+	-1.0994955156098
chr3-130400000	chr3	130400000	130425000	+	-1.11495161934308
chr3-130425000	chr3	130425000	130450000	+	-1.12224187922477
chr3-130450000	chr3	130450000	130475000	+	-1.10472460175904
chr3-130475000	chr3	130475000	130500000	+	-1.11327810588392
chr3-130500000	chr3	130500000	130525000	+	-1.07702225745325
chr3-130525000	chr3	130525000	130550000	+	-1.03636846567097
chr3-130550000	chr3	130550000	130575000	+	-1.02236317628842
chr3-130575000	chr3	130575000	130600000	+	-0.980178874650278
chr3-130600000	chr3	130600000	130625000	+	-0.894871930658998
chr3-130625000	chr3	130625000	130650000	+	-0.753922360424614
chr3-130650000	chr3	130650000	130675000	+	-0.348988247155634
chr3-130675000	chr3	130675000	130700000	+	0.850015314577308
chr3-130700000	chr3	130700000	130725000	+	1.30569358570515
chr3-130725000	chr3	130725000	130750000	+	1.04419868211406
chr3-130750000	chr3	130750000	130775000	+	0.191759291069314
chr3-130775000	chr3	130775000	130800000	+	-0.302457148282218
chr3-130800000	chr3	130800000	130825000	+	-0.233656023548592
chr3-130825000	chr3	130825000	130850000	+	-0.367406390713613
chr3-130850000	chr3	130850000	130875000	+	-0.668630903749531
chr3-130875000	chr3	130875000	130900000	+	-0.740274951954514
chr3-130900000	chr3	130900000	130925000	+	-0.718539335516279
chr3-130925000	chr3	130925000	130950000	+	-0.561169114566628
chr3-130950000	chr3	130950000	130975000	+	-0.493456251497413
chr3-130975000	chr3	130975000	131000000	+	-0.6955876690614
chr3-131000000	chr3	131000000	131025000	+	-0.762227113018841
chr3-131025000	chr3	131025000	131050000	+	-0.775377046838019
chr3-131050000	chr3	131050000	131075000	+	-0.740588371750474
chr3-131075000	chr3	131075000	131100000	+	-0.66456378280462
chr3-131100000	chr3	131100000	131125000	+	-0.578301800895637
chr3-131125000	chr3	131125000	131150000	+	-0.595207648354525
chr3-131150000	chr3	131150000	131175000	+	-0.593179497822952
chr3-131175000	chr3	131175000	131200000	+	-0.571863887298465
chr3-131200000	chr3	131200000	131225000	+	-0.388101879144517
chr3-131225000	chr3	131225000	131250000	+	0.0500799625416767
chr3-131250000	chr3	131250000	131275000	+	0.552112207511048
chr3-131275000	chr3	131275000	131300000	+	1.12777412447056
chr3-131300000	chr3	131300000	131325000	+	1.25484210724098
chr3-131325000	chr3	131325000	131350000	+	0.636315415702498
chr3-131350000	chr3	131350000	131375000	+	0.339219255651349
chr3-131375000	chr3	131375000	131400000	+	0.228807547528118
chr3-131450000	chr3	131450000	131475000	+	0.691403625515487
chr3-131475000	chr3	131475000	131500000	+	0.880052831495733
chr3-131500000	chr3	131500000	131525000	+	0.784387131770841
chr3-131525000	chr3	131525000	131550000	+	0.989302426503211
chr3-131550000	chr3	131550000	131575000	+	1.41961257689334
chr3-131575000	chr3	131575000	131600000	+	1.39686249123784
chr3-131600000	chr3	131600000	131625000	+	1.31951702374823
chr3-131625000	chr3	131625000	131650000	+	1.13658731393312
chr3-131650000	chr3	131650000	131675000	+	0.573271683362234
chr3-131675000	chr3	131675000	131700000	+	-0.074586518183861
chr3-131700000	chr3	131700000	131725000	+	-0.321376103412015
chr3-131725000	chr3	131725000	131750000	+	-0.42007264628992
chr3-131750000	chr3	131750000	131775000	+	-0.349834686182512
chr3-131775000	chr3	131775000	131800000	+	-0.372168254025139
chr3-131800000	chr3	131800000	131825000	+	-0.543267866770502
chr3-131825000	chr3	131825000	131850000	+	-0.692790405287368
chr3-131850000	chr3	131850000	131875000	+	-0.761867395076523
chr3-131875000	chr3	131875000	131900000	+	-0.791382316015182
chr3-131900000	chr3	131900000	131925000	+	-0.741444721947422
chr3-131925000	chr3	131925000	131950000	+	-0.76704428572729
chr3-131950000	chr3	131950000	131975000	+	-0.856660403994122
chr3-131975000	chr3	131975000	132000000	+	-0.875704002830956
chr3-132000000	chr3	132000000	132025000	+	-0.90617739757533
chr3-132025000	chr3	132025000	132050000	+	-0.893140079175946
chr3-132050000	chr3	132050000	132075000	+	-0.84177095508423
chr3-132075000	chr3	132075000	132100000	+	-0.702995793982683
chr3-132100000	chr3	132100000	132125000	+	-0.776600063073026
chr3-132125000	chr3	132125000	132150000	+	-0.965818029927363
chr3-132150000	chr3	132150000	132175000	+	-1.02813197344788
chr3-132175000	chr3	132175000	132200000	+	-1.05180419707096
chr3-132200000	chr3	132200000	132225000	+	-1.04598736294504
chr3-132225000	chr3	132225000	132250000	+	-1.09818667740934
chr3-132250000	chr3	132250000	132275000	+	-1.13954978286702
chr3-132275000	chr3	132275000	132300000	+	-1.17016178236235
chr3-132300000	chr3	132300000	132325000	+	-1.20534872321333
chr3-132325000	chr3	132325000	132350000	+	-1.18433854535923
chr3-132350000	chr3	132350000	132375000	+	-1.16718801621741
chr3-132375000	chr3	132375000	132400000	+	-1.18725740690359
chr3-132400000	chr3	132400000	132425000	+	-1.20110377752202
chr3-132425000	chr3	132425000	132450000	+	-1.19081813420641
chr3-132450000	chr3	132450000	132475000	+	-1.16197526067339
chr3-132475000	chr3	132475000	132500000	+	-1.1504601912902
chr3-132500000	chr3	132500000	132525000	+	-1.17562409652162
chr3-132525000	chr3	132525000	132550000	+	-1.17962278845988
chr3-132550000	chr3	132550000	132575000	+	-1.13762733654083
chr3-132575000	chr3	132575000	132600000	+	-1.08891022203876
chr3-132600000	chr3	132600000	132625000	+	-0.92836934037135
chr3-132625000	chr3	132625000	132650000	+	-0.374979100983452
chr3-132650000	chr3	132650000	132675000	+	0.604291878135407
chr3-132675000	chr3	132675000	132700000	+	1.07860071559501
chr3-132700000	chr3	132700000	132725000	+	0.920864292266757
chr3-132725000	chr3	132725000	132750000	+	0.766022389762154
chr3-132750000	chr3	132750000	132775000	+	0.649984943033736
chr3-132775000	chr3	132775000	132800000	+	0.51454512044429
chr3-132800000	chr3	132800000	132825000	+	0.311829887649799
chr3-132825000	chr3	132825000	132850000	+	0.0597362054642129
chr3-132850000	chr3	132850000	132875000	+	-0.122383985250239
chr3-132875000	chr3	132875000	132900000	+	-0.38210071934444
chr3-132900000	chr3	132900000	132925000	+	-0.517650591613251
chr3-132925000	chr3	132925000	132950000	+	-0.442599997261352
chr3-132950000	chr3	132950000	132975000	+	-0.350419141605017
chr3-132975000	chr3	132975000	133000000	+	-0.265534103073599
chr3-133000000	chr3	133000000	133025000	+	-0.179543476589944
chr3-133025000	chr3	133025000	133050000	+	0.137872020939621
chr3-133050000	chr3	133050000	133075000	+	0.568315812814515
chr3-133075000	chr3	133075000	133100000	+	1.14769888375435
chr3-133100000	chr3	133100000	133125000	+	1.10310170317388
chr3-133125000	chr3	133125000	133150000	+	0.989778644899613
chr3-133150000	chr3	133150000	133175000	+	1.22905786689069
chr3-133175000	chr3	133175000	133200000	+	0.846758660538861
chr3-133200000	chr3	133200000	133225000	+	0.288934846667737
chr3-133225000	chr3	133225000	133250000	+	0.158466099066696
chr3-133250000	chr3	133250000	133275000	+	0.375911159488695
chr3-133275000	chr3	133275000	133300000	+	0.682457191037951
chr3-133300000	chr3	133300000	133325000	+	0.873319986968968
chr3-133325000	chr3	133325000	133350000	+	0.64498174047683
chr3-133350000	chr3	133350000	133375000	+	0.134294050777751
chr3-133375000	chr3	133375000	133400000	+	-0.237764775456467
chr3-133400000	chr3	133400000	133425000	+	-0.495521406330789
chr3-133425000	chr3	133425000	133450000	+	-0.422669847649287
chr3-133450000	chr3	133450000	133475000	+	0.0741243346824293
chr3-133475000	chr3	133475000	133500000	+	0.46753499550865
chr3-133500000	chr3	133500000	133525000	+	0.691175609866597
chr3-133525000	chr3	133525000	133550000	+	0.890317656543658
chr3-133550000	chr3	133550000	133575000	+	0.359878690906765
chr3-133575000	chr3	133575000	133600000	+	-0.498172631329016
chr3-133600000	chr3	133600000	133625000	+	-0.718206442491401
chr3-133625000	chr3	133625000	133650000	+	-0.860449042938209
chr3-133650000	chr3	133650000	133675000	+	-0.902427217253422
chr3-133675000	chr3	133675000	133700000	+	-0.896079313496647
chr3-133700000	chr3	133700000	133725000	+	-0.911034474217209
chr3-133725000	chr3	133725000	133750000	+	-0.907943476724927
chr3-133750000	chr3	133750000	133775000	+	-0.936269640448861
chr3-133775000	chr3	133775000	133800000	+	-1.03245561004179
chr3-133800000	chr3	133800000	133825000	+	-1.07840302913052
chr3-133825000	chr3	133825000	133850000	+	-1.10841321805261
chr3-133850000	chr3	133850000	133875000	+	-1.00560135295084
chr3-133875000	chr3	133875000	133900000	+	-0.98181299785618
chr3-133900000	chr3	133900000	133925000	+	-1.07326199743647
