TAD_name	chr1	start1	end1	Difference	pvalue	adj_pvalue	TAD_size	direction
chrX:91665000-91739998	chrX	91665000	91739998	-0.2678	0.205647554731932	0.363504948971504	74998	Decreased_in_Mutant
chr4:117699000-117809998	chr4	117699000	117809998	0.162803666666666	0.0209677496677269	0.0774250460463404	110998	Increased_in_Mutant
chr8:73371000-74978998	chr8	73371000	74978998	0.130672666666666	0.0348232479984984	0.106989593263452	1607998	Increased_in_Mutant
chr18:73119000-73172998	chr18	73119000	73172998	0.014581333333333	0.816967060669582	0.896651127924433	53998	Increased_in_Mutant
chr13:11034000-11090998	chr13	11034000	11090998	-0.0235053333333342	0.868910636011711	0.931727737808119	56998	Decreased_in_Mutant
chrX:109566000-111083998	chrX	109566000	111083998	0.100588666666667	0.10195375973551	0.220143479231077	1517998	Increased_in_Mutant
chr19:41307000-41486998	chr19	41307000	41486998	0.161135333333333	0.0175394361645198	0.0692379550581315	179998	Increased_in_Mutant
chr15:82434000-82784998	chr15	82434000	82784998	0.236909333333333	0.00116215563768225	0.0138259239190921	350998	Increased_in_Mutant
chr12:87750000-89468998	chr12	87750000	89468998	0.114135666666666	0.0312993969343754	0.0996740824328832	1718998	Increased_in_Mutant
chr3:87501000-87569998	chr3	87501000	87569998	0.26996	0.0216042357816168	0.0788662988482766	68998	Increased_in_Mutant
chr19:21564000-21758998	chr19	21564000	21758998	-0.0616303333333337	0.0774869617729848	0.184263657462338	194998	Decreased_in_Mutant
chr5:134715000-134987998	chr5	134715000	134987998	-0.0617420000000004	0.162400470601932	0.308950089171258	272998	Decreased_in_Mutant
chr4:18459000-19484998	chr4	18459000	19484998	0.0701963333333331	0.0684921544070248	0.169615903414707	1025998	Increased_in_Mutant
chr5:33669000-33746998	chr5	33669000	33746998	0.141887	0.0296398984129597	0.0959998490140818	77998	Increased_in_Mutant
chr5:97077000-98342998	chr5	97077000	98342998	0.256622666666666	0.00943716869944049	0.0459338668247014	1265998	Increased_in_Mutant
chr17:23154000-23219998	chr17	23154000	23219998	0.113993	0.147163438728031	0.287567340519158	65998	Increased_in_Mutant
chr4:116154000-116300998	chr4	116154000	116300998	0.0641769999999998	0.289786108927567	0.457013347096739	146998	Increased_in_Mutant
chr6:137763000-139661998	chr6	137763000	139661998	0.067141333333333	0.303024048507443	0.471827031306525	1898998	Increased_in_Mutant
chr14:51522000-51575998	chr14	51522000	51575998	0.0748996666666665	0.50881220293278	0.673786496210045	53998	Increased_in_Mutant
chr3:16431000-17903998	chr3	16431000	17903998	0.0933766666666663	0.0920024888959336	0.204590218176066	1472998	Increased_in_Mutant
chr11:67017000-67091998	chr11	67017000	67091998	-0.111403333333334	0.0502241350589299	0.137134817803182	74998	Decreased_in_Mutant
chr15:10494000-10895998	chr15	10494000	10895998	0.0723589999999996	0.0704879039120985	0.172990550016988	401998	Increased_in_Mutant
chr15:52488000-54431998	chr15	52488000	54431998	-0.270144000000001	0.0020458273242035	0.0182287389744336	1943998	Decreased_in_Mutant
chr10:75630000-75713998	chr10	75630000	75713998	0.0123596666666664	0.769312781347648	0.86589832517758	83998	Increased_in_Mutant
chr4:129342000-129461998	chr4	129342000	129461998	0.113517	0.0979667984617411	0.214059778990599	119998	Increased_in_Mutant
chr8:57918000-58148998	chr8	57918000	58148998	-0.0514060000000001	0.339478485064438	0.512192526796038	230998	Decreased_in_Mutant
chr7:125460000-125648998	chr7	125460000	125648998	0.371155	0.00272867940070172	0.0215043578762883	188998	Increased_in_Mutant
chr17:87675000-87974998	chr17	87675000	87974998	0.0677973333333332	0.525498680432233	0.689401213571854	299998	Increased_in_Mutant
chr11:120003000-120104998	chr11	120003000	120104998	-0.0019519999999997	0.978459880710918	0.993527063200831	101998	Decreased_in_Mutant
chr15:81732000-81812998	chr15	81732000	81812998	-0.00103933333333356	0.977968185976009	0.993440926005411	80998	Decreased_in_Mutant
chrX:99714000-100487998	chrX	99714000	100487998	0.177887666666666	0.00138167828425421	0.015109638950561	773998	Increased_in_Mutant
chr5:116094000-117104998	chr5	116094000	117104998	0.0381023333333328	0.392124542672989	0.566892633546447	1010998	Increased_in_Mutant
chr5:24093000-24176998	chr5	24093000	24176998	0.00973599999999936	0.881420645438855	0.939496666820832	83998	Increased_in_Mutant
chr4:62547000-62774998	chr4	62547000	62774998	-0.0395866666666676	0.6181109593459	0.763631139927618	227998	Decreased_in_Mutant
chr13:6525000-6701998	chr13	6525000	6701998	-0.0353913333333336	0.537410856946303	0.698926274881325	176998	Decreased_in_Mutant
chr15:22809000-24527998	chr15	22809000	24527998	0.00521299999999971	0.869494486913555	0.93196003094253	1718998	Increased_in_Mutant
chr3:101892000-102065998	chr3	101892000	102065998	-0.0459593333333338	0.401121880696384	0.57438443132844	173998	Decreased_in_Mutant
chr15:77721000-77924998	chr15	77721000	77924998	0.0333416666666664	0.491368056166928	0.65605900098618	203998	Increased_in_Mutant
chr9:67302000-67673998	chr9	67302000	67673998	0.203608	0.00415998478279489	0.0277463107239795	371998	Increased_in_Mutant
chr11:46239000-46448998	chr11	46239000	46448998	0.145417	0.0334600181241708	0.104371705071267	209998	Increased_in_Mutant
chr3:90093000-90203998	chr3	90093000	90203998	0.0108779999999996	0.877087297041002	0.937401218558144	110998	Increased_in_Mutant
chr14:34605000-34784998	chr14	34605000	34784998	-0.0813503333333339	0.525057643909448	0.689029658343447	179998	Decreased_in_Mutant
chr10:68139000-68291998	chr10	68139000	68291998	-0.0543710000000001	0.433596439515544	0.6046253768524	152998	Decreased_in_Mutant
chr9:72759000-72890998	chr9	72759000	72890998	0.465363	0.0001427653605731	0.00566648694783778	131998	Increased_in_Mutant
chr6:80475000-81899998	chr6	80475000	81899998	-0.0503993333333337	0.193818338997186	0.348378290679997	1424998	Decreased_in_Mutant
chr8:119682000-119777998	chr8	119682000	119777998	0.237819666666667	0.0456960488645619	0.128466805758324	95998	Increased_in_Mutant
chr8:94161000-94208998	chr8	94161000	94208998	-0.304539666666667	0.0206047351376339	0.0766037285231727	47998	Decreased_in_Mutant
chr11:119199000-119261998	chr11	119199000	119261998	0.0495916666666662	0.503244036498807	0.668847325221854	62998	Increased_in_Mutant
chr15:78819000-78875998	chr15	78819000	78875998	-0.0613540000000002	0.161813539510398	0.308370979267741	56998	Decreased_in_Mutant
chr14:23541000-24479998	chr14	23541000	24479998	0.270789666666667	0.000833233668325437	0.0116820031450196	938998	Increased_in_Mutant
chr8:95097000-95210998	chr8	95097000	95210998	0.293814333333333	0.000324536468697187	0.00745771725638927	113998	Increased_in_Mutant
chr10:45447000-45512998	chr10	45447000	45512998	0.055186	0.557999431275005	0.716617736634588	65998	Increased_in_Mutant
chr9:118584000-118913998	chr9	118584000	118913998	0.216310333333333	0.00679013967245882	0.0369647753241337	329998	Increased_in_Mutant
chr6:97251000-97532998	chr6	97251000	97532998	-0.00983033333333356	0.777856823885421	0.871247535424255	281998	Decreased_in_Mutant
chr13:74631000-74864998	chr13	74631000	74864998	0.122262	0.0615126131457571	0.156204401439022	233998	Increased_in_Mutant
chr3:97755000-97907998	chr3	97755000	97907998	0.347813666666666	9.37359603130789e-05	0.00525299593835092	152998	Increased_in_Mutant
chr16:94524000-94571998	chr16	94524000	94571998	-0.125218333333334	0.0679732015548736	0.168913175226484	47998	Decreased_in_Mutant
chr4:109494000-109736998	chr4	109494000	109736998	0.0459503333333332	0.273519440393876	0.44065202422958	242998	Increased_in_Mutant
chr4:100575000-101153998	chr4	100575000	101153998	0.0514903333333329	0.277268569072615	0.443914401382852	578998	Increased_in_Mutant
chr15:9207000-10427998	chr15	9207000	10427998	0.294143666666666	0.000184999442095243	0.00600736388701509	1220998	Increased_in_Mutant
chr3:106485000-106580998	chr3	106485000	106580998	0.0549929999999998	0.248461236921051	0.414038839846301	95998	Increased_in_Mutant
chr18:70458000-70652998	chr18	70458000	70652998	0.193056666666667	0.0540581716147159	0.143738110395767	194998	Increased_in_Mutant
chr15:102516000-102677998	chr15	102516000	102677998	0.238500333333333	0.000257638012226749	0.00674989610004192	161998	Increased_in_Mutant
chr16:72987000-74435998	chr16	72987000	74435998	0.00263799999999978	0.945606027791335	0.974626042808538	1448998	Increased_in_Mutant
chr10:123222000-125201998	chr10	123222000	125201998	0.200249333333333	0.0274653779779107	0.09111993940088	1979998	Increased_in_Mutant
chr11:100977000-101069998	chr11	100977000	101069998	-0.0248073333333339	0.595231190886981	0.746101893247311	92998	Decreased_in_Mutant
chr13:31785000-32420998	chr13	31785000	32420998	0.165545999999999	0.00878483130330246	0.0439846026034616	635998	Increased_in_Mutant
chr12:112545000-112622998	chr12	112545000	112622998	0.0970296666666659	0.194012106271862	0.348463688300765	77998	Increased_in_Mutant
chr3:156552000-157541998	chr3	156552000	157541998	0.223704666666666	0.000358432788814841	0.00782458777982798	989998	Increased_in_Mutant
chr8:48216000-48536998	chr8	48216000	48536998	0.263705	0.000518415212756628	0.00927984605182969	320998	Increased_in_Mutant
chr9:56922000-57164998	chr9	56922000	57164998	-0.181941	0.00786119906614783	0.0411041857758101	242998	Decreased_in_Mutant
chr9:92493000-92618998	chr9	92493000	92618998	0.330306333333333	0.0138188911185353	0.0592277752534737	125998	Increased_in_Mutant
chr3:152757000-153944998	chr3	152757000	153944998	0.0655086666666664	0.286915545475485	0.453867127371727	1187998	Increased_in_Mutant
chr7:139062000-139208998	chr7	139062000	139208998	-0.148228333333333	0.173657959785956	0.322771669827792	146998	Decreased_in_Mutant
chrX:99792000-100487998	chrX	99792000	100487998	0.157152333333333	0.0130939744998751	0.0572828583832213	695998	Increased_in_Mutant
chr9:106497000-106577998	chr9	106497000	106577998	0.0196169999999998	0.850074135463828	0.917306889628046	80998	Increased_in_Mutant
chr18:6405000-6527998	chr18	6405000	6527998	0.0185473333333333	0.773460449477538	0.86938011486848	122998	Increased_in_Mutant
chr17:74184000-74756998	chr17	74184000	74756998	0.00622399999999949	0.873302496598433	0.935206941414952	572998	Increased_in_Mutant
chr10:56085000-56246998	chr10	56085000	56246998	-0.100403	0.103669492580818	0.22324241996546	161998	Decreased_in_Mutant
chr11:72036000-72218998	chr11	72036000	72218998	-0.0897966666666668	0.258699825490863	0.424920961992666	182998	Decreased_in_Mutant
chr9:24111000-24524998	chr9	24111000	24524998	0.312329666666667	0.000128505665659685	0.00566648694783778	413998	Increased_in_Mutant
chr11:6639000-7199998	chr11	6639000	7199998	-0.0463676666666676	0.370359927925647	0.544441564081945	560998	Decreased_in_Mutant
chr9:118035000-118511998	chr9	118035000	118511998	-0.355440000000001	0.0269957288000953	0.090411268383948	476998	Decreased_in_Mutant
chr8:8127000-8669998	chr8	8127000	8669998	0.0805133333333327	0.0726044911520925	0.176330696147928	542998	Increased_in_Mutant
chrX:75678000-75731998	chrX	75678000	75731998	0.506578	0.0154275138623741	0.0637242436358802	53998	Increased_in_Mutant
chr7:68571000-68837998	chr7	68571000	68837998	-0.112396333333333	0.0572000027995781	0.149184714589581	266998	Decreased_in_Mutant
chr6:77238000-77600998	chr6	77238000	77600998	0.148629666666667	0.00435938207266669	0.0287074843578624	362998	Increased_in_Mutant
chr14:91458000-91505998	chr14	91458000	91505998	-0.156394333333333	0.0538196857116354	0.143408815089132	47998	Decreased_in_Mutant
chr3:88590000-88649998	chr3	88590000	88649998	-0.052034333333334	0.264845964583173	0.430235639776656	59998	Decreased_in_Mutant
chr5:121557000-121607998	chr5	121557000	121607998	0.0827593333333331	0.299034313576785	0.467114065501339	50998	Increased_in_Mutant
chr16:57108000-57239998	chr16	57108000	57239998	0.122174	0.255126016442678	0.420260078314774	131998	Increased_in_Mutant
chr11:118905000-118979998	chr11	118905000	118979998	-0.0235516666666674	0.816274029697341	0.896524918265532	74998	Decreased_in_Mutant
chrX:41928000-42020998	chrX	41928000	42020998	0.081965	0.342781346675177	0.515706068492004	92998	Increased_in_Mutant
chr7:144585000-144782998	chr7	144585000	144782998	0.456485	0.00074236614825294	0.0108409527868668	197998	Increased_in_Mutant
chr6:93750000-93992998	chr6	93750000	93992998	0.325134666666666	0.00918321587645249	0.0450401087186323	242998	Increased_in_Mutant
chr4:136443000-136628998	chr4	136443000	136628998	0.0305739999999996	0.559324978720809	0.717605893945063	185998	Increased_in_Mutant
chr15:66669000-66902998	chr15	66669000	66902998	0.400752333333333	0.00013938451371721	0.00566648694783778	233998	Increased_in_Mutant
chr7:46956000-47021998	chr7	46956000	47021998	-0.10611	0.363469235707201	0.536499177349168	65998	Decreased_in_Mutant
chr17:55632000-57365998	chr17	55632000	57365998	-0.00933800000000065	0.847462546170606	0.915393734928467	1733998	Decreased_in_Mutant
chr11:98259000-98351998	chr11	98259000	98351998	-0.0765070000000004	0.445346600586751	0.616286294187562	92998	Decreased_in_Mutant
chr10:61599000-61664998	chr10	61599000	61664998	0.102261666666666	0.46156857461709	0.629162783883301	65998	Increased_in_Mutant
chr9:41964000-42281998	chr9	41964000	42281998	-0.0439693333333342	0.705718634961055	0.824502959657471	317998	Decreased_in_Mutant
chr5:121866000-122099998	chr5	121866000	122099998	0.124428666666666	0.214849233139507	0.374386668341026	233998	Increased_in_Mutant
chr11:58899000-58988998	chr11	58899000	58988998	0.0379546666666663	0.667328891674966	0.801088243346962	89998	Increased_in_Mutant
chr9:109374000-109814998	chr9	109374000	109814998	-0.0325643333333338	0.411013747570082	0.582814557288398	440998	Decreased_in_Mutant
chr3:80679000-80810998	chr3	80679000	80810998	0.304328	0.0126250394372674	0.0558499960543732	131998	Increased_in_Mutant
chr9:114636000-114737998	chr9	114636000	114737998	-0.173232000000001	0.0142741534118554	0.0604470938857039	101998	Decreased_in_Mutant
chr5:36828000-36953998	chr5	36828000	36953998	0.0462436666666663	0.358834214904391	0.532836133081344	125998	Increased_in_Mutant
chr19:10998000-11753998	chr19	10998000	11753998	0.0471533333333333	0.201033646275401	0.357084173978194	755998	Increased_in_Mutant
chr5:111378000-112190998	chr5	111378000	112190998	0.102151666666666	0.110059186893707	0.233261364066954	812998	Increased_in_Mutant
chr17:24141000-24407998	chr17	24141000	24407998	0.0318666666666661	0.382952619648047	0.556396385152538	266998	Increased_in_Mutant
chr8:122268000-122339998	chr8	122268000	122339998	0.0639093333333328	0.136660843783753	0.273196540274664	71998	Increased_in_Mutant
chr4:30927000-31943998	chr4	30927000	31943998	-0.0697186666666666	0.0951974819068342	0.208974112863026	1016998	Decreased_in_Mutant
chr7:45726000-45812998	chr7	45726000	45812998	0.259507	0.00182210071410629	0.0169819494948277	86998	Increased_in_Mutant
chr7:115197000-116057998	chr7	115197000	116057998	0.263701666666666	0.000119132041035302	0.00566648694783778	860998	Increased_in_Mutant
chr13:103149000-103694998	chr13	103149000	103694998	0.224211	0.00245471769260053	0.0199941368388296	545998	Increased_in_Mutant
chr4:81552000-82625998	chr4	81552000	82625998	0.0637863333333327	0.173861794636326	0.322875625428412	1073998	Increased_in_Mutant
chr19:55332000-56369998	chr19	55332000	56369998	0.202297666666667	0.00890798460865259	0.0443137154384526	1037998	Increased_in_Mutant
chr10:111978000-112166998	chr10	111978000	112166998	0.244905666666667	0.00912464809296584	0.0449134313121633	188998	Increased_in_Mutant
chr15:15837000-15884998	chr15	15837000	15884998	-0.0835046666666668	0.541622997069252	0.702870970942307	47998	Decreased_in_Mutant
chr3:154581000-155123998	chr3	154581000	155123998	0.0247743333333332	0.571104779261212	0.726997904038339	542998	Increased_in_Mutant
chr8:23265000-24791998	chr8	23265000	24791998	0.0243576666666667	0.688218702499459	0.815028155179733	1526998	Increased_in_Mutant
chr12:17025000-17264998	chr12	17025000	17264998	0.313963999999999	0.000161229482561715	0.00580992193043156	239998	Increased_in_Mutant
chr11:26382000-26453998	chr11	26382000	26453998	-0.284001	0.000161461845588789	0.00580992193043156	71998	Decreased_in_Mutant
chr4:66945000-67460998	chr4	66945000	67460998	0.151664333333333	0.004817263509245	0.030306368596451	515998	Increased_in_Mutant
chr7:34401000-34679998	chr7	34401000	34679998	-0.00150033333333396	0.981830454124379	0.995818555962709	278998	Decreased_in_Mutant
chr8:106233000-106415998	chr8	106233000	106415998	0.00701299999999974	0.826302860466025	0.903717006211089	182998	Increased_in_Mutant
chr8:23265000-24935998	chr8	23265000	24935998	0.064446666666666	0.175223342966281	0.324575780819169	1670998	Increased_in_Mutant
chr6:69315000-69392998	chr6	69315000	69392998	-0.12977	0.104145225046922	0.223658658413606	77998	Decreased_in_Mutant
chr18:7860000-7937998	chr18	7860000	7937998	0.201079333333333	0.0386507741523507	0.114795428536846	77998	Increased_in_Mutant
chr12:63063000-64889998	chr12	63063000	64889998	0.267983666666667	0.000133262711291576	0.00566648694783778	1826998	Increased_in_Mutant
chr9:103479000-104003998	chr9	103479000	104003998	0.00356566666666598	0.930648150532862	0.964216854586254	524998	Increased_in_Mutant
chr8:117540000-119390998	chr8	117540000	119390998	0.00608466666666656	0.877283870597475	0.937401218558144	1850998	Increased_in_Mutant
chrX:10200000-10619998	chrX	10200000	10619998	0.0302716666666666	0.537930272741975	0.69898915797365	419998	Increased_in_Mutant
chr7:60006000-60200998	chr7	60006000	60200998	-0.0614686666666668	0.204020283416569	0.361360063852632	194998	Decreased_in_Mutant
chr5:122262000-122351998	chr5	122262000	122351998	-0.157903666666667	0.178744952981213	0.32928289650463	89998	Decreased_in_Mutant
chr7:114057000-114221998	chr7	114057000	114221998	0.0954423333333327	0.399023940328326	0.572883434223437	164998	Increased_in_Mutant
chr11:120105000-120314998	chr11	120105000	120314998	0.00665933333333309	0.897757088259022	0.947663500114271	209998	Increased_in_Mutant
chr9:51324000-51920998	chr9	51324000	51920998	0.118426333333333	0.0438613042030408	0.125162388333645	596998	Increased_in_Mutant
chr7:79236000-79355998	chr7	79236000	79355998	0.131231999999999	0.0595259819527082	0.153418203781301	119998	Increased_in_Mutant
chr3:26373000-27128998	chr3	26373000	27128998	0.0557406666666662	0.180729118743503	0.331539215308459	755998	Increased_in_Mutant
chr3:46116000-46172998	chr3	46116000	46172998	0.153025666666667	0.164060252805177	0.311202881619935	56998	Increased_in_Mutant
chr11:19035000-19784998	chr11	19035000	19784998	0.044605	0.378623379493192	0.55186332467947	749998	Increased_in_Mutant
chr8:119400000-119678998	chr8	119400000	119678998	0.192763	0.001549837200233	0.0156400824054926	278998	Increased_in_Mutant
chr19:50169000-51239998	chr19	50169000	51239998	0.252281666666667	0.00335381355542824	0.024323504955149	1070998	Increased_in_Mutant
chr14:70776000-72308998	chr14	70776000	72308998	0.246925	0.000906347680525214	0.0121563128716867	1532998	Increased_in_Mutant
chr18:73635000-73880998	chr18	73635000	73880998	0.0658279999999998	0.25120710037774	0.416698419103475	245998	Increased_in_Mutant
chr13:75219000-75806998	chr13	75219000	75806998	0.0744606666666665	0.184150636243425	0.335576502153728	587998	Increased_in_Mutant
chr9:78762000-79730998	chr9	78762000	79730998	-0.338290000000001	0.0508236734944039	0.138339250920553	968998	Decreased_in_Mutant
chr12:28566000-29912998	chr12	28566000	29912998	-0.148503333333334	0.0413301287175635	0.12037848030746	1346998	Decreased_in_Mutant
chr15:86238000-87548998	chr15	86238000	87548998	0.296513333333333	0.00174446131291946	0.0165932856039354	1310998	Increased_in_Mutant
chr6:140463000-140561998	chr6	140463000	140561998	-0.0305853333333334	0.672167395639634	0.804243039014153	98998	Decreased_in_Mutant
chr5:144030000-144164998	chr5	144030000	144164998	0.248440666666666	0.00713522038977634	0.038364990420891	134998	Increased_in_Mutant
chr8:99090000-99434998	chr8	99090000	99434998	-0.0251649999999999	0.691692526785662	0.815471875892567	344998	Decreased_in_Mutant
chr10:62496000-62555998	chr10	62496000	62555998	0.153771666666667	0.00252760803922115	0.0202905606067909	59998	Increased_in_Mutant
chr10:89454000-89636998	chr10	89454000	89636998	0.189245	0.0171649728488366	0.068252538657932	182998	Increased_in_Mutant
chr10:41511000-41690998	chr10	41511000	41690998	-0.0291060000000009	0.706347058002648	0.825016387169492	179998	Decreased_in_Mutant
chr11:100887000-100964998	chr11	100887000	100964998	0.200486666666667	0.0391603058614492	0.11575754596553	77998	Increased_in_Mutant
chr5:137796000-138020998	chr5	137796000	138020998	0.227332	0.0159748769611541	0.0650012234971097	224998	Increased_in_Mutant
chr14:30582000-30680998	chr14	30582000	30680998	0.190309999999999	0.0948132310355191	0.208962426401351	98998	Increased_in_Mutant
chr4:44967000-45017998	chr4	44967000	45017998	-0.0352156666666667	0.678287940750395	0.807932141610329	50998	Decreased_in_Mutant
chr13:43749000-45005998	chr13	43749000	45005998	0.00579399999999998	0.929592878834054	0.96378438717265	1256998	Increased_in_Mutant
chr10:30819000-31307998	chr10	30819000	31307998	0.128036333333333	0.244070539794594	0.408976525648473	488998	Increased_in_Mutant
chr6:135435000-135839998	chr6	135435000	135839998	0.240354	0.000520037990565259	0.00927984605182969	404998	Increased_in_Mutant
chr10:117846000-118175998	chr10	117846000	118175998	0.0684663333333332	0.0904991296377409	0.202417622949988	329998	Increased_in_Mutant
chr5:112575000-112649998	chr5	112575000	112649998	0.0695533333333331	0.359583455326251	0.533268127022558	74998	Increased_in_Mutant
chr13:104244000-104813998	chr13	104244000	104813998	-0.0656713333333341	0.166848210925185	0.314941326804738	569998	Decreased_in_Mutant
chr16:10872000-11036998	chr16	10872000	11036998	0.0785680000000001	0.0662858934864354	0.16565781966902	164998	Increased_in_Mutant
chr11:117231000-117365998	chr11	117231000	117365998	0.350626	0.00987386907520897	0.0473332689557137	134998	Increased_in_Mutant
chr8:90786000-91154998	chr8	90786000	91154998	0.135116333333333	0.0544099507371422	0.144321898492322	368998	Increased_in_Mutant
chr9:97170000-98555998	chr9	97170000	98555998	0.240841333333333	0.000274522201740539	0.0069157335145024	1385998	Increased_in_Mutant
chr12:72843000-72983998	chr12	72843000	72983998	0.340972666666666	0.000572182879812661	0.00970726349947654	140998	Increased_in_Mutant
chr19:3579000-3725998	chr19	3579000	3725998	0.266384666666667	0.000374470071059735	0.00801439377571962	146998	Increased_in_Mutant
chr8:121842000-121922998	chr8	121842000	121922998	0.0754649999999997	0.660396183493468	0.796488877660907	80998	Increased_in_Mutant
chr13:34038000-34169998	chr13	34038000	34169998	0.177506	0.00622648099624	0.0355822199340103	131998	Increased_in_Mutant
chr9:42291000-42962998	chr9	42291000	42962998	0.0415096666666667	0.310608244629686	0.480040918956888	671998	Increased_in_Mutant
chr14:77040000-78485998	chr14	77040000	78485998	0.106281333333333	0.0145085332947061	0.0611431045991184	1445998	Increased_in_Mutant
chrX:141150000-142181998	chrX	141150000	142181998	0.232330666666666	0.010393846805832	0.0487951990906048	1031998	Increased_in_Mutant
chrX:66582000-66629998	chrX	66582000	66629998	0.238706333333333	0.157689464706248	0.303291719342502	47998	Increased_in_Mutant
chr19:25539000-25640998	chr19	25539000	25640998	0.339447	0.00800019979309465	0.0413849197827621	101998	Increased_in_Mutant
chr9:114156000-114209998	chr9	114156000	114209998	-0.0731996666666669	0.359935254602952	0.533608598165191	53998	Decreased_in_Mutant
chr6:54696000-55016998	chr6	54696000	55016998	-0.0275173333333336	0.475438442272546	0.641305863484596	320998	Decreased_in_Mutant
chrX:93273000-93467998	chrX	93273000	93467998	0.262258666666667	0.00557259618280587	0.0332218593887218	194998	Increased_in_Mutant
chr13:50025000-50108998	chr13	50025000	50108998	-0.0332603333333336	0.718124569875976	0.833421550260103	83998	Decreased_in_Mutant
chr5:66687000-67025998	chr5	66687000	67025998	0.401864333333332	0.000567272037370363	0.00970726349947654	338998	Increased_in_Mutant
chr14:57360000-57926998	chr14	57360000	57926998	-0.217428666666667	0.00314643969357081	0.0233628498335547	566998	Decreased_in_Mutant
chr14:43524000-43580998	chr14	43524000	43580998	0.304637666666666	0.00789561175813652	0.0412347379617513	56998	Increased_in_Mutant
chr11:54924000-54989998	chr11	54924000	54989998	0.127692333333333	0.0232763192864032	0.0822435874654786	65998	Increased_in_Mutant
chr8:41466000-41603998	chr8	41466000	41603998	0.071776	0.34402075365286	0.516635791628994	137998	Increased_in_Mutant
chr18:32457000-32831998	chr18	32457000	32831998	0.179754	0.0281576844055871	0.0926510366242879	374998	Increased_in_Mutant
chr5:36597000-36749998	chr5	36597000	36749998	-0.171050333333333	0.0230525579871575	0.0818937902131242	152998	Decreased_in_Mutant
chr15:79749000-79835998	chr15	79749000	79835998	-0.186037666666667	0.0109301578079794	0.0503106601290025	86998	Decreased_in_Mutant
chr13:13506000-13628998	chr13	13506000	13628998	-0.0545566666666675	0.483476349006403	0.647885233760727	122998	Decreased_in_Mutant
chr4:90120000-91967998	chr4	90120000	91967998	0.0206643333333331	0.625673939000792	0.768192468413234	1847998	Increased_in_Mutant
chrX:99123000-99530998	chrX	99123000	99530998	-0.0840173333333338	0.337562244769418	0.510848097283632	407998	Decreased_in_Mutant
chr16:76998000-78401998	chr16	76998000	78401998	-0.189926666666667	0.00665440730769871	0.0367761295005223	1403998	Decreased_in_Mutant
chr15:75840000-75896998	chr15	75840000	75896998	0.0979053333333331	0.0656851124532251	0.16443876202453	56998	Increased_in_Mutant
chr11:61659000-61721998	chr11	61659000	61721998	0.0225579999999994	0.807741591306696	0.890780446487758	62998	Increased_in_Mutant
chr16:28581000-28802998	chr16	28581000	28802998	0.0666873333333325	0.220102896814284	0.382095128227103	221998	Increased_in_Mutant
chr9:108087000-108209998	chr9	108087000	108209998	0.044884666666666	0.48073811952816	0.646014967639257	122998	Increased_in_Mutant
chr8:126927000-126977998	chr8	126927000	126977998	0.0633469999999996	0.461942365001903	0.629419109150536	50998	Increased_in_Mutant
chr18:23763000-23996998	chr18	23763000	23996998	0.109661	0.0392830834572592	0.115963449881267	233998	Increased_in_Mutant
chr8:51588000-53474998	chr8	51588000	53474998	0.223728	0.000245601641486937	0.00661560726758982	1886998	Increased_in_Mutant
chr4:89571000-89696998	chr4	89571000	89696998	0.141003	0.069485905036949	0.171495455845856	125998	Increased_in_Mutant
chr19:52995000-53387998	chr19	52995000	53387998	-0.0581560000000007	0.461037508017384	0.628635153030574	392998	Decreased_in_Mutant
chr7:78918000-79091998	chr7	78918000	79091998	0.386543	0.000189946998294373	0.00600736388701509	173998	Increased_in_Mutant
chr7:66423000-66668998	chr7	66423000	66668998	0.282369666666667	0.000882483122946927	0.0121161047634789	245998	Increased_in_Mutant
chr7:101898000-102080998	chr7	101898000	102080998	-0.196198666666667	0.0124191567871614	0.0551597543568127	182998	Decreased_in_Mutant
chrX:77295000-77654998	chrX	77295000	77654998	-0.00953233333333354	0.912614882277463	0.955051911798515	359998	Decreased_in_Mutant
chr11:3201000-3935998	chr11	3201000	3935998	-0.122145000000001	0.0126257320443578	0.0558499960543732	734998	Decreased_in_Mutant
chr12:102387000-102467998	chr12	102387000	102467998	-0.116128333333334	0.115788595567947	0.242461874460267	80998	Decreased_in_Mutant
chr17:36816000-37082998	chr17	36816000	37082998	-0.017952666666667	0.733753104195009	0.843043698135635	266998	Decreased_in_Mutant
chr19:30018000-30107998	chr19	30018000	30107998	0.0385073333333331	0.582770517589667	0.736097924385992	89998	Increased_in_Mutant
chr13:73929000-74315998	chr13	73929000	74315998	-0.169119	0.00206706260700364	0.018364326123554	386998	Decreased_in_Mutant
chr8:72468000-72578998	chr8	72468000	72578998	0.0816653333333328	0.367196787000182	0.540701912999256	110998	Increased_in_Mutant
chr19:53388000-53588998	chr19	53388000	53588998	0.0776146666666664	0.39175949206162	0.566552481729392	200998	Increased_in_Mutant
chr4:64506000-65597998	chr4	64506000	65597998	0.103610333333333	0.22096445471292	0.383133760634079	1091998	Increased_in_Mutant
chr13:108801000-109220998	chr13	108801000	109220998	-0.212417	0.00236975066449142	0.0197406293979871	419998	Decreased_in_Mutant
chr14:67203000-67682998	chr14	67203000	67682998	-0.00887366666666711	0.900569404995345	0.949272337568729	479998	Decreased_in_Mutant
chr12:100116000-100535998	chr12	100116000	100535998	0.131783666666667	0.0557724695793307	0.146688314568288	419998	Increased_in_Mutant
