Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label	significant
chr13-28450000	chr13	28450000	28475000	Mir6368	intron (NR_045054, intron 7 of 7)	0.322666666666667	6.59114884301731e-05	0.000551404703570461	-0.0526666666666667	0.27	25000	B_to_A_in_Mutant	More Active (B->A)	Mir6368	TRUE
chr8-94975000	chr8	94975000	95000000	Adgrg1	intron (NM_018882, intron 1 of 13)	0.247333333333333	6.59386871417072e-05	0.000551543570931089	1.16266666666667	1.41	25000	B_to_A_in_Mutant	More Active (B->A)	Adgrg1	TRUE
chr8-58700000	chr8	58700000	58725000	Gm15881	intron (NM_175032, intron 1 of 11)	-0.269	6.59479353707512e-05	0.000551576595834562	-0.763	-1.032	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15881	TRUE
chr15-85100000	chr15	85100000	85125000	Smc1b	intron (NM_080470, intron 10 of 24)	0.193	6.60253410412346e-05	0.000552135256528914	0.888	1.081	25000	B_to_A_in_Mutant	More Active (B->A)	Smc1b	TRUE
chr12-10850000	chr12	10850000	10875000	7420701I03Rik	Intergenic	0.362	6.60504476244513e-05	0.000552226102007335	-0.929	-0.567	25000	B_to_A_in_Mutant	More Active (B->A)	7420701I03Rik	TRUE
chr13-97525000	chr13	97525000	97550000	Gm5086	Intergenic	0.167	6.60548597361914e-05	0.000552226102007335	1.46733333333333	1.63433333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm5086	TRUE
chr13-29175000	chr13	29175000	29200000	A330102I10Rik	Intergenic	0.296	6.60415882426765e-05	0.000552226102007335	0.492333333333333	0.788333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	A330102I10Rik	TRUE
chr7-105300000	chr7	105300000	105325000	Or56b35	Intergenic	-0.165666666666667	6.6057429484576e-05	0.000552226102007335	-0.856333333333333	-1.022	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or56b35	TRUE
chr7-65600000	chr7	65600000	65625000	BC046251	intron (NR_131060, intron 7 of 7)	0.245666666666667	6.60888754241904e-05	0.000552412063319751	0.637333333333333	0.883	25000	B_to_A_in_Mutant	More Active (B->A)	BC046251	TRUE
chr11-63000000	chr11	63000000	63025000	Cdrt4os1	Intergenic	0.203666666666667	6.61153348327634e-05	0.000552577016654394	-0.088	0.115666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Cdrt4os1	TRUE
chr3-151200000	chr3	151200000	151225000	4930555A03Rik	Intergenic	0.418333333333334	6.61365023314941e-05	0.000552709542611493	-0.320666666666667	0.0976666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4930555A03Rik	TRUE
chr4-15325000	chr4	15325000	15350000	Tmem64	Intergenic	-0.250666666666667	6.6161215124731e-05	0.000552871673297405	0.182666666666667	-0.068	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmem64	TRUE
chr2-95875000	chr2	95875000	95900000	Lrrc4c	Intergenic	-0.184333333333333	6.61845624824951e-05	0.000552977970625863	-0.874333333333333	-1.05866666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lrrc4c	TRUE
chr12-117875000	chr12	117875000	117900000	Cdca7l	intron (NM_010060, intron 76 of 81)	-0.175333333333333	6.61826904343529e-05	0.000552977970625863	-0.558333333333333	-0.733666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cdca7l	TRUE
chr18-85625000	chr18	85625000	85650000	Gm32291	Intergenic	0.203666666666667	6.6210835040134e-05	0.000553153071643397	-1.07433333333333	-0.870666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32291	TRUE
chr14-14425000	chr14	14425000	14450000	Il3ra	Intergenic	-0.307666666666667	6.62238886198186e-05	0.000553217716531798	-0.616333333333333	-0.924	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il3ra	TRUE
chr8-40525000	chr8	40525000	40550000	Cnot7	intron (NM_033560, intron 5 of 11)	-0.185	6.62351608229754e-05	0.000553267471065725	1.12033333333333	0.935333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cnot7	TRUE
chr18-78175000	chr18	78175000	78200000	Slc14a2	intron (NM_207651, intron 8 of 21)	0.332333333333333	6.62615469174151e-05	0.000553443454995369	-0.163666666666667	0.168666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Slc14a2	TRUE
chr10-12650000	chr10	12650000	12675000	Utrn	intron (NM_011682, intron 40 of 73)	-0.277666666666667	6.62779234755824e-05	0.000553535813660809	0.279	0.00133333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Utrn	TRUE
chr3-102450000	chr3	102450000	102475000	Ngf	Intergenic	0.178666666666667	6.6294082574969e-05	0.000553580239886836	-0.484666666666667	-0.306	25000	B_to_A_in_Mutant	More Active (B->A)	Ngf	TRUE
chr6-81375000	chr6	81375000	81400000	Mir7232	Intergenic	0.334	6.62992006413844e-05	0.000553580239886836	-0.644333333333333	-0.310333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir7232	TRUE
chr4-90950000	chr4	90950000	90975000	Elavl2	Intergenic	0.210333333333334	6.63276266532208e-05	0.000553684321282373	-0.684666666666667	-0.474333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Elavl2	TRUE
chr16-86550000	chr16	86550000	86575000	Gm32461	Intergenic	0.271	6.63262945917388e-05	0.000553684321282373	-0.731333333333333	-0.460333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm32461	TRUE
chr3-49100000	chr3	49100000	49125000	1700018B24Rik	Intergenic	0.305666666666667	6.63232789982242e-05	0.000553684321282373	-0.478333333333333	-0.172666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700018B24Rik	TRUE
chr7-84725000	chr7	84725000	84750000	Zfand6	intron (NR_038175, intron 2 of 4)	-0.340333333333333	6.63349983496167e-05	0.000553701444758017	0.552	0.211666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfand6	TRUE
chr17-10175000	chr17	10175000	10200000	Qki	Intergenic	-0.202	6.6344458339577e-05	0.000553734611730138	0.313333333333333	0.111333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Qki	TRUE
chr14-11150000	chr14	11150000	11175000	Fhit	promoter-TSS (NM_001360141)	-0.258666666666667	6.63744038559112e-05	0.000553897087939101	0.309	0.0503333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fhit	TRUE
chr14-13300000	chr14	13300000	13325000	Synpr	intron (NM_028052, intron 2 of 5)	-0.269	6.63859064775938e-05	0.000553948658838171	0.439666666666667	0.170666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Synpr	TRUE
chr13-109025000	chr13	109025000	109050000	Mir582	intron (NM_011056, intron 3 of 16)	-0.164333333333334	6.63993735606276e-05	0.000553948907921955	1.24033333333333	1.076	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir582	TRUE
chr2-159075000	chr2	159075000	159100000	Dhx35	Intergenic	0.203666666666667	6.64021089974321e-05	0.000553948907921955	-0.294	-0.0903333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Dhx35	TRUE
chr3-119300000	chr3	119300000	119325000	Ptbp2	intron (NM_170778, intron 19 of 22)	0.23	6.64024108348266e-05	0.000553948907921955	-0.347	-0.117	25000	B_to_A_in_Mutant	More Active (B->A)	Ptbp2	TRUE
chr8-112275000	chr8	112275000	112300000	Gm9564	Intergenic	0.268666666666667	6.64418890722293e-05	0.000554193623277709	0.169	0.437666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm9564	TRUE
chr5-85400000	chr5	85400000	85425000	Cenpc1	Intergenic	0.188666666666667	6.64629216381761e-05	0.000554324628771167	-1.292	-1.10333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cenpc1	TRUE
chr3-93425000	chr3	93425000	93450000	Tchh	Intergenic	0.426333333333334	6.64819918717828e-05	0.000554439248023745	-0.388666666666667	0.0376666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tchh	TRUE
chr4-122825000	chr4	122825000	122850000	Ppt1	intron (NM_008917, intron 1 of 8)	-0.181	6.65004618489441e-05	0.000554512794760601	0.595	0.414	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ppt1	TRUE
chr13-99175000	chr13	99175000	99200000	Zfp366	intron (NM_001004149, intron 1 of 4)	0.343666666666667	6.65014671849704e-05	0.000554512794760601	0.056	0.399666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Zfp366	TRUE
chr13-31025000	chr13	31025000	31050000	Exoc2	Intergenic	-0.152666666666667	6.65120985829915e-05	0.000554557011026319	-0.542333333333333	-0.695	25000	A_to_B_in_Mutant	More Inactive (A->B)	Exoc2	TRUE
chr1-23775000	chr1	23775000	23800000	B3gat2	intron (NM_172124, intron 1 of 3)	-0.268666666666667	6.65244726735274e-05	0.000554571322941899	1.214	0.945333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	B3gat2	TRUE
chr12-91175000	chr12	91175000	91200000	Mir669c	intron (NM_181815, intron 20 of 25)	-0.312333333333334	6.65380072152069e-05	0.000554595302650473	0.413333333333333	0.101	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir669c	TRUE
chr7-131950000	chr7	131950000	131975000	Gpr26	Intergenic	0.252	6.65328085745395e-05	0.000554595302650473	0.188666666666667	0.440666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gpr26	TRUE
chr2-50175000	chr2	50175000	50200000	Mmadhc	intron (NR_033304, intron 4 of 5)	0.204666666666667	6.65742076636215e-05	0.000554808165099356	-0.841333333333333	-0.636666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mmadhc	TRUE
chr5-81675000	chr5	81675000	81700000	1700031L13Rik	intron (NM_001359826, intron 12 of 24)	0.237666666666667	6.65840335203558e-05	0.00055484562034566	-0.915666666666667	-0.678	25000	B_to_A_in_Mutant	More Active (B->A)	1700031L13Rik	TRUE
chr17-74675000	chr17	74675000	74700000	Ttc27	intron (NM_007566, intron 65 of 72)	-0.154333333333334	6.66059122030412e-05	0.000554983497908943	0.940333333333333	0.786	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ttc27	TRUE
chr10-84200000	chr10	84200000	84225000	Gm34184	Intergenic	0.300666666666667	6.66286837193563e-05	0.000555128792198953	1.045	1.34566666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm34184	TRUE
chr6-111700000	chr6	111700000	111725000	1700054K19Rik	Intergenic	0.385333333333333	6.6643770406343e-05	0.000555210040822808	0.39	0.775333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	1700054K19Rik	TRUE
chr6-91725000	chr6	91725000	91750000	Slc6a6	intron (NM_009320, intron 6 of 14)	0.207333333333333	6.66532240030561e-05	0.000555244350854243	1.29033333333333	1.49766666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Slc6a6	TRUE
chrX-98650000	chrX	98650000	98675000	Ophn1	intron (NM_001313755, intron 14 of 23)	0.156	6.66884232632568e-05	0.000555490520750461	1.23433333333333	1.39033333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ophn1	TRUE
chrX-130750000	chrX	130750000	130775000	Diaph2	Intergenic	-0.265	6.6693450209732e-05	0.000555490520750461	0.0966666666666667	-0.168333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Diaph2	TRUE
chr1-110325000	chr1	110325000	110350000	Cdh7	Intergenic	-0.214666666666667	6.67353804122945e-05	0.000555795276479505	-0.566333333333333	-0.781	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cdh7	TRUE
chr2-106225000	chr2	106225000	106250000	Gm9342	intron (NM_177844, intron 6 of 23)	-0.214333333333333	6.67446197589095e-05	0.000555827744493036	-0.437666666666667	-0.652	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm9342	TRUE
chr3-80925000	chr3	80925000	80950000	Glrb	Intergenic	-0.196666666666667	6.67701552017996e-05	0.000555862476762378	0.247333333333333	0.0506666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Glrb	TRUE
chr9-94625000	chr9	94625000	94650000	Slc9a9	Intergenic	-0.304666666666667	6.67688986301297e-05	0.000555862476762378	-0.0603333333333333	-0.365	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc9a9	TRUE
chr15-29775000	chr15	29775000	29800000	Mir3964	Intergenic	-0.283666666666667	6.67588811229431e-05	0.000555862476762378	-0.577666666666667	-0.861333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir3964	TRUE
chr14-107900000	chr14	107900000	107925000	Slitrk1	Intergenic	0.255666666666667	6.67660328376726e-05	0.000555862476762378	-0.423333333333333	-0.167666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Slitrk1	TRUE
chr16-91950000	chr16	91950000	91975000	Atp5po	Intergenic	0.202	6.68075005340382e-05	0.000556128890423763	1.367	1.569	25000	B_to_A_in_Mutant	More Active (B->A)	Atp5po	TRUE
chr9-102550000	chr9	102550000	102575000	Ky	Intergenic	0.274333333333333	6.68148881217649e-05	0.000556145902720962	0.260333333333333	0.534666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Ky	TRUE
chr10-118700000	chr10	118700000	118725000	Gm33337	Intergenic	0.173666666666667	6.68561669651893e-05	0.000556365501733527	-0.946666666666667	-0.773	25000	B_to_A_in_Mutant	More Active (B->A)	Gm33337	TRUE
chr1-125525000	chr1	125525000	125550000	Slc35f5	Intergenic	-0.238	6.68528074087418e-05	0.000556365501733527	0.510333333333333	0.272333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc35f5	TRUE
chr9-86275000	chr9	86275000	86300000	Ube3d	Intergenic	-0.184333333333333	6.68573086131535e-05	0.000556365501733527	-0.964	-1.14833333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ube3d	TRUE
chr1-108425000	chr1	108425000	108450000	D830032E09Rik	Intergenic	-0.228	6.68922912918361e-05	0.000556612108981585	-0.747666666666667	-0.975666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	D830032E09Rik	TRUE
chr9-14350000	chr9	14350000	14375000	Endod1	intron (NM_028013, intron 1 of 1)	-0.206666666666667	6.69028880144406e-05	0.000556655776986797	0.461333333333333	0.254666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Endod1	TRUE
chr13-100000000	chr13	100000000	100025000	Mccc2	intron (NM_030026, intron 1 of 16)	-0.162	6.69210169738248e-05	0.000556750932078475	1.413	1.251	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mccc2	TRUE
chrX-103025000	chrX	103025000	103050000	Gm39529	Intergenic	0.239333333333333	6.69487485751827e-05	0.000556903781709523	1.18633333333333	1.42566666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm39529	TRUE
chr12-32500000	chr12	32500000	32525000	Ccdc71l	Intergenic	-0.151666666666667	6.69747724676486e-05	0.000557075730936753	-0.901333333333333	-1.053	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ccdc71l	TRUE
chr14-28750000	chr14	28750000	28775000	Gm35164	Intergenic	0.498	6.69805703523377e-05	0.000557079432361395	0.0963333333333333	0.594333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm35164	TRUE
chr1-139275000	chr1	139275000	139300000	Crb1	intron (NM_133239, intron 5 of 11)	-0.167666666666667	6.70337341477681e-05	0.000557432741572658	-0.812666666666667	-0.980333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Crb1	TRUE
chr3-60075000	chr3	60075000	60100000	Sucnr1	TTS (NM_032400)	0.460333333333333	6.70337631115471e-05	0.000557432741572658	0.048	0.508333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Sucnr1	TRUE
chr7-136125000	chr7	136125000	136150000	Gm51502	Intergenic	0.4	6.71070884942978e-05	0.000557997907213971	-0.387333333333333	0.0126666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm51502	TRUE
chr9-123650000	chr9	123650000	123675000	Slc6a20a	intron (NM_139142, intron 3 of 10)	-0.192333333333333	6.71403199920012e-05	0.000558229627058206	-0.673333333333333	-0.865666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc6a20a	TRUE
chr6-77150000	chr6	77150000	77175000	Lrrtm1	intron (NM_001355193, intron 7 of 17)	0.203333333333333	6.71690434739149e-05	0.000558423831552468	0.142	0.345333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Lrrtm1	TRUE
chr11-121375000	chr11	121375000	121400000	Mir7236	promoter-TSS (NR_106095)	-0.185333333333334	6.71859221494006e-05	0.000558519538622116	0.931	0.745666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir7236	TRUE
chr15-73325000	chr15	73325000	73350000	Mir151	intron (NM_001358045, intron 4 of 33)	0.205666666666667	6.72052716001392e-05	0.000558635768426365	1.03766666666667	1.24333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir151	TRUE
chr16-30725000	chr16	30725000	30750000	Fam43a	Intergenic	0.313	6.72342341747556e-05	0.000558771997243006	1.06433333333333	1.37733333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Fam43a	TRUE
chr8-22150000	chr8	22150000	22175000	Nek3	promoter-TSS (NM_001162947)	-0.279666666666667	6.72375988719911e-05	0.000558771997243006	0.873	0.593333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nek3	TRUE
chr1-125450000	chr1	125450000	125475000	Actr3	Intergenic	-0.217	6.72377676920003e-05	0.000558771997243006	0.619666666666667	0.402666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Actr3	TRUE
chr6-112125000	chr6	112125000	112150000	1700054K19Rik	Intergenic	0.211333333333333	6.72525988033854e-05	0.000558850623608043	-0.837333333333333	-0.626	25000	B_to_A_in_Mutant	More Active (B->A)	1700054K19Rik	TRUE
chr19-38250000	chr19	38250000	38275000	Lgi1	Intergenic	-0.181333333333333	6.72993150936994e-05	0.000559015645392002	1.314	1.13266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lgi1	TRUE
chr17-91175000	chr17	91175000	91200000	Nrxn1	Intergenic	0.280666666666667	6.72947429994038e-05	0.000559015645392002	-0.190333333333333	0.0903333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Nrxn1	TRUE
chr7-140800000	chr7	140800000	140825000	Zfp941	exon (NM_001001180, exon 3 of 3)	-0.352333333333333	6.72969609191341e-05	0.000559015645392002	0.926666666666667	0.574333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfp941	TRUE
chr10-82275000	chr10	82275000	82300000	Zfp938	Intergenic	-0.218333333333333	6.7284113593951e-05	0.000559015645392002	-0.454333333333333	-0.672666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfp938	TRUE
chr1-157225000	chr1	157225000	157250000	Gm30694	intron (NM_177644, intron 3 of 17)	0.247333333333333	6.73211329901038e-05	0.000559152245124748	0.180333333333333	0.427666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm30694	TRUE
chr14-24250000	chr14	24250000	24275000	Dlg5	Intergenic	0.195333333333333	6.7378477633881e-05	0.000559583875655225	0.991	1.18633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Dlg5	TRUE
chr2-94925000	chr2	94925000	94950000	Gm13793	Intergenic	-0.178666666666667	6.74186540865707e-05	0.000559872865420004	-0.712	-0.890666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm13793	TRUE
chr13-108700000	chr13	108700000	108725000	Pde4d	intron (NM_011056, intron 1 of 16)	-0.232666666666667	6.74513121368735e-05	0.000560062469657587	0.424666666666667	0.192	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pde4d	TRUE
chr16-18875000	chr16	18875000	18900000	Hira	intron (NM_010435, intron 1 of 24)	-0.211666666666667	6.74522488943913e-05	0.000560062469657587	0.956666666666667	0.745	25000	A_to_B_in_Mutant	More Inactive (A->B)	Hira	TRUE
chr2-72550000	chr2	72550000	72575000	Cdca7	Intergenic	0.231	6.74696894432936e-05	0.000560160333064632	0.0933333333333333	0.324333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cdca7	TRUE
chr16-66375000	chr16	66375000	66400000	1700010K23Rik	Intergenic	-0.192	6.74748002353991e-05	0.000560160333064632	-0.584333333333333	-0.776333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	1700010K23Rik	TRUE
chr12-55525000	chr12	55525000	55550000	Aldoart2	Intergenic	0.187666666666667	6.74825243062095e-05	0.000560179770844024	0.425666666666667	0.613333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Aldoart2	TRUE
chr1-137450000	chr1	137450000	137475000	Nr5a2	Intergenic	-0.294666666666667	6.7533739875609e-05	0.000560560204386226	0.109	-0.185666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nr5a2	TRUE
chr3-124475000	chr3	124475000	124500000	1700006A11Rik	Intergenic	-0.178666666666667	6.75443791955385e-05	0.000560603803114992	-0.905666666666667	-1.08433333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	1700006A11Rik	TRUE
chr17-62750000	chr17	62750000	62775000	Efna5	intron (NM_010109, intron 1 of 3)	0.194333333333334	6.7595288008876e-05	0.000560936864554002	-1.126	-0.931666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Efna5	TRUE
chr14-66725000	chr14	66725000	66750000	Adra1a	intron (NM_001271761, intron 2 of 2)	0.411666666666667	6.76195471109791e-05	0.000560961348827538	0.454333333333333	0.866	25000	B_to_A_in_Mutant	More Active (B->A)	Adra1a	TRUE
chr7-13150000	chr7	13150000	13175000	Vmn1r88	Intergenic	-0.191666666666667	6.76197991855701e-05	0.000560961348827538	-0.624	-0.815666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Vmn1r88	TRUE
chr9-92300000	chr9	92300000	92325000	Plscr1l1	intron (NM_001033184, intron 1 of 6)	-0.170333333333333	6.76191293163699e-05	0.000560961348827538	-0.997666666666667	-1.168	25000	A_to_B_in_Mutant	More Inactive (A->B)	Plscr1l1	TRUE
chr3-78075000	chr3	78075000	78100000	Rapgef2	Intergenic	-0.174666666666667	6.76055581987887e-05	0.000560961348827538	0.113333333333333	-0.0613333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rapgef2	TRUE
chr16-62900000	chr16	62900000	62925000	Pros1	intron (NM_011173, intron 9 of 14)	-0.203666666666667	6.76300737803562e-05	0.000561001865805472	-0.534	-0.737666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pros1	TRUE
chr8-90000000	chr8	90000000	90025000	Tox3	Intergenic	0.192	6.76382245480673e-05	0.000561024760256788	-0.505666666666667	-0.313666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tox3	TRUE
chr2-118425000	chr2	118425000	118450000	Srp14	intron (NM_013719, intron 15 of 38)	-0.209333333333333	6.76519484262429e-05	0.000561093873499165	1.083	0.873666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Srp14	TRUE
chr4-98725000	chr4	98725000	98750000	L1td1	exon (NM_001081202, exon 5 of 5)	-0.344	6.76693591289675e-05	0.000561193551192188	0.488666666666667	0.144666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	L1td1	TRUE
chr4-103425000	chr4	103425000	103450000	Gm12718	intron (NR_040673, intron 3 of 3)	0.369333333333333	6.77072346345106e-05	0.000561462917581526	-0.390666666666667	-0.0213333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm12718	TRUE
chr10-56475000	chr10	56475000	56500000	Gm36595	Intergenic	0.206	6.77191535676795e-05	0.000561511943031108	-0.908666666666667	-0.702666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm36595	TRUE
chr1-137850000	chr1	137850000	137875000	Mir181a-1	Intergenic	-0.229	6.77268283807046e-05	0.000561511943031108	0.769333333333333	0.540333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir181a-1	TRUE
chr1-38575000	chr1	38575000	38600000	Aff3	intron (NM_001290814, intron 1 of 21)	0.165666666666667	6.77293330598294e-05	0.000561511943031108	1.09566666666667	1.26133333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Aff3	TRUE
chr17-72500000	chr17	72500000	72525000	Alk	intron (NM_007439, intron 1 of 28)	0.348333333333333	6.77511208762482e-05	0.000561647833416603	-0.312666666666667	0.0356666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Alk	TRUE
chr7-58700000	chr7	58700000	58725000	Atp10a	intron (NM_009728, intron 1 of 20)	0.175	6.77729543254911e-05	0.000561784080414829	-0.0776666666666667	0.0973333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Atp10a	TRUE
chr4-91600000	chr4	91600000	91625000	Elavl2	Intergenic	0.278333333333334	6.77904795316598e-05	0.000561884596634228	-1.00166666666667	-0.723333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Elavl2	TRUE
chr9-56700000	chr9	56700000	56725000	Lingo1	intron (NM_001361118, intron 2 of 5)	0.194666666666666	6.78155093391808e-05	0.000562047294133781	1.27033333333333	1.465	25000	B_to_A_in_Mutant	More Active (B->A)	Lingo1	TRUE
chr1-15450000	chr1	15450000	15475000	Kcnb2	intron (NM_001098528, intron 2 of 2)	0.233	6.78560381037741e-05	0.000562338409101599	-0.722333333333333	-0.489333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnb2	TRUE
chr3-9775000	chr3	9775000	9800000	Pag1	intron (NM_001195031, intron 1 of 8)	0.215	6.79170963163372e-05	0.000562754787479103	1.33733333333333	1.55233333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Pag1	TRUE
chr17-64775000	chr17	64775000	64800000	Dreh	Intergenic	0.159	6.79156360532171e-05	0.000562754787479103	0.031	0.19	25000	B_to_A_in_Mutant	More Active (B->A)	Dreh	TRUE
chr11-26375000	chr11	26375000	26400000	Fancl	intron (NM_025923, intron 1 of 13)	-0.277666666666667	6.80290720672966e-05	0.000563637732594191	-0.643333333333333	-0.921	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fancl	TRUE
chr15-28775000	chr15	28775000	28800000	Dnah5	Intergenic	-0.340666666666667	6.80400345968617e-05	0.000563683684168922	-0.443333333333333	-0.784	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dnah5	TRUE
chr13-48050000	chr13	48050000	48075000	4931429P17Rik	intron (NR_102303, intron 1 of 2)	-0.262333333333333	6.81085980278192e-05	0.000564206790205618	-0.199666666666667	-0.462	25000	A_to_B_in_Mutant	More Inactive (A->B)	4931429P17Rik	TRUE
chr3-38900000	chr3	38900000	38925000	Fat4	intron (NM_183221, intron 1 of 16)	0.215666666666667	6.81246833293828e-05	0.00056425021239731	-0.507666666666667	-0.292	25000	B_to_A_in_Mutant	More Active (B->A)	Fat4	TRUE
chr11-71850000	chr11	71850000	71875000	4930401O10Rik	Intergenic	-0.233666666666667	6.81230174143025e-05	0.00056425021239731	-0.204666666666667	-0.438333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930401O10Rik	TRUE
chr12-91575000	chr12	91575000	91600000	Gtf2a1	intron (NM_175335, intron 1 of 8)	-0.177	6.81423297992218e-05	0.000564351456671559	1.01466666666667	0.837666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gtf2a1	TRUE
chr17-71900000	chr17	71900000	71925000	Clip4	intron (NM_007439, intron 12 of 28)	0.254333333333333	6.81571513011713e-05	0.000564429290448333	-0.188	0.0663333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Clip4	TRUE
chr15-28975000	chr15	28975000	29000000	Mir3964	Intergenic	-0.420333333333333	6.81749857919288e-05	0.000564532061294702	-0.205	-0.625333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir3964	TRUE
