chr	Boundary	Gap_Score	TAD_Score1	TAD_Score2	Differential	Enriched_In	Type	robust_in_ctrl	robust_in_mut	robustness	shift_distance	shift_distance_kb
chr10	81960000	-5.875018020562472	-0.08601148581447474	1.9958092978845157	Differential	Matrix 2	Complex	TRUE	TRUE	Both	NA	NA
chr10	83670000	0.5621336347475587	1.7255942569234954	1.5282117683747785	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	83790000	0.4497228313185688	2.309614280935773	2.152682090830041	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	84440000	-1.2131117813364918	5.0247848645939905	5.459968260928584	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr10	84450000	1.4223526411550824	3.4842143679609534	2.983852639604272	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr10	88620000	1.949530601470884	1.5852660929393618	0.8960882278678769	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	90250000	-3.6255610491653223	2.3651817207224455	3.652453494861643	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only	NA	NA
chr10	94610000	1.7470037437554409	2.9457170961995156	2.329742136964206	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr10	97320000	-0.740474353796272	1.5185017160500691	1.782501973023364	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	97760000	3.4289631890901733	1.9904675666404583	0.7774550199919089	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr10	97920000	-0.580823532493085	1.571754890811981	1.7792363303305894	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	98340000	0.0636850732628901	1.9003913879853809	1.8798267918254927	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	100340000	-8.139463626125904	-0.8011546442060634	2.0823566654276857	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr10	102860000	0.122747438446132	1.6872076240177412	1.6454885595676745	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	103610000	-1.0702887995194423	1.517561730172373	1.898436292507708	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr10	103940000	1.4115186071369046	2.0207991394812383	1.5227339871275414	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	104540000	-1.443707718093603	1.719271982097505	2.232686450116046	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	104560000	0.37745396255116664	2.651988903355735	2.5210273136124	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr10	104840000	-0.8290592359541913	2.139512209179784	2.435558641822304	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr10	105000000	-0.4365392321251763	2.3233755346420573	2.480519719730886	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	105180000	-2.0360356130828894	1.0083825776606885	1.730949020320656	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr10	106190000	-0.7971391042428463	2.144954795146922	2.4296955294824683	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	107130000	1.7259924926363686	2.5542744179263956	1.9453325131034596	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	107560000	1.187424507737476	2.5779398232302966	2.159873489114243	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr10	107850000	2.177166091714416	3.1329571076983234	2.364744262635529	Differential	Matrix 1	Strength Change	TRUE	FALSE	Control_only	NA	NA
chr10	108000000	0.6483035671258384	3.7684019245474207	3.5426370786788968	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr10	109320000	0.07787374554929166	1.8471412880570803	1.821492564102218	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr10	110100000	-0.04343172682164185	1.6380848789908706	1.6552024145403332	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	112020000	-1.2782632398427731	1.1559230527309106	1.6101156378709802	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	114170000	1.486337890015214	1.9666281998959547	1.441992472397139	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	114730000	2.0999123882321697	1.6722981056127952	0.9299216690416666	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr10	118270000	-7.911111415590727	-0.9651831065285118	1.8372348473261035	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only	NA	NA
chr10	127770000	2.245654448789897	2.411174793993776	1.6179310872228876	Differential	Matrix 1	Strength Change	FALSE	FALSE	Neither	NA	NA
chr10	127780000	-0.7901915248116139	1.547891691486167	1.8295410454211352	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	129450000	-0.3139742572491827	1.8357169379310816	1.9489141016775196	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr10	130050000	-2.4973445592238592	0.7621661055971628	1.6479455855159582	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr11	3200000	-0.29864449931281956	7.610564480994933	7.6662893489582595	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr11	5550000	-1.9180639062829368	3.1129982374197014	3.6409947065812744	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr11	12780000	-0.535432050999386	1.3873198477398014	1.5327848670332844	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	12800000	-1.887537856657598	1.1625555384087434	1.6892140006123195	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	18330000	-0.36318091147499454	1.5762417856279272	1.6725490301434278	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	18340000	-1.5601260546608888	1.6021782442704182	2.035099229895468	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	23250000	-0.3137203380823174	1.9586176964239232	2.0395901133756227	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	25200000	-0.9905372203256608	1.734133134126311	2.006333837117426	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr11	28100000	0.928264829908119	3.131000369590027	2.8582351361775507	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr11	29270000	2.9284253389339927	1.8793545589727112	1.048580342063405	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr11	29280000	-0.07821559276949085	2.2253015637926064	2.2390334483459045	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	29440000	-1.1263475556924656	1.3550203593582717	1.6668346330666608	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	29580000	-1.523354287598672	1.3220458459993931	1.745663810971111	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	30510000	2.3384687324842193	2.7007531205263073	2.0328854719741067	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr11	34680000	-3.7845729290679446	6.808081075123603	7.847407782394146	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr11	40230000	-6.006299843156195	0.9532914943411132	2.639368063434562	Shifted	Matrix 2	Shifted	TRUE	FALSE	Control_only	1	0.001
chr11	40240000	5.687888968755984	2.15998525369515	0.5519090640811732	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr11	40840000	-0.56534149431065694	2.1692413011973413	2.3202139152946835	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr11	43680000	0.12014903495717054	2.747421901304465	2.703411681410263	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr11	45650000	0.6870181364168081	1.8743318546542975	1.6741018860224988	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	46410000	-1.1373244428725968	1.200803794114233	1.5162791298991227	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	48470000	0.8421937463125297	1.7141173681864557	1.470830742062323	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	48950000	-6.862300416088648	-0.324143072031103	1.6074810733504148	Shifted	Matrix 2	Shifted	TRUE	FALSE	Control_only	10001	10.001
chr11	48970000	4.7991169816942145	1.7801174412889833	0.4234716987984255	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	10001	10.001
chr11	50440000	-0.8579839580675337	1.9911616886340828	2.2251188118872047	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	50450000	-0.5980688801238895	1.4234912751644162	1.586442091701307	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	54140000	-0.8853775110082793	1.3866593542792474	1.63056925514611	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	56590000	-2.78430550260307	1.7474934951015697	2.5242457519694574	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr11	60680000	-1.8722790563679907	2.101672741266387	2.620548364372765	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr11	61400000	-0.6204339431843605	1.3361576604951124	1.505724539159227	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	61410000	-0.3427964450778393	4.596989813495453	4.676335529115902	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr11	61420000	1.3412472622425695	1.5374851738329929	1.1544673341515128	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	62900000	-0.37506187846549077	1.4497460625928298	1.549865663906759	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	66630000	0.6551764601180852	1.859375559081114	1.6681584940065266	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	71880000	-0.5317741739746499	1.7986253590735377	1.941532689013479	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	74130000	-0.1221069531638778	2.946510466841897	2.9699088204981217	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr11	74310000	-4.3395453999551	3.4669630785703056	4.674825869514748	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr11	83130000	-0.8198965102731686	2.5267562487451283	2.7480084267440015	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr11	83140000	-12.104100858657128	1.6866194123592293	5.085330093140309	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only	NA	NA
chr11	83150000	-8.354337676529763	0.706051437303836	3.0535685442875993	Differential	Matrix 2	Complex	FALSE	TRUE	Mutant_only	NA	NA
chr11	83160000	-3.583334429951044	2.595502301619013	3.5938759225973276	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr11	83170000	-10.69543770610504	4.896289154782198	7.886802362477452	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr11	88970000	-0.1993391496824233	2.426297150172491	2.4733550091347967	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	90500000	2.378342922263223	1.5124370631227089	0.8377691049733117	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr11	90510000	-1.924965773566201	1.0008077452218418	1.5385961447711092	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	90960000	5.289984487894105	2.260486414900803	0.7639703712615025	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr11	98590000	1.4737384206415027	1.602737527843581	1.1822063535270415	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	98600000	0.7055234818445996	2.707428179507189	2.498896140846907	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	101730000	0.6967082696146213	1.5760200060687872	1.3741728622444358	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	101740000	-0.49647815520436384	3.927628425122722	4.052693837893244	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr11	106250000	0.632532662290901	1.5652885660654396	1.3815344139011834	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	107280000	-1.6573869901558056	2.722934591743431	3.179050331828708	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr11	108650000	-0.3451740525087136	2.3633064319688706	2.4516229206271136	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr11	110000000	-0.27033253076024677	2.631702134545318	2.6979675644035086	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr11	115030000	9.602119312737416	2.1287926613230836	-0.5802715604375893	Differential	Matrix 1	Split	FALSE	FALSE	Neither	NA	NA
chr11	115650000	-1.9942982287718376	1.0806723761382215	1.6376677109511588	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	116790000	-2.870146766050361	4.745616326092905	5.535373283435267	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	1	0.001
chr11	119300000	-1.244042015736775	1.7583800896183772	2.1018035786394313	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	120310000	-2.6140433035876502	1.6124042818804103	2.3417625212412685	Differential	Matrix 2	Strength Change	FALSE	FALSE	Neither	NA	NA
chr11	120350000	1.7065502145264573	1.624360366692913	1.1382570270911403	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	120620000	2.0570464325934754	2.6452997632372277	2.0568045378443185	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr11	120630000	-0.4404624035299383	1.7292011670334675	1.8466798024400477	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr11	121070000	-1.7112283119922722	1.6382409491871686	2.1135341610497997	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	3060000	2.028364353759413	2.0402149711200743	1.2129794691593083	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr12	3070000	-2.139314229790349	1.150367794605775	2.037721509251313	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr12	6520000	1.3139951225436035	3.792740251123552	3.267975412897565	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	8620000	-1.509586064808386	1.2388464825535213	1.8669220670633784	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	8630000	2.641428908330312	2.8850712251691437	1.808834875102071	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr12	10700000	2.0187252052060205	2.8475281432162234	2.0279026493588703	Differential	Matrix 1	Strength Change	TRUE	TRUE	Both	NA	NA
chr12	11180000	-0.8772340418608572	1.929185105711223	2.299610641584317	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	11190000	-0.02237701608829955	2.9908014871141937	3.013495960405111	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr12	18350000	3.2881324074839844	2.4968162324352514	1.1521551112167376	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	10001	10.001
chr12	19370000	5.398013400875394	2.984020177359394	0.7715161967731914	Differential	Matrix 1	Complex	TRUE	TRUE	Both	NA	NA
chr12	19380000	2.7582471039327214	1.8738214693397024	0.7448601599117527	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	10001	10.001
chr12	19400000	-7.990404164423936	3.090409064366748	6.399270845114703	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	10001	10.001
chr12	19580000	1.8637970913579949	2.442517183593008	1.6849546073544246	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	19590000	3.1314630184531276	3.2225041188862695	1.945715278866455	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	10001	10.001
chr12	19870000	1.9039368118204163	1.746284500917528	0.969034787003027	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	20160000	-2.833539343675626	1.0536992448195106	2.2268903611577047	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr12	20180000	-3.164809200481167	1.0062834483440204	2.315864459471693	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only	NA	NA
chr12	20190000	-3.141707811267969	0.3802131242978789	1.6774489014901492	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	1	0.001
chr12	20200000	3.928453848224309	2.3570476751266005	0.7477123950149107	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr12	21970000	1.4648350933724728	2.144506909008013	1.5501195750381274	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	22100000	1.2141694143115016	1.5539638278034131	1.060282615028488	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	22120000	-1.6454769992426572	2.7118771584099193	3.402621905671382	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	22210000	5.578583986079116	1.5246012181858173	-0.7689348645506955	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	20001	20.001
chr12	22240000	-10.591907004274436	-0.516865319170061	3.848516835905848	Shifted	Matrix 2	Shifted	TRUE	FALSE	Control_only	20001	20.001
chr12	22260000	-1.1872526363740827	2.925605986106699	3.42835838671759	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr12	22290000	17.871304140722163	7.108641204190609	-0.22881273531379	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr12	22380000	-6.475520066430506	-0.3502331278088357	2.3184540801321245	Differential	Matrix 2	Complex	TRUE	FALSE	Control_only	NA	NA
chr12	22410000	-1.37624310918015	1.7253114571959174	2.30059181481461	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	22420000	1.9360010286952527	3.3454722486469666	2.5622012857859593	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	22430000	-2.17781174763277	1.8370511529103224	2.743371822965824	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	1	0.001
chr12	22440000	8.336900937752755	3.7423093895493142	0.32133165253266577	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	1	0.001
chr12	22460000	-7.375001593914669	-0.7023814188824752	2.3356329432998706	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	10001	10.001
chr12	22520000	-2.119236729145056	1.457411554189517	2.337868613274367	Differential	Matrix 2	Complex	TRUE	TRUE	Both	NA	NA
chr12	23150000	1.3184644615918266	1.994150441543762	1.459443898803704	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	23160000	-0.07149724840999769	1.5146549896695434	1.5509580117541286	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr12	23170000	-2.6607091797635656	1.81648108741365	2.921838120473753	Differential	Matrix 2	Strength Change	TRUE	FALSE	Control_only	NA	NA
chr12	23280000	2.025857510344563	1.8402743751962256	1.0131723071979215	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr12	23290000	-1.246944444011657	1.9977324842151696	2.520921530263564	Non-Differential	Matrix 2	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr12	23310000	-1.4717936771059894	1.3746630089438023	1.9877659713313376	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	23350000	-6.470942819483572	0.15023051868140783	2.8192837343719703	Differential	Matrix 2	Complex	TRUE	TRUE	Both	NA	NA
chr12	23410000	-12.151886660725811	1.01634528602371	6.0319089400841905	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr12	23420000	-16.69229041269359	0.05228753894163129	6.93580428509486	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	20001	20.001
chr12	23450000	14.748434907981068	5.25205213341519	-0.8060062634408565	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	1	0.001
chr12	23460000	-0.10166792126808626	5.142307413827838	5.207386345267238	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	23470000	6.344573231560399	5.296562079111668	2.704144885859344	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr12	23480000	-5.498115449158678	0.12714986562126215	2.394941236469988	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr12	23490000	-4.013228954513311	0.34873230018582463	2.005209312325689	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	1	0.001
chr12	23500000	8.877132031418453	3.40286135801263	-0.2424161114572869	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	1	0.001
chr12	23510000	-7.952075783952584	1.4212208580902868	4.706761393081885	Shifted	Matrix 2	Shifted	TRUE	TRUE	Both	1	0.001
chr12	23540000	6.3571418574513645	2.761843607999882	0.15283021456462512	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	20001	20.001
chr12	23600000	1.414806540537541	1.7258378805675445	1.150195277144676	Non-Differential	Matrix 1	Non-Differential	FALSE	TRUE	Mutant_only	NA	NA
chr12	23610000	0.7849276161339078	1.82897326570544	1.5135337624907548	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	23630000	0.6516951392148626	1.7739579045148124	1.513210808115336	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	23640000	0.8970662675272165	1.6242082233228774	1.2616048816186791	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	23650000	0.8845911637878724	1.7862812249197857	1.429551937725995	Non-Differential	Matrix 1	Non-Differential	TRUE	FALSE	Control_only	NA	NA
chr12	23690000	8.469339009001924	3.0612823857251437	-0.417374436350028	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	1	0.001
chr12	23700000	-2.695307598090554	0.9882163245106498	2.104110939784885	Shifted	Matrix 2	Shifted	FALSE	TRUE	Mutant_only	1	0.001
chr12	23780000	-1.6989755672023903	2.522427997303084	3.234380514983031	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	23790000	2.8692167250968796	1.5774735061541063	0.40141804210010806	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr12	23860000	-7.811029392842479	-0.7675029001586325	2.4500199203676853	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	20001	20.001
chr12	23890000	2.7465867595246074	1.7287567814875324	0.6039505662418755	Shifted	Matrix 1	Shifted	TRUE	TRUE	Both	1	0.001
chr12	23900000	-5.028509790305462	0.20047742193596224	2.274951021127437	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr12	23910000	6.2272356611936726	3.52989879465942	0.9779123066622338	Shifted	Matrix 1	Shifted	FALSE	TRUE	Mutant_only	1	0.001
chr12	23920000	-4.140674232097332	0.4130385007581136	2.122358776171688	Shifted	Matrix 2	Shifted	FALSE	FALSE	Neither	1	0.001
chr12	24700000	-0.5520485966685929	3.0517591779552737	3.2931450421155444	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	24710000	0.9277421736858864	4.604566334347464	4.242733384412925	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	33380000	1.0114008467634186	2.577501525563737	2.172043347212812	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	34130000	-1.2144663636648143	1.9850443726504896	2.494783531053086	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	36680000	0.6756178379790911	2.0334797161543756	1.764036364661658	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	41500000	1.4129357403958729	1.8810419325883867	1.306869632676879	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	42670000	-2.4544843388265027	3.333592888029602	4.360741719198407	Differential	Matrix 2	Strength Change	TRUE	TRUE	Both	NA	NA
chr12	44770000	2.063616497719014	2.328508886710551	1.4880348421896918	Differential	Matrix 1	Split	FALSE	TRUE	Mutant_only	NA	NA
chr12	44780000	0.5013077737009516	2.0966380376406684	1.8993580801492636	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	44790000	-3.346174826830816	0.8354396128537018	2.2190398019030093	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr12	45950000	0.8812312682543959	2.3135996173345856	1.9606302429109936	Non-Differential	Matrix 1	Non-Differential	TRUE	TRUE	Both	NA	NA
chr12	45960000	-2.8040236910015133	0.8826231938997174	2.042872826473667	Differential	Matrix 2	Merge	TRUE	FALSE	Control_only	NA	NA
chr12	47020000	1.6834200189698008	1.62440651120504	0.9375409479054492	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	47030000	-1.5015755820930887	1.2522445074467183	1.877077194873215	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	47320000	0.5495103589704576	2.0262170582179246	1.808743050257879	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	47330000	-2.012471603649481	1.2981812885856183	2.133895386529004	Differential	Matrix 2	Merge	FALSE	FALSE	Neither	NA	NA
chr12	49130000	-2.52157289272146	2.393814673011529	3.4443966886594666	Shifted	Matrix 2	Shifted	TRUE	FALSE	Control_only	10001	10.001
chr12	49150000	2.1611790279934917	2.0512163132416665	1.1692625038635005	Shifted	Matrix 1	Shifted	FALSE	FALSE	Neither	10001	10.001
chr12	49270000	0.5998932509194258	1.710735974452655	1.4710653784321857	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	52900000	0.4325710923822927	2.7851252867010876	2.61928991638981	Non-Differential	Matrix 1	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	54350000	-1.4382048603779838	1.2859650087083236	1.884817798602617	Non-Differential	Matrix 2	Non-Differential	FALSE	FALSE	Neither	NA	NA
chr12	54360000	2.7752845365316916	2.869519480239737	1.7380160083520524	Differential	Matrix 1	Strength Change	FALSE	TRUE	Mutant_only	NA	NA
chr12	55150000	-17.795790889287264	0.9708299713234289	8.313525401149105	Differential	Matrix 2	Complex	FALSE	FALSE	Neither	NA	NA
chr12	55230000	9.341536761609351	4.475390115329827	0.6434387611268719	Differential	Matrix 1	Complex	FALSE	FALSE	Neither	NA	NA
chr12	55240000	3.943709538927651	2.296756987698783	0.6808593489708455	Differential	Matrix 1	Complex	TRUE	TRUE	Both	NA	NA
chr12	56110000	-0.2750313551948903	2.4106156697596908	2.5348829507017347	Non-Differential	Matrix 2	Non-Differential	TRUE	TRUE	Both	NA	NA
