cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	n_resolutions	resolutions_list	merged_indices	merged_resolutions
9578	3	29338	10kb	0.616029909703744	3	5,10,25	9909,29338,51727	5kb,10kb,25kb
9580	2	29330	10kb	0.185110019548142	2	5,10	9911,29330	5kb,10kb
9581	2	9912	5kb	0.277001055978485	2	5,10	9912,35779	5kb,10kb
9582	2	29382	10kb	0.654898939641075	2	5,10	9913,29382	5kb,10kb
9583	3	9914	5kb	0.24798190893846	3	5,10,25	9914,29307,51557	5kb,10kb,25kb
9584	3	51654	25kb	0.414921306956054	3	5,10,25	9915,29475,51654	5kb,10kb,25kb
9585	2	9916	5kb	0.624173089797424	2	5,10	9916,29373	5kb,10kb
9586	2	29321	10kb	0.523054928708995	2	5,10	9917,29321	5kb,10kb
9587	3	51675	25kb	0.557105148414239	3	5,10,25	9918,29438,51675	5kb,10kb,25kb
9588	2	9919	5kb	0.85707603390097	2	5,10	9919,29314	5kb,10kb
9589	3	9920	5kb	0.893233322442083	3	5,10,25	9920,29454,51641	5kb,10kb,25kb
9590	3	9921	5kb	0.427986819563551	3	5,10,25	9921,29340,51546	5kb,10kb,25kb
9591	2	29385	10kb	0.784616164089538	2	5,10	9922,29385	5kb,10kb
9592	3	29460	10kb	0.754114558422747	3	5,10,25	9923,29460,51601	5kb,10kb,25kb
9593	2	29512	10kb	0.883303227922851	2	5,10	9924,29512	5kb,10kb
9594	2	29386	10kb	0.409795456818388	2	5,10	9925,29386	5kb,10kb
9595	2	9926	5kb	0.937999654315115	2	5,10	9926,29560	5kb,10kb
9596	3	51772	25kb	0.485439488773666	3	5,10,25	9927,29666,51772	5kb,10kb,25kb
9597	2	9928	5kb	0.583784740037203	2	5,10	9928,29252	5kb,10kb
9598	2	9929	5kb	0.585504898577604	2	5,10	9929,29488	5kb,10kb
9599	2	29444	10kb	0.655977507341911	2	5,10	9931,29444	5kb,10kb
9600	3	51671	25kb	0.782474106665947	3	5,10,25	9932,29436,51671	5kb,10kb,25kb
9601	2	29430	10kb	0.279831935494861	2	5,10	9933,29430	5kb,10kb
9602	2	29446	10kb	0.605145039769001	2	5,10	9934,29446	5kb,10kb
9603	2	29417	10kb	0.676286430813033	2	5,10	9935,29417	5kb,10kb
9604	3	9936	5kb	0.76250466986166	3	5,10,25	9936,29378,51583	5kb,10kb,25kb
9606	3	29333	10kb	0.470290630257876	3	5,10,25	9938,29333,51683	5kb,10kb,25kb
9607	3	29450	10kb	0.858174064704623	3	5,10,25	9939,29450,51623	5kb,10kb,25kb
9608	2	9940	5kb	0.730846883159673	2	5,10	9940,29434	5kb,10kb
9609	3	39726	25kb	0.783318898369604	3	5,10,25	9941,29420,39726	5kb,10kb,25kb
9610	2	37590	10kb	0.766656631900833	2	5,10	9942,37590	5kb,10kb
9612	2	9944	5kb	0.838600575442755	2	5,10	9944,29455	5kb,10kb
9613	2	29445	10kb	0.763143641751385	2	5,10	9945,29445	5kb,10kb
9614	3	51622	25kb	0.536198078835319	3	5,10,25	9946,51622,29568	5kb,25kb,10kb
9615	2	9947	5kb	0.612285842255262	2	5,10	9947,29498	5kb,10kb
9616	2	9948	5kb	0.622014532001166	2	5,10	9948,29447	5kb,10kb
9617	3	51668	25kb	0.376887912376	3	5,10,25	9949,29414,51668	5kb,10kb,25kb
9618	3	29432	10kb	0.632240922089894	3	5,10,25	9950,29432,51570	5kb,10kb,25kb
9619	2	17027	10kb	0.826227546749551	2	5,10	9951,17027	5kb,10kb
9620	2	9952	5kb	0.79811031715505	2	5,10	9952,29484	5kb,10kb
9621	2	29493	10kb	0.91872627058435	2	5,10	9953,29493	5kb,10kb
9622	2	9954	5kb	0.608666687780276	2	5,10	9954,29354	5kb,10kb
9623	3	57486	25kb	0.828344494753005	3	5,10,25	9955,29589,57486	5kb,10kb,25kb
9624	3	29581	10kb	0.933070200885046	3	5,10,25	9956,29581,51888	5kb,10kb,25kb
9625	2	29390	10kb	0.893934110461018	2	5,10	9957,29390	5kb,10kb
9626	2	18183	10kb	0.632241398776839	2	5,10	9958,18183	5kb,10kb
9627	2	9959	5kb	0.636061388757248	2	5,10	9959,29428	5kb,10kb
9628	2	29533	10kb	0.407262093721351	2	5,10	9960,29533	5kb,10kb
9629	2	29421	10kb	0.857479254246259	2	5,10	9961,29421	5kb,10kb
9630	2	9962	5kb	0.764597078934968	2	5,10	9962,29458	5kb,10kb
9631	3	9963	5kb	0.840355397851113	3	5,10,25	9963,29514,51803	5kb,10kb,25kb
9632	2	9964	5kb	0.722139053069866	2	5,10	9964,29319	5kb,10kb
9633	2	9965	5kb	0.940301219923451	2	5,10	9965,29452	5kb,10kb
9634	3	9966	5kb	0.952169522207063	3	5,10,25	9966,29485,51755	5kb,10kb,25kb
9635	5	9967	5kb	0.838600575442755	3	5,10,25	9967,22329,29466,57467,13919	5kb,10kb,10kb,25kb,5kb
9636	3	9968	5kb	0.230809333421974	3	5,10,25	9968,29542,51701	5kb,10kb,25kb
9637	3	9969	5kb	0.400953291875184	3	5,10,25	9969,29435,51532	5kb,10kb,25kb
9638	3	29406	10kb	0.432903824862508	3	5,10,25	9970,29406,51646	5kb,10kb,25kb
9639	2	9971	5kb	0.521738286552291	2	5,10	9971,37573	5kb,10kb
9640	3	41051	25kb	0.813865188757461	3	5,10,25	9972,29499,41051	5kb,10kb,25kb
9641	2	9973	5kb	0.318062514689724	2	5,10	9973,29534	5kb,10kb
9642	2	29662	10kb	0.709301553589126	2	5,10	9974,29662	5kb,10kb
9643	3	51652	25kb	0.434683907489441	3	5,10,25	9975,29409,51652	5kb,10kb,25kb
9644	2	29474	10kb	0.869522461318389	2	5,10	9976,29474	5kb,10kb
9645	2	29356	10kb	0.625000733216366	2	5,10	9977,29356	5kb,10kb
9646	3	51647	25kb	0.488419944410372	3	5,10,25	9978,29462,51647	5kb,10kb,25kb
9647	2	29349	10kb	0.783192512860651	2	5,10	9979,29349	5kb,10kb
9648	3	51725	25kb	0.757986321574852	3	5,10,25	9980,29645,51725	5kb,10kb,25kb
9649	2	9981	5kb	0.932676468661643	2	5,10	9981,29469	5kb,10kb
9650	3	9982	5kb	0.844487723418982	3	5,10,25	9982,29459,51600	5kb,10kb,25kb
9651	3	51582	25kb	0.212509914297799	3	5,10,25	9983,29376,51582	5kb,10kb,25kb
9652	3	29537	10kb	0.919368765806547	3	5,10,25	9984,29537,57527	5kb,10kb,25kb
9653	2	29429	10kb	0.953051254802171	2	5,10	9985,29429	5kb,10kb
9654	2	29467	10kb	0.948093159361351	2	5,10	9986,29467	5kb,10kb
9655	2	9987	5kb	0.489994273768214	2	5,10	9987,29538	5kb,10kb
9656	3	9988	5kb	0.796868294779728	3	5,10,25	9988,29413,51703	5kb,10kb,25kb
9657	2	19355	10kb	0.572303362341049	2	5,10	9989,19355	5kb,10kb
9658	2	9990	5kb	0.79168643294657	2	5,10	9990,29527	5kb,10kb
9659	3	9991	5kb	0.796157867343882	3	5,10,25	9991,29500,57563	5kb,10kb,25kb
9660	3	29448	10kb	0.595956063011319	3	5,10,25	9992,29448,51522	5kb,10kb,25kb
9661	3	51632	25kb	0.618770221096064	3	5,10,25	9993,29536,51632	5kb,10kb,25kb
9662	3	29554	10kb	0.326941756634045	3	5,10,25	9994,29554,51735	5kb,10kb,25kb
9663	2	29346	10kb	0.47570666524731	2	5,10	9995,29346	5kb,10kb
9664	2	29641	10kb	0.907348075881181	2	5,10	9997,29641	5kb,10kb
9665	2	9998	5kb	0.571351552375457	2	5,10	9998,29543	5kb,10kb
9666	2	29504	10kb	0.696506739859128	2	5,10	9999,29504	5kb,10kb
9667	2	29383	10kb	0.489179844239492	2	5,10	10000,29383	5kb,10kb
9668	3	29497	10kb	0.949009144951345	3	5,10,25	10001,29497,51665	5kb,10kb,25kb
9669	3	29567	10kb	0.404279737202057	3	5,10,25	10002,29567,51702	5kb,10kb,25kb
9671	3	10004	5kb	0.486477295508699	3	5,10,25	10004,29490,51656	5kb,10kb,25kb
9672	3	29572	10kb	0.435831573415284	3	5,10,25	10005,29572,51693	5kb,10kb,25kb
9673	3	51695	25kb	0.496168264326625	3	5,10,25	10006,29559,51695	5kb,10kb,25kb
9674	2	10007	5kb	0.79811031715505	2	5,10	10007,29652	5kb,10kb
9675	2	29530	10kb	0.838643699955495	2	5,10	10008,29530	5kb,10kb
9676	2	29369	10kb	0.755734601553471	2	5,10	10009,29369	5kb,10kb
9677	3	10010	5kb	0.298698106732247	3	5,10,25	10010,29520,51581	5kb,10kb,25kb
9678	2	10011	5kb	0.443128993153714	2	5,10	10011,29494	5kb,10kb
9679	2	29427	10kb	0.514989598566523	2	5,10	10012,29427	5kb,10kb
9681	3	51745	25kb	0.388699085174005	3	5,10,25	10014,29523,51745	5kb,10kb,25kb
9682	2	10015	5kb	0.883680340222958	2	5,10	10015,29489	5kb,10kb
9683	3	29496	10kb	0.97367689245556	3	5,10,25	10016,29496,57459	5kb,10kb,25kb
9684	2	22298	10kb	0.755514511833541	2	5,10	10017,22298	5kb,10kb
9685	2	10018	5kb	0.91701671792682	2	5,10	10018,29583	5kb,10kb
9686	3	29422	10kb	0.512049038553848	3	5,10,25	10019,29422,51706	5kb,10kb,25kb
9687	3	51696	25kb	0.740695276003466	3	5,10,25	10021,29600,51696	5kb,10kb,25kb
9688	3	29377	10kb	0.741922710162635	3	5,10,25	10022,29377,51631	5kb,10kb,25kb
9689	2	29609	10kb	0.561310562016326	2	5,10	10023,29609	5kb,10kb
9690	2	35851	10kb	0.877612753478298	2	5,10	10024,35851	5kb,10kb
9691	2	29483	10kb	0.855881846824806	2	5,10	10025,29483	5kb,10kb
9692	3	10026	5kb	0.739106551322971	3	5,10,25	10026,29521,51635	5kb,10kb,25kb
9693	2	29531	10kb	0.856817698268647	2	5,10	10027,29531	5kb,10kb
9694	3	45167	25kb	0.673054665851896	3	5,10,25	10028,29575,45167	5kb,10kb,25kb
9695	3	10029	5kb	0.727618841745375	3	5,10,25	10029,29638,51867	5kb,10kb,25kb
9696	3	10030	5kb	0.606753719800646	2	5,10	10030,29546,15365	5kb,10kb,5kb
9697	2	29503	10kb	0.94118217239505	2	5,10	10031,29503	5kb,10kb
9698	3	29612	10kb	0.269302357208536	3	5,10,25	10032,29612,57495	5kb,10kb,25kb
9699	3	10033	5kb	0.356551840257243	3	5,10,25	10033,29564,57476	5kb,10kb,25kb
9700	5	29457	10kb	0.900639334986847	3	5,10,25	10034,29457,35801,42244,38955	5kb,10kb,10kb,25kb,10kb
9701	2	35805	10kb	0.590457896195818	2	5,10	10035,35805	5kb,10kb
9702	2	29593	10kb	0.240164567548223	2	5,10	10036,29593	5kb,10kb
9703	3	51707	25kb	0.699990846483769	3	5,10,25	10037,29571,51707	5kb,10kb,25kb
9704	2	29614	10kb	0.538626490458221	2	5,10	10038,29614	5kb,10kb
9705	2	29610	10kb	0.0773384016876285	2	5,10	10039,29610	5kb,10kb
9706	3	29685	10kb	0.428279454234127	3	5,10,25	10040,29685,51825	5kb,10kb,25kb
9707	3	57540	25kb	0.482695641814418	3	5,10,25	10041,29623,57540	5kb,10kb,25kb
9708	3	10042	5kb	0.70459125832964	3	5,10,25	10042,29519,51672	5kb,10kb,25kb
9709	2	10043	5kb	0.511489297260726	2	5,10	10043,18221	5kb,10kb
9710	3	29588	10kb	0.807506846587358	3	5,10,25	10044,29588,51644	5kb,10kb,25kb
9711	2	10045	5kb	0.788338495678846	2	5,10	10045,29665	5kb,10kb
9712	2	10046	5kb	0.939909792988375	2	5,10	10046,35829	5kb,10kb
9713	2	10047	5kb	0.844570114309836	2	5,10	10047,38959	5kb,10kb
9714	2	29751	10kb	0.684921439231	2	5,10	10048,29751	5kb,10kb
9715	3	51822	25kb	0.808800368390533	3	5,10,25	10049,29694,51822	5kb,10kb,25kb
9716	2	29384	10kb	0.708608544938736	2	5,10	10050,29384	5kb,10kb
9717	3	29509	10kb	0.455603826407066	3	5,10,25	10051,29509,51750	5kb,10kb,25kb
9719	2	35839	10kb	0.614740782890574	2	5,10	10053,35839	5kb,10kb
9720	2	29636	10kb	0.782331799292822	2	5,10	10056,29636	5kb,10kb
9721	3	29644	10kb	0.475077919243149	3	5,10,25	10057,29644,51751	5kb,10kb,25kb
9722	2	10058	5kb	0.686356104603202	2	5,10	10058,29573	5kb,10kb
9723	3	29659	10kb	0.603346395837527	3	5,10,25	10059,29659,51793	5kb,10kb,25kb
9724	3	10060	5kb	0.5558958835632	3	5,10,25	10060,29555,51757	5kb,10kb,25kb
9725	4	51780	25kb	0.76678394827513	3	5,10,25	10061,22358,29616,51780	5kb,10kb,10kb,25kb
9726	3	10062	5kb	0.925027952296095	3	5,10,25	10062,29688,51788	5kb,10kb,25kb
9727	3	29470	10kb	0.79531464593749	3	5,10,25	10063,29470,51657	5kb,10kb,25kb
9728	3	29725	10kb	0.826360866923984	3	5,10,25	10064,29725,51821	5kb,10kb,25kb
9729	3	51831	25kb	0.457733413838604	3	5,10,25	10065,29596,51831	5kb,10kb,25kb
9730	3	10066	5kb	0.69708767092351	3	5,10,25	10066,29480,57478	5kb,10kb,25kb
9732	4	10068	5kb	0.91568557231853	3	5,10,25	10068,18233,29655,51728	5kb,10kb,10kb,25kb
9733	3	51718	25kb	0.62934574334219	3	5,10,25	10069,29584,51718	5kb,10kb,25kb
9734	3	29684	10kb	0.223013718117656	3	5,10,25	10070,29684,51738	5kb,10kb,25kb
9735	3	29506	10kb	0.502952569869354	3	5,10,25	10071,29506,51688	5kb,10kb,25kb
9736	3	29622	10kb	0.37004069121977	3	5,10,25	10072,29622,51785	5kb,10kb,25kb
9737	3	51697	25kb	0.657145045283526	3	5,10,25	10073,29674,51697	5kb,10kb,25kb
9738	3	51748	25kb	0.654947578216346	3	5,10,25	10074,29618,51748	5kb,10kb,25kb
9739	3	51713	25kb	0.766824906387492	3	5,10,25	10075,29556,51713	5kb,10kb,25kb
9740	2	29577	10kb	0.685146620001266	2	5,10	10076,29577	5kb,10kb
9741	2	10077	5kb	0.694314270771237	2	5,10	10077,29525	5kb,10kb
9742	3	51800	25kb	0.520680834528768	3	5,10,25	10078,29754,51800	5kb,10kb,25kb
9743	2	29510	10kb	0.561013098009155	2	5,10	10079,29510	5kb,10kb
9744	3	51740	25kb	0.62886541668146	3	5,10,25	10080,29629,51740	5kb,10kb,25kb
9745	3	51778	25kb	0.924901637237427	3	5,10,25	10081,29663,51778	5kb,10kb,25kb
9746	2	57536	25kb	0.487314098785629	2	5,25	10082,57536	5kb,25kb
9747	3	51771	25kb	0.675369617218664	3	5,10,25	10083,29601,51771	5kb,10kb,25kb
9748	2	29730	10kb	0.37495706767321	2	5,10	10084,29730	5kb,10kb
9749	2	29604	10kb	0.8567271128086	2	5,10	10085,29604	5kb,10kb
9750	3	51742	25kb	0.5372922241699	3	5,10,25	10086,29590,51742	5kb,10kb,25kb
9751	2	29678	10kb	0.901998549800031	2	5,10	10087,29678	5kb,10kb
9752	2	10088	5kb	0.843306251208211	2	5,10	10088,29667	5kb,10kb
9753	3	10089	5kb	0.485096122226122	3	5,10,25	10089,29654,51783	5kb,10kb,25kb
9754	3	10090	5kb	0.270784374859317	3	5,10,25	10090,29700,51833	5kb,10kb,25kb
9755	2	10091	5kb	0.327290445660605	2	5,10	10091,29569	5kb,10kb
9756	2	29619	10kb	0.838017195253187	2	5,10	10092,29619	5kb,10kb
9757	3	24629	10kb	0.490531869487813	2	5,10	10093,24629,29755	5kb,10kb,10kb
9758	3	10094	5kb	0.468280713294487	3	5,10,25	10094,29611,51763	5kb,10kb,25kb
9759	2	10095	5kb	0.671333854488947	2	5,10	10095,29617	5kb,10kb
9760	3	29591	10kb	0.258414790421932	3	5,10,25	10096,29591,51690	5kb,10kb,25kb
9761	3	29646	10kb	0.494886511365334	3	5,10,25	10097,29646,51746	5kb,10kb,25kb
9762	4	17061	10kb	0.335140037242562	3	5,10,25	10098,17061,37621,51848	5kb,10kb,10kb,25kb
9763	3	10099	5kb	0.327290445660605	3	5,10,25	10099,29602,51749	5kb,10kb,25kb
9764	3	10100	5kb	0.635417858329522	3	5,10,25	10100,29745,51915	5kb,10kb,25kb
9765	3	41080	25kb	0.884180658681619	3	5,10,25	10101,29777,41080	5kb,10kb,25kb
9766	3	29739	10kb	0.942839882220648	3	5,10,25	10102,29739,51907	5kb,10kb,25kb
9767	3	51950	25kb	0.164482903224007	3	5,10,25	10103,29642,51950	5kb,10kb,25kb
9768	3	10104	5kb	0.387143879024695	3	5,10,25	10104,29550,51721	5kb,10kb,25kb
9769	3	51866	25kb	0.140418597048218	3	5,10,25	10105,29727,51866	5kb,10kb,25kb
9770	3	29686	10kb	0.0269648459335694	3	5,10,25	10106,29686,57524	5kb,10kb,25kb
9772	2	10108	5kb	0.73361789211489	2	5,10	10108,29837	5kb,10kb
9773	2	29683	10kb	0.266192380238256	2	5,10	10109,29683	5kb,10kb
9774	2	29669	10kb	0.649814379933731	2	5,10	10110,29669	5kb,10kb
9775	2	10111	5kb	0.330085031042263	2	5,10	10111,29648	5kb,10kb
9776	3	29594	10kb	0.549018583836142	3	5,10,25	10112,29594,45169	5kb,10kb,25kb
9777	3	10113	5kb	0.685899891207467	3	5,10,25	10113,29820,51966	5kb,10kb,25kb
9778	2	10114	5kb	0.461320872793998	2	5,10	10114,29789	5kb,10kb
9779	3	29713	10kb	0.279153866215974	3	5,10,25	10115,29713,51864	5kb,10kb,25kb
9780	3	51841	25kb	0.861439396179011	3	5,10,25	10116,29682,51841	5kb,10kb,25kb
9781	3	29816	10kb	0.509204130389027	3	5,10,25	10117,29816,52024	5kb,10kb,25kb
9782	3	51937	25kb	0.293095195005032	3	5,10,25	10118,29808,51937	5kb,10kb,25kb
9783	3	29822	10kb	0.538114258690603	3	5,10,25	10119,29822,51979	5kb,10kb,25kb
9784	2	10120	5kb	0.918313732823428	2	5,10	10120,29773	5kb,10kb
9785	3	51940	25kb	0.655286811410429	3	5,10,25	10121,29801,51940	5kb,10kb,25kb
9786	3	52157	25kb	0.836023274977865	3	5,10,25	10122,29904,52157	5kb,10kb,25kb
9787	2	29884	10kb	0.929058057049616	2	5,10	10123,29884	5kb,10kb
9788	2	10124	5kb	0.796868294779728	2	5,10	10124,29886	5kb,10kb
9789	2	29896	10kb	0.641334755169381	2	5,10	10125,29896	5kb,10kb
9790	2	10126	5kb	0.724428919754457	2	5,10	10126,29890	5kb,10kb
9791	3	52148	25kb	0.795412330427105	3	5,10,25	10127,29887,52148	5kb,10kb,25kb
9792	3	29885	10kb	0.592929981364802	3	5,10,25	10128,29885,52153	5kb,10kb,25kb
9793	2	10129	5kb	0.692995566020133	2	5,10	10129,35933	5kb,10kb
9794	3	29898	10kb	0.732612821047045	3	5,10,25	10130,29898,52176	5kb,10kb,25kb
9795	2	29893	10kb	0.549602602055918	2	5,10	10131,29893	5kb,10kb
9796	2	10132	5kb	0.870065666031982	2	5,10	10132,29907	5kb,10kb
9797	2	29888	10kb	0.807506846587358	2	5,10	10133,29888	5kb,10kb
9798	2	10134	5kb	0.918313732823428	2	5,10	10134,29929	5kb,10kb
9799	2	29891	10kb	0.913861262935315	2	5,10	10135,29891	5kb,10kb
9800	2	29892	10kb	0.830516549124201	2	5,10	10136,29892	5kb,10kb
9801	2	29894	10kb	0.561125412951645	2	5,10	10137,29894	5kb,10kb
9802	3	45310	25kb	0.930118052837508	3	5,10,25	10138,29909,45310	5kb,10kb,25kb
9803	3	29916	10kb	0.85382635360809	3	5,10,25	10139,29916,52162	5kb,10kb,25kb
9804	2	10140	5kb	0.762163787635032	2	5,10	10140,29903	5kb,10kb
9805	2	10141	5kb	0.923966338287817	2	5,10	10141,29895	5kb,10kb
9806	3	10142	5kb	0.461320872793998	3	5,10,25	10142,29917,52159	5kb,10kb,25kb
9807	3	29926	10kb	0.734037389362659	3	5,10,25	10143,29926,52186	5kb,10kb,25kb
9808	3	52160	25kb	0.764751612909087	3	5,10,25	10144,29900,52160	5kb,10kb,25kb
9809	3	52158	25kb	0.946951559084385	3	5,10,25	10145,29919,52158	5kb,10kb,25kb
9810	3	29889	10kb	0.828608732687762	3	5,10,25	10146,29889,52152	5kb,10kb,25kb
9811	2	10147	5kb	0.378444323476787	2	5,10	10147,29911	5kb,10kb
9812	2	35981	10kb	0.844750589776723	2	5,10	10148,35981	5kb,10kb
9813	2	10149	5kb	0.497598191547916	1	5	10149,15406	5kb,5kb
9814	3	52184	25kb	0.703356798000282	3	5,10,25	10150,29922,52184	5kb,10kb,25kb
9815	3	29912	10kb	0.4057288127887	3	5,10,25	10151,29912,52175	5kb,10kb,25kb
9817	2	10153	5kb	0.79168643294657	2	5,10	10153,37648	5kb,10kb
9818	2	29910	10kb	0.893176405813592	2	5,10	10154,29910	5kb,10kb
9819	2	10155	5kb	0.413174147373378	2	5,10	10155,29951	5kb,10kb
9820	2	29908	10kb	0.584051275126059	2	5,10	10156,29908	5kb,10kb
9821	2	10157	5kb	0.864881151953302	2	5,10	10157,29899	5kb,10kb
9822	3	10158	5kb	0.77351534563381	3	5,10,25	10158,29932,52208	5kb,10kb,25kb
9824	3	29953	10kb	0.77163302499463	3	5,10,25	10160,29953,52213	5kb,10kb,25kb
9825	3	52167	25kb	0.88319640724573	3	5,10,25	10161,29913,52167	5kb,10kb,25kb
9826	2	10162	5kb	0.435410119494738	2	5,10	10162,29995	5kb,10kb
9827	2	17096	10kb	0.543518191479374	2	5,10	10163,17096	5kb,10kb
9828	3	10164	5kb	0.819687505573418	3	5,10,25	10164,29941,52197	5kb,10kb,25kb
9829	2	10165	5kb	0.858792104041049	2	5,10	10165,29992	5kb,10kb
9830	3	52156	25kb	0.892032339225442	3	5,10,25	10166,29906,52156	5kb,10kb,25kb
9832	2	10168	5kb	0.617003289180147	2	5,10	10168,29944	5kb,10kb
9833	3	29901	10kb	0.707736294346907	3	5,10,25	10169,29901,52155	5kb,10kb,25kb
9834	2	29936	10kb	0.771472294144776	2	5,10	10172,29936	5kb,10kb
9835	2	29921	10kb	0.871230717407516	2	5,10	10173,29921	5kb,10kb
9836	2	29950	10kb	0.442295673636004	2	5,10	10174,29950	5kb,10kb
9837	3	10175	5kb	0.717814594498289	3	5,10,25	10175,29905,57626	5kb,10kb,25kb
9838	3	52164	25kb	0.671945659517235	3	5,10,25	10176,29914,52164	5kb,10kb,25kb
9839	3	29925	10kb	0.366247821825698	2	5,10	10177,29925,38987	5kb,10kb,10kb
9840	2	29902	10kb	0.902893850484169	2	5,10	10178,29902	5kb,10kb
9841	2	10179	5kb	0.803810397169678	2	5,10	10179,29930	5kb,10kb
9842	3	22528	10kb	0.893045408415997	2	5,10	10180,22528,29924	5kb,10kb,10kb
9843	3	10181	5kb	0.681537480561107	3	5,10,25	10181,29968,52163	5kb,10kb,25kb
9844	2	29928	10kb	0.822050197505721	2	5,10	10182,29928	5kb,10kb
9845	2	17097	10kb	0.84167010331907	2	5,10	10183,17097	5kb,10kb
9846	4	29960	10kb	0.500868701384213	3	5,10,25	10184,29960,42320,52216	5kb,10kb,25kb,25kb
9847	2	29948	10kb	0.94591343626574	2	5,10	10185,29948	5kb,10kb
9848	3	35955	10kb	0.317353204725253	2	5,10	10186,17099,35955	5kb,10kb,10kb
9850	2	10188	5kb	0.856811326703519	2	5,10	10188,29931	5kb,10kb
9851	2	29972	10kb	0.857500862969537	2	5,10	10189,29972	5kb,10kb
9852	3	29971	10kb	0.511091291643024	3	5,10,25	10190,29971,52170	5kb,10kb,25kb
9853	3	29981	10kb	0.563143198147256	3	5,10,25	10191,29981,52257	5kb,10kb,25kb
9854	3	52203	25kb	0.935646880403821	3	5,10,25	10192,29942,52203	5kb,10kb,25kb
9855	2	29940	10kb	0.595600207100141	2	5,10	10193,29940	5kb,10kb
9856	2	29955	10kb	0.903073719440637	2	5,10	10194,29955	5kb,10kb
9857	2	29934	10kb	0.546640537089034	2	5,10	10195,29934	5kb,10kb
9858	2	10196	5kb	0.824339955344117	2	5,10	10196,29918	5kb,10kb
9859	2	10197	5kb	0.893602354086959	2	5,10	10197,29980	5kb,10kb
9860	3	10198	5kb	0.922153467173248	3	5,10,25	10198,29920,52181	5kb,10kb,25kb
9861	2	10199	5kb	0.939909792988375	2	5,10	10199,29959	5kb,10kb
9862	3	29973	10kb	0.563143198147256	3	5,10,25	10200,29973,52190	5kb,10kb,25kb
9864	2	29952	10kb	0.582176875260555	2	5,10	10202,29952	5kb,10kb
9865	3	10203	5kb	0.745403695778169	3	5,10,25	10203,29937,59283	5kb,10kb,25kb
9866	3	52250	25kb	0.903984456870493	3	5,10,25	10204,30003,52250	5kb,10kb,25kb
9867	2	10205	5kb	0.800675584270081	2	5,10	10205,29979	5kb,10kb
9868	3	52247	25kb	0.686369564804242	3	5,10,25	10206,30041,52247	5kb,10kb,25kb
9869	3	10207	5kb	0.768701441622277	3	5,10,25	10207,29933,52209	5kb,10kb,25kb
9870	2	29974	10kb	0.384064286978725	2	5,10	10208,29974	5kb,10kb
9871	3	52193	25kb	0.824294278487588	3	5,10,25	10209,29956,52193	5kb,10kb,25kb
9872	2	10210	5kb	0.969391615984037	2	5,10	10210,29965	5kb,10kb
9873	3	29990	10kb	0.477726178331011	3	5,10,25	10211,29990,52195	5kb,10kb,25kb
9874	2	22542	10kb	0.743376036455611	2	5,10	10212,22542	5kb,10kb
9875	2	29993	10kb	0.304446781288362	2	5,10	10213,29993	5kb,10kb
9876	2	29949	10kb	0.442928426217151	2	5,10	10214,29949	5kb,10kb
9877	2	29986	10kb	0.770212043847714	2	5,10	10215,29986	5kb,10kb
9878	2	29964	10kb	0.295445139479631	2	5,10	10216,29964	5kb,10kb
9879	3	10217	5kb	0.820518769895975	3	5,10,25	10217,29935,45313	5kb,10kb,25kb
9880	2	35952	10kb	0.694495673278599	2	5,10	10218,35952	5kb,10kb
9881	2	29961	10kb	0.309480871289134	2	5,10	10219,29961	5kb,10kb
9882	4	38446	10kb	0.911279696712886	3	5,10,25	10220,29987,38446,45314	5kb,10kb,10kb,25kb
9883	3	10221	5kb	0.651776734527255	3	5,10,25	10221,29927,52185	5kb,10kb,25kb
9884	2	29954	10kb	0.660032119021762	2	5,10	10222,29954	5kb,10kb
9885	3	39815	25kb	0.434108687054922	3	5,10,25	10223,29978,39815	5kb,10kb,25kb
9886	2	30014	10kb	0.919701059985275	2	5,10	10224,30014	5kb,10kb
9887	4	52215	25kb	0.598354419298663	3	5,10,25	10225,17106,22551,52215	5kb,10kb,10kb,25kb
9888	2	30024	10kb	0.513729508383551	2	5,10	10226,30024	5kb,10kb
9889	2	38442	10kb	0.950353983213058	2	5,10	10227,38442	5kb,10kb
9890	2	29996	10kb	0.93058935150821	2	5,10	10228,29996	5kb,10kb
9891	2	30001	10kb	0.409723379777143	2	5,10	10229,30001	5kb,10kb
9892	2	10230	5kb	0.689262371932872	2	5,10	10230,29984	5kb,10kb
9893	2	29994	10kb	0.288164033075887	2	5,10	10231,29994	5kb,10kb
9894	6	24672	10kb	0.554847379706025	3	5,10,25	10232,24672,29999,52206,14054,35965	5kb,10kb,10kb,25kb,5kb,10kb
9895	3	29946	10kb	0.279282207870993	3	5,10,25	10233,29946,52214	5kb,10kb,25kb
9896	2	29947	10kb	0.316586660102186	2	5,10	10234,29947	5kb,10kb
9897	3	52264	25kb	0.738523216985519	3	5,10,25	10235,30075,52264	5kb,10kb,25kb
9898	2	30082	10kb	0.944026250422601	2	5,10	10236,30082	5kb,10kb
9899	2	10237	5kb	0.437559277200224	2	5,10	10237,30028	5kb,10kb
9900	2	30026	10kb	0.43462811567668	2	5,10	10238,30026	5kb,10kb
9901	2	29997	10kb	0.601270143395306	2	5,10	10239,29997	5kb,10kb
9902	2	30061	10kb	0.807826374754176	2	5,10	10241,30061	5kb,10kb
