TAD_name	chr1	start1	end1	Difference	pvalue	adj_pvalue	TAD_size	direction
chr6:88536000-88913998	chr6	88536000	88913998	-0.116084666666667	0.33349138300716	0.614874737419452	377998	Decreased_in_Mutant
chr17:73299000-73748998	chr17	73299000	73748998	-0.0145000000000006	0.83059262239661	0.929721369080168	449998	Decreased_in_Mutant
chr12:80973000-81191998	chr12	80973000	81191998	0.108774666666666	0.35729565848318	0.634109188927476	218998	Increased_in_Mutant
chr7:59217000-59348998	chr7	59217000	59348998	0.0957803333333328	0.271296220916668	0.563469924245262	131998	Increased_in_Mutant
chr11:25866000-27014998	chr11	25866000	27014998	0.0467136666666667	0.371626449132825	0.645754384762595	1148998	Increased_in_Mutant
chr2:39261000-39383998	chr2	39261000	39383998	-0.0103223333333335	0.911539948953977	0.967402991213654	122998	Decreased_in_Mutant
chr6:118620000-119114998	chr6	118620000	119114998	-0.0859696666666674	0.176961697628804	0.473151387459969	494998	Decreased_in_Mutant
chrX:47361000-47819998	chrX	47361000	47819998	0.125257333333333	0.127713111694941	0.421507598763841	458998	Increased_in_Mutant
chr4:52416000-53009998	chr4	52416000	53009998	0.106975666666666	0.0346486531916924	0.262978712555006	593998	Increased_in_Mutant
chr7:101298000-101384998	chr7	101298000	101384998	0.0313533333333331	0.681871721378882	0.853432933960643	86998	Increased_in_Mutant
chr4:26910000-28460998	chr4	26910000	28460998	0.025965333333333	0.496315793219063	0.736131638349467	1550998	Increased_in_Mutant
chr8:79647000-80735998	chr8	79647000	80735998	0.191743333333333	0.0392108454945373	0.280665869387207	1088998	Increased_in_Mutant
chr1:190932000-191081998	chr1	190932000	191081998	-0.0507996666666669	0.416972852216032	0.681508185571632	149998	Decreased_in_Mutant
chrX:102201000-102488998	chrX	102201000	102488998	0.227834666666666	0.0547709852795418	0.312404227830532	287998	Increased_in_Mutant
chr3:122304000-122471998	chr3	122304000	122471998	-0.0916890000000005	0.200543502468589	0.495199025599543	167998	Decreased_in_Mutant
chr12:12411000-13223998	chr12	12411000	13223998	0.0597586666666665	0.198914756063399	0.49339954089756	812998	Increased_in_Mutant
chr7:114723000-114824998	chr7	114723000	114824998	0.0370429999999998	0.407977936710312	0.676939192566423	101998	Increased_in_Mutant
chr14:13347000-13925998	chr14	13347000	13925998	0.112152333333333	0.0502238576349126	0.305980239011301	578998	Increased_in_Mutant
chr8:14943000-15050998	chr8	14943000	15050998	-0.0213286666666665	0.86303389272281	0.945999993881084	107998	Decreased_in_Mutant
chr4:28806000-28967998	chr4	28806000	28967998	-0.0598739999999999	0.40262098399614	0.671888333698199	161998	Decreased_in_Mutant
chr6:53778000-53963998	chr6	53778000	53963998	0.0705839999999994	0.257235402863952	0.548869820913242	185998	Increased_in_Mutant
chr2:147372000-147752998	chr2	147372000	147752998	0.0858209999999998	0.105901273986516	0.390364672980036	380998	Increased_in_Mutant
chr9:107745000-107870998	chr9	107745000	107870998	0.108114333333333	0.0914972106267041	0.369601913985194	125998	Increased_in_Mutant
chr6:83346000-83519998	chr6	83346000	83519998	0.0353933333333331	0.654339499383149	0.835513437571101	173998	Increased_in_Mutant
chr1:180261000-180416998	chr1	180261000	180416998	0.122585	0.17344463944238	0.468365141314867	155998	Increased_in_Mutant
chr14:66801000-66878998	chr14	66801000	66878998	0.110559333333333	0.129691830746899	0.422577434715059	77998	Increased_in_Mutant
chr4:83238000-83600998	chr4	83238000	83600998	-0.124137333333334	0.0169747050552365	0.217808395104853	362998	Decreased_in_Mutant
chr6:42216000-42398998	chr6	42216000	42398998	-0.235833333333334	0.0203729932827745	0.225683293508321	182998	Decreased_in_Mutant
chr14:116919000-117950998	chr14	116919000	117950998	0.0544769999999997	0.275486770966534	0.568418888582409	1031998	Increased_in_Mutant
chr11:115635000-115718998	chr11	115635000	115718998	0.0126119999999999	0.909663946827505	0.96697188460664	83998	Increased_in_Mutant
chr8:107379000-107432998	chr8	107379000	107432998	-0.0959870000000004	0.181226370913619	0.476011553438472	53998	Decreased_in_Mutant
chr16:45675000-46031998	chr16	45675000	46031998	0.0322409999999995	0.513638166503658	0.7461208293271	356998	Increased_in_Mutant
chr1:47271000-47807998	chr1	47271000	47807998	-0.0212940000000004	0.653691088158183	0.835473194285799	536998	Decreased_in_Mutant
chr9:110628000-110711998	chr9	110628000	110711998	-0.00392800000000029	0.947341695392768	0.979782258952896	83998	Decreased_in_Mutant
chr2:26148000-26285998	chr2	26148000	26285998	-0.0132013333333336	0.868632850610869	0.949879974999903	137998	Decreased_in_Mutant
chr18:53703000-53966998	chr18	53703000	53966998	0.126186333333333	0.229420526439294	0.519748497682836	263998	Increased_in_Mutant
chr12:86112000-86633998	chr12	86112000	86633998	0.128708	0.0500762711113894	0.305980239011301	521998	Increased_in_Mutant
chr9:60879000-61910998	chr9	60879000	61910998	0.126861999999999	0.153175579411121	0.445909487984364	1031998	Increased_in_Mutant
chr12:97974000-98189998	chr12	97974000	98189998	0.171606666666666	0.0160360359496022	0.217808395104853	215998	Increased_in_Mutant
chr14:80841000-80909998	chr14	80841000	80909998	-0.113115666666667	0.328205239727382	0.611124178486876	68998	Decreased_in_Mutant
chr7:126396000-126536998	chr7	126396000	126536998	0.00926966666666658	0.846421487528143	0.939563033847691	140998	Increased_in_Mutant
chr16:4626000-4673998	chr16	4626000	4673998	0.157722	0.0332374408393097	0.260257368547311	47998	Increased_in_Mutant
chr7:98343000-98441998	chr7	98343000	98441998	0.0130906666666664	0.888619014092466	0.95749689477706	98998	Increased_in_Mutant
chr5:45444000-45680998	chr5	45444000	45680998	0.0893139999999994	0.232842965262687	0.522532156454168	236998	Increased_in_Mutant
chr2:124083000-125243998	chr2	124083000	125243998	0.0833389999999997	0.192992785731585	0.489399326273031	1160998	Increased_in_Mutant
chr11:31668000-31955998	chr11	31668000	31955998	-0.0381596666666668	0.756721793069331	0.891394088683079	287998	Decreased_in_Mutant
chr10:56352000-57452998	chr10	56352000	57452998	0.134475666666667	0.0896433841184116	0.367845159415518	1100998	Increased_in_Mutant
chr13:50304000-50663998	chr13	50304000	50663998	-0.0175850000000002	0.731511805561442	0.878714702040426	359998	Decreased_in_Mutant
chrX:109026000-109073998	chrX	109026000	109073998	0.190335333333333	0.0547462363352381	0.312404227830532	47998	Increased_in_Mutant
chr14:31947000-32039998	chr14	31947000	32039998	-0.0814230000000007	0.356510121567918	0.63360544835299	92998	Decreased_in_Mutant
chr8:45063000-45245998	chr8	45063000	45245998	0.189002	0.112256520037024	0.398036046588302	182998	Increased_in_Mutant
chr12:74019000-74309998	chr12	74019000	74309998	0.228623999999999	0.00993267239500676	0.198565569930271	290998	Increased_in_Mutant
chr3:141855000-142283998	chr3	141855000	142283998	0.0800983333333328	0.404697346081521	0.673674015219743	428998	Increased_in_Mutant
chr14:54057000-54161998	chr14	54057000	54161998	0.137056666666666	0.163133285013327	0.457774999293239	104998	Increased_in_Mutant
chr8:29295000-31079998	chr8	29295000	31079998	0.0458536666666662	0.315277868292722	0.599158242212884	1784998	Increased_in_Mutant
chr3:84321000-84557998	chr3	84321000	84557998	0.166615666666666	0.0247761914191306	0.234669428811763	236998	Increased_in_Mutant
chr6:142767000-142982998	chr6	142767000	142982998	-0.0106640000000002	0.880979203557639	0.955555467903263	215998	Decreased_in_Mutant
chr7:48732000-49454998	chr7	48732000	49454998	-0.0110823333333341	0.885399063393092	0.957231080762333	722998	Decreased_in_Mutant
chr4:109740000-110027998	chr4	109740000	110027998	0.0788299999999995	0.451811805680357	0.706594678589415	287998	Increased_in_Mutant
chr18:46599000-46736998	chr18	46599000	46736998	0.0521383333333331	0.549260216139851	0.764384623338894	137998	Increased_in_Mutant
chr2:68361000-68480998	chr2	68361000	68480998	0.0945446666666662	0.0719710633958254	0.339607016694923	119998	Increased_in_Mutant
chr16:42174000-42809998	chr16	42174000	42809998	-0.164975666666667	0.058665358416397	0.318702386086508	635998	Decreased_in_Mutant
chr12:91374000-91856998	chr12	91374000	91856998	0.110131333333332	0.282830726645937	0.57311127608925	482998	Increased_in_Mutant
chr9:100443000-101165998	chr9	100443000	101165998	-0.0875736666666671	0.265217645739671	0.55608030350541	722998	Decreased_in_Mutant
chr11:18408000-18755998	chr11	18408000	18755998	0.00456433333333315	0.923832853426859	0.970888105301667	347998	Increased_in_Mutant
chr2:30426000-30806998	chr2	30426000	30806998	-0.014501666666668	0.858520206126802	0.944471242549655	380998	Decreased_in_Mutant
chr7:49611000-49763998	chr7	49611000	49763998	0.238626	0.0677366750763869	0.333053580134773	152998	Increased_in_Mutant
chr14:106509000-107963998	chr14	106509000	107963998	0.016081333333333	0.728945120850804	0.877470945024403	1454998	Increased_in_Mutant
chr18:43545000-43736998	chr18	43545000	43736998	0.0107313333333335	0.883708106223645	0.956607662009531	191998	Increased_in_Mutant
chr6:103731000-105107998	chr6	103731000	105107998	0.0154963333333331	0.723029223942343	0.875181810638902	1376998	Increased_in_Mutant
chr2:105672000-105809998	chr2	105672000	105809998	0.151006333333333	0.0836900152502066	0.357195142856907	137998	Increased_in_Mutant
chr17:28689000-28751998	chr17	28689000	28751998	0.0759456666666665	0.215077345458054	0.50546662846418	62998	Increased_in_Mutant
chr15:36783000-37016998	chr15	36783000	37016998	0.0262719999999997	0.65530970646409	0.835681983398305	233998	Increased_in_Mutant
chr15:61101000-61985998	chr15	61101000	61985998	0.309965666666666	0.000937487705786205	0.14511406205513	884998	Increased_in_Mutant
chr16:69108000-69194998	chr16	69108000	69194998	0.145202	0.0427785600978652	0.289025850781049	86998	Increased_in_Mutant
chr1:132615000-132749998	chr1	132615000	132749998	0.113993333333333	0.230155798993524	0.519951257387862	134998	Increased_in_Mutant
chr2:126714000-127064998	chr2	126714000	127064998	-0.0164843333333338	0.694989708865079	0.861142315697537	350998	Decreased_in_Mutant
chr5:135228000-135293998	chr5	135228000	135293998	0.147867	0.12843972966917	0.421507598763841	65998	Increased_in_Mutant
chr1:171360000-172007998	chr1	171360000	172007998	0.0609506666666667	0.20713589727543	0.499695424376326	647998	Increased_in_Mutant
chr1:55398000-55757998	chr1	55398000	55757998	-0.149760000000001	0.384087832703769	0.65533561779293	359998	Decreased_in_Mutant
chr2:28650000-29117998	chr2	28650000	29117998	0.0396079999999994	0.476103177286131	0.724857391657114	467998	Increased_in_Mutant
chr2:74649000-75596998	chr2	74649000	75596998	0.085921333333333	0.108700405553609	0.392996435464417	947998	Increased_in_Mutant
chr1:37887000-37994998	chr1	37887000	37994998	0.0356369999999998	0.573216031103196	0.780792051624186	107998	Increased_in_Mutant
chr6:22107000-23141998	chr6	22107000	23141998	-0.0673450000000003	0.189928962383178	0.486126245982811	1034998	Decreased_in_Mutant
chr3:26160000-27140998	chr3	26160000	27140998	-0.0271710000000003	0.52835944048675	0.752497878723315	980998	Decreased_in_Mutant
chr15:91956000-92243998	chr15	91956000	92243998	-0.0447263333333336	0.570095009853017	0.778985838354262	287998	Decreased_in_Mutant
chr15:77970000-78176998	chr15	77970000	78176998	0.0705079999999993	0.292625251041729	0.580900048429472	206998	Increased_in_Mutant
chr2:25827000-26018998	chr2	25827000	26018998	-0.019657666666667	0.613988813060522	0.813202620065019	191998	Decreased_in_Mutant
chr13:54789000-55082998	chr13	54789000	55082998	-0.0240450000000001	0.639797861261089	0.828749703626347	293998	Decreased_in_Mutant
chrX:157311000-157457998	chrX	157311000	157457998	0.276744	0.0242755575025283	0.233115853725748	146998	Increased_in_Mutant
chr12:17982000-18839998	chr12	17982000	18839998	-0.0651806666666667	0.151230564233405	0.444043301294175	857998	Decreased_in_Mutant
chrX:43116000-43433998	chrX	43116000	43433998	0.207139	0.0499810587413678	0.305980239011301	317998	Increased_in_Mutant
chr13:56796000-57272998	chr13	56796000	57272998	0.0997776666666668	0.0583447459053971	0.318222069294281	476998	Increased_in_Mutant
chr6:51195000-51587998	chr6	51195000	51587998	0.183733666666667	0.0714596293414934	0.338233357536136	392998	Increased_in_Mutant
chr11:101913000-101975998	chr11	101913000	101975998	0.0113653333333322	0.940501889620399	0.977890694248751	62998	Increased_in_Mutant
chr17:47739000-48113998	chr17	47739000	48113998	0.0687443333333333	0.291643147762378	0.579922675237417	374998	Increased_in_Mutant
chr16:34893000-34973998	chr16	34893000	34973998	-0.0424946666666671	0.605349820372071	0.807239155996817	80998	Decreased_in_Mutant
chr18:18243000-19859998	chr18	18243000	19859998	0.0212426666666662	0.620929670569011	0.817487583930244	1616998	Increased_in_Mutant
chr10:63573000-64085998	chr10	63573000	64085998	0.202624333333333	0.00499782905410103	0.170016515563351	512998	Increased_in_Mutant
chr13:87489000-87542998	chr13	87489000	87542998	0.121761666666667	0.298299700091285	0.584235779038714	53998	Increased_in_Mutant
chr10:49785000-50210998	chr10	49785000	50210998	0.0898713333333329	0.33823643332445	0.619347406238996	425998	Increased_in_Mutant
chr1:91419000-91493998	chr1	91419000	91493998	0.0352629999999994	0.673866366693439	0.847393883548713	74998	Increased_in_Mutant
chr12:78048000-78863998	chr12	78048000	78863998	-0.0445290000000004	0.414323062357868	0.679468396381326	815998	Decreased_in_Mutant
chrX:50544000-50627998	chrX	50544000	50627998	-0.129101	0.551358975163727	0.766185805125346	83998	Decreased_in_Mutant
chr13:35991000-37340998	chr13	35991000	37340998	-0.0586643333333338	0.227209143250916	0.517295452406511	1349998	Decreased_in_Mutant
chr7:126645000-126692998	chr7	126645000	126692998	-0.0669293333333336	0.264147319166795	0.55608030350541	47998	Decreased_in_Mutant
chr4:99924000-100556998	chr4	99924000	100556998	-0.0221130000000005	0.781111789481552	0.905874002785258	632998	Decreased_in_Mutant
chr9:48633000-48983998	chr9	48633000	48983998	0.0307189999999995	0.645927359431759	0.831836401461103	350998	Increased_in_Mutant
chr7:81867000-81938998	chr7	81867000	81938998	0.0397076666666665	0.536432448313872	0.755651927469346	71998	Increased_in_Mutant
chr13:109770000-109913998	chr13	109770000	109913998	0.0716303333333332	0.409489166922998	0.677530682228991	143998	Increased_in_Mutant
chr6:53772000-54245998	chr6	53772000	54245998	0.0578239999999993	0.321597739008132	0.604690416685762	473998	Increased_in_Mutant
chr12:44271000-44588998	chr12	44271000	44588998	-0.0582043333333346	0.578662796080576	0.785860781599759	317998	Decreased_in_Mutant
chr2:112788000-113306998	chr2	112788000	113306998	0.0686359999999998	0.234493547508232	0.523919092935611	518998	Increased_in_Mutant
chr5:36945000-37007998	chr5	36945000	37007998	-0.0530236666666664	0.367702963292545	0.64335339163668	62998	Decreased_in_Mutant
chr4:139461000-139637998	chr4	139461000	139637998	0.0806879999999996	0.254451786084607	0.546608112867611	176998	Increased_in_Mutant
chr5:65814000-65948998	chr5	65814000	65948998	0.144621	0.0334796376599677	0.261347202287194	134998	Increased_in_Mutant
chr9:14766000-15023998	chr9	14766000	15023998	-0.0406750000000001	0.440668083074656	0.697862001723097	257998	Decreased_in_Mutant
chr5:60762000-62759998	chr5	60762000	62759998	0.0787543333333333	0.132003935725535	0.423648304788972	1997998	Increased_in_Mutant
chr18:4731000-4979998	chr18	4731000	4979998	0.133771	0.0146283066403061	0.216514035754996	248998	Increased_in_Mutant
chr9:108924000-108992998	chr9	108924000	108992998	0.0497929999999997	0.315284293793536	0.599158242212884	68998	Increased_in_Mutant
chr3:53856000-54161998	chr3	53856000	54161998	0.091025	0.0820216569540478	0.355464103118882	305998	Increased_in_Mutant
chr10:61191000-61340998	chr10	61191000	61340998	0.0410046666666666	0.661590814701531	0.839017162447778	149998	Increased_in_Mutant
chr4:120213000-120380998	chr4	120213000	120380998	0.0816763333333333	0.262741229758973	0.554998497536902	167998	Increased_in_Mutant
chr19:34233000-34667998	chr19	34233000	34667998	0.145696	0.0194666998689898	0.224874346476785	434998	Increased_in_Mutant
chr11:95868000-95987998	chr11	95868000	95987998	-0.0222896666666668	0.604124444762005	0.806350791454615	119998	Decreased_in_Mutant
chr3:137859000-138158998	chr3	137859000	138158998	0.0357153333333331	0.682299692098493	0.853603336980355	299998	Increased_in_Mutant
chr14:108714000-108932998	chr14	108714000	108932998	-0.029089666666667	0.64819846423553	0.833320683268869	218998	Decreased_in_Mutant
chr9:96561000-96824998	chr9	96561000	96824998	0.0316736666666665	0.723460120410118	0.87546783948508	263998	Increased_in_Mutant
chr5:33195000-33272998	chr5	33195000	33272998	-0.0363100000000004	0.586264237461538	0.790196529741829	77998	Decreased_in_Mutant
chr9:111345000-111488998	chr9	111345000	111488998	0.0975390000000002	0.302559370617281	0.587296766024758	143998	Increased_in_Mutant
chr6:58824000-59195998	chr6	58824000	59195998	0.0751823333333327	0.163639460475808	0.457854258276851	371998	Increased_in_Mutant
chr8:20832000-21233998	chr8	20832000	21233998	0.0881119999999996	0.250080645127628	0.54192857255832	401998	Increased_in_Mutant
chr2:41466000-42668998	chr2	41466000	42668998	0.150043	0.00753856235960614	0.184900077149288	1202998	Increased_in_Mutant
chr10:62106000-62186998	chr10	62106000	62186998	0.0888669999999997	0.0674075638714063	0.332710096384743	80998	Increased_in_Mutant
chr11:112776000-113168998	chr11	112776000	113168998	0.196353666666666	0.0830256068710382	0.356693719802635	392998	Increased_in_Mutant
chrX:103251000-103448998	chrX	103251000	103448998	0.0777729999999996	0.347466391705427	0.624528682788996	197998	Increased_in_Mutant
chr1:147510000-147581998	chr1	147510000	147581998	-0.0634050000000003	0.470340377312094	0.72230843658643	71998	Decreased_in_Mutant
chrX:91665000-91733998	chrX	91665000	91733998	-0.207852	0.161442454406389	0.456882564726949	68998	Decreased_in_Mutant
chr6:132570000-132617998	chr6	132570000	132617998	-0.0464110000000005	0.735955818481608	0.880716939381056	47998	Decreased_in_Mutant
chrX:70572000-71390998	chrX	70572000	71390998	0.258753333333333	0.0592091428601413	0.319435888204783	818998	Increased_in_Mutant
chr5:124893000-125279998	chr5	124893000	125279998	-0.0410270000000005	0.739402069983353	0.882343862440154	386998	Decreased_in_Mutant
chr18:75006000-75605998	chr18	75006000	75605998	0.0217803333333328	0.791096940325279	0.908356160943758	599998	Increased_in_Mutant
chr3:131562000-132719998	chr3	131562000	132719998	-0.0028236666666671	0.950048773081367	0.980644654056945	1157998	Decreased_in_Mutant
chr18:79995000-80126998	chr18	79995000	80126998	0.0526786666666664	0.530479086421354	0.753467000210954	131998	Increased_in_Mutant
chr4:107370000-107666998	chr4	107370000	107666998	0.111659	0.03607967307649	0.26842853546937	296998	Increased_in_Mutant
chr17:12018000-13028998	chr17	12018000	13028998	0.000526666666666248	0.994872717545361	1	1010998	Increased_in_Mutant
chr3:137772000-138161998	chr3	137772000	138161998	-0.00766400000000071	0.923458707850605	0.970888105301667	389998	Decreased_in_Mutant
chr1:160395000-160727998	chr1	160395000	160727998	0.0328449999999995	0.671338120738356	0.846092802937511	332998	Increased_in_Mutant
chr13:98835000-99341998	chr13	98835000	99341998	0.107408666666667	0.141916676940146	0.432483614891472	506998	Increased_in_Mutant
chr1:53043000-53288998	chr1	53043000	53288998	0.0865766666666663	0.287376336448243	0.577484170747875	245998	Increased_in_Mutant
chr11:95112000-95255998	chr11	95112000	95255998	0.095632666666666	0.275454249011726	0.568418888582409	143998	Increased_in_Mutant
chr17:79857000-80024998	chr17	79857000	80024998	-0.0460783333333335	0.488935528148276	0.730954292818018	167998	Decreased_in_Mutant
chr2:163845000-163976998	chr2	163845000	163976998	0.0284069999999998	0.709278534920102	0.869504538822082	131998	Increased_in_Mutant
chr18:36216000-36335998	chr18	36216000	36335998	0.0596859999999998	0.343065944759356	0.622719946054897	119998	Increased_in_Mutant
chrX:134577000-135041998	chrX	134577000	135041998	0.135939333333333	0.258149826841312	0.550032886360153	464998	Increased_in_Mutant
chr15:88824000-88877998	chr15	88824000	88877998	-0.052483	0.314336298522277	0.598302241608001	53998	Decreased_in_Mutant
chr5:97113000-98201998	chr5	97113000	98201998	0.288764666666667	0.00580465648212172	0.175314446370748	1088998	Increased_in_Mutant
chrX:50631000-51386998	chrX	50631000	51386998	0.17559	0.0187100845133015	0.221810674814233	755998	Increased_in_Mutant
chr4:127020000-127331998	chr4	127020000	127331998	-0.0301926666666667	0.660653627295975	0.83868391291818	311998	Decreased_in_Mutant
chr11:74370000-74552998	chr11	74370000	74552998	0.2714	0.0541806958744993	0.311761612805371	182998	Increased_in_Mutant
chr11:107793000-107855998	chr11	107793000	107855998	0.100973333333333	0.157939510579343	0.451739051115889	62998	Increased_in_Mutant
chr14:37137000-38987998	chr14	37137000	38987998	0.0681516666666666	0.171423016393907	0.465208161837311	1850998	Increased_in_Mutant
chr14:63540000-63812998	chr14	63540000	63812998	0.0610976666666665	0.428971063136482	0.688797207074212	272998	Increased_in_Mutant
chr17:43257000-43469998	chr17	43257000	43469998	-0.0503993333333335	0.297129996839005	0.584129253762539	212998	Decreased_in_Mutant
chr6:34503000-34766998	chr6	34503000	34766998	0.150997666666666	0.0722666122597367	0.340149156406219	263998	Increased_in_Mutant
chrX:122913000-123026998	chrX	122913000	123026998	0.0672863333333332	0.335627646944674	0.61621768139971	113998	Increased_in_Mutant
chr5:106983000-107327998	chr5	106983000	107327998	0.094438333333333	0.338509835719166	0.619461664920567	344998	Increased_in_Mutant
chr4:117699000-117788998	chr4	117699000	117788998	0.0642493333333331	0.449220312929969	0.704370787332096	89998	Increased_in_Mutant
chr18:43386000-43529998	chr18	43386000	43529998	-0.00083266666666698	0.99160157533831	0.999878059075235	143998	Decreased_in_Mutant
chr13:112665000-112916998	chr13	112665000	112916998	4.43333333328035e-05	0.999209843861319	1	251998	Increased_in_Mutant
chr19:53085000-53138998	chr19	53085000	53138998	-0.0236453333333336	0.678390877463756	0.85083299770227	53998	Decreased_in_Mutant
chr12:46626000-46826998	chr12	46626000	46826998	0.16897	0.021534899389636	0.225905774825379	200998	Increased_in_Mutant
chr12:85338000-85496998	chr12	85338000	85496998	0.0928419999999996	0.354164192494327	0.632311440083116	158998	Increased_in_Mutant
chr2:151866000-152009998	chr2	151866000	152009998	-0.0223280000000006	0.750438157476338	0.888710208298949	143998	Decreased_in_Mutant
chr7:30231000-30281998	chr7	30231000	30281998	0.0699229999999999	0.359746321057702	0.637230309970905	50998	Increased_in_Mutant
chr13:78201000-79040998	chr13	78201000	79040998	0.142791	0.0236446793276955	0.231247200449454	839998	Increased_in_Mutant
chr2:62340000-62462998	chr2	62340000	62462998	0.0877143333333331	0.0965780091047923	0.378699241265623	122998	Increased_in_Mutant
chr8:104139000-104228998	chr8	104139000	104228998	0.166865333333333	0.0377043244230566	0.276493154246201	89998	Increased_in_Mutant
chr16:72348000-72614998	chr16	72348000	72614998	0.128213666666666	0.11729217848453	0.406239258450856	266998	Increased_in_Mutant
chr8:121104000-121532998	chr8	121104000	121532998	0.176729	0.0511395632458937	0.306793512716048	428998	Increased_in_Mutant
chr3:84918000-85580998	chr3	84918000	85580998	0.0722769999999993	0.22537460954678	0.5151129589371	662998	Increased_in_Mutant
chr8:72249000-72374998	chr8	72249000	72374998	0.0362536666666664	0.445350015047161	0.701052947387552	125998	Increased_in_Mutant
chr12:78906000-79109998	chr12	78906000	79109998	0.0335996666666665	0.712426389028085	0.87117503615953	203998	Increased_in_Mutant
chr7:42633000-42707998	chr7	42633000	42707998	0.107140666666666	0.371432130881001	0.645754384762595	74998	Increased_in_Mutant
chr10:95508000-96050998	chr10	95508000	96050998	0.00297233333333263	0.95150704132609	0.980692002374279	542998	Increased_in_Mutant
chr4:96684000-98504998	chr4	96684000	98504998	0.0968876666666662	0.0433785514115391	0.289963173050204	1820998	Increased_in_Mutant
chr2:20880000-21203998	chr2	20880000	21203998	-0.0382110000000001	0.382654111158283	0.654393987198223	323998	Decreased_in_Mutant
chr4:134034000-134087998	chr4	134034000	134087998	0.0220386666666666	0.752723431433468	0.889454748740898	53998	Increased_in_Mutant
chr2:168105000-168233998	chr2	168105000	168233998	0.016079333333333	0.783290359063306	0.906002800964592	128998	Increased_in_Mutant
chr5:137793000-138020998	chr5	137793000	138020998	0.298292666666666	0.00200589386039231	0.154227802279078	227998	Increased_in_Mutant
chr7:83559000-83810998	chr7	83559000	83810998	-0.0821686666666668	0.353966844875193	0.632181545546192	251998	Decreased_in_Mutant
chr9:96909000-97079998	chr9	96909000	97079998	-0.00768400000000014	0.908776261483661	0.966776182286868	170998	Decreased_in_Mutant
chr9:86586000-86753998	chr9	86586000	86753998	0.131437333333333	0.0598904643947624	0.320939298818299	167998	Increased_in_Mutant
chr14:72531000-73100998	chr14	72531000	73100998	0.252354666666666	0.00468885227003455	0.167543918437713	569998	Increased_in_Mutant
chr2:172473000-172784998	chr2	172473000	172784998	-0.00883766666666676	0.856629944095268	0.943826995940915	311998	Decreased_in_Mutant
chr9:108855000-108920998	chr9	108855000	108920998	-0.116503000000001	0.348744184492251	0.625274908874092	65998	Decreased_in_Mutant
chr2:22746000-22877998	chr2	22746000	22877998	-0.040882	0.586331358664478	0.790196529741829	131998	Decreased_in_Mutant
chr4:15321000-15956998	chr4	15321000	15956998	0.0884793333333331	0.318563681905128	0.601684333953979	635998	Increased_in_Mutant
chr1:121578000-123338998	chr1	121578000	123338998	0.127955333333333	0.0103764078812516	0.200214448905139	1760998	Increased_in_Mutant
chr5:108753000-110102998	chr5	108753000	110102998	-0.010344666666667	0.917664279926131	0.96869030040061	1349998	Decreased_in_Mutant
chr17:81066000-83006998	chr17	81066000	83006998	0.275534	0.0591307661130207	0.319435888204783	1940998	Increased_in_Mutant
chr9:48441000-48629998	chr9	48441000	48629998	-0.0707873333333336	0.147307127712893	0.439563725877335	188998	Decreased_in_Mutant
chr8:66495000-67412998	chr8	66495000	67412998	0.142305333333333	0.0479811538324803	0.302055055267996	917998	Increased_in_Mutant
chr14:111138000-111680998	chr14	111138000	111680998	0.0563549999999996	0.34926723823747	0.625770468508801	542998	Increased_in_Mutant
chr1:118764000-119087998	chr1	118764000	119087998	0.215189333333333	0.0946753329063164	0.375886259128833	323998	Increased_in_Mutant
chr4:136644000-136880998	chr4	136644000	136880998	0.0888123333333334	0.50006005376643	0.738756664844021	236998	Increased_in_Mutant
chr14:97035000-99038998	chr14	97035000	99038998	0	1	1	2003998	Decreased_in_Mutant
chr16:46494000-46586998	chr16	46494000	46586998	-0.299286666666667	0.0028885030348657	0.16070662537611	92998	Decreased_in_Mutant
chr1:143805000-144014998	chr1	143805000	144014998	0.186567666666666	0.0660238540419562	0.330202863219496	209998	Increased_in_Mutant
chr19:31965000-32492998	chr19	31965000	32492998	0.102792333333333	0.0682669130745588	0.333693130612627	527998	Increased_in_Mutant
chr8:34827000-35480998	chr8	34827000	35480998	0.398923	0.00159972703418431	0.154227802279078	653998	Increased_in_Mutant
chr18:38310000-38465998	chr18	38310000	38465998	0.0716906666666663	0.419238952038467	0.682059831445405	155998	Increased_in_Mutant
chr2:131973000-132119998	chr2	131973000	132119998	-0.0604706666666672	0.294598264163672	0.583216929047315	146998	Decreased_in_Mutant
chr6:49047000-49214998	chr6	49047000	49214998	0.0197069999999997	0.771241528096202	0.899191064696721	167998	Increased_in_Mutant
chr1:22479000-23153998	chr1	22479000	23153998	0.00680033333333304	0.892325902971857	0.960158213002968	674998	Increased_in_Mutant
chrX:134121000-134330998	chrX	134121000	134330998	0.18721	0.0492385854990266	0.30500175849864	209998	Increased_in_Mutant
chr12:117969000-118886998	chr12	117969000	118886998	0.0159923333333332	0.714562220490937	0.872188767565796	917998	Increased_in_Mutant
chr5:90378000-90578998	chr5	90378000	90578998	0.0354726666666665	0.553745498400852	0.767678868548066	200998	Increased_in_Mutant
chr19:47349000-47507998	chr19	47349000	47507998	0.152934	0.158791315643347	0.452595401082161	158998	Increased_in_Mutant
chr13:34638000-34871998	chr13	34638000	34871998	0.0859716666666661	0.468245856550014	0.720561108284495	233998	Increased_in_Mutant
chrX:76821000-76961998	chrX	76821000	76961998	-0.0305963333333338	0.814840273233024	0.918104945589478	140998	Decreased_in_Mutant
