chr	start	end	log2FC_K27ac	FDR_K27ac	Conc_mut.x	Conc_K27ac	log2FC_K119ub	FDR_K119ub	Conc_mut.y	Conc_K119ub	log2FC_ATAC	FDR_ATAC	Conc_mut	Conc_ATAC	K27ac_up	K27ac_down	K119ub_up	K119ub_down	ATAC_up	ATAC_down
chr15	6909760	6910062	0.14417710060407	0.692832994219708	4.33138559258082	3.76175912539754	-0.0581831216006635	0.859885069391458	6.34194160320643	6.41155370377588	0.208527907070271	0.221907762388967	7.82479452010503	7.50092946769259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12	100065166	100065406	-0.12656894263761	0.692832994219708	3.19599306711392	3.56519720104959	0.00450070490773257	0.992176828947727	3.74158702990137	3.76454360177171	-0.0173473485703531	0.942303507340804	6.17934498436666	6.21904187376136	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	181313348	181313584	0.0755428651685226	0.692860118744594	7.40449953614693	7.26470709425642	-0.359188296741652	0.209825832818364	4.03816463971995	4.66618368131452	0.0748296718431443	0.710404595077887	6.49999228832788	6.32986805885591	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	32857412	32857724	0.124333635747038	0.693013019506399	3.65849763933407	3.2658505323154	-0.176887492015551	0.497101674722832	6.2252993313426	6.49834331776246	0.00648538169774824	0.978055478211343	5.84782481827233	5.82413584922051	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	115381752	115382546	0.0775465614612079	0.693013019506399	7.69923378577757	7.55086587444342	-0.235759648429083	0.444039481331185	5.30662281511468	5.79238128881042	0.124125531455271	0.45354339450487	9.96089423138774	9.75353383196547	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	146187580	146187686	-0.126536135110821	0.69304251157773	2.90625092699412	3.32436532847094	0.110073156648299	0.754098743434114	4.23691817383718	3.96661273790905	-0.0752795123688708	0.730685633391593	5.93798049242095	6.09973353785187	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	139398445	139398749	-0.102841898877466	0.69305382247678	5.06355297641936	5.32974892511912	-0.115274562720048	0.720094136948484	5.98146953609692	6.19313005940436	-0.0336995137453021	0.863843736886216	8.17099226991699	8.23428215874279	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	94455567	94455659	0.12835291439486	0.69305382247678	3.73347459910037	3.37161077865278	0.14231402642141	0.679667493838182	4.32040776956531	3.96834989126627	0.0675038866834088	0.770200508228834	4.25699829913913	4.10914915708802	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr13	56252340	56252613	-0.134513030961381	0.693066962984934	2.32918260900671	2.77994295314257	-0.0192249359309771	0.96438619136216	4.71642366178028	4.77318342019225	0.0553723493515791	0.787201932558941	5.9637832558358	5.84463969480955	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	172562725	172563634	0.114934037727729	0.693081484758402	7.27181984009996	6.95561160079578	-0.186075560025034	0.473075781753048	7.28234577050276	7.55790949150524	0.321399531379539	0.0630163049241412	8.64540305875917	8.2011362044109	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	117906420	117906698	-0.125317548320645	0.693081484758402	3.08364055463395	3.44085622258371	0.140107339653125	0.647732563032399	5.94430611737676	5.68962834708309	0.118077858742703	0.583094565791902	5.31597999006094	5.01508049562023	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	31091158	31091450	-0.0974286044477845	0.693081484758402	5.16566713574512	5.40242298531694	0.18685017977897	0.541652919276401	5.79185040801559	5.48526517709236	-0.191237572856086	0.292479818285822	6.63643997609255	6.94773698109069	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	53518647	53518684	-0.129102418176401	0.693081484758402	2.79246509009973	3.20169657600914	-0.0763211988360101	0.838419820769828	3.53051375616711	3.70289145784314	0.305862437569139	0.20569810613077	4.4865205209799	3.85825628403855	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	77003843	77004259	-0.10577337624714	0.693081484758402	4.18110515120762	4.43975688863589	-0.0862417992679067	0.774706255654438	5.98126128274715	6.10084101138399	0.0531301688761973	0.783859855917072	7.27756946962432	7.16427799367482	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14	57980369	57980483	-0.125590690957822	0.693100400644896	3.93337569537489	4.30289074197041	0.137221517584068	0.684124040022467	4.56726074199773	4.25334380704711	-0.0199393013164904	0.938495535323959	4.48458527195289	4.54572466029846	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	62411395	62411491	0.0993090885208567	0.693100400644896	5.39955844602749	5.14644498599337	-0.0193574663504891	0.96281734843062	4.23391609526084	4.29626952613378	0.475663518590219	0.0548675332337767	5.61302520510523	4.83065808802027	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	74909556	74909653	0.114719039604925	0.693130287413352	4.2116677809012	3.89185640585256	0.220159813786051	0.460534258304213	5.23394372966743	4.83774396438578	0.272990742903697	0.174299974371106	5.73678983461308	5.26375620947076	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	55607254	55607482	0.140794143142446	0.693130287413352	2.64757389425112	2.17398831295701	-0.363518118435971	0.167754387043279	4.54421265948203	5.08367854984338	0.192508164307433	0.389469291181949	5.03189867162285	4.56060928267663	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	71843496	71843713	-0.1239101299056	0.693132309148451	3.26967109085851	3.62731435387824	-0.105153555959383	0.771666294538446	3.37277539069012	3.63473260245917	-0.00468034608866883	0.98527723142288	5.09761737003546	5.10587865881466	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr16	23982182	23982905	-0.0726400494328095	0.693140391100143	8.60890056701917	8.72899730487839	0.309679256955795	0.113367625252079	7.11549033201996	6.72184658367195	0.106592749914669	0.547755871838536	9.56208080614797	9.37148521786368	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	30133502	30134051	-0.0781799628065756	0.693205062730824	6.68420907678616	6.8321774308047	0.0391353395009126	0.917093629309912	5.03945500308004	4.97647209761831	-0.0730968932843536	0.68071640341275	8.5834973596728	8.71036849279799	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	26237293	26237651	0.101648366503248	0.693269285864913	5.77617369900723	5.50972741207415	0.287375755431385	0.334084421321645	4.86434765128306	4.3197708992648	0.0564400640683126	0.7731661669306	8.13158339740292	8.01927718679002	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18	13460193	13460330	-0.118355893339743	0.693269285864913	3.82309065272126	4.17607818200202	0.118540418694505	0.674452576197512	6.04717340593145	5.87569767124816	0.204132490869687	0.326110819094186	5.76199592945155	5.32536178198358	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	44233843	44234340	0.0919435034723788	0.693272536717891	6.07647304654886	5.8736439802165	-0.0769859571023237	0.835478818212512	5.31715006530986	5.48437348412466	0.0238249536234983	0.902535844369367	9.85477781521438	9.81081976586617	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	82259654	82259788	-0.132342248680689	0.693272536717891	2.32655310833818	2.80028563586358	0.0268291099262732	0.948413346754396	4.10695715863085	4.02353929717296	-0.0639481034125522	0.777830210606067	5.32579657571476	5.50257699481359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr16	31366687	31366826	-0.134832388500775	0.693321936455945	2.68685516423967	3.11740098408281	-0.065658322314377	0.86289925231964	3.55288783436182	3.68098312050727	-0.0131001099474554	0.959011274629653	4.53498741527742	4.52434032702779	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	157063171	157063527	-0.0764700290654819	0.693324282860541	7.9227569981024	8.05561830502197	-0.109835989102794	0.742968045759413	4.49994496629559	4.73725034494996	0.0321148248767471	0.872125463737231	8.03461131625433	7.96710674540715	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	110184125	110184228	-0.132135018329504	0.693335035751141	3.12864335427394	3.53368242061757	0.352836720515463	0.157470774280252	5.59732860295343	5.0837595888651	-0.294774167301807	0.194701885583022	4.73210328864713	5.25373437468406	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	87494735	87494948	-0.125251442505406	0.693348829818191	3.03619109042786	3.40695862340911	0.0900852163893415	0.775638023942626	5.73147051944805	5.59908921512869	0.230028977849049	0.253142401068335	6.44377529751586	6.01751113944742	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr13	36105346	36105928	-0.0888073118562271	0.693404536952728	7.13684349133292	7.32942086700064	0.379880110189347	0.0665294207680114	6.63500045967616	6.16659217137278	0.186590135613778	0.299423008676484	9.04391900827225	8.72167041808224	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	139484252	139484894	0.0842912777793771	0.693404536952728	7.30914700833714	7.1321985819964	-0.202812687476497	0.520813607379002	5.52364252442117	5.93221193031948	0.0723152897663654	0.684135085826724	10.5992927491002	10.4726379501863	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	57861937	57862484	0.0989993646437312	0.693416911072916	5.33421460343638	5.0914342875191	0.0928097721538543	0.767748420747035	6.28218803447821	6.15619373777436	0.341035361744271	0.0648888855817272	8.14008203002244	7.65876984802152	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	41029686	41030214	-0.0840935996376615	0.693487209821957	6.98193609085756	7.15671779149437	0.0797884025465573	0.794645091334414	5.80608045634763	5.67986708369409	-0.0380899473834796	0.84852108990555	7.11939840283485	7.19446326213628	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	65524064	65524243	0.13871277744294	0.693524166594985	2.93980947410094	2.49280192059624	-0.0603237799463916	0.877087283033963	4.46081296922521	4.62059793068692	0.175533684506458	0.322024723251811	7.63569940363801	7.33875005005261	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18	52465472	52465922	0.0873466209225686	0.693528537771374	6.36791993981333	6.18009740177209	0.253891948333303	0.417358063627558	5.54557619242909	4.97294068163769	0.0654367884435086	0.711814756558242	8.99092981917637	8.87512460791423	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12	11395381	11395861	-0.0771618588246751	0.693611234191322	8.73785636690274	8.87762818504133	0.304738577533723	0.14358409640981	7.21583415830759	6.8253958418798	0.0644502900386804	0.714278582242744	10.6770532552342	10.5661130299823	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr17	7190281	7190385	-0.109410927075315	0.693611234191322	4.06731874024678	4.33626191519344	-0.0134184497142114	0.975952062722451	3.57859040027435	3.5916230978206	-0.00313425377223813	0.991217763771778	4.8075174283983	4.79839057431535	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr19	10402782	10403045	-0.0804258893237055	0.693652171506876	7.05117930272433	7.20665016069731	-0.207091494497008	0.503564745199679	5.06820997704209	5.44968822468334	-0.129749509568983	0.438410244716866	8.40652587888507	8.62447960183893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	83604308	83604426	0.0895297757155718	0.69369487094966	7.12682652565137	6.93114819237552	-0.363660358334418	0.221529239871221	3.21451669971533	3.9616934252592	-0.0526686381026954	0.816360864737864	4.94596932815119	5.02855254350172	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr8	120570451	120570653	0.0993928235654137	0.69369487094966	5.02974184887718	4.76173769276514	-0.517027126259639	0.058921287347101	5.17921944874663	5.98730515401785	0.192995966576876	0.307438249534591	6.74987874573593	6.40707011397661	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr17	42876181	42876838	0.087639098369972	0.693720176301109	7.19820901544809	7.00337383713993	0.05267890908183	0.893946466631917	4.92934296811161	4.81073597581948	0.179659799975801	0.269281551394438	9.09092141383615	8.80861770880408	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	34754201	34754622	0.0863341589944348	0.693792680298202	6.33833172483919	6.15095861532868	-0.202092079553148	0.532844648208065	3.00207512958158	3.56620087553226	0.0224712744048498	0.901600577232948	8.43367778955517	8.39179718531442	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12	75565899	75566049	0.103642251859286	0.693889861898707	5.33102247292596	5.07166283145397	-0.39737145561846	0.166143811206715	3.69700402291756	4.40192584840273	0.0767954628795141	0.724683922643984	5.40720129618452	5.18741170372759	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	30267959	30268189	-0.091933134824324	0.693889861898707	5.87183617321303	6.06416001547647	-0.325037311411906	0.285464575414292	2.7690103499043	3.42945432288522	0.163012066482592	0.362328239051227	8.08468788347906	7.79392676472342	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	114738811	114739240	-0.0798522739338225	0.693889861898707	7.66659899316594	7.81732763087161	-0.214758847373621	0.46816631064267	4.72745696774045	5.58148024817756	-0.147280998054447	0.406843138070557	8.0840557971643	8.33842178375312	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr15	84800249	84800453	0.123236163321911	0.693889861898707	4.26403165903392	3.92069501158945	-0.16454421258926	0.624226711198481	3.88235392226046	4.32709410910584	0.0988443071453952	0.605501308276265	6.35755889085016	6.15423746956081	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	23921685	23922140	0.0836112824726203	0.693889861898707	7.16343635018325	6.98878230405581	0.300560966540062	0.271173612714208	5.4020222242674	4.94316217356207	0.187320665894813	0.299247320750821	7.45669786507402	7.12895429971708	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	165203631	165203803	0.139573253152177	0.693889861898707	2.96192238408683	2.46172792342926	0.0632004315994865	0.870103524654991	2.83145384915034	2.71237309811503	0.0277205929467889	0.902099754515273	5.36056650077327	5.26503867972463	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	83091147	83091329	-0.122240223287239	0.69389644426588	3.64567528065535	4.0098755389888	0.0787082367964688	0.763212211237406	6.73668927336157	6.63780459682105	0.0287602202073428	0.898523756663874	5.60575227150319	5.50648576097232	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	184033540	184034529	0.0755020466086322	0.69389759856152	8.97913441618847	8.84193765297881	0.0494544959815355	0.883993202327091	7.45043750650577	7.37907309783958	0.0657419976812307	0.706509948795936	11.2449816418939	11.1330593400526	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7	38095588	38095704	0.112110993460605	0.693930972789146	3.81982389903825	3.53227635531975	-0.0996074899756299	0.785771712452633	3.10587864971171	3.40190382272583	0.317405905285592	0.174522124439548	4.99611845213493	4.31930978742299	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	78360601	78360909	-0.115510911055358	0.693946291650748	3.48310213952355	3.79693239259662	-0.299947110163588	0.288313958116443	5.03106969895077	5.55795461368791	0.162178847379545	0.375407284087219	6.87289697669147	6.57745595993792	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr8	45021873	45022224	0.0791176155522922	0.693975085319753	8.44257520202788	8.28783081207985	0.236137477788473	0.355199445414992	6.13868749585767	5.80410489388618	0.0224350523451021	0.918189011765322	7.20846472792979	7.15425550412629	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	77331246	77331403	0.0881020827177041	0.69398291916561	5.94485158404628	5.74388983337494	-0.258041757222444	0.399539661769325	3.85245574946108	4.37812922206285	0.0533136395738156	0.819313928176022	5.09511451916353	4.93220427940912	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12	34664921	34665033	0.137872378292163	0.69406136049773	2.5581168884796	2.12887487584284	0.0403966338214065	0.915918595890826	4.86870575513709	4.81053898468441	0.497969022031242	0.0637177557642105	5.28751077714526	4.37126890840552	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	29862066	29862247	0.105359727631371	0.69409868221253	4.46762592536398	4.19221057437899	-0.00547326883926007	0.990156335470002	4.45522705135363	4.44494043339632	0.0695928105674104	0.756392755855211	4.78814787321001	4.54852413091554	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	94688269	94689032	0.0817846422270409	0.69409868221253	8.31308960994531	8.14784793655462	0.0751563648782847	0.833538134718255	6.1407789099779	6.00186495827732	0.0300302227504605	0.868553859186093	10.4494329455665	10.3992543248115	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	33269145	33269376	0.0911356704047826	0.694160445383699	6.43786976961458	6.23988355161118	-0.102559316095794	0.776466258107141	5.16931494655098	5.3888778087351	-0.000532028499842839	0.998554026624453	6.87366932649078	6.86415087952478	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	32239233	32240034	0.0804684281972874	0.694160445383699	8.13226050851307	7.9691842671768	-0.105519584081956	0.69761102094867	7.00030843371264	7.14707457374376	0.19064626268535	0.247002639631649	9.29702886542037	8.99690864512153	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18	12651450	12651612	0.096509959241142	0.694160445383699	5.53531002932768	5.3059767618546	0.0930573474243356	0.795841099146159	4.56550295491901	4.36127049055407	0.0509440623793538	0.839604340013873	5.63882446160467	5.45227896115713	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr8	11312744	11312886	0.131080325532541	0.694160445383699	2.99573549840008	2.61128480292379	-0.105299912350639	0.765606073677668	4.09042114476264	4.36135929930833	0.0631461127956685	0.778102725979519	5.34218088217326	5.18827465860755	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14	66296618	66297531	0.0814822251499535	0.694160445383699	8.05602109706631	7.89018952943944	0.0683298943657429	0.84281402433426	6.76693116214818	6.65954138042705	0.0228080344036294	0.906153190227773	9.77398776880056	9.73415833491349	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7	62877206	62877318	-0.13419538028933	0.694160445383699	2.7492495673722	3.21905799171156	-0.21132615118476	0.500801024507201	3.90012532699225	4.28213254251142	0.00551634412429194	0.984645983572307	4.95029433094305	4.90952589032493	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	99906171	99906594	0.10772409231943	0.694160445383699	5.15709643120594	4.87545896097746	0.00873778015461789	0.984192876250788	5.44190286688515	5.43740063777716	-0.0277139176625195	0.894990884570496	8.91134500292544	8.9653264708779	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7	112400230	112400402	0.134073609686578	0.694160445383699	2.78745084650213	2.40557784654194	-0.302423772210031	0.282011717248946	4.92775881470356	5.42719520760373	-0.0624279819415636	0.774592351401937	5.14778419929872	5.23892164564168	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	72868161	72868639	0.105216256641093	0.694161178745004	5.01642400841587	4.75725688250485	0.114960801684406	0.653048152926341	7.06590058846321	6.91766747152556	-0.30008257406114	0.117629967913228	7.48572454430073	7.9474451608222	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	77516075	77516531	0.113757328638479	0.694236039922582	4.2769867593801	3.97611377830073	-0.335954607684249	0.168688952244688	7.01209719438154	7.50120289257926	0.182807515151363	0.307838030799597	7.60400022225519	7.29220499125651	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7	6179016	6179271	0.0775252217251151	0.694236039922582	7.42954440977483	7.2856114633542	-0.101475760524235	0.780333585676393	4.09052381155502	4.37135022015592	0.0160751884542396	0.938469564890852	7.74654568482304	7.71376965904863	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	8178149	8178345	0.0901097258944272	0.694236039922582	5.46451089144333	5.25213787722476	-0.086705951386112	0.813962908506599	3.79370202549874	4.05629307966838	0.0016035377510108	0.995668004221101	5.26735251413338	5.23153852556021	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr5	135934262	135935341	0.0742526432996126	0.694271281691164	8.27147211095811	8.13548725990685	-0.0199629533943509	0.962816901336366	5.38147917892964	5.42857918511757	0.0287804971697204	0.885569050978708	11.1322254335461	11.0776629228417	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr19	40805469	40805607	0.129428818795435	0.694271281691164	3.18908179757585	2.75125016912247	-0.246152513315132	0.430187288762634	3.00132590376569	3.73777158283583	0.36827558978874	0.116800561322373	5.79352641314112	5.13038722101347	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7	133123629	133123839	-0.0818044934230229	0.694343357926497	6.32824698201778	6.47959800762429	-0.278860251475863	0.367308231311599	2.83199540222728	3.50378675223188	-0.0374699063356832	0.853100754362062	6.10928889936296	6.16196224553646	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr18	46280491	46280932	0.0851506526614608	0.694419009677561	7.19152095328195	7.00951477251802	0.291598726573071	0.312056426098442	5.12261964534709	4.63146389970444	0.040795729576869	0.845249371673673	7.22196078862943	7.12479334271798	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6	91515475	91516248	0.088592165851563	0.694434807083929	6.46058160391794	6.25802444291232	0.282335303089629	0.320787190508074	6.14488657363777	5.67162726439508	0.163070738673714	0.34079768998805	9.50388521356678	9.23077298497244	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	77074649	77074981	-0.114643310274484	0.694449452783229	5.0664287268567	5.37600179839889	0.221946531360255	0.431051410646768	5.98126206910725	5.63951230374471	-0.0443108486182725	0.821358659579062	7.24400773544295	7.31727114815382	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12	29136850	29137405	-0.0900557069314451	0.694449452783229	8.45861383329971	8.65802840784545	0.168798355001565	0.442132124397713	8.03234661572593	7.81926684510133	0.182781293748419	0.290629259176076	9.86946111333229	9.56746216552155	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	88839499	88839657	-0.112537824328599	0.694472347739818	4.08799354785531	4.4031239691511	0.0690751811671372	0.842787389207743	4.79636436762755	4.72400402900011	-0.225198871898535	0.245086794696987	6.19204495030991	6.56789052528007	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr9	46061791	46061945	0.0914480449437281	0.694472347739818	5.82156941695047	5.61728049296028	-0.096122770329842	0.793935247563065	3.28544353265533	3.5307477418895	0.0726166048547759	0.744255865385856	5.38111485052931	5.14593098362892	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr13	101767866	101768012	0.0994122542312514	0.694520016515242	5.97694028788681	5.7228075538427	0.0503505030012641	0.893503533839847	4.71097197942054	4.63263602973534	0.238698414578879	0.243439771546357	6.94813523789907	6.49874281292824	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	75142913	75143273	-0.0750507974237516	0.694520016515242	6.82698906382163	6.95463851270137	-0.164496805010494	0.621720609773807	4.06237409150905	4.44411596269611	0.0709562416712368	0.698596241438815	8.14162235615098	8.0079450047044	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	78205301	78205571	0.110371469411763	0.694520016515242	4.52663142082117	4.21148418110134	-0.471691657673257	0.107688962921559	2.36347172208687	3.55461009563926	-0.0705139118139401	0.760086262344133	4.60423338977222	4.81674860016184	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	116928213	116928294	0.132934071217487	0.694520016515242	3.31183218582834	2.86000615459759	-0.00507330145870917	0.991227260954151	2.57709053072271	2.60781162144524	-0.0277084800805664	0.907664603375587	4.35822109364611	4.43694833631339	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr10	79706774	79706976	0.0753999324972395	0.694520016515242	7.31137430637781	7.17347749019163	-0.114062824523198	0.741756649678112	4.70360651047532	4.97241893237323	0.00173844445416188	0.994830227849961	7.33156085966063	7.31615487413123	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr7	4510028	4510186	-0.133753651286239	0.694520016515242	2.63592079680417	3.03333895356518	-0.0145179767427984	0.972919917383718	4.42355714884884	4.46175331157543	-0.0414095200565434	0.858605531384058	5.12662485028273	5.2332829608962	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr12	42070482	42070808	0.105635454845046	0.694558181197745	4.53344861643309	4.25280919332576	-0.00524111959483244	0.988963416443546	6.29144837564891	6.29569621065596	0.13888194406156	0.463872105026077	7.19874553033086	6.92123789188888	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14	7804125	7804319	-0.1111062094304	0.694565505971916	4.57320989846186	4.8659248400164	0.107901849121936	0.738299072081387	6.05864165823244	5.88732030409571	-0.0833930058142712	0.646971956324513	8.16067877368237	8.30939511725132	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	9615951	9616275	-0.0801697309227956	0.694569317907372	7.17522845854327	7.33002513423932	0.252975039044286	0.370625286223119	5.44422930337851	5.02938841451664	0.0927420857589938	0.627876166322184	6.95846967027491	6.77208870058008	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	175692390	175693282	0.0841064406091994	0.694569317907372	7.38394500451104	7.20946124831019	-0.1739440938421	0.472995247514527	7.8851637084396	8.12639573817958	9.27236022747152e-05	0.999653533160216	10.7001502587282	10.7001205187235	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	49597091	49597893	0.0774468830414382	0.694569317907372	9.10859081093967	8.96260200550239	0.0638172517703008	0.86100283757603	5.70198712877524	5.59065863527574	0.240875073432458	0.154923933257914	9.70522180613059	9.34203751068776	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr2	25318130	25319342	0.0778746917683311	0.694569317907372	8.68490166061918	8.53459433192739	-0.178062474706596	0.560511292043317	5.92447255859174	6.24612092425519	0.172511433789609	0.287524426550805	10.1489367030044	9.87570483609536	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	80498792	80499151	-0.0961217245278946	0.694569317907372	5.21194947207622	5.43610111083273	0.23145192771161	0.428679176828409	5.36894906394044	4.99387243402439	-0.044983710408734	0.849421744849181	5.34540980724044	5.46116626106909	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr14	75016507	75016654	0.13214989259604	0.694569317907372	2.87345093838936	2.4024759586972	-0.0554669491776904	0.863950311230592	5.53458050288342	5.64939597548427	0.00999059163595473	0.969597691030458	4.67522322541725	4.61671846018067	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr19	40436903	40437134	-0.0958132146243777	0.694569317907372	4.69042278933158	4.89701154346152	-0.259835408788998	0.385419739348511	4.67417396659582	5.1640447915699	-0.0221641945802191	0.926136204061727	5.36405111428696	5.3917444596817	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	63459283	63459726	0.098252667326877	0.694569317907372	4.78118834894432	4.55819885220712	0.326226940108374	0.133322776186215	6.33616324294936	5.9212818439264	0.15452449892096	0.425684719976312	6.69880524806568	6.39429145593475	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr6	89673360	89673509	0.127452926057493	0.694569317907372	4.06704956044513	3.6988981372935	-0.083982924287351	0.813962908506599	5.12734971812189	5.31506268984293	0.10316367882298	0.633919097254643	5.04445845356883	4.75508329356479	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr1	58585907	58586691	0.0766731661238632	0.694569317907372	8.61153107990645	8.46689687446589	0.0775927380194584	0.824937481021264	5.82122709096971	5.67570885912005	0.0181153480722384	0.928210101761351	9.4183115013329	9.38445554140373	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr4	65762191	65762516	0.0798266411461575	0.694571433792805	7.93973347274866	7.78470406706991	0.14383358594055	0.640639616961254	5.70482173456388	5.45726816604434	0.333000089533687	0.0620690324827998	8.59745542464041	8.13192863234959	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
chr11	97533201	97533325	0.0840617314995528	0.694652850620504	6.21500043652799	6.03412285289723	-0.466019140960296	0.11906239715137	3.44764476822146	4.51236699950448	0.148283484838903	0.383806768209777	8.11308148077387	7.85643324650943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
