Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr3	102180189	102180589	chr3	102179286	102181573	2288	*	7.54243141838156	7.29750960702958	7.75174561850541	-0.347528440373387	0.0602530782467666	0.125192246550752
chr1	118887284	118887684	chr1	118886331	118887825	1495	*	7.01857477927461	6.79088880458647	7.2151773146253	-0.336348001566463	0.0602595292827787	0.125192246550752
chr10	19434661	19435061	chr10	19433993	19436361	2369	*	9.2114064465575	9.01112532970032	9.38724277229442	-0.31152104257651	0.0602862117720306	0.125233481976044
chr3	9343565	9343965	chr3	9342597	9344165	1569	*	7.92274600146354	8.10791544808515	7.71026121064861	0.323120639577644	0.0603557424582658	0.125363707187175
chr19	28453941	28454341	chr19	28452410	28455169	2760	*	8.17905011352199	8.00220008694531	8.33656939300276	-0.282513650927125	0.0603684160460904	0.125375819520408
chr14	108022599	108022999	chr14	108021609	108023313	1705	*	7.51833000302716	7.00799049364028	7.89455680487718	-0.476730705925181	0.0604030414304128	0.125433514411931
chr8	121507054	121507454	chr8	121506214	121507871	1658	*	7.48857470171635	7.25527183100593	7.68934880795554	-0.347152062742956	0.060414784003936	0.125443682956161
chr5	129138135	129138535	chr5	129137949	129140466	2518	*	8.17365163757937	7.90819831613913	8.39776937605525	-0.368489562407204	0.0605022854893565	0.125611135203599
chr7	49903678	49904078	chr7	49903141	49904345	1205	*	8.08760796268827	7.8809706821424	8.26832273561188	-0.314247708978265	0.0605325229358307	0.125659674892507
chr3	67514632	67515032	chr3	67514181	67519216	5036	*	9.88260166657177	9.7063319972803	10.0396604807501	-0.283547527471419	0.060585481634785	0.125755365368804
chr9	100266635	100267035	chr9	100266253	100268041	1789	*	8.67871835686487	8.49718485500824	8.83994146338771	-0.29088831735499	0.0606096348337022	0.125791250276674
chr2	85230259	85230659	chr2	85229423	85231783	2361	*	8.26384197875629	8.04945066880429	8.45045696764068	-0.327691877322932	0.0606194017030058	0.125797272571447
chr1	88622656	88623056	chr1	88620673	88624219	3547	*	9.40864208833228	9.21288585751172	9.58098224541887	-0.307203026811755	0.0606719952749894	0.125892157334266
chr6	125354990	125355390	chr6	125354249	125355988	1740	*	7.3107779232372	7.05769289885256	7.52602139856834	-0.361472303769976	0.0606837904118368	0.125902374944123
chr15	83016026	83016426	chr15	83014688	83018109	3422	*	9.24750939248111	9.06103365064654	9.41261771551414	-0.298780538992055	0.0606961007931917	0.12591365911179
chr13	31532482	31532882	chr13	31531676	31534162	2487	*	7.54623364602419	7.35655470768809	7.71384742648989	-0.302866628315422	0.0607237488980437	0.125956755128792
chr14	66644149	66644549	chr14	66642948	66645958	3011	*	8.9325132812562	8.73489353644723	9.1062956435353	-0.307493958063601	0.0608250636521398	0.12614690038755
chr14	79850892	79851292	chr14	79849855	79853823	3969	*	8.80870737650815	8.62874080051535	8.9686937087775	-0.288564470613502	0.0608291864125949	0.12614690038755
chr19	59388798	59389198	chr19	59387407	59389797	2391	*	7.87772064025557	7.71736080139238	8.02202567893427	-0.269645615053144	0.0608431025849399	0.126161481471816
chr7	73037073	73037473	chr7	73036688	73038018	1331	*	7.22029508976832	7.4036636603443	7.01017928240896	0.329450346746294	0.0608545922714695	0.12617102837547
chr12	15829056	15829456	chr12	15828549	15829934	1386	*	7.60317751913708	7.37604443860043	7.79936789653549	-0.339380868555364	0.0608652220746373	0.126178790507484
chr12	27151734	27152134	chr12	27150611	27152646	2036	*	7.64860156754218	7.4566126464036	7.81801601840264	-0.299368890429947	0.0608927058561017	0.126221486663711
chr10	121256239	121256639	chr10	121255986	121257026	1041	*	7.62139293760348	7.43264954038653	7.78827598652242	-0.295792860275249	0.0609360654509273	0.126297077629543
chr2	173247074	173247474	chr2	173246061	173248048	1988	*	6.9174963992783	6.62302080779296	7.16193455974144	-0.387295671306485	0.0609550919959921	0.126316190908392
chr4	56018460	56018860	chr4	56017299	56018981	1683	*	7.83510599080121	7.60006210324513	8.03716738879901	-0.346577813928468	0.060959074230676	0.126316190908392
chr6	50822977	50823377	chr6	50821294	50824962	3669	*	8.82179568023477	8.97030774674953	8.65622261649176	0.275970344995809	0.0610139972574703	0.126411435396025
chr18	73162057	73162457	chr18	73160955	73164320	3366	*	9.25648229821414	9.07658393248574	9.41641473751711	-0.288591421304817	0.0610188357388036	0.126411435396025
chr4	154460608	154461008	chr4	154457715	154461265	3551	*	8.6623112194011	8.43433613298016	8.85912916492531	-0.33869926912625	0.0610322043391031	0.126424837475664
chr4	91249243	91249643	chr4	91240968	91259901	18934	*	11.5344948782256	11.7256156300485	11.3141323896054	0.332021532096334	0.061076400499078	0.126502086893309
chr6	111221505	111221905	chr6	111221276	111222038	763	*	7.51170885399918	7.26828092678874	7.71993169576383	-0.354637750587067	0.0610890483744482	0.126513983093737
chr13	37778460	37778860	chr13	37776696	37780267	3572	*	9.34885303247521	9.16842084766984	9.50920712071821	-0.288759840714964	0.0611461876288175	0.126618006792909
chr15	8664984	8665384	chr15	8664451	8668520	4070	*	9.26900235458994	9.43793456546715	9.0776327186122	0.302766705218341	0.0612524143105709	0.126823642918294
chr5	128949227	128949627	chr5	128948970	128949973	1004	*	7.48619477483418	7.21382299664631	7.71521994078422	-0.37324390866054	0.0612835044089608	0.126861646362939
chr14	77787643	77788043	chr14	77785848	77788744	2897	*	8.04715923827956	7.88307593107252	8.19447188552385	-0.266964069509933	0.0612846154553993	0.126861646362939
chr18	73149769	73150169	chr18	73149309	73151032	1724	*	7.69035824334407	7.51580043559459	7.84605690015667	-0.285922842448329	0.0613164493773098	0.126913206640667
chr2	51089947	51090347	chr2	51088925	51091215	2291	*	8.93663611237089	9.10510119650553	8.7458659027857	0.303530646284233	0.0613392681077046	0.126946097673998
chr16	91103749	91104149	chr16	91103446	91107330	3885	*	9.57467101165686	9.36839713830583	9.75510788655507	-0.318151756758221	0.0614152640836398	0.127089023045581
chr1	118994597	118994997	chr1	118994288	118995235	948	*	7.60140479926436	7.4044631256045	7.77466277313714	-0.311821223272465	0.0614257571601015	0.127096383717446
chr10	118400044	118400444	chr10	118399054	118401128	2075	*	7.34088086185475	7.52180243311073	7.13397304630536	0.320926853787939	0.0614387180560553	0.127108848330039
chr6	116460505	116460905	chr6	116457233	116462503	5271	*	9.85887692070082	9.69171666065371	10.0086643999247	-0.273964517808417	0.061449068110304	0.127115909240597
chr11	26806624	26807024	chr11	26805797	26808630	2834	*	7.65462856081606	7.83904388094473	7.44313662791192	0.320249988434216	0.061515561626626	0.127236787117547
chr2	117357059	117357459	chr2	117356281	117357535	1255	*	7.80306089420615	7.59859583610696	7.98211272560958	-0.318727250947718	0.0615213890996214	0.127236787117547
chr2	18696126	18696526	chr2	18694867	18696844	1978	*	8.29467451638241	8.48073748299614	8.08101178899039	0.325627953745387	0.0615625910758799	0.127307631065842
chr5	66036235	66036635	chr5	66035590	66037409	1820	*	7.87318006894201	7.63701112887342	8.07607188477684	-0.342526211535302	0.061615612623864	0.127402898411158
chr12	112429033	112429433	chr12	112428714	112430024	1311	*	5.88016534856091	5.45143863414368	6.2102450550507	-0.449503664987559	0.0616249899180268	0.127407911007325
chr6	29528381	29528781	chr6	29525818	29529832	4015	*	10.3709685879917	10.2101213570595	10.5156681134524	-0.265977518013814	0.0616440543524771	0.127432948099593
chr6	117250531	117250931	chr6	117249125	117251701	2577	*	7.87927963682441	7.69799462745983	8.04030676858315	-0.289216065027515	0.0616676260759679	0.12746729613266
chr10	70942436	70942836	chr10	70940129	70944064	3936	*	7.66248207882369	7.83639247114009	7.46469669629312	0.316498671663405	0.061688336976249	0.127495723748341
chr1	138580014	138580414	chr1	138579161	138580979	1819	*	8.21027743053419	7.98681448640402	8.40372487959534	-0.337888542529091	0.0617501455451115	0.127608301209343
chr1	118934574	118934974	chr1	118934202	118936867	2666	*	8.22114200965463	8.05352854714329	8.37129320163112	-0.278210542610083	0.0617567351628715	0.127608301209343
chr9	41938118	41938518	chr9	41937247	41939074	1828	*	8.24184800300101	7.98097766828036	8.4626926694017	-0.365954119576472	0.0617796890263847	0.127641337435954
chr9	99356478	99356878	chr9	99355709	99356886	1178	*	7.73673161079883	7.52410829412729	7.9220062023453	-0.321592290409135	0.0618392557294798	0.127750002478804
chr12	10223433	10223833	chr12	10221583	10224881	3299	*	8.13611881642238	7.9719143016437	8.28352913278861	-0.273730115847708	0.0618889372998985	0.127838224223125
chr1	87172796	87173196	chr1	87172153	87173562	1410	*	7.32671390976008	7.07609732012769	7.54017056333829	-0.356765685128845	0.0619448933520808	0.12793542635403
chr15	54571757	54572157	chr15	54570572	54573421	2850	*	7.9812822901664	7.75292877532114	8.17838207977542	-0.333957744986115	0.0619499584173383	0.12793542635403
chr5	91368707	91369107	chr5	91367695	91369392	1698	*	7.39533219623213	7.56534993907529	7.202567870585	0.304385119336344	0.0619751120485327	0.127968299792734
chr2	44334522	44334922	chr2	44333627	44335952	2326	*	8.36710853614132	8.16505050470838	8.54431249820169	-0.312811071622735	0.0619824246038373	0.127968299792734
chr1	12413670	12414070	chr1	12412918	12414652	1735	*	8.56232379803918	8.28147941358975	8.797304353757	-0.382398464001584	0.0619868276009774	0.127968299792734
chr18	78213583	78213983	chr18	78212013	78215739	3727	*	9.45781955543453	9.27539109454263	9.61974797558353	-0.291099064492268	0.061999565464023	0.127980177713502
chr2	48538908	48539308	chr2	48538305	48540203	1899	*	7.5295425196193	7.3130721992444	7.71773001392149	-0.324843194784194	0.0620298589901254	0.128028287467341
chr11	17304917	17305317	chr11	17304115	17307368	3254	*	8.14148176663959	8.29855489631218	7.96519406081399	0.290285709610141	0.0621099986977046	0.128179256237948
chr13	97868644	97869044	chr13	97867216	97869436	2221	*	7.60040640193981	7.40532104814914	7.77222654612723	-0.307360823814324	0.0621693587688941	0.128287311946083
chr13	71120529	71120929	chr13	71119248	71121783	2536	*	7.58406324000819	7.39684884859268	7.74975019556041	-0.298199089976239	0.0622145071263862	0.128366020558935
chr12	39933782	39934182	chr12	39933209	39934599	1391	*	8.11386607773259	7.8402800409514	8.34374840762179	-0.376003902412903	0.0622459709191284	0.128390645321189
chr12	107960454	107960854	chr12	107959750	107960844	1095	*	7.55309476394622	7.34631001412827	7.73392227161437	-0.318403978138067	0.0622460909119691	0.128390645321189
chr17	29920948	29921348	chr17	29920607	29921679	1073	*	7.73884980082117	7.51708126063984	7.93102679078235	-0.329190270789996	0.0622474619642785	0.128390645321189
chr12	39995765	39996165	chr12	39995163	39996839	1677	*	7.90199268106561	7.66730365156074	8.10379191948386	-0.341476339044359	0.0622559045072949	0.128393606549428
chr12	107832027	107832427	chr12	107831589	107832967	1379	*	6.87538910448033	6.57017683633079	7.12717104773392	-0.396582653695011	0.0623322094899641	0.128536507618062
chr8	108407028	108407428	chr8	108406528	108408683	2156	*	7.60812781371693	7.40331938714145	7.78744280461431	-0.306317074425842	0.0623660053300027	0.128591727429613
chr2	48481187	48481587	chr2	48480367	48482027	1661	*	7.68727804919078	7.48037626048142	7.8681950142447	-0.313718652560743	0.062387465199762	0.128621502286278
chr6	67533582	67533982	chr6	67530464	67537138	6675	*	11.2778063580044	11.1221394470637	11.418300645319	-0.260352684321998	0.0624025226118462	0.128638072262287
chr1	154117490	154117890	chr1	154115326	154119440	4115	*	9.27113808955365	9.06906372543748	9.44835460855792	-0.311240120279038	0.0624115798035057	0.128642270902074
chr7	82053440	82053840	chr7	82052821	82054405	1585	*	7.20952994055868	6.99078123675454	7.39943617834614	-0.331655398304902	0.0624702094482852	0.128748635466244
chr15	88030116	88030516	chr15	88029728	88030829	1102	*	7.1288563338339	6.82592658388017	7.37908474692243	-0.390364923237185	0.0625373501008235	0.128872514985098
chr11	78951093	78951493	chr11	78947335	78951450	4116	*	7.78336889960408	7.53051445015139	7.99844569207032	-0.36006522679161	0.0625592058776268	0.128903057292436
chr17	83236787	83237187	chr17	83235817	83237599	1783	*	7.29409180401772	7.08432029196175	7.47719821136357	-0.319098539784014	0.0626284613541198	0.129031248690453
chr4	111447376	111447776	chr4	111446783	111448888	2106	*	7.58359961310191	7.39708869045915	7.74873550754753	-0.29649791843372	0.0626888321499137	0.12912707284442
chr3	130935701	130936101	chr3	130934828	130937967	3140	*	8.96598006900276	9.1261031450263	8.78584039576445	0.291202396206526	0.0626926890087901	0.12912707284442
chr9	15488705	15489105	chr9	15486063	15489775	3713	*	8.82366908179861	8.62525991061943	8.99806139912473	-0.30933324386026	0.0626976966295511	0.12912707284442
chr3	34871212	34871612	chr3	34868373	34871752	3380	*	7.84298018035483	7.65893327880147	8.00618210287673	-0.292034459313044	0.0627031594722576	0.12912707284442
chr3	49774988	49775388	chr3	49774650	49777005	2356	*	8.94328144244296	8.73677173047924	9.12389867755132	-0.317677133741903	0.0627692500970179	0.129248650272812
chr18	83637289	83637689	chr18	83636832	83638172	1341	*	7.37946046804207	7.56049996586511	7.17239834006255	0.317580823956142	0.0627915607073399	0.129280062741719
chr1	136008832	136009232	chr1	136008797	136009501	705	*	7.08658437608418	7.31931617583369	6.80894921211895	0.371706512924964	0.0628087958828896	0.129301019633532
chr5	99601972	99602372	chr5	99600638	99603600	2963	*	8.45150058463497	8.64227603393714	8.23159723848343	0.331569467022741	0.0628996263939686	0.129473461474172
chr6	140236608	140237008	chr6	140235772	140237525	1754	*	7.73937418553419	7.52619704561637	7.92506896675211	-0.322828907233461	0.0629084311319579	0.129477040555094
chr15	62264738	62265138	chr15	62264442	62265912	1471	*	7.13872481207677	6.95130672540575	7.30457124253693	-0.300646687906129	0.0629402668907924	0.12952801555558
chr1	42303479	42303879	chr1	42302827	42306596	3770	*	8.50229767377071	8.29686880430402	8.68208789508355	-0.316145014203896	0.0629566688344001	0.12954722063128
chr4	117477733	117478133	chr4	117476929	117478850	1922	*	7.68092963526423	7.44255317543455	7.88544758812703	-0.343508934762661	0.062986719848159	0.129594504210382
chr7	135996663	135997063	chr7	135994897	135999068	4172	*	9.18564982732069	8.95374796861219	9.38538607359441	-0.341463840210845	0.0630479641800751	0.129705949886123
chr9	44981540	44981940	chr9	44980052	44983469	3418	*	8.37086268274355	8.53313581583639	8.18799646080392	0.293319767438814	0.0630596002682406	0.129715325024163
chr13	18124263	18124663	chr13	18122050	18128277	6228	*	9.32234174340564	9.49092224516965	9.13142346882191	0.303058937310958	0.0630733796094999	0.129729106293016
chr6	114399314	114399714	chr6	114397976	114401634	3659	*	9.6096504916202	9.42828245071195	9.77074311331027	-0.289747929652439	0.0631927296961309	0.1299599976377
chr12	104592478	104592878	chr12	104590305	104594464	4160	*	9.58104627902561	9.36538364157326	9.76862333722534	-0.32607130463227	0.0632255791721854	0.13001296293919
chr15	73828271	73828671	chr15	73827890	73828803	914	*	7.63102360513825	7.42766953503293	7.80922321054957	-0.310503583756237	0.0632946118809966	0.130140312848674
chr13	94647603	94648003	chr13	94647164	94649420	2257	*	8.42801617308132	8.24684172967046	8.58895608707305	-0.289915064747033	0.0633316657795367	0.130201889795157
chr17	49351716	49352116	chr17	49350211	49352743	2533	*	7.75075484171844	7.56448405627211	7.91570251533993	-0.298043110235404	0.0633690953984252	0.130264225272688
chr10	62027434	62027834	chr10	62026740	62028410	1671	*	6.99685389414779	7.1924206155114	6.77055672164434	0.338289369757113	0.0634715318263729	0.130460162555968
chr13	73114747	73115147	chr13	73113046	73119499	6454	*	10.7090701496899	10.5305950235528	10.8678770452259	-0.287942574131722	0.063495111652822	0.130493991243418
chr3	50014682	50015082	chr3	50013881	50016049	2169	*	7.72460705592258	7.51250610760207	7.9094850627576	-0.322370738832592	0.0635943453799018	0.130683277418562
chr18	75838876	75839276	chr18	75837599	75840257	2659	*	8.78384102253498	8.62112228466185	8.9300530757967	-0.265834440880858	0.0636154287844139	0.130699499564362
chr8	108862625	108863025	chr8	108862293	108864168	1876	*	7.5841227737255	7.38948576805535	7.7555951531136	-0.296482733168256	0.063616504945129	0.130699499564362
chr1	191185478	191185878	chr1	191182279	191187420	5142	*	9.97576659629007	9.80552032680847	10.1280266526663	-0.275984782728132	0.0636238725674655	0.130699982166619
chr4	154400869	154401269	chr4	154399268	154403327	4060	*	8.38188023439309	8.1683373755162	8.56785233374932	-0.323961188430493	0.0636559919411872	0.130751305496056
chr1	182670185	182670585	chr1	182669617	182671098	1482	*	7.9625765648311	7.77222375551538	8.13071616924001	-0.295545092203915	0.0636909063896453	0.130766102635291
chr8	91794315	91794715	chr8	91793882	91795043	1162	*	7.30719792224845	7.13092861677043	7.46425644766684	-0.293415499295263	0.0636922495746383	0.130766102635291
chr7	96563110	96563510	chr7	96562703	96564036	1334	*	8.12412464420972	7.93616722875229	8.290393126399	-0.293567531444411	0.063699319269818	0.130766102635291
chr4	153717616	153718016	chr4	153716669	153718909	2241	*	7.84069368990406	7.60505676993717	8.04319295414286	-0.345803538291245	0.0636994107332088	0.130766102635291
chr15	93115666	93116066	chr15	93115336	93116258	923	*	7.68789654672452	7.47639310675723	7.87232061228967	-0.313977265783405	0.0637021425140794	0.130766102635291
chr4	13606485	13606885	chr4	13604614	13608346	3733	*	8.13676761676414	8.30778435789265	7.94271765846824	0.309172937756503	0.0637060138738943	0.130766102635291
chr14	71675694	71676094	chr14	71674718	71676298	1581	*	7.61589576415098	7.81272287069203	7.3879083800736	0.330584241147009	0.063737307526711	0.130815683593129
chr1	4506187	4506587	chr1	4505441	4508831	3391	*	9.3145763431534	9.12355925130345	9.48323386189195	-0.302485090076142	0.0638190999664849	0.130968886525464
chr12	116077021	116077421	chr12	116076314	116078367	2054	*	7.53778497651084	7.30701379009402	7.73668234791563	-0.334055189059237	0.0638358951984021	0.130988683495579
chr6	100213720	100214120	chr6	100212487	100214720	2234	*	8.99867757680985	8.82743346079666	9.15173509419283	-0.277775562840935	0.063858290828482	0.131019966536906
chr4	139074514	139074914	chr4	139073454	139075772	2319	*	7.83451114560003	7.61272269476096	8.02670307968098	-0.33069663170046	0.0638859953387175	0.131060935744675
chr5	128869536	128869936	chr5	128869280	128870230	951	*	7.55799592214855	7.31009677169778	7.76947939936088	-0.354733277093067	0.0638925637965065	0.131060935744675
chr15	88178420	88178820	chr15	88177022	88179411	2390	*	7.78326524300599	7.56238394504579	7.97477593879795	-0.33180817374505	0.063905849797496	0.131073515971493
chr13	55816694	55817094	chr13	55815668	55817622	1955	*	7.87640845185932	7.68086328503708	8.04858505444775	-0.3121451665772	0.0639274665668751	0.131101947440144
chr12	53721929	53722329	chr12	53721412	53722733	1322	*	7.46304775862524	7.26681477215514	7.6357571996794	-0.305164903316035	0.0639340210830126	0.131101947440144
chr17	71740505	71740905	chr17	71738760	71741400	2641	*	9.06038218648175	8.8770587704872	9.22301513543627	-0.293405440994354	0.0639509545155834	0.131121997375355
chr15	31296726	31297126	chr15	31293165	31298198	5034	*	10.3439847530709	10.1719990013888	10.4976343299488	-0.279089760751932	0.0639757994348277	0.131152122407381
chr4	105154659	105155059	chr4	105152908	105155713	2806	*	8.49596033267508	8.323473268465	8.6500098054164	-0.276974798008892	0.0639799619187722	0.131152122407381
chr6	70960648	70961048	chr6	70960379	70961591	1213	*	7.70136034898042	7.51840401983615	7.86370441338309	-0.290201695944953	0.0640118892858124	0.131197149756604
chr6	95619427	95619827	chr6	95618984	95620618	1635	*	7.90342404323369	7.65754126554707	8.11343924552597	-0.353575388793782	0.0640162473244814	0.131197149756604
chr12	12621323	12621723	chr12	12620551	12623933	3383	*	9.81047937861777	9.65104464573836	9.95403498868674	-0.264464915138648	0.0640373743320042	0.131225771332995
chr5	71005510	71005910	chr5	71004528	71006360	1833	*	7.78349388909125	8.00571204793371	7.52070341539198	0.367995821634067	0.0640812572134902	0.131294690699385
chr4	124526879	124527279	chr4	124526187	124527554	1368	*	7.55120668750624	7.3402080499598	7.73524698475413	-0.319256695248397	0.0640853369141726	0.131294690699385
chr8	92074549	92074949	chr8	92074454	92075479	1026	*	7.90531184689491	7.71050572591923	8.07691542446176	-0.30120637040775	0.0641440282387962	0.131400242979061
chr15	62260740	62261140	chr15	62260216	62262122	1907	*	7.52976930106764	7.32939885337179	7.70567445319188	-0.310351072332369	0.064179175731328	0.131457547071412
chr16	16215598	16215998	chr16	16212235	16217879	5645	*	9.18365786118248	9.35595670303511	8.98795495206672	0.307519068601889	0.0642006525647541	0.131473214833946
chr1	169468421	169468821	chr1	169464170	169471810	7641	*	10.7245469268104	10.5291133026642	10.8966370772927	-0.306299484218894	0.0642011747617412	0.131473214833946
chr15	39856875	39857275	chr15	39853686	39859273	5588	*	9.57926580794142	9.75147883636463	9.38367363900934	0.308566707113274	0.0642234487012625	0.131490851742544
chr5	111661005	111661405	chr5	111659755	111662391	2637	*	8.48107500463403	8.26343106441113	8.67014843690804	-0.327266310629159	0.0642241390032619	0.131490851742544
chr3	86986667	86987067	chr3	86986453	86989062	2610	*	7.96090801243867	8.1408367455577	7.75529821847514	0.321097521989505	0.0642383661214522	0.131505286650597
chr4	111328893	111329293	chr4	111327600	111330913	3314	*	8.58517506518135	8.42401281707615	8.73012943188756	-0.263711416629634	0.0642668837782372	0.13154896987851
chr5	74840084	74840484	chr5	74839121	74841457	2337	*	8.53908369948652	8.36753877109305	8.69238142613501	-0.28013904329959	0.0642872064082571	0.131575870683001
chr17	83156840	83157240	chr17	83155734	83157765	2032	*	7.63209117864268	7.44366054130101	7.79872974905908	-0.29031733584908	0.064313452968102	0.131614888562374
chr16	92717536	92717936	chr16	92717305	92718736	1432	*	7.01268988582153	6.78204402924234	7.21149420126	-0.339235746311048	0.0643429438469168	0.131660444834719
chr16	29740051	29740451	chr16	29739430	29740924	1495	*	7.49485801222543	7.68224967625677	7.27944051721653	0.328649303477444	0.0643500842577898	0.131660444834719
chr10	26564304	26564704	chr10	26562611	26565916	3306	*	9.36724637736977	9.14137123047733	9.56249799316984	-0.334515305719137	0.0644921111562896	0.131936300639483
chr4	138554870	138555270	chr4	138554807	138555915	1109	*	6.84805115487415	7.08084572459907	6.57032657585773	0.373570845273614	0.0645218159165526	0.131982334768353
chr17	67110208	67110608	chr17	67108495	67111668	3174	*	7.98211257498017	8.14888791932255	7.79350697846614	0.295308364063717	0.0645395032606291	0.131996573088631
chr8	92065569	92065969	chr8	92063609	92067275	3667	*	9.62042044563274	9.44089216370113	9.78006040200084	-0.289020803648249	0.0645431835229278	0.131996573088631
chr10	25583443	25583843	chr10	25583405	25584219	815	*	7.51473145833797	7.31531142480434	7.68990396141964	-0.318350199192394	0.064575545645662	0.132048019016975
chr15	64626505	64626905	chr15	64626031	64627608	1578	*	7.81258346878727	7.59959802653444	7.99813283971199	-0.322531639186998	0.0646040357923278	0.13209153669478
chr19	57543346	57543746	chr19	57542886	57544600	1715	*	7.84878485153641	7.6403198160521	8.03089544053421	-0.322021293994784	0.0646447176914472	0.132159969539002
chr8	89003634	89004034	chr8	89003221	89004712	1492	*	8.3677504068705	8.15211223352098	8.55530896605899	-0.326972690985417	0.0647306218070308	0.13232082931638
chr6	122491587	122491987	chr6	122491263	122492743	1481	*	7.98291279571135	8.1362492283238	7.81131938555601	0.280820988307076	0.0647627267327004	0.132361347526064
chr17	71754701	71755101	chr17	71754362	71755487	1126	*	7.97244057174423	7.74156024522225	8.17141896695159	-0.338767549965709	0.0647648898667698	0.132361347526064
chr7	34717458	34717858	chr7	34716546	34718635	2090	*	8.51735371100281	8.31403878719375	8.69552326658601	-0.311509308786984	0.0647924470668541	0.132402899526378
chr8	127719821	127720221	chr8	127719394	127721356	1963	*	8.1459828171886	7.95289097133718	8.31625520915597	-0.304060774525755	0.0648487323153702	0.132490706407379
chr3	102189697	102190097	chr3	102189032	102191096	2065	*	7.90058968512815	8.05222888853175	7.73111941720473	0.28175179354059	0.0648498769792501	0.132490706407379
chr4	114890266	114890666	chr4	114889688	114890827	1140	*	7.20064567409731	6.98103461616491	7.39120120489661	-0.330638507968861	0.0648781934896113	0.132533781215567
chr11	29333596	29333996	chr11	29333270	29334525	1256	*	7.74504754939398	7.51412792533739	7.94405511582386	-0.337468854269142	0.0649217467323237	0.13260796869057
chr13	35969185	35969585	chr13	35966765	35970840	4076	*	10.3912938161792	10.2236631998628	10.5414587707125	-0.27351648890563	0.0649518404347185	0.132654650482142
chr14	66648339	66648739	chr14	66646806	66649782	2977	*	9.00623239129416	8.771445120431	9.20810421900841	-0.343635221727082	0.0649660380616887	0.13266886007382
chr1	172549981	172550381	chr1	172549278	172554164	4887	*	9.07847471966111	8.90650754968351	9.23210946915357	-0.27633473520916	0.0650635037944146	0.132853091545448
chr12	39948747	39949147	chr12	39948417	39949123	707	*	7.28257506092034	6.97297343014161	7.53733292245985	-0.394009436163059	0.0651174561715806	0.132948441993097
chr4	111581025	111581425	chr4	111580197	111582365	2169	*	8.06553651815455	7.84579891330128	8.25618727280819	-0.328929618185645	0.0651942243915291	0.133090348457039
chr17	85802105	85802505	chr17	85791505	85804330	12826	*	11.6999843560091	11.5222269149813	11.8582229282011	-0.286311808456019	0.0652161971900902	0.133120373990332
chr14	118474687	118475087	chr14	118473471	118477752	4282	*	9.24021269560688	9.08266623996364	9.38223590812424	-0.262325451475784	0.0652660511616458	0.133205573429791
chr17	29939213	29939613	chr17	29938831	29939924	1094	*	7.70966300822836	7.47251025516813	7.91328006925929	-0.342985560818088	0.065272959029087	0.133205573429791
chr1	13103826	13104226	chr1	13103415	13104635	1221	*	7.78715023947448	7.59354993429222	7.95781775842103	-0.299781654561856	0.0652797451102117	0.133205573429791
chr12	27311469	27311869	chr12	27308374	27312786	4413	*	9.73691253139015	9.57774284622135	9.8802532658546	-0.263960162475493	0.0653376641708941	0.133303142196806
chr8	91976373	91976773	chr8	91975470	91977650	2181	*	7.99599508434805	7.82770761846508	8.14668680977105	-0.27028139070864	0.0653482969156246	0.133303142196806
chr14	79872870	79873270	chr14	79871967	79873676	1710	*	8.74618251426759	8.56852218381677	8.90434414722641	-0.28583755724152	0.0653493847606369	0.133303142196806
chr9	99848301	99848701	chr9	99847459	99849077	1619	*	7.86390830638425	7.68316420420878	8.02450864032902	-0.291772942135123	0.0653813999074419	0.133353603284057
chr10	120677340	120677740	chr10	120676721	120679721	3001	*	9.54205660874653	9.36108421458215	9.70283710928954	-0.290218304828255	0.0654862642829628	0.133530527995099
chr15	85210994	85211394	chr15	85210528	85212096	1569	*	6.99971821522665	7.24632939147791	6.702079652915	0.38568836511571	0.0654979135659093	0.133530527995099
chr15	64193265	64193665	chr15	64192654	64195164	2511	*	8.16553760855657	7.99641376237393	8.31689945731427	-0.278620649060139	0.0654996968211343	0.133530527995099
chr2	70223717	70224117	chr2	70222044	70225960	3917	*	9.35121651706698	9.17953099287459	9.50462648352096	-0.279044691875676	0.0655004944176185	0.133530527995099
chr15	88380233	88380633	chr15	88379297	88381047	1751	*	8.0211325890789	7.8159210319319	8.20075640032202	-0.314519650656496	0.0655045795758539	0.133530527995099
chr15	103139319	103139719	chr15	103139064	103140207	1144	*	7.29960677149114	7.09710783699868	7.47714962179799	-0.313541597645207	0.0655511657308545	0.133610629683223
chr3	49939486	49939886	chr3	49939303	49940395	1093	*	7.68207435154292	7.40734594411221	7.91276197607322	-0.372611929963762	0.0655611398112055	0.133616096752367
chr9	41775356	41775756	chr9	41774164	41776616	2453	*	8.58475936739408	8.35378936677755	8.78380432716899	-0.34103107187644	0.0655819414586076	0.133643627144965
chr4	11701251	11701651	chr4	11700885	11702092	1208	*	7.37940002672358	7.55679084407825	7.17709892081674	0.320682071866188	0.0655916630646432	0.133648574891196
chr17	36083780	36084180	chr17	36081734	36084512	2779	*	8.57037391169321	8.30843012412614	8.79198681489984	-0.363683758928684	0.0658593431914944	0.134179075454853
chr12	109006960	109007360	chr12	109005670	109009884	4215	*	9.65877041091619	9.4580272582143	9.83496263824143	-0.310387772597836	0.0659279061544966	0.134303830169538
