Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr2	156579334	156579734	chr2	156578212	156580699	2488	*	7.16713575351723	6.88598911363636	7.40232766691261	-0.451741088522023	0.00274283235518356	0.00671955446599944
chr17	31865125	31865525	chr17	31864599	31865996	1398	*	6.60556681006892	6.22989004493362	6.90335247269851	-0.55956279969968	0.00274288732744314	0.00671955446599944
chr17	66881719	66882119	chr17	66881074	66882828	1755	*	7.09353790386108	7.26004081910187	6.90528075726714	0.33723913727398	0.00274343168781828	0.00672049028952916
chr1	170464662	170465062	chr1	170464176	170465545	1370	*	7.25740073006409	7.43571567536199	7.05389638777427	0.35267752654298	0.00274387909113008	0.0067211885039683
chr5	66750847	66751247	chr5	66750374	66751896	1523	*	8.11506821895554	8.26923045526381	7.9424397368547	0.314623741355163	0.00274926996609765	0.00673399505513426
chr1	25825265	25825665	chr1	25823667	25826918	3252	*	7.79544468697007	8.00183498031523	7.5545191980786	0.396221280750629	0.00275183093218435	0.00673986899082691
chr9	41586112	41586512	chr9	41585021	41587819	2799	*	7.36917635785819	7.11817919790908	7.58290883803781	-0.407844362991144	0.00275256746924213	0.00674127404809598
chr14	121276782	121277182	chr14	121274925	121278782	3858	*	7.94533964109634	7.69900719553801	8.15568258824183	-0.417371981087188	0.00275327547336668	0.00674260906363707
chr6	126534478	126534878	chr6	126532453	126535782	3330	*	7.43275739525056	7.18320371676019	7.64544301570833	-0.424970818250268	0.00275372562969878	0.00674331250455492
chr12	67210215	67210615	chr12	67208997	67211329	2333	*	7.67141708292778	7.89510560250294	7.40656618114298	0.431184729664542	0.00275516233075742	0.00674643156618025
chr8	77364396	77364796	chr8	77363973	77366369	2397	*	7.37240045103593	7.56459623122703	7.15060687579027	0.37198973138155	0.00275667587037528	0.00674973839849592
chr6	98047769	98048169	chr6	98046955	98049310	2356	*	6.79402751051842	6.50945315603942	7.03161106174341	-0.471075303704043	0.00275811444694748	0.00675286130297233
chr9	83145900	83146300	chr9	83144804	83146904	2101	*	7.39308872947138	7.5651214603298	7.19772918110487	0.349491613410023	0.00275858186242112	0.00675360622519281
chr15	78723360	78723760	chr15	78722086	78724833	2748	*	7.32907680882754	7.02331697400599	7.58123082376835	-0.476831056708376	0.00275932828864522	0.00675503409768174
chr5	142962284	142962684	chr5	142959068	142964914	5847	*	9.10891661335123	8.81640891281453	9.35199873493108	-0.469410600662589	0.0027638519242038	0.00676544337543994
chr3	131738122	131738522	chr3	131737617	131739819	2203	*	7.32089054798129	7.07429661318939	7.53142400293855	-0.417866929744984	0.00276390721585547	0.00676544337543994
chr8	122739304	122739704	chr8	122737104	122742399	5296	*	8.12062272456014	7.80049085192212	8.38245840525666	-0.500096862560021	0.00276783793375575	0.00677432270115239
chr1	167115174	167115574	chr1	167114318	167115987	1670	*	8.16644925820436	8.34472883745606	7.96299099600358	0.356798208061544	0.002767862039087	0.00677432270115239
chr6	106511932	106512332	chr6	106511068	106513123	2056	*	7.15976014166481	7.37823345749682	6.90219465903746	0.417488443745009	0.00276816060879175	0.00677465286579011
chr11	97008728	97009128	chr11	97007399	97010070	2672	*	6.93006049797154	6.65611923704783	7.16019335352394	-0.446458335235731	0.0027727829340522	0.00678556410111675
chr4	55746186	55746586	chr4	55745739	55747243	1505	*	7.39218647060708	7.58884625429402	7.16442367020265	0.385941580249052	0.00277376653292032	0.00678756986879324
chr8	99223878	99224278	chr8	99223686	99224648	963	*	6.57379686007177	6.84835185009943	6.23441353578772	0.519715969011425	0.0027740214017663	0.00678779225951234
chr1	75366527	75366927	chr1	75366304	75367273	970	*	6.1450923456393	6.41684125492484	5.80999299470812	0.525783741351415	0.00277638362866066	0.0067931708433837
chr6	144415074	144415474	chr6	144413709	144416151	2443	*	7.64212071158416	7.80103156699591	7.46351423451008	0.31720050843197	0.00277705747370646	0.0067944179543479
chr17	80373973	80374373	chr17	80372828	80375722	2895	*	8.22789235570882	8.36358992004228	8.07809348032473	0.278268489320695	0.00277763665465405	0.00679543332404046
chr14	24008167	24008567	chr14	24007627	24008642	1016	*	7.73100406053477	7.91306981791152	7.52259779344518	0.370622413010746	0.0027782704343215	0.00679658214051038
chr2	179702692	179703092	chr2	179702394	179703777	1384	*	6.97032037602779	6.69972357686315	7.19809033944635	-0.451541668618362	0.0027841017940199	0.00681044509532958
chr18	53032723	53033123	chr18	53032004	53037038	5035	*	10.023746748033	10.1931089919349	9.83182489309378	0.33778614523655	0.00278561070853386	0.00681373350949259
chr4	154171894	154172294	chr4	154168472	154174636	6165	*	10.1555150030208	9.82782095406093	10.4223806153872	-0.511303938261999	0.00278595610731521	0.00681417568953442
chr7	65369454	65369854	chr7	65368575	65370653	2079	*	7.55393824642952	7.3416844858355	7.73893229526244	-0.372043895096301	0.0027883060636061	0.00681952047889291
chr6	8362599	8362999	chr6	8361405	8363551	2147	*	7.16128157677957	7.4115203679085	6.8583365990522704	0.475539983249752	0.00278993823288445	0.00682310920741821
chr15	102370666	102371066	chr15	102370012	102371778	1767	*	7.1757350770342	6.88353066456899	7.41860793010718	-0.468574903644521	0.00279331702971559	0.0068309688345733
chr15	83989949	83990349	chr15	83988133	83991031	2899	*	8.42242434324984	8.17770596424748	8.63159004068312	-0.406655214287193	0.0027970378955949	0.00683966400274498
chr1	63273998	63274398	chr1	63273447	63274824	1378	*	7.54385841662882	7.29254139765388	7.75782262454896	-0.420867369749614	0.00280163600561861	0.00685050316307687
chr12	56986867	56987267	chr12	56985022	56988875	3854	*	7.56945362107622	7.32161211053714	7.78089517548268	-0.423255885793297	0.00280330975635098	0.00685419088161614
chr8	10120136	10120536	chr8	10118752	10121153	2402	*	8.25112198930333	8.40338127042699	8.08087668927536	0.303312075537912	0.00280350453403484	0.00685426223702128
chr1	190581990	190582390	chr1	190581441	190582917	1477	*	6.6882175985179	6.39416450563709	6.93236488595544	-0.466014216929857	0.00280556803869556	0.00685890214740337
chr1	194334847	194335247	chr1	194332098	194337289	5192	*	9.37024053043095	9.52826208792596	9.19275696928876	0.3180663621454	0.00280670261868173	0.00686127065866253
chr16	93487054	93487454	chr16	93486531	93488787	2257	*	7.30249068968936	7.10319509971949	7.47756719922626	-0.346724041952008	0.00280900435088169	0.00686649194423286
chr17	7278801	7279201	chr17	7278351	7280623	2273	*	6.95420959278545	6.6253654163337	7.2218363687683	-0.511632462409607	0.00280987580790434	0.00686821657262173
chr4	137281552	137281952	chr4	137280599	137284171	3573	*	8.37722808049446	8.06596801263596	8.63310638979445	-0.490159255016934	0.00281102850155416	0.00687058769764325
chr10	109330346	109330746	chr10	109329790	109331426	1637	*	7.65954323918544	7.90078146308807	7.36970415526362	0.465380406750598	0.00281121296938846	0.00687058769764325
chr5	30907781	30908181	chr5	30906714	30909749	3036	*	7.55781429258025	7.78223217657548	7.2919394532041	0.442424242200082	0.00281136396967298	0.00687058769764325
chr19	27033951	27034351	chr19	27032616	27036539	3924	*	7.85532338294192	8.03953822980872	7.64409518429484	0.367238640155339	0.00281150981887034	0.00687058769764325
chr14	58073044	58073444	chr14	58068757	58077528	8772	*	9.94943218460065	10.1028818372231	9.77769694212523	0.308226881638987	0.00281256916638631	0.00687277070281966
chr4	87647931	87648331	chr4	87647502	87649306	1805	*	8.43113181959654	8.58628428080344	8.25726041580277	0.308940416978839	0.00281360945912586	0.0068749068909172
chr6	5734864	5735264	chr6	5734356	5736089	1734	*	6.95266315529154	7.16263468077924	6.70684028414447	0.405861525893278	0.00281473775974402	0.00687725785675724
chr6	115007297	115007697	chr6	115006768	115008379	1612	*	7.31453448344337	7.54054406041659	7.04642077522628	0.444759636160809	0.00281533650389514	0.00687798202488078
chr6	32384700	32385100	chr6	32384183	32385796	1614	*	7.89627795478667	8.04342630934318	7.73239849365145	0.302219481765802	0.00281536648259459	0.00687798202488078
chr6	144457303	144457703	chr6	144456180	144458039	1860	*	7.7004010677784	7.9001166936482	7.46852702066483	0.400394603767945	0.00281714670992018	0.0068819249655935
chr5	41765360	41765760	chr5	41756487	41769194	12708	*	11.6776044353251	11.5251729557615	11.8154583622196	-0.276383138451909	0.00281869061454126	0.00688529016919987
chr10	18453412	18453812	chr10	18452662	18454137	1476	*	7.71166769618841	7.88029001485722	7.52069576957344	0.340416463614716	0.00282078446715287	0.00688999826887712
chr14	72442968	72443368	chr14	72440659	72444333	3675	*	7.31146635310131	7.08208394399337	7.50933178592568	-0.383502656547606	0.0028222673279033	0.00689311810904609
chr17	69229947	69230347	chr17	69228495	69230640	2146	*	7.11056185106384	6.87855866950893	7.31037321547445	-0.393483729887421	0.00282239480363629	0.00689311810904609
chr7	109825031	109825431	chr7	109824021	109826250	2230	*	7.64154350520186	7.83903067399266	7.4126695785762	0.394423341658919	0.00282413047308111	0.00689693135757198
chr11	77466946	77467346	chr11	77465641	77470044	4404	*	8.19101001324757	7.89471342281418	8.43670021302883	-0.470267171338596	0.0028242893919319	0.00689693135757198
chr4	82080349	82080749	chr4	82079690	82081262	1573	*	7.00479325691457	7.22700920534892	6.74200587688407	0.44054707912905	0.00282474217333392	0.00689763011259734
chr12	81199548	81199948	chr12	81198462	81199988	1527	*	6.88646758628792	6.53475867599811	7.16901973319391	-0.529111732664182	0.00282615050053442	0.00690066195836011
chr6	28887045	28887445	chr6	28886128	28888202	2075	*	7.09701088904953	6.81205391177666	7.33486081190172	-0.470869015673013	0.00282954149952704	0.00690853428587408
chr8	120166861	120167261	chr8	120166343	120167487	1145	*	6.68043196579974	6.30956995462213	6.97519056068221	-0.547115118738447	0.00283006240725445	0.00690939855851575
chr11	115976397	115976797	chr11	115976230	115977554	1325	*	6.70176474172752	6.31650873053914	7.00552431114255	-0.564310473358905	0.00283611031119198	0.00692375570633195
chr5	141691564	141691964	chr5	141691380	141692092	713	*	7.82064201618534	7.44900026139756	8.11589195855714	-0.555361604963467	0.0028365723409315	0.00692447524981343
chr9	90828543	90828943	chr9	90827376	90829386	2011	*	7.10648849395543	7.4029220064175	6.7329656488625	0.55346565473526	0.00283685414310475	0.00692475477333207
chr1	51402298	51402698	chr1	51401319	51404290	2972	*	8.22391038753108	8.36455417203785	8.06805989185241	0.274576430854314	0.00283747916560294	0.00692587201454399
chr10	9907331	9907731	chr10	9907010	9908082	1073	*	6.03035041654446	6.31389364534464	5.67710185611205	0.551587716925486	0.00283772025059082	0.00692605204389735
chr1	193149237	193149637	chr1	193148351	193150062	1712	*	7.09759951369934	7.31246967451996	6.84503081281505	0.427466178471744	0.00284185480976562	0.00693573433289024
chr11	21041823	21042223	chr11	21041578	21042834	1257	*	7.1563119198121	7.34157726587703	6.94370078477369	0.38317008092243	0.0028421307459553	0.00693599881118931
chr10	81574960	81575360	chr10	81574713	81577900	3188	*	8.34917969259427	8.59963716389759	8.04591378100767	0.486344913616332	0.00284275588656862	0.00693711541427004
chr1	133071554	133071954	chr1	133070729	133073879	3151	*	8.34398484600691	8.0407489775013	8.59442184981378	-0.483010803702487	0.00284339824241085	0.00693827389317161
chr3	145675207	145675607	chr3	145674169	145676058	1890	*	7.40275906106967	7.65814098617583	7.09223411322178	0.487553685259774	0.00284670124521739	0.0069459241889907
chr8	13461913	13462313	chr8	13460821	13465406	4586	*	8.18025406340293	7.94519839022786	8.38232416637538	-0.396461880880138	0.00285023734943615	0.00695414231463961
chr6	53573254	53573654	chr6	53572922	53575875	2954	*	8.49680644140381	8.64357442473135	8.33339872613639	0.298280058753303	0.00285144161869895	0.00695667048692602
chr11	45458499	45458899	chr11	45458202	45459422	1221	*	7.24005276295249	7.45685604099449	6.98480695842006	0.43788628241355	0.00285182284953015	0.00695719051027004
chr9	115307701	115308101	chr9	115306035	115309639	3605	*	7.70236686944386	7.89981912065912	7.47353986511281	0.394735555033948	0.00285267597826138	0.00695886162730994
chr9	40575502	40575902	chr9	40575074	40576760	1687	*	7.01371135442059	7.29698520738254	6.66088153788979	0.541390113403216	0.00285387715553886	0.00696138153232744
chr6	116767885	116768285	chr6	116767259	116769669	2411	*	7.39320547574596	7.17334983153832	7.5839450392985	-0.387061120288462	0.0028575613507318	0.00696995753856751
chr5	64626473	64626873	chr5	64624720	64627725	3006	*	8.39152682293215	8.54830946814101	8.21560502832322	0.313321902988158	0.00285864882661568	0.00697219917690626
chr17	36110473	36110873	chr17	36109190	36111842	2653	*	7.42981708956783	7.12667699184895	7.68018884267865	-0.475753643781949	0.00286034317188899	0.0069758631586408
chr15	36423076	36423476	chr15	36421993	36424280	2288	*	7.48756598008667	7.65393306544458	7.29948251043348	0.324235492485127	0.00286048814726542	0.0069758631586408
chr12	83921807	83922207	chr12	83920606	83924601	3996	*	8.22645102750993	8.50185580749356	7.88576618804824	0.528489427443936	0.00286121597843342	0.00697722704013882
chr9	46522589	46522989	chr9	46521362	46523837	2476	*	7.23051176884748	7.00977652404879	7.42191271398856	-0.368875278153444	0.00286194931276839	0.00697860417991808
chr7	63951542	63951942	chr7	63950801	63952906	2106	*	7.52554850442449	7.76229751741635	7.24217178789963	0.458832267473892	0.00286243801943517	0.00697938469017793
chr6	129533310	129533710	chr6	129532075	129534994	2920	*	7.3422687084442	7.57706537778304	7.06168720614282	0.447519955893475	0.00286488278822777	0.0069849342269143
chr19	34518488	34518888	chr19	34517896	34520453	2558	*	8.10045906706416	8.24745428528907	7.93676956292823	0.299146272855213	0.00286634393003684	0.0069880850484206
chr4	115963529	115963929	chr4	115961706	115964776	3071	*	8.78310214328144	8.50947251431569	9.01301522269228	-0.445677695313818	0.00286920563217988	0.00699445702434265
chr18	77732367	77732767	chr18	77731910	77733685	1776	*	7.56274180181199	7.78730070074062	7.2966688512642	0.445778987284894	0.00286940097830966	0.00699445702434265
chr15	103513903	103514303	chr15	103513209	103514525	1317	*	7.14053399262901	7.36296567408292	6.87744462083581	0.435055236374813	0.00286948207337296	0.00699445702434265
chr5	35510692	35511092	chr5	35510581	35512182	1602	*	6.77029066946752	6.44641513078613	7.03462191225862	-0.50444836575858	0.00286963348442663	0.00699445702434265
chr7	67499617	67500017	chr7	67499436	67501603	2168	*	8.02968438436494	8.2249574931667	7.80378045842428	0.384537536219503	0.00287200148477314	0.0069998166082394
chr1	135586238	135586638	chr1	135585603	135589730	4128	*	9.40313473558946	9.20039632033376	9.58086157958142	-0.350740518981513	0.00287404209964364	0.0070043776841998
chr3	102198203	102198603	chr3	102196090	102199089	3000	*	7.54665707416925	7.31227388541253	7.74823027568781	-0.394037142030907	0.00287870952873234	0.00701533970051746
chr13	34462647	34463047	chr13	34461609	34463895	2287	*	7.78084503699609	7.93369639412236	7.60985900409664	0.303294020814027	0.00288171341543271	0.00702224665557465
chr2	105610916	105611316	chr2	105610565	105611688	1124	*	7.2593415468977	7.44509998571348	7.04608047163602	0.351162561600716	0.00288457096729288	0.00702879622524207
chr1	134847915	134848315	chr1	134847433	134849626	2194	*	7.54563617515219	7.79917424179632	7.2378364047179	0.494250388415973	0.0028908498153417	0.00704368116062066
chr2	138609908	138610308	chr2	138608492	138611047	2556	*	7.59549165276485	7.79339269901836	7.36606135410457	0.392760065330168	0.0028935406446755	0.00704982249481478
chr14	76630895	76631295	chr14	76629758	76632297	2540	*	8.32200298670476	8.4837796277968	8.13976719921018	0.325710276155325	0.00289604388839651	0.00705550609938247
chr4	93336006	93336406	chr4	93335485	93336772	1288	*	7.52475783333816	7.72617031982539	7.29059203256652	0.395070814315432	0.00289666237957137	0.00705659756431159
chr10	115579815	115580215	chr10	115579020	115581399	2380	*	7.48337486485686	7.65401672516976	7.28980758751936	0.350167975798304	0.00290152564499664	0.00706802904294379
chr5	132135993	132136393	chr5	132135713	132136737	1025	*	6.89805960926082	6.58553066509916	7.15479372162102	-0.48397356635358	0.00290193549771393	0.0070686114353778
chr9	46443326	46443726	chr9	46442317	46445593	3277	*	8.5601094992857	8.3065818786052	8.77567279938499	-0.417938708731726	0.00290317083258502	0.00707120437227016
chr14	25630031	25630431	chr14	25627170	25632496	5327	*	8.89413983345534	8.66026044233809	9.09534051284322	-0.394043291182261	0.00290528050770098	0.00707592649454304
chr2	93242407	93242807	chr2	93241922	93245703	3782	*	9.29551193891965	9.45782654362342	9.11259303496527	0.326738494197581	0.00290703010242706	0.00707977112259714
chr12	26403396	26403796	chr12	26403089	26404542	1454	*	8.0946536019553	8.26111086119435	7.90645483691345	0.333212848374346	0.00290857250358267	0.00708311072944012
chr14	101507196	101507596	chr14	101507035	101507901	867	*	6.96115012662116	7.15966755958619	6.73089053034901	0.377354921141272	0.00290989683969042	0.00708552672567769
chr12	108977803	108978203	chr12	108977020	108978590	1571	*	7.55432120165342	7.22132820327495	7.82468534292914	-0.509375774498789	0.0029099069581029	0.00708552672567769
chr14	17743469	17743869	chr14	17742265	17744946	2682	*	7.94867306888916	8.14187888529825	7.72553265707768	0.380361044103203	0.00291095404112391	0.00708765939236477
chr1	131233105	131233505	chr1	131232216	131234773	2558	*	7.03964851870966	6.79490301990349	7.2488340153027	-0.423871624761658	0.00291266524447233	0.00709140872885118
chr2	144363982	144364382	chr2	144363550	144365875	2326	*	6.89554948437623	7.08085780331367	6.6828817277387	0.382337284882972	0.00291361936838794	0.00709331448631419
chr5	43030038	43030438	chr5	43029284	43031654	2371	*	7.17296571531588	7.42773761196478	6.86334333013757	0.488555330255757	0.00291461100366927	0.00709531133705101
chr13	104962727	104963127	chr13	104962697	104963419	723	*	7.60092888975556	7.76687160116373	7.41338779983657	0.332169838632886	0.00291605993845887	0.00709842113459712
chr9	30180363	30180763	chr9	30179377	30181979	2603	*	7.7245682036184	7.50142425047151	7.91777667361508	-0.377832028677446	0.00292241339295494	0.00711346869515971
chr15	41078749	41079149	chr15	41077872	41079804	1933	*	7.43229946844635	7.61312076771149	7.22552284058491	0.37153920307026	0.0029253536710441	0.0071202069358966
chr2	9632930	9633330	chr2	9631727	9634319	2593	*	8.43764290229291	8.57339542021597	8.28777704501674	0.266812584843542	0.00292764923022505	0.0071253752535706
chr4	45785897	45786297	chr4	45785880	45786618	739	*	7.40717203945417	7.12609345957683	7.64231636720226	-0.446473689218281	0.0029318435844112	0.00713516401963479
chr8	118820637	118821037	chr8	118819805	118821430	1626	*	6.47934099964073	6.09926784810806	6.77987637909097	-0.562225998207911	0.00293425740056006	0.00714061863272279
chr3	49093874	49094274	chr3	49092973	49095286	2314	*	8.15850570535261	8.35147110349812	7.93568607975025	0.378818301281839	0.0029350171908667402	0.00714204771101447
chr5	99727479	99727879	chr5	99726392	99729249	2858	*	8.14837996821802	8.36186795160613	7.89772016015955	0.421267998464119	0.00294089886680735	0.00715593944476454
chr19	60143167	60143567	chr19	60143058	60143809	752	*	5.69480900259893	5.38408229904478	5.95032720390182	-0.508859404443137	0.00294514071777902	0.0071658396773048
chr14	12084785	12085185	chr14	12084570	12086907	2338	*	8.816845862341	8.96420379622636	8.65270635661015	0.292841026320969	0.00294599804374476	0.00716711001691824
chr14	34151935	34152335	chr14	34151462	34153433	1972	*	7.30813315941197	7.06776265041996	7.51411629135256	-0.403087260905478	0.00294600912804037	0.00716711001691824
chr4	66844889	66845289	chr4	66843729	66847169	3441	*	7.70584302767497	7.89223909509384	7.49174073700519	0.362378897926946	0.00295386310743383	0.00718579498929775
chr12	86077288	86077688	chr12	86074626	86080186	5561	*	9.23758423402001	9.42510140303046	9.02200079466408	0.374012884509615	0.0029554307253246	0.00718918597688269
chr18	75821281	75821681	chr18	75820661	75824752	4092	*	9.29272806536095	9.09981485043278	9.46286158334347	-0.334186736786812	0.00295728654834872	0.00719327759353883
chr4	148836471	148836871	chr4	148835490	148838049	2560	*	7.66702211415905	7.37528644973513	7.90957138518535	-0.470965555442348	0.0029671638693377	0.00721676515152251
chr8	115428285	115428685	chr8	115427424	115429592	2169	*	7.50753336118264	7.6840464832095	7.30637339434621	0.362207802752748	0.00296737013452314	0.00721676515152251
chr4	40877006	40877406	chr4	40876578	40878332	1755	*	7.29999224020697	7.52353157813629	7.03535061781185	0.442771960781086	0.00296749847811681	0.00721676515152251
chr2	36085494	36085894	chr2	36084715	36087278	2564	*	7.14290852927062	6.89696933401038	7.35296486175662	-0.407301971123614	0.00296764011509627	0.00721676515152251
chr19	37696676	37697076	chr19	37689457	37699393	9937	*	9.39101979697625	9.19312852691162	9.56501202163873	-0.346281117135332	0.00296782939326661	0.00721680144789635
chr9	44684753	44685153	chr9	44681048	44687015	5968	*	8.30714230254284	8.00243799729542	8.55857887272582	-0.48153130628085	0.00296851177142302	0.00721803672929222
chr17	31750082	31750482	chr17	31749719	31750806	1088	*	6.6844419817064	6.35280395015613	6.9539135610467	-0.510007313807994	0.00296917144380081	0.00721921665894051
chr2	91959563	91959963	chr2	91958818	91960989	2172	*	7.93651171990651	7.67084683064472	8.16078012586033	-0.431481407994929	0.00296994468880805	0.00722067257322424
chr10	81435264	81435664	chr10	81434724	81436090	1367	*	7.29245922433686	7.56520080793137	6.95584678795784	0.525693183044224	0.00297108183350613	0.00722301299497743
chr3	68384460	68384860	chr3	68383020	68385437	2418	*	8.04070352879941	8.21558477218677	7.84166101817992	0.342460249619147	0.00297428075177546	0.00723036523624183
chr5	125117195	125117595	chr5	125116341	125119013	2673	*	7.81807370910775	7.50805147875084	8.07311593397678	-0.487105497740177	0.00297688162206549	0.00723626286707392
chr17	63160312	63160712	chr17	63159338	63161610	2273	*	7.44159134553832	7.60974154636647	7.25122495059388	0.332015907014463	0.00297778743125667	0.00723803965908603
chr3	154547893	154548293	chr3	154546784	154549494	2711	*	7.51597195471297	7.28810401238405	7.7127100785459	-0.39157540480168	0.00298049202566112	0.00724418825168322
chr6	128047768	128048168	chr6	128046398	128048652	2255	*	8.43717721541029	8.65861492674241	8.17547834307482	0.435375724839866	0.00298178486433376	0.00724690500290663
chr6	125565293	125565693	chr6	125564627	125566379	1753	*	6.7564597551135	6.42845596818497	7.02353045378713	-0.512682175178074	0.00298302500140761	0.00724949335710803
chr16	95660710	95661110	chr16	95658962	95661225	2264	*	8.47721514061577	8.66049117616358	8.26722087474198	0.364521299177427	0.00298415285660591	0.00725180855049796
chr17	3331478	3331878	chr17	3330597	3332228	1632	*	7.94663090470113	8.16528141792801	7.688818918589	0.429174579380493	0.00298745907121265	0.00725941680613092
chr5	113871104	113871504	chr5	113869714	113873313	3600	*	7.85705898466046	7.52017202384609	8.12998048797585	-0.519025001381284	0.00298850421261472	0.00726153016545633
chr4	141466673	141467073	chr4	141464270	141467639	3370	*	7.01216675487582	6.67804155491459	7.28327564982999	-0.521438782340333	0.00299147946573872	0.00726833282729849
chr1	125911872	125912272	chr1	125909218	125916141	6924	*	9.94315022085138	10.0734901180803	9.79985463885244	0.261256232295618	0.00299247892277818	0.00727024534018853
chr17	27989792	27990192	chr17	27988345	27991049	2705	*	7.55463065908613	7.22943477419418	7.81983948674352	-0.505905393224111	0.00299261789974227	0.00727024534018853
chr7	30456549	30456949	chr7	30456159	30458997	2839	*	8.48259626701238	8.19234768505347	8.72411781098858	-0.463418485420772	0.00299290827473464	0.00727052405116593
chr4	71767734	71768134	chr4	71767506	71769657	2152	*	8.15430093978901	8.37689593196557	7.89098288698588	0.433866866245427	0.00299605368097649	0.00727773790862551
chr6	117125758	117126158	chr6	117124136	117127250	3115	*	7.54099779325219	7.30102929253375	7.74668582188125	-0.40202365636354	0.00299739991737232	0.0072805807980679
chr14	33730281	33730681	chr14	33729132	33731050	1919	*	7.26146333794215	7.00389738217864	7.4799369939348	-0.425550568236104	0.00299814627915643	0.00728162829035203
chr11	115248745	115249145	chr11	115244613	115251472	6860	*	8.81563016980483	8.48101848789061	9.08705877148614	-0.517984254617789	0.00299818300522975	0.00728162829035203
chr17	71802665	71803065	chr17	71801715	71803750	2036	*	6.46525386348751	6.15398316829949	6.72113934570449	-0.496524076987172	0.00299873841965234	0.00728254991001231
chr6	70709598	70709998	chr6	70708477	70710265	1789	*	7.40912867076476	7.59652845459136	7.19370044066916	0.359819313120775	0.00299996111686331	0.00728509184800272
chr2	164407985	164408385	chr2	164407639	164408912	1274	*	6.86057890440567	6.55970057767719	7.10940754471094	-0.477896698154935	0.00300141584520632	0.00728819691803238
chr6	29397259	29397659	chr6	29395343	29398210	2868	*	8.11889091152111	8.34339594284866	7.85289364479246	0.441464907929522	0.00300221197945038	0.00728970248450812
chr14	63268920	63269320	chr14	63261654	63273105	11452	*	11.2840091565786	11.1129120200253	11.4369492729278	-0.304989732781762	0.00300274572256807	0.00729057079707518
chr7	35185710	35186110	chr7	35184524	35189361	4838	*	8.30585245392503	8.04414832382104	8.52729392676092	-0.428752591088228	0.00300500454816223	0.00729562720731603
chr14	55496698	55497098	chr14	55492835	55498035	5201	*	8.43422401989822	8.15158310818459	8.67045972588675	-0.454465198827126	0.00300633544945551	0.00729843031811509
chr2	141007993	141008393	chr2	141006348	141009433	3086	*	8.05543979537303	8.23352226928173	7.85223830337407	0.348198178493906	0.00300701942218575	0.00729966265457233
chr8	122745332	122745732	chr8	122744303	122746297	1995	*	6.88440619013058	6.61185192470088	7.11356025525008	-0.451045012179252	0.00300721584035126	0.00729971135724955
chr10	94480704	94481104	chr10	94478685	94481234	2550	*	8.89186522008473	9.03160449962926	8.7371248225949	0.280403771502315	0.00300778177241629	0.00730065695911894
chr19	16955469	16955869	chr19	16954064	16958080	4017	*	9.18113228029276	9.33744636944937	9.00580035561435	0.312227480928165	0.00300842658639049	0.0073017939054694
chr1	111864936	111865336	chr1	111860428	111867478	7051	*	9.78155101191106	9.95605727318008	9.58299428535709	0.347335878562743	0.00300957389423447	0.00730415025682517
chr5	132373498	132373898	chr5	132372903	132374229	1327	*	6.83578863654312	6.49351026732134	7.11223214620732	-0.512918784346884	0.00301019257548571	0.00730522344538604
chr18	38918607	38919007	chr18	38917711	38919846	2136	*	8.14053561479364	8.32906281501536	7.92361547718625	0.37605293714106097	0.003013352069054	0.00731246226430693
chr5	36304016	36304416	chr5	36302965	36305105	2141	*	7.59952876350247	7.81685201244222	7.3435614082972	0.430111293960488	0.0030157166559601	0.00731777135792593
chr19	10285627	10286027	chr19	10283932	10287200	3269	*	8.01095154060696	7.74191138691142	8.23761852642913	-0.443115798962155	0.00301704128237962	0.00732055646639646
chr16	15637238	15637638	chr16	15635849	15638365	2517	*	7.26122760705716	7.52981943693225	6.93092302910038	0.514086655415024	0.003022910309931	0.0073343671482218
chr14	121326069	121326469	chr14	121322871	121326755	3885	*	7.8520121428308	7.67103611692695	8.01279550910754	-0.31242950635229	0.0030233063116037	0.00733489800421432
chr5	5342159	5342559	chr5	5341395	5343726	2332	*	7.48799420642554	7.71088852912675	7.22425684521162	0.428181082379434	0.00302444844615374	0.0073372388983235
chr9	107667400	107667800	chr9	107665524	107669593	4070	*	8.78732620618639	8.53601824902064	9.0012838503319	-0.418843933061023	0.00303059154981817	0.00735171103733657
chr6	126141169	126141569	chr6	126139442	126142231	2790	*	8.00880508520587	8.19078194980144	7.80051533245348	0.364452602807187	0.00303740656401271	0.00736781132780203
chr17	79896156	79896556	chr17	79895803	79897100	1298	*	7.40635522272264	7.60565998543244	7.17503512924701	0.397283299631002	0.00303914525324215	0.00737159685450918
chr15	85735334	85735734	chr15	85734244	85737409	3166	*	8.43560613356083	8.11200717875926	8.69975337191075	-0.504975764220051	0.00303969898025123	0.00737250792163126
chrUn_JH584304	62624	63024	chrUn_JH584304	62420	63663	1244	*	7.63833624675662	7.34811806505548	7.87983676233193	-0.471395724163622	0.0030441206881225	0.00738229270020807
chr2	52371189	52371589	chr2	52370758	52372448	1691	*	7.09120577335652	7.28053323760165	6.8732250026101704	0.372072080460534	0.00304426831512977	0.00738229270020807
chr6	31593017	31593417	chr6	31591920	31594186	2267	*	6.6881503729583	6.40741222697034	6.92305662160081	-0.441555375306839	0.00304656991239735	0.00738744123104577
