loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_overlaps	is_merged	anchor1_chr	anchor1_start	anchor1_end	anchor1_midpoint	anchor1_size	anchor2_chr	anchor2_start	anchor2_end	anchor2_midpoint	anchor2_size	loop_distance	distance_category	is_intrachromosomal	anchor1_nearest_gene_idx	anchor1_distance_to_tss	anchor2_nearest_gene_idx	anchor2_distance_to_tss	anchor1_nearest_gene	anchor2_nearest_gene	anchor1_H3K27ac_overlap	anchor1_H3K4me1_overlap	anchor1_type	anchor1_is_promoter	anchor2_H3K27ac_overlap	anchor2_H3K4me1_overlap	anchor2_type	anchor2_is_promoter	loop_type	anchor1_H3K27me3_overlap	anchor2_H3K27me3_overlap	anchor1_H3K4me3_overlap	anchor2_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor2_Bivalent_Promoter_overlap
loop_4911	chr8	48675000	48700000	chr8	49825000	49850000	chr8:48675000-48700000_chr8:49825000-49850000	False	-0.489783378570363	4.64772722334235	34.9840873885077	6.52668683446635e-05	0.0163097242074147	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	48675000	48700000	48687500	25000	chr8	49825000	49850000	49837500	25000	1150000	>1Mb	TRUE	11252	143950	177	518111	23965	100039954	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_4914	chr8	70900000	70925000	chr8	71775000	71800000	chr8:70900000-70925000_chr8:71775000-71800000	True	0.553248237312558	3.56438042070752	62.439203306787	3.75150829567604e-06	0.0041446268755018	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	70900000	70925000	70912500	25000	chr8	71775000	71800000	71787500	25000	875000	500kb-1Mb	TRUE	13321	0	22161	49283	270058	74015	FALSE	TRUE	Active_Promoter	TRUE	FALSE	FALSE	Other	FALSE	Active_Promoter-Other	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
loop_4918	chr8	49800000	49825000	chr8	57300000	57325000	chr8:49800000-49825000_chr8:57300000-57325000	True	1.75692245774895	1.66394932200179	128.55869766748	7.44815454412946e-08	0.000759372960282	TRUE	TRUE	strong_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	49800000	49825000	49812500	25000	chr8	57300000	57325000	57312500	25000	7500000	>1Mb	TRUE	177	543111	5190	0	100039954	15111	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_4921	chr8	36325000	36350000	chr8	112000000	112025000	chr8:36325000-36350000_chr8:112000000-112025000	True	2.08939701644879	-0.850191346535324	48.1270974884265	1.44026625808873e-05	0.008891949712806	TRUE	TRUE	strong_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	36325000	36350000	36337500	25000	chr8	112000000	112025000	112012500	25000	75675000	>1Mb	TRUE	11746	75483	24205	0	244421	85305	TRUE	TRUE	Active_Enhancer	FALSE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Active_Enhancer	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
loop_5278	chr11	84275000	84300000	chr11	86225000	86250000	chr11:84275000-84300000_chr11:86225000-86250000	False	0.433060164641467	4.04739429825929	30.9513386797242	0.0001142844076288	0.0218085818230721	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr11	84275000	84300000	84287500	25000	chr11	86225000	86250000	86237500	25000	1950000	>1Mb	TRUE	17579	107523	20562	7574	628813	70422	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_5289	chr11	84250000	84275000	chr11	86500000	86525000	chr11:84250000-84275000_chr11:86500000-86525000	False	0.480356576808429	3.60046884664715	36.2203082440382	5.55122593273844e-05	0.014939203019758	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr11	84250000	84275000	84262500	25000	chr11	86500000	86525000	86512500	25000	2250000	>1Mb	TRUE	17579	82523	23400	15342	628813	76892	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_5346	chr13	94450000	94475000	chr13	94925000	94950000	chr13:94450000-94475000_chr13:94925000-94950000	False	0.373433763038163	5.19381207562145	44.3895468204287	2.09691587442101e-05	0.0105621375536239	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr13	94450000	94475000	94462500	25000	chr13	94925000	94950000	94937500	25000	475000	100-500kb	TRUE	3422	91039	9114	26343	11774	218460	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	FALSE	Polycomb	FALSE	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_5394	chr13	25725000	25750000	chr13	29825000	29850000	chr13:25725000-25750000_chr13:29825000-29850000	False	0.430036531752292	3.17767648227701	38.2186444498355	4.31079279776964e-05	0.0141387214545522	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr13	25725000	25750000	25737500	25000	chr13	29825000	29850000	29837500	25000	4100000	>1Mb	TRUE	1003	236292	19887	5673	100503530	68916	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_5406	chr13	59775000	59800000	chr13	100050000	100075000	chr13:59775000-59800000_chr13:100050000-100075000	True	0.755230892503434	1.29073704436998	40.899247489546	3.11951890889894e-05	0.0130435399402478	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr13	59775000	59800000	59787500	25000	chr13	100050000	100075000	100062500	25000	40275000	>1Mb	TRUE	19948	5189	16319	29069	69046	544971	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_5774	chr17	15050000	15075000	chr17	15725000	15750000	chr17:15050000-15075000_chr17:15725000-15750000	True	-0.425636025829636	4.22201553635438	37.8351249868319	4.52148180558494e-05	0.0141657350120946	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr17	15050000	15075000	15062500	25000	chr17	15725000	15750000	15737500	25000	675000	500kb-1Mb	TRUE	286	8462	3947	20032	100041639	12648	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_6044	chr18	30325000	30350000	chr18	32075000	32100000	chr18:30325000-30350000_chr18:32075000-32100000	False	0.442915050609512	3.39125698310845	36.8815518477483	5.09961768894879e-05	0.0146260318761259	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr18	30325000	30350000	30337500	25000	chr18	32075000	32100000	32087500	25000	1750000	>1Mb	TRUE	9725	52252	21926	7258	225326	73473	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_6398	chr3	100750000	100775000	chr3	101450000	101475000	chr3:100750000-100775000_chr3:101450000-101475000	True	0.521955395219656	2.91157023574492	37.2637368256119	4.85821194748286e-05	0.0143777093235225	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	100750000	100775000	100762500	25000	chr3	101450000	101475000	101462500	25000	7e+05	500kb-1Mb	TRUE	11535	50458	23899	72916	242122	78908	FALSE	FALSE	Other	FALSE	TRUE	TRUE	Active_Enhancer	FALSE	Active_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_6571	chr4	32700000	32725000	chr4	34625000	34650000	chr4:32700000-32725000_chr4:34625000-34650000	True	0.51187748945053	4.09474933492305	58.7188577301264	5.15187441229887e-06	0.0047018693821115	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	32700000	32725000	32712500	25000	chr4	34625000	34650000	34637500	25000	1925000	>1Mb	TRUE	7	42880	2840	10042	100019	109093	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_6585	chr4	32700000	32725000	chr4	41000000	41025000	chr4:32700000-32725000_chr4:41000000-41025000	False	0.447916852652472	3.07944859449395	36.7951995426923	5.15614481841415e-05	0.0146260318761259	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	32700000	32725000	32712500	25000	chr4	41000000	41025000	41012500	25000	8300000	>1Mb	TRUE	7	42880	1180	6304	100019	100526501	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_6730	chr5	29600000	29625000	chr5	32900000	32925000	chr5:29600000-29625000_chr5:32900000-32925000	True	0.44794949136839	2.82285185434334	28.6579038738563	0.0001610894864981	0.026010995469866	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr5	29600000	29625000	29612500	25000	chr5	32900000	32925000	32912500	25000	3300000	>1Mb	TRUE	1326	30757	13579	36298	100763	277854	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_6807	chr6	18900000	18925000	chr6	19200000	19225000	chr6:18900000-18925000_chr6:19200000-19225000	False	-0.317092296350967	4.81695414691846	39.619425613581	3.63237944302658e-05	0.0138631412524675	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr6	18900000	18925000	18912500	25000	chr6	19200000	19225000	19212500	25000	3e+05	100-500kb	TRUE	22750	33681	22543	53842	75196	74725	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7111	chr10	45675000	45700000	chr10	46225000	46250000	chr10:45675000-45700000_chr10:46225000-46250000	True	0.445828335103364	3.83180618254359	40.484210145549	3.27572328565214e-05	0.0132232129786777	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr10	45675000	45700000	45687500	25000	chr10	46225000	46250000	46237500	25000	550000	500kb-1Mb	TRUE	8197	97170	14119	417295	209462	320363	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7202	chr8	49650000	49675000	chr8	57300000	57325000	chr8:49650000-49675000_chr8:57300000-57325000	True	2.34333028913408	2.06408319942258	284.787638172735	7.55287304085948e-10	1.58542358000681e-05	TRUE	TRUE	strong_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	49650000	49675000	49662500	25000	chr8	57300000	57325000	57312500	25000	7650000	>1Mb	TRUE	177	693111	5190	0	100039954	15111	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_7417	chr11	84300000	84325000	chr11	87025000	87050000	chr11:84300000-84325000_chr11:87025000-87050000	False	0.469651237875856	3.10781045395617	36.3748124017226	5.44172438854407e-05	0.014939203019758	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr11	84300000	84325000	84312500	25000	chr11	87025000	87050000	87037500	25000	2725000	>1Mb	TRUE	17579	132523	18302	24061	628813	66569	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7483	chr13	12400000	12425000	chr13	100625000	100650000	chr13:12400000-12425000_chr13:100625000-100650000	False	0.65226215155329	1.4486613684746	31.0890490517345	0.000112028270536	0.021574178227729	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr13	12400000	12425000	12412500	25000	chr13	100625000	100650000	100637500	25000	88225000	>1Mb	TRUE	9049	4972	1497	978	217995	102216272	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7853	chr18	31675000	31700000	chr18	36600000	36625000	chr18:31675000-31700000_chr18:36600000-36625000	True	0.620633129979945	2.73284795499864	42.2050048650688	2.68043479892891e-05	0.0119712780562376	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr18	31675000	31700000	31687500	25000	chr18	36600000	36625000	36612500	25000	4925000	>1Mb	TRUE	13176	40628	2723	39059	269003	108112	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8041	chr3	100750000	100775000	chr3	101425000	101450000	chr3:100750000-100775000_chr3:101425000-101450000	True	0.54194912428281	3.00276640186335	39.697471805797	3.59846540677544e-05	0.0138631412524675	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	100750000	100775000	100762500	25000	chr3	101425000	101450000	101437500	25000	675000	500kb-1Mb	TRUE	11535	50458	23899	47916	242122	78908	FALSE	FALSE	Other	FALSE	TRUE	TRUE	Active_Enhancer	FALSE	Active_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8063	chr3	66950000	66975000	chr3	129200000	129225000	chr3:66950000-66975000_chr3:129200000-129225000	False	-0.531668368761095	2.0632054020486	32.1675958121025	9.59927009057598e-05	0.0203861789965565	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr3	66950000	66975000	66962500	25000	chr3	129200000	129225000	129212500	25000	62250000	>1Mb	TRUE	18660	6389	6882	121	66880	18741	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_8150	chr4	32725000	32750000	chr4	34625000	34650000	chr4:32725000-32750000_chr4:34625000-34650000	True	0.45895623897176	3.98915209927405	37.2556105116361	4.86311925096516e-05	0.0143777093235225	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	32725000	32750000	32737500	25000	chr4	34625000	34650000	34637500	25000	1900000	>1Mb	TRUE	2785	50252	2840	10042	108755	109093	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8498	chr8	71125000	71150000	chr8	71825000	71850000	chr8:71125000-71150000_chr8:71825000-71850000	False	0.612032596922294	5.89069387379917	114.172931820384	1.44704484832937e-07	0.000759372960282	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	71125000	71150000	71137500	25000	chr8	71825000	71850000	71837500	25000	7e+05	500kb-1Mb	TRUE	20138	39241	10925	32018	69419	236193	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8561	chr8	34875000	34900000	chr8	35450000	35475000	chr8:34875000-34900000_chr8:35450000-35475000	False	0.341771745888228	5.80607026315756	54.0479190180308	7.86526644256131e-06	0.0063499926113771	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	34875000	34900000	34887500	25000	chr8	35450000	35475000	35462500	25000	575000	500kb-1Mb	TRUE	9241	65689	18963	21195	21951	67276	TRUE	TRUE	Active_Enhancer	FALSE	TRUE	TRUE	Active_Enhancer	FALSE	Active_Enhancer-Active_Enhancer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8779	chr8	48200000	48225000	chr8	49825000	49850000	chr8:48200000-48225000_chr8:49825000-49850000	False	-0.694673289419943	4.1864471867325	117.881866670826	1.21067693344344e-07	0.000759372960282	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	48200000	48225000	48212500	25000	chr8	49825000	49850000	49837500	25000	1625000	>1Mb	TRUE	14198	100907	177	518111	320685	100039954	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_8812	chr8	37125000	37150000	chr8	39050000	39075000	chr8:37125000-37150000_chr8:39050000-39075000	False	0.310247061428104	4.89708219328019	28.4935269855062	0.0001652249069574	0.0264750841369715	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	37125000	37150000	37137500	25000	chr8	39050000	39075000	39062500	25000	1925000	>1Mb	TRUE	15478	100761	23985	44154	414128	80286	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8828	chr8	80475000	80500000	chr8	81000000	81025000	chr8:80475000-80500000_chr8:81000000-81025000	True	-0.397021525918184	3.6889130848426	32.3652898900317	9.33489537347818e-05	0.0203861789965565	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	80475000	80500000	80487500	25000	chr8	81000000	81025000	81012500	25000	525000	500kb-1Mb	TRUE	5135	0	22574	0	14934	74841	FALSE	TRUE	Other	FALSE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
loop_8834	chr8	89025000	89050000	chr8	92350000	92375000	chr8:89025000-89050000_chr8:92350000-92375000	False	-0.754770939390441	1.99342806466595	44.3256796248451	2.11184763986e-05	0.0105621375536239	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	89025000	89050000	89037500	25000	chr8	92350000	92375000	92362500	25000	3325000	>1Mb	TRUE	17114	0	20890	0	58198	71296	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
loop_8841	chr8	36200000	36225000	chr8	37050000	37075000	chr8:36200000-36225000_chr8:37050000-37075000	False	0.526177264790519	3.50349532048126	43.7565321202199	2.24924690914204e-05	0.0105621375536239	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	36200000	36225000	36212500	25000	chr8	37050000	37075000	37062500	25000	850000	500kb-1Mb	TRUE	11746	24515	15478	25761	244421	414128	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8845	chr8	12375000	12400000	chr8	89025000	89050000	chr8:12375000-12400000_chr8:89025000-89050000	False	-1.23338733335528	0.770993949407206	80.5061177280741	9.80496955326782e-07	0.0020581611589264	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	12375000	12400000	12387500	25000	chr8	89025000	89050000	89037500	25000	76650000	>1Mb	TRUE	15666	0	17114	0	434280	58198	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_8846	chr8	57325000	57350000	chr8	108225000	108250000	chr8:57325000-57350000_chr8:108225000-108250000	True	-0.699352595907757	1.17079790698638	30.6898175401781	0.0001187446119063	0.0223169101301851	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	57325000	57350000	57337500	25000	chr8	108225000	108250000	108237500	25000	50900000	>1Mb	TRUE	23117	0	3518	282355	75996	11906	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_8847	chr8	12375000	12400000	chr8	57325000	57350000	chr8:12375000-12400000_chr8:57325000-57350000	True	-0.960055279119097	0.55197375372104	28.3855514740338	0.0001680529828532	0.0265233094967848	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr8	12375000	12400000	12387500	25000	chr8	57325000	57350000	57337500	25000	44950000	>1Mb	TRUE	15666	0	23117	0	434280	75996	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_9644	chr9	69750000	69775000	chr9	74850000	74875000	chr9:69750000-69775000_chr9:74850000-74875000	False	-0.595063304934702	2.39066769052853	27.0587336221709	0.0002071315284724	0.0295775368310501	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr9	69750000	69775000	69762500	25000	chr9	74850000	74875000	74862500	25000	5100000	>1Mb	TRUE	17748	0	5289	0	64290	15379	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_9656	chr9	40875000	40900000	chr9	74850000	74875000	chr9:40875000-40900000_chr9:74850000-74875000	False	-0.690527358393859	1.34543286699072	30.2623893111718	0.0001264505020227	0.0228820904134496	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr9	40875000	40900000	40887500	25000	chr9	74850000	74875000	74862500	25000	33975000	>1Mb	TRUE	11780	872	5289	0	244813	15379	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_9657	chr9	55525000	55550000	chr9	74850000	74875000	chr9:55525000-55550000_chr9:74850000-74875000	False	-0.705936081443634	1.10975370350315	31.6946233087606	0.0001026781522136	0.0203861789965565	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr9	55525000	55550000	55537500	25000	chr9	74850000	74875000	74862500	25000	19325000	>1Mb	TRUE	2330	0	5289	0	104360	15379	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10149	chr11	85825000	85850000	chr11	96175000	96200000	chr11:85825000-85850000_chr11:96175000-96200000	True	-0.540374045603432	2.58961695713114	31.7589553569154	0.0001017293987664	0.0203861789965565	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr11	85825000	85850000	85837500	25000	chr11	96175000	96200000	96187500	25000	10350000	>1Mb	TRUE	20378	0	5308	0	69909	15408	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10155	chr11	85825000	85850000	chr11	96000000	96025000	chr11:85825000-85850000_chr11:96000000-96025000	True	-0.726864890897287	1.96223052011494	52.7413775917977	8.90233483992965e-06	0.0066738896651772	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr11	85825000	85850000	85837500	25000	chr11	96000000	96025000	96012500	25000	10175000	>1Mb	TRUE	20378	0	4944	0	69909	14607	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10524	chr13	94700000	94725000	chr13	98350000	98375000	chr13:94700000-94725000_chr13:98350000-98375000	False	-0.450751533510876	3.59715812371632	40.3072017217959	3.34528499596812e-05	0.0132492221415787	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr13	94700000	94725000	94712500	25000	chr13	98350000	98375000	98362500	25000	3650000	>1Mb	TRUE	8528	63909	5244	0	21371	15229	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10591	chr13	98350000	98375000	chr13	116300000	116325000	chr13:98350000-98375000_chr13:116300000-116325000	False	-0.70451688849716	1.40901582890641	29.3123931355668	0.0001457737841755	0.0244189885990721	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr13	98350000	98375000	98362500	25000	chr13	116300000	116325000	116312500	25000	17950000	>1Mb	TRUE	5244	0	5556	0	15229	16392	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10875	chr12	49375000	49400000	chr12	56675000	56700000	chr12:49375000-49400000_chr12:56675000-56700000	False	-0.392411946958903	3.20669846884235	30.5259043032231	0.0001216221442869	0.0223169101301851	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr12	49375000	49400000	49387500	25000	chr12	56675000	56700000	56687500	25000	7300000	>1Mb	TRUE	18978	0	6750	0	67293	18511	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_10974	chr12	56675000	56700000	chr12	73025000	73050000	chr12:56675000-56700000_chr12:73025000-73050000	False	-0.783604647339721	1.43392946640145	34.1912180828962	7.25805863328121e-05	0.0175119435369202	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	FALSE	chr12	56675000	56700000	56687500	25000	chr12	73025000	73050000	73037500	25000	16350000	>1Mb	TRUE	6750	0	7741	3886	18511	20471	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
loop_12466	chr1	124700000	124725000	chr1	125350000	125375000	chr1:124700000-124725000_chr1:125350000-125375000	False	0.322412267368637	5.28612260923903	38.7466613265772	4.0390166132867e-05	0.0139417069502811	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	124700000	124725000	124712500	25000	chr1	125350000	125375000	125362500	25000	650000	500kb-1Mb	TRUE	13193	121038	22222	60726	269109	74117	FALSE	FALSE	Other	FALSE	FALSE	FALSE	Other	FALSE	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
loop_13141	chr19	43600000	43625000	chr19	44725000	44750000	chr19:43600000-43625000_chr19:44725000-44750000	False	-0.313251823856758	4.45049627863357	28.0936872092296	0.0001758182895153	0.0269386986512202	TRUE	TRUE	weak_differential	down_in_mutant	NA	25000	25	1	FALSE	chr19	43600000	43625000	43612500	25000	chr19	44725000	44750000	44737500	25000	1125000	>1Mb	TRUE	6526	0	6743	6044	18089	18504	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	TRUE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
