loop_id	shift_detected	ctrl_peak_row	ctrl_peak_col	mut_peak_row	mut_peak_col	ctrl_centered	mut_centered
loop_13500	FALSE	3	2	3	2	FALSE	FALSE
loop_13501	TRUE	4	3	3	3	FALSE	TRUE
loop_13502	FALSE	3	3	3	3	TRUE	TRUE
loop_13503	TRUE	3	2	3	3	FALSE	TRUE
loop_13504	TRUE	2	3	3	3	FALSE	TRUE
loop_13505	FALSE	3	3	3	3	TRUE	TRUE
loop_13506	FALSE	3	3	3	3	TRUE	TRUE
loop_13507	TRUE	3	4	3	3	FALSE	TRUE
loop_13508	FALSE	3	3	3	3	TRUE	TRUE
loop_13509	TRUE	2	3	2	2	FALSE	FALSE
loop_13510	FALSE	3	3	3	3	TRUE	TRUE
loop_13511	FALSE	3	3	3	3	TRUE	TRUE
loop_13512	FALSE	3	3	3	3	TRUE	TRUE
loop_13513	FALSE	3	3	3	3	TRUE	TRUE
loop_13514	TRUE	3	3	5	2	TRUE	FALSE
loop_13515	FALSE	3	3	3	3	TRUE	TRUE
loop_13516	FALSE	3	3	3	3	TRUE	TRUE
loop_13517	TRUE	3	4	1	4	FALSE	FALSE
loop_13518	FALSE	3	3	3	3	TRUE	TRUE
loop_13519	TRUE	3	3	3	2	TRUE	FALSE
loop_13520	FALSE	5	1	5	1	FALSE	FALSE
loop_13521	FALSE	3	3	3	3	TRUE	TRUE
loop_13522	TRUE	3	2	2	2	FALSE	FALSE
loop_13523	FALSE	3	3	3	3	TRUE	TRUE
loop_13524	FALSE	3	3	3	3	TRUE	TRUE
loop_13525	FALSE	3	3	3	3	TRUE	TRUE
loop_13526	FALSE	3	3	3	3	TRUE	TRUE
loop_13527	FALSE	3	3	3	3	TRUE	TRUE
loop_13528	TRUE	3	3	4	3	TRUE	FALSE
loop_13529	FALSE	5	1	5	1	FALSE	FALSE
loop_13530	FALSE	3	3	3	3	TRUE	TRUE
loop_13531	TRUE	3	3	3	1	TRUE	FALSE
loop_13532	FALSE	3	3	3	3	TRUE	TRUE
loop_13533	TRUE	3	4	3	3	FALSE	TRUE
loop_13534	FALSE	3	3	3	3	TRUE	TRUE
loop_13535	TRUE	2	3	3	3	FALSE	TRUE
loop_13536	FALSE	3	3	3	3	TRUE	TRUE
loop_13537	FALSE	3	3	3	3	TRUE	TRUE
loop_13538	TRUE	3	3	3	2	TRUE	FALSE
loop_13539	FALSE	3	3	3	3	TRUE	TRUE
loop_13540	FALSE	3	4	3	4	FALSE	FALSE
loop_13541	FALSE	3	3	3	3	TRUE	TRUE
loop_13542	FALSE	3	3	3	3	TRUE	TRUE
loop_13543	TRUE	2	4	3	3	FALSE	TRUE
loop_13544	FALSE	4	3	4	3	FALSE	FALSE
loop_13545	FALSE	3	3	3	3	TRUE	TRUE
loop_13546	FALSE	3	3	3	3	TRUE	TRUE
loop_13547	FALSE	3	2	3	2	FALSE	FALSE
loop_13548	TRUE	3	3	4	3	TRUE	FALSE
loop_13549	TRUE	3	4	3	3	FALSE	TRUE
loop_13550	FALSE	2	3	2	3	FALSE	FALSE
loop_13551	FALSE	3	3	3	3	TRUE	TRUE
loop_13552	FALSE	3	3	3	3	TRUE	TRUE
loop_13553	FALSE	3	3	3	3	TRUE	TRUE
loop_13554	TRUE	3	3	2	3	TRUE	FALSE
loop_13555	TRUE	3	3	3	4	TRUE	FALSE
loop_13556	FALSE	3	3	3	3	TRUE	TRUE
loop_13557	FALSE	3	3	3	3	TRUE	TRUE
loop_13558	FALSE	3	3	3	3	TRUE	TRUE
loop_13559	FALSE	3	3	3	3	TRUE	TRUE
loop_13560	TRUE	3	4	3	3	FALSE	TRUE
loop_13561	FALSE	3	3	3	3	TRUE	TRUE
loop_13562	FALSE	3	3	3	3	TRUE	TRUE
loop_13563	FALSE	3	3	3	3	TRUE	TRUE
loop_13564	FALSE	3	3	3	3	TRUE	TRUE
loop_13565	FALSE	3	3	3	3	TRUE	TRUE
loop_13566	FALSE	2	3	2	3	FALSE	FALSE
loop_13567	FALSE	3	3	3	3	TRUE	TRUE
loop_13568	FALSE	3	3	3	3	TRUE	TRUE
loop_13569	FALSE	3	3	3	3	TRUE	TRUE
loop_13570	FALSE	3	3	3	3	TRUE	TRUE
loop_13571	FALSE	3	3	3	3	TRUE	TRUE
loop_13572	FALSE	3	4	3	4	FALSE	FALSE
loop_13573	FALSE	3	3	3	3	TRUE	TRUE
loop_13574	FALSE	3	3	3	3	TRUE	TRUE
loop_13575	FALSE	3	3	3	3	TRUE	TRUE
loop_13576	FALSE	2	3	2	3	FALSE	FALSE
loop_13577	TRUE	3	3	4	3	TRUE	FALSE
loop_13578	FALSE	3	3	3	3	TRUE	TRUE
loop_13579	TRUE	3	1	3	3	FALSE	TRUE
loop_13580	TRUE	2	4	3	4	FALSE	FALSE
loop_13581	FALSE	3	3	3	3	TRUE	TRUE
loop_13582	TRUE	3	3	2	3	TRUE	FALSE
loop_13583	TRUE	3	3	5	3	TRUE	FALSE
loop_13584	FALSE	3	2	3	2	FALSE	FALSE
loop_13585	FALSE	3	3	3	3	TRUE	TRUE
loop_13586	TRUE	3	3	3	4	TRUE	FALSE
loop_13587	FALSE	3	3	3	3	TRUE	TRUE
loop_13588	TRUE	3	3	1	3	TRUE	FALSE
loop_13589	TRUE	5	1	3	3	FALSE	TRUE
loop_13590	FALSE	3	3	3	3	TRUE	TRUE
loop_13591	FALSE	1	3	1	3	FALSE	FALSE
loop_13592	FALSE	3	3	3	3	TRUE	TRUE
loop_13593	TRUE	3	3	2	3	TRUE	FALSE
loop_13594	FALSE	3	4	3	4	FALSE	FALSE
loop_13595	FALSE	3	3	3	3	TRUE	TRUE
loop_13596	TRUE	3	3	4	3	TRUE	FALSE
loop_13597	FALSE	4	3	4	3	FALSE	FALSE
loop_13598	TRUE	3	2	3	3	FALSE	TRUE
loop_13599	FALSE	3	3	3	3	TRUE	TRUE
loop_13600	TRUE	3	3	5	3	TRUE	FALSE
loop_13601	FALSE	3	3	3	3	TRUE	TRUE
loop_13602	TRUE	3	2	3	3	FALSE	TRUE
loop_13603	FALSE	3	3	3	3	TRUE	TRUE
loop_13604	FALSE	3	3	3	3	TRUE	TRUE
loop_13605	FALSE	3	3	3	3	TRUE	TRUE
loop_13606	FALSE	4	3	4	3	FALSE	FALSE
loop_13607	FALSE	3	3	3	3	TRUE	TRUE
loop_13608	FALSE	3	3	3	3	TRUE	TRUE
loop_13609	TRUE	4	3	3	3	FALSE	TRUE
loop_13610	FALSE	3	3	3	3	TRUE	TRUE
loop_13611	FALSE	4	3	4	3	FALSE	FALSE
loop_13612	FALSE	1	3	1	3	FALSE	FALSE
loop_13613	TRUE	4	3	3	3	FALSE	TRUE
loop_13614	FALSE	3	3	3	3	TRUE	TRUE
loop_13615	FALSE	3	3	3	3	TRUE	TRUE
loop_13616	FALSE	3	3	3	3	TRUE	TRUE
loop_13617	TRUE	3	2	3	3	FALSE	TRUE
loop_13618	TRUE	3	2	3	3	FALSE	TRUE
loop_13619	TRUE	4	3	3	3	FALSE	TRUE
loop_13620	TRUE	3	3	3	4	TRUE	FALSE
loop_13621	FALSE	3	3	3	3	TRUE	TRUE
loop_13622	FALSE	3	3	3	3	TRUE	TRUE
loop_13623	FALSE	3	3	3	3	TRUE	TRUE
loop_13624	FALSE	3	3	3	3	TRUE	TRUE
loop_13625	FALSE	3	3	3	3	TRUE	TRUE
loop_13626	TRUE	2	2	2	3	FALSE	FALSE
loop_13627	TRUE	3	3	3	4	TRUE	FALSE
loop_13628	TRUE	3	3	3	2	TRUE	FALSE
loop_13629	FALSE	3	3	3	3	TRUE	TRUE
loop_13630	TRUE	2	3	2	1	FALSE	FALSE
loop_13631	FALSE	3	3	3	3	TRUE	TRUE
loop_13632	TRUE	3	3	2	3	TRUE	FALSE
loop_13633	FALSE	3	3	3	3	TRUE	TRUE
loop_13634	FALSE	3	2	3	2	FALSE	FALSE
loop_13635	FALSE	3	3	3	3	TRUE	TRUE
loop_13636	FALSE	3	3	3	3	TRUE	TRUE
loop_13637	FALSE	3	3	3	3	TRUE	TRUE
loop_13638	FALSE	3	3	3	3	TRUE	TRUE
loop_13639	FALSE	3	3	3	3	TRUE	TRUE
loop_13640	TRUE	2	3	2	4	FALSE	FALSE
loop_13641	TRUE	4	3	3	3	FALSE	TRUE
loop_13642	TRUE	3	3	2	3	TRUE	FALSE
loop_13643	FALSE	3	3	3	3	TRUE	TRUE
loop_13644	TRUE	3	3	4	3	TRUE	FALSE
loop_13645	TRUE	4	4	3	4	FALSE	FALSE
loop_13646	TRUE	4	4	3	4	FALSE	FALSE
loop_13647	TRUE	4	4	4	3	FALSE	FALSE
loop_13648	FALSE	3	3	3	3	TRUE	TRUE
loop_13649	TRUE	2	3	3	3	FALSE	TRUE
loop_13650	FALSE	3	3	3	3	TRUE	TRUE
loop_13651	TRUE	3	4	2	4	FALSE	FALSE
loop_13652	FALSE	4	3	4	3	FALSE	FALSE
loop_13653	FALSE	3	3	3	3	TRUE	TRUE
loop_13654	TRUE	3	2	3	3	FALSE	TRUE
loop_13655	FALSE	3	3	3	3	TRUE	TRUE
loop_13656	FALSE	3	3	3	3	TRUE	TRUE
loop_13657	FALSE	3	3	3	3	TRUE	TRUE
loop_13658	FALSE	5	1	5	1	FALSE	FALSE
loop_13659	FALSE	5	1	5	1	FALSE	FALSE
loop_13660	FALSE	3	3	3	3	TRUE	TRUE
loop_13661	FALSE	5	1	5	1	FALSE	FALSE
loop_13662	FALSE	5	1	5	1	FALSE	FALSE
loop_13663	FALSE	3	3	3	3	TRUE	TRUE
loop_13664	FALSE	3	3	3	3	TRUE	TRUE
loop_13665	TRUE	4	3	5	1	FALSE	FALSE
loop_13666	FALSE	4	1	4	1	FALSE	FALSE
loop_13667	FALSE	5	1	5	1	FALSE	FALSE
loop_13668	FALSE	3	3	3	3	TRUE	TRUE
loop_13669	FALSE	5	1	5	1	FALSE	FALSE
loop_13670	TRUE	5	1	5	2	FALSE	FALSE
loop_13671	FALSE	5	1	5	1	FALSE	FALSE
loop_13672	FALSE	3	3	3	3	TRUE	TRUE
loop_13673	FALSE	3	3	3	3	TRUE	TRUE
loop_13674	FALSE	3	3	3	3	TRUE	TRUE
loop_13675	FALSE	3	2	3	2	FALSE	FALSE
loop_13676	FALSE	5	1	5	1	FALSE	FALSE
loop_13677	FALSE	3	3	3	3	TRUE	TRUE
loop_13678	TRUE	2	3	3	3	FALSE	TRUE
loop_13679	FALSE	3	3	3	3	TRUE	TRUE
loop_13680	FALSE	3	3	3	3	TRUE	TRUE
loop_13681	FALSE	5	1	5	1	FALSE	FALSE
loop_13682	FALSE	3	3	3	3	TRUE	TRUE
loop_13683	FALSE	5	1	5	1	FALSE	FALSE
loop_13684	FALSE	3	3	3	3	TRUE	TRUE
loop_13685	FALSE	3	3	3	3	TRUE	TRUE
loop_13686	FALSE	3	3	3	3	TRUE	TRUE
loop_13687	FALSE	3	3	3	3	TRUE	TRUE
loop_13688	FALSE	2	4	2	4	FALSE	FALSE
loop_13689	FALSE	5	1	5	1	FALSE	FALSE
loop_13690	TRUE	3	5	3	3	FALSE	TRUE
loop_13691	FALSE	3	2	3	2	FALSE	FALSE
loop_13692	TRUE	2	3	2	1	FALSE	FALSE
loop_13693	TRUE	3	4	1	4	FALSE	FALSE
loop_13694	FALSE	5	1	5	1	FALSE	FALSE
loop_13695	FALSE	3	3	3	3	TRUE	TRUE
loop_13696	FALSE	3	3	3	3	TRUE	TRUE
loop_13697	TRUE	5	2	3	3	FALSE	TRUE
loop_13698	FALSE	3	3	3	3	TRUE	TRUE
loop_13699	FALSE	5	1	5	1	FALSE	FALSE
loop_13700	FALSE	5	1	5	1	FALSE	FALSE
loop_13701	FALSE	5	1	5	1	FALSE	FALSE
loop_13702	FALSE	3	3	3	3	TRUE	TRUE
loop_13703	FALSE	3	3	3	3	TRUE	TRUE
loop_13704	FALSE	3	3	3	3	TRUE	TRUE
loop_13705	FALSE	3	3	3	3	TRUE	TRUE
loop_13706	FALSE	5	1	5	1	FALSE	FALSE
loop_13707	FALSE	3	3	3	3	TRUE	TRUE
loop_13708	FALSE	3	3	3	3	TRUE	TRUE
loop_13709	FALSE	3	4	3	4	FALSE	FALSE
loop_13710	FALSE	3	3	3	3	TRUE	TRUE
loop_13711	FALSE	5	1	5	1	FALSE	FALSE
loop_13712	FALSE	3	3	3	3	TRUE	TRUE
loop_13713	TRUE	3	3	2	4	TRUE	FALSE
loop_13714	FALSE	5	1	5	1	FALSE	FALSE
loop_13715	FALSE	5	1	5	1	FALSE	FALSE
loop_13716	FALSE	3	2	3	2	FALSE	FALSE
loop_13717	FALSE	3	4	3	4	FALSE	FALSE
loop_13718	FALSE	3	3	3	3	TRUE	TRUE
loop_13719	TRUE	3	2	3	3	FALSE	TRUE
loop_13720	FALSE	3	3	3	3	TRUE	TRUE
loop_13721	FALSE	5	1	5	1	FALSE	FALSE
loop_13722	FALSE	3	3	3	3	TRUE	TRUE
loop_13723	FALSE	5	1	5	1	FALSE	FALSE
loop_13724	FALSE	3	3	3	3	TRUE	TRUE
loop_13725	FALSE	3	3	3	3	TRUE	TRUE
loop_13726	FALSE	3	3	3	3	TRUE	TRUE
loop_13727	FALSE	2	3	2	3	FALSE	FALSE
loop_13728	TRUE	3	4	3	3	FALSE	TRUE
loop_13729	FALSE	3	3	3	3	TRUE	TRUE
loop_13730	TRUE	3	1	5	1	FALSE	FALSE
loop_13731	FALSE	5	1	5	1	FALSE	FALSE
loop_13732	TRUE	5	1	5	2	FALSE	FALSE
loop_13733	FALSE	3	3	3	3	TRUE	TRUE
loop_13734	FALSE	3	3	3	3	TRUE	TRUE
loop_13735	TRUE	5	1	4	2	FALSE	FALSE
loop_13736	FALSE	3	3	3	3	TRUE	TRUE
loop_13737	FALSE	3	3	3	3	TRUE	TRUE
loop_13738	FALSE	3	3	3	3	TRUE	TRUE
loop_13739	FALSE	3	3	3	3	TRUE	TRUE
loop_13740	FALSE	3	3	3	3	TRUE	TRUE
loop_13741	TRUE	3	3	3	4	TRUE	FALSE
loop_13742	FALSE	4	3	4	3	FALSE	FALSE
loop_13743	FALSE	5	1	5	1	FALSE	FALSE
loop_13744	FALSE	5	1	5	1	FALSE	FALSE
loop_13745	FALSE	3	3	3	3	TRUE	TRUE
loop_13746	FALSE	3	3	3	3	TRUE	TRUE
loop_13747	TRUE	3	2	3	3	FALSE	TRUE
loop_13748	TRUE	3	3	3	4	TRUE	FALSE
loop_13749	FALSE	3	3	3	3	TRUE	TRUE
loop_13750	FALSE	3	3	3	3	TRUE	TRUE
loop_13751	FALSE	3	3	3	3	TRUE	TRUE
loop_13752	FALSE	5	1	5	1	FALSE	FALSE
loop_13753	TRUE	3	3	3	2	TRUE	FALSE
loop_13754	FALSE	3	3	3	3	TRUE	TRUE
loop_13755	FALSE	2	3	2	3	FALSE	FALSE
loop_13756	TRUE	5	1	4	1	FALSE	FALSE
loop_13757	TRUE	3	2	3	3	FALSE	TRUE
loop_13758	FALSE	3	3	3	3	TRUE	TRUE
loop_13759	FALSE	5	1	5	1	FALSE	FALSE
loop_13760	FALSE	3	3	3	3	TRUE	TRUE
loop_13761	FALSE	3	3	3	3	TRUE	TRUE
loop_13762	FALSE	3	3	3	3	TRUE	TRUE
loop_13763	FALSE	5	1	5	1	FALSE	FALSE
loop_13764	FALSE	3	3	3	3	TRUE	TRUE
loop_13765	FALSE	3	3	3	3	TRUE	TRUE
loop_13766	FALSE	3	3	3	3	TRUE	TRUE
loop_13767	FALSE	5	1	5	1	FALSE	FALSE
loop_13768	FALSE	3	3	3	3	TRUE	TRUE
loop_13769	FALSE	3	3	3	3	TRUE	TRUE
loop_13770	FALSE	3	3	3	3	TRUE	TRUE
loop_13771	TRUE	4	2	5	1	FALSE	FALSE
loop_13772	FALSE	3	3	3	3	TRUE	TRUE
loop_13773	TRUE	2	3	3	3	FALSE	TRUE
loop_13774	FALSE	3	4	3	4	FALSE	FALSE
loop_13775	TRUE	3	3	3	2	TRUE	FALSE
loop_13776	TRUE	3	3	3	2	TRUE	FALSE
loop_13777	FALSE	3	3	3	3	TRUE	TRUE
loop_13778	FALSE	3	3	3	3	TRUE	TRUE
loop_13779	FALSE	3	3	3	3	TRUE	TRUE
loop_13780	FALSE	4	3	4	3	FALSE	FALSE
loop_13781	FALSE	3	3	3	3	TRUE	TRUE
loop_13782	TRUE	3	3	3	4	TRUE	FALSE
loop_13783	FALSE	3	3	3	3	TRUE	TRUE
loop_13784	TRUE	3	3	1	3	TRUE	FALSE
loop_13785	FALSE	3	3	3	3	TRUE	TRUE
loop_13786	FALSE	5	1	5	1	FALSE	FALSE
loop_13787	FALSE	3	3	3	3	TRUE	TRUE
loop_13788	TRUE	4	3	3	3	FALSE	TRUE
loop_13789	FALSE	3	3	3	3	TRUE	TRUE
loop_13790	FALSE	3	3	3	3	TRUE	TRUE
loop_13791	TRUE	4	3	3	3	FALSE	TRUE
loop_13792	FALSE	5	1	5	1	FALSE	FALSE
loop_13793	FALSE	3	3	3	3	TRUE	TRUE
loop_13794	TRUE	3	3	4	3	TRUE	FALSE
loop_13795	TRUE	3	4	3	3	FALSE	TRUE
loop_13796	FALSE	3	3	3	3	TRUE	TRUE
loop_13797	TRUE	4	3	4	2	FALSE	FALSE
loop_13798	FALSE	5	1	5	1	FALSE	FALSE
loop_13799	FALSE	3	5	3	5	FALSE	FALSE
loop_13800	FALSE	3	3	3	3	TRUE	TRUE
loop_13801	FALSE	3	3	3	3	TRUE	TRUE
loop_13802	TRUE	3	3	2	4	TRUE	FALSE
loop_13803	FALSE	3	2	3	2	FALSE	FALSE
loop_13804	FALSE	3	3	3	3	TRUE	TRUE
loop_13805	TRUE	3	3	4	2	TRUE	FALSE
loop_13806	FALSE	3	3	3	3	TRUE	TRUE
loop_13807	FALSE	3	3	3	3	TRUE	TRUE
loop_13808	FALSE	3	3	3	3	TRUE	TRUE
loop_13809	FALSE	3	3	3	3	TRUE	TRUE
loop_13810	FALSE	3	3	3	3	TRUE	TRUE
loop_13811	FALSE	3	3	3	3	TRUE	TRUE
loop_13812	TRUE	4	3	3	3	FALSE	TRUE
loop_13813	FALSE	3	3	3	3	TRUE	TRUE
loop_13814	TRUE	2	3	3	3	FALSE	TRUE
loop_13815	FALSE	3	3	3	3	TRUE	TRUE
loop_13816	TRUE	3	2	3	3	FALSE	TRUE
loop_13817	FALSE	3	3	3	3	TRUE	TRUE
loop_13818	TRUE	4	3	5	3	FALSE	FALSE
loop_13819	FALSE	4	2	4	2	FALSE	FALSE
loop_13820	FALSE	3	3	3	3	TRUE	TRUE
loop_13821	TRUE	3	3	4	3	TRUE	FALSE
loop_13822	TRUE	2	3	3	3	FALSE	TRUE
loop_13823	TRUE	3	4	4	3	FALSE	FALSE
loop_13824	FALSE	3	2	3	2	FALSE	FALSE
loop_13825	FALSE	3	3	3	3	TRUE	TRUE
loop_13826	FALSE	3	3	3	3	TRUE	TRUE
loop_13827	TRUE	4	3	4	4	FALSE	FALSE
loop_13828	TRUE	3	2	3	3	FALSE	TRUE
loop_13829	FALSE	3	3	3	3	TRUE	TRUE
loop_13830	FALSE	4	3	4	3	FALSE	FALSE
loop_13831	FALSE	3	3	3	3	TRUE	TRUE
loop_13832	TRUE	3	3	3	4	TRUE	FALSE
loop_13833	FALSE	3	3	3	3	TRUE	TRUE
loop_13834	TRUE	1	3	3	3	FALSE	TRUE
loop_13835	FALSE	3	3	3	3	TRUE	TRUE
loop_13836	TRUE	3	4	3	3	FALSE	TRUE
loop_13837	FALSE	3	3	3	3	TRUE	TRUE
loop_13838	TRUE	5	1	3	3	FALSE	TRUE
loop_13839	FALSE	3	3	3	3	TRUE	TRUE
loop_13840	FALSE	3	3	3	3	TRUE	TRUE
loop_13841	FALSE	3	3	3	3	TRUE	TRUE
loop_13842	TRUE	3	3	3	2	TRUE	FALSE
loop_13843	FALSE	3	3	3	3	TRUE	TRUE
loop_13844	FALSE	3	3	3	3	TRUE	TRUE
loop_13845	TRUE	3	3	3	4	TRUE	FALSE
loop_13846	TRUE	3	3	2	3	TRUE	FALSE
loop_13847	FALSE	3	3	3	3	TRUE	TRUE
loop_13848	FALSE	3	3	3	3	TRUE	TRUE
loop_13849	FALSE	2	3	2	3	FALSE	FALSE
loop_13850	FALSE	3	3	3	3	TRUE	TRUE
loop_13851	FALSE	3	2	3	2	FALSE	FALSE
loop_13852	FALSE	3	3	3	3	TRUE	TRUE
loop_13853	FALSE	3	3	3	3	TRUE	TRUE
loop_13854	FALSE	3	3	3	3	TRUE	TRUE
loop_13855	FALSE	3	3	3	3	TRUE	TRUE
loop_13856	FALSE	3	3	3	3	TRUE	TRUE
loop_13857	FALSE	3	3	3	3	TRUE	TRUE
loop_13858	FALSE	3	3	3	3	TRUE	TRUE
loop_13859	FALSE	3	3	3	3	TRUE	TRUE
loop_13860	FALSE	3	3	3	3	TRUE	TRUE
loop_13861	FALSE	3	3	3	3	TRUE	TRUE
loop_13862	FALSE	3	3	3	3	TRUE	TRUE
loop_13863	FALSE	3	3	3	3	TRUE	TRUE
loop_13864	FALSE	3	3	3	3	TRUE	TRUE
loop_13865	TRUE	4	3	3	3	FALSE	TRUE
loop_13866	TRUE	3	3	4	3	TRUE	FALSE
loop_13867	FALSE	4	3	4	3	FALSE	FALSE
loop_13868	FALSE	3	3	3	3	TRUE	TRUE
loop_13869	FALSE	4	3	4	3	FALSE	FALSE
loop_13870	TRUE	1	3	3	3	FALSE	TRUE
loop_13871	FALSE	3	3	3	3	TRUE	TRUE
loop_13872	FALSE	3	3	3	3	TRUE	TRUE
loop_13873	FALSE	3	3	3	3	TRUE	TRUE
loop_13874	FALSE	3	3	3	3	TRUE	TRUE
loop_13875	TRUE	2	3	3	3	FALSE	TRUE
loop_13876	FALSE	3	3	3	3	TRUE	TRUE
loop_13877	FALSE	3	3	3	3	TRUE	TRUE
loop_13878	FALSE	3	3	3	3	TRUE	TRUE
loop_13879	FALSE	3	3	3	3	TRUE	TRUE
loop_13880	TRUE	3	3	4	3	TRUE	FALSE
loop_13881	FALSE	3	3	3	3	TRUE	TRUE
loop_13882	FALSE	4	2	4	2	FALSE	FALSE
loop_13883	TRUE	3	2	3	3	FALSE	TRUE
loop_13884	FALSE	3	3	3	3	TRUE	TRUE
loop_13885	FALSE	3	3	3	3	TRUE	TRUE
loop_13886	FALSE	2	3	2	3	FALSE	FALSE
loop_13887	FALSE	2	2	2	2	FALSE	FALSE
loop_13888	FALSE	3	4	3	4	FALSE	FALSE
loop_13889	FALSE	3	3	3	3	TRUE	TRUE
loop_13890	FALSE	3	3	3	3	TRUE	TRUE
loop_13891	TRUE	3	4	4	3	FALSE	FALSE
loop_13892	FALSE	3	3	3	3	TRUE	TRUE
loop_13893	TRUE	2	4	3	3	FALSE	TRUE
loop_13894	TRUE	4	3	3	4	FALSE	FALSE
loop_13895	FALSE	3	3	3	3	TRUE	TRUE
loop_13896	TRUE	2	2	2	3	FALSE	FALSE
loop_13897	TRUE	3	3	1	3	TRUE	FALSE
loop_13898	FALSE	3	3	3	3	TRUE	TRUE
loop_13899	TRUE	3	3	3	5	TRUE	FALSE
loop_13900	TRUE	3	3	2	3	TRUE	FALSE
loop_13901	FALSE	3	3	3	3	TRUE	TRUE
loop_13902	FALSE	3	3	3	3	TRUE	TRUE
loop_13903	FALSE	3	3	3	3	TRUE	TRUE
loop_13904	TRUE	3	4	3	3	FALSE	TRUE
loop_13905	TRUE	3	3	4	2	TRUE	FALSE
loop_13906	FALSE	3	3	3	3	TRUE	TRUE
loop_13907	TRUE	2	1	3	3	FALSE	TRUE
loop_13908	FALSE	3	3	3	3	TRUE	TRUE
loop_13909	FALSE	3	3	3	3	TRUE	TRUE
loop_13910	TRUE	3	3	4	3	TRUE	FALSE
loop_13911	FALSE	2	3	2	3	FALSE	FALSE
loop_13912	FALSE	3	3	3	3	TRUE	TRUE
loop_13913	FALSE	3	4	3	4	FALSE	FALSE
loop_13914	TRUE	2	3	5	3	FALSE	FALSE
loop_13915	TRUE	3	3	4	3	TRUE	FALSE
loop_13916	TRUE	2	3	3	3	FALSE	TRUE
loop_13917	FALSE	3	3	3	3	TRUE	TRUE
loop_13918	TRUE	3	3	4	3	TRUE	FALSE
loop_13919	FALSE	3	3	3	3	TRUE	TRUE
loop_13920	FALSE	3	3	3	3	TRUE	TRUE
loop_13921	TRUE	3	2	3	3	FALSE	TRUE
loop_13922	FALSE	3	3	3	3	TRUE	TRUE
loop_13923	FALSE	3	3	3	3	TRUE	TRUE
loop_13924	FALSE	3	3	3	3	TRUE	TRUE
loop_13925	FALSE	3	3	3	3	TRUE	TRUE
loop_13926	TRUE	2	3	5	4	FALSE	FALSE
loop_13927	FALSE	3	3	3	3	TRUE	TRUE
loop_13928	FALSE	3	3	3	3	TRUE	TRUE
loop_13929	FALSE	3	3	3	3	TRUE	TRUE
loop_13930	FALSE	3	3	3	3	TRUE	TRUE
loop_13931	FALSE	3	3	3	3	TRUE	TRUE
loop_13932	FALSE	3	3	3	3	TRUE	TRUE
loop_13933	FALSE	5	1	5	1	FALSE	FALSE
loop_13934	FALSE	3	3	3	3	TRUE	TRUE
loop_13935	FALSE	3	3	3	3	TRUE	TRUE
loop_13936	FALSE	3	3	3	3	TRUE	TRUE
loop_13937	FALSE	3	3	3	3	TRUE	TRUE
loop_13938	FALSE	3	3	3	3	TRUE	TRUE
loop_13939	FALSE	3	3	3	3	TRUE	TRUE
loop_13940	FALSE	3	3	3	3	TRUE	TRUE
loop_13941	FALSE	3	3	3	3	TRUE	TRUE
loop_13942	FALSE	3	3	3	3	TRUE	TRUE
loop_13943	FALSE	3	3	3	3	TRUE	TRUE
loop_13944	TRUE	3	3	2	3	TRUE	FALSE
loop_13945	FALSE	3	3	3	3	TRUE	TRUE
loop_13946	FALSE	3	3	3	3	TRUE	TRUE
loop_13947	FALSE	5	1	5	1	FALSE	FALSE
loop_13948	FALSE	3	3	3	3	TRUE	TRUE
loop_13949	FALSE	3	3	3	3	TRUE	TRUE
loop_13950	FALSE	3	3	3	3	TRUE	TRUE
loop_13951	FALSE	3	3	3	3	TRUE	TRUE
loop_13952	FALSE	3	3	3	3	TRUE	TRUE
loop_13953	FALSE	5	1	5	1	FALSE	FALSE
loop_13954	FALSE	5	1	5	1	FALSE	FALSE
loop_13955	FALSE	4	3	4	3	FALSE	FALSE
loop_13956	FALSE	3	3	3	3	TRUE	TRUE
loop_13957	FALSE	3	3	3	3	TRUE	TRUE
loop_13958	FALSE	3	3	3	3	TRUE	TRUE
loop_13959	FALSE	3	3	3	3	TRUE	TRUE
loop_13960	FALSE	3	3	3	3	TRUE	TRUE
loop_13961	FALSE	3	3	3	3	TRUE	TRUE
loop_13962	FALSE	3	3	3	3	TRUE	TRUE
loop_13963	FALSE	5	1	5	1	FALSE	FALSE
loop_13964	FALSE	3	3	3	3	TRUE	TRUE
loop_13965	FALSE	3	3	3	3	TRUE	TRUE
loop_13966	FALSE	3	3	3	3	TRUE	TRUE
loop_13967	FALSE	3	3	3	3	TRUE	TRUE
loop_13968	FALSE	3	3	3	3	TRUE	TRUE
loop_13969	FALSE	3	3	3	3	TRUE	TRUE
loop_13970	FALSE	5	1	5	1	FALSE	FALSE
loop_13971	FALSE	3	3	3	3	TRUE	TRUE
loop_13972	FALSE	3	3	3	3	TRUE	TRUE
loop_13973	FALSE	3	3	3	3	TRUE	TRUE
loop_13974	FALSE	3	3	3	3	TRUE	TRUE
loop_13975	FALSE	3	2	3	2	FALSE	FALSE
loop_13976	FALSE	3	3	3	3	TRUE	TRUE
loop_13977	FALSE	3	3	3	3	TRUE	TRUE
loop_13978	FALSE	3	3	3	3	TRUE	TRUE
loop_13979	TRUE	5	1	4	3	FALSE	FALSE
