id	ctrl_merge	mut_merge
chr3-70100000-70110000-chr3-70400000-70410000	1.0	1.2074739438236972
chr3-144530000-144540000-chr3-144710000-144720000	1.0	0.9304159420809404
chr3-65660000-65670000-chr3-65990000-66000000	1.0	0.8435011805968878
chr3-65390000-65400000-chr3-65650000-65660000	1.0	0.8772152663794148
chr3-62210000-62220000-chr3-62450000-62460000	1.0	1.0585357180323611
chr3-130180000-130190000-chr3-130690000-130700000	1.0	1.3327206603561301
chr3-87240000-87250000-chr3-87560000-87570000	1.0	1.1435937351766472
chr3-66410000-66420000-chr3-67270000-67280000	1.0	1.1004052000556392
chr3-66330000-66340000-chr3-67260000-67270000	1.0	1.1291739277334631
chr3-37460000-37470000-chr3-38110000-38120000	1.0	0.8369677775529536
chr3-92150000-92160000-chr3-92990000-93000000	1.0	0.8949396987610826
chr3-35100000-35110000-chr3-35480000-35490000	1.0	1.2805899405499017
chr3-158210000-158220000-chr3-159280000-159290000	1.0	1.649520544505768
chr3-17830000-17840000-chr3-18150000-18160000	1.0	0.712534594419373
chr4-142180000-142190000-chr4-142230000-142240000	1.0	0.9600213067505404
chr4-128970000-128980000-chr4-129040000-129050000	1.0	0.9538795109390658
chr4-119810000-119820000-chr4-119930000-119940000	1.0	0.9616329883669725
chr4-140040000-140050000-chr4-140090000-140100000	1.0	1.037569059723758
chr4-102230000-102240000-chr4-102320000-102330000	1.0	1.0452247042724316
chr4-153410000-153420000-chr4-153480000-153490000	1.0	0.9902791768434419
chr4-148700000-148710000-chr4-149070000-149080000	1.0	1.1790942441633483
chr4-14810000-14820000-chr4-14860000-14870000	1.0	0.9308279640823852
chr4-8870000-8880000-chr4-9090000-9100000	1.0	0.9038998031110965
chr4-64800000-64810000-chr4-65120000-65130000	1.0	0.8807265768464871
chr4-131100000-131110000-chr4-131360000-131370000	1.0	1.0169230539471426
chr4-124860000-124870000-chr4-124930000-124940000	1.0	1.0423261757680666
chr4-103210000-103220000-chr4-103340000-103350000	1.0	0.9970551128992332
chr4-99660000-99670000-chr4-99760000-99770000	1.0	0.9281054899311348
chr4-66520000-66530000-chr4-66690000-66700000	1.0	0.9310220001678937
chr4-64140000-64150000-chr4-64280000-64290000	1.0	0.8506080945675899
chr4-47120000-47130000-chr4-47250000-47260000	1.0	1.0633057196034708
chr4-47580000-47590000-chr4-47870000-47880000	1.0	0.9289583202751233
chr4-142150000-142160000-chr4-142390000-142400000	1.0	0.9568620734753455
chr4-126420000-126430000-chr4-126470000-126480000	1.0	1.002672912363482
chr4-11960000-11970000-chr4-12080000-12090000	1.0	0.9483627562902421
chr4-119290000-119300000-chr4-119530000-119540000	1.0	0.944837980723669
chr4-114400000-114410000-chr4-114630000-114640000	1.0	1.286411081829479
chr4-11000000-11010000-chr4-11150000-11160000	1.0	0.9131577326713423
chr4-13240000-13250000-chr4-13770000-13780000	1.0	0.9029551734380664
chr4-82690000-82700000-chr4-82930000-82940000	1.0	0.8226638639872241
chr4-39210000-39220000-chr4-39340000-39350000	1.0	1.2029280973097043
chr4-13140000-13150000-chr4-13830000-13840000	1.0	0.8244695437401068
chr4-63480000-63490000-chr4-63940000-63950000	1.0	0.9356973392823967
chr4-13090000-13100000-chr4-13770000-13780000	1.0	0.9559525083763127
chr4-56780000-56790000-chr4-56900000-56910000	1.0	1.0814645126496567
chr4-102670000-102680000-chr4-102740000-102750000	1.0	1.039714826719409
chr4-115780000-115790000-chr4-116070000-116080000	1.0	0.9300865907779364
chr4-25280000-25290000-chr4-26240000-26250000	1.0	0.9148299096604332
chr4-154880000-154890000-chr4-155250000-155260000	1.0	1.000292742583921
chr4-77080000-77090000-chr4-77510000-77520000	1.0	1.5945432243879745
chr4-32770000-32780000-chr4-33110000-33120000	1.0	0.8625214554980704
chr4-142000000-142010000-chr4-142240000-142250000	1.0	0.8961972546061873
chr4-68020000-68030000-chr4-69190000-69200000	1.0	1.0428470649156365
chr5-117840000-117850000-chr5-117900000-117910000	1.0	0.9929509676627825
chr5-66560000-66570000-chr5-66610000-66620000	1.0	0.9466371020085868
chr5-27150000-27160000-chr5-27260000-27270000	1.0	0.9479410780997136
chr5-117120000-117130000-chr5-117180000-117190000	1.0	0.9876339432150355
chr5-147960000-147970000-chr5-148010000-148020000	1.0	0.8628461093798485
chr5-146770000-146780000-chr5-146830000-146840000	1.0	0.9078170966307841
chr5-16000000-16010000-chr5-16050000-16060000	1.0	0.878010656873997
chr5-130450000-130460000-chr5-130820000-130830000	1.0	0.9940693360480324
chr5-106270000-106280000-chr5-106360000-106370000	1.0	0.9099509803855076
chr5-38630000-38640000-chr5-38680000-38690000	1.0	0.9700913728994666
chr5-118110000-118120000-chr5-118240000-118250000	1.0	1.0082505255529854
chr5-124930000-124940000-chr5-125100000-125110000	1.0	0.9682766849102383
chr5-73940000-73950000-chr5-74060000-74070000	1.0	0.9451322345414289
chr5-122920000-122930000-chr5-123050000-123060000	1.0	1.0164942043022918
chr5-64100000-64110000-chr5-64170000-64180000	1.0	0.9325169253158111
chr5-121710000-121720000-chr5-121840000-121850000	1.0	1.0583759019024335
chr5-15520000-15530000-chr5-15580000-15590000	1.0	0.722327870711014
chr5-114310000-114320000-chr5-114380000-114390000	1.0	1.0522424205301932
chr5-33390000-33400000-chr5-33540000-33550000	1.0	1.2211639658300486
chr5-5510000-5520000-chr5-5690000-5700000	1.0	0.997128465754101
chr5-53490000-53500000-chr5-53580000-53590000	1.0	0.8733237280729601
chr5-52950000-52960000-chr5-53040000-53050000	1.0	0.9131522446343673
chr5-140440000-140450000-chr5-140500000-140510000	1.0	0.9945057693988321
chr5-131080000-131090000-chr5-131420000-131430000	1.0	0.9778447357240985
chr5-22010000-22020000-chr5-22480000-22490000	1.0	0.9481984231592738
chr5-142140000-142150000-chr5-142310000-142320000	1.0	1.0893339509963311
chr5-25020000-25030000-chr5-25160000-25170000	1.0	0.9395934348842498
chr5-84270000-84280000-chr5-84410000-84420000	1.0	1.520373088730753
chr5-32040000-32050000-chr5-32130000-32140000	1.0	1.0171062622837697
chr5-137780000-137790000-chr5-138110000-138120000	1.0	0.8822942741385776
chr5-131150000-131160000-chr5-131420000-131430000	1.0	0.9320626861190761
chr5-31290000-31300000-chr5-31450000-31460000	1.0	0.9597868820549368
chr5-22540000-22550000-chr5-23220000-23230000	1.0	1.1454423267264735
chr5-145470000-145480000-chr5-145520000-145530000	1.0	0.8592858984062863
chr5-64380000-64390000-chr5-64500000-64510000	1.0	1.1147363117448816
chr5-144550000-144560000-chr5-144730000-144740000	1.0	0.9917947684736661
chr5-116750000-116760000-chr5-117060000-117070000	1.0	0.963051425177357
chr5-91030000-91040000-chr5-91300000-91310000	1.0	0.9924557264347099
chr5-41050000-41060000-chr5-41120000-41130000	1.0	0.9377229634379098
chr5-150430000-150440000-chr5-150660000-150670000	1.0	0.8809058959648478
chr5-132890000-132900000-chr5-133260000-133270000	1.0	0.8764502393903946
chr5-35780000-35790000-chr5-35970000-35980000	1.0	0.9201906952960524
chr5-140870000-140880000-chr5-142320000-142330000	1.0	0.8989061151854848
chr5-27850000-27860000-chr5-28090000-28100000	1.0	1.177501706358383
chr5-75380000-75390000-chr5-75850000-75860000	1.0	1.2017183755309166
chr5-73850000-73860000-chr5-74430000-74440000	1.0	0.8618467722963475
chr5-97120000-97130000-chr5-97930000-97940000	1.0	1.1330513181358868
chr5-124430000-124440000-chr5-124860000-124870000	1.0	0.8441546290574502
chr5-42050000-42060000-chr5-43250000-43260000	1.0	0.7454367226978266
chr5-132110000-132120000-chr5-132540000-132550000	1.0	1.2412604300076444
chr5-84410000-84420000-chr5-84750000-84760000	1.0	1.735257983446943
chr5-116120000-116130000-chr5-116470000-116480000	1.0	0.9962539950584233
chr5-4960000-4970000-chr5-5750000-5760000	1.0	1.0456643404435764
chr5-116120000-116130000-chr5-117300000-117310000	1.0	0.7394019171488896
chr5-15700000-15710000-chr5-16290000-16300000	1.0	0.7917241042817365
chr6-118920000-118930000-chr6-119070000-119080000	1.0	1.0035710989862423
chr6-17750000-17760000-chr6-17810000-17820000	1.0	0.9865493833684487
chr6-124840000-124850000-chr6-124930000-124940000	1.0	0.989506143590042
chr6-118190000-118200000-chr6-118370000-118380000	1.0	1.2025875254174896
chr6-38160000-38170000-chr6-38300000-38310000	1.0	0.9825042290799197
chr6-126190000-126200000-chr6-126340000-126350000	1.0	1.0256599395511177
chr6-134510000-134520000-chr6-134560000-134570000	1.0	0.9805922367098518
chr6-84130000-84140000-chr6-84220000-84230000	1.0	1.1187412337296805
chr6-97550000-97560000-chr6-97610000-97620000	1.0	1.0969711633839418
chr6-40140000-40150000-chr6-40230000-40240000	1.0	1.0228487849828
chr6-56250000-56260000-chr6-56350000-56360000	1.0	0.9803835998898619
chr6-99900000-99910000-chr6-100140000-100150000	1.0	1.0641258544016932
chr6-135550000-135560000-chr6-135820000-135830000	1.0	1.2443806936989825
chr6-50310000-50320000-chr6-50380000-50390000	1.0	0.9014027142368394
chr6-106440000-106450000-chr6-106560000-106570000	1.0	0.9666354038427536
chr6-21540000-21550000-chr6-21700000-21710000	1.0	1.0025784375426299
chr6-113440000-113450000-chr6-113600000-113610000	1.0	0.9943199734186068
chr6-56150000-56160000-chr6-56470000-56480000	1.0	0.9162192090001576
chr6-103310000-103320000-chr6-103360000-103370000	1.0	0.8686435762779147
chr6-54240000-54250000-chr6-54360000-54370000	1.0	0.9115819300057015
chr6-35700000-35710000-chr6-35810000-35820000	1.0	1.1107122433847811
chr6-118640000-118650000-chr6-118980000-118990000	1.0	0.7959172140328779
chr6-61180000-61190000-chr6-61290000-61300000	1.0	0.9499674255974132
chr6-34990000-35000000-chr6-35130000-35140000	1.0	1.0370350951967282
chr6-84260000-84270000-chr6-84460000-84470000	1.0	1.0433011349465608
chr6-8090000-8100000-chr6-8180000-8190000	1.0	0.9050772185751003
chr6-100280000-100290000-chr6-100640000-100650000	1.0	1.1770459155456083
chr6-77240000-77250000-chr6-77570000-77580000	1.0	0.9278226053199111
chr6-49050000-49060000-chr6-49310000-49320000	1.0	0.9218902833878675
chr6-4740000-4750000-chr6-5110000-5120000	1.0	0.8760328558573911
chr6-42300000-42310000-chr6-42580000-42590000	1.0	0.9326790196341812
chr6-139250000-139260000-chr6-139570000-139580000	1.0	1.3184042073200397
chr6-135440000-135450000-chr6-136170000-136180000	1.0	1.1661999101772154
chr6-95090000-95100000-chr6-97100000-97110000	1.0	1.1150615447481076
chr6-73510000-73520000-chr6-77250000-77260000	1.0	1.0509240973221874
chr6-70340000-70350000-chr6-70700000-70710000	1.0	0.9551611279714471
chr6-21940000-21950000-chr6-22350000-22360000	1.0	0.8467445768076353
chr7-98350000-98360000-chr7-98400000-98410000	1.0	1.1160020401223738
chr7-31120000-31130000-chr7-31170000-31180000	1.0	0.9269623951316749
chr7-75250000-75260000-chr7-75300000-75310000	1.0	0.8784860988161379
chr7-63770000-63780000-chr7-63850000-63860000	1.0	0.8571993838795205
chr7-80320000-80330000-chr7-80370000-80380000	1.0	0.9200638599457517
chr7-49490000-49500000-chr7-49550000-49560000	1.0	1.0926306725122092
chr7-79240000-79250000-chr7-79290000-79300000	1.0	0.8721519628502943
chr7-83560000-83570000-chr7-83660000-83670000	1.0	0.9001178453696401
chr7-48950000-48960000-chr7-49110000-49120000	1.0	0.8245587905380389
chr7-125760000-125770000-chr7-125810000-125820000	1.0	0.9998246376439142
chr7-12770000-12780000-chr7-12880000-12890000	1.0	0.8172863598363868
chr7-80020000-80030000-chr7-80110000-80120000	1.0	0.9072846797928018
chr7-56130000-56140000-chr7-56190000-56200000	1.0	0.9754129860742137
chr7-97740000-97750000-chr7-97890000-97900000	1.0	1.0084607971830266
chr7-127120000-127130000-chr7-127180000-127190000	1.0	0.9700817624014797
chr7-37370000-37380000-chr7-37500000-37510000	1.0	0.8878603610067891
chr7-123200000-123210000-chr7-123370000-123380000	1.0	0.8334301071922706
chr7-35040000-35050000-chr7-35120000-35130000	1.0	1.0071949366162867
chr7-123220000-123230000-chr7-123280000-123290000	1.0	0.876212957986386
chr7-3220000-3230000-chr7-3320000-3330000	1.0	0.9127584701014337
chr7-6170000-6180000-chr7-6280000-6290000	1.0	0.899572949939266
chr7-92230000-92240000-chr7-92460000-92470000	1.0	0.8083351406434792
chr7-99850000-99860000-chr7-99980000-99990000	1.0	0.9422338889151147
chr7-113370000-113380000-chr7-113510000-113520000	1.0	0.9927464655857506
chr7-63210000-63220000-chr7-63310000-63320000	1.0	0.9207560482889516
chr7-122660000-122670000-chr7-122920000-122930000	1.0	1.0784648995176243
chr7-19500000-19510000-chr7-19710000-19720000	1.0	0.8766979498098714
chr7-7180000-7190000-chr7-7270000-7280000	1.0	0.9328696249388749
chr7-19150000-19160000-chr7-19290000-19300000	1.0	0.9332867480408653
chr7-138100000-138110000-chr7-138390000-138400000	1.0	0.9347635578742389
chr7-66680000-66690000-chr7-66830000-66840000	1.0	1.0622625790680622
chr7-28050000-28060000-chr7-28290000-28300000	1.0	1.0115862509431763
chr7-57510000-57520000-chr7-57780000-57790000	1.0	0.9034364238364768
chr7-7130000-7140000-chr7-7270000-7280000	1.0	0.8837581583034632
chr7-132570000-132580000-chr7-132810000-132820000	1.0	0.9083516119262363
chr7-24880000-24890000-chr7-25070000-25080000	1.0	0.8121959870378447
chr7-27190000-27200000-chr7-27550000-27560000	1.0	0.8405155476300742
chr7-82860000-82870000-chr7-83360000-83370000	1.0	0.8346926499266124
chr7-18890000-18900000-chr7-19660000-19670000	1.0	0.9736869626553519
chr7-129230000-129240000-chr7-129500000-129510000	1.0	1.1189819305513653
chr7-99850000-99860000-chr7-100370000-100380000	1.0	0.9406159363955898
chr7-126480000-126490000-chr7-127340000-127350000	1.0	1.0472124791047968
chr7-88550000-88560000-chr7-89040000-89050000	1.0	1.4898571326578578
chr7-137470000-137480000-chr7-138920000-138930000	1.0	0.7512783578776724
chr7-56290000-56300000-chr7-57470000-57480000	1.0	1.2164907452344604
chr7-38430000-38440000-chr7-38850000-38860000	1.0	1.083111028324473
chr10-42180000-42190000-chr10-42230000-42240000	1.0	0.9563788177058853
chr10-81120000-81130000-chr10-81170000-81180000	1.0	0.9733963443984526
chr10-122710000-122720000-chr10-122790000-122800000	1.0	0.956094435404312
chr10-94030000-94040000-chr10-94140000-94150000	1.0	1.0304646771038377
chr10-22610000-22620000-chr10-22770000-22780000	1.0	0.9149835861600232
chr10-3330000-3340000-chr10-3440000-3450000	1.0	0.9488156939385013
chr10-49540000-49550000-chr10-49780000-49790000	1.0	0.8396726582611358
chr10-13830000-13840000-chr10-14080000-14090000	1.0	0.9398761183520539
chr10-93320000-93330000-chr10-93380000-93390000	1.0	1.1286975727876716
chr10-20340000-20350000-chr10-20950000-20960000	1.0	0.9959307420500483
chr10-57530000-57540000-chr10-57630000-57640000	1.0	0.975589342628505
chr10-76530000-76540000-chr10-76730000-76740000	1.0	1.2690875666675288
chr10-13870000-13880000-chr10-14190000-14200000	1.0	0.9012732785320616
chr10-86060000-86070000-chr10-86180000-86190000	1.0	0.9707751378814568
chr10-63650000-63660000-chr10-63920000-63930000	1.0	1.2864566090301748
chr10-10090000-10100000-chr10-10320000-10330000	1.0	0.9899233515976097
chr10-109120000-109130000-chr10-109660000-109670000	1.0	0.9907808651778652
chr10-43950000-43960000-chr10-44250000-44260000	1.0	0.8467667182269368
chr10-120250000-120260000-chr10-120870000-120880000	1.0	0.869220725739464
chr10-100740000-100750000-chr10-102440000-102450000	1.0	0.793838212887819
chr10-91540000-91550000-chr10-92300000-92310000	1.0	1.1555279761504658
chr10-93590000-93600000-chr10-94030000-94040000	1.0	0.9148939012739696
chr10-26370000-26380000-chr10-26990000-27000000	1.0	1.0220757745566713
chr10-13960000-13970000-chr10-14320000-14330000	1.0	0.9750595515512178
chr10-100740000-100750000-chr10-102150000-102160000	1.0	1.0923563251238866
chr10-91290000-91300000-chr10-92650000-92660000	1.0	1.0022438857328544
chr10-8740000-8750000-chr10-9670000-9680000	1.0	0.8760756378193049
chr10-65510000-65520000-chr10-65760000-65770000	1.0	0.8503649515189711
chr10-75740000-75750000-chr10-76200000-76210000	1.0	1.40508351601355
chr10-60140000-60150000-chr10-60400000-60410000	1.0	0.9991684498498512
chr10-46010000-46020000-chr10-50370000-50380000	1.0	1.066747283337695
chr8-57570000-57580000-chr8-57650000-57660000	1.0	0.8677218095357082
chr8-57430000-57440000-chr8-57500000-57510000	1.0	0.8773097135660688
chr8-64730000-64740000-chr8-64940000-64950000	1.0	0.9131359873007805
chr8-110160000-110170000-chr8-110210000-110220000	1.0	0.8897049683537499
chr8-122160000-122170000-chr8-122220000-122230000	1.0	1.0885240602349122
chr8-69710000-69720000-chr8-69770000-69780000	1.0	0.9908902277761258
chr8-104340000-104350000-chr8-104390000-104400000	1.0	0.9342731893616247
chr8-98800000-98810000-chr8-98850000-98860000	1.0	0.8362260751888597
chr8-4160000-4170000-chr8-4320000-4330000	1.0	0.8883999907114336
chr8-86120000-86130000-chr8-86220000-86230000	1.0	0.8757726517265508
chr8-119780000-119790000-chr8-119910000-119920000	1.0	0.8679364002406778
chr8-111180000-111190000-chr8-111250000-111260000	1.0	0.9868713083234834
chr8-124890000-124900000-chr8-125030000-125040000	1.0	0.9551469540812263
chr8-125570000-125580000-chr8-125660000-125670000	1.0	0.9546978590580224
chr8-124050000-124060000-chr8-124220000-124230000	1.0	0.9233902933563555
chr8-105710000-105720000-chr8-105780000-105790000	1.0	0.9338463943101556
chr8-69320000-69330000-chr8-69390000-69400000	1.0	0.9136835093541774
chr8-122830000-122840000-chr8-123060000-123070000	1.0	1.0160558388658336
chr8-31030000-31040000-chr8-31080000-31090000	1.0	0.8095356782340303
chr8-86120000-86130000-chr8-86470000-86480000	1.0	0.9138628114378146
chr8-33650000-33660000-chr8-33730000-33740000	1.0	0.9580235762520775
chr8-110740000-110750000-chr8-111080000-111090000	1.0	0.9353567957698619
chr8-11550000-11560000-chr8-11720000-11730000	1.0	0.9456293194583226
chr8-69470000-69480000-chr8-69540000-69550000	1.0	1.0148135647432763
chr8-25790000-25800000-chr8-25990000-26000000	1.0	0.9579841438164443
chr8-79650000-79660000-chr8-79700000-79710000	1.0	0.9523493349954725
chr8-83160000-83170000-chr8-83330000-83340000	1.0	0.9065177743895755
chr8-93590000-93600000-chr8-93800000-93810000	1.0	0.8747346472986001
chr8-35720000-35730000-chr8-36180000-36190000	1.0	1.0868524909827504
chr8-86040000-86050000-chr8-86470000-86480000	1.0	0.926547021552506
chr8-71800000-71810000-chr8-71850000-71860000	1.0	1.023989620364349
chr8-11750000-11760000-chr8-11940000-11950000	1.0	0.8563985364886623
chr8-57840000-57850000-chr8-57940000-57950000	1.0	0.6859882902777845
chr8-46210000-46220000-chr8-46470000-46480000	1.0	0.8073931698871663
chr8-33760000-33770000-chr8-34100000-34110000	1.0	0.9123939252687632
chr8-86220000-86230000-chr8-86580000-86590000	1.0	0.918453614380487
chr8-26340000-26350000-chr8-26680000-26690000	1.0	0.8394239053207195
chr8-22060000-22070000-chr8-22160000-22170000	1.0	0.8176070721110633
chr8-9770000-9780000-chr8-9930000-9940000	1.0	1.0707875273090302
chr8-106680000-106690000-chr8-107000000-107010000	1.0	0.8747629298561325
chr8-125570000-125580000-chr8-125730000-125740000	1.0	0.9209262011631234
chr8-73000000-73010000-chr8-73350000-73360000	1.0	0.9753138162435522
chr8-70890000-70900000-chr8-71370000-71380000	1.0	0.8901063772624539
chr8-95080000-95090000-chr8-95430000-95440000	1.0	1.058550036584118
chr8-47740000-47750000-chr8-48010000-48020000	1.0	1.0514072824885063
chr8-113880000-113890000-chr8-114250000-114260000	1.0	0.9304821011163124
chr8-54530000-54540000-chr8-54950000-54960000	1.0	0.8169826278266981
chr8-104140000-104150000-chr8-104570000-104580000	1.0	0.8829509445335216
chr8-96150000-96160000-chr8-100770000-100780000	1.0	0.5833122070286881
chr8-92810000-92820000-chr8-92990000-93000000	1.0	1.1635703244362396
chr8-60990000-61000000-chr8-61480000-61490000	1.0	0.8188865768326965
chr8-3670000-3680000-chr8-4320000-4330000	1.0	0.8944119037405409
chr8-31300000-31310000-chr8-33180000-33190000	1.0	0.7895395252787166
chr8-107050000-107060000-chr8-109560000-109570000	1.0	0.8096223643410358
chr8-100850000-100860000-chr8-102780000-102790000	1.0	0.7942110145978066
chr8-17570000-17580000-chr8-18560000-18570000	1.0	0.9163161848627307
chr14-54710000-54720000-chr14-54780000-54790000	1.0	0.9111262081603756
chr14-66810000-66820000-chr14-66860000-66870000	1.0	1.066781181340584
chr14-73370000-73380000-chr14-73420000-73430000	1.0	0.9225500708679829
chr14-124530000-124540000-chr14-124670000-124680000	1.0	0.8995139984081288
chr14-93340000-93350000-chr14-93880000-93890000	1.0	0.9659801820556867
chr14-49780000-49790000-chr14-49830000-49840000	1.0	0.8915771556865367
chr14-105690000-105700000-chr14-105890000-105900000	1.0	0.694916989266443
chr14-57520000-57530000-chr14-57570000-57580000	1.0	0.9031212376787183
chr14-124400000-124410000-chr14-124670000-124680000	1.0	0.8545447531537856
chr14-36860000-36870000-chr14-36950000-36960000	1.0	0.9144866766912584
chr14-65260000-65270000-chr14-65350000-65360000	1.0	0.9014087289748991
chr14-61240000-61250000-chr14-61290000-61300000	1.0	1.017759467812916
chr14-47290000-47300000-chr14-47390000-47400000	1.0	1.0348436725206447
chr14-54250000-54260000-chr14-54420000-54430000	1.0	1.0806300573045025
chr14-31830000-31840000-chr14-31930000-31940000	1.0	0.9238688728170471
chr14-118910000-118920000-chr14-119020000-119030000	1.0	0.9721710085617365
chr14-19900000-19910000-chr14-19970000-19980000	1.0	0.9215004753065132
chr14-48120000-48130000-chr14-48250000-48260000	1.0	0.998033835666574
chr14-76110000-76120000-chr14-76470000-76480000	1.0	1.0207494525588567
chr14-32080000-32090000-chr14-32190000-32200000	1.0	0.984326879829474
chr14-122680000-122690000-chr14-122870000-122880000	1.0	0.9905514403478006
chr14-7810000-7820000-chr14-7990000-8000000	1.0	0.8535133177375636
chr14-61320000-61330000-chr14-61430000-61440000	1.0	0.9334283332046214
chr14-62550000-62560000-chr14-62760000-62770000	1.0	0.8911975445631283
chr14-105470000-105480000-chr14-105890000-105900000	1.0	0.7685338877756226
chr14-12680000-12690000-chr14-12820000-12830000	1.0	1.0246424012996298
chr14-19860000-19870000-chr14-19970000-19980000	1.0	0.9015303617922699
chr14-102510000-102520000-chr14-102980000-102990000	1.0	1.0294774158063127
chr14-59770000-59780000-chr14-59940000-59950000	1.0	0.8955637735276742
chr14-7960000-7970000-chr14-8170000-8180000	1.0	1.0387579600462065
chr14-19700000-19710000-chr14-19810000-19820000	1.0	1.0537176489561684
chr14-61440000-61450000-chr14-61550000-61560000	1.0	0.9393954538057546
chr14-59150000-59160000-chr14-59550000-59560000	1.0	0.7645933819458263
chr14-24960000-24970000-chr14-25370000-25380000	1.0	1.0155662279688067
chr14-84440000-84450000-chr14-87310000-87320000	1.0	0.7896043570485921
chr14-68730000-68740000-chr14-69140000-69150000	1.0	1.0544956272357044
chr14-58030000-58040000-chr14-58600000-58610000	1.0	1.0371955432817102
chr14-105390000-105400000-chr14-106500000-106510000	1.0	1.1506091049405587
chr14-31790000-31800000-chr14-32190000-32200000	1.0	0.9634377955635746
chr14-120830000-120840000-chr14-121030000-121040000	1.0	1.0290603057237335
chr14-7810000-7820000-chr14-8210000-8220000	1.0	0.7770831441417061
chr14-105310000-105320000-chr14-105890000-105900000	1.0	0.8594357183084406
chr14-62490000-62500000-chr14-62970000-62980000	1.0	0.8650426205619396
chr14-15430000-15440000-chr14-16360000-16370000	1.0	1.0500419474709484
chr14-119100000-119110000-chr14-120050000-120060000	1.0	1.131252144532426
chr14-34810000-34820000-chr14-37030000-37040000	1.0	0.6998183438008437
chr14-19700000-19710000-chr14-20260000-20270000	1.0	0.8934495991139141
chr14-111140000-111150000-chr14-114790000-114800000	1.0	0.8210541858898311
chr14-87460000-87470000-chr14-88980000-88990000	1.0	0.8224398155696174
chr14-7560000-7570000-chr14-7740000-7750000	1.0	1.166432086262955
chr14-43070000-43080000-chr14-43290000-43300000	1.0	0.8589040478121636
chr9-62480000-62490000-chr9-62530000-62540000	1.0	0.9435578347660033
chr9-121300000-121310000-chr9-121350000-121360000	1.0	1.0222425781841364
chr9-107290000-107300000-chr9-107350000-107360000	1.0	1.0039264289698981
chr9-106420000-106430000-chr9-106470000-106480000	1.0	0.9205455857424906
chr9-53930000-53940000-chr9-53980000-53990000	1.0	0.9107487647702365
chr9-49720000-49730000-chr9-49790000-49800000	1.0	0.8929768191590892
chr9-71640000-71650000-chr9-71770000-71780000	1.0	0.9333824643230969
chr9-21410000-21420000-chr9-21460000-21470000	1.0	1.0053124742944823
chr9-62150000-62160000-chr9-62220000-62230000	1.0	0.9287676077591871
chr9-77800000-77810000-chr9-78020000-78030000	1.0	0.9687487119125381
chr9-78470000-78480000-chr9-78530000-78540000	1.0	0.9348504532336042
chr9-72620000-72630000-chr9-72670000-72680000	1.0	0.9630302469028582
chr9-59610000-59620000-chr9-59670000-59680000	1.0	0.9066417781711394
chr9-75440000-75450000-chr9-75510000-75520000	1.0	0.8839292941956292
chr9-60270000-60280000-chr9-60590000-60600000	1.0	1.1883487828545312
chr9-95490000-95500000-chr9-95680000-95690000	1.0	0.7766486081055652
chr9-120690000-120700000-chr9-120930000-120940000	1.0	1.0565014375050223
chr9-66830000-66840000-chr9-66940000-66950000	1.0	0.9237680918771516
chr9-56630000-56640000-chr9-56820000-56830000	1.0	0.9266316410362759
chr9-28440000-28450000-chr9-28680000-28690000	1.0	0.9017067423609573
chr9-53610000-53620000-chr9-53660000-53670000	1.0	0.929759015308115
chr9-113740000-113750000-chr9-113900000-113910000	1.0	0.893833515009155
chr9-53880000-53890000-chr9-53980000-53990000	1.0	0.9738942018569954
chr9-106970000-106980000-chr9-107230000-107240000	1.0	0.8898574435867902
chr9-60270000-60280000-chr9-60740000-60750000	1.0	0.907940079508113
chr9-36760000-36770000-chr9-36880000-36890000	1.0	0.8231525733536984
chr9-74900000-74910000-chr9-75020000-75030000	1.0	0.9819755290987273
chr9-43980000-43990000-chr9-44090000-44100000	1.0	1.2004606033203495
chr9-46470000-46480000-chr9-46630000-46640000	1.0	0.892667551359459
chr9-75780000-75790000-chr9-75880000-75890000	1.0	0.6303236642062674
chr9-40800000-40810000-chr9-41200000-41210000	1.0	0.8627130415901838
chr9-112110000-112120000-chr9-112230000-112240000	1.0	0.8878964898051115
chr9-112450000-112460000-chr9-112820000-112830000	1.0	0.8267942226175791
chr9-79000000-79010000-chr9-79290000-79300000	1.0	0.7399119229310749
chr9-21220000-21230000-chr9-21350000-21360000	1.0	0.9530301835586814
chr9-62980000-62990000-chr9-63100000-63110000	1.0	1.1108296344671698
chr9-108090000-108100000-chr9-108280000-108290000	1.0	0.9079401836348985
chr9-123020000-123030000-chr9-123110000-123120000	1.0	0.929401129898962
chr9-112450000-112460000-chr9-112720000-112730000	1.0	0.9014518232943328
chr9-90820000-90830000-chr9-91120000-91130000	1.0	0.5678105680496549
chr9-86160000-86170000-chr9-86390000-86400000	1.0	0.7979652316885816
chr9-72250000-72260000-chr9-72400000-72410000	1.0	0.9398334565960682
chr9-46390000-46400000-chr9-46730000-46740000	1.0	0.9049824267237058
chr9-82970000-82980000-chr9-83440000-83450000	1.0	0.8537261262913667
chr9-28260000-28270000-chr9-29410000-29420000	1.0	0.9230350704475566
chr9-90820000-90830000-chr9-91340000-91350000	1.0	0.49950670320706886
chr9-61040000-61050000-chr9-61890000-61900000	1.0	0.8648903465932478
chr9-28400000-28410000-chr9-29410000-29420000	1.0	0.9613465965704615
chr9-66830000-66840000-chr9-67040000-67050000	1.0	0.8949652214188776
chr9-91130000-91140000-chr9-91540000-91550000	1.0	0.7549987030822569
