chr	bin_start	bin_end	ctrl_label	mut_label	continous_rank_ctrl	continous_rank_mut	label_changed	H3K27ac_ctrl	H3K27ac_mut	H3K4me3_ctrl	H3K4me3_mut	ATAC_ctrl	ATAC_mut	H3K36me3_ctrl	H3K36me3_mut	RNA_ctrl	RNA_mut	DNAmethylation_ctrl	DNAmethylation_mut	H3K27me1_ctrl	H3K27me1_mut	H2AK119ub_ctrl	H2AK119ub_mut	H3K27me3_ctrl	H3K27me3_mut
chr3	29800001	29900000	B.1	A.2	0.426824124841839	0.578571428571429	TRUE	0.399759988665581	0.27780499881506	0.0992199995219707	0.0597549998760223	0.170620000191033	0.16617999497056	0.969778362303972	0.945484986558557	0	0.004	0.91767499935627	0.971045027494431	0.113984999865294	0.364354997962713	0.787335004493594	0.731700000315905	6.93541997766495	9.3650650473237
chr3	29900001	30000000	B.1	A.2	0.441374947279629	0.578571428571429	TRUE	0.360329988360405	0.291819999307394	0.102564999490976	0.109479999601841	0.212755000799894	0.212499994233251	0.975102470114827	0.83585340295732	0.0275	0.023	1.36052000069618	1.33016503095627	0.167909999251366	0.558969997018576	0.81714500451088	1.0009900008738	2.31438999216259	4.60145501613617
chr3	30000001	30100000	B.1	A.2	0.455925769717419	0.578571428571429	TRUE	0.573144984960556	0.409054998010397	1.07322500646114	1.58257500004768	0.219260000355542	0.222414993017912	1.3047992150709	1.20189583916217	0.068	0.072	1.63025500094891	1.59420503199101	0.151429999738932	0.547404997080565	1.41979000258446	1.36130500456691	7.07828998269141	8.9081500363946
chr3	30100001	30200000	B.1	A.2	0.413327709827078	0.51953781512605	TRUE	0.346094987750053	0.174604999572039	0.0973549998104572	0.0584700001478195	0.24526000033319	0.216349992826581	1.06401750577986	0.839684209495783	0.0625	0.092	1.51413500106335	1.19728503406048	0.166214999496937	0.619749996751547	0.707575004845858	0.493415000587702	2.06101999145746	2.54541499781609
chr3	30200001	30300000	B.1	A.2	0.370729649936736	0.460504201680672	TRUE	0.484584985256195	0.309224998176098	0.190609999299049	0.122564999938011	0.244684999883175	0.277789992168546	1.22275164832175	1.02625166772306	0.042	0.071	1.65467499792576	1.31459503829479	0.190219999670982	0.7063799957335	0.904035003140569	0.744399999260902	4.29551998789608	5.56099501216412
chr3	30300001	30400000	B.1	A.2	0.370729649936736	0.460504201680672	TRUE	0.313344989776611	0.185019999146462	0.0658399997055531	0.0309850000739098	0.245424999967217	0.266689992293716	1.15744755594432	0.817961730271578	0.043	0.0475	1.84607500493526	1.3619300352931	0.215679999023676	0.553904997318983	0.739770004674792	0.533304999381304	2.37876499052346	2.28421999663115
chr3	30400001	30500000	B.1	A.2	0.370729649936736	0.460504201680672	TRUE	0.307524990320206	0.212189999133348	0.0935849995613098	0.0226950000524521	0.213130000293255	0.212064993456006	1.10353831904382	0.86175921304524	0.0445	0.1215	1.22681999945641	1.2957450351119	0.195434999078512	0.58299499720335	0.731745003327727	0.484234999537468	2.77968998916447	2.37320000016689
chr3	30500001	30600000	A.1	A.2	0.746520455504007	0.667647058823529	TRUE	1.18739498841763	1.14773000377417	2.20131999924779	3.56840498501062	0.444670002676547	0.461144996985793	1.86819343493879	1.88998000594229	0.076	0.015	1.02245000040531	0.84149002456665	0.286434998005629	0.465034996569157	2.48183499532938	1.94837000572681	7.10645999078453	7.24427000552416
chr3	30600001	30700000	A.1	A.2	0.746520455504007	0.667647058823529	TRUE	1.42720999228954	2.02834999167919	4.34816000017524	3.85126499563456	0.878245002679527	0.964394986540079	1.23940499276668	1.19198416470736	0.961	0.8665	1.07452499985695	0.707060021340847	0.942814993411303	1.18931999525428	0.637845002681017	0.577210001558066	1.44031999212503	1.53668500345945
chr3	30700001	30800000	A.1	A.2	0.746520455504007	0.667647058823529	TRUE	1.1578299870491	1.20886499661207	2.71213499957323	2.67510497665405	0.510965004190803	0.490339995831251	0.786447520129383	0.665159957267344	0.598	0.7105	1.05318999791145	1.2478500213623	0.398349998474121	0.625789996594191	0.719305003732443	0.590214998811483	0.587859998360276	0.832929994523525
chr3	30800001	30900000	A.1	A.1	0.746520455504007	0.699579831932773	FALSE	0.515774988532066	0.452874997764826	0.69347500500083	0.735430003881455	0.160800001353025	0.195424996718764	1.0691458838284	1.00183169705421	3.105	2.888	0.763434998869896	0.580635015189648	1.19516499206424	1.31746499118209	0.507890003532171	0.390264999657869	0.615159997567535	0.43581999874115
chr3	30900001	31000000	A.1	A.1	0.746520455504007	0.699579831932773	FALSE	2.12783997893333	2.56410999715328	4.63737497904897	4.23752499657869	0.733754998311401	0.772984995111823	1.83283083231002	1.98987736961246	5.0135	5.573	0.930244999051094	0.672590021073818	4.10606499260664	3.41536998042464	0.48615000231564	0.417340000510216	0.0847650003135204	0.144624997019768
chr3	31000001	31100000	A.1	A.1	0.746520455504007	0.699579831932773	FALSE	1.13681498456001	1.14426499924064	2.97453998726606	2.77098498642445	0.650830005720258	0.696534994021058	1.04529415617138	0.996382472962141	2.267	2.056	1.08571000027657	0.776380024313927	1.84428998848796	2.18629998522997	1.01217000201345	0.940555000662804	0.263124998569489	0.336789995908737
chr3	31100001	31200000	A.2	A.2	0.593842260649515	0.561764705882353	FALSE	0.683264985442162	0.831419996440411	0.48685999956727	0.817949998557568	0.421284998483956	0.466679996132851	0.919271648466587	0.809519162669778	1.703	1.4785	1.09386499989033	1.08773002386093	1.05238999423385	1.41595499429107	1.08026500333846	1.01863500115275	1.25445999836922	1.23318000167608
chr3	31200001	31300000	A.2	A.2	0.593842260649515	0.561764705882353	FALSE	5.64967497014999	8.54734502077103	0.355344997644424	0.467149998128414	0.906120006345212	0.97558999428153	1.84927507280558	2.08265657684207	5.784	6.7805	1.4544750007391	1.01450503116846	5.77152999344468	4.69236998447776	0.987645003378391	0.801579998582602	0.105750000864267	0.0954299977421761
chr3	31300001	31400000	A.2	A.2	0.593842260649515	0.561764705882353	FALSE	2.0323949867487	2.6079049949944	3.9405699877739	3.9681549731493	0.738925001598895	0.717839994221926	0.861610815264285	0.729225847199559	1.3925	1.494	0.892585000157356	0.805935021102429	0.791984996914864	1.0934399946034	0.697350002899766	0.725539999604225	0.491949997156859	0.353054993569851
chr3	31400001	31500000	B.2	B.2	0.0999578237030789	0.108823529411765	FALSE	0.124799996256828	0.0662249997854233	0.0460949997603893	0.0288100000023842	0.122625000245869	0.0912749970108271	0.497575796201825	0.382110046625137	0.006	0.009	0.572030000090599	0.503185014903545	0.151780000060797	0.575234996318817	0.368690000802279	0.262649999976158	0.446259998366237	0.271694994986057
chr3	31500001	31600000	B.2	B.2	0.0999578237030789	0.108823529411765	FALSE	0.0542349976301193	0.0361699999272823	0.0108099999725819	0.0117800000309944	0.0299000001624227	0.0298299989253283	0.217490796104074	0.142296686701477	0	0	0.201990000367165	0.171520005762577	0.0752149998545647	0.284349997371435	0.131345000997186	0.0930000002086163	0.155174999937415	0.0649999989271164
chr3	31600001	31700000	B.2	B.2	0.0999578237030789	0.108823529411765	FALSE	0.123269996166229	0.0549199996292591	0.0376099998950958	0.0039200000166893	0.0714200003445149	0.0680449979305267	0.429995892487466	0.365545000076294	0	0	0.422784999847412	0.402685012221336	0.0769449995756149	0.444279997348785	0.228180002272129	0.187815000981092	0.497454998970032	0.345454993903637
chr3	31700001	31800000	B.2	B.2	0.0999578237030789	0.108823529411765	FALSE	2.32215999245644	1.39779501003027	0.674670009553433	0.230654999613762	0.72340000359714	0.762364999964833	9.98272572820634	8.24162754842639	4.8235	6.132	9.59246005618572	7.79854492890835	8.00228004568815	13.4027250886261	3.42709998977184	3.39115002349019	5.12848998296261	3.68391498714685
chr3	31800001	31900000	B.1	B.1	0.317587515816111	0.302100840336134	FALSE	0.239079991340637	0.122114999622107	0.0742849997580052	0.03095500010252	0.186790000319481	0.153604995280504	0.867783360026777	0.644865861877799	0.001	0	1.13712000060081	0.976955026209354	0.250089998692274	0.685034997463226	0.680035002544522	0.456505000084639	1.14195999506116	0.800079991996288
chr3	31900001	32000000	B.1	B.1	0.317587515816111	0.302100840336134	FALSE	0.518759987592697	0.32786999848485	1.54967999732494	1.52149999809265	0.276060000509024	0.271519993826747	1.01119753115624	0.750619182951748	0.4605	0.1675	1.64600000095367	1.16137503290176	0.300219998449087	0.645309995561838	1.12202000208199	1.05754499906302	1.63737999343872	1.67078999817371
chr3	32000001	32100000	B.1	B.1	0.317587515816111	0.302100840336134	FALSE	0.470364991545677	0.340099997967482	0.097359999358654	0.0985549998879433	0.300845000095665	0.297194993406534	0.876578374519944	0.661357462368906	0.192	0.13	1.2086400001049	1.21083502626419	0.376829997688532	0.530534996807575	0.862675002083183	0.865469998121262	0.615334995985031	0.678204990804195
chr3	32100001	32200000	B.2	B.2	0.179671024884015	0.184873949579832	FALSE	0.218549992918968	0.132459999650717	0.0136299999654293	0.0292499999403954	0.187390000000596	0.165149994596839	0.834727448768914	0.605944164931774	0.088	0.0555	1.12898999834061	0.89038502562046	0.294294998496771	0.981174993634224	0.485620003089309	0.289835000395775	0.608279998511076	0.277494993150234
chr3	32200001	32300000	B.2	B.2	0.179671024884015	0.184873949579832	FALSE	0.140124994516373	0.0610649997293949	0.0493599998652935	0.0196300000548363	0.0974200000539422	0.091764996945858	0.591397471092641	0.426480866931379	0.022	0.065	0.752090000510216	0.717845021188259	0.163484999656677	0.537119996339083	0.294915002644062	0.226500000327826	0.619599998384714	0.303894993782043
chr3	32300001	32400000	A.1	A.2	0.731758751581611	0.644117647058824	TRUE	1.82968498361111	2.62913499873877	5.90502500680089	5.56193002182245	1.40162500258535	1.55697000852227	0.94030659390986	0.883958342187107	2.4315	2.654	1.08005499887466	0.860805024206638	1.72249999395013	1.691004989326	0.709215002432466	0.720459999501705	0.390024998471141	0.389534997880459
chr3	32400001	32500000	A.1	A.2	0.731758751581611	0.644117647058824	TRUE	2.65422498261929	3.92665000358224	0.495314997434616	0.491525000751019	0.342669999919832	0.34582999356091	1.37563498195261	1.33442255286127	4.116	4.453	1.03880000030994	0.866715025365353	3.66857999184728	3.16254998365045	0.635765003025532	0.412524999648333	0.308399997919798	0.15575499689579
chr3	32500001	32600000	A.1	A.2	0.731758751581611	0.572478991596639	TRUE	1.63889998221397	1.54702499437332	3.05509999474883	2.89313501435518	0.936395001426339	1.03798999592662	1.45803254391253	1.42175251464546	4.332	4.397	1.23120000040531	0.812400025844574	4.61804499152303	6.00540500286222	0.475420002624393	0.421505001604557	0.120134999737144	0.105959997177124
chr3	32600001	32700000	A.2	A.2	0.589624630957402	0.490336134453782	FALSE	0.401964990973473	0.375994998961687	0.300464998036623	0.492694996356964	0.28674499989301	0.291804996296763	0.681831667236984	0.528849189989269	0.1215	0.1145	0.895710000157356	0.62213501727581	0.233474999427795	0.556679996073246	0.482715002343059	0.370465000808239	1.37593499656022	0.943139997899532
chr3	32700001	32800000	A.2	A.2	0.589624630957402	0.479831932773109	FALSE	0.930854989171028	1.32469000121951	4.56394999915361	4.65649497163296	2.16764999426901	2.49610499356687	1.42675165955722	1.52942330642045	2.1545	1.721	0.950939998745918	0.863475020170212	3.49914999401569	3.46928499132395	0.34566000251472	0.30023000010848	0.323549998536706	0.268859997928143
chr3	32800001	32900000	A.2	A.2	0.589624630957402	0.479831932773109	FALSE	0.637904988050461	1.4581799928546	2.50483499738574	2.6628750231266	0.323504999294877	0.414794997274876	1.01248915892094	0.991379918977618	0.6545	1.011	1.0494049975872	0.831185022592545	2.51135498833656	4.46498499375582	0.607130001947284	0.51553500020504	0.280354999765754	0.145174996316433
chr3	32900001	33000000	B.1	B.1	0.352593842260649	0.350840336134454	FALSE	0.327624988913536	0.411914998471737	0.0587499998509884	0.0226750000715256	0.263199999853969	0.257134993493557	1.45252417425066	1.36784668382257	2.1435	2.715	1.33225999975204	1.07587503236532	2.33539499682188	5.33927000316978	0.450895003944635	0.31237500038743	1.44169999611378	0.691139992773533
chr3	33000001	33100000	B.1	B.1	0.352593842260649	0.350840336134454	FALSE	1.55832997512817	1.33273999455571	0.262174998581409	0.162755000054836	0.348470000244677	0.381584992617369	2.03735082650185	1.72934748837352	1.967	2.549	1.37998000085354	1.10325502872467	0.292924998790026	0.772419995397329	0.842810003146529	0.731684999078512	13.2333099707961	10.7213950332403
chr3	33100001	33200000	B.1	B.1	0.352593842260649	0.350840336134454	FALSE	0.690144986987114	0.495724996298552	0.70903000164032	1.14007999038696	0.193990000016987	0.275869994208217	1.0897358700037	0.863480839893222	0.773	1.2355	0.935199999332428	0.851685027360916	0.183089999884367	0.551159996688366	0.638140002980828	0.628200001358986	7.08074498076737	5.21298502755165
chr3	33200001	33300000	B.2	B.2	0.065373260227752	0.108403361344538	FALSE	0.130064994573593	0.0746399999260903	0.0319749999940395	0.0196450000405312	0.0847050001174211	0.0785899973809719	0.478098373651505	0.38171414886415	0	0	0.668059998869896	0.484420014619827	0.158984999328852	0.460894997060299	0.194015001878142	0.140475000798702	0.661664997965097	0.406384993553162
chr3	33300001	33400000	B.2	B.2	0.065373260227752	0.108403361344538	FALSE	0.239634991168976	0.180699999183416	0.0225599999427795	0.0183149999976158	0.152765000283718	0.157254996165633	0.631392486423254	0.514576673060656	0	0	0.732019999742508	0.46670501691103	0.187894999146461	0.588594996720553	0.306730002373457	0.258600000172853	0.687844997137785	0.443899993121624
chr3	33400001	33500000	B.2	B.2	0.0231969633066217	0.0894957983193278	FALSE	0.121599995613098	0.0742349998056889	0.0277499999403954	0.0209450000524521	0.0868699999898672	0.0803299970030785	0.480310016073287	0.359695821627975	0.006	0.0195	0.661810000658035	0.382315012872219	0.160444999366999	0.590344996541739	0.222625001847744	0.150500000417233	0.414339998945594	0.254684994757175
chr3	33500001	33600000	B.2	B.2	0.0231969633066217	0.0705882352941176	FALSE	0.118529995560646	0.0540299998819828	0.0310199999213219	0.0231350000500679	0.0683099999576807	0.0671499977111817	0.438874986201525	0.327225816264749	0.0055	0.009	0.421484999775887	0.415140013098717	0.153809999614954	0.46944499656558	0.161850001603365	0.123275000721216	0.307654999732971	0.137589997172356
chr3	33600001	33700000	B.2	B.2	0.0231969633066217	0.0705882352941176	FALSE	0.122734996438026	0.0661849995851517	0.0277299999296665	0.015285000026226	0.0672350000441074	0.0624349980503321	0.386160003185272	0.269475827991962	0.0225	0.009	0.499960000872612	0.334445011198521	0.107844999402761	0.406924996674061	0.164775001510978	0.11187000015378	0.267739999160171	0.215469995975494
chr3	33700001	33800000	B.2	B.2	0.0231969633066217	0.0705882352941176	FALSE	0.282879994511604	0.354064999401569	0.828329987853766	0.773355001091957	0.269970001772046	0.255525001078844	0.37740750874579	0.284668332129717	0.0025	0.0125	0.432194999814034	0.31937501257658	0.127079999685287	0.314859997957945	0.154680001154542	0.129604999989271	0.565784996673465	0.530164998412132
chr3	33800001	33900000	B.1	B.1	0.453816954871362	0.402941176470588	FALSE	0.970864983439446	0.9536500005126	2.0166100114584	1.86418000543118	0.70179999729991	0.734714991226792	1.31904912875593	1.05669588687271	5.6825	5.3545	1.22873499786854	1.08174502903223	1.13852999120951	1.31302499315143	0.578820003375411	0.571130000025034	2.30725999900699	1.69023999798298
chr3	33900001	34000000	B.1	B.1	0.453816954871362	0.402941176470588	FALSE	0.198569993376732	0.136584999471903	0.0715399994850159	0.03358000010252	0.136145000360906	0.155679996833205	0.627777502253652	0.46256675952673	0.0115	0.0145	0.793474998831749	0.686085019409657	0.122994999527931	0.40660999789834	0.406110001832247	0.370685001224279	1.58020499497652	1.49983000278473
chr3	34000001	34100000	A.1	A.2	0.711514129059469	0.601260504201681	TRUE	1.7537099789381	2.00611999392509	3.48105499815941	2.99727000683546	0.504460002437234	0.555239994049072	1.61354076804966	1.62211500103772	7.0945	7.032	0.728239999294281	0.701690021157265	2.39731498354673	1.92638498610258	0.337815003395081	0.284580000787973	0.268674998894334	0.255314997017384
chr3	34100001	34200000	B.1	B.1	0.351328553353016	0.285294117647059	FALSE	0.421889990329743	0.276224998891354	0.0686549997031689	0.066745000243187	0.172620000183582	0.16500999557972	0.78805161396414	0.623369201168418	0.033	0.0305	1.08511999881268	0.726965022265911	0.170019999325275	0.591319996088743	0.438375002637506	0.307450000941753	2.95600000181794	2.85595001256466
chr3	34200001	34300000	B.1	B.1	0.351328553353016	0.285294117647059	FALSE	0.293394988894463	0.138059999614954	0.0898549997806549	0.0593449993729591	0.23470000039041	0.247924993529916	0.994125834316015	0.775427512399852	0.0785	0.104	1.58189500129223	1.16891502863169	0.177299999773502	0.692999996155501	0.607925003319979	0.424859999924898	1.92782999278605	1.74098999661207
chr3	34300001	34400000	B.1	A.2	0.351328553353016	0.569327731092437	TRUE	0.406599991321564	0.299264998108149	0.0756949996948242	0.0466749999523163	0.275954999662936	0.283179993793368	0.932681617803872	0.690586668461561	0.062	0.048	1.25384499835968	1.21731503105164	0.253854999065399	0.566594997465611	0.599850003540516	0.43011500069499	1.79324999049306	1.77790999919176
chr3	34400001	34500000	A.2	A.2	0.532686630113876	0.569327731092437	FALSE	0.895134988307953	0.822279996454716	0.19960999879241	0.19758999979496	0.456310000427067	0.492024992570281	1.09737994215637	0.895969202317298	0.0825	0.045	1.58260999953747	1.52274003708363	0.210194999665022	0.557589997291565	0.875345003962517	0.857229999035597	2.96799498738349	4.03942000758648
chr3	34500001	34600000	A.2	A.2	0.532686630113876	0.569327731092437	FALSE	0.431944989204407	0.508669996023178	0.194359998464584	0.244230000197887	0.28795500036329	0.299119993597269	0.849330023936927	0.669024966441095	0.116	0.094	1.25577499997616	0.971100024461746	0.22041499966383	0.500669997185469	0.74391000302136	0.647040000110865	2.25768499648571	2.06391499739885
chr3	34600001	34700000	A.2	A.2	0.532686630113876	0.569327731092437	FALSE	1.58623498368263	1.38698999476433	2.0300149948597	3.17233500105143	0.515420001320541	0.655629992485046	2.50810594712198	3.24349989437312	1.2295	0.9905	1.57006499946117	1.55275003784895	0.31122499871254	0.602294995993376	2.96712999805808	2.43184000849724	11.9772199852467	13.0702600077391
chr3	34700001	34800000	B.1	A.2	0.385913116828342	0.461764705882353	TRUE	0.21702999317646	0.144139999479055	0.039959999859333	0.0828500003814697	0.162620000325143	0.162454994484782	0.626330810211599	0.509075050704181	0.003	0	0.927044999957085	0.868355020642281	0.0940799995958805	0.427559997886419	0.47971000212431	0.500995000243187	1.7618999928534	1.66664999103546
chr3	34800001	34900000	B.1	A.2	0.385913116828342	0.559243697478992	TRUE	0.502354987740517	0.336419997602701	0.0827749995291233	0.0501699999570847	0.272684999845922	0.305964992418885	1.05227498776466	0.795633363485336	0.0075	0.003	2.05296000003815	2.00770503890514	0.149419999301434	0.486229997038841	1.00155000141263	1.012299998492	4.26004498045146	3.20933000719547
chr3	34900001	35000000	A.2	A.2	0.532264867144665	0.65672268907563	FALSE	0.502079988718033	0.872929996371269	0.104899999856949	0.0902949993610382	0.30909500053525	0.437994996681809	0.911665019117296	0.756911672793329	0	0	1.45529500126839	1.84527503120899	0.193299999713898	0.580299997508526	1.43897000467777	1.95891000023484	2.7980999866724	3.17770500975847
chr3	35000001	35100000	A.2	A.2	0.532264867144665	0.65672268907563	FALSE	0.597359986543656	0.558444999337196	0.118124999642372	0.187094999194145	0.438744998708367	0.724174984171987	1.09064416696131	0.938662513136864	0	0	1.90940000104904	2.23413003635407	0.189274998962879	0.651439996063709	1.16399500024319	1.79944000047445	3.38453998763859	3.96222000968456
chr3	35100001	35200000	B.1	A.2	0.42724588781105	0.578151260504202	TRUE	0.441444989323616	0.467344999879599	0.159629999250174	0.219779998123646	0.243639999829233	0.246459995910525	0.897817540824413	0.688809147126973	0	0.012	1.14538999891281	1.16669002664089	0.181704998880625	0.459484997779131	0.821240002512932	0.775410000920296	2.56477499036491	2.55130500859022
chr3	35200001	35300000	B.1	A.2	0.42724588781105	0.578151260504202	TRUE	0.278684991717339	0.144224999666214	0.0766499998271465	0.0470850001573563	0.234795000143349	0.232639994621277	0.86512330776453	0.640073335982859	0.012	0.009	1.29084499979019	1.05333003026247	0.179319999545813	0.555594997555018	0.567355003044009	0.348745000720024	1.81223999357224	1.38596999466419
chr3	35300001	35400000	A.2	A.2	0.4626739772248	0.578151260504202	FALSE	0.62953498351574	0.448174998104572	0.143109998941422	0.195779998660088	0.318570000603795	0.335224992960691	1.16071999451518	0.89437167353183	0.0165	0.0625	1.28774000048637	1.13821003043652	0.197144999116659	0.505169997066259	0.78751000186801	0.522624999582768	6.6024299787283	5.56564002597332
chr3	35400001	35500000	A.2	B.2	0.4626739772248	0.243697478991597	TRUE	0.400924990653992	0.293964998573065	0.12522999984026	0.119489999651909	0.188395000852644	0.174854996040463	0.736333329446614	0.589371664576233	0.015	0.009	0.837984998941422	0.668255018949509	0.105794999688864	0.352034998774529	0.574610000565648	0.408364999860525	3.05603999002278	2.69615000671148
chr3	35500001	35600000	B.2	B.2	0.179249261914804	0.243697478991597	FALSE	0.107969995617867	0.0558999997675419	0.0324399999082088	0.0170000000596046	0.116575000271201	0.104504997178912	0.610772445179522	0.45977918381989	0	0	0.681169999361038	0.468345013916493	0.120299999266863	0.623674995481968	0.326105002090335	0.19026500043273	0.502199998408556	0.310359994232655
chr3	35600001	35700000	B.2	B.2	0.179249261914804	0.243697478991597	FALSE	0.179039993166924	0.10510499984026	0.0540849997997284	0.0301049998998642	0.114365001544356	0.146369998767972	0.518670019321144	0.387096654035151	0	5e-04	0.636779999256134	0.466180015325546	0.159709999263287	0.442644996225834	0.36600000269711	0.308615000009537	0.5663649982512	0.40634499257803
chr3	35700001	35800000	A.2	B.2	0.625896246309574	0.243697478991597	TRUE	2.02135498726368	1.77597999507189	2.40541500851512	1.76132498276234	0.354939999900758	0.401414995029569	0.595564995206893	0.540068388789892	1.1625	0.917	0.587789999723435	0.474730015277863	1.56722499424219	1.59017499193549	0.486475002110004	0.664645001232624	0.238394998967648	0.289334996700287
chr3	35800001	35900000	A.2	A.2	0.625896246309574	0.507142857142857	FALSE	0.790809985756874	1.1206849976778	0.0531449997723103	0.0366500000357628	0.166110000364482	0.16288499584794	1.24748166739196	1.36342175871134	4.541	4.4825	0.696859998703003	0.558570016384125	5.11787999555469	5.16496499732137	0.290565002635121	0.226700000464916	0.0396500004827976	0.039194998562336
chr3	35900001	36000000	A.2	A.2	0.625896246309574	0.507142857142857	FALSE	1.86444498419762	2.18636499336362	3.78690000015497	2.95280000936985	0.410915000684559	0.415779994651675	1.21883162228018	1.17259170852602	3.849	3.569	0.99730499792099	0.806000019669533	5.67708500370383	6.65012002325058	0.440780002996326	0.511255000084639	0.0546550005674362	0.062049998819828
chr3	36000001	36100000	A.2	A.2	0.625896246309574	0.507142857142857	FALSE	0.711109993338585	0.854945002257824	3.04861000156403	2.71515999364853	0.748719999305904	0.848784991934896	0.984806663803756	0.945623315691948	1.159	1.2165	0.763369999051094	0.665105016469956	5.57818502154946	4.19907001140714	0.315465002506971	0.356275000751019	0.811369998410344	0.911545000433922
chr3	36100001	36200000	A.2	B.1	0.482496836777731	0.365126050420168	TRUE	0.558954992055893	0.598729999363422	2.75695498380065	2.61618999880552	0.491334997929633	0.63048499186337	0.756635009877384	0.717030808970332	0.563	0.5245	0.698129999876022	0.482295013785362	0.92562499922514	1.12995499333739	0.359465002089739	0.333390000462532	0.520559999719262	0.479084996581078
chr3	36200001	36300000	B.1	B.1	0.372838464782792	0.365126050420168	FALSE	0.247059992909431	0.1577249994874	0.0559749997854233	0.0610849996209145	0.135980000197887	0.132794996976852	0.56679416051507	0.446254206694663	0.026	0.01	0.787774999022484	0.554315015435219	0.124659999579191	0.379854997754097	0.465415002509952	0.370964999973774	1.41854999907315	1.32452000033855
chr3	36300001	36400000	B.1	B.1	0.372838464782792	0.365126050420168	FALSE	0.144309994459152	0.0826249995827675	0.0343249998986721	0.023139999806881	0.11363500007242	0.108444996535778	0.597252523504198	0.422985809437931	0	0.0025	0.74079499912262	0.523645015835762	0.140554999679327	0.407699997514486	0.3529400023669	0.25183500033617	0.545494997739792	0.411644993185997
chr3	36400001	36500000	B.1	B.1	0.372838464782792	0.365126050420168	FALSE	0.736514985322952	0.711914996504784	2.97124498423934	3.37123999845982	0.825015005484223	0.690579992979765	1.00525329895318	0.820749201975763	0.5225	0.471	1.11908500015736	0.95121002727747	0.550444997191429	0.752129995912314	1.17581000214815	1.16115000203252	0.961799996092916	1.42579499828815
chr3	36500001	36600000	A.2	A.2	0.65035849852383	0.602521008403361	FALSE	1.00729998826981	0.78953500109911	3.44438500866294	3.52344499236345	1.41107498589903	1.42215498818457	1.10957003026456	1.02326585651189	1.0065	0.8065	0.96531499838829	0.873690026402473	2.95303999355435	3.83473000305891	0.739820002153516	0.808895001202822	2.26421499139071	2.68036500346661
chr3	36600001	36700000	A.2	A.2	0.65035849852383	0.523319327731092	FALSE	0.998209987521171	1.00096999493241	2.05563501390815	2.13369499874115	0.547819997087121	0.548684993624687	1.10121407345682	0.850422533422709	2.1185	2.105	1.24077999985218	0.880775024354458	1.28900999760628	2.61226999416947	0.731430003553629	0.78357000130415	1.35885499459505	0.753779995322228
chr3	36700001	36800000	B.1	A.2	0.441164065795023	0.444117647058824	TRUE	0.188629992961884	0.137534999787807	0.0376099998950958	0.0196300000548363	0.184889999859035	0.180739994496107	0.736094182386994	0.556196740396321	0.006	0.003	1.03860999894142	0.784445022523403	0.280924998700619	0.615309996128082	0.427570003688335	0.311910000354052	0.448569999754429	0.281584992945194
chr3	36800001	36900000	B.1	A.2	0.441164065795023	0.508823529411765	TRUE	0.797644986510277	0.928729995399714	1.7400400184691	1.69291499710083	0.410485002614558	0.417479994937778	0.933676701106131	0.922964923508465	2.22	1.8175	0.863755000114441	0.668860020816326	1.72208999347687	1.66190999317169	0.541085002362728	0.665550000756979	0.405784999489784	0.561169999063015
chr3	36900001	37000000	A.1	A.2	0.709827077182623	0.573529411764706	TRUE	0.999974980473518	1.24706499394774	0.069134999781847	0.0235500001311302	0.0997750002518296	0.0886649970114231	1.45653329989314	1.53758668605238	6.4365	6.8145	0.713199999809265	0.457020016491413	6.33340500286222	5.72269998282194	0.250355002850294	0.200515001505613	0.0604700010716915	0.0298599994778633
chr3	37000001	37100000	A.1	A.2	0.709827077182623	0.573529411764706	TRUE	0.596899985790253	0.610914996504784	0.0521799998581409	0.0270150002241135	0.099470000050962	0.104324996754527	1.18798412124813	1.16286417298019	3.919	3.8155	0.749619999885559	0.621580021381378	5.15778000280261	4.66138500276208	0.301735003262758	0.196925001502037	0.155814999595284	0.108874996900558
chr3	37100001	37200000	B.1	B.1	0.39814424293547	0.355042016806723	FALSE	0.285594991922379	0.183464999884367	0.0785799996852875	0.0327049999833107	0.220714999638498	0.228214993864298	0.771324984766543	0.543562532700598	0.0345	0.039	0.944005000114441	0.786190027058125	0.230159998774529	1.04919999283552	0.519745003625751	0.337434999644756	0.845909998968244	0.588589995265007
chr3	37200001	37300000	B.1	B.1	0.39814424293547	0.355042016806723	FALSE	0.215959993600845	0.160999999374151	0.463035005122423	0.411580001294613	0.259299998946488	0.285309995278716	0.803478335589171	0.548090020135045	0.003	0.0025	1.10393999910355	0.814590022206307	0.216089999228716	0.709469996005297	0.620165002882481	0.459595000952482	0.737549997091293	0.593309992194176
chr3	37300001	37400000	A.1	A.2	0.700548291859975	0.666386554621849	TRUE	0.622084987640381	0.393909999907017	2.56035001191497	2.36638000565767	0.573480000890791	0.553309992149472	1.02548339156061	0.824312503799796	0.5105	0.352	1.13035499954224	0.854280024647713	0.419659997075796	0.70780999532342	0.982855001747608	0.936025001674891	1.60706500338018	1.93668999946117
chr3	37400001	37500000	A.1	A.2	0.700548291859975	0.666386554621849	TRUE	1.26280998492241	1.09242999693751	3.41937999814749	3.49727498400211	1.03032999514043	1.12260999183357	1.21392416826636	1.19745331440866	2.4475	2.356	1.17547000062466	0.865135025858879	3.24971998131275	3.97896498316526	0.631065003842115	0.619495001256466	0.108040000721812	0.110009996533394
