chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chr19	53313609	53314541	Rbm20	0.029245	0.063701	18.397651	0.003462	7.07e-4	0.011921	0.027665	20.673055	0.001338	1.47e-4	363230	genic	-0.017324	-0.036036	TRUE	TRUE	TRUE
chr19	53313609	53314541	Smndc1	0.031103	0.398626	18.397651	0.021667	0.00597	0.042633	0.541309	20.673055	0.026184	0.007484	76503	genic	0.01153	0.142683	TRUE	TRUE	TRUE
chr19	53313609	53314541	Xpnpep1	0.017888	0.147829	18.397651	0.008035	0.001925	0.028076	0.204008	20.673055	0.009868	0.00243	273861	genic	0.010188	0.056179	TRUE	TRUE	TRUE
chr19	53325493	53326010	Gm10197	0.047061	0.521714	13.483113	0.038694	0.011675	0.068023	0.768809	16.344102	0.047039	0.0147	46014.5	promoter	0.020962	0.247095	TRUE	TRUE	TRUE
chr19	53325493	53326010	Gm31912	0.001883	0.001311	13.483113	9.7e-5	0	0.023793	0.020228	16.344102	0.001238	2.2e-4	2780495.5	promoter	0.02191	0.018917	FALSE	TRUE	TRUE
chr19	53325493	53326010	Mxi1	0.080132	1.117801	13.483113	0.082904	0.026986	0.102068	1.410155	16.344102	0.086279	0.028437	15234.5	promoter	0.021936	0.292354	TRUE	TRUE	TRUE
chr19	53325493	53326010	Sorcs1	0.027272	0.025707	13.483113	0.001907	3.5e-4	0.00117	0.001671	16.344102	1.02e-4	0	2647105.5	promoter	-0.026102	-0.024036	TRUE	FALSE	TRUE
chr19	53325493	53326010	Xpnpep1	0.011034	0.091188	13.483113	0.006763	0.001576	0.027991	0.203393	16.344102	0.012444	0.003131	285537.5	promoter	0.016957	0.112205	TRUE	TRUE	TRUE
chr19	53353466	53354321	Ins1	0.004558	0.001422	5.600737	2.54e-4	0	0.028031	0.008451	5.346307	0.001581	2.95e-4	1089597.5	genic	0.023473	0.007029	FALSE	TRUE	TRUE
chr19	53360128	53360628	Ins1	0.035217	0.010984	11.87107	9.25e-4	1.5e-4	0.010505	0.003167	12.553576	2.52e-4	0	1096082	genic	-0.024712	-0.007817	TRUE	FALSE	TRUE
chr19	53360128	53360628	Rbm20	0.014928	0.032516	11.87107	0.002739	4.95e-4	0.025301	0.058714	12.553576	0.004677	0.001017	316927	genic	0.010373	0.026198	TRUE	TRUE	TRUE
chr19	53364927	53365427	Gm10197	0.084454	0.936257	6.203747	0.150918	0.050595	0.097526	1.102264	7.403436	0.148886	0.0496	6589	genic	0.013072	0.166007	TRUE	TRUE	TRUE
chr19	53364927	53365427	Ins1	0.021928	0.006839	6.203747	0.001102	1.89e-4	0.006168	0.0018600000000000001	7.403436	2.51e-4	0	1100881	genic	-0.01576	-0.004979	TRUE	FALSE	TRUE
chr19	53390328	53390854	Dusp5	0.029941	0.520585	13.98801	0.037217	0.010741	0.041001	0.674857	15.024512	0.044917	0.013096	138517	promoter	0.01106	0.154272	TRUE	TRUE	TRUE
chr19	53430317	53430817	4833407H14Rik	0.061836	0.691498	18.331884	0.037721	0.010717	0.050501	0.460103	13.37698	0.034395	0.009429	30054	intergenic	-0.011335	-0.231395	TRUE	TRUE	TRUE
chr19	53430317	53430817	Dusp5	0.03868	0.672546	18.331884	0.036687	0.010867	0.026177	0.430855	13.37698	0.032209	0.009423	98541	intergenic	-0.012503	-0.241691	TRUE	TRUE	TRUE
chr19	53430317	53430817	Mirt1	0.063728	0.678826	18.331884	0.03703	0.010717	0.052152	0.449955	13.37698	0.033636	0.009429	34229	intergenic	-0.011576	-0.228871	TRUE	TRUE	TRUE
chr19	53453388	53453888	4833407H14Rik	0.105396	1.178624	11.647115	0.101194	0.027364	0.090481	0.824357	8.575675	0.096127	0.024907	6983	genic	-0.014915	-0.354267	TRUE	TRUE	TRUE
chr19	53453388	53453888	Dusp5	0.032313	0.561829	11.647115	0.048238	0.014889	0.018919	0.311398	8.575675	0.036312	0.010883	75470	genic	-0.013394	-0.250431	TRUE	TRUE	TRUE
chr19	53453388	53453888	Mirt1	0.096618	1.029167	11.647115	0.088362	0.027364	0.082415	0.711056	8.575675	0.082915	0.024907	11158	genic	-0.014203	-0.318111	TRUE	TRUE	TRUE
chr19	53454273	53454773	4833407H14Rik	0.220774	2.468871	23.140474	0.106691	0.027364	0.247694	2.256704	22.183648	0.101728	0.024907	6098	genic	0.02692	-0.212167	TRUE	TRUE	TRUE
chr19	53454273	53454773	Dusp5	0.064155	1.115477	23.140474	0.048205	0.014889	0.048924	0.805274	22.183648	0.0363	0.010883	74585	genic	-0.015231	-0.310203	TRUE	TRUE	TRUE
chr19	53454273	53454773	Gpam	0.036431	0.052353	23.140474	0.002262	4.37e-4	0.002573	0.00363	22.183648	1.64e-4	0	1672715	genic	-0.033858	-0.048723	TRUE	FALSE	TRUE
chr19	53454273	53454773	Habp2	9.04e-4	0.002208	23.140474	9.5e-5	0	0.029119	0.08933	22.183648	0.004027	7.55e-4	2832613	genic	0.028215	0.087122	FALSE	TRUE	TRUE
chr19	53454273	53454773	Mirt1	0.195606	2.083573	23.140474	0.09004	0.027364	0.217683	1.878117	22.183648	0.084662	0.024907	10273	genic	0.022077	-0.205456	TRUE	TRUE	TRUE
chr19	53500415	53500915	Casp7	0.002417	0.004488	48.125715	9.3e-5	0	0.035208	0.082799	46.972644	0.001763	3.19e-4	2896463	intergenic	0.032791	0.078311	FALSE	TRUE	TRUE
chr19	53500415	53500915	Gm30381	0.024926	0.129066	48.125715	0.002682	5.04e-4	0.011938	0.056827	46.972644	0.00121	1.17e-4	371982	intergenic	-0.012988	-0.072239	TRUE	TRUE	TRUE
chr19	53500415	53500915	Gm32441	0.002278	0.0041	48.125715	8.5e-5	0	0.023577	0.050501	46.972644	0.001075	1.87e-4	3163946	intergenic	0.021299	0.046401	FALSE	TRUE	TRUE
chr19	53500415	53500915	Habp2	0.001911	0.004669	48.125715	9.7e-5	0	0.03453	0.10593	46.972644	0.002255	4.15e-4	2786471	intergenic	0.032619	0.101261	FALSE	TRUE	TRUE
chr19	53500415	53500915	Rbm20	0.07337	0.159812	48.125715	0.003321	4.96e-4	0.048337	0.112172	46.972644	0.002388	2.21e-4	176640	intergenic	-0.025033	-0.04764	TRUE	TRUE	TRUE
chr19	53500415	53500915	Smc3	0.06257	0.607571	48.125715	0.012625	0.003116	0.041022	0.407814	46.972644	0.008682	0.001848	99732	intergenic	-0.021548	-0.199757	TRUE	TRUE	TRUE
chr19	53500415	53500915	Vti1a	0.016318	0.059627	48.125715	0.001239	2.24e-4	0.054881	0.215544	46.972644	0.004589	9.13e-4	1815629	intergenic	0.038563	0.155917	TRUE	TRUE	TRUE
chr19	53500415	53500915	Xpnpep1	0.003572	0.029518	48.125715	6.13e-4	0	0.0273	0.198368	46.972644	0.004223	9.17e-4	460451	intergenic	0.023728	0.16885	FALSE	TRUE	TRUE
chr19	53500415	53500915	Zdhhc6	0.016324	0.059627	48.125715	0.001239	2.24e-4	0.054899	0.21554	46.972644	0.004589	9.13e-4	1815367	intergenic	0.038575	0.155913	TRUE	TRUE	TRUE
chr19	53531979	53532479	Dusp5	0.098268	1.708613	10.194287	0.167605	0.053394	0.123281	2.029146	11.55937	0.175541	0.057445	3121	genic	0.025013	0.320533	TRUE	TRUE	TRUE
chr19	53531979	53532479	Gm50287	0.020966	0.013709	10.194287	0.001345	2.29e-4	9.83e-4	6.77e-4	11.55937	5.9e-5	0	4563802	genic	-0.019983	-0.013032	TRUE	FALSE	TRUE
chr19	53531979	53532479	Smndc1	0.03208	0.411146	10.194287	0.040331	0.011668	0.043041	0.546485	11.55937	0.047276	0.013785	141651	genic	0.010961	0.135339	TRUE	TRUE	TRUE
chr19	53537139	53537639	Smndc1	0.026429	0.338725	7.322239	0.04626	0.013423	0.013633	0.173091	4.744768	0.03648	0.010459	146811	genic	-0.012796	-0.165634	TRUE	TRUE	TRUE
chr19	53599833	53601138	Acsl5	0.0274	0.067952	21.844434	0.003111	6.15e-4	0.041749	0.142808	24.190355	0.005904	0.001197	1651451.5	promoter	0.014349	0.074856	TRUE	TRUE	TRUE
chr19	53599833	53601138	Bbip1	0.027801	0.194667	21.844434	0.008911	0.002149	0.038334	0.317338	24.190355	0.013118	0.003267	344141.5	promoter	0.010533	0.122671	TRUE	TRUE	TRUE
chr19	53599833	53601138	Dusp5	0.014299	0.248617	21.844434	0.011381	0.002453	0.026491	0.436038	24.190355	0.018025	0.004704	71377.5	promoter	0.012192	0.187421	TRUE	TRUE	TRUE
chr19	53599833	53601138	Shoc2	0.027798	0.194658	21.844434	0.008911	0.002149	0.038329	0.317314	24.190355	0.013117	0.003267	343819.5	promoter	0.010531	0.122656	TRUE	TRUE	TRUE
chr19	53599833	53601138	Smndc1	0.05609	0.718871	21.844434	0.032909	0.009047	0.069107	0.877452	24.190355	0.036273	0.010012	209907.5	promoter	0.013017	0.158581	TRUE	TRUE	TRUE
chr19	53599833	53601138	Tcf7l2	0.013215	0.015154	21.844434	6.94e-4	1.14e-4	0.029529	0.043496	24.190355	0.001798	3.35e-4	2141333.5	promoter	0.016314	0.028342	TRUE	TRUE	TRUE
chr19	53599833	53601138	Vti1a	0.033531	0.122522	21.844434	0.005609	0.001131	0.015865	0.06231	24.190355	0.002576	5.01e-4	1715808.5	promoter	-0.017666	-0.060212	TRUE	TRUE	TRUE
chr19	53599833	53601138	Xpnpep1	0.005508	0.04552	21.844434	0.002084	3.9e-4	0.022504	0.163519	24.190355	0.00676	0.001543	560271.5	promoter	0.016996	0.117999	TRUE	TRUE	TRUE
chr19	53599833	53601138	Zdhhc6	0.033542	0.122519	21.844434	0.005609	0.001131	0.015871	0.062309	24.190355	0.002576	5.01e-4	1715546.5	promoter	-0.017671	-0.06021	TRUE	TRUE	TRUE
chr19	53648774	53649274	Rbm20	0.022057	0.048044	2.082932	0.023066	0.004838	0.036623	0.084988	3.156011	0.026929	0.006348	28281	intergenic	0.014566	0.036944	TRUE	TRUE	TRUE
chr19	53850463	53850963	Pdcd4	0.027361	0.120822	3.915411	0.030858	0.00871	0.013421	0.056613	1.970221	0.028734	0.007928	41517	genic	-0.01394	-0.064209	TRUE	TRUE	TRUE
chr19	53852783	53853283	Bbip1	0.043813	0.306783	14.465624	0.021208	0.005869	0.031941	0.264418	11.148951	0.023717	0.006686	91594	genic	-0.011872	-0.042365	TRUE	TRUE	TRUE
chr19	53852783	53853283	Pdcd4	0.101835	0.449687	14.465624	0.031087	0.00871	0.076601	0.323116	11.148951	0.028982	0.007928	39197	genic	-0.025234	-0.126571	TRUE	TRUE	TRUE
chr19	53852783	53853283	Shoc2	0.043813	0.30681	14.465624	0.02121	0.005869	0.03194	0.264423	11.148951	0.023717	0.006686	91272	genic	-0.011873	-0.042387	TRUE	TRUE	TRUE
chr19	53886613	53887113	Pdcd4	0.050793	0.224294	1.369538	0.163773	0.053105	0.022891	0.096557	0.6115	0.157902	0.05014	5367	intergenic	-0.027902	-0.127737	TRUE	TRUE	TRUE
chr19	53903005	53903505	Acsl5	0.006235	0.015463	16.000786	9.66e-4	1.64e-4	0.034792	0.11901	16.59417	0.007172	0.0015	1348682	genic	0.028557	0.103547	TRUE	TRUE	TRUE
chr19	53903005	53903505	Adra2a	0.044402	0.144126	16.000786	0.009007	0.002118	0.056112	0.16373	16.59417	0.009867	0.002381	140895	genic	0.01171	0.019604	TRUE	TRUE	TRUE
chr19	53903005	53903505	Gm31912	0.002837	0.001975	16.000786	1.23e-4	0	0.027877	0.0237	16.59417	0.001428	2.6e-4	2202992	genic	0.02504	0.021725	FALSE	TRUE	TRUE
chr19	53903005	53903505	Gpam	0.028704	0.041249	16.000786	0.002578	5.14e-4	0.00265	0.003739	16.59417	2.25e-4	0	1223983	genic	-0.026054	-0.03751	TRUE	FALSE	TRUE
chr19	53903005	53903505	Pdcd4	0.320364	1.414682	16.000786	0.088413	0.027283	0.30606	1.29102	16.59417	0.0778	0.022487	11025	genic	-0.014304	-0.123662	TRUE	TRUE	TRUE
chr19	53903005	53903505	Rbm20	0.059266	0.129091	16.000786	0.008068	0.001928	0.041961	0.097376	16.59417	0.005868	0.001304	225950	genic	-0.017305	-0.031715	TRUE	TRUE	TRUE
chr19	53944055	53944877	Acsl5	0.031105	0.077142	21.112604	0.003654	7.45e-4	0.054595	0.186749	24.901144	0.0075	0.001577	1307471	promoter	0.02349	0.109607	TRUE	TRUE	TRUE
chr19	53944055	53944877	Adrb1	9.04e-4	0.002055	21.112604	9.7e-5	0	0.024772	0.069028	24.901144	0.002772	5.15e-4	2777732	promoter	0.023868	0.066973	FALSE	TRUE	TRUE
chr19	53944055	53944877	Eno4	0.010083	0.040267	21.112604	0.001907	3.26e-4	0.027566	0.118833	24.901144	0.004772	8.3e-4	4998958	promoter	0.017483	0.078566	TRUE	TRUE	TRUE
chr19	53944055	53944877	Gm32492	0.001259	0.002096	21.112604	9.9e-5	0	0.025544	0.060687	24.901144	0.002437	4.52e-4	2724651	promoter	0.024285	0.058591	FALSE	TRUE	TRUE
chr19	53944055	53944877	Gm50287	0.0020830000000000002	0.001362	21.112604	6.4e-5	0	0.035392	0.024369	24.901144	9.79e-4	1.65e-4	4151565	promoter	0.033309	0.023007	FALSE	TRUE	TRUE
chr19	53944055	53944877	Gpam	0.036864	0.052975	21.112604	0.002509	5e-4	0.01928	0.027206	24.901144	0.001093	1.89e-4	1182772	promoter	-0.017584	-0.025769	TRUE	TRUE	TRUE
chr19	53944055	53944877	Hspa12a	0.010083	0.040267	21.112604	0.001907	3.26e-4	0.027567	0.118834	24.901144	0.004772	8.3e-4	4999188	promoter	0.017484	0.078567	TRUE	TRUE	TRUE
chr19	53944055	53944877	Ins1	0.062178	0.019394	21.112604	9.19e-4	1.57e-4	0.013454	0.004056	24.901144	1.63e-4	0	1680170	promoter	-0.048724	-0.015338	TRUE	FALSE	TRUE
chr19	53944055	53944877	Pdcd4	0.093685	0.413698	21.112604	0.019595	0.00494	0.118763	0.500966	24.901144	0.020118	0.005126	52236	promoter	0.025078	0.087268	TRUE	TRUE	TRUE
chr19	53944055	53944877	Rbm20	0.046903	0.102162	21.112604	0.004839	0.001041	0.071343	0.165561	24.901144	0.006649	0.001542	267161	promoter	0.02444	0.063399	TRUE	TRUE	TRUE
chr19	53944055	53944877	Smc3	0.019376	0.188143	21.112604	0.008911	0.002149	0.032859	0.326657	24.901144	0.013118	0.003267	344069	promoter	0.013483	0.138514	TRUE	TRUE	TRUE
chr19	54035010	54035510	Adra2a	0.175396	0.569328	4.059037	0.140262	0.049195	0.12117700000000001	0.353587	2.467458	0.1433	0.050614	8890	intergenic	-0.054219	-0.215741	TRUE	TRUE	TRUE
chr19	54040630	54041130	Adra2a	0.122416	0.397358	2.493154	0.15938	0.049195	0.087778	0.256131	1.579497	0.16216	0.050614	3270	intergenic	-0.034638	-0.141227	TRUE	TRUE	TRUE
chr19	54044666	54045166	Adra2a	0.08162	0.264934	1.662281	0.15938	0.049195	0.11847	0.345689	2.13178	0.16216	0.050614	766	genic	0.03685	0.080755	TRUE	TRUE	TRUE
chr19	55099341	55099841	2700089I24Rik	9.31e-4	4.38e-4	7.192445	6.1e-5	0	0.022265	0.01073	8.718845	0.001231	2.1e-4	4393544	genic	0.021334	0.010292	FALSE	TRUE	TRUE
chr19	55099341	55099841	Adra2a	0.007975	0.025885	7.192445	0.003599	7.46e-4	0.021842	0.063733	8.718845	0.00731	0.001576	1055441	genic	0.013867	0.037848	TRUE	TRUE	TRUE
chr19	55099341	55099841	D730002M21Rik	0	0	0	0	0	0.02018	0.018894	8.718845	0.002167	4.26e-4	935504	genic	0.02018	0.018894	FALSE	TRUE	TRUE
chr19	55099341	55099841	Gpam	0.103845	0.14923	7.192445	0.020748	0.003848	0.141386	0.199506	8.718845	0.022882	0.004685	27647	genic	0.037541	0.050276	TRUE	TRUE	TRUE
chr19	55099341	55099841	Tcf7l2	0.02356	0.027018	7.192445	0.003756	8.02e-4	0.002582	0.003803	8.718845	4.36e-4	0	642228	genic	-0.020978	-0.023215	TRUE	FALSE	TRUE
chr19	55122683	55123183	Gpam	0.170121	0.244471	1.530625	0.15972	0.049368	0.199241	0.281143	1.611339	0.174478	0.056903	4305	genic	0.02912	0.036672	TRUE	TRUE	TRUE
chr19	55253673	55254173	2700089I24Rik	7.43e-4	3.5e-4	5.53799	6.3e-5	0	0.029815	0.014369	7.322275	0.001962	3.43e-4	4239212	genic	0.029072	0.014019	FALSE	TRUE	TRUE
chr19	55253673	55254173	Ccdc172	0	0	0	0	0	0.042283	0.028601	7.322275	0.003906	7.19e-4	3258069	genic	0.042283	0.028601	FALSE	TRUE	TRUE
chr19	55253673	55254173	D730002M21Rik	0	0	0	0	0	0.020208	0.018921	7.322275	0.002584	5.22e-4	781172	genic	0.020208	0.018921	FALSE	TRUE	TRUE
chr19	55253673	55254173	Pnlip	0.02141	0.01111	5.53799	0.002006	3.6e-4	0	0	0	0	0	3398574	genic	-0.02141	-0.01111	TRUE	FALSE	TRUE
chr19	55253673	55254173	Vti1a	0.031463	0.114964	5.53799	0.020759	0.005537	0.04165	0.163578	7.322275	0.02234	0.006084	62371	genic	0.010187	0.048614	TRUE	TRUE	TRUE
chr19	55253673	55254173	Zdhhc6	0.031488	0.11502	5.53799	0.020769	0.005537	0.041682	0.163645	7.322275	0.022349	0.006084	62109	genic	0.010194	0.048625	TRUE	TRUE	TRUE
chr19	55315782	55316544	Slc18a2	0.007398	0.005047	5.112374	9.87e-4	1.68e-4	0.027226	0.018882	5.949634	0.003174	5.67e-4	3944732	promoter	0.019828	0.013835	TRUE	TRUE	TRUE
chr19	55563124	55563624	D730002M21Rik	0	0	0	0	0	0.046456	0.043496	5.452193	0.007978	0.001868	471721	genic	0.046456	0.043496	FALSE	TRUE	TRUE
chr19	55563124	55563624	Tcf7l2	0.044095	0.050566	4.509807	0.011212	0.002822	0.022652	0.033367	5.452193	0.00612	0.001324	178445	genic	-0.021443	-0.017199	TRUE	TRUE	TRUE
chr19	56029433	56029933	D730002M21Rik	0	0	0	0	0	0.206566	0.193406	1.885878	0.102555	0.022416	5412	intergenic	0.206566	0.193406	FALSE	TRUE	TRUE
chr19	56134087	56134587	Gm31912	0.01918	0.013353	0.604605	0.022085	0.004431	0.057019	0.048475	1.524245	0.031802	0.008232	28090	genic	0.037839	0.035122	TRUE	TRUE	TRUE
chr19	56288409	56288909	Habp2	0.057545	0.140596	0.807055	0.174209	0.056765	0.040671	0.12477	0.709777	0.175788	0.057571	1523	genic	-0.016874	-0.015826	TRUE	TRUE	TRUE
chr19	56294820	56295320	2700089I24Rik	0.024493	0.011521	12.466698	9.24e-4	1.58e-4	0.002558	0.001233	14.629723	8.4e-5	0	3198065	genic	-0.021935	-0.010288	TRUE	FALSE	TRUE
chr19	56294820	56295320	6720468P15Rik	0.02784	0.039247	12.466698	0.003148	6.4e-4	0.016743	0.026218	14.629723	0.001792	3.42e-4	1202319	genic	-0.011097	-0.013029	TRUE	TRUE	TRUE
chr19	56294820	56295320	D730002M21Rik	0	0	0	0	0	0.057285	0.053635	14.629723	0.003666	7.12e-4	259975	genic	0.057285	0.053635	FALSE	TRUE	TRUE
chr19	56294820	56295320	Gm31912	0.113974	0.079344	12.466698	0.006364	0.00141	0.082966	0.070534	14.629723	0.004821	9.6e-4	188823	genic	-0.031008	-0.00881	TRUE	TRUE	TRUE
chr19	56294820	56295320	Gm32492	0.031401	0.052298	12.466698	0.004195	9.02e-4	0.008527	0.02026	14.629723	0.001385	1.64e-4	374047	genic	-0.022874	-0.032038	TRUE	TRUE	TRUE
chr19	56294820	56295320	Gm50100	0.020079	0.03662	12.466698	0.002937	5.89e-4	0	0	0	0	0	451843	genic	-0.020079	-0.03662	TRUE	FALSE	TRUE
chr19	56294820	56295320	Gm50287	0.034672	0.022671	12.466698	0.001818	3.43e-4	0.003223	0.00222	14.629723	1.52e-4	0	1800961	genic	-0.031449	-0.020451	TRUE	FALSE	TRUE
chr19	56294820	56295320	Gm50411	0.042135	0.014996	12.466698	0.001203	2.1e-4	0	0	0	0	0	3395663	genic	-0.042135	-0.014996	TRUE	FALSE	TRUE
chr19	56294820	56295320	Habp2	0.391609	0.9568	12.466698	0.076748	0.017817	0.368182	1.129502	14.629723	0.077206	0.018034	7934	genic	-0.023427	0.172702	TRUE	TRUE	TRUE
chr19	56294820	56295320	Ins1	0.002657	8.29e-4	12.466698	6.6e-5	0	0.053389	0.016097	14.629723	0.0011	1.88e-4	4030774	genic	0.050732	0.015268	FALSE	TRUE	TRUE
chr19	56294820	56295320	Plekhs1	0.014475	0.035335	12.466698	0.002834	3.26e-4	0.038483	0.080688	14.629723	0.005515	0.001123	166569	genic	0.024008	0.045353	TRUE	TRUE	TRUE
chr19	56294820	56295320	Pnliprp2	0.021252	0.020704	12.466698	0.001661	3.04e-4	0	0	0	0	0	2464648	genic	-0.021252	-0.020704	TRUE	FALSE	TRUE
chr19	56294820	56295320	Tcf7l2	0.028477	0.032656	12.466698	0.002619	5.22e-4	0.07095	0.104508	14.629723	0.007144	0.001639	553251	genic	0.042473	0.071852	TRUE	TRUE	TRUE
chr19	56422445	56423739	Dclre1a	0.0149	0.067755	2.327105	0.029115	0.008322	0.029795	0.142682	3.514971	0.040593	0.011888	125130	genic	0.014895	0.074927	TRUE	TRUE	TRUE
chr19	56422445	56423739	Nhlrc2	0.0149	0.067756	2.327105	0.029116	0.008322	0.029795	0.142686	3.514971	0.040594	0.011888	125168	genic	0.014895	0.07493	TRUE	TRUE	TRUE
chr19	56422445	56423739	Plekhs1	0.023611	0.057637	2.327105	0.024768	0.006329	0.034861	0.073094	3.514971	0.020795	0.004849	38547	genic	0.01125	0.015457	TRUE	TRUE	TRUE
chr19	56547774	56548833	Adrb1	0.038548	0.087676	9.313734	0.009414	0.002289	0.054975	0.153188	11.006277	0.013918	0.003619	173894.5	promoter	0.016427	0.065512	TRUE	TRUE	TRUE
chr19	56547774	56548833	D730002M21Rik	0	0	0	0	0	0.02036	0.019063	11.006277	0.001732	2.96e-4	513208.5	promoter	0.02036	0.019063	FALSE	TRUE	TRUE
chr19	56547774	56548833	Gm50100	0.043461	0.079264	9.313734	0.00851	0.002042	0	0	0	0	0	198609.5	promoter	-0.043461	-0.079264	TRUE	FALSE	TRUE
chr19	56664361	56665131	Gm32492	0.167162	0.27841	1.92769	0.144427	0.041561	0.152014	0.361155	2.021053	0.178696	0.059056	4371	promoter	-0.015148	0.082745	TRUE	TRUE	TRUE
chr19	56686143	56686643	Gm32492	0.019635	0.032703	0.789215	0.041437	0.010009	0.03064	0.072795	1.535624	0.047404	0.012525	17276	intergenic	0.011005	0.040092	TRUE	TRUE	TRUE
chr19	56697295	56697795	Adrb1	0.007814	0.017772	0.569297	0.031218	0.007552	0.025633	0.071425	1.712863	0.041699	0.011736	24653	intergenic	0.017819	0.053653	TRUE	TRUE	TRUE
chr19	56697295	56697795	Gm32441	0.007449	0.013406	0.569297	0.023548	0.005499	0.022248	0.047654	1.712863	0.027821	0.007131	32934	intergenic	0.014799	0.034248	TRUE	TRUE	TRUE
chr19	56710401	56710901	Adrb1	0.013086	0.029763	0.357947	0.08315	0.02531	0.03218	0.08967	1.05782	0.084769	0.026036	11547	intergenic	0.019094	0.059907	TRUE	TRUE	TRUE
chr19	56744131	56744631	Gm50100	0.039368	0.071799	0.460657	0.155862	0.047399	0	0	0	0	0	2532	genic	-0.039368	-0.071799	TRUE	FALSE	TRUE
chr19	56762711	56763211	Gm50100	0.056798	0.103587	2.195132	0.047189	0.011984	0	0	0	0	0	16048	intergenic	-0.056798	-0.103587	TRUE	FALSE	TRUE
chr19	56805307	56805807	Gm50100	0.053847	0.098206	8.363106	0.011743	0.002333	0	0	0	0	0	58644	genic	-0.053847	-0.098206	TRUE	FALSE	TRUE
chr19	56805307	56805807	Gm50287	0.022772	0.01489	8.363106	0.00178	3.4e-4	0.002481	0.001708	8.002761	2.13e-4	0	1290474	genic	-0.020291	-0.013182	TRUE	FALSE	TRUE
chr19	56805307	56805807	Plekhs1	0.025702	0.062741	8.363106	0.007502	0.001774	0.013842	0.029022	8.002761	0.003626	7.44e-4	343918	genic	-0.01186	-0.033719	TRUE	TRUE	TRUE
chr19	56821928	56822440	Casp7	0.030917	0.057414	8.387347	0.006845	0.00159	0.007348	0.017281	8.974344	0.001926	3.24e-4	425056	promoter	-0.023569	-0.040133	TRUE	TRUE	TRUE
chr19	56821928	56822440	Csf2ra	0.020123	0.034899	8.387347	0.004161	7.35e-4	3.34e-4	5.45e-4	8.974344	6.1e-5	0	4406245	promoter	-0.019789	-0.034354	TRUE	FALSE	TRUE
chr19	56821928	56822440	Gfra1	0.025613	0.028138	8.387347	0.003355	6.66e-4	0.009256	0.011281	8.974344	0.001257	2.28e-4	1633725	promoter	-0.016357	-0.016857	TRUE	TRUE	TRUE
chr19	56821928	56822440	Gm32441	0.04057	0.073013	8.387347	0.008705	0.002059	0.018306	0.039209	8.974344	0.004369	7.58e-4	157573	promoter	-0.022264	-0.033804	TRUE	TRUE	TRUE
chr19	56821928	56822440	Gm50100	0.040709	0.074244	8.387347	0.008852	0.001657	0	0	0	0	0	75271	promoter	-0.040709	-0.074244	TRUE	FALSE	TRUE
chr19	56821928	56822440	Gm50287	0.002775	0.001814	8.387347	2.16e-4	0	0.023081	0.015892	8.974344	0.001771	3.38e-4	1273847	promoter	0.020306	0.014078	FALSE	TRUE	TRUE
chr19	56821928	56822440	Plekhs1	0.054425	0.132859	8.387347	0.01584	0.003972	0.037433	0.078486	8.974344	0.008746	0.0021	360545	promoter	-0.016992	-0.054373	TRUE	TRUE	TRUE
chr19	56821928	56822440	Tdrd1	0.247013	1.274874	8.387347	0.152	0.045427	0.316482	1.642591	8.974344	0.183032	0.061269	4024	promoter	0.069469	0.367717	TRUE	TRUE	TRUE
chr19	56940477	56940977	Vwa2	0.02014	0.058148	4.868847	0.011943	0.002566	0.008264	0.02412	3.307515	0.007293	9.73e-4	66479	genic	-0.011876	-0.034028	TRUE	TRUE	TRUE
chr19	56945619	56946119	Afap1l2	0.056376	0.862224	14.409025	0.059839	0.019055	0.046188	0.546438	9.371872	0.058306	0.018525	62359	genic	-0.010188	-0.315786	TRUE	TRUE	TRUE
chr19	56945619	56946119	Ccdc186	0.030813	0.193806	14.409025	0.01345	0.003453	0.018027	0.110365	9.371872	0.011776	0.002932	123679	genic	-0.012786	-0.083441	TRUE	TRUE	TRUE
chr19	56945619	56946119	Gm50100	0.034496	0.062913	14.409025	0.004366	8.44e-4	0	0	0	0	0	198956	genic	-0.034496	-0.062913	TRUE	FALSE	TRUE
chr19	56945619	56946119	Vwa2	0.037124	0.107187	14.409025	0.007439	0.001122	0.02526	0.073725	9.371872	0.007867	0.001267	71621	genic	-0.011864	-0.033462	TRUE	TRUE	TRUE
chr19	56948116	56948616	Gm50100	0.022619	0.041253	9.475801	0.004353	8.44e-4	0	0	0	0	0	201453	genic	-0.022619	-0.041253	TRUE	FALSE	TRUE
chr19	56976891	56977391	Afap1l2	0.024752	0.378562	7.286367	0.051955	0.016274	0.014707	0.173994	3.986621	0.043644	0.013074	31087	genic	-0.010045	-0.204568	TRUE	TRUE	TRUE
chr19	57003322	57003822	Afap1l2	0.099959	1.528796	9.753905	0.156737	0.047845	0.060834	0.719706	4.52726	0.158972	0.048986	4656	genic	-0.039125	-0.80909	TRUE	TRUE	TRUE
