loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_resolutions_detected	resolutions_list	is_multi_resolution	FDR_5kb	FDR_10kb	FDR_25kb	logFC_5kb	logFC_10kb	logFC_25kb	kept_from_resolution	n_overlaps	is_merged	anchor1_K27me3	anchor2_K27me3
loop_19683	chr5	74790000	74800000	chr5	74940000	74950000	chr5:74790000-74800000_chr5:74940000-74950000	FALSE	0.114095535507623	4.97607178894952	2.73967377225273	0.121317120329313	0.544599297578587	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.544599297578587	NA	NA	0.114095535507623	NA	10	1	FALSE	TRUE	TRUE
loop_19743	chr5	35870000	35880000	chr5	36390000	36400000	chr5:35870000-35880000_chr5:36390000-36400000	FALSE	0.00289761043968829	4.07495052313982	0.00121450242585292	0.972718061046359	0.994563279844893	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.994563279844893	NA	NA	0.00289761043968829	NA	10	1	FALSE	TRUE	TRUE
loop_19760	chr5	37820000	37830000	chr5	67090000	67100000	chr5:37820000-37830000_chr5:67090000-67100000	FALSE	-0.412926321782133	1.5344897230336	4.04943576624248	0.0649304444052676	0.437257622871638	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.437257622871638	NA	NA	-0.412926321782133	NA	10	1	FALSE	TRUE	TRUE
loop_19847	chr6	49210000	49220000	chr6	52240000	52250000	chr6:49210000-49220000_chr6:52240000-52250000	TRUE	-0.201107587228937	4.10813413077918	4.95833967718727	0.0438635453316594	0.387454886822164	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.387454886822164	NA	NA	-0.201107587228937	NA	10	1	FALSE	TRUE	TRUE
loop_18716	chr6	52000000	52025000	chr6	52300000	52325000	chr6:52000000-52025000_chr6:52300000-52325000	FALSE	0.0963307245275997	4.60725611769477	3.09137790348703	0.103652473628284	0.445215689365933	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.930647921884289	0.445215689365933	NA	0.0301467864632192	0.0963307245275997	25	2	TRUE	TRUE	TRUE
loop_1117	chr6	23250000	23275000	chr6	49225000	49250000	chr6:23250000-23275000_chr6:49225000-49250000	TRUE	-0.307355797820876	1.80474455576979	9.44937204833922	0.00944312655097547	0.15439882530498	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.330559652823282	0.15439882530498	NA	-0.377219169382008	-0.307355797820876	25	2	TRUE	TRUE	TRUE
loop_15979	chr6	51175000	51200000	chr6	83700000	83725000	chr6:51175000-51200000_chr6:83700000-83725000	FALSE	-0.114251384212023	1.42173669792979	0.735323951099642	0.407632831447766	0.759702647508968	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.862636966250737	0.759702647508968	NA	-0.100399246423979	-0.114251384212023	25	2	TRUE	TRUE	TRUE
loop_20043	chr7	69490000	69500000	chr7	70160000	70170000	chr7:69490000-69500000_chr7:70160000-70170000	FALSE	0.0962309960903703	4.1619097733071	0.640010467015672	0.437786737648585	0.812455968586926	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.812455968586926	NA	NA	0.0962309960903703	NA	10	1	FALSE	TRUE	TRUE
loop_20160	chr10	119800000	119810000	chr10	120200000	120210000	chr10:119800000-119810000_chr10:120200000-120210000	TRUE	0.00787339656944909	4.43537354817552	0.010586999546345	0.919585599092021	0.981634471961983	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.981634471961983	NA	NA	0.00787339656944909	NA	10	1	FALSE	TRUE	TRUE
loop_20180	chr10	50900000	50910000	chr10	103020000	103030000	chr10:50900000-50910000_chr10:103020000-103030000	TRUE	-0.250361333309133	2.6670348131033	4.43842835823911	0.054700079174707	0.411704305972894	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	10kb,25kb	TRUE	NA	0.411704305972894	0.502653774404053	NA	-0.250361333309133	-0.177054461198516	10	2	TRUE	TRUE	TRUE
loop_8708	chr8	115700000	115725000	chr8	116425000	116450000	chr8:115700000-115725000_chr8:116425000-116450000	FALSE	-0.161540737925421	4.71310176524835	9.27765039937242	0.00995313395295778	0.157467224171101	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.566509721011743	0.157467224171101	NA	-0.132087800252554	-0.161540737925421	25	2	TRUE	TRUE	TRUE
loop_20295	chr9	97440000	97450000	chr9	97680000	97690000	chr9:97440000-97450000_chr9:97680000-97690000	TRUE	0.101137532222525	4.96153524396376	2.18391849643391	0.162784280838367	0.599974369591693	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.599974369591693	NA	NA	0.101137532222525	NA	10	1	FALSE	TRUE	TRUE
loop_20388	chr13	21910000	21920000	chr13	22020000	22030000	chr13:21910000-21920000_chr13:22020000-22030000	FALSE	0.00874560287232243	5.4374795181799	0.021939006043607	0.884475256388718	0.971144237308935	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.971144237308935	NA	NA	0.00874560287232243	NA	10	1	FALSE	TRUE	TRUE
loop_20459	chr15	73830000	73840000	chr15	74510000	74520000	chr15:73830000-73840000_chr15:74510000-74520000	FALSE	0.0317645882613611	4.82045306003207	0.176726469599458	0.680925607976548	0.911664727934225	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	10kb,25kb	TRUE	NA	0.911664727934225	0.957711018105219	NA	0.0317645882613611	0.0124892584321737	10	2	TRUE	TRUE	TRUE
loop_20461	chr15	78620000	78630000	chr15	78850000	78860000	chr15:78620000-78630000_chr15:78850000-78860000	TRUE	0.0445829102126737	4.8637620523291	0.317772487580885	0.582345633851976	0.873596507048189	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.873596507048189	NA	NA	0.0445829102126737	NA	10	1	FALSE	TRUE	TRUE
loop_20589	chr1	190170000	190180000	chr1	190660000	190670000	chr1:190170000-190180000_chr1:190660000-190670000	TRUE	0.0268301845738846	4.65917284868614	0.167616108348041	0.688767037222704	0.91288372268869	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.91288372268869	NA	NA	0.0268301845738846	NA	10	1	FALSE	TRUE	TRUE
loop_19424	chr1	126450000	126475000	chr1	126675000	126700000	chr1:126450000-126475000_chr1:126675000-126700000	FALSE	0.109470471175415	5.60439875845002	5.26758549902604	0.0401501286070521	0.293451027016236	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.879728293788415	0.293451027016236	NA	0.0527769191843522	0.109470471175415	25	2	TRUE	TRUE	TRUE
loop_20672	chr19	59190000	59200000	chr19	59450000	59460000	chr19:59190000-59200000_chr19:59450000-59460000	TRUE	-0.547389301397339	3.93805540659888	27.0582745396989	1.59264659134e-4	0.0472812190335703	TRUE	TRUE	moderate_differential	down_in_mutant	NA	10000	10	1	10kb	FALSE	NA	0.0472812190335703	NA	NA	-0.547389301397339	NA	10	1	FALSE	TRUE	TRUE
loop_3120	chr2	173225000	173250000	chr2	173400000	173425000	chr2:173225000-173250000_chr2:173400000-173425000	FALSE	0.0502237768141616	6.28244865144134	0.838519615090381	0.377500475647347	0.738913883281748	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.764627351603746	0.738913883281748	NA	0.0564633366504784	0.0502237768141616	25	2	TRUE	TRUE	TRUE
loop_13633	chr2	84825000	84850000	chr2	85025000	85050000	chr2:84825000-84850000_chr2:85025000-85050000	FALSE	0.0504317564686306	5.50547600251694	0.914083446111409	0.357527765314379	0.724687651768455	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.931524554581914	0.724687651768455	NA	-0.023568203633677	0.0504317564686306	25	2	TRUE	TRUE	TRUE
loop_14204	chr3	29800000	29825000	chr3	30500000	30525000	chr3:29800000-29825000_chr3:30500000-30525000	FALSE	0.036930393437917	5.46866284152403	0.548964286449195	0.472710360310455	0.801248641252969	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.98516563518852	0.801248641252969	NA	-0.00555625948346566	0.036930393437917	25	2	TRUE	TRUE	TRUE
loop_20770	chr3	34650000	34660000	chr3	35340000	35350000	chr3:34650000-34660000_chr3:35340000-35350000	TRUE	0.0590893978709057	4.19624413188305	0.53922876559807	0.47552156552167	0.831872434854161	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.831872434854161	NA	NA	0.0590893978709057	NA	10	1	FALSE	TRUE	TRUE
loop_20818	chr4	104200000	104210000	chr4	104360000	104370000	chr4:104200000-104210000_chr4:104360000-104370000	FALSE	0.172294008353507	4.52551871917569	4.84270549445735	0.0460353355248053	0.390532914114137	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.390532914114137	NA	NA	0.172294008353507	NA	10	1	FALSE	TRUE	TRUE
loop_20827	chr4	104200000	104210000	chr4	104890000	104900000	chr4:104200000-104210000_chr4:104890000-104900000	FALSE	-0.0379850351367975	4.12622479809137	0.229721045078663	0.639528610617462	0.896976757576233	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.896976757576233	NA	NA	-0.0379850351367975	NA	10	1	FALSE	TRUE	TRUE
loop_20947	chr6	49200000	49225000	chr6	52200000	52225000	chr6:49200000-49225000_chr6:52200000-52225000	TRUE	-0.156786729433927	4.38789673435145	5.8658171646882	0.0318334711371979	0.265281643203185	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.390532914114137	0.265281643203185	NA	-0.188146301918513	-0.156786729433927	25	2	TRUE	TRUE	TRUE
loop_20920	chr6	90730000	90740000	chr6	91280000	91290000	chr6:90730000-90740000_chr6:91280000-91290000	TRUE	-0.155542500181816	3.31497083963582	1.70264215337792	0.214105600834265	0.654254563679094	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.654254563679094	NA	NA	-0.155542500181816	NA	10	1	FALSE	TRUE	TRUE
loop_20953	chr7	135400000	135410000	chr7	135460000	135470000	chr7:135400000-135410000_chr7:135460000-135470000	FALSE	0.111699257741327	5.44273217005486	3.20559027488794	0.0962040585516055	0.501072404989836	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.501072404989836	NA	NA	0.111699257741327	NA	10	1	FALSE	TRUE	TRUE
loop_21033	chr10	22150000	22160000	chr10	22840000	22850000	chr10:22150000-22160000_chr10:22840000-22850000	TRUE	-0.331496427688491	4.79737921711903	13.5881485614942	0.00265191775180554	0.148001090956993	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.148001090956993	NA	NA	-0.331496427688491	NA	10	1	FALSE	TRUE	TRUE
loop_21078	chr8	114540000	114550000	chr8	114970000	114980000	chr8:114540000-114550000_chr8:114970000-114980000	FALSE	-0.221940074695729	4.38206336872293	8.09808163775264	0.0135303291942127	0.254832955190609	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.254832955190609	NA	NA	-0.221940074695729	NA	10	1	FALSE	TRUE	TRUE
loop_21195	chr11	24980000	24990000	chr11	25860000	25870000	chr11:24980000-24990000_chr11:25860000-25870000	TRUE	0.0376692229043767	4.42971748167363	0.089306850683487607	0.769686193199748	0.938440078500329	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	10kb,25kb	TRUE	NA	0.938440078500329	0.938654646459949	NA	0.0376692229043767	-0.0229756375437223	10	2	TRUE	TRUE	TRUE
loop_19239	chr13	71450000	71475000	chr13	71950000	71975000	chr13:71450000-71475000_chr13:71950000-71975000	FALSE	0.21325075253201	4.8584628484567	14.0273129663149	0.00270219377080362	0.086312528550558	FALSE	TRUE	trending	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.208280902649467	0.086312528550558	NA	0.276498764832051	0.21325075253201	25	2	TRUE	TRUE	TRUE
loop_21218	chr13	69000000	69010000	chr13	69480000	69490000	chr13:69000000-69010000_chr13:69480000-69490000	TRUE	0.0640021670934238	4.22446110838692	0.62327422945354	0.443703565643633	0.815182317014239	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.815182317014239	NA	NA	0.0640021670934238	NA	10	1	FALSE	TRUE	TRUE
loop_21249	chr12	44830000	44840000	chr12	45070000	45080000	chr12:44830000-44840000_chr12:45070000-45080000	TRUE	0.143683906437538	4.93180943218222	2.73318940469666	0.121719887787564	0.545299181376367	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.545299181376367	NA	NA	0.143683906437538	NA	10	1	FALSE	TRUE	TRUE
loop_17421	chr12	75175000	75200000	chr12	75375000	75400000	chr12:75175000-75200000_chr12:75375000-75400000	FALSE	0.160681556971438	5.67383576915674	12.0145596060224	0.00453370748012364	0.110147052911198	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.43482330359764	0.110147052911198	NA	0.148544707901994	0.160681556971438	25	2	TRUE	TRUE	TRUE
loop_21260	chr15	82920000	82930000	chr15	82990000	83000000	chr15:82920000-82930000_chr15:82990000-83000000	TRUE	0.0282369493515799	6.31848004914043	0.22304060823995	0.644400758087201	0.898628455024196	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.898628455024196	NA	NA	0.0282369493515799	NA	10	1	FALSE	TRUE	TRUE
loop_11245	chr15	61975000	62000000	chr15	63000000	63025000	chr15:61975000-62000000_chr15:63000000-63025000	TRUE	-0.0648787852537003	4.6674059449583	1.14729546872411	0.304773135406398	0.683669071252792	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.977485977811704	0.683669071252792	NA	-0.0101648082339531	-0.0648787852537003	25	2	TRUE	TRUE	TRUE
loop_21289	chr15	102690000	102700000	chr15	102970000	102980000	chr15:102690000-102700000_chr15:102970000-102980000	TRUE	-0.00985380262180153	4.51287467413312	0.0141613474886936	0.907055837635245	0.978060501080468	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.978060501080468	NA	NA	-0.00985380262180153	NA	10	1	FALSE	TRUE	TRUE
loop_21310	chr16	38900000	38910000	chr16	38980000	38990000	chr16:38900000-38910000_chr16:38980000-38990000	FALSE	-0.0348157980117454	5.98635427393528	0.436535851688044	0.52009851834227006	0.849833587009923	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.849833587009923	NA	NA	-0.0348157980117454	NA	10	1	FALSE	TRUE	TRUE
loop_21363	chr1	165780000	165790000	chr1	165840000	165850000	chr1:165780000-165790000_chr1:165840000-165850000	FALSE	0.0807447776666282	6.00870366058015	1.80647077846853	0.201448384784345	0.63957451641207	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.63957451641207	NA	NA	0.0807447776666282	NA	10	1	FALSE	TRUE	TRUE
loop_21378	chr1	77090000	77100000	chr1	77510000	77520000	chr1:77090000-77100000_chr1:77510000-77520000	FALSE	-0.0445480949829582	4.49535183354304	0.334248330905143	0.572843713429334	0.869047632830865	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.869047632830865	NA	NA	-0.0445480949829582	NA	10	1	FALSE	TRUE	TRUE
loop_5967	chr18	80975000	81000000	chr18	81150000	81175000	chr18:80975000-81000000_chr18:81150000-81175000	FALSE	0.0856748507101394	5.82093097705889	2.79368138214832	0.119975558175909	0.471116123444928	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.82186191808558	0.471116123444928	NA	0.0556531996134418	0.0856748507101394	25	2	TRUE	TRUE	TRUE
loop_21445	chr19	44750000	44760000	chr19	44890000	44900000	chr19:44750000-44760000_chr19:44890000-44900000	TRUE	0.190265794331384	5.4653230372589	11.1584599654811	0.00518017451830949	0.186032176451368	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.186032176451368	NA	NA	0.190265794331384	NA	10	1	FALSE	TRUE	TRUE
loop_13170	chr19	41300000	41325000	chr19	41750000	41775000	chr19:41300000-41325000_chr19:41750000-41775000	FALSE	0.148475612196587	5.04096932652467	7.77376848939865	0.0161307036042239	0.193052329576813	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.404384972825343	0.193052329576813	NA	0.195642365063102	0.148475612196587	25	2	TRUE	TRUE	TRUE
loop_21478	chr2	158910000	158920000	chr2	159050000	159060000	chr2:158910000-158920000_chr2:159050000-159060000	TRUE	0.142894800483643	5.21443971386452	6.02060167379706	0.0286683182638274	0.339686945082423	FALSE	FALSE	non_significant	unchanged	NA	10000	10	2	10kb,25kb	TRUE	NA	0.339686945082423	0.901652464552337	NA	0.142894800483643	0.0187616136454983	10	2	TRUE	TRUE	TRUE
loop_18162	chr2	115500000	115525000	chr2	115850000	115875000	chr2:115500000-115525000_chr2:115850000-115875000	FALSE	-0.0210708929452976	5.37818592951235	0.104324056053139	0.75214966422974	0.92567535765434406	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.956978140082938	0.92567535765434406	NA	-0.02038257749725	-0.0210708929452976	25	2	TRUE	TRUE	TRUE
loop_21533	chr3	66740000	66750000	chr3	66970000	66980000	chr3:66740000-66750000_chr3:66970000-66980000	TRUE	0.131724357991173	4.52302540331836	3.58363830081964	0.080351967888292	0.469587680488251	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.469587680488251	NA	NA	0.131724357991173	NA	10	1	FALSE	TRUE	TRUE
loop_21565	chr4	125490000	125500000	chr4	125930000	125940000	chr4:125490000-125500000_chr4:125930000-125940000	TRUE	0.183123480388172	5.06536706312692	8.19241569159085	0.0131048344712253	0.252738660939688	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.252738660939688	NA	NA	0.183123480388172	NA	10	1	FALSE	TRUE	TRUE
loop_21598	chr5	119740000	119750000	chr5	120090000	120100000	chr5:119740000-119750000_chr5:120090000-120100000	TRUE	0.0839907032532689	5.82343466518407	2.07211403917307	0.173170953267718	0.611279372616634	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.611279372616634	NA	NA	0.0839907032532689	NA	10	1	FALSE	TRUE	TRUE
loop_15567	chr6	99900000	99925000	chr6	100125000	100150000	chr6:99900000-99925000_chr6:100125000-100150000	TRUE	-0.099904933031955	5.97416684080497	2.49139985489355	0.139940764757549	0.503340745892	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.693496723162746	0.503340745892	NA	-0.0915391890094085	-0.099904933031955	25	2	TRUE	TRUE	TRUE
loop_21699	chr7	134220000	134230000	chr7	135480000	135490000	chr7:134220000-134230000_chr7:135480000-135490000	FALSE	0.128774168485532	3.26401867191628	1.26089109508184	0.28137711151097	0.712320961066413	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.712320961066413	NA	NA	0.128774168485532	NA	10	1	FALSE	TRUE	TRUE
loop_21807	chr11	96280000	96290000	chr11	96620000	96630000	chr11:96280000-96290000_chr11:96620000-96630000	TRUE	0.203231391303739	5.55395658963715	5.23846954075591	0.0390852057826826	0.373657269803157	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.373657269803157	NA	NA	0.203231391303739	NA	10	1	FALSE	TRUE	TRUE
loop_17351	chr13	71100000	71125000	chr13	72625000	72650000	chr13:71100000-71125000_chr13:72625000-72650000	FALSE	0.0938582173906475	4.36009310213365	2.01952727909733	0.180249366153031	0.561367128326154	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.619291042768501	0.561367128326154	NA	0.134435018647024	0.0938582173906475	25	2	TRUE	TRUE	TRUE
loop_21838	chr12	56680000	56690000	chr12	57190000	57200000	chr12:56680000-56690000_chr12:57190000-57200000	FALSE	0.544817153178618	4.18724902241602	44.0726431595954	1.45465949107174e-5	0.0152296050443023	TRUE	TRUE	moderate_differential	up_in_mutant	NA	10000	10	1	10kb	FALSE	NA	0.0152296050443023	NA	NA	0.544817153178618	NA	10	1	FALSE	TRUE	TRUE
loop_21867	chr16	22440000	22450000	chr16	22800000	22810000	chr16:22440000-22450000_chr16:22800000-22810000	TRUE	0.0196907714292799	4.35551707351743	0.0565568302337759	0.815653694428252	0.952502936600926	FALSE	FALSE	non_significant	unchanged	NA	10000	10	1	10kb	FALSE	NA	0.952502936600926	NA	NA	0.0196907714292799	NA	10	1	FALSE	TRUE	TRUE
loop_12559	chr1	41275000	41300000	chr1	42225000	42250000	chr1:41275000-41300000_chr1:42225000-42250000	FALSE	-0.0596096529361953	4.62348440578733	1.00074359674704	0.336488724324668	0.709200008974627	FALSE	FALSE	non_significant	unchanged	NA	25000	25	2	10kb,25kb	TRUE	NA	0.979152806699893	0.709200008974627	NA	0.0101473080717589	-0.0596096529361953	25	2	TRUE	TRUE	TRUE
loop_9	chr8	11975000	12000000	chr8	12375000	12400000	chr8:11975000-12000000_chr8:12375000-12400000	FALSE	-0.0605103900048158	5.95439470071192	1.50932795051909	0.242329640101882	0.628957160535394	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.628957160535394	NA	NA	-0.0605103900048158	25	1	FALSE	TRUE	TRUE
loop_19	chr8	107925000	107950000	chr8	108225000	108250000	chr8:107925000-107950000_chr8:108225000-108250000	FALSE	-0.0273333913037332	5.49473983447938	0.339232844793344	0.570841198402958	0.851389314604346	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.851389314604346	NA	NA	-0.0273333913037332	25	1	FALSE	TRUE	TRUE
loop_58	chr8	12375000	12400000	chr8	92350000	92375000	chr8:12375000-12400000_chr8:92350000-92375000	TRUE	-0.971315924387862	0.128114533675607	30.0837889285991	1.2990005730661e-4	0.0232482187122889	TRUE	TRUE	moderate_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0232482187122889	NA	NA	-0.971315924387862	25	1	FALSE	TRUE	TRUE
loop_59	chr8	57300000	57325000	chr8	108700000	108725000	chr8:57300000-57325000_chr8:108700000-108725000	TRUE	-1.26277552432515	1.18403002108797	73.4627249053024	1.59835639650007e-6	0.0022367399412622	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.0022367399412622	NA	NA	-1.26277552432515	25	1	FALSE	TRUE	TRUE
loop_60	chr8	89025000	89050000	chr8	108700000	108725000	chr8:89025000-89050000_chr8:108700000-108725000	TRUE	-1.31418547582669	0.48850084777916	36.3133012627211	5.4873287262202e-5	0.014939203019758	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.014939203019758	NA	NA	-1.31418547582669	25	1	FALSE	TRUE	TRUE
loop_61	chr8	57300000	57325000	chr8	107925000	107950000	chr8:57300000-57325000_chr8:107925000-107950000	TRUE	-0.61104889839879994	0.930253972365016	11.8411367237749	0.00475113626622442	0.11234142492431	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.11234142492431	NA	NA	-0.61104889839879994	25	1	FALSE	TRUE	TRUE
loop_62	chr8	57300000	57325000	chr8	89025000	89050000	chr8:57300000-57325000_chr8:89025000-89050000	TRUE	-2.00769909675552	-0.0652004660598235	93.1225165213068	4.47440457716651e-7	0.00141654620476664	TRUE	TRUE	strong_differential	down_in_mutant	NA	25000	25	1	25kb	FALSE	NA	NA	0.00141654620476664	NA	NA	-2.00769909675552	25	1	FALSE	TRUE	TRUE
loop_113	chr14	48650000	48675000	chr14	63225000	63250000	chr14:48650000-48675000_chr14:63225000-63250000	TRUE	-0.0042126925956701	0.493378168391735	6.9984493529585e-4	0.979321019386485	0.995974407033199	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.995974407033199	NA	NA	-0.0042126925956701	25	1	FALSE	TRUE	TRUE
loop_114	chr14	63250000	63275000	chr14	118225000	118250000	chr14:63250000-63275000_chr14:118225000-118250000	FALSE	-0.284824325391744	0.346279120659963	2.19442080795841	0.16378075911562	0.537565829955319	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.537565829955319	NA	NA	-0.284824325391744	25	1	FALSE	TRUE	TRUE
loop_120	chr9	34500000	34525000	chr9	34725000	34750000	chr9:34500000-34525000_chr9:34725000-34750000	FALSE	-0.0593467981650267	6.04790858061048	1.62237296958494	0.226406439511643	0.611483892903875	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.611483892903875	NA	NA	-0.0593467981650267	25	1	FALSE	TRUE	TRUE
loop_135	chr9	34725000	34750000	chr9	35150000	35175000	chr9:34725000-34750000_chr9:35150000-35175000	FALSE	-0.123091722283685	4.66217231623279	3.80376922333927	0.0744023813183831	0.384580247784826	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.384580247784826	NA	NA	-0.123091722283685	25	1	FALSE	TRUE	TRUE
loop_154	chr9	98600000	98625000	chr9	99350000	99375000	chr9:98600000-98625000_chr9:99350000-99375000	TRUE	0.0230973969961062	4.38173663389553	0.177145123292212	0.681130765024475	0.899222624487985	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.899222624487985	NA	NA	0.0230973969961062	25	1	FALSE	TRUE	TRUE
loop_158	chr9	15500000	15525000	chr9	16200000	16225000	chr9:15500000-15525000_chr9:16200000-16225000	TRUE	-0.0510799894802039	4.18228130426142	0.502683560900029	0.491601658147619	0.811438791917791	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.811438791917791	NA	NA	-0.0510799894802039	25	1	FALSE	TRUE	TRUE
loop_167	chr9	69750000	69775000	chr9	98950000	98975000	chr9:69750000-69775000_chr9:98950000-98975000	FALSE	-0.420906701236699	0.908745537240955	8.90815799811184	0.0111651678944027	0.162642636551982	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.162642636551982	NA	NA	-0.420906701236699	25	1	FALSE	TRUE	TRUE
loop_168	chr9	24775000	24800000	chr9	98950000	98975000	chr9:24775000-24800000_chr9:98950000-98975000	FALSE	-0.336707735224286	1.23846660460897	5.34617293540661	0.0389217124679324	0.289073805973775	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.289073805973775	NA	NA	-0.336707735224286	25	1	FALSE	TRUE	TRUE
loop_169	chr9	69750000	69775000	chr9	99850000	99875000	chr9:69750000-69775000_chr9:99850000-99875000	FALSE	-0.38318410942735	0.781702840958829	6.13238820511525	0.0287979937631756	0.255062737165747	FALSE	FALSE	non_significant	unchanged	NA	25000	25	1	25kb	FALSE	NA	NA	0.255062737165747	NA	NA	-0.38318410942735	25	1	FALSE	TRUE	TRUE
